" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1361","-125.4889438490","0.0033748621","0.9539056574","1.8446619637","50.1060579875","17.3446028234","32.7614551641","-4.1172268213","49.6385165752","-53.7557433965","-56.0494049258","2.2936615293","3.4904478848","45.3608022863","0.7872664041","-7.9145019521","8.7017683562","0.2404369531","1.2032749558","2.0467359759","0.0000000000","0.0000000000"
"78","954","-125.5454848158","0.0031893384","0.9570949959","1.8783695359","50.1397655597","17.0218574403","33.1179081194","-4.4399722044","49.2777705971","-53.7177428015","-55.9751383905","2.2573955889","3.5655577887","45.1076188277","0.6045939807","-8.3256466955","8.9302406762","0.2517793196","1.3705487578","1.9432297113","0.0000000000","0.0000000000"
"79","1301","-125.5553521502","0.0031580229","0.9602530188","1.8842520650","50.1456480889","17.0275188045","33.1181292843","-4.4343108402","49.2778454928","-53.7121563331","-55.9860680271","2.2739116940","3.5656364493","45.1076863141","0.6045227294","-8.3256149705","8.9301376999","0.2518125298","1.3706996746","1.9431242449","0.0000000000","0.0000000000"
"80","1056","-125.8193935395","0.0024251777","0.9626781965","2.0416634905","50.3030595143","17.2756360229","33.0274234914","-4.1861936219","49.8570178160","-54.0432114379","-56.3033283563","2.2601169185","3.4830914193","45.7188454893","0.6550809074","-8.7958821552","9.4509630626","0.2566615645","1.1404335239","2.0859963308","0.0000000000","0.0000000000"
"81","846","-125.8451872361","0.0023634232","0.9650416197","2.0570407105","50.3184367344","17.2913710669","33.0270656674","-4.1704585778","49.8566791155","-54.0271376934","-56.2737954657","2.2466577723","3.4832400255","45.7185095313","0.6549295587","-8.7951801714","9.4501097301","0.2566324516","1.1404478389","2.0861597351","0.0000000000","0.0000000000"
"82","534","-125.9676360178","0.0020910416","0.9671326613","2.1300400131","50.3914360370","17.1618721691","33.2295638679","-4.2999574757","49.6346208343","-53.9345783100","-56.1773283522","2.2427500423","3.4747162475","45.6280581818","0.5318464050","-9.0296895505","9.5615359555","0.2652164394","1.3040752216","1.9054245865","0.0000000000","0.0000000000"
"83","461","-125.9733487018","0.0020791302","0.9692117915","2.1334456979","50.3948417217","17.1651510655","33.2296906562","-4.2966785792","49.6344486871","-53.9311272663","-56.1876639801","2.2565367138","3.4746249684","45.6279036488","0.5319200698","-9.0298642757","9.5617843455","0.2652020078","1.3039348017","1.9054881589","0.0000000000","0.0000000000"
"84","266","-126.0301132910","0.0019643964","0.9711761879","2.1672865852","50.4286826090","17.2115545358","33.2171280733","-4.2502751090","49.6376903521","-53.8879654611","-56.1272395752","2.2392741141","3.6914097806","45.1991417768","0.7471387946","-8.8256154015","9.5727541961","0.2780673787","1.4449368593","1.9684055426","0.0000000000","0.0000000000"
"85","850","-126.0599807616","0.0019065924","0.9730827803","2.1850924342","50.4464884581","17.2293214576","33.2171670004","-4.2325081871","49.6375671520","-53.8700753391","-56.0994516136","2.2293762745","3.6915369152","45.1990733172","0.7469569196","-8.8256105137","9.5725674333","0.2780434262","1.4449021932","1.9685912958","0.0000000000","0.0000000000"
"86","541","-126.0925673976","0.0018454644","0.9749282446","2.2045193462","50.4659153700","17.4108896868","33.0550256832","-4.0509399579","49.8216448933","-53.8725848512","-56.1184780454","2.2458931942","3.5480194899","45.4746225234","0.7990028799","-8.6403986427","9.4394015226","0.2627384107","1.3373155743","1.9479655050","0.0000000000","0.0000000000"
"87","1259","-126.1161367239","0.0018024766","0.9767307212","2.2185704814","50.4799665052","17.5032948525","32.9766716527","-3.9585347923","49.9254416113","-53.8839764035","-56.1570806104","2.2731042069","3.5926401331","45.5588678320","0.7739336462","-8.6380877689","9.4120214151","0.2653666244","1.2663688962","2.0609046124","0.0000000000","0.0000000000"
"88","700","-126.1267626163","0.0017834251","0.9785141463","2.2249052340","50.4863012578","17.4311999640","33.0551012938","-4.0306296808","49.8213728652","-53.8520025460","-56.0976412073","2.2456386613","3.5480857666","45.4744358514","0.7988512473","-8.6403475015","9.4391987488","0.2627111622","1.3373443206","1.9480302837","0.0000000000","0.0000000000"
"89","210","-126.2118603064","0.0016379378","0.9801520841","2.2756372375","50.5370332613","17.2048798828","33.3321533786","-4.2569497620","49.8246206493","-54.0815704113","-56.2984664069","2.2168959957","3.7965086973","45.5069672206","0.5211447314","-9.1735610977","9.6947058291","0.2800014983","1.5363199114","1.9801872876","0.0000000000","0.0000000000"
"90","851","-126.2272692954","0.0016128923","0.9817649764","2.2848234902","50.5462195140","17.3153302056","33.2308893084","-4.1464994392","50.0909856636","-54.2374851028","-56.4664187899","2.2289336871","3.6530618208","45.7969000882","0.6410237545","-8.9323224625","9.5733462170","0.2731041611","1.3797355434","2.0002221163","0.0000000000","0.0000000000"
"91","1093","-126.2336763491","0.0016025915","0.9833675679","2.2886431318","50.5500391556","17.3192291657","33.2308099899","-4.1426004791","50.0907972954","-54.2333977745","-56.4609378019","2.2275400274","3.6531326147","45.7966630698","0.6410016109","-8.9321524915","9.5731541024","0.2731131441","1.3797602330","2.0002592376","0.0000000000","0.0000000000"
"92","1360","-126.2755987929","0.0015367957","0.9849043636","2.3136356969","50.5750317207","17.2429555939","33.3320761268","-4.2188740509","49.8245211136","-54.0433951645","-56.2755926481","2.2321974836","3.7964658669","45.5069186089","0.5211366378","-9.1735382085","9.6946748463","0.2799951263","1.5363003835","1.9801703571","0.0000000000","0.0000000000"
"93","538","-126.7975830487","0.0009118455","0.9858162091","2.6248228407","50.8862188645","17.8327359243","33.0534829402","-3.6290937205","50.4141121125","-54.0432058329","-56.2566111593","2.2134053263","3.4715716453","46.3741445684","0.5683958988","-8.8617114322","9.4301073311","0.2554432666","1.2191210961","1.9970072826","0.0000000000","0.0000000000"
"94","506","-126.8729591560","0.0008456406","0.9866618497","2.6697592066","50.9311552304","17.4038641290","33.5272911014","-4.0579655157","50.0519016575","-54.1098671733","-56.3087271477","2.1988599744","3.8954675083","45.6239999243","0.5324342250","-9.8664417554","10.3988759803","0.3055145209","1.6092431245","1.9807098629","0.0000000000","0.0000000000"
"95","842","-126.9380907595","0.0007923180","0.9874541677","2.7085881894","50.9699842132","17.4427475355","33.5272366778","-4.0190821093","50.0515194732","-54.0706015825","-56.2665133599","2.1959117774","3.8953756653","45.6236634352","0.5324803727","-9.8659776553","10.3984580280","0.3055226487","1.6091346619","1.9807183547","0.0000000000","0.0000000000"
"96","1179","-127.0510315699","0.0007077012","0.9881618689","2.7759192014","51.0373152252","18.5371953440","32.5001198812","-2.9246343007","50.8813891286","-53.8060234294","-56.1298548756","2.3238314462","3.7540921510","46.5745265529","0.5527704248","-7.2765037796","7.8292742044","0.1873034008","0.9565632168","2.6102255334","0.0000000000","0.0000000000"
"97","452","-127.0638190227","0.0006987092","0.9888605781","2.7835425940","51.0449386178","18.5448107636","32.5001278542","-2.9170188811","50.8813021065","-53.7983209876","-56.1154372062","2.3171162186","3.7541049865","46.5744344522","0.5527626678","-7.2764259307","7.8291885985","0.1872938657","0.9565643741","2.6102467468","0.0000000000","0.0000000000"
"98","1107","-127.1936618291","0.0006136298","0.9894742079","2.8609499326","51.1223459565","18.4334274020","32.6889185545","-3.0284022428","50.8625724333","-53.8909746760","-56.2116389094","2.3206642334","4.5479955186","45.7567814240","0.5577954907","-7.4899849926","8.0477804833","0.1980221631","1.1477798422","3.2021935133","0.0000000000","0.0000000000"
"99","1059","-127.2101911396","0.0006035703","0.9900777781","2.8708040784","51.1322001022","18.4430892635","32.6891108387","-3.0187403813","50.8625146707","-53.8812550520","-56.1993200974","2.3180650455","4.5482844073","45.7566795637","0.5575506997","-7.4898058662","8.0473565659","0.1980460831","1.1476464225","3.2025919018","0.0000000000","0.0000000000"
"100","727","-127.9415701527","0.0002904651","0.9903682432","3.3068244057","51.5682204295","18.8753845213","32.6928359083","-2.5864451235","50.6800324244","-53.2664775479","-55.5657181040","2.2992405562","5.1539117390","44.8134850851","0.7126356003","-7.3142658275","8.0269014278","0.2132906570","1.1931397497","3.7474813322","0.0000000000","0.0000000000"
"101","935","-127.9418457159","0.0002903851","0.9906586283","3.3069886860","51.5683847099","18.8752467385","32.6931379714","-2.5865829063","50.6800789858","-53.2666618921","-55.5694957371","2.3028338449","5.1537864018","44.8134812057","0.7128113783","-7.3144917147","8.0273030931","0.2132957288","1.1930496774","3.7474409956","0.0000000000","0.0000000000"
"102","1246","-127.9450035973","0.0002894695","0.9909480978","3.3088712947","51.5702673185","18.8668059304","32.7034613882","-2.5950237144","50.6616095196","-53.2566332340","-55.5684659451","2.3118327111","5.1277946342","44.8420658228","0.6917490626","-7.3270883482","8.0188374108","0.2138332691","1.1529561844","3.7610051807","0.0000000000","0.0000000000"
"103","1007","-127.9938736951","0.0002756632","0.9912237611","3.3380057867","51.5994018106","19.0720775909","32.5273242196","-2.3897520538","51.4879788412","-53.8777308950","-56.1603442027","2.2826133077","5.1678793941","45.5869332354","0.7331662117","-7.9595034442","8.6926696559","0.2508530189","1.3589824699","3.5580439053","0.0000000000","0.0000000000"
"104","1375","-128.0062622030","0.0002722692","0.9914960303","3.3453913436","51.6067873674","18.7922714213","32.8145159461","-2.6695582234","51.3273858995","-53.9969441230","-56.2777831763","2.2808390534","4.9916449442","45.6639308928","0.6718100626","-8.1133060942","8.7851161568","0.2313647136","1.3331051513","3.4271750792","0.0000000000","0.0000000000"
"105","1078","-128.0066369568","0.0002721672","0.9917681975","3.3456147576","51.6070107814","18.9649531860","32.6420575954","-2.4968764588","51.4003334621","-53.8972099209","-56.1620195008","2.2648095799","4.2320951387","46.5147012665","0.6535370569","-7.9620940448","8.6156311018","0.2252250631","1.1503272084","2.8565428672","0.0000000000","0.0000000000"
"106","1341","-128.0208274654","0.0002683323","0.9920365298","3.3540745986","51.6154706224","18.9120283420","32.7034422804","-2.5498013027","50.6616260189","-53.2114273216","-55.5183307222","2.3069034006","5.1277784263","44.8420934653","0.6917541273","-7.3271460428","8.0189001700","0.2138388626","1.1529682398","3.7609713239","0.0000000000","0.0000000000"
"107","1366","-128.0430883253","0.0002624250","0.9922989548","3.3673456759","51.6287416997","18.9062928743","32.7224488254","-2.5555367705","51.2135334637","-53.7690702341","-56.0706775576","2.3016073235","5.1927981551","45.3643067088","0.6564285998","-7.4053010267","8.0617296265","0.2163469216","1.1758181439","3.8006330896","0.0000000000","0.0000000000"
"108","1365","-128.0539116885","0.0002596000","0.9925585548","3.3737981530","51.6351941769","19.1073726149","32.5278215620","-2.3544570298","51.4881946903","-53.8426517202","-56.1618712536","2.3192195334","5.1680344777","45.5870626549","0.7330975578","-7.9596938463","8.6927914041","0.2508256643","1.3584651657","3.5587436476","0.0000000000","0.0000000000"
"109","991","-128.0889767501","0.0002506548","0.9928092096","3.3947026080","51.6560986318","18.9281099488","32.7279886830","-2.5337196959","51.1837378185","-53.7174575144","-56.0053066385","2.2878491241","5.1871439250","45.3545897310","0.6420041625","-7.4280371141","8.0700412766","0.2157055803","1.1730844929","3.7983538518","0.0000000000","0.0000000000"
"110","815","-128.1191591889","0.0002432025","0.9930524121","3.4126962291","51.6740922530","19.0312452597","32.6428469933","-2.4305843851","51.4002633691","-53.8308477542","-56.1149443789","2.2840966247","4.2323479377","46.5144712621","0.6534441693","-7.9621648507","8.6156090200","0.2252496630","1.1504203534","2.8566779213","0.0000000000","0.0000000000"
"111","743","-128.1329232020","0.0002398780","0.9932922901","3.4209018098","51.6822978336","18.9598361082","32.7224617254","-2.5019935365","51.2135543790","-53.7155479155","-56.0092405245","2.2936926090","5.1928299977","45.3643330811","0.6563913001","-7.4051967772","8.0615880774","0.2163856098","1.1760298639","3.8004145240","0.0000000000","0.0000000000"
"112","284","-128.1582750541","0.0002338731","0.9935261632","3.4360156190","51.6974116428","18.8823207157","32.8150909271","-2.5795089291","51.3276017300","-53.9071106590","-56.2045143012","2.2974036422","4.9917531857","45.6640762014","0.6717723429","-8.1133716383","8.7851439812","0.2313729879","1.3327694979","3.4276107000","0.0000000000","0.0000000000"
"113","1100","-128.1772819375","0.0002294699","0.9937556330","3.4473467994","51.7087428232","19.2026405283","32.5061022949","-2.2591891165","51.6049064875","-53.8640956039","-56.1582095448","2.2941139409","4.4514996415","46.4173359391","0.7360709068","-7.8199134227","8.5559843295","0.2346370854","1.2951959342","2.9216666219","0.0000000000","0.0000000000"
"114","523","-128.2566496780","0.0002119613","0.9939675944","3.4946628251","51.7560588489","19.1272276550","32.6288311938","-2.3346019897","51.5535887307","-53.8881907204","-56.1514997966","2.2633090761","4.2486710818","46.6441928609","0.6607247881","-7.9418574603","8.6025822483","0.2216684894","1.1895576573","2.8374449350","0.0000000000","0.0000000000"
"115","214","-128.3077705025","0.0002013980","0.9941689924","3.5251391147","51.7865351385","18.9816385608","32.8048965777","-2.4801910839","51.2966970671","-53.7768881510","-56.0335973833","2.2567092323","5.2283147726","45.2756631600","0.7927191344","-7.8601015380","8.6528206725","0.2341152840","1.1974190715","3.7967804172","0.0000000000","0.0000000000"
"116","1326","-128.3435630620","0.0001943169","0.9943633093","3.5464772762","51.8078733001","19.1786191092","32.6292541909","-2.2832105356","51.5539198194","-53.8371303549","-56.1246847927","2.2875544378","4.2485310245","46.6444650944","0.6609237005","-7.9422739744","8.6031976749","0.2216492350","1.1894574378","2.8374243516","0.0000000000","0.0000000000"
"117","654","-128.3813572992","0.0001871099","0.9945504193","3.5690087618","51.8304047856","19.2211270620","32.6092777236","-2.2407025828","51.6926460526","-53.9333486354","-56.1814440192","2.2480953839","4.2619626143","46.7773300708","0.6533533675","-7.9613062596","8.6146596271","0.2246615586","1.1922419707","2.8450590849","0.0000000000","0.0000000000"
"118","130","-128.3945069045","0.0001846656","0.9947350849","3.5768480559","51.8382440798","18.6261247801","33.2121192997","-2.8357048646","51.4028190195","-54.2385238841","-56.4931352000","2.2546113159","5.0682782643","46.0789862830","0.2555544722","-8.8195950125","9.0751494848","0.2441802161","1.7246950934","3.0994029548","0.0000000000","0.0000000000"
"119","973","-128.4256865942","0.0001789966","0.9949140815","3.5954362001","51.8568322239","18.6449520747","33.2118801492","-2.8168775700","51.4027212639","-54.2195988339","-56.4622994290","2.2427005950","5.0682331308","46.0788997284","0.2555884048","-8.8194219881","9.0750103929","0.2441445259","1.7247225350","3.0993660699","0.0000000000","0.0000000000"
"120","1051","-128.4665722213","0.0001718258","0.9950859074","3.6198106546","51.8812066784","19.0503964488","32.8308102296","-2.4114331959","51.4633979539","-53.8748311499","-56.1363044006","2.2614732507","5.2773218754","45.4449655127","0.7411105658","-7.9427815944","8.6838921602","0.2349970144","1.1867998812","3.8555249798","0.0000000000","0.0000000000"
"121","436","-128.4668617549","0.0001717761","0.9952576834","3.6199832635","51.8813792873","19.2167909537","32.6645883337","-2.2450386911","51.5206957699","-53.7657344610","-56.0745353502","2.3088008892","5.2753367562","45.4476694133","0.7976896004","-7.8887265616","8.6864161621","0.2486545140","1.2890757859","3.7376064563","0.0000000000","0.0000000000"
"122","944","-128.4747122595","0.0001704328","0.9954281163","3.6246634355","51.8860594594","19.2767110933","32.6093483660","-2.1851185515","51.6928697085","-53.8779882599","-56.1457896263","2.2678013664","4.2617017321","46.7775808867","0.6535870897","-7.9615584710","8.6151455607","0.2247266051","1.1921110171","2.8448641099","0.0000000000","0.0000000000"
"123","1187","-128.5006100401","0.0001660757","0.9955941920","3.6401027065","51.9014987304","19.1561270552","32.7453716752","-2.3057025896","51.6091663255","-53.9148689151","-56.2237064490","2.3088375340","5.2037591890","45.6450671908","0.7603399456","-7.9969292812","8.7572692268","0.2402720165","1.4558432289","3.5076439436","0.0000000000","0.0000000000"
"124","659","-128.5096808268","0.0001645761","0.9957587680","3.6455103643","51.9069063881","19.1616654945","32.7452408936","-2.3001641502","51.6091691010","-53.9093332513","-56.1789020184","2.2695687671","5.2037530695","45.6451627507","0.7602532809","-7.9968390136","8.7570922945","0.2402769534","1.4561542262","3.5073218899","0.0000000000","0.0000000000"
"125","1120","-128.5346698659","0.0001605144","0.9959192824","3.6604078782","51.9218039020","19.1239923525","32.7978115495","-2.3378372923","51.5116588715","-53.8494961637","-56.1181945659","2.2686984021","5.2532434664","45.4697289430","0.7886864620","-7.8721811481","8.6608676101","0.2332729323","1.2350083118","3.7849622223","0.0000000000","0.0000000000"
"126","1290","-128.5863661658","0.0001524273","0.9960717097","3.6912272443","51.9526232682","19.1548050068","32.7978182613","-2.3070246379","51.5116164010","-53.8186410389","-56.0978495908","2.2792085519","5.2530467903","45.4697439055","0.7888257051","-7.8723037544","8.6611294595","0.2332591928","1.2349114143","3.7848761833","0.0000000000","0.0000000000"
"127","149","-128.6255618079","0.0001465683","0.9962182780","3.7145941941","51.9759902180","19.1858551980","32.7901350199","-2.2759744467","51.2959187028","-53.5718931495","-55.8397812296","2.2678880801","5.4276793044","45.1174927270","0.7507466714","-7.9130348056","8.6637814770","0.2345407420","1.2923358781","3.9008026843","0.0000000000","0.0000000000"
"128","1368","-128.6425550907","0.0001440987","0.9963623767","3.7247249425","51.9861209663","19.1410650087","32.8450559576","-2.3207646361","51.4252125224","-53.7459771584","-56.0276187362","2.2816415778","5.3224556505","45.3106352536","0.7921216183","-7.9107481355","8.7028697538","0.2404121801","1.1763069397","3.9057365307","0.0000000000","0.0000000000"
"129","1248","-128.6477367684","0.0001433540","0.9965057307","3.7278140615","51.9892100853","19.1444871964","32.8447228889","-2.3173424484","51.4252184184","-53.7425608668","-56.0249210194","2.2823601526","5.3222261156","45.3106917787","0.7923005241","-7.9108030300","8.7031035542","0.2404195693","1.1765214617","3.9052850845","0.0000000000","0.0000000000"
"130","1070","-128.6571817115","0.0001420064","0.9966477371","3.7334447770","51.9948408008","19.1924539723","32.8023868285","-2.2693756724","51.6769102641","-53.9462859365","-56.1890655481","2.2427796115","5.2522467754","45.6374468157","0.7872166729","-7.8930849402","8.6803016131","0.2350366076","1.2219169593","3.7952932085","0.0000000000","0.0000000000"
"131","1091","-128.6773412127","0.0001391723","0.9967869093","3.7454631043","52.0068591281","19.1815013789","32.8253577492","-2.2803282659","51.4068384914","-53.6871667573","-55.9604856783","2.2733189210","5.3381452061","45.2678718672","0.8008214181","-7.9017632643","8.7025846824","0.2394867620","1.2301321978","3.8685262462","0.0000000000","0.0000000000"
"132","801","-128.6824501438","0.0001384630","0.9969253724","3.7485088545","52.0099048783","19.1927903591","32.8171145192","-2.2690392857","51.6631002738","-53.9321395594","-56.2038672094","2.2717276500","5.2252399423","45.6763678036","0.7614925279","-7.9096220648","8.6711145927","0.2354748405","1.1767571343","3.8130079675","0.0000000000","0.0000000000"
"133","159","-128.7164438389","0.0001338353","0.9970592076","3.7687746015","52.0301706253","19.2418230415","32.7883475839","-2.2200066033","51.4428114354","-53.6628180387","-55.9310949087","2.2682768700","5.4207290450","45.3302073690","0.6918750214","-8.0073798544","8.6992548757","0.2400307787","1.2846611809","3.8960370854","0.0000000000","0.0000000000"
"134","1096","-128.7494925720","0.0001294845","0.9971886921","3.7884769982","52.0498730220","19.2475364054","32.8023366166","-2.2142932393","51.6770733731","-53.8913666124","-56.1643284224","2.2729618099","5.2520816703","45.6376302034","0.7873614994","-7.8930881721","8.6804496714","0.2350700837","1.2220204685","3.7949911182","0.0000000000","0.0000000000"
"135","1060","-128.7641970839","0.0001275944","0.9973162865","3.7972432685","52.0586392923","19.2344741831","32.8241651092","-2.2273554617","51.3101291684","-53.5367370912","-55.8241768561","2.2874397649","5.4619766895","45.0748912870","0.7732611920","-7.9077857819","8.6810469739","0.2398847094","1.2379694828","3.9841224973","0.0000000000","0.0000000000"
"136","1346","-128.7673310844","0.0001271952","0.9974434817","3.7991116402","52.0605076641","19.1919788891","32.8685287749","-2.2698507556","51.8299651527","-54.0998159084","-56.3785130787","2.2786971703","4.8641534842","46.5220934385","0.4437182300","-8.2662486072","8.7099668372","0.2391506792","1.4401566146","3.1848461905","0.0000000000","0.0000000000"
"137","710","-128.7715359147","0.0001266614","0.9975701431","3.8016184001","52.0630144239","19.1879149693","32.8750994546","-2.2739146755","51.8852689840","-54.1591836595","-56.4210155740","2.2618319145","5.1536972458","46.0172505645","0.7143211737","-8.7008763351","9.4151975088","0.2648973136","1.5426206862","3.3461792460","0.0000000000","0.0000000000"
"138","418","-128.7907131328","0.0001242556","0.9976943987","3.8130511275","52.0744471513","19.1998775609","32.8745695904","-2.2619520838","51.8855371588","-54.1474892426","-56.3991748966","2.2516856540","5.1537210382","46.0175695480","0.7142465726","-8.7008407008","9.4150872734","0.2649235317","1.5430975229","3.3456999836","0.0000000000","0.0000000000"
"139","1068","-128.8071090619","0.0001222349","0.9978166336","3.8228257563","52.0842217801","19.2670602768","32.8171615033","-2.1947693680","51.9533988398","-54.1481682078","-56.4011458646","2.2529776568","5.2795899203","45.9736576304","0.7001512890","-7.9983334186","8.6984847076","0.2413592921","1.2385622707","3.7996683575","0.0000000000","0.0000000000"
"140","402","-128.8201206465","0.0001206547","0.9979372883","3.8305827678","52.0919787916","19.2230576560","32.8689211356","-2.2387719887","51.8301073722","-54.0688793610","-56.3499060690","2.2810267080","4.8639242547","46.5221992922","0.4439838253","-8.2666159186","8.7105997439","0.2391103618","1.4395781478","3.1852357451","0.0000000000","0.0000000000"
"141","560","-128.8756414232","0.0001141384","0.9980514267","3.8636821414","52.1250781652","19.3080542600","32.8170239052","-2.1537753848","51.9523834294","-54.1061588142","-56.3920099198","2.2858511056","5.2797529391","45.9725252740","0.7001052163","-7.9976807546","8.6977859710","0.2414040815","1.2393282084","3.7990206492","0.0000000000","0.0000000000"
"142","173","-128.9754285157","0.0001032987","0.9981547255","3.9231714075","52.1845674313","19.3604083591","32.8241590723","-2.1014212857","51.3102494530","-53.4116707387","-55.6951801936","2.2835094549","5.4618978290","45.0749621919","0.7733894321","-7.9080900539","8.6814794859","0.2398816101","1.2378384511","3.9841777678","0.0000000000","0.0000000000"
"143","447","-129.0099763920","0.0000997909","0.9982545164","3.9437675363","52.2051635601","19.2597430089","32.9454205512","-2.2020866359","51.9450640936","-54.1471507294","-56.3664411078","2.2192903783","4.6461923963","46.7160983247","0.5827733725","-8.9452626517","9.5280360242","0.2656221390","1.5039384134","2.8766318439","0.0000000000","0.0000000000"
"144","1084","-129.1287661954","0.0000886138","0.9983431302","4.0145854953","52.2759815191","19.1895247646","33.0864567544","-2.2723048801","52.1108612204","-54.3831661006","-56.6377553542","2.2545892537","5.4982127261","46.3169299457","0.2957185487","-8.6278943059","8.9236128546","0.2447401468","1.5776900679","3.6757825113","0.0000000000","0.0000000000"
"145","459","-129.1886233061","0.0000834652","0.9984265954","4.0502700262","52.3116660500","19.1397416567","33.1719243933","-2.3220879880","51.6917876746","-54.0138756626","-56.2483173031","2.2344416405","5.7378641006","45.5425600955","0.4113634785","-8.5659610997","8.9773245783","0.2608091203","1.8356330476","3.6414219327","0.0000000000","0.0000000000"
"146","216","-129.2606052164","0.0000776684","0.9985042638","4.0931829011","52.3545789249","19.5477748273","32.8068040976","-1.9140548175","52.1503884819","-54.0644432994","-56.3394722820","2.2750289826","5.3683108061","45.9646986037","0.8173790721","-8.5463231328","9.3637022049","0.2730389726","1.6315034179","3.4637684156","0.0000000000","0.0000000000"
"147","1082","-129.2922265135","0.0000752508","0.9985795147","4.1120343147","52.3734303385","18.9623493244","33.4110810141","-2.4994803203","51.8203960150","-54.3198763353","-56.5413713324","2.2214949971","5.4967306260","46.0103691559","0.3132962331","-9.4907704261","9.8040666591","0.2849052278","2.0621569176","3.1496684806","0.0000000000","0.0000000000"
"148","1257","-129.3124910464","0.0000737413","0.9986532559","4.1241152579","52.3855112817","19.2244195616","33.1610917201","-2.2374100831","51.7141611815","-53.9515712646","-56.2136858384","2.2621145738","5.7699275569","45.4693415999","0.4748920247","-8.4347169731","8.9096089977","0.2598750785","1.7698501711","3.7402023073","0.0000000000","0.0000000000"
"149","812","-129.3692262373","0.0000696740","0.9987229299","4.1579386190","52.4193346429","19.5740085953","32.8453260476","-1.8878210495","52.0600303328","-53.9478513823","-56.1911718144","2.2433204321","4.8548784800","46.4878513668","0.7173004860","-8.7680734544","9.4853739404","0.2772872189","1.7305078095","2.8470834516","0.0000000000","0.0000000000"
"150","147","-129.4009179865","0.0000675005","0.9987904305","4.1768320336","52.4382280574","19.5926999708","32.8455280866","-1.8691296739","52.0600052689","-53.9291349428","-56.1736830261","2.2445480833","4.8548830999","46.4878034660","0.7173187029","-8.7680214827","9.4853401856","0.2772778590","1.7303464949","2.8472587460","0.0000000000","0.0000000000"
"151","825","-129.4104471578","0.0000668604","0.9988572908","4.1825129627","52.4439089865","19.6818653796","32.7620436069","-1.7799642651","51.9597431118","-53.7397073770","-56.0297004100","2.2899930330","5.8823574137","45.2964973406","0.7808883575","-7.9304388552","8.7113272127","0.2640479135","1.4877392309","4.1305702693","0.0000000000","0.0000000000"
"152","441","-129.4821682093","0.0000622330","0.9989195238","4.2252703236","52.4866663474","19.4684352242","33.0182311232","-1.9933944206","51.8941079119","-53.8875023325","-56.1215992937","2.2340969612","5.5488539067","45.5663558362","0.7788981690","-8.6368976218","9.4157957908","0.2640165468","1.3483110800","3.9365262798","0.0000000000","0.0000000000"
"153","245","-129.5740069533","0.0000567722","0.9989762960","4.2800210869","52.5414171107","19.3118289970","33.2295881136","-2.1500006477","52.0686080118","-54.2186086595","-56.4440252299","2.2254165703","5.5857129416","46.1062546585","0.3766404117","-9.2034313439","9.5800717556","0.2684978788","1.6798501588","3.6373649040","0.0000000000","0.0000000000"
"154","843","-129.5878754747","0.0000559903","0.9990322863","4.2882889714","52.5496849952","19.6000536549","32.9496313403","-1.8617759898","52.3614964223","-54.2232724121","-56.4560001550","2.2327277428","5.3346109990","46.4810009902","0.5458844331","-8.9327369669","9.4786214000","0.2782440660","1.6625027922","3.3938641408","0.0000000000","0.0000000000"
"155","239","-129.7293011304","0.0000486063","0.9990808926","4.3726015639","52.6339975877","19.6846315252","32.9493660625","-1.7771981196","52.3612889808","-54.1384871004","-56.3793640790","2.2408769786","5.3345711288","46.4807238699","0.5459939821","-8.9325706482","9.4785646304","0.2782034668","1.6617795596","3.3945881023","0.0000000000","0.0000000000"
"156","847","-129.7306733570","0.0000485396","0.9991294322","4.3734196332","52.6348156570","19.6701661143","32.9646495427","-1.7916635305","52.0902100065","-53.8818735370","-56.1453788696","2.2635053326","5.6200942542","45.6285942658","0.8415214865","-8.5910353423","9.4325568288","0.2660408085","1.4732501656","3.8808032801","0.0000000000","0.0000000000"
