" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","301.8428016021"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"163","17712","-1229.7362239842","0.0015248225","0.7731158736","1.8770921206","553.1747377682","344.4376390799","208.7370986884","207.6184750945","291.7991091260","-84.1806340315","-90.5617112881","6.3810772566","148.4153225264","171.9149867186","-28.5312001189","-184.4848973358","155.9536972169","4.3690004936","10.6588772222","133.3874448105","0.0000000000","0.0000000000"
"164","27018","-1229.7403357187","0.0015185657","0.7746344393","1.8795433802","553.1771890279","344.0916837491","209.0855052788","207.2725197637","274.9785076069","-67.7059878432","-73.9054409287","6.1994530855","147.8015636061","153.9117977212","-26.7348537204","-185.1912867680","158.4564330476","4.3702040315","10.9469949107","132.4843646639","0.0000000000","0.0000000000"
"165","17047","-1229.7455278124","0.0015107016","0.7761451409","1.8826387088","553.1802843565","344.2364988499","208.9437855066","207.4173348646","278.1645843644","-70.7467863509","-77.1112706682","6.3644843173","147.1235184240","157.8386563698","-26.7975904295","-184.1609907030","157.3634002735","4.3086332148","10.1893784083","132.6255068009","0.0000000000","0.0000000000"
"166","22415","-1229.7606186593","0.0014880750","0.7776332158","1.8916352973","553.1892809450","345.2526567546","207.9366241903","208.4334927693","291.0862570419","-82.6527642726","-88.9817688459","6.3290045733","148.8160608498","168.0594173456","-25.7892211535","-182.2104645008","156.4212433473","4.5378231281","11.4347332519","132.8435044699","0.0000000000","0.0000000000"
"167","22936","-1229.7666857707","0.0014790740","0.7791122898","1.8952522782","553.1928979258","344.4838310547","208.7090668711","207.6646670694","280.8027577538","-73.1380906845","-79.4906563677","6.3525656832","146.3065550151","161.4365351155","-26.9403323767","-184.2796512276","157.3393188508","4.3645953810","10.5237262810","131.4182333530","0.0000000000","0.0000000000"
"168","10764","-1229.7796557415","0.0014600143","0.7805723041","1.9029844810","553.2006301287","344.2081893358","208.9924407929","207.3890253505","292.3703961835","-84.9813708330","-91.2111487262","6.2297778932","149.9270296001","171.1282321520","-28.6848655687","-184.3003027406","155.6154371720","4.4032904004","10.9971436608","134.5265955389","0.0000000000","0.0000000000"
"169","7533","-1229.7927280053","0.0014410528","0.7820133570","1.9107776671","553.2084233148","345.2519506483","207.9564726665","208.4327866630","291.5843640499","-83.1515773869","-89.4798798159","6.3283024290","148.6134731983","168.5260647108","-25.5551738592","-182.4556208561","156.9004469969","4.5764641535","11.5648557731","132.4721532717","0.0000000000","0.0000000000"
"170","22336","-1229.7966690071","0.0014353848","0.7834487418","1.9131271424","553.2107727900","344.4983707454","208.7124020446","207.6792067601","280.8669040856","-73.1876973255","-79.5327018482","6.3450045227","146.2599064592","161.5481510761","-26.9411534497","-184.3203691429","157.3792156932","4.3638255836","10.5235156785","131.3725651971","0.0000000000","0.0000000000"
"171","11958","-1229.8003283407","0.0014301419","0.7848788836","1.9153086978","553.2129543454","344.2828326430","208.9301217024","207.4636686577","291.4414857432","-83.9778170855","-90.2640227666","6.2862056812","148.5604310392","171.2539639723","-28.3729092684","-184.5979662474","156.2250569790","4.4157268391","11.0526642157","133.0920399844","0.0000000000","0.0000000000"
"172","22302","-1229.8156752170","0.0014083612","0.7862872449","1.9244579213","553.2221035689","344.6074027669","208.6147008020","207.7882387816","280.5268945504","-72.7386557688","-79.1092580252","6.3706022564","147.4765301147","159.9569801004","-26.9066156646","-183.8662781510","156.9596624864","4.3591201562","10.3831588180","132.7342511405","0.0000000000","0.0000000000"
"173","14888","-1229.8179615907","0.0014051448","0.7876923897","1.9258209702","553.2234666178","344.7464544662","208.4770121516","207.9272904809","296.5819918865","-88.6547014056","-94.9277747415","6.2730733359","147.0170853545","178.6912215190","-29.1263149870","-183.5445640481","154.4182490611","4.3203802738","10.6188410403","132.0778640404","0.0000000000","0.0000000000"
"174","6935","-1229.8309271344","0.0013870440","0.7890794337","1.9335505339","553.2311961815","344.5765739957","208.6546221858","207.7574100103","291.5968522892","-83.8352588034","-90.1352108667","6.2999520633","148.5691516458","171.7136140746","-28.6859134312","-184.3527292931","155.6668158619","4.3944474164","11.0687427972","133.1059614322","0.0000000000","0.0000000000"
"175","9688","-1229.8313830109","0.0013864118","0.7904658455","1.9338223101","553.2314679577","344.7150332718","208.5164346859","207.8958692865","279.1882207366","-71.2923514502","-77.6576795928","6.3653281427","147.7656040886","158.4099269052","-26.9873102572","-184.5405609711","157.5532507140","4.3775243931","10.2752401123","133.1128395832","0.0000000000","0.0000000000"
"176","12126","-1229.8393886284","0.0013753570","0.7918412025","1.9385949545","553.2362406021","344.1185313052","209.1177092969","207.2993673199","290.6420405526","-83.3426732327","-89.6267997903","6.2841265577","148.7374224711","170.0769957961","-28.1723777146","-184.7655525376","156.5931748229","4.4359247204","11.0843930293","133.2171047214","0.0000000000","0.0000000000"
"177","12783","-1229.8447711472","0.0013679740","0.7932091765","1.9418038073","553.2394494549","345.6083451269","207.6311043280","208.7891811416","290.7733409795","-81.9841598379","-88.2877390308","6.3035791929","148.9964688810","167.3929670984","-25.6160949998","-181.2721306593","155.6560356594","4.5709816524","10.8288857734","133.5966014552","0.0000000000","0.0000000000"
"178","7598","-1229.8468450894","0.0013651399","0.7945743164","1.9430402126","553.2406858603","344.6001631715","208.6405226888","207.7809991862","293.5344911521","-85.7534919659","-92.0279297628","6.2744377968","149.3915012802","173.0614725421","-28.9184826702","-183.9911465400","155.0726638698","4.3652631274","10.9144359108","134.1118022420","0.0000000000","0.0000000000"
"179","21232","-1229.8468973744","0.0013650685","0.7959393849","1.9430713830","553.2407170306","345.1568986868","208.0838183439","208.3377347014","278.8037490096","-70.4660143082","-76.7869523034","6.3209379952","145.9997273336","160.3482288185","-27.5442071426","-183.4579466176","155.9137394750","4.2793673033","10.2375217913","131.4828382390","0.0000000000","0.0000000000"
"180","13947","-1229.8504259964","0.0013602602","0.7972996451","1.9451750131","553.2428206608","344.6553190768","208.5875015840","207.8361550915","299.4593740277","-91.6232189362","-97.8656040936","6.2423851575","147.8123682876","180.4375943693","-28.7905886293","-183.2169303214","154.4263416922","4.3653651284","10.5174487091","132.9295544501","0.0000000000","0.0000000000"
"181","17127","-1229.8527191050","0.0013571445","0.7986567896","1.9465420772","553.2441877248","343.7720857906","209.4721019342","206.9529218053","280.7047401263","-73.7518183211","-80.1494724874","6.3976541663","146.5697284175","159.9949655030","-25.8599537941","-184.8100554273","158.9501016332","4.4328111886","10.4433030039","131.6936142250","0.0000000000","0.0000000000"
"182","7258","-1229.8553254781","0.0013536119","0.8000104015","1.9480958976","553.2457415453","346.1057976289","207.1399439164","209.2866336435","291.1083327716","-81.8216991281","-88.0854016975","6.2637025694","148.8870740891","168.2537066462","-26.0324479637","-180.9338150965","154.9013671329","4.5377636210","10.9008839247","133.4484265434","0.0000000000","0.0000000000"
"183","22383","-1229.8854318416","0.0013134669","0.8013238684","1.9660441655","553.2636898132","345.6871540493","207.5765357638","208.8679900640","291.7817551105","-82.9137650465","-89.2608113359","6.3470462894","148.6773878819","169.2809506824","-26.1765834539","-181.7753017404","155.5987182865","4.5170958690","11.5345724256","132.6257195873","0.0000000000","0.0000000000"
"184","22323","-1229.8942353266","0.0013019546","0.8026258230","1.9712924682","553.2689381158","345.3299142674","207.9390238484","208.5107502821","279.8963342876","-71.3855840056","-77.7064604547","6.3208764492","146.4698431046","161.0421909172","-27.6156997341","-183.2972180173","155.6815182832","4.2483794592","9.9174727218","132.3039909235","0.0000000000","0.0000000000"
"185","14811","-1229.8949211260","0.0013010620","0.8039268850","1.9717013157","553.2693469633","344.7991932406","208.4701537227","207.9800292553","280.3830815686","-72.4030523133","-78.7644941749","6.3614418616","148.3893416284","159.1921371622","-27.1983972220","-184.3556486614","157.1572514394","4.3391152370","10.2646907696","133.7855356218","0.0000000000","0.0000000000"
"186","25152","-1229.9058271998","0.0012869496","0.8052138346","1.9782031017","553.2758487494","344.1000739075","209.1757748419","207.2809099221","295.3001342091","-88.0192242870","-94.3247173682","6.3054930812","147.2060560261","176.2706518152","-28.1765736322","-184.1710451753","155.9944715431","4.3991790286","10.8510302790","131.9558467185","0.0000000000","0.0000000000"
"187","19739","-1229.9102289072","0.0012812973","0.8064951319","1.9808272321","553.2784728797","344.8786749946","208.3997978851","208.0595110093","281.9098488437","-73.8503378344","-80.1909958469","6.3406580126","147.7662106049","161.2604000127","-27.1167617739","-184.5261284575","157.4093666835","4.3454891143","10.1827143824","133.2380071081","0.0000000000","0.0000000000"
"188","21217","-1229.9132118245","0.0012774810","0.8077726129","1.9826055339","553.2802511815","345.1552609677","208.1249902138","208.3360969824","278.4295798907","-70.0934829083","-76.4407953354","6.3473124271","146.1226668818","159.8088336997","-27.5019206908","-183.3680590696","155.8661383788","4.2849047501","10.2562408542","131.5815212775","0.0000000000","0.0000000000"
"189","25654","-1229.9146948488","0.0012755879","0.8090482007","1.9834896565","553.2811353042","344.2401556597","209.0409796444","207.4209916744","292.6032591734","-85.1822674990","-91.5051044359","6.3228369369","149.5702207049","171.4260362497","-28.3929977812","-184.3996828052","156.0066850240","4.4067035397","10.9067162899","134.2568008753","0.0000000000","0.0000000000"
"190","17616","-1229.9254241162","0.0012619749","0.8103101756","1.9898860373","553.2875316849","344.2735745328","209.0139571521","207.4544105475","281.7273382312","-74.2729276838","-80.5873425077","6.3144148240","147.3972349894","161.0487004463","-26.7185972046","-184.3314946704","157.6128974659","4.3643342835","10.3688400983","132.6640606076","0.0000000000","0.0000000000"
"191","20312","-1229.9424015933","0.0012407306","0.8115509062","2.0000073629","553.2976530106","344.4442320487","208.8534209618","207.6250680634","278.5183265580","-70.8932584946","-77.2723944230","6.3791359284","146.6640847224","158.7681707158","-26.9139288802","-184.2905847145","157.3766558343","4.3384391996","10.1366104780","132.1890350448","0.0000000000","0.0000000000"
"192","22612","-1229.9426444272","0.0012404293","0.8127913356","2.0001521312","553.2977977788","345.5744584159","207.7233393629","208.7552944306","283.8622650845","-75.1069706540","-81.4281579881","6.3211873341","147.2711810171","164.2862748891","-27.6951908217","-183.3325524879","155.6373616662","4.2392821351","10.2862360566","132.7456628254","0.0000000000","0.0000000000"
"193","17124","-1229.9469421607","0.0012351097","0.8140264453","2.0027142763","553.3003599240","343.8438923167","209.4564676073","207.0247283313","280.6095260647","-73.5847977334","-79.9879985679","6.4032008345","146.5752865721","160.1216397009","-26.0874002082","-184.9359883715","158.8485881633","4.4246807319","10.4827138124","131.6678920278","0.0000000000","0.0000000000"
"194","13539","-1229.9612493382","0.0012175646","0.8152440099","2.0112436710","553.3088893186","344.6275849814","208.6813043373","207.8084209960","292.9869429406","-85.1785219445","-91.4447446821","6.2662227375","149.4582844913","172.3973884216","-28.8687299723","-183.9874433264","155.1187133541","4.3753024532","10.9550364957","134.1279455425","0.0000000000","0.0000000000"
"195","18612","-1229.9645396902","0.0012135650","0.8164575749","2.0132052535","553.3108509012","344.4134642520","208.8973866492","207.5943002667","291.5809314619","-83.9866311952","-90.2461106929","6.2594794977","148.6556643381","171.3941147683","-28.4688476446","-184.6941969349","156.2253492903","4.4035703697","10.8585849933","133.3935089751","0.0000000000","0.0000000000"
"196","10096","-1229.9721471553","0.0012043679","0.8176619427","2.0177405347","553.3153861823","345.7454216375","207.5699645448","208.9262576522","291.8591001940","-82.9328425418","-89.2769978033","6.3441552615","148.6308764092","169.4038230736","-26.1755992889","-181.8129382697","155.6373389809","4.5161577350","11.5271857101","132.5875329640","0.0000000000","0.0000000000"
"197","7120","-1229.9753727402","0.0012004893","0.8188624321","2.0196635057","553.3173091533","344.5420875650","208.7752215883","207.7229235797","291.8142428173","-84.0913192376","-90.3722508896","6.2809316520","148.5178988088","171.9016348883","-28.6052908798","-184.4395316240","155.8342407443","4.3713536725","10.6978603505","133.4486847858","0.0000000000","0.0000000000"
"198","17612","-1229.9842467610","0.0011898833","0.8200523153","2.0249538590","553.3225995066","344.1109043718","209.2116951348","207.2917403865","280.3694565946","-73.0777162081","-79.4607346405","6.3830184324","146.3683670826","160.4415883041","-26.4404987921","-184.7376248983","158.2971261062","4.4014849535","10.5369194516","131.4299626775","0.0000000000","0.0000000000"
"199","25230","-1230.0060001344","0.0011642788","0.8212165942","2.0379223922","553.3355680398","344.2798924235","209.0556756164","207.4607284381","292.6439798097","-85.1832513715","-91.5206310902","6.3373797186","149.5446236237","171.4487960938","-28.3494399078","-184.3355010598","155.9860611520","4.4067570052","10.9045916260","134.2332749925","0.0000000000","0.0000000000"
"200","12318","-1230.0065142404","0.0011636804","0.8223802746","2.0382288826","553.3358745303","344.9449587245","208.3909158058","208.1257947392","281.7186482977","-73.5928535585","-79.9418708886","6.3490173301","147.8885301883","160.9133751748","-27.0832570654","-184.4320838275","157.3488267621","4.3506215152","10.2054982340","133.3324104390","0.0000000000","0.0000000000"
"201","17587","-1230.0212216704","0.0011466909","0.8235269655","2.0469968926","553.3446425402","344.9006626839","208.4439798563","208.0814986985","279.7410087893","-71.6595100908","-78.0398043096","6.3802942188","147.5486178025","159.1428585132","-26.9504675264","-184.5406458093","157.5901782829","4.3980029719","10.5326560250","132.6179588057","0.0000000000","0.0000000000"
"202","15255","-1230.0222276563","0.0011455379","0.8246725034","2.0475966230","553.3452422707","344.7532757982","208.5919664725","207.9341118129","280.4500331684","-72.5159213556","-78.8883517149","6.3724303593","148.2558976505","159.0331922111","-26.8390566932","-184.5467510172","157.7076943240","4.3742219362","10.3615510331","133.5201246811","0.0000000000","0.0000000000"
"203","17484","-1230.0344927916","0.0011315736","0.8258040769","2.0549086298","553.3525542775","344.5481268383","208.8044274392","207.7289628530","279.6907633201","-71.9618004672","-78.3703840889","6.4085836218","146.7669136872","159.6216431711","-26.6977935382","-184.2100607277","157.5122671895","4.3621441490","10.1712364079","132.2335331303","0.0000000000","0.0000000000"
"204","8853","-1230.0586227248","0.0011045956","0.8269086725","2.0692939775","553.3669396251","344.6448272580","208.7221123671","207.8256632727","296.2580507813","-88.4323875086","-94.7067188270","6.2743313184","148.0783778925","177.0935070334","-28.9138341446","-184.0559914627","155.1421573180","4.3585521989","10.6734393180","133.0463863757","0.0000000000","0.0000000000"
"205","15254","-1230.0805321353","0.0010806577","0.8279893302","2.0823555341","553.3800011817","344.7871949195","208.5928062622","207.9680309342","280.6439614587","-72.6759305245","-79.0865882075","6.4106576829","147.5471933104","159.6146764087","-26.5179082604","-184.5928131131","158.0749048528","4.4101438681","10.2504539458","132.8865954965","0.0000000000","0.0000000000"
"206","17919","-1230.0853932641","0.0010754172","0.8290647474","2.0852535540","553.3828992016","344.1274754348","209.2554237669","207.3083114494","291.1906109749","-83.8822995255","-90.1979846437","6.3156851182","148.6532068143","170.3498391127","-27.8124349521","-184.9830626489","157.1706276968","4.4725899851","11.1547751540","133.0258416752","0.0000000000","0.0000000000"
"207","20110","-1230.0854952862","0.0010753075","0.8301400550","2.0853143757","553.3829600233","345.6125804531","207.7703795703","208.7934164677","295.8621779541","-87.0687614863","-93.3695725152","6.3008110289","147.5016917409","178.0876437209","-29.7271575078","-182.2923729298","152.5652154220","4.2520723125","10.9573254726","132.2922939558","0.0000000000","0.0000000000"
"208","18711","-1230.0885215955","0.0010720582","0.8312121132","2.0871185461","553.3847641938","345.1833077243","208.2014564695","208.3641437390","295.1080895904","-86.7439458514","-93.0119534114","6.2680075600","148.3341432937","176.1306675567","-29.3567212600","-183.6648288929","154.3081076328","4.2772861904","10.6168541505","133.4400029528","0.0000000000","0.0000000000"
"209","12695","-1230.0970765793","0.0010629259","0.8322750391","2.0922187018","553.3898643494","344.8408805308","208.5489838186","208.0217165455","279.8637274168","-71.8420108714","-78.2328438746","6.3908330032","148.1745460147","158.3990777629","-26.7098963608","-184.4351826842","157.7252863234","4.3647271494","10.2634906719","133.5463281934","0.0000000000","0.0000000000"
"210","9599","-1230.1007625761","0.0010590152","0.8333340543","2.0944161528","553.3920618004","344.3883542102","209.0037075902","207.5691902249","291.9674138494","-84.3982236246","-90.7411308519","6.3429072274","148.6194316090","171.5835518225","-28.2355695821","-184.6814076541","156.4458380719","4.4249798533","10.8686186504","133.3258331053","0.0000000000","0.0000000000"
"211","17893","-1230.1011350063","0.0010586208","0.8343926752","2.0946381815","553.3922838291","345.1721592557","208.2201245735","208.3529952704","299.5567032514","-91.2037079811","-97.4892044343","6.2854964532","147.2754166076","181.4220707095","-29.1407840657","-183.4835612109","154.3427771451","4.3079182186","10.5776701701","132.3898282189","0.0000000000","0.0000000000"
"212","20174","-1230.1098148355","0.0010494720","0.8354421471","2.0998127652","553.3974584129","345.0371675287","208.3602908841","208.2180035434","283.4159348170","-75.1979312736","-81.5292343442","6.3313030706","148.7336961907","161.9213420475","-27.2391034212","-184.0035816660","156.7644782448","4.3240456454","10.0537068054","134.3559437399","0.0000000000","0.0000000000"
"213","25066","-1230.1149653067","0.0010440806","0.8364862277","2.1028832801","553.4005289277","345.3337403030","208.0667886247","208.5145763177","281.9851464920","-73.4705701743","-79.8079655754","6.3373954010","146.5104162974","162.7054925234","-27.2307623288","-183.6898519192","156.4590895904","4.3486276121","10.0580581989","132.1037304865","0.0000000000","0.0000000000"
"214","25092","-1230.1297539628","0.0010287536","0.8375149814","2.1116997140","553.4093453616","345.0037374428","208.4056079188","208.1845734575","280.4950279178","-72.3104544603","-78.7087642130","6.3983097526","146.4798988138","160.8816174330","-26.8664883290","-183.7490810762","156.8825927472","4.3051179791","10.2807559673","131.8940248675","0.0000000000","0.0000000000"
"215","17632","-1230.1319251363","0.0010265225","0.8385415038","2.1129940849","553.4106397326","345.6271956163","207.7834441162","208.8080316310","291.6968372484","-82.8888056174","-89.2815001196","6.3926945022","148.4535031666","169.1278368599","-25.8845027781","-182.1253700688","156.2408672906","4.5458482949","11.5727590009","132.3348958709","0.0000000000","0.0000000000"
"216","4941","-1230.1339209860","0.0010244757","0.8395659796","2.1141839346","553.4118295822","345.4272609483","207.9845686339","208.6080969630","291.8284664023","-83.2167903460","-89.5210891043","6.3042987583","148.6405584883","168.5761488795","-25.3882409655","-182.4009588981","157.0127179326","4.5806780994","11.5013308472","132.5585495416","0.0000000000","0.0000000000"
"217","10135","-1230.1469620450","0.0010112022","0.8405771818","2.1219585175","553.4196041652","344.8084704475","208.6111337177","207.9893064621","292.1002788907","-84.1109724286","-90.4008059118","6.2898334832","148.4387028474","172.3834897001","-28.7219136567","-184.2571109451","155.5351972883","4.3903343119","10.9060242295","133.1423443060","0.0000000000","0.0000000000"
"218","12449","-1230.1542586498","0.0010038507","0.8415810325","2.1263084756","553.4239541232","344.6163308639","208.8076232593","207.7971668786","293.2613390505","-85.4631937454","-91.7233496355","6.2601558901","149.2548689071","172.5804836907","-28.5740135472","-184.2065848897","155.6325713425","4.3973348458","10.9981880879","133.8593459734","0.0000000000","0.0000000000"
"219","4957","-1230.1640246564","0.0009940948","0.8425751273","2.1321305969","553.4297762446","345.5397005248","207.8900757198","208.7205365394","291.2115361584","-82.4909996190","-88.8252922294","6.3342926104","148.8524624950","167.5214577517","-25.1623840884","-181.4864599574","156.3240758691","4.6102196058","10.9175766790","133.3246662103","0.0000000000","0.0000000000"
"220","22396","-1230.1696023789","0.0009885655","0.8435636928","2.1354558228","553.4331014704","345.0696215834","208.3634798870","208.2504575981","298.5524348153","-90.3019772172","-96.5807892281","6.2788120109","147.1742933040","180.2103457978","-28.8322042865","-183.1007931456","154.2685888591","4.3600782560","10.5148036882","132.2994113599","0.0000000000","0.0000000000"
"221","9531","-1230.1754322210","0.0009828191","0.8445465119","2.1389313527","553.4365770004","344.2182308244","209.2183461759","207.3990668391","291.9384848840","-84.5394180449","-90.9000180528","6.3606000079","148.6057941512","171.1811020381","-27.8484113053","-184.9990533182","157.1506420128","4.4642599323","11.1178154152","133.0237188038","0.0000000000","0.0000000000"
"222","20397","-1230.1782150104","0.0009800879","0.8455265998","2.1405903458","553.4382359935","344.5947231331","208.8435128604","207.7755591478","291.8345860539","-84.0590269061","-90.3491144412","6.2900875351","148.4543334090","171.7243040997","-28.3440514549","-184.5909822788","156.2469308239","4.4285342672","11.1649769693","132.8608221725","0.0000000000","0.0000000000"
"223","23969","-1230.1818959490","0.0009764869","0.8465030866","2.1427847813","553.4404304289","345.6218631698","207.8185672591","208.8026991845","282.5372754334","-73.7339383975","-80.0596343813","6.3256959838","147.0097839836","163.1422366373","-27.6147451874","-183.4530129711","155.8382677837","4.2748785322","10.6257224859","132.1091829655","0.0000000000","0.0000000000"
"224","16249","-1230.1932655116","0.0009654475","0.8474685342","2.1495628817","553.4472085294","344.2876346580","209.1595738714","207.4684706726","286.7153118687","-79.2468411961","-85.5123575494","6.2655163533","148.2607446330","166.1342514646","-27.6796842288","-184.6089228647","156.9292386359","4.3465795570","10.2711797975","133.6429852784","0.0000000000","0.0000000000"
"225","23956","-1230.1984256347","0.0009604785","0.8484290127","2.1526391507","553.4502847984","345.1539565972","208.2963282012","208.3347926119","280.1574048088","-71.8226121969","-78.1626551480","6.3400429511","146.3012383678","161.0463686290","-27.1902021881","-183.8143873224","156.6241851343","4.3551704458","10.0745590389","131.8715088831","0.0000000000","0.0000000000"
"226","20230","-1230.2079322543","0.0009513909","0.8493804036","2.1583066354","553.4559522831","344.9341606809","208.5217916022","208.1149966956","280.9085399698","-72.7935432743","-79.1198687574","6.3263254831","148.6139847024","159.2020743036","-26.9075190362","-184.2726015181","157.3650824819","4.4143445264","10.6042576773","133.5953824988","0.0000000000","0.0000000000"
"227","6920","-1230.2082358771","0.0009511021","0.8503315056","2.1584876438","553.4561332915","344.3903675903","209.0657657011","207.5712036050","291.9081590385","-84.3369554335","-90.6114339659","6.2744785324","148.5933213073","171.5657737905","-28.2509360593","-184.6973692489","156.4464331897","4.4237875096","10.8927125047","133.2768212930","0.0000000000","0.0000000000"
"228","8635","-1230.2084379916","0.0009509099","0.8512824155","2.1586081368","553.4562537845","344.2871944094","209.1690593751","207.4680304240","292.0997225481","-84.6316921241","-90.8800328571","6.2483407331","149.8029702457","170.6532383357","-28.3564860333","-184.5354275455","156.1789415122","4.4350206234","11.0884944949","134.2794551274","0.0000000000","0.0000000000"
"229","22647","-1230.2127612312","0.0009468077","0.8522292232","2.1611854877","553.4588311353","345.2754817773","208.1833493581","208.4563177919","280.8394492340","-72.3831314421","-78.7241842173","6.3410527752","146.2992669931","161.9121653828","-27.3719831419","-183.7255509759","156.3535678341","4.2871122822","10.3837932822","131.6283614287","0.0000000000","0.0000000000"
"230","17232","-1230.2157907893","0.0009439437","0.8531731669","2.1629915949","553.4606372425","345.0059326222","208.4547046203","208.1867686369","293.0296342421","-84.8428656052","-91.2237491440","6.3808835387","147.9925166494","173.6880830683","-28.6509654756","-184.3275419256","155.6765764500","4.3566138050","10.7112368843","132.9246659601","0.0000000000","0.0000000000"
"231","7577","-1230.2220144942","0.0009380871","0.8541112539","2.1667019308","553.4643475785","344.9812331513","208.4831144272","208.1620691659","292.2315725185","-84.0695033525","-90.3539219259","6.2844185733","148.3601216548","172.8040161642","-28.9325653006","-184.1177795067","155.1852142061","4.3539018336","10.7573105086","133.2489093126","0.0000000000","0.0000000000"
"232","10192","-1230.2237404318","0.0009364694","0.8550477233","2.1677308691","553.4653765167","346.0372043026","207.4281722142","209.2180403173","292.3549717208","-83.1430923144","-89.4481078945","6.3050155801","148.4080874337","170.7015263425","-26.7546420554","-181.9208246402","155.1661825847","4.4906067959","11.0544575124","132.8630231253","0.0000000000","0.0000000000"
"233","6856","-1230.2440688285","0.0009176247","0.8559653480","2.1798498855","553.4774955331","344.3108348450","209.1666606881","207.4916708597","292.4839122255","-84.9922413658","-91.2769776194","6.2847362536","149.5549443268","171.2822467524","-28.3532788538","-184.3921614881","156.0388826343","4.4108152233","10.9581802849","134.1859488186","0.0000000000","0.0000000000"
"234","8386","-1230.2489112220","0.0009131919","0.8568785399","2.1827367361","553.4803823837","344.8719283555","208.6084540282","208.0527643702","292.8191196632","-84.7663552930","-91.0670312615","6.3006759685","148.4287849347","173.1524900741","-28.7621553457","-184.2866276952","155.5244723495","4.3842020304","10.8829633045","133.1616195998","0.0000000000","0.0000000000"
"235","19628","-1230.2509943069","0.0009112916","0.8577898315","2.1839785920","553.4816242397","345.1623241062","208.3193001335","208.3431601208","284.9858176686","-76.6423021265","-82.9709361908","6.3286340643","149.4320755720","162.7261090758","-27.1723669791","-183.4029776239","156.2306106449","4.3537364218","10.2599405338","134.8183986164","0.0000000000","0.0000000000"
"236","22736","-1230.2522032155","0.0009101906","0.8587000221","2.1846992973","553.4823449450","344.9469395062","208.5354054388","208.1277755209","279.9668813790","-71.8391058582","-78.1065058629","6.2674000047","147.1097090144","160.8152852821","-27.9581129174","-183.8971678839","155.9390549665","4.2437755727","10.1547686847","132.7111647569","0.0000000000","0.0000000000"
"237","22366","-1230.2656208681","0.0008980596","0.8595980817","2.1926983911","553.4903440387","344.8562768209","208.6340672179","208.0371128355","280.2864421204","-72.2493292849","-78.6309082185","6.3815789336","146.4290709352","160.6272882769","-26.7699170917","-184.2815930223","157.5116759306","4.3866996398","10.5711884950","131.4711828004","0.0000000000","0.0000000000"
"238","6129","-1230.2656671303","0.0008980180","0.8604960997","2.1927259708","553.4903716185","344.8505364566","208.6398351618","208.0313724713","292.4401413101","-84.4087688388","-90.6994699830","6.2907011442","148.4932845599","172.6605061002","-28.7136493500","-184.2645205053","155.5508711554","4.3925826192","10.9164474098","133.1842545309","0.0000000000","0.0000000000"
"239","17132","-1230.2662663860","0.0008974800","0.8613935797","2.1930832243","553.4907288719","344.2524077710","209.2383211009","207.4332437856","280.7838945104","-73.3506507248","-79.7221130729","6.3714623481","146.4439084961","160.7539395334","-26.4139535191","-184.6990024290","158.2850489099","4.4076016105","10.5632527722","131.4730541134","0.0000000000","0.0000000000"
"240","22326","-1230.2778075613","0.0008871816","0.8622807613","2.1999636336","553.4976092813","345.2827895815","208.2148196998","208.4636255962","280.6152805340","-72.1516549379","-78.5044827217","6.3528277838","146.4344882349","161.5094671356","-27.3286748365","-183.6161247851","156.2874499486","4.2918586290","10.4000826951","131.7425469108","0.0000000000","0.0000000000"
"241","22335","-1230.2779320535","0.0008870712","0.8631678325","2.2000378511","553.4976834988","346.1303922407","207.3672912581","209.3112282554","292.8969509623","-83.5857227069","-89.9310055306","6.3452828236","148.4360091713","170.6858825568","-26.2249407657","-181.4861960760","155.2612553103","4.4843007995","11.1881090596","132.7635993122","0.0000000000","0.0000000000"
