" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","301.8428016021"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"204","17404","-1268.8087846942","0.0011027835","0.7484333146","2.3913736890","576.4683111500","366.0146331734","210.4536779766","229.1954691880","294.0366569071","-64.8411877190","-70.8854872192","6.0442995002","147.0741451399","174.8374577306","-27.8749459635","-185.4547157435","157.5797697801","4.3913181284","9.8294487186","132.8533782930","0.0000000000","0.0000000000"
"205","22185","-1268.8109757502","0.0011003699","0.7495336846","2.3926799132","576.4696173742","368.8188175408","207.6507998334","231.9996535555","307.5793530058","-75.5796994503","-81.7772641853","6.1975647349","146.5039744794","189.3609224815","-28.2855439551","-180.6728980232","152.3873540681","4.3326777331","9.8593648538","132.3119318924","0.0000000000","0.0000000000"
"206","27759","-1268.8138255804","0.0010972385","0.7506309231","2.3943788735","576.4713163344","366.7047605468","209.7665557876","229.8855965615","289.9120063638","-60.0264098023","-66.0602853384","6.0338755362","147.9505436674","169.9184040758","-27.9569413794","-184.8047786950","156.8478373156","4.3287248483","9.7983176013","133.8235012178","0.0000000000","0.0000000000"
"207","4209","-1268.8211041343","0.0010892812","0.7517202043","2.3987180703","576.4756555312","368.4234796694","208.0521758618","231.6043156841","298.0963845429","-66.4920688588","-72.6229761758","6.1309073170","147.7001170531","179.0237846398","-28.6275171500","-183.2823776208","154.6548604708","4.3671449251","9.4599564363","133.8730156917","0.0000000000","0.0000000000"
"208","26256","-1268.8217289099","0.0010886009","0.7528088051","2.3990905377","576.4760279986","365.0522555494","211.4237724492","228.2330915641","290.8952810068","-62.6621894427","-68.7334834408","6.0712939981","148.1471733603","170.2440499183","-27.4959422718","-186.8923267574","159.3963844856","4.3913117182","10.1941646610","133.5616969811","0.0000000000","0.0000000000"
"209","13711","-1268.8226207495","0.0010876304","0.7538964355","2.3996222185","576.4765596795","369.0670912509","207.4094684285","232.2479272656","314.4498280646","-82.2019007990","-88.5191897260","6.3172889270","147.1918134034","194.4937704902","-27.2357558290","-181.4706827852","154.2349269563","4.4390208499","10.5821863694","132.1706061840","0.0000000000","0.0000000000"
"210","25337","-1268.8236412753","0.0010865210","0.7549829566","2.4002306171","576.4771680781","367.2965414015","209.1806266766","230.4773774161","300.6451448839","-70.1677674678","-76.3437967291","6.1760292612","147.2349900148","180.1972641422","-26.7871092731","-182.9739307984","156.1868215252","4.4190135945","10.5969572740","132.2190191463","0.0000000000","0.0000000000"
"211","10424","-1268.8272573977","0.0010825991","0.7560655557","2.4023864117","576.4793238726","369.7515015251","206.7278223475","232.9323375398","322.9992789803","-90.0669414405","-96.3330269917","6.2660855511","146.2060609279","204.7289600715","-27.9357420191","-179.8115568018","151.8758147827","4.3072749773","10.0080103843","131.8907755664","0.0000000000","0.0000000000"
"212","16258","-1268.8290373199","0.0010806739","0.7571462296","2.4034475335","576.4803849945","367.4445480294","209.0358369651","230.6253840441","302.4237503011","-71.7983662569","-77.9226482124","6.1242819554","146.8549974894","183.0683345710","-27.4995817593","-182.7456975588","155.2461157995","4.3258157560","9.7304828746","132.7986988587","0.0000000000","0.0000000000"
"213","13575","-1268.8390237029","0.0010699356","0.7582161652","2.4094010350","576.4863384959","370.4769397415","206.0093987545","233.6577757561","321.2087888641","-87.5510131079","-94.0180846191","6.4670715112","144.9308814042","202.1814387706","-25.9035313107","-176.9093583245","151.0058270137","4.3538191211","10.0781383230","130.4989239601","0.0000000000","0.0000000000"
"214","15974","-1268.8438728723","0.0010647599","0.7592809251","2.4122919252","576.4892293861","369.3269903505","207.1622390356","232.5078263652","304.7180381721","-72.2102118069","-78.5266858301","6.3164740232","147.1329696039","184.4715040609","-26.8864354927","-177.6596644486","150.7732289559","4.2849854700","9.5136052676","133.3343788663","0.0000000000","0.0000000000"
"215","5291","-1268.8728166680","0.0010343834","0.7603153085","2.4295471144","576.5064845754","368.4224866537","208.0839979217","231.6033226684","313.3590275163","-81.7557048479","-87.9493351468","6.1936302989","147.6986212361","193.3318037571","-27.6713974770","-181.4663732640","153.7949757870","4.4629677550","9.9931828115","133.2424706697","0.0000000000","0.0000000000"
"216","23653","-1268.8774307731","0.0010296216","0.7613449301","2.4322978682","576.5092353292","367.4621202453","209.0471150839","230.6429562600","299.9295296868","-69.2865734269","-75.3765536083","6.0899801814","147.9973756474","179.4209105491","-27.4887565097","-183.0570262394","155.5682697297","4.3833847787","9.7498596732","133.8641311955","0.0000000000","0.0000000000"
"217","13632","-1268.8824937723","0.0010244218","0.7623693519","2.4353162356","576.5122536966","368.4280409788","208.0842127177","231.6088769935","314.3648236969","-82.7559467034","-88.9820931245","6.2261464211","147.5234439400","194.0508021219","-27.2094223650","-181.3676977858","154.1582754208","4.4865177130","10.1105067403","132.9264194868","0.0000000000","0.0000000000"
"218","25184","-1268.8826247799","0.0010242876","0.7633936396","2.4353943373","576.5123317983","366.5867313711","209.9256004271","229.7675673858","293.6620684005","-63.8945010147","-69.9889450886","6.0944440739","147.2199725160","174.0882133369","-27.6461174524","-184.9191758563","157.2730584039","4.3699208730","9.8554658823","132.9945857608","0.0000000000","0.0000000000"
"219","5594","-1268.9028237840","0.0010038056","0.7643974452","2.4474362147","576.5243736756","368.8721926561","207.6521810196","232.0530286707","314.5532253758","-82.5001967051","-88.8519090004","6.3517122953","147.4281618440","193.9034040880","-26.7783405562","-181.5591064650","154.7807659088","4.4782362434","10.6284013269","132.3215242737","0.0000000000","0.0000000000"
"220","18681","-1268.9092228091","0.0009974027","0.7653948479","2.4512510699","576.5281885309","368.9237155757","207.6044729552","232.1045515903","301.0079884743","-68.9034368840","-75.0565323837","6.1530954997","149.4704664287","180.0275157584","-28.4899937128","-180.1838210647","151.6938273519","4.3108995793","9.4997137450","135.6598531044","0.0000000000","0.0000000000"
"221","14635","-1268.9094137351","0.0009972123","0.7663920602","2.4513648927","576.5283023536","367.1004846542","209.4278176994","230.2813206689","295.8875788926","-65.6062582237","-71.6918086354","6.0855504117","147.3610869405","176.3934736792","-27.8669817271","-184.1588924300","156.2919107029","4.3269398389","10.0784397944","132.9557073073","0.0000000000","0.0000000000"
"222","11116","-1268.9098239792","0.0009968033","0.7673888635","2.4516094647","576.5285469256","370.0209631705","206.5075837551","233.2017991851","315.4651487129","-82.2633495278","-88.7443925116","6.4810429838","147.3985056211","193.3986044034","-25.3319613115","-178.4769947523","153.1450334408","4.4685543672","10.5741653956","132.3557858583","0.0000000000","0.0000000000"
"223","13733","-1268.9125998971","0.0009940401","0.7683829036","2.4532643612","576.5302018222","369.7610935129","206.7691083093","232.9419295276","315.2086436599","-82.2665280761","-88.6223442322","6.3558161562","148.1378174429","193.1063086553","-26.0354824383","-180.5470141212","154.5115316829","4.5229491192","10.4525738359","133.1622944879","0.0000000000","0.0000000000"
"224","27968","-1268.9130049384","0.0009936375","0.7693765411","2.4535058314","576.5304432924","366.5352366860","209.9952066064","229.7160727006","292.3230317707","-62.6069590700","-68.6429101070","6.0359510369","148.0391434561","172.2281364380","-27.9442481235","-184.6182242993","156.6739761758","4.3482451045","9.7464897822","133.9444085694","0.0000000000","0.0000000000"
"225","18852","-1268.9141733307","0.0009924773","0.7703690184","2.4542023825","576.5311398434","368.5194711018","208.0116687416","231.7003071165","298.4316549915","-66.7313478750","-72.8434596361","6.1121117611","147.3943214673","179.2637481361","-28.2264146119","-182.7599156271","154.5335010152","4.3648223380","9.5985992624","133.4308998670","0.0000000000","0.0000000000"
"226","20411","-1268.9186434598","0.0009880507","0.7713570691","2.4568673032","576.5338047642","365.9634519625","210.5703528017","229.1442879772","291.6660085078","-62.5217205306","-68.5967075874","6.0749870568","148.0318336826","171.0742674903","-27.4400926652","-185.8686037479","158.4285110827","4.3583726040","10.1159496306","133.5575114480","0.0000000000","0.0000000000"
"227","24315","-1268.9239379040","0.0009828333","0.7723399024","2.4600236493","576.5369611103","369.1457015122","207.3912595981","232.3265375268","304.1227001446","-71.7961626177","-78.0860554152","6.2898927975","147.4007855493","182.3298528919","-25.6079382967","-179.0692627434","153.4613244467","4.5569359989","10.4275949676","132.4162545828","0.0000000000","0.0000000000"
"228","21611","-1268.9270222048","0.0009798066","0.7733197090","2.4618623921","576.5387998530","370.1993965413","206.3394033118","233.3802325559","311.5252245510","-78.1449919950","-84.4470064930","6.3020144980","146.2837288954","192.0345962169","-26.7931005613","-177.9082167404","151.1151161791","4.3435621567","9.6874749010","132.2526918377","0.0000000000","0.0000000000"
"229","9289","-1268.9285152334","0.0009783448","0.7742980539","2.4627524789","576.5396899398","368.5048818380","208.0348081019","231.6857178527","314.5183767782","-82.8326589256","-89.0112316906","6.1785727650","148.5184281893","193.9851425178","-27.9851939288","-181.1386807229","153.1534867940","4.4290157334","9.8929820486","134.1964304073","0.0000000000","0.0000000000"
"230","25148","-1268.9306393002","0.0009762690","0.7752743228","2.4640187667","576.5409562276","369.9899916209","206.5509646067","233.1708276355","313.2589545540","-80.0881269184","-86.3743057535","6.2861788351","145.5271660310","193.7917320700","-26.0599435471","-177.8684480793","151.8085045323","4.4184056412","9.7553513589","131.3534090309","0.0000000000","0.0000000000"
"231","5299","-1268.9412745130","0.0009659412","0.7762402640","2.4703590757","576.5472965367","369.5686342935","206.9786622432","232.7494703081","315.7128115867","-82.9633412786","-89.4244189439","6.4610776654","146.4927834992","195.0223046773","-25.8022765898","-180.0030986475","154.2008220578","4.5111927445","10.4059199813","131.5756707734","0.0000000000","0.0000000000"
"232","27478","-1268.9416717064","0.0009655576","0.7772058216","2.4705958673","576.5475333282","368.4601610141","208.0873723141","231.6409970288","308.7039049942","-77.0629079655","-83.2788492766","6.2159413111","147.0249234076","189.4564514612","-27.7774698746","-180.2144005601","152.4369306855","4.3671982197","9.5861325283","133.0715926596","0.0000000000","0.0000000000"
"233","20919","-1268.9457637134","0.0009616146","0.7781674361","2.4730353661","576.5499728271","365.9952112000","210.5547616271","229.1760472147","292.1612315897","-62.9851843750","-69.0372282470","6.0520438720","148.2480389360","170.9586429176","-27.0454502639","-185.5169909811","158.4715407172","4.3456799432","9.8770136527","134.0253453401","0.0000000000","0.0000000000"
"234","18680","-1268.9527628021","0.0009549077","0.7791223438","2.4772079564","576.5541454173","370.0458431523","206.5083022650","233.2266791669","311.4715479863","-78.2448688193","-84.5192580460","6.2743892267","145.8113699411","192.4121702203","-26.7519921751","-177.6809874303","150.9289952551","4.3450092086","9.6433314609","131.8230292716","0.0000000000","0.0000000000"
"235","18751","-1268.9556876779","0.0009521187","0.7800744625","2.4789516560","576.5558891169","368.4555057737","208.1003833432","231.6363417884","313.7046603547","-82.0683185663","-88.3063773683","6.2380588020","147.5499520024","193.3768380201","-27.2221296678","-181.4068141322","154.1846844643","4.4877551838","10.1316268406","132.9305699781","0.0000000000","0.0000000000"
"236","17497","-1268.9607517210","0.0009473094","0.7810217719","2.4819706457","576.5589081067","368.5208756084","208.0380324983","231.7017116231","298.6297491026","-66.9280374796","-73.0329976428","6.1049601632","147.4292478296","179.4338415461","-28.2333402731","-182.7874974510","154.5541571780","4.3657376872","9.6104731465","133.4530369958","0.0000000000","0.0000000000"
"237","12639","-1268.9729832144","0.0009357929","0.7819575648","2.4892625965","576.5662000574","369.0025385371","207.5636615203","232.1833745518","313.9272120814","-81.7438375296","-88.0145163496","6.2706788200","147.6531376126","193.6945446721","-27.4204702033","-181.4815438667","154.0610736634","4.4366087880","10.5812075696","132.6353212550","0.0000000000","0.0000000000"
"238","18876","-1268.9730715228","0.0009357103","0.7828932751","2.4893152426","576.5662527036","368.5031762397","208.0630764638","231.6840122544","296.4481518384","-64.7641395840","-70.8584128680","6.0942732841","148.2348041975","176.7713568489","-28.5580092080","-182.5585080555","154.0004988475","4.3374763183","9.4986306129","134.3986972662","0.0000000000","0.0000000000"
"239","27849","-1268.9794658474","0.0009297461","0.7838230213","2.4931272955","576.5700647564","369.0269960139","207.5430687426","232.2078320285","309.9481339240","-77.7403018955","-83.9357094680","6.1954075725","146.3647781774","191.6111030303","-28.0277472837","-181.0781287671","153.0503814834","4.3557543889","9.8589234615","132.1501003270","0.0000000000","0.0000000000"
"240","11099","-1268.9815106614","0.0009278469","0.7847508682","2.4943463358","576.5712837967","368.4824810774","208.0888027193","231.6633170921","313.0429465391","-81.3796294471","-87.5834947579","6.2038653109","147.6738368944","193.0579886791","-27.6888790344","-181.5135077240","153.8246286895","4.4621321344","9.9953998745","133.2163048855","0.0000000000","0.0000000000"
"241","8497","-1268.9839887568","0.0009255505","0.7856764187","2.4958236819","576.5727611429","370.1665937063","206.4061674366","233.3474297209","315.5584702742","-82.2110405533","-88.6687104986","6.4576699453","148.0346235408","192.4859365609","-24.9620898275","-177.9433487091","152.9812588816","4.4812454666","10.5454614524","133.0079166218","0.0000000000","0.0000000000"
"242","13895","-1268.9844515289","0.0009251223","0.7866015410","2.4960995691","576.5730370300","368.3270395304","208.2459974996","231.5078755451","313.8178186147","-82.3099430696","-88.5615404869","6.2515974173","147.6464281154","192.9582563588","-26.7868658595","-181.4176512502","154.6307853906","4.5114522669","10.0489863001","133.0859895483","0.0000000000","0.0000000000"
"243","29407","-1268.9911398811","0.0009189554","0.7875204963","2.5000869100","576.5770243710","366.5508905497","210.0261338213","229.7317265644","293.5077633123","-63.7702046201","-69.8446170020","6.0744123820","147.6022694471","173.6459735107","-27.7404796454","-184.6444907333","156.9040110879","4.3291913783","9.7307390699","133.5423389989","0.0000000000","0.0000000000"
"244","22508","-1268.9961148925","0.0009143949","0.7884348912","2.5030528224","576.5799902834","367.2118410373","209.3681492461","230.3926770519","297.9823103542","-67.5896333023","-73.6429534071","6.0533201048","148.3984948895","179.6234464346","-30.0396309699","-186.3458298535","156.3061988836","4.3521594529","10.2519474033","133.7943880333","0.0000000000","0.0000000000"
"245","20197","-1269.0009981260","0.0009099406","0.7893448318","2.5059640204","576.5829014813","366.4654294052","210.1174720761","229.6462654199","293.6317204767","-63.9854550568","-70.0362714641","6.0508164073","147.6801695579","174.2012675894","-28.2497166706","-185.6312026268","157.3814859563","4.2915697147","9.9550881816","133.4335116616","0.0000000000","0.0000000000"
"246","24887","-1269.0056039908","0.0009057592","0.7902505910","2.5087098616","576.5856473226","367.8047269627","208.7809203598","230.9855629774","303.3700752199","-72.3845122425","-78.5635695427","6.1790573002","146.5874953199","183.8582676971","-27.0756877971","-182.2043337533","155.1286459563","4.3804800186","9.7540407548","132.4529745464","0.0000000000","0.0000000000"
"247","22558","-1269.0066691787","0.0009047949","0.7911553859","2.5093448861","576.5862823471","366.2122624722","210.3740198749","229.3930984869","290.9427164011","-61.5496179142","-67.5927777599","6.0431598456","147.9964822240","170.9617520627","-28.0155178856","-185.0455636933","157.0300458077","4.3691591227","9.8559577056","133.7713653958","0.0000000000","0.0000000000"
"248","13238","-1269.0111994911","0.0009007051","0.7920560910","2.5120456859","576.5889831469","370.1743248529","206.4146582939","233.3551608676","320.8057869803","-87.4506261127","-93.8998025663","6.4491764536","144.6142260845","202.7776800491","-26.5861191533","-177.8883574678","151.3022383145","4.3612005116","10.0599274123","130.1930981606","0.0000000000","0.0000000000"
"249","22295","-1269.0134589601","0.0008986723","0.7929547633","2.5133926954","576.5903301563","368.5348929044","208.0554372519","231.7157289190","298.4283853602","-66.7126564412","-72.8162852386","6.1036287974","147.3954341933","179.2971834715","-28.2642323046","-182.8407068688","154.5764745642","4.3637126913","9.6055584507","133.4261630513","0.0000000000","0.0000000000"
"250","13064","-1269.0190249067","0.0008936843","0.7938484476","2.5167109008","576.5936483618","369.6374513505","206.9561970113","232.8182873651","315.1669665112","-82.3486791461","-88.7848585287","6.4361793826","146.7257491521","194.5873280187","-26.1461106596","-179.9182459652","153.7721353057","4.4783215864","10.3526170586","131.8948105071","0.0000000000","0.0000000000"
"251","27770","-1269.0250110561","0.0008883505","0.7947367981","2.5202796153","576.5972170762","366.0409415850","210.5562754913","229.2217775996","290.2470580229","-61.0252804233","-67.0702746201","6.0449941968","148.2659677070","170.2398750443","-28.2587847284","-186.5080708363","158.2492861080","4.2866132298","9.8366747301","134.1426797470","0.0000000000","0.0000000000"
"252","15320","-1269.0322516152","0.0008819416","0.7956187397","2.5245961609","576.6015336219","367.2753297134","209.3262039085","230.4561657280","297.7788982492","-67.3227325212","-73.3811711206","6.0584385994","148.2435990455","177.1171966616","-27.5818974579","-182.4489767005","154.8670792426","4.3027289711","9.7120928990","134.2287771754","0.0000000000","0.0000000000"
"253","28614","-1269.0324184938","0.0008817944","0.7965005341","2.5246956476","576.6016331086","369.1682664936","207.4333666150","232.3491025083","306.7257065499","-74.3766040416","-80.6745635318","6.2979594902","147.6999704387","186.2115050191","-27.1857689080","-179.6019064440","152.4161375360","4.3607340841","9.6973260694","133.6419102853","0.0000000000","0.0000000000"
"254","3880","-1269.0362874829","0.0008783894","0.7973789235","2.5270021916","576.6039396526","368.6816336529","207.9223059997","231.8624696676","318.0016464867","-86.1391768191","-92.3719591618","6.2327823427","146.5365412268","199.9951024512","-28.5299971914","-181.2190780753","152.6890808840","4.3659643173","9.7149550685","132.4556218410","0.0000000000","0.0000000000"
"255","14531","-1269.0385335310","0.0008764187","0.7982553421","2.5283412000","576.6052786610","369.8085347111","206.7967439499","232.9893707258","306.9490510932","-73.9596803675","-80.1409518937","6.1812715262","147.3942298290","188.6089606447","-29.0541393804","-180.6130493290","151.5589099485","4.3012950040","9.6817172918","133.4112175332","0.0000000000","0.0000000000"
"256","10326","-1269.0397608219","0.0008753437","0.7991306858","2.5290728641","576.6060103251","370.2556616247","206.3503487004","233.4364976393","320.7240861771","-87.2875885378","-93.7563271054","6.4687385676","144.5637571323","202.7036748369","-26.5433457920","-177.8559601952","151.3126144031","4.3596829022","10.0610262882","130.1430479418","0.0000000000","0.0000000000"
"257","13509","-1269.0463739829","0.0008695740","0.8000002599","2.5330153790","576.6099528400","369.6446347883","206.9653180516","232.8254708030","316.8145395081","-83.9890687051","-90.4427857792","6.4537170742","146.3896009404","196.2053552352","-25.7804166676","-180.0386671071","154.2582504395","4.5060119217","10.4055895755","131.4779994433","0.0000000000","0.0000000000"
"258","16184","-1269.0472885541","0.0008687791","0.8008690389","2.5335606116","576.6104980725","369.7599816886","206.8505163840","232.9408177032","309.4195233434","-76.4787056402","-82.8698558142","6.3911501740","146.0023393231","189.2127157714","-25.7955317510","-177.7660390243","151.9705072733","4.3872423384","10.3042661399","131.3108308448","0.0000000000","0.0000000000"
"259","16766","-1269.0489532101","0.0008673341","0.8017363730","2.5345530161","576.6114904770","370.4018588482","206.2096316289","233.5826948629","316.3730396171","-82.7843980022","-89.1553707842","6.3709727820","148.1431282473","193.4164735893","-25.1865622195","-177.9849603786","152.7983981591","4.4544838875","10.5069339146","133.1817104452","0.0000000000","0.0000000000"
"260","16939","-1269.0554188106","0.0008617443","0.8025981174","2.5384075610","576.6153450219","369.9261272948","206.6892177271","233.1069633095","324.6894153666","-91.5824520571","-97.9970982853","6.4146462282","144.6833794592","206.6286411057","-26.6226051983","-178.3649264922","151.7423212938","4.3678840168","9.9074477779","130.4080476644","0.0000000000","0.0000000000"
"261","13948","-1269.0559278790","0.0008613058","0.8034594231","2.5387110482","576.6156485092","369.0887799945","207.5268685147","232.2696160092","314.4976047893","-82.2279887802","-88.5570377601","6.3290489799","147.3473630711","194.3685959654","-27.2183542472","-181.5848942233","154.3665399761","4.4559340354","10.6616385983","132.2297904375","0.0000000000","0.0000000000"
"262","25682","-1269.0563574891","0.0008609358","0.8043203589","2.5389671654","576.6159046263","369.1027310562","207.5131735701","232.2835670709","309.0137187158","-76.7301516449","-82.9276947150","6.1975430701","146.0230799219","191.9168413858","-28.9262025918","-180.6875164463","151.7613138545","4.2805283702","9.2372024799","132.5053490718","0.0000000000","0.0000000000"
"263","24772","-1269.0573797592","0.0008600562","0.8051804151","2.5395766039","576.6165140649","366.6284685574","209.9880455074","229.8093045721","297.6645724205","-67.8552678484","-73.9460096804","6.0907418319","148.7027808732","177.3289634991","-28.3671719518","-185.8243289380","157.4571569863","4.3736950703","10.5284217193","133.8006640836","0.0000000000","0.0000000000"
"264","10253","-1269.0619920440","0.0008560985","0.8060365135","2.5423262725","576.6192637335","369.6847306768","206.9345330567","232.8655666915","316.1910287696","-83.3254620782","-89.7593612834","6.4338992052","146.6228693518","195.6950081035","-26.1268486857","-179.9362193803","153.8093706946","4.4722043284","10.3536077704","131.7970572530","0.0000000000","0.0000000000"
"265","17586","-1269.0732071162","0.0008465509","0.8068830644","2.5490122717","576.6259497326","365.8443563470","210.7815933856","229.0251923617","291.1922181416","-62.1670257799","-68.2498711394","6.0828453595","147.4914399249","171.4562535452","-27.7554753285","-186.1707901287","158.4153148003","4.3484345017","10.0169571001","133.1260483231","0.0000000000","0.0000000000"
"266","8330","-1269.0734624309","0.0008463348","0.8077293992","2.5491644806","576.6261019415","370.3142174993","206.3118844422","233.4950535140","316.1005772328","-82.6055237188","-89.0621378642","6.4566141453","147.2467246144","194.5219931060","-25.6681404875","-178.0381501789","152.3700096913","4.4324626443","10.5485040793","132.2657578907","0.0000000000","0.0000000000"
"267","27613","-1269.0819942238","0.0008391447","0.8085685440","2.5542508108","576.6311882717","367.8561520116","208.7750362601","231.0369880263","299.8520447348","-68.8150567085","-74.9149722321","6.0999155236","147.8360676437","179.4977033104","-27.4817262193","-181.4787019801","153.9969757608","4.3102758466","9.5669946110","133.9587971861","0.0000000000","0.0000000000"
"268","25696","-1269.0841913752","0.0008373030","0.8094058470","2.5555606688","576.6324981297","369.7151171900","206.9173809397","232.8959532047","306.7841303263","-73.8881771216","-80.0805845178","6.1924073962","147.4265980134","188.3651198545","-29.0075875416","-180.7285064257","151.7209188841","4.2969168746","9.7520907991","133.3775903397","0.0000000000","0.0000000000"
"269","11102","-1269.0892414770","0.0008330852","0.8102389322","2.5585713472","576.6355088082","368.6277460745","208.0077627336","231.8085820892","314.8672809328","-83.0586988436","-89.2743540910","6.2156552474","147.3201246834","194.8081195909","-27.2609633415","-181.3024371388","154.0414737973","4.4785047537","10.1177627092","132.7238572205","0.0000000000","0.0000000000"
"270","11163","-1269.0893762052","0.0008329730","0.8110719052","2.5586516671","576.6355891280","369.1058715608","207.5297175672","232.2867075754","314.0510509331","-81.7643433576","-88.0097648027","6.2454214450","147.5770811702","193.8923796918","-27.4184099290","-181.4770865968","154.0586766678","4.4327587174","10.5655885066","132.5787339462","0.0000000000","0.0000000000"
"271","18171","-1269.0914581102","0.0008312406","0.8119031459","2.5598928195","576.6368302805","367.6396740568","208.9971562237","230.8205100714","297.2172062325","-66.3946837197","-72.4804281366","6.0857444168","149.7253454556","174.5073707761","-27.0155099992","-181.5109819478","154.4954719486","4.3586910082","9.6066150443","135.7600394031","0.0000000000","0.0000000000"
"272","18716","-1269.0919124732","0.0008308630","0.8127340089","2.5601636935","576.6371011545","367.4687233173","209.1683778372","230.6495593319","298.0774790477","-67.4279197158","-73.5383062005","6.1103864846","148.1135259244","177.1316425446","-27.1676894213","-182.8923071440","155.7246177227","4.3811397224","10.3195614563","133.4128247458","0.0000000000","0.0000000000"
"273","21951","-1269.0921762137","0.0008306439","0.8135646528","2.5603209255","576.6372583865","367.2428532554","209.3944051311","230.4236892700","300.7855067013","-70.3618174313","-76.5393434872","6.1775260559","147.0293448278","180.7842043923","-27.0280425188","-182.0623529466","155.0343104279","4.3711814035","9.6191156019","133.0390478225","0.0000000000","0.0000000000"
"274","5397","-1269.0926739464","0.0008302306","0.8143948834","2.5606176548","576.6375551158","370.2829829927","206.3545721231","233.4638190074","316.1414616610","-82.6776426536","-89.1116867735","6.4340441198","147.3288640037","194.4878896703","-25.6752920131","-178.2029341344","152.5276421213","4.4459960081","10.6204953166","132.2623726791","0.0000000000","0.0000000000"
"275","27209","-1269.0956488420","0.0008277644","0.8152226479","2.5623911743","576.6393286353","369.4764862975","207.1628423378","232.6573223122","311.5882983657","-78.9309760535","-85.1537403001","6.2227642466","145.3988691505","195.0297648105","-28.8403355953","-180.7516549835","151.9113193883","4.3344683071","9.6126655167","131.4517353267","0.0000000000","0.0000000000"
"276","17319","-1269.1168602909","0.0008103912","0.8160330391","2.5750366327","576.6519740937","366.4942042150","210.1577698787","229.6750402296","295.8141092728","-66.1390690431","-72.2349093610","6.0958403179","147.1095649495","176.5274187475","-27.8228744242","-185.0205226259","157.1976482017","4.3831317169","9.5743126083","133.1521206243","0.0000000000","0.0000000000"
"277","20364","-1269.1245656727","0.0008041709","0.8168372100","2.5796302881","576.6565677490","365.3502112793","211.3063564698","228.5310472939","292.4360680445","-63.9050207506","-69.9848217916","6.0798010411","148.1231222320","171.4880176347","-27.1750718222","-186.3761764611","159.2011046389","4.3917477696","10.2052507510","133.5261237115","0.0000000000","0.0000000000"
"278","22893","-1269.1270266230","0.0008021943","0.8176394042","2.5810974130","576.6580348739","370.0512150705","206.6068198034","233.2320510852","309.2230403090","-75.9909892238","-82.1707719916","6.1797827678","147.1641253771","191.2730259056","-29.2141109737","-180.4997404619","151.2856294882","4.2693483353","9.1665210035","133.7282560383","0.0000000000","0.0000000000"
"279","11898","-1269.1270828136","0.0008021492","0.8184415534","2.5811309116","576.6580683726","368.6150528608","208.0430155118","231.7958888755","314.8748816196","-83.0789927441","-89.2682030227","6.1892102786","148.5317402149","194.2112869178","-27.8681455131","-181.0513021739","153.1831566608","4.4399312288","9.8511394424","134.2406695438","0.0000000000","0.0000000000"
"280","22143","-1269.1281787901","0.0008012705","0.8192428240","2.5817842911","576.6587217521","366.3619970829","210.2967246691","229.5428330976","295.6177038181","-66.0748707205","-72.1075598878","6.0326891673","146.8656313454","176.4314380815","-27.6793656087","-185.1961855456","157.5168199369","4.4143652014","10.1390022880","132.3122638560","0.0000000000","0.0000000000"
"281","24841","-1269.1318815609","0.0007983091","0.8200411331","2.5839917421","576.6609292031","369.9144304572","206.7464987459","233.0952664719","307.3363133726","-74.2410469007","-80.5818505294","6.3408036287","146.9043001201","186.5920128715","-26.1599996191","-177.5179297357","151.3579301166","4.3496488379","9.9895169743","132.5651343079","0.0000000000","0.0000000000"
"282","13700","-1269.1336873617","0.0007968688","0.8208380019","2.5850682918","576.6620057528","368.5591013805","208.1029043723","231.7399373951","313.4600089212","-81.7200715261","-87.9659642133","6.2458926872","147.5174441461","193.1829658674","-27.2404010924","-181.4468722422","154.2064711498","4.4860132325","10.1257122724","132.9057186412","0.0000000000","0.0000000000"
