" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","287.1178148844"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"272","22361","-1193.5483924044","0.0009060774","0.8656083979","1.8474428370","540.3794066537","352.6434593651","187.7359472886","226.5552102022","305.0608548674","-78.5056446653","-84.5654959780","6.0598513128","144.0724322265","180.4383054779","-19.4498828370","-167.9779873017","148.5281044647","4.5321919125","10.6497268125","128.8905135016","0.0000000000","0.0000000000"
"273","20711","-1193.5488217610","0.0009056884","0.8665140863","1.8476988031","540.3796626198","352.2670553478","188.1126072720","226.1788061848","301.1763651247","-74.9975589399","-80.9722630240","5.9747040841","144.0681766487","176.0367479796","-18.9285595036","-165.9295328719","147.0009733683","4.4017151243","10.4857582950","129.1807032294","0.0000000000","0.0000000000"
"274","14937","-1193.5618489916","0.0008939663","0.8674080527","1.8554651421","540.3874289588","352.7899109261","187.5975180327","226.7016617631","303.1806312943","-76.4789695312","-82.5278966536","6.0489271224","145.0313569417","177.9858923724","-19.8366180198","-167.7407017407","147.9040837210","4.4981307494","10.5492842380","129.9839419543","0.0000000000","0.0000000000"
"275","6011","-1193.5796352624","0.0008782066","0.8682862593","1.8660686397","540.3980324564","352.2079959941","188.1900364623","226.1197468311","301.1402774984","-75.0205306673","-81.1121796138","6.0916489465","144.5405244737","173.0930310834","-16.4932780587","-165.3328182760","148.8395402173","4.6954832785","11.0873989632","128.7576422320","0.0000000000","0.0000000000"
"276","12924","-1193.5846894272","0.0008737792","0.8691600384","1.8690817403","540.4010455570","352.3773956936","188.0236498634","226.2891465307","301.8332301217","-75.5440835911","-81.4876019423","5.9435183512","144.1456256822","176.9389738176","-19.2513693781","-165.9832866222","146.7319172441","4.3722009859","10.3006034048","129.4728212915","0.0000000000","0.0000000000"
"277","24616","-1193.5968754512","0.0008631959","0.8700232343","1.8763465840","540.4083104007","352.0929981268","188.3153122739","226.0047489639","295.2586557474","-69.2539067835","-75.2142075954","5.9603008119","144.0624377151","170.0826235788","-18.8864055465","-166.0538811668","147.1674756203","4.4131552971","10.6815644702","128.9677179478","0.0000000000","0.0000000000"
"278","4997","-1193.5988214266","0.0008615178","0.8708847521","1.8775067005","540.4094705171","353.5711809549","186.8382895623","227.4829317919","301.6113722105","-74.1284404185","-80.2093931329","6.0809527143","144.1307768395","174.5703315802","-17.0897362092","-161.7901265002","144.7003902910","4.4848237039","10.7204700275","128.9254831081","0.0000000000","0.0000000000"
"279","8627","-1193.6121785624","0.0008500869","0.8717348390","1.8854697164","540.4174335331","351.7413352406","188.6760982925","225.6530860776","303.5320960494","-77.8790099718","-83.8912417025","6.0122317307","143.2426996508","180.6180512714","-20.3286548727","-169.5293341880","149.2006793153","4.5166529666","9.9835733966","128.7424732876","0.0000000000","0.0000000000"
"280","9577","-1193.6135297967","0.0008489390","0.8725837780","1.8862752708","540.4182390875","352.3268505756","188.0913885119","226.2386014126","304.5583853403","-78.3197839276","-84.3259245652","6.0061406376","143.4388248225","181.2941936922","-20.1746331744","-167.6446640412","147.4700308667","4.4678295732","10.0324050821","128.9385901672","0.0000000000","0.0000000000"
"281","20636","-1193.6148825778","0.0008477913","0.8734315693","1.8870817474","540.4190455641","351.7755325607","188.6435130034","225.6872833978","302.7816067379","-77.0943233402","-83.0780742040","5.9837508639","142.7153839378","178.5940009660","-18.5277781658","-166.3403900580","147.8126118921","4.4874282070","10.6215050521","127.6064506786","0.0000000000","0.0000000000"
"282","19151","-1193.6212125913","0.0008424418","0.8742740110","1.8908554605","540.4228192772","351.7092151721","188.7136041051","225.6209660091","300.2155574720","-74.5945914629","-80.5852928643","5.9907014015","143.4204797455","175.2190317432","-18.4239540167","-165.6577716927","147.2338176760","4.4249371573","10.4946207570","128.5009218312","0.0000000000","0.0000000000"
"283","4247","-1193.6255696464","0.0008387792","0.8751127902","1.8934529709","540.4254167876","352.2706810602","188.1547357274","226.1824318972","301.1440164560","-74.9615845587","-80.9959554880","6.0343709293","144.7139276808","176.1362525424","-19.7061637672","-168.5033415014","148.7971777342","4.5439442148","10.4929882271","129.6769952388","0.0000000000","0.0000000000"
"284","19547","-1193.6262483604","0.0008382101","0.8759510003","1.8938575944","540.4258214110","352.1946391760","188.2311822351","226.1063900130","307.6977864459","-81.5913964329","-87.6247061964","6.0333097636","143.0654473601","184.7946552096","-20.1623161238","-169.0879241110","148.9256079872","4.5323939793","9.9798520485","128.5532013323","0.0000000000","0.0000000000"
"285","17422","-1193.6275925230","0.0008370841","0.8767880844","1.8946589329","540.4266227496","351.6392159798","188.7874067698","225.5509668169","299.0833317733","-73.5323649564","-79.4447260807","5.9123611243","144.6319933924","175.7605681538","-21.3092297729","-170.6663105356","149.3570807627","4.3945388814","10.6963581926","129.5410963184","0.0000000000","0.0000000000"
"286","6948","-1193.6302444758","0.0008348672","0.8776229516","1.8962399263","540.4282037430","352.1094935240","188.3187102190","226.0212443610","304.9768603106","-78.9556159496","-84.9731455500","6.0175296004","142.6903740322","182.6878043590","-20.4013180805","-168.8972235793","148.4959054988","4.4804179404","9.9303681138","128.2795879780","0.0000000000","0.0000000000"
"287","22318","-1193.6362853262","0.0008298391","0.8784527907","1.8998412513","540.4318050680","351.6449289400","188.7868761281","225.5566797770","299.6570273853","-74.1003476083","-80.0464086379","5.9460610295","144.6404238734","176.3325479594","-21.3159444474","-170.6516900783","149.3357456308","4.3918819600","10.6880363392","129.5605055741","0.0000000000","0.0000000000"
"288","16910","-1193.6573327051","0.0008125557","0.8792653463","1.9123888975","540.4443527141","352.6888725255","187.7554801886","226.6006233626","305.0912926025","-78.4906692400","-84.5482877709","6.0576185309","144.0756468343","180.4404937682","-19.4248480000","-167.9721988214","148.5473508214","4.5353696476","10.6643227633","128.8759544234","0.0000000000","0.0000000000"
"289","11048","-1193.6769855307","0.0007967425","0.8800620888","1.9241051640","540.4560689807","352.2227885164","188.2332804643","226.1345393535","301.4251719324","-75.2906325790","-81.2762737056","5.9856411266","143.4482991203","176.6514831345","-18.6746103224","-165.8479738202","147.1733634978","4.4211154557","10.4828327931","128.5443508715","0.0000000000","0.0000000000"
"290","22350","-1193.6812320985","0.0007933663","0.8808554551","1.9266368061","540.4586006228","351.6466434456","188.8119571772","225.5583942827","298.8557619243","-73.2973676417","-79.2300351791","5.9326675374","144.6712133123","175.4811929967","-21.2966443847","-170.6425023182","149.3458579335","4.3974339339","10.7135298624","129.5602495160","0.0000000000","0.0000000000"
"291","14386","-1193.6902038371","0.0007862802","0.8816417354","1.9319854151","540.4639492318","354.3745031075","186.0894461242","228.2862539446","304.5311869321","-76.2449329875","-82.3043563201","6.0594233326","144.1114492000","181.2954635697","-20.8757258375","-164.4560961074","143.5803702699","4.3124942259","10.1565631132","129.6423918608","0.0000000000","0.0000000000"
"292","15683","-1193.6937856427","0.0007834690","0.8824252044","1.9341207513","540.4660845680","353.0677412729","187.3983432951","226.9794921099","305.3540310308","-78.3745389209","-84.4514926934","6.0769537725","143.2817560452","179.4760736103","-17.4037986247","-164.1692776482","146.7654790234","4.4581229526","10.7449626671","128.0786704256","0.0000000000","0.0000000000"
"293","21887","-1193.6977717482","0.0007803522","0.8832055566","1.9364971156","540.4684609323","352.0399254512","188.4285354811","225.9516762882","295.7834584930","-69.8317822048","-75.7670131318","5.9352309270","144.4024228419","173.4905295961","-22.1094939450","-170.6222445837","148.5127506387","4.3060534814","10.3736374114","129.7227319492","0.0000000000","0.0000000000"
"294","4621","-1193.6990566461","0.0007793502","0.8839849067","1.9372631228","540.4692269395","352.2559172601","188.2133096794","226.1676680971","302.9670302701","-76.7993621730","-82.8209831637","6.0216209907","143.9026591465","178.4500092619","-19.3856381383","-168.7787610737","149.3931229353","4.5735028929","10.5987712967","128.7303849569","0.0000000000","0.0000000000"
"295","7531","-1193.7011711179","0.0007777040","0.8847626107","1.9385236904","540.4704875071","353.1176806600","187.3528068471","227.0294314971","301.7192062003","-74.6897747032","-80.7039487791","6.0141740759","145.1356424540","176.5717452911","-19.9881815449","-165.0134945863","145.0253130414","4.3384347522","9.8258712692","130.9713364327","0.0000000000","0.0000000000"
"296","9561","-1193.7021066557","0.0007769768","0.8855395875","1.9390814225","540.4710452392","352.6978642987","187.7731809405","226.6096151357","302.0379917955","-75.4283766598","-81.4531389085","6.0247622487","144.7691104093","177.6076888031","-20.3388074169","-168.1422495134","147.8034420965","4.4938359590","10.3818396974","129.8934347528","0.0000000000","0.0000000000"
"297","12345","-1193.7108204183","0.0007702358","0.8863098233","1.9442762360","540.4762400527","351.7743012743","188.7019387784","225.6860521114","294.3342897585","-68.6482376471","-74.5535041256","5.9052664785","145.3809961382","171.0708649095","-22.1175712892","-170.6538063725","148.5362350833","4.3357282284","10.4968041594","130.5484637504","0.0000000000","0.0000000000"
"298","17173","-1193.7219453345","0.0007617145","0.8870715378","1.9509084876","540.4828723043","353.3299140883","187.1529582160","227.2416649253","306.0236165581","-78.7819516328","-84.7686519172","5.9867002845","142.9246877057","184.1219954225","-21.0230665701","-166.7219126325","145.6988460624","4.3585568730","9.3365217289","129.2296091039","0.0000000000","0.0000000000"
"299","19665","-1193.7271937991","0.0007577271","0.8878292649","1.9540374224","540.4860012391","353.1589711951","187.3270300440","227.0707220321","304.0227200594","-76.9519980272","-82.9420646173","5.9900665900","143.6407864750","181.3700415508","-20.9881079665","-166.7745024272","145.7863944607","4.2946268510","9.6902812118","129.6558784123","0.0000000000","0.0000000000"
"300","11802","-1193.7299574284","0.0007556359","0.8885849008","1.9556849930","540.4876488097","352.3238843905","188.1637644192","226.2356352275","305.1942803277","-78.9586451001","-84.9857604369","6.0271153368","142.6105568135","182.6226207613","-20.0388972471","-168.2770754111","148.2381781639","4.4983215427","9.9681500193","128.1440852514","0.0000000000","0.0000000000"
"301","23142","-1193.7408650301","0.0007474385","0.8893323394","1.9621876899","540.4941515066","351.5328552926","188.9612962140","225.4446061296","302.2759390010","-76.8313328713","-82.8263359710","5.9950030997","142.3887198215","178.3594676772","-18.4722484977","-166.6060656341","148.1338171364","4.4953671081","10.7952478735","127.0981048399","0.0000000000","0.0000000000"
"302","9732","-1193.7529683391","0.0007384466","0.8900707860","1.9694032220","540.5013670387","351.8388612078","188.6625058309","225.7506120449","299.8299122444","-74.0793001996","-80.0246916886","5.9453914890","144.4260898031","176.7839965198","-21.3801740785","-170.5227042291","149.1425301506","4.3810091414","10.6416744363","129.4034062254","0.0000000000","0.0000000000"
"303","12359","-1193.7556795139","0.0007364472","0.8908072332","1.9710195212","540.5029833379","351.7411875724","188.7617957655","225.6529384095","301.2236071541","-75.5706687447","-81.5988389932","6.0281702485","143.1472791893","176.2533425930","-18.1770146282","-166.3291431827","148.1521285545","4.4635310249","10.5453582874","128.1383898771","0.0000000000","0.0000000000"
"304","4242","-1193.7610676495","0.0007324898","0.8915397230","1.9742317226","540.5061955393","352.5061433155","188.0000522237","226.4178941526","311.9014302242","-85.4835360716","-91.5924687767","6.1089327051","142.6722859724","187.9780981228","-18.7489538710","-165.4622682151","146.7133143440","4.5151449128","10.0473046753","128.1098363843","0.0000000000","0.0000000000"
"305","24523","-1193.7737199926","0.0007232805","0.8922630035","1.9817745679","540.5137383846","353.0356661129","187.4780722718","226.9474169499","304.1282962045","-77.1808792546","-83.2358684484","6.0549891937","143.1627960619","178.2704852099","-17.3049850673","-164.9723165783","147.6673315111","4.5639264075","11.1245787265","127.4742909279","0.0000000000","0.0000000000"
"306","24745","-1193.7794176014","0.0007191713","0.8929821748","1.9851712654","540.5171350821","353.4685020061","187.0486330760","227.3802528432","306.8310758170","-79.4508229738","-85.5893891966","6.1385662228","142.9928169602","180.9068870448","-17.0686281881","-161.0714723689","144.0028441809","4.4263538069","10.0060200139","128.5604431395","0.0000000000","0.0000000000"
"307","8196","-1193.7877896789","0.0007131754","0.8936953502","1.9901623793","540.5221261960","352.4930108194","188.0291153766","226.4047616565","300.5128493976","-74.1080877411","-80.1720472912","6.0639595501","144.2721230609","176.5405591127","-20.2998327761","-169.0227412885","148.7229085124","4.5111404844","10.1968012672","129.5641813093","0.0000000000","0.0000000000"
"308","24107","-1193.7890072835","0.0007123076","0.8944076578","1.9908882689","540.5228520855","351.9589707372","188.5638813483","225.8707215743","301.3791046557","-75.5083830814","-81.4432045709","5.9348214895","143.5712817742","176.6106604687","-18.8028375872","-165.9195832390","147.1167456518","4.4347321471","10.4695644306","128.6669851966","0.0000000000","0.0000000000"
"309","19417","-1193.8111602155","0.0006967014","0.8951043592","2.0040950036","540.5360588203","351.3693639278","189.1666948925","225.2811147648","292.4345770690","-67.1534623042","-73.1176685774","5.9642062732","145.5918179573","168.0834609481","-21.2407018364","-169.7913966584","148.5506948219","4.3552146084","9.9170912310","131.3195121180","0.0000000000","0.0000000000"
"310","18740","-1193.8233039974","0.0006882920","0.8957926512","2.0113346642","540.5432984809","352.9971033303","187.5461951505","226.9088541674","299.7938859586","-72.8850317912","-78.9122719320","6.0272401408","144.2124477272","171.5594065080","-15.9779682766","-161.9137228684","145.9357545918","4.4666180112","10.5055154694","129.2403142466","0.0000000000","0.0000000000"
"311","7451","-1193.8286689462","0.0006846092","0.8964772604","2.0145330424","540.5464968591","351.9409477358","188.6055491233","225.8526985728","296.6359021459","-70.7832035731","-76.7568547526","5.9736511795","145.9421366847","170.8615616449","-20.1677961837","-167.9833910121","147.8155948284","4.4084082481","10.0026141815","131.5311142550","0.0000000000","0.0000000000"
"312","8632","-1193.8316861117","0.0006825467","0.8971598071","2.0163317616","540.5482955783","352.1352281585","188.4130674198","226.0469789956","304.0691004996","-78.0221215040","-84.0470150652","6.0248935613","143.3536916742","180.9526441510","-20.2372353256","-169.3179206829","149.0806853573","4.5281427261","10.0128485570","128.8127003911","0.0000000000","0.0000000000"
"313","6076","-1193.8334735783","0.0006813278","0.8978411349","2.0173973812","540.5493611979","353.8141387054","186.7352224925","227.7258895425","303.0420389398","-75.3161493973","-81.3479896615","6.0318402642","144.2100520635","179.9289985124","-21.0970116361","-166.9929320415","145.8959204054","4.3661996901","10.5266256632","129.3172267102","0.0000000000","0.0000000000"
"314","4569","-1193.8383470073","0.0006780155","0.8985191504","2.0203027340","540.5522665507","352.4821509357","188.0701156151","226.3939017727","301.8679778422","-75.4740760695","-81.4930585052","6.0189824358","144.5601411220","176.9420469608","-19.6342102407","-168.0918903968","148.4576801561","4.5440959873","10.5660414939","129.4500036409","0.0000000000","0.0000000000"
"315","10885","-1193.8388055720","0.0006777046","0.8991968550","2.0205761128","540.5525399295","352.8632155815","187.6893243480","226.7749664185","294.1422950999","-67.3673286813","-73.4246147410","6.0572860597","145.5782316800","164.9636538491","-16.3995904292","-163.4613205904","147.0617301613","4.3896202229","10.9525875584","130.2360238987","0.0000000000","0.0000000000"
"316","9125","-1193.8484986715","0.0006711673","0.8998680223","2.0263547698","540.5583185865","353.0175591519","187.5407594345","226.9293099890","302.1146671415","-75.1853571525","-81.2004988238","6.0151416714","143.4011559661","180.2910377174","-21.5775265421","-168.4800491556","146.9025226135","4.3992154905","10.2257507167","128.7761897588","0.0000000000","0.0000000000"
"317","12364","-1193.8497447733","0.0006703315","0.9005383538","2.0270976482","540.5590614649","352.4674374123","188.0916240526","226.3791882494","307.8946839936","-81.5154957442","-87.5412732925","6.0257775483","143.0925896704","184.5604209967","-19.7583266735","-167.9262702650","148.1679435915","4.5092106829","9.9787296083","128.6046493791","0.0000000000","0.0000000000"
"318","21744","-1193.8528621282","0.0006682451","0.9012065988","2.0289560966","540.5609199133","352.9993104529","187.5616094603","226.9110612900","303.0255616602","-76.1145003702","-82.1021097049","5.9876093348","144.6905747662","178.4312313491","-20.0962444551","-167.6183514123","147.5221069572","4.4747230461","10.5273251167","129.6885266034","0.0000000000","0.0000000000"
"319","7112","-1193.8602648486","0.0006633165","0.9018699154","2.0333693167","540.5653331334","351.9823644024","188.5829687310","225.8941152394","296.7091687394","-70.8150535000","-76.7777422749","5.9626887750","144.2684941309","170.7006901710","-18.2600155626","-166.1495741207","147.8895585581","4.4525147428","11.0006048845","128.8153745037","0.0000000000","0.0000000000"
"320","22246","-1193.8692707689","0.0006573696","0.9025272849","2.0387383036","540.5707021203","352.7586505973","187.8120515230","226.6704014343","301.6236205088","-74.9532190745","-80.9388659481","5.9856468737","144.8066189759","177.1926345713","-20.3756330383","-168.3040778819","147.9284448436","4.5026395518","10.4392809644","129.8646984597","0.0000000000","0.0000000000"
"321","20714","-1193.8724231967","0.0006553005","0.9031825854","2.0406176610","540.5725814777","352.0658380715","188.5067434062","225.9775889085","303.0646042113","-77.0870153028","-83.0849917482","5.9979764454","143.5053054545","178.5417865305","-18.9824877737","-165.7732516381","146.7907638643","4.4168151309","10.2463453414","128.8421449823","0.0000000000","0.0000000000"
"322","4214","-1193.8818012921","0.0006491838","0.9038317692","2.0462085245","540.5781723412","352.4037803046","188.1743920365","226.3155311417","304.8927345386","-78.5772033969","-84.6455394571","6.0683360602","143.7038355574","180.4981724412","-19.3092734600","-168.4587155173","149.1494420573","4.5689099355","10.8010587012","128.3338669206","0.0000000000","0.0000000000"
"323","16995","-1193.9066400839","0.0006332574","0.9044650266","2.0610164667","540.5929802834","353.0873110301","187.5056692533","226.9990618671","305.5379613899","-78.5388995228","-84.5578145397","6.0189150169","144.4134493468","179.7143581430","-18.5898460999","-165.7287964247","147.1389503247","4.5268451395","10.8942814112","128.9923227962","0.0000000000","0.0000000000"
"324","10003","-1193.9357323857","0.0006150999","0.9050801265","2.0783601896","540.6103240063","352.0232142606","188.5871097458","225.9349650976","303.4903290936","-77.5553639959","-83.6099108932","6.0545468973","144.2000580674","177.7459755545","-18.4557045283","-168.4523211026","149.9966165743","4.5992918745","11.5895036405","128.0112625524","0.0000000000","0.0000000000"
"325","22207","-1193.9548636329","0.0006034441","0.9056835707","2.0897655110","540.6217293277","351.7559245010","188.8658048266","225.6676753381","303.8953914024","-78.2277160643","-84.2279710599","6.0002549955","142.2471362037","180.1184338091","-18.4701786104","-166.5685436564","148.0983650461","4.4773019681","10.4667957725","127.3030384631","0.0000000000","0.0000000000"
"326","15632","-1193.9730331360","0.0005925789","0.9062761495","2.1005974771","540.6325612938","352.0799790742","188.5525822195","225.9917299113","299.5170359299","-73.5253060187","-79.4910993801","5.9657933614","142.7991448277","176.3819279641","-19.6640368619","-166.1142004513","146.4501635894","4.3474428242","11.1366441658","127.3150578378","0.0000000000","0.0000000000"
"327","3157","-1193.9736224265","0.0005922298","0.9068683793","2.1009487896","540.6329126063","352.4208878278","188.2120247785","226.3326386649","305.3375312970","-79.0048926321","-85.0469015865","6.0420089544","143.7201675448","180.9011968711","-19.2838331190","-168.4257856049","149.1419524859","4.5722856857","10.8217438160","128.3261380432","0.0000000000","0.0000000000"
"328","4955","-1193.9798531942","0.0005885512","0.9074569305","2.1046633362","540.6366271529","351.1795366661","189.4570904867","225.0912875032","294.6914763429","-69.6001888398","-75.5806772778","5.9804884380","145.8194037795","169.6256111127","-20.7535385493","-170.0479832776","149.2944447283","4.4009722186","9.8985903614","131.5198411995","0.0000000000","0.0000000000"
"329","19781","-1193.9973848653","0.0005783228","0.9080352533","2.1151150511","540.6470788678","353.6960442048","186.9510346630","227.6077950418","305.4236904986","-77.8158954568","-83.8357392946","6.0198438378","143.7433089287","182.9184371810","-21.2380556111","-167.4652610881","146.2272054770","4.4014260884","10.4949014734","128.8469813670","0.0000000000","0.0000000000"
"330","9508","-1194.0014943539","0.0005759511","0.9086112044","2.1175649718","540.6495287885","352.2440027224","188.4055260661","226.1557535595","296.3162484374","-70.1604948779","-76.0614643153","5.9009694374","144.2663317354","174.2623259930","-22.2124092910","-170.8586509555","148.6462416645","4.3078001178","10.3173055606","129.6412260570","0.0000000000","0.0000000000"
"331","19074","-1194.0040762617","0.0005744660","0.9091856704","2.1191042070","540.6510680236","354.1600368102","186.4910312134","228.0717876473","305.0580315939","-76.9862439466","-83.0478194233","6.0615754767","142.4604935254","181.5538112950","-18.9562732265","-163.0468119328","144.0905387062","4.3697358122","10.7468334652","127.3439242480","0.0000000000","0.0000000000"
"332","24704","-1194.0149172014","0.0005682718","0.9097539422","2.1255671625","540.6575309792","352.0874292787","188.5701017006","225.9991801157","294.3519404605","-68.3527603448","-74.1819073732","5.8291470284","144.4809985318","172.0310273788","-22.1600854501","-170.9081780591","148.7480926091","4.3233521684","10.4949034649","129.6627428984","0.0000000000","0.0000000000"
"333","11711","-1194.0444473768","0.0005517360","0.9103056783","2.1431719291","540.6751357457","352.2663647124","188.4087710333","226.1781155495","295.8082573868","-69.6301418374","-75.5321766975","5.9020348601","144.2770577683","173.7236646186","-22.1924650001","-170.8484253223","148.6559603222","4.3109564044","10.3248487770","129.6412525870","0.0000000000","0.0000000000"
"334","19079","-1194.0536779022","0.0005466667","0.9108523449","2.1486748169","540.6806386336","352.5762855313","188.1043531023","226.4880363683","299.7895330888","-73.3014967204","-79.2654051485","5.9639084281","143.0086454402","175.7646691137","-18.9837814651","-165.5225856364","146.5388041713","4.3774291841","10.9550259476","127.6761903084","0.0000000000","0.0000000000"
"335","9658","-1194.0538648106","0.0005465645","0.9113989094","2.1487862446","540.6807500612","352.9213410619","187.7594089994","226.8330918989","307.3076639538","-80.4745720549","-86.5536416210","6.0790695662","143.5515353059","182.1301532001","-18.3740245522","-165.5375377304","147.1635131783","4.5570334984","10.6253334724","128.3691683351","0.0000000000","0.0000000000"
"336","8562","-1194.0616813837","0.0005423089","0.9119412183","2.1534461879","540.6854100046","353.1577437327","187.5276662719","227.0694945698","302.2570136218","-75.1875190520","-81.1951045078","6.0075854558","143.1329214061","179.4463050555","-20.3222128398","-167.1133890828","146.7911762430","4.4587054835","10.6098047759","128.0644111467","0.0000000000","0.0000000000"
"337","5466","-1194.0618412321","0.0005422222","0.9124834405","2.1535414835","540.6855053002","353.3971453626","187.2883599375","227.3088961997","304.7949084516","-77.4860122519","-83.4607252591","5.9747130072","144.4164420249","181.6598257712","-21.2813593446","-167.5448663920","146.2635070474","4.3143731626","9.6165086115","130.4855602508","0.0000000000","0.0000000000"
"338","11925","-1194.0628120746","0.0005416960","0.9130251365","2.1541202628","540.6860840795","352.3820681908","188.3040158886","226.2938190279","298.7643955806","-72.4705765527","-78.4710986426","6.0005220899","143.0391754486","174.5900174897","-18.8647973578","-165.7617981838","146.8970008261","4.4007494082","11.4440939487","127.1943320917","0.0000000000","0.0000000000"
"339","20676","-1194.0676437653","0.0005390850","0.9135642216","2.1570007329","540.6889645496","351.9889958317","188.6999687179","225.9007466687","302.7403321884","-76.8395855197","-82.8526840572","6.0130985376","142.7123264848","178.6440792828","-18.6160735792","-166.3534541207","147.7373805415","4.4639726347","10.3469569656","127.9013968844","0.0000000000","0.0000000000"
"340","22346","-1194.0706110055","0.0005374878","0.9141017094","2.1587696885","540.6907335052","352.1663577765","188.5243757287","226.0781086136","295.3556716981","-69.2775630846","-75.1580807258","5.8805176412","144.3926350361","172.9993843453","-22.0363476833","-170.6032144822","148.5668667989","4.3375462765","10.7034429530","129.3516458066","0.0000000000","0.0000000000"
"341","6816","-1194.0858058497","0.0005293825","0.9146310919","2.1678282762","540.6997920929","351.8558853160","188.8439067769","225.7676361530","293.1700456897","-67.4024095367","-73.3607190821","5.9583095454","146.5493670478","167.8275783825","-21.2068997406","-169.4681327989","148.2612330583","4.3817813310","9.9536928702","132.2138928467","0.0000000000","0.0000000000"
"342","19652","-1194.0937253610","0.0005252066","0.9151562986","2.1725495874","540.7045134041","352.1810176655","188.5234957386","226.0927685025","292.9436762006","-66.8509076981","-72.7254520341","5.8745443360","145.3577001231","169.8626751840","-22.2766991065","-170.4249991853","148.1483000788","4.3062424926","10.3995688402","130.6518887903","0.0000000000","0.0000000000"
"343","10684","-1194.1041874881","0.0005197405","0.9156760390","2.1787867094","540.7107505261","353.3046067439","187.4061437822","227.2163575809","307.5839295544","-80.3675719735","-86.4517269582","6.0841549847","142.9351580091","181.9311184153","-17.2823468700","-164.0050951681","146.7227482981","4.4858326023","11.1140936371","127.3352317697","0.0000000000","0.0000000000"
"344","5472","-1194.1090883041","0.0005171996","0.9161932386","2.1817083893","540.7136722060","353.7270895509","186.9865826551","227.6388403879","302.5935024536","-74.9546620657","-80.9592861642","6.0046240985","143.1995197534","179.5958933825","-20.2019106823","-164.8191130278","144.6172023455","4.3953694088","10.6443220773","128.1598282673","0.0000000000","0.0000000000"
"345","21706","-1194.1189812608","0.0005121082","0.9167053468","2.1876061935","540.7195700102","353.2996309691","187.4199390411","227.2113818061","308.6766185277","-81.4652367216","-87.5620254095","6.0967886880","143.1857519812","183.8610791352","-18.3702125886","-165.0496205462","146.6794079576","4.5491680037","10.8840033244","127.7525806530","0.0000000000","0.0000000000"
"346","3638","-1194.1248341767","0.0005091196","0.9172144664","2.1910954792","540.7230592959","352.1308193322","188.5922399637","226.0425701692","305.2347015560","-79.1921313868","-85.2623802011","6.0702488143","143.9857334479","180.0159453205","-18.7669772123","-168.5787819020","149.8118046896","4.5958403833","11.5153961438","127.8744969207","0.0000000000","0.0000000000"
"347","9431","-1194.1251349413","0.0005089665","0.9177234328","2.1912747836","540.7232386003","352.2225752829","188.5006633174","226.1343261199","295.5920253407","-69.4576992208","-75.3606904915","5.9029912707","144.3466943408","173.3181573044","-22.0728263044","-170.6227711020","148.5499447976","4.3313480595","10.6769780855","129.3383681958","0.0000000000","0.0000000000"
"348","2998","-1194.1346670869","0.0005041380","0.9182275708","2.1969574859","540.7289213026","351.3653974399","189.3635238627","225.2771482770","295.5913005052","-70.3141522282","-76.3258372994","6.0116850712","145.6285779290","170.6499808852","-20.6872583090","-169.9623553229","149.2750970138","4.4274734709","9.9253931654","131.2757112927","0.0000000000","0.0000000000"
"349","15001","-1194.1415593756","0.0005006753","0.9187282461","2.2010664061","540.7330302228","351.8230204345","188.9100097882","225.7347712716","291.8515957382","-66.1168244666","-72.0938600513","5.9770355847","144.5579623088","165.3497407171","-18.0561072878","-167.3298546801","149.2737473923","4.4054522258","10.5918353167","129.5606747663","0.0000000000","0.0000000000"
"350","9526","-1194.1423563503","0.0005002764","0.9192285225","2.2015415321","540.7335053488","352.7414979138","187.9920074350","226.6532487508","298.7191949145","-72.0659461637","-78.0018915994","5.9359454358","144.6502939782","176.1724559091","-22.1035549728","-170.2815632886","148.1780083157","4.3069249355","10.1762109397","130.1671581030","0.0000000000","0.0000000000"
