" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1566","-145.3096486331","0.0037963818","0.7624767299","1.5797799803","59.7277885542","22.2003401434","37.5274484108","-1.9442182070","49.7978791688","-51.7420973758","-54.2339833628","2.4918859870","3.7280909070","45.0479503393","1.0218379225","-8.8130302915","9.8348682139","0.2430415428","0.8899889896","2.5950603747","0.0000000000","0.0000000000"
"78","1363","-145.3179378389","0.0037650429","0.7662417728","1.5847216893","59.7327302632","22.1618215581","37.5709087051","-1.9827367923","50.1416104011","-52.1243471933","-54.6044744294","2.4801272361","3.5065080444","45.7425849715","0.8925173852","-8.9575521050","9.8500694902","0.2317762780","0.8932123760","2.3815193904","0.0000000000","0.0000000000"
"79","1016","-145.3206083352","0.0037550018","0.7699967746","1.5863137375","59.7343223114","22.2207736569","37.5135486546","-1.9237846935","49.8573213694","-51.7811060628","-54.2842460998","2.5031400369","3.7187078570","45.0904408287","1.0481726836","-8.7640457401","9.8122184237","0.2395176310","0.9113192790","2.5678709470","0.0000000000","0.0000000000"
"80","942","-145.3428925294","0.0036722501","0.7736690246","1.5995987259","59.7476072998","22.0072912424","37.7403160574","-2.1372671080","49.7719074086","-51.9091745166","-54.3788538218","2.4696793052","3.6729619773","45.2401016100","0.8588438213","-9.1773638908","10.0362077121","0.2478356996","1.1151850875","2.3099411902","0.0000000000","0.0000000000"
"81","1972","-145.3461867769","0.0036601727","0.7773291973","1.6015626308","59.7495712047","22.0296045458","37.7199666590","-2.1149538046","49.5694728480","-51.6844780939","-54.1644905898","2.4800124958","3.6414948444","45.0002884720","0.9276895315","-9.0332725684","9.9609621000","0.2435970676","1.0814641548","2.3164336220","0.0000000000","0.0000000000"
"82","235","-145.3569698859","0.0036209166","0.7809501139","1.6079911100","59.7559996839","22.3209803538","37.4350193301","-1.8235779966","50.1726610837","-51.9962390803","-54.4831238994","2.4868848192","3.8035125540","45.2458447574","1.1233037722","-8.6912485391","9.8145523114","0.2498352965","0.9867432505","2.5669340070","0.0000000000","0.0000000000"
"83","541","-145.3587123019","0.0036146130","0.7845647269","1.6090298721","59.7570384460","22.3133679942","37.4436704518","-1.8311903562","49.9375483494","-51.7687387056","-54.2493587601","2.4806200545","3.8038987484","45.0088427114","1.1248068896","-8.6836475836","9.8084544733","0.2476222937","0.9893309008","2.5669455538","0.0000000000","0.0000000000"
"84","2321","-145.3588817554","0.0036140005","0.7881787274","1.6091308938","59.7571394677","22.2438808843","37.5132585834","-1.9006774660","49.8567648376","-51.7574423036","-54.2689404524","2.5114981488","3.7191717190","45.0897514680","1.0478416505","-8.7639290556","9.8117707061","0.2394844880","0.9115621452","2.5681250859","0.0000000000","0.0000000000"
"85","1970","-145.3769153971","0.0035494111","0.7917281385","1.6198818645","59.7678904384","22.2405290149","37.5273614235","-1.9040293355","49.7977975699","-51.7018269054","-54.1998411395","2.4980142341","3.7282831037","45.0478602340","1.0216542322","-8.8128781768","9.8345324089","0.2430351239","0.8900293758","2.5952186040","0.0000000000","0.0000000000"
"86","2611","-145.3780166605","0.0035455044","0.7952736429","1.6205383958","59.7685469697","22.0369486284","37.7315983414","-2.1076097220","49.7248317308","-51.8324878737","-54.3258215487","2.4933336750","3.6953655260","45.1377695855","0.8916966194","-9.1554309423","10.0471275617","0.2549877354","1.1537766329","2.2866011577","0.0000000000","0.0000000000"
"87","426","-145.3794655136","0.0035403712","0.7988140142","1.6214021469","59.7694107208","22.2954895066","37.4739212142","-1.8490688437","49.6901737173","-51.5392425610","-54.0295155734","2.4902730124","3.7534522487","44.8248347155","1.1118867531","-8.7277389252","9.8396256782","0.2474594370","0.9613425043","2.5446503074","0.0000000000","0.0000000000"
"88","291","-145.3887484921","0.0035076581","0.8023216722","1.6269363053","59.7749448792","22.0426456061","37.7322992731","-2.1019127443","49.7248092229","-51.8267219672","-54.3095748517","2.4828528845","3.6954535195","45.1377635004","0.8915922031","-9.1556408744","10.0472330775","0.2550122938","1.1538461923","2.2865950333","0.0000000000","0.0000000000"
"89","1429","-145.4011667816","0.0034643683","0.8057860406","1.6343396168","59.7823481907","21.9034954104","37.8788527803","-2.2410629399","50.0291222932","-52.2701852331","-54.7538311244","2.4836458913","3.7968343061","45.6045359803","0.6277520068","-9.5613644358","10.1891164426","0.2564576196","1.2355257841","2.3048509024","0.0000000000","0.0000000000"
"90","1603","-145.4193379156","0.0034019853","0.8091880259","1.6451725552","59.7931811291","22.2514130551","37.5417680740","-1.8931452952","49.8498961608","-51.7419029095","-54.2142029680","2.4723000585","3.5542172466","45.3365829953","0.9590959189","-8.8852592736","9.8443551926","0.2391507496","0.9383923240","2.3766741729","0.0000000000","0.0000000000"
"91","1482","-145.4541955727","0.0032854431","0.8124734690","1.6659533635","59.8139619374","22.0674635193","37.7464984181","-2.0770948311","50.3230604225","-52.4001552535","-54.8721408718","2.4719856182","3.6549262157","45.8845062002","0.7836280066","-9.2618982562","10.0455262628","0.2499985458","1.0770885656","2.3278391043","0.0000000000","0.0000000000"
"92","675","-145.4600665905","0.0032662107","0.8157396797","1.6694534408","59.8174620147","22.3354987303","37.4819632844","-1.8090596200","49.6477162019","-51.4567758219","-53.9429435648","2.4861677429","3.7520630051","44.7872364404","1.1084167564","-8.7157477374","9.8241644938","0.2447930934","0.9606094413","2.5466604703","0.0000000000","0.0000000000"
"93","1038","-145.4715009942","0.0032290762","0.8189687559","1.6762701971","59.8242787710","22.3858908448","37.4383879262","-1.7586675056","49.9849001619","-51.7435676675","-54.2565360951","2.5129684276","3.8388043120","45.0433943400","1.1027015099","-8.7159682802","9.8186697902","0.2525616255","0.9914621748","2.5947805117","0.0000000000","0.0000000000"
"94","1669","-145.4879900887","0.0031762683","0.8221450242","1.6861003676","59.8341089415","22.2478258819","37.5862830595","-1.8967324684","50.2067115112","-52.1034439797","-54.5857302420","2.4822862623","3.4849515594","45.8805892512","0.8411707005","-9.0012098341","9.8423805347","0.2317333788","0.8507008765","2.4025173042","0.0000000000","0.0000000000"
"95","425","-145.4929469251","0.0031605630","0.8253055872","1.6890554447","59.8370640186","22.3636250256","37.4734389930","-1.7809333248","49.6902166098","-51.4711499346","-53.9920017229","2.5208517884","3.7532647476","44.8248582752","1.1120935870","-8.7278678985","9.8399614855","0.2474662082","0.9613720937","2.5444264456","0.0000000000","0.0000000000"
"96","1521","-145.4952679832","0.0031532356","0.8284588228","1.6904391712","59.8384477451","22.4484396499","37.3900080952","-1.6961187004","49.9005924640","-51.5967111644","-54.0697042210","2.4729930565","3.8771076929","44.8641708847","1.1593138864","-8.6680042599","9.8273181463","0.2586198475","1.0406960895","2.5777917559","0.0000000000","0.0000000000"
"97","1315","-145.4959259974","0.0031511615","0.8316099843","1.6908314542","59.8388400281","22.3364191876","37.5024208405","-1.8081391628","49.7510269476","-51.5591661103","-54.0482619723","2.4890958620","3.7590979205","44.9156594023","1.0762696248","-8.7716733320","9.8479429568","0.2481419600","0.9338789974","2.5770769631","0.0000000000","0.0000000000"
"98","856","-145.5053143098","0.0031217158","0.8347317001","1.6964284087","59.8444369826","22.4000902695","37.4443467131","-1.7444680808","49.9375251231","-51.6820213174","-54.1664171654","2.4843958480","3.8041417384","45.0088099370","1.1245734477","-8.6834798768","9.8080533245","0.2476872594","0.9895136310","2.5669408480","0.0000000000","0.0000000000"
"99","1170","-145.5144821253","0.0030932273","0.8378249274","1.7018939114","59.8499024852","22.2110793732","37.6388231120","-1.9334789771","50.1323607100","-52.0658396871","-54.5339077597","2.4680680726","3.8434134956","45.4365159286","0.8524312858","-9.1631510095","10.0155822953","0.2466076561","1.1270541472","2.4697516924","0.0000000000","0.0000000000"
"100","2230","-145.5269761118","0.0030548210","0.8408797483","1.7093423505","59.8573509244","22.2187915070","37.6385594174","-1.9257668434","50.1322948098","-52.0580616532","-54.5571731948","2.4991115416","3.8432605385","45.4364276150","0.8526066564","-9.1631878670","10.0157945234","0.2465840940","1.1269729062","2.4697035383","0.0000000000","0.0000000000"
"101","2455","-145.5414113917","0.0030110405","0.8438907888","1.7179481149","59.8659566888","22.1201735549","37.7457831338","-2.0243847954","50.3226688309","-52.3470536263","-54.8257059101","2.4786522838","3.6549965951","45.8841397234","0.7835325123","-9.2611898055","10.0447223178","0.2499286962","1.0767970842","2.3282708147","0.0000000000","0.0000000000"
"102","574","-145.5420752202","0.0030090424","0.8468998312","1.7183438642","59.8663524381","22.2283396843","37.6380127537","-1.9162186660","50.2954575717","-52.2116762377","-54.7031627266","2.4914864889","3.8389791242","45.6179660234","0.8385124241","-9.2103524663","10.0488648904","0.2491682441","1.1305579746","2.4592529055","0.0000000000","0.0000000000"
"103","1973","-145.5435660985","0.0030045596","0.8499043908","1.7192326691","59.8672412430","22.4291975957","37.4380436472","-1.7153607546","49.9849114486","-51.7002722032","-54.2165906355","2.5163184322","3.8387589400","45.0434042590","1.1027482496","-8.7159903397","9.8187385894","0.2525355889","0.9914183402","2.5948050109","0.0000000000","0.0000000000"
"104","1498","-145.5544023263","0.0029721773","0.8528765681","1.7256928156","59.8737013895","22.3434282120","37.5302731775","-1.8011301384","49.7488819318","-51.5500120702","-54.0491160449","2.4991039748","3.8850861287","44.8834566925","0.9803391106","-8.8558974060","9.8362365166","0.2419705716","0.9474323418","2.6956832153","0.0000000000","0.0000000000"
"105","2302","-145.5589050519","0.0029588245","0.8558353925","1.7283771692","59.8763857431","21.9968641751","37.8795215680","-2.1476941753","50.0295443957","-52.1772385710","-54.6770925578","2.4998539869","3.7971896155","45.6049558204","0.6273989599","-9.5617455529","10.1891445128","0.2565108973","1.2358931306","2.3047855876","0.0000000000","0.0000000000"
"106","1969","-145.5619721069","0.0029497635","0.8587851560","1.7302056306","59.8782142045","22.3753826920","37.5028315126","-1.7691756584","49.7510434720","-51.5202191304","-54.0417017858","2.5214826554","3.7591572340","44.9156549510","1.0762312871","-8.7717580679","9.8479893550","0.2481673612","0.9340200918","2.5769697809","0.0000000000","0.0000000000"
"107","1812","-145.5775832128","0.0029040720","0.8616892280","1.7395123777","59.8875209516","22.1480437553","37.7394771963","-1.9965145951","49.9698002440","-51.9663148391","-54.4581241855","2.4918093464","3.8482894078","45.3696035971","0.7519072391","-9.3228038995","10.0747111386","0.2510652372","1.1608109854","2.4364131852","0.0000000000","0.0000000000"
"108","928","-145.5811827765","0.0028936374","0.8645828654","1.7416583006","59.8896668745","22.2520351089","37.6376317656","-1.8925232415","50.2959207847","-52.1884440262","-54.6906028103","2.5021587841","3.8388448936","45.6184299726","0.8386459185","-9.2108747273","10.0495206457","0.2492046756","1.1304702852","2.4591699328","0.0000000000","0.0000000000"
"109","1682","-145.5859177717","0.0028799684","0.8674628338","1.7444811245","59.8924896984","22.1529104620","37.7395792364","-1.9916478884","49.9699859579","-51.9616338462","-54.4372929669","2.4756591206","3.8482315636","45.3698926632","0.7518617310","-9.3227789687","10.0746406997","0.2511268148","1.1608891285","2.4362156203","0.0000000000","0.0000000000"
"110","1171","-145.5955366456","0.0028523992","0.8703152329","1.7502155310","59.8982241049","22.2532362822","37.6449878227","-1.8913220682","50.3466039938","-52.2379260620","-54.7252716119","2.4873455499","3.8430881924","45.7162518349","0.7872639665","-9.2766094795","10.0638734460","0.2504760066","1.0920807999","2.5005313859","0.0000000000","0.0000000000"
"111","2141","-145.6213837664","0.0027796175","0.8730948504","1.7656246005","59.9136331744","22.1921324826","37.7215006918","-1.9524258678","49.8678372398","-51.8202631075","-54.2926660269","2.4724029194","3.8385933048","45.1784291115","0.8508148235","-9.1668400907","10.0176549142","0.2475479797","1.1660039597","2.4250413655","0.0000000000","0.0000000000"
"112","1564","-145.6267249458","0.0027648106","0.8758596611","1.7688088084","59.9168173823","22.3865609141","37.5302564681","-1.7579974362","49.7488748962","-51.5068723324","-54.0058139031","2.4989415707","3.8847752015","44.8834678676","0.9806318271","-8.8561756348","9.8368074619","0.2419293901","0.9473247144","2.6955210970","0.0000000000","0.0000000000"
"113","1173","-145.6282169221","0.0027606887","0.8786203498","1.7696982678","59.9177068417","22.2727619602","37.6449448815","-1.8717963901","50.3466656655","-52.2184620557","-54.7175527092","2.4990906536","3.8428727884","45.7163224289","0.7874704482","-9.2767733802","10.0642438285","0.2504208057","1.0919647237","2.5004872590","0.0000000000","0.0000000000"
"114","2477","-145.6645471949","0.0026621922","0.8812825419","1.7913569935","59.9393655674","22.5486912927","37.3906742747","-1.5958670576","49.9006081370","-51.4964751946","-54.0019125446","2.5054373500","3.8771688216","44.8642017522","1.1592375633","-8.6679567096","9.8271942729","0.2586544130","1.0406979464","2.5778164621","0.0000000000","0.0000000000"
"115","1803","-145.7006235850","0.0025678617","0.8838504036","1.8128643640","59.9608729379","22.2392663862","37.7216065517","-1.9052919641","49.8677410358","-51.7730329999","-54.2780336059","2.5050006060","3.8385662911","45.1783121325","0.8508626123","-9.1667689517","10.0176315640","0.2475178160","1.1659156442","2.4251328308","0.0000000000","0.0000000000"
"116","1023","-145.7133758398","0.0025353235","0.8863857271","1.8204667729","59.9684753468","22.2032834526","37.7651918943","-1.9412748978","50.1627755141","-52.1040504119","-54.5619962991","2.4579458872","4.0320098677","45.3268356274","0.8039300190","-9.3902908179","10.1942208369","0.2640731286","1.2518982582","2.5160384809","0.0000000000","0.0000000000"
"117","2639","-145.7331349861","0.0024857194","0.8888714465","1.8322464238","59.9802549977","22.4823428070","37.4979121907","-1.6622155433","49.7783709163","-51.4405864597","-53.9605575617","2.5199711021","3.9457360042","44.7839255684","1.0487093437","-8.7951659886","9.8438753323","0.2482054060","1.0046388780","2.6928917202","0.0000000000","0.0000000000"
"118","2583","-145.7371705252","0.0024757084","0.8913471549","1.8346522587","59.9826608325","22.4847710626","37.4978897699","-1.6597872877","49.7783166480","-51.4381039357","-53.9557681572","2.5176642215","3.9459346924","44.7838457839","1.0485361717","-8.7950587995","9.8435949712","0.2482313369","1.0047801146","2.6929232409","0.0000000000","0.0000000000"
"119","603","-145.7776644225","0.0023774600","0.8937246149","1.8587931788","60.0068017527","22.0504187073","37.9563830454","-2.0941396430","49.5503705615","-51.6445102045","-54.1188782882","2.4743680836","3.9906071137","44.8253631599","0.7344002879","-9.5079671947","10.2423674825","0.2679965508","1.3742220369","2.3483885260","0.0000000000","0.0000000000"
"120","1297","-145.7873656095","0.0023545073","0.8960791222","1.8645766572","60.0125852311","22.5583453145","37.4542399166","-1.5862130358","49.9317557003","-51.5179687361","-54.0548174188","2.5368486828","3.9867690479","44.8909870287","1.0539996237","-8.7684928220","9.8224924457","0.2506261165","1.0427377699","2.6934051614","0.0000000000","0.0000000000"
"121","904","-145.8166257943","0.0022866121","0.8983657343","1.8820204655","60.0300290394","22.2926211292","37.7374079102","-1.8519372211","49.9418219677","-51.7937591888","-54.2356202043","2.4418610154","4.0404441523","45.0396210407","0.8617567747","-9.2810909206","10.1428476953","0.2627735615","1.2384814483","2.5391891425","0.0000000000","0.0000000000"
"122","2402","-145.8271610441","0.0022626486","0.9006283829","1.8883011805","60.0363097544","22.6391859770","37.3971237774","-1.5053723734","49.9664914279","-51.4718638013","-53.9505452358","2.4786814345","4.0593014757","44.7830424869","1.1241474653","-8.6985553744","9.8227028397","0.2578956134","1.1063982082","2.6950076542","0.0000000000","0.0000000000"
"123","298","-145.8397234030","0.0022344021","0.9028627850","1.8957903807","60.0437989546","22.3243825703","37.7194163843","-1.8201757801","49.8290949445","-51.6493600218","-54.1249278846","2.4755678628","3.9217448411","45.0371627704","0.8701873330","-9.1865187554","10.0567060884","0.2577296607","1.2533118197","2.4107033607","0.0000000000","0.0000000000"
"124","2207","-145.8469057626","0.0022184114","0.9050811964","1.9000722300","60.0480808039","22.0726360395","37.9754447644","-2.0719223109","49.9252894554","-51.9950969765","-54.4428700602","2.4477730837","4.0199025151","45.2387923260","0.6665946142","-9.6367371819","10.3033317961","0.2717433950","1.4023403204","2.3458187997","0.0000000000","0.0000000000"
"125","2281","-145.8555071289","0.0021994118","0.9072806082","1.9052000372","60.0532086111","22.4774366744","37.5757719367","-1.6671216759","50.2538916670","-51.9210133429","-54.4351805265","2.5141671835","3.9592712952","45.3740322466","0.9205881253","-9.1078606567","10.0284487820","0.2606320324","1.2338807419","2.4647585210","0.0000000000","0.0000000000"
"126","1283","-145.9023986565","0.0020986587","0.9093792669","1.9331549810","60.0811635549","22.1247099861","37.9564535688","-2.0198483642","49.5502979975","-51.5701463617","-54.0453277335","2.4751813717","3.9904296544","44.8252903955","0.7345779476","-9.5080158463","10.2425937940","0.2679821459","1.3740455061","2.3484020024","0.0000000000","0.0000000000"
"127","892","-145.9428218699","0.0020155160","0.9113947829","1.9572537622","60.1052623360","22.3684210533","37.7368412828","-1.7761372971","49.9419665600","-51.7181038571","-54.1918783086","2.4737744516","4.0402771097","45.0398443923","0.8618450579","-9.2808771301","10.1427221881","0.2627634375","1.2385635171","2.5389501551","0.0000000000","0.0000000000"
"128","290","-145.9451893139","0.0020107500","0.9134055329","1.9586651421","60.1066737160","22.3974592403","37.7092144757","-1.7470991101","50.2321078853","-51.9792069954","-54.4380208328","2.4588138374","4.1478683211","45.1526524731","0.9315870912","-9.2167502038","10.1483372950","0.2726689087","1.3945832568","2.4806161557","0.0000000000","0.0000000000"
"129","964","-145.9660198617","0.0019692982","0.9153748311","1.9710835218","60.1190920957","22.5435379252","37.5755541705","-1.6010204251","50.2539552765","-51.8549757016","-54.3702254983","2.5152497967","3.9591662734","45.3741245712","0.9206644319","-9.1078424824","10.0285069142","0.2606527738","1.2338324420","2.4646810576","0.0000000000","0.0000000000"
"130","2083","-145.9719097067","0.0019577334","0.9173325645","1.9745948232","60.1226033971","22.7260985567","37.3965048403","-1.4184597936","49.9665536680","-51.3850134616","-53.9263450869","2.5413316253","4.0590596798","44.7831072451","1.1243867431","-8.6986636216","9.8230503647","0.2577921845","1.1061433994","2.6951240958","0.0000000000","0.0000000000"
"131","1661","-146.0792737180","0.0017584335","0.9190909980","2.0386011599","60.1866097338","22.4775421534","37.7090675804","-1.6670161970","50.2322595975","-51.8992757945","-54.3585812479","2.4593054534","4.1475957800","45.1528069299","0.9318568876","-9.2169917783","10.1488486660","0.2726893169","1.3946934880","2.4802129751","0.0000000000","0.0000000000"
"132","687","-146.1098734477","0.0017054409","0.9207964389","2.0568435539","60.2048521278","22.5344849824","37.6703671454","-1.6100733679","49.9223193136","-51.5323926815","-53.9954209409","2.4630282594","4.1595510156","44.7707524840","0.9920158140","-9.1129432381","10.1049590520","0.2725590198","1.3878234455","2.4991685503","0.0000000000","0.0000000000"
"133","447","-146.1312127994","0.0016694334","0.9224658723","2.0695652631","60.2175738370","22.1465265939","38.0710472431","-1.9980317565","50.0566703895","-52.0547021460","-54.4986039332","2.4439017872","3.8925029225","45.5180798586","0.6460876084","-10.2451304404","10.8912180488","0.2813707959","1.3007982543","2.3103338723","0.0000000000","0.0000000000"
"134","2312","-146.1604484478","0.0016213330","0.9240872053","2.0869944438","60.2350030177","22.3729099400","37.8620930777","-1.7716484103","50.2688689949","-52.0405174052","-54.4569184136","2.4164010084","4.1572803876","45.1499743059","0.9616143014","-9.8739092516","10.8355235530","0.2900669633","1.3296007316","2.5376126927","0.0000000000","0.0000000000"
"135","1246","-146.1632396401","0.0016168139","0.9257040192","2.0886584464","60.2366670203","22.3877548958","37.8489121245","-1.7568034545","50.2375494098","-51.9943528643","-54.4607821128","2.4664292485","3.9434401390","45.4435387347","0.8505705361","-9.8782096944","10.7287802305","0.2713338649","1.1941362107","2.4779700633","0.0000000000","0.0000000000"
"136","2634","-146.1876231429","0.0015778670","0.9272818862","2.1031949626","60.2512035365","22.4005664259","37.8506371106","-1.7439919245","50.2266947434","-51.9706866679","-54.3875735107","2.4168868429","4.1324721286","45.1406139315","0.9536086832","-9.8181541269","10.7717628101","0.2835452541","1.2543413309","2.5945855437","0.0000000000","0.0000000000"
"137","2187","-146.1894823814","0.0015749361","0.9288568223","2.1043033699","60.2523119438","22.1883955834","38.0639163604","-1.9561627670","50.1331554946","-52.0893182616","-54.5347728626","2.4454546011","4.0881055836","45.2120342797","0.8330156312","-10.0507233963","10.8837390275","0.2871739539","1.4096626526","2.3912689771","0.0000000000","0.0000000000"
"138","2656","-146.1922977474","0.0015705083","0.9304273307","2.1059817839","60.2539903578","22.4049397007","37.8490506571","-1.7396186496","50.3140755338","-52.0536941835","-54.5170703972","2.4633762138","3.9414099810","45.5339199504","0.8387456024","-9.9187269112","10.7574725136","0.2738168630","1.1974076216","2.4701854964","0.0000000000","0.0000000000"
"139","446","-146.2024155293","0.0015546984","0.9319820291","2.1120136203","60.2600221942","22.1885087459","38.0715134483","-1.9560496045","50.0566967577","-52.0127463621","-54.4514418806","2.4386955185","3.8927094454","45.5181767450","0.6458105673","-10.2454877930","10.8912983603","0.2813857660","1.3010154220","2.3103082574","0.0000000000","0.0000000000"
"140","1620","-146.2140223602","0.0015367576","0.9335187867","2.1189331711","60.2669417450","22.3603355657","37.9066061793","-1.7842227847","50.2486114711","-52.0328342557","-54.4799527388","2.4471184831","3.9236485071","45.4558321100","0.8691308541","-9.8718577720","10.7409886261","0.2694826183","1.2703349447","2.3838309440","0.0000000000","0.0000000000"
"141","2006","-146.2173571118","0.0015316414","0.9350504281","2.1209212230","60.2689297969","22.4196084749","37.8493213220","-1.7249498754","50.3143314550","-52.0382110480","-54.4865100816","2.4482990337","3.9414341905","45.5341878156","0.8387094490","-9.9190128942","10.7577223432","0.2738113204","1.1974006744","2.4702221956","0.0000000000","0.0000000000"
"142","1595","-146.2257074232","0.0015189050","0.9365693331","2.1258993609","60.2739079348","22.4210286635","37.8528792712","-1.7235296868","50.5893110002","-52.3128406870","-54.7729281714","2.4600874844","3.9432886535","45.8729303151","0.7730920316","-10.0074739109","10.7805659425","0.2754964302","1.1618396185","2.5059526048","0.0000000000","0.0000000000"
"143","2331","-146.2326831153","0.0015083464","0.9380776795","2.1300580030","60.2780665769","22.4253892364","37.8526773405","-1.7191691140","50.5889000134","-52.3077773407","-54.7738951458","2.4661178050","3.9433661233","45.8724956761","0.7730382140","-10.0069577823","10.7799959964","0.2754539894","1.1616256899","2.5062864440","0.0000000000","0.0000000000"
"144","2520","-146.2481705595","0.0014851660","0.9395628455","2.1392910276","60.2872996015","22.6165069939","37.6707926076","-1.5280513564","49.9223276374","-51.4503789938","-53.9521105907","2.5017315969","4.1596376338","44.7707178614","0.9919721422","-9.1128887732","10.1048609154","0.2726200631","1.3877581518","2.4992594188","0.0000000000","0.0000000000"
"145","1804","-146.2560156771","0.0014735603","0.9410364058","2.1439679881","60.2919765620","22.3850567379","37.9069198241","-1.7595016124","50.2487706126","-52.0082722251","-54.4576502347","2.4493780097","3.9238009538","45.4559091455","0.8690605133","-9.8720449275","10.7411054408","0.2695198811","1.2703820233","2.3838990494","0.0000000000","0.0000000000"
"146","956","-146.2776137253","0.0014420755","0.9424784812","2.1568439223","60.3048524962","22.2411352798","38.0637172164","-1.9034230705","50.1329830957","-52.0364061662","-54.4889653405","2.4525591742","4.0881606680","45.2118695305","0.8329528973","-10.0503448757","10.8832977730","0.2871547882","1.4096696181","2.3913362616","0.0000000000","0.0000000000"
"147","1602","-146.2989114236","0.0014116873","0.9438901685","2.1695407993","60.3175493732","22.2514121652","38.0661372080","-1.8931461851","50.5571629733","-52.4503091585","-54.8923491883","2.4420400298","4.0833632925","45.6580344286","0.8157652522","-10.0847952346","10.9005604868","0.2890383753","1.4085448761","2.3857800411","0.0000000000","0.0000000000"
"148","572","-146.3204035482","0.0013816709","0.9452718394","2.1823535859","60.3303621598","22.5079307726","37.8224313872","-1.6366275777","50.1984886509","-51.8348108617","-54.2648274626","2.4300166009","4.1636268850","45.0257795767","1.0090821892","-9.7733844444","10.7824666336","0.2887746536","1.2976965466","2.5771556848","0.0000000000","0.0000000000"
"149","1691","-146.3997989143","0.0012762144","0.9465480538","2.2296860810","60.3776946549","22.3683972705","38.0092973844","-1.7761610799","50.7118311321","-52.4879922120","-54.9064293764","2.4184371644","4.2578738990","45.7808458850","0.6731113480","-10.3257142056","10.9988255536","0.2919746084","1.4170451773","2.5488541134","0.0000000000","0.0000000000"
"150","345","-146.4043922477","0.0012703657","0.9478184196","2.2324244515","60.3804330254","22.3039297338","38.0765032916","-1.8406286166","50.2415570418","-52.0821856584","-54.5256687136","2.4434830552","4.1426532513","45.2880127286","0.8108910620","-10.1415480865","10.9524391485","0.2974785699","1.4734060721","2.3717686093","0.0000000000","0.0000000000"
"151","1942","-146.4297367696","0.0012385735","0.9490569931","2.2475338907","60.3955424646","22.5208698458","37.8746726188","-1.6236885045","50.8613214743","-52.4850099788","-54.9151474221","2.4301374433","4.1159626539","45.8949288749","0.8504299455","-9.9847773488","10.8352072943","0.2850500575","1.2528695000","2.5780430964","0.0000000000","0.0000000000"
"152","1662","-146.4363611183","0.0012303959","0.9502873890","2.2514830753","60.3994916492","22.5935544834","37.8059371657","-1.5510038669","50.4271263513","-51.9781302182","-54.4270019578","2.4488717396","4.2726986763","45.0704699972","1.0839576778","-9.7085345589","10.7924922367","0.2988306657","1.4749848679","2.4988831427","0.0000000000","0.0000000000"
"153","254","-146.4385723834","0.0012276782","0.9515150671","2.2528013473","60.4008099212","22.3346076965","38.0662022247","-1.8099506538","50.5572667783","-52.3672174321","-54.8227590624","2.4555416303","4.0832628230","45.6581897494","0.8158142059","-10.0850976164","10.9009118223","0.2890340820","1.4085842289","2.3856445121","0.0000000000","0.0000000000"
"154","621","-146.4782596033","0.0011799092","0.9526949763","2.2764613571","60.4244699310","22.4148180506","38.0096518804","-1.7297402997","50.7119430054","-52.4416833051","-54.8951436142","2.4534603091","4.2578948281","45.7810219661","0.6730262112","-10.3257969304","10.9988231417","0.2919920813","1.4170979135","2.5488048332","0.0000000000","0.0000000000"
"155","2015","-146.4891442697","0.0011671359","0.9538621123","2.2829503809","60.4309589548","22.5225754379","37.9083835169","-1.6219829125","50.3501216707","-51.9721045831","-54.4369432555","2.4648386723","4.0010539143","45.4637099975","0.8853577589","-9.9302860053","10.8156437642","0.2826789487","1.3761080343","2.3422669312","0.0000000000","0.0000000000"
"156","1367","-146.5286340414","0.0011219442","0.9549840564","2.3064926796","60.4545012535","22.6608817799","37.7936194736","-1.4836765705","50.5069049639","-51.9905815343","-54.4486416593","2.4580601250","4.0592890704","45.5396142679","0.9080016256","-9.8380646377","10.7460662632","0.2853399023","1.2950981738","2.4788509943","0.0000000000","0.0000000000"
