" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1298","-89.1623736969","0.0000598406","0.9997585500","4.7397340023","28.4495396491","-4.9484237314","33.3979633805","-26.4102533762","27.5644230870","-53.9741332116","-56.2025765777","2.2284433661","5.4303215140","21.4724010538","0.6617005193","-9.9329563196","10.5946568389","0.3218770300","2.4614786892","2.6469657948","0.0000000000","0.0000000000"
"78","749","-89.3366035420","0.0000502723","0.9998088223","4.8436032039","28.5534088507","-4.6692327570","33.2226416077","-26.1310624017","27.0252655992","-53.1563280010","-55.4017696795","2.2454416785","5.0269072430","21.3270999103","0.6712584459","-9.2483623055","9.9196207514","0.2719258861","2.1614070834","2.5935742735","0.0000000000","0.0000000000"
"79","150","-89.4377099193","0.0000454380","0.9998542603","4.9038789773","28.6136846241","-5.0289280494","33.6426126736","-26.4907576942","27.2810191605","-53.7717768547","-55.9682959938","2.1965191391","5.1599556417","21.5635048805","0.5575586383","-10.2150357136","10.7725943520","0.3317898616","2.6580583002","2.1701074799","0.0000000000","0.0000000000"
"80","241","-89.4853560527","0.0000433238","0.9998975840","4.9322837884","28.6420894352","-4.4598477564","33.1019371916","-25.9216774012","28.2380807727","-54.1597581738","-56.4156914976","2.2559333238","6.5203423166","20.5637403784","1.1539980777","-9.2541982825","10.4081963602","0.3274100835","2.6993299480","3.4936022852","0.0000000000","0.0000000000"
"81","1237","-89.6992401926","0.0000349814","0.9999325655","5.0597933710","28.7695990178","-5.0310207882","33.8006198060","-26.4928504330","27.8825543024","-54.3754047354","-56.5721058170","2.1967010816","5.6039388535","21.6709960712","0.6076193777","-10.8419590100","11.4495783877","0.3773130903","2.9420907686","2.2845349947","0.0000000000","0.0000000000"
"82","76","-90.0438152769","0.0000247851","0.9999573506","5.2652159199","28.9750215667","-4.8474774109","33.8224989776","-26.3093070556","28.1611325906","-54.4696068150","-56.6465444381","2.1769376230","6.8926198186","20.5366829287","0.7318298433","-10.6810848283","11.4129146715","0.3799624405","3.3282479556","3.1844094225","0.0000000000","0.0000000000"
"83","1073","-90.1682258826","0.0000218857","0.9999792362","5.3393847873","29.0491904341","-4.3787936066","33.4279840407","-25.8406232514","27.6022871668","-53.4429104181","-55.6791214656","2.2362110475","6.0520657761","21.0106286835","0.5395927071","-9.8805729477","10.4201656548","0.3194070304","2.6188100990","3.1138486467","0.0000000000","0.0000000000"
"84","369","-91.2165350613","0.0000076716","0.9999869078","5.9643468153","29.6741524621","-3.8014055459","33.4755580080","-25.2632351907","29.0182434419","-54.2814786326","-56.4885285462","2.2070499137","7.7555235880","20.7789400609","0.4837797929","-10.1731761735","10.6569559664","0.3003991397","2.3865741774","5.0685502709","0.0000000000","0.0000000000"
"85","825","-91.5242733616","0.0000056394","0.9999925472","6.1478086757","29.8576143225","-3.2535754159","33.1111897384","-24.7154050606","29.3387708578","-54.0541759184","-56.3068736418","2.2526977234","7.5375197919","20.7906217230","1.0106293428","-9.2639797324","10.2746090753","0.3153218483","1.8062103510","5.4159875926","0.0000000000","0.0000000000"
"86","390","-92.2367624371","0.0000027657","0.9999953130","6.5725675413","30.2823731881","-3.0996866510","33.3820598391","-24.5615162957","29.9444821895","-54.5059984852","-56.7008491352","2.1948506500","8.4473449594","20.8578640979","0.6392731321","-10.2463700179","10.8856431500","0.3175921497","2.7925184365","5.3372343732","0.0000000000","0.0000000000"
"87","293","-93.0735654991","0.0000011978","0.9999965108","7.0714376737","30.7812433205","-2.4798457449","33.2610890654","-23.9416753897","28.9345590330","-52.8762344226","-55.1467827216","2.2705482990","7.0290172453","21.1240091183","0.7815326694","-9.5508250284","10.3323576978","0.2642072112","2.1083699503","4.6564400837","0.0000000000","0.0000000000"
"88","735","-93.3218501001","0.0000009345","0.9999974452","7.2194555017","30.9292611485","-2.2869314953","33.2161926438","-23.7487611400","30.7495156620","-54.4982768021","-56.7105319897","2.2122551876","9.4819776094","20.2978957218","0.9696423308","-9.6581570516","10.6277993823","0.3529762357","2.9517060516","6.1772953221","0.0000000000","0.0000000000"
"89","1090","-93.4564667246","0.0000008168","0.9999982620","7.2997088090","31.0095144558","-2.2233149176","33.2328293734","-23.6851445624","30.0334511482","-53.7185957105","-55.9556159348","2.2370202243","7.7475880198","21.3408476752","0.9450154531","-9.7484976592","10.6935131123","0.3105411674","2.2452998722","5.1917469802","0.0000000000","0.0000000000"
"90","550","-93.8358564520","0.0000005589","0.9999988209","7.5258865228","31.2356921696","-2.1271996309","33.3628918005","-23.5890292757","30.6981060183","-54.2871352940","-56.4797878025","2.1926525085","8.8102023498","21.3088607151","0.5790429534","-9.9478211299","10.5268640834","0.3321098240","3.0127795168","5.4653130090","0.0000000000","0.0000000000"
"91","1004","-93.9760086390","0.0000004858","0.9999993067","7.6094399218","31.3192455686","-1.6481721241","32.9674176927","-23.1100017689","30.1616064837","-53.2716082526","-55.4687373631","2.1971291106","7.9449981915","21.7812148243","0.4353934679","-10.0325114131","10.4679048811","0.3530977547","3.2819428591","4.3099575776","0.0000000000","0.0000000000"
"92","764","-94.2189525810","0.0000003810","0.9999996877","7.7542738522","31.4640794990","-2.2370775898","33.7011570888","-23.6989072346","29.5246896564","-53.2235968910","-55.4348139001","2.2112170091","7.6330897960","21.3354519886","0.5561478718","-10.3243287946","10.8804766664","0.3263907792","2.6697911590","4.6369078578","0.0000000000","0.0000000000"
"93","223","-94.7315573752","0.0000002282","0.9999999159","8.0598693180","31.7696749648","-1.7203040010","33.4899789658","-23.1821336458","31.3498952653","-54.5320289111","-56.6738963605","2.1418674495","9.6578609494","20.8726459416","0.8193883743","-10.5813026852","11.4006910594","0.4280040253","4.1788864152","5.0509705089","0.0000000000","0.0000000000"
"94","822","-95.7297907829","0.0000000841","1.0000000000","8.6549780775","32.3647837243","-0.9908988647","33.3556825891","-22.4527285095","31.3589946088","-53.8117231183","-56.0071004033","2.1953772850","9.4415392574","21.1400921479","0.7773632035","-10.5214218654","11.2987850689","0.3806982119","3.3423438005","5.7184972450","0.0000000000","0.0000000000"
