" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.0892416719"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"125","330","-1294.5625998478","0.0004550730","0.9758637957","3.5871735483","591.6748372259","389.3548474589","202.3199897670","256.1126550810","292.6028690759","-36.4902139949","-42.5654443537","6.0752303589","164.9785980533","155.3204751942","-27.6962041716","-190.3229414265","162.6267372549","4.9522018724","16.6030226305","143.4233735504","0.0000000000","0.0000000000"
"126","708","-1294.5719613504","0.0004508327","0.9763146284","3.5927545198","591.6804181974","389.1464109163","202.5340072811","255.9042185384","291.3291711501","-35.4251572060","-41.5369095499","6.1117523439","162.9013360607","154.3689780883","-25.9411429989","-188.5985000642","162.6573570653","4.8803109122","15.8137414149","142.2072837336","0.0000000000","0.0000000000"
"127","71","-1294.5754501177","0.0004492626","0.9767638910","3.5948343900","591.6824980676","387.2022653007","204.4802327670","253.9600729228","294.5440955076","-40.5840225848","-46.8278841242","6.2438615393","159.4558552029","153.5701126704","-18.4818723657","-183.2437362642","164.7618638985","5.3543820189","18.2514678977","135.8500052863","0.0000000000","0.0000000000"
"128","98","-1294.5893872148","0.0004430446","0.9772069357","3.6031431568","591.6908068344","390.1765543223","201.5142525121","256.9343619445","294.3523093584","-37.4179474139","-43.5267221641","6.1087747502","161.4304603523","159.3554285964","-26.4335795903","-185.1513654469","158.7177858566","4.8294207001","17.0151851239","139.5858545282","0.0000000000","0.0000000000"
"129","614","-1294.6185221615","0.0004303228","0.9776372585","3.6205123030","591.7081759806","389.5216910657","202.1864849149","256.2794986879","293.7353690034","-37.4558703155","-43.5132973454","6.0574270298","165.9230862612","155.0164530278","-27.2041702856","-187.7033000683","160.4991297827","4.7790421723","15.6881532677","145.4558908212","0.0000000000","0.0000000000"
"130","914","-1294.6276083750","0.0004264305","0.9780636889","3.6259291576","591.7135928352","389.7752659523","201.9383268829","256.5330735744","293.8860353192","-37.3529617448","-43.3405342223","5.9875724775","162.9869272648","155.5498470440","-24.6507389895","-185.4770537838","160.8263147942","4.9268849639","16.8736664269","141.1863758740","0.0000000000","0.0000000000"
"131","804","-1294.6286457365","0.0004259884","0.9784896773","3.6265475930","591.7142112706","388.8184101435","202.8958011271","255.5762177657","293.4967377340","-37.9205199684","-44.0279853537","6.1074653853","164.8603521411","155.1435201074","-26.5071345144","-188.5358927507","162.0287582363","5.0235365157","17.4278507762","142.4089648491","0.0000000000","0.0000000000"
"132","759","-1294.6699166416","0.0004087653","0.9788984426","3.6511517357","591.7388154133","389.7180075703","202.0208078430","256.4758151924","290.9575930574","-34.4817778649","-40.4957717457","6.0139938807","167.1682718442","153.5608950289","-29.7715738157","-191.5888515044","161.8172776886","4.7741024904","15.9579530500","146.4362163039","0.0000000000","0.0000000000"
"133","594","-1294.6889596411","0.0004010548","0.9792994974","3.6625044471","591.7501681247","388.7986511620","202.9515169627","255.5564587841","291.8233658180","-36.2669070339","-42.3804805541","6.1135735202","163.8833102421","155.1034184427","-27.1633628668","-191.2093771602","164.0460142934","5.0260437120","17.2805888967","141.5766776335","0.0000000000","0.0000000000"
"134","794","-1294.6987633255","0.0003971422","0.9796966396","3.6683490305","591.7560127082","389.5383056988","202.2177070094","256.2961133209","292.6669462852","-36.3708329643","-42.4079714165","6.0371384522","165.1729930374","149.7154542738","-22.2215010260","-184.4010062276","162.1795052015","4.9046496308","15.5502390365","144.7181043701","0.0000000000","0.0000000000"
"135","408","-1294.7039938643","0.0003950704","0.9800917099","3.6714672787","591.7591309563","390.4119701608","201.3471607955","257.1697777829","291.9558853855","-34.7863984367","-40.8230830443","6.0366846076","164.8895001223","153.3666384212","-26.3002531580","-188.0232157323","161.7229625743","4.8887222049","16.8457472467","143.1550306707","0.0000000000","0.0000000000"
"136","705","-1294.7494249811","0.0003775235","0.9804692334","3.6985515811","591.7862152588","390.5881427756","201.1980724832","257.3459503977","295.8629377533","-38.5169873556","-44.6150132993","6.0980259437","161.6522701655","159.8178437243","-25.6071761365","-185.1756386974","159.5684625610","4.8625590179","17.1251440286","139.6645671190","0.0000000000","0.0000000000"
"137","265","-1294.7523691608","0.0003764136","0.9808456470","3.7003067890","591.7879704667","390.7406441281","201.0473263386","257.4984517502","295.0590167120","-37.5610178378","-43.6166546166","6.0556367788","165.5277993346","156.5507911761","-27.0195737986","-185.9932996574","158.9737258587","4.7364575015","15.7037648280","145.0875770051","0.0000000000","0.0000000000"
"138","736","-1294.7562686424","0.0003749487","0.9812205957","3.7026315115","591.7902951892","388.2744182010","203.5158769881","255.0322258232","292.2941687562","-37.2619429331","-43.3275054886","6.0655625556","164.7970936989","153.5290542135","-26.0319791562","-190.0116007378","163.9796215817","5.0669315873","16.0798282667","143.6503338449","0.0000000000","0.0000000000"
"139","654","-1294.7646526805","0.0003718182","0.9815924139","3.7076297559","591.7952934335","390.3275720000","201.4677214335","257.0853796221","291.5687937787","-34.4834141565","-40.5885278031","6.1051136466","165.9905470855","152.2854312556","-26.7071845625","-188.2877243449","161.5805397824","4.8499827517","16.6779890202","144.4625753136","0.0000000000","0.0000000000"
"140","375","-1294.7653224158","0.0003715693","0.9819639832","3.7080290266","591.7956927042","388.0686833703","203.7270093339","254.8264909925","291.3439327635","-36.5174417710","-42.5237978963","6.0063561253","165.1453587415","153.4167004415","-27.2181264195","-190.5123667975","163.2942403780","4.9110448569","15.4464660147","144.7878478698","0.0000000000","0.0000000000"
"141","544","-1294.7692850205","0.0003700998","0.9823340830","3.7103913807","591.7980550583","389.9022013760","201.8958536823","256.6600089982","295.1988002021","-38.5387912039","-44.6321679271","6.0933767231","164.4470593357","156.7545251819","-26.0027843155","-186.8850898714","160.8823055559","4.8812915863","16.0169766049","143.5487911445","0.0000000000","0.0000000000"
"142","119","-1294.8533343933","0.0003402645","0.9826743475","3.7604984174","591.8481620950","389.6774897953","202.1706722997","256.4352974174","295.0546075135","-38.6194372274","-44.6973305972","6.0778933698","165.7996051103","155.4538412915","-26.1988388883","-186.4207521426","160.2219132543","4.7937395009","15.7603754618","145.2454901477","0.0000000000","0.0000000000"
"143","667","-1294.8781489601","0.0003319249","0.9830062724","3.7752919175","591.8629555951","390.8773310647","200.9856245305","257.6351386868","291.6312036182","-33.9960649314","-40.2143020790","6.2182371477","163.6295118552","151.6387040453","-23.6370122824","-185.4685408874","161.8315286050","4.9225737415","16.8540473496","141.8528907642","0.0000000000","0.0000000000"
"144","1","-1294.8941174686","0.0003266667","0.9833329391","3.7848117345","591.8724754121","391.8864511961","199.9860242160","258.6442588182","298.2824798832","-39.6383648826","-45.7322138059","6.0938489233","167.7205055185","157.8081500317","-27.2461756671","-186.3413415341","159.0951658670","4.8423252437","14.2507505425","148.6274297324","0.0000000000","0.0000000000"
"145","943","-1294.8959225597","0.0003260775","0.9836590166","3.7858878610","591.8735515386","390.5109221470","201.3626293916","257.2687297692","295.0293184623","-37.7605886931","-43.8362644457","6.0756757526","165.1101430870","156.2557507946","-26.3365754194","-187.2116320992","160.8750566798","4.8627856231","16.1991592241","144.0481982398","0.0000000000","0.0000000000"
"146","518","-1294.9063265955","0.0003227026","0.9839817192","3.7920903512","591.8797540288","389.6457647168","202.2339893120","256.4035723389","295.3257262668","-38.9221539279","-45.0243112106","6.1021572827","164.8696996142","156.5754642014","-26.1194375488","-186.8605523252","160.7411147764","4.8082199820","15.7822887700","144.2791908622","0.0000000000","0.0000000000"
"147","774","-1294.9111567410","0.0003211477","0.9843028668","3.7949699000","591.8826335777","388.6357309611","203.2469026165","255.3935385833","290.3956052067","-35.0020666235","-41.0497764807","6.0477098572","164.6184150705","153.7465125819","-27.9693224456","-191.9504353077","163.9811128620","4.9708580124","17.0890113928","142.5585456653","0.0000000000","0.0000000000"
"148","481","-1294.9391534835","0.0003122813","0.9846151481","3.8116604922","591.8993241698","389.2974735851","202.6018505847","256.0552812072","291.0896542625","-35.0343730553","-41.0754558547","6.0410827994","165.9669845732","154.4216654478","-29.2989957584","-192.5948662334","163.2958704750","4.8740601365","15.9215120647","145.1714123720","0.0000000000","0.0000000000"
"149","322","-1294.9487946743","0.0003092850","0.9849244331","3.8174082032","591.9050718808","390.1230549204","201.7820169604","256.8808625425","293.5348453107","-36.6539827682","-42.7124392430","6.0584564748","166.4605284905","152.4496451501","-25.3753283300","-186.3843666291","161.0090382991","4.7393412142","16.1953985458","145.5257887305","0.0000000000","0.0000000000"
"150","299","-1294.9840986985","0.0002985565","0.9852229895","3.8384551185","591.9261187961","389.1896089308","202.7365098653","255.9474165530","290.6906446806","-34.7432281276","-40.7700416390","6.0268135113","165.5359589266","153.1505907412","-27.9959049872","-189.7778793944","161.7819744073","4.7512776357","15.8267635396","144.9579177513","0.0000000000","0.0000000000"
"151","519","-1294.9886674746","0.0002971955","0.9855201851","3.8411788489","591.9288425265","389.7810002742","202.1478422523","256.5388078963","294.1162888686","-37.5775974836","-43.6311662879","6.0535688043","165.6489742035","155.5814638282","-27.1141491631","-188.0412357365","160.9270865734","4.7645966338","16.0555921884","144.8287853813","0.0000000000","0.0000000000"
"152","324","-1295.0163014669","0.0002890953","0.9858092803","3.8576531832","591.9453168608","391.3827651252","200.5625517356","258.1405727474","298.1803389830","-40.0397662357","-46.0839016501","6.0441354144","167.7327004469","158.2991752595","-27.8515367234","-187.2225849422","159.3710482187","4.8315164005","14.0063059628","148.8948780836","0.0000000000","0.0000000000"
"153","395","-1295.0227212287","0.0002872453","0.9860965256","3.8614804009","591.9491440785","390.3144333314","201.6347107470","257.0722409536","292.6947766540","-35.6225357004","-41.6139376996","5.9914019992","163.1863611802","156.7689141020","-27.2604986282","-189.7004453723","162.4399467441","4.8775297285","17.2092032914","141.0996281603","0.0000000000","0.0000000000"
"154","399","-1295.1308936329","0.0002577948","0.9863543204","3.9259686706","592.0136323482","390.6597088884","201.3539234598","257.4175165105","295.1687521298","-37.7512356193","-43.8079366190","6.0567009997","161.9591637884","159.4048392381","-26.1952508966","-185.7853817311","159.5901308345","4.8517120280","17.5740067338","139.5334450266","0.0000000000","0.0000000000"
"155","965","-1295.1333940966","0.0002571510","0.9866114715","3.9274593519","592.0151230295","389.7522367723","202.2628862572","256.5100443944","294.5222335658","-38.0121891714","-44.0644745123","6.0522853409","165.5305246463","156.2893862106","-27.2976772910","-187.9230515571","160.6253742661","4.7740503112","15.4502669717","145.3062073634","0.0000000000","0.0000000000"
"156","443","-1295.1945607403","0.0002418934","0.9868533649","3.9639245765","592.0515882541","389.0192992708","203.0322889834","255.7771068929","293.5940570722","-37.8169501793","-43.8208892495","6.0039390702","166.0405983775","155.0494400160","-27.4959813213","-188.3054582589","160.8094769376","4.7491656101","16.1439237858","145.1475089816","0.0000000000","0.0000000000"
"157","645","-1295.2065720071","0.0002390053","0.9870923702","3.9710852366","592.0587489142","392.1289993845","199.9297495297","258.8868070067","296.8450934419","-37.9580778188","-44.0171653662","6.0590875474","168.1841879100","152.9378224154","-24.2769168835","-183.7364453292","159.4595284457","4.7567373826","15.6935942320","147.7338562954","0.0000000000","0.0000000000"
"158","838","-1295.2575027424","0.0002271374","0.9873195075","4.0014482023","592.0891118799","389.1539608151","202.9351510648","255.9117684372","293.5492122497","-37.6374438125","-43.6153971550","5.9779533425","165.9262268115","154.7538082848","-27.1308228466","-189.5748165384","162.4439936919","4.8195877539","16.1353908940","144.9712481636","0.0000000000","0.0000000000"
"159","690","-1295.2608222372","0.0002263846","0.9875458922","4.0034271587","592.0910908363","390.0066218367","202.0844689996","256.7644294589","291.5573799810","-34.7929505222","-40.7513582879","5.9584077657","160.3974702129","158.3885374767","-27.2286277085","-189.0309644919","161.8023367833","5.0893223369","18.0096651078","137.2984827682","0.0000000000","0.0000000000"
"160","237","-1295.3846582582","0.0002000164","0.9877459086","4.0772534806","592.1649171582","389.9029640886","202.2619530696","256.6607717107","293.3022937178","-36.6415220071","-42.7544896374","6.1129676304","164.9742885283","153.4127511318","-25.0847459423","-187.6866880194","162.6019420770","4.8883902326","15.8983739141","144.1875243817","0.0000000000","0.0000000000"
"161","250","-1295.3912795766","0.0001986964","0.9879446050","4.0812008585","592.1688645362","389.9858225178","202.1830420183","256.7436301400","291.9201809529","-35.1765508129","-41.3412820466","6.1647312337","166.1548631967","152.1235855236","-26.3582677675","-188.7058953429","162.3476275754","4.7689417771","16.2919712158","145.0939502038","0.0000000000","0.0000000000"
"162","143","-1295.4145071689","0.0001941344","0.9881387394","4.0950482649","592.1827119425","390.3536390382","201.8290729043","257.1114466603","291.1641431054","-34.0526964451","-40.0865864939","6.0338900487","163.9077058691","154.3156667795","-27.0592295432","-187.8784579411","160.8192283979","4.7235357830","15.7709673057","143.4132027804","0.0000000000","0.0000000000"
"163","921","-1295.4158726518","0.0001938695","0.9883326089","4.0958623138","592.1835259914","390.6073416268","201.5761843646","257.3651492490","295.0427807408","-37.6776314918","-43.8539083944","6.1762769026","165.7568814808","154.3342205651","-25.0483213051","-187.6262347348","162.5779134297","4.8789736000","15.7791490431","145.0987588377","0.0000000000","0.0000000000"
"164","336","-1295.4159923525","0.0001938463","0.9885264551","4.0959336748","592.1835973524","389.4251267211","202.7584706313","256.1829343432","290.4458357075","-34.2629013642","-40.2815120116","6.0186106474","164.2761794405","154.6306542896","-28.4609980227","-190.9496598922","162.4886618695","4.7789657573","16.2912460352","143.2059676479","0.0000000000","0.0000000000"
"165","485","-1295.4470903011","0.0001879108","0.9887143659","4.1144730880","592.2021367656","390.2977450430","201.9043917226","257.0555526652","291.9249567370","-34.8694040718","-40.9423730385","6.0729689667","165.9214568542","152.4783853656","-26.4748854829","-190.7244049474","164.2495194645","5.0507950404","15.8352826836","145.0353791302","0.0000000000","0.0000000000"
"166","758","-1295.4608899435","0.0001853355","0.9888997015","4.1226999095","592.2103635871","389.6617797541","202.5485838330","256.4195873763","291.1604308620","-34.7408434858","-40.8755506848","6.1347071990","164.5612338863","153.8286513936","-27.2294544179","-186.7566487878","159.5271943700","4.6312016387","15.7977725706","144.1322596771","0.0000000000","0.0000000000"
"167","160","-1295.4783831474","0.0001821216","0.9890818230","4.1331286918","592.2207923694","390.1179486206","202.1028437488","256.8757562427","290.8874083637","-34.0116521210","-40.0824760518","6.0708239308","164.2547993931","154.7432662449","-28.1106572743","-189.6328208449","161.5221635706","4.7027631936","15.8321590947","143.7198771048","0.0000000000","0.0000000000"
"168","303","-1295.4999260300","0.0001782401","0.9892600632","4.1459717384","592.2336354160","391.1326777063","201.1009577096","257.8904853285","299.5165469993","-41.6260616708","-47.9882155570","6.3621538862","161.8974555814","156.2838364375","-18.6647450196","-177.6344640239","158.9697190042","5.0113669569","15.5866991355","141.2993894889","0.0000000000","0.0000000000"
"169","141","-1295.5084486167","0.0001767275","0.9894367907","4.1510525801","592.2387162578","390.6432273032","201.5954889546","257.4010349253","291.3438196923","-33.9427847670","-40.0488816682","6.1060969012","162.5691993307","155.7951399441","-27.0205195825","-189.1416585271","162.1211389446","4.9184228826","16.9287612899","140.7220151583","0.0000000000","0.0000000000"
"170","36","-1295.5355398239","0.0001720040","0.9896087947","4.1672033266","592.2548670043","388.3269237420","203.9279432623","255.0847313641","295.0866108961","-40.0018795319","-46.2365999592","6.2347204273","160.4411367247","152.8419472396","-18.1964730682","-182.5627475901","164.3662745219","5.3401853699","18.8349205245","136.2660308302","0.0000000000","0.0000000000"
"171","188","-1295.5474092134","0.0001699745","0.9897787693","4.1742794049","592.2619430825","390.8936390179","201.3683040646","257.6514466400","295.6839577924","-38.0325111524","-44.0782039480","6.0456927956","165.6620394650","156.7967842387","-26.7748659112","-185.6995374169","158.9246715056","4.8549798693","16.4456070284","144.3614525672","0.0000000000","0.0000000000"
"172","892","-1295.5669736622","0.0001666814","0.9899454506","4.1859429845","592.2736066621","389.9401426786","202.3334639835","256.6979503008","294.4994125388","-37.8014622380","-43.8243439343","6.0228816963","165.3517364079","156.2722718167","-27.1245956859","-188.0272401183","160.9026444324","4.7701437827","16.0379699864","144.5436226388","0.0000000000","0.0000000000"
"173","278","-1295.6036621270","0.0001606769","0.9901061275","4.2078152506","592.2954789282","388.3871162735","203.9083626547","255.1449238957","288.7544270911","-33.6095031954","-39.6391328330","6.0296296376","164.3645155453","151.7652282045","-27.3753166587","-192.7183396078","165.3430229491","5.2620539119","18.3275394015","140.7749222319","0.0000000000","0.0000000000"
"174","96","-1295.6149812820","0.0001588684","0.9902649960","4.2145633000","592.3022269776","389.8650817300","202.4371452476","256.6228893521","293.5121017114","-36.8892123593","-42.9561954516","6.0669830923","166.5301417550","155.2691350393","-28.2871750829","-191.4998546736","163.2126795907","4.9526520613","14.8800180831","146.6974716105","0.0000000000","0.0000000000"
"175","772","-1295.6201482078","0.0001580497","0.9904230457","4.2176436245","592.3053073021","390.5892234654","201.7160838367","257.3470310876","294.1783768217","-36.8313457341","-42.8795166485","6.0481709143","166.7060031125","152.6956222848","-25.2232485756","-186.1896928309","160.9664442553","4.8175394733","16.3541445148","145.5343191244","0.0000000000","0.0000000000"
"176","642","-1295.6441390283","0.0001543031","0.9905773488","4.2319460384","592.3196097160","388.9519280109","203.3676817051","255.7097356331","292.6266221379","-36.9168865048","-42.9518611384","6.0349746336","165.5515697814","153.2698832283","-26.1948308719","-188.6587344857","162.4639036138","4.8911495568","15.7860084884","144.8744117363","0.0000000000","0.0000000000"
"177","537","-1295.6578014847","0.0001522093","0.9907295580","4.2400910749","592.3277547525","390.0276318854","202.3001228671","256.7854395075","290.0241196842","-33.2386801767","-39.3040710936","6.0653909170","162.8126371191","152.8133855456","-25.6019029806","-187.2559671269","161.6540641463","4.9796517238","17.5465391490","140.2864462463","0.0000000000","0.0000000000"
"178","31","-1295.6603126213","0.0001518275","0.9908813855","4.2415881189","592.3292517965","389.6135352361","202.7157165604","256.3713428582","294.0725407613","-37.7011979031","-44.0076934593","6.3064955562","159.8786467989","152.6813122862","-18.4874183238","-180.5368772899","162.0494589662","5.0904156112","17.4903157739","137.2979154138","0.0000000000","0.0000000000"
"179","427","-1295.6711587195","0.0001501897","0.9910315752","4.2480541498","592.3357178274","390.6197335990","201.7159842285","257.3775412211","295.1502066751","-37.7726654540","-43.8916587248","6.1189932708","164.0183829832","157.0320872716","-25.9002635796","-188.2469574180","162.3466938383","5.0033880693","16.9410056831","142.0739892307","0.0000000000","0.0000000000"
"180","628","-1295.6908539933","0.0001472606","0.9911788358","4.2597957223","592.3474593999","389.1434633685","203.2039960315","255.9012709906","289.3535239753","-33.4522529847","-39.4474341613","5.9951811766","165.7328703169","151.6357434272","-28.0150897689","-193.2510201073","165.2359303384","5.1120424380","16.5761212372","144.0447066417","0.0000000000","0.0000000000"
"181","486","-1295.6917158394","0.0001471337","0.9913259695","4.2603095222","592.3479731998","389.9154831545","202.4324900453","256.6732907766","292.6537077954","-35.9804170188","-42.0118903091","6.0314732903","165.5783025346","155.3123962880","-28.2369910272","-191.1878474050","162.9508563778","4.8584773122","16.1448256525","144.5749995699","0.0000000000","0.0000000000"
"182","405","-1295.7243359815","0.0001424116","0.9914683812","4.2797564092","592.3674200868","390.3125296781","202.0548904087","257.0703373002","294.6743264589","-37.6039891586","-43.6772681731","6.0732790145","165.3039876120","154.4559057665","-25.0855669196","-186.1343249638","161.0487580442","4.8197886187","14.1229034117","146.3612955816","0.0000000000","0.0000000000"
"183","161","-1295.7457648561","0.0001393924","0.9916077736","4.2925314885","592.3801951662","388.9470718942","203.4331232720","255.7048795163","291.0668046966","-35.3619251803","-41.3333047305","5.9713795502","164.1796263797","153.2186357581","-26.3314574412","-191.2652171294","164.9337596882","5.0322076966","16.6993165505","142.4481021326","0.0000000000","0.0000000000"
"184","734","-1295.7939153055","0.0001328396","0.9917406132","4.3212369536","592.4089006312","390.4568986622","201.9520019690","257.2147062844","295.6269937065","-38.4122874221","-44.4571613314","6.0448739093","165.4041505171","156.6152809971","-26.3924378077","-187.7294761323","161.3370383246","5.0328167189","16.9232487299","143.4480850683","0.0000000000","0.0000000000"
"185","314","-1295.8056784869","0.0001312861","0.9918718993","4.3282497146","592.4159133922","390.5871621518","201.8287512404","257.3449697740","293.2794119667","-35.9344421928","-42.0228205536","6.0883783608","160.7051941708","158.6315915086","-26.0573737127","-187.2086690387","161.1512953260","5.0375358561","17.5407932098","138.1268651049","0.0000000000","0.0000000000"
"186","549","-1295.8059712725","0.0001312477","0.9920031470","4.3284242622","592.4160879398","390.1431317706","202.2729561693","256.9009393927","295.4029098644","-38.5019704716","-44.5591953956","6.0572249239","167.5580666399","154.1997134250","-26.3548702006","-188.1565882668","161.8017180663","4.8577104874","15.1081384018","147.5922177507","0.0000000000","0.0000000000"
"187","540","-1295.8155337274","0.0001299986","0.9921331457","4.3341250338","592.4217887114","390.1363852374","202.2854034741","256.8941928595","294.1343079795","-37.2401151200","-43.3883989467","6.1482838267","166.8245985484","151.9889675144","-24.6792580832","-188.3188028053","163.6395447222","4.9013550749","15.9411618497","145.9820816238","0.0000000000","0.0000000000"
"188","191","-1295.8159324185","0.0001299468","0.9922630925","4.3343627183","592.4220263959","391.1103878132","201.3116385827","257.8681954353","294.1803071588","-36.3121117235","-42.3659876734","6.0538759500","166.6541101065","154.1519226835","-26.6257256312","-185.8453750190","159.2196493878","4.6554164142","14.3594696798","147.6392240125","0.0000000000","0.0000000000"
"189","770","-1295.8180383476","0.0001296735","0.9923927659","4.3356181931","592.4232818707","390.4746905329","201.9485913378","257.2324981551","294.9207410941","-37.6882429391","-43.7524812602","6.0642383212","164.0236344301","156.0759129657","-25.1788063017","-186.6392290030","161.4604227014","5.0084442553","16.8411268885","142.1740632862","0.0000000000","0.0000000000"
"190","968","-1295.8377435309","0.0001271432","0.9925199092","4.3473656733","592.4350293509","389.7023580736","202.7326712773","256.4601656957","293.9893311717","-37.5291654759","-43.5554394854","6.0262740095","165.3942669190","155.8155162300","-27.2204519773","-189.2817301130","162.0612781357","4.9025724801","16.3879080134","144.1037864254","0.0000000000","0.0000000000"
"191","502","-1295.8481901231","0.0001258219","0.9926457311","4.3535935339","592.4412572115","390.9386611239","201.5025960876","257.6964687461","294.1619250042","-36.4654562581","-42.6907101155","6.2252538574","164.6025701992","154.7790983841","-25.2197435791","-186.3271208869","161.1073773078","4.7727347478","14.7470443028","145.0827911486","0.0000000000","0.0000000000"
"192","457","-1295.8492035019","0.0001256945","0.9927714256","4.3541976718","592.4418613494","392.9565872791","199.4852740702","259.7143949013","300.0183505898","-40.3039556885","-46.4151699379","6.1112142494","169.5062374181","158.8512435335","-28.3391303619","-186.4891675972","158.1500372353","4.6812332803","13.9488838951","150.8761202427","0.0000000000","0.0000000000"
"193","125","-1295.8559160760","0.0001248536","0.9928962791","4.3581994529","592.4458631305","390.1824365514","202.2634265792","256.9402441735","294.0901183303","-37.1498741568","-43.4093635318","6.2594893750","160.9279956087","154.0978859862","-20.9357632646","-182.4111461886","161.4753829240","4.9394032499","16.6402531688","139.3483391900","0.0000000000","0.0000000000"
"194","128","-1295.9153760575","0.0001176462","0.9930139253","4.3936472305","592.4813109081","390.4641924528","202.0171184553","257.2220000750","295.3202808614","-38.0982807864","-44.1980339695","6.0997531831","165.2112773229","156.3147804435","-26.2057769050","-187.2485109737","161.0427340686","4.9736907460","16.3745545497","143.8630320272","0.0000000000","0.0000000000"
"195","812","-1295.9220519107","0.0001168634","0.9931307887","4.3976271200","592.4852907977","388.7344190973","203.7508717004","255.4922267194","292.9671230045","-37.4748962852","-43.4668986164","5.9920023312","165.1867639963","154.4854924383","-26.7051334301","-189.5392918427","162.8341584125","4.8407118357","16.1856415005","144.1604106601","0.0000000000","0.0000000000"
"196","857","-1295.9231853137","0.0001167310","0.9932475198","4.3983028118","592.4859664894","389.6737097810","202.8122567084","256.4315174031","289.9809119436","-33.5493945405","-39.6608599684","6.1114654279","163.8229786938","152.5452601044","-26.3873268546","-188.3629673203","161.9756404657","4.7454373036","15.7279488745","143.3495925157","0.0000000000","0.0000000000"
"197","948","-1295.9235822940","0.0001166847","0.9933642045","4.3985394763","592.4862031540","390.8347180361","201.6514851179","257.5925256582","292.2989886286","-34.7064629704","-40.8046166802","6.0981537098","165.2625929448","155.0811971756","-28.0448014918","-188.9135235221","160.8687220304","4.6773772832","16.3260876543","144.2591280073","0.0000000000","0.0000000000"
"198","447","-1295.9247795012","0.0001165451","0.9934807496","4.3992532057","592.4869168833","390.2244560312","202.2624608521","256.9822636533","295.4345685572","-38.4523049039","-44.5455827524","6.0932778485","165.5088758154","156.1903862509","-26.2646935091","-187.2164899609","160.9517964518","4.8060808143","15.9284913801","144.7743036210","0.0000000000","0.0000000000"
"199","309","-1295.9351275086","0.0001153453","0.9935960949","4.4054222938","592.4930859714","390.6848705171","201.8082154543","257.4426781393","294.9255769061","-37.4828987669","-43.4575265532","5.9746277863","165.7975938234","157.1162361383","-27.9882530556","-189.9367934980","161.9485404424","4.8475162231","16.0931785876","144.8568990127","0.0000000000","0.0000000000"
"200","52","-1295.9555993015","0.0001130080","0.9937091028","4.4176267975","592.5052904751","390.5552631748","201.9500273003","257.3130707969","292.9816753566","-35.6686045598","-41.8044128080","6.1358082482","165.7399778430","152.9277535627","-25.6860560491","-188.9393669806","163.2533109316","4.8924466375","15.8443827813","145.0031484242","0.0000000000","0.0000000000"
"201","436","-1295.9564028908","0.0001129172","0.9938220201","4.4181058668","592.5057695444","390.7723144762","201.7334550682","257.5301220983","295.1774509088","-37.6473288104","-43.6827283281","6.0353995177","165.5834358517","157.0420703311","-27.4480552741","-187.7503041480","160.3022488739","4.7642967620","15.8743659264","144.9447731634","0.0000000000","0.0000000000"
"202","157","-1295.9738070284","0.0001109690","0.9939329890","4.4284815511","592.5161452287","390.4435626477","202.0725825811","257.2013702698","292.8780871108","-35.6767168410","-41.6072832671","5.9305664261","163.2405716965","157.0958532832","-27.4583378689","-189.8012124813","162.3428746124","4.8670356264","17.3031162509","141.0704198192","0.0000000000","0.0000000000"
"203","962","-1295.9809137694","0.0001101831","0.9940431722","4.4327183196","592.5203819972","390.4147390325","202.1056429647","257.1725466546","292.1242077493","-34.9516610947","-41.0722296657","6.1205685710","165.7283151821","153.3491045278","-26.9532119605","-188.8327510116","161.8795390511","4.7958099331","15.6750026943","145.2575025547","0.0000000000","0.0000000000"
"204","558","-1295.9830066502","0.0001099528","0.9941531250","4.4339660155","592.5216296931","390.9198418922","201.6017878009","257.6776495144","295.2246498816","-37.5470003673","-43.5880585734","6.0410582061","165.4985886247","156.9786772254","-27.2526159684","-187.6746218083","160.4220058398","4.7828549711","15.7531584371","144.9625752164","0.0000000000","0.0000000000"
