" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","137","-89.4856528351","0.0000434797","0.9998797037","4.9323879898","28.6422663656","-4.4597676593","33.1020340249","-25.9215973041","28.2381919572","-54.1597892613","-56.4157225851","2.2559333238","6.5202925725","20.5637911338","1.1541082509","-9.2541976541","10.4083059051","0.3274303228","2.6993519945","3.4935102551","0.0000000000","0.0000000000"
"78","710","-89.6995555415","0.0000351067","0.9999148104","5.0599086411","28.7697870169","-5.0308626888","33.8006497056","-26.4926923335","27.8826013966","-54.3752937301","-56.5719948117","2.1967010816","5.6039750335","21.6710541188","0.6075722443","-10.8420665433","11.4496387876","0.3773388861","2.9422511999","2.2843849475","0.0000000000","0.0000000000"
"79","84","-90.0430372300","0.0000249010","0.9999397114","5.2646793490","28.9745577248","-4.8477555529","33.8223132777","-26.3095851977","28.1611177985","-54.4707029962","-56.6476406192","2.1769376230","6.8925010776","20.5367076446","0.7319090762","-10.6810156521","11.4129247283","0.3799504638","3.3282064994","3.1843441144","0.0000000000","0.0000000000"
"80","1040","-90.1696041349","0.0000219407","0.9999616521","5.3401337199","29.0500120956","-4.3782226863","33.4282347820","-25.8400523311","27.6023048822","-53.4423572133","-55.6785682608","2.2362110475","6.0522212445","21.0106734604","0.5394101773","-9.8804893836","10.4198995609","0.3194351401","2.6186819802","3.1141041242","0.0000000000","0.0000000000"
"81","95","-91.2032776092","0.0000078043","0.9999694564","5.9563704980","29.6662488738","-3.5298690010","33.1961178748","-24.9916986458","29.3193963880","-54.3110950338","-56.5655378478","2.2544428140","8.2634048328","20.2814380155","0.7745535397","-9.2260032563","10.0005567960","0.2618675357","2.1152428307","5.8862944664","0.0000000000","0.0000000000"
"82","370","-91.2142458486","0.0000077191","0.9999771755","5.9629093449","29.6727877206","-3.8025652311","33.4753529517","-25.2643948759","29.0184582029","-54.2828530787","-56.4899029924","2.2070499137","7.7554726917","20.7791644599","0.4838210512","-10.1731246672","10.6569457184","0.3003940122","2.3866003081","5.0684783714","0.0000000000","0.0000000000"
"83","476","-91.5231820991","0.0000056676","0.9999828431","6.1470853776","29.8569637534","-3.2548433202","33.1118070736","-24.7166729650","29.3387945107","-54.0554674757","-56.3068256446","2.2513581689","7.5374754164","20.7904542581","1.0108648362","-9.2643168139","10.2751816501","0.3153605752","1.8063466604","5.4157681808","0.0000000000","0.0000000000"
"84","551","-91.5492297071","0.0000055219","0.9999883650","6.1626139700","29.8724923457","-3.4284843299","33.3009766756","-24.8903139746","29.4629871350","-54.3533011096","-56.5694767146","2.2161756050","8.3268887924","20.0815816123","1.0545167304","-9.5361359923","10.5906527227","0.3188229159","2.1199129121","5.8881529644","0.0000000000","0.0000000000"
"85","235","-91.8538832792","0.0000040717","0.9999924367","6.3442368329","30.0541152086","-3.3336195405","33.3877347491","-24.7954491853","29.6092786250","-54.4047278103","-56.5997023190","2.1949745087","8.4016454372","20.1350317087","1.0726014792","-9.9654476556","11.0380491348","0.3577574355","2.2612547268","5.7826332749","0.0000000000","0.0000000000"
"86","390","-92.2461897170","0.0000027504","0.9999951871","6.5781149978","30.2879933736","-3.0938887664","33.3818821399","-24.5557184111","29.9442775528","-54.4999959639","-56.6948466139","2.1948506500","8.4472487847","20.8576090300","0.6394197381","-10.2465556677","10.8859754058","0.3176317128","2.7931891179","5.3364279540","0.0000000000","0.0000000000"
"87","1068","-93.0736137247","0.0000012024","0.9999963895","7.0713936950","30.7812720707","-2.4800279682","33.2613000389","-23.9418576129","28.9345312561","-52.8763888690","-55.1469371680","2.2705482990","7.0291679782","21.1240250544","0.7813382236","-9.5507295988","10.3320678224","0.2641847095","2.1083104487","4.6566728200","0.0000000000","0.0000000000"
"88","837","-93.3380905108","0.0000009230","0.9999973125","7.2290646874","30.9389430632","-2.2775870933","33.2165301564","-23.7394167380","30.7496668797","-54.4890836177","-56.7013388053","2.2122551876","9.4819984619","20.2980029214","0.9696654963","-9.6584891092","10.6281546055","0.3529499074","2.9518852014","6.1771633532","0.0000000000","0.0000000000"
"89","1061","-93.4581333251","0.0000008186","0.9999981311","7.3006296438","31.0105080196","-2.2229409168","33.2334489363","-23.6847705615","30.0333851056","-53.7181556671","-55.9568929044","2.2387372373","7.7472714376","21.3410467683","0.9450668997","-9.7490763337","10.6941432334","0.3105829002","2.2461307798","5.1905577576","0.0000000000","0.0000000000"
"90","733","-93.8147578679","0.0000005730","0.9999987041","7.5132356212","31.2231139969","-2.1392231514","33.3623371483","-23.6010527962","30.6978082075","-54.2988610037","-56.4915135122","2.1926525085","8.8103949589","21.3083875880","0.5790256606","-9.9473083698","10.5263340305","0.3321009706","3.0125222723","5.4657717161","0.0000000000","0.0000000000"
"91","821","-93.9813248447","0.0000004851","0.9999991892","7.6125365123","31.3224148880","-1.6416413459","32.9640562339","-23.1034709906","30.1620883061","-53.2655592968","-55.4666597168","2.2011004201","7.9466366579","21.7815223964","0.4339292518","-10.0329669077","10.4668961596","0.3529439148","3.2854446949","4.3082480482","0.0000000000","0.0000000000"
"92","269","-94.2187834037","0.0000003826","0.9999995718","7.7541002662","31.4639786420","-2.2373003691","33.7012790111","-23.6991300139","29.5245842149","-53.2236311724","-55.4348481815","2.2112170091","7.6326468334","21.3356412961","0.5562960854","-10.3243248183","10.8806209037","0.3263651998","2.6697473419","4.6365342917","0.0000000000","0.0000000000"
"93","798","-94.7324116092","0.0000002289","0.9999998007","8.0603058508","31.7701842266","-1.7188581273","33.4890423539","-23.1806877721","31.3496883333","-54.5304821089","-56.6759434094","2.1454613005","9.6582152033","20.8726074979","0.8188656320","-10.5809926736","11.3998583056","0.4280172413","4.1804717600","5.0497262021","0.0000000000","0.0000000000"
"94","159","-95.4200433816","0.0000001151","0.9999999158","8.4702457386","32.1801241143","-1.4912062422","33.6713303565","-22.9530358870","30.6334399238","-53.5864758107","-55.7272566153","2.1407808045","8.2557973114","21.9934575746","0.3841850378","-10.9903615786","11.3745466163","0.4038593862","4.0223804648","3.8295574604","0.0000000000","0.0000000000"
"95","447","-95.7324120641","0.0000000842","1.0000000000","8.6564680566","32.3663464324","-0.9896630189","33.3560094512","-22.4514926636","31.3591020865","-53.8105947501","-56.0059720350","2.1953772850","9.4415942806","21.1402576509","0.7772501550","-10.5216899391","11.2989400940","0.3807251985","3.3427897067","5.7180793755","0.0000000000","0.0000000000"
