" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","290.7990615638"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","389","-1202.0173016897","0.0000002615","0.9999973569","8.8594036260","543.2336288550","349.4659835654","193.7676452895","220.6950056969","307.6070738508","-86.9120681539","-92.9792835515","6.0672153976","152.4269523303","178.5033574448","-23.3232359243","-179.0283925767","155.7051566524","4.9221084185","13.1952733056","134.3095706062","0.0000000000","0.0000000000"
"78","147","-1202.0726068824","0.0000002475","0.9999976044","8.8923744766","543.2665997056","350.2978012650","192.9687984406","221.5268233964","305.0254418916","-83.4986184952","-89.6299091927","6.1312906975","147.9436206134","179.9419355431","-22.8601142649","-175.8776468590","153.0175325941","4.6727294934","12.6651582979","130.6057328222","0.0000000000","0.0000000000"
"79","196","-1202.1055941856","0.0000002394","0.9999978438","8.9120402511","543.2862654801","350.8391745468","192.4470909333","222.0681966782","305.5880637556","-83.5198670774","-89.5690216169","6.0491545395","149.5837938226","178.4527570359","-22.4484871029","-175.6472759426","153.1987888397","4.7177550930","12.4489338163","132.4171049133","0.0000000000","0.0000000000"
"80","297","-1202.1883176165","0.0000002204","0.9999980642","8.9613568117","543.3355820407","351.2070093027","192.1285727380","222.4360314341","302.1244090828","-79.6883776487","-85.9156689570","6.2272913083","147.5112977925","172.0473717764","-17.4342604862","-171.5563960863","154.1221356001","4.7526200239","13.4144649675","129.3442128012","0.0000000000","0.0000000000"
"81","242","-1202.2007619479","0.0000002177","0.9999982819","8.9687756484","543.3430008774","350.2567729142","193.0862279632","221.4857950457","304.3163845151","-82.8305894695","-88.8291517374","5.9985622679","148.1761326234","181.9196596151","-25.7794077234","-181.1886927767","155.4092850533","4.7215942124","12.6717219193","130.7828164917","0.0000000000","0.0000000000"
"82","476","-1202.2773425418","0.0000002016","0.9999984835","9.0144300834","543.3886553124","351.7724378097","191.6162175027","223.0014599412","310.2981001140","-87.2966401729","-93.3529398936","6.0562997207","149.3041944341","184.4254737681","-23.4315680882","-173.7496994983","150.3181314101","4.6509766535","12.9176050768","131.7356127038","0.0000000000","0.0000000000"
"83","908","-1202.3610225729","0.0000001855","0.9999986690","9.0643169326","543.4385421616","350.2613931557","193.1771490059","221.4904152872","307.2076691365","-85.7172538493","-91.6987750916","5.9815212422","150.6922757463","181.0289585805","-24.5135651903","-179.6782088384","155.1646436481","4.8342702973","12.9869675545","132.8710378944","0.0000000000","0.0000000000"
"84","713","-1202.4146616859","0.0000001758","0.9999988448","9.0962945300","543.4705197590","350.1205162338","193.3500035252","221.3495383652","310.2920697769","-88.9425314116","-94.9832799530","6.0407485414","153.2389672022","180.5749308852","-23.5218283105","-178.6312436976","155.1094153871","4.7977798597","14.0112804185","134.4299069239","0.0000000000","0.0000000000"
"85","870","-1202.6624117706","0.0000001372","0.9999989819","9.2439936998","543.6182189288","349.9253459520","193.6928729768","221.1543680835","303.3794849802","-82.2251168968","-88.2580849101","6.0329680134","148.6016185481","178.9020902450","-24.1242238129","-179.6570281112","155.5328042983","4.7907122462","13.1682135372","130.6426927647","0.0000000000","0.0000000000"
"86","499","-1202.7917539282","0.0000001206","0.9999991025","9.3211025707","543.6953277997","348.8419547559","194.8533730438","220.0709768874","304.0235721049","-83.9525952176","-90.0140836797","6.0614884622","152.2245138815","173.3753335398","-21.5762753164","-179.2911731017","157.7148977854","4.9676848416","15.0304744462","132.2263545937","0.0000000000","0.0000000000"
"87","938","-1202.8759258566","0.0000001108","0.9999992133","9.3712826704","543.7455078993","350.6098116445","193.1356962549","221.8388337759","303.7228591886","-81.8840254126","-88.0711325627","6.1871071501","148.4985268214","172.0849127145","-16.8605803474","-170.2959897795","153.4354094321","4.7218027844","13.0929680775","130.6837559595","0.0000000000","0.0000000000"
"88","198","-1202.9020183160","0.0000001080","0.9999993213","9.3868380014","543.7610632304","348.5031547471","195.2579084833","219.7321768786","307.4555948252","-87.7234179466","-93.7649488386","6.0415308920","148.1089727821","184.0907719220","-24.7441498789","-182.3938840786","157.6497341997","5.0727254652","13.6213926732","129.4148546437","0.0000000000","0.0000000000"
"89","200","-1203.1501909017","0.0000000842","0.9999994055","9.5347890502","543.9090142792","351.8125307392","192.0964835400","223.0415528707","308.9507898217","-85.9092369511","-91.9655217903","6.0562848392","149.3398168401","181.4619112332","-21.8509382515","-174.3741726859","152.5232344344","4.6879825048","13.2495920839","131.4022422513","0.0000000000","0.0000000000"
"90","877","-1203.4851535399","0.0000000603","0.9999994658","9.7344810246","544.1087062536","349.6263945771","194.4823116766","220.8554167085","302.3029591730","-81.4475424645","-87.4692376313","6.0216951668","150.9384073343","173.5639517871","-22.1993999484","-179.6635607240","157.4641607756","4.8903666423","13.4173490059","132.6306916861","0.0000000000","0.0000000000"
"91","560","-1203.6414979952","0.0000000515","0.9999995173","9.8276876376","544.2019128666","352.6322438613","191.5696690053","223.8612659927","313.4755763314","-89.6143103386","-95.6193219300","6.0050115914","152.6355873770","184.5081989718","-23.6682100174","-176.1915380273","152.5233280099","4.5829834251","12.8491730754","135.2034308765","0.0000000000","0.0000000000"
"92","158","-1203.6960678266","0.0000000488","0.9999995661","9.8602200939","544.2344453228","352.3790442757","191.8554010471","223.6080664072","305.4883530369","-81.8802866298","-87.9231647392","6.0428781094","149.3420287770","178.6408325478","-22.4945082879","-175.7784803710","153.2839720831","4.5535053321","12.8124449954","131.9760784495","0.0000000000","0.0000000000"
"93","962","-1203.8814982842","0.0000000405","0.9999996067","9.9707666742","544.3449919031","351.7240349991","192.6209569040","222.9530571305","307.7079911128","-84.7549339823","-90.7273452153","5.9724112330","149.0211853196","184.8147613825","-26.1279555893","-180.9967076447","154.8687520554","4.6999266968","12.7975462430","131.5237123798","0.0000000000","0.0000000000"
"94","506","-1204.3734358613","0.0000000248","0.9999996314","10.2640411318","544.6382663608","353.7840751119","190.8541912489","225.0130972434","311.3854467086","-86.3723494652","-92.4012686765","6.0289192113","148.8869624067","186.0822899535","-23.5838056516","-172.5912478056","149.0074421540","4.5357889425","12.4584778505","131.8926956138","0.0000000000","0.0000000000"
"95","286","-1204.4236999615","0.0000000236","0.9999996550","10.2940066750","544.6682319040","354.2554583524","190.4127735516","225.4844804838","315.8459563237","-90.3614758398","-96.3678606609","6.0063848211","151.6094397640","189.6854702624","-25.4489537027","-175.7773566857","150.3284029830","4.5298959411","12.4093305575","134.6702132654","0.0000000000","0.0000000000"
"96","915","-1204.5118746236","0.0000000216","0.9999996766","10.3465730521","544.7207982811","351.3802061409","193.3405921402","222.6092282724","307.3991739896","-84.7899457172","-90.7742577456","5.9843120283","149.6806420506","181.8907072108","-24.1721752719","-178.5732318150","154.4010565431","4.7857889937","12.3513295798","132.5435234771","0.0000000000","0.0000000000"
"97","409","-1204.5736815321","0.0000000203","0.9999996969","10.3834199783","544.7576452073","351.3775006126","193.3801445947","222.6065227441","305.2731494434","-82.6666266993","-88.6669333417","6.0003066423","150.2885803811","179.9206205936","-24.9360515312","-178.2544395164","153.3183879852","4.6868510980","12.9625832435","132.6391460395","0.0000000000","0.0000000000"
"98","15","-1204.5829763983","0.0000000201","0.9999997170","10.3889612237","544.7631864527","350.6416368298","194.1215496230","221.8706589612","305.4742127635","-83.6035538022","-89.5954461146","5.9918923124","148.8786222548","180.9466934119","-24.3511029032","-179.5262023134","155.1750994102","4.7833277637","13.3363142294","130.7589802617","0.0000000000","0.0000000000"
"99","130","-1204.5837876404","0.0000000201","0.9999997371","10.3894448554","544.7636700843","350.6090307671","194.1546393172","221.8380528986","306.4851477190","-84.6470948204","-90.7184679445","6.0713731240","150.6017131624","178.1237994762","-22.2403649195","-178.1091369550","155.8687720355","4.7907767225","14.5620184633","131.2489179766","0.0000000000","0.0000000000"
"100","79","-1204.6694846849","0.0000000184","0.9999997555","10.4405341712","544.8147594002","352.5642791868","192.2504802134","223.7933013182","310.3110881657","-86.5177868475","-92.5913775839","6.0735907363","152.4840640047","179.0633963831","-21.2363722220","-173.7995015855","152.5631293635","4.7033289783","13.4583764020","134.3223586244","0.0000000000","0.0000000000"
"101","192","-1204.6938929463","0.0000000180","0.9999997735","10.4550854475","544.8293106765","350.8872863641","193.9420243125","222.1163084955","309.2463909452","-87.1300824496","-93.1461643754","6.0160819257","148.5305531624","184.9874248989","-24.2715871161","-180.2221991866","155.9506120705","5.0609903800","13.3126829384","130.1568798439","0.0000000000","0.0000000000"
"102","304","-1204.7139494365","0.0000000176","0.9999997911","10.4670423635","544.8412675925","352.4263403791","192.4149272134","223.6553625105","308.5012348887","-84.8458723781","-91.0358962623","6.1900238841","148.9472156879","176.5265497417","-16.9725305409","-169.9062553714","152.9337248304","4.7071815759","13.3396430666","130.9003910455","0.0000000000","0.0000000000"
"103","224","-1204.8495280736","0.0000000154","0.9999998065","10.5478691861","544.9220944151","352.9925947211","191.9294996940","224.2216168526","309.4020592884","-85.1804424358","-91.2372965601","6.0568541243","152.8872561787","176.9482278700","-20.4334247604","-172.8596512761","152.4262265158","4.6705742533","13.6010284930","134.6156534324","0.0000000000","0.0000000000"
"104","216","-1204.8606869866","0.0000000152","0.9999998218","10.5545217053","544.9287469343","352.4777282258","192.4510187085","223.7067503572","309.1498346512","-85.4430842940","-91.3769878419","5.9339035479","150.8914934665","181.5574694317","-23.2991282470","-177.9662650081","154.6671367611","4.7586810648","12.9883320292","133.1444803725","0.0000000000","0.0000000000"
"105","762","-1205.0698589624","0.0000000124","0.9999998341","10.6792220750","545.0534473040","353.4210516519","191.6323956521","224.6500737834","312.1326444688","-87.4825706854","-93.4070531256","5.9244824403","153.1358053857","182.3122764133","-23.3154373302","-175.1727680884","151.8573307582","4.7814046733","13.5176540414","134.8367466711","0.0000000000","0.0000000000"
"106","104","-1205.0710533577","0.0000000123","0.9999998465","10.6799341281","545.0541593571","351.3279641352","193.7261952219","222.5569862667","300.7543056215","-78.1973193549","-84.3050825507","6.1077631958","148.9678608281","174.4228993415","-22.6364545481","-178.9929977383","156.3565431902","4.7665923651","12.9016384534","131.2996300095","0.0000000000","0.0000000000"
"107","679","-1205.2125517063","0.0000000107","0.9999998572","10.7642900573","545.1385152863","350.6001070628","194.5384082235","221.8291291942","308.4776080314","-86.6484788372","-92.7133093340","6.0648304969","152.9194477891","177.4833112432","-21.9251510009","-179.2162877775","157.2911367766","4.9525449242","15.3297119516","132.6371909132","0.0000000000","0.0000000000"
"108","995","-1205.2700261386","0.0000000101","0.9999998673","10.7985541260","545.1727793550","353.6053921851","191.5673871700","224.8344143165","309.0133421248","-84.1789278083","-90.2971448727","6.1182170644","149.4514917437","182.4981668178","-22.9363164367","-174.5816354554","151.6453190188","4.6341009324","12.4835258298","132.3338649815","0.0000000000","0.0000000000"
"109","510","-1205.2760265593","0.0000000101","0.9999998773","10.8021313485","545.1763565775","353.0141260360","192.1622305414","224.2431481675","315.7941580786","-91.5510099111","-97.6293464617","6.0783365507","152.2233256117","183.7062595370","-20.1354270701","-172.2508855012","152.1154584311","4.6840190064","14.0440694887","133.4952371166","0.0000000000","0.0000000000"
"110","804","-1205.2911201978","0.0000000099","0.9999998872","10.8111296012","545.1853548302","352.3465122450","192.8388425852","223.5755343765","307.7977890939","-84.2222547174","-90.2991957431","6.0769410257","149.9767251841","181.5990685027","-23.7780045930","-177.3957394056","153.6177348126","4.7531159760","12.8843486034","132.3392606048","0.0000000000","0.0000000000"
"111","268","-1205.3014806107","0.0000000098","0.9999998970","10.8173060850","545.1915313140","350.1193970092","195.0721343048","221.3484191406","311.7597429473","-90.4113238067","-96.4306143690","6.0192905623","148.0886994504","188.7990794378","-25.1280359409","-182.1020322086","156.9739962677","5.0581922986","13.6377234519","129.3927836999","0.0000000000","0.0000000000"
"112","285","-1205.3623902980","0.0000000092","0.9999999063","10.8536181220","545.2278433510","351.6702059955","193.5576373555","222.8992281269","307.7723348712","-84.8731067443","-90.8745304424","6.0014236982","149.3321041433","182.8912544812","-24.4510237532","-179.5837721031","155.1327483499","4.7723931224","13.4553897353","131.1043212856","0.0000000000","0.0000000000"
"113","62","-1205.4477605696","0.0000000085","0.9999999147","10.9045126283","545.2787378572","352.3117460144","192.9669918428","223.5407681459","308.3441561143","-84.8056912105","-90.7746046943","5.9689134839","148.7607731055","185.6661766991","-26.0827936903","-181.1292954432","155.0465017529","4.7101227494","12.9421927111","131.1084576450","0.0000000000","0.0000000000"
"114","944","-1205.5271777819","0.0000000078","0.9999999225","10.9518581472","545.3260833762","351.0675400885","194.2585432877","222.2965622200","301.5740617797","-79.2774995597","-85.3551274530","6.0776278933","148.2733758455","177.4402192524","-24.1395333182","-180.3763807744","156.2368474562","4.7870538884","13.1706310259","130.3156909313","0.0000000000","0.0000000000"
"115","356","-1205.5372663677","0.0000000077","0.9999999303","10.9578725780","545.3320978070","353.4040048610","191.9280929460","224.6330269925","303.8322638150","-79.1992368226","-85.3340464879","6.1348096653","145.8784572822","179.9351679520","-21.9813614193","-174.9434849725","152.9621235532","4.7269706432","13.4977888955","127.6536977435","0.0000000000","0.0000000000"
"116","719","-1205.9122546298","0.0000000053","0.9999999356","11.1814263058","545.5556515348","353.5542350141","192.0014165207","224.7832571456","312.2832165234","-87.4999593778","-93.4368051354","5.9368457576","155.0027247554","181.1274049401","-23.8469131722","-178.5525847649","154.7056715927","4.7011541795","13.3141437491","136.9874268268","0.0000000000","0.0000000000"
"117","601","-1205.9886514817","0.0000000049","0.9999999405","11.2269712008","545.6011964298","352.1463569230","193.4548395069","223.3753790544","302.1003089464","-78.7249298920","-84.9320086122","6.2070787202","145.4505641844","177.4524759047","-20.8027311427","-173.0011865078","152.1984553650","4.6126778848","11.9892101865","128.8486761131","0.0000000000","0.0000000000"
"118","446","-1206.1253625781","0.0000000043","0.9999999448","11.3084731525","545.6826983815","352.7717598891","192.9109384924","224.0007820205","310.6093128510","-86.6085308304","-92.5831385927","5.9746077622","150.4254783500","183.0123989843","-22.8285644833","-175.9587332710","153.1301687877","4.7257551414","12.8769228484","132.8228003602","0.0000000000","0.0000000000"
"119","187","-1206.2069517478","0.0000000040","0.9999999488","11.3571135098","545.7313387388","350.7585364270","194.9728023117","221.9875585585","299.3921064133","-77.4045478548","-83.4719083453","6.0673604905","148.1970764438","173.5650903890","-22.3700604195","-181.3231943205","158.9531339010","5.0677557720","13.4414865409","129.6878341309","0.0000000000","0.0000000000"
"120","738","-1206.2260252860","0.0000000039","0.9999999527","11.3684844272","545.7427096562","352.5324400881","193.2102695682","223.7614622195","308.0612334188","-84.2997711993","-90.4786596517","6.1788884524","149.5100340163","175.8409018131","-17.2897024106","-170.8148775981","153.5251751875","4.7316718407","13.4973292650","131.2810329106","0.0000000000","0.0000000000"
"121","755","-1206.2442637774","0.0000000038","0.9999999565","11.3793575215","545.7535827505","353.2433053709","192.5102773796","224.4723275024","308.3273015585","-83.8549740561","-89.9022870281","6.0473129720","149.6683680079","183.2417947930","-24.5828612424","-179.2883833838","154.7055221415","4.6926766700","13.0099359088","131.9657554291","0.0000000000","0.0000000000"
"122","100","-1206.3941691554","0.0000000033","0.9999999598","11.4687254017","545.8429506307","352.8250282930","193.0179223377","224.0540504245","313.3643693659","-89.3103189414","-95.2883630368","5.9780440954","153.7991461501","181.6160000412","-22.0507768254","-175.3650529732","153.3142761478","4.6935606559","13.6277989921","135.4777865020","0.0000000000","0.0000000000"
"123","129","-1206.4176598992","0.0000000032","0.9999999630","11.4827296890","545.8569549180","353.7831676737","192.0737872443","225.0121898051","314.8495141753","-89.8373243702","-95.8640311453","6.0267067751","153.7829540387","183.3120609454","-22.2455008087","-175.6856394514","153.4401386426","4.6736659054","13.5822526939","135.5270354394","0.0000000000","0.0000000000"
"124","692","-1206.5090227936","0.0000000029","0.9999999659","11.5371967688","545.9114219978","352.3463614742","193.5650605236","223.5753836057","304.1297392387","-80.5543556331","-86.6545117280","6.1001560949","146.7831811154","181.1541585192","-23.8076003958","-178.4014551669","154.5938547711","4.7980018465","12.6526566750","129.3325225938","0.0000000000","0.0000000000"
"125","305","-1206.5299265300","0.0000000029","0.9999999688","11.5496587807","545.9238840097","352.2788965525","193.6449874572","223.5079186839","299.5818058854","-76.0738872014","-82.2805691787","6.2066819773","148.0142956471","172.8041006266","-21.2365903884","-177.3254157261","156.0888253377","4.8199118845","13.8508064205","129.3435773421","0.0000000000","0.0000000000"
"126","689","-1206.6797296927","0.0000000025","0.9999999713","11.6389657240","546.0131909530","352.0365865690","193.9766043840","223.2656087005","308.7286921033","-85.4630834029","-91.5168217040","6.0537383011","151.3535398822","180.7356975845","-23.3605453634","-179.3452840039","155.9847386404","4.9097701486","14.4063985204","132.0373712132","0.0000000000","0.0000000000"
"127","83","-1206.7506914795","0.0000000023","0.9999999736","11.6812704402","546.0554956691","351.6073847538","194.4481109153","222.8364068853","312.0266736520","-89.1839272120","-95.2126893471","6.0287621350","151.2776753675","185.1045410940","-24.3555428095","-180.3937539924","156.0382111830","5.0916083098","13.0019777221","133.1840893356","0.0000000000","0.0000000000"
"128","434","-1206.8145981178","0.0000000022","0.9999999757","11.7193691453","546.0935943742","352.7047075442","193.3888868301","223.9337296756","304.7378913106","-80.8053109423","-86.8972356523","6.0919247100","149.2298980424","180.1171527114","-24.6091594432","-180.4397980196","155.8306385764","4.7648806799","13.2969696620","131.1680477004","0.0000000000","0.0000000000"
"129","466","-1207.0228611489","0.0000000018","0.9999999775","11.8435276368","546.2177528658","353.0444873646","193.1732655012","224.2735094960","310.3189439002","-86.0454344042","-92.0854727398","6.0400383356","149.3534929484","182.9036775544","-21.9382266026","-177.7246980156","155.7864714130","4.9373105479","14.1274124454","130.2887699551","0.0000000000","0.0000000000"
"130","135","-1207.0277551530","0.0000000017","0.9999999792","11.8464452558","546.2206704848","354.5346370721","191.6860334126","225.7636592036","306.5226617769","-80.7590025733","-86.9340881573","6.1750855839","151.4029093540","175.9826876750","-20.8629352521","-173.8175192923","152.9545840403","4.6729472911","13.1036221318","133.6263399310","0.0000000000","0.0000000000"
"131","865","-1207.0325103874","0.0000000017","0.9999999810","11.8492801455","546.2235053745","353.2066907432","193.0168146312","224.4357128747","302.4804053164","-78.0446924417","-84.1532710040","6.1085785623","148.7296020988","176.1846405957","-22.4338373781","-178.1878911452","155.7540537671","4.7269630889","14.4431484874","129.5594905225","0.0000000000","0.0000000000"
"132","552","-1207.0419790274","0.0000000017","0.9999999827","11.8549249882","546.2291502172","351.8525761083","194.3765741090","223.0815982397","302.9844464964","-79.9028482567","-86.0046070332","6.1017587765","147.6857070810","177.9511424958","-22.6524030804","-178.6478956890","155.9954926086","4.9254405564","12.8365352926","129.9237312320","0.0000000000","0.0000000000"
"133","960","-1207.0916377960","0.0000000016","0.9999999843","11.8845296558","546.2587548848","351.8924401217","194.3663147631","223.1214622531","310.9149268744","-87.7934646213","-93.7920644067","5.9985997854","151.6977650496","184.1620849014","-24.9449230766","-181.3531965097","156.4082734331","4.9256566966","13.1584965008","133.6136118521","0.0000000000","0.0000000000"
"134","685","-1207.1286221305","0.0000000016","0.9999999859","11.9065783082","546.2808035372","354.3438799084","191.9369236288","225.5729020398","311.0924373501","-85.5195353102","-91.4666812223","5.9471459120","150.8027401712","185.2647047716","-24.9750075928","-179.1406028406","154.1655952478","4.7434597224","12.4284637772","133.6308166716","0.0000000000","0.0000000000"
"135","163","-1207.3510419733","0.0000000013","0.9999999872","12.0391765519","546.4134017809","351.5078705046","194.9055312763","222.7368926361","309.3786493968","-86.6417567607","-92.6618143069","6.0200575462","151.9734415891","182.2574662294","-24.8522584217","-182.5255161107","157.6732576890","5.0396577882","14.1851567841","132.7486270168","0.0000000000","0.0000000000"
"136","322","-1207.3618710543","0.0000000012","0.9999999884","12.0456324378","546.4198576668","352.1438019571","194.2760557097","223.3728240886","305.8502916201","-82.4774675315","-88.6202375718","6.1427700403","147.7075563517","180.9586536827","-22.8159184143","-178.0462012953","155.2302828810","4.9266673987","12.9380776944","129.8428112586","0.0000000000","0.0000000000"
"137","425","-1207.4302138253","0.0000000012","0.9999999896","12.0863757964","546.4606010254","354.6872426101","191.7733584153","225.9162647415","312.1738748978","-86.2576101563","-92.1673167021","5.9097065459","150.5934632696","185.4155508789","-23.8351392508","-175.8437758276","152.0086365768","4.7377076375","13.0001923043","132.8555633278","0.0000000000","0.0000000000"
"138","939","-1207.5340548049","0.0000000011","0.9999999906","12.1482818357","546.5225070647","351.1777411442","195.3447659205","222.4067632756","307.7702946542","-85.3635313786","-91.4268017540","6.0632703754","153.4075096378","177.1195923905","-22.7568073742","-181.5840466771","158.8272393030","5.0966191213","14.2480459016","134.0628446149","0.0000000000","0.0000000000"
"139","716","-1207.6590571011","0.0000000009","0.9999999915","12.2228034464","546.5970286754","355.7972340187","190.7997946567","227.0262561501","312.7093144797","-85.6830583296","-91.5837193720","5.9006610424","150.9377670638","187.6097201185","-25.8381727026","-174.7725564976","148.9343837950","4.4065549255","12.0698532306","134.4613589077","0.0000000000","0.0000000000"
"140","17","-1207.8027572656","0.0000000008","0.9999999923","12.3084720145","546.6826972435","351.9189933250","194.7637039184","223.1480154565","301.6745372934","-78.5265218369","-84.6128831467","6.0863613098","148.5924529897","175.5529451497","-22.4708608460","-181.5593909999","159.0885301539","5.0599990554","13.6052338150","129.9272201194","0.0000000000","0.0000000000"
"141","448","-1207.8709436827","0.0000000008","0.9999999931","12.3491221608","546.7233473898","352.5394553005","194.1838920893","223.7684774319","313.2158898593","-89.4474124274","-95.4315072099","5.9840947825","150.2423694643","188.4729191498","-25.4993987548","-182.1968027234","156.6974039686","4.8519650412","14.0897839956","131.3006204274","0.0000000000","0.0000000000"
"142","4","-1208.0038847533","0.0000000007","0.9999999938","12.4283765667","546.8026017956","353.0755850708","193.7270167248","224.3046072023","306.4010844770","-82.0964772747","-88.1769428562","6.0804655815","148.9775226475","181.9628223103","-24.5392604808","-180.0555737105","155.5163132297","4.7493907152","13.2462125463","130.9819193859","0.0000000000","0.0000000000"
"143","475","-1208.0850909968","0.0000000006","0.9999999944","12.4767886379","546.8510138669","355.8085813728","191.0424324940","227.0376035043","323.0896925032","-96.0520889989","-102.1000355954","6.0479465965","148.2484151683","196.3250242475","-21.4837469126","-173.5525705806","152.0688236680","4.9225077729","15.2037381757","128.1221692197","0.0000000000","0.0000000000"
"144","618","-1208.2314517356","0.0000000005","0.9999999949","12.5640433391","546.9382685681","354.7349176223","192.2033509457","225.9639397538","305.9061125569","-79.9421728031","-85.9489917493","6.0068189462","148.5230051090","180.9496933123","-23.5665858644","-176.4303085481","152.8637226837","4.6994528597","14.1339379838","129.6896142656","0.0000000000","0.0000000000"
"145","805","-1208.2601761182","0.0000000005","0.9999999954","12.5811677226","546.9553929515","352.8319491577","194.1234437939","224.0609712891","308.3581692089","-84.2971979197","-90.3067590065","6.0095610868","148.5189715338","184.9679191786","-25.1287215036","-181.9316714312","156.8029499277","4.9924964425","13.1125718394","130.4139032520","0.0000000000","0.0000000000"
"146","761","-1208.6465493624","0.0000000003","0.9999999957","12.8115087433","547.1857339723","353.0843615829","194.1013723894","224.3133837144","305.7408265712","-81.4274428569","-87.5165951486","6.0891522917","148.8825827663","181.2634589289","-24.4052151240","-180.3606350577","155.9554199337","4.7832014630","13.4771766557","130.6222046476","0.0000000000","0.0000000000"
"147","360","-1208.7230402687","0.0000000003","0.9999999961","12.8571097100","547.2313349390","353.8269751867","193.4043597522","225.0559973182","310.0935989526","-85.0376016344","-91.1073025761","6.0697009417","151.1388578845","181.0566238722","-22.1018828041","-175.8164162816","153.7145334776","4.7298443514","12.1790903517","134.2299231815","0.0000000000","0.0000000000"
"148","310","-1208.8461377912","0.0000000003","0.9999999963","12.9304957671","547.3047209961","353.1094433325","194.1952776637","224.3384654639","306.8856136111","-82.5471481472","-88.6324084917","6.0852603445","150.7521805886","179.4539856998","-23.3205526773","-180.3404101018","157.0198574245","4.9306852635","14.0245772941","131.7969180311","0.0000000000","0.0000000000"
"149","276","-1208.9489084642","0.0000000003","0.9999999966","12.9917637304","547.3659889593","353.8834366769","193.4825522825","225.1124588083","302.5898843630","-77.4774255547","-83.5256931345","6.0482675798","147.6068949975","180.1631122147","-25.1801228492","-181.0251691192","155.8450462700","4.7232328270","11.9164555333","130.9672066372","0.0000000000","0.0000000000"
"150","769","-1208.9626543018","0.0000000003","0.9999999969","12.9999584755","547.3741837045","352.2561133398","195.1180703647","223.4851354712","312.3744085169","-88.8892730457","-94.9492584204","6.0599853747","153.9724351377","181.5926483706","-23.1906749914","-180.5913178637","157.4006428723","5.2129066124","13.8262376607","134.9332908646","0.0000000000","0.0000000000"
"151","980","-1209.0618486990","0.0000000002","0.9999999971","13.0590943993","547.4333196282","354.5996527063","192.8336669219","225.8286748378","318.2347763013","-92.4061014635","-98.3854097123","5.9793082488","154.3253279067","186.1402846559","-22.2308362613","-175.2056634526","152.9748271913","4.6835738459","13.9293344717","135.7124195891","0.0000000000","0.0000000000"
"152","341","-1209.0639065493","0.0000000002","0.9999999973","13.0603212112","547.4345464402","352.9530070822","194.4815393580","224.1820292136","305.9176628097","-81.7356335960","-87.7614017749","6.0257681788","146.6019981608","183.3238106192","-24.0081459704","-179.0344613235","155.0263153532","4.8827180653","12.5463865565","129.1728935390","0.0000000000","0.0000000000"
"153","712","-1209.0920213490","0.0000000002","0.9999999975","13.0770821847","547.4513074136","353.9646579107","193.4866495029","225.1936800421","307.9405398355","-82.7468597934","-88.8312071655","6.0843473720","148.3984279106","182.5917841476","-23.0496722227","-178.2466326319","155.1969604092","4.8932205431","12.9640596793","130.5411476882","0.0000000000","0.0000000000"
"154","414","-1209.1843198693","0.0000000002","0.9999999977","13.1321070490","547.5063322780","354.6085755465","192.8977567315","225.8375976779","309.5727786357","-83.7351809578","-89.7828646308","6.0476836730","149.9193462641","184.6206812819","-24.9672489103","-180.0908185353","155.1235696250","4.7291064342","13.3806969319","131.8095428979","0.0000000000","0.0000000000"
"155","563","-1209.2193243408","0.0000000002","0.9999999979","13.1529753825","547.5272006115","350.9422463206","196.5849542909","222.1712684520","306.4400508370","-84.2687823850","-90.3395956420","6.0708132570","152.8097477944","175.7563931072","-22.1260900646","-183.3070470385","161.1809569739","5.4057195407","14.3039744980","133.1000537557","0.0000000000","0.0000000000"
"156","291","-1209.2540905199","0.0000000002","0.9999999981","13.1737016551","547.5479268841","355.1211854296","192.4267414545","226.3502075610","311.0783005226","-84.7280929615","-90.7089276529","5.9808346913","149.5054684929","186.5691722457","-24.9963402160","-177.7433324535","152.7469922375","4.6726503707","11.9591866038","132.8736315183","0.0000000000","0.0000000000"
