" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","290.7990615638"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"275","24007","-1174.2695447318","0.0009780557","0.8135292203","1.5429899896","526.6914723868","333.6734401635","193.0180322232","204.9024622950","276.9979363591","-72.0954740641","-78.2353123386","6.1398382745","146.0989221772","151.2657672243","-20.3667530424","-169.9026071929","149.5358541505","4.3605827586","12.1745132700","129.5638261486","0.0000000000","0.0000000000"
"276","24343","-1174.2736784702","0.0009740210","0.8145032413","1.5454543671","526.6939367642","333.6953483220","192.9985884422","204.9243704535","282.3014880717","-77.3752854567","-83.5404456037","6.1651601470","145.7679425012","158.3604181373","-21.8268725668","-173.1884514876","151.3615789208","4.4007519349","10.5321233228","130.8350672434","0.0000000000","0.0000000000"
"277","24131","-1174.2737245758","0.0009739761","0.8154772174","1.5454818535","526.6939642507","333.5858620103","193.1081022404","204.8148841418","280.6000685379","-75.7851843961","-82.0011209010","6.2159365049","145.7208955161","153.9926578166","-19.1134847948","-168.3914624857","149.2779776909","4.2987272067","10.6150112091","130.8071571003","0.0000000000","0.0000000000"
"278","12399","-1174.2764298431","0.0009713448","0.8164485623","1.5470946309","526.6955770280","333.0568265250","193.6387505030","204.2858486565","281.7260955633","-77.4402469068","-83.4798990003","6.0396520935","145.6169632339","160.1791234802","-24.0699911507","-174.0124603672","149.9424692165","4.2704877155","10.6305857059","130.7158898125","0.0000000000","0.0000000000"
"279","18277","-1174.2808914376","0.0009670207","0.8174155830","1.5497544637","526.6982368608","333.4603374509","193.2378994099","204.6893595824","283.3692005678","-78.6798409854","-84.7310714520","6.0512304666","146.1336280657","161.1977090516","-23.9621365495","-173.5517945423","149.5896579928","4.2819094367","10.3337414917","131.5179771373","0.0000000000","0.0000000000"
"280","6693","-1174.2815565279","0.0009663778","0.8183819608","1.5501509652","526.6986333623","334.4091181957","192.2895151667","205.6381403271","280.7416944537","-75.1035541266","-81.2335471366","6.1299930101","146.2736027085","156.8047454065","-22.3366536613","-172.7380993036","150.4014456424","4.3881205330","10.6954463174","131.1900358581","0.0000000000","0.0000000000"
"281","12065","-1174.2841418537","0.0009638826","0.8193458434","1.5516922381","526.7001746352","334.6241431960","192.0760314392","205.8531653274","280.7599421862","-74.9067768587","-80.9977122071","6.0909353484","146.4625105861","157.0270294815","-22.7295978814","-172.4258791425","149.6962812611","4.3424537453","10.5674897177","131.5525671231","0.0000000000","0.0000000000"
"282","6666","-1174.2852880039","0.0009627785","0.8203086219","1.5523755292","526.7008579263","334.4201571899","192.2807007364","205.6491793213","281.0136586783","-75.3644793570","-81.4988299746","6.1343506176","146.2626047757","157.0532318744","-22.3021779718","-172.6989243090","150.3967463372","4.3903843106","10.7158528169","131.1563676483","0.0000000000","0.0000000000"
"283","14078","-1174.2908726563","0.0009574167","0.8212660385","1.5557048864","526.7041872835","333.8811251105","192.8230621730","205.1101472420","283.6710234782","-78.5608762363","-84.6772381942","6.1163619579","145.3956055633","160.8729915068","-22.5975735918","-172.3525267240","149.7549531322","4.2798041842","10.1055560479","131.0102453312","0.0000000000","0.0000000000"
"284","9567","-1174.2926966630","0.0009556719","0.8222217105","1.5567922897","526.7052746868","334.4678833100","192.2373913768","205.6969054415","281.0153661730","-75.3184607316","-81.4080101910","6.0895494594","146.3669261487","157.0116520140","-22.3632119896","-172.7562452385","150.3930332489","4.3805670660","10.6799651588","131.3063939239","0.0000000000","0.0000000000"
"285","24182","-1174.2970637252","0.0009515076","0.8231732181","1.5593957659","526.7078781631","334.3010190515","192.4068591116","205.5300411830","282.2319696677","-76.7019284848","-82.8525626163","6.1506341315","144.6437167023","159.9195873143","-22.3313343489","-172.5463451253","150.2150107764","4.3836027262","10.4106010192","129.8495129568","0.0000000000","0.0000000000"
"286","7133","-1174.3003154124","0.0009484186","0.8241216366","1.5613342981","526.7098166952","334.6387710658","192.0710456294","205.8677931973","280.7134955580","-74.8452159970","-80.9499762376","6.1047602406","146.4936455751","156.8772727395","-22.6574227566","-172.3472947609","149.6898720043","4.3490388489","10.6052988956","131.5393078306","0.0000000000","0.0000000000"
"287","18034","-1174.3084211728","0.0009407620","0.8250623986","1.5661666439","526.7146490410","333.8925529920","192.8220960490","205.1215751235","281.1658355320","-76.0442604085","-82.2173901352","6.1731297267","144.9093703707","158.1953219147","-21.9388567535","-171.0941313784","149.1552746249","4.3020500840","10.1130411744","130.4942791123","0.0000000000","0.0000000000"
"288","22218","-1174.3110606998","0.0009382821","0.8260006808","1.5677402294","526.7162226266","333.4879781774","193.2282444491","204.7170003089","281.7226069307","-77.0066627525","-83.0641858601","6.0575231076","145.1311943471","160.8313071563","-24.2398945727","-173.6633113170","149.4234167443","4.2813791450","10.7159711113","130.1338440908","0.0000000000","0.0000000000"
"289","4982","-1174.3161583300","0.0009335113","0.8269341920","1.5707792425","526.7192616396","333.8567563152","192.8625053244","205.0857784466","281.2585670383","-76.1727885917","-82.3143802895","6.1415916978","146.4326667064","156.3615743986","-21.5356740667","-173.7434193559","152.2077452892","4.4759338597","10.7978434795","131.1588893672","0.0000000000","0.0000000000"
"290","7405","-1174.3210541805","0.0009289521","0.8278631441","1.5736979622","526.7221803593","333.7764451490","192.9457352104","205.0054672804","283.6150776709","-78.6096103905","-84.7137686981","6.1041583076","145.1124438237","160.6625935987","-22.1599597514","-172.9696184749","150.8096587235","4.3544789446","10.4684441062","130.2895207729","0.0000000000","0.0000000000"
"291","9116","-1174.3247193353","0.0009255536","0.8287886977","1.5758829880","526.7243653851","334.2497803880","192.4745849972","205.4788025194","280.9912291703","-75.5124266509","-81.6522716717","6.1398450208","146.1271364069","156.9274900722","-22.0633973088","-173.2028984647","151.1395011558","4.4203185557","10.7589746155","130.9478432356","0.0000000000","0.0000000000"
"292","13295","-1174.3305951891","0.0009201311","0.8297088288","1.5793859484","526.7278683455","334.3941645506","192.3337037949","205.6231866821","283.9122178391","-78.2890311570","-84.3977537832","6.1087226262","146.1378985236","160.0723348479","-22.2980155325","-169.5652260601","147.2672105276","4.2350641507","9.6086982810","132.2941360919","0.0000000000","0.0000000000"
"293","16531","-1174.3325872852","0.0009182999","0.8306271288","1.5805735602","526.7290559573","335.6802108475","191.0488451098","206.9092329790","286.1815232796","-79.2722903007","-85.3718022421","6.0995119414","143.8882651941","164.8405378897","-22.5472798041","-168.0498689373","145.5025891332","4.2449603297","11.0816512312","128.5616536332","0.0000000000","0.0000000000"
"294","18130","-1174.3373348834","0.0009139506","0.8315410793","1.5834038976","526.7318862947","333.5465113313","193.1853749634","204.7755334628","285.5170072372","-80.7414737744","-86.7880606162","6.0465868418","145.2968581878","164.8615494650","-24.6414004156","-172.8821274676","148.2407270520","4.2145953306","10.2058444510","130.8764184061","0.0000000000","0.0000000000"
"295","15330","-1174.3379056854","0.0009134290","0.8324545084","1.5837441880","526.7322265851","333.3204825452","193.4117440400","204.5495046766","281.8005434715","-77.2510387949","-83.3822691790","6.1312303841","145.2807587280","160.3341958280","-23.8144110845","-173.9126151934","150.0982041089","4.3354298193","10.2690787873","130.6762501214","0.0000000000","0.0000000000"
"296","9643","-1174.3410267801","0.0009105826","0.8333650909","1.5856048658","526.7340872629","334.0865634872","192.6475237758","205.3155856186","280.5534897445","-75.2379041258","-81.3824740619","6.1445699360","146.4581842337","155.9342661933","-21.8389606825","-173.2624558249","151.4234951423","4.4345670540","10.7064172297","131.3171999500","0.0000000000","0.0000000000"
"297","14606","-1174.3426173723","0.0009091354","0.8342742263","1.5865531164","526.7350355135","334.1386154775","192.5964200359","205.3676376090","284.7389249552","-79.3712873462","-85.5443091720","6.1730218258","144.5651102335","162.3068584027","-22.1330436810","-172.5709206285","150.4378769475","4.3371432439","10.4451721895","129.7827948001","0.0000000000","0.0000000000"
"298","21447","-1174.3483685799","0.0009039217","0.8351781480","1.5899817674","526.7384641645","334.0922556305","192.6462085340","205.3212777620","281.2681098296","-75.9468320676","-82.1437808309","6.1969487633","146.4226495848","154.8778379781","-20.0323777333","-168.1758232155","148.1434454822","4.2338187849","10.3835727216","131.8052580782","0.0000000000","0.0000000000"
"299","16538","-1174.3486370927","0.0009036791","0.8360818271","1.5901418445","526.7386242416","333.5948046582","193.1438195834","204.8238267897","282.2171364343","-77.3933096446","-83.4312194877","6.0379098431","145.7812470013","160.7546495337","-24.3187601008","-173.6532679504","149.3345078496","4.2723800574","10.2189521403","131.2899148037","0.0000000000","0.0000000000"
"300","21562","-1174.3556514857","0.0008973625","0.8369791896","1.5943235586","526.7428059557","333.4443713406","193.2984346151","204.6733934721","281.0724163928","-76.3990229207","-82.4725353750","6.0735124543","145.2451939692","160.0393539528","-24.2121315293","-173.5550513876","149.3429198583","4.2823911759","10.7175329762","130.2452698171","0.0000000000","0.0000000000"
"301","6753","-1174.3622413400","0.0008914684","0.8378706580","1.5982521789","526.7467345761","334.1848068247","192.5619277513","205.4138289562","281.2889933901","-75.8751644339","-82.0955212129","6.2203567790","145.9788973351","156.3248656635","-21.0147696086","-171.3710067174","150.3562371088","4.4461269622","10.9138191024","130.6189512705","0.0000000000","0.0000000000"
"302","24180","-1174.3723828010","0.0008824733","0.8387531313","1.6042981319","526.7527805290","334.0815849909","192.6711955381","205.3106071224","281.7758161342","-76.4652090118","-82.5849720973","6.1197630854","145.8580382375","158.6665987956","-22.7488208988","-171.9285124613","149.1796915625","4.2730618311","10.2784823203","131.3064940861","0.0000000000","0.0000000000"
"303","19467","-1174.3763451395","0.0008789836","0.8396321149","1.6066603273","526.7551427244","334.0195443223","192.7355984021","205.2485664538","280.8643718523","-75.6158053985","-81.7119792100","6.0961738116","145.7458510212","158.0000257975","-22.8815049664","-171.9686640490","149.0871590826","4.2686761985","10.2531960796","131.2239787432","0.0000000000","0.0000000000"
"304","6770","-1174.3842178526","0.0008720908","0.8405042057","1.6113537391","526.7598361363","334.4740103307","192.2858258056","205.7030324621","280.6048171108","-74.9017846487","-81.0201714582","6.1183868094","146.3227105689","156.4627821481","-22.1806756062","-172.7747957406","150.5941201344","4.4007973995","10.7616756749","131.1602374946","0.0000000000","0.0000000000"
"305","11664","-1174.3866956350","0.0008699326","0.8413741383","1.6128308987","526.7613132959","334.3124721196","192.4488411762","205.5414942511","281.7941178004","-76.2526235493","-82.3441548800","6.0915313306","145.1293719023","159.2775729084","-22.6128270103","-172.7917308812","150.1789038710","4.2978363274","10.8167371637","130.0147984112","0.0000000000","0.0000000000"
"306","18991","-1174.3906027323","0.0008665403","0.8422406786","1.6151601614","526.7636425585","334.0298969719","192.7337455866","205.2589191034","282.9372000288","-77.6782809255","-83.7912997899","6.1130188644","145.0845759644","160.5843223207","-22.7316982563","-171.8618232337","149.1301249774","4.2953294291","10.3049561594","130.4842903760","0.0000000000","0.0000000000"
"307","21684","-1174.3942593120","0.0008633775","0.8431040561","1.6173400750","526.7658224721","333.7133861130","193.0524363592","204.9424082444","282.0693062374","-77.1268979930","-83.3221716234","6.1952736305","145.7577217856","156.2277703835","-19.9161859317","-167.9992960705","148.0831101387","4.2331522864","10.4997871163","131.0247823829","0.0000000000","0.0000000000"
"308","21037","-1174.4050509944","0.0008541103","0.8439581664","1.6237736653","526.7722560624","333.2618305195","193.5104255429","204.4908526510","280.6582220610","-76.1673694100","-82.3018372821","6.1344678721","144.5894644203","159.9644648880","-23.8957072474","-173.7883548525","149.8926476052","4.3052397340","10.6929424113","129.5912822750","0.0000000000","0.0000000000"
"309","17053","-1174.4119793673","0.0008482132","0.8448063796","1.6279040975","526.7763864946","334.5020628348","192.2743236598","205.7310849662","281.1545216327","-75.4234366665","-81.5347428495","6.1113061830","146.3074637669","157.0674256162","-22.2203677504","-172.8466143540","150.6262466037","4.3973503849","10.7470332210","131.1630801610","0.0000000000","0.0000000000"
"310","6694","-1174.4154304255","0.0008452910","0.8456516706","1.6299614870","526.7784438841","334.5043754274","192.2740684568","205.7333975588","280.6970180342","-74.9636204754","-81.0707049207","6.1070844453","146.3075449726","156.5650691520","-22.1755960904","-172.7647819742","150.5891858838","4.4002907958","10.7706262747","131.1366279022","0.0000000000","0.0000000000"
"311","22638","-1174.4265425208","0.0008359500","0.8464876206","1.6365860953","526.7850684924","334.3990401361","192.3860283563","205.6280622676","280.7997229277","-75.1716606601","-81.3842242821","6.2125636219","145.4275906466","154.8571561330","-19.4850238520","-168.5827533198","149.0977294678","4.2764803934","11.0791789226","130.0719313307","0.0000000000","0.0000000000"
"312","15616","-1174.4315753370","0.0008317534","0.8473193741","1.6395864687","526.7880688658","334.0287774225","192.7592914433","205.2577995539","280.4690501045","-75.2112505506","-81.3720648783","6.1608143277","144.8480838137","157.4993988421","-21.8784325514","-170.8327492768","148.9543167254","4.3057706086","10.1338224392","130.4084907658","0.0000000000","0.0000000000"
"313","7162","-1174.4336404306","0.0008300375","0.8481494116","1.6408175989","526.7892999960","334.1924038691","192.5968961269","205.4214260006","282.4021630466","-76.9807370460","-83.1307283438","6.1499912978","145.5470275418","159.0829372599","-22.2278017551","-172.6668214673","150.4390197123","4.3581560001","10.5732845681","130.6155869737","0.0000000000","0.0000000000"
"314","19640","-1174.4339380424","0.0008297906","0.8489792022","1.6409950237","526.7894774208","333.5991931393","193.1902842815","204.8282152708","281.3511770941","-76.5229618234","-82.6250562691","6.1020944457","144.4044257279","161.3202545350","-24.3735031687","-173.8057741670","149.4322709982","4.2782254836","10.7313846049","129.3948156394","0.0000000000","0.0000000000"
"315","4921","-1174.4466014988","0.0008193488","0.8497985510","1.6485444944","526.7970268915","334.7458124918","192.0512143997","205.9748346233","280.4558786151","-74.4775747207","-80.5635621006","6.0859873799","146.1715544030","156.8560167440","-22.5716925319","-172.5967668301","150.0250742982","4.3478189625","10.4691127388","131.3546227017","0.0000000000","0.0000000000"
"316","16496","-1174.4466368480","0.0008193198","0.8506178708","1.6485655682","526.7970479654","334.1583039208","192.6387440445","205.3873260523","283.9645647154","-78.5772386631","-84.7555245165","6.1782858533","144.5937051333","161.4465889390","-22.0757293569","-172.6043126219","150.5285832650","4.3470319510","10.4893626245","129.7573105579","0.0000000000","0.0000000000"
"317","19636","-1174.4561907728","0.0008115294","0.8514294002","1.6542612545","526.8027436517","334.5692478111","192.2334958405","205.7982699426","281.2024324254","-75.4041624829","-81.5017773335","6.0976148507","144.2655112848","159.8043579828","-22.8674368421","-171.6584088187","148.7909719766","4.2625879777","10.2894336919","129.7134896153","0.0000000000","0.0000000000"
"318","14022","-1174.4648515516","0.0008045313","0.8522339314","1.6594244811","526.8079068783","333.7522896686","193.0556172096","204.9813118001","283.8664609505","-78.8851491504","-85.0009273862","6.1157782357","145.1009852346","160.8267024832","-22.0612267673","-172.9107742592","150.8495474919","4.3695837406","10.4620825782","130.2693189158","0.0000000000","0.0000000000"
"319","16873","-1174.4658642894","0.0008037169","0.8530376483","1.6600282369","526.8085106340","334.6609813362","192.1475292979","205.8900034676","284.4772652923","-78.5872618247","-84.6225262312","6.0352644065","143.9672209540","163.1599521814","-22.6499078432","-171.6381499173","148.9882420741","4.3625024272","11.7388788715","127.8658396554","0.0000000000","0.0000000000"
"320","7459","-1174.4671516805","0.0008026829","0.8538403311","1.6607957305","526.8092781276","334.1857970681","192.6234810595","205.4148191995","281.0895769232","-75.6747577237","-81.9225218284","6.2477641047","145.9204456738","156.2470146473","-21.0778833979","-171.4185788866","150.3406954887","4.4532388311","10.9216689827","130.5455378601","0.0000000000","0.0000000000"
"321","6918","-1174.4718325422","0.0007989344","0.8546392655","1.6635862820","526.8120686792","334.4055154011","192.4065532780","205.6345375326","281.8192091228","-76.1846715902","-82.4031067022","6.2184351120","145.7914336452","157.1237527440","-21.0959772665","-171.2793960134","150.1834187469","4.4403616723","10.9105119876","130.4405599853","0.0000000000","0.0000000000"
"322","17725","-1174.4746464522","0.0007966894","0.8554359550","1.6652638280","526.8137462252","334.5559649120","192.2577813131","205.7849870435","281.3403159077","-75.5553288642","-81.6477700275","6.0924411633","145.2397893714","159.0208138012","-22.9202872649","-172.3818495023","149.4615622374","4.2631890347","10.7507995915","130.2258007453","0.0000000000","0.0000000000"
"323","17118","-1174.4750607246","0.0007963594","0.8562323144","1.6655108015","526.8139931986","334.3056930690","192.5083001297","205.5347152004","282.2915191929","-76.7568039925","-82.8662885340","6.1094845415","146.3403335898","158.5668334625","-22.6156478594","-172.3220791374","149.7064312781","4.3103805269","10.3530181798","131.6769348831","0.0000000000","0.0000000000"
"324","19282","-1174.4916734660","0.0007832390","0.8570155534","1.6754146855","526.8238970827","333.9044009263","192.9194961564","205.1334230577","280.3021932827","-75.1687702250","-81.4072280541","6.2384578291","145.2631411769","154.3639581918","-19.3249060860","-168.5469811023","149.2220750164","4.3374537532","10.5642991674","130.3613882563","0.0000000000","0.0000000000"
"325","2842","-1174.4925860223","0.0007825246","0.8577980780","1.6759587169","526.8244411140","334.3508477212","192.4735933927","205.5798698527","281.2431187753","-75.6600080314","-81.7945264341","6.1345184027","146.1673045739","157.0750468338","-21.9992326325","-173.1516802954","151.1524476629","4.4279365850","10.8022364478","130.9371315412","0.0000000000","0.0000000000"
"326","16507","-1174.5012240897","0.0007757942","0.8585738722","1.6811084038","526.8295908010","334.6037051394","192.2258856615","205.8327272709","284.2196342852","-78.3869070144","-84.5604100549","6.1735030405","145.0486531599","161.6636227130","-22.4926415877","-172.5061308219","150.0134892341","4.3464955028","10.0614306577","130.6407269995","0.0000000000","0.0000000000"
"327","19633","-1174.5061191793","0.0007720059","0.8593458781","1.6840266699","526.8325090670","334.1157842289","192.7167248381","205.3448063603","280.9984294405","-75.6536230801","-81.7252712371","6.0716481569","145.4917521152","158.2359412073","-22.7292638821","-172.2172734709","149.4880095888","4.2689332506","10.2987343132","130.9240845514","0.0000000000","0.0000000000"
"328","8167","-1174.5099565961","0.0007690491","0.8601149271","1.6863143918","526.8347967889","334.5385798029","192.2962169860","205.7676019343","281.9334537441","-76.1658518098","-82.3826014115","6.2167496018","145.7555130028","157.3360330212","-21.1580922799","-171.2649968855","150.1069046056","4.4355634226","10.7629847002","130.5569648800","0.0000000000","0.0000000000"
"329","6696","-1174.5171967333","0.0007635011","0.8608784283","1.6906306859","526.8391130831","334.1028652706","192.7362478125","205.3318874020","280.8279609968","-75.4960735948","-81.7448192129","6.2487456181","145.8749871385","156.0020301720","-21.0490563137","-171.4937297013","150.4446733875","4.4548165553","10.9110555366","130.5091150466","0.0000000000","0.0000000000"
"330","3027","-1174.5310810321","0.0007529737","0.8616314020","1.6989079764","526.8473903735","334.3746933674","192.4726970061","205.6037154989","281.4572779998","-75.8535625009","-82.0007637702","6.1472012694","146.1854175601","157.2817730828","-22.0099126431","-173.1701655810","151.1602529378","4.4271895535","10.7869292597","130.9712987469","0.0000000000","0.0000000000"
"331","21400","-1174.5323003134","0.0007520562","0.8623834582","1.6996348655","526.8481172626","333.8278267389","193.0202905237","205.0568488703","281.7256719343","-76.6665377213","-82.6502406955","5.9837029743","145.9871707698","160.4915895593","-24.7530883948","-173.1463315393","148.3932431445","4.1875351413","10.2510283090","131.5486073195","0.0000000000","0.0000000000"
"332","10276","-1174.5372439848","0.0007483475","0.8631318057","1.7025820942","526.8510644913","333.8812488455","192.9698156458","205.1102709769","279.2317606898","-74.1214897129","-80.2366954836","6.1152057707","146.4457767588","154.9159883568","-22.1300044258","-172.9415404982","150.8115360724","4.3814753526","10.8432782681","131.2210231380","0.0000000000","0.0000000000"
"333","19855","-1174.5402352135","0.0007461123","0.8638779180","1.7043653509","526.8528477480","333.5628176633","193.2900300847","204.7918397947","284.5316686566","-79.7398288618","-85.7746083868","6.0347795250","146.1834638313","162.7198869154","-24.3716820902","-173.1190885995","148.7474065093","4.2186453048","9.9918071839","131.9730113425","0.0000000000","0.0000000000"
"334","7415","-1174.5412386867","0.0007453640","0.8646232820","1.7049635834","526.8534459805","333.9487049315","192.9047410490","205.1777270630","283.7786031890","-78.6008761261","-84.7352119161","6.1343357900","144.7572350155","161.2542204708","-22.2328522972","-172.8904523377","150.6576000405","4.3639672497","10.5610885067","129.8321792591","0.0000000000","0.0000000000"
"335","9934","-1174.5447558615","0.0007427470","0.8653660290","1.7070603891","526.8555427862","333.6052606485","193.2502821378","204.8342827799","280.3475763975","-75.5132936175","-81.7384260435","6.2251324260","145.9631328049","155.1320352837","-20.7475916912","-172.0207941250","151.2732024338","4.4886037110","10.8915661461","130.5829629477","0.0000000000","0.0000000000"
"336","14791","-1174.5503797491","0.0007385816","0.8661046106","1.7104131369","526.8588955340","334.1359059060","192.7229896280","205.3649280375","283.3058218049","-77.9408937674","-84.0504461439","6.1095523765","144.8667967945","160.9689333598","-22.5299083494","-172.4842120765","149.9543037270","4.3306284206","10.4980139094","130.0381544646","0.0000000000","0.0000000000"
"337","12328","-1174.5508516944","0.0007382331","0.8668428437","1.7106944927","526.8591768898","334.5606118728","192.2985650170","205.7896340042","282.8722656263","-77.0826316220","-83.2198643360","6.1372327140","144.4668468596","160.8166616562","-22.4112428896","-172.5207339350","150.1094910454","4.3765267503","10.3995183407","129.6908017687","0.0000000000","0.0000000000"
"338","3044","-1174.5509339288","0.0007381724","0.8675810162","1.7107435177","526.8592259148","334.2066920851","192.6525338297","205.4357142166","280.7727390925","-75.3370248759","-81.5818471817","6.2448223058","145.7502274259","155.8218501430","-20.7993384764","-171.8027020817","151.0033636053","4.4832907437","10.9605187420","130.3064179402","0.0000000000","0.0000000000"
"339","6167","-1174.5527396929","0.0007368407","0.8683178568","1.7118200455","526.8603024426","334.3885921379","192.4717103047","205.6176142694","281.4347892117","-75.8171749423","-81.9322160444","6.1150411021","146.2198491576","157.1373617481","-21.9224216940","-173.2826885468","151.3602668528","4.4326525408","10.8356902977","130.9515063192","0.0000000000","0.0000000000"
"340","21451","-1174.5644718844","0.0007282464","0.8690461032","1.7188143315","526.8672967286","333.7396093803","193.1276873483","204.9686315118","281.7819307410","-76.8132992292","-82.8466881128","6.0333888836","145.5499714391","161.0994412718","-24.8674819699","-173.0962321165","148.2287501466","4.2065013347","10.2243121937","131.1191579108","0.0000000000","0.0000000000"
"341","7908","-1174.5649860242","0.0007278721","0.8697739753","1.7191208420","526.8676032392","334.1096061805","192.7579970587","205.3386283119","281.3976912432","-76.0590629312","-82.2880843036","6.2290213724","145.7964768238","156.3547970031","-20.7535825838","-171.7989722269","151.0453896431","4.4838201074","11.0207401014","130.2919166151","0.0000000000","0.0000000000"
"342","9694","-1174.5666774500","0.0007266420","0.8705006173","1.7201292057","526.8686116029","334.9261091990","191.9425024039","206.1551313304","280.6875450534","-74.5324137229","-80.6167096146","6.0842958917","146.3589697703","157.1841225627","-22.8555472796","-172.2438496163","149.3883023367","4.3226997139","10.3986642818","131.6376057746","0.0000000000","0.0000000000"
"343","19160","-1174.5695704468","0.0007245429","0.8712251602","1.7218539003","526.8703362974","333.6625676523","193.2077686451","204.8915897837","281.1061205795","-76.2145307958","-82.2858289838","6.0712981880","145.3889176097","160.0407849470","-24.3235819772","-173.8508081242","149.5272261470","4.2992129168","10.1957792868","130.8939254061","0.0000000000","0.0000000000"
"344","9168","-1174.5746577216","0.0007208663","0.8719460265","1.7248867399","526.8733691370","334.2575777622","192.6157913748","205.4865998936","283.3373543290","-77.8507544353","-83.9995173650","6.1487629297","145.3021447019","160.3445203711","-22.3093107440","-172.6164694527","150.3071587087","4.3583567543","10.5688869043","130.3749010433","0.0000000000","0.0000000000"
"345","11581","-1174.5787308641","0.0007179361","0.8726639625","1.7273149924","526.8757973895","334.5716221611","192.3041752284","205.8006442926","281.8962147524","-76.0955704599","-82.2355374563","6.1399669965","144.0931268796","160.3162184344","-22.5131305616","-172.0482535403","149.5351229787","4.3153022854","10.6223476619","129.1554769323","0.0000000000","0.0000000000"
"346","20501","-1174.5812122249","0.0007161568","0.8733801193","1.7287942852","526.8772766824","333.3967515477","193.4805251347","204.6257736792","281.1871722878","-76.5613986087","-82.6993730386","6.1379744300","144.5698465169","160.5772549325","-23.9599291615","-173.8382832237","149.8783540622","4.2935161505","10.5216983293","129.7546320371","0.0000000000","0.0000000000"
"347","21924","-1174.5840074615","0.0007141578","0.8740942771","1.7304606989","526.8789430961","333.6135444805","193.2653986156","204.8425666120","281.0761703148","-76.2336037029","-82.2859758130","6.0523721101","145.0755749301","160.2518549160","-24.2512595313","-173.5229365864","149.2716770551","4.2802256074","10.7121496787","130.0831996440","0.0000000000","0.0000000000"
"348","11569","-1174.5857620076","0.0007129058","0.8748071829","1.7315066925","526.8799890897","334.9237377113","191.9562513783","206.1527598428","285.1370663280","-78.9843064852","-85.0930656970","6.1087592117","145.4836574994","162.8510202135","-23.1976113849","-171.6169088276","148.4192974426","4.2415858953","10.6171220469","130.6249495573","0.0000000000","0.0000000000"
"349","12104","-1174.6119424413","0.0006944839","0.8755016668","1.7471144705","526.8955968676","334.3500648255","192.5455320422","205.5790869569","281.8073165714","-76.2282296145","-82.4544086398","6.2261790253","146.6992716195","156.3156325372","-21.2075875853","-171.4902007677","150.2826131824","4.4343175442","10.7641691346","131.5007849408","0.0000000000","0.0000000000"
"350","13123","-1174.6147866150","0.0006925114","0.8761941782","1.7488100586","526.8972924557","333.5378518756","193.3594405801","204.7668740071","282.2977904910","-77.5309164839","-83.5787965657","6.0478800818","145.0379617004","161.1857066270","-23.9258778364","-173.6774156106","149.7515377742","4.2917646993","10.7138621086","130.0323348926","0.0000000000","0.0000000000"
"351","6995","-1174.6189464198","0.0006896367","0.8768838149","1.7512899759","526.8997723730","334.6910051336","192.2087672395","205.9200272650","281.5130701545","-75.5930428895","-81.8212579956","6.2282151061","145.6324200737","156.9477943375","-21.0671442568","-171.3037780257","150.2366337688","4.4612917151","11.0602743093","130.1108540493","0.0000000000","0.0000000000"
"352","11565","-1174.6252785239","0.0006852837","0.8775690986","1.7550649353","526.9035473324","334.6242929287","192.2792544037","205.8533150602","282.0936475740","-76.2403325138","-82.3640392036","6.1237066898","144.0108210381","160.6333637490","-22.5505372131","-172.1219959723","149.5714587592","4.3115059801","10.6065231511","129.0927919069","0.0000000000","0.0000000000"
"353","4214","-1174.6282922622","0.0006832215","0.8782523201","1.7568616114","526.9053440085","334.4289497106","192.4763942978","205.6579718421","281.2862518859","-75.6282800438","-81.7422572095","6.1139771657","146.2481351791","156.9091558738","-21.8710391670","-173.1998867281","151.3288475611","4.4368455069","10.8520000929","130.9592895793","0.0000000000","0.0000000000"
