" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","268.5041409144"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"212","9037","-1147.4760025932","0.0012964897","0.7524741036","1.7224078784","524.0095654969","365.0267905453","158.9827749516","254.1406707140","288.4290100815","-34.2883393674","-40.1286367188","5.8402973514","134.5715305528","164.0769904975","-10.2195109688","-143.1023174840","132.8828065152","4.8377867372","14.3991392225","115.3346045931","0.0000000000","0.0000000000"
"213","11044","-1147.4831991151","0.0012871930","0.7537612966","1.7266981708","524.0138557893","365.2340299593","158.7798258300","254.3479101281","295.4532000068","-41.1052898787","-47.0063571839","5.9010673052","132.3041898639","172.7690329166","-9.6200227738","-144.5437453515","134.9237225777","5.0151996262","15.1026651740","112.1863250637","0.0000000000","0.0000000000"
"214","9999","-1147.4838163223","0.0012863988","0.7550476954","1.7270661262","524.0142237447","365.1812187705","158.8330049741","254.2950989393","293.6255955403","-39.3304966010","-45.2104535203","5.8799569193","132.2467673266","170.8858812290","-9.5070530153","-143.8861588239","134.3791058086","4.9869816977","14.9697155176","112.2900701113","0.0000000000","0.0000000000"
"215","7253","-1147.4864010299","0.0012830781","0.7563307735","1.7286070306","524.0157646490","365.3922134096","158.6235512394","254.5060935784","290.8670811279","-36.3609875495","-42.1409335129","5.7799459634","134.3838924984","167.2752649699","-10.7920763404","-144.3630671888","133.5709908484","4.8939896848","15.4956114090","113.9942914047","0.0000000000","0.0000000000"
"216","5956","-1147.5000624192","0.0012656687","0.7575964422","1.7367514308","524.0239090492","365.3983412468","158.6255678024","254.5122214155","290.7660157465","-36.2537943309","-42.0470822241","5.7932878931","134.3677860733","167.1600408096","-10.7618111364","-144.3052137999","133.5434026635","4.8974403821","15.4481656523","114.0221800389","0.0000000000","0.0000000000"
"217","5193","-1147.5041542304","0.0012605004","0.7588569426","1.7391908129","524.0263484313","364.8765071436","159.1498412878","253.9903873123","293.1117046938","-39.1213173815","-44.9760686518","5.8547512703","133.0317802920","169.9292668146","-9.8493424128","-145.0532977023","135.2039552896","4.9718604172","15.0714683769","112.9884514979","0.0000000000","0.0000000000"
"218","6077","-1147.5141086377","0.0012480151","0.7601049577","1.7451252516","524.0322828700","365.0020440402","159.0302388298","254.1159242089","292.7684902072","-38.6525659983","-44.5490727628","5.8965067645","132.7852695439","169.5192938219","-9.5360731585","-144.6401319758","135.1040588173","5.0316010415","14.8481845501","112.9054839522","0.0000000000","0.0000000000"
"219","7246","-1147.5218078341","0.0012384433","0.7613434010","1.7497152195","524.0368728379","364.5791201319","159.4577527060","253.6930003006","291.4926896134","-37.7996893128","-43.5857913620","5.7861020492","134.1820406958","167.7877906280","-10.4771417104","-144.5146646122","134.0375229018","4.9114569321","14.7528532503","114.5177305133","0.0000000000","0.0000000000"
"220","11597","-1147.5218697933","0.0012383666","0.7625817676","1.7497521572","524.0369097756","365.4046340751","158.6322757005","254.5185142439","292.9990613510","-38.4805471071","-44.3219880378","5.8414409307","132.9944930792","169.9547654303","-9.9501971585","-143.9793622670","134.0291651085","4.9640012319","15.1529213797","112.8775704675","0.0000000000","0.0000000000"
"221","6282","-1147.5335710456","0.0012239606","0.7638057281","1.7567279983","524.0438856168","365.3918277488","158.6520578679","254.5057079176","293.5588893270","-39.0531814094","-44.9551493788","5.9019679694","133.1077799199","170.0305048285","-9.5793954214","-142.8066245017","133.2272290803","4.9711247414","14.7001925125","113.4364626660","0.0000000000","0.0000000000"
"222","11430","-1147.5362160605","0.0012207274","0.7650264556","1.7583048556","524.0454624740","365.2597898454","158.7856726285","254.3736700142","293.6740487355","-39.3003787213","-45.1390816242","5.8387029029","133.7269337836","170.1844914515","-10.2373764995","-144.8494059634","134.6120294638","4.9773060704","15.4768197946","113.2728079186","0.0000000000","0.0000000000"
"223","3404","-1147.5389251371","0.0012174249","0.7662438804","1.7599199039","524.0470775223","365.7152701117","158.3318074106","254.8291502804","292.0859890010","-37.2568387206","-43.0153220375","5.7584833169","133.7851869367","169.0054011825","-10.7045991182","-143.7680039965","133.0634048783","4.8841084808","15.3755591253","113.5255193306","0.0000000000","0.0000000000"
"224","7784","-1147.5470844861","0.0012075319","0.7674514123","1.7647841972","524.0519418156","365.3996682552","158.6522735604","254.5135484240","293.7108131380","-39.1972647140","-45.1068445200","5.9095798060","132.9814382074","170.2783151331","-9.5489402024","-143.6510673477","134.1021271453","5.0083821149","15.0571546635","112.9159014290","0.0000000000","0.0000000000"
"225","8911","-1147.5522677685","0.0012012891","0.7686527015","1.7678742729","524.0550318913","364.9571177982","159.0979140931","254.0709979670","291.8479094153","-37.7769114483","-43.6529815200","5.8760700716","132.8413554506","168.6749802846","-9.6684263199","-144.6106300185","134.9422036986","5.0085881570","14.9627552777","112.8700120159","0.0000000000","0.0000000000"
"226","4726","-1147.5523524778","0.0012011874","0.7698538888","1.7679247733","524.0550823917","366.2828801502","157.7722022415","255.3967603190","289.9963725491","-34.5996122301","-40.7265297660","6.1269175360","139.1438317202","157.9195019738","-7.0669611449","-138.3795959166","131.3126347716","4.6678848257","12.3459255294","122.1300213650","0.0000000000","0.0000000000"
"227","13151","-1147.5540851084","0.0011991079","0.7710529968","1.7689577017","524.0561153201","363.8034865009","160.2526288192","252.9173666697","287.1397179329","-34.2223512633","-40.1044829775","5.8821317142","137.7544368165","159.1739765644","-9.7886954480","-148.7212274245","138.9325319766","5.2764870604","15.6497936231","116.8281561330","0.0000000000","0.0000000000"
"228","10165","-1147.5563514221","0.0011963935","0.7722493902","1.7703087917","524.0574664101","366.3575680421","157.6998983680","255.4714482109","289.6262681089","-34.1548198980","-40.2214863808","6.0666664828","139.1622553379","157.8901159828","-7.4261032119","-138.3147862803","130.8886830685","4.6438471788","12.2183726559","122.3000355033","0.0000000000","0.0000000000"
"229","4929","-1147.5646132046","0.0011865498","0.7734359401","1.7752341519","524.0623917704","365.4705936916","158.5917980788","254.5844738603","293.8833705542","-39.2988966939","-45.1397573478","5.8408606540","133.0876512583","170.9437149078","-10.1479956119","-144.3643966590","134.2164010472","5.0033632881","15.0664968183","113.0177911519","0.0000000000","0.0000000000"
"230","9806","-1147.5680068923","0.0011825299","0.7746184699","1.7772573394","524.0644149578","365.3061774232","158.7582375346","254.4200575920","295.1166173513","-40.6965597593","-46.6065877206","5.9100279613","132.1291294998","172.2753252121","-9.2878373606","-144.1422328877","134.8543955271","5.0801171735","15.0999293601","111.9490829663","0.0000000000","0.0000000000"
"231","9818","-1147.5696280373","0.0011806144","0.7757990843","1.7782238043","524.0653814227","365.3892200313","158.6761613914","254.5031002000","292.8317333377","-38.3286331377","-44.2055211990","5.8768880613","133.2000776768","169.2856479896","-9.6539923287","-142.5722809101","132.9182885814","4.9048928785","14.4587491296","113.8364356687","0.0000000000","0.0000000000"
"232","9384","-1147.5781541577","0.0011705911","0.7769696755","1.7833067527","524.0704643712","364.0370952467","160.0333691245","253.1509754154","291.4322542498","-38.2812788343","-44.0862706336","5.8049917992","133.9613090645","167.4460537395","-9.9751085541","-147.1950738420","137.2199652879","5.2922339375","16.2109669795","112.4581081474","0.0000000000","0.0000000000"
"233","7713","-1147.5902634395","0.0011565016","0.7781261770","1.7905258456","524.0776834640","364.5255512535","159.5521322105","253.6394314223","288.2786800870","-34.6392486647","-40.4668334845","5.8275848197","134.1553809705","164.4785525203","-10.3552534038","-144.0313672418","133.6761138379","4.8868198303","14.6707308075","114.5978303328","0.0000000000","0.0000000000"
"234","4608","-1147.5950267589","0.0011510059","0.7792771829","1.7933655553","524.0805231737","364.9954300618","159.0850931119","254.1093102306","293.6984268482","-39.5891166177","-45.4385595804","5.8494429627","132.9618895538","170.4731463489","-9.7366090545","-145.0920208926","135.3554118382","4.9954820032","14.9709024649","112.9955050856","0.0000000000","0.0000000000"
"235","11456","-1147.5962956516","0.0011495463","0.7804267292","1.7941220208","524.0812796392","364.9693642171","159.1119154221","254.0832443859","291.0877135768","-37.0044691909","-42.8740142388","5.8695450480","132.8725262840","167.8526946114","-9.6375073186","-144.4769042205","134.8393969019","4.9661494242","14.8496029500","113.0567739097","0.0000000000","0.0000000000"
"236","3432","-1147.5994343157","0.0011459439","0.7815726732","1.7959931729","524.0831507913","364.5763312817","159.5068195096","253.6902114504","287.3686832736","-33.6784718232","-39.4960372080","5.8175653849","134.9067784608","163.0947915051","-10.6328866923","-143.9092244581","133.2763377658","4.8651152727","14.5970024697","115.4446607184","0.0000000000","0.0000000000"
"237","11478","-1147.6055507855","0.0011389562","0.7827116294","1.7996395794","524.0867971978","365.6435147200","158.4432824778","254.7573948888","294.3559778906","-39.5985830019","-45.4926978183","5.8941148164","132.7201139879","171.1807581152","-9.5448942124","-143.1189208525","133.5740266401","5.0038374501","15.0170286774","112.6992478603","0.0000000000","0.0000000000"
"238","8993","-1147.6163532715","0.0011267189","0.7838383482","1.8060796103","524.0932372287","365.4557661766","158.6374710522","254.5696463453","292.6886065966","-38.1189602513","-43.9563377455","5.8373774942","132.9991851689","169.6239269076","-9.9345054800","-143.9484975307","134.0139920507","4.9655428378","15.1404641443","112.8931781868","0.0000000000","0.0000000000"
"239","11125","-1147.6164727059","0.0011265843","0.7849649325","1.8061508126","524.0933084310","366.5237475731","157.5695608579","255.6376277419","290.9504234402","-35.3127956984","-41.4448525952","6.1320568969","138.7791219462","159.0507077986","-6.8794063046","-138.0891409916","131.2097346871","4.6983599632","12.3597187736","121.7210432094","0.0000000000","0.0000000000"
"240","3859","-1147.6167454978","0.0011262770","0.7860912095","1.8063134407","524.0934710591","364.6397447030","159.4537263561","253.7536248717","289.5311321275","-35.7775072558","-41.6082457335","5.8307384778","133.9945476967","165.8206885955","-10.2841041647","-144.2198558335","133.9357516687","4.9538249074","14.6566283100","114.3840944792","0.0000000000","0.0000000000"
"241","3401","-1147.6200050576","0.0011226118","0.7872138213","1.8082566662","524.0954142846","365.0143880926","159.0810261920","254.1282682614","293.8709890844","-39.7427208230","-45.5953851033","5.8526642803","132.9823081792","170.6126836387","-9.7240027335","-145.1117130447","135.3877103113","4.9943350273","14.9551488363","113.0328243156","0.0000000000","0.0000000000"
"242","12311","-1147.6238480317","0.0011183059","0.7883321273","1.8105477010","524.0977053194","365.6556183680","158.4420869514","254.7694985368","295.5760958158","-40.8065972790","-46.6849436470","5.8783463679","132.7381106786","172.5203062345","-9.6823210973","-143.4121124647","133.7297913674","5.0493162657","14.8821155586","112.8066788542","0.0000000000","0.0000000000"
"243","7240","-1147.6275350430","0.0011141903","0.7894463176","1.8127457569","524.0999033753","365.3114519259","158.7884514494","254.4253320946","297.2918417060","-42.8665096114","-48.7369627389","5.8704531275","132.4077188089","174.5377424142","-9.6536195171","-144.9492899950","135.2956704779","5.0825087463","15.1065870003","112.2186230623","0.0000000000","0.0000000000"
"244","9051","-1147.6304685244","0.0011109266","0.7905572442","1.8144945868","524.1016522052","365.4350297243","158.6666224809","254.5489098930","292.5798607197","-38.0309508267","-43.9320694475","5.9011186208","133.2090132164","169.0203137967","-9.6494662933","-142.5488680047","132.8994017114","4.9040923082","14.4449393249","113.8599815833","0.0000000000","0.0000000000"
"245","6185","-1147.6384325726","0.0011021143","0.7916593585","1.8192424492","524.1064000676","365.2970675787","158.8093324889","254.4109477475","291.6179968072","-37.2070490597","-43.0118132469","5.8047641872","133.2931882252","168.5905919501","-10.2657833681","-144.1986852869","133.9329019188","4.9145632554","14.8748642153","113.5037607545","0.0000000000","0.0000000000"
"246","5911","-1147.6386499086","0.0011018748","0.7927612333","1.8193720166","524.1065296350","365.2699548905","158.8365747445","254.3838350592","293.2812148497","-38.8973797905","-44.7712853143","5.8739055238","132.2431664009","170.5373071040","-9.4992586552","-143.8833348456","134.3840761904","4.9886108816","14.9608320961","112.2937234231","0.0000000000","0.0000000000"
"247","7731","-1147.6420088094","0.0010981799","0.7938594133","1.8213744654","524.1085320838","364.9569550359","159.1515770479","254.0708352047","293.3085631396","-39.2377279349","-45.1231690901","5.8854411552","133.0246658963","170.1367617041","-9.8528644608","-145.0553688231","135.2025043622","4.9719375969","15.0679700991","112.9847582003","0.0000000000","0.0000000000"
"248","10340","-1147.6433172605","0.0010967440","0.7949561572","1.8221545142","524.1093121326","365.6526586257","158.4566535069","254.7665387945","293.5750425673","-38.8085037728","-44.7227318504","5.9142280776","133.7552231895","169.2292323886","-9.4094130108","-141.7832381345","132.3738251237","4.9435113332","14.4214744542","114.3902374022","0.0000000000","0.0000000000"
"249","5084","-1147.6470382138","0.0010926706","0.7960488278","1.8243728049","524.1115304233","366.6081779406","157.5033524827","255.7220581093","290.6324518111","-34.9103937017","-41.0285006700","6.1181069683","138.8892098132","159.0115285919","-7.2682865940","-137.9728522799","130.7045656859","4.6705299485","12.2479412674","121.9707385972","0.0000000000","0.0000000000"
"250","5918","-1147.6499961593","0.0010894433","0.7971382711","1.8261362194","524.1132938378","365.3510615038","158.7622323340","254.4649416725","292.2294677706","-37.7645260981","-43.6800633800","5.9155372819","133.2671631138","168.6076861749","-9.6453815181","-142.6951886892","133.0498071710","4.9073740599","14.7101717992","113.6496172548","0.0000000000","0.0000000000"
"251","8946","-1147.6502144072","0.0010892056","0.7982274767","1.8262663305","524.1134239489","364.9796424157","159.1337815332","254.0935225845","289.1037382951","-35.0102327242","-40.8318347222","5.8216019979","134.2394030506","165.2464962284","-10.3821609839","-144.6514511876","134.2692902037","4.9000077737","15.0689219062","114.2704733707","0.0000000000","0.0000000000"
"252","12752","-1147.6504780489","0.0010889185","0.7993163952","1.8264235036","524.1135811220","364.9308506958","159.1827304263","254.0447308645","290.7251501953","-36.6804193308","-42.5289630541","5.8485437233","132.9471014957","167.5354205161","-9.7573718166","-144.4498964202","134.6925246036","4.9433902451","14.9623769268","113.0413343238","0.0000000000","0.0000000000"
"253","7322","-1147.6534303492","0.0010857084","0.8004021036","1.8281835527","524.1153411711","366.4034074468","157.7119337243","255.5172876156","290.3140283976","-34.7967407821","-40.9133660452","6.1166252631","138.8612747973","158.5435476328","-7.0907940324","-138.4222121334","131.3314181009","4.6688955900","12.3277413695","121.8646378378","0.0000000000","0.0000000000"
"254","11455","-1147.6554867748","0.0010834780","0.8014855816","1.8294095154","524.1165671338","365.3595767238","158.7569904099","254.4734568926","293.9981948898","-39.5247828998","-45.3983781909","5.8735952911","132.1683722628","171.2198014065","-9.3899787794","-143.9062475204","134.5162687410","5.0105017478","14.8487548878","112.3091156272","0.0000000000","0.0000000000"
"255","4619","-1147.6625618332","0.0010758394","0.8025614209","1.8336273958","524.1207850143","366.6409257322","157.4798592821","255.7548059010","290.6494852486","-34.8946793477","-41.0183870356","6.1237076879","138.9619226136","158.9958337436","-7.3082711086","-137.8813287855","130.5730576769","4.6647044181","12.2379249174","122.0592932781","0.0000000000","0.0000000000"
"256","10984","-1147.6634166815","0.0010749201","0.8036363410","1.8341370238","524.1212946423","365.1836618297","158.9376328125","254.2975419985","293.5086779517","-39.2111359532","-45.0946363909","5.8835004377","132.4405818792","170.6767013587","-9.6086052863","-144.3726594126","134.7640541263","5.0278227278","14.8280001473","112.5847590040","0.0000000000","0.0000000000"
"257","9903","-1147.6644578221","0.0010738015","0.8047101426","1.8347577123","524.1219153307","365.4176694559","158.7042458748","254.5315496246","292.1988109766","-37.6672613520","-43.5143921179","5.8471307659","133.0670807159","169.1980928510","-10.0663625903","-143.9624445406","133.8960819503","4.9419352938","15.2678778799","112.8572675422","0.0000000000","0.0000000000"
"258","5134","-1147.6707069062","0.0010671122","0.8057772547","1.8384831783","524.1256407967","364.9349087243","159.1907320725","254.0487888930","292.5215506215","-38.4727617285","-44.3081255007","5.8353637722","133.4318518055","169.1059662893","-10.0162674733","-143.7068050462","133.6905375728","5.0025398100","14.9164390791","113.5128729164","0.0000000000","0.0000000000"
"259","5995","-1147.6773948046","0.0010599993","0.8068372540","1.8424702488","524.1296278672","366.3404724369","157.7891554303","255.4543526056","289.9736281892","-34.5192755836","-40.6312394635","6.1119638798","139.0715203868","157.9345911945","-7.0324833920","-138.4720548740","131.4395714819","4.6722452977","12.3428746401","122.0564004490","0.0000000000","0.0000000000"
"260","11386","-1147.6830512160","0.0010540204","0.8078912744","1.8458423860","524.1330000044","365.3260186045","158.8069813999","254.4398987732","291.7043493234","-37.2644505502","-43.0742092870","5.8097587368","133.2918838569","168.6799725428","-10.2675070763","-144.1947552694","133.9272481930","4.9130489522","14.8763286083","113.5025062963","0.0000000000","0.0000000000"
"261","3354","-1147.6873678928","0.0010494803","0.8089407547","1.8484158243","524.1355734427","365.1032482759","159.0323251668","254.2171284447","292.3322886796","-38.1151602349","-44.0043543353","5.8891941004","132.7727653483","169.1140601193","-9.5545367880","-144.6539647182","135.0994279302","5.0316310085","14.8608845100","112.8802498298","0.0000000000","0.0000000000"
"262","2149","-1147.7039830099","0.0010321872","0.8099729419","1.8583211247","524.1454787431","366.4117179925","157.7337607506","255.5255981612","290.4091064113","-34.8835082501","-40.9741484061","6.0906401561","138.8924580210","158.6113315100","-7.0946831197","-138.4072509123","131.3125677926","4.6690246848","12.3422908211","121.8811425151","0.0000000000","0.0000000000"
"263","6165","-1147.7061671507","0.0010299352","0.8110028770","1.8596232263","524.1467808447","365.2536683615","158.8931124832","254.3675485303","295.7958652816","-41.4283167513","-47.2925514551","5.8642347039","132.3592290550","173.0238708292","-9.5872346027","-144.5727793303","134.9855447277","5.0206975769","15.3104787921","112.0280526861","0.0000000000","0.0000000000"
"264","8125","-1147.7122305421","0.0010237092","0.8120265862","1.8632379894","524.1503956078","364.1086774860","160.0417181218","253.2225576548","291.9061293115","-38.6835716567","-44.4939324761","5.8103608194","133.9663858178","168.0064964065","-10.0667529128","-147.4024104187","137.3356575059","5.2914068991","16.2657601847","112.4092187339","0.0000000000","0.0000000000"
"265","8448","-1147.7420634102","0.0009936200","0.8130202062","1.8810232098","524.1681808282","365.5739196778","158.5942611504","254.6877998466","291.4413850490","-36.7535852024","-42.6075228242","5.8539376218","133.9491868872","167.6987922737","-10.2065941118","-142.6221523096","132.4155581978","4.8588764409","14.7508677148","114.3394427314","0.0000000000","0.0000000000"
"266","11147","-1147.7430617303","0.0009926286","0.8140128348","1.8816183702","524.1687759886","365.6313683968","158.5374075918","254.7452485656","294.0277802474","-39.2825316818","-45.1778575205","5.8953258388","133.2629532455","170.4908571180","-9.7260301162","-143.0855517071","133.3595215910","4.9841234731","15.1631871349","113.1156426374","0.0000000000","0.0000000000"
"267","2072","-1147.7434901069","0.0009922035","0.8150050383","1.8818737521","524.1690313705","365.4131728157","158.7558585548","254.5270529845","294.0977568073","-39.5704815126","-45.4586683349","5.8881868223","132.1770309235","171.3049691530","-9.3842432692","-143.9085536163","134.5243103471","5.0105789451","14.8473594620","112.3190925165","0.0000000000","0.0000000000"
"268","9827","-1147.7512726256","0.0009845116","0.8159895498","1.8865133934","524.1736710119","366.6188956996","157.5547753123","255.7327758683","291.2874542273","-35.5545953179","-41.6984787451","6.1438834272","138.8569249678","159.3473977803","-6.9168685208","-138.0073278090","131.0904592882","4.6938410305","12.3605300893","121.8025538480","0.0000000000","0.0000000000"
"269","2086","-1147.7530108103","0.0009828018","0.8169723517","1.8875496330","524.1747072514","366.3573253786","157.8173818728","255.4712055474","292.0677925752","-36.5968645064","-42.6095597711","6.0126952647","139.2479205765","160.2399521762","-7.4200801775","-139.0214179505","131.6013377730","4.6942836954","12.4581191883","122.0955176929","0.0000000000","0.0000000000"
"270","9737","-1147.7533672658","0.0009824515","0.8179548032","1.8877621382","524.1749197566","365.2575868341","158.9173329226","254.3714670028","294.9074778791","-40.5360108762","-46.4025802053","5.8665693290","132.3180396840","172.2597749557","-9.6703367607","-144.4124864357","134.7421496749","4.9790988693","15.0307075364","112.3082332784","0.0000000000","0.0000000000"
"271","6161","-1147.7535966219","0.0009822262","0.8189370294","1.8878988716","524.1750564900","365.1784398201","158.9966166699","254.2923199889","294.8206311020","-40.5283111131","-46.3515858194","5.8232747062","132.6139787583","171.9840409155","-9.7773885718","-144.7971586045","135.0197700327","4.9919267513","14.9260057756","112.6960462314","0.0000000000","0.0000000000"
"272","9708","-1147.7571686038","0.0009787240","0.8199157534","1.8900283512","524.1771859696","366.9370994350","157.2400865347","256.0509796037","292.4178414282","-36.3668618244","-42.3107111475","5.9438493230","137.3913158837","165.8376511205","-10.8111255761","-142.2518732025","131.4407476264","4.8047127025","15.2520505786","117.3345526026","0.0000000000","0.0000000000"
"273","9846","-1147.7658213435","0.0009702919","0.8208860453","1.8951867853","524.1823444037","365.6343275996","158.5480168041","254.7482077683","285.5004863976","-30.7522786293","-37.0751486956","6.3228700663","143.2028940992","146.5442057352","-4.2466134367","-137.8398129923","133.5931995556","4.6487491772","10.0458788437","128.5082660783","0.0000000000","0.0000000000"
"274","11607","-1147.7713601271","0.0009649325","0.8218509778","1.8984887972","524.1856464156","365.6098558245","158.5757905911","254.7237359933","293.0005184141","-38.2767824209","-44.0667627020","5.7899802811","134.1440588092","169.5627458269","-10.7062862219","-144.1569260102","133.4506397882","4.9064529256","15.6181347781","113.6194711055","0.0000000000","0.0000000000"
"275","6040","-1147.7735497520","0.0009628220","0.8228137998","1.8997941682","524.1869517866","365.3197381999","158.8672135867","254.4336183686","291.8236398329","-37.3900214643","-43.2498722473","5.8598507830","133.4927718547","168.2014903023","-9.8706223241","-142.9190345767","133.0484122526","4.8756302475","14.3505729624","114.2665686448","0.0000000000","0.0000000000"
"276","6488","-1147.7741176027","0.0009622754","0.8237760752","1.9001326992","524.1872903176","363.9081615729","160.2791287447","253.0220417417","290.1886618380","-37.1666200964","-42.9663619183","5.7997418219","134.5977087182","166.4407904535","-10.8498373337","-148.9311854044","138.0813480707","5.1969153421","16.5179954083","112.8827979678","0.0000000000","0.0000000000"
"277","12276","-1147.7844429092","0.0009523907","0.8247284659","1.9062882539","524.1934458723","366.0030423075","158.1904035649","255.1169224762","294.2110013404","-39.0940788642","-44.9141965993","5.8201177351","132.6296937946","171.8206587047","-10.2393511589","-144.2813216443","134.0419704854","5.0354267903","15.9137542187","111.6805127855","0.0000000000","0.0000000000"
"278","1182","-1147.7954570900","0.0009419585","0.8256704244","1.9128544893","524.2000121077","365.4192676605","158.7807444472","254.5331478292","285.9842029403","-31.4510551110","-37.7620353808","6.3109802698","143.2087622645","147.7050380756","-4.9295973998","-138.3109321483","133.3813347485","4.6209717425","10.4404213723","128.1473691497","0.0000000000","0.0000000000"
"279","7168","-1147.7984670125","0.0009391275","0.8266095519","1.9146488905","524.2018065089","365.8858798134","158.3159266955","254.9997599822","295.0540500343","-40.0542900521","-45.8474716178","5.7931815657","133.5082675277","172.0644054116","-10.5186229051","-144.0024438934","133.4838209884","4.9697057225","15.4834587145","113.0551030907","0.0000000000","0.0000000000"
"280","12282","-1147.7988089011","0.0009388065","0.8275483584","1.9148527114","524.2020103298","365.3622255089","158.8397848210","254.4761056776","292.1745307292","-37.6984250516","-43.5586191135","5.8601940619","133.2860078649","168.8317045300","-9.9431816657","-144.5199628774","134.5767812118","4.9702538890","15.1961199567","113.1196340192","0.0000000000","0.0000000000"
"281","8996","-1147.8058805356","0.0009321910","0.8284805495","1.9190685507","524.2062261692","365.3389080085","158.8673181606","254.4527881773","291.2867831371","-36.8339949598","-42.6945604918","5.8605655320","133.6015533365","167.7981836441","-10.1129538435","-144.1885870057","134.0756331622","4.9484693091","15.3294519378","113.3236320896","0.0000000000","0.0000000000"
"282","8477","-1147.8087805532","0.0009294916","0.8294100410","1.9207974309","524.2079550493","365.5382149720","158.6697400772","254.6520951408","293.7945141500","-39.1424190092","-44.9582948211","5.8158758119","133.6831690084","170.3905494530","-10.2792043114","-145.0014028976","134.7221985862","5.0018580518","15.3331998058","113.3481111507","0.0000000000","0.0000000000"
"283","5613","-1147.8129087947","0.0009256623","0.8303357033","1.9232585313","524.2104161497","364.2852047259","159.9252114237","253.3990848947","290.3192343727","-36.9201494780","-42.6980957809","5.7779463029","135.1791008422","165.9573165306","-10.8171830001","-147.5096195169","136.6924365168","5.1836822556","16.5170630013","113.4783555852","0.0000000000","0.0000000000"
"284","7403","-1147.8143493121","0.0009243298","0.8312600332","1.9241173129","524.2112749313","365.2718056248","158.9394693065","254.3856857936","294.1561812841","-39.7704954906","-45.6509948932","5.8804994026","132.4380850896","171.3287896316","-9.6106934371","-144.3769582793","134.7662648422","5.0287396839","14.8335611073","112.5757842983","0.0000000000","0.0000000000"
"285","5106","-1147.8207276375","0.0009184529","0.8321784861","1.9279198277","524.2150774461","365.4510838086","158.7639936375","254.5649639774","295.3728057675","-40.8078417901","-46.7351261178","5.9272843277","132.1414144515","172.5070732034","-9.2756818874","-144.1539010525","134.8782191652","5.0807950707","15.0939438761","111.9666755046","0.0000000000","0.0000000000"
"286","8677","-1147.8219025405","0.0009173745","0.8330958606","1.9286202602","524.2157778786","365.8399372255","158.3758406530","254.9538173943","292.7093628889","-37.7555454946","-43.6250405066","5.8694950119","133.4895488899","169.1153386570","-9.8955246579","-143.9636675380","134.0681428801","4.9116635723","14.8676945257","113.7101907919","0.0000000000","0.0000000000"
"287","3437","-1147.8233187071","0.0009160762","0.8340119368","1.9294645248","524.2166221432","364.6512116539","159.5654104893","253.7650918226","288.4326288221","-34.6659884998","-40.5020161717","5.8360276718","134.1771954713","164.6126797651","-10.3572464143","-144.0213582599","133.6641118456","4.8852335677","14.6743634382","114.6175984655","0.0000000000","0.0000000000"
"288","6286","-1147.8255027872","0.0009140776","0.8349260144","1.9307665902","524.2179242086","365.7763739599","158.4415502488","254.8902541286","294.6438191186","-39.7535649900","-45.6286223333","5.8750573433","134.1838993941","170.6265442685","-10.1666245440","-142.8006900999","132.6340655560","4.9363743223","15.0097454661","114.2377796057","0.0000000000","0.0000000000"
"289","9884","-1147.8281651227","0.0009116473","0.8358376617","1.9323537733","524.2195113917","365.4562480440","158.7632633477","254.5701282128","295.1854806809","-40.6153524681","-46.5388433440","5.9234908760","132.1332793265","172.3502592758","-9.2980579214","-144.1759882334","134.8779303121","5.0799535999","15.1103277185","111.9429980080","0.0000000000","0.0000000000"
"290","9776","-1147.8338972762","0.0009064365","0.8367440982","1.9357710650","524.2229286834","365.4584361729","158.7644925105","254.5723163416","294.9296051409","-40.3572887993","-46.2717319885","5.9144431892","132.1344185181","172.0788598925","-9.2836732697","-144.1463506722","134.8626774025","5.0802451890","15.1043944428","111.9497788863","0.0000000000","0.0000000000"
