" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.8972861554"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","273","-1142.8609292892","0.0000942526","0.9979485376","5.3195714655","503.1389982030","320.1369924354","183.0020057676","194.0487432724","266.2725866925","-72.2238434200","-78.1626014610","5.9387580410","163.1867284506","127.6288276004","-24.5429693586","-184.8014761457","160.2585067871","5.0042375511","15.2727733120","142.8488405907","0.0608769968","0.0000000000"
"78","906","-1142.8674131125","0.0000936434","0.9980421810","5.3234368742","503.1428636116","321.9268131679","181.2160504437","195.8385640049","277.1328553070","-81.2942913021","-87.4603798049","6.1660885028","161.7716931519","137.3118060144","-21.9506438593","-174.6886569555","152.7380130962","4.8393839877","14.2921681640","142.6388656973","0.0012753029","0.0000000000"
"79","189","-1142.8713770679","0.0000932730","0.9981354540","5.3258000335","503.1452267709","324.1630353038","178.9821914671","198.0747861408","282.5236238615","-84.4488377206","-90.4922209884","6.0433832678","163.1404942521","143.4071196522","-24.0239900429","-176.9315905568","152.9076005139","4.7826633240","14.0474631051","144.3041992046","0.0061686184","0.0000000000"
"80","862","-1142.8779047909","0.0000926661","0.9982281201","5.3296916135","503.1491183509","319.7327876627","183.4163306882","193.6445384997","268.5549761154","-74.9104376156","-80.8702242715","5.9597866559","162.8753630547","129.3318409167","-23.6522278560","-185.6660535055","162.0138256495","5.2369741082","15.1878192277","142.4363485828","0.0142211359","0.0000000000"
"81","901","-1142.8975834049","0.0000908604","0.9983189804","5.3414232540","503.1608499914","319.3903153330","183.7705346584","193.3020661701","274.0096115595","-80.7075453894","-86.7327128338","6.0251674444","160.7535559631","138.4504944681","-25.1944388718","-184.7424573092","159.5480184374","5.1629799300","16.1520175204","139.4353229302","0.0032355825","0.0000000000"
"82","289","-1142.9376257116","0.0000872940","0.9984062744","5.3652949531","503.1847216905","319.5664310560","183.6182906345","193.4781818931","265.3838972151","-71.9057153221","-77.7657677946","5.8600524725","165.2411507640","126.5066123933","-26.3638659422","-187.5531193052","161.1892533630","5.0665814406","15.4067634993","144.7518741665","0.0159316576","0.0000000000"
"83","125","-1143.0050094602","0.0000816056","0.9984878800","5.4054665790","503.2248933164","321.0468850877","182.1780082287","194.9586359248","270.9662931241","-76.0076571993","-82.0918902084","6.0842330091","163.8641270603","128.8716874631","-21.7695213993","-178.6268490009","156.8573276015","5.0775021144","14.0572804615","144.6881453275","0.0411991569","0.0000000000"
"84","159","-1143.0150021360","0.0000807942","0.9985686742","5.4114238319","503.2308505693","319.3619427109","183.8689078584","193.2736935479","267.3296630090","-74.0559694610","-79.9866840255","5.9307145645","163.5883327216","128.5261547142","-24.7848244268","-187.3595164234","162.5746919966","5.2734588925","15.6984809477","142.5925196436","0.0238732378","0.0000000000"
"85","909","-1143.0811196826","0.0000756251","0.9986442993","5.4508405965","503.2702673339","319.8439152390","183.4263520949","193.7556660760","261.8423569061","-68.0866908301","-74.0051907015","5.9184998714","162.9494211738","124.8263106331","-25.9333749007","-184.9527168116","159.0193419109","5.0456792871","15.2509215031","142.6435931015","0.0092272822","0.0000000000"
"86","301","-1143.1683328970","0.0000693090","0.9987136083","5.5028337951","503.3222605325","324.4108059714","178.9114545611","198.3225568084","272.6653281926","-74.3427713842","-80.2384874539","5.8957160697","161.1042621990","141.2103480263","-29.6492820327","-180.1123614676","150.4630794350","4.3155709384","12.4428966746","144.3418608907","0.0039336953","0.0000000000"
"87","414","-1143.2209569227","0.0000657560","0.9987793643","5.5342062360","503.3536329735","321.0480236870","182.3056092865","194.9597745240","267.7200224381","-72.7602479141","-78.9458993341","6.1856514200","156.5725656355","129.3405661288","-18.1931093262","-173.9396770649","155.7465677386","5.1967366985","16.2119416288","135.1418068000","0.0220805081","0.0000000000"
"88","194","-1143.2234408373","0.0000655928","0.9988449571","5.5356870513","503.3551137887","319.9722950067","183.3828187820","193.8840458438","263.0153708072","-69.1313249634","-75.0895369011","5.9582119377","159.6759918640","129.8884778436","-26.5490989004","-183.9145568846","157.3654579842","4.8783947007","15.7611912137","139.0251001872","0.0113057624","0.0000000000"
"89","430","-1143.3521078612","0.0000576736","0.9989026307","5.6123934332","503.4318201706","320.5969829759","182.8348371948","194.5087338129","271.8292431149","-77.3205093020","-83.3633875985","6.0428782965","159.4058660163","137.2087224406","-24.7853453420","-181.9232460795","157.1379007376","4.9295777764","15.4122088712","139.0261761541","0.0379032146","0.0000000000"
"90","376","-1143.4617317549","0.0000516854","0.9989543161","5.6777470258","503.4971737632","320.2698523911","183.2273213721","194.1816032282","271.0007557341","-76.8191525059","-82.9064320081","6.0872795022","164.9109379510","129.5816596548","-23.4918418718","-181.2063969168","157.7145550450","5.1136034716","14.1963425635","145.5806423367","0.0203495792","0.0000000000"
"91","188","-1143.4956686813","0.0000499608","0.9990042769","5.6979789295","503.5174056669","324.0358872704","179.4815183965","197.9476381075","283.2462477098","-85.2986096024","-91.3605605368","6.0619509344","161.8880085066","146.5776766322","-25.2194374289","-179.4106377186","154.1912002897","4.6911140597","14.6859676117","142.4979027881","0.0130240470","0.0000000000"
"92","576","-1143.5235833575","0.0000485854","0.9990528624","5.7146205968","503.5340473342","320.7277250710","182.8063222632","194.6394759081","268.6712448874","-74.0317689793","-79.9119467047","5.8801777254","162.2998283417","132.8502840345","-26.4788674888","-183.6869614985","157.2080940097","4.9075645698","14.5495460415","142.8192132518","0.0235044786","0.0000000000"
"93","26","-1143.5456660474","0.0000475243","0.9991003867","5.7277854560","503.5472121934","320.4390577773","183.1081544161","194.3508086143","266.4538192630","-72.1040366159","-78.0749760754","5.9709394595","164.5229371132","126.3551217691","-24.4242396193","-185.8495871718","161.4253475524","5.1155131856","15.5275020711","143.8747990891","0.0051227674","0.0000000000"
"94","485","-1143.5729718594","0.0000462442","0.9991466308","5.7440641417","503.5634908791","318.7384182349","184.8250726442","192.6501690719","265.9177729845","-73.2676039126","-79.3169613214","6.0493574088","160.6214641123","128.2419785455","-22.9456696732","-184.7169664698","161.7712967965","5.3483806755","16.2837929996","138.9574433329","0.0318471043","0.0000000000"
"95","223","-1143.5821519188","0.0000458216","0.9991924524","5.7495369436","503.5689636810","321.1191899311","182.4497737499","195.0309407682","275.1564323881","-80.1254916199","-86.2600487933","6.1345571734","159.4563445788","138.7812072697","-23.0811194604","-178.9662303488","155.8851108884","4.9510643316","14.7928545685","139.7098412576","0.0025844212","0.0000000000"
"96","975","-1143.5826533265","0.0000457986","0.9992382511","5.7498358639","503.5692626013","322.5533306565","181.0159319448","196.4650814935","276.9003678328","-80.4352863393","-86.5187090700","6.0834227307","160.4393417618","140.0509713556","-23.5899452847","-180.6097705943","157.0198253097","4.9421938683","15.0173306533","140.4764882618","0.0033289785","0.0000000000"
"97","530","-1143.6227626945","0.0000439980","0.9992822491","5.7737475423","503.5931742797","320.4774866388","183.1156876408","194.3892374759","266.9760381823","-72.5868007064","-78.5569206403","5.9701199339","164.2967830533","126.7493122989","-24.0700571699","-184.6122915219","160.5422343521","5.1183520902","15.0746616172","144.0636267279","0.0401426180","0.0000000000"
"98","417","-1143.6657128666","0.0000421483","0.9993243974","5.7993528000","503.6187795374","321.0055760781","182.6132034593","194.9173269151","270.4103090260","-75.4929821109","-81.4158916007","5.9229094898","163.8011339368","131.7467644624","-25.1375893731","-184.2624969838","159.1249076107","5.1099813120","15.7897680738","142.8215432648","0.0798412861","0.0000000000"
"99","883","-1143.7145988409","0.0000401374","0.9993645348","5.8284967570","503.6479234944","322.9625442726","180.6853792218","196.8742951096","278.0165195129","-81.1422244033","-87.3147988827","6.1725744794","161.7386666587","138.9759661899","-22.6981133358","-175.6641811805","152.9660678448","4.8277291426","14.2075339485","142.6974189086","0.0059846590","0.0000000000"
"100","637","-1143.8716110534","0.0000343052","0.9993988400","5.9221014613","503.7415281987","321.2832676056","182.4582605931","195.1950184427","270.1676836125","-74.9726651699","-80.9210394300","5.9483742601","161.2560872168","133.8901116068","-24.9785152110","-181.8818509249","156.9033357139","4.9091294094","14.7239945061","141.6209799349","0.0019833664","0.0000000000"
"101","84","-1143.8769777984","0.0000341216","0.9994329615","5.9253009104","503.7447276478","322.2580662843","181.4866613635","196.1698171214","270.8650698480","-74.6952527266","-80.7468204873","6.0515677607","165.3949979487","129.0126200689","-23.5425481697","-179.9832125822","156.4406644125","4.9145835301","13.9188987390","146.5388111673","0.0227045123","0.0000000000"
"102","936","-1143.9396766324","0.0000320479","0.9994650094","5.9626795686","503.7821063060","320.7532907566","183.0288155494","194.6650415937","269.7649044298","-75.0998628361","-81.1370112195","6.0371483834","164.5367951052","129.2745915406","-24.0464822161","-184.0865372443","160.0400550282","5.1794293296","14.7330962408","144.6076062978","0.0166632370","0.0000000000"
"103","13","-1143.9993589204","0.0000301911","0.9994952005","5.9982598769","503.8176866143","319.1995858228","184.6181007915","193.1113366598","265.4425304772","-72.3311938173","-78.3042866870","5.9730928697","160.0101251812","127.6802988652","-22.2478935691","-184.9218771544","162.6739835853","5.4258307012","16.6064407139","137.9669696857","0.0108840803","0.0000000000"
"104","640","-1144.0827882167","0.0000277745","0.9995229751","6.0479972476","503.8674239850","320.9269210238","182.9405029611","194.8386718609","268.7603251111","-73.9216532502","-79.8480849959","5.9264317457","162.6085101525","131.9980886941","-25.8462737355","-184.9030205682","159.0567468328","5.0276388005","14.6667953974","142.9010210778","0.0130548768","0.0000000000"
"105","72","-1144.1956534202","0.0000248102","0.9995477852","6.1152831856","503.9347099230","323.2774914582","180.6572184648","197.1892422952","276.3991088430","-79.2098665477","-85.2157867673","6.0059202195","164.1386446257","136.5339550471","-24.2734908299","-180.4654021145","156.1919112846","4.9128340604","14.2623336303","144.9543967228","0.0090802123","0.0000000000"
"106","99","-1144.2020375988","0.0000246523","0.9995724375","6.1190891899","503.9385159273","321.8268507298","182.1116651975","195.7386015669","273.3553354322","-77.6167338653","-83.5997574158","5.9830235504","161.3913319925","136.5322888887","-24.5682854490","-181.8116486946","157.2433632456","4.8352190902","14.7041332926","141.8432000930","0.0087795167","0.0000000000"
"107","554","-1144.2996844061","0.0000223589","0.9995947964","6.1773024994","503.9967292368","322.3239805160","181.6727487209","196.2357313530","272.0373006381","-75.8015692851","-81.7352440971","5.9336748120","162.4748313366","134.9746027647","-25.4121334632","-181.8867605911","156.4746271278","4.9755238221","14.3868146811","143.1034023211","0.0090905123","0.0000000000"
"108","14","-1144.4024978564","0.0000201743","0.9996149707","6.2385959649","504.0580227023","319.9805020780","184.0775206243","193.8922529150","267.7059788885","-73.8137259735","-79.7415373065","5.9278113330","159.9726582410","133.8827978670","-26.1494772194","-184.5097382463","158.3602610268","4.9129554900","14.4050495315","140.6331774713","0.0214757481","0.0000000000"
"109","934","-1144.5791791362","0.0000169070","0.9996318777","6.3439266184","504.1633533558","323.8254416414","180.3379117144","197.7371924784","276.0838269728","-78.3466344944","-84.4211669719","6.0745324775","162.8608015779","137.3731261896","-24.1501007947","-175.5055000327","151.3553992380","4.8042979035","13.5387047214","144.4898854598","0.0279134932","0.0000000000"
"110","803","-1144.6005034951","0.0000165503","0.9996484280","6.3566393894","504.1760661268","322.4909536171","181.6851125097","196.4027044542","275.5848134465","-79.1821089923","-85.2343984860","6.0522894937","162.7926736444","138.5142955795","-25.7221557774","-183.2720584200","157.5499026427","4.9470648793","14.2068363710","143.6367248400","0.0020475542","0.0000000000"
"111","905","-1144.6197173041","0.0000162353","0.9996646633","6.3680939310","504.1875206684","322.4011853085","181.7863353599","196.3129361456","276.0451601127","-79.7322239672","-85.7243299453","5.9921059781","161.8360747178","139.7300142201","-25.5209288251","-183.8466369937","158.3257081685","4.9589569575","16.1133347298","140.7621767419","0.0016062886","0.0000000000"
"112","339","-1144.6430139070","0.0000158615","0.9996805248","6.3819824789","504.2014092163","319.4401979154","184.7612113008","193.3519487525","267.7407998831","-74.3888511306","-80.3387938135","5.9499426829","162.4862323942","129.4154362835","-24.1608687946","-186.8776225269","162.7167537323","5.3079671389","15.7489651993","141.4271554089","0.0021446471","0.0000000000"
"113","664","-1144.6486548423","0.0000157723","0.9996962971","6.3853453898","504.2047721272","321.5034051201","182.7013670071","195.4151559572","270.9036252272","-75.4884692700","-81.4158930935","5.9274238234","162.2185325134","133.4911411157","-24.8060484019","-183.6477567464","158.8417083445","5.0754093163","15.4140788046","141.7260902469","0.0029541455","0.0000000000"
"114","267","-1144.6707659704","0.0000154273","0.9997117244","6.3985272027","504.2179539401","323.1995175826","181.0184363575","197.1112684196","278.8288910699","-81.7176226503","-87.8400184404","6.1223957902","164.9385714383","138.0827476866","-24.1924280550","-176.2984688236","152.1060407687","4.7264092830","13.2427544242","146.9673813170","0.0020264141","0.0000000000"
"115","221","-1144.6986053015","0.0000150038","0.9997267282","6.4151239522","504.2345506896","322.6708027847","181.5637479048","196.5825536218","279.2721117224","-82.6895581006","-88.7822956471","6.0927375464","157.6670108396","143.0118673517","-21.4067664688","-175.1528418364","153.7460753675","4.9513426403","15.1465896325","137.5674841864","0.0015943804","0.0000000000"
"116","377","-1144.7691783701","0.0000139814","0.9997407096","6.4571969292","504.2766236666","323.5619407220","180.7146829446","197.4736915590","275.5888851241","-78.1151935650","-84.1342449281","6.0190513631","163.2541707361","137.7478423000","-25.4131279120","-180.9483947126","155.5352668005","4.7516123705","14.7498589931","143.7521244822","0.0005748902","0.0000000000"
"117","927","-1144.8616885492","0.0000127460","0.9997534556","6.5123479766","504.3317747140","320.9819941262","183.3497805878","194.8937449633","269.2509348413","-74.3579116407","-80.4083348612","6.0504232206","164.1422321106","129.2931589496","-24.1844562188","-181.8613424418","157.6768862230","5.0564563530","14.3127741843","144.7429735739","0.0300279993","0.0000000000"
"118","878","-1144.8811588006","0.0000125002","0.9997659559","6.5239553994","504.3433821368","321.4930309509","182.8503511859","195.4047817879","270.0864912383","-74.6817094504","-80.6241969689","5.9424875185","161.8540411444","132.7414628595","-24.5090127656","-183.5783812529","159.0693684873","5.0488926158","15.4684430463","141.2883642950","0.0483411873","0.0000000000"
"119","504","-1144.9188607611","0.0000120377","0.9997779936","6.5464318730","504.3658586104","320.8419422631","183.5239163474","194.7536931001","268.3311751856","-73.5774820855","-79.5604174059","5.9829353204","165.0174736094","127.7402869175","-24.4265853414","-184.4140658410","159.9874804996","5.1484892631","14.0628558122","145.8050057960","0.0011227382","0.0000000000"
"120","450","-1144.9410267811","0.0000117738","0.9997897675","6.5596464104","504.3790731478","323.2022256502","181.1768474976","197.1139764872","272.0509845458","-74.9370080585","-80.9268345865","5.9898265280","163.0330602780","134.0729941419","-25.0550698741","-181.0027821402","155.9477122660","4.9975969501","14.3268702589","143.7069465958","0.0016464732","0.0000000000"
"121","472","-1145.0017527730","0.0000110801","0.9998008476","6.5958489352","504.4152756726","322.2830722996","182.1322033730","196.1948231366","278.6173901937","-82.4225670570","-88.4891445416","6.0665774846","162.4550593488","139.1384139128","-22.9760830679","-180.1522219366","157.1761388687","5.1509711723","14.4801019495","142.8216506065","0.0023356205","0.0000000000"
"122","644","-1145.0362587573","0.0000107043","0.9998115519","6.6164200896","504.4358468270","321.5127109336","182.9231358934","195.4244617707","270.0659162798","-74.6414545091","-80.5494908524","5.9080363432","163.7933410046","132.8499860437","-26.5774107685","-184.2136145498","157.6362037813","4.8869456378","14.5938297237","144.3042664297","0.0082992134","0.0000000000"
"123","571","-1145.0853523611","0.0000101915","0.9998217435","6.6456878274","504.4651145648","322.3769400549","182.0881745099","196.2886908920","274.8938790975","-78.6051882055","-84.5729840577","5.9677958522","163.0698853004","135.5536591242","-23.7296653270","-179.7179958548","155.9883305278","4.9380123230","14.7944521952","143.3311916758","0.0062291064","0.0000000000"
"124","156","-1145.1481702418","0.0000095710","0.9998313145","6.6831374567","504.5025641941","323.6047740046","180.8977901895","197.5165248416","276.0570981444","-78.5443820251","-84.6299169262","6.0855349011","162.3245863394","138.1431346610","-24.4106228561","-177.8524557389","153.4418328828","4.9135426102","14.5770577832","142.7369530276","0.0970329185","0.0000000000"
"125","349","-1145.1507066113","0.0000095468","0.9998408612","6.6846495436","504.5040762810","321.9957330023","182.5083432788","195.9074838393","268.3864800583","-72.4789962190","-78.3233909011","5.8443946820","163.5965668981","131.8388598716","-27.0489467114","-185.3799208586","158.3309741471","5.0166202731","14.5771233942","143.9911684267","0.0116548040","0.0000000000"
"126","428","-1145.1778743030","0.0000092909","0.9998501521","6.7008458873","504.5202726247","320.5932769453","183.9269956794","194.5050277823","269.3059801264","-74.8009523441","-80.8008300405","5.9998776964","165.0423961219","127.3113439268","-23.0477599223","-184.2016132498","161.1538533276","5.3024183117","14.5184898240","145.2056422160","0.0158457701","0.0000000000"
"127","796","-1145.1929668270","0.0000091517","0.9998593038","6.7098434756","504.5292702130","324.1259390235","180.4033311894","198.0376898606","284.3340046856","-86.2963148250","-92.3755540600","6.0792392350","164.0741611342","146.4753835665","-26.2155400152","-177.0291456499","150.8136056347","4.6524099995","13.1017082351","146.3151228741","0.0049200255","0.0000000000"
"128","328","-1145.2152731646","0.0000089498","0.9998682536","6.7231416650","504.5425684024","322.2724085131","182.2701598893","196.1841593501","267.2834429289","-71.0992835787","-77.0118517419","5.9125681632","163.4226731819","130.5493196849","-26.6885499380","-183.9803266955","157.2917767576","4.8340223123","14.9760224685","143.5851054425","0.0275229586","0.0000000000"
"129","154","-1145.3286184532","0.0000079908","0.9998762444","6.7907138115","504.6101405489","321.5833467119","183.0267938370","195.4950975489","269.3923929846","-73.8972954356","-79.7864272885","5.8891318529","163.2152250954","132.2071623101","-26.0299944209","-182.5006886552","156.4706942343","4.8972332108","14.3884318368","143.9151014692","0.0144585785","0.0000000000"
"130","286","-1145.4171443786","0.0000073138","0.9998835582","6.8434895984","504.6629163358","321.0659643766","183.5969519592","194.9777152136","275.7444372533","-80.7667220397","-86.7737056627","6.0069836230","161.2798567059","139.9856648575","-25.5210843100","-184.6190161882","159.0979318781","5.1428953816","16.4275027419","139.7072258757","0.0022327067","0.0000000000"
"131","833","-1145.4705413753","0.0000069335","0.9998904917","6.8753228553","504.6947495927","322.6340408495","182.0607087431","196.5457916866","276.3076998574","-79.7625282634","-85.9067677107","6.1442394473","159.9855200664","139.6558445924","-23.3336648014","-178.6972326223","155.3635678209","4.9428596015","15.0687213567","139.9716943113","0.0022447969","0.0000000000"
"132","134","-1145.5132896045","0.0000066434","0.9998971351","6.9008077223","504.7202344597","320.9907335448","183.7295009149","194.9024843819","269.2166099080","-74.3141255262","-80.2183591204","5.9042335942","164.2628682702","130.1072590166","-25.1535173788","-187.6206850936","162.4671677148","5.2763830347","16.1036304420","142.8590067168","0.0238480768","0.0000000000"
"133","831","-1145.5361082899","0.0000064935","0.9999036286","6.9144113540","504.7338380914","322.6287497769","182.1050883145","196.5405006139","276.1905170047","-79.6500163908","-85.6483932827","5.9983768918","162.8534778971","138.6405335855","-25.3034944778","-183.1412337153","157.8377392375","4.9334242311","14.7312741675","143.1868716768","0.0019078216","0.0000000000"
"134","787","-1145.5778408950","0.0000062281","0.9999098566","6.9392907445","504.7587174819","324.8762748625","179.8824426194","198.7880256996","271.4683824455","-72.6803567459","-78.5644919552","5.8841352094","160.5777033422","140.5749513044","-29.6842722012","-182.9943224347","153.3100502335","4.3643498169","13.2723303149","142.9353559556","0.0056672547","0.0000000000"
"135","826","-1145.5997611055","0.0000060930","0.9999159497","6.9523587397","504.7717854771","322.7568715734","182.0149139037","196.6686224104","271.5663420588","-74.8977196483","-80.8504692652","5.9527496168","161.0713347755","137.1333560176","-26.6383487344","-181.7992729282","155.1609241938","4.8547894935","14.2638984911","141.9423761485","0.0102706424","0.0000000000"
"136","52","-1145.6725293840","0.0000056654","0.9999216151","6.9957404173","504.8151671547","321.0445184427","183.7706487120","194.9562692797","265.3281841973","-70.3719149176","-76.2072362027","5.8353212851","165.2119163811","127.5797192392","-27.4634514229","-188.3273832185","160.8639317955","4.9778722644","15.5964049321","144.6137385534","0.0239006311","0.0000000000"
"137","435","-1145.9134432391","0.0000044525","0.9999260676","7.1393640872","504.9587908246","321.7824234033","183.1763674214","195.6941742403","268.9482718949","-73.2540976546","-79.1839818697","5.9298842151","164.0272043861","129.5568912684","-24.6358237596","-185.6855692916","161.0497455319","5.1149839768","15.5991733499","143.3018186250","0.0112284344","0.0000000000"
"138","761","-1145.9489622898","0.0000042971","0.9999303647","7.1605391932","504.9799659306","324.3516666178","180.6282993128","198.2634174548","278.4138386455","-80.1504211907","-86.2177139062","6.0672927155","163.8633804333","138.8285661003","-24.2781078881","-180.3954096016","156.1173017135","4.9734122416","14.2637317115","144.6237688507","0.0024676296","0.0000000000"
"139","115","-1146.0405032117","0.0000039212","0.9999342859","7.2151124063","505.0345391437","322.9154637632","182.1190753805","196.8272146002","267.7721797258","-70.9449651256","-77.0386498757","6.0936847501","158.2535392738","132.8131890594","-23.2945486074","-179.6550912791","156.3605426717","5.0840857478","16.2966871970","136.8490512283","0.0237151007","0.0000000000"
"140","167","-1146.0666827070","0.0000038199","0.9999381058","7.2307196249","505.0501463623","323.9040662416","181.1460801207","197.8158170786","278.9003451628","-81.0845280842","-87.1518378930","6.0673098088","162.9342268184","141.4478108854","-25.4816925409","-179.6971554150","154.2154628741","4.8435176365","14.1519673368","143.9256628713","0.0130789738","0.0000000000"
"141","433","-1146.1057493510","0.0000036735","0.9999417794","7.2540096709","505.0734364083","320.7363163622","184.3371200461","194.6480671992","267.2839530718","-72.6358858725","-78.6292993330","5.9934134605","160.6310918551","129.2566400150","-22.6037787983","-184.9185786110","162.3147998127","5.4159442543","16.9442301887","138.2605296671","0.0103877450","0.0000000000"
"142","773","-1146.2262700061","0.0000032564","0.9999450358","7.3258594978","505.1452862352","323.9422004635","181.2030857718","197.8539513005","277.0404242605","-79.1864729600","-85.2036240853","6.0171511253","162.6871790853","141.2151565419","-26.8619113667","-182.0416550327","155.1797436660","4.8060124111","14.6141523336","143.2655854031","0.0014289374","0.0000000000"
"143","847","-1146.2749460924","0.0000031017","0.9999481375","7.3548783276","505.1743050650","321.8651860695","183.3091189955","195.7769369065","270.4791142396","-74.7021773331","-80.7753292792","6.0731519461","162.9298565993","130.9101878485","-23.3609302082","-183.7359613388","160.3750311306","5.1795327730","15.8564543272","141.8907937504","0.0030757486","0.0000000000"
"144","493","-1146.3074721495","0.0000030025","0.9999511400","7.3742691247","505.1936958622","323.0263295507","182.1673663114","196.9380803878","267.7053045664","-70.7681668032","-76.8408846068","6.0727178036","158.5491656541","133.1271103356","-23.9709714232","-180.0668260386","156.0958546154","5.0208177104","16.0455561225","137.4536111660","0.0291806552","0.0000000000"
"145","848","-1146.4487060461","0.0000026070","0.9999537470","7.4584673978","505.2778941352","323.9749772308","181.3029169044","197.8867280678","271.4779301154","-73.5912020476","-79.6077262147","6.0165241671","158.2332772696","140.2211855391","-26.9765326933","-179.7542117648","152.7776790716","4.4454403188","13.3474585404","140.4380722532","0.0023061572","0.0000000000"
"146","537","-1146.4923218789","0.0000024957","0.9999562427","7.4844694970","505.3038962344","324.2804272696","181.0234689648","198.1921781067","281.1627469210","-82.9705688143","-88.9722799992","6.0017111849","156.2509727815","148.5242958410","-23.6125217015","-177.1013543456","153.4888326441","4.9169787604","17.0459533861","134.2837374540","0.0043031811","0.0000000000"
"147","809","-1146.5263641285","0.0000024122","0.9999586550","7.5047641904","505.3241909278","325.6012398408","179.7229510870","199.5129906778","273.7479879938","-74.2349973160","-80.1034891195","5.8684918035","160.6864666097","142.0060065347","-28.9444851506","-180.8494536099","151.9049684594","4.4007247667","12.8877488974","143.3955892496","0.0024036960","0.0000000000"
"148","360","-1146.5454072627","0.0000023667","0.9999610217","7.5161169821","505.3355437195","324.2651334343","181.0704102852","198.1768842713","276.5339611979","-78.3570769266","-84.2924934047","5.9354164782","164.8435150583","137.4743038024","-25.7838576627","-181.8280607941","156.0442031314","4.8624214028","14.0404031429","145.9210320792","0.0196584335","0.0000000000"
"149","271","-1146.6377100084","0.0000021580","0.9999631797","7.5711443656","505.3905711030","325.8783027412","179.5122683618","199.7900535782","284.3787859522","-84.5887323740","-90.6593203543","6.0705879803","165.3645022549","145.1169948034","-26.1027111060","-177.9629405153","151.8602294093","4.6614236800","13.3187091291","147.3759431662","0.0084262796","0.0000000000"
"150","106","-1146.6792196688","0.0000020703","0.9999652500","7.5958908450","505.4153175824","324.5175994253","180.8977181571","198.4293502624","275.5407752710","-77.1114250086","-83.1166290653","6.0052040567","160.1884621823","138.5743316310","-23.2220185423","-177.4993038493","154.2772853070","4.9610280254","15.7993610743","139.4197054398","0.0083676428","0.0000000000"
"151","836","-1146.7713440576","0.0000018881","0.9999671381","7.6508118988","505.4702386362","324.6504228678","180.8198157684","198.5621737049","271.6688893415","-73.1067156366","-79.0337913651","5.9270757285","159.9269849139","141.3152269636","-29.5733225359","-185.2557868617","155.6824643258","4.6404867757","14.9590710877","140.3240018695","0.0034251809","0.0000000000"
"152","627","-1146.8248935880","0.0000017896","0.9999689277","7.6827360905","505.5021628279","323.5188153345","181.9833474934","197.4305661716","267.7421441821","-70.3115780105","-76.3827359603","6.0711579498","160.4766255221","129.1270812839","-21.8615626239","-178.8731470186","157.0115843946","5.0115260949","15.5050155192","139.9123387825","0.0477451255","0.0000000000"
"153","629","-1146.8524037625","0.0000017411","0.9999706688","7.6991366093","505.5185633467","320.9674949106","184.5510684362","194.8792457476","267.4169244085","-72.5376786609","-78.4718709691","5.9341923082","163.1401887035","128.6726183493","-24.3958826442","-186.7846539112","162.3887712670","5.3064270257","16.0892043039","141.7425880647","0.0019693092","0.0000000000"
"154","954","-1146.9285883663","0.0000016134","0.9999722821","7.7445549702","505.5639817076","321.5797299517","183.9842517558","195.4914807888","267.8476633657","-72.3561825770","-78.2655327198","5.9093501428","160.5785711653","133.7284688848","-26.4593766844","-184.5521564095","158.0927797251","4.9041617718","14.7383996262","140.9148934002","0.0211163671","0.0000000000"
"155","973","-1146.9373421644","0.0000015993","0.9999738814","7.7497736513","505.5692003887","324.5638874850","181.0053129037","198.4756383221","275.2878655892","-76.8122272671","-82.8813558732","6.0691286061","158.9118371296","137.4297648997","-21.0537364401","-173.5081581157","152.4544216756","4.8482986295","14.4689119223","139.5872808649","0.0073457128","0.0000000000"
"156","371","-1146.9643798011","0.0000015566","0.9999754381","7.7658924611","505.5853191985","326.0039866644","179.5813325341","199.9157375014","271.2735323428","-71.3577948414","-77.2796224340","5.9218275926","162.0307342969","137.8533439638","-28.6105459179","-180.4734389466","151.8628930287","4.3884782682","12.8458229984","144.7950063957","0.0014266346","0.0000000000"
