" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","291.5111857831"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","301","-1117.8599738576","0.0000000162","0.9999999720","10.0270905940","492.6376921335","318.2111624120","174.4265297215","195.6998848565","262.0189562148","-66.3190713583","-72.1273772637","5.8083059054","155.3871855588","133.8846078469","-27.2528371909","-178.5897799592","151.3369427683","4.3285961466","13.1989772711","137.8588258149","0.0007863262","0.0000000000"
"78","135","-1118.4062894013","0.0000000094","0.9999999813","10.3527831255","492.9633846650","317.0030428174","175.9603418476","194.4917652619","270.1386722500","-75.6469069881","-81.5343684264","5.8874614383","154.0670020716","138.2348265153","-22.1631563369","-175.5671805556","153.4040242186","5.0803034485","16.6822222967","132.2028075664","0.1016687601","0.0000000000"
"79","55","-1118.5518725413","0.0000000081","0.9999999895","10.4395742518","493.0501757913","316.6574256066","176.3927501847","194.1461480511","276.3118528066","-82.1657047555","-88.1356927737","5.9699880182","151.7760426050","150.1597511531","-25.6239409515","-177.5004671164","151.8765261649","4.8805122272","15.2897518563","131.6057454847","0.0000330368","0.0000000000"
"80","73","-1119.0038104774","0.0000000052","0.9999999946","10.7090024461","493.3196039856","319.7905766262","173.5290273594","197.2792990707","262.4714895639","-65.1921904932","-71.0368691246","5.8446786314","157.1395978980","132.6302604134","-27.2983687475","-179.0112520449","151.7128832974","4.3614457229","13.4539466721","139.3195390981","0.0046664049","0.0000000000"
"81","991","-1119.0979821449","0.0000000047","0.9999999993","10.7651440096","493.3757455491","318.0241665251","175.3515790240","195.5128889696","276.9664828787","-81.4535939091","-87.3408332273","5.8872393183","152.8757524371","150.0408880775","-25.9501576359","-177.1572867562","151.2071291203","4.8611160466","15.3763324939","132.6377555471","0.0005483495","0.0000000000"
"82","824","-1122.2670130083","0.0000000002","0.9999999995","12.6543995798","495.2650011194","320.3742580823","174.8907430371","197.8629805268","277.2747673728","-79.4117868460","-85.3525377961","5.9407509501","152.7448629738","147.7620194579","-23.2321150589","-173.1002371246","149.8681220657","4.8172858317","15.7162327412","132.1849776842","0.0263667167","0.0000000000"
"83","415","-1122.4683697330","0.0000000002","0.9999999997","12.7744407944","495.3850423339","319.1615787860","176.2234635479","196.6503012305","266.0336687767","-69.3833675461","-75.2633581839","5.8799906378","154.6107921666","137.9970568452","-26.5741802351","-179.7402398673","153.1660596322","4.6041297535","13.7008037536","136.2891355563","0.0167231033","0.0000000000"
"84","868","-1123.0955026244","0.0000000001","0.9999999998","13.1483135522","495.7589150917","320.1142310361","175.6446840556","197.6029534806","265.6667054477","-68.0637519671","-73.9225232998","5.8587713327","154.9532665558","138.0207406629","-27.3073017711","-179.7531029818","152.4458012107","4.4837637699","13.7296871335","136.7171597989","0.0226558535","0.0000000000"
"85","255","-1123.1242982726","0.0000000001","0.9999999998","13.1654804215","495.7760819610","319.6523634502","176.1237185107","197.1410858947","264.4121457559","-67.2710598612","-73.1431766595","5.8721167984","155.1665087979","137.2315157642","-27.9858788062","-180.2281873555","152.2423085493","4.4552949536","13.4426913888","137.2545759008","0.0139465546","0.0000000000"
"86","328","-1123.4070917063","0.0000000001","0.9999999999","13.3340711020","495.9446726415","320.6544725944","175.2902000471","198.1431950389","265.9132627051","-67.7700676663","-73.6250557747","5.8549881084","155.6796420197","137.8187438432","-27.5851231578","-180.1802209131","152.5950977552","4.4849446331","13.7878990135","137.4043679480","0.0024304251","0.0000000000"
"87","180","-1123.7725031700","0.0000000000","1.0000000000","13.5519155071","496.1625170466","320.1173814266","176.0451356201","197.6061038711","264.9076260164","-67.3015221454","-73.1593685039","5.8578463585","155.5511381046","137.3904495678","-28.0339616559","-180.9156108948","152.8816492390","4.4413432963","13.6448039268","137.4622397996","0.0027510818","0.0000000000"
"88","835","-1124.7982936093","0.0000000000","1.0000000000","14.1634527199","496.7740542594","320.6756795265","176.0983747329","198.1644019710","264.5707800086","-66.4063780376","-72.2338302740","5.8274522365","156.8738364603","135.6764513915","-27.9795078432","-181.3637532692","153.3842454260","4.4955120725","13.8519927063","138.5087006523","0.0176310292","0.0000000000"
"89","544","-1124.9105302016","0.0000000000","1.0000000000","14.2303639039","496.8409654434","320.3720238876","176.4689415559","197.8607463321","266.1527225483","-68.2919762162","-74.1562388896","5.8642626734","155.2839093597","137.1337731510","-26.2649599624","-179.5603394918","153.2953795294","4.6583740965","13.7871924002","136.8330523971","0.0052904659","0.0000000000"
"90","332","-1125.5672197513","0.0000000000","1.0000000000","14.6218572162","497.2324587558","321.1842350331","176.0482237227","198.6729574776","264.9349274742","-66.2619699967","-72.0966335004","5.8346635037","157.3128316070","135.6576905937","-28.0355947264","-182.0597506381","154.0241559116","4.4803373003","14.1176026957","138.7118181460","0.0030734649","0.0000000000"
"91","676","-1126.0498203582","0.0000000000","1.0000000000","14.9095653277","497.5201668672","321.4565250697","176.0636417975","198.9452475142","264.8576275040","-65.9123799897","-71.7804918795","5.8681118897","154.5784431074","138.0747879661","-27.7956035695","-179.6607506339","151.8651470644","4.4683708357","13.4572437441","136.6310586939","0.0217698337","0.0000000000"
"92","171","-1127.2175859887","0.0000000000","1.0000000000","15.6057427451","498.2163442846","322.5717949286","175.6445493560","200.0605173731","264.6275501816","-64.5670328085","-70.4376509399","5.8706181315","154.3998738782","137.5748657919","-27.3471894885","-179.2202953361","151.8731058476","4.4493694812","13.7645441155","136.1552994663","0.0306608152","0.0000000000"
"93","540","-1129.8140476501","0.0000000000","1.0000000000","17.1536543522","499.7642558917","325.5701764724","174.1940794194","203.0588989169","279.6531414172","-76.5942425003","-82.4944188505","5.9001763502","156.4214033864","149.7597557382","-26.5280177075","-176.5115997629","149.9835820554","4.6389498205","14.3421125599","137.4307137772","0.0096272289","0.0000000000"
"94","40","-1132.9772418589","0.0000000000","1.0000000000","19.0394303311","501.6500318707","327.5136667117","174.1363651589","205.0023891562","281.3515880193","-76.3491988630","-82.2209270469","5.8717281839","157.0511943298","151.0300471228","-26.7296534334","-176.4962704906","149.7666170571","4.6480656692","14.7695700837","137.6233683917","0.0101901852","0.0000000000"
"95","468","-1142.2049931386","0.0000000000","1.0000000000","24.5406643859","507.1512659254","330.2084713999","176.9427945255","207.6971938444","277.0430090506","-69.3470026076","-75.2046533028","5.8576506952","153.9289429941","147.7000956998","-24.5860296433","-177.3694287757","152.7833991324","5.1126151551","16.9303354537","131.8852147209","0.0007776643","0.0000000000"
