" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","290.7990615638"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"222","4861","-1212.6155801340","0.0012996873","0.7938496673","1.7455593966","549.5519190355","356.1090677093","193.4428513262","227.3380898407","300.3365756879","-72.9984858472","-79.0345844027","6.0360985555","145.9017133250","177.8328355706","-23.3979732077","-173.6759562286","150.2779830209","4.4369562664","10.1046129752","131.3601440834","0.0000000000","0.0000000000"
"223","25874","-1212.6296435733","0.0012815371","0.7951312044","1.7539434838","549.5603031226","356.0913568315","193.4689462912","227.3203789629","302.6925085551","-75.3721295922","-81.2962708317","5.9241412396","144.5918747586","182.3231378825","-24.2225040860","-172.9920774953","148.7695734093","4.3345146693","9.8072592215","130.4501008677","0.0000000000","0.0000000000"
"224","20627","-1212.6368553875","0.0012723282","0.7964035326","1.7582428930","549.5646025318","357.0473542459","192.5172482859","228.2763763773","304.6543036071","-76.3779272297","-82.3561274755","5.9782002458","144.7758448335","184.7297341959","-24.8512754224","-172.9898171249","148.1385417025","4.2491273487","9.8585365823","130.6681809025","0.0000000000","0.0000000000"
"225","7303","-1212.6373670503","0.0012716773","0.7976752099","1.7585479268","549.5649075657","356.2988058389","193.2661017267","227.5278279704","301.7243012007","-74.1964732303","-80.1810230285","5.9845497982","146.3521287567","178.6231396741","-23.2509672300","-172.4491302741","149.1981630441","4.4209252703","10.0879835793","131.8432199071","0.0000000000","0.0000000000"
"226","22586","-1212.6436724266","0.0012636841","0.7989388941","1.7623069521","549.5686665910","356.7505800598","192.8180865312","227.9796021912","306.6260375058","-78.6464353145","-84.7503966898","6.1039613752","144.1230815927","183.4361749731","-20.9332190601","-169.0108275251","148.0776084650","4.4477977708","10.1073889134","129.5678949085","0.0000000000","0.0000000000"
"227","20721","-1212.6767000578","0.0012226294","0.8001615234","1.7819967686","549.5883564075","356.1675183799","193.4208380276","227.3965405113","304.6119118236","-77.2153713123","-83.1784798314","5.9631085192","143.7604893456","185.0025780695","-24.1511555915","-173.4136942154","149.2625386239","4.3512314637","9.8760878748","129.5331700070","0.0000000000","0.0000000000"
"228","5120","-1212.6791739191","0.0012196085","0.8013811319","1.7834715906","549.5898312295","356.3140077311","193.2758234983","227.5430298626","304.4438583145","-76.9008284519","-82.9510958425","6.0502673907","145.4108136903","182.3790397448","-23.3459951207","-173.3380530857","149.9920579650","4.4312699745","10.2432572018","130.7362865141","0.0000000000","0.0000000000"
"229","15692","-1212.6869548030","0.0012101557","0.8025912876","1.7881102574","549.5944698962","355.9035789528","193.6908909434","227.1326010843","296.1535070197","-69.0209059354","-75.0012841380","5.9803782026","146.1014565043","173.5669147706","-23.5148642553","-174.5846358806","151.0697716253","4.5386490372","10.3485157002","131.2142917670","0.0000000000","0.0000000000"
"230","20761","-1212.6925611150","0.0012033901","0.8037946777","1.7914525272","549.5978121660","357.3350368336","192.2627753324","228.5640589651","306.7429555249","-78.1788965599","-84.2816655780","6.1027690181","145.2562206371","182.4337700930","-20.9470352051","-168.4883861998","147.5413509946","4.4241490836","10.1233106648","130.7087608887","0.0000000000","0.0000000000"
"231","3101","-1212.7008634817","0.0011934405","0.8049881182","1.7964020822","549.6027617210","355.4889646170","194.1137971041","226.7179867484","308.4302402588","-81.7122535103","-87.7657864505","6.0535329402","143.9835912829","187.5768068112","-23.1301578354","-173.7755658271","150.6454079917","4.4450474033","9.8280629658","129.7104809139","0.0000000000","0.0000000000"
"232","13999","-1212.7053114112","0.0011881440","0.8061762622","1.7990537684","549.6054134073","355.1367090941","194.4687043131","226.3657312256","302.9903429087","-76.6168804708","-82.5223558752","5.9054754044","143.7047999010","182.9349419732","-23.6493989656","-175.0265154117","151.3771164462","4.4187708557","9.8311206845","129.4549083608","0.0000000000","0.0000000000"
"233","13036","-1212.7057702742","0.0011875989","0.8073638611","1.7993273251","549.6056869639","354.2900777513","195.3156092127","225.5190998827","290.2827411809","-64.7636412982","-70.7083333824","5.9446920842","146.4937811077","168.4378720231","-24.6489119499","-176.6626848613","152.0137729114","4.3211932370","9.7887099899","132.3838778808","0.0000000000","0.0000000000"
"234","7882","-1212.7069225693","0.0011862312","0.8085500923","1.8000142796","549.6063739184","356.5953851765","193.0109887419","227.8244073080","305.2215396155","-77.3971323076","-83.3941430962","5.9970107886","145.0419869951","183.7347323362","-23.5551797158","-173.2277817597","149.6726020439","4.4006242326","10.4202047094","130.2211580531","0.0000000000","0.0000000000"
"235","17497","-1212.7073946478","0.0011856714","0.8097357637","1.8002957148","549.6066553537","356.7226561650","192.8839991887","227.9516782965","301.5895669908","-73.6378886943","-79.6026087427","5.9647200484","144.7707141357","181.8665244007","-25.0476715456","-173.1502624720","148.1025909264","4.3176935625","10.3099441285","130.1430764447","0.0000000000","0.0000000000"
"236","17930","-1212.7141518018","0.0011776866","0.8109134503","1.8043240728","549.6106837117","357.1934357909","192.4172479207","228.4224579224","304.9048979208","-76.4824399984","-82.4768321744","5.9943921761","144.7060179368","185.0616857745","-24.8628057906","-172.8922955910","148.0294898005","4.2494360308","9.6930675239","130.7635143821","0.0000000000","0.0000000000"
"237","14410","-1212.7165819425","0.0011748281","0.8120882784","1.8057728302","549.6121324690","355.6738170711","193.9383153979","226.9028392026","299.3456227418","-72.4427835392","-78.3991877906","5.9564042514","144.6753669744","178.2391074282","-23.5688516608","-174.9922778728","151.4234262121","4.4255083841","9.9512574345","130.2986011557","0.0000000000","0.0000000000"
"238","27015","-1212.7265271937","0.0011632021","0.8132514805","1.8117018104","549.6180614492","358.0388506913","191.5792107579","229.2678728228","306.8464700641","-77.5785972413","-83.6843363371","6.1057390958","145.4135193234","182.9518706177","-21.5189198770","-168.5163501523","146.9974302752","4.4289235626","10.3581436237","130.6264521371","0.0000000000","0.0000000000"
"239","17444","-1212.7324156546","0.0011563727","0.8144078532","1.8152122867","549.6215719255","356.3065968524","193.3149750731","227.5356189839","304.6901753741","-77.1545563902","-83.1299560269","5.9753996367","143.6568250064","185.1936718981","-24.1603215305","-173.3219698644","149.1616483339","4.3498149226","9.7041317940","129.6028782899","0.0000000000","0.0000000000"
"240","17504","-1212.7354506541","0.0011528685","0.8155607217","1.8170216378","549.6233812767","357.1147627548","192.5086185219","228.3437848863","304.6842666439","-76.3404817576","-82.3051065564","5.9646247988","144.8281318648","184.7158164106","-24.8596816315","-172.9736466187","148.1139649872","4.2501318259","9.8681935673","130.7098064716","0.0000000000","0.0000000000"
"241","12879","-1212.7372486581","0.0011507975","0.8167115191","1.8180935393","549.6244531782","356.9963971183","192.6280560599","228.2254192497","303.3345071077","-75.1090878580","-81.0467885054","5.9377006474","144.6380724884","183.2654573671","-24.5690227477","-172.8335490189","148.2645262712","4.2351540827","9.6034446387","130.7994737669","0.0000000000","0.0000000000"
"242","15139","-1212.7396446379","0.0011480435","0.8178595626","1.8195219313","549.6258815701","357.1174196615","192.5084619086","228.3464417930","300.4047171758","-72.0582753828","-78.0704515609","6.0121761781","144.8682997734","176.8344866806","-21.2980692782","-170.1325445575","148.8344752793","4.4187761099","10.1882226455","130.2613010180","0.0000000000","0.0000000000"
"243","9170","-1212.7432092368","0.0011439584","0.8190035211","1.8216470095","549.6280066483","355.4970710201","194.1309356282","226.7260931515","302.0787095615","-75.3526164100","-81.3260102222","5.9733938122","145.0758681509","180.2747498245","-23.2719084139","-174.9268967089","151.6549882950","4.4430889332","10.3011122952","130.3316669225","0.0000000000","0.0000000000"
"244","4264","-1212.7439284083","0.0011431360","0.8201466571","1.8220757522","549.6284353910","357.0989014874","192.5295339035","228.3279236189","304.2917392109","-75.9638155921","-82.0466737800","6.0828581879","145.5724811096","180.7379534294","-22.0186953280","-169.3784761654","147.3597808374","4.3825787734","9.6432113984","131.5466909379","0.0000000000","0.0000000000"
"245","9864","-1212.7530538570","0.0011327519","0.8212794090","1.8275159973","549.6338756361","356.6109460296","193.0229296066","227.8399681610","300.5183441835","-72.6783760225","-78.6380619990","5.9596859765","146.7610002477","177.6678691952","-23.9105252593","-172.7813420552","148.8708167959","4.3737252156","10.2847101751","132.1025648570","0.0000000000","0.0000000000"
"246","26774","-1212.7645777061","0.0011197731","0.8223991821","1.8343860775","549.6407457163","355.5219027364","194.1188429799","226.7509248679","299.5588087074","-72.8021679726","-78.7453985794","5.9432306069","144.8077825371","178.2582718676","-23.5072456973","-175.2168954509","151.7096497535","4.4413955493","10.2249738514","130.1414131365","0.0000000000","0.0000000000"
"247","10511","-1212.7653202630","0.0011189419","0.8235181240","1.8348287616","549.6411884005","357.1208008252","192.5203875753","228.3498229567","305.6933047509","-77.3434817942","-83.4077733068","6.0642915126","144.1735635737","181.5075264051","-19.9877852280","-167.8719467558","147.8841615279","4.4368186251","10.2590083685","129.4777365801","0.0000000000","0.0000000000"
"248","15730","-1212.7791975249","0.0011035213","0.8246216454","1.8431018569","549.6494614958","356.9280002129","192.7214612829","228.1570223443","298.6513442304","-70.4853148132","-76.4524839663","5.9671691530","145.4403802641","177.5781023855","-24.3671384191","-172.9294717181","148.5623332990","4.3362366857","9.9589943645","131.1451492138","0.0000000000","0.0000000000"
"249","20683","-1212.7955825201","0.0010855875","0.8257072328","1.8528699674","549.6592296062","356.4253324385","193.2338971677","227.6543545700","303.0583690525","-75.4040144825","-81.3276655700","5.9236510875","144.5676524644","183.1004255237","-24.6097089356","-173.2314611145","148.6217521789","4.2704454289","9.6673441736","130.6298628619","0.0000000000","0.0000000000"
"250","17949","-1212.8019757099","0.0010786692","0.8267859021","1.8566813438","549.6630409826","356.8710947221","192.7919462605","228.1001168535","302.1573527537","-74.0572359002","-79.9992038387","5.9419679386","144.9007572288","181.7827977619","-24.5262022370","-173.1054283584","148.5792261214","4.2875408971","10.3140243580","130.2991919737","0.0000000000","0.0000000000"
"251","21353","-1212.8022281121","0.0010783970","0.8278642991","1.8568318163","549.6631914552","357.2238234802","192.4393679750","228.4528456116","297.9299885547","-69.4771429431","-75.4472775355","5.9701345924","146.6308590501","176.3397965733","-25.0406670686","-173.2221019620","148.1814348933","4.2455224436","9.6997835427","132.6855530637","0.0000000000","0.0000000000"
"252","18801","-1212.8152754274","0.0010644182","0.8289287173","1.8646101291","549.6709697679","355.5062385391","194.1647312288","226.7352606705","299.6506921124","-72.9154314419","-78.8820303414","5.9665988995","144.8475538245","178.2613183467","-23.4581800588","-175.2132358741","151.7550558153","4.4494674578","10.2627691770","130.1353171897","0.0000000000","0.0000000000"
"253","3723","-1212.8181717767","0.0010613398","0.8299900571","1.8663368223","549.6726964611","356.9061697663","192.7665266948","228.1351918978","306.3016369444","-78.1664450466","-84.2557480408","6.0893029942","144.0985340983","181.5467683653","-19.3436655192","-168.3330373401","148.9893718209","4.4918591835","10.7745929910","128.8320819239","0.0000000000","0.0000000000"
"254","12833","-1212.8288845495","0.0010500305","0.8310400876","1.8727233696","549.6790830085","356.3845567200","193.2945262885","227.6135788514","309.3081273773","-81.6976475850","-87.6963869875","5.9987394025","143.9418707851","189.1207361716","-23.7544795794","-173.0770835209","149.3226039415","4.3663918158","9.8960837244","129.6793952450","0.0000000000","0.0000000000"
"255","12490","-1212.8321271189","0.0010466313","0.8320867189","1.8746564661","549.6810161049","356.7789351198","192.9020809851","228.0079572513","299.9969226861","-71.9889654349","-78.0430505905","6.0540851556","145.6818049513","173.8024226320","-19.4873048971","-169.8952732653","150.4079683682","4.5253805998","10.9377141293","130.2187102222","0.0000000000","0.0000000000"
"256","17481","-1212.8430650196","0.0010352457","0.8331219646","1.8811772261","549.6875368650","356.3316270753","193.3559097897","227.5606492067","305.0413161350","-77.4806669283","-83.4406295250","5.9599625966","144.4241566242","184.6282784023","-24.0111188914","-173.5742658111","149.5631469197","4.3852273978","9.7064745547","130.3324546717","0.0000000000","0.0000000000"
"257","5397","-1212.8633310426","0.0010144765","0.8341364411","1.8932590576","549.6996186965","356.6283844096","193.0712342868","227.8574065411","309.3574414746","-81.5000349336","-87.5050751074","6.0050401738","144.6789494391","188.0981173413","-23.4196253058","-172.0622687201","148.6426434143","4.3756052603","9.7606027527","130.5427414261","0.0000000000","0.0000000000"
"258","24635","-1212.8759459929","0.0010017594","0.8351382005","1.9007796108","549.7071392496","355.5900316481","194.1171076015","226.8190537795","302.1217245542","-75.3026707746","-81.2116912427","5.9090204681","144.4522000298","181.6270213368","-23.9574968124","-174.9115032583","150.9540064459","4.3926572738","9.8533782781","130.2061644779","0.0000000000","0.0000000000"
"259","9829","-1212.8782224403","0.0009994815","0.8361376820","1.9021367421","549.7084963809","356.8449216261","192.8635747548","228.0739437576","306.2169967938","-78.1430530363","-84.1346893314","5.9916362951","145.0305496504","185.1598367461","-23.9733896027","-173.4815652282","149.5081756255","4.3669085610","10.2225172960","130.4411237934","0.0000000000","0.0000000000"
"260","20658","-1212.8802908500","0.0009974163","0.8371350983","1.9033698492","549.7097294880","357.8674336407","191.8422958473","229.0964557722","299.7096154316","-70.6131596595","-76.5604933877","5.9473337283","145.9277269039","178.7239091529","-24.9420206252","-173.1561016909","148.2140810657","4.2998092371","10.2286666766","131.3992509903","0.0000000000","0.0000000000"
"261","12326","-1212.8852823771","0.0009924501","0.8381275484","1.9063456077","549.7127052465","356.7350886421","192.9776166044","227.9641107736","303.7687956949","-75.8046849213","-81.8118346481","6.0071497268","145.4587648020","181.1864526681","-22.8764217752","-170.6362061085","147.7597843333","4.3735054907","9.7647847579","131.3204745534","0.0000000000","0.0000000000"
"262","11115","-1212.8859415670","0.0009917961","0.8391193445","1.9067385916","549.7130982304","356.1730195566","193.5400786738","227.4020416880","297.0261948066","-69.6241531186","-75.6040292553","5.9798761367","147.1002142701","173.0927326306","-23.1667520942","-174.5415326203","151.3747805261","4.4236113308","10.5878173909","132.0887855485","0.0000000000","0.0000000000"
"263","20070","-1212.8928229425","0.0009849946","0.8401043390","1.9108410057","549.7172006446","356.5901257981","193.1270748464","227.8191479296","302.4057903878","-74.5866424582","-80.7004920768","6.1138496186","146.0656450387","175.2462249321","-18.9060795831","-169.1583128786","150.2522332955","4.5551094015","10.8621119954","130.6484236419","0.0000000000","0.0000000000"
"264","20381","-1212.9006931768","0.0009772729","0.8410816119","1.9155329398","549.7218925786","355.9987861555","193.7231064231","227.2278082870","298.0154484841","-70.7876401972","-76.8146370242","6.0269968270","145.9922956573","172.9853253963","-20.9621725694","-171.8711266014","150.9089540320","4.5000907836","10.6542336748","130.8379711989","0.0000000000","0.0000000000"
"265","22936","-1212.9014963278","0.0009764883","0.8420581002","1.9160117479","549.7223713867","356.8689315741","192.8534398126","228.0979537056","295.2906182956","-67.1926645900","-73.1119714859","5.9193068959","146.5968027431","174.3150819785","-25.6212664261","-173.6837049145","148.0624384884","4.2282038728","9.3440677992","133.0245310711","0.0000000000","0.0000000000"
"266","4814","-1212.9017208886","0.0009762690","0.8430343692","1.9161456225","549.7225052613","356.4813341175","193.2411711438","227.7103562489","309.4067715199","-81.6964152710","-87.7139329911","6.0175177201","145.7472993058","186.1916935626","-22.5322213484","-172.3928984124","149.8606770640","4.4656513742","10.2596439229","131.0220040087","0.0000000000","0.0000000000"
"267","5111","-1212.9132877913","0.0009650417","0.8439994109","1.9230413696","549.7294010084","356.2836084434","193.4457925650","227.5126305748","305.6420478815","-78.1294173067","-84.1674651626","6.0380478558","145.1505552468","184.1319253272","-23.6404326925","-173.0484642662","149.4080315737","4.3853636534","9.7488178378","131.0163737556","0.0000000000","0.0000000000"
"268","3068","-1212.9189882152","0.0009595562","0.8449589671","1.9264397453","549.7327993841","357.5255789311","192.2072204531","228.7546010625","309.8287497207","-81.0741486581","-87.2596559346","6.1855072765","144.7076332539","186.1910642607","-21.0699477939","-169.7991243814","148.7291765875","4.5475851812","11.0429268673","129.1171212054","0.0000000000","0.0000000000"
"269","16942","-1212.9312473484","0.0009478647","0.8459068318","1.9337481739","549.7401078127","355.7280228184","194.0120849943","226.9570449498","301.3285548630","-74.3715099132","-80.3386615434","5.9671516302","144.9298879643","180.0431501210","-23.6444832224","-175.0755088609","151.4310256385","4.4370895787","9.9675828749","130.5252155107","0.0000000000","0.0000000000"
"270","10683","-1212.9365629228","0.0009428396","0.8468496714","1.9369171170","549.7432767558","355.7548383649","193.9884383909","226.9838604963","296.4589843464","-69.4751238500","-75.5747058982","6.0995820482","145.2128248388","171.3077180349","-20.0615585273","-171.3518546226","151.2902960953","4.5837968142","11.1840247546","129.4450032699","0.0000000000","0.0000000000"
"271","15111","-1212.9386093902","0.0009409121","0.8477905835","1.9381371430","549.7444967818","355.5928265140","194.1516702678","226.8218486455","298.8924983570","-72.0706497115","-78.0223499623","5.9517002508","144.8097257236","177.5448690612","-23.4620964277","-175.2341626880","151.7720662603","4.4485102508","10.2593467127","130.1018687601","0.0000000000","0.0000000000"
"272","15522","-1212.9595915526","0.0009213754","0.8487119588","1.9506459095","549.7570055483","357.7614694770","191.9955360713","228.9904916085","297.7942838352","-68.8037922268","-74.6857306223","5.8819383955","146.7849156381","175.9834380742","-24.9740698770","-172.7650759692","147.7910060921","4.2963703571","10.1995996811","132.2889455999","0.0000000000","0.0000000000"
"273","8048","-1212.9711930938","0.0009107478","0.8496227066","1.9575623067","549.7639219456","356.8593611575","192.9045607881","228.0883832889","302.3359818621","-74.2475985732","-80.3815605396","6.1339619665","146.1248631260","175.9698200546","-19.7587013185","-168.7074240352","148.9487227166","4.5407558265","10.5539935347","131.0301137648","0.0000000000","0.0000000000"
"274","7912","-1212.9820368408","0.0009009252","0.8505236318","1.9640269359","549.7703865748","356.4072441769","193.3631423979","227.6362663083","304.1783895400","-76.5421232317","-82.7258514635","6.1837282319","145.2416843356","176.4955452355","-17.5588400311","-168.6515112867","151.0926712556","4.6670471849","11.4047035218","129.1699336288","0.0000000000","0.0000000000"
"275","15556","-1212.9823196386","0.0009006705","0.8514243023","1.9641955292","549.7705551680","356.6167682233","193.1537869447","227.8457903548","298.1097237357","-70.2639333810","-76.2305359940","5.9666026130","145.8196464830","175.9630235448","-23.6729462922","-174.2860887928","150.6131425007","4.5205875802","10.2132958475","131.0857630554","0.0000000000","0.0000000000"
"276","12520","-1212.9851314211","0.0008981415","0.8523224438","1.9658718069","549.7722314457","356.2065483347","193.5656831110","227.4355704662","306.6269466799","-79.1913762137","-85.2981540368","6.1067778231","146.1533024165","183.2419484025","-22.7683041391","-173.1577803659","150.3894762268","4.4633198736","10.2921781789","131.3978043640","0.0000000000","0.0000000000"
"277","26994","-1212.9885030556","0.0008951184","0.8532175622","1.9678818470","549.7742414858","355.9877525249","193.7864889610","227.2167746563","301.8290511387","-74.6122764824","-80.5621430251","5.9498665427","145.7631602922","179.6996917032","-23.6338008566","-174.5203140070","150.8865131503","4.4146925722","10.3197747902","131.0286929298","0.0000000000","0.0000000000"
"278","20530","-1213.0253783724","0.0008627118","0.8540802741","1.9898655072","549.7962251461","355.7065129243","194.0897122217","226.9355350558","303.9675461593","-77.0320111036","-82.9657318753","5.9337207718","143.5549897733","184.4516954424","-24.0391390564","-174.4115273423","150.3723882859","4.3516697841","9.7754246968","129.4278952924","0.0000000000","0.0000000000"
"279","15651","-1213.0361824102","0.0008534412","0.8549337153","1.9963064633","549.8026661021","356.0496536599","193.7530124422","227.2786757914","301.3458655571","-74.0671897658","-80.1953952993","6.1282055335","144.8571269551","176.3056426216","-19.8169040195","-171.4095422919","151.5926382724","4.6123675530","11.4060009852","128.8387584168","0.0000000000","0.0000000000"
"280","10630","-1213.0397110420","0.0008504351","0.8557841503","1.9984100993","549.8047697381","356.1270832564","193.6776864817","227.3561053878","298.1116012435","-70.7554958557","-76.8012799488","6.0457840931","145.6942680115","173.0725185132","-20.6551852812","-172.0712467922","151.4160615110","4.5656976608","10.5219742455","130.6065961052","0.0000000000","0.0000000000"
"281","20106","-1213.0531205023","0.0008391073","0.8566232576","2.0064043091","549.8127639479","356.3981669959","193.4145969520","227.6271891274","303.6511642039","-76.0239750766","-82.0019068403","5.9779317638","145.8697362598","180.7156102110","-22.9341822669","-173.4247578514","150.4905755845","4.4959834957","10.2541181795","131.1196345846","0.0000000000","0.0000000000"
"282","20870","-1213.0545773291","0.0008378858","0.8574611434","2.0072728137","549.8136324526","357.7931053286","192.0205271240","229.0221274600","303.7785059857","-74.7563785257","-80.6948369521","5.9384584264","144.4286655718","184.5773873476","-25.2275469337","-172.5462338582","147.3186869245","4.2551170165","9.9581321594","130.2154163959","0.0000000000","0.0000000000"
"283","20560","-1213.0556942804","0.0008369504","0.8582980938","2.0079386976","549.8142983364","356.9726357846","192.8416625518","228.2016579161","298.0186583154","-69.8170003993","-75.7496987034","5.9326983041","145.4660952130","178.7389871895","-26.1864240872","-173.2212966209","147.0348725337","4.1507519754","9.1947370688","132.1206061688","0.0000000000","0.0000000000"
"284","20764","-1213.0632783765","0.0008306269","0.8591287207","2.0124600470","549.8188196859","356.7644395186","193.0543801673","227.9934616501","299.3825701413","-71.3891084913","-77.4038409727","6.0147324814","145.9808216623","176.7003058659","-23.2985573868","-170.6582453374","147.3596879507","4.3600445633","9.5218479263","132.0989291726","0.0000000000","0.0000000000"
"285","8845","-1213.0670925962","0.0008274647","0.8599561854","2.0147339396","549.8210935784","356.1972188326","193.6238747458","227.4262409640","309.7645211580","-82.3382801940","-88.4488455135","6.1105653195","145.0764643510","187.2653726095","-22.5773158025","-173.6016525934","151.0243367909","4.4967505377","10.3883153371","130.1913984762","0.0000000000","0.0000000000"
"286","8054","-1213.0680217084","0.0008266963","0.8607828817","2.0152878410","549.8216474798","356.7457051704","193.0759423094","227.9747273018","305.7786189371","-77.8038916353","-83.8548725370","6.0509809017","145.2623786944","183.6389767807","-23.1227365380","-172.6998444474","149.5771079094","4.4414958087","10.2635213926","130.5573614931","0.0000000000","0.0000000000"
"287","5669","-1213.0802188360","0.0008166742","0.8615995559","2.0225593041","549.8289189429","356.3497177620","193.4792011810","227.5787398934","308.5476895936","-80.9689497002","-87.0212188759","6.0522691757","144.7486885807","187.1061138677","-23.3071128548","-173.0435217383","149.7364088835","4.4180908842","9.7629162814","130.5676814152","0.0000000000","0.0000000000"
"288","5574","-1213.0822515672","0.0008150158","0.8624145717","2.0237711411","549.8301307799","355.6098546037","194.2202761762","226.8388767351","300.1620302137","-73.3231534786","-79.3331353088","6.0099818302","145.6936117515","177.7639266878","-23.2955082257","-175.1748729869","151.8793647613","4.4821367246","10.2783414056","130.9331336213","0.0000000000","0.0000000000"
"289","14968","-1213.0872426076","0.0008109582","0.8632255299","2.0267466094","549.8331062482","356.3069877992","193.5261184490","227.5360099306","304.6183473135","-77.0823373829","-83.1881129528","6.1057755699","145.1416429021","177.9318251136","-18.4551207022","-169.4146184363","150.9594977341","4.5969612564","11.0850515621","129.4596300836","0.0000000000","0.0000000000"
"290","8044","-1213.1072143260","0.0007949226","0.8640204525","2.0386529877","549.8450126265","356.8949949731","192.9500176534","228.1240171046","306.3972958188","-78.2732787142","-84.2570844282","5.9838057139","144.2464215145","186.4575290341","-24.3066547299","-173.4114456833","149.1047909535","4.3547868337","9.7263686013","130.1652660795","0.0000000000","0.0000000000"
"291","14921","-1213.1083833546","0.0007939939","0.8648144464","2.0393499180","549.8457095568","356.9382158353","192.9074937215","228.1672379668","303.1885719242","-75.0213339574","-81.0944358386","6.0731018812","144.1060032042","178.6226452518","-19.5400765317","-168.4115571480","148.8714806162","4.4766291821","10.5985261733","129.0308478487","0.0000000000","0.0000000000"
"292","2939","-1213.1106682692","0.0007921817","0.8656066281","2.0407120971","549.8470717359","357.2189319718","192.6281397642","228.4479541032","310.8604633169","-82.4125092137","-88.4539635530","6.0414543393","144.8038904416","189.0819193658","-23.0253464905","-172.7288142909","149.7034678004","4.5123924288","10.4269075976","129.8645904152","0.0000000000","0.0000000000"
"293","13128","-1213.1160585963","0.0007879231","0.8663945512","2.0439256049","549.8502852437","357.0547775837","192.7955076601","228.2837997151","302.3584645517","-74.0746648365","-80.2416855772","6.1670207407","146.1273784210","176.0526014788","-19.8215153481","-168.5236554062","148.7021400581","4.5209364250","10.4521249097","131.1543170863","0.0000000000","0.0000000000"
"294","15653","-1213.1168107317","0.0007873307","0.8671818819","2.0443739994","549.8507336382","356.2318459377","193.6188877005","227.4608680692","298.8692138402","-71.4107270729","-77.3858365260","5.9751094530","144.9560412868","175.3633313672","-21.4501588138","-171.9001243312","150.4499655174","4.4799173310","10.5403844586","129.9357394972","0.0000000000","0.0000000000"
"295","18216","-1213.1195319144","0.0007851911","0.8679670730","2.0459962650","549.8523559038","356.8930223182","192.9593335856","228.1220444497","305.5398270384","-77.4177825888","-83.5636522683","6.1458696795","145.3248837865","179.8443142660","-19.6293710140","-169.0760002763","149.4466292623","4.5617608936","10.5910607388","130.1720621541","0.0000000000","0.0000000000"
"296","10478","-1213.1203919945","0.0007845161","0.8687515891","2.0465090120","549.8528686508","355.3247562088","194.5281124420","226.5537783402","300.5740839729","-74.0203056327","-80.0537845885","6.0334789558","145.5721600051","177.6703191380","-22.6683951702","-175.9576698148","153.2892746447","4.6951858555","10.6366352818","130.2403388678","0.0000000000","0.0000000000"
"297","10073","-1213.1204793250","0.0007844476","0.8695360367","2.0465610751","549.8529207139","356.5676516608","193.2852690531","227.7966737923","307.4498889606","-79.6541153314","-85.7333666418","6.0792513104","144.4428323706","186.1133695046","-23.1063129145","-173.5957104989","150.4893975844","4.4628574341","10.1871787321","129.7927962044","0.0000000000","0.0000000000"
"298","4402","-1213.1239602062","0.0007817218","0.8703177585","2.0486362440","549.8549958828","358.0260099740","191.8289859088","229.2550321055","309.7528974117","-80.4978653062","-86.6346867193","6.1368214131","145.5929761607","184.5032755091","-20.3433542581","-168.3816824167","148.0383281586","4.5100328408","10.5737790250","130.5091642948","0.0000000000","0.0000000000"
"299","22751","-1213.1508016927","0.0007610183","0.8710787768","2.0646381165","549.8709977553","355.9601988123","193.9107989430","227.1892209438","299.0005266232","-71.8113056794","-77.8206166314","6.0093109520","145.3966217810","176.6883029664","-23.0843981242","-175.2917046675","152.2073065433","4.6454332274","10.5883496592","130.1628388943","0.0000000000","0.0000000000"
"300","4360","-1213.1565500386","0.0007566562","0.8718354330","2.0680650615","549.8744247003","355.4192539864","194.4551707140","226.6482761178","300.9344879873","-74.2862118695","-80.3338035586","6.0475916891","145.5288386909","178.1698653248","-22.7642160283","-175.5754966657","152.8112806374","4.6391351166","10.5423471959","130.3473563784","0.0000000000","0.0000000000"
