" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","287.1178148844"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","561","-1222.1238607680","0.0000007760","0.9999902652","7.5753181807","557.4150131548","369.0934787530","188.3215344018","243.0052295900","325.6498791582","-82.6446495681","-88.6477408214","6.0030912533","147.7322808485","199.6619658435","-21.7443675338","-174.6319136855","152.8875461517","4.6973101687","12.2824535217","130.7525171581","0.0000000000","0.0000000000"
"78","357","-1222.1382023708","0.0000007650","0.9999910302","7.5838680984","557.4235630725","371.8091944392","185.6143686333","245.7209452763","340.8527857621","-95.1318404859","-101.0947743262","5.9629338403","151.7400774231","212.6114574970","-23.4987491580","-171.7832865889","148.2845374309","4.5460337316","11.4682061551","135.7258375365","0.0000000000","0.0000000000"
"79","758","-1222.2366206843","0.0000006933","0.9999917235","7.6425413505","557.4822363246","371.3153653526","186.1668709720","245.2271161896","340.3534822277","-95.1263660381","-101.1610913142","6.0347252761","145.7029394956","217.2992634066","-22.6487206744","-169.7461384028","147.0974177284","4.6886109979","11.5333003630","129.4810281347","0.0000000000","0.0000000000"
"80","896","-1222.2810560873","0.0000006631","0.9999923866","7.6690320463","557.5087270204","371.2384926195","186.2702344009","245.1502434566","336.6482973924","-91.4980539358","-97.4475461514","5.9494922156","150.0128494489","209.5122414418","-22.8767934983","-170.4083582954","147.5315647971","4.5877194773","11.6141788258","133.8109511457","0.0000000000","0.0000000000"
"81","660","-1222.3231333062","0.0000006358","0.9999930224","7.6941168825","557.5338118567","371.7657040291","185.7681078275","245.6774548662","334.9945308746","-89.3170760084","-95.2681921447","5.9511161363","148.9191020916","207.4813928750","-21.4059640920","-170.1794624421","148.7734983501","4.5519903279","12.3027480230","132.0643637407","0.0000000000","0.0000000000"
"82","365","-1222.3774606262","0.0000006022","0.9999936246","7.7265047628","557.5661997369","368.7051850874","188.8610146495","242.6169359244","330.5500813004","-87.9331453760","-93.9318970815","5.9987517054","147.7471796690","203.2354542510","-20.4325526196","-173.2675902068","152.8350375872","4.9044347492","13.1330703487","129.7096745711","0.0000000000","0.0000000000"
"83","724","-1222.4342356004","0.0000005690","0.9999941936","7.7603518412","557.6000468153","369.7062116193","187.8938351960","243.6179624563","326.5170918237","-82.8991293674","-88.9391413295","6.0400119621","147.7855265954","200.5015496985","-21.7699844702","-173.8712903044","152.1013058342","4.6889583559","12.4355978312","130.6609704083","0.0000000000","0.0000000000"
"84","303","-1222.4757554382","0.0000005458","0.9999947394","7.7851043880","557.6247993621","369.1669101542","188.4578892080","243.0786609912","324.7199603120","-81.6412993208","-87.5715705254","5.9302712046","148.2036572853","199.2999999386","-22.7836969119","-177.0051005208","154.2214036089","4.7198296517","13.2337964479","130.2500311857","0.0000000000","0.0000000000"
"85","384","-1222.5167241396","0.0000005239","0.9999952633","7.8095283683","557.6492233424","369.0597915834","188.5894317590","242.9715424205","331.6378343396","-88.6662919192","-94.6711862525","6.0048943334","146.8248813146","207.3820782477","-22.5691252227","-175.6617720489","153.0926468262","4.7773419221","13.4401898180","128.6073495745","0.0000000000","0.0000000000"
"86","607","-1222.6160986033","0.0000004743","0.9999957376","7.8687716409","557.7084666150","370.3085027357","187.3999638793","244.2202535728","332.7038296997","-88.4835761269","-94.5623315691","6.0787554422","146.3627218449","206.3607885927","-20.0196807379","-171.1121154037","151.0924346657","4.7382224329","12.7624931497","128.8620062623","0.0000000000","0.0000000000"
"87","88","-1222.7897279596","0.0000003987","0.9999961364","7.9722828538","557.8119778279","369.5130951001","188.2988827278","243.4248459372","325.8784946558","-82.4536487186","-88.3645769100","5.9109281914","148.4371372605","199.9051083099","-22.4637509146","-176.0815346614","153.6177837468","4.7382155282","13.2214074063","130.4775143260","0.0000000000","0.0000000000"
"88","743","-1222.9172786863","0.0000003510","0.9999964874","8.0483237418","557.8880187159","370.6639511740","187.2240675419","244.5757020111","332.7660706515","-88.1903686404","-94.1105231224","5.9201544820","149.9054350217","205.0811282182","-22.2204925884","-174.5200677654","152.2995751771","4.7477964062","12.5251832581","132.6324553574","0.0000000000","0.0000000000"
"89","714","-1222.9774015819","0.0000003305","0.9999968179","8.0841667235","557.9238616977","368.6549178959","189.2689438017","242.5666687330","323.3510994380","-80.7844307051","-86.8673724864","6.0829417813","145.0291280871","199.1534381551","-20.8314668042","-176.0830715449","155.2516047407","4.9405668560","13.3549157742","126.7336454569","0.0000000000","0.0000000000"
"90","167","-1223.0945911164","0.0000002940","0.9999971118","8.1540306631","557.9937256372","370.8432046431","187.1505209941","244.7549554802","332.4883274691","-87.7333719890","-93.6925397661","5.9591677771","148.7346763462","204.3502686202","-20.5966174973","-170.4232351424","149.8266176451","4.8179902913","13.3609884125","130.5556976424","0.0000000000","0.0000000000"
"91","593","-1223.1494844523","0.0000002783","0.9999973901","8.1867559804","558.0264509546","370.9096175410","187.1168334136","244.8213683780","330.5315794096","-85.7102110316","-91.7342132319","6.0240022003","147.0343507688","205.3031825652","-21.8059539244","-172.8718669808","151.0659130564","4.7040822875","12.6861395687","129.6441289126","0.0000000000","0.0000000000"
"92","179","-1223.1733942435","0.0000002717","0.9999976618","8.2010100879","558.0407050620","370.2328029692","187.8079020927","244.1445538063","330.7813400331","-86.6367862268","-92.7175810692","6.0807948425","145.6268333140","208.0188627449","-22.8643560259","-174.0239680524","151.1596120265","4.7968824053","11.9259985215","128.9039523873","0.0000000000","0.0000000000"
"93","535","-1223.3419103513","0.0000002296","0.9999978913","8.3014729767","558.1411679508","369.7321764078","188.4089915430","243.6439272448","329.7834906475","-86.1395634027","-92.3693974152","6.2298340125","147.2809205083","198.7738935636","-16.2713234243","-168.0134231871","151.7420997628","4.7910534502","12.6567153706","129.8331516874","0.0000000000","0.0000000000"
"94","860","-1223.5746983724","0.0000001819","0.9999980732","8.4402523337","558.2799473078","370.6030290052","187.6769183026","244.5147798422","334.1212219432","-89.6064421010","-95.6372060952","6.0307639942","145.8343393280","210.8899736331","-22.6030910179","-173.6159600207","151.0128690028","4.8331189835","11.8551646953","129.1460556492","0.0000000000","0.0000000000"
"95","105","-1223.8248076041","0.0000001416","0.9999982149","8.5893579371","558.4290529112","371.1282322352","187.3008206761","245.0399830722","328.4248470115","-83.3848639393","-89.4182658476","6.0334019084","147.9775849157","201.9126230143","-21.4653609185","-172.7750480265","151.3096871079","4.6276765048","11.8322908478","131.5176175632","0.0000000000","0.0000000000"
"96","348","-1223.9604752300","0.0000001237","0.9999983385","8.6702378114","558.5099327855","369.4804157263","189.0295170592","243.3921665633","332.0104162274","-88.6178408800","-94.5820497776","5.9642088976","147.0237941501","207.6851445292","-22.6985224519","-176.0362124376","153.3376899857","4.7896846734","13.4813286102","128.7527808664","0.0000000000","0.0000000000"
"97","176","-1223.9925682049","0.0000001198","0.9999984583","8.6893704214","558.5290653955","371.9738055697","186.5552598259","245.8855564067","336.5197369118","-90.6341805051","-96.6808342075","6.0466537024","146.0948735390","213.0151539555","-22.5902905827","-170.3485882177","147.7582976350","4.6817419647","11.5596225402","129.8535090341","0.0000000000","0.0000000000"
"98","45","-1224.0306470111","0.0000001153","0.9999985736","8.7120715562","558.5517665303","372.9101532762","185.6416132541","246.8219041133","337.1343357202","-90.3124316069","-96.2454820373","5.9330504304","149.5530564722","211.4112592895","-23.8299800415","-171.9234036255","148.0934235840","4.4850891052","12.3692485222","132.6987188448","0.0000000000","0.0000000000"
"99","410","-1224.0488666389","0.0000001132","0.9999986868","8.7229334048","558.5626283789","371.2247438770","187.3378845019","245.1364947141","331.8405594686","-86.7040647545","-92.7699960175","6.0659312629","146.0353730296","208.3347916749","-22.5296052360","-173.0466353983","150.5170301623","4.7544751401","12.1483506760","129.1325472135","0.0000000000","0.0000000000"
"100","966","-1224.1395353888","0.0000001034","0.9999987901","8.7769866621","558.6166816362","370.6880456721","187.9286359641","244.5997965091","335.5863182656","-90.9865217565","-96.9964324511","6.0099106946","147.3418081255","210.9940931997","-22.7495830596","-175.1079850584","152.3584019988","4.7701164534","13.5886150047","128.9830766674","0.0000000000","0.0000000000"
"101","87","-1224.3388936639","0.0000000847","0.9999988749","8.8958364770","558.7355314512","371.8935012530","186.8420301982","245.8052520900","338.4606369484","-92.6553848584","-98.6447210183","5.9893361599","151.9122292261","209.5157216777","-22.9673139554","-174.0574405110","151.0901265556","4.6715179849","12.1330114253","135.1076998159","0.0000000000","0.0000000000"
"102","859","-1224.4301949613","0.0000000773","0.9999989522","8.9502668351","558.7899618093","372.4621646103","186.3277971989","246.3739154474","333.2944209988","-86.9205055514","-92.9479751804","6.0274696290","146.2747800209","209.4203555559","-22.4007145781","-170.5775958504","148.1768812723","4.6522745787","11.7665778270","129.8559276152","0.0000000000","0.0000000000"
"103","538","-1224.4472417018","0.0000000760","0.9999990282","8.9604294529","558.8001244270","371.5316510119","187.2684734152","245.4434018489","330.7580085235","-85.3146066746","-91.3333705949","6.0187639203","148.6279312965","204.2261552028","-22.0960779758","-173.9927657150","151.8966877392","4.6912713258","12.8191488671","131.1175111036","0.0000000000","0.0000000000"
"104","477","-1224.4932477710","0.0000000726","0.9999991008","8.9878565202","558.8275514943","370.3609395586","188.4666119357","244.2726903956","327.2654670354","-82.9927766398","-89.0553818952","6.0626052554","147.3769122175","202.6516117852","-22.7630569672","-174.8945342363","152.1314772690","4.7168971307","12.4400036433","130.2200114435","0.0000000000","0.0000000000"
"105","707","-1224.5050273510","0.0000000717","0.9999991725","8.9948790574","558.8345740315","370.5191688437","188.3154051878","244.4309196808","331.1717192028","-86.7407995221","-92.6981475959","5.9573480738","145.9306994692","208.1253480840","-22.8843283503","-172.7404757415","149.8561473912","4.6701136330","12.3314072043","128.9291786319","0.0000000000","0.0000000000"
"106","507","-1224.5647369860","0.0000000676","0.9999992401","9.0304756689","558.8701706430","372.6840410570","186.1861295860","246.5957918940","337.2521515528","-90.6563596588","-96.6360567946","5.9796971357","150.6181203024","209.8054779230","-23.1714466726","-169.9980631541","146.8266164815","4.5293697346","11.5354069027","134.5533436650","0.0000000000","0.0000000000"
"107","468","-1224.5668885359","0.0000000674","0.9999993075","9.0317583410","558.8714533151","369.7128931332","189.1585601819","243.6246439703","324.9146814446","-81.2900374744","-87.3588248218","6.0687873475","145.6174453866","200.2535185857","-20.9562825277","-176.4522126312","155.4959301036","4.9381787823","13.6012706484","127.0779959559","0.0000000000","0.0000000000"
"108","122","-1224.5703623890","0.0000000672","0.9999993747","9.0338293200","558.8735242941","371.8189155663","187.0546087278","245.7306664033","334.9812637977","-89.2505973944","-95.3528220099","6.1022246155","149.4464622807","205.8217376148","-20.2869360977","-171.0096025765","150.7226664787","4.6926153607","12.5213414713","132.2325054487","0.0000000000","0.0000000000"
"109","557","-1224.6823466063","0.0000000601","0.9999994348","9.1005900476","558.9402850217","370.8379681698","188.1023168519","244.7497190069","331.6787201717","-86.9301124272","-92.8708171700","5.9407047429","150.2601786675","202.9394807098","-21.5209392057","-175.8320932912","154.3111540855","4.8806987658","13.4578100286","131.9216698731","0.0000000000","0.0000000000"
"110","725","-1224.7228477093","0.0000000577","0.9999994925","9.1247352636","558.9644302377","371.4210172159","187.5434130218","245.3327680530","331.6099445955","-86.2771765426","-92.3249441683","6.0477676258","146.3367953284","208.1309289751","-22.8577797079","-174.4355720485","151.5777923406","4.8038179176","12.2031770729","129.3298003378","0.0000000000","0.0000000000"
"111","658","-1224.7601536016","0.0000000556","0.9999995481","9.1469756165","558.9866705906","373.0393780643","185.9472925263","246.9511289013","342.2726541180","-95.3215252167","-101.2159975106","5.8944722939","153.0053865731","210.8401720637","-21.5729045188","-171.2668792732","149.6939747544","4.6469450949","13.3459188786","135.0125225996","0.0000000000","0.0000000000"
"112","993","-1224.8936606169","0.0000000486","0.9999995967","9.2265674170","559.0662623911","370.9795952622","188.0866671289","244.8913460993","329.9455778725","-85.0566637589","-91.0558386342","5.9991748753","148.5216794138","203.5012311486","-22.0773326899","-174.4972996142","152.4199669243","4.6796584228","12.5312259266","131.3107950644","0.0000000000","0.0000000000"
"113","70","-1225.0599791509","0.0000000412","0.9999996379","9.3257201960","559.1654151701","371.3839465552","187.7814686149","245.2956973922","330.1782736629","-84.8825762707","-90.8158711699","5.9332948992","149.2095602333","203.7831148217","-22.8144013922","-175.8704562368","153.0560548446","4.7118158810","13.4217336204","131.0760107318","0.0000000000","0.0000000000"
"114","492","-1225.1016078036","0.0000000395","0.9999996774","9.3505376141","559.1902325882","371.5231649881","187.6670676001","245.4349158251","329.3944255607","-83.9595097356","-90.0766095039","6.1170997683","146.2126141014","200.7251921847","-17.5433807254","-166.8444884964","149.3011077709","4.6600468780","11.8277906903","129.7247765331","0.0000000000","0.0000000000"
"115","381","-1225.2463336067","0.0000000342","0.9999997116","9.4368176289","559.2765126030","371.4320999599","187.8444126431","245.3438507969","332.8958906275","-87.5520398305","-93.4818937486","5.9298539181","147.6228228118","206.4578368960","-21.1847690804","-172.7630868382","151.5783177578","4.7690343513","12.7212226529","130.1325658077","0.0000000000","0.0000000000"
"116","695","-1225.3854558425","0.0000000297","0.9999997413","9.5197570101","559.3594519842","369.9183310544","189.4411209298","243.8300818914","324.7634366300","-80.9333547385","-86.9835926487","6.0502379102","146.6706497819","199.0393016942","-20.9465148462","-177.7809480376","156.8344331913","5.0431839825","14.3487423067","127.2787234927","0.0000000000","0.0000000000"
"117","515","-1225.5920372395","0.0000000242","0.9999997655","9.6429129754","559.4826079495","372.5184501622","186.9641577873","246.4302009993","340.1358411692","-93.7056401699","-99.7244157485","6.0187755785","146.1615389162","217.6969280767","-23.7226258237","-172.8226577725","149.1000319488","4.8070219386","11.6988789945","129.6556379831","0.0000000000","0.0000000000"
"118","822","-1225.7186849387","0.0000000213","0.9999997868","9.7184155128","559.5581104869","371.3959394828","188.1621710041","245.3076903199","331.0643910088","-85.7567006889","-91.8307003574","6.0739996685","146.8583661573","206.9097776081","-22.7037527565","-175.3928109565","152.6890582000","4.7979695801","12.1464994494","129.9138971278","0.0000000000","0.0000000000"
"119","226","-1225.8353392327","0.0000000190","0.9999998058","9.7879603623","559.6276553365","371.9696079835","187.6580473530","245.8813588205","329.3301556680","-83.4487968475","-89.5058443264","6.0570474789","148.4837552462","202.1774111496","-21.3310107278","-172.8941353028","151.5631245750","4.6370716933","12.0467372179","131.7999463351","0.0000000000","0.0000000000"
"120","483","-1225.8663173164","0.0000000184","0.9999998242","9.8064283166","559.6461232908","371.8990642901","187.7470590007","245.8108151271","330.3972878236","-84.5864726965","-90.6274606384","6.0409879419","148.3238431371","205.2973021581","-23.2238574716","-174.9564835647","151.7326260931","4.6978114963","12.5667345332","131.0592971076","0.0000000000","0.0000000000"
"121","731","-1225.9518459018","0.0000000169","0.9999998411","9.8574172036","559.6971121777","370.2973777484","189.3997344293","244.2091285855","327.8009526355","-83.5918240500","-89.6567078091","6.0648837591","147.8041304769","200.9883512748","-20.9915291162","-175.7999150064","154.8083858902","5.0221210714","12.8776444718","129.9043649337","0.0000000000","0.0000000000"
"122","216","-1226.0092377384","0.0000000159","0.9999998570","9.8916320319","559.7313270061","373.2714236564","186.4599033497","247.1831744934","335.4719087844","-88.2887342910","-94.2213940719","5.9326597809","147.4749944822","209.9391682241","-21.9422539218","-169.7528201834","147.8105662616","4.5513928509","12.6053410613","130.3182605700","0.0000000000","0.0000000000"
"123","351","-1226.0160846556","0.0000000158","0.9999998728","9.8957139033","559.7354088775","371.3963295022","188.3390793753","245.3080803392","329.6951687723","-84.3870884331","-90.3185436351","5.9314552020","148.6747643479","204.0730596496","-23.0526552251","-176.8323243108","153.7796690857","4.7112930659","13.5195918090","130.4438794729","0.0000000000","0.0000000000"
"124","749","-1226.2383269741","0.0000000127","0.9999998855","10.0282063139","559.8679012880","370.7364758213","189.1314254667","244.6482266583","329.8063071782","-85.1580805198","-91.2764832763","6.1184027564","148.1927786213","202.9102453805","-21.2967168237","-175.3690845601","154.0723677364","4.9870851622","12.9855865845","130.2201068745","0.0000000000","0.0000000000"
"125","74","-1226.5212565043","0.0000000096","0.9999998951","10.1968781299","560.0365731040","373.0899787682","186.9465943358","247.0017296053","335.5999284778","-88.5981988726","-94.6478416665","6.0496427939","145.8008583179","211.7302711421","-21.9312009821","-170.8425959195","148.9113949373","4.6789552557","11.4267397082","129.6951633540","0.0000000000","0.0000000000"
"126","908","-1226.5768438521","0.0000000090","0.9999999041","10.2300171907","560.0697121649","373.7638754449","186.3058367199","247.6756262820","340.9595075836","-93.2838813017","-99.2419181244","5.9580368227","146.7178378137","217.1407259896","-22.8990562196","-170.2082831606","147.3092269410","4.6738281354","11.8307862301","130.2132234481","0.0000000000","0.0000000000"
"127","13","-1226.8959651788","0.0000000066","0.9999999107","10.4202651782","560.2599601523","374.3075243194","185.9524358330","248.2192751564","337.3644216528","-89.1418637861","-95.1628461107","6.0209823246","147.0917678411","212.9778248206","-22.7051710089","-170.5757542690","147.8705832602","4.6499262268","12.1024553824","130.3393862319","0.0000000000","0.0000000000"
"128","127","-1226.9072362035","0.0000000065","0.9999999172","10.4269845341","560.2666795082","374.2063336500","186.0603458582","248.1180844871","337.6601942518","-89.5421097648","-95.5287181323","5.9866083675","146.9174207331","213.4928894024","-22.7501158836","-170.6114309564","147.8613150728","4.6460176912","12.1074548903","130.1639481516","0.0000000000","0.0000000000"
"129","449","-1227.0209302560","0.0000000058","0.9999999229","10.4947646004","560.3344595745","373.6181236535","186.7163359210","247.5298744906","336.1410053298","-88.6111308393","-94.6761294559","6.0649986166","147.0558049582","211.6254422971","-22.5402419255","-172.8782989020","150.3380569766","4.6634360473","12.5291955760","129.8631733349","0.0000000000","0.0000000000"
"130","54","-1227.0972342748","0.0000000054","0.9999999283","10.5402541519","560.3799491260","373.2886242149","187.0913249111","247.2003750520","335.6121958700","-88.4100768194","-94.4429990995","6.0329222802","148.3082369577","207.7598191202","-20.4558602079","-170.3088501836","149.8529899757","4.7164903237","13.1030104464","130.4887361877","0.0000000000","0.0000000000"
"131","26","-1227.1532721655","0.0000000051","0.9999999334","10.5736618092","560.4133567833","373.4508521209","186.9625046624","247.3626029579","336.1144280197","-88.7518250617","-94.8103213535","6.0584962918","146.7150776626","212.2498512048","-22.8505008477","-172.9731327550","150.1226319073","4.7486931347","12.4997628202","129.4666217077","0.0000000000","0.0000000000"
"132","423","-1227.2034239610","0.0000000048","0.9999999382","10.6035604006","560.4432553747","375.1288623581","185.3143930167","249.0406131951","341.2246355011","-92.1840223060","-98.0812591817","5.8972368757","150.4049584168","215.0688278512","-24.2491507668","-172.0661401190","147.8169893522","4.4811668434","12.7192641701","133.2045274033","0.0000000000","0.0000000000"
"133","387","-1227.2275976049","0.0000000047","0.9999999429","10.6179718069","560.4576667811","372.1424297372","188.3152370439","246.0541805742","331.3899092816","-85.3357287073","-91.3983665441","6.0626378367","147.9707848708","206.4198000384","-23.0006756276","-174.7984100229","151.7977343953","4.7154619624","12.7504276431","130.5048952653","0.0000000000","0.0000000000"
"134","220","-1227.3486072285","0.0000000042","0.9999999471","10.6901131382","560.5298081124","374.4470004554","186.0828076570","248.3587512925","341.7797655736","-93.4210142812","-99.3711909658","5.9501766846","152.4139933288","213.4246278446","-24.0588555997","-172.8168096624","148.7579540627","4.6144686349","11.3417107623","136.4578139316","0.0000000000","0.0000000000"
"135","146","-1227.3826388964","0.0000000040","0.9999999511","10.7104015232","560.5500964973","371.5535936824","188.9965028149","245.4653445194","330.0901804672","-84.6248359477","-90.6818052986","6.0569693509","146.1664611540","204.2019103384","-20.2781910253","-173.9940357852","153.7158447600","4.9520720391","13.5589762163","127.6554128987","0.0000000000","0.0000000000"
"136","398","-1227.4964878517","0.0000000036","0.9999999548","10.7782739367","560.6179689108","371.6142127865","189.0037561243","245.5259636235","332.1838595824","-86.6578959589","-92.7245665574","6.0666705985","147.1313038547","204.6906854201","-19.6381296925","-174.0017671734","154.3636374810","5.0049073975","13.8839906511","128.2424058061","0.0000000000","0.0000000000"
"137","358","-1227.5266569123","0.0000000035","0.9999999582","10.7962595822","560.6359545563","372.4420694480","188.1938851083","246.3538202850","332.6286764865","-86.2748562015","-92.3112663230","6.0364101215","148.8811457894","205.3157031704","-21.5681724733","-173.4806605518","151.9124880785","4.9177698793","13.0084137853","130.9549621248","0.0000000000","0.0000000000"
"138","450","-1227.5328516236","0.0000000035","0.9999999617","10.7999526333","560.6396476074","373.9243095338","186.7153380736","247.8360603708","331.3892545711","-83.5531942003","-89.4872705748","5.9340763745","148.1604475126","204.4111833603","-21.1823763018","-172.5689482029","151.3865719011","4.8016972628","14.1779349755","129.1808152743","0.0000000000","0.0000000000"
"139","330","-1227.5499868692","0.0000000034","0.9999999651","10.8101680144","560.6498629885","372.0422596075","188.6076033810","245.9540104446","326.0565324177","-80.1025219731","-86.4911104184","6.3885884453","144.1720331737","195.5805902209","-13.6960909770","-165.9145136423","152.2184226653","4.8263170369","13.3400506609","126.0056654759","0.0000000000","0.0000000000"
"140","255","-1227.6209770086","0.0000000032","0.9999999683","10.8524896333","560.6921846074","373.5865529347","187.1056316727","247.4983037718","340.9975194816","-93.4992157099","-99.5024517717","6.0032360618","151.1684712734","212.5338346799","-22.7047864717","-172.2275338743","149.5227474025","4.6990441623","11.9194425942","134.5499845170","0.0000000000","0.0000000000"
"141","589","-1227.8228847137","0.0000000026","0.9999999709","10.9728593213","560.8125542955","374.0889481862","186.7236061093","248.0006990232","335.5403041430","-87.5396051198","-93.6345276495","6.0949225297","145.8197955892","210.9016318011","-21.1811232473","-169.4706800913","148.2895568439","4.7027715552","11.6588553379","129.4581686961","0.0000000000","0.0000000000"
"142","498","-1227.8810096224","0.0000000025","0.9999999734","11.0075111794","560.8472061535","371.8283034313","189.0189027222","245.7400542683","329.4315683455","-83.6915140772","-89.7005428744","6.0090287973","146.2012856908","204.4714926812","-21.2412100266","-176.4182313801","155.1770213535","4.9274277767","13.8627523921","127.4111055220","0.0000000000","0.0000000000"
"143","518","-1227.9361267803","0.0000000023","0.9999999757","11.0403699309","560.8800649050","372.1562129405","188.7238519645","246.0679637775","334.0120037481","-87.9440399706","-93.9865093575","6.0424693869","147.0991440437","206.2618050157","-19.3489453113","-173.7778085767","154.4288632654","4.9933905521","13.5891160194","128.5166374722","0.0000000000","0.0000000000"
"144","73","-1227.9398315217","0.0000000023","0.9999999780","11.0425785567","560.8822735308","375.3231170277","185.5591565031","249.2348678647","339.4302727081","-90.1954048434","-96.3239484104","6.1285435671","146.7772699369","213.7069796668","-21.0539768957","-168.8628036215","147.8088267258","4.5853504172","12.0805443065","130.1113752133","0.0000000000","0.0000000000"
"145","411","-1228.1251859337","0.0000000019","0.9999999799","11.1530798015","560.9927747756","373.7623992415","187.2303755341","247.6741500785","335.2109677010","-87.5368176224","-93.5435880420","6.0067704195","149.0433147372","209.7479103839","-23.5802574202","-174.6078400363","151.0275826161","4.6650114956","12.6617401148","131.7165631268","0.0000000000","0.0000000000"
"146","281","-1228.1943518712","0.0000000018","0.9999999817","11.1943139006","561.0340088747","372.0823804158","188.9516284589","245.9941312528","332.1696687929","-86.1755375401","-92.2166309700","6.0410934299","148.6312635727","204.9530429563","-21.4146377361","-175.6287677627","154.2141300266","4.9850935771","13.1756276040","130.4705423916","0.0000000000","0.0000000000"
"147","992","-1228.1958118483","0.0000000018","0.9999999835","11.1951842834","561.0348792575","373.5680539504","187.4668253071","247.4798047874","335.8271360657","-88.3473312783","-94.3822440758","6.0349127976","146.5779499680","212.0877335743","-22.8385474765","-173.1771030727","150.3385555962","4.7512394630","12.5067626580","129.3199478470","0.0000000000","0.0000000000"
"148","288","-1228.2336411711","0.0000000017","0.9999999852","11.2177366856","561.0574316597","373.4104338183","187.6469978414","247.3221846554","335.3485867293","-88.0264020739","-94.0692702501","6.0428681762","147.5947831046","210.6796341794","-22.9258305547","-175.3645503864","152.4387198317","4.8042046439","12.5583364540","130.2322420067","0.0000000000","0.0000000000"
"149","934","-1228.2560855463","0.0000000017","0.9999999869","11.2311171678","561.0708121419","374.0950171161","186.9757950259","248.0067679531","340.1384706622","-92.1317027091","-98.2317140563","6.1000113473","150.1524041962","210.9240978329","-20.9380313669","-171.4135255484","150.4754941815","4.6669567943","12.8305725422","132.6548748597","0.0000000000","0.0000000000"
"150","625","-1228.4594138108","0.0000000014","0.9999999883","11.3523337393","561.1920287134","373.4140352209","187.7779934925","247.3257860580","336.4589291013","-89.1331430433","-95.1092193435","5.9760763001","147.4674207871","211.5334936066","-22.5419852925","-172.7451518760","150.2031665835","4.7801336941","12.4056321889","130.2816549042","0.0000000000","0.0000000000"
"151","117","-1228.4687312249","0.0000000014","0.9999999897","11.3578884269","561.1975834010","374.2296605911","186.9679228099","248.1414114282","336.3099654093","-88.1685539812","-94.2194067709","6.0508527897","149.5495106987","209.7777505349","-23.0172958243","-173.0713815329","150.0540857086","4.7195562533","12.2115040640","132.6184503814","0.0000000000","0.0000000000"
"152","787","-1228.7180959251","0.0000000011","0.9999999907","11.5065501690","561.3462451431","374.2593353662","187.0869097769","248.1710862033","340.5223672725","-92.3512810692","-98.3460641721","5.9947831029","147.2474445803","215.8733710751","-22.5984483830","-172.0500342238","149.4515858408","4.7967728127","11.9164558108","130.5342159568","0.0000000000","0.0000000000"
"153","110","-1228.8184503667","0.0000000010","0.9999999917","11.5663776670","561.4060726412","374.3768327955","187.0292398457","248.2885836325","336.3261286123","-88.0375449798","-94.0427280037","6.0051830240","147.8588847041","210.5416447579","-22.0744008497","-172.1758593230","150.1014584733","4.8201122781","12.3419314170","130.6968410090","0.0000000000","0.0000000000"
"154","871","-1228.8614395926","0.0000000009","0.9999999926","11.5920062071","561.4317011812","372.9182008367","188.5135003445","246.8299516737","333.8666946751","-87.0367430014","-93.1221919232","6.0854489218","147.2046564284","208.3550055799","-21.6929673332","-173.1423654805","151.4493981473","5.0106190811","12.6061148328","129.5879225146","0.0000000000","0.0000000000"
"155","889","-1229.0424113257","0.0000000008","0.9999999934","11.6998946656","561.5395896397","374.3844000328","187.1551896069","248.2961508699","340.5526781399","-92.2565272700","-98.2609295976","6.0044023276","147.1634028928","215.9761641436","-22.5868888966","-172.0788583223","149.4919694257","4.7923476749","11.8921705217","130.4788846962","0.0000000000","0.0000000000"
"156","950","-1229.1750322933","0.0000000007","0.9999999940","11.7789582382","561.6186532123","375.3682369043","186.2504163080","249.2799877414","337.4010637351","-88.1210759937","-94.1385223453","6.0174463516","147.7784415637","212.4649541156","-22.8423319442","-171.4836949241","148.6413629799","4.6261604402","11.6329648552","131.5193162683","0.0000000000","0.0000000000"
