" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.4079949925"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"229","16060","-1245.9188911092","0.0010713663","0.7596724316","1.8585102771","564.8699288613","370.2171886824","194.6527401789","239.6577250101","272.4766070837","-32.8188820735","-38.9528868927","6.1340048192","154.7794190444","143.3460029581","-25.6488149189","-175.6405125323","149.9916976134","4.2179569359","11.5050656430","139.0563964655","0.0000000000","0.0000000000"
"230","19351","-1245.9284329066","0.0010611922","0.7607336237","1.8641987334","564.8756173177","368.1211371776","196.7544801401","237.5616735053","266.9354341458","-29.3737606404","-35.5228847337","6.1491240932","155.7172627449","139.0198213147","-27.8016499139","-179.0585594101","151.2569094963","4.1287956356","11.4214138707","140.1670532385","0.0000000000","0.0000000000"
"231","22841","-1245.9288419531","0.0010607582","0.7617943819","1.8644425914","564.8758611757","368.5466738237","196.3291873520","237.9872101514","267.9843789482","-29.9971687968","-36.2149865848","6.2178177880","154.7860726131","138.7775901892","-25.5792838541","-177.3802902985","151.8010064444","4.2129053808","11.5734217137","138.9997455186","0.0000000000","0.0000000000"
"232","15726","-1245.9614179435","0.0010267597","0.7628211416","1.8838631569","564.8952817412","369.3346965331","195.5605852080","238.7752328609","269.6025817811","-30.8273489202","-36.8931094500","6.0657605298","155.2487651943","140.5799412571","-26.2261246703","-176.0171423615","149.7910176912","4.1876672385","11.3513564585","139.7097414974","0.0000000000","0.0000000000"
"233","12133","-1245.9721275030","0.0010158222","0.7638369639","1.8902477886","564.9016663729","369.8733807760","195.0282855969","239.3139171038","271.7673090381","-32.4533919343","-38.7007259133","6.2473339790","154.5393666781","141.2485608992","-24.0206185392","-171.9622871348","147.9416685957","4.1310235120","11.4683903227","138.9399528434","0.0000000000","0.0000000000"
"234","22013","-1245.9725049179","0.0010154389","0.7648524028","1.8904727890","564.9018913733","369.6633890658","195.2385023075","239.1039253935","269.1483543501","-30.0444289565","-36.1159420517","6.0715130952","154.6051819666","141.7385382508","-27.1953658674","-177.7395537571","150.5441878897","4.1640876754","13.3738987938","137.0671954974","0.0000000000","0.0000000000"
"235","21563","-1245.9791413947","0.0010087223","0.7658611251","1.8944292039","564.9058477881","369.3420908376","195.5637569505","238.7826271653","272.4005963805","-33.6179692152","-39.8139062958","6.1959370807","155.2789868144","144.2833110761","-27.1617015100","-177.3558070769","150.1941055669","4.1803596692","11.4905552137","139.6080719315","0.0000000000","0.0000000000"
"236","12746","-1245.9803933101","0.0010074602","0.7668685853","1.8951755482","564.9065941324","370.1415702742","194.7650238582","239.5821066020","272.9230105897","-33.3409039877","-39.5818274868","6.2409234991","154.5158065854","142.6301128212","-24.2229088170","-171.8536813905","147.6307725736","4.1284659712","11.7268986280","138.6604419863","0.0000000000","0.0000000000"
"237","18929","-1245.9805110398","0.0010073416","0.7678759270","1.8952457341","564.9066643184","370.7915218109","194.1151425074","240.2320581387","271.7019638191","-31.4699056804","-37.6030432574","6.1331375770","154.2074698958","144.3337963486","-26.8393024254","-176.5850436264","149.7457412010","4.1833249187","12.3922071496","137.6319378275","0.0000000000","0.0000000000"
"238","15628","-1245.9837651267","0.0010040690","0.7688799960","1.8971856968","564.9086042811","370.0177410845","194.8908631966","239.4582774122","272.4741322871","-33.0158548749","-39.2743438653","6.2584889904","154.5802599702","141.4132439011","-23.5193715841","-171.7981525138","148.2787809297","4.1568810725","11.5658013832","138.8575775144","0.0000000000","0.0000000000"
"239","16233","-1245.9848056763","0.0010030248","0.7698830207","1.8978060329","564.9092246172","369.6085334600","195.3006911572","239.0490697877","271.4592803202","-32.4102105325","-38.5900721667","6.1798616342","154.7819773782","144.0582794560","-27.3809765141","-177.5080626462","150.1270861321","4.1377016632","11.8995638420","138.7447118729","0.0000000000","0.0000000000"
"240","15676","-1245.9857655020","0.0010020625","0.7708850832","1.8983782444","564.9097968287","369.0468909354","195.8629058933","238.4874272631","271.1105639311","-32.6231366679","-38.7430645027","6.1199278348","155.4891838246","140.4155159708","-24.7941358643","-175.1606729109","150.3665370466","4.2203787289","12.1668422918","139.1019628039","0.0000000000","0.0000000000"
"241","28382","-1245.9870681071","0.0010007580","0.7718858413","1.8991548081","564.9105733923","369.4139702742","195.4966031181","238.8545066019","271.5936214450","-32.7391148431","-38.9117129407","6.1725980976","153.2193347835","144.6551880640","-26.2809014025","-178.2644266692","151.9835252666","4.3099125817","12.2659914164","136.6434307854","0.0000000000","0.0000000000"
"242","13064","-1245.9876717715","0.0010001541","0.7728859954","1.8995146898","564.9109332741","370.4652048605","194.4457284135","239.9057411883","272.1516126658","-32.2458714775","-38.3445840281","6.0987125506","155.3417482500","142.2207138458","-25.4108494300","-174.0572222205","148.6463727905","4.1521183013","12.0466035719","139.1430263767","0.0000000000","0.0000000000"
"243","24995","-1245.9913408305","0.0009964912","0.7738824866","1.9017020431","564.9131206274","370.7091202141","194.2040004132","240.1496565419","272.9375595430","-32.7879030011","-39.0123183029","6.2244153018","154.4232622485","141.5029196400","-22.9886223455","-169.7896863210","146.8010639754","4.1121476739","11.0919957331","139.2191188415","0.0000000000","0.0000000000"
"244","19103","-1245.9919047504","0.0009959294","0.7748784160","1.9020382307","564.9134568149","370.3656126386","194.5478441764","239.8061489663","272.0495019075","-32.2433529412","-38.4225569961","6.1792040548","155.3360078113","140.2423274601","-23.5288333638","-171.9672651921","148.4384318283","4.1697142212","12.6004590905","138.5658344996","0.0000000000","0.0000000000"
"245","18798","-1245.9963587311","0.0009915034","0.7758699195","1.9046935244","564.9161121087","368.7929410969","196.1231710118","238.2334774246","268.0023842191","-29.7689067945","-35.9179141829","6.1490073884","155.0686273584","139.4058184276","-26.4720615669","-177.2693574686","150.7972959016","4.1565082984","11.3514004446","139.5607186154","0.0000000000","0.0000000000"
"246","11993","-1246.0026636748","0.0009852717","0.7768551912","1.9084522919","564.9198708762","369.2736260643","195.6462448118","238.7141623920","269.3899302557","-30.6757550143","-36.7564937111","6.0807386968","153.4688495759","140.6281685563","-24.7070878764","-176.8603415938","152.1532537174","4.4705508675","14.2225773579","134.7757213504","0.0000000000","0.0000000000"
"247","16125","-1246.0043206208","0.0009836405","0.7778388317","1.9094401000","564.9208586843","369.1175758707","195.8032828136","238.5581121984","268.8838748114","-30.3257626129","-36.5048189825","6.1790563696","155.1450833795","138.5090878946","-24.7702964627","-174.5862659763","149.8159695135","4.1916562763","12.5148823009","138.4385448023","0.0000000000","0.0000000000"
"248","13099","-1246.0054130508","0.0009825666","0.7788213983","1.9100913652","564.9215099495","369.3094624538","195.6120474956","238.7499987816","271.0938703831","-32.3438716015","-38.4301569808","6.0862853793","154.9491860453","143.3532330261","-27.2085486884","-176.7956128167","149.5870641283","4.1887211007","11.7665952531","138.9938696915","0.0000000000","0.0000000000"
"249","19228","-1246.0214897923","0.0009668964","0.7797882947","1.9196757065","564.9310942908","369.9378735156","194.9932207751","239.3784098434","271.6664953955","-32.2880855521","-38.5180422133","6.2299566612","155.2965172165","140.3731925931","-24.0032144141","-171.9706661203","147.9674517062","4.1395861894","11.4734799434","139.6834510837","0.0000000000","0.0000000000"
"250","16052","-1246.0243591247","0.0009641260","0.7807524207","1.9213862932","564.9328048775","370.0712722637","194.8615326138","239.5118085914","272.1627778293","-32.6509692379","-38.8016911645","6.1507219266","154.8687882101","142.9547146132","-25.6607249940","-175.7785539425","150.1178289485","4.2147966990","11.4667723068","139.1872192043","0.0000000000","0.0000000000"
"251","13502","-1246.0292227488","0.0009594483","0.7817118690","1.9242858008","564.9357043851","369.1353337045","195.8003706805","238.5758700323","270.8886827622","-32.3128127300","-38.4123698768","6.0995571468","155.6155802979","140.5908344792","-25.3177320148","-175.8657731806","150.5480411657","4.3245145320","13.2339988461","138.0570669197","0.0000000000","0.0000000000"
"252","21867","-1246.0343346181","0.0009545562","0.7826664252","1.9273333027","564.9387518869","368.5193685720","196.4193833150","237.9599048997","269.7001542996","-31.7402493999","-37.9329798620","6.1927304621","154.9627274644","141.9292449442","-27.1918181090","-178.8926304932","151.7008123842","4.1696725996","11.5596870776","139.2333677872","0.0000000000","0.0000000000"
"253","25731","-1246.0409849535","0.0009482292","0.7836146544","1.9312979795","564.9427165638","369.5822390177","195.3604775461","239.0227753454","270.5501005778","-31.5273252324","-37.6852352951","6.1579100627","153.8304412501","143.4154999387","-26.6958406110","-177.8273973563","151.1315567453","4.2667366532","12.2181935440","137.3455110529","0.0000000000","0.0000000000"
"254","17390","-1246.0414125727","0.0009478238","0.7845624781","1.9315529098","564.9429714941","370.7709787139","194.1719927801","240.2115150417","271.4744702788","-31.2629552371","-37.4575869941","6.1946317569","153.9639915202","144.0075218216","-26.4970430631","-176.7879268393","150.2908837763","4.2144268999","12.5369656658","137.2125989545","0.0000000000","0.0000000000"
"255","13588","-1246.0415635045","0.0009476807","0.7855101588","1.9316428896","564.9430614738","368.3907708720","196.5522906018","237.8313071998","268.0448084373","-30.2135012375","-36.3468635798","6.1333623422","156.0357116703","139.5877414423","-27.5786446753","-178.6818445405","151.1031998652","4.1383811090","11.2634064866","140.6339240747","0.0000000000","0.0000000000"
"256","16560","-1246.0459998572","0.0009434858","0.7864536446","1.9342876742","564.9457062585","370.5999648670","194.3457413915","240.0405011947","271.4220791853","-31.3815779906","-37.5735683372","6.1919903466","154.8962878263","139.0782532943","-22.5524619353","-171.0312967378","148.4788348025","4.1870970463","12.8064343145","137.9027564655","0.0000000000","0.0000000000"
"257","13431","-1246.0460669820","0.0009434224","0.7873970671","1.9343276915","564.9457462757","369.9792388933","194.9665073824","239.4197752210","271.1760556626","-31.7562804416","-37.9843490995","6.2280686579","154.9251133369","141.2740507308","-25.0231084051","-174.5390939832","149.5159855781","4.1938012441","12.2758760137","138.4554360792","0.0000000000","0.0000000000"
"258","16472","-1246.0527603029","0.0009371289","0.7883341960","1.9383179946","564.9497365789","369.9727930639","194.9769435150","239.4133293916","272.6011617607","-33.1878323691","-39.4326583436","6.2448259746","154.5651489129","141.8228702098","-23.7868573621","-172.2477067567","148.4608493946","4.1766609376","11.7658424861","138.6226454893","0.0000000000","0.0000000000"
"259","16452","-1246.0583153926","0.0009319375","0.7892661335","1.9416297276","564.9530483119","369.2483415552","195.7047067567","238.6888778829","269.1999866926","-30.5111088097","-36.6572705528","6.1461617431","155.2566170505","140.2684162993","-26.3250466572","-176.5926813937","150.2676347365","4.1542355680","11.3272555848","139.7751258977","0.0000000000","0.0000000000"
"260","27523","-1246.0645844717","0.0009261134","0.7901922469","1.9453671139","564.9567856982","369.7950230655","195.1617626327","239.2355593932","271.6307724291","-32.3953142252","-38.4558456934","6.0605314682","155.4364906929","144.5149326895","-28.3206509533","-177.7778859731","149.4572350197","4.1208282341","12.8773842453","138.4382782135","0.0000000000","0.0000000000"
"261","27263","-1246.0688383840","0.0009221822","0.7911144290","1.9479031345","564.9593217188","369.4291829999","195.5301387189","238.8697193276","271.7605353481","-32.8908160205","-39.0836400388","6.1928240183","155.5545645582","143.3912318660","-27.1852610761","-177.5171774394","150.3319163632","4.1896321594","11.5891972583","139.7757351405","0.0000000000","0.0000000000"
"262","27582","-1246.0735679865","0.0009178309","0.7920322599","1.9507227435","564.9621413278","368.7958603724","196.1662809554","238.2363967001","269.5413823178","-31.3049856176","-37.4843599454","6.1793743278","155.2842187140","141.5908367982","-27.3336731945","-178.3349719052","151.0012987107","4.1458322078","11.5480733588","139.5903131474","0.0000000000","0.0000000000"
"263","19130","-1246.0827726161","0.0009094214","0.7929416813","1.9562101933","564.9676287776","369.4822849897","195.4853437878","238.9228213175","271.6794493259","-32.7566280084","-38.9529847439","6.1963567355","154.6388059252","144.5474037264","-27.5067603257","-176.9392343897","149.4324740640","4.1411764126","12.0123592658","138.4852702467","0.0000000000","0.0000000000"
"264","13184","-1246.0860336562","0.0009064605","0.7938481418","1.9581543012","564.9695728855","369.7964267074","195.1731461781","239.2369630351","271.5402542642","-32.3032912291","-38.5822582811","6.2789670520","154.1005268277","141.0470469266","-23.6073194901","-172.3807260643","148.7734065742","4.1964739878","11.1190282873","138.7850245525","0.0000000000","0.0000000000"
"265","22561","-1246.0903824754","0.0009025271","0.7947506689","1.9607469017","564.9721654860","369.6234648892","195.3487005968","239.0640012169","272.7882804676","-33.7242792507","-39.8983805163","6.1741012656","153.9425936111","145.3376825696","-26.4919957130","-178.2452809396","151.7532852266","4.3217684990","11.9342094309","137.6866156812","0.0000000000","0.0000000000"
"266","28101","-1246.0929428113","0.0009002192","0.7956508881","1.9622732765","564.9736918608","368.7469476665","196.2267441943","238.1874839943","270.0910255425","-31.9035415482","-38.0748287746","6.1712872264","154.1413717607","143.0278750022","-27.0782212205","-177.5121839389","150.4339627184","4.1821566168","11.5056154637","138.4535996801","0.0000000000","0.0000000000"
"267","18428","-1246.0962388811","0.0008972569","0.7965481450","1.9642382678","564.9756568521","369.6451114764","195.3305453757","239.0856478041","270.4693724798","-31.3837246757","-37.4855851111","6.1018604354","155.5974256142","142.6735865722","-27.8016397066","-177.7308085051","149.9291687986","4.1342779118","11.2397376347","140.2234100676","0.0000000000","0.0000000000"
"268","24514","-1246.1006100232","0.0008933435","0.7974414885","1.9668441764","564.9782627607","369.9135649714","195.0646977893","239.3541012991","270.5314161856","-31.1773148865","-37.3616099881","6.1842951016","154.7450447377","140.9643438333","-25.1779723855","-175.0414601715","149.8634877860","4.2017221420","12.2629620914","138.2803605043","0.0000000000","0.0000000000"
"269","16141","-1246.1073372180","0.0008873539","0.7983288424","1.9708546739","564.9822732581","369.7045028891","195.2777703690","239.1450392169","271.2698231032","-32.1247838863","-38.3814211688","6.2566372825","155.4565721905","140.5558599981","-24.7426090855","-175.2072452184","150.4646361330","4.2203819300","11.8430577804","139.3931324801","0.0000000000","0.0000000000"
"270","26777","-1246.1092172702","0.0008856872","0.7992145297","1.9719754894","564.9833940737","369.7428230701","195.2405710037","239.1833593978","273.8079238271","-34.6245644293","-40.7314037987","6.1068393694","156.0180417062","145.5598894347","-27.7700073138","-176.7299136012","148.9599062874","4.1233877964","11.3596973719","140.5349565378","0.0000000000","0.0000000000"
"271","24785","-1246.1128490872","0.0008824764","0.8000970061","1.9741406405","564.9855592248","368.5276660117","196.4578932131","237.9682023394","270.1189871061","-32.1507847667","-38.3191510223","6.1683662556","155.0457209456","142.1886584523","-27.1153922918","-178.7667557406","151.6513634488","4.1794971692","11.6812929323","139.1849308441","0.0000000000","0.0000000000"
"272","12233","-1246.1133088086","0.0008820708","0.8009790769","1.9744147089","564.9858332931","368.9794613506","196.0063719426","238.4199976783","270.3446914041","-31.9246937258","-38.0544710467","6.1297773208","155.4307610301","140.2649421284","-25.3510117544","-175.5758094355","150.2247976811","4.2013085111","12.1576216934","139.0718308256","0.0000000000","0.0000000000"
"273","13590","-1246.1142459048","0.0008812446","0.8018603215","1.9749733699","564.9863919542","369.9097241028","195.0766678515","239.3502604305","270.4545175676","-31.1043031386","-37.2900077767","6.1857046381","155.7774551216","139.8808946673","-25.2038322213","-174.6684113347","149.4645791134","4.1996326376","12.0588966938","139.5189257901","0.0000000000","0.0000000000"
"274","24486","-1246.1159024582","0.0008797860","0.8027401075","1.9759609440","564.9873795283","369.6068185924","195.3805609359","239.0473549201","272.0313531072","-32.9839981870","-39.1010268853","6.1170286983","155.0551207642","144.4293574017","-27.4531250588","-176.4878574429","149.0347323842","4.1393482158","11.2668489630","139.6489235854","0.0000000000","0.0000000000"
"275","18806","-1246.1176515014","0.0008782486","0.8036183561","1.9770036570","564.9884222413","369.4740227757","195.5143994656","238.9145591034","272.6236279036","-33.7090688002","-39.9172420496","6.2081732494","155.0501202398","144.7748821688","-27.2013745051","-177.6601347549","150.4587602498","4.2185535180","11.1110753280","139.7204913939","0.0000000000","0.0000000000"
"276","28609","-1246.1225800516","0.0008739307","0.8044922868","1.9799418710","564.9913604553","370.7937602307","194.1976002246","240.2342965584","271.3547221034","-31.1204255450","-37.3121954819","6.1917699369","154.0284945679","143.8447481068","-26.5185205713","-176.8216554747","150.3031349034","4.2100594729","12.5897518065","137.2286832885","0.0000000000","0.0000000000"
"277","16572","-1246.1297061252","0.0008677252","0.8053600119","1.9841901648","564.9956087491","369.1924570434","195.8031517057","238.6329933711","270.3287244170","-31.6957310458","-37.8909700814","6.1952390355","155.6117054337","140.0766806485","-25.3596616653","-175.9103196595","150.5506579943","4.2177995696","12.0083157674","139.3855900968","0.0000000000","0.0000000000"
"278","16417","-1246.1415554632","0.0008575039","0.8062175158","1.9912542891","565.0026728734","369.5558717694","195.4468011040","238.9964080971","269.5406574446","-30.5442493474","-36.7310606743","6.1868113268","155.1985889857","139.5144650026","-25.1723965438","-175.9233083225","150.7509117787","4.2187158862","12.0090674788","138.9708056207","0.0000000000","0.0000000000"
"279","16272","-1246.1428967827","0.0008563544","0.8070738703","1.9920539327","565.0034725170","369.0190357483","195.9844367687","238.4595720760","269.7351553367","-31.2755832607","-37.3888486527","6.1132653920","153.5601774970","143.0077595483","-26.8327817085","-177.9071345819","151.0743528734","4.2485554013","12.1634866891","137.1481354066","0.0000000000","0.0000000000"
"280","16531","-1246.1494980362","0.0008507201","0.8079245903","1.9959893488","565.0074079331","370.7834586075","194.2239493256","240.2239949352","271.2955937428","-31.0715988076","-37.2151161295","6.1435173219","155.1533211962","139.4768613727","-23.3345888262","-170.8753467007","147.5407578746","4.1449807091","12.6315047398","138.3768357473","0.0000000000","0.0000000000"
"281","19358","-1246.1552599573","0.0008458324","0.8087704227","1.9994243868","565.0108429711","369.7899119357","195.2209310354","239.2304482634","270.4004624769","-31.1700142135","-37.2895437372","6.1195295237","155.5241001481","139.2218771023","-24.3455147736","-173.0154181409","148.6699033673","4.1419055717","11.9638816118","139.4183129646","0.0000000000","0.0000000000"
"282","27558","-1246.1595930810","0.0008421752","0.8096125979","2.0020076302","565.0134262145","368.5617132502","196.4517129643","238.0022495780","269.4423463954","-31.4400968174","-37.5885949090","6.1484980916","156.2376696007","140.4651050187","-27.2604282240","-178.2477829684","150.9873547444","4.1631383042","11.3190504857","140.7554808107","0.0000000000","0.0000000000"
"283","13130","-1246.1723807652","0.0008314743","0.8104440722","2.0096311608","565.0210497451","369.2466997721","195.7743499730","238.6872360998","270.6973563684","-32.0101202686","-38.1414883842","6.1313681156","153.9598529267","143.8315001184","-27.0939966767","-177.5711015088","150.4771048320","4.2152022245","11.7187952745","138.0258554278","0.0000000000","0.0000000000"
"284","16503","-1246.1726331016","0.0008312645","0.8112753367","2.0097815942","565.0212001784","369.6766134952","195.3445866833","239.1171498229","270.7769352996","-31.6597854767","-37.7547127288","6.0949272521","154.7345033225","141.9736286304","-25.9311966533","-175.4556889470","149.5244922937","4.1179393509","10.9827509376","139.6338130339","0.0000000000","0.0000000000"
"285","15515","-1246.1781039059","0.0008267292","0.8121020659","2.0130430794","565.0244616637","369.5217026563","195.5027590074","238.9622389840","273.1323451455","-34.1701061615","-40.3833778218","6.2132716603","155.4368435614","145.0592127335","-27.3637111494","-177.3189121028","149.9552009534","4.1887711541","11.3797128398","139.8683595674","0.0000000000","0.0000000000"
"286","21228","-1246.1866334218","0.0008197076","0.8129217736","2.0181280521","565.0295466364","371.2089342470","193.8206123894","240.6494705748","276.8894513212","-36.2399807464","-42.3571109147","6.1171301683","155.1244117277","146.5188996082","-24.7538600147","-172.7317026831","147.9778426683","4.2262196407","11.6863606086","139.2118314784","0.0000000000","0.0000000000"
"287","19199","-1246.1873151414","0.0008191490","0.8137409226","2.0185344674","565.0299530517","369.4443656770","195.5855873747","238.8849020047","269.4927542902","-30.6078522854","-36.7950814365","6.1872291510","155.5777765260","138.9375151267","-25.0225373625","-174.6136842185","149.5911468560","4.1829965468","11.9604665907","139.4343133885","0.0000000000","0.0000000000"
"288","18834","-1246.1898690635","0.0008170596","0.8145579822","2.0200570186","565.0314756028","370.1246068612","194.9068687417","239.5651431889","273.1753584467","-33.6102152578","-39.6628686220","6.0526533642","154.3865391630","145.9935728546","-27.2047535710","-176.8041209850","149.5993674140","4.2134678616","12.0976528285","138.0754184730","0.0000000000","0.0000000000"
"289","13495","-1246.1930580369","0.0008144582","0.8153724404","2.0219581631","565.0333767473","370.4519304247","194.5814463227","239.8924667524","269.6903403280","-29.7978735756","-36.0362068783","6.2383333027","156.5427362680","137.3597709061","-24.2121668460","-174.3497161058","150.1375492597","4.2541685653","12.8308578683","139.4577098343","0.0000000000","0.0000000000"
"290","13571","-1246.1943668062","0.0008133930","0.8161858334","2.0227384016","565.0341569858","370.2414620883","194.7926948975","239.6819984161","271.8896612136","-32.2076627975","-38.3414373843","6.1337745868","154.2627428628","142.0559514961","-24.4290331454","-172.4676542782","148.0386211328","4.1800504095","11.8403230689","138.2423693844","0.0000000000","0.0000000000"
"291","19253","-1246.2046920201","0.0008050377","0.8169908711","2.0288939010","565.0403124853","370.9020215998","194.1382908855","240.3425579275","273.3546208891","-33.0120629615","-39.2310271452","6.2189641836","154.9407703266","141.5032626182","-23.0894120557","-169.7633883074","146.6739762517","4.1100326117","11.2350411072","139.5956966078","0.0000000000","0.0000000000"
"292","14143","-1246.2095490889","0.0008011371","0.8177920082","2.0317895006","565.0432080849","369.4465204283","195.5966876565","238.8870567560","272.2850912669","-33.3980345108","-39.5976753620","6.1996408512","155.0273023084","144.5603608055","-27.3025718470","-177.6076130092","150.3050411622","4.1936529280","11.5265213313","139.3071280490","0.0000000000","0.0000000000"
"293","24786","-1246.2124714505","0.0007987993","0.8185908074","2.0335317013","565.0449502856","369.6564570919","195.3884931937","239.0969934197","270.2359870251","-31.1389936054","-37.1914707097","6.0524771043","154.2936878028","143.5208606626","-27.5785614403","-178.8460971571","151.2675357168","4.2597565720","12.9375667440","137.0963644868","0.0000000000","0.0000000000"
"294","21531","-1246.2204799717","0.0007924276","0.8193832351","2.0383060768","565.0497246611","369.1119457339","195.9377789271","238.5524820617","269.7360444186","-31.1835623569","-37.3795955322","6.1960331753","154.5710476349","141.2126579313","-26.0476611476","-177.1516046564","151.1039435088","4.1953676046","11.5274277986","138.8482522317","0.0000000000","0.0000000000"
"295","19197","-1246.2359567034","0.0007802579","0.8201634929","2.0475327151","565.0589512994","368.6580758257","196.4008754737","238.0986121534","268.4778234191","-30.3792112657","-36.5456648957","6.1664536300","156.2149515435","139.9826124251","-27.7197405495","-178.2326436101","150.5129030605","4.1103985997","11.3924069859","140.7121459579","0.0000000000","0.0000000000"
"296","21534","-1246.2444025698","0.0007736956","0.8209371886","2.0525678191","565.0639864034","369.0619513203","196.0020350831","238.5024876481","270.1864161763","-31.6839285282","-37.8230659813","6.1391374530","155.4973749652","142.2262358550","-27.5371946438","-178.0710797634","150.5338851196","4.1753688472","11.5428301782","139.7791759397","0.0000000000","0.0000000000"
"297","23970","-1246.2444820644","0.0007736341","0.8217108227","2.0526152108","565.0640337951","369.9507478370","195.1132859581","239.3912841647","273.1589254666","-33.7675420460","-39.9080386352","6.1404965892","155.6727762723","145.0012519614","-27.5151027671","-176.3579033215","148.8428005544","4.1225315583","11.6408847458","139.9093599682","0.0000000000","0.0000000000"
"298","16373","-1246.2467211224","0.0007719039","0.8224827266","2.0539500519","565.0653686362","368.6829987072","196.3823699291","238.1235350349","268.9491342450","-30.8255992101","-36.9478524701","6.1222532599","156.1749354075","140.2340680056","-27.4598691681","-178.1438088885","150.6839397204","4.1349943609","11.3619551005","140.6779859462","0.0000000000","0.0000000000"
"299","18429","-1246.2622324106","0.0007600230","0.8232427496","2.0631972915","565.0746158758","369.2878647203","195.7867511555","238.7284010481","270.8465852895","-32.1181842414","-38.2273959907","6.1092117493","154.0095544045","144.0868310938","-27.2498002089","-176.9622338043","149.7124335954","4.1659775691","11.6052880997","138.2382887357","0.0000000000","0.0000000000"
"300","27475","-1246.2624052053","0.0007598917","0.8240026413","2.0633003051","565.0747188894","369.9978759096","195.0768429798","239.4384122373","273.2904285986","-33.8520163613","-40.0217238409","6.1697074796","154.5212687465","146.1067853247","-27.3376254726","-176.8170216309","149.4793961583","4.1540291003","12.0136154644","138.3536241818","0.0000000000","0.0000000000"
"301","22114","-1246.2635192953","0.0007590456","0.8247616869","2.0639644832","565.0753830675","369.6250694403","195.4503136272","239.0656057680","270.4677910307","-31.4021852627","-37.6411092586","6.2389239960","156.0220422441","137.5578682136","-23.1121194271","-172.5883996070","149.4762801800","4.2470406115","11.8213661963","139.9536354363","0.0000000000","0.0000000000"
"302","12822","-1246.2655541843","0.0007575026","0.8255191895","2.0651776065","565.0765961908","370.1649275758","194.9116686150","239.6054639035","272.6171146534","-33.0116507498","-39.0718702524","6.0602195025","155.0075489073","142.9567867501","-25.3472210039","-173.5013649314","148.1541439274","4.1442616932","11.9257626339","138.9375245802","0.0000000000","0.0000000000"
"303","13604","-1246.2659547883","0.0007571992","0.8262763887","2.0654164315","565.0768350157","370.4844004873","194.5924345284","239.9249368150","269.5055411103","-29.5806042953","-35.6614513523","6.0808470570","155.6954539608","140.7618521716","-26.9517650221","-176.0332073653","149.0814423432","4.0683540986","11.7663207805","139.8607790816","0.0000000000","0.0000000000"
"304","19375","-1246.2689173940","0.0007549592","0.8270313480","2.0671826241","565.0786012084","369.8349408369","195.2436603715","239.2754771647","270.2015061241","-30.9260289594","-37.0691443642","6.1431154048","154.8151750153","139.2102782842","-23.8239471755","-172.8881234342","149.0641762587","4.1662374092","12.5666113252","138.0823262809","0.0000000000","0.0000000000"
"305","27751","-1246.2690180158","0.0007548833","0.8277862312","2.0672426111","565.0786611954","367.5640733127","197.5145878827","237.0046096404","265.7638372567","-28.7592276163","-34.7678907247","6.0086631085","155.2187752827","138.1155979207","-27.5705359467","-181.3125126673","153.7419767206","4.3644881738","13.6532357022","137.2010514066","0.0000000000","0.0000000000"
"306","12797","-1246.2776319611","0.0007484087","0.8285346399","2.0723779173","565.0837965016","369.0007633072","196.0830331944","238.4412996350","267.8111250638","-29.3698254289","-35.3974017072","6.0275762784","155.2880845255","139.8966372933","-27.3735967550","-177.8698045326","150.4962077776","4.1720456201","13.2543349478","137.8617039577","0.0000000000","0.0000000000"
"307","15619","-1246.2841493557","0.0007435469","0.8292781868","2.0762633399","565.0876819242","369.2889908124","195.7986911118","238.7295271401","272.2572355901","-33.5275918073","-39.5864059695","6.0588141622","155.9783957631","142.1663589022","-25.8875190752","-174.8433289450","148.9558098698","4.1705864938","11.8575074172","139.9503018521","0.0000000000","0.0000000000"
