" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","306.2361725008"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"127","553","-1180.4364649957","0.0000055927","0.9998780124","6.7901934338","521.1649375812","322.5558961445","198.6090414367","189.3137037666","269.9426227618","-80.6289189952","-86.7231301274","6.0942111322","158.3549928906","139.2144865751","-27.6268567039","-191.0196764647","163.3928197608","5.0072806424","14.1408084272","139.2068520558","0.0000517652","0.0000000000"
"128","401","-1180.4365181051","0.0000055924","0.9998836048","6.7902250956","521.1649692430","326.4115277695","194.7534414735","193.1693353916","265.6264825113","-72.4571471197","-78.6566698766","6.1995227569","155.0162189565","140.4032196104","-29.7929560557","-187.3868449831","157.5938889274","4.5272763527","13.3517402792","137.1368429879","0.0003593366","0.0000000000"
"129","19","-1180.4413758483","0.0000055653","0.9998891701","6.7931210972","521.1678652446","322.3665561450","198.8013090995","189.1243637672","268.5351683254","-79.4108045583","-85.4995601580","6.0887555997","157.9770790984","140.7683657312","-30.2102765042","-196.5672309143","166.3569544101","5.1161388139","14.9960648942","137.8647254499","0.0001499403","0.0000000000"
"130","932","-1180.5004583686","0.0000052460","0.9998944161","6.8283438468","521.2030879942","322.9447447712","198.2583432230","189.7025523933","268.7783083569","-79.0757559636","-85.1526257531","6.0768697895","157.9779996583","138.9653354399","-28.1650267412","-194.0209882387","165.8559614975","5.0886572494","15.2764025212","137.6123156573","0.0006242303","0.0000000000"
"131","445","-1180.5259689162","0.0000051139","0.9998995299","6.8435522642","521.2182964116","321.5730477748","199.6452486368","188.3308553969","262.9532363440","-74.6223809471","-80.6955141179","6.0731331708","158.3302622141","131.9105582117","-27.2875840818","-196.5367794696","169.2491953879","5.4416867340","15.9865955683","136.8737460622","0.0282338496","0.0000000000"
"132","20","-1180.5424784329","0.0000050301","0.9999045601","6.8533946096","521.2281387570","323.9385048204","197.2896339367","190.6963124425","273.7889729495","-83.0926605070","-89.1726321814","6.0799716743","157.1571244740","146.8753844365","-30.2435359610","-191.8175794716","161.5740435107","4.8640330781","14.3368990901","137.9549612203","0.0012310855","0.0000000000"
"133","34","-1180.7044828753","0.0000042778","0.9999088379","6.9499754914","521.3247196388","321.4190376701","199.9056819687","188.1768452922","260.0920934167","-71.9152481245","-77.9351523793","6.0199042549","158.7899239545","129.0621498650","-27.7599804029","-195.8333636221","168.0733832192","5.2371000978","15.7561334229","137.7864262159","0.0102642179","0.0000000000"
"134","596","-1180.7193719980","0.0000042146","0.9999130525","6.9588518196","521.3335959670","320.3044719842","201.0291239827","187.0622796064","261.6464890395","-74.5842094332","-80.5159315663","5.9317221332","161.0637900458","131.1661627597","-30.5834637659","-201.6725439893","171.0890802233","5.3216600850","15.8942825039","139.7904145368","0.0574329201","0.0000000000"
"135","802","-1180.7572085867","0.0000040581","0.9999171106","6.9814085535","521.3561527009","326.9309972708","194.4251554301","193.6888048929","264.7368821275","-71.0480772346","-77.2241034099","6.1760261753","156.2153511837","139.2236924488","-30.7021615050","-187.3762319612","156.6740704562","4.4770905142","12.5782305488","139.1572091512","0.0028209694","0.0000000000"
"136","528","-1180.8075181459","0.0000038590","0.9999209696","7.0114011976","521.3861453451","324.7747768176","196.6113685274","191.5325844398","258.2999081323","-66.7673236925","-72.8615869915","6.0942632989","153.8153584227","137.0420729204","-32.5575232109","-194.1051846733","161.5476614624","4.4549184368","13.5742338888","135.7857831680","0.0004229291","0.0000000000"
"137","985","-1180.8757524633","0.0000036045","0.9999245740","7.0520799003","521.4268240477","324.0222974816","197.4045265661","190.7801051038","268.7241574578","-77.9440523540","-83.9805978552","6.0365455012","157.8158918088","138.3197433563","-27.4114777073","-191.1039999309","163.6925222236","5.0720057198","14.6946226388","138.0492626684","0.0000007818","0.0000000000"
"138","660","-1180.9031338275","0.0000035071","0.9999280811","7.0684036274","521.4431477748","321.1173519671","200.3257958077","187.8751595892","262.8309140995","-74.9557545103","-81.0009453784","6.0451908681","160.4272857048","131.2792930924","-28.8756646977","-200.1143279855","171.2386632878","5.4073783090","16.0157542259","138.8610545370","0.1430986329","0.0000000000"
"139","479","-1181.0371411399","0.0000030673","0.9999311484","7.1482936860","521.5230378334","323.6243056966","197.8987321367","190.3821133188","273.9875743188","-83.6054610000","-89.7264152457","6.1209542457","157.5613046571","146.1375722227","-29.7113025610","-191.2824391138","161.5711365528","4.8549670334","13.7646087737","138.9411840801","0.0005447699","0.0000000000"
"140","705","-1181.0473855168","0.0000030360","0.9999341844","7.1544009935","521.5291451409","321.1341728939","200.3949722470","187.8919805160","259.6552448055","-71.7631060948","-77.7372742439","5.9741681490","156.8529364033","133.6153963029","-30.8130879007","-199.6670439085","168.8539560078","5.1586617113","15.3001821566","136.3807124812","0.0133800541","0.0000000000"
"141","821","-1181.1267786006","0.0000028043","0.9999369887","7.2017321280","521.5764762754","325.6757182785","195.9007579969","192.4335259006","262.3319338859","-69.8984079853","-76.0609508422","6.1625428570","155.5525594992","136.8733118342","-30.0939374475","-187.8448293252","157.7508918777","4.5071544430","12.6797606674","138.3636326150","0.0020117739","0.0000000000"
"142","812","-1181.1324908978","0.0000027883","0.9999397770","7.2051375821","521.5798817295","323.6803495331","197.8995321964","190.4381571553","273.1137002900","-82.6755431348","-88.7743946868","6.0988515520","158.6589399999","144.7354269762","-30.2806666861","-193.4538760303","163.1732093441","4.9591559726","14.3717706053","139.3277308862","0.0002825359","0.0000000000"
"143","361","-1181.1389162673","0.0000027704","0.9999425474","7.2089681428","521.5837122902","327.4741793507","194.1095329395","194.2319869729","266.1669933077","-71.9350063348","-78.1154770128","6.1804706780","154.1104165427","142.3765210197","-30.3199442547","-187.0299537072","156.7100094526","4.3916360948","13.1328736711","136.5859050388","0.0000017381","0.0000000000"
"144","109","-1181.1986576136","0.0000026098","0.9999451572","7.2445836594","521.6193278068","323.3191618293","198.3001659775","190.0769694514","268.5058776364","-78.4289081850","-84.4390898832","6.0101816982","160.4248317734","137.6251115878","-29.5440657248","-195.5727055136","166.0286397888","5.2330357595","15.3958519966","139.7953715452","0.0005724722","0.0000000000"
"145","642","-1181.2762085064","0.0000024150","0.9999475722","7.2908165497","521.6655606971","324.8673529927","196.7982077044","191.6251606149","261.0866092937","-69.4614486788","-75.5584579259","6.0970092471","158.2356449922","133.9564047748","-31.1054404734","-191.7928361743","160.6873957010","4.7019237226","13.3552379983","140.1777133634","0.0007699079","0.0000000000"
"146","585","-1181.2879097396","0.0000023869","0.9999499592","7.2977923795","521.6725365269","322.2600182380","199.4125182889","189.0178258601","265.1971964304","-76.1793705702","-82.2215277949","6.0421572247","156.3448047800","136.8860200616","-28.0336284112","-194.9661363355","166.9325079243","5.3377421180","15.3529235954","135.6227331488","0.0314059179","0.0000000000"
"147","167","-1181.2956812611","0.0000023685","0.9999523276","7.3024254648","521.6771696122","324.3683887971","197.3087808150","191.1261964193","274.3482292145","-83.2220327952","-89.3437275667","6.1216947715","156.0467169509","146.5430020033","-28.2414897398","-191.8953139884","163.6538242486","5.1602089706","15.7651418815","135.1203007808","0.0010653181","0.0000000000"
"148","840","-1181.3791304490","0.0000021788","0.9999545065","7.3521746941","521.7269188415","323.8719838597","197.8549349818","190.6297914818","270.2886753431","-79.6588838613","-85.6966919517","6.0378080904","158.6405731063","141.2572673354","-29.6091650986","-194.4372835164","164.8281184178","5.0402649806","14.5590000027","139.0405626103","0.0007455127","0.0000000000"
"149","557","-1181.4330201624","0.0000020645","0.9999565710","7.3843016899","521.7590458373","322.3047145312","199.4543313060","189.0625221534","261.7991433069","-72.7366211535","-78.7303086412","5.9936874877","159.3116304269","130.1601552767","-27.6726423967","-195.3484520781","167.6758096814","5.2557165732","15.5347802343","138.5145616733","0.0065719461","0.0000000000"
"150","797","-1181.4669932604","0.0000019956","0.9999585666","7.4045551577","521.7792993051","321.9925242889","199.7867750162","188.7503319110","259.9622114828","-71.2118795718","-77.1657725316","5.9538929598","159.1868151305","130.3983028169","-29.6229064645","-200.5315100235","170.9086035589","5.3420653745","16.7254440021","137.1193053014","0.0000004525","0.0000000000"
"151","995","-1181.6670087449","0.0000016338","0.9999602004","7.5237967759","521.8985409233","322.0505108062","199.8480301171","188.8083184284","258.4372666584","-69.6289482300","-75.6478304193","6.0188821893","158.4766803446","127.9805355344","-28.0199492206","-195.5008583941","167.4809091735","5.2828886153","15.6203880545","137.5648148499","0.0085888248","0.0000000000"
"152","21","-1181.6703237460","0.0000016284","0.9999618288","7.5257730534","521.9005172008","323.1100867357","198.7904304651","189.8678943578","264.7514320416","-74.8835376838","-80.9277851900","6.0442475061","160.3547529016","132.3788636894","-27.9821845493","-195.0071150429","167.0249304936","5.2658849986","15.2885530698","139.6386303280","0.1616845051","0.0000000000"
"153","255","-1181.7531681846","0.0000014989","0.9999633277","7.5751617541","521.9499059015","325.1626220155","196.7872838860","191.9204296376","264.5144824931","-72.5940528555","-78.5814069865","5.9873541311","157.4113360758","136.0869713228","-28.9838249056","-192.0429194280","163.0590945224","5.0466170967","15.0098804659","137.3444234652","0.0104150481","0.0000000000"
"154","269","-1181.7704574761","0.0000014732","0.9999648010","7.5854689717","521.9602131191","324.9138607076","197.0463524115","191.6716683297","268.9522575851","-77.2805892554","-83.2983798520","6.0177905966","157.1773725859","142.9179466436","-31.1430616445","-193.3880493176","162.2449876732","4.7910822735","13.9925635287","138.3831280204","0.0105987633","0.0000000000"
"155","216","-1181.8773783587","0.0000013239","0.9999661248","7.6492111319","522.0239552793","321.9013449928","200.1226102865","188.6591526149","262.3630481856","-73.7038955707","-79.6033060462","5.8994104756","161.5462268750","132.1096562568","-31.2928349461","-201.4113204196","170.1184854735","5.2866036862","16.0059199678","140.1892907632","0.0644124577","0.0000000000"
"156","898","-1181.9598295947","0.0000012191","0.9999673439","7.6983654202","522.0731095676","328.4372307577","193.6358788099","195.1950383798","286.0615748156","-90.8665364358","-97.2974285194","6.4308920836","154.7927919229","158.0642207643","-26.7954378716","-180.1132064717","153.3177686001","4.5432868515","13.5437894112","136.7013175538","0.0043981063","0.0000000000"
"157","214","-1181.9906049287","0.0000011821","0.9999685261","7.7167125028","522.0914566503","323.2540216806","198.8374349697","190.0118293027","259.5900084012","-69.5781790985","-75.5575341420","5.9793550435","158.6875817913","128.6165483485","-27.7141217387","-194.0582780284","166.3441562897","5.1479406397","15.8618678315","137.6625852219","0.0151880982","0.0000000000"
"158","723","-1182.0556679260","0.0000011077","0.9999696337","7.7555005852","522.1302447326","327.3311876751","194.7990570575","194.0889952972","264.0987747657","-70.0097794684","-76.0329360101","6.0231565417","157.8225325417","139.6862312788","-33.4099890548","-190.7802155464","157.3702264916","4.3864432445","12.3997536491","141.0347499044","0.0015857439","0.0000000000"
"159","488","-1182.0669700365","0.0000010952","0.9999707289","7.7622384732","522.1369826206","323.4237918113","198.7131908094","190.1815994334","270.8404604335","-80.6588610001","-86.7424072538","6.0835462537","160.1238103232","140.6513803439","-29.9347302336","-195.4448237820","165.5100935483","5.1171525500","15.5471540105","139.4590547258","0.0004490369","0.0000000000"
"160","919","-1182.0827773903","0.0000010780","0.9999718070","7.7716622159","522.1464063633","324.9831856633","197.1632206999","191.7409932855","273.9566841081","-82.2156908227","-88.3052211048","6.0895302822","155.2327134314","145.5660899744","-26.8421192976","-186.8584319480","160.0163126504","5.0332959679","14.6362932850","135.5606060600","0.0025181185","0.0000000000"
"161","288","-1182.0831339810","0.0000010777","0.9999728846","7.7718748017","522.1466189491","324.0863610314","198.0602579177","190.8441686535","269.3554742986","-78.5113056451","-84.5792478765","6.0679422314","159.1637656705","137.9556665349","-27.7639579068","-192.8446693891","165.0807114824","5.1331358538","14.7731005662","139.2575192387","0.0000100118","0.0000000000"
"162","8","-1182.0921266902","0.0000010680","0.9999739527","7.7772359126","522.1519800600","325.3565114250","196.7954686350","192.1143190471","275.1737672491","-83.0549852015","-89.0814481344","6.0264629329","159.4152789706","146.0242218347","-30.2657335562","-193.2168477444","162.9511141882","5.0625468720","15.8567427777","138.4956731538","0.0003161672","0.0000000000"
"163","868","-1182.1148584171","0.0000010440","0.9999749967","7.7907877029","522.1655318503","325.4995781150","196.6659537353","192.2573857371","259.0571208255","-66.7997350884","-72.8146780092","6.0149429208","155.4582496755","135.9863450470","-32.3874738971","-194.9534873719","162.5660134748","4.5811924851","13.7410299431","137.1345622080","0.0014650394","0.0000000000"
"164","704","-1182.2163206933","0.0000009433","0.9999759399","7.8512756498","522.2260197972","327.2289110710","194.9971087262","193.9867186931","275.6513114730","-81.6641162525","-87.8694890945","6.2053728420","156.4655588999","146.6151692354","-27.4294166622","-186.9195816929","159.4901650307","4.8470331774","14.6404156517","136.9729659008","0.0051441699","0.0000000000"
"165","197","-1182.2537291679","0.0000009086","0.9999768486","7.8735771583","522.2483213057","322.5645765134","199.6837447923","189.3223841355","261.4058715864","-72.0834874509","-78.1229514836","6.0394640327","159.2499922935","129.9562703404","-27.8003910476","-195.6124048856","167.8120138380","5.2433671295","15.5821056613","138.4162411743","0.0082783284","0.0000000000"
"166","497","-1182.3205611517","0.0000008499","0.9999776985","7.9134198431","522.2881639905","326.6353047470","195.6528592435","193.3931123691","262.9126963137","-69.5195839445","-75.6363864469","6.1168025024","157.1003747857","137.8670531287","-32.0547316008","-190.4092728946","158.3545412938","4.5025100865","12.6337930608","139.9640487757","0.0000228627","0.0000000000"
"167","219","-1182.3790016392","0.0000008017","0.9999785001","7.9482598372","522.3230039846","323.8446173962","198.4783865884","190.6024250183","268.9440697413","-78.3416447230","-84.3813278811","6.0396831581","158.6784121069","140.7840774489","-30.5184198145","-196.5531776772","166.0347578627","5.1028310534","15.3345541930","138.2409187323","0.0001081282","0.0000000000"
"168","551","-1182.4039427726","0.0000007819","0.9999792820","7.9631287915","522.3378729389","324.6192380574","197.7186348815","191.3770456795","273.1333434662","-81.7562977866","-87.8097101443","6.0534123576","157.1049392968","147.5328520044","-31.5044478350","-192.6152223908","161.1107745558","4.8387676867","14.4559110441","137.8016999234","0.0085606425","0.0000000000"
"169","823","-1182.4122780367","0.0000007754","0.9999800575","7.9680979587","522.3428421061","326.1758190611","196.1670230450","192.9336266832","268.1233938932","-75.1897672099","-81.2339774511","6.0442102411","154.5538167103","145.2077471835","-31.6381700006","-191.1154162829","159.4772462822","4.5752388090","13.5288213295","136.4491343472","0.0006222246","0.0000000000"
"170","389","-1182.4163868771","0.0000007722","0.9999808297","7.9705474929","522.3452916403","325.9294500166","196.4158416238","192.6872576387","259.6543220065","-66.9670643678","-73.0639852970","6.0969209292","154.9808494144","135.7737460111","-31.1002734189","-191.1235373511","160.0232639322","4.4290922769","13.2666260241","137.2842546360","0.0008764773","0.0000000000"
"171","906","-1182.4756896637","0.0000007278","0.9999815575","8.0059015569","522.3806457043","322.6788947006","199.7017510038","189.4367023227","268.1652134404","-78.7285111177","-84.8285265812","6.1000154636","158.1465487236","138.9597125659","-28.9410478492","-196.8028095426","167.8617616934","5.3294057446","15.4028361324","137.4098328692","0.0044739774","0.0000000000"
"172","402","-1182.5001481577","0.0000007102","0.9999822677","8.0204827800","522.3952269274","325.5303366678","196.8648902596","192.2881442900","261.5490333676","-69.2608890776","-75.4271650806","6.1662760029","158.0759939007","132.8307903886","-29.3577509217","-189.8373845394","160.4796336178","4.7715956714","13.5045693492","139.7975298969","0.0022989832","0.0000000000"
"173","791","-1182.5469271188","0.0000006777","0.9999829454","8.0483706160","522.4231147634","324.8436452537","197.5794695096","191.6014528758","271.0587119267","-79.4572590508","-85.5091408630","6.0518818121","156.8342947820","140.1487782018","-25.9243610572","-189.6776169799","163.7532559227","5.1060628405","16.0220412048","135.6994817699","0.0067089669","0.0000000000"
"174","615","-1182.7571122632","0.0000005493","0.9999834947","8.1736749983","522.5484191457","322.9345369978","199.6138821479","189.6923446199","260.2766242336","-70.5842796137","-76.5729165040","5.9886368904","160.0809493006","128.0841972267","-27.8885222937","-194.9771213761","167.0885990824","5.2633441051","15.2227920080","139.5870799379","0.0077332497","0.0000000000"
"175","331","-1182.7979196789","0.0000005273","0.9999840219","8.1980028261","522.5727469735","325.5241439522","197.0486030214","192.2819515743","272.9409311877","-80.6589796134","-86.6785431249","6.0195635115","157.6636223645","147.3320573943","-32.0547485711","-193.2845866676","161.2298380965","4.8132531283","14.5378361764","138.3027408302","0.0097922297","0.0000000000"
"176","732","-1182.8009388975","0.0000005257","0.9999845477","8.1998027694","522.5745469168","324.8863578597","197.6881890570","191.6441654819","274.3368411426","-82.6905640899","-88.9270849659","6.2365208760","149.3137915385","151.0067075729","-25.9836579688","-185.6785813736","159.6949234049","5.2729540822","17.1908171852","126.8500095834","0.0000106877","0.0000000000"
"177","142","-1182.8222592190","0.0000005146","0.9999850623","8.2125131335","522.5872572809","326.9955673078","195.5916899731","193.7533749300","259.7329606535","-65.9795857235","-72.2563532274","6.2767675039","154.9497124801","135.0128136398","-30.2295654664","-189.8304896851","159.6009242187","4.5000023313","13.6140385277","136.8353500512","0.0003215699","0.0000000000"
"178","970","-1182.8388620571","0.0000005061","0.9999855684","8.2224111136","522.5971552610","323.1100026486","199.4871526124","189.8678102707","263.8060772604","-73.9382669897","-79.9617085595","6.0234415699","156.3698203687","135.8899204572","-28.4536635655","-196.1946975909","167.7410340254","5.3798648154","15.9502340091","135.0390725014","0.0006490428","0.0000000000"
"179","411","-1182.8812526775","0.0000004851","0.9999860535","8.2476827878","522.6224269352","324.5205536711","198.1018732641","191.2783612933","265.4063804541","-74.1280191608","-80.3095922462","6.1815730854","157.0775511248","132.5050173170","-24.1761879877","-187.9937667457","163.8175787580","5.1350125441","15.0914376234","136.8417269020","0.0093740554","0.0000000000"
"180","285","-1182.9017701583","0.0000004753","0.9999865288","8.2599145288","522.6346586762","327.5824357933","195.0522228829","194.3402434155","286.1943462426","-91.8541028271","-98.1947005035","6.3405976765","156.8074476861","156.8624176306","-27.4755190741","-187.2556804064","159.7801613322","4.9966505141","15.7720075254","136.0335485892","0.0052410574","0.0000000000"
"181","256","-1182.9206798889","0.0000004664","0.9999869952","8.2711877905","522.6459319379","321.3163740821","201.3295578558","188.0741817042","260.1686235529","-72.0944418487","-77.9970124366","5.9025705878","162.0166277185","129.0324563439","-30.8804605095","-203.2566961093","172.3762355998","5.4061227764","16.0861151036","140.4643736583","0.0600161802","0.0000000000"
"182","900","-1183.0178497105","0.0000004232","0.9999874184","8.3291167393","522.7038608867","325.4769545611","197.2269063256","192.2347621832","273.0112568661","-80.7764946828","-86.8914808429","6.1149861600","158.1313800109","142.0738786321","-27.1940017768","-190.0592495867","162.8652478099","5.0623478174","14.7240803269","138.3444335643","0.0005183022","0.0000000000"
"183","631","-1183.0448450996","0.0000004119","0.9999878303","8.3452103626","522.7199545100","324.8815215737","197.8384329363","191.6393291959","270.1249659104","-78.4856367146","-84.5624883249","6.0768516104","157.0736794800","141.1723707029","-28.1210842725","-191.0542294319","162.9331451594","4.8355143003","15.0499674527","137.1714650333","0.0167326938","0.0000000000"
"184","292","-1183.0864652716","0.0000003951","0.9999882255","8.3700227249","522.7447668723","322.8370256407","199.9077412316","189.5948332629","265.8329895783","-76.2386777978","-82.4266934987","6.1880157009","158.2251474831","133.8927602624","-26.2849181672","-194.0021023473","167.7171841801","5.3505978013","15.3602640333","137.5113079555","0.0029776930","0.0000000000"
"185","183","-1183.1064634196","0.0000003873","0.9999886128","8.3819448595","522.7566890069","326.1596639344","196.5970250725","192.9174715565","270.4269951186","-77.5095235620","-83.7152268254","6.2057032634","151.5317995941","145.6525698757","-26.7573743512","-186.2776424723","159.5202681211","5.2427677567","16.5705700356","129.7029260002","0.0155358016","0.0000000000"
"186","5","-1183.1305923518","0.0000003781","0.9999889908","8.3963296104","522.7710737578","327.4394321071","195.3316416507","194.1972397292","279.2422308794","-85.0449911501","-91.1138196782","6.0688285281","155.9872483325","152.7822232963","-29.5272407495","-188.3041654169","158.7769246675","4.7119698119","14.2810740950","136.9917224952","0.0024819303","0.0000000000"
"187","336","-1183.1322369692","0.0000003775","0.9999893683","8.3973100687","522.7720542161","328.2557071273","194.5163470888","195.0135147495","281.6413092668","-86.6324696794","-92.8573887359","6.2249190564","158.7102810759","151.2128018350","-28.2817736440","-185.5830424995","157.3012688554","4.6955840184","13.5632163528","140.4508233611","0.0006573435","0.0000000000"
"188","674","-1183.1410660789","0.0000003741","0.9999897424","8.4025736478","522.7773177952","324.4766086196","198.3007091756","191.2344162417","264.7630814188","-73.5286651771","-79.5934326935","6.0647675164","157.0262588143","136.8952827471","-29.1584601425","-193.2787961015","164.1203359590","5.0233933537","14.7572662744","137.2417269022","0.0038722840","0.0000000000"
"189","592","-1183.1415511708","0.0000003740","0.9999901164","8.4028628412","522.7776069886","327.8268576176","194.9507493710","194.5846652397","262.0976423580","-67.5129771183","-73.7862394161","6.2732622978","155.2716351020","136.7270035214","-29.9009962654","-189.8861676533","159.9851713879","4.4842480645","13.9076402865","136.8685903189","0.0111564322","0.0000000000"
"190","96","-1183.1454570796","0.0000003725","0.9999904889","8.4051913953","522.7799355427","327.1725234837","195.6074120590","193.9303311058","279.2738531301","-85.3435220243","-91.6617860385","6.3182640142","155.7285317659","150.1883989537","-26.6430775894","-184.4040243542","157.7609467648","4.7709149783","14.0375717046","136.9200371833","0.0000078997","0.0000000000"
"191","613","-1183.2748583921","0.0000003273","0.9999908161","8.4823355321","522.8570796795","325.5634191479","197.2936605316","192.3212267700","281.0439742516","-88.7227474816","-95.0005069918","6.2777595102","156.8268362260","153.4650375036","-29.2478994781","-188.7309609485","159.4830614704","4.8648173689","14.5012480084","137.4599817195","0.0007891293","0.0000000000"
"192","519","-1183.2785014144","0.0000003261","0.9999911422","8.4845073633","522.8592515107","325.4590163012","197.4002352096","192.2168239233","261.8849197116","-69.6680957883","-75.6608459807","5.9927501924","155.9877803934","139.1113495370","-33.2142102188","-194.0242936858","160.8100834670","4.5031206268","13.0337601953","138.4505886510","0.0003109203","0.0000000000"
"193","535","-1183.2969796252","0.0000003201","0.9999914624","8.4955233692","522.8702675166","325.5032986390","197.3669688777","192.2611062611","272.9958513047","-80.7347450436","-86.9690767990","6.2343317554","152.6628481657","143.7152683382","-23.3822651992","-184.7319578507","161.3496926515","5.0781919153","15.7219249998","131.8626119944","0.0001192562","0.0000000000"
"194","720","-1183.3079467516","0.0000003166","0.9999917790","8.5020615525","522.8768056999","322.5323851571","200.3444205429","189.2901927792","261.1646206346","-71.8744278554","-77.9214466756","6.0470188202","159.1371503765","130.2661873845","-28.2387171263","-196.2060157687","167.9672986424","5.2580125501","14.7326703412","139.1464467283","0.0000207569","0.0000000000"
"195","146","-1183.3424474132","0.0000003059","0.9999920849","8.5226295337","522.8973736811","329.9152733121","192.9821003689","196.6730809343","287.2724016429","-90.5993207086","-96.9667309176","6.3674102089","157.2756605592","155.8385874224","-25.8418463387","-179.9274467749","154.0856004361","4.5553408839","13.6491042903","139.0705060747","0.0007093103","0.0000000000"
"196","953","-1183.4320514661","0.0000002797","0.9999923646","8.5760480592","522.9507922066","327.3495771314","195.6012150752","194.1073847535","263.6046170321","-69.4972322786","-75.7162298632","6.2189975846","155.2290204881","138.3131989012","-29.9376023572","-189.2732522330","159.3356498758","4.7029449147","13.7700312924","136.7553232682","0.0007210128","0.0000000000"
"197","779","-1183.4650369648","0.0000002706","0.9999926352","8.5957127579","522.9704569053","322.7718554506","200.1986014547","189.5296630728","260.9351842382","-71.4055211655","-77.3670169738","5.9614958083","159.9476508842","132.9025575338","-31.9150241798","-202.7904828758","170.8754586960","5.2864949907","16.1396446706","138.4368451724","0.0846660504","0.0000000000"
"198","556","-1183.4981631297","0.0000002618","0.9999928969","8.6154613165","522.9902054639","324.7213261972","198.2688792667","191.4791338193","270.0604977093","-78.5813638900","-84.5545277391","5.9731638491","159.9539676530","142.6352205528","-32.5286904965","-196.9015080360","164.3728175395","5.0550081896","14.7743838563","140.1245725015","0.0000031056","0.0000000000"
"199","560","-1183.5266090084","0.0000002544","0.9999931514","8.6324196666","523.0071638140","325.4030930831","197.6040707308","192.1609007052","259.1517047142","-66.9908040089","-73.0436607657","6.0528567567","154.8934923294","137.0632138982","-32.8050015134","-195.3788877006","162.5738861872","4.5065895764","14.1546241476","136.2321975055","0.0000810999","0.0000000000"
"200","579","-1183.5806966223","0.0000002410","0.9999933924","8.6646646431","523.0394087905","325.4133182330","197.6260905575","192.1711258551","275.4715815218","-83.3004556667","-89.3811763776","6.0807207109","158.3722030108","147.9857151654","-30.8863366545","-193.1935045814","162.3071679270","4.9308987499","14.3506933228","139.0905637994","0.0000471387","0.0000000000"
"201","960","-1183.5939278333","0.0000002379","0.9999936303","8.6725525874","523.0472967348","323.8442531838","199.2030435511","190.6020608059","263.1661766650","-72.5641158590","-78.5392219774","5.9751061183","156.2109246959","135.5097894583","-28.5545374893","-194.7425356896","166.1879982003","5.1729252062","16.1098608153","134.7980694027","0.1300692717","0.0000000000"
"202","160","-1183.6206165578","0.0000002316","0.9999938619","8.6884633890","523.0632075364","325.6372993876","197.4259081489","192.3951070097","276.1857960586","-83.7906890489","-89.9090745261","6.1183854772","158.5078758561","149.0667467250","-31.3888265225","-194.4821598739","163.0933333513","4.9070458762","14.3907346498","139.2086172363","0.0014780938","0.0000000000"
"203","189","-1183.6469881007","0.0000002256","0.9999940875","8.7041850991","523.0789292465","322.9376143327","200.1413149138","189.6954219548","263.5449584666","-73.8495365118","-79.7704729877","5.9209364759","162.8092501822","130.4514722769","-29.7157639925","-201.2099397122","171.4941757197","5.4246534506","16.7820131377","140.5085258274","0.0940577665","0.0000000000"
"204","565","-1183.6823644931","0.0000002177","0.9999943052","8.7252751576","523.1000193050","326.1579153426","196.9421039624","192.9157229647","264.8402054384","-71.9244824737","-78.0313091483","6.1068266746","153.9215900141","141.9795650672","-31.0609496429","-193.2958361511","162.2348865082","4.6480375644","13.9461160188","135.3267537882","0.0006826427","0.0000000000"
"205","967","-1183.7586370005","0.0000002018","0.9999945070","8.7707459232","523.1454900706","324.5919398383","198.5535502323","191.3497474604","273.8819361514","-82.5321886910","-88.7806163087","6.2484276177","157.6487304787","144.1209091814","-27.8877035088","-190.6176754152","162.7299719064","5.0232057336","14.5765879145","138.0472550245","0.0016818061","0.0000000000"
"206","494","-1183.8557018999","0.0000001831","0.9999946901","8.8286123214","523.2033564688","323.6982666186","199.5050898502","190.4560742407","261.8406817705","-71.3846075298","-77.3636444541","5.9790369243","158.5440222192","133.8648300778","-30.5681705265","-197.8227435570","167.2545730305","5.2133422508","15.8348484461","137.4954657180","0.0003658043","0.0000000000"
