" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","294.4803082432"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"138","66","-1258.6170467197","0.0000027096","0.9999635524","6.6738048431","574.7816232065","377.7409813860","197.0406418205","246.2872748118","334.1880154533","-87.9007406415","-93.8550735867","5.9543329452","150.3190061449","209.5401524823","-25.6711431739","-181.7630908180","156.0919476441","4.6664754741","12.5686419775","133.0838886932","0.0000000000","0.0000000000"
"139","235","-1258.7022446444","0.0000024883","0.9999660408","6.7245966027","574.8324149661","375.9544442414","198.8779707247","244.5007376672","332.2606152082","-87.7598775409","-93.7303821728","5.9705046318","150.1584477087","210.1087895160","-28.0066220165","-183.8537528471","155.8471308305","4.6919534620","11.6491277980","133.8173664487","0.0000000000","0.0000000000"
"140","481","-1258.7164105593","0.0000024533","0.9999684941","6.7330417819","574.8408601454","376.5437660501","198.2970940953","245.0900594759","328.6295862108","-83.5419655811","-89.6496416151","6.1076760340","146.6396533127","205.2736903111","-23.2837574129","-179.9760951817","156.6923377688","4.8392730075","14.0412521648","127.7591281404","0.0000000000","0.0000000000"
"141","339","-1258.7283478623","0.0000024242","0.9999709183","6.7401583475","574.8479767110","377.2906705066","197.5573062044","245.8369639324","337.6120682377","-91.7751043052","-97.8094548575","6.0343505522","148.1417190904","216.8430620213","-27.3727128740","-181.1042338228","153.7315209488","4.6354610078","11.6623587996","131.8438992829","0.0000000000","0.0000000000"
"142","259","-1258.8078407676","0.0000022390","0.9999731573","6.7875489918","574.8953673552","377.7776001795","197.1177671757","246.3238936054","338.5287759395","-92.2048823341","-98.2220857667","6.0172034326","147.9273087270","217.8825871697","-27.2811199572","-179.2120368517","151.9309168945","4.5311036238","11.3852369154","132.0109681877","0.0000000000","0.0000000000"
"143","350","-1258.8537653498","0.0000021385","0.9999752957","6.8149274795","574.9227458430","376.4022594356","198.5204864074","244.9485528614","333.2559599495","-88.3074070881","-94.2867417054","5.9793346173","152.1601739656","207.0794155951","-25.9836296111","-183.9128507721","157.9292211610","4.8367676022","13.1009640349","134.2224423285","0.0000000000","0.0000000000"
"144","437","-1258.8583118071","0.0000021288","0.9999774245","6.8176379043","574.9254562678","376.8787452109","198.0467110569","245.4250386368","336.9268874296","-91.5018487928","-97.6127298820","6.1108810892","153.0659083561","209.2990758227","-25.4380967491","-180.2772457439","154.8391489948","4.7008269183","12.3622321006","136.0028493372","0.0000000000","0.0000000000"
"145","532","-1258.9102035092","0.0000020211","0.9999794456","6.8485737618","574.9563921253","375.9778406330","198.9785514923","244.5241340588","325.2802395705","-80.7569118229","-86.8588901379","6.1019783150","145.4761282779","203.1346200953","-23.3305088027","-181.5239550513","158.1934462486","4.8182784828","13.5252656648","127.1325841303","0.0000000000","0.0000000000"
"146","764","-1259.0379463005","0.0000017787","0.9999812244","6.9247291514","575.0325475149","374.5053989911","200.5271485237","243.0516924170","329.8323357350","-86.7806433180","-92.8775973538","6.0969540358","150.3797868392","206.5324077357","-27.0798588400","-185.2893536328","158.2094947928","4.9202439261","12.2217690997","133.2377738134","0.0000000000","0.0000000000"
"147","476","-1259.0909660201","0.0000016869","0.9999829113","6.9563374900","575.0641558535","376.0711460618","198.9930097917","244.6174394876","336.5262982941","-91.9088588064","-97.9265711438","6.0177123374","149.1214206328","214.3587971104","-26.9539194491","-184.5318514168","157.5779319678","4.9203763236","13.0367239468","131.1643203623","0.0000000000","0.0000000000"
"148","626","-1259.3307982517","0.0000013272","0.9999842384","7.0993163372","575.2071347006","375.4765328452","199.7306018555","244.0228262710","330.1041438490","-86.0813175780","-92.0442539634","5.9629363855","151.5810061354","206.2926250827","-27.7694873691","-184.6037998645","156.8343124953","4.7390621464","11.7947605813","135.0471834077","0.0000000000","0.0000000000"
"149","722","-1259.4154601137","0.0000012194","0.9999854579","7.1497885166","575.2576068800","376.3699399608","198.8876669193","244.9162333866","333.5663867768","-88.6501533902","-94.7063119193","6.0561585292","150.1604362405","208.3866235780","-24.9806730416","-183.0961783655","158.1155053238","4.9928794985","12.4720418692","132.6955148728","0.0000000000","0.0000000000"
"150","74","-1259.5953715066","0.0000010187","0.9999864765","7.2570448406","575.3648632041","375.6096561809","199.7552070232","244.1559496067","327.5159673644","-83.3600177577","-89.3725279617","6.0125102040","150.9151499347","201.3403336234","-24.7395161936","-181.9185280601","157.1790118665","4.7930329974","12.4281535115","133.6939634257","0.0000000000","0.0000000000"
"151","323","-1259.7253016601","0.0000008945","0.9999873711","7.3345042523","575.4423226158","378.2822577786","197.1600648371","246.8285512045","342.2328815825","-95.4043303780","-101.4945728079","6.0902424299","151.9100027640","216.8671917999","-26.5443129814","-181.2290397207","154.6847267393","4.8386898757","12.5307127471","134.5406001413","0.0000000000","0.0000000000"
"152","610","-1259.7486354215","0.0000008739","0.9999882450","7.3484149527","575.4562333161","376.2659904292","199.1902428869","244.8122838551","333.9594599433","-89.1471760883","-95.1861095012","6.0389334129","149.9867246126","209.5724439700","-25.5997086393","-183.5075602251","157.9078515857","4.9938457881","13.6153585343","131.3775202902","0.0000000000","0.0000000000"
"153","620","-1259.9853789570","0.0000006897","0.9999889347","7.4895524368","575.5973708002","375.4053935620","200.1919772382","243.9516869879","331.4109927973","-87.4593058094","-93.4974701837","6.0381643743","150.8058911217","207.8477941633","-27.2426924877","-185.4000981262","158.1574056386","4.8877226277","12.3609775319","133.5571909621","0.0000000000","0.0000000000"
"154","939","-1260.1073889613","0.0000006105","0.9999895451","7.5622901570","575.6701085205","378.6493195436","197.0207889768","247.1956129695","334.4596408099","-87.2640278405","-93.3449532919","6.0809254514","151.4244382227","207.2162035784","-24.1810009912","-175.9517586044","151.7707576132","4.5539911789","11.4574743863","135.4129726576","0.0000000000","0.0000000000"
"155","10","-1260.2648439235","0.0000005215","0.9999900667","7.6561588119","575.7639771753","377.1599532429","198.6040239324","245.7062466688","339.0454323605","-93.3391856917","-99.3512784752","6.0120927835","151.4356988457","214.8339918312","-27.2242583165","-182.3273244402","155.1030661238","4.6325985020","12.7667556271","134.0363447166","0.0000000000","0.0000000000"
"156","227","-1260.3380438410","0.0000004847","0.9999905514","7.6997978163","575.8076161798","378.7892407743","197.0183754055","247.3355342001","338.5647216611","-91.2291874609","-97.3308505205","6.1016630596","147.4944556153","218.1322337239","-27.0619676781","-178.9251589111","151.8631912331","4.5307605469","11.5378639470","131.4258311214","0.0000000000","0.0000000000"
"157","470","-1260.3978460454","0.0000004566","0.9999910080","7.7354496141","575.8432679776","377.8420951986","198.0011727790","246.3883886244","337.6685964115","-91.2802077870","-97.4000837557","6.1198759686","152.4780576002","208.7516518628","-23.5611130515","-176.9783159277","153.4172028763","4.7275696077","12.7241708294","135.0263171631","0.0000000000","0.0000000000"
"158","838","-1260.4301726564","0.0000004421","0.9999914500","7.7547215091","575.8625398726","377.1785641877","198.6839756849","245.7248576135","336.6130747614","-90.8882171479","-96.9217998361","6.0335826883","147.4262733610","216.1226415879","-26.9358401876","-183.1559172933","156.2200771058","4.8205141814","12.5665117342","130.0392474453","0.0000000000","0.0000000000"
"159","793","-1260.5658078199","0.0000003860","0.9999918360","7.8355820306","575.9434003940","375.9818127647","199.9615876293","244.5281061906","330.8242210811","-86.2961148906","-92.2814336763","5.9853187858","152.3717160979","206.0542317087","-27.6017267255","-185.2694617731","157.6677350476","4.6174615465","12.7210121352","135.0332424162","0.0000000000","0.0000000000"
"160","810","-1260.6254217762","0.0000003636","0.9999921997","7.8711216021","575.9789399656","378.2730384927","197.7059014728","246.8193319186","332.9345982004","-86.1152662818","-92.0737672563","5.9585009745","152.7884900641","208.5391853787","-28.3930772424","-185.8397793194","157.4467020770","4.7519221957","12.9364936207","135.1000742477","0.0000000000","0.0000000000"
"161","895","-1260.6866859855","0.0000003420","0.9999925417","7.9076449917","576.0154633551","377.7689300149","198.2465333403","246.3152234407","329.0122244747","-82.6970010340","-88.8180876089","6.1210865749","148.5567998752","202.9745524171","-22.5191278176","-176.7544282419","154.2353004242","4.8116020899","13.0817280864","130.6634696989","0.0000000000","0.0000000000"
"162","618","-1260.7966071201","0.0000003064","0.9999928481","7.9731757879","576.0809941513","377.0828678073","198.9981263440","245.6291612332","328.7516406259","-83.1224793927","-89.1413667089","6.0188873162","152.3836859079","200.6036406637","-24.2356859457","-182.1029106151","157.8672246694","4.7892042688","12.7605985906","134.8338830485","0.0000000000","0.0000000000"
"163","141","-1260.8090277003","0.0000003027","0.9999931508","7.9805804650","576.0883988285","376.5456674462","199.5427313823","245.0919608720","334.3495178811","-89.2575570091","-95.2520940446","5.9945370355","152.3362063693","209.5500841153","-27.5367726035","-185.5838870881","158.0471144847","4.8762372067","12.9850309233","134.4749382393","0.0000000000","0.0000000000"
"164","402","-1260.8647827696","0.0000002862","0.9999934370","8.0138195150","576.1216378784","377.3726089258","198.7490289526","245.9189023517","337.4987878095","-91.5798854578","-97.5217640720","5.9418786141","153.3096204572","211.9861625640","-27.7969952117","-184.8265246240","157.0295294123","4.8868726781","13.0908205452","135.3319272340","0.0000000000","0.0000000000"
"165","659","-1260.9137909806","0.0000002725","0.9999937096","8.0430363449","576.1508547083","379.2616600069","196.8891947014","247.8079534328","342.1194122263","-94.3114587936","-100.3682531343","6.0567943407","149.0899338585","220.2526639870","-27.2231856191","-179.2772129759","152.0540273567","4.6045835560","11.3882382949","133.0971120076","0.0000000000","0.0000000000"
"166","529","-1260.9403653603","0.0000002654","0.9999939750","8.0588789785","576.1666973419","379.5886264145","196.5780709274","248.1349198404","338.9585476200","-90.8236277796","-96.9425874676","6.1189596880","152.1166895601","213.3054369311","-26.4635788712","-177.2865792546","150.8230003834","4.6603494698","12.2792296182","135.1771104720","0.0000000000","0.0000000000"
"167","769","-1260.9565748440","0.0000002611","0.9999942361","8.0685424556","576.1763608191","378.5745439203","197.6018168988","247.1208373461","336.0638757602","-88.9430384140","-94.8792887958","5.9362503818","152.6504931769","211.8194528476","-28.4060702643","-180.8659693725","152.4598991082","4.5441095622","10.9781236672","137.1282599476","0.0000000000","0.0000000000"
"168","625","-1261.0099031456","0.0000002476","0.9999944837","8.1003347591","576.2081531226","379.7309477862","196.4772053364","248.2772412120","338.9328770073","-90.6556357953","-96.7168332107","6.0611974154","147.8563751338","216.8920617013","-25.8155598278","-176.8759016527","151.0603418250","4.6173808615","11.6212471083","131.6177471641","0.0000000000","0.0000000000"
"169","828","-1261.0432026890","0.0000002395","0.9999947232","8.1201866793","576.2280050427","377.0549990183","199.1730060244","245.6012924442","334.5781446788","-88.9768522347","-95.0002358359","6.0233836012","151.8343728540","209.7429591210","-26.9991872962","-184.3282760641","157.3290887679","4.8340127531","12.5021955134","134.4981645875","0.0000000000","0.0000000000"
"170","931","-1261.0698934602","0.0000002332","0.9999949563","8.1360987011","576.2439170645","378.6179440743","197.6259729902","247.1642375001","335.7600692792","-88.5958317791","-94.6518987816","6.0560670026","149.2450107450","210.7390436537","-24.2239851195","-177.5330493430","153.3090642235","4.8192152591","14.1069051551","130.3188903307","0.0000000000","0.0000000000"
"171","353","-1261.0710762697","0.0000002329","0.9999951892","8.1368038471","576.2446222106","378.2869792561","197.9576429545","246.8332726819","327.4210371094","-80.5877644275","-86.6107323491","6.0229679217","150.6845480341","202.1503409909","-25.4138519156","-178.9366762078","153.5228242923","4.5957498686","11.5606620436","134.5281361219","0.0000000000","0.0000000000"
"172","823","-1261.1367812692","0.0000002181","0.9999954073","8.1759746667","576.2837930302","376.9499628192","199.3338302109","245.4962562451","333.3268603824","-87.8306041373","-93.8388226089","6.0082184716","147.9695923219","212.6402782909","-27.2830102304","-184.6150233249","157.3320130945","4.8290673247","12.5814272558","130.5590977414","0.0000000000","0.0000000000"
"173","526","-1261.1596121735","0.0000002132","0.9999956204","8.1895855828","576.2974039462","376.9567560700","199.3406478762","245.5030494959","332.2282005649","-86.7251510690","-92.7967159205","6.0715648514","151.8625310585","205.6651557634","-25.2994862570","-183.9026829250","158.6031966680","4.9607350922","13.7637161843","133.1380797819","0.0000000000","0.0000000000"
"174","813","-1261.1971043643","0.0000002053","0.9999958257","8.2119369998","576.3197553632","377.2542600844","199.0654952788","245.8005535103","333.8182401206","-88.0176866103","-94.0642828126","6.0465962023","149.4669653042","211.3130799082","-26.9618050918","-183.9293243970","156.9675193052","4.8295920493","12.2976384078","132.3397348471","0.0000000000","0.0000000000"
"175","187","-1261.2442463208","0.0000001959","0.9999960216","8.2400412398","576.3478596032","378.6474384466","197.7004211567","247.1937318724","336.3481757045","-89.1544438320","-95.3094165038","6.1549726718","147.6559906684","209.7051788029","-21.0129937669","-174.9387264462","153.9257326793","4.8711335749","14.1462475443","128.6386095492","0.0000000000","0.0000000000"
"176","613","-1261.2624491585","0.0000001923","0.9999962139","8.2508930787","576.3587114422","375.9759067816","200.3828046606","244.5222002075","335.8755769497","-91.3533767423","-97.3799659016","6.0265891593","152.6874400592","209.3853444866","-26.1972075960","-186.8134972299","160.6162896338","5.0962784811","13.8604933877","133.7306681904","0.0000000000","0.0000000000"
"177","971","-1261.3671207646","0.0000001732","0.9999963871","8.3132943059","576.4211126693","377.5054296358","198.9156830336","246.0517230616","331.8480213484","-85.7959196123","-91.7244476742","5.9285280619","152.6532130780","205.8111906783","-26.6163824079","-185.4730054125","158.8566230045","4.7958139833","12.8038280169","135.0535710777","0.0000000000","0.0000000000"
"178","386","-1261.3848798891","0.0000001702","0.9999965573","8.3238816199","576.4316999834","376.9883693386","199.4433306448","245.5346627644","330.8609918820","-85.3263291175","-91.2754865001","5.9491573825","152.2164927918","206.6239827344","-27.9794836442","-185.1060090282","157.1265253840","4.7446494257","12.0582257721","135.4136175939","0.0000000000","0.0000000000"
"179","194","-1261.4539151855","0.0000001588","0.9999967161","8.3650378358","576.4728561992","379.2305644392","197.2422917600","247.7768578651","341.4026501295","-93.6257922644","-99.6214321022","5.9956398378","150.2296266564","219.1096160591","-27.9365925859","-182.6751818959","154.7385893100","4.7205308390","12.4296466048","133.0794492125","0.0000000000","0.0000000000"
"180","563","-1261.4662019221","0.0000001569","0.9999968729","8.3723627204","576.4801810839","379.7535639169","196.7266171670","248.2998573428","338.6790179551","-90.3791606123","-96.4048869591","6.0257263468","146.9273203372","215.5848741732","-23.8331765553","-180.7986352744","156.9654587191","5.1617515671","19.4908545168","122.2747142533","0.0000000000","0.0000000000"
"181","940","-1261.5967850003","0.0000001377","0.9999970106","8.4502113810","576.5580297444","377.8352037253","198.7228260191","246.3814971512","340.4242492384","-94.0427520872","-100.0492372695","6.0064851823","149.8336119232","217.8838245696","-27.2931872544","-184.4276694551","157.1344822007","4.9066806711","13.3184353838","131.6084958683","0.0000000000","0.0000000000"
"182","11","-1261.6245831450","0.0000001339","0.9999971445","8.4667835767","576.5746019401","376.5219740995","200.0526278406","245.0682675254","331.2475702814","-86.1793027560","-92.1549748494","5.9756720933","150.8600405046","207.5276085267","-27.1400787499","-185.9686343102","158.8285555602","4.8762360076","12.5117142115","133.4720902856","0.0000000000","0.0000000000"
"183","8","-1261.6279336610","0.0000001334","0.9999972779","8.4687810268","576.5765993902","376.5937331497","199.9828662405","245.1400265755","325.0957470894","-79.9557205139","-86.0319995658","6.0762790520","146.2054369231","202.8638468744","-23.9735367081","-182.8254217702","158.8518850621","4.8652848470","13.6429678090","127.6971842671","0.0000000000","0.0000000000"
"184","543","-1261.6331946279","0.0000001327","0.9999974107","8.4719174150","576.5797357784","377.5019779620","199.0777578165","246.0482713878","324.9290583720","-78.8807869842","-84.8810623894","6.0002754052","149.0090162107","202.2318351770","-26.3117930156","-183.5596458720","157.2478528564","4.6830390855","12.0501429941","132.2758341310","0.0000000000","0.0000000000"
"185","950","-1261.7487419270","0.0000001183","0.9999975289","8.5408023163","576.6486206798","375.7183269466","200.9302937332","244.2646203725","326.5662741031","-82.3016537306","-88.3640491500","6.0623954194","148.7361107143","202.6418974209","-24.8117340321","-186.1069610553","161.2952270232","5.0494879148","13.3993265184","130.2872962811","0.0000000000","0.0000000000"
"186","412","-1261.7543238025","0.0000001176","0.9999976465","8.5441300180","576.6519483815","377.7934881704","198.8584602111","246.3397815963","339.2410898876","-92.9013082913","-98.9342652541","6.0329569628","148.9857481618","216.9318111513","-26.6764694255","-182.9689589778","156.2924895524","4.9036440235","12.5206315627","131.5614725756","0.0000000000","0.0000000000"
"187","635","-1261.8175124706","0.0000001104","0.9999977569","8.5818006966","576.6896190601","377.0905028159","199.5991162442","245.6367962418","332.7447110249","-87.1079147831","-93.1568684530","6.0489536699","150.5335408460","209.7107012742","-27.4995310953","-185.6549763263","158.1554452310","4.8742079193","12.4870773501","133.1722555766","0.0000000000","0.0000000000"
"188","201","-1261.8371378714","0.0000001083","0.9999978652","8.5935006136","576.7013189770","377.8133178584","198.8880011186","246.3596112843","331.3963593726","-85.0367480884","-91.0038103492","5.9670622609","152.9373852806","205.1521162452","-26.6931421531","-185.5523160701","158.8591739171","4.6665864362","13.1661918178","135.1046070265","0.0000000000","0.0000000000"
"189","280","-1261.9253813102","0.0000000991","0.9999979643","8.6461079928","576.7539263562","379.1462037489","197.6077226073","247.6924971747","340.8648589914","-93.1723618167","-99.2217683031","6.0494064865","152.6603787564","214.7709720245","-26.5664917896","-182.5969200966","156.0304283070","4.7480343469","13.8042518127","134.1080925969","0.0000000000","0.0000000000"
"190","861","-1262.0158348859","0.0000000905","0.9999980548","8.7000329714","576.8078513349","378.7564161675","198.0514351673","247.3027095934","331.3689698726","-84.0662602793","-90.1767428629","6.1104825836","150.6923514752","203.7818048966","-23.1051864991","-179.2456560226","156.1404695234","4.7423281555","13.0635848184","132.8864385013","0.0000000000","0.0000000000"
"191","469","-1262.0434938003","0.0000000881","0.9999981429","8.7165221633","576.8243405268","376.7987583283","200.0255821985","245.3450517542","328.3641112765","-83.0206928975","-89.1399490140","6.1192561165","150.8079525693","201.7159964018","-24.1598376946","-184.6227003611","160.4628626665","5.0254590211","13.8682716889","131.9142218593","0.0000000000","0.0000000000"
"192","984","-1262.0804569602","0.0000000849","0.9999982278","8.7385581923","576.8463765557","377.6385604664","199.2078160893","246.1848538922","334.9853784412","-88.8005245489","-94.8110590025","6.0105344535","147.5769025319","214.9893028813","-27.5808269720","-183.3943324197","155.8135054476","4.7522580288","12.6434512571","130.1811932460","0.0000000000","0.0000000000"
"193","306","-1262.1145552041","0.0000000820","0.9999983098","8.7588862673","576.8667046308","378.3839371006","198.4827675302","246.9302305264","337.8121228133","-90.8818922868","-96.9120447550","6.0301524682","150.7115090329","212.1181736915","-25.0175599111","-182.7743377998","157.7567778886","5.0036984388","12.8874946160","132.8203159781","0.0000000000","0.0000000000"
"194","380","-1262.1235922912","0.0000000813","0.9999983911","8.7642738347","576.8720921981","378.8598931440","198.0121990541","247.4061865699","335.3063072163","-87.9001206464","-93.9278761265","6.0277554801","153.5156300553","206.6002331694","-24.8095560084","-179.5620688740","154.7525128655","4.6328541324","11.6636578174","137.2191181055","0.0000000000","0.0000000000"
"195","406","-1262.1886196780","0.0000000762","0.9999984673","8.8030406874","576.9108590508","379.0997068418","197.8111522090","247.6460002677","331.1006875072","-83.4546872396","-89.6082228232","6.1535355836","147.6570646796","207.3980958443","-23.9544730166","-177.7968625173","153.8423895007","4.6755933776","11.8426375025","131.1388337995","0.0000000000","0.0000000000"
"196","752","-1262.2690488686","0.0000000703","0.9999985376","8.8509895092","576.9588078727","378.9426428206","198.0161650521","247.4889362464","338.9927233911","-91.5037871447","-97.6816457183","6.1778585736","151.6400550040","209.6388893189","-22.2862209317","-175.7473809331","153.4611600014","4.6848908039","12.5938144314","134.3613497687","0.0000000000","0.0000000000"
"197","819","-1262.3794555405","0.0000000629","0.9999986005","8.9168097643","577.0246281278","378.2190763731","198.8055517547","246.7653697989","328.7687826682","-82.0034128693","-88.0371375090","6.0337246397","152.6088746689","197.4355637008","-21.2756557015","-178.1606145468","156.8849588453","4.9072196024","13.6633019551","134.0383531114","0.0000000000","0.0000000000"
"198","788","-1262.3982281630","0.0000000618","0.9999986623","8.9280012873","577.0358196507","378.4215704507","198.6142492001","246.9678638765","335.4729471530","-88.5050832764","-94.5333689390","6.0282856625","148.6467413649","211.5292730947","-24.7030673066","-182.1317367655","157.4286694589","5.0078636747","13.4095500348","130.2293276554","0.0000000000","0.0000000000"
"199","967","-1262.4404539620","0.0000000592","0.9999987215","8.9531747013","577.0609930647","376.3978955231","200.6630975416","244.9441889490","324.4880836718","-79.5438947228","-85.5693229321","6.0254282093","147.7249748905","201.7600935013","-24.9969847200","-185.4536106007","160.4566258807","4.9732868197","13.5097384279","129.2419496430","0.0000000000","0.0000000000"
"200","191","-1262.4443157174","0.0000000590","0.9999987805","8.9554769329","577.0632952963","377.1777969227","199.8854983737","245.7240903485","324.5829119532","-78.8588216047","-84.8261921888","5.9673705841","149.6200973490","202.6562199165","-27.6934053123","-187.0072000541","159.3137947418","4.7528885780","13.3856934977","131.4815152733","0.0000000000","0.0000000000"
"201","313","-1262.4744328940","0.0000000572","0.9999988377","8.9734316471","577.0812500106","377.3675480909","199.7137019197","245.9138415168","336.5435401338","-90.6296986170","-96.6400344795","6.0103358624","148.5594942501","214.9191051103","-26.9350592266","-185.0580537429","158.1229945163","4.9728944956","13.2802137772","130.3063859773","0.0000000000","0.0000000000"
"202","840","-1262.5083482621","0.0000000553","0.9999988930","8.9936506986","577.1014690621","378.5311177638","198.5703512983","247.0774111896","333.9096884856","-86.8322772960","-92.9659731301","6.1336958341","150.3064852307","208.0782708411","-24.4750675862","-178.8864652056","154.4113976194","4.5868120605","11.6624225998","134.0572505705","0.0000000000","0.0000000000"
"203","979","-1262.5303595714","0.0000000541","0.9999989471","9.0067730033","577.1145913668","377.0775449420","200.0370464248","245.6238383679","325.6560040861","-80.0321657183","-86.0376370534","6.0054713352","149.5004437294","202.5784113421","-26.4228509853","-186.6152820544","160.1924310690","4.8157983079","12.7571839157","131.9274615058","0.0000000000","0.0000000000"
"204","257","-1262.5606931236","0.0000000525","0.9999989997","9.0248567125","577.1326750759","377.3816723996","199.7510026764","245.9279658254","323.2066634617","-77.2786976363","-83.2766118286","5.9979141923","150.5777507081","199.8099942269","-27.1810814732","-184.1158421643","156.9347606911","4.8134341413","11.4954162361","134.2689003306","0.0000000000","0.0000000000"
"205","704","-1262.6344138176","0.0000000488","0.9999990484","9.0688061840","577.1766245475","377.8891418056","199.2874827419","246.4354352315","330.9984845152","-84.5630492837","-90.6342826952","6.0712334116","152.5796553273","204.3629427311","-25.9441135432","-184.2401376960","158.2960241527","4.8265143793","12.8373470175","134.9157939306","0.0000000000","0.0000000000"
"206","949","-1262.6367969576","0.0000000487","0.9999990971","9.0702269214","577.1780452849","378.7252283242","198.4528169606","247.2715217501","334.1823046138","-86.9072368706","-92.9560828875","6.0488460169","147.2160935793","213.9111776666","-26.9449666321","-182.3073969183","155.3624302862","4.7235523999","12.2137219385","130.2788192408","0.0000000000","0.0000000000"
"207","321","-1262.6969866401","0.0000000458","0.9999991429","9.1061097190","577.2139280824","379.0947272686","198.1192008139","247.6410206944","337.1633039853","-89.5222832908","-95.5952123760","6.0729290852","149.1058686968","215.4933694138","-27.4359341254","-181.4809466912","154.0450125659","4.7413911690","12.0028603680","132.3616171598","0.0000000000","0.0000000000"
"208","649","-1262.7485107228","0.0000000435","0.9999991864","9.1368264158","577.2446447792","379.2564628181","197.9881819611","247.8027562440","340.5941565990","-92.7914003550","-98.7596857343","5.9682853793","148.7260597140","219.2815156940","-27.4134188090","-181.1148133988","153.7013945897","4.7776492844","12.2183494481","131.7300609815","0.0000000000","0.0000000000"
"209","370","-1262.7686452544","0.0000000426","0.9999992291","9.1488298571","577.2566482205","378.9016353207","198.3550128998","247.4479287465","336.4378899011","-88.9899611546","-94.9831781442","5.9932169897","150.2435718901","213.6459903105","-27.4516722996","-181.5312053511","154.0795330516","4.7599252048","11.5695148196","133.9141318657","0.0000000000","0.0000000000"
"210","459","-1262.8778712879","0.0000000382","0.9999992673","9.2139462605","577.3217646240","378.0201514469","199.3016131771","246.5664448727","333.6361968528","-87.0697519801","-93.1728233852","6.1030714051","150.0615872476","208.3287226328","-24.7541130275","-179.5798064093","154.8256933817","4.6690324708","12.6225963232","132.7699584536","0.0000000000","0.0000000000"
"211","951","-1262.9227189393","0.0000000366","0.9999993039","9.2406827231","577.3485010866","378.2585505370","199.0899505496","246.8048439629","334.5071961598","-87.7023521969","-93.6475629397","5.9452107428","148.5699068348","213.2941186280","-27.3568293030","-184.8238264218","157.4669971188","4.8465665398","12.7994162655","130.9239240295","0.0000000000","0.0000000000"
"212","360","-1262.9589718192","0.0000000353","0.9999993391","9.2622953102","577.3701136736","378.0750577108","199.2950559628","246.6213511367","327.3044633138","-80.6833759041","-86.6771541680","5.9937782639","146.4907817375","207.4697139479","-26.6560323716","-183.9631310500","157.3070986784","4.7672212329","13.4449378565","128.2786226480","0.0000000000","0.0000000000"
"213","213","-1263.0058865946","0.0000000336","0.9999993728","9.2902641135","577.3980824769","375.7099940501","201.6880884268","244.2562874760","324.3083233907","-80.0520359147","-86.1126539068","6.0606179921","148.9830765737","199.9041884972","-24.5789416803","-186.6244030529","162.0454613726","4.9943946694","14.6861651647","129.3025167396","0.0000000000","0.0000000000"
"214","877","-1263.1808968722","0.0000000282","0.9999994010","9.3945985791","577.5024169426","376.8951400123","200.6072769303","245.4414334381","336.0081415602","-90.5667081221","-96.6130864567","6.0463783346","151.6169456043","211.6720705550","-27.2808745990","-185.2149256561","157.9340510572","4.9004869010","13.2080699699","133.5083887333","0.0000000000","0.0000000000"
"215","965","-1263.1909785706","0.0000000280","0.9999994289","9.4006089039","577.5084272674","379.6977371945","197.8106900728","248.2440306204","326.6042698328","-78.3636629723","-84.4095785195","6.0459155472","153.3611227917","196.2471444035","-23.0039973624","-178.2142993476","155.2103019852","4.9907199622","14.0827736515","134.2876291780","0.0000000000","0.0000000000"
"216","924","-1263.1931180625","0.0000000279","0.9999994568","9.4018843876","577.5097027510","379.3814031435","198.1282996075","247.9276965693","337.0298429247","-89.1021463554","-95.1289911801","6.0268448247","150.4482295588","213.4581313092","-26.8765179432","-183.7704698746","156.8939519314","4.8266670099","12.7346778312","132.8868847176","0.0000000000","0.0000000000"
"217","7","-1263.2195022176","0.0000000272","0.9999994840","9.4176136165","577.5254319799","377.4533956205","200.0720363595","245.9996890463","331.0053315723","-85.0056425260","-91.0036097567","5.9979672307","151.2797888599","204.4186593349","-24.6931166225","-184.7376227727","160.0445061502","4.9885146435","14.5841005780","131.7071736384","0.0000000000","0.0000000000"
