" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","49.5158302966"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"76","1124","-42.1023559963","0.0006031365","0.9882991452","3.5426609581","-4.4196311808","-29.3743485082","24.9547173274","-49.9419352511","10.7170968695","-60.6590321206","-63.0849902542","2.4259581336","8.7993317159","1.2000781301","0.7176870235","-10.2337965509","10.9514835744","0.2182493948","3.0015093020","5.5784923923","0.0010806269","0.0000000000"
"77","250","-42.3049153903","0.0004925442","0.9887916894","3.6634191583","-4.2988729806","-29.2971746333","24.9983016527","-49.8647613762","10.6316629215","-60.4964242977","-62.9291619383","2.4327376406","8.7880750966","1.1968544087","0.6467334162","-10.3794313765","11.0261647927","0.2193910049","2.9567066042","5.6108375731","0.0011399145","0.0000000000"
"78","831","-42.3310194976","0.0004798531","0.9892715425","3.6789814334","-4.2833107055","-29.2830420191","24.9997313136","-49.8506287620","10.6317765391","-60.4824053011","-62.9083779820","2.4259726809","8.7881794467","1.1971351516","0.6464619409","-10.3789959779","11.0254579187","0.2194582534","2.9567970096","5.6107791394","0.0011450443","0.0000000000"
"79","991","-42.3506688515","0.0004705164","0.9897420589","3.6906956302","-4.2715965086","-29.2979961145","25.0263996059","-49.8655828574","10.9026819952","-60.7682648526","-63.2223449149","2.4540800623","9.4445948567","0.7786238192","0.6794633192","-10.0077260641","10.6871893833","0.2011462781","3.1983705103","6.0391261211","0.0059519472","0.0000000000"
"80","1307","-42.3779786580","0.0004578405","0.9901998994","3.7069766973","-4.2553154416","-29.2815544731","25.0262390315","-49.8491412160","10.9033500966","-60.7524913126","-63.2202043868","2.4677130742","9.4447297934","0.7790859062","0.6795343969","-10.0082162901","10.6877506870","0.2011302121","3.1981039826","6.0392748484","0.0062207504","0.0000000000"
"81","935","-42.4040922080","0.0004460394","0.9906459388","3.7225446017","-4.2397475371","-29.0214890929","24.7817415558","-49.5890758358","10.0162205861","-59.6052964219","-62.0675035226","2.4622071007","10.5225999984","-1.4406336533","0.9342542410","-9.3987762277","10.3330304687","0.1989758788","2.9883586623","7.3345188772","0.0007465801","0.0000000000"
"82","788","-42.4268100221","0.0004360206","0.9910819594","3.7360880978","-4.2262040411","-29.6764886242","25.4502845831","-50.2440753671","9.3237874617","-59.5678628288","-61.9652524211","2.3973895923","9.3598961868","-0.8544561805","0.8183474555","-11.2066764771","12.0250239325","0.2791295038","3.5451990666","5.5350409889","0.0005266274","0.0000000000"
"83","614","-42.4703980340","0.0004174236","0.9914993830","3.7620736113","-4.2002185276","-28.9814988963","24.7812803687","-49.5490856392","10.0162012286","-59.5653538162","-62.0188727591","2.4535189429","10.5226742846","-1.4408046424","0.9343315864","-9.3984686870","10.3328002734","0.1989683470","2.9884292289","7.3344381860","0.0008385227","0.0000000000"
"84","156","-42.4999980840","0.0004052489","0.9919046319","3.7797200343","-4.1825721045","-29.6329630845","25.4503909800","-50.2005498274","9.3236821127","-59.5238051616","-61.9045639770","2.3807588154","9.3599231553","-0.8547296819","0.8184886393","-11.2068003091","12.0252889484","0.2791347760","3.5450543250","5.5351307743","0.0006032800","0.0000000000"
"85","1241","-42.6031425442","0.0003655332","0.9922701651","3.8412108353","-4.1210813036","-28.9101697996","24.7890884960","-49.4777565425","10.3441396115","-59.8218961540","-62.2619996842","2.4401035302","10.5271379855","-1.0666082047","0.8836098307","-9.4556561459","10.3392659766","0.2074187316","3.0093161889","7.3096994993","0.0007035657","0.0000000000"
"86","834","-42.6396838421","0.0003524172","0.9926225823","3.8629953661","-4.0992967728","-28.8878834451","24.7885866723","-49.4554701880","10.3443729495","-59.7998431375","-62.2394145876","2.4395714502","10.5271990148","-1.0663591648","0.8835330995","-9.4557083168","10.3392414163","0.2073878061","3.0092845228","7.3098226690","0.0007040169","0.0000000000"
"87","112","-42.6418356140","0.0003516597","0.9929742420","3.8642781706","-4.0980139682","-28.8796003051","24.7815863368","-49.4471870479","10.4802327218","-59.9274197697","-62.3728877978","2.4454680280","10.5518151573","-0.9948497735","0.9232673380","-9.3710577752","10.2943251132","0.1938026618","2.9911824383","7.3663240618","0.0005059954","0.0000000000"
"88","716","-42.7122645942","0.0003277447","0.9933019867","3.9062652477","-4.0560268912","-28.8306881535","24.7746612623","-49.3982748964","10.1745962098","-59.5728711062","-62.0299292380","2.4570581318","10.5540002518","-1.3158863154","0.9364822734","-9.3557855592","10.2922678326","0.1944501618","2.9957900435","7.3631261678","0.0006338786","0.0000000000"
"89","1003","-42.7573206655","0.0003133055","0.9936152923","3.9331259623","-4.0291661766","-28.7648736122","24.7357074356","-49.3324603551","9.7393461139","-59.0718064690","-61.5244570301","2.4526505611","10.5063899529","-1.7607669665","0.9937231275","-9.2090437699","10.2027668975","0.1926993988","2.9799481109","7.3330495100","0.0006929333","0.0000000000"
"90","1259","-42.7583066158","0.0003129968","0.9939282891","3.9337137484","-4.0285783905","-28.7615131861","24.7329347956","-49.3290999290","9.7074729393","-59.0365728683","-61.4929833506","2.4564104823","10.5287103042","-1.8406472062","1.0194098412","-9.2014661916","10.2208760328","0.1913625944","3.0087751460","7.3278681260","0.0007044379","0.0000000000"
"91","989","-42.7687802995","0.0003097357","0.9942380248","3.9399577599","-4.0223343790","-28.8044109206","24.7820765417","-49.3719976635","10.4804759383","-59.8524736018","-62.3113518392","2.4588782374","10.5516869572","-0.9946673387","0.9234563197","-9.3714506960","10.2949070157","0.1938081646","2.9906172173","7.3667551495","0.0005064258","0.0000000000"
"92","718","-42.7784907775","0.0003067425","0.9945447673","3.9457467773","-4.0165453616","-28.7913034386","24.7747580769","-49.3588901814","10.1745960446","-59.5334862260","-62.0033141913","2.4698279653","10.5541620951","-1.3159159872","0.9363499367","-9.3556922513","10.2920421880","0.1944674981","2.9959663468","7.3630962185","0.0006320317","0.0000000000"
"93","723","-42.7838244186","0.0003051108","0.9948498781","3.9489264911","-4.0133656478","-28.7491137259","24.7357480781","-49.3167004688","9.7394227747","-59.0561232435","-61.4876396381","2.4315163947","10.5062399350","-1.7606959958","0.9938788355","-9.2092928228","10.2031716583","0.1926365725","2.9794780830","7.3334299053","0.0006953742","0.0000000000"
"94","1048","-42.7886705927","0.0003036358","0.9951535140","3.9518155956","-4.0104765433","-28.7438049538","24.7333284106","-49.3113916967","9.7076908749","-59.0190825716","-61.4817155268","2.4626329553","10.5286967457","-1.8402232934","1.0192174225","-9.2015837157","10.2208011382","0.1913471604","3.0087309553","7.3279949419","0.0006236881","0.0000000000"
"95","864","-43.3250037879","0.0001775932","0.9953311072","4.2715570308","-3.6907351080","-29.1524404841","25.4617053760","-49.7200272270","10.1658710504","-59.8858982774","-62.2800828570","2.3941845796","9.2177498824","0.1499959649","0.7981252030","-11.0325905844","11.8307157874","0.2562886040","3.4249687096","5.5358164639","0.0006761050","0.0000000000"
"96","517","-43.3717209616","0.0001694874","0.9955005946","4.2994080315","-3.6628841074","-29.0356615468","25.3727774394","-49.6032482897","10.9614243674","-60.5646726572","-62.9396649562","2.3749922991","9.2032403033","1.1661101508","0.5920739133","-11.3708129730","11.9628868863","0.2596331984","3.3209858765","5.6214305761","0.0011906524","0.0000000000"
"97","1118","-43.3752960200","0.0001688826","0.9956694772","4.3015393452","-3.6607527937","-29.1226510949","25.4618983012","-49.6902378378","10.1651515643","-59.8553894021","-62.2640628985","2.4086734964","9.2179612006","0.1490843141","0.7981060497","-11.0323507681","11.8304568177","0.2562830780","3.4249421595","5.5361434053","0.0005925578","0.0000000000"
"98","244","-43.3939449837","0.0001657623","0.9958352394","4.3126571475","-3.6496349914","-29.2128230883","25.5631880969","-49.7804098312","10.2417299435","-60.0221397748","-62.3874703714","2.3653305967","9.1922259817","0.5399670066","0.5095369553","-11.5396609771","12.0491979324","0.2675303545","3.4812870237","5.4423472820","0.0010613215","0.0000000000"
"99","216","-43.4391488010","0.0001584360","0.9959936754","4.3396059427","-3.6226861962","-28.9948908496","25.3722046534","-49.5624775925","10.9606829613","-60.5231605538","-62.9083497684","2.3851892146","9.2034106980","1.1651144668","0.5921577966","-11.3702580719","11.9624158684","0.2595830498","3.3210373980","5.6217133287","0.0010769216","0.0000000000"
"100","1064","-43.5973141648","0.0001352582","0.9961289336","4.4338981119","-3.5283940270","-29.0034476637","25.4750536368","-49.5710344066","11.2155925192","-60.7866269258","-63.1583986575","2.3717717316","9.1466290521","1.4685941170","0.6003693502","-11.2940408354","11.8944101855","0.2525067992","3.3616007064","5.5316036893","0.0009178573","0.0000000000"
"101","221","-43.5975052821","0.0001352323","0.9962641659","4.4340120488","-3.5282800901","-29.0031444907","25.4748644005","-49.5707312335","11.2160909578","-60.7868221913","-63.1586970154","2.3718748241","9.1466057307","1.4693031448","0.6001820823","-11.2940130307","11.8941951129","0.2525078226","3.3616438423","5.5314329222","0.0010211435","0.0000000000"
"102","525","-43.6151153707","0.0001328717","0.9963970377","4.4445105132","-3.5177816256","-28.8411433786","25.3233617530","-49.4087301215","10.8785174270","-60.2872475485","-62.6773670700","2.3901195215","9.3201951376","0.8275749623","0.7307473271","-11.1817647421","11.9125120691","0.2668818136","3.4588670639","5.5932233509","0.0012229092","0.0000000000"
"103","1079","-43.7158325604","0.0001201411","0.9965171788","4.5045542679","-3.4577378710","-28.7818171011","25.3240792301","-49.3494038440","10.8786656565","-60.2280695005","-62.6349270319","2.4068575314","9.3204984883","0.8275410831","0.7306260852","-11.1821209331","11.9127470183","0.2669138076","3.4590474709","5.5934258044","0.0011114054","0.0000000000"
"104","282","-43.7791940732","0.0001127649","0.9966299437","4.5423279900","-3.4199641489","-28.2777719788","24.8578078299","-48.8453587217","11.0365242488","-59.8818829704","-62.2998715160","2.4179885456","11.0150969468","-0.9803576758","1.0017849778","-10.1210417949","11.1228267726","0.2361995484","3.2189099943","7.5591668977","0.0008205065","0.0000000000"
"105","1374","-43.7828881780","0.0001123491","0.9967422929","4.5445302747","-3.4177618642","-28.2754712367","24.8577093725","-48.8430579796","11.0368894867","-59.8799474663","-62.2856035024","2.4056560361","11.0152080439","-0.9798988737","1.0015803165","-10.1214486197","11.1230289362","0.2362165084","3.2185749646","7.5596862507","0.0007303201","0.0000000000"
"106","1348","-43.8464958437","0.0001054254","0.9968477183","4.5824507437","-3.3798413952","-28.3838368863","25.0039954911","-48.9514236292","11.4220685833","-60.3734922125","-62.7954811069","2.4219888944","10.1354624782","0.3690120884","0.9175940167","-10.4830666028","11.4006606195","0.2448350605","3.5381861889","6.3468664170","0.0055748118","0.0000000000"
"107","531","-43.8745919718","0.0001025046","0.9969502229","4.5992005858","-3.3630915531","-28.5660704282","25.2029788751","-49.1336571711","11.0357963491","-60.1694777186","-62.5630312662","2.3935535476","9.3249460639","0.9280347734","0.7828155117","-11.0267820575","11.8095975692","0.2684182017","3.5156092432","5.5397416563","0.0011769628","0.0000000000"
"108","537","-43.8863983488","0.0001013015","0.9970515244","4.6062390983","-3.3560530405","-28.5432492370","25.1871961964","-49.1108359799","11.4011219172","-60.5119578971","-62.9417842477","2.4298263506","9.9198028692","0.7045635618","0.7767554862","-10.7165406807","11.4932961669","0.2347910527","3.3745161091","6.3043733055","0.0061224019","0.0000000000"
"109","533","-43.9086718587","0.0000990701","0.9971505945","4.6195177171","-3.3427744218","-28.5297325598","25.1869581380","-49.0973193027","11.4010588803","-60.4983781830","-62.9251057465","2.4267275635","9.9197583446","0.7044745223","0.7768260134","-10.7166208101","11.4934468235","0.2347779512","3.3745630435","6.3043030791","0.0061142709","0.0000000000"
"110","463","-43.9594235572","0.0000941676","0.9972447621","4.6497739478","-3.3125181911","-28.1690679396","24.8565497486","-48.7366546825","10.4379812856","-59.1746359681","-61.6138711166","2.4392351484","10.9991204236","-1.6653039615","1.1041648236","-9.9042517062","11.0084165298","0.2319300490","3.2149246195","7.5515822821","0.0006834731","0.0000000000"
"111","825","-43.9670448678","0.0000934526","0.9973382147","4.6543174831","-3.3079746558","-28.1183554525","24.8103807967","-48.6859421954","10.6637048395","-59.3496470349","-61.7591608814","2.4095138464","11.0131937497","-1.4017395982","1.0522506880","-9.9925511057","11.0448017937","0.2409364128","3.2277160709","7.5438570178","0.0006842483","0.0000000000"
"112","764","-43.9714409774","0.0000930427","0.9974312574","4.6569382763","-3.3053538626","-28.3083258306","25.0029719680","-48.8759125735","11.4229497215","-60.2988622951","-62.7351297806","2.4362674856","10.1350452348","0.3702006983","0.9177037885","-10.4829181265","11.4006219150","0.2448911141","3.5387582814","6.3455759664","0.0058198729","0.0000000000"
"113","1019","-43.9759927512","0.0000926202","0.9975238776","4.6596518706","-3.3026402683","-28.5056409857","25.2030007174","-49.0732277286","11.0356700832","-60.1088978118","-62.5076023986","2.3987045868","9.3247192451","0.9278641708","0.7830866674","-11.0266994881","11.8097861555","0.2684466931","3.5153076209","5.5397926061","0.0011723249","0.0000000000"
"114","744","-43.9775823893","0.0000924730","0.9976163506","4.6605995523","-3.3016925866","-28.2216203419","24.9199277553","-48.7892070848","10.7097424026","-59.4989494874","-61.9403389728","2.4413894854","11.0647898420","-1.4415441702","1.0864967308","-9.9923762989","11.0788730297","0.2333648663","3.1728273967","7.6578858944","0.0007116847","0.0000000000"
"115","826","-43.9787188563","0.0000923680","0.9977087186","4.6612770707","-3.3010150682","-28.2210216192","24.9200065510","-48.7886083621","10.7098390504","-59.4984474125","-61.9109683678","2.4125209553","11.0649252095","-1.4417354882","1.0866493292","-9.9923602115","11.0790095407","0.2333587994","3.1723743636","7.6583915612","0.0008004853","0.0000000000"
"116","570","-43.9787498855","0.0000923651","0.9978010837","4.6612955691","-3.3009965698","-28.4422762150","25.1412796452","-49.0098629578","12.3128931098","-61.3227560676","-63.7242605154","2.4015044478","9.9500621109","1.6117421083","0.7510888905","-10.6868913662","11.4379802567","0.2321527193","3.4179120541","6.2927661777","0.0072311599","0.0000000000"
"117","477","-44.0646943479","0.0000847584","0.9978858422","4.7125323861","-3.2497597528","-28.1583779772","24.9086182244","-48.7259647201","10.9966899181","-59.7226546382","-62.1510629019","2.4284082636","10.9852448900","-0.9944517741","1.0058968023","-10.0624542464","11.0683510487","0.2378448708","3.2017747088","7.5449841246","0.0006411857","0.0000000000"
"118","526","-44.0698676616","0.0000843211","0.9979701633","4.7156165188","-3.2466756201","-28.0573461126","24.8106704925","-48.6249328555","10.6635980231","-59.2885308786","-61.7231554044","2.4346245257","11.0134141398","-1.4021212522","1.0523051355","-9.9922589167","11.0445640522","0.2409595557","3.2273967117","7.5442862611","0.0007716113","0.0000000000"
"119","228","-44.1700182372","0.0000762854","0.9980464486","4.7753224796","-3.1869696592","-28.3289742105","25.1420045512","-48.8965609534","12.3130977485","-61.2102864999","-63.6369036973","2.4266171974","9.9499510845","1.6118693234","0.7512773407","-10.6876550459","11.4389323866","0.2321771681","3.4176135829","6.2929428563","0.0072174772","0.0000000000"
"120","1082","-44.1764021926","0.0000757999","0.9981222486","4.7791283509","-3.1831637880","-28.0343551680","24.8511913800","-48.6019419109","10.9867327520","-59.5886746630","-62.0184740446","2.4297993816","11.2675609043","-1.3437422294","1.0629140772","-9.9298514626","10.9927655398","0.2452299683","3.2522496868","7.7693794802","0.0007017690","0.0000000000"
"121","148","-44.1776989038","0.0000757017","0.9981979503","4.7799014007","-3.1823907381","-28.0638784350","24.8814876969","-48.6314651779","10.5531287447","-59.1845939226","-61.6274817591","2.4428878365","11.0680865051","-1.6421154014","1.1271576410","-9.8847429504","11.0119005914","0.2377360442","3.1771364940","7.6525376363","0.0006763307","0.0000000000"
"122","1309","-44.1850162024","0.0000751498","0.9982731001","4.7842636956","-3.1780284432","-28.0286730248","24.8506445816","-48.5962597677","10.9866865443","-59.5829463120","-62.0283019037","2.4453555916","11.2676614060","-1.3437824461","1.0628075844","-9.9296763707","10.9924839552","0.2451799058","3.2521393181","7.7696399996","0.0007021825","0.0000000000"
"123","504","-44.1984326510","0.0000741483","0.9983472484","4.7922620715","-3.1700300673","-28.0517299172","24.8816998499","-48.6193166601","10.5532096422","-59.1725263023","-61.5922370643","2.4197107620","11.0680478753","-1.6420073643","1.1271691312","-9.8848923533","11.0120614845","0.2377655890","3.1771657789","7.6524395934","0.0006769140","0.0000000000"
"124","173","-44.2093951103","0.0000733399","0.9984205882","4.7987974725","-3.1634946664","-28.0714118660","24.9079171996","-48.6389986089","10.9967422576","-59.6357408665","-62.0776697056","2.4419288391","10.9850734947","-0.9940701481","1.0057389111","-10.0623748250","11.0681137361","0.2378572676","3.2023458509","7.5443068642","0.0005635120","0.0000000000"
"125","563","-44.3046497818","0.0000666763","0.9984872645","4.8555846817","-3.1067074571","-27.8964434048","24.7897359476","-48.4640301477","10.6173027832","-59.0813329308","-61.5154222434","2.4340893126","11.1877142713","-1.7780812451","1.2076697570","-9.7857483841","10.9934181411","0.2405748975","3.2934771330","7.6528811596","0.0007810812","0.0000000000"
"126","285","-44.3304542785","0.0000649778","0.9985522423","4.8709683404","-3.0913237985","-27.9446433121","24.8533195136","-48.5122300549","10.9822525075","-59.4944825625","-61.9211790164","2.4266964539","11.1596758775","-1.2717600194","1.0943366495","-9.9609417886","11.0552784381","0.2440842329","3.2768723777","7.6381262027","0.0005930642","0.0000000000"
"127","1318","-44.3366749732","0.0000645748","0.9986168171","4.8746768818","-3.0876152571","-27.8776046038","24.7899893467","-48.4451913467","10.6174706940","-59.0626620408","-61.4941763652","2.4315143244","11.1874330588","-1.7776231262","1.2076607614","-9.7858722527","10.9935330141","0.2405483136","3.2936175680","7.6525716685","0.0006955087","0.0000000000"
"128","248","-44.3422331970","0.0000642169","0.9986810340","4.8779904832","-3.0843016557","-27.9367252884","24.8524236328","-48.5043120313","11.3732955525","-59.8776075839","-62.3016082768","2.4240006929","11.2580924789","-0.9510041067","1.0662071804","-9.8615550982","10.9277622786","0.2361160434","3.2274909356","7.7939773589","0.0005081410","0.0000000000"
"129","1232","-44.3500610880","0.0000637162","0.9987447502","4.8826571739","-3.0796349650","-27.9246312283","24.8449962633","-48.4922179712","11.1969190785","-59.6891370497","-62.1224756203","2.4333385705","11.2796320224","-1.1288124594","1.0460995156","-9.9301419951","10.9762415107","0.2504614750","3.2535240327","7.7749649417","0.0006815730","0.0000000000"
"130","1013","-44.3817667813","0.0000617277","0.9988064779","4.9015589013","-3.0607332376","-27.9136216583","24.8528884207","-48.4812084012","11.3733127312","-59.8545211324","-62.2926848470","2.4381637146","11.2581995983","-0.9509720919","1.0660852249","-9.8615053341","10.9275905590","0.2361565937","3.2276091934","7.7939248286","0.0005089825","0.0000000000"
"131","1231","-44.3881052234","0.0000613377","0.9988678156","4.9053376392","-3.0569544997","-27.9020999588","24.8451454592","-48.4696867017","11.1973107300","-59.6669974317","-62.1004463684","2.4334489367","11.2788475393","-1.1281094330","1.0465726237","-9.9307494681","10.9773220918","0.2504834510","3.2542727383","7.7734087035","0.0006826466","0.0000000000"
"132","751","-44.3893789954","0.0000612596","0.9989290752","4.9060970136","-3.0561951253","-28.2137511428","25.1575560175","-48.7813378857","12.4719562286","-61.2532941143","-63.6464435731","2.3931494587","9.9407656536","1.8074898107","0.7237007643","-10.7755407817","11.4992415460","0.2360419694","3.4151368572","6.2823761588","0.0072106683","0.0000000000"
"133","168","-44.4459672862","0.0000578893","0.9989869645","4.9398327986","-3.0224593403","-28.2851158600","25.2626565197","-48.8527026029","11.2785267867","-60.1312293896","-62.5164967980","2.3852674084","11.1188370515","-0.4378463605","0.5975360957","-10.6930780890","11.2906141847","0.2518262576","3.6227061449","7.2435832438","0.0007214052","0.0000000000"
"134","256","-44.4743998378","0.0000562665","0.9990432310","4.9567832035","-3.0055089354","-28.2693419299","25.2638329945","-48.8369286728","11.2789169181","-60.1158455909","-62.5209664139","2.4051208230","11.1188441287","-0.4372700433","0.5973428328","-10.6933517657","11.2906945985","0.2518503246","3.6218606830","7.2444953681","0.0006377530","0.0000000000"
"135","1339","-44.5286963972","0.0000532929","0.9990965239","4.9891527454","-2.9731393935","-28.1307534189","25.1576140254","-48.6983401618","12.4719928936","-61.1703330554","-63.5678828112","2.3975497558","9.9407480685","1.8074705146","0.7237743105","-10.7757227626","11.4994970731","0.2360396829","3.4152825881","6.2822273576","0.0071984398","0.0000000000"
"136","223","-44.5768978961","0.0000507850","0.9991473089","5.0178886442","-2.9444034947","-27.7618438435","24.8174403489","-48.3294305864","11.0681975441","-59.3976281305","-61.8445955724","2.4469674419","11.2557028950","-1.2854713097","1.0979659588","-9.7899266807","10.8878926395","0.2400772043","3.2225865883","7.7924513314","0.0005877710","0.0000000000"
"137","1093","-44.5911150578","0.0000500681","0.9991973771","5.0263643749","-2.9359277640","-27.7534563933","24.8175286293","-48.3210431362","11.0680865049","-59.3891296410","-61.8422123227","2.4530826817","11.2559866848","-1.2857259926","1.0978258127","-9.7897386164","10.8875644291","0.2400877795","3.2223457400","7.7929664547","0.0005867106","0.0000000000"
"138","1002","-44.6919237142","0.0000452669","0.9992426439","5.0864626585","-2.8758294804","-28.0787832674","25.2029537870","-48.6463700103","11.3863927802","-60.0327627904","-62.4307948289","2.3980320385","11.1435603574","-0.4933211438","0.7361535665","-10.3634257066","11.0995792731","0.2344661160","3.5424443489","7.3662818264","0.0003680660","0.0000000000"
"139","797","-44.7516442833","0.0000426427","0.9992852866","5.1220657885","-2.8402263504","-28.0504927382","25.2102663878","-48.6180794810","11.3564981099","-59.9745775910","-62.3704656991","2.3958881081","11.1097829300","-0.4099108421","0.6566260221","-10.5160563647","11.1726823867","0.2349107093","3.5875098999","7.2869408770","0.0004214439","0.0000000000"
"140","571","-44.7737222171","0.0000417115","0.9993269981","5.1352278123","-2.8270643266","-28.1078148990","25.2807505724","-48.6754016419","11.6155347973","-60.2909364392","-62.6735392514","2.3826028122","11.1226488242","-0.0387853217","0.5316712948","-10.7803275712","11.3119988660","0.2467395079","3.5701959265","7.3051821526","0.0005312373","0.0000000000"
"141","827","-44.7766321877","0.0000415903","0.9993685884","5.1369626259","-2.8253295129","-28.3290214634","25.5036919505","-48.8966082063","12.0365726326","-60.9331808389","-63.2915683226","2.3583874837","9.2000951604","2.4366580765","0.3998193957","-11.6974896473","12.0973090430","0.2601137880","3.3258460472","5.6121802373","0.0019550879","0.0000000000"
"142","1233","-45.0505965371","0.0000316236","0.9994002120","5.3002897425","-2.6620023964","-27.7084185515","25.0464161550","-48.2760052943","11.9351334370","-60.2111387314","-62.6492128380","2.4380741066","10.7637081592","0.3513401620","0.8200851159","-10.0960625897","10.9161477056","0.2142644229","3.1432048562","7.4057265387","0.0005123414","0.0000000000"
"143","1185","-45.0658022286","0.0000311464","0.9994313584","5.3093547969","-2.6529373419","-27.7334560898","25.0805187478","-48.3010428327","11.3453864951","-59.6460581262","-62.0707220235","2.4246638973","10.8393314820","-0.3316754394","0.8377304525","-10.1539992319","10.9917296844","0.2190073408","3.1440792945","7.4757838781","0.0004609685","0.0000000000"
"144","876","-45.0789782091","0.0000307387","0.9994620971","5.3172098150","-2.6450823239","-27.7253655714","25.0802832475","-48.2929523143","11.3448028368","-59.6377551511","-62.0749754232","2.4372202721","10.8395819594","-0.3325413433","0.8377622207","-10.1535095603","10.9912717811","0.2189909076","3.1440768773","7.4761207368","0.0003934376","0.0000000000"
"145","469","-45.0947302818","0.0000302583","0.9994923553","5.3266006011","-2.6356915378","-27.7137597941","25.0780682563","-48.2813465370","12.0038592817","-60.2852058187","-62.7081527029","2.4229468842","10.7969073090","0.4493707647","0.7575812081","-10.2326201664","10.9902013744","0.2145725897","3.1359001788","7.4457403342","0.0006942063","0.0000000000"
"146","144","-45.1132663186","0.0000297026","0.9995220579","5.3376510806","-2.6246410582","-27.6714369696","25.0467959114","-48.2390237125","11.9355707416","-60.1745944541","-62.6184672494","2.4438727953","10.7636094642","0.3519196491","0.8200416283","-10.0964223881","10.9164640163","0.2142743848","3.1430804638","7.4056659478","0.0005886679","0.0000000000"
"147","146","-45.1248042872","0.0000293618","0.9995514197","5.3445295783","-2.6177625605","-28.4498985998","25.8321360393","-49.0174853427","11.0783461208","-60.0958314635","-62.4525769949","2.3567455314","9.6226704644","0.9492243851","0.5064512713","-12.3382761446","12.8447274158","0.3065499662","3.7902039743","5.5247119383","0.0012045856","0.0000000000"
"148","574","-45.1354466898","0.0000290510","0.9995804707","5.3508741737","-2.6114179652","-27.7221645868","25.1107466216","-48.2897513297","11.4679366851","-59.7576880148","-62.1837451004","2.4260570856","10.8697623126","-0.2659113632","0.8640857358","-10.1457323231","11.0098180588","0.2182669949","3.1779439932","7.4730310096","0.0005203149","0.0000000000"
"149","1373","-45.1369510358","0.0000290073","0.9996094780","5.3517710075","-2.6105211314","-28.4433261943","25.8328050629","-49.0109129372","11.0783002901","-60.0892132273","-62.4371602349","2.3479470075","9.6227888190","0.9491713374","0.5063401338","-12.3379553544","12.8442954882","0.3066057424","3.7903071565","5.5246677253","0.0012081948","0.0000000000"
"150","191","-45.1733675203","0.0000279700","0.9996374480","5.3734811293","-2.5888110095","-27.7362610855","25.1474500760","-48.3038478284","11.9166831966","-60.2205310250","-62.6387631313","2.4182321063","10.8669143580","0.2690914712","0.7806773675","-10.2986755063","11.0793528738","0.2384148918","3.2296173231","7.3981011592","0.0007809839","0.0000000000"
"151","841","-45.2319033151","0.0000263797","0.9996638278","5.4083779420","-2.5539141969","-27.6074573649","25.0535431681","-48.1750441078","12.3910642766","-60.5661083844","-62.9900308836","2.4239224991","10.7746016070","0.8201699487","0.7962927209","-10.1568046550","10.9530973760","0.2126154727","3.1618977742","7.3993958972","0.0006924629","0.0000000000"
"152","792","-45.3539853962","0.0000233481","0.9996871758","5.4811586316","-2.4811335073","-27.5397614192","25.0586279119","-48.1073481621","12.6701116474","-60.7774598095","-63.2155453303","2.4380855208","10.7714920013","1.1341760900","0.7644435561","-10.2072799420","10.9717234981","0.2132164976","3.1695588204","7.3879613147","0.0007553686","0.0000000000"
"153","513","-45.3666321296","0.0000230546","0.9997102305","5.4886981327","-2.4735940062","-27.5267174790","25.0531234729","-48.0943042219","12.3907465470","-60.4850507690","-62.9245326111","2.4394818422","10.7744317077","0.8198306054","0.7964842339","-10.1569097961","10.9533940300","0.2125929519","3.1624122729","7.3988169383","0.0006095446","0.0000000000"
"154","743","-45.3713346985","0.0000229465","0.9997331770","5.4915016253","-2.4707905136","-27.5970134199","25.1262229063","-48.1646001628","12.6889124029","-60.8535125658","-63.2772268096","2.4237142438","10.7914770161","1.2606184895","0.6368168974","-10.4626707592","11.0994876566","0.2164432692","3.1247252784","7.4494514004","0.0008570682","0.0000000000"
