" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","287.3642549542"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","357","-1207.3995882058","0.0005827093","0.9823649219","3.4597563561","548.4900441501","369.9351168021","178.5549273480","247.4238392466","286.3991019629","-38.9752627163","-44.8916837326","5.9164210163","153.7199215875","154.5139881055","-21.8348077301","-168.8148987650","146.9800910349","4.5726879945","12.2363249982","136.9109085948","0.0000000000","0.0000000000"
"78","95","-1207.4430545583","0.0005579236","0.9829228455","3.4856693409","548.5159571349","369.4651246781","179.0508324568","246.9538471226","283.5031845398","-36.5493374171","-42.5299170215","5.9805796044","152.7245067408","151.4690841318","-20.6904063328","-169.3801102772","148.6897039444","4.6606247216","12.2475350634","135.8163469558","0.0000000000","0.0000000000"
"79","769","-1207.4825499313","0.0005363177","0.9834591633","3.5092149788","548.5395027729","369.2698098080","179.2696929649","246.7585322525","286.2476125699","-39.4890803174","-45.4958015019","6.0067211845","153.1033582120","154.6974462944","-21.5531919364","-170.0667448385","148.5135529021","4.7063407671","13.5267277708","134.8702896741","0.0000000000","0.0000000000"
"80","136","-1207.5455891325","0.0005035523","0.9839627155","3.5467965510","548.5770843450","371.2180744616","177.3590098835","248.7067969061","286.7110043892","-38.0042074831","-43.9689608205","5.9647533374","154.6386242207","154.4988731455","-22.4264929769","-168.3017334677","145.8752404908","4.5043548345","11.3891088079","138.7451605782","0.0000000000","0.0000000000"
"81","982","-1207.5567979951","0.0004979396","0.9844606551","3.5534788482","548.5837666422","369.3577496944","179.2260169478","246.8464721389","283.2014578862","-36.3549857473","-42.3069219625","5.9519362152","153.4910313595","150.7257899555","-21.0153634288","-170.4570087248","149.4416452960","4.7612028906","12.6479052599","136.0819232090","0.0000000000","0.0000000000"
"82","40","-1207.5878297060","0.0004827249","0.9849433800","3.5719787730","548.6022665670","369.7362034485","178.8660631186","247.2249258930","285.0573106222","-37.8323847292","-43.7896322672","5.9572475380","152.7284492340","154.2656000123","-21.9367386241","-169.0020225408","147.0652839167","4.5612340657","12.3236396980","135.8435754703","0.0000000000","0.0000000000"
"83","246","-1207.6045709394","0.0004747108","0.9854180908","3.5819592591","548.6122470531","371.1491673719","177.4630796812","248.6378898164","287.9462446020","-39.3082171047","-45.2912209910","5.9830038863","153.5778058118","156.0097993719","-21.6413605816","-167.5330891094","145.8917285278","4.6023150756","11.8789012122","137.0965895240","0.0000000000","0.0000000000"
"84","827","-1207.6462750510","0.0004553205","0.9858734113","3.6068216629","548.6371094570","370.5996239103","178.0374855467","248.0883463548","287.3687621466","-39.2804157918","-45.2863650764","6.0059492846","152.0246939775","155.2671808370","-19.9231126679","-167.9055539711","147.9824413032","4.8095383867","13.1642071034","134.0509484874","0.0000000000","0.0000000000"
"85","428","-1207.6484843151","0.0004543157","0.9863277271","3.6081387421","548.6384265361","370.7440564660","177.8943700702","248.2327789105","285.0252432461","-36.7924643356","-42.7517714800","5.9593071444","152.4529151234","153.8567408022","-21.2844126795","-168.6191544155","147.3347417359","4.4948915563","11.7978649221","136.1601586450","0.0000000000","0.0000000000"
"86","787","-1207.6674026073","0.0004458016","0.9867735287","3.6194171077","548.6497049018","370.7223060332","177.9273988686","248.2110284777","286.4474252200","-38.2363967424","-44.1704022598","5.9340055174","155.1388792730","154.6840269019","-23.3754809548","-169.8470944348","146.4716134800","4.5735969049","11.7260057296","138.8392766384","0.0000000000","0.0000000000"
"87","256","-1207.7018358266","0.0004307125","0.9872042412","3.6399448824","548.6702326765","370.3739406562","178.2962920202","247.8626631007","286.7095756834","-38.8465784749","-44.7949462513","5.9483677764","154.3297319276","153.7613391190","-21.3814953632","-167.6625356135","146.2810402504","4.6026878078","11.8181163332","137.9089277866","0.0000000000","0.0000000000"
"88","986","-1207.7459608650","0.0004121205","0.9876163617","3.6662505506","548.6965383447","371.5154635443","177.1810748003","249.0041859888","285.4771604522","-36.4729744634","-42.3705429870","5.8975685236","154.0454095922","155.4386176704","-24.0068668104","-169.2178987799","145.2110319695","4.3802275230","11.4072663590","138.2579157102","0.0000000000","0.0000000000"
"89","321","-1207.7757809429","0.0004000125","0.9880163742","3.6840281460","548.7143159400","370.3027743448","178.4115415952","247.7914967893","285.5620526814","-37.7705558921","-43.7678335059","5.9972776138","153.5475495070","154.2241311590","-22.2096279846","-170.4950271355","148.2853991509","4.6346970144","12.1901288592","136.7227236334","0.0000000000","0.0000000000"
"90","484","-1207.7913236898","0.0003938433","0.9884102174","3.6932941401","548.7235819341","371.4261364480","177.2974454861","248.9148588925","287.5232553543","-38.6083964618","-44.5713688022","5.9629723404","155.5803521392","154.3364020715","-22.3934988564","-168.4629849053","146.0694860489","4.6212491965","11.8146208539","139.1444820888","0.0000000000","0.0000000000"
"91","384","-1207.8642872871","0.0003661303","0.9887763478","3.7367922594","548.7670800534","370.6361422952","178.1309377582","248.1248647397","287.3806480069","-39.2557832672","-45.2254452672","5.9696620001","154.5986968192","154.7971140702","-22.0151628825","-168.2469121609","146.2317492784","4.5744928000","11.8217245595","138.2024794597","0.0000000000","0.0000000000"
"92","679","-1207.9533669768","0.0003349260","0.9891112738","3.7898981795","548.8201859735","371.0802083681","177.7399776055","248.5689308126","285.3440972733","-36.7751664607","-42.6575524415","5.8823859808","155.1594333860","154.1053951358","-23.9207312486","-170.8004957786","146.8797645300","4.5031914825","11.4398193580","139.2164225455","0.0000000000","0.0000000000"
"93","433","-1207.9569840472","0.0003337168","0.9894449906","3.7920545392","548.8223423332","370.1455448069","178.6767975263","247.6342672514","285.0176304038","-37.3833631524","-43.3384066345","5.9550434821","154.3775445819","153.9836173659","-23.3435315439","-173.2041415071","149.8606099631","4.6151251040","11.8654533181","137.8969661599","0.0000000000","0.0000000000"
"94","812","-1207.9836494106","0.0003249357","0.9897699263","3.8079514138","548.8382392078","370.5192394883","178.3189997196","248.0079619328","284.5190460156","-36.5110840828","-42.4381594727","5.9270753899","154.8710517466","152.4485376684","-22.8005433994","-170.4136120694","147.6130686700","4.5563537988","12.2721784587","138.0425194891","0.0000000000","0.0000000000"
"95","805","-1207.9888331919","0.0003232556","0.9900931819","3.8110417869","548.8413295809","370.1031727400","178.7381568409","247.5918951845","286.7184014335","-39.1265062489","-45.1135944149","5.9870881659","153.9007766755","155.2820940281","-22.4644692701","-170.9133202030","148.4488509329","4.6255643608","12.1618869237","137.1133253910","0.0000000000","0.0000000000"
"96","164","-1207.9960783892","0.0003209221","0.9904141040","3.8153610977","548.8456488918","371.6288198444","177.2168290474","249.1175422889","283.8049364849","-34.6873941960","-40.6018876857","5.9144934897","154.2328443884","153.2086255844","-23.6365334879","-169.8396502730","146.2031167851","4.4372869787","11.6355923107","138.1599650990","0.0000000000","0.0000000000"
"97","81","-1208.1033599663","0.0002882755","0.9907023795","3.8793182903","548.9096060843","370.1860047034","178.7236013810","247.6747271479","282.5345635374","-34.8598363895","-40.7070922002","5.8472558107","155.5496856092","149.9857165992","-23.0008386709","-171.5462778005","148.5454391296","4.5900557026","12.0873426422","138.8722872644","0.0000000000","0.0000000000"
"98","445","-1208.1705537040","0.0002695417","0.9909719212","3.9193766389","548.9496644330","369.6476624647","179.3020019683","247.1363849092","285.8647272749","-38.7283423656","-44.7757984134","6.0474560478","153.0729498432","154.1087086726","-21.3169312409","-171.0808509914","149.7639197504","4.7781281350","12.9262839210","135.3685377872","0.0000000000","0.0000000000"
"99","859","-1208.1777588678","0.0002676066","0.9912395277","3.9236720834","548.9539598774","370.3831916608","178.5707682166","247.8719141053","286.1698926138","-38.2979785085","-44.2520999793","5.9541214708","155.4335466587","152.7394381974","-22.0030922423","-171.0434336302","149.0403413879","4.8211785782","12.3176119544","138.2947561261","0.0000000000","0.0000000000"
"100","129","-1208.1935722721","0.0002634081","0.9915029358","3.9330994330","548.9633872271","370.8186526484","178.1447345787","248.3073750929","286.9302147674","-38.6228396745","-44.5754501110","5.9526104365","152.3327200015","156.0451231078","-21.4476283420","-166.0699049496","144.6222766077","4.5288469417","11.3868687179","136.4170043419","0.0000000000","0.0000000000"
"101","297","-1208.2171210398","0.0002572776","0.9917602134","3.9471383119","548.9774261060","369.9385224887","179.0389036173","247.4272449332","282.4710280823","-35.0437831491","-40.9779800517","5.9341969026","155.3304661049","149.6010346463","-22.4604726689","-171.4013353464","148.9408626776","4.6199831515","12.0454190953","138.6650638581","0.0000000000","0.0000000000"
"102","546","-1208.2297176581","0.0002540571","0.9920142705","3.9546479363","548.9849357303","371.2101409598","177.7747947705","248.6988634044","286.5536096424","-37.8547462381","-43.7923468871","5.9376006491","154.4909161544","154.1159275468","-22.0532340588","-168.3252916322","146.2720575735","4.5090560452","11.7266628243","138.2551972849","0.0000000000","0.0000000000"
"103","65","-1208.2367571202","0.0002522749","0.9922665454","3.9588445957","548.9891323897","372.7558936063","176.2332387834","250.2446160508","289.1271624975","-38.8825464467","-44.8047868551","5.9222404084","155.6470293108","155.4625880975","-21.9824549108","-166.5856858373","144.6032309265","4.4558680570","10.8233398869","140.3678213669","0.0000000000","0.0000000000"
"104","472","-1208.2651923041","0.0002452025","0.9925117479","3.9757965699","549.0060843639","372.2133682367","176.7927161272","249.7020906812","287.5892527423","-37.8871620611","-43.8027046298","5.9155425687","148.5018464071","161.6773749696","-22.5899686344","-165.7892421222","143.1992734878","4.6386827488","13.0981969714","130.7649666869","0.0000000000","0.0000000000"
"105","654","-1208.2870356471","0.0002399045","0.9927516524","3.9888187395","549.0191065336","370.1731205226","178.8459860110","247.6618429671","285.6660261281","-38.0041831610","-43.9630127139","5.9588295529","154.0259709880","152.5331926565","-20.8931375164","-168.8107150181","147.9175775017","4.6913111639","12.8212403177","136.5134195063","0.0000000000","0.0000000000"
"106","118","-1208.3144114629","0.0002334260","0.9929850785","4.0051391588","549.0354269528","369.5146444383","179.5207825145","247.0033668828","284.2800167067","-37.2766498239","-43.2577751455","5.9811253217","153.1857318470","152.3696309676","-21.2753461078","-171.2294907866","149.9541446788","4.7347812650","12.3311835554","136.1197670266","0.0000000000","0.0000000000"
"107","280","-1208.4155153913","0.0002109796","0.9931960580","4.0654134724","549.0957012664","371.9063750210","177.1893262454","249.3950974655","284.2603721249","-34.8652746593","-40.7704630500","5.9051883907","155.1001073160","152.5235310367","-23.3632662278","-169.5640290826","146.2007628548","4.4033286494","11.1814697844","139.5153088822","0.0000000000","0.0000000000"
"108","742","-1208.4424038509","0.0002053822","0.9934014403","4.0814433484","549.1117311425","371.2428984578","177.8688326846","248.7316209023","286.0860653526","-37.3544444503","-43.3047668825","5.9503224322","154.7251281243","153.4843155068","-22.1233782785","-168.6493821012","146.5260038228","4.5014129172","11.5170883359","138.7066268712","0.0000000000","0.0000000000"
"109","331","-1208.4586030915","0.0002020820","0.9936035223","4.0911007191","549.1213885131","371.2323828213","177.8890056918","248.7211052658","285.7077067684","-36.9866015025","-42.9021812520","5.9155797495","155.0413811427","154.1956954029","-23.5293697773","-170.8783094430","147.3489396657","4.5857797175","11.5812607100","138.8743407152","0.0000000000","0.0000000000"
"110","349","-1208.4635343542","0.0002010879","0.9938046102","4.0940405502","549.1243283442","371.9304208752","177.1939074691","249.4191433197","289.4942222016","-40.0750788819","-46.0889157392","6.0138368573","154.4120127180","157.9771655204","-22.8949560368","-169.2748305904","146.3798745535","4.5635656750","12.3759006385","137.4725464045","0.0000000000","0.0000000000"
"111","675","-1208.4750006856","0.0001987954","0.9940034056","4.1008763405","549.1311641345","372.4581564980","176.6730076365","249.9468789425","288.1833651706","-38.2364862280","-44.1840566061","5.9475703780","155.8260773678","153.8587974378","-21.5015096351","-167.6217018638","146.1201922287","4.5177556585","11.2917815650","140.0165401443","0.0000000000","0.0000000000"
"112","509","-1208.4836604458","0.0001970813","0.9942004869","4.1060389598","549.1363267539","372.0265389143","177.1097878395","249.5152613589","286.8302138060","-37.3149524472","-43.2338556737","5.9189032265","155.8571888105","152.7491229453","-21.7760979497","-168.5205196508","146.7444217011","4.5726428558","12.1615893025","139.1229566522","0.0000000000","0.0000000000"
"113","20","-1208.5179442065","0.0001904391","0.9943909260","4.1264776330","549.1567654270","371.9321303763","177.2246350507","249.4208528208","288.4141928929","-38.9933400721","-44.9341950467","5.9408549747","153.8441677925","155.8141874256","-21.2441623253","-167.4719563704","146.2277940451","4.5530934413","12.6157934153","136.6752809360","0.0000000000","0.0000000000"
"114","3","-1208.5229218051","0.0001894935","0.9945804195","4.1294450878","549.1597328818","372.1756506428","176.9840822390","249.6643730873","287.9506546038","-38.2862815164","-44.2841151460","5.9978336296","155.2044360268","154.0832787691","-21.3370601921","-167.6828056407","146.3457454486","4.5382446962","11.4131231206","139.2530682100","0.0000000000","0.0000000000"
"115","427","-1208.5482194119","0.0001847599","0.9947651794","4.1445265580","549.1748143520","371.7673017864","177.4075125657","249.2560242309","287.2411585559","-37.9851343250","-43.9695335122","5.9843991872","154.1161968396","154.4854849461","-21.3605232297","-166.7959154532","145.4353922235","4.5755607175","12.0795165998","137.4611195222","0.0000000000","0.0000000000"
"116","228","-1208.5570729474","0.0001831314","0.9949483108","4.1498046988","549.1800924929","370.4111437374","178.7689487555","247.8998661819","285.1654698120","-37.2656036301","-43.2747557354","6.0091521053","154.2584834928","152.8018150899","-21.8948287707","-170.9700592478","149.0752304772","4.6667810847","11.4662204535","138.1254819545","0.0000000000","0.0000000000"
"117","78","-1208.5578834572","0.0001829830","0.9951312938","4.1502878939","549.1805756880","370.4536442526","178.7269314353","247.9423666971","285.5605525212","-37.6181858241","-43.6531776918","6.0349918677","151.5398367173","155.4278277673","-21.4071119634","-170.0320899649","148.6249780016","4.6480070221","12.8834192954","134.0084103999","0.0000000000","0.0000000000"
"118","36","-1208.5663019453","0.0001814490","0.9953127428","4.1553066761","549.1855944702","369.7674793938","179.4181150763","247.2562018383","283.1759676616","-35.9197658233","-41.9130514766","5.9932856533","155.0346095872","149.8717751189","-21.7304170445","-172.9360996567","151.2056826123","4.8874137593","12.6516563982","137.4955394297","0.0000000000","0.0000000000"
"119","305","-1208.5800936895","0.0001789637","0.9954917065","4.1635287890","549.1938165830","370.7863778571","178.4074387259","248.2751003016","286.8257006376","-38.5506003360","-44.5732099017","6.0226095657","155.0879513619","154.3892350924","-22.6514858167","-171.3887997180","148.7373139013","4.7017516988","11.8917428398","138.4944568233","0.0000000000","0.0000000000"
"120","233","-1208.6875507972","0.0001607300","0.9956524365","4.2275906262","549.2578784202","370.7661097747","178.4917686456","248.2548322192","287.6726360800","-39.4178038608","-45.3853825341","5.9675786732","153.7553013195","155.8893037020","-21.9719689414","-169.0821077973","147.1101388559","4.7083433305","12.1869619937","136.8599959953","0.0000000000","0.0000000000"
"121","643","-1208.7770006740","0.0001469770","0.9957994135","4.2809172378","549.3112050319","371.1330393117","178.1781657202","248.6217617562","287.2515001146","-38.6297383584","-44.5346430526","5.9049046941","153.1490926176","156.9374057020","-22.8349982050","-170.9515413970","148.1165431921","4.5993316721","12.7121316655","135.8376292801","0.0000000000","0.0000000000"
"122","524","-1208.7950007538","0.0001443551","0.9959437685","4.2916482002","549.3219359942","370.3774639755","178.9444720187","247.8661864200","282.6429859552","-34.7767995351","-40.7022167277","5.9254171926","156.3104332610","149.5619104078","-23.2293577137","-172.5854880772","149.3561303635","4.6310423804","12.2173683002","139.4620225804","0.0000000000","0.0000000000"
"123","498","-1208.7960585078","0.0001442024","0.9960879710","4.2922787929","549.3225665869","370.9098962160","178.4126703709","248.3986186605","283.1865270332","-34.7879083727","-40.7544741745","5.9665658018","153.5836160458","152.4174502710","-22.8145392836","-169.8578889748","147.0433496912","4.5176213736","11.1841292006","137.8818654716","0.0000000000","0.0000000000"
"124","234","-1208.8342247945","0.0001388025","0.9962267735","4.3150320802","549.3453198742","370.7028221282","178.6424977461","248.1915445727","286.5028620358","-38.3113174632","-44.2089905739","5.8976731107","155.2370551739","153.3991763366","-22.1333694746","-169.9209376579","147.7875681833","4.6319856712","12.7764257203","137.8286437824","0.0000000000","0.0000000000"
"125","707","-1208.8530895185","0.0001362085","0.9963629820","4.3262785106","549.3565663046","372.4267718037","176.9297945009","249.9154942482","288.2082953788","-38.2928011306","-44.2017014966","5.9089003660","155.3522856860","156.5137288784","-23.6577191856","-169.6912091198","146.0334899342","4.4585329792","11.9038734888","138.9898792180","0.0000000000","0.0000000000"
"126","439","-1208.8672703390","0.0001342906","0.9964972726","4.3347325759","549.3650203700","372.3266772234","177.0383431466","249.8153996679","286.1101575633","-36.2947578954","-42.2352466807","5.9404887853","155.0989625841","154.0554468916","-23.0442519123","-168.6280365076","145.5837845952","4.4474161448","11.4439128094","139.2076336298","0.0000000000","0.0000000000"
"127","460","-1208.9402813634","0.0001248353","0.9966221080","4.3782589695","549.4085467635","370.4434325526","178.9651142109","247.9321549971","285.2185865309","-37.2864315338","-43.2291662688","5.9427347350","155.1198284482","152.2343933257","-22.1356352430","-171.9418015187","149.8061662757","4.7837161556","12.1226286432","138.2134836494","0.0000000000","0.0000000000"
"128","659","-1208.9493148559","0.0001237127","0.9967458206","4.3836443938","549.4139321879","372.3033569127","177.1105752751","249.7920793573","290.0491449999","-40.2570656426","-46.2367374767","5.9796718341","155.7257454221","156.6420070140","-22.3186074363","-167.4793220754","145.1607146391","4.6446394020","11.6591250904","139.4219809298","0.0000000000","0.0000000000"
"129","749","-1208.9842203700","0.0001194689","0.9968652896","4.4044537326","549.4347415267","373.0486188881","176.3861226386","250.5373413326","285.4355085540","-34.8981672214","-40.7928407881","5.8946735667","154.1147915739","155.4169738259","-24.0962568458","-169.3911675320","145.2949106863","4.4154176466","12.0376535903","137.6617203371","0.0000000000","0.0000000000"
"130","378","-1209.0130046306","0.0001160791","0.9969813687","4.4216138131","549.4519016072","372.3519804385","177.0999211687","249.8407028830","288.7933581660","-38.9526552830","-44.9261522655","5.9734969824","154.6060299120","156.5979015633","-22.4105733093","-168.4644946742","146.0539213649","4.4949402172","11.9557001758","138.1553895190","0.0000000000","0.0000000000"
"131","947","-1209.0267644134","0.0001144928","0.9970958615","4.4298168719","549.4601046659","368.9737284957","180.4863761702","246.4624509402","282.5784057371","-36.1159547969","-42.1632847400","6.0473299431","153.9143004596","149.4041316396","-20.7400263620","-172.0239591624","151.2839328003","4.9835090475","13.1299215366","135.8008698755","0.0000000000","0.0000000000"
"132","590","-1209.0293388135","0.0001141985","0.9972100600","4.4313516312","549.4616394252","371.8822873084","177.5793521168","249.3710097529","284.0403048213","-34.6692950684","-40.5770976378","5.9078025694","155.4808849479","151.1425882169","-22.5831683435","-168.7630249225","146.1798565790","4.3999876354","11.3377661416","139.7431311710","0.0000000000","0.0000000000"
"133","274","-1209.1329024612","0.0001029635","0.9973130235","4.4930923358","549.5233801298","370.8930632090","178.6303169209","248.3817856535","283.4087108224","-35.0269251690","-40.9597919324","5.9328667635","156.6537780612","149.4359086414","-22.6809758802","-171.3803560594","148.6993801792","4.5955921500","12.1798280062","139.8783579051","0.0000000000","0.0000000000"
"134","646","-1209.1878882140","0.0000974548","0.9974104782","4.5258727486","549.5561605426","371.5013619590","178.0547985836","248.9900844035","287.1678819785","-38.1777975749","-44.2346578348","6.0568602599","151.5597467119","154.9971341187","-19.3889988521","-165.4865467677","146.0975479156","4.6592346418","12.6194881942","134.2810238759","0.0000000000","0.0000000000"
"135","348","-1209.2088007536","0.0000954379","0.9975059162","4.5383400086","549.5686278026","370.4507139736","179.1179138290","247.9394364181","285.9176221510","-37.9781857329","-43.9795694373","6.0013837043","152.2726079780","154.0932823965","-20.4482682235","-169.8976854158","149.4494171923","4.8202585403","13.7803550137","133.6719944241","0.0000000000","0.0000000000"
"136","767","-1209.2574254136","0.0000909083","0.9975968245","4.5673281800","549.5976159740","373.2063865199","176.3912294542","250.6951089644","287.1237207707","-36.4286118063","-42.3227233368","5.8941115305","154.0913285939","155.0446157577","-22.0122235810","-166.7971541818","144.7849306008","4.5517546830","12.5405642658","136.9990096451","0.0000000000","0.0000000000"
"137","79","-1209.2861032101","0.0000883383","0.9976851627","4.5844247906","549.6147125847","371.6064662223","178.0082463624","249.0951886668","287.1397906403","-38.0446019735","-44.0591713853","6.0145694118","154.5158275185","154.2162960212","-21.5923328994","-168.8921384935","147.2998055942","4.6244636395","12.0127674369","137.8785964421","0.0000000000","0.0000000000"
"138","487","-1209.3012526656","0.0000870101","0.9977721728","4.5934563193","549.6237441134","371.9339669729","177.6897771405","249.4226894174","288.0395753884","-38.6168859710","-44.5695379230","5.9526519520","154.2480748672","155.5201419158","-21.7286413945","-167.9123901449","146.1837487503","4.6088233042","11.8180572978","137.8211942652","0.0000000000","0.0000000000"
"139","901","-1209.3411043381","0.0000836108","0.9978557836","4.6172143695","549.6475021635","372.1786009621","177.4689012014","249.6673234066","287.2341057503","-37.5667823437","-43.4819970012","5.9152146576","154.8745490525","154.4979511691","-22.1383944713","-168.8952288358","146.7568343646","4.6292690354","11.3769461627","138.8683338544","0.0000000000","0.0000000000"
"140","296","-1209.3829632293","0.0000801832","0.9979359667","4.6421690471","549.6724568411","371.9781469596","177.6943098815","249.4668694041","289.6345316932","-40.1676622891","-46.1912608575","6.0235985684","154.8341108717","156.7584552024","-21.9580343809","-167.3406696589","145.3826352780","4.6604120960","11.8843221346","138.2893766411","0.0000000000","0.0000000000"
"141","263","-1209.4763197179","0.0000730363","0.9980090031","4.6978246319","549.7281124259","371.8169813082","177.9111311178","249.3057037527","284.9768373957","-35.6711336430","-41.6102573800","5.9391237369","154.2527306536","153.0008200550","-22.2767133128","-169.4857255806","147.2090122678","4.6447896629","11.2718022987","138.3361386919","0.0000000000","0.0000000000"
"142","380","-1209.4951507716","0.0000716738","0.9980806769","4.7090509893","549.7393387833","370.7824580499","178.9568807334","248.2711804944","285.3325286456","-37.0613481512","-43.0689977962","6.0076496449","153.9321740655","150.3530151128","-18.9526605327","-167.5172909605","148.5646304278","4.6727785116","12.6134439652","136.6459515887","0.0000000000","0.0000000000"
"143","98","-1209.5051155403","0.0000709632","0.9981516401","4.7149916051","549.7452793991","371.5879512159","178.1573281833","249.0766736604","286.1941197493","-37.1174460890","-43.0354843270","5.9180382381","154.8150279165","152.2477303310","-20.8686384982","-168.4144239606","147.5457854623","4.5263184916","11.8111457650","138.4775636599","0.0000000000","0.0000000000"
"144","218","-1209.5356076757","0.0000688320","0.9982204721","4.7331698555","549.7634576496","372.5858811408","177.1775765087","250.0746035854","287.6845940901","-37.6099905047","-43.5539777515","5.9439872467","153.8766269527","155.4180976137","-21.6101304762","-168.5662721243","146.9561416481","4.4607116403","11.7756472988","137.6402680136","0.0000000000","0.0000000000"
"145","156","-1209.5505003218","0.0000678145","0.9982882866","4.7420482843","549.7723360783","372.6439724672","177.1283636111","250.1326949117","288.7835727360","-38.6508778242","-44.5923861882","5.9415083640","155.9058607596","154.9838683239","-22.1061563475","-168.9807696637","146.8746133162","4.5951527658","12.8083014306","138.5024065632","0.0000000000","0.0000000000"
"146","857","-1209.6044544420","0.0000642526","0.9983525392","4.7742136769","549.8045014710","372.1967751491","177.6077263218","249.6854975936","286.4865221547","-36.8010245611","-42.7674299281","5.9664053670","155.6529495772","153.3501509632","-22.5165783857","-171.1213588437","148.6047804580","4.6928469434","12.3928431838","138.5672594501","0.0000000000","0.0000000000"
"147","693","-1209.6081032234","0.0000640186","0.9984165578","4.7763889415","549.8066767355","371.3303781203","178.4762986152","248.8191005648","286.4014330521","-37.5823324873","-43.5663554740","5.9840229867","154.2146809609","154.1618630774","-21.9751109862","-168.6992711658","146.7241601796","4.5555639934","11.0292944905","138.6298224770","0.0000000000","0.0000000000"
"148","970","-1209.6674110632","0.0000603322","0.9984768900","4.8117460180","549.8420338120","371.8110222771","178.0310115349","249.2997447216","287.3556496124","-38.0559048908","-43.9844698017","5.9285649109","153.8733963820","156.5609718786","-23.0787186482","-170.9601317011","147.8814130529","4.5767183356","12.6689264701","136.6277515763","0.0000000000","0.0000000000"
"149","841","-1209.6742712850","0.0000599197","0.9985368097","4.8158358211","549.8461236151","373.6119605176","176.2341630975","251.1006829621","290.8311100369","-39.7304270748","-45.6225861231","5.8921590483","156.4028914537","157.9333024260","-23.5050838427","-169.2054911666","145.7004073239","4.5591701672","11.8110540426","140.0326672439","0.0000000000","0.0000000000"
"150","831","-1209.6910479321","0.0000589228","0.9985957325","4.8258374195","549.8561252136","372.6539312584","177.2021939552","250.1426537029","289.2141881017","-39.0715343988","-45.0098200969","5.9382856981","155.9439869298","155.3050997390","-22.0348985672","-168.7148465474","146.6799479802","4.5955959669","12.7621220339","138.5862689290","0.0000000000","0.0000000000"
"151","143","-1209.7044751576","0.0000581370","0.9986538695","4.8338422202","549.8641300143","371.1283348990","178.7357951153","248.6170573435","283.1847932310","-34.5677358876","-40.5165189224","5.9487830348","153.5404192285","152.4026236334","-22.7582496308","-169.2525779872","146.4943283564","4.4132113320","11.3715927921","137.7556151044","0.0000000000","0.0000000000"
"152","180","-1209.7904964985","0.0000533450","0.9987072145","4.8851248692","549.9154126633","372.4072008435","177.5082118197","249.8959232880","288.7045974955","-38.8086742075","-44.8257768294","6.0171026219","154.9486935841","152.4506736081","-18.6947696967","-165.7148707291","147.0201010324","4.6317539070","13.1146556671","137.2022840100","0.0000000000","0.0000000000"
"153","889","-1209.7915067347","0.0000532911","0.9987605056","4.8857271336","549.9160149276","371.2997030129","178.6163119147","248.7884254574","283.2321473848","-34.4437219274","-40.3600596140","5.9163376866","154.6553420910","152.7581370485","-24.1813317547","-172.4698877690","148.2885560143","4.6176703197","12.0407596428","137.9969121284","0.0000000000","0.0000000000"
"154","556","-1209.7926143364","0.0000532321","0.9988137378","4.8863874436","549.9166752376","370.8985020269","179.0181732107","248.3872244714","286.3688494699","-37.9816249985","-43.9391586415","5.9575336430","153.9328214871","153.3549317794","-20.9189037966","-168.1879005452","147.2689967486","4.6293410770","12.5699265096","136.7335539006","0.0000000000","0.0000000000"
"155","415","-1209.8258826456","0.0000514903","0.9988652281","4.9062207431","549.9365085372","369.5953221248","180.3411864124","247.0840445693","284.8115911825","-37.7275466132","-43.7015082590","5.9739616457","153.4184422535","151.5929389226","-20.1997899937","-167.8541532412","147.6543632475","4.6285859583","12.2948503478","136.4950059474","0.0000000000","0.0000000000"
"156","420","-1209.8319199679","0.0000511804","0.9989164085","4.9098199649","549.9401077589","373.3118398876","176.6282678713","250.8005623321","288.6171321116","-37.8165697794","-43.7088552710","5.8922854916","154.3471885212","157.9588527933","-23.6889092028","-169.4495682647","145.7606590619","4.4278815666","11.6017982501","138.3175087045","0.0000000000","0.0000000000"
