" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","49.5158302966"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"76","1209","-42.0809545031","0.0006157174","0.9876763015","3.5300451176","-4.4323899364","-29.6842121275","25.2518221911","-50.2517988704","9.7721227802","-60.0239216506","-62.4418392760","2.4179176254","8.7414751093","0.4785455443","0.5521021266","-10.6261841554","11.1782862820","0.2269507233","3.1551406921","5.3583981346","0.0009855594","0.0000000000"
"77","697","-42.0836383853","0.0006140671","0.9882903686","3.5316451460","-4.4307899080","-29.3278917245","24.8971018165","-49.8954784674","10.2739511449","-60.1694296123","-62.6221123457","2.4526827335","8.9117703790","0.5529344545","0.8092463114","-10.1354572100","10.9447035214","0.2288033588","3.1001218559","5.5818390410","0.0010061233","0.0000000000"
"78","1081","-42.0842463251","0.0006136939","0.9889040624","3.5320075766","-4.4304274774","-29.3844574407","24.9540299633","-49.9520441836","10.7176161927","-60.6696603763","-63.1029207530","2.4332603768","8.7998119782","1.2005859269","0.7172182875","-10.2339841883","10.9512024758","0.2181982052","3.0017335146","5.5787984373","0.0010818211","0.0000000000"
"79","668","-42.1024061814","0.0006026499","0.9895067123","3.5428337917","-4.4196012624","-29.3744998669","24.9548986045","-49.9420866098","10.7168551209","-60.6589417306","-63.0848998643","2.4259581336","8.7994372713","1.1997756631","0.7176421865","-10.2335480876","10.9511902740","0.2182569661","3.0015135292","5.5785883029","0.0010784732","0.0000000000"
"80","1375","-42.3241834780","0.0004827790","0.9899894913","3.6750489738","-4.2873860802","-29.2870002029","24.9996141227","-49.8545869458","10.6326451647","-60.4872321105","-62.9098832017","2.4226510912","8.7879515380","1.1981962338","0.6464973930","-10.3803288513","11.0268262442","0.2194393675","2.9568873686","5.6103678199","0.0012569820","0.0000000000"
"81","110","-42.3494374556","0.0004707396","0.9904602309","3.6901044340","-4.2723306201","-29.2984213392","25.0260907191","-49.8660080821","10.9026037827","-60.7686118647","-63.2226919271","2.4540800623","9.4447579403","0.7784771625","0.6793686799","-10.0075382519","10.6869069318","0.2011474629","3.1983125647","6.0393418314","0.0059560814","0.0000000000"
"82","1278","-42.3822038470","0.0004555651","0.9909157961","3.7096385092","-4.2527965448","-29.2787736081","25.0259770633","-49.8463603510","10.9024595125","-60.7488198635","-63.1941034722","2.4452836087","9.4447557139","0.7782413841","0.6794624145","-10.0076984520","10.6871608665","0.2011195369","3.1983134323","6.0393825161","0.0059402285","0.0000000000"
"83","1191","-42.3998766514","0.0004475847","0.9913633808","3.7201743625","-4.2422606915","-29.0235367271","24.7812760356","-49.5911234700","10.0162292185","-59.6073526885","-62.0678427761","2.4604900876","10.5225023751","-1.4406061950","0.9343330384","-9.3988417639","10.3331748023","0.1989604184","2.9885148840","7.3342786580","0.0007484148","0.0000000000"
"84","253","-42.4267978223","0.0004356960","0.9917990768","3.7362237398","-4.2262113142","-29.6764011402","25.4501898260","-50.2439878831","9.3239064635","-59.5677886506","-61.9651782429","2.3973895923","9.3596182529","-0.8542852574","0.8185734680","-11.2072612556","12.0258347236","0.2790934054","3.5450271922","5.5349711121","0.0005265432","0.0000000000"
"85","614","-42.4704005325","0.0004171067","0.9922161835","3.7622180159","-4.2002170381","-28.9814974068","24.7812803687","-49.5490841497","10.0162012286","-59.5652853783","-62.0188043212","2.4535189429","10.5226742846","-1.4408046424","0.9343315864","-9.3984686870","10.3328002734","0.1989683470","2.9884292289","7.3344381860","0.0008385227","0.0000000000"
"86","591","-42.5012094521","0.0004044520","0.9926206355","3.7805851210","-4.1818499330","-29.6324288678","25.4505789348","-50.2000156107","9.3236619712","-59.5236775819","-61.9044363973","2.3807588154","9.3598541316","-0.8547409990","0.8185488385","-11.2070922274","12.0256410659","0.2791202350","3.5449243716","5.5352058513","0.0006036737","0.0000000000"
"87","1241","-42.6077017058","0.0003635951","0.9929842306","3.8440717490","-4.1183633050","-28.9072890266","24.7889257217","-49.4748757695","10.3439327332","-59.8188085027","-62.2611663294","2.4423578267","10.5272605905","-1.0667908259","0.8834629686","-9.4553482989","10.3388112675","0.2074370905","3.0096163357","7.3095036256","0.0007035387","0.0000000000"
"88","1075","-42.6340844573","0.0003541279","0.9933383585","3.8598001412","-4.1026349128","-28.8914956151","24.7888607022","-49.4590823579","10.3437618912","-59.8028442492","-62.2441327124","2.4412884632","10.5273707957","-1.0668885700","0.8832796656","-9.4550489159","10.3383285815","0.2074234818","3.0099321414","7.3093119360","0.0007032365","0.0000000000"
"89","7","-42.6424677780","0.0003511715","0.9936895300","3.8647979579","-4.0976370962","-28.8793803398","24.7817432437","-49.4469670827","10.4803854993","-59.9272212666","-62.3726892947","2.4454680280","10.5516417155","-0.9946717747","0.9234155585","-9.3712722731","10.2946878316","0.1938078711","2.9910213284","7.3663056372","0.0005068788","0.0000000000"
"90","720","-42.7133369165","0.0003271457","0.9940166757","3.9070474406","-4.0553876134","-28.8300488757","24.7746612623","-49.3976356186","10.1745962098","-59.5727599742","-62.0298181061","2.4570581318","10.5540002518","-1.3158863154","0.9364822734","-9.3557855592","10.2922678326","0.1944501618","2.9957900435","7.3631261678","0.0006338786","0.0000000000"
"91","980","-42.7578426533","0.0003129051","0.9943295808","3.9335800668","-4.0288549873","-28.7620168989","24.7331619117","-49.3296036418","9.7075014259","-59.0371050677","-61.4935155500","2.4564104823","10.5286708268","-1.8406064314","1.0194370305","-9.2014878802","10.2209249106","0.1913540030","3.0086139941","7.3279962202","0.0007066096","0.0000000000"
"92","394","-42.7620931491","0.0003115779","0.9946411587","3.9361140505","-4.0263210035","-28.7620713537","24.7357503502","-49.3296580966","9.7394425005","-59.0691005970","-61.5234681712","2.4543675742","10.5062416241","-1.7607618081","0.9939626844","-9.2093571178","10.2033198022","0.1926468376","2.9793659983","7.3335348873","0.0006939010","0.0000000000"
"93","789","-42.7793857174","0.0003062362","0.9949473949","3.9464232215","-4.0160118325","-28.7904970093","24.7744851768","-49.3580837522","10.1746171793","-59.5327009315","-62.0025288968","2.4698279653","10.5540378556","-1.3159174445","0.9364967681","-9.3558464293","10.2923431974","0.1944441032","2.9956825159","7.3632789069","0.0006323295","0.0000000000"
"94","36","-42.7803297151","0.0003059473","0.9952533422","3.9469859970","-4.0154490570","-28.7974545304","24.7820054734","-49.3650412732","10.4806218382","-59.8456631114","-62.2982105800","2.4525474686","10.5517659104","-0.9942462629","0.9231021907","-9.3711338848","10.2942360755","0.1938371860","2.9913811728","7.3661126612","0.0004348904","0.0000000000"
"95","1370","-42.7811520306","0.0003056958","0.9955590380","3.9474762302","-4.0149588238","-28.7475731986","24.7326143748","-49.3151599415","9.7076902148","-59.0228501563","-61.4820490855","2.4591989291","10.5286450331","-1.8402746683","1.0193198500","-9.2014031781","10.2207230281","0.1913363528","3.0088401161","7.3278463343","0.0006222299","0.0000000000"
"96","436","-42.7837895461","0.0003048906","0.9958639286","3.9490486165","-4.0133864375","-28.7490795701","24.7356931326","-49.3166663130","9.7394202185","-59.0560865315","-61.4876029261","2.4315163947","10.5063130493","-1.7607594292","0.9938665984","-9.2092674292","10.2031340276","0.1926601876","2.9794823402","7.3334770758","0.0006934457","0.0000000000"
"97","230","-43.3259266196","0.0001772952","0.9960412238","4.2722501031","-3.6901849509","-29.1523282958","25.4621433449","-49.7199150387","10.1651916572","-59.8851066959","-62.2723201308","2.3872134349","9.2179950572","0.1490704775","0.7981261225","-11.0323763656","11.8305024881","0.2562899259","3.4249633165","5.5361462639","0.0005955508","0.0000000000"
"98","825","-43.3731081966","0.0001691244","0.9962103482","4.3003779633","-3.6620570907","-29.0352268537","25.3731697630","-49.6028135966","10.9619931693","-60.5648067660","-62.9397990650","2.3749922991","9.2030186374","1.1667282292","0.5922463027","-11.3717246103","11.9639709130","0.2596398579","3.3209663127","5.6212220517","0.0011904150","0.0000000000"
"99","250","-43.3931776584","0.0001657640","0.9963761121","4.3123426125","-3.6500924415","-29.2131812164","25.5630887749","-49.7807679593","10.2418797615","-60.0226477208","-62.3879783175","2.3653305967","9.1922510797","0.5401812253","0.5094474566","-11.5398693081","12.0493167647","0.2675147208","3.4813884118","5.4422871828","0.0010607643","0.0000000000"
"100","146","-43.4394682348","0.0001582655","0.9965343777","4.3399392921","-3.6224957619","-28.9954668862","25.3729711243","-49.5630536291","10.9613021563","-60.5243557854","-62.9095450000","2.3851892146","9.2033914111","1.1659377120","0.5919730332","-11.3709557097","11.9629287429","0.2596156753","3.3210877352","5.6216113012","0.0010766995","0.0000000000"
"101","735","-43.5201153266","0.0001460030","0.9966803807","4.3880180183","-3.5744170357","-28.8977956328","25.3233785971","-49.4653823757","10.8783606545","-60.3437430302","-62.7418020377","2.3980590075","9.3203806008","0.8272862919","0.7306937617","-11.1816596648","11.9123534265","0.2669151805","3.4589479833","5.5934103139","0.0011071231","0.0000000000"
"102","750","-43.5960105636","0.0001353321","0.9968157128","4.4332638697","-3.5291711844","-29.0040844100","25.4749132256","-49.5716711528","11.2160464648","-60.7877176177","-63.1594893493","2.3717717316","9.1465411585","1.4690870049","0.6004183014","-11.2944117372","11.8948300386","0.2525154195","3.3615916686","5.5315171701","0.0009169003","0.0000000000"
"103","1062","-43.6432266888","0.0001290908","0.9969448036","4.4614123262","-3.5010227278","-29.0644839393","25.5634612115","-49.6320706822","10.2423411133","-59.8744117955","-62.2638909411","2.3894791456","9.1921768976","0.5408107449","0.5093534709","-11.5400794625","12.0494329333","0.2675410485","3.4814312555","5.4420314066","0.0011731869","0.0000000000"
"104","216","-43.6808719019","0.0001243215","0.9970691251","4.4838549692","-3.4785800848","-28.8024051870","25.3238251022","-49.3699919299","10.8787430269","-60.2487349568","-62.6529092042","2.4041742474","9.3202303269","0.8278138121","0.7306988879","-11.1820628202","11.9127617080","0.2669150872","3.4589224817","5.5931722003","0.0012205577","0.0000000000"
"105","528","-43.8463250416","0.0001053636","0.9971744887","4.5824918331","-3.3799432209","-28.3829446292","25.0030014083","-48.9505313721","11.4216807690","-60.3722121411","-62.7964553320","2.4242431909","10.1354170649","0.3687282223","0.9175354818","-10.4820048676","11.3995403494","0.2448748848","3.5385633423","6.3464066769","0.0055721609","0.0000000000"
"106","1085","-43.8688817643","0.0001030136","0.9972775023","4.5959392925","-3.3664957615","-28.5535629621","25.1870672007","-49.1211497050","11.4002825187","-60.5215677150","-62.9457150870","2.4241473720","9.9197853323","0.7037226212","0.7767745651","-10.7161221286","11.4928966937","0.2347821045","3.3745549412","6.3045881025","0.0058601841","0.0000000000"
"107","438","-43.8889483433","0.0001009670","0.9973784693","4.6079022231","-3.3545328309","-28.5413044821","25.1867716511","-49.1088912250","11.4012143400","-60.5101055650","-62.9416489287","2.4315433637","9.9198285697","0.7046918906","0.7766938798","-10.7163576394","11.4930515192","0.2347802942","3.3745411231","6.3043809440","0.0061262084","0.0000000000"
"108","450","-43.9578997980","0.0000942398","0.9974727091","4.6490084557","-3.3134265983","-28.1698616401","24.8564350418","-48.7374483830","10.4380134189","-59.1754618019","-61.6146969504","2.4392351484","10.9989784356","-1.6653151582","1.1043501416","-9.9042860358","11.0086361774","0.2319273133","3.2148467291","7.5515228086","0.0006815845","0.0000000000"
"109","238","-43.9715522035","0.0000929620","0.9975656711","4.6571475002","-3.3052875538","-28.1162559458","24.8109683920","-48.6838426887","10.6638324716","-59.3476751603","-61.7589060198","2.4112308595","11.0134245364","-1.4017072999","1.0521152352","-9.9926868558","11.0448020910","0.2409446476","3.2272800492","7.5445140978","0.0006857418","0.0000000000"
"110","1259","-43.9732019719","0.0000928087","0.9976584798","4.6581310293","-3.3043040247","-28.3077757384","25.0034717137","-48.8753624813","11.4228619745","-60.2982244558","-62.7362089544","2.4379844986","10.1353434811","0.3699693212","0.9175491723","-10.4829097461","11.4004589183","0.2448896216","3.5386048037","6.3460207677","0.0058282881","0.0000000000"
"111","563","-43.9755128770","0.0000925945","0.9977510743","4.6595087030","-3.3029263511","-28.5051809679","25.2022546169","-49.0727677108","11.0359427280","-60.1087104388","-62.5074150256","2.3987045868","9.3246577757","0.9282824741","0.7830024782","-11.0271888415","11.8101913198","0.2683931575","3.5155010188","5.5395889094","0.0011746901","0.0000000000"
"112","235","-43.9783572927","0.0000923315","0.9978434058","4.6612044353","-3.3012306187","-28.4420135276","25.1407829089","-49.0096002705","12.3127240277","-61.3223242982","-63.7238287460","2.4015044478","9.9503332770","1.6115647227","0.7508260280","-10.6864037202","11.4372297481","0.2321245580","3.4180236842","6.2929460904","0.0072389444","0.0000000000"
"113","222","-43.9784376573","0.0000923241","0.9979357299","4.6612523456","-3.3011827084","-28.2212785722","24.9200958638","-48.7888653151","10.7100221960","-59.4988875111","-61.9114084663","2.4125209553","11.0648105247","-1.4415604404","1.0867721118","-9.9927593863","11.0795314981","0.2333336610","3.1722458426","7.6584304125","0.0008006086","0.0000000000"
"114","221","-44.0566365145","0.0000853795","0.9980211094","4.7078715277","-3.2545635263","-28.1625353391","24.9079718127","-48.7301220820","10.9967330042","-59.7268550861","-62.1488242852","2.4219691990","10.9850460002","-0.9944312060","1.0061182099","-10.0626538482","11.0687720581","0.2378479155","3.2018884856","7.5446690497","0.0006405495","0.0000000000"
"115","463","-44.0603652061","0.0000850617","0.9981061711","4.7100944316","-3.2523406224","-28.0629610649","24.8106204425","-48.6305478078","10.6636165210","-59.2941643288","-61.7287888545","2.4346245257","11.0132073239","-1.4020022508","1.0524114479","-9.9923453893","11.0447568372","0.2409387484","3.2275721506","7.5439225499","0.0007738750","0.0000000000"
"116","856","-44.0642637707","0.0000847308","0.9981909019","4.7124186074","-3.2500164466","-28.1581807495","24.9081643029","-48.7257674924","10.9967894693","-59.7225569616","-62.1509652253","2.4284082636","10.9850368537","-0.9943686530","1.0061212685","-10.0626754935","11.0687967620","0.2378450075","3.2018727254","7.5446794062","0.0006397147","0.0000000000"
"117","435","-44.0845021565","0.0000830332","0.9982739351","4.7244839627","-3.2379510913","-28.0943493058","24.8563982145","-48.6619360487","10.4378695651","-59.0998056139","-61.5432307338","2.4434251199","10.9989460423","-1.6656306432","1.1045541660","-9.9043683706","11.0089225366","0.2319134755","3.2147450954","7.5515174726","0.0007699988","0.0000000000"
"118","229","-44.1694832343","0.0000762684","0.9983502035","4.7751464464","-3.1872886076","-28.3288364775","25.1415478699","-48.8964232204","12.3131179738","-61.2095411943","-63.6361583917","2.4266171974","9.9500751317","1.6119121960","0.7511306461","-10.6875578919","11.4386885380","0.2321526342","3.4178705835","6.2928354433","0.0072164707","0.0000000000"
"119","1089","-44.1758518995","0.0000757843","0.9984259878","4.7789432022","-3.1834918518","-28.0346529571","24.8511611053","-48.6022397000","10.9866454595","-59.5888851595","-62.0186845411","2.4297993816","11.2676497625","-1.3438716542","1.0628673512","-9.9297694153","10.9926367665","0.2451854440","3.2519345973","7.7698278572","0.0007018640","0.0000000000"
"120","530","-44.2923044397","0.0000674535","0.9984934412","4.8483677739","-3.1140672802","-27.9953726015","24.8813053214","-48.5629593444","10.5529493878","-59.1159087322","-61.5653459995","2.4494372673","11.0682307759","-1.6425441580","1.1272627699","-9.8846716235","11.0119343934","0.2377584081","3.1769335132","7.6527747861","0.0007640684","0.0000000000"
"121","1243","-44.3065743266","0.0000664978","0.9985599390","4.8568749373","-3.1055601168","-27.8959311664","24.7903710497","-48.4635179093","10.6173093378","-59.0808272471","-61.5149165597","2.4340893126","11.1877753298","-1.7780168516","1.2075508595","-9.7857697972","10.9933206567","0.2405873186","3.2935518301","7.6528540456","0.0007821355","0.0000000000"
"122","442","-44.3431993316","0.0000641063","0.9986240453","4.8787093710","-3.0837256830","-27.9363527955","24.8526271125","-48.5039395384","11.3732141822","-59.8771537206","-62.3011544136","2.4240006929","11.2580767889","-0.9512311897","1.0663685831","-9.8616473531","10.9280159362","0.2361031532","3.2269484021","7.7945174598","0.0005077738","0.0000000000"
"123","1003","-44.3616386884","0.0000629351","0.9986869804","4.8897022137","-3.0727328404","-27.9262509122","24.8535180719","-48.4938376551","10.9820722209","-59.4759098760","-61.9346922945","2.4587824185","11.1596176277","-1.2721110832","1.0945656764","-9.9610039689","11.0555696453","0.2440770042","3.2769702978","7.6378951078","0.0006752179","0.0000000000"
"124","561","-44.3849970520","0.0000614821","0.9987484625","4.9036275809","-3.0588074731","-27.9114360959","24.8526286228","-48.4790228388","11.3735372611","-59.8525600999","-62.2820377270","2.4294776272","11.2580333146","-0.9507256711","1.0662296176","-9.8617536327","10.9279832503","0.2361139356","3.2269965334","7.7944857609","0.0004370846","0.0000000000"
"125","258","-44.3868247503","0.0000613698","0.9988098323","4.9047171851","-3.0577178690","-27.9022722022","24.8445543332","-48.4698589451","11.1975777906","-59.6674367357","-62.1008856723","2.4334489367","11.2785132031","-1.1276375604","1.0467021479","-9.9310571850","10.9777593329","0.2504735784","3.2549566588","7.7723981177","0.0006848482","0.0000000000"
"126","568","-44.3897047947","0.0000611933","0.9988710256","4.9064341579","-3.0560008961","-28.2136939127","25.1576930166","-48.7812806556","12.4720971889","-61.2533778445","-63.6465273033","2.3931494587","9.9409230355","1.8077294240","0.7234447294","-10.7752673317","11.4987120611","0.2360650940","3.4155050916","6.2821332850","0.0072195648","0.0000000000"
"127","793","-44.3934766047","0.0000609629","0.9989319885","4.9086827675","-3.0537522865","-28.3173319387","25.2635796522","-48.8849186816","11.2786569043","-60.1635755859","-62.5427204808","2.3791448949","11.1190194920","-0.4377098774","0.5973472897","-10.6929757501","11.2903230398","0.2518601395","3.6223705650","7.2440665497","0.0007222378","0.0000000000"
"128","19","-44.4002195974","0.0000605532","0.9989925418","4.9127026830","-3.0497323710","-27.8398018918","24.7900695208","-48.4073886347","10.6173531652","-59.0247417998","-61.4619465171","2.4372047173","11.1876122168","-1.7778958061","1.2076367544","-9.7857420023","10.9933787567","0.2405648756","3.2936782597","7.6525860572","0.0007830243","0.0000000000"
"129","541","-44.4337250697","0.0000585580","0.9990510997","4.9326773702","-3.0297576838","-28.2934313445","25.2636736607","-48.8610180873","11.2790106243","-60.1400287117","-62.5270131331","2.3869844214","11.1188543847","-0.4374281742","0.5975844138","-10.6934222974","11.2910067113","0.2518366841","3.6217039575","7.2445918313","0.0007219118","0.0000000000"
"130","1308","-44.4565953630","0.0000572339","0.9991083337","4.9463117685","-3.0161232855","-27.8694239894","24.8533007038","-48.4370107323","10.9821901651","-59.4192008973","-61.8965445644","2.4773436670","11.1596908253","-1.2719553971","1.0944547369","-9.9608435220","11.0552982589","0.2440766050","3.2768804388","7.6380562761","0.0006775053","0.0000000000"
"131","148","-44.5313099219","0.0000531136","0.9991614473","4.9908537445","-2.9715813095","-28.1286466845","25.1570653750","-48.6962334274","12.4722223554","-61.1684557827","-63.5660055386","2.3975497558","9.9406483935","1.8080041926","0.7235697692","-10.7752841044","11.4988538737","0.2360054465","3.4153592664","6.2820891329","0.0071945477","0.0000000000"
"132","829","-44.5793784744","0.0000506209","0.9992120681","5.0195103857","-2.9429246683","-27.7600488716","24.8171242033","-48.3276356145","11.0684512569","-59.3960868714","-61.8447713263","2.4486844549","11.2556305334","-1.2850594716","1.0978801950","-9.7899015134","10.8877817084","0.2401099049","3.2232921140","7.7916419021","0.0005866125","0.0000000000"
"133","477","-44.6095392999","0.0000491169","0.9992611851","5.0374911218","-2.9249439322","-28.4283269286","25.5033829964","-48.9959136715","12.0369381928","-61.0328518643","-63.3820097662","2.3491579019","9.1997020218","2.4373678559","0.3998683151","-11.6970192671","12.0968875822","0.2601388947","3.3254723119","5.6119888451","0.0021019701","0.0000000000"
"134","1275","-44.6874998036","0.0000454332","0.9993066182","5.0839682065","-2.8784668475","-28.0889508005","25.2104839530","-48.6565375434","11.3567801053","-60.0133176487","-62.3980477736","2.3847301250","11.1094609990","-0.4093632230","0.6566823292","-10.5163393577","11.1730216870","0.2349158305","3.5877628216","7.2864249986","0.0003573484","0.0000000000"
"135","246","-44.7568092324","0.0000423909","0.9993490091","5.1252878497","-2.8371472043","-28.1177533609","25.2806061566","-48.6853401038","11.6153151811","-60.3006552849","-62.6683370597","2.3676817748","11.1226990081","-0.0393347504","0.5319509234","-10.7803247270","11.3122756504","0.2467234346","3.5696418126","7.3057245925","0.0006091684","0.0000000000"
"136","1299","-44.7825627345","0.0000413131","0.9993903222","5.1406411073","-2.8217939467","-28.1025327094","25.2807387627","-48.6701194523","11.6155884753","-60.2857079276","-62.6698070206","2.3840990930","11.1228095635","-0.0390192791","0.5317981909","-10.7803065332","11.3121047241","0.2467145236","3.5694438865","7.3060415048","0.0006096486","0.0000000000"
"137","1356","-44.7973497781","0.0000407067","0.9994310289","5.1494565798","-2.8129784742","-28.3170029477","25.5040244735","-48.8845896906","12.0372306008","-60.9218202914","-63.2603543605","2.3385340691","9.2000140978","2.4374792442","0.3997372588","-11.6979707255","12.0977079843","0.2601634874","3.3258273534","5.6119192988","0.0021039582","0.0000000000"
"138","1334","-44.9866905994","0.0000336850","0.9994647139","5.2623343702","-2.7001006839","-27.7804912148","25.0803905309","-48.3480779576","11.3453650446","-59.6934430023","-62.1271188821","2.4336758798","10.8393528713","-0.3316919188","0.8377040921","-10.1539252021","10.9916292942","0.2189820145","3.1440780984","7.4758326851","0.0004600734","0.0000000000"
"139","860","-45.0350208363","0.0000320957","0.9994968096","5.2911470177","-2.6712880363","-27.7817467867","25.1104587504","-48.3493335296","11.4677511637","-59.8170846933","-62.2287652985","2.4116806052","10.8696190314","-0.2660687033","0.8642008356","-10.1456104311","11.0098112667","0.2182612959","3.1776743671","7.4731641847","0.0005191838","0.0000000000"
"140","135","-45.0508446573","0.0000315918","0.9995284014","5.3005805774","-2.6618544766","-27.7082352836","25.0463808070","-48.2758220265","11.9349658730","-60.2107878994","-62.6488620061","2.4380741066","10.7637143203","0.3511453598","0.8201061928","-10.0960486294","10.9161548222","0.2142908745","3.1434132241","7.4054980770","0.0005121447","0.0000000000"
"141","1206","-45.0802036928","0.0000306778","0.9995590792","5.3180833168","-2.6443517372","-27.7247258350","25.0803740978","-48.2923125779","11.3450732218","-59.6373857997","-62.0993877229","2.4620019232","10.8394670373","-0.3321862089","0.8377923934","-10.1539130454","10.9917054388","0.2189647648","3.1435075011","7.4766022899","0.0003924814","0.0000000000"
"142","729","-45.0959692323","0.0000301979","0.9995892771","5.3274821314","-2.6349529226","-27.7129713284","25.0780184058","-48.2805580713","12.0039164948","-60.2844745661","-62.7074214503","2.4229468842","10.7966357377","0.4494501235","0.7578306335","-10.2329735310","10.9908041645","0.2145378382","3.1355217441","7.4458821810","0.0006939744","0.0000000000"
"143","855","-45.1375384999","0.0000289684","0.9996182455","5.3522641464","-2.6101709077","-27.7214015790","25.1112306714","-48.2889883219","11.4679319798","-59.7569203017","-62.1829773873","2.4260570856","10.8696164917","-0.2658542207","0.8641697087","-10.1457033605","11.0098730693","0.2182620284","3.1777820101","7.4730538547","0.0005185986","0.0000000000"
"144","224","-45.2049214574","0.0000270807","0.9996453262","5.3924353006","-2.5699997534","-28.4023896213","25.8323898679","-48.9699763642","11.0789433745","-60.0489197387","-62.3877496009","2.3388298622","9.6228128317","0.9500216751","0.5061088678","-12.3382264259","12.8443352936","0.3066152562","3.7904074041","5.5244646309","0.0013255404","0.0000000000"
"145","1230","-45.2330559498","0.0000263294","0.9996716556","5.4092080141","-2.5532270399","-27.5999772016","25.0467501617","-48.1675639445","11.9350638158","-60.1026277604","-62.5349104519","2.4322826915","10.7636532106","0.3512201272","0.8201904781","-10.0960693994","10.9162598775","0.2142438024","3.1432241954","7.4056722715","0.0005129413","0.0000000000"
"146","1338","-45.3144077014","0.0000242723","0.9996959279","5.4577068317","-2.5047282224","-27.5586204879","25.0538922655","-48.1262072308","12.3915185231","-60.5177257538","-62.9404685233","2.4227427695","10.7744761061","0.8208565361","0.7961858809","-10.1570809571","10.9532668380","0.2126309555","3.1624016833","7.3987489207","0.0006945466","0.0000000000"
"147","551","-45.3616787023","0.0000231516","0.9997190795","5.4858880030","-2.4765470510","-27.5374565536","25.0609095026","-48.1050432965","12.6405362731","-60.7455795696","-63.1487875459","2.4032079764","10.7558701700","1.1467377021","0.7379284010","-10.2124417102","10.9503701112","0.2140104883","3.1283369889","7.4126908223","0.0008318704","0.0000000000"
"148","1246","-45.3735258270","0.0000228789","0.9997419584","5.4929508078","-2.4694842462","-27.5284593529","25.0589751066","-48.0960460958","12.6692469783","-60.7652930740","-63.1988752052","2.4335821312","10.7715981310","1.1330517429","0.7645971044","-10.2070172227","10.9716143271","0.2132169635","3.1694328828","7.3882818414","0.0006664433","0.0000000000"
"149","249","-45.3882304148","0.0000225450","0.9997645034","5.5017171233","-2.4607179307","-27.5212569853","25.0605390546","-48.0888437282","12.6397104376","-60.7285541658","-63.1377690862","2.4092149204","10.7560092798","1.1457241314","0.7379770264","-10.2118993987","10.9498764251","0.2140073413","3.1289673132","7.4122944192","0.0007402062","0.0000000000"
"150","554","-45.5219255418","0.0000197236","0.9997842270","5.5814210688","-2.3810139852","-27.5073988944","25.1263849092","-48.0749856373","12.6890345212","-60.7633990864","-63.1967698292","2.4333707429","10.7914354919","1.2607551638","0.6368438655","-10.4627749456","11.0996188111","0.2164298984","3.1246246029","7.4495238952","0.0008570954","0.0000000000"
"151","1296","-45.6237815590","0.0000178136","0.9998020406","5.6421437491","-2.3202913049","-26.9240928553","24.6038015504","-47.4916795982","12.1732869199","-59.6649665181","-62.0428233875","2.3778568694","11.7589774360","-0.6001912839","1.0145007678","-10.8902733191","11.9047740869","0.3190579986","4.2332763883","7.2059939001","0.0006491489","0.0000000000"
"152","837","-45.6819382977","0.0000168071","0.9998188477","5.6768145830","-2.2856204710","-27.6000433678","25.3144228968","-48.1676301107","12.4725323827","-60.6401624933","-63.0308307125","2.3906682191","10.5506632543","1.0404224107","0.8814467176","-11.3894160358","12.2708627535","0.2856899632","3.9734951301","6.2850381199","0.0064400412","0.0000000000"
"153","1364","-45.6971443222","0.0000165535","0.9998354012","5.6858798360","-2.2765552181","-26.8786533447","24.6020981266","-47.4462400876","12.1746473660","-59.6208874535","-62.0207448009","2.3998573474","11.7588666658","-0.5980843843","1.0138650846","-10.8923319946","11.9061970791","0.3190897594","4.2354319395","7.2036962228","0.0006487440","0.0000000000"
"154","1353","-45.7560662769","0.0000156063","0.9998510076","5.7210068625","-2.2414281915","-27.5558801508","25.3144519593","-48.1234668937","12.4720838125","-60.5954024953","-62.9825283924","2.3871258972","10.5506481455","1.0397028913","0.8817327757","-11.3895062308","12.2712390065","0.2856446177","3.9734326255","6.2853954204","0.0061754818","0.0000000000"
