" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.5549258214"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"290","23406","-1140.5860451572","0.0005170449","0.8775843996","2.5836089050","499.6022533387","309.4360086849","190.1662446538","178.8765450126","263.0862403076","-84.2096952950","-90.3904468576","6.1807515627","149.5469537836","140.2473015130","-26.7080149890","-176.6994996214","149.9914846324","4.3131545862","11.3064546801","133.9264409273","0.0009035900","0.0000000000"
"291","9751","-1140.5921001608","0.0005139237","0.8780983233","2.5872186677","499.6058631013","304.7773757731","194.8284873282","174.2179121008","236.8388932980","-62.6209811972","-68.7054183287","6.0844371315","152.1683640010","107.0263676035","-22.3558383065","-187.0201629863","164.6643246798","5.1694315804","12.5854481014","134.3927241203","0.0207601990","0.0000000000"
"292","9503","-1140.5985698493","0.0005106095","0.8786089328","2.5910756497","499.6097200833","306.2910933707","193.3186267126","175.7316296984","236.2506003125","-60.5189706141","-66.7215675419","6.2025969278","150.7911593299","108.5678739973","-23.1084330147","-183.5117328020","160.4032997873","4.9067985783","12.0310537189","133.8477780570","0.0055289758","0.0000000000"
"293","9464","-1140.5999344796","0.0005099132","0.8791188459","2.5918891903","499.6105336240","306.8891241187","192.7214095052","176.3296604464","239.7154846536","-63.3858242072","-69.5777267720","6.1919025649","149.4432417109","114.7094443593","-24.4372014166","-183.2782188860","158.8410174695","4.8214351311","12.3414243022","132.2757664469","0.0046158307","0.0000000000"
"294","12098","-1140.6022687696","0.0005087243","0.8796275702","2.5932808051","499.6119252388","307.1300365717","192.4818886671","176.5705728994","241.7844121125","-65.2138392131","-71.3400677086","6.1262284955","151.2123893751","114.3919206589","-23.8198979216","-185.8758099588","162.0559120372","5.0479427360","12.1322725895","134.0034613631","0.0287126865","0.0000000000"
"295","15467","-1140.6076671816","0.0005059854","0.8801335556","2.5964991329","499.6151435666","306.8838827888","192.7312607777","176.3244191165","240.0785022017","-63.7540830852","-69.9477054268","6.1936223417","149.6559197767","114.7072783723","-24.2846959473","-183.0543080335","158.7696120862","4.8256316615","12.3693034252","132.4564459695","0.0045387205","0.0000000000"
"296","20570","-1140.6132016116","0.0005031928","0.8806367484","2.5997985494","499.6184429830","304.1636831227","195.4547598604","173.6042194504","238.4463074074","-64.8420879570","-70.8781626017","6.0360746447","150.8439173764","111.1701016955","-23.5677116645","-188.9766243535","165.4089126890","5.1572846671","12.4709436361","133.2156327131","0.0000563600","0.0000000000"
"297","10122","-1140.6165827629","0.0005014943","0.8811382426","2.6018142631","499.6204586967","306.2205404942","193.3999182025","175.6610768220","238.6614158692","-63.0003390473","-69.0990626373","6.0987235901","150.5987969192","115.1054584870","-27.0428395370","-187.9645865265","160.9217469894","4.8498115115","12.6506559848","133.0889497116","0.0093797114","0.0000000000"
"298","17828","-1140.6174976575","0.0005010357","0.8816392783","2.6023596884","499.6210041221","305.1301989521","194.4908051700","174.5707352798","240.0341827985","-65.4634475187","-71.5690355711","6.1055880524","150.8191324999","113.5948233421","-24.3797730435","-186.7108175125","162.3310444690","5.0834548702","12.9522678052","132.7240412923","0.0593685321","0.0000000000"
"299","7481","-1140.6194072669","0.0005000798","0.8821393581","2.6034981249","499.6221425585","305.1718446669","194.4502978916","174.6123809946","240.8917032194","-66.2793222248","-72.3929567958","6.1136345711","150.8349418927","114.5011713789","-24.4444100522","-186.6879094139","162.2434993616","5.0719005297","12.8832580607","132.8213167563","0.0584665459","0.0000000000"
"300","22661","-1140.6228251731","0.0004983735","0.8826377316","2.6055357505","499.6241801841","307.1331066071","192.4910735770","176.5736429349","247.0922238516","-70.5185809168","-76.5990471660","6.0804662492","151.5618261341","122.9205145420","-27.3901168244","-182.5090153654","155.1188985410","4.5921525070","11.6630391634","135.2367364753","0.0698979884","0.0000000000"
"301","17840","-1140.6228841284","0.0004983441","0.8831360757","2.6055708974","499.6242153310","306.0046618331","193.6195534979","175.4451981609","248.4978823185","-73.0526841576","-79.2356529102","6.1829687525","150.6821989800","125.0020189866","-27.1863356481","-185.5215657614","158.3352301133","4.6353071085","12.7827101513","133.2636334689","0.0005482513","0.0000000000"
"302","20680","-1140.6312951591","0.0004941701","0.8836302458","2.6105852337","499.6292296673","306.5171681467","193.1120615206","175.9577044744","249.5511587254","-73.5934542510","-79.7562756585","6.1628214075","151.3929988444","122.6783123775","-24.5201524965","-181.8005022405","157.2803497440","4.7084989071","11.6493873215","135.0348944197","0.0002181960","0.0000000000"
"303","18112","-1140.6360839269","0.0004918093","0.8841220551","2.6134401147","499.6320845484","306.8577052794","192.7743792690","176.2982416071","237.3577432759","-61.0595016688","-67.2493965273","6.1898948585","150.3987888464","111.1626008791","-24.2036464496","-184.1092822732","159.9056358236","4.9079485748","12.2552263967","133.2325443258","0.0030695491","0.0000000000"
"304","23267","-1140.6361338973","0.0004917847","0.8846138398","2.6134699052","499.6321143388","303.5848806469","196.0472336919","173.0254169747","234.9919075930","-61.9664906183","-68.0693766870","6.1028860687","149.8513260589","109.6061210921","-24.4655395581","-188.1819608956","163.7164213376","5.0623870364","12.4882293518","132.2672402184","0.0334694524","0.0000000000"
"305","4975","-1140.6367145126","0.0004914993","0.8851053390","2.6138160459","499.6324604796","304.1114338295","195.5210266500","173.5519701572","239.2724592711","-65.7204891138","-71.7802956558","6.0598065420","151.0870992441","111.6090467270","-23.4236867000","-188.7430235963","165.3193368962","5.1596272938","12.4791528790","133.4482618643","0.0000572070","0.0000000000"
"306","12739","-1140.6374857128","0.0004911204","0.8855964594","2.6142758061","499.6329202398","304.9772473747","194.6556728651","174.4177837024","239.8491274000","-65.4313436976","-71.5586007167","6.1272570191","151.6587368477","110.1445503287","-21.9541597764","-186.8841668333","164.9300070569","5.2038188592","12.8223569011","133.6117009764","0.0208601109","0.0000000000"
"307","26871","-1140.6504501804","0.0004847943","0.8860812537","2.6220047282","499.6406491619","303.1862421608","196.4544070011","172.6267784885","236.9430675894","-64.3162891009","-70.4169532419","6.1006641410","149.9763419787","110.3411979273","-23.3744723166","-188.7226484827","165.3481761661","5.1798392124","12.3229151476","132.4424517282","0.0311358905","0.0000000000"
"308","7216","-1140.6596465277","0.0004803564","0.8865616102","2.6274872404","499.6461316741","306.4115724465","193.2345592276","175.8521087742","242.2450260535","-66.3929172792","-72.5732416802","6.1803244009","150.9930840878","116.2226934951","-24.9707515294","-186.1150381519","161.1442866225","5.0376976631","13.5846773955","132.2838417931","0.0868672361","0.0000000000"
"309","23393","-1140.6725507537","0.0004741976","0.8870358078","2.6351802487","499.6538246824","305.5176549158","194.1361697665","174.9581912436","248.3430910914","-73.3875823309","-79.5599912120","6.1724088811","151.0668844824","124.1528788977","-26.8766722887","-182.9377227113","156.0610504226","4.4779672470","11.1156292224","135.4728582686","0.0004297444","0.0000000000"
"310","20048","-1140.6804892470","0.0004704481","0.8875062559","2.6399128763","499.6585573100","304.1392804256","195.5192768843","173.5798167533","239.1168266613","-65.5370099080","-71.5636796726","6.0266697647","151.0654743769","111.4719976850","-23.4206454005","-188.7786614470","165.3580160465","5.1639967462","12.4885883727","133.4128292816","0.0000599764","0.0000000000"
"311","15502","-1140.6911292580","0.0004654691","0.8879717250","2.6462560458","499.6649004795","304.9310910393","194.7338094401","174.3716273670","238.5423436220","-64.1707162550","-70.2514153714","6.0806991163","152.2299706846","108.6711036893","-22.3587307519","-186.8598156318","164.5010848799","5.1783316076","12.6371723824","134.3889061836","0.0255605110","0.0000000000"
"312","5159","-1140.6937133686","0.0004642678","0.8884359929","2.6477965942","499.6664410278","306.5818625498","193.0845784781","176.0223988775","247.8079122389","-71.7855133614","-77.9554068764","6.1698935150","151.7282299361","120.6269501148","-24.5472678120","-183.5277218003","158.9804539883","4.7689589234","12.0330193844","134.9259855806","0.0002660476","0.0000000000"
"313","12581","-1140.7002567086","0.0004612399","0.8888972327","2.6516974844","499.6703419181","305.1153659401","194.5549759780","174.5559022679","240.1015996917","-65.5456974238","-71.6708491424","6.1251517186","151.4089113089","110.6382493218","-21.9455609390","-186.8348674925","164.8893065535","5.2045111752","12.8526050272","133.3328079081","0.0189871984","0.0000000000"
"314","7688","-1140.7053831195","0.0004588814","0.8893561141","2.6547536555","499.6733980892","305.4798960345","194.1935020546","174.9204323623","238.0149901988","-63.0945578366","-69.1950033114","6.1004454748","151.9577896073","110.1784404023","-24.1212398107","-185.3043877334","161.1831479226","4.9920139695","12.2228517062","134.7309460721","0.0119778594","0.0000000000"
"315","10367","-1140.7063405719","0.0004584423","0.8898145564","2.6553244521","499.6739688858","305.1573634909","194.5166053949","174.5978998186","237.6489124291","-63.0510126105","-69.1468184991","6.0958058886","152.3863119496","107.4581170350","-22.1955165555","-186.3838059688","164.1882894133","5.1688198591","12.6596628611","134.5344484917","0.0233807378","0.0000000000"
"316","12608","-1140.7064546567","0.0004583900","0.8902729464","2.6553924652","499.6740368988","305.3173281212","194.3567087776","174.7578644489","237.8664943314","-63.1086298825","-69.1581394848","6.0495096023","151.6192194032","110.6236466418","-24.3763717136","-185.7462237033","161.3698519897","4.9817891720","12.1454337174","134.4810275740","0.0109689398","0.0000000000"
"317","20188","-1140.7104405488","0.0004565665","0.8907295129","2.6577687023","499.6764131360","305.7651495553","193.9112635807","175.2056858830","253.5394718047","-78.3337859216","-84.4768263973","6.1430404756","150.3519909117","129.0713246812","-25.8838437883","-185.6468635085","159.7630197203","4.7499468185","12.1294677466","133.4708290104","0.0017473362","0.0000000000"
"318","21493","-1140.7126336535","0.0004555663","0.8911850792","2.6590761478","499.6777205815","305.8012801044","193.8764404771","175.2418164321","238.3109950044","-63.0691785723","-69.1037611165","6.0345825442","152.9172298978","110.7473273094","-25.3535622027","-186.8689328251","161.5153706224","5.0108246894","12.5465184464","135.3518178650","0.0080688971","0.0000000000"
"319","20004","-1140.7267280044","0.0004491904","0.8916342696","2.6674786633","499.6861230970","306.0784457092","193.6076773878","175.5189820369","252.8813361058","-77.3623540690","-83.5227144239","6.1603603549","150.8298809778","128.2540223227","-26.2025671947","-184.4345768455","158.2320096508","4.6631751950","12.1603726786","134.0056230784","0.0007100257","0.0000000000"
"320","20508","-1140.7285494523","0.0004483730","0.8920826427","2.6685645412","499.6872089749","305.1143497539","194.5728592210","174.5548860816","240.6682705698","-66.1133844882","-72.2314762495","6.1180917613","151.4714748359","111.1716725654","-21.9748768315","-186.8275777159","164.8527008844","5.2029853786","12.8567843304","133.3926050478","0.0191000791","0.0000000000"
"321","10134","-1140.7300326433","0.0004477085","0.8925303511","2.6694487633","499.6880931969","304.2070017746","195.4810914223","173.6475381023","233.5502901526","-59.9027520502","-65.9700549001","6.0673028499","152.9922974850","103.7819567273","-23.2239640598","-189.3656621868","166.1416981270","5.2299657040","12.1770857556","135.5850836468","0.0001623786","0.0000000000"
"322","18163","-1140.7303265323","0.0004475769","0.8929779281","2.6696239687","499.6882684024","305.4304928778","194.2577755246","174.8710292055","238.5799048126","-63.7088756071","-69.7786580755","6.0697824685","151.8332900078","113.0553219247","-26.3087071200","-187.4476755361","161.1389684161","4.8123754773","11.9871888483","135.0234803825","0.0102452997","0.0000000000"
"323","10303","-1140.7337630257","0.0004460415","0.8934239695","2.6716726753","499.6903171089","306.8899162681","192.8004008408","176.3304525958","239.3058736333","-62.9754210374","-69.0669881977","6.0915671603","151.4618532788","112.3466119887","-24.5025916342","-185.5000404943","160.9974488601","4.9621668964","12.5095996547","133.9567782464","0.0333084813","0.0000000000"
"324","9892","-1140.7411579888","0.0004427552","0.8938667247","2.6760812708","499.6947257044","306.5243496287","193.1703760757","175.9648859565","240.6958565892","-64.7309706328","-70.9528913410","6.2219207082","150.8579998953","113.4572644674","-23.6194077735","-182.8387058779","159.2192981044","4.8155995992","11.9281592832","134.1127446102","0.0014964027","0.0000000000"
"325","3146","-1140.7438407334","0.0004415690","0.8943082937","2.6776806210","499.6963250546","305.7934608586","193.9028641960","175.2339971863","238.0357916668","-62.8017944805","-68.8924090728","6.0906145923","150.6680860346","112.9781382091","-25.6104325769","-188.1982906139","162.5878580370","4.9330052994","12.1188012106","133.6114946554","0.0047848692","0.0000000000"
"326","23394","-1140.7455951752","0.0004407949","0.8947490886","2.6787265524","499.6973709860","307.5442080962","192.1531628898","176.9847444239","252.6310803796","-75.6463359557","-81.8392841209","6.1929481652","151.0127520143","127.7264499750","-26.1081216096","-182.3953121941","156.2871905845","4.5377876915","12.0919346574","134.3825918228","0.0004378425","0.0000000000"
"327","14735","-1140.7464938427","0.0004403990","0.8951894876","2.6792623038","499.6979067374","304.7785356259","194.9193711115","174.2190719536","241.9033185696","-67.6842466160","-73.7326897323","6.0484431163","153.1401599937","114.8870358067","-26.1238772308","-188.9777280646","162.8538508338","5.0120529282","12.2603411920","135.8631380372","0.0046278364","0.0000000000"
"328","6969","-1140.7477492545","0.0004398465","0.8956293340","2.6800107325","499.6986551661","305.1264136270","194.5722415392","174.5669499547","240.4202260656","-65.8532761109","-71.9650662543","6.1117901434","151.4182252969","110.9798927201","-21.9778919514","-186.8048563438","164.8269643924","5.2020741551","12.8244313856","133.3716781531","0.0200416032","0.0000000000"
"329","17897","-1140.7540681362","0.0004370759","0.8960664099","2.6837778092","499.7024222428","303.8998991876","195.8025230552","173.3404355153","236.1267925564","-62.7863570411","-68.7966906260","6.0103335849","151.5406538416","108.4444620028","-23.8583232879","-188.9355749544","165.0772516664","5.1142442258","12.1612511878","134.2651584210","0.0000000070","0.0000000000"
"330","7566","-1140.7590740447","0.0004348934","0.8965013033","2.6867621413","499.7054065749","303.3493044673","196.3561021076","172.7898407950","235.0766846999","-62.2868439049","-68.3501668719","6.0633229670","152.4965648782","106.7724582540","-24.1923384323","-191.5687491151","167.3764106828","5.3464977427","13.3481576230","133.7993743493","0.0025351631","0.0000000000"
"331","21509","-1140.7631065942","0.0004331432","0.8969344465","2.6891661938","499.7078106274","305.2144452006","194.4933654268","174.6549815284","237.7816459018","-63.1266643734","-69.2030454881","6.0763811147","152.1998883225","110.6299290623","-25.0481714830","-187.3257460128","162.2775745298","5.0250273451","12.4172979069","134.7495487492","0.0080143213","0.0000000000"
"332","20703","-1140.7647803607","0.0004324188","0.8973668653","2.6901640297","499.7088084634","305.9629098680","193.7458985954","175.4034461957","239.2710543867","-63.8676081910","-69.9003919531","6.0327837621","152.1004231921","114.1585585756","-26.9879273811","-187.6852059028","160.6972785217","4.7834960229","11.8560027229","135.4511364728","0.0097879736","0.0000000000"
"333","21625","-1140.7656632682","0.0004320372","0.8977989025","2.6906903855","499.7093348192","303.2243395761","196.4849952431","172.6648759038","234.6734081313","-62.0085322274","-68.0389834895","6.0304512621","150.5685235083","107.6764112302","-23.5715266072","-188.9448419498","165.3733153426","5.1730994260","12.4507588333","132.9171293462","0.0275359028","0.0000000000"
"334","18190","-1140.7716441021","0.0004294610","0.8982283634","2.6942559310","499.7129003647","306.3355692398","193.3773311249","175.7761055675","245.2250742535","-69.4489686860","-75.5035769082","6.0546082222","151.7142428209","119.3878084512","-25.8769770187","-184.9584433739","159.0814663552","4.7522241143","12.2934958530","134.6680144864","0.0005083672","0.0000000000"
"335","4337","-1140.7757040770","0.0004277209","0.8986560843","2.6966763335","499.7153207672","306.3172703516","193.3980504156","175.7578066793","237.9237669579","-62.1659602786","-68.3917727605","6.2258124819","149.7354602627","111.2899994782","-23.1016927830","-184.3934027104","161.2917099274","4.9462164559","12.1325477222","132.6509505691","0.0057455154","0.0000000000"
"336","17982","-1140.7796756937","0.0004260255","0.8990821098","2.6990440602","499.7176884939","306.9883117173","192.7293767766","176.4288480450","241.0075014316","-64.5786533866","-70.7671511670","6.1884977804","149.6510833958","115.6635252634","-24.3071072276","-183.0104027703","158.7032955427","4.8244043208","12.3715895403","132.4501851903","0.0049043444","0.0000000000"
"337","4932","-1140.7843230613","0.0004240502","0.8995061601","2.7018146439","499.7204590775","304.7805899970","194.9398690806","174.2211263247","238.9431918180","-64.7197815184","-70.8231074970","6.1033259787","151.4142968125","114.6210881338","-27.0921931284","-188.0075845304","160.9153914020","4.8156674789","12.8360053970","133.7552326728","0.0073912638","0.0000000000"
"338","23568","-1140.7953729480","0.0004193903","0.8999255504","2.7084021657","499.7270465994","306.7608933221","192.9661532773","176.2014296498","249.3480157035","-73.1465860537","-79.3054521486","6.1588660950","151.5434025483","122.5938380836","-24.7892249284","-182.3295258224","157.5403008940","4.6960442732","12.0499789234","134.7973707958","0.0000085559","0.0000000000"
"339","12883","-1140.7965834621","0.0004188829","0.9003444333","2.7091238281","499.7277682618","305.1173634485","194.6104048133","174.5578997762","238.7870330007","-64.2291332244","-70.3515278567","6.1223946322","151.4418508733","109.3810528875","-22.0358707601","-186.9895846481","164.9537138880","5.1997531446","12.8158237663","133.4042329850","0.0220409774","0.0000000000"
"340","15140","-1140.7992234984","0.0004177785","0.9007622118","2.7106977173","499.7293421509","305.0691153348","194.6602268161","174.5096516625","235.5631839200","-61.0535322575","-67.1277539761","6.0742217187","152.5255442757","105.2678215385","-22.2301818942","-187.8458201635","165.6156382693","5.1844467228","12.9434532923","134.3737928626","0.0238513981","0.0000000000"
"341","9946","-1140.8017237679","0.0004167353","0.9011789471","2.7121882828","499.7308327164","305.1125587664","194.6182739501","174.5530950941","238.4734576540","-63.9203625599","-69.9915784454","6.0712158855","152.2875963506","108.5853597492","-22.3994984458","-187.0661139681","164.6666155223","5.1616742682","12.5772625367","134.5327799061","0.0158796396","0.0000000000"
"342","17388","-1140.8059143404","0.0004149926","0.9015939396","2.7146865426","499.7333309763","307.0570805895","192.6762503867","176.4976169173","239.9106496497","-63.4130327324","-69.6037074113","6.1906746789","149.4147606823","114.8614770043","-24.3655880369","-183.0645198359","158.6989317990","4.8270006033","12.3704848195","132.2126763255","0.0045989340","0.0000000000"
"343","7290","-1140.8073038038","0.0004144163","0.9020083560","2.7155148878","499.7341593215","305.1094682812","194.6246910403","174.5500046089","239.9510364613","-65.4010318524","-71.5471420946","6.1461102422","151.4236459870","110.5369855628","-22.0095950884","-186.8794827593","164.8698876709","5.1987500933","12.8152314151","133.3878732192","0.0217912593","0.0000000000"
"344","7485","-1140.8088103233","0.0004137925","0.9024221485","2.7164130174","499.7350574510","306.4437856370","193.2912718140","175.8843219647","237.1756148312","-61.2917720621","-67.3629228454","6.0711507833","152.6974318019","108.6501926218","-24.1720095924","-187.5065439906","163.3345343982","5.0507983426","12.4372073697","135.1871416254","0.0222844641","0.0000000000"
"345","20685","-1140.8220547097","0.0004083482","0.9028304967","2.7243088164","499.7429532500","306.5022018747","193.2407513754","175.9427382024","246.9852539543","-71.0357514484","-77.1732745548","6.1375231064","150.4381674718","121.5232077370","-24.9761212545","-183.1622011136","158.1860798591","4.7370417532","12.0558893885","133.6240252647","0.0212110654","0.0000000000"
"346","22629","-1140.8312293896","0.0004046189","0.9032351156","2.7297784113","499.7484228450","307.2524509364","192.4959719086","176.6929872641","250.3691104965","-73.6761232324","-79.7919115249","6.1157882926","151.6606529349","126.2641247418","-27.5556671802","-183.1118073701","155.5561401899","4.5034511708","12.3779757753","134.7785471314","0.0006788574","0.0000000000"
"347","20729","-1140.8443322239","0.0003993518","0.9036344673","2.7375898224","499.7562342560","304.0275570368","195.7286772192","173.4680933645","234.0934497197","-60.6253563551","-66.6963921691","6.0710358140","153.4477314750","103.4724012971","-22.8266830524","-188.9120349903","166.0853519378","5.1429853125","12.4981287027","135.8011172972","0.0055001625","0.0000000000"
"348","25392","-1140.8461033243","0.0003986451","0.9040331125","2.7386456850","499.7572901186","307.6012899880","192.1560001306","177.0418263158","252.7210856483","-75.6792593326","-81.8040534533","6.1247941207","151.2235993943","126.4301761091","-24.9326898551","-180.6142486852","155.6815588300","4.6696260734","11.4854135973","135.0685283236","0.0000313999","0.0000000000"
"349","26877","-1140.8517846390","0.0003963867","0.9044294992","2.7420326686","499.7606771022","303.1968608436","196.5638162586","172.6373971713","235.8167486531","-63.1793514818","-69.2736969488","6.0943454669","150.4408736075","108.1092636603","-22.7333886147","-189.1785277118","166.4451390970","5.2563872504","12.4103155493","132.7459728587","0.0281979491","0.0000000000"
"350","6935","-1140.8549798398","0.0003951222","0.9048246214","2.7439375257","499.7625819593","305.1768061048","194.5857758545","174.6173424325","240.4891141043","-65.8723771519","-71.9998862270","6.1275090751","151.4781048239","111.0211420298","-22.0101327493","-186.7954625260","164.7853297767","5.1999714829","12.8276353610","133.4297885453","0.0207094346","0.0000000000"
"351","9518","-1140.8563930026","0.0003945642","0.9052191856","2.7447799995","499.7634244332","305.5051925651","194.2582318681","174.9457288928","242.5107851255","-67.5650562327","-73.6330481051","6.0679918725","151.5843267166","115.6687546526","-24.7422962437","-186.4255918707","161.6832956270","5.0558591766","12.7864649838","133.6814022917","0.0606002646","0.0000000000"
"352","7251","-1140.8581232797","0.0003938821","0.9056130678","2.7458115249","499.7644559585","306.5457109927","193.2187449659","175.9862473204","242.7209910013","-66.7347436809","-72.9019640669","6.1672203861","150.9861586003","116.6783946554","-24.9435622544","-186.1374577170","161.1938954626","5.0412875525","13.6184307692","132.2401623051","0.0862779735","0.0000000000"
"353","20330","-1140.8583261531","0.0003938022","0.9060068700","2.7459324702","499.7645769039","304.9135296434","194.8510472605","174.3540659711","237.0944406750","-62.7403747039","-68.8071673379","6.0667926340","152.1380892472","107.4368841447","-22.4805327170","-187.2543757409","164.7738430239","5.1768513926","12.6718234989","134.2620632827","0.0273510731","0.0000000000"
"354","20692","-1140.8605542402","0.0003929258","0.9063997957","2.7472607710","499.7659052046","307.0939107805","192.6719944241","176.5344471083","252.2082398496","-75.6737927413","-81.8075984381","6.1338056968","151.6895898812","127.3285043449","-26.8098543766","-184.4364179956","157.6265636190","4.6235932025","12.3689265308","134.6959879577","0.0010821902","0.0000000000"
"355","17312","-1140.8610488236","0.0003927315","0.9067925272","2.7475556228","499.7662000564","306.9997339703","192.7664660862","176.4402702980","241.8901918405","-65.4499215426","-71.6326842045","6.1827626620","151.9914565173","115.0945981336","-25.1958628103","-185.8878109003","160.6919480900","5.0080634249","13.2513494687","133.6471348320","0.0849087917","0.0000000000"
"356","15071","-1140.8660737621","0.0003907630","0.9071832902","2.7505512998","499.7691957335","307.8600139176","191.9091818159","177.3005502453","255.8175896459","-78.5170394006","-84.7139269625","6.1968875619","149.8620191742","130.6784701888","-24.7228997170","-179.6700748131","154.9471750960","4.6040918073","11.8323290097","133.4255889016","0.0000094555","0.0000000000"
"357","2373","-1140.8710694970","0.0003888157","0.9075721059","2.7535295668","499.7721740005","305.3230023788","194.4491716217","174.7635387065","237.2895011692","-62.5259624627","-68.6374502605","6.1114877979","152.7805712072","106.4204264689","-21.9114965069","-188.1924444046","166.2809478977","5.2871752406","12.8952175655","134.5877416189","0.0104367821","0.0000000000"
"358","15274","-1140.8879967989","0.0003822895","0.9079543954","2.7636209799","499.7822654135","307.2063489477","192.5759164658","176.6468852754","251.7119134416","-75.0650281661","-81.2057096121","6.1406814459","150.4573072858","126.0852289645","-24.8306228087","-181.6670604597","156.8364376510","4.6929458614","11.6745742628","134.0897224874","0.0000646742","0.0000000000"
"359","5123","-1140.8905874605","0.0003813004","0.9083356958","2.7651654337","499.7838098673","306.3306658928","193.4531439745","175.7712022206","237.9470935277","-62.1758913071","-68.2493659812","6.0734746741","150.6043579487","114.2788415774","-26.9361059985","-187.8863692216","160.9502632231","4.8639899596","12.7240550826","133.0070574827","0.0092554238","0.0000000000"
"360","10743","-1140.8964615954","0.0003790671","0.9087147629","2.7686673693","499.7873118030","307.9184852861","191.8688265168","177.3590216139","250.4788413240","-73.1198197101","-79.3052116398","6.1853919297","150.0201138355","125.6768685207","-25.2181410322","-180.3207449347","155.1026039025","4.5703551834","12.3851180337","133.0646364191","0.0000041994","0.0000000000"
"361","4374","-1140.9066046344","0.0003752417","0.9090900046","2.7747142631","499.7933586967","305.4079600059","194.3853986909","174.8484963336","235.3160097921","-60.4675134585","-66.4678964758","6.0003830172","151.8499945056","109.7609007323","-26.2948854458","-189.6548931416","163.3600076958","4.9838620220","12.5119043619","134.3473531261","0.0068749956","0.0000000000"
"362","8421","-1140.9102010766","0.0003738946","0.9094638992","2.7768583250","499.7955027587","304.3130131881","195.4824895706","173.7535495158","234.9103281279","-61.1567786121","-67.2412770933","6.0844984812","152.4563764733","107.2948496754","-24.8408980208","-189.4796667464","164.6387687256","5.0712994612","13.1704092614","134.2120282091","0.0026395415","0.0000000000"
"363","25313","-1140.9113450980","0.0003734671","0.9098373662","2.7775403470","499.7961847807","308.8323091425","190.9638756382","178.2728454702","253.2801664198","-75.0073209495","-81.2455981156","6.2382771660","151.2651533017","125.8446719972","-23.8296588792","-176.4881354326","152.6584765534","4.4522333392","11.0298245089","135.7830830685","0.0000123852","0.0000000000"
"364","10279","-1140.9154403508","0.0003719408","0.9102093070","2.7799817809","499.7986262145","305.1960337748","194.6025924397","174.6365701025","235.9156262989","-61.2790561964","-67.3483431558","6.0692869594","152.6393485204","107.9138566410","-24.6375788626","-187.3865900110","162.7490111485","5.0250831163","12.7058371227","134.9082171710","0.0002111104","0.0000000000"
"365","12948","-1140.9156549892","0.0003718609","0.9105811679","2.7801097401","499.7987541738","306.4223863556","193.3763678182","175.8629226833","238.4221073568","-62.5591846735","-68.7997041395","6.2405194660","149.8847577345","111.4845246362","-22.9471750138","-184.1734278237","161.2262528099","4.9510587065","12.1519163621","132.7763915743","0.0053910916","0.0000000000"
"366","12619","-1140.9168444112","0.0003714189","0.9109525868","2.7808188282","499.7994632619","304.3264257335","195.4730375283","173.7669620613","236.4967891015","-62.7298270402","-68.7632495152","6.0334224750","152.2296734338","107.7581039256","-23.4909882580","-188.3708606467","164.8798723887","5.1559557705","12.4607887102","134.6128314099","0.0000975432","0.0000000000"
"367","9522","-1140.9184294704","0.0003708306","0.9113234175","2.7817637802","499.8004082138","306.6290890492","193.1713191646","176.0696253770","237.9103638066","-61.8407384296","-67.9442437817","6.1035053521","151.9268861942","111.2197404252","-25.2362628128","-187.0592732826","161.8230104698","5.0265510520","13.6984751224","133.1181172914","0.0837427283","0.0000000000"
"368","18076","-1140.9207118558","0.0003699852","0.9116934027","2.7831244515","499.8017688851","306.4429748905","193.3587939946","175.8835112183","240.0811532072","-64.1976419889","-70.3174300154","6.1197880264","151.2255712079","113.6304837563","-24.7749017570","-184.5129837084","159.7380819514","4.9393646852","12.8479307438","133.4216258849","0.0166498940","0.0000000000"
