" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.8736791419"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"237","24884","-1122.8731259973","0.0007118476","0.8707900530","2.4469731636","491.2371043273","304.6122845921","186.6248197352","176.7355496254","256.6215220012","-79.8859723757","-85.9995326695","6.1135602938","149.6554508507","131.9916759521","-25.0256048016","-177.3491977083","152.3235929067","4.5174288203","11.6035662057","133.5338471779","0.0006086468","0.0000000000"
"238","19756","-1122.8874060228","0.0007017547","0.8714918076","2.4554863713","491.2456175349","303.8008691521","187.4447483828","175.9241341854","250.7307416746","-74.8066074892","-80.9489779640","6.1423704748","148.8967973046","126.5299719792","-24.6960276091","-179.6039573351","154.9079297260","4.6336995905","11.4982935154","132.7642832163","0.0005209824","0.0000000000"
"239","10358","-1122.9024048094","0.0006913077","0.8721831154","2.4644280769","491.2545592406","304.0755572110","187.1790020296","176.1988222443","255.6459266045","-79.4471043602","-85.5676854656","6.1205811054","150.5577948016","129.5978886332","-24.5097568303","-179.8935162521","155.3837594218","4.6880024812","12.0182817022","133.8511688101","0.0003418081","0.0000000000"
"240","7447","-1122.9035669200","0.0006905048","0.8728736202","2.4651208830","491.2552520467","304.0752544361","187.1799976105","176.1985194695","255.7584296670","-79.5599101976","-85.6771792372","6.1172690397","150.5943190120","129.7038138225","-24.5397031675","-179.9279753906","155.3882722231","4.6878917914","12.0350814185","133.8710216237","0.0003241784","0.0000000000"
"241","8695","-1122.9105473944","0.0006857016","0.8735593218","2.4692823761","491.2594135398","301.3785060299","189.8809075100","173.5017710632","236.9821410504","-63.4803699872","-69.5416934908","6.0613235036","151.4200431987","110.0091944809","-24.4470966292","-186.1463934019","161.6992967727","5.0098708303","12.6868166594","133.7150527748","0.0083029341","0.0000000000"
"242","22965","-1122.9111256348","0.0006853052","0.8742446270","2.4696271011","491.2597582648","303.7832783508","187.4764799140","175.9065433841","257.9910071576","-82.0844637735","-88.2541491879","6.1696854144","148.5180619413","133.6423388021","-24.1693935858","-180.0464042302","155.8770106444","4.6776809950","12.2463106142","131.5930943133","0.0009760188","0.0000000000"
"243","15081","-1122.9155136144","0.0006823047","0.8749269316","2.4722430475","491.2623742112","303.8410335212","187.4213406900","175.9642985545","254.3827150596","-78.4184165052","-84.6022217722","6.1838052671","150.2711142287","128.6350675359","-24.5234667049","-179.1765460014","154.6530792965","4.6440132725","11.7760060721","133.8501008706","0.0009940135","0.0000000000"
"244","3264","-1122.9221461342","0.0006777942","0.8756047258","2.4761971033","491.2663282670","304.5540164852","186.7123117818","176.6772815185","240.7670514582","-64.0897699397","-70.1010060032","6.0112360635","151.7203202638","114.3164759775","-25.2697447830","-182.5188660709","157.2491212879","4.9328137312","13.2974928218","133.4490468402","0.0409668705","0.0000000000"
"245","14650","-1122.9225488694","0.0006775213","0.8762822472","2.4764371987","491.2665683624","303.5575911464","187.7089772161","175.6808561797","249.7287349739","-74.0478787943","-80.1875670566","6.1396882624","148.6235340813","125.4283082628","-24.3231073702","-179.9200913631","155.5969839930","4.6697267909","11.6342483417","132.3190233280","0.0005356208","0.0000000000"
"246","12801","-1122.9265278828","0.0006748308","0.8769570780","2.4788093350","491.2689404987","304.2070000467","187.0619404520","176.3302650800","255.4300006481","-79.0997355680","-85.2144571375","6.1147215694","150.1933381347","130.0410356022","-24.8043730889","-179.2517588761","154.4473857872","4.6145820152","12.0112593386","133.5662961333","0.0012006477","0.0000000000"
"247","8749","-1122.9294299686","0.0006728752","0.8776299532","2.4805394481","491.2706706118","301.8662596908","189.4044109210","173.9895247242","237.8673323599","-63.8778076357","-69.9151217044","6.0373140687","151.0297343968","109.4271513519","-22.5895533889","-182.9062642896","160.3167109007","5.0549354719","12.3241914388","133.6385709600","0.0120365261","0.0000000000"
"248","12883","-1122.9296918465","0.0006726990","0.8783026522","2.4806955697","491.2708267334","304.0374333900","187.2333933434","176.1606984233","253.7184380862","-77.5577396629","-83.6619773979","6.1042377350","151.4523524064","126.6656728548","-24.3995871750","-179.8424495459","155.4428623709","4.6939375213","12.0249318092","134.7331780678","0.0003050081","0.0000000000"
"249","10110","-1122.9372039743","0.0006676646","0.8789703168","2.4851740144","491.2753051780","302.7849582858","188.4903468923","174.9082233191","237.3840200796","-62.4757967606","-68.4713273835","5.9955306229","153.6000407855","106.4100600945","-22.6260808004","-183.7474096686","161.1213288682","5.1624415978","13.0729215992","135.3592706762","0.0054069123","0.0000000000"
"250","12168","-1122.9465344951","0.0006614639","0.8796317807","2.4907365157","491.2808676794","304.0052805870","187.2755870924","176.1285456203","254.5129352434","-78.3843896231","-84.4731999964","6.0888103734","150.7247797301","128.3432948367","-24.5551393233","-179.9219566327","155.3668173094","4.6780789713","11.7564203445","134.2899729159","0.0003074983","0.0000000000"
"251","24819","-1122.9500352736","0.0006591523","0.8802909330","2.4928235466","491.2829547103","304.5450769780","186.7378777323","176.6683420114","251.8013537176","-75.1330117063","-81.2046396282","6.0716279220","150.7449579006","127.5590351325","-26.5026393155","-178.1102924944","151.6076531789","4.4404770002","11.9489630769","134.3548177858","0.0007000377","0.0000000000"
"252","3308","-1122.9508786326","0.0006585966","0.8809495296","2.4933263251","491.2834574888","305.8248324182","185.4586250706","177.9480974515","259.8582014508","-81.9101039992","-88.0392465995","6.1291426002","151.5863504615","134.0259555709","-25.7541045816","-178.3460284182","152.5919238366","4.5347523672","11.8436494664","135.2062921013","0.0016565266","0.0000000000"
"253","17604","-1122.9656799512","0.0006489203","0.8815984500","2.5021503078","491.2922814715","304.3899381231","186.9023433484","176.5132031565","256.9631728631","-80.4499697066","-86.5754456102","6.1254759036","150.6800880130","131.3607099767","-25.0776251266","-179.2651613932","154.1875362666","4.6438072479","11.4935988507","134.5418142871","0.0008676274","0.0000000000"
"254","12139","-1122.9802520932","0.0006395327","0.8822379827","2.5108376642","491.3009688279","304.1015232239","187.1994456040","176.2247882572","255.5011955888","-79.2764073316","-85.4341428028","6.1577354711","150.2669599654","129.6128919919","-24.3786563685","-179.7370342367","155.3583778682","4.6888086251","11.6046365581","133.9726438181","0.0008709640","0.0000000000"
"255","9660","-1122.9882882414","0.0006344139","0.8828723966","2.5156285099","491.3057596736","305.0269180438","186.2788416298","177.1501830771","253.8236704096","-76.6734873325","-82.7835174635","6.1100301310","151.2336786422","128.2835367666","-25.6935449992","-178.6318235884","152.9382785891","4.5283737230","11.9581474954","134.7465566892","0.0006007346","0.0000000000"
"256","24909","-1122.9897642509","0.0006334782","0.8835058749","2.5165084506","491.3066396142","304.2803557834","187.0262838308","176.4036208167","251.6672034999","-75.2635826832","-81.3883396162","6.1247569330","150.2531940435","126.3815561422","-24.9675466858","-179.0187641765","154.0512174907","4.5947952601","12.2128681497","133.4444723967","0.0010582369","0.0000000000"
"257","22274","-1122.9898844860","0.0006334021","0.8841392769","2.5165801301","491.3067112938","304.0882857446","187.2184255492","176.2115507780","252.7694029255","-76.5578521476","-82.6476532461","6.0898010986","151.0816990781","126.9936453540","-25.3059415065","-180.4512001825","155.1452586760","4.6173806786","12.1905880872","134.2727377423","0.0009925699","0.0000000000"
"258","7034","-1122.9959232686","0.0006295886","0.8847688655","2.5201802225","491.3103113861","303.9844005404","187.3259108458","176.1076655737","251.2397236995","-75.1320581258","-81.2888110945","6.1567529687","150.6104065181","124.9908002478","-24.3614830664","-180.0279897350","155.6665066686","4.6579499126","12.2271840984","133.7241810834","0.0010914237","0.0000000000"
"259","12857","-1123.0043146429","0.0006243276","0.8853931932","2.5251828404","491.3153140041","303.9521011906","187.3632128135","176.0753662239","255.2415789955","-79.1662127716","-85.3089278962","6.1427151246","150.3432803898","129.0732032403","-24.1749046346","-180.2105778541","156.0356732195","4.7195761284","12.1014574233","133.5218985131","0.0003483251","0.0000000000"
"260","25028","-1123.0145149838","0.0006179916","0.8860111848","2.5312638954","491.3213950591","305.0570969432","186.2642981159","177.1803619765","254.4106359540","-77.2302739776","-83.2794183483","6.0491443707","150.1607255252","127.9830157499","-23.7331053211","-175.8195359400","152.0864306189","4.5721454710","11.7986075186","133.7899539742","0.0000185615","0.0000000000"
"261","15044","-1123.0221906923","0.0006132663","0.8866244510","2.5358398606","491.3259710243","303.8371790918","187.4887919325","175.9604441252","251.3037573739","-75.3404387664","-81.4705500388","6.1301112724","150.6385262538","125.2883187556","-24.6230876354","-180.8836342470","156.2605466116","4.6596585297","12.2853337370","133.6925270385","0.0010069486","0.0000000000"
"262","14834","-1123.0297057940","0.0006086748","0.8872331258","2.5403200782","491.3304512419","305.0596469639","186.2708042780","177.1829119972","253.0877838943","-75.9048718970","-82.0061158803","6.1012439832","151.2419972900","127.6290542215","-25.7832676172","-178.8873915447","153.1041239275","4.5213505793","11.9778144673","134.7424082711","0.0004239723","0.0000000000"
"263","17170","-1123.0338406722","0.0006061632","0.8878392890","2.5427851352","491.3329162988","306.1662982133","185.1666180856","178.2895632466","261.2433724918","-82.9538092452","-89.0536718691","6.0998626239","151.8650127697","135.4780219789","-26.0996622569","-177.9662315975","151.8665693406","4.5011170203","11.7068572836","135.6550657200","0.0019727457","0.0000000000"
"264","20317","-1123.0539093746","0.0005941195","0.8884334085","2.5547493316","491.3448804953","304.5318506450","186.8130298503","176.6551156783","258.9357822129","-82.2806665347","-88.4090855250","6.1284189903","150.5856608250","133.0231601032","-24.6730387152","-178.4990352962","153.8259965810","4.5486467426","11.8636498077","134.1681177611","0.0052465136","0.0000000000"
"265","19769","-1123.0627509616","0.0005888897","0.8890222982","2.5600203492","491.3501515129","304.0556025188","187.2945489940","176.1788675522","253.9498211097","-77.7709535576","-83.9025239023","6.1315703447","149.2330997618","129.2901826977","-24.5734613498","-179.8164819552","155.2430206053","4.6144477118","11.8960256312","132.7217335367","0.0008928822","0.0000000000"
"266","14999","-1123.0651153015","0.0005874990","0.8896097973","2.5614298787","491.3515610423","304.3289366123","187.0226244300","176.4522016457","256.2649530008","-79.8127513551","-85.9588662510","6.1461148959","150.4759178571","130.4773093288","-24.6882741851","-179.4644223918","154.7761482067","4.6639798455","11.5316129662","134.2795468641","0.0007781812","0.0000000000"
"267","15204","-1123.0684677966","0.0005855327","0.8901953300","2.5634285086","491.3535596723","304.2296634487","187.1238962236","176.3529284820","252.8840305686","-76.5300020421","-82.5982682560","6.0682662139","152.4330328989","125.4554466938","-25.0044490242","-179.2598135922","154.2553645680","4.6393919067","11.7744838526","136.0188622905","0.0002948491","0.0000000000"
"268","15215","-1123.0752964972","0.0005815479","0.8907768779","2.5674995200","491.3576306837","304.4950567722","186.8625739115","176.6183218055","255.7957146664","-79.1773928608","-85.3110497310","6.1336568702","151.3305239482","129.1897376355","-24.7245469173","-179.1561622853","154.4316153680","4.6054489202","11.8534206747","134.8705891298","0.0010652236","0.0000000000"
"269","12820","-1123.0786349486","0.0005796097","0.8913564876","2.5694897776","491.3596209413","304.1474702256","187.2121507157","176.2707352589","256.5862669823","-80.3155317234","-86.4393013018","6.1237695784","150.6779187685","130.3768435068","-24.4684952930","-179.9254676733","155.4569723803","4.6988321726","12.0717020029","133.9070103689","0.0003742241","0.0000000000"
"270","7099","-1123.0836882321","0.0005766882","0.8919331758","2.5725023529","491.3626335166","304.1704268080","187.1922067086","176.2936918413","254.8547130071","-78.5610211658","-84.6564106138","6.0953894480","150.7800114012","128.6600900528","-24.5853884469","-179.8996960472","155.3143076003","4.6711427409","11.6856493255","134.4228816988","0.0003376359","0.0000000000"
"271","7813","-1123.0885642436","0.0005738831","0.8925070588","2.5754092453","491.3655404090","304.1950914591","187.1704489499","176.3183564924","254.8271390396","-78.5087825472","-84.6256953056","6.1169127585","150.3645258786","129.0108703441","-24.5482571832","-179.8355496554","155.2872924722","4.6875149456","12.0193251725","133.6573649434","0.0003208171","0.0000000000"
"272","10429","-1123.0949217101","0.0005702462","0.8930773050","2.5791993249","491.3693304886","302.0495047725","189.3198257161","174.1727698058","238.6421950904","-64.4694252846","-70.4794923252","6.0100670406","151.5959305906","112.0150265621","-24.9687620623","-185.7933742575","160.8246121952","5.0397418627","13.7886815067","132.7228485280","0.0446586932","0.0000000000"
"273","24800","-1123.0985829781","0.0005681622","0.8936454672","2.5813820335","491.3715131972","304.1388029423","187.2327102549","176.2620679756","250.9891531328","-74.7270851573","-80.8638747210","6.1367895638","150.0463145899","125.5858537755","-24.6430152326","-179.3054804366","154.6624652040","4.6213948258","12.2938207749","133.1299236409","0.0011753484","0.0000000000"
"274","22405","-1123.1069584255","0.0005634234","0.8942088906","2.5863751564","491.3765063201","304.0146526995","187.3618536206","176.1379177328","257.4193818282","-81.2814640955","-87.4586540952","6.1771899998","149.6895451167","131.8266685767","-24.0968318652","-180.0729020175","155.9760701523","4.6720762057","12.1369992225","132.8796282109","0.0008414775","0.0000000000"
"275","12090","-1123.1091177774","0.0005622081","0.8947710988","2.5876624799","491.3777936435","304.0511702765","187.3266233671","176.1744353098","255.7357900629","-79.5613547531","-85.6684811453","6.1071263922","151.0346941102","129.7392846629","-25.0381887102","-178.3226140334","153.2844253232","4.5033709110","11.6273522195","134.8990997912","0.0048711885","0.0000000000"
"276","15356","-1123.1097277404","0.0005618653","0.8953329641","2.5880261166","491.3781572802","304.1962762493","187.1818810309","176.3195412826","256.7069763852","-80.3874351025","-86.5306306198","6.1431955173","149.8059421550","131.6272838904","-24.7262496602","-179.2622171296","154.5359674694","4.6225889734","11.8090337898","133.3734116718","0.0009077200","0.0000000000"
"277","23040","-1123.1181898909","0.0005571308","0.8958900948","2.5930709286","491.3832020922","304.4256721074","186.9575299848","176.5489371407","251.7031639725","-75.1542268318","-81.2001199990","6.0458931672","150.5196584744","124.8571329184","-23.6736274203","-175.7865029522","152.1128755318","4.5630832246","11.6795216300","134.2770412869","0.0000123330","0.0000000000"
"278","26533","-1123.1185180521","0.0005569480","0.8964470428","2.5932665658","491.3833977294","301.9595407939","189.4238569356","174.0828058272","239.6712951781","-65.5884893509","-71.6693946649","6.0809053141","151.0783520200","114.4136442030","-25.8207010450","-185.3539555312","159.5332544862","4.8645310533","12.9137355650","133.2944688452","0.0056165566","0.0000000000"
"279","5704","-1123.1186044612","0.0005568999","0.8970039427","2.5933180796","491.3834492433","303.9366290830","187.4468201603","176.0598941163","251.2929285941","-75.2330344778","-81.3367364699","6.1037019921","150.6364259571","126.1784329484","-25.5219303114","-179.9909730232","154.4690427118","4.5566205018","11.8132177920","134.2654916852","0.0010959781","0.0000000000"
"280","19810","-1123.1200096761","0.0005561178","0.8975600605","2.5941558152","491.3842869789","304.0383954933","187.3458914856","176.1616605266","251.8939600838","-75.7322995571","-81.8524307905","6.1201312334","149.1715564104","127.7342730773","-25.0118694039","-179.3395506156","154.3276812117","4.6187988206","11.4306492438","133.1216052458","0.0005031002","0.0000000000"
"281","10268","-1123.1201095924","0.0005560623","0.8981161228","2.5942153815","491.3843465452","304.2535020208","187.1308445244","176.3767670542","253.9891633253","-77.6123962711","-83.7377784351","6.1253821640","150.6395670187","128.1694449365","-24.8198486299","-179.7537377314","154.9338891015","4.6467384522","11.6124360768","134.3798913896","0.0005011001","0.0000000000"
"282","12740","-1123.1392181465","0.0005455376","0.8986616604","2.6056071741","491.3957383378","304.2185472005","187.1771911373","176.3418122338","252.0007416192","-75.6589293854","-81.7599259205","6.1009965351","151.0616528976","125.5289415746","-24.5898528529","-180.0973092648","155.5074564118","4.6637382587","11.7960698455","134.6015387770","0.0003060164","0.0000000000"
"283","7740","-1123.1575255961","0.0005356411","0.8991973015","2.6165213787","491.4066525423","303.8875502084","187.5191023339","176.0108152417","253.8249303441","-77.8141151024","-83.9318673982","6.1177522958","150.5436158034","127.4827948922","-24.2014803515","-180.2700351711","156.0685548196","4.7066803076","11.8043335445","134.0323032372","0.0002987141","0.0000000000"
"284","22573","-1123.1648990868","0.0005317061","0.8997290075","2.6209171732","491.4110483369","300.0892996517","191.3217486851","172.2125646850","235.7350527697","-63.5230130442","-69.5236269709","6.0006139267","152.4445652172","105.3800932453","-22.0896056928","-186.5433948181","164.4537891254","5.3007985124","12.6132749751","134.5285025560","0.0019891736","0.0000000000"
"285","25272","-1123.1653758618","0.0005314526","0.9002604601","2.6212014083","491.4113325719","304.6144330064","186.7968995656","176.7376980397","253.6859384387","-76.9482403990","-83.0034427162","6.0552023172","150.7487568382","126.6403120942","-23.7031304937","-175.1898435355","151.4867130418","4.5531622506","11.5993861409","134.5962084463","0.0000000004","0.0000000000"
"286","18416","-1123.1702232756","0.0005288827","0.9007893428","2.6240912518","491.4142224155","305.4117738269","186.0024485887","177.5350388602","252.9394550899","-75.4044162297","-81.4790066086","6.0745903788","150.8711336175","127.7246965690","-25.6563750966","-177.2567440622","151.6003689656","4.4727782285","11.9123285543","134.4854410702","0.0005857645","0.0000000000"
"287","24818","-1123.1702574997","0.0005288646","0.9013182074","2.6241116550","491.4142428186","303.8230785808","187.5911642378","175.9463436141","250.4066137450","-74.4602701309","-80.5642173236","6.1039471928","148.8161417402","126.3326805793","-24.7422085745","-179.7683345513","155.0261259768","4.6482961753","11.5941521901","132.5732242980","0.0004690768","0.0000000000"
"288","10170","-1123.1727175187","0.0005275652","0.9018457725","2.6255782247","491.4157093883","304.0155561778","187.4001532106","176.1388212111","256.5505400938","-80.4117188827","-86.5456687696","6.1339498869","150.4695207526","130.2101756244","-24.1291562832","-180.2314643626","156.1023080793","4.7304296771","12.1536637009","133.5851007517","0.0003266229","0.0000000000"
"289","22649","-1123.1806432265","0.0005234004","0.9023691729","2.6303032300","491.4204343936","304.4332052118","186.9872291819","176.5564702451","251.7044916022","-75.1480213571","-81.2638632155","6.1158418584","150.2536824419","126.4374765878","-24.9866674275","-179.0354816437","154.0488142163","4.5880616662","12.1325151127","133.5319421934","0.0011634696","0.0000000000"
"290","10302","-1123.1888025658","0.0005191471","0.9028883200","2.6351675174","491.4252986811","306.1390199481","185.2862787330","178.2622849815","260.3502770597","-82.0879920783","-88.2082243320","6.1202322538","151.7623214715","134.7419811044","-26.1540255162","-178.0138502285","151.8598247123","4.5011530528","11.7508475547","135.5086874235","0.0016334405","0.0000000000"
"291","17700","-1123.1909842096","0.0005180158","0.9034063358","2.6364681304","491.4265992941","304.0643002153","187.3622990788","176.1875652486","254.2955238767","-78.1079586281","-84.3045845828","6.1966259547","150.7545189808","128.0037625024","-24.4627576065","-179.0710568600","154.6082992535","4.6485952242","11.8470300428","134.2576943299","0.0011993839","0.0000000000"
"292","9735","-1123.1910080528","0.0005180034","0.9039243392","2.6364823449","491.4266135085","304.0732423423","187.3533711662","176.1965073756","254.5395160615","-78.3430086859","-84.4844855979","6.1414769120","150.1517138625","128.6029068457","-24.2151046467","-180.1559522501","155.9408476034","4.7187671308","12.1023976392","133.3302216982","0.0003273942","0.0000000000"
"293","10051","-1123.1959027675","0.0005154741","0.9044398133","2.6394003874","491.4295315511","304.7167396394","186.7127919117","176.8400046727","252.0464056971","-75.2064010244","-81.3552721284","6.1488711040","150.8239682863","126.0467240231","-24.8242866122","-179.2708044269","154.4465178147","4.6020113750","12.1930529096","134.0283682601","0.0005357416","0.0000000000"
"294","4598","-1123.1976306256","0.0005145842","0.9049543975","2.6404304707","491.4305616343","303.6320638068","187.7984978276","175.7553288401","253.6318550959","-77.8765262558","-84.0392403166","6.1627140608","150.9622797392","127.2039676153","-24.5343922586","-179.9078542325","155.3734619739","4.6740415087","11.8466821542","134.4411147311","0.0004413452","0.0000000000"
"295","17918","-1123.2019888970","0.0005123464","0.9054667439","2.6430287061","491.4331598698","303.9550959286","187.4780639412","176.0783609619","253.5880000466","-77.5096390847","-83.6632176554","6.1535785707","149.5234801791","128.1541920500","-24.0896721825","-180.4823973617","156.3927251791","4.6950537465","12.4399009373","132.3875750753","0.0009504201","0.0000000000"
"296","24964","-1123.2050049674","0.0005108035","0.9059775474","2.6448267725","491.4349579362","304.9407469313","186.4942110049","177.0640119646","255.6565039659","-78.5924920013","-84.6530497016","6.0605577003","150.2835680412","131.9846929801","-26.6117570554","-178.2905034431","151.6787463876","4.4640309157","12.1730650562","133.6458769134","0.0005951559","0.0000000000"
"297","3411","-1123.2067283626","0.0005099239","0.9064874713","2.6458541951","491.4359853588","304.8278360065","186.6081493523","176.9511010398","252.7009315344","-75.7498304945","-81.8778819677","6.1280514731","150.9514346718","127.0068042855","-25.2573074230","-178.9992986904","153.7419912674","4.5676856802","12.1096817654","134.2735969371","0.0004702891","0.0000000000"
"298","17807","-1123.2137623978","0.0005063497","0.9069938210","2.6500476192","491.4401787829","304.2750338606","187.1651449223","176.3982988939","256.5514536223","-80.1531547283","-86.2694610771","6.1163063487","150.2567906095","130.4997051009","-24.2050420881","-180.3174628920","156.1124208039","4.7248878492","12.1761244416","133.3554628555","0.0003154631","0.0000000000"
"299","5161","-1123.2350135640","0.0004957027","0.9074895237","2.6627167555","491.4528479192","304.1130036798","187.3398442394","176.2362687131","254.2202799041","-77.9840111910","-84.0995437883","6.1155325974","151.3944872404","127.3967765703","-24.5709839066","-179.5317665727","154.9607826661","4.6864850987","11.9100674772","134.7975595105","0.0003751539","0.0000000000"
"300","7741","-1123.2441051820","0.0004912164","0.9079807401","2.6681368321","491.4582679958","304.1084598617","187.3498081341","176.2317248950","254.3748083067","-78.1457330992","-84.2423108834","6.0965777842","150.7735369263","128.1084773228","-24.5072059423","-179.9486367232","155.4414307809","4.6799683508","11.7299481668","134.3633322665","0.0002881421","0.0000000000"
"301","12205","-1123.2499672019","0.0004883453","0.9084690853","2.6716315452","491.4617627089","305.1435978995","186.3181648094","177.2668629328","254.1923170183","-76.9254540855","-83.0705490535","6.1450949680","150.3672546879","126.7108716053","-22.8858092749","-176.9739022099","154.0880929350","4.7108689511","11.7938812968","133.8624967490","0.0000076910","0.0000000000"
"302","23024","-1123.2625036210","0.0004822614","0.9089513467","2.6791052811","491.4692364447","304.4831782950","186.9860581498","176.6064433283","252.8846696456","-76.2782263173","-82.3673304162","6.0891040989","149.8941081425","128.2479852501","-25.2574237470","-178.0525688042","152.7951450572","4.4957495575","11.6870287590","133.7107727896","0.0005570363","0.0000000000"
"303","3516","-1123.2744593354","0.0004765299","0.9094278767","2.6862328229","491.4763639866","304.6456848119","186.8306791747","176.7689498452","251.3161403175","-74.5471904723","-80.6673369186","6.1201464463","150.0921430578","126.4545478345","-25.2305505749","-178.7329884710","153.5024378961","4.5816185784","12.2125746808","133.2967598117","0.0011899869","0.0000000000"
"304","26374","-1123.2747120966","0.0004764095","0.9099042862","2.6863835095","491.4765146732","302.0648289695","189.4116857037","174.1880940028","241.2724479728","-67.0843539700","-73.1107234139","6.0263694439","150.5005510445","114.1632775469","-23.3913806186","-184.2400911467","160.8487105281","5.1137885751","12.9908239999","132.3389271335","0.0570113361","0.0000000000"
"305","14740","-1123.2883092542","0.0004699755","0.9103742617","2.6944896173","491.4846207810","304.4652720044","187.0193487765","176.5885370378","255.3086732594","-78.7201362217","-84.8245802430","6.1044440213","151.3615082548","128.6695892287","-24.7224242241","-179.4108061877","154.6883819636","4.6642168085","11.9083300910","134.7886229719","0.0003383834","0.0000000000"
"306","12620","-1123.2903480760","0.0004690183","0.9108432800","2.6957050853","491.4858362489","304.3124566270","187.1733796220","176.4357216603","253.6314579964","-77.1957363360","-83.2779030149","6.0821666788","151.2122507555","126.8521094382","-24.4329021974","-179.7848955204","155.3519933231","4.6903745445","12.0244336380","134.4971366586","0.0003059144","0.0000000000"
"307","7233","-1123.2930330764","0.0004677607","0.9113110407","2.6973057803","491.4874369439","305.0098096377","186.4776273062","177.1330746710","254.3526915287","-77.2196168577","-83.2994906179","6.0798737601","151.5482078603","127.7769947106","-24.9725110422","-179.5813446592","154.6088336169","4.6300702287","12.0266990083","134.8910150148","0.0004236085","0.0000000000"
"308","7054","-1123.3012807905","0.0004639186","0.9117749593","2.7022227535","491.4923539171","304.2946013105","187.1977526066","176.4178663438","255.0095962412","-78.5917298974","-84.7106789298","6.1189490324","150.7254361245","128.9996208445","-24.7154607277","-178.6281330532","153.9126723255","4.5905501577","11.5995306267","134.5342440357","0.0011113044","0.0000000000"
"309","6996","-1123.3051546639","0.0004621249","0.9122370842","2.7045322093","491.4946633730","301.8326948288","189.6619685442","173.9559598621","235.8487345331","-61.8927746710","-67.8737024559","5.9809277849","153.6873844028","103.5768039400","-21.4154538097","-185.1740005768","163.7585467671","5.2473977832","12.5811414894","135.8553625222","0.0034826080","0.0000000000"
"310","20403","-1123.3056729194","0.0004618855","0.9126989697","2.7048411735","491.4949723372","304.2619029664","187.2330693708","176.3851679997","257.8864516777","-81.5012836780","-87.6641573581","6.1628736802","148.4884241621","133.9744207652","-24.5763932496","-179.7795300217","155.2031367721","4.6445268376","12.1622393613","131.6806735184","0.0009844448","0.0000000000"
"311","10269","-1123.3329304903","0.0004494656","0.9131484353","2.7210910997","491.5112222634","301.5443771619","189.9668451016","173.6676421952","236.2811145605","-62.6141887500","-68.6319486993","6.0177599494","151.9857278135","108.2029295918","-23.9075428448","-186.6452888989","162.7377460541","5.1617772289","13.3656621422","133.3996594970","0.0586289455","0.0000000000"
"312","15315","-1123.3382198651","0.0004470945","0.9135955298","2.7242444236","491.5143755873","304.0177659047","187.4966096827","176.1410309380","257.6830225193","-81.5419915813","-87.7152137740","6.1732221927","148.4681917137","133.3518063090","-24.1369755034","-179.8834349918","155.7464594884","4.6806237568","12.2730106300","131.5135811365","0.0009761904","0.0000000000"
"313","4949","-1123.3385739305","0.0004469362","0.9140424661","2.7244555040","491.5145866676","304.1003141229","187.4142725447","176.2235791563","253.6866557158","-77.4630765595","-83.5525905230","6.0895139635","151.2948579273","126.8485169353","-24.4567191468","-179.9913440847","155.5346249378","4.6985432468","12.0065376217","134.5894263852","0.0003506737","0.0000000000"
"314","29907","-1123.3428347759","0.0004450360","0.9144875021","2.7269956578","491.5171268214","303.5379371015","187.9791897199","175.6612021349","249.9880675833","-74.3268654485","-80.4645140656","6.1376486172","151.5326044706","122.7423647506","-24.2869016379","-180.2327117500","155.9458101120","4.6953618205","12.1114334622","134.7255970415","0.0002121465","0.0000000000"
"315","22902","-1123.3633264978","0.0004360092","0.9149235113","2.7392120424","491.5293432061","304.3076642833","187.2216789228","176.4309293166","251.9857456148","-75.5548162981","-81.6384366663","6.0836203682","150.9421927799","126.0919338035","-25.0483809687","-179.2480641759","154.1996832072","4.5760113308","11.6107380223","134.7544713453","0.0009720815","0.0000000000"
