" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"127","682","-145.7738588786","0.0023160306","0.8948809653","1.8584249571","60.0045330323","22.2857136588","37.7188193735","-1.8588446915","49.8292618291","-51.6881065207","-54.1855312742","2.4974247535","3.9213910314","45.0373082211","0.8705625766","-9.1866765813","10.0572391578","0.2577052046","1.2532238205","2.4104620063","0.0000000000","0.0000000000"
"128","302","-145.7785013876","0.0023053034","0.8971862687","1.8611926442","60.0073007194","22.0502614097","37.9570393097","-2.0942969407","49.5505655909","-51.6448625316","-54.1192306152","2.4743680836","3.9903606595","44.8255815010","0.7346234305","-9.5087929050","10.2434163355","0.2680035201","1.3740882265","2.3482689129","0.0000000000","0.0000000000"
"129","2001","-145.8166487444","0.0022190184","0.8994052870","1.8839346463","60.0300427214","22.2927908250","37.7372518964","-1.8517675253","49.9417915654","-51.7935590907","-54.2354201061","2.4418610154","4.0404874507","45.0396219398","0.8616821748","-9.2809963820","10.1426785567","0.2627551827","1.2386338168","2.5390984512","0.0000000000","0.0000000000"
"130","2866","-145.8250877704","0.0022003708","0.9016056578","1.8889656723","60.0350737475","22.6382891762","37.3967845713","-1.5062691742","49.9666006410","-51.4728698152","-53.9510139663","2.4781441511","4.0590985314","44.7831439006","1.1243582090","-8.6986429697","9.8230011788","0.2578275358","1.1060830173","2.6951879783","0.0000000000","0.0000000000"
"131","327","-145.8385007348","0.0021710544","0.9037767122","1.8969619711","60.0430700463","22.3237909811","37.7192790653","-1.8207673693","49.8292501428","-51.6501138014","-54.1243941263","2.4742803249","3.9215034988","45.0372875407","0.8704591034","-9.1865491375","10.0570082409","0.2577848677","1.2534536486","2.4102649825","0.0000000000","0.0000000000"
"132","1474","-145.8585853253","0.0021278846","0.9059045968","1.9089356395","60.0550437146","22.0791603511","37.9758833635","-2.0653979992","49.9254495805","-51.9908475798","-54.4420546896","2.4512071098","4.0198802196","45.2389908374","0.6665785235","-9.6373930179","10.3039715415","0.2717114929","1.4024103864","2.3457583403","0.0000000000","0.0000000000"
"133","329","-145.8616156929","0.0021214461","0.9080260429","1.9107422292","60.0568503044","22.4813872962","37.5754630082","-1.6631710541","50.2538570222","-51.9170280763","-54.4325348144","2.5155067380","3.9592060363","45.3740387727","0.9206122133","-9.1077037119","10.0283159252","0.2607020560","1.2341036185","2.4644003618","0.0000000000","0.0000000000"
"134","2638","-145.9062608379","0.0020288169","0.9100548598","1.9373579653","60.0834660404","22.1267429675","37.9567230729","-2.0178153828","49.5502871277","-51.5681025105","-54.0432838822","2.4751813717","3.9904966297","44.8252759820","0.7345145160","-9.5080141204","10.2425286364","0.2680108063","1.3741025142","2.3483833091","0.0000000000","0.0000000000"
"135","2117","-145.9146880447","0.0020117915","0.9120666513","1.9423819452","60.0884900204","22.1127445775","37.9757454429","-2.0318137729","49.9255256270","-51.9573393999","-54.4042956627","2.4469562628","4.0197893646","45.2390459764","0.6666902859","-9.6374601817","10.3041504676","0.2717252883","1.4023586628","2.3457054136","0.0000000000","0.0000000000"
"136","1347","-145.9438617291","0.0019539480","0.9140205993","1.9597741853","60.1058822605","22.3685271764","37.7373550841","-1.7760311739","49.9416297421","-51.7176609161","-54.1914353677","2.4737744516","4.0407004184","45.0394655068","0.8614638170","-9.2806610268","10.1421248438","0.2627474026","1.2387154394","2.5392375763","0.0000000000","0.0000000000"
"137","1281","-145.9453976467","0.0019509492","0.9159715485","1.9606898409","60.1067979161","22.3974135277","37.7093843884","-1.7471448227","50.2325272292","-51.9796720519","-54.4384858893","2.4588138374","4.1475444593","45.1529890096","0.9319937604","-9.2175551092","10.1495488696","0.2726774309","1.3945059501","2.4803610784","0.0000000000","0.0000000000"
"138","922","-145.9666693244","0.0019098875","0.9178814360","1.9733712054","60.1194792806","22.5438718991","37.5756073816","-1.6006864513","50.2539387835","-51.8545733946","-54.3698231913","2.5152497967","3.9593497960","45.3740945899","0.9204943976","-9.1078256438","10.0283200414","0.2606995733","1.2340953733","2.4645548495","0.0000000000","0.0000000000"
"139","590","-145.9715170548","0.0019006513","0.9197820873","1.9762612378","60.1223693130","22.7254840592","37.3968852538","-1.4190742912","49.9664724639","-51.3855467551","-53.9268783803","2.5413316253","4.0591218739","44.7830319195","1.1243186705","-8.6986246413","9.8229433118","0.2578358623","1.1062304816","2.6950555300","0.0000000000","0.0000000000"
"140","1642","-146.0786941454","0.0017074816","0.9214895689","2.0401561395","60.1862642147","22.4772601165","37.7090040981","-1.6672982338","50.2322099084","-51.8995081422","-54.3588135956","2.4593054534","4.1476452463","45.1527278264","0.9318368356","-9.2168473259","10.1486841615","0.2727254308","1.3946546423","2.4802651732","0.0000000000","0.0000000000"
"141","1023","-146.1313108289","0.0016199622","0.9231095311","2.0715242033","60.2176322785","22.1463737989","38.0712584796","-1.9981845515","50.0564872033","-52.0546717548","-54.4985735420","2.4439017872","3.8926777679","45.5179338401","0.6458755952","-10.2447564201","10.8906320154","0.2814197290","1.3010057195","2.3102523195","0.0000000000","0.0000000000"
"142","2623","-146.1568062509","0.0015791827","0.9246887138","2.0867236034","60.2328316786","22.3842081467","37.8486235319","-1.7603502037","50.2372634025","-51.9973591044","-54.4651279074","2.4677688030","3.9432616774","45.4432516454","0.8507500798","-9.8773147311","10.7280648108","0.2713631919","1.1940862661","2.4778122194","0.0000000000","0.0000000000"
"143","1350","-146.1634807254","0.0015686776","0.9262573913","2.0907026710","60.2368107462","22.3742093690","37.8626013772","-1.7703489813","50.2687416570","-52.0390906383","-54.4568312012","2.4177405629","4.1575963442","45.1498747364","0.9612705763","-9.8737990228","10.8350695992","0.2901038199","1.3297628390","2.5377296853","0.0000000000","0.0000000000"
"144","1358","-146.1882203001","0.0015303453","0.9277877366","2.1054514638","60.2515595389","22.4004076847","37.8511518542","-1.7441506656","50.2265117394","-51.9706624051","-54.3875492479","2.4168868429","4.1325797450","45.1402957822","0.9536362123","-9.8185421196","10.7721783319","0.2835106940","1.2543436419","2.5947254091","0.0000000000","0.0000000000"
"145","2032","-146.2023926361","0.0015088097","0.9292965462","2.1139004710","60.2600085462","22.1886231460","38.0713854002","-1.9559352044","50.0567519993","-52.0126872036","-54.4513827221","2.4386955185","3.8926058178","45.5182029107","0.6459432708","-10.2453793005","10.8913225713","0.2813845484","1.3009524064","2.3102688630","0.0000000000","0.0000000000"
"146","1163","-146.2124676808","0.0014936846","0.9307902309","2.1199068291","60.2660149043","22.3591703798","37.9068445245","-1.7853879706","50.2486310358","-52.0340190064","-54.4811374895","2.4471184831","3.9237837958","45.4558415052","0.8690057348","-9.8719281586","10.7409338934","0.2695141158","1.2704383082","2.3838313718","0.0000000000","0.0000000000"
"147","284","-146.2224954423","0.0014787812","0.9322690121","2.1258849988","60.2719930740","22.4228392006","37.8491538735","-1.7217191498","50.2375351360","-51.9592542857","-54.4080016818","2.4487473960","3.9434360909","45.4435170326","0.8505820124","-9.8778293852","10.7284113976","0.2713552387","1.1941126621","2.4779681900","0.0000000000","0.0000000000"
"148","2292","-146.2238628248","0.0014767605","0.9337457726","2.1267001802","60.2728082554","22.4221573219","37.8506509335","-1.7224010284","50.2265947722","-51.9489958006","-54.3680285641","2.4190327634","4.1326032460","45.1404709500","0.9535205762","-9.8182356984","10.7717562746","0.2835302523","1.2543427433","2.5947302504","0.0000000000","0.0000000000"
"149","575","-146.2248038515","0.0014753715","0.9352211441","2.1272611845","60.2733692597","22.4206325438","37.8527367159","-1.7239258065","50.5886025351","-52.3125283417","-54.7726158260","2.4600874844","3.9436470392","45.8721960552","0.7727594408","-10.0064158914","10.7791753322","0.2754554667","1.1617933031","2.5063982694","0.0000000000","0.0000000000"
"150","1316","-146.2440889390","0.0014471914","0.9366683355","2.1387582196","60.2848662948","22.6146387792","37.6702275156","-1.5299195712","49.9223918268","-51.4523113980","-53.9523259818","2.5000145838","4.1595005676","44.7707466576","0.9921446017","-9.1131228622","10.1052674638","0.2725428166","1.3876646340","2.4992931169","0.0000000000","0.0000000000"
"151","1049","-146.2534983433","0.0014336381","0.9381019736","2.1443677482","60.2904758234","22.3840720073","37.9064038161","-1.7604863430","50.2489292859","-52.0094156289","-54.4587936386","2.4493780097","3.9235807337","45.4560621324","0.8692864197","-9.8719962192","10.7412826389","0.2694617101","1.2701585747","2.3839604488","0.0000000000","0.0000000000"
"152","2322","-146.2561416041","0.0014298536","0.9395318272","2.1459435597","60.2920516349","22.4300868117","37.8619648232","-1.7144715386","50.2688053899","-51.9832769286","-54.4117632696","2.4284863411","4.1574683892","45.1499213967","0.9614156041","-9.8738870983","10.8353027024","0.2900596748","1.3296994518","2.5377092625","0.0000000000","0.0000000000"
"153","256","-146.2747410076","0.0014035050","0.9409353321","2.1570318161","60.3031398913","22.2378151363","38.0653247550","-1.9067432140","50.5565358379","-52.4632790519","-54.9058563651","2.4425773132","4.0836435271","45.6573553910","0.8155369198","-10.0839426392","10.8994795590","0.2889780839","1.4085865449","2.3860788982","0.0000000000","0.0000000000"
"154","1366","-146.2770851523","0.0014002188","0.9423355509","2.1584293060","60.3045373811","22.2412457969","38.0632915842","-1.9033125534","50.1329884456","-52.0364213433","-54.4889805175","2.4525591742","4.0880812394","45.2118749024","0.8330323037","-10.0505858833","10.8836181870","0.2870877050","1.4096509063","2.3913426281","0.0000000000","0.0000000000"
"155","1671","-146.4051298952","0.0012319321","0.9435674831","2.2347647075","60.3808727827","22.5923316304","37.7885411524","-1.5522267200","50.4456799555","-51.9979066755","-54.4552425771","2.4573359016","4.2497581764","45.1197543573","1.0761674219","-9.6575013293","10.7336687511","0.2932066706","1.3970941711","2.5594573347","0.0000000000","0.0000000000"
"156","674","-146.4068926139","0.0012297625","0.9447972455","2.2358155734","60.3819236485","22.3733847856","38.0085388630","-1.7711735648","50.7110329099","-52.4822064747","-54.9006436392","2.4184371644","4.2577879372","45.7800726588","0.6731723140","-10.3246441214","10.9978164354","0.2919272471","1.4168303948","2.5490302953","0.0000000000","0.0000000000"
"157","2975","-146.4241505223","0.0012087214","0.9460059670","2.2461040814","60.3922121566","22.5182423100","37.8739698466","-1.6263160403","50.8617661543","-52.4880821946","-54.9083708216","2.4202886270","4.1159243569","45.8954775097","0.8503642877","-9.9845017579","10.8348660455","0.2850567957","1.2528939737","2.5779735875","0.0000000000","0.0000000000"
"158","2010","-146.4292361467","0.0012025899","0.9472085569","2.2491359371","60.3952440123","22.5898264502","37.8054175621","-1.5547319001","50.4272270289","-51.9819589290","-54.4277741011","2.4458151721","4.2727883586","45.0705326621","1.0839060082","-9.7083508212","10.7922568294","0.2988250830","1.4749867983","2.4989764773","0.0000000000","0.0000000000"
"159","1693","-146.4294987292","0.0012022742","0.9484108311","2.2492924788","60.3954005540","22.3294531172","38.0659474368","-1.8151052332","50.5570287809","-52.3721340141","-54.8276756444","2.4555416303","4.0834652757","45.6579296653","0.8156338399","-10.0846506229","10.9002844629","0.2890151315","1.4086660682","2.3857840760","0.0000000000","0.0000000000"
"160","2965","-146.4297021756","0.0012020296","0.9496128608","2.2494137658","60.3955218410","22.5216534428","37.8738683982","-1.6229049076","50.8613200270","-52.4842249346","-54.9143623779","2.4301374433","4.1159870065","45.8948647053","0.8504683153","-9.9846166317","10.8350849469","0.2850092679","1.2527708191","2.5782069195","0.0000000000","0.0000000000"
"161","2295","-146.4350089033","0.0011956677","0.9508085285","2.2525774348","60.3986855100","22.7146307427","37.6840547673","-1.4299276077","50.4380372153","-51.8679648230","-54.3451962700","2.4772314470","4.0254544992","45.3516169813","1.0609657348","-9.5367434436","10.5977091784","0.2733039384","1.1269528140","2.6251977468","0.0000000000","0.0000000000"
"162","991","-146.4603897546","0.0011657025","0.9519742310","2.2677085323","60.4138166075","22.5056672094","37.9081493981","-1.6388911410","50.3502362885","-51.9891274295","-54.4206439873","2.4315165578","4.0010220510","45.4637898857","0.8854243518","-9.9305142854","10.8159386372","0.2826264459","1.3759657768","2.3424298283","0.0000000000","0.0000000000"
"163","2282","-146.4805027488","0.0011424909","0.9531167219","2.2796991338","60.4258072090","22.7052012557","37.7206059533","-1.4393570947","50.7187203411","-52.1580774358","-54.6207251702","2.4626477345","3.9601575707","45.8079107231","0.9506520473","-9.6432442143","10.5938962615","0.2661441078","1.0454380112","2.6485754518","0.0000000000","0.0000000000"
"164","2007","-146.4902311077","0.0011314303","0.9542481522","2.2854988111","60.4316068863","22.5230150341","37.9085918522","-1.6215433163","50.3502715915","-51.9718149077","-54.4366535800","2.4648386723","4.0010255321","45.4637684168","0.8854776425","-9.9308798007","10.8163574432","0.2826287232","1.3760541124","2.3423426965","0.0000000000","0.0000000000"
"165","2573","-146.5323791716","0.0010847337","0.9553328859","2.3106258824","60.4567339576","22.6629237166","37.7938102410","-1.4816346337","50.5070408676","-51.9886755013","-54.4501696525","2.4614941511","4.0592670090","45.5397195855","0.9080542731","-9.8381087871","10.7461630602","0.2853474484","1.2950844118","2.4788351489","0.0000000000","0.0000000000"
"166","2318","-146.5403962323","0.0010760721","0.9564089579","2.3154053488","60.4615134240","22.7408768267","37.7206365972","-1.4036815236","50.7193633701","-52.1230448937","-54.5759385252","2.4528936315","3.9598588699","45.8085216618","0.9509828384","-9.6435698654","10.5945527038","0.2661807342","1.0453262924","2.6483518433","0.0000000000","0.0000000000"
"167","703","-146.5616336495","0.0010534600","0.9574624179","2.3280662885","60.4741743637","22.4068978088","38.0672765549","-1.7376605416","50.3656359385","-52.1032964801","-54.5404011374","2.4371046573","4.2636711070","45.3924835754","0.7094812561","-10.2258953353","10.9353765914","0.2905553226","1.4595158771","2.5135999073","0.0000000000","0.0000000000"
"168","317","-146.5867753509","0.0010273044","0.9584897224","2.3430548138","60.4891628890","22.6836052051","37.8055576839","-1.4609531452","50.4271202022","-51.8880733474","-54.3361059340","2.4480325867","4.2726108286","45.0704305280","1.0840788456","-9.7086002727","10.7926791183","0.2988265720","1.4750398135","2.4987444431","0.0000000000","0.0000000000"
"169","1668","-146.5939264152","0.0010199843","0.9595097067","2.3473180062","60.4934260814","22.7044017728","37.7890243085","-1.4401565775","50.4455093460","-51.8856659235","-54.3512640939","2.4655981704","4.2501177368","45.1196527452","1.0757388640","-9.6569136137","10.7326524777","0.2932753298","1.3973424140","2.5594999930","0.0000000000","0.0000000000"
"170","595","-146.6109708481","0.0010027466","0.9605124533","2.3574792482","60.5035873234","22.3173988354","38.1861884880","-1.8271595149","50.3842073741","-52.2113668891","-54.6578903255","2.4465234364","4.2484243191","45.5441310078","0.5916520472","-10.4761586786","11.0678107258","0.2997992690","1.5662103942","2.3824146559","0.0000000000","0.0000000000"
"171","145","-146.6168836519","0.0009968350","0.9615092883","2.3610042368","60.5071123120","22.4169337352","38.0901785768","-1.7276246151","50.8509803514","-52.5786049665","-54.9967700876","2.4181651211","4.1018964043","46.0566087286","0.6924752185","-10.2675906190","10.9600658375","0.2927982052","1.4092871764","2.3998110227","0.0000000000","0.0000000000"
"172","2950","-146.6185933542","0.0009951322","0.9625044205","2.3620234963","60.5081315714","22.4571935848","38.0509379866","-1.6873647655","50.9686425692","-52.6560073347","-55.0631870154","2.4071796806","4.2295665799","46.1412521315","0.5978238578","-10.5177973129","11.1156211707","0.2924615945","1.4590433776","2.4780616078","0.0000000000","0.0000000000"
"173","680","-146.6192182208","0.0009945106","0.9634989311","2.3623960179","60.5085040931","22.4182970480","38.0902070451","-1.7262613023","50.8509579837","-52.5772192860","-55.0082235497","2.4310042637","4.1019795950","46.0564955263","0.6924828623","-10.2677126436","10.9601955060","0.2927819991","1.4093023903","2.3998952056","0.0000000000","0.0000000000"
"174","556","-146.6371658405","0.0009768207","0.9644757518","2.3730957056","60.5192037808","22.7744575929","37.7447461879","-1.3701007574","50.3199970330","-51.6900977904","-54.1592683453","2.4691705549","4.2883065759","44.8968909407","1.1347995164","-9.6077231280","10.7425226444","0.2994818151","1.4494782778","2.5393464830","0.0000000000","0.0000000000"
"175","657","-146.6514845584","0.0009629335","0.9654386853","2.3816319802","60.5277400554","22.6175358786","37.9102041768","-1.5270224718","50.6839006121","-52.2109230839","-54.6590187857","2.4480957018","3.9125311950","45.9424370532","0.8289323639","-9.9540129200","10.7829452840","0.2719163192","1.2732641288","2.3673507471","0.0000000000","0.0000000000"
"176","2288","-146.6594729390","0.0009552719","0.9663939572","2.3863943486","60.5325024238","22.8879168622","37.6445855616","-1.2566414882","50.8870654705","-52.1437069587","-54.6168125013","2.4731055427","4.0626621869","45.7985855640","1.0258177196","-9.5534497773","10.5792674969","0.2749670964","1.1399100793","2.6477850112","0.0000000000","0.0000000000"
"177","1343","-146.6818132018","0.0009341675","0.9673281247","2.3997127629","60.5458208381","22.4958617480","38.0499590901","-1.6486966024","50.9682590126","-52.6169556149","-55.0154944385","2.3985388236","4.2294625709","46.1408504288","0.5979460129","-10.5162599009","11.1142059138","0.2924655472","1.4588097508","2.4781872729","0.0000000000","0.0000000000"
"178","2274","-146.6852999252","0.0009309160","0.9682590407","2.4017914146","60.5478994898","22.8039077393","37.7439917506","-1.3406506111","50.3200515117","-51.6607021228","-54.1133653354","2.4526632126","4.2878083030","44.8969268268","1.1353163819","-9.6078338895","10.7431502714","0.2994365447","1.4493350682","2.5390366901","0.0000000000","0.0000000000"
"179","236","-146.6891067876","0.0009273788","0.9691864195","2.4040609211","60.5501689963","22.3641199340","38.1860490623","-1.7804384163","50.3841887699","-52.1646271862","-54.6216755593","2.4570483731","4.2483576799","45.5440911156","0.5917399744","-10.4763850934","11.0681250678","0.2997618245","1.5661337497","2.3824621057","0.0000000000","0.0000000000"
"180","665","-146.7134561036","0.0009050705","0.9700914900","2.4185770565","60.5646851317","22.7441294047","37.8205557270","-1.4004289457","50.9852667039","-52.3856956496","-54.8210137059","2.4353180563","4.2321802779","45.7704332559","0.9826531700","-9.8062568111","10.7889099811","0.2937267430","1.3949607374","2.5434927975","0.0000000000","0.0000000000"
"181","2964","-146.7144716614","0.0009041518","0.9709956418","2.4191824934","60.5652905686","22.6035836764","37.9617068921","-1.5409746739","50.7502770773","-52.2912517512","-54.7331709331","2.4419191819","4.3704351457","45.5713678698","0.8084740617","-10.1355338737","10.9440079355","0.2997919340","1.5446369644","2.5260062473","0.0000000000","0.0000000000"
"182","601","-146.7287423289","0.0008913406","0.9718869824","2.4276901221","60.5737981973","22.7533590170","37.8204391802","-1.3911993333","50.9844616073","-52.3756609406","-54.8229670596","2.4473061190","4.2325292370","45.7695137467","0.9824186235","-9.8056208242","10.7880394477","0.2937042232","1.3950026496","2.5438223642","0.0000000000","0.0000000000"
"183","624","-146.7591614936","0.0008646350","0.9727516174","2.4458248702","60.5919329454","22.6817473181","37.9101856272","-1.4628110322","50.6834207781","-52.1462318103","-54.5671466570","2.4209148467","3.9128910179","45.9420857468","0.8284440134","-9.9534093119","10.7818533252","0.2719272018","1.2735051382","2.3674586779","0.0000000000","0.0000000000"
"184","1351","-146.7900752565","0.0008383148","0.9735899322","2.4642544789","60.6103625541","22.6485476545","37.9618148995","-1.4960106958","50.7508292216","-52.2468399174","-54.7249698384","2.4781299210","4.3700228180","45.5718971772","0.8089092263","-10.1365764759","10.9454857022","0.2997915176","1.5443281454","2.5259031550","0.0000000000","0.0000000000"
"185","2778","-146.8650616585","0.0007777517","0.9743676839","2.5089585174","60.6550665926","22.6071963989","38.0478701937","-1.5373619515","50.2233582924","-51.7607202439","-54.2156171413","2.4548968974","4.3340823312","45.0546717523","0.8346042089","-10.0741203915","10.9087246004","0.2968435068","1.5408213498","2.4964174746","0.0000000000","0.0000000000"
"186","1177","-146.9003904802","0.0007507543","0.9751184382","2.5300202160","60.6761282912","22.6280488934","38.0480793978","-1.5165094570","50.2235681446","-51.7400776015","-54.1871391260","2.4470615245","4.3337720566","45.0548331502","0.8349629378","-10.0746310087","10.9095939465","0.2968640655","1.5408468263","2.4960611648","0.0000000000","0.0000000000"
"187","1674","-146.9208095988","0.0007355800","0.9758540182","2.5421933173","60.6883013925","22.7627278111","37.9255735815","-1.3818305393","50.6340280051","-52.0158585444","-54.4586456711","2.4427871267","4.3692123204","45.3683487082","0.8964669765","-10.0509848006","10.9474517771","0.3011981549","1.6397727875","2.4282413781","0.0000000000","0.0000000000"
"188","467","-146.9522125033","0.0007128396","0.9765668578","2.5609145336","60.7070226088","22.4451693935","38.2618532153","-1.6993889568","50.3093235510","-52.0087125078","-54.4513215237","2.4426090159","4.4439684403","45.1922492475","0.6731058632","-10.4569266803","11.1300325434","0.3117398077","1.7031714607","2.4290571719","0.0000000000","0.0000000000"
"189","471","-146.9811984815","0.0006924738","0.9772593317","2.5781948705","60.7243029456","22.4624031032","38.2618998424","-1.6821552471","50.3092576697","-51.9914129168","-54.4425029595","2.4510900427","4.4441218391","45.1921560692","0.6729797615","-10.4566541604","11.1296339219","0.3117665692","1.7032854422","2.4290698276","0.0000000000","0.0000000000"
"190","699","-146.9869778174","0.0006884833","0.9779478150","2.5816402905","60.7277483657","22.5267756441","38.2009727215","-1.6177827062","50.6274648110","-52.2452475172","-54.6521459119","2.4068983948","4.3552845420","45.5723133657","0.6998669034","-10.9909895101","11.6908564135","0.3167640620","1.4822700029","2.5562504771","0.0000000000","0.0000000000"
"191","2956","-147.1728502656","0.0005717025","0.9785195175","2.6924503688","60.8385584440","22.5782378853","38.2603205587","-1.5663204651","51.0801628565","-52.6464833216","-54.9812720394","2.3347887178","4.3432047889","46.1618853575","0.5750727101","-11.2434368727","11.8185095827","0.3166191015","1.5328977504","2.4936879370","0.0000000000","0.0000000000"
"192","600","-147.1849222966","0.0005648423","0.9790843598","2.6996472542","60.8457553293","22.9437099084","37.9020454210","-1.2008484420","51.2495967607","-52.4503950577","-54.8480606433","2.3976655856","3.9139895946","46.7120198473","0.6235873189","-10.1905629177","10.8141502366","0.2755171031","1.2529278671","2.3855446244","0.0000000000","0.0000000000"
"193","1604","-147.2178142758","0.0005465658","0.9796309256","2.7192562001","60.8653642753","22.4834301692","38.3819341061","-1.6611281812","50.5513756070","-52.2125037882","-54.6328474295","2.4203436413","4.3448036415","45.6003221413","0.6062498242","-11.1730917077","11.7793415320","0.3250684038","1.6378151309","2.3819201069","0.0000000000","0.0000000000"
"194","2285","-147.2523240048","0.0005280257","0.9801589513","2.7398295869","60.8859376621","23.5457946368","37.3401430252","-0.5987637135","51.3157083771","-51.9124420492","-54.4410981025","2.5286560533","4.1734981768","46.4424402663","0.6997699340","-8.4317677137","9.1315376477","0.2027609218","0.9572858330","3.0134514220","0.0000000000","0.0000000000"
"195","210","-147.3070456920","0.0004999076","0.9806588589","2.7724525738","60.9185606490","23.5786933046","37.3398673443","-0.5658650457","51.3154889311","-51.8813539768","-54.4236157354","2.5422617586","4.1735349289","46.4423374780","0.6996165242","-8.4314763250","9.1310928492","0.2027516368","0.9574603250","3.0133229670","0.0000000000","0.0000000000"
"196","447","-147.3564524428","0.0004758090","0.9811346679","2.8019069980","60.9480150732","22.7097911899","38.2382238832","-1.4347671604","50.7317795891","-52.1665467495","-54.5574965529","2.3909498034","4.4129919483","45.4694540015","0.8493336392","-10.8196779863","11.6690116256","0.3215237360","1.6612452662","2.4302229460","0.0000000000","0.0000000000"
"197","999","-147.3832258964","0.0004632390","0.9815979068","2.8178683119","60.9639763871","23.4400847746","37.5238916125","-0.7044735757","51.4922797058","-52.1967532816","-54.7208188885","2.5240656069","4.9736334638","45.8248849948","0.6937612473","-8.6479676683","9.3417289155","0.2135550400","1.1490217795","3.6110566444","0.0000000000","0.0000000000"
"198","198","-147.3908982400","0.0004596984","0.9820576053","2.8224422710","60.9685503462","23.6465374203","37.3220129260","-0.4980209301","51.4607392609","-51.9587601910","-54.4999772837","2.5412170927","5.1211741930","45.5664581545","0.7731069134","-8.4439661704","9.2170730838","0.2260992561","1.1151817224","3.7798932146","0.0000000000","0.0000000000"
"199","955","-147.4144783146","0.0004489855","0.9825065908","2.8364998139","60.9826078891","22.6229689761","38.3596389130","-1.5215893742","50.6433813581","-52.1649707324","-54.5709796343","2.4060089020","4.5666754361","45.2594280922","0.8172778298","-10.9584120145","11.7756898443","0.3376020026","1.7743131863","2.4547602473","0.0000000000","0.0000000000"
"200","307","-147.4158842126","0.0004483547","0.9829549455","2.8373379568","60.9834460320","22.8323430506","38.1511029814","-1.3122152998","50.7825482216","-52.0947635214","-54.5182746853","2.4235111639","4.4654300389","45.4899566683","0.8271615144","-10.8165838769","11.6437453913","0.3247304660","1.6095036188","2.5311959541","0.0000000000","0.0000000000"
"201","2955","-147.4237889972","0.0004448246","0.9833997701","2.8420504885","60.9881585637","22.8455236792","38.1426348845","-1.2990346712","50.8884154233","-52.1874500945","-54.5846455318","2.3971954373","4.4693737549","45.5362976504","0.8827440181","-10.7831798469","11.6659238650","0.3256467938","1.6985289543","2.4451980068","0.0000000000","0.0000000000"
"202","337","-147.5042499271","0.0004104356","0.9838102057","2.8900182321","61.0361263073","22.6609249601","38.3752013473","-1.4836333903","51.2146062010","-52.6982395913","-55.0737013799","2.3754617885","4.5274985271","45.9792040702","0.7079036038","-11.0697182278","11.7776218316","0.3327812734","1.7079420098","2.4867752439","0.0000000000","0.0000000000"
"203","1203","-147.5055639477","0.0004098966","0.9842201023","2.8908016012","61.0369096764","23.5125098765","37.5243997999","-0.6320484739","51.4921226350","-52.1241711089","-54.6566084849","2.5324373760","4.9737032977","45.8247289057","0.6936904316","-8.6480171896","9.3417076212","0.2135574433","1.1491457942","3.6110000601","0.0000000000","0.0000000000"
"204","782","-147.5648488986","0.0003863022","0.9846064045","2.9261450322","61.0722531074","22.8342098369","38.2380432705","-1.3103485134","50.7317867567","-52.0421352701","-54.4441177145","2.4019824444","4.4129227231","45.4694398491","0.8494241845","-10.8197629396","11.6691871241","0.3214740663","1.6612105804","2.4302380764","0.0000000000","0.0000000000"
"205","308","-147.6182907912","0.0003661995","0.9849726040","2.9580050543","61.1041131295","22.7283719060","38.3757412234","-1.4161864443","51.2148833406","-52.6310697849","-55.0301810435","2.3991112586","4.5276721674","45.9794102268","0.7078009464","-11.0702643503","11.7780652967","0.3327871792","1.7081100047","2.4867749835","0.0000000000","0.0000000000"
"206","1309","-147.6332616834","0.0003607580","0.9853333620","2.9669301304","61.1130382055","22.6315564244","38.4814817811","-1.5130019259","50.7939868229","-52.3069887488","-54.7186993662","2.4117106174","4.6731505108","45.5278478169","0.5929884951","-11.3134796414","11.9064681364","0.3402789399","1.8757166829","2.4571548881","0.0000000000","0.0000000000"
