" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.0892416719"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"217","15319","-1278.9631081040","0.0011604372","0.7577939421","1.7160577219","582.3750140495","380.2808302981","202.0941837514","247.0386379202","282.1707202176","-35.1320822974","-41.4401306693","6.3080483720","161.2248226678","144.0401997850","-23.0943022351","-180.6514906389","157.5571884038","4.6251855778","13.6295145516","142.9701225384","0.0000000000","0.0000000000"
"218","21327","-1278.9646516175","0.0011586474","0.7589525895","1.7169779059","582.3759342335","380.4524844314","201.9234498021","247.2102920535","281.9454000353","-34.7351079817","-40.9571338995","6.2220259177","161.3294062736","144.9938467428","-24.3778529812","-180.4905707523","156.1127177712","4.6355097522","13.7794708490","142.9144256724","0.0000000000","0.0000000000"
"219","16348","-1278.9649881953","0.0011582575","0.7601108470","1.7171785608","582.3761348883","381.3912192478","200.9849156405","248.1490268699","278.5074199261","-30.3583930562","-36.5526548563","6.1942618001","162.4596730434","140.5218055590","-24.4740586762","-181.9111881522","157.4371294760","4.5585591953","13.6138787395","144.2872351085","0.0000000000","0.0000000000"
"220","18576","-1278.9670887161","0.0011558271","0.7612666741","1.7184308113","582.3773871389","380.3361384066","202.0412487323","247.0939460287","286.6933715073","-39.5994254786","-45.6921804196","6.0927549410","159.8339688058","152.1698142426","-25.3104115411","-183.7322340944","158.4218225533","4.8359369097","15.3644453735","139.6335865226","0.0000000000","0.0000000000"
"221","26621","-1278.9706960520","0.0011516652","0.7624183393","1.7205813677","582.3795376952","380.7038447711","201.6756929242","247.4616523932","289.3470543879","-41.8854019947","-48.1479156921","6.2625136974","159.3591113597","154.3325620397","-24.3446190114","-180.6712093411","156.3265903296","4.7182583223","13.9410639539","140.6997890835","0.0000000000","0.0000000000"
"222","27509","-1278.9716320870","0.0011505877","0.7635689269","1.7211393961","582.3800957237","379.4711298914","202.9089658323","246.2289375135","285.2493038678","-39.0203663543","-45.3916665671","6.3713002128","161.0382134966","146.7812331921","-22.5701428209","-180.3041122938","157.7339694729","4.6189246284","13.4630931085","142.9561957597","0.0000000000","0.0000000000"
"223","21962","-1278.9801559600","0.0011408219","0.7647097488","1.7262210048","582.3851773323","380.5776435241","201.8075338082","247.3354511463","278.7298349955","-31.3943838493","-37.6118951054","6.2175112562","162.6710103229","141.8171927886","-25.7583681159","-183.0414653768","157.2830972609","4.4945618823","13.8207723026","144.3556761380","0.0000000000","0.0000000000"
"224","22321","-1278.9816313015","0.0011391400","0.7658488888","1.7271005472","582.3860568747","380.2344765095","202.1515803652","246.9922841317","284.1389097060","-37.1466255744","-43.4254244296","6.2787988552","161.6185249923","148.3848389703","-25.8644542566","-184.1080216776","158.2435674210","4.5144954538","13.9386570333","143.1653725052","0.0000000000","0.0000000000"
"225","21865","-1278.9816931180","0.0011390696","0.7669879584","1.7271373998","582.3860937274","382.0061747672","200.3799189602","248.7639823893","280.3855182168","-31.6215358275","-37.8687597733","6.2472239458","162.7209369223","138.1048833747","-20.4403020802","-177.7868452824","157.3465432022","4.6650546369","14.3830265824","143.6728557031","0.0000000000","0.0000000000"
"226","20949","-1278.9840135443","0.0011364295","0.7681243880","1.7285207496","582.3874770772","380.1772197660","202.2102573112","246.9350273881","283.7950774573","-36.8600500692","-43.0994749319","6.2394248627","161.8484060703","148.0745690992","-26.1278977121","-183.8715332828","157.7436355707","4.4842244423","13.8181028761","143.5460787519","0.0000000000","0.0000000000"
"227","21683","-1278.9847481553","0.0011355950","0.7692599830","1.7289586968","582.3879150243","380.6174744327","201.7704405917","247.3752820548","278.6041361714","-31.2288541166","-37.5007452661","6.2718911494","162.9208635422","141.9002721370","-26.2169995077","-182.6493933270","156.4323938193","4.4130922588","13.5502330255","144.9575382579","0.0000000000","0.0000000000"
"228","15858","-1278.9850773203","0.0011352213","0.7703952043","1.7291549324","582.3881112600","381.3980254718","200.9900857881","248.1558330940","280.1570840249","-32.0012509310","-38.2310551978","6.2298042668","163.4324306005","141.7310781080","-25.0064246836","-181.4471456275","156.4407209439","4.4850483267","13.6440430695","145.3033392043","0.0000000000","0.0000000000"
"229","18251","-1278.9874475275","0.0011325338","0.7715277380","1.7305679597","582.3895242873","380.4510560081","201.9384682791","247.2088636303","287.7877061542","-40.5788425239","-46.7452629664","6.1664204425","160.4126326099","153.9383572995","-26.5632837551","-184.5647517541","158.0014679989","4.7954163376","15.0375385616","140.5796777107","0.0000000000","0.0000000000"
"230","19186","-1278.9928573249","0.0011264235","0.7726541616","1.7337930750","582.3927494026","381.5972937403","200.7954556623","248.3551013625","286.4196197441","-38.0645183816","-44.3158512437","6.2513328621","159.9786224135","150.9391581152","-24.4981607847","-180.7102138337","156.2120530490","4.5164639742","13.6493571715","141.8128012679","0.0000000000","0.0000000000"
"231","15601","-1278.9937794267","0.0011253853","0.7737795469","1.7343427970","582.3932991246","379.9046169224","202.4886822022","246.6624245445","277.5796234509","-30.9171989064","-37.1367430957","6.2195441892","162.9089861977","141.0281359407","-26.3574986875","-184.7015987548","158.3441000673","4.5058033215","13.9892194018","144.4139634744","0.0000000000","0.0000000000"
"232","24795","-1278.9976914089","0.0011209914","0.7749005383","1.7366749719","582.3956312995","379.9927491842","202.4028821152","246.7505568064","284.7215162955","-37.9704661348","-44.2384672200","6.2680010852","159.8757302764","150.3422881735","-25.4965021544","-183.3989617707","157.9024596163","4.5137939672","13.7168433666","141.6450929427","0.0000000000","0.0000000000"
"233","27344","-1279.0051096947","0.0011127064","0.7760132447","1.7410974715","582.4000537990","380.0715627181","202.3284910809","246.8293703402","281.1874886432","-34.3581183029","-40.6611914763","6.3030731734","161.7607608157","142.2760282745","-22.8493004471","-181.0598241517","158.2105237047","4.6867728668","13.7073357528","143.3666521961","0.0000000000","0.0000000000"
"234","19125","-1279.0069693109","0.0011106391","0.7771238838","1.7422061039","582.4011624314","381.5745028689","200.8266595626","248.3323104910","281.3204177015","-32.9881072105","-39.1685975440","6.1804903335","163.6225417966","143.5298192003","-25.8319432953","-180.2999953107","154.4680520154","4.4071083926","13.1431117719","146.0723216320","0.0000000000","0.0000000000"
"235","26519","-1279.0146013319","0.0011021949","0.7782260787","1.7467560243","582.4057123518","380.7541610803","201.6515512715","247.5119687024","278.8957565487","-31.3837878462","-37.6049263298","6.2211384835","163.0764378233","142.2972631395","-26.4779444141","-182.4301481421","155.9522037280","4.3966010135","13.4593236123","145.2205131976","0.0000000000","0.0000000000"
"236","27303","-1279.0174932434","0.0010990121","0.7793250908","1.7484800718","582.4074363994","380.3115177968","202.0959186026","247.0693254189","281.4777713469","-34.4084459280","-40.6278663746","6.2194204466","162.9925295908","142.8534985713","-24.3682568153","-180.7104351953","156.3421783801","4.6681991456","13.8403574573","144.4839729879","0.0000000000","0.0000000000"
"237","24103","-1279.0226410281","0.0010933691","0.7804184599","1.7515489851","582.4105053127","380.6853209231","201.7251843896","247.4431285453","278.9587978574","-31.5156693121","-37.7774759481","6.2618066360","162.6841730480","142.1842966056","-25.9096717963","-182.1116391348","156.2019673386","4.4473607507","13.6442060246","144.5926062728","0.0000000000","0.0000000000"
"238","21701","-1279.0238421882","0.0010920566","0.7815105165","1.7522650711","582.4112213986","380.2147660831","202.1964553155","246.9725737052","281.1338607476","-34.1612870423","-40.4635668596","6.3022798173","162.6236372379","142.6150493535","-24.1048258438","-180.8508185332","156.7459926894","4.6881191243","13.8951751196","144.0403429939","0.0000000000","0.0000000000"
"239","19096","-1279.0290634996","0.0010863695","0.7825968860","1.7553778181","582.4143341457","380.6505481949","201.7637859508","247.4083558170","278.2155080360","-30.8071522190","-37.0264744596","6.2193222406","163.0429242687","141.2755991610","-26.1030153937","-183.0953436916","156.9923282980","4.4402127019","13.6562084999","144.9465030669","0.0000000000","0.0000000000"
"240","27304","-1279.0367300660","0.0010780726","0.7836749587","1.7599483332","582.4189046608","380.2241064109","202.1947982499","246.9819140330","280.8414074774","-33.8594934444","-40.1588786407","6.2993851963","162.5076294456","142.2008358857","-23.8670578538","-180.9413806208","157.0743227670","4.7137720113","14.0604647126","143.7333927217","0.0000000000","0.0000000000"
"241","15379","-1279.0487361360","0.0010652066","0.7847401653","1.7671058952","582.4260622227","381.1388987642","201.2871634585","247.8967063863","289.1869922589","-41.2902858726","-47.4124351580","6.1221492854","161.6939940534","153.4215777967","-25.9285795912","-182.5243550049","156.5957754137","4.6507935572","14.1483416328","142.8948588634","0.0000000000","0.0000000000"
"242","15836","-1279.0555426738","0.0010579809","0.7857981461","1.7711636939","582.4301200215","380.9370014096","201.4931186119","247.6948090317","280.0855421541","-32.3907331224","-38.6900893207","6.2993561982","163.4103875172","139.9546048354","-23.2794501984","-182.0489083860","158.7694581876","4.6364026195","12.5883316954","146.1856532022","0.0000000000","0.0000000000"
"243","23732","-1279.0668572418","0.0010460777","0.7868442239","1.7779090086","582.4368653362","379.7810470260","202.6558183102","246.5388546481","279.4674364521","-32.9285818039","-39.2035755116","6.2749937077","162.5268047702","142.9160620220","-25.9754303401","-183.9671764555","157.9917461154","4.4767957889","13.6952782551","144.3547307262","0.0000000000","0.0000000000"
"244","24520","-1279.0709233930","0.0010418329","0.7878860567","1.7803330932","582.4392894207","380.3747861128","202.0645033080","247.1325937349","289.0478069117","-41.9152131768","-48.2222577836","6.3070446068","159.2239426348","155.7466409959","-25.9227767190","-183.2884341608","157.3656574418","4.4987676642","13.9772082194","140.7479667512","0.0000000000","0.0000000000"
"245","18838","-1279.0945689543","0.0010174871","0.7889035438","1.7944296767","582.4533860043","380.8124589887","201.6409270156","247.5702666109","286.0336950661","-38.4634284552","-44.6831124977","6.2196840425","159.9143267606","149.3800135275","-23.2606452220","-179.0963210321","155.8356758101","4.5890633726","13.6963579613","141.6289054267","0.0000000000","0.0000000000"
"246","21690","-1279.1013047174","0.0010106566","0.7899142004","1.7984452823","582.4574016099","379.8937096917","202.5636919181","246.6515173139","280.1382330203","-33.4867157064","-39.7508594661","6.2641437596","162.7308142685","140.4108900611","-23.0034713094","-180.3246004687","157.3211291593","4.6424200412","13.4205054399","144.6678887874","0.0000000000","0.0000000000"
"247","24537","-1279.1046988859","0.0010072321","0.7909214324","1.8004687564","582.4594250840","381.2025680645","201.2568570194","247.9603756867","281.7885359826","-33.8281602960","-40.1018923920","6.2737320961","163.5164580636","143.7528809951","-25.4808030761","-180.3041155728","154.8233124967","4.4440552876","13.5643879817","145.5080147942","0.0000000000","0.0000000000"
"248","15324","-1279.1108741321","0.0010010313","0.7919224637","1.8041502031","582.4631065307","380.4089432146","202.0541633161","247.1667508367","278.9453769318","-31.7786260951","-37.9936125457","6.2149864506","162.5636362023","142.2820191117","-25.9002783821","-182.8259595598","156.9256811777","4.4665866208","13.7140391221","144.3830104593","0.0000000000","0.0000000000"
"249","24276","-1279.1144152951","0.0009974928","0.7929199565","1.8062613097","582.4652176372","380.0890471272","202.3761705100","246.8468547494","278.6111788815","-31.7643241322","-38.0089883984","6.2446642662","162.5365389399","139.4211897973","-23.3465498557","-181.4721632138","158.1256133581","4.6409516051","14.0617270387","143.8338602961","0.0000000000","0.0000000000"
"250","13497","-1279.1151789898","0.0009967313","0.7939166878","1.8067165954","582.4656729229","380.4851839624","201.9804889605","247.2429915845","282.6567491967","-35.4137576121","-41.6906966345","6.2769390223","161.2176608695","145.1374429389","-23.6983546117","-180.4499474788","156.7515928672","4.7005848737","14.0484297325","142.4686462633","0.0000000000","0.0000000000"
"251","27435","-1279.1197202282","0.0009922151","0.7949089029","1.8094239089","582.4683802365","380.0022489344","202.4661313021","246.7600565565","282.9169101937","-36.1568536372","-42.3845232003","6.2276695631","159.1521380909","145.3229444010","-21.5581722981","-179.3241923840","157.7660200859","4.7061225795","14.2689601202","140.1770553911","0.0000000000","0.0000000000"
"252","21004","-1279.1242051427","0.0009877751","0.7958966780","1.8120976442","582.4710539717","380.4327434195","202.0383105523","247.1905510416","285.8058803968","-38.6153293552","-44.7400266187","6.1246972634","159.8612587138","151.4252268177","-25.4806051347","-183.6706452939","158.1900401592","4.8118538466","15.5018866705","139.5475181967","0.0000000000","0.0000000000"
"253","27403","-1279.1244978321","0.0009874860","0.7968841641","1.8122721344","582.4712284620","380.9386351462","201.5325933158","247.6964427684","283.4798104467","-35.7833676784","-41.8550329569","6.0716652786","159.3369567498","148.0379458507","-23.8950921537","-180.7547631729","156.8596710192","4.8436570717","15.6443072959","138.8489923822","0.0000000000","0.0000000000"
"254","13284","-1279.1308477406","0.0009812355","0.7978653995","1.8160577082","582.4750140357","379.8337682691","202.6412457667","246.5915758912","279.5960671672","-33.0044912760","-39.1599076000","6.1554163241","164.4143284247","141.1672130311","-25.9854742886","-184.6553535622","158.6698792736","4.7555771818","14.2233711319","145.4353801110","0.0000000000","0.0000000000"
"255","18821","-1279.1330898114","0.0009790379","0.7988444375","1.8173943455","582.4763506730","380.6376578171","201.8386928559","247.3954654392","278.7124381821","-31.3169727428","-37.5228341314","6.2058613886","162.6446977865","140.6451665225","-24.5774261270","-181.3434358155","156.7660096885","4.5672158564","14.4530416695","143.6244402606","0.0000000000","0.0000000000"
"256","27163","-1279.1337165307","0.0009784245","0.7998228620","1.8177679716","582.4767242992","380.3245341613","202.1521901379","247.0823417834","283.7152536523","-36.6329118688","-42.8202106606","6.1872987918","160.2767719203","148.3351758180","-24.8966940859","-180.4803396933","155.5836456074","4.5748562706","13.5296261891","142.1722894606","0.0000000000","0.0000000000"
"257","16249","-1279.1365552926","0.0009756510","0.8007985130","1.8194603334","582.4784166610","379.3921984484","203.0862182126","246.1500060706","276.8257787322","-30.6758902082","-36.9240236167","6.2481334085","163.2793994265","136.7136576430","-23.1672783373","-182.3018952432","159.1346169060","4.6590911951","13.5121898453","145.1081183861","0.0000000000","0.0000000000"
"258","21911","-1279.1410899952","0.0009712367","0.8017697496","1.8221637505","582.4811200781","381.0654316219","201.4156884562","247.8232392440","280.2301978213","-32.4069585773","-38.6032621139","6.1963035366","163.6707039195","143.3277850785","-26.7682911767","-182.2861153779","155.5178242012","4.3903878451","13.3697544277","145.9105616467","0.0000000000","0.0000000000"
"259","21707","-1279.1554210374","0.0009574171","0.8027271668","1.8307073724","582.4896636999","381.1292031880","201.3604605119","247.8870108102","280.2901986690","-32.4031878588","-38.6483790373","6.2451911785","162.4612197218","143.7298113140","-25.9008323669","-183.0843203601","157.1834879933","4.4994473407","13.8307528954","144.1310194857","0.0000000000","0.0000000000"
"260","24145","-1279.1557554998","0.0009570969","0.8036842637","1.8309067661","582.4898630937","379.8710992023","202.6187638914","246.6289068244","280.0441303323","-33.4152235079","-39.7193967891","6.3041732812","160.9306960072","140.4386460168","-21.3252116918","-179.3982681609","158.0730564691","4.7070169426","13.8704491741","142.3532298905","0.0000000000","0.0000000000"
"261","24675","-1279.1563054475","0.0009565707","0.8046408345","1.8312346240","582.4901909515","380.2528595587","202.2373313928","247.0106671808","277.6999339248","-30.6892667440","-36.8959131037","6.2066463597","164.5182773351","138.9146921477","-25.7330355580","-184.5287073213","158.7956717634","4.5106095173","13.4742333458","146.5334344719","0.0000000000","0.0000000000"
"262","27240","-1279.1634407032","0.0009497697","0.8055906041","1.8354883918","582.4944447194","380.7880412499","201.7064034695","247.5458488720","282.0444595402","-34.4985334339","-40.7645518353","6.2660184014","161.8053339294","146.1754170406","-25.9362914298","-183.5242961611","157.5880047313","4.4946011321","13.9883603263","143.3223724710","0.0000000000","0.0000000000"
"263","13400","-1279.1695352136","0.0009439989","0.8065346030","1.8391217069","582.4980780345","379.6371377323","202.8609403021","246.3949453545","279.6673083229","-33.2723629684","-39.4074630547","6.1351000863","163.3001109833","144.0158538489","-27.6486565093","-186.1345817775","158.4859252681","4.7507678630","14.3740953898","144.1752477304","0.0000000000","0.0000000000"
"264","16262","-1279.1755438442","0.0009383437","0.8074729467","1.8427038237","582.5016601513","379.7003704681","202.8012896832","246.4581780902","280.4259790452","-33.9678009549","-40.1340293282","6.1662283733","163.1838706056","144.5083903648","-27.2662819253","-186.1450016684","158.8787197431","4.7828238753","14.4673797552","143.9336669752","0.0000000000","0.0000000000"
"265","13493","-1279.1783636814","0.0009357015","0.8084086482","1.8443849034","582.5033412309","380.4768490083","202.0264922227","247.2346566304","282.6530931401","-35.4184365097","-41.6922130489","6.2737765393","161.1896633300","145.0718594727","-23.6084296626","-180.5133660836","156.9049364210","4.7069249452","14.0649686621","142.4177697226","0.0000000000","0.0000000000"
"266","24607","-1279.1836727515","0.0009307470","0.8093393952","1.8475499689","582.5065062964","380.5911174826","201.9153888138","247.3489251047","280.4951146278","-33.1461895231","-39.3635482994","6.2173587762","162.8120683516","143.6535551736","-25.9705088974","-183.8116558504","157.8411469530","4.4799543164","13.8178152414","144.5142987938","0.0000000000","0.0000000000"
"267","16343","-1279.1972327950","0.0009182112","0.8102576063","1.8556339506","582.5145902782","380.2958488731","202.2187414051","247.0536564952","279.3419678540","-32.2883113588","-38.6351891590","6.3468778002","161.4345872531","138.8560570139","-20.9486764129","-178.8875523787","157.9388759658","4.7170826119","14.1817059889","142.5357986522","0.0000000000","0.0000000000"
"268","18923","-1279.2086512006","0.0009077863","0.8111653926","1.8624411694","582.5213974970","380.6197556168","201.9016418802","247.3775632389","287.3195823594","-39.9420191204","-46.1784723671","6.2364532466","161.7259335882","152.7216342791","-27.1279855079","-185.5365965000","158.4086109921","4.8046421757","14.7088688896","142.2124225229","0.0000000000","0.0000000000"
"269","13455","-1279.2094136917","0.0009070944","0.8120724870","1.8628957376","582.5218520652","380.5266623186","201.9951897465","247.2844699408","278.4345336722","-31.1500637314","-37.4032144363","6.2531507048","162.9152395929","141.9224525140","-26.4031584347","-183.0649316819","156.6617732471","4.4101284173","13.5773032516","144.9278079240","0.0000000000","0.0000000000"
"270","24580","-1279.2104614066","0.0009061445","0.8129786315","1.8635203453","582.5224766729","380.5174546449","202.0050220280","247.2752622670","278.3972902233","-31.1220279563","-37.3858254014","6.2637974451","164.4783374057","139.5985235385","-25.6795707209","-184.1636128834","158.4840421625","4.5016925130","13.4844212011","146.4922236916","0.0000000000","0.0000000000"
"271","24246","-1279.2174433493","0.0008998399","0.8138784714","1.8676827138","582.5266390413","379.9738840644","202.5527549770","246.7316916865","284.8123483480","-38.0806566615","-44.3360650008","6.2554083393","160.7053020063","147.0466271522","-22.9395808105","-181.5806404165","158.6410596060","4.7316237734","14.2769757095","141.6967025234","0.0000000000","0.0000000000"
"272","24519","-1279.2178163015","0.0008995044","0.8147779758","1.8679050537","582.5268613812","380.5931918155","201.9336695657","247.3509994377","286.3612255150","-39.0102260774","-45.2271361531","6.2169100758","162.6833118210","150.1048337264","-26.4269200324","-183.1124497547","156.6855297223","4.4697395176","13.6971632873","144.5164090160","0.0000000000","0.0000000000"
"273","27278","-1279.2194683372","0.0008980196","0.8156759953","1.8688899345","582.5278462621","380.0479216434","202.4799246187","246.8057292655","279.1667681400","-32.3610388745","-38.6170547972","6.2560159227","161.2276086009","143.5756330075","-25.6364734684","-183.8269505747","158.1904771062","4.5221601317","13.5883319163","143.1171165529","0.0000000000","0.0000000000"
"274","24093","-1279.2228737258","0.0008949667","0.8165709620","1.8709200975","582.5298764251","380.3999399795","202.1299364456","247.1577476017","280.5519980192","-33.3942504176","-39.6801365398","6.2858861223","163.0247515297","143.7087533796","-26.1815068901","-183.7286414538","157.5471345637","4.4704005640","13.7697923706","144.7845585951","0.0000000000","0.0000000000"
"275","21054","-1279.2242320042","0.0008937519","0.8174647138","1.8717298514","582.5306861790","379.9535557950","202.5771303840","246.7113634172","283.9653096519","-37.2539462347","-43.3312823753","6.0773361406","160.2732789039","149.0370756721","-25.3450449241","-184.3389021909","158.9938572668","4.7876127385","15.4797449329","140.0059212325","0.0000000000","0.0000000000"
"276","16100","-1279.2295973092","0.0008889695","0.8183536833","1.8749284420","582.5338847696","380.3887821775","202.1451025921","247.1465897997","281.6957710535","-34.5491812538","-40.8807491123","6.3315678585","161.4583541705","143.2484475708","-23.0110306878","-180.6806136242","157.6695829364","4.6355917110","13.6824134566","143.1403490028","0.0000000000","0.0000000000"
"277","20991","-1279.2322834794","0.0008865847","0.8192402680","1.8765298344","582.5354861620","380.4655083506","202.0699778114","247.2233159727","281.5750278195","-34.3517310309","-40.6495718628","6.2978408319","162.3722486899","142.0503158497","-22.8475367201","-180.3643873714","157.5168506513","4.6303362186","13.9501997991","143.7917126722","0.0000000000","0.0000000000"
"278","15543","-1279.2400798221","0.0008796995","0.8201199675","1.8811777172","582.5401340448","380.2216887040","202.3184453407","246.9794963262","280.4503391321","-33.4708428059","-39.7877780077","6.3169352017","162.4327354660","141.1345319118","-23.1169282457","-179.8938529985","156.7769247528","4.5945690940","13.4369594417","144.4012069303","0.0000000000","0.0000000000"
"279","27094","-1279.2511401982","0.0008700233","0.8209899908","1.8877714924","582.5467278200","380.8135156347","201.7332121853","247.5713232568","280.3949155587","-32.8235923019","-38.9753582350","6.1517659331","162.9216519828","143.6879848146","-26.2147212387","-183.4761955812","157.2614743425","4.4578291937","13.7414185762","144.7224042129","0.0000000000","0.0000000000"
"280","18883","-1279.2547933633","0.0008668508","0.8218568416","1.8899493704","582.5489056980","380.4952056954","202.0537000025","247.2530133176","278.6918669030","-31.4388535855","-37.7077101066","6.2688565211","162.5414438271","140.4368368668","-24.2864137909","-181.7037671131","157.4173533222","4.5963648314","14.5796382361","143.3654407596","0.0000000000","0.0000000000"
"281","24686","-1279.2693214866","0.0008543481","0.8227111897","1.8986104845","582.5575668121","380.5722589703","201.9853078417","247.3300665925","280.7784038408","-33.4483372483","-39.7180873444","6.2697500961","163.4703833979","140.3292796104","-23.0212591676","-180.1211940541","157.0999348865","4.6093536439","13.7523806033","145.1086491508","0.0000000000","0.0000000000"
"282","23810","-1279.2790926130","0.0008460408","0.8235572305","1.9044356581","582.5633919857","380.5450815280","202.0183104577","247.3028891501","283.8635589134","-36.5606697633","-42.8133874399","6.2527176766","162.0474614785","147.8310244317","-26.0149269967","-183.6212043126","157.6062773158","4.4833532043","13.8475498135","143.7165584607","0.0000000000","0.0000000000"
"283","23856","-1279.2836413586","0.0008422011","0.8243994316","1.9071474471","582.5661037746","380.7265729132","201.8395308614","247.4843805353","281.2837219221","-33.7993413868","-40.0192167554","6.2198753686","162.8947478081","142.4445913932","-24.0556172791","-180.5821303378","156.5265130587","4.5272092901","13.7387978398","144.6287406782","0.0000000000","0.0000000000"
"284","16269","-1279.2912520215","0.0008358157","0.8252352473","1.9116846346","582.5706409622","380.5845681056","201.9860728566","247.3423757277","282.7067263804","-35.3643506527","-41.6435562809","6.2792056282","161.1260392420","145.1088451396","-23.5281580011","-180.3163654740","156.7882074729","4.6969764689","14.0647993341","142.3642634390","0.0000000000","0.0000000000"
"285","21539","-1279.2972146250","0.0008308469","0.8260660942","1.9152393118","582.5741956394","381.1288442449","201.4453513945","247.8866518670","289.2196463248","-41.3329944577","-47.4957113059","6.1627168482","160.9020221322","152.6787740571","-24.3611498645","-181.1609010759","156.7997512114","4.6166463699","14.2077863305","142.0775894319","0.0000000000","0.0000000000"
"286","27481","-1279.3109145285","0.0008195420","0.8268856363","1.9234066728","582.5823630004","380.6135180148","201.9688449856","247.3713256369","281.6763016394","-34.3054210105","-40.5111246390","6.2057036285","163.5881839141","141.3379908208","-23.2498730955","-179.3380027799","156.0881296844","4.5797603757","13.6883892918","145.3200342466","0.0000000000","0.0000000000"
"287","13314","-1279.3194958089","0.0008125394","0.8276981756","1.9285225055","582.5874788331","381.6607981161","200.9266807170","248.4186057383","281.2380725270","-32.8194667887","-39.0130266964","6.1935599077","163.3564072236","143.3780711182","-25.4964058148","-180.6482554619","155.1518496471","4.4452940126","13.3143322142","145.5967809968","0.0000000000","0.0000000000"
"288","21552","-1279.3282617114","0.0008054479","0.8285036235","1.9337484029","582.5927047305","380.8217924843","201.7709122462","247.5796001064","280.6504534830","-33.0708533766","-39.2031050536","6.1322516770","163.2212624921","142.2400481388","-24.8108571479","-182.1702059739","157.3593488260","4.5875030627","14.0504055405","144.5833538889","0.0000000000","0.0000000000"
"289","27317","-1279.3313125443","0.0008029943","0.8293066178","1.9355671934","582.5945235209","380.9559333226","201.6385901984","247.7137409447","287.9154800239","-40.2017390792","-46.4332720692","6.2315329900","158.0461333311","153.1944925930","-23.3251459001","-179.2211267265","155.8959808263","4.7537391815","14.8891853846","138.4032087650","0.0000000000","0.0000000000"
"290","27280","-1279.3314204951","0.0008029076","0.8301095255","1.9356315495","582.5945878771","380.4891837515","202.1054041256","247.2469913737","288.4314806845","-41.1844893109","-47.5145161468","6.3300268359","160.0184546693","151.4113854437","-22.9983594284","-179.1202747300","156.1219153016","4.5690286488","13.7559775971","141.6934484233","0.0000000000","0.0000000000"
"291","12713","-1279.3387008152","0.0007970834","0.8309066089","1.9399717992","582.5989281268","380.0040742732","202.5948538536","246.7618818953","280.8236526228","-34.0617707275","-40.2961065515","6.2343358241","161.8498644637","144.8842791177","-25.9104909587","-184.4142129643","158.5037220056","4.5157277201","13.9907387963","143.3433979473","0.0000000000","0.0000000000"
"292","19084","-1279.3458919802","0.0007913720","0.8316979810","1.9442588981","582.6032152257","381.2461804757","201.3570347499","248.0039880978","279.4929761003","-31.4889880025","-37.7143424806","6.2253544781","163.3233678051","140.5325573566","-24.3629490613","-180.7024080020","156.3394589406","4.5120730534","13.5470773193","145.2642174323","0.0000000000","0.0000000000"
"293","18818","-1279.3495862712","0.0007884539","0.8324864349","1.9464612937","582.6054176213","380.0799183288","202.5254992925","246.8377259509","286.4263069923","-39.5885810414","-45.8600799989","6.2714989575","160.7828335546","148.7793742788","-23.1359008412","-180.6782642333","157.5423633921","4.6422518063","14.1338938026","142.0066879456","0.0000000000","0.0000000000"
"294","23773","-1279.3534815047","0.0007853886","0.8332718235","1.9487834837","582.6077398113","380.6625857977","201.9451540135","247.4203934199","281.7309761364","-34.3105827166","-40.5247976659","6.2142149494","161.7300520473","142.3062270794","-22.3053029903","-178.0777543255","155.7724513352","4.6237649753","13.4019853671","143.7043017049","0.0000000000","0.0000000000"
"295","19188","-1279.3612765780","0.0007792903","0.8340511138","1.9534306096","582.6123869372","380.8094584835","201.8029284537","247.5672661056","280.3184266972","-32.7511605916","-38.9052543998","6.1540938082","163.8121188619","143.3681891103","-26.8618812750","-183.7798544447","156.9179731696","4.6855044833","13.2924133440","145.8342010346","0.0000000000","0.0000000000"
