" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"127","2827","-145.7777684983","0.0022998668","0.8937762518","1.8602925557","60.0068637987","22.0498266432","37.9570371555","-2.0947317072","49.5503850893","-51.6451167964","-54.1194848801","2.4743680836","3.9906007599","44.8253752804","0.7344090489","-9.5081567084","10.2425657574","0.2680352542","1.3741678748","2.3483976309","0.0000000000","0.0000000000"
"128","1310","-145.7887097575","0.0022748405","0.8960510924","1.8668153180","60.0133865610","22.5593476576","37.4540389033","-1.5852106927","49.9317670615","-51.5169777542","-54.0538264370","2.5368486828","3.9865985254","44.8910222641","1.0541462719","-8.7685343602","9.8226806322","0.2506232891","1.0428222556","2.6931529807","0.0000000000","0.0000000000"
"129","1627","-145.8134901796","0.0022191618","0.8982702541","1.8815884623","60.0281597053","22.2906690535","37.7374906518","-1.8538892968","49.9417520922","-51.7956413890","-54.2375024044","2.4418610154","4.0404117645","45.0395871875","0.8617531402","-9.2810704917","10.1428236319","0.2627812258","1.2386362637","2.5389942750","0.0000000000","0.0000000000"
"130","1469","-145.8259447458","0.0021916945","0.9004619486","1.8890134006","60.0355846436","22.6385989517","37.3969856919","-1.5059593986","49.9665597925","-51.4725191911","-53.9506633422","2.4781441511","4.0591548236","44.7830952144","1.1243097544","-8.6985977707","9.8229075251","0.2578378019","1.1061770951","2.6951399266","0.0000000000","0.0000000000"
"131","1581","-145.8380705493","0.0021652789","0.9026272275","1.8962423431","60.0428135861","22.3231636751","37.7196499110","-1.8213946752","49.8291653987","-51.6505600740","-54.1248403988","2.4742803249","3.9214746473","45.0372625813","0.8704281701","-9.1868226853","10.0572508554","0.2577448215","1.2532625894","2.4104672364","0.0000000000","0.0000000000"
"132","332","-145.8557426016","0.0021273501","0.9047545776","1.9067777480","60.0533489910","22.0778125839","37.9755364071","-2.0667457665","49.9253276268","-51.9920733933","-54.4432805031","2.4512071098","4.0198351462","45.2388350143","0.6666574663","-9.6372333724","10.3038908387","0.2716999519","1.4023051977","2.3458299966","0.0000000000","0.0000000000"
"133","1019","-145.9061394914","0.0020227950","0.9067773726","1.9368224553","60.0833936983","22.1266861520","37.9567075463","-2.0178721984","49.5503490922","-51.5682212905","-54.0434026623","2.4751813717","3.9904358726","44.8253222848","0.7345909347","-9.5080267087","10.2426176434","0.2680100519","1.3740842653","2.3483415555","0.0000000000","0.0000000000"
"134","1476","-145.9141918100","0.0020065722","0.9087839448","1.9416229411","60.0881941841","22.1127958155","37.9753983686","-2.0317625348","49.9255291114","-51.9572916462","-54.4042479090","2.4469562628","4.0196169628","45.2390448880","0.6668672606","-9.6377256833","10.3045929439","0.2716844282","1.4022164870","2.3457160476","0.0000000000","0.0000000000"
"135","1350","-145.9441856107","0.0019472811","0.9107312259","1.9595041034","60.1060753464","22.3691485711","37.7369267753","-1.7754097793","49.9419061929","-51.7173159722","-54.1910904238","2.4737744516","4.0404317096","45.0397514039","0.8617230795","-9.2808336229","10.1425567024","0.2627915805","1.2386794432","2.5389606859","0.0000000000","0.0000000000"
"136","1189","-145.9454356501","0.0019448485","0.9126760744","1.9602493293","60.1068205723","22.3972832021","37.7095373701","-1.7472751482","50.2325177974","-51.9797929456","-54.4386067830","2.4588138374","4.1477456477","45.1530179794","0.9317541703","-9.2174743968","10.1492285671","0.2726789769","1.3945027605","2.4805639103","0.0000000000","0.0000000000"
"137","2239","-145.9682000190","0.0019010753","0.9145771498","1.9738205795","60.1203918225","22.5445631406","37.5758286818","-1.5999952097","50.2539058141","-51.8539010238","-54.3674338075","2.5135327837","3.9591085155","45.3740975740","0.9206997246","-9.1078182525","10.0285179770","0.2607210695","1.2340765686","2.4643108773","0.0000000000","0.0000000000"
"138","1763","-145.9702255103","0.0018972286","0.9164743784","1.9750281003","60.1215993433","22.7243526708","37.3972466725","-1.4202056795","49.9664807093","-51.3849277478","-53.9262593731","2.5413316253","4.0593849203","44.7830505075","1.1240452816","-8.6984316860","9.8224769675","0.2578838279","1.1064106055","2.6950904869","0.0000000000","0.0000000000"
"139","450","-146.1273852564","0.0016213100","0.9180956884","2.0687207586","60.2152920016","22.1442447584","38.0710472431","-2.0003135919","50.0566703895","-52.0569839814","-54.5008857686","2.4439017872","3.8925029225","45.5180798586","0.6460876084","-10.2451304404","10.8912180488","0.2813707959","1.3007982543","2.3103338723","0.0000000000","0.0000000000"
"140","704","-146.1595883687","0.0015699305","0.9196656189","2.0879190283","60.2344902713","22.3857429430","37.8487473283","-1.7588154074","50.2370373451","-51.9958527525","-54.4653385686","2.4694858161","3.9434837975","45.4430608646","0.8504926830","-9.8769100289","10.7274027119","0.2713393607","1.1940473901","2.4780970466","0.0000000000","0.0000000000"
"141","1228","-146.1677782813","0.0015571254","0.9212227443","2.0928015424","60.2393727854","22.3774640462","37.8619087392","-1.7670943041","50.2687051462","-52.0357994503","-54.4522004587","2.4164010084","4.1576672654","45.1498536378","0.9611842430","-9.8732421951","10.8344264381","0.2900905425","1.3296934514","2.5378832716","0.0000000000","0.0000000000"
"142","612","-146.1897170083","0.0015233361","0.9227460804","2.1058805764","60.2524518194","22.1889378376","38.0635139818","-1.9556205128","50.1330824391","-52.0887029519","-54.5341575530","2.4454546011","4.0879091065","45.2119878714","0.8331854611","-10.0506266945","10.8838121556","0.2871102106","1.4094701333","2.3913287626","0.0000000000","0.0000000000"
"143","1374","-146.2026491923","0.0015037628","0.9242498432","2.1135902522","60.2601614952","22.1887254727","38.0714360225","-1.9558328776","50.0567477332","-52.0125806108","-54.4512761293","2.4386955185","3.8926683646","45.5182209240","0.6458584446","-10.2453224763","10.8911809209","0.2813896544","1.3010105884","2.3102681218","0.0000000000","0.0000000000"
"144","275","-146.2142258106","0.0014864547","0.9257362979","2.1204917914","60.2670630344","22.3604775008","37.9065855335","-1.7840808495","50.2487590156","-52.0328398651","-54.4799583482","2.4471184831","3.9234462476","45.4559372124","0.8693755556","-9.8721699243","10.7415454799","0.2694790114","1.2701609795","2.3838062567","0.0000000000","0.0000000000"
"145","634","-146.2179005903","0.0014810024","0.9272173003","2.1226825551","60.2692537981","22.4198632573","37.8493905408","-1.7246950930","50.3143345219","-52.0390296150","-54.4873286486","2.4482990337","3.9416406289","45.5341899938","0.8385038993","-9.9188656311","10.7573695304","0.2738420396","1.1975670380","2.4702315513","0.0000000000","0.0000000000"
"146","575","-146.2244374430","0.0014713528","0.9286886531","2.1265795779","60.2731508209","22.4207232835","37.8524275373","-1.7238350668","50.5892646719","-52.3130997387","-54.7809345568","2.4678348181","3.9431650975","45.8729314708","0.7731681036","-10.0071561154","10.7803242190","0.2754214072","1.1616848538","2.5060588365","0.0000000000","0.0000000000"
"147","2931","-146.2258598167","0.0014692615","0.9301579146","2.1274275429","60.2739987859","22.4215748317","37.8524239543","-1.7229835187","50.5891732105","-52.3121567292","-54.7722442135","2.4600874844","3.9432433093","45.8728308097","0.7730990916","-10.0070672700","10.7801663616","0.2754681912","1.1616457753","2.5061293428","0.0000000000","0.0000000000"
"148","2894","-146.2330359027","0.0014587557","0.9316166703","2.1317056523","60.2782768953","22.4290538944","37.8492230009","-1.7155044560","50.2376211094","-51.9531255653","-54.4018729613","2.4487473960","3.9435928874","45.4436072671","0.8504209549","-9.8782604806","10.7286814355","0.2713710295","1.1942606412","2.4779612167","0.0000000000","0.0000000000"
"149","2318","-146.2535702122","0.0014291066","0.9330457770","2.1439474259","60.2905186689","22.4282875242","37.8622311447","-1.7162708262","50.2689333891","-51.9852042153","-54.4119735433","2.4267693280","4.1572874908","45.1500320857","0.9616138127","-9.8741043260","10.8357181387","0.2900866463","1.3296448136","2.5375560308","0.0000000000","0.0000000000"
"150","2445","-146.2562355161","0.0014253027","0.9344710797","2.1455363787","60.2921076217","22.3854080735","37.9066995482","-1.7591502769","50.2487858896","-52.0079361665","-54.4573141761","2.4493780097","3.9238323813","45.4559087014","0.8690448069","-9.8720259408","10.7410707477","0.2695225818","1.2702388487","2.3840709507","0.0000000000","0.0000000000"
"151","2282","-146.2772334320","0.0013956863","0.9358667660","2.1580545368","60.3046257798","22.2409978571","38.0636279227","-1.9035604932","50.1330862799","-52.0366467732","-54.4892059474","2.4525591742","4.0881048151","45.2119800101","0.8330014548","-10.0504768639","10.8834783187","0.2871277853","1.4096115929","2.3913654369","0.0000000000","0.0000000000"
"152","257","-146.2814309889","0.0013898401","0.9372566061","2.1605569605","60.3071282035","22.2418034485","38.0653247550","-1.9027549018","50.5565358379","-52.4592907397","-54.9018680529","2.4425773132","4.0836435271","45.6573553910","0.8155369198","-10.0839426392","10.8994795590","0.2889780839","1.4085865449","2.3860788982","0.0000000000","0.0000000000"
"153","1997","-146.3271188436","0.0013277700","0.9385843762","2.1877943203","60.3343655633","22.5125984278","37.8217671356","-1.6319599226","50.1982903401","-51.8302502627","-54.2565405301","2.4262902675","4.1639730452","45.0255906952","1.0087265998","-9.7727187359","10.7814453357","0.2887925247","1.2978344899","2.5773460306","0.0000000000","0.0000000000"
"154","1023","-146.4060876123","0.0012269508","0.9398113270","2.2348724942","60.3814437372","22.5929487334","37.7884950038","-1.5516096169","50.4455824924","-51.9971921093","-54.4545280109","2.4573359016","4.2498900838","45.1196998385","1.0759925701","-9.6570324388","10.7330250089","0.2932423152","1.3971235684","2.5595242002","0.0000000000","0.0000000000"
"155","637","-146.4084930264","0.0012240031","0.9410353301","2.2363065106","60.3828777536","22.3739426126","38.0089351409","-1.7706157377","50.7111577892","-52.4817735269","-54.9002106914","2.4184371644","4.2579889947","45.7802435898","0.6729252047","-10.3246360018","10.9975612066","0.2919270596","1.4169721898","2.5490897453","0.0000000000","0.0000000000"
"156","1671","-146.4104002002","0.0012216709","0.9422570010","2.2374434950","60.3840147380","22.3076271352","38.0763876028","-1.8369312152","50.2417599588","-52.0786911739","-54.5252307967","2.4465396227","4.1423874455","45.2881377358","0.8112347775","-10.1417453556","10.9529801331","0.2974757035","1.4733947214","2.3715170206","0.0000000000","0.0000000000"
"157","556","-146.4234459510","0.0012058368","0.9434628378","2.2452208750","60.3917921180","22.5172458899","37.8745462281","-1.6273124604","50.8609398096","-52.4882522700","-54.9183897133","2.4301374433","4.1163278492","45.8944780573","0.8501339031","-9.9845300467","10.8346639499","0.2850506160","1.2530063442","2.5782708890","0.0000000000","0.0000000000"
"158","339","-146.4236035062","0.0012056468","0.9446684846","2.2453148034","60.3918860464","22.5181705232","37.8737155233","-1.6263878272","50.8618159936","-52.4882038207","-54.9084924477","2.4202886270","4.1158022724","45.8955549461","0.8504587750","-9.9843997250","10.8348585000","0.2850755379","1.2529338627","2.5777928719","0.0000000000","0.0000000000"
"159","263","-146.4279186902","0.0012004555","0.9458689401","2.2478873518","60.3944585948","22.3287332787","38.0657253161","-1.8158250717","50.5570259144","-52.3728509860","-54.8283926163","2.4555416303","4.0832255238","45.6578521941","0.8159481965","-10.0847800402","10.9007282367","0.2890025602","1.4084909620","2.3857320016","0.0000000000","0.0000000000"
"160","2639","-146.4292103954","0.0011989058","0.9470678459","2.2486574173","60.3952286603","22.7107296944","37.6844989659","-1.4338286559","50.4378677143","-51.8716963702","-54.3406449692","2.4689485990","4.0259717224","45.3514927305","1.0604032614","-9.5362735300","10.5966767914","0.2734089114","1.1272625783","2.6253002327","0.0000000000","0.0000000000"
"161","1830","-146.4329713327","0.0011944053","0.9482622512","2.2508995450","60.3974707880","22.5920096514","37.8054611366","-1.5525486990","50.4270535644","-51.9796022634","-54.4271344485","2.4475321851","4.2726511324","45.0704120917","1.0839903403","-9.7082298685","10.7922202089","0.2988372440","1.4751470236","2.4986668647","0.0000000000","0.0000000000"
"162","693","-146.4349666853","0.0011920244","0.9494542755","2.2520890983","60.3986603413","22.7143741205","37.6842862208","-1.4301842299","50.4379834056","-51.8681676355","-54.3453990824","2.4772314470","4.0256379582","45.3516133252","1.0607321222","-9.5365409816","10.5972731038","0.2733466367","1.1270250581","2.6252662634","0.0000000000","0.0000000000"
"163","2602","-146.4629747145","0.0011591013","0.9506133769","2.2687864191","60.4153576621","22.5069511648","37.9084064973","-1.6376071856","50.3501624234","-51.9877696090","-54.4206257212","2.4328561123","4.0011005549","45.4637455342","0.8853163343","-9.9306904168","10.8160067512","0.2826256273","1.3759919249","2.3424830027","0.0000000000","0.0000000000"
"164","1345","-146.4774927949","0.0011423950","0.9517557719","2.2774415460","60.4240127890","22.4145808947","38.0094318944","-1.7299774557","50.7115800528","-52.4415575085","-54.8950178175","2.4534603091","4.2577450980","45.7806259343","0.6732090205","-10.3254203664","10.9986293869","0.2919581066","1.4168720424","2.5489149491","0.0000000000","0.0000000000"
"165","1041","-146.4996271221","0.0011173866","0.9528731585","2.2906371893","60.4372084323","22.7171225706","37.7200858617","-1.4274357798","50.7192634300","-52.1466992097","-54.6144979833","2.4677987736","3.9598078503","45.8086144669","0.9508411128","-9.6427011663","10.5935422791","0.2661209371","1.0450490608","2.6486378524","0.0000000000","0.0000000000"
"166","1657","-146.5133665116","0.0011021394","0.9539752979","2.2988280904","60.4453993334","22.8613326011","37.5840667323","-1.2832257493","50.5853828896","-51.8691128050","-54.3428451144","2.4737323093","4.1392493411","45.3070334338","1.1391001147","-9.4378531912","10.5769533058","0.2831197485","1.2304893008","2.6256402918","0.0000000000","0.0000000000"
"167","2892","-146.5264586109","0.0010878041","0.9550631021","2.3066331016","60.4532043446","22.6598160329","37.7933883117","-1.4847423174","50.5070649930","-51.9918073105","-54.4498674355","2.4580601250","4.0592670255","45.5397086502","0.9080893173","-9.8381558416","10.7462451589","0.2853164912","1.2949439517","2.4790065826","0.0000000000","0.0000000000"
"168","660","-146.5340463882","0.0010795814","0.9561426834","2.3111566456","60.4577278886","22.7374073748","37.7203205138","-1.4071509755","50.7187774163","-52.1259283918","-54.5788220233","2.4528936315","3.9602451550","45.8080930868","0.9504391745","-9.6423593826","10.5927985571","0.2661958424","1.0453659333","2.6486833793","0.0000000000","0.0000000000"
"169","633","-146.5607377455","0.0010511470","0.9571938304","2.3270690168","60.4736402598","22.4065847330","38.0670555269","-1.7379736174","50.3655860976","-52.1035597150","-54.5406643723","2.4371046573","4.2637210953","45.3924226154","0.7094423869","-10.2256926767","10.9351350636","0.2905456145","1.4595972709","2.5135782099","0.0000000000","0.0000000000"
"170","2559","-146.5871560259","0.0010237411","0.9582175716","2.3428185900","60.4893898330","22.6838846656","37.8055051674","-1.4606736848","50.4273186654","-51.8879923502","-54.3360249368","2.4480325867","4.2726182915","45.0706327475","1.0840676264","-9.7088105323","10.7928781587","0.2988518054","1.4751045354","2.4986619507","0.0000000000","0.0000000000"
"171","301","-146.5881570910","0.0010227168","0.9592402884","2.3434153869","60.4899866299","22.7011684395","37.7888181904","-1.4433899108","50.4456301872","-51.8890505423","-54.3516441617","2.4625936193","4.2498606414","45.1197049124","1.0760646334","-9.6571472342","10.7332118676","0.2932583141","1.3972686360","2.5593336913","0.0000000000","0.0000000000"
"172","321","-146.6112434571","0.0009993765","0.9602396648","2.3571785995","60.5037498425","22.3176658295","38.1860840131","-1.8268925209","50.3841138495","-52.2110063704","-54.6575298068","2.4465234364","4.2484401575","45.5440928875","0.5915808045","-10.4759602570","11.0675410615","0.2998424831","1.5661881440","2.3824095304","0.0000000000","0.0000000000"
"173","77","-146.6112920744","0.0009993279","0.9612389927","2.3572075833","60.5037788263","22.4134276752","38.0903511511","-1.7311306751","50.8510046224","-52.5821352976","-54.9985834056","2.4164481080","4.1020362212","46.0566089976","0.6923594037","-10.2679303571","10.9602897608","0.2927433401","1.4093216301","2.3999712509","0.0000000000","0.0000000000"
"174","153","-146.6198542522","0.0009908080","0.9622298007","2.3623120278","60.5088832708","22.4183985325","38.0904847383","-1.7261598179","50.8515153934","-52.5776752113","-55.0086794750","2.4310042637","4.1018471448","46.0571779773","0.6924902713","-10.2681948573","10.9606851286","0.2927830701","1.4093165291","2.3997475456","0.0000000000","0.0000000000"
"175","2502","-146.6337201594","0.0009771643","0.9632069650","2.3705783539","60.5171495969","22.7723840736","37.7447655232","-1.3721742767","50.3201957217","-51.6923699984","-54.1592862569","2.4669162584","4.2878101876","44.8970026055","1.1353829286","-9.6084333226","10.7438162512","0.2994489228","1.4492044815","2.5391567833","0.0000000000","0.0000000000"
"176","669","-146.6503711354","0.0009610283","0.9641679933","2.3805050320","60.5270762750","22.6171258784","37.9099503966","-1.5274324720","50.6838996952","-52.2113321672","-54.6594278690","2.4480957018","3.9124926150","45.9424828643","0.8289242159","-9.9537008945","10.7826251104","0.2719477310","1.2733455384","2.3671993456","0.0000000000","0.0000000000"
"177","982","-146.6641054562","0.0009479195","0.9651159128","2.3886929112","60.5352641542","22.8912765531","37.6439876011","-1.2532817972","50.8873852385","-52.1406670358","-54.6009523457","2.4602853099","4.0622076451","45.7989282044","1.0262493890","-9.5537123645","10.5799617536","0.2748849018","1.1395386339","2.6477841095","0.0000000000","0.0000000000"
"178","2645","-146.6657841458","0.0009463295","0.9660622423","2.3896936821","60.5362649251","22.9527616332","37.5835032918","-1.1917967171","50.5853543146","-51.7771510317","-54.2487940942","2.4716430625","4.1389072848","45.3069978301","1.1394491997","-9.4379339964","10.5773831962","0.2830525019","1.2302545315","2.6256002513","0.0000000000","0.0000000000"
"179","2587","-146.6816234714","0.0009314584","0.9669937007","2.3991364850","60.5457077280","22.4791733501","38.0665343779","-1.6653850003","50.3653119340","-52.0306969342","-54.4864920284","2.4557950942","4.2637484465","45.3920545647","0.7095089227","-10.2253234319","10.9348323547","0.2904998339","1.4595242038","2.5137244089","0.0000000000","0.0000000000"
"180","1956","-146.6862665125","0.0009271436","0.9679208443","2.4019044894","60.5484757324","22.8037154594","37.7447602730","-1.3408428909","50.3200573067","-51.6609001976","-54.1135634102","2.4526632126","4.2877945327","44.8969122514","1.1353505226","-9.6082729743","10.7436234970","0.2994543370","1.4492888520","2.5390513437","0.0000000000","0.0000000000"
"181","1998","-146.6875132395","0.0009259884","0.9688468328","2.4026477406","60.5492189836","22.4992888635","38.0499301201","-1.6452694868","50.9681636803","-52.6134331672","-55.0119719907","2.3985388236","4.2294883728","46.1407357082","0.5979395994","-10.5166423118","11.1145819112","0.2924337199","1.4588282363","2.4782264166","0.0000000000","0.0000000000"
"182","78","-146.6918552351","0.0009219765","0.9697688093","2.4052362731","60.5518075161","22.3660198507","38.1857876653","-1.7785384996","50.3839696630","-52.1625081626","-54.6212735488","2.4587653862","4.2484148937","45.5438491778","0.5917055915","-10.4755485349","11.0672541264","0.2998041511","1.5660355818","2.3825751608","0.0000000000","0.0000000000"
"183","2265","-146.7138089834","0.0009019562","0.9706707655","2.4183242622","60.5648955052","22.7442402914","37.8206552137","-1.4003180589","50.9851008513","-52.3854189103","-54.8207369665","2.4353180563","4.2325144804","45.7702541844","0.9823321865","-9.8060979517","10.7884301382","0.2936929576","1.3949685003","2.5438530224","0.0000000000","0.0000000000"
"184","2010","-146.7153228444","0.0009005918","0.9715713574","2.4192267685","60.5657980115","22.6048216708","37.9609763406","-1.5397366795","50.7498230493","-52.2895597288","-54.7314789107","2.4419191819","4.3704846402","45.5709453244","0.8083930847","-10.1346459904","10.9430390751","0.2997811690","1.5443935818","2.5263098894","0.0000000000","0.0000000000"
"185","1968","-146.7272391576","0.0008899238","0.9724612812","2.4263308208","60.5729020638","22.7526704673","37.8202315965","-1.3918878831","50.9846269539","-52.3765148370","-54.8186231250","2.4421082880","4.2327123170","45.7697835264","0.9821311105","-9.8052982447","10.7874293551","0.2937156685","1.3950061567","2.5439904919","0.0000000000","0.0000000000"
"186","1643","-146.7591909011","0.0008619386","0.9733232198","2.4453792340","60.5919504770","22.6818494943","37.9101009827","-1.4627088561","50.6836954493","-52.1464043054","-54.5673191520","2.4209148467","3.9126140718","45.9423013065","0.8287800710","-9.9538247576","10.7826048286","0.2719292386","1.2733032704","2.3673815629","0.0000000000","0.0000000000"
"187","2556","-146.8643958522","0.0007758655","0.9740990853","2.5080984212","60.6546696642","22.6071563628","38.0475133014","-1.5374019875","50.2233703467","-51.7607723342","-54.2156692316","2.4548968974","4.3339075774","45.0546653362","0.8347974330","-10.0740380194","10.9088354525","0.2968664927","1.5408729138","2.4961681709","0.0000000000","0.0000000000"
"188","2326","-146.8655906599","0.0007749390","0.9748740243","2.5088107200","60.6553819630","22.7296993056","37.9256826574","-1.4148590447","50.6339936071","-52.0488526519","-54.4983988980","2.4495462462","4.3695047302","45.3683053946","0.8961834824","-10.0508546666","10.9470381490","0.3012254052","1.6399228603","2.4283564647","0.0000000000","0.0000000000"
"189","664","-146.9048747545","0.0007450864","0.9756191108","2.5322304018","60.6788016448","22.6311445235","38.0476571213","-1.5134138268","50.2234202440","-51.7368340708","-54.1838955953","2.4470615245","4.3339205407","45.0546834083","0.8348162950","-10.0742507901","10.9090670851","0.2968169445","1.5407434655","2.4963601307","0.0000000000","0.0000000000"
"190","2191","-146.9202949934","0.0007336852","0.9763527959","2.5414233614","60.6879946044","22.7626363442","37.9253582602","-1.3819220062","50.6340366100","-52.0159586162","-54.4587457429","2.4427871267","4.3691315234","45.3683515578","0.8965535288","-10.0508140043","10.9473675332","0.3011863120","1.6396210681","2.4283241433","0.0000000000","0.0000000000"
"191","142","-146.9521171498","0.0007107053","0.9770635012","2.5603945197","60.7069657627","22.4451810776","38.2617846851","-1.6993772728","50.3093032731","-52.0086805459","-54.4512895617","2.4426090159","4.4438661295","45.1922234083","0.6732137353","-10.4570123081","11.1302260434","0.3117311965","1.7030869771","2.4290479559","0.0000000000","0.0000000000"
"192","2923","-146.9809557406","0.0006905023","0.9777540035","2.5775869897","60.7241582327","22.4620782223","38.2620800104","-1.6824801280","50.3094622460","-51.9914805055","-54.4425705482","2.4510900427","4.4440430651","45.1923984245","0.6730207564","-10.4569994294","11.1300201859","0.3117691662","1.7033130844","2.4289608145","0.0000000000","0.0000000000"
"193","686","-147.0791173892","0.0006259419","0.9783799454","2.6361072281","60.7826784711","22.5818769968","38.2008014743","-1.5626813535","50.6273408942","-52.1900222477","-54.6098402511","2.4198180034","4.3553624271","45.5722369160","0.6997415511","-10.9907676500","11.6905092012","0.3167075076","1.4822915234","2.5563633962","0.0000000000","0.0000000000"
"194","1662","-147.1697604035","0.0005717001","0.9789516455","2.6901451428","60.8367163858","22.5766441420","38.2600722438","-1.5679142083","51.0797567781","-52.6476709864","-54.9811201497","2.3334491633","4.3434601644","46.1614971054","0.5747995083","-11.2426134588","11.8174129671","0.3166172866","1.5329482738","2.4938946040","0.0000000000","0.0000000000"
"195","1313","-147.1865270752","0.0005621945","0.9795138401","2.7001407942","60.8467120372","22.9450370791","37.9016749582","-1.1995212713","51.2496355663","-52.4491568376","-54.8468224232","2.3976655856","3.9137007493","46.7120295123","0.6239053047","-10.1904822448","10.8143875495","0.2754872384","1.2526999108","2.3855136001","0.0000000000","0.0000000000"
"196","1012","-147.1928783419","0.0005586352","0.9800724753","2.7039271777","60.8504984207","22.5910285711","38.2594698496","-1.5535297792","51.0795356614","-52.6331281382","-55.0058205015","2.3726923634","4.3431448375","46.1612115634","0.5751792605","-11.2421749219","11.8173541824","0.3165762734","1.5327422400","2.4938263241","0.0000000000","0.0000000000"
"197","1675","-147.2178233216","0.0005448724","0.9806173477","2.7187984251","60.8653696681","22.4833726968","38.3819969712","-1.6611856535","50.5511710935","-52.2123567471","-54.6327003884","2.4203436413","4.3450133195","45.6001793886","0.6059783855","-11.1729948743","11.7789732598","0.3250551859","1.6378812086","2.3820769250","0.0000000000","0.0000000000"
"198","2334","-147.2535031750","0.0005257742","0.9811431219","2.7400693955","60.8866406385","23.5466650652","37.3399755732","-0.5978932851","51.3157971008","-51.9136903859","-54.4423464393","2.5286560533","4.1733365599","46.4425375804","0.6999229605","-8.4319327417","9.1318557023","0.2027512014","0.9572859507","3.0132994078","0.0000000000","0.0000000000"
"199","279","-147.2626122454","0.0005210066","0.9816641285","2.7454998765","60.8920711195","22.9904609556","37.9016101639","-1.1540973947","51.2500097761","-52.4041071708","-54.8430162824","2.4389091115","3.9136519133","46.7125326482","0.6238252146","-10.1905277730","10.8143529876","0.2755128638","1.2527170292","2.3854220203","0.0000000000","0.0000000000"
"200","216","-147.3058806767","0.0004989442","0.9821630727","2.7712948682","60.9178661112","23.5780392103","37.3398269009","-0.5665191400","51.3155570052","-51.8820761452","-54.4260549168","2.5439787716","4.1736831009","46.4422689963","0.6996049080","-8.4315323725","9.1311372805","0.2027581121","0.9574016828","3.0135233060","0.0000000000","0.0000000000"
"201","803","-147.3519586370","0.0004764755","0.9826395482","2.7987647942","60.9453360372","22.7071121539","38.2382238832","-1.4374461964","50.7317795891","-52.1692257855","-54.5601755889","2.3909498034","4.4129919483","45.4694540015","0.8493336392","-10.8196779863","11.6690116256","0.3215237360","1.6612452662","2.4302229460","0.0000000000","0.0000000000"
"202","1014","-147.3838226347","0.0004615324","0.9831010807","2.8177608967","60.9643321397","23.4406263607","37.5237057790","-0.7039319896","51.4920467231","-52.1959787127","-54.7200443196","2.5240656069","4.9734490594","45.8247304052","0.6938672585","-8.6480176654","9.3418849239","0.2135751484","1.1494064302","3.6104674808","0.0000000000","0.0000000000"
"203","550","-147.3860776109","0.0004604929","0.9835615736","2.8191052277","60.9656764707","23.6442594399","37.3214170308","-0.5002989105","51.4605636720","-51.9608625824","-54.5025039255","2.5416413430","5.1210051857","45.5664921190","0.7730663672","-8.4436017018","9.2166680690","0.2261872762","1.1159008449","3.7789170647","0.0000000000","0.0000000000"
"204","2552","-147.4166408202","0.0004466316","0.9840082052","2.8373258496","60.9838970926","22.8325726651","38.1513244275","-1.3119856852","50.7824947052","-52.0944803904","-54.5179915544","2.4235111639","4.4656778887","45.4899559736","0.8268608429","-10.8163920095","11.6432528523","0.3247499339","1.6098332267","2.5310947281","0.0000000000","0.0000000000"
"205","1043","-147.4480809964","0.0004328079","0.9844410131","2.8560692859","61.0026405289","22.6431510162","38.3594895127","-1.5014073342","50.6433761141","-52.1447834483","-54.5515220083","2.4067385600","4.5665385680","45.2593762118","0.8174613342","-10.9585789112","11.7760402455","0.3375759340","1.7741946009","2.4547680331","0.0000000000","0.0000000000"
"206","1206","-147.5050586813","0.0004088369","0.9848498500","2.8900372127","61.0366084557","23.5126657247","37.5239427311","-0.6318926257","51.4923172416","-52.1244466762","-54.6568840522","2.5324373760","4.9735005681","45.8249573066","0.6938593669","-8.6482429094","9.3421022763","0.2136067499","1.1491312789","3.6107625394","0.0000000000","0.0000000000"
