" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","306.2361725008"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"215","16564","-1156.9500225968","0.0007826978","0.8401700360","2.3443419583","507.1632146444","310.1529966769","197.0102179675","176.9108042990","252.5350938124","-75.6242895134","-81.8417758758","6.2174863624","152.2539933064","127.7024844724","-27.4213839663","-181.9519772534","154.5305932871","4.3832235269","10.8460466410","137.0229186734","0.0018044652","0.0000000000"
"216","21913","-1156.9535536205","0.0007799389","0.8409499750","2.3464470203","507.1653197063","309.4738626753","197.6914570310","176.2316702975","248.5263642772","-72.2946939797","-78.4347520047","6.1400580250","152.7412389984","123.9130161537","-28.1278908749","-186.2352535032","158.1073626284","4.5394768977","11.7446018865","136.4564658511","0.0006943632","0.0000000000"
"217","18620","-1156.9538207269","0.0007797306","0.8417297056","2.3466062590","507.1654789450","309.8376908127","197.3277881323","176.5954984348","250.6975557755","-74.1020573407","-80.2780605794","6.1760032387","150.8131359448","125.7082557320","-25.8238359014","-183.9641015920","158.1402656906","4.6641818772","11.5133044963","134.6356089094","0.0000406619","0.0000000000"
"218","10515","-1156.9544280889","0.0007792572","0.8425089628","2.3469683451","507.1658410311","309.8263037827","197.3395372484","176.5841114048","251.2242044097","-74.6400930048","-80.8170192058","6.1769262010","150.7933476978","126.2329924560","-25.8021357441","-183.9741588186","158.1720230745","4.6739549479","11.5460293778","134.5733390364","0.0000243357","0.0000000000"
"219","23306","-1156.9940167486","0.0007490101","0.8432579729","2.3705695970","507.1894422830","307.7878231421","199.4016191409","174.5456307642","237.3962058046","-62.8505750404","-69.0912003407","6.2406253003","151.6408133781","110.8170759968","-25.0616835703","-188.8337507230","163.7720671527","5.0519977178","12.7053227641","133.8239192219","0.0595736743","0.0000000000"
"220","24173","-1156.9962588174","0.0007473327","0.8440053056","2.3719062331","507.1907789191","310.1299858004","197.0607931187","176.8877934225","256.1129554921","-79.2251620696","-85.4384311167","6.2132690472","150.9884802395","133.3048690814","-28.1803938288","-185.3778041849","157.1974103560","4.5754367430","11.2209203606","135.1918064975","0.0003166385","0.0000000000"
"221","16392","-1157.0108001340","0.0007365441","0.8447418497","2.3805752125","507.1994478985","305.5001757152","201.6992721833","172.2579833373","232.9137104978","-60.6557271605","-66.7427120283","6.0869848679","151.7316447029","106.5412242803","-25.3591584854","-193.0268165783","167.6676580928","5.1565787407","12.0474035763","134.4941890383","0.0334733476","0.0000000000"
"222","28371","-1157.0122569710","0.0007354719","0.8454773215","2.3814437233","507.2003164093","306.2612435551","200.9390728542","173.0190511772","232.3719218217","-59.3432782044","-65.4349424322","6.0916642277","152.5815391862","104.3630392721","-24.5726566366","-191.5351200809","166.9624634443","5.1407030326","12.2493351399","135.1914900024","0.0000110112","0.0000000000"
"223","22741","-1157.0210301680","0.0007290476","0.8462063691","2.3866739694","507.2055466554","305.2660239124","201.9395227430","172.0238315345","233.8460592627","-61.8241737494","-67.9455930286","6.1214192791","150.5709296045","108.0006879221","-24.7255582639","-193.5228746314","168.7973163675","5.2132166296","12.3709351306","132.9535900355","0.0331878089","0.0000000000"
"224","27547","-1157.0340450923","0.0007196206","0.8469259898","2.3944329718","507.2133056578","305.5353722461","201.6779334117","172.2931798682","233.4518636281","-61.1586837599","-67.2928429092","6.1341591493","149.9798270604","109.5460577193","-26.0740211516","-192.6667148638","166.5926937123","5.0571024891","12.5597841460","132.3265544674","0.0363859579","0.0000000000"
"225","11741","-1157.0506768742","0.0007077510","0.8476337408","2.4043482071","507.2232208931","305.3356648332","201.8875560599","172.0934724553","232.4236739530","-60.3302014976","-66.4612315978","6.1310301001","151.4572987828","105.6471891529","-24.6808139827","-193.5114236256","168.8306096429","5.2224770563","12.2077022633","133.9949243089","0.0321951542","0.0000000000"
"226","16404","-1157.0570544621","0.0007032516","0.8483369924","2.4081502822","507.2270229682","305.5814416205","201.6455813478","172.3392492426","232.4601750392","-60.1209257966","-66.1889454686","6.0680196720","152.1359932305","105.6716711929","-25.3474893842","-192.6468066621","167.2993172780","5.1422067774","12.1274786936","134.8350264499","0.0312813096","0.0000000000"
"227","21128","-1157.0611184392","0.0007003994","0.8490373919","2.4105730707","507.2294457567","309.7529030550","197.4765427017","176.5107106771","250.9618051214","-74.4510944443","-80.6593878994","6.2082934551","150.8401725127","128.0956486403","-27.9740160316","-184.9736407002","156.9996246686","4.4793400293","11.5896568606","134.7707274719","0.0004481509","0.0000000000"
"228","15906","-1157.0693468412","0.0006946599","0.8497320518","2.4154785307","507.2343512167","309.5668423120","197.6675089047","176.3246499342","251.2674362155","-74.9427862813","-81.1519836825","6.2091974012","150.9389839281","128.3288029280","-28.0003506406","-185.2819032724","157.2815526318","4.4844671105","11.5989605704","134.8551223796","0.0004338675","0.0000000000"
"229","22074","-1157.0732325032","0.0006919659","0.8504240177","2.4177950145","507.2366677005","309.3864965918","197.8501711087","176.1443042140","248.8263515018","-72.6820472879","-78.9076193649","6.2255720771","150.6399018474","123.8596478347","-25.6731981802","-183.5483312122","157.8751330320","4.5767363579","11.6992786149","134.3638758321","0.0000110425","0.0000000000"
"230","7811","-1157.0734492803","0.0006918160","0.8511158337","2.4179242487","507.2367969347","310.2038587311","197.0329382036","176.9616663533","249.3301125039","-72.3684461506","-78.4699637160","6.1015175654","153.2741253861","123.7485791724","-27.6925920546","-187.1171230095","159.4245309549","4.6241208004","11.7375714460","136.9120423273","0.0003908124","0.0000000000"
"231","27017","-1157.0800584533","0.0006872587","0.8518030924","2.4218643861","507.2407370721","308.4136172238","198.8271198483","175.1714248460","249.4631064160","-74.2916815700","-80.4972021346","6.2055205645","150.6232914325","125.7082036997","-26.8683887162","-188.0921508400","161.2237621237","4.6983877860","12.4070638381","133.5159821884","0.0018576199","0.0000000000"
"232","24543","-1157.0861112552","0.0006831114","0.8524862038","2.4254728362","507.2443455222","309.7895101583","197.4548353639","176.5473177804","248.7068793373","-72.1595615569","-78.3221259500","6.1625643931","152.8599176732","125.0029377259","-29.1559760617","-186.8377240044","157.6817479427","4.5826667062","11.9481960170","136.3289952218","0.0000597282","0.0000000000"
"233","21927","-1157.0906392601","0.0006800253","0.8531662291","2.4281722604","507.2470449464","309.8829105272","197.3641344192","176.6407181494","250.8665909515","-74.2258728021","-80.4086191578","6.1827463557","150.8147816117","126.4577815510","-26.4059722113","-181.9751014108","155.5691291996","4.4902316992","11.2335524812","135.0906858751","0.0003115562","0.0000000000"
"234","16699","-1157.0938730305","0.0006778298","0.8538440589","2.4301001112","507.2489727972","309.5101276880","197.7388451092","176.2679353101","247.0641298814","-70.7961945713","-77.0154207533","6.2192261820","152.0198304600","120.5202418884","-25.4759424670","-185.9019291650","160.4259866980","4.7464063356","11.9618685800","135.3113967916","0.0001587529","0.0000000000"
"235","9916","-1157.0944280361","0.0006774537","0.8545215126","2.4304309844","507.2493036704","305.3971627328","201.8521409377","172.1549703549","233.0118616352","-60.8568912803","-67.0238436654","6.1669523852","153.2359470401","104.6221898317","-24.8462752367","-193.2335927829","168.3873175462","5.2399329465","12.7271750029","135.2595380383","0.0093010525","0.0000000000"
"236","21617","-1157.0949401876","0.0006771068","0.8551986194","2.4307363096","507.2496089957","309.4966040070","197.7530049887","176.2544116291","250.5411281409","-74.2867165118","-80.4411419806","6.1544254688","151.7287231906","127.2049242192","-28.3925192689","-184.8900186188","156.4974993499","4.4671779612","11.1265086733","136.1349281935","0.0001083626","0.0000000000"
"237","10378","-1157.1282764085","0.0006549067","0.8558535261","2.4506100956","507.2694827816","310.5871200295","196.6823627521","177.3449276516","250.7992095046","-73.4542818529","-79.6742884523","6.2200065993","152.1502874910","124.5393610646","-25.8904390510","-183.6853039557","157.7948649047","4.6442002884","11.4373512867","136.0686992383","0.0000366776","0.0000000000"
"238","10718","-1157.1401983676","0.0006471453","0.8565006714","2.4577175138","507.2765901998","310.5451151379","196.7314750619","177.3029227600","249.7061077211","-72.4031849611","-78.5359654844","6.1327805233","152.7632109656","124.1003576573","-27.1574609018","-186.7689811998","159.6115202980","4.6524654362","11.9428883391","136.1674278624","0.0004293279","0.0000000000"
"239","16010","-1157.1416335638","0.0006462172","0.8571468886","2.4585731231","507.2774458091","309.7142350288","197.5632107803","176.4720426509","248.8974669059","-72.4209311729","-78.5916814314","6.1707502586","151.3316074859","124.1527648728","-26.5869054528","-184.5002827925","157.9133773397","4.6209255787","11.3257738537","135.3848693288","0.0000387247","0.0000000000"
"240","15951","-1157.1464003574","0.0006431442","0.8577900328","2.4614149040","507.2802875900","307.6855568688","199.5947307212","174.4433644910","238.6849971494","-64.2416326585","-70.3813803382","6.1397476797","151.8472709486","114.8091959553","-27.9714697545","-190.3527411341","162.3812713796","4.7971683268","12.7966942004","134.2455780918","0.0078303296","0.0000000000"
"241","8586","-1157.1787546930","0.0006226687","0.8584127015","2.4807033273","507.2995760133","310.5255724082","196.7740036051","177.2833800304","251.1572556188","-73.8714329462","-79.9919484472","6.1205155009","152.0946766552","126.6990923987","-27.6365134351","-187.4052952933","159.7687818582","4.6287578882","11.7472236738","135.7182773528","0.0004177404","0.0000000000"
"242","18965","-1157.1805470345","0.0006215536","0.8590342551","2.4817718531","507.3006445391","308.8208278907","198.4798166484","175.5786355129","235.8410046279","-60.2623691150","-66.4918613572","6.2294922422","151.9830340694","108.7616865093","-24.9037159508","-188.2973704650","163.3936545142","5.0121825211","12.2664483507","134.6738939861","0.0305092115","0.0000000000"
"243","23725","-1157.1809450352","0.0006213063","0.8596555614","2.4820091259","507.3008818119","310.4872590692","196.8136227427","177.2450666914","253.7174946203","-76.4724279289","-82.6730981848","6.2006702558","152.7501171698","128.9292492770","-27.9618718265","-185.0355682639","157.0736964374","4.5435117815","11.3441454752","136.8621909699","0.0002689432","0.0000000000"
"244","25481","-1157.1845419870","0.0006190755","0.8602746369","2.4841534917","507.3030261777","305.3699995643","201.9330266134","172.1278071864","234.8181462912","-62.6903391048","-68.7830271469","6.0926880421","150.2954788101","109.9914429236","-25.4687754425","-193.0765989189","167.6078234763","5.1405070728","12.2789490398","132.8417383445","0.0342843529","0.0000000000"
"245","7716","-1157.1849881054","0.0006187994","0.8608934363","2.4844194505","507.3032921365","310.2770288967","197.0262632398","177.0348365189","251.2593608627","-74.2245243438","-80.3893798404","6.1648554966","152.5778331037","125.8855636389","-27.2040358800","-187.0605362964","159.8565004165","4.6583223888","11.9475914477","135.9715328063","0.0003864610","0.0000000000"
"246","23873","-1157.1960406251","0.0006119978","0.8615054341","2.4910085421","507.3098812281","308.4670280241","198.8428532039","175.2248356463","247.3746821524","-72.1498465061","-78.3365660442","6.1867195381","151.8805783218","123.4340305045","-27.9399266739","-187.1871449313","159.2472182573","4.5751246103","11.6519674617","135.6532280540","0.0002581957","0.0000000000"
"247","19236","-1157.1977771876","0.0006109359","0.8621163700","2.4920438145","507.3109165005","309.9374955605","197.3734209400","176.6953031827","251.4679467063","-74.7726435237","-80.8629442362","6.0903007125","151.9270628016","126.9740073519","-27.4331234472","-184.1383286623","156.7052052151","4.5437007533","11.2414353159","136.1413669260","0.0005598064","0.0000000000"
"248","24577","-1157.1994375109","0.0006099224","0.8627262924","2.4930336361","507.3119063221","309.5171648178","197.7947415042","176.2749724400","252.6854836378","-76.4105111978","-82.6379709532","6.2274597554","151.6457169015","128.3190482316","-27.2792814953","-182.4086822035","155.1294007082","4.3908652182","10.9009110352","136.3523588724","0.0015817758","0.0000000000"
"249","13740","-1157.2107194133","0.0006030800","0.8633293723","2.4997594768","507.3186321628","306.4882986241","200.8303335387","173.2461062462","232.0498076677","-58.8037014215","-64.9005740904","6.0968726689","153.2940191012","103.2398921758","-24.4841036093","-191.4516895181","166.9675859088","5.1005360673","11.8669594087","136.3256501922","0.0008734330","0.0000000000"
"250","15969","-1157.2117470254","0.0006024606","0.8639318329","2.5003721000","507.3192447861","308.9527704776","198.3664743085","175.7105780997","247.6345227259","-71.9239446262","-78.0514048608","6.1274602347","152.1456327624","122.2678417904","-26.7789518269","-186.1088922188","159.3299403918","4.6691877114","11.5004763594","135.9759446334","0.0000240583","0.0000000000"
"251","21119","-1157.2172475465","0.0005991558","0.8645309887","2.5036513013","507.3225239873","309.2634506482","198.0590733392","176.0212582703","247.4177883787","-71.3965301084","-77.5541248693","6.1575947609","152.3892323660","121.7407985682","-26.7122425554","-184.9453267571","158.2330842017","4.6241677160","11.3730326081","136.3920275116","0.0000045302","0.0000000000"
"252","23970","-1157.2263100468","0.0005937505","0.8651247392","2.5090540190","507.3279267051","309.9894210042","197.3385057008","176.7472286263","249.2781536333","-72.5309250070","-78.7221396700","6.1912146630","152.1161380568","126.1852491274","-29.0232335509","-184.1676747663","155.1444412154","4.3953012136","11.6679830584","136.0525183503","0.0003354344","0.0000000000"
"253","21166","-1157.2269115076","0.0005933935","0.8657181327","2.5094125870","507.3282852731","305.8237599764","201.5045252967","172.5815675985","232.7987205015","-60.2171529030","-66.3067091615","6.0895562585","151.8859058158","106.0926531292","-25.1798384435","-192.7636424667","167.5838040232","5.1636650102","12.0555505593","134.6323428721","0.0343473743","0.0000000000"
"254","21227","-1157.2398729191","0.0005857519","0.8663038846","2.5171396872","507.3360123733","310.0236491196","197.3123632537","176.7814567417","251.9548399352","-75.1733831934","-81.3685482306","6.1951650372","151.3960899870","127.2969515962","-26.7382016480","-185.2259244018","158.4877227538","4.6140017527","11.7022183846","135.0795656994","0.0003041502","0.0000000000"
"255","15988","-1157.2419205714","0.0005845537","0.8668884383","2.5183604196","507.3372331056","309.9701129093","197.3671201963","176.7279205315","242.5113856373","-65.7834651058","-71.9702478430","6.1867827372","152.7531450714","117.8870987351","-28.1288581692","-184.7623445084","156.6334863391","4.5621428618","11.5715008671","136.5515314070","0.0679699355","0.0000000000"
"256","14629","-1157.2508788459","0.0005793405","0.8674677788","2.5237010018","507.3425736878","305.4112849346","201.9312887532","172.1690925567","234.3038651781","-62.1347726214","-68.2710672313","6.1362946099","150.4835586472","108.5342130424","-24.7139065115","-193.4875918471","168.7736853356","5.2131441477","12.4261969990","132.8112187147","0.0329987858","0.0000000000"
"257","9696","-1157.2531907317","0.0005780027","0.8680457815","2.5250792601","507.3439519461","305.4092128874","201.9347390587","172.1670205095","234.5792664140","-62.4122459044","-68.5422106068","6.1299647024","150.7462074468","108.4524206695","-24.6193617024","-193.2810604426","168.6616987402","5.2151249785","12.3819958456","133.1176812244","0.0314053984","0.0000000000"
"258","22063","-1157.2593192553","0.0005744712","0.8686202527","2.5287328526","507.3476055387","308.7452771877","198.6023283510","175.5030848098","247.5950672686","-72.0919824587","-78.2617091399","6.1697266812","153.2425042603","122.6090725759","-28.2565095677","-186.9326919921","158.6761824244","4.5794966514","11.1424288914","137.5203062391","0.0002724784","0.0000000000"
"259","22428","-1157.2622354478","0.0005727984","0.8691930511","2.5304713756","507.3493440616","310.0210863381","197.3282577235","176.7788939602","249.1112934989","-72.3323995387","-78.5478310168","6.2154314781","151.6091216068","125.9258074052","-28.4236355132","-185.0130787334","156.5894432202","4.5155869119","11.9050222620","135.1881314782","0.0003809547","0.0000000000"
"260","13277","-1157.2781810617","0.0005637372","0.8697567883","2.5399775436","507.3588502296","305.2013800936","202.1574701361","171.9591877157","231.6402105208","-59.6810228051","-65.7752453106","6.0942225055","151.4427950103","105.0206469616","-24.8232314511","-193.3376691018","168.5144376506","5.1930910587","12.1558071441","134.0607000730","0.0331967345","0.0000000000"
"261","10510","-1157.2849271971","0.0005599469","0.8703167353","2.5439993327","507.3628720187","309.3647572339","197.9981147849","176.1225648560","247.5288663070","-71.4063014511","-77.6431598902","6.2368584391","151.3793036305","121.4746818317","-25.3251191552","-184.0089459312","158.6838267761","4.6794387939","11.6314426217","135.0684097257","0.0000124892","0.0000000000"
"262","13253","-1157.2860959351","0.0005592929","0.8708760282","2.5446960899","507.3635687759","310.0401362162","197.3234325597","176.7979438384","250.9112795376","-74.1094000830","-80.2850201607","6.1756200777","150.5746302935","126.1813489999","-25.8446997558","-183.9549795312","158.1102797754","4.6688549463","11.5594861955","134.3462566428","0.0000325089","0.0000000000"
"263","11831","-1157.2889100517","0.0005577212","0.8714337493","2.5463737591","507.3652464451","305.4348712060","201.9303752391","172.1926788281","234.4622587881","-62.2695799600","-68.4106433264","6.1410633664","150.6775607252","108.4081765089","-24.6234784460","-193.3298002820","168.7063218360","5.2157171556","12.4026114071","133.0265565687","0.0326755937","0.0000000000"
"264","8384","-1157.2986549635","0.0005523126","0.8719860620","2.5521833046","507.3710559906","307.2667656061","200.1042903845","174.0245732282","234.9078402971","-60.8832670689","-67.0143395965","6.1310725276","152.5802348739","109.4655540972","-27.1379486740","-193.0415572488","165.9036085748","5.0809313659","13.5569888807","133.8607017668","0.0816128605","0.0000000000"
"265","11880","-1157.3030712361","0.0005498789","0.8725359409","2.5548161182","507.3736888042","305.4351446558","201.9385441484","172.1929522779","234.0526301370","-61.8596778591","-68.0008734644","6.1411956052","150.5108711638","108.2704764700","-24.7287174968","-193.3899424077","168.6612249109","5.2084428591","12.3826806820","132.8875694322","0.0321781906","0.0000000000"
"266","4980","-1157.3043163834","0.0005491946","0.8730851355","2.5555584275","507.3744311136","310.5613822627","196.8130488509","177.3191898848","252.8949347994","-75.5757449145","-81.8126646561","6.2369197415","151.0311901378","127.3710841509","-25.5073394893","-184.1571684495","158.6498289602","4.6951065989","11.6301874763","134.7058744047","0.0000216579","0.0000000000"
"267","14460","-1157.3047009461","0.0005489834","0.8736341189","2.5557876892","507.3746603752","310.4840182002","196.8906421750","177.2418258223","256.2117522474","-78.9699264251","-85.1658188389","6.1958924139","152.2703586389","132.8108043695","-28.8694107609","-185.0387590724","156.1693483114","4.4689313264","11.7303549155","136.0700407332","0.0010316637","0.0000000000"
"268","21872","-1157.3061030708","0.0005482142","0.8741823332","2.5566235826","507.3754962686","310.0359977507","197.3394985179","176.7938053728","249.9583430915","-73.1645377187","-79.3489361606","6.1843984419","151.7764676001","126.5903996575","-28.4085241662","-185.3201740351","156.9116498690","4.4954000905","11.5950610511","135.6857006273","0.0003058313","0.0000000000"
"269","3684","-1157.3151453992","0.0005432795","0.8747256126","2.5620142746","507.3808869606","310.3874102254","196.9934767352","177.1452178475","251.2339138464","-74.0886959989","-80.2356360439","6.1469400450","152.2839926213","126.5657769831","-27.6158557580","-187.6243714063","160.0085156483","4.6370791338","11.7987598080","135.8476772941","0.0004763854","0.0000000000"
"270","5167","-1157.3272654202","0.0005367346","0.8752623473","2.5692397697","507.3881124557","309.7272190372","197.6608934185","176.4850266593","249.8593825913","-73.3743559320","-79.5721766653","6.1978207333","153.8123391129","123.4986039652","-27.4515604868","-185.9223590719","158.4707985851","4.5854254476","11.2217712827","138.0044732964","0.0006690862","0.0000000000"
"271","18928","-1157.3352902652","0.0005324447","0.8757947919","2.5740238768","507.3928965629","310.7539632876","196.6389332752","177.5117709098","256.6878298092","-79.1760588994","-85.3926202140","6.2165613146","150.2670747696","133.6266675379","-27.2059124983","-185.0201819990","157.8142695007","4.5531857230","12.1151545263","133.5967171510","0.0020173692","0.0000000000"
"272","21118","-1157.3361321628","0.0005319966","0.8763267885","2.5745257841","507.3933984702","305.5352379349","201.8581605353","172.2930455570","232.4364980924","-60.1434525353","-66.2071990370","6.0637465016","151.7645684735","105.9335294386","-25.2615998198","-193.2654519358","168.0038521161","5.1840219823","12.1285805430","134.4183563101","0.0336096381","0.0000000000"
"273","11789","-1157.3432487162","0.0005282240","0.8768550126","2.5787684024","507.3976410884","306.5804406323","200.8172004561","173.3382482545","233.0540044542","-59.7157561998","-65.7558037657","6.0400475659","153.9036036847","104.5384769492","-25.3880761797","-192.3286100601","166.9405338803","5.1129952556","12.0674807893","136.7190993242","0.0040283156","0.0000000000"
"274","24930","-1157.3456022598","0.0005269823","0.8773819949","2.5801714955","507.3990441815","308.9511403171","198.4479038644","175.7089479392","249.7709578129","-74.0620098736","-80.1576386199","6.0956287463","152.5391022021","126.1155626167","-28.8837070059","-185.6936352551","156.8099282492","4.4689041103","10.8756009672","137.1945208203","0.0000763043","0.0000000000"
"275","13842","-1157.3486638521","0.0005253714","0.8779073662","2.5819967003","507.4008693863","310.0882068375","197.3126625489","176.8460144596","245.1866573063","-68.3406428467","-74.5762464944","6.2356036476","151.7939684246","120.9847941870","-27.5921053053","-184.4665788290","156.8744735237","4.5949529318","11.6414981930","135.4889921264","0.0685251734","0.0000000000"
"276","16410","-1157.3500978164","0.0005246185","0.8784319848","2.5828515752","507.4017242613","310.6133027009","196.7884215604","177.3711103230","251.4070427308","-74.0359324078","-80.1932161778","6.1572837699","152.7271661669","125.8435785320","-27.1637019681","-186.6894474146","159.5257454465","4.6458159759","11.9867267114","136.0941685923","0.0004548873","0.0000000000"
"277","11046","-1157.3515793729","0.0005238419","0.8789558267","2.5837348228","507.4026075088","310.4265652422","196.9760422666","177.1843728643","244.6894197716","-67.5050469073","-73.6387049815","6.1336580743","152.8018551622","121.4173298239","-29.5297652144","-187.5304738911","158.0007086766","4.5593498872","11.8933497168","136.3175965331","0.0315590250","0.0000000000"
"278","13183","-1157.3635889369","0.0005175884","0.8794734150","2.5908944677","507.4097671538","310.1460251647","197.2637419891","176.9038327868","253.3497977247","-76.4459649379","-82.6870581878","6.2410932498","150.1867834548","128.5953327192","-25.4323184493","-183.9405410817","158.5082226325","4.7028833229","11.7522784973","133.7315860821","0.0000355526","0.0000000000"
"279","26430","-1157.3645054082","0.0005171142","0.8799905293","2.5914408330","507.4103135190","309.8375542818","197.5727592372","176.5953619040","253.1897472194","-76.5943853154","-82.7960730130","6.2016876976","151.1323806054","128.5172931647","-26.4599265506","-185.9478820783","159.4879555277","4.6980493584","11.8477766213","134.5865278548","0.0000267708","0.0000000000"
"280","21111","-1157.3660023009","0.0005163408","0.8805068701","2.5923332235","507.4112059095","310.2798570126","197.1313488969","177.0376646348","252.0143609416","-74.9766963068","-81.1518354572","6.1751391504","150.7533191772","129.4970617191","-28.2360199547","-185.0692907330","156.8332707782","4.4893309794","11.2010522078","135.0627479632","0.0001880268","0.0000000000"
"281","24505","-1157.3855352729","0.0005063530","0.8810132230","2.6039780378","507.4228507239","310.3852719978","197.0375787261","177.1430796199","251.0957788971","-73.9526992772","-80.0721999732","6.1195006960","151.5692996791","126.6788082613","-27.1523290433","-181.7568570520","154.6045280087","4.4206381005","10.7655005873","136.3830004807","0.0001605105","0.0000000000"
"282","23700","-1157.3888563063","0.0005046741","0.8815178971","2.6059579115","507.4248305975","308.9553453842","198.4694852133","175.7131530064","248.8992727597","-73.1861197533","-79.2887735100","6.1026537567","152.7681109967","124.7593230875","-28.6281613245","-185.1245006898","156.4963393653","4.4738487356","10.9190718676","137.3751353070","0.0000550864","0.0000000000"
"283","19255","-1157.3916732239","0.0005032545","0.8820211516","2.6076372506","507.4265099366","309.6413401475","197.7851697891","176.3991477697","252.2012732886","-75.8021255190","-81.9636697646","6.1615442456","152.7098761747","127.4373231133","-27.9459259993","-186.8171667085","158.8712407092","4.6015479106","11.8599541638","136.2476603284","0.0007137719","0.0000000000"
"284","26560","-1157.3956261946","0.0005012691","0.8825224207","2.6099938613","507.4288665473","309.6252272487","197.8036392986","176.3830348708","255.4913587209","-79.1083238501","-85.3695506804","6.2612268304","150.7235077999","132.5674314569","-27.7995805359","-185.1856618443","157.3860813084","4.5544063529","11.1968251446","134.9719090494","0.0003672530","0.0000000000"
"285","7715","-1157.3965640066","0.0005007992","0.8830232199","2.6105529491","507.4294256351","310.4613242765","196.9681013586","177.2191318987","251.0612062304","-73.8420743317","-79.9615219332","6.1194476015","152.4019606231","126.1939399491","-27.5346943417","-187.4760406500","159.9413463082","4.6431173004","11.8146286696","135.9437199140","0.0004947390","0.0000000000"
"286","10503","-1157.3995878373","0.0004992872","0.8835225071","2.6123556418","507.4312283278","310.3248370848","197.1063912430","177.0826447069","249.1295259814","-72.0468812745","-78.1228733323","6.0759920579","153.0850197961","124.1234742693","-28.0789680840","-187.6552850104","159.5763169264","4.6016682811","11.6737905203","136.8090541821","0.0005068125","0.0000000000"
"287","7717","-1157.4028764557","0.0004976479","0.8840201550","2.6143161910","507.4331888770","310.4736803460","196.9595085310","177.2314879681","253.8082936837","-76.5768057156","-82.7722832623","6.1954775468","151.8110606360","128.8589782501","-26.8617452024","-187.1788631586","160.3171179562","4.6838758727","12.0647746767","135.0619358344","0.0004742523","0.0000000000"
"288","8214","-1157.4086490311","0.0004947835","0.8845149384","2.6177575806","507.4366302667","310.4502915076","196.9863387591","177.2080991297","251.8354545607","-74.6273554310","-80.7659933454","6.1386379144","152.4734988201","126.9343554634","-27.5723997228","-187.5077615432","159.9353618204","4.6417561957","11.8371546807","135.9941180333","0.0004699104","0.0000000000"
"289","10036","-1157.4116361058","0.0004933077","0.8850082462","2.6195383609","507.4384110469","309.6869472724","197.7514637745","176.4447548945","241.5767074784","-65.1319525839","-71.2545646590","6.1226120751","154.6633604594","114.1945649265","-27.2812179075","-187.5527958478","160.2715779404","4.7655190982","12.2492277479","137.6296233711","0.0189902423","0.0000000000"
"290","21195","-1157.4163408041","0.0004909923","0.8854992384","2.6223431229","507.4412158090","311.8485099476","195.5927058614","178.6063175697","260.7411431200","-82.1348255503","-88.3854506972","6.2506251469","151.3888506970","139.4447606550","-30.0924682320","-182.1491689310","152.0567006990","4.2308128001","10.9383974470","136.2196301709","0.0000102790","0.0000000000"
"291","16288","-1157.4210880064","0.0004886670","0.8859879054","2.6251732242","507.4440459102","309.8722313713","197.5718145390","176.6300389934","253.6767838617","-77.0467448683","-83.3040686145","6.2573237462","149.3228438608","130.0134739393","-25.6595339385","-182.9277464108","157.2682124724","4.5779272141","11.8939203091","132.8509963281","0.0000000096","0.0000000000"
"292","10396","-1157.4250285149","0.0004867452","0.8864746506","2.6275224054","507.4463950914","308.7779596144","198.6684354771","175.5357672365","246.9304484979","-71.4000735518","-77.6021626007","6.2020890488","153.0753332086","121.0354338931","-27.1803186038","-189.6342701777","162.4539515740","4.7714331655","12.1870524489","136.1161852989","0.0006622953","0.0000000000"
"293","15962","-1157.4288391758","0.0004848939","0.8869595445","2.6297941764","507.4486668624","309.9879331285","197.4607337339","176.7457407506","248.3065160373","-71.5607752867","-77.7575030953","6.1967278086","151.7534293544","122.7991520566","-26.2460653738","-184.0014170989","157.7553517251","4.6349268396","11.4502436441","135.6682156083","0.0000432623","0.0000000000"
