" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","294.4803082432"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"180","24178","-1231.7991181472","0.0014141461","0.7539523434","1.6468877147","558.7937950274","359.9171672114","198.8766278160","228.4634606372","304.2486272016","-75.7851665644","-81.8658119858","6.0806454215","145.8952867852","182.0366139411","-23.6832735247","-175.7997937351","152.1165202104","4.4915567343","10.5497723948","130.8539576562","0.0000000000","0.0000000000"
"181","21415","-1231.8001477222","0.0014126909","0.7553650343","1.6475015081","558.7944088208","360.3812819642","198.4131268566","228.9275753900","303.3631194287","-74.4355440386","-80.4554754124","6.0199313737","146.1927904834","181.2206379536","-24.0503090083","-176.1934028802","152.1430938719","4.5093579646","10.0326042595","131.6508282593","0.0000000000","0.0000000000"
"182","9464","-1231.8115464476","0.0013966794","0.7567617137","1.6542969943","558.8012043070","359.4719555384","199.3292487686","228.0182489642","300.4271008009","-72.4088518367","-78.4640883057","6.0552364691","146.2751108346","178.7209044835","-24.5689145172","-175.9791284158","151.4102138987","4.4429672935","10.1855529798","131.6465905613","0.0000000000","0.0000000000"
"183","6709","-1231.8152405813","0.0013915294","0.7581532431","1.6564992962","558.8034066089","359.3492695350","199.4541370739","227.8955629609","296.8184492638","-68.9262443749","-74.8966382818","5.9703939069","146.6836686878","174.9798485506","-24.8450679746","-178.6176014153","153.7725334407","4.4181910104","10.1102249946","132.1552526827","0.0000000000","0.0000000000"
"184","16918","-1231.8292283535","0.0013722005","0.7595254437","1.6648382735","558.8117455862","359.4828865778","199.3288590084","228.0291800037","296.8942172967","-68.8650372930","-74.8540695275","5.9890322345","147.1500630087","173.7166998010","-23.9725455129","-177.5593229368","153.5867774239","4.4010432263","10.2915085366","132.4575112458","0.0000000000","0.0000000000"
"185","8127","-1231.8368922534","0.0013617243","0.7608871680","1.6694071989","558.8163145116","358.7826524576","200.0336620541","227.3289458834","299.1434221427","-71.8144762593","-77.8207890313","6.0063127721","145.9020010282","177.0121013450","-23.7706802305","-178.3147222155","154.5440419850","4.4387366049","10.5437399845","130.9195244387","0.0000000000","0.0000000000"
"186","11552","-1231.8425134606","0.0013540913","0.7622412593","1.6727583486","558.8196656614","360.0220523933","198.7976132681","228.5683458191","301.0227949103","-72.4544490912","-78.4746620170","6.0202129258","147.4146094193","177.8724156900","-24.2642301990","-175.9431598255","151.6789296265","4.4356949108","10.3809845605","132.5979299481","0.0000000000","0.0000000000"
"187","23951","-1231.8666303958","0.0013218254","0.7635630846","1.6871359474","558.8340432601","361.0565046254","197.7775386347","229.6027980513","303.2224709538","-73.6196729025","-79.5669497009","5.9472767983","146.1706797888","182.7242825884","-25.6724914234","-175.4871492244","149.8146578010","4.3568525892","9.8393136678","131.9745135318","0.0000000000","0.0000000000"
"188","6811","-1231.8678514334","0.0013202124","0.7648832970","1.6878638835","558.8347711963","359.9157443918","198.9190268045","228.4620378176","304.9442116750","-76.4821738573","-82.5744860015","6.0923121442","145.9331618146","182.6485532094","-23.6375033491","-175.8305171364","152.1930137873","4.4985099522","10.5801754440","130.8544764185","0.0000000000","0.0000000000"
"189","16945","-1231.8745367903","0.0013114157","0.7661947127","1.6918494388","558.8387567516","360.4480643286","198.3906924229","228.9943577545","298.2964900117","-69.3035568657","-75.2818274004","5.9782705347","146.5238728376","178.3969572961","-26.6243401221","-178.5155158177","151.8911756957","4.3239537637","10.2484701054","131.9514489685","0.0000000000","0.0000000000"
"190","24624","-1231.8757656278","0.0013098052","0.7675045179","1.6925820250","558.8394893377","359.5337155349","199.3057738028","228.0800089607","293.0832881589","-65.0032791982","-70.9419280782","5.9386488800","148.5093285767","170.2706126602","-25.6966530780","-177.9372384218","152.2405853437","4.3524912190","9.9003049566","134.2565324011","0.0000000000","0.0000000000"
"191","22145","-1231.8798312238","0.0013044909","0.7688090087","1.6950057786","558.8419130913","360.6120380646","198.2298750267","229.1583314905","307.3683498439","-78.2100183535","-84.2890872984","6.0790689449","146.0085673024","185.4328842042","-24.0731016627","-175.3516793923","151.2785777296","4.4727097823","10.3654452015","131.1704123187","0.0000000000","0.0000000000"
"192","17316","-1231.8860786234","0.0012963666","0.7701053753","1.6987302404","558.8456375531","359.7935211357","199.0521164174","228.3398145615","302.8945667747","-74.5547522132","-80.6202762324","6.0655240192","146.8290847803","179.7422006428","-23.6767186484","-175.6655435475","151.9888248991","4.5047665610","10.5775682830","131.7467499363","0.0000000000","0.0000000000"
"193","14593","-1231.8888257093","0.0012928102","0.7713981856","1.7003679484","558.8472752611","359.8089670155","199.0383082456","228.3552604414","302.1363153639","-73.7810549225","-79.8023925069","6.0213375844","145.5535808862","181.0312070050","-24.4484725273","-177.3093875162","152.8609149889","4.3758077110","10.1501079002","131.0276652751","0.0000000000","0.0000000000"
"194","22234","-1231.8943748793","0.0012856561","0.7726838416","1.7036761523","558.8505834651","359.9633034353","198.8872800298","228.5095968611","296.6670343781","-68.1574375169","-74.1410088006","5.9835712836","146.4959281959","174.5176395348","-24.3465333526","-175.9115846938","151.5650513412","4.3654460294","10.2190399551","131.9114422114","0.0000000000","0.0000000000"
"195","12011","-1231.9018907506","0.0012760295","0.7739598711","1.7081568287","558.8550641414","360.4059030330","198.4491611084","228.9521964589","302.8927103158","-73.9405138570","-80.0318267176","6.0913128606","146.1967113303","180.9506752805","-24.2546762950","-175.7695749909","151.5148986959","4.4815433368","10.5877238500","131.1274441435","0.0000000000","0.0000000000"
"196","24642","-1231.9224969511","0.0012500044","0.7752098755","1.7204414611","558.8673487738","360.9076903547","197.9596584191","229.4539837806","306.6996140002","-77.2456302196","-83.2300716190","5.9844413994","144.9491851925","187.3246246807","-25.5741958730","-176.0431558951","150.4689600221","4.3851805360","9.5473601723","131.0166444842","0.0000000000","0.0000000000"
"197","18940","-1231.9290794088","0.0012418033","0.7764516789","1.7243656718","558.8712729846","359.9653948514","198.9058781332","228.5116882772","299.0251232412","-70.5134349639","-76.5611072103","6.0476722464","145.7083543178","177.4911726697","-24.1744037464","-176.3327037572","152.1583000109","4.3946866472","10.3052318165","131.0084358540","0.0000000000","0.0000000000"
"198","22249","-1231.9291445455","0.0012417225","0.7776934013","1.7244045038","558.8713118166","358.8949830325","199.9763287840","227.4412764584","299.5932440171","-72.1519675587","-78.1751787584","6.0232111997","145.7155898757","177.6879277851","-23.8102736437","-178.2665749176","154.4563012739","4.4322919859","10.5623607368","130.7209371530","0.0000000000","0.0000000000"
"199","9558","-1231.9297108548","0.0012410195","0.7789344208","1.7247421159","558.8716494286","358.6063412365","200.2653081921","227.1526346624","292.1902419142","-65.0376072518","-71.0263841226","5.9887768708","147.3891178187","169.8364336818","-25.0353095864","-179.4246213701","154.3893117837","4.3499164423","10.6448879013","132.3943134751","0.0000000000","0.0000000000"
"200","14038","-1231.9298269474","0.0012408754","0.7801752962","1.7248113258","558.8717186386","360.4528702735","198.4188483650","228.9991636994","298.1774440223","-69.1782803229","-75.1661879513","5.9879076284","146.5985936448","178.2034728314","-26.6246224539","-178.5052078439","151.8805853899","4.3264488035","10.2629390673","132.0092057740","0.0000000000","0.0000000000"
"201","7915","-1231.9319492630","0.0012382447","0.7814135408","1.7260765696","558.8729838823","359.6672845193","199.2056993630","228.2135779451","304.1242703612","-75.9106924161","-81.9162261598","6.0055337437","144.6682588005","183.8057743855","-24.3497628248","-176.7032224017","152.3534595769","4.4077277531","10.0175818391","130.2429492082","0.0000000000","0.0000000000"
"202","14667","-1231.9367337635","0.0012323344","0.7826458752","1.7289289067","558.8758362194","359.6633627938","199.2124734256","228.2096562197","301.3188522785","-73.1091960588","-79.0810460911","5.9718500323","145.4813420111","181.4068747837","-25.5693645163","-177.0550484490","151.4856839326","4.2667330012","9.5866637706","131.6279452393","0.0000000000","0.0000000000"
"203","12060","-1231.9380275813","0.0012307410","0.7838766163","1.7297002316","558.8766075443","359.0032081974","199.8733993469","227.5495016233","296.3208245519","-68.7713229286","-74.7841655556","6.0128426270","146.7560757236","173.7764461055","-24.2116972772","-178.0161238040","153.8044265268","4.3909465133","10.3548899244","132.0102392859","0.0000000000","0.0000000000"
"204","17070","-1231.9558509452","0.0012089994","0.7850856157","1.7403258427","558.8872331555","361.0994995998","197.7877335556","229.6457930257","302.6593907969","-73.0135977712","-79.0543293304","6.0407315592","146.6631071979","180.9824513128","-24.9861677138","-176.2586753368","151.2725076231","4.4199134725","10.2797353713","131.9634583541","0.0000000000","0.0000000000"
"205","11941","-1231.9576856490","0.0012067833","0.7862923990","1.7414196233","558.8883269360","360.1706982961","198.7176286399","228.7169917220","295.9107054129","-67.1937136909","-73.1792592254","5.9855455345","147.1135948843","174.6182593612","-25.8211488325","-178.3761762266","152.5550273940","4.3206391539","10.1647031988","132.6282525316","0.0000000000","0.0000000000"
"206","17180","-1231.9653451902","0.0011975752","0.7874899742","1.7459859502","558.8928932629","359.7732417283","199.1196515346","228.3195351542","294.1375643802","-65.8180292260","-71.7835199813","5.9654907553","146.7737901674","172.1521881457","-24.7884139330","-177.7580175674","152.9696036344","4.3685528624","10.1203500209","132.2848872841","0.0000000000","0.0000000000"
"207","9808","-1231.9687290927","0.0011935296","0.7886835037","1.7480033040","558.8949106168","360.2183447431","198.6765658736","228.7646381690","299.5524724598","-70.7878342908","-76.7790123968","5.9911781060","147.5955468557","177.8097121347","-25.8527865307","-178.2906559459","152.4378694153","4.3538778874","10.7692485203","132.4724204481","0.0000000000","0.0000000000"
"208","9093","-1231.9754286387","0.0011855602","0.7898690639","1.7519973184","558.8989046311","359.6225231036","199.2763815275","228.1688165294","300.3716324640","-72.1990129864","-78.1802845731","5.9812715867","145.8594565624","179.4624797836","-24.9503038820","-177.9026861538","152.9523822718","4.3154549194","10.0466967049","131.4973049381","0.0000000000","0.0000000000"
"209","16845","-1231.9755591130","0.0011854055","0.7910544695","1.7520751022","558.8989824149","358.8094302243","200.0895521906","227.3557236502","291.5709030740","-64.2151794238","-70.0883822058","5.8732027821","147.5141876034","169.6855052257","-25.6287897551","-178.6441625409","153.0153727857","4.2477321103","9.8469750108","133.4194804823","0.0000000000","0.0000000000"
"210","10538","-1231.9866611661","0.0011723179","0.7922267873","1.7586937236","558.9056010364","358.8581980392","200.0474029972","227.4044914650","298.3680336458","-70.9635421807","-76.9695578349","6.0060156542","145.8636328062","176.2764449446","-23.7720441050","-178.3573618152","154.5853177102","4.4361079952","10.5547856811","130.8727391300","0.0000000000","0.0000000000"
"211","9492","-1231.9992262171","0.0011576798","0.7933844671","1.7661845287","558.9130918414","359.7494680973","199.1636237442","228.2957615231","294.1152620187","-65.8195004956","-71.8313425526","6.0118420571","146.7786291743","173.1191271706","-25.7824943262","-178.7830155466","153.0005212204","4.3347851089","10.4612524588","131.9825916066","0.0000000000","0.0000000000"
"212","14577","-1231.9997822797","0.0011570362","0.7945415033","1.7665160321","558.9134233448","358.8391716180","200.0742517268","227.3854650439","292.7848449369","-65.3993798930","-71.3687042609","5.9693243679","146.2570258755","170.8292173673","-24.3013983060","-177.9111671698","153.6097688638","4.3591096524","10.1508294839","131.7470867392","0.0000000000","0.0000000000"
"213","25416","-1232.0104043383","0.0011448112","0.7956863145","1.7728484991","558.9197558118","358.9352135416","199.9845422702","227.4815069674","298.9818651366","-71.5019577354","-77.5362242578","6.0342665224","145.8568810653","176.9524460949","-23.8274620236","-178.3439301947","154.5164681711","4.4294907393","10.5200732852","130.9073170408","0.0000000000","0.0000000000"
"214","7055","-1232.0107558841","0.0011444088","0.7968307233","1.7730580773","558.9199653901","360.5130487296","198.4069166605","229.0593421554","302.8158865461","-73.7565443907","-79.7556968035","5.9991524129","146.9015977991","182.1575483930","-26.2432596460","-177.3794737667","151.1362141207","4.3604495373","9.3150631192","133.2260851427","0.0000000000","0.0000000000"
"215","14478","-1232.0162503423","0.0011381381","0.7979688614","1.7763336641","558.9232409769","359.7052320998","199.2180088771","228.2515255256","298.7146195372","-70.4630940116","-76.4514109742","5.9883169626","145.6417214029","177.7813519865","-24.7084538522","-178.0097536454","153.3012997932","4.3773697685","9.8482683142","131.4160833202","0.0000000000","0.0000000000"
"216","21782","-1232.0258438761","0.0011272716","0.7990961329","1.7820529638","558.9289602765","360.0037097088","198.9252505677","228.5500031347","304.3712655684","-75.8212624337","-81.9041322532","6.0828698195","145.9658247009","182.0292762775","-23.6238354100","-175.7852633614","152.1614279514","4.4994478076","10.5770281399","130.8893487533","0.0000000000","0.0000000000"
"217","14600","-1232.0347503339","0.0011172761","0.8002134091","1.7873626549","558.9342699677","361.8307555415","197.1035144261","230.3770489674","309.7145535436","-79.3375045762","-85.5826065045","6.2451019282","145.1544339141","186.6102008282","-22.0500811988","-172.1084974821","150.0584162834","4.5309375333","11.0089013423","129.6145950385","0.0000000000","0.0000000000"
"218","22170","-1232.0393782180","0.0011121175","0.8013255265","1.7901216233","558.9370289360","359.7575404256","199.1794885104","228.3038338515","292.5350484689","-64.2312146174","-70.1971726728","5.9659580554","147.6662369830","170.8778701705","-26.0090586845","-178.3674625738","152.3584038892","4.3079771126","10.3656206456","132.9926392248","0.0000000000","0.0000000000"
"219","24577","-1232.0440457214","0.0011069387","0.8024324653","1.7929042111","558.9398115239","360.0539010321","198.8859104918","228.6001944579","303.6841869729","-75.0839925149","-81.1781071252","6.0941146103","145.9490963548","181.4792397001","-23.7441490821","-175.9158084045","152.1716593224","4.4867421278","10.3464671286","131.1158870984","0.0000000000","0.0000000000"
"220","4838","-1232.0476673843","0.0011029370","0.8035354023","1.7950633087","558.9419706214","358.6297077842","200.3122628372","227.1760012101","294.4944853417","-67.3176088945","-73.2828368659","5.9652279713","147.0665540470","173.9923097610","-26.5643784663","-182.1053887730","155.5410103067","4.4519049601","10.2285743789","132.3860747080","0.0000000000","0.0000000000"
"221","8146","-1232.0506574476","0.0010996441","0.8046350464","1.7968458706","558.9437531833","359.5847199065","199.3590332769","228.1310133323","297.5311078126","-69.4000944803","-75.3288528200","5.9287583398","146.9702338194","175.9861305023","-25.4252565091","-177.6441890096","152.2189325004","4.3161397128","9.8078343464","132.8462597603","0.0000000000","0.0000000000"
"222","11502","-1232.0539199700","0.0010960623","0.8057311088","1.7987908623","558.9456981750","358.9506717955","199.9950263795","227.4969652214","295.1877580257","-67.6907928043","-73.6980809220","6.0072881177","146.5765400212","173.0319009846","-24.4206829801","-178.1163609816","153.6956780016","4.4043489094","10.4580790325","131.7141120793","0.0000000000","0.0000000000"
"223","11856","-1232.0542177169","0.0010957360","0.8068268448","1.7989683676","558.9458756803","360.6011470086","198.3447286717","229.1474404345","298.8852931480","-69.7378527135","-75.7063788888","5.9685261753","146.5032416268","178.9850037080","-26.6029521869","-178.3795727281","151.7766205413","4.3243010203","10.0737441822","132.1051964242","0.0000000000","0.0000000000"
"224","17063","-1232.0596261206","0.0010898259","0.8079166706","1.8021926520","558.9490999648","360.8309353554","198.1181646094","229.3772287813","305.9450226714","-76.5677938902","-82.5878147057","6.0200208156","144.4352861502","186.8296009408","-25.3198644196","-176.1245719857","150.8047075661","4.4079796925","9.6909341098","130.3363723480","0.0000000000","0.0000000000"
"225","14056","-1232.0644023595","0.0010846330","0.8090013036","1.8050400639","558.9519473766","360.5076543663","198.4442930103","229.0539477922","299.1752268760","-70.1212790838","-76.0648012019","5.9435221181","146.5720132194","178.1759272818","-25.5727136252","-175.6788179418","150.1061043166","4.3754875440","9.8506667600","132.3458589153","0.0000000000","0.0000000000"
"226","24687","-1232.0648398103","0.0010841586","0.8100854623","1.8053008554","558.9522081681","361.8023222641","197.1498859040","230.3486156900","307.6163565405","-77.2677408505","-83.4919257668","6.2241849163","145.9369938265","183.8608454786","-22.1814827647","-171.7650658122","149.5835830475","4.5137515785","10.9199427564","130.5032994917","0.0000000000","0.0000000000"
"227","13975","-1232.0673088132","0.0010814851","0.8111669474","1.8067727809","558.9536800936","361.0007653232","197.9529147705","229.5470587490","304.9238794315","-75.3768206825","-81.3558288424","5.9790081599","144.7532487966","185.7323287503","-25.5616981154","-175.9831577998","150.4214596844","4.3916100876","9.9058327063","130.4558060027","0.0000000000","0.0000000000"
"228","9868","-1232.0715692865","0.0010768873","0.8122438347","1.8093127130","558.9562200257","360.0146304456","198.9415895801","228.5609238715","297.0273081864","-68.4663843149","-74.4870748005","6.0206904856","147.5679655423","173.6607897542","-24.2014471101","-176.0359312418","151.8344841317","4.3206022293","9.9099763896","133.3373869234","0.0000000000","0.0000000000"
"229","4949","-1232.0926675568","0.0010544048","0.8132982395","1.8218906986","558.9687980113","359.8606788414","199.1081191700","228.4069722672","302.4355310793","-74.0285588121","-80.1975135469","6.1689547348","146.0766428627","176.9414887031","-20.5826004865","-174.3487010615","153.7661005750","4.6017475651","10.7415191831","130.7333761145","0.0000000000","0.0000000000"
"230","21403","-1232.0974064165","0.0010494200","0.8143476595","1.8247158263","558.9716231391","358.7347440589","200.2368790802","227.2810374847","290.4579078378","-63.1769034327","-69.1621585252","5.9852550925","147.3198998922","168.1758956064","-25.0378876608","-179.3344597706","154.2965721098","4.3506854171","10.5497723796","132.4194420955","0.0000000000","0.0000000000"
"231","14630","-1232.1045693695","0.0010419299","0.8153895894","1.8289861063","558.9758934190","360.6505873558","198.3253060632","229.1968807817","307.5676007871","-78.3707200054","-84.4168564108","6.0461364054","146.2669700073","186.8987282779","-25.5980974981","-177.0023242280","151.4042267299","4.3743200136","9.8092719823","132.0833780113","0.0000000000","0.0000000000"
"232","16735","-1232.1130845715","0.0010330953","0.8164226848","1.8340625456","558.9809698583","362.2371026481","196.7438672102","230.7833960740","315.0700803270","-84.2866842530","-90.4474054952","6.1607212422","145.6483779011","193.7527803095","-24.3310778836","-173.5124636884","149.1813858048","4.4347349513","10.2813912773","130.9322516725","0.0000000000","0.0000000000"
"233","24161","-1232.1134247238","0.0010327440","0.8174554287","1.8342653314","558.9811726441","360.0641165329","198.9170561112","228.6104099587","307.0345908669","-78.4241809082","-84.5534748079","6.1292938997","146.1330368809","183.5926336147","-22.6910796287","-175.4601607310","152.7690811022","4.5573916309","10.5641553573","131.0114898927","0.0000000000","0.0000000000"
"234","6699","-1232.1184399790","0.0010275775","0.8184830062","1.8372552357","558.9841625484","360.0427665977","198.9413959507","228.5890600236","306.4280288051","-77.8389687815","-83.9301424717","6.0911736902","145.7582780942","184.3236102226","-23.6538595117","-175.7989970813","152.1451375696","4.5000853787","10.5895757964","130.6686169191","0.0000000000","0.0000000000"
"235","17101","-1232.1330388038","0.0010126850","0.8194956912","1.8459584993","558.9928658120","359.7598907173","199.2329750947","228.3061841432","293.9761190104","-65.6699348673","-71.6542937905","5.9843589232","146.8463151897","172.8768004046","-25.7469965838","-178.8163419528","153.0693453690","4.3394374364","10.4867152620","132.0201624913","0.0000000000","0.0000000000"
"236","4751","-1232.1404618013","0.0010051957","0.8205008869","1.8503838079","558.9972911206","361.8919457182","197.1053454023","230.4382391441","317.8613073519","-87.4230682078","-93.5564287435","6.1333605356","144.0475489218","198.8560602058","-25.0423017757","-174.1648859523","149.1225841766","4.4041725599","10.1684966751","129.4748796868","0.0000000000","0.0000000000"
"237","14080","-1232.1457987172","0.0009998453","0.8215007322","1.8535654739","559.0004727867","359.9291561988","199.0713165879","228.4754496247","298.4104291156","-69.9349794910","-75.9072775881","5.9722980971","146.4771222447","176.5576282555","-24.6243213845","-177.2738128209","152.6494914364","4.3857747592","10.1304580571","131.9608894283","0.0000000000","0.0000000000"
"238","12373","-1232.1464294209","0.0009992149","0.8224999472","1.8539414755","559.0008487882","359.3165318886","199.6843168996","227.8628253145","298.2848892906","-70.4220639761","-76.4575204039","6.0354564278","146.4516006511","175.9367130608","-24.1034244214","-177.7736550082","153.6702305868","4.3957313376","10.5160282178","131.5398410957","0.0000000000","0.0000000000"
"239","9719","-1232.1526062076","0.0009930620","0.8234930092","1.8576238406","559.0045311534","361.2199837317","197.7845474216","229.7662771576","309.1741017680","-79.4078246104","-85.6734248367","6.2656002264","145.1522783372","185.5437285077","-21.5219050769","-172.6304117088","151.1085066319","4.5816040758","10.9995094020","129.5711648594","0.0000000000","0.0000000000"
"240","16524","-1232.1548703318","0.0009908161","0.8244838253","1.8589736253","559.0058809380","359.7924446816","199.2134362564","228.3387381075","295.5519542137","-67.2132161063","-73.1851416036","5.9719254973","146.9696434385","173.3135642252","-24.7312534499","-177.9418351191","153.2105816691","4.3852192079","10.1252208217","132.4592034088","0.0000000000","0.0000000000"
"241","25493","-1232.1554981516","0.0009901943","0.8254740196","1.8593479075","559.0062552203","358.7044120771","200.3018431431","227.2507055030","300.1073718861","-72.8566663831","-78.8155751361","5.9589087530","144.7332073388","179.8007565260","-24.4265919787","-178.3465980394","153.9200060607","4.3936033822","10.0463344380","130.2932695186","0.0000000000","0.0000000000"
"242","24459","-1232.1990065210","0.0009480363","0.8264220559","1.8852859412","559.0321932539","361.0353751162","197.9968181377","229.5816685421","300.7146929979","-71.1330244558","-77.1210917904","5.9880673345","148.8977176809","175.8270056679","-24.0100303508","-175.1687696695","151.1587393186","4.3992144922","9.5397258020","134.9587773868","0.0000000000","0.0000000000"
"243","24517","-1232.2075544104","0.0009399671","0.8273620230","1.8903818675","559.0372891802","360.4655561831","198.5717329971","229.0118496090","302.8871593570","-73.8753097480","-79.9089099058","6.0336001578","147.1101811586","179.7620640667","-23.9850858683","-175.9735185748","151.9884327065","4.5407996563","10.1624322485","132.4069492539","0.0000000000","0.0000000000"
"244","7402","-1232.2105197077","0.0009371840","0.8282992070","1.8921496648","559.0390569776","359.8425349401","199.1965220374","228.3888283660","302.2517093357","-73.8628809697","-79.9484320901","6.0855511205","146.8974393155","178.5526402170","-23.1983701969","-176.1860412871","152.9876710902","4.4734600634","10.7070176515","131.7169616006","0.0000000000","0.0000000000"
"245","11947","-1232.2121323102","0.0009356739","0.8292348809","1.8931110371","559.0400183498","361.1820644184","197.8579539314","229.7283578443","307.7325986536","-78.0042408094","-84.0578599057","6.0536190964","145.7188889628","187.2850223015","-25.2713126107","-175.2261204572","149.9548078465","4.3249662704","9.7837559848","131.6101667076","0.0000000000","0.0000000000"
"246","24588","-1232.2263585817","0.0009224570","0.8301573378","1.9015921986","559.0484995113","359.7497577429","199.2987417685","228.2960511687","299.0960098068","-70.7999586381","-76.8374513351","6.0374926970","146.7870129037","175.9807611143","-23.6717642111","-176.6871846369","153.0154204258","4.4632976034","10.7404789958","131.5832363045","0.0000000000","0.0000000000"
"247","25146","-1232.2289559915","0.0009200641","0.8310774019","1.9031406755","559.0500479882","359.2335646159","199.8164833723","227.7798580417","296.2019544656","-68.4220964238","-74.4147395581","5.9926431342","146.7603787272","173.9994377848","-24.5578620464","-179.2002193499","154.6423573035","4.5551578354","10.5189440544","131.6862768374","0.0000000000","0.0000000000"
"248","6727","-1232.2319479886","0.0009173154","0.8319947173","1.9049243903","559.0518317030","358.9988275715","200.0530041315","227.5451209974","294.6474068839","-67.1022858865","-73.1043950943","6.0021092078","146.5879549249","172.4162639172","-24.3568119582","-178.1210315208","153.7642195626","4.4109351958","10.4917655032","131.6852542259","0.0000000000","0.0000000000"
"249","7290","-1232.2351204627","0.0009144098","0.8329091271","1.9068156985","559.0537230113","358.6373507460","200.4163722653","227.1836441719","301.6331381347","-74.4494939629","-80.5610220074","6.1115280445","145.7864663953","178.2549730467","-22.4083013072","-177.6495628315","155.2412615242","4.7215845003","10.8976950703","130.1671868247","0.0000000000","0.0000000000"
"250","4225","-1232.2352962275","0.0009142491","0.8338233762","1.9069204828","559.0538277956","360.8510303668","198.2027974287","229.3973237927","304.3730355909","-74.9757117982","-81.0186567371","6.0429449389","147.1495499147","181.5599240123","-24.3364383360","-174.7407599532","150.4043216172","4.3670270838","9.8117758111","132.9707470198","0.0000000000","0.0000000000"
"251","12113","-1232.2444028358","0.0009059612","0.8347293374","1.9123494961","559.0592568088","360.0213810085","199.0378758003","228.5676744344","300.9529564107","-72.3852819763","-78.4120950462","6.0268130699","147.2584847122","177.5951002386","-23.9006285402","-175.8220776631","151.9214491229","4.4638618054","10.3970552824","132.3975676244","0.0000000000","0.0000000000"
"252","22158","-1232.2520767174","0.0008990356","0.8356283730","1.9169243722","559.0638316849","360.0112406634","199.0525910215","228.5575340892","301.8308720710","-73.2733379818","-79.3051777859","6.0318398040","146.7714778708","180.2908420953","-25.2314478950","-177.2394857614","152.0080378664","4.3974682938","9.8675240319","132.5064855451","0.0000000000","0.0000000000"
"253","11740","-1232.2704172416","0.0008826971","0.8365110701","1.9278582946","559.0747656073","362.3464180696","196.7283475377","230.8927114954","307.0664114450","-76.1736999496","-82.1858139707","6.0121140211","147.7910684054","185.4570291212","-26.1816860815","-175.1815442328","148.9998581512","4.3141462232","9.7226816276","133.7542405546","0.0000000000","0.0000000000"
"254","19546","-1232.2872216476","0.0008679878","0.8373790579","1.9378764417","559.0847837545","358.7522719287","200.3325118257","227.2985653546","301.0570060448","-73.7584406902","-79.7439304625","5.9854897723","144.8901248045","180.5059265203","-24.3390452801","-178.4163421321","154.0772968520","4.4251961218","10.0849729583","130.3799557244","0.0000000000","0.0000000000"
"255","4821","-1232.2875105714","0.0008677371","0.8382467949","1.9380486871","559.0849559998","360.3382683566","198.7466876432","228.8845617825","304.1945167602","-75.3099549777","-81.4791703919","6.1692154143","145.6727852438","179.6352817664","-21.1135502501","-174.2403174990","153.1267672489","4.5500855525","10.6615447625","130.4611549288","0.0000000000","0.0000000000"
"256","19652","-1232.2899533889","0.0008656199","0.8391124149","1.9395050019","559.0864123147","359.7424169179","199.3439953967","228.2887103438","292.5236740744","-64.2349637306","-70.1671495148","5.9321857842","147.7976748756","170.5688030466","-25.8428038478","-178.6037003704","152.7608965226","4.3471011105","10.4914643411","132.9591094241","0.0000000000","0.0000000000"
"257","11929","-1232.2911449645","0.0008645891","0.8399770039","1.9402153740","559.0871226867","361.3313320930","197.7557905937","229.8776255189","307.6915042786","-77.8138787598","-83.7761261442","5.9622473845","145.0398899512","187.9079256936","-25.2563113661","-175.3002976193","150.0439862531","4.3992255897","9.2910905356","131.3495738258","0.0000000000","0.0000000000"
"258","14349","-1232.2915935178","0.0008642014","0.8408412053","1.9404827843","559.0873900970","359.4778520757","199.6095380213","228.0241455016","299.9950284391","-71.9708829375","-77.9991802712","6.0282973337","146.8670429826","179.0083489459","-25.8803634894","-177.7434409188","151.8630774294","4.3289933822","9.7264908353","132.8115587651","0.0000000000","0.0000000000"
