" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","843","-107.1091698201","0.0004557525","0.9886785890","3.2522405399","36.9541172034","-0.7814917784","37.7356089817","-24.9260501287","27.3629073295","-52.2889574582","-54.7768770482","2.4879195899","6.1340099816","20.0787771271","1.1501202207","-9.5337830862","10.6839033069","0.2722276751","1.6379508989","4.2238314076","0.0000000000","0.0000000000"
"78","1326","-107.1428435211","0.0004406611","0.9891192501","3.2723155186","36.9741921821","-0.3011719924","37.2753641745","-24.4457303427","27.6766237862","-52.1223541289","-54.6061178094","2.4837636804","5.6500513822","20.8265404874","1.2000319166","-9.4610970109","10.6611289275","0.2931223925","1.6844559665","3.6724730232","0.0000000000","0.0000000000"
"79","486","-107.2039801252","0.0004145276","0.9895337777","3.3087628348","37.0106394982","-0.7675525147","37.7781920129","-24.9121108650","27.4257634087","-52.3378742737","-54.8324416313","2.4945673576","6.1690452497","20.2121027620","1.0446153971","-9.6966353064","10.7412507035","0.2728325055","1.6163147980","4.2798979461","0.0000000000","0.0000000000"
"80","153","-107.2542664928","0.0003941979","0.9899279756","3.3387416530","37.0406183165","-0.7006592700","37.7412775865","-24.8452176204","27.3188078828","-52.1640255032","-54.6573854701","2.4933599669","6.2496349836","19.9641127020","1.1050601972","-9.5275428751","10.6326030723","0.2824259226","1.8011182844","4.1660907766","0.0000000000","0.0000000000"
"81","1340","-107.3111136800","0.0003724139","0.9903003895","3.3726317821","37.0745084455","-0.6538362209","37.7283446665","-24.7983945713","27.5476098526","-52.3448597867","-54.8037014349","2.4588416482","6.1592607660","20.2440146074","1.1443344793","-9.5445997094","10.6889341887","0.2710590185","1.6751266810","4.2130750665","0.0000000000","0.0000000000"
"82","496","-107.3529848677","0.0003571425","0.9906575320","3.3975937903","37.0994704538","-0.6929542335","37.7924246873","-24.8375125838","27.4710079798","-52.3085205637","-54.7917717304","2.4832511668","6.2305165096","20.1308749608","1.1096165094","-9.6606915992","10.7703081086","0.2799839733","1.5915453035","4.3589872328","0.0000000000","0.0000000000"
"83","1291","-107.3912323449","0.0003437406","0.9910012726","3.4203954803","37.1222721438","-0.6263048876","37.7485770314","-24.7708632380","27.6684869046","-52.4393501426","-54.9407934280","2.5014432854","6.1318318486","20.4122691014","1.1243859546","-9.5815436203","10.7059295748","0.2732485926","1.6145952766","4.2439879794","0.0000000000","0.0000000000"
"84","287","-107.4280228145","0.0003313240","0.9913325966","3.4423285578","37.1442052213","-0.4967396944","37.6409449157","-24.6412980447","27.9907073507","-52.6320053954","-55.1237403616","2.4917349663","6.3417555558","20.6863210735","0.9626307213","-10.0307643381","10.9933950594","0.2893144012","2.1406999509","3.9117412038","0.0000000000","0.0000000000"
"85","282","-107.4378048970","0.0003280988","0.9916606954","3.4481602631","37.1500369266","-0.6186804156","37.7687173422","-24.7632387660","27.4555436824","-52.2187824484","-54.6779997699","2.4592173215","6.2487296500","20.0698569832","1.1369570492","-9.6682462271","10.8052032763","0.2796841583","1.6725619141","4.2964835775","0.0000000000","0.0000000000"
"86","1337","-107.4389766474","0.0003277146","0.9919884099","3.4488588160","37.1507354795","-0.5830697479","37.7338052274","-24.7276280982","27.6958112654","-52.4234393636","-54.8849638961","2.4615245325","6.1575331471","20.3864446921","1.1518334262","-9.5667484101","10.7185818363","0.2731896655","1.6616049855","4.2227384961","0.0000000000","0.0000000000"
"87","495","-107.5550707593","0.0002917942","0.9922802042","3.5180697064","37.2199463699","-0.5300998101","37.7500461800","-24.6746581605","27.8926674955","-52.5673256560","-55.0301013841","2.4627757281","6.1766007949","20.6736672685","1.0423994322","-9.7220809830","10.7644804152","0.2820898200","1.6813858031","4.2131251718","0.0000000000","0.0000000000"
"88","261","-107.6028290489","0.0002781862","0.9925583903","3.5465413807","37.2484180442","-0.6036019741","37.8520200183","-24.7481603245","27.6361753120","-52.3843356364","-54.8947400051","2.5104043686","5.8226513637","21.1319526172","0.6815713311","-10.1057645491","10.7873358802","0.2759039806","1.9127103475","3.6340370356","0.0000000000","0.0000000000"
"89","1015","-107.6846486572","0.0002563314","0.9928147217","3.5953191167","37.2971957802","-0.2137909312","37.5109867114","-24.3583492815","27.7004291064","-52.0587783880","-54.5615933960","2.5028150080","5.4249375671","21.1429254197","1.1325661196","-9.7212269361","10.8537930557","0.2827585195","1.7756383966","3.3665406511","0.0000000000","0.0000000000"
"90","1176","-107.8919159014","0.0002083467","0.9930230684","3.7188839580","37.4207606214","-0.1014493529","37.5222099744","-24.2460077033","27.8212325737","-52.0672402770","-54.5837231312","2.5164828541","5.4508126284","21.2195916803","1.1508282650","-9.7067856458","10.8576139108","0.2769804299","1.8255940660","3.3482381325","0.0000000000","0.0000000000"
"91","1245","-107.9401056892","0.0001985446","0.9932216130","3.7476128751","37.4494895386","-0.3027910859","37.7522806245","-24.4473494362","27.6656130048","-52.1129624410","-54.5539598349","2.4409973939","6.6905080962","19.7071399378","1.2679649708","-9.7267138994","10.9946788701","0.2828526442","1.9506789719","4.4569764801","0.0000000000","0.0000000000"
"92","320","-107.9468060258","0.0001972188","0.9934188318","3.7516073607","37.4534840242","-0.2957827216","37.7492667458","-24.4403410720","27.7045724554","-52.1449135273","-54.6366638165","2.4917502892","6.6747796521","19.7517313710","1.2780614322","-9.6935797116","10.9716411438","0.2846264920","1.9221842932","4.4679688669","0.0000000000","0.0000000000"
"93","187","-107.9534463374","0.0001959135","0.9936147453","3.7555660618","37.4574427252","-0.3018074759","37.7592502011","-24.4463658262","27.6325062475","-52.0788720738","-54.5184264423","2.4395543685","6.6762063805","19.7100115138","1.2462883532","-9.7584704774","11.0047588305","0.2862570138","1.8930782637","4.4968711030","0.0000000000","0.0000000000"
"94","248","-107.9807315583","0.0001906402","0.9938053856","3.7718324718","37.4737091353","-0.4195061468","37.8932152821","-24.5640644971","27.8516405546","-52.4157050517","-54.8274279833","2.4117229316","6.6411992102","19.9916687764","1.2187725679","-10.2529936006","11.4717661685","0.3101701983","1.9465526479","4.3844763641","0.0000000000","0.0000000000"
"95","88","-107.9850482500","0.0001898191","0.9939952046","3.7744059191","37.4762825826","-0.3251415717","37.8014241543","-24.4696999220","28.0131320477","-52.4828319698","-54.9537293564","2.4708973866","6.6709597592","20.1804402819","1.1617320067","-9.8525269975","11.0142590042","0.2839022878","1.8759105696","4.5111469018","0.0000000000","0.0000000000"
"96","1279","-108.0026486110","0.0001865074","0.9941817120","3.7848985843","37.4867752478","-0.2519030569","37.7386783047","-24.3964614073","27.8616231778","-52.2580845850","-54.7069864811","2.4489018960","6.7922634191","19.8609916007","1.2083681579","-9.8316096808","11.0399778387","0.2953598809","1.9363586533","4.5605448849","0.0000000000","0.0000000000"
"97","258","-108.0335476550","0.0001808326","0.9943625447","3.8033194182","37.5051960816","-0.2880809582","37.7932770399","-24.4326393086","27.7132443946","-52.1458837031","-54.6035267194","2.4576430163","6.7581717146","19.7196013258","1.2354713542","-9.7819056344","11.0173769885","0.2872301697","1.8797322170","4.5912093279","0.0000000000","0.0000000000"
"98","315","-108.0760206545","0.0001733130","0.9945358576","3.8286402037","37.5305168672","-0.5721546801","38.1026715473","-24.7167130304","27.8043793346","-52.5210923650","-54.9660112929","2.4449189278","5.5272369287","21.3046124739","0.9725299320","-10.8199973154","11.7925272474","0.3316637292","2.3223809355","2.8731922640","0.0000000000","0.0000000000"
"99","81","-108.1097057530","0.0001675721","0.9947034298","3.8487219772","37.5505986407","-0.1116011688","37.6621998095","-24.2561595192","27.8787353811","-52.1348949003","-54.5950665313","2.4601716310","6.7814489827","19.8661952144","1.2310911840","-9.7395177514","10.9706089354","0.2609754466","1.6146918972","4.9057816389","0.0000000000","0.0000000000"
"100","101","-108.1296970356","0.0001642554","0.9948676852","3.8606400189","37.5625166824","-0.3722790344","37.9347957168","-24.5168373847","27.9163414329","-52.4331788176","-54.8662555982","2.4330767806","6.6929210362","20.0151256849","1.2082947118","-10.2944472620","11.5027419738","0.3122080562","1.9392886558","4.4414243242","0.0000000000","0.0000000000"
"101","1367","-108.1355074062","0.0001633038","0.9950309890","3.8641039407","37.5659806042","-0.2159911799","37.7819717841","-24.3605495303","28.0557289232","-52.4162784535","-54.8801666500","2.4638881965","6.3252023886","20.6899479809","1.0405785537","-10.4266515051","11.4672300588","0.3147588743","2.0806500210","3.9297934933","0.0000000000","0.0000000000"
"102","284","-108.1488766052","0.0001611351","0.9951921240","3.8720741483","37.5739508117","-0.2126699073","37.7866207190","-24.3572282576","27.6955416932","-52.0527699508","-54.5264085927","2.4736386419","6.7613278503","19.6626318334","1.2715820095","-9.7165086212","10.9880906307","0.2861875374","1.9022868827","4.5728534302","0.0000000000","0.0000000000"
"103","323","-108.1639799483","0.0001587197","0.9953508437","3.8810781865","37.5829548500","-0.6463565425","38.2293113924","-24.7909148928","27.7609793975","-52.5517383223","-54.9677945392","2.4160562169","6.4829847112","20.8600815805","0.4179131058","-11.3580614042","11.7759745100","0.3101991101","2.1470161919","4.0257694092","0.0000000000","0.0000000000"
"104","318","-108.1971777004","0.0001535371","0.9955043808","3.9008694226","37.6027460861","-0.3071691466","37.9099152326","-24.4517274969","27.9471650952","-52.3988925921","-54.8454768264","2.4465842344","6.7320230384","20.0665816911","1.1485603657","-10.4269455074","11.5755058731","0.3235291436","1.9422766492","4.4662172456","0.0000000000","0.0000000000"
"105","192","-108.2043870954","0.0001524341","0.9956568149","3.9051673895","37.6070440530","-0.3556307922","37.9626748452","-24.5001891425","27.8868964209","-52.3870855634","-54.8495455105","2.4624599471","6.4707385130","20.3618846679","1.0542732399","-10.3976068770","11.4518801169","0.3050035300","1.8022447070","4.3634902760","0.0000000000","0.0000000000"
"106","1113","-108.2693733207","0.0001428430","0.9957996579","3.9439097033","37.6457863668","0.1329167363","37.5128696305","-24.0116416141","27.9490957501","-51.9607373642","-54.4443176743","2.4835803101","5.4629112952","21.3370255520","1.1491589030","-9.7297668882","10.8789257911","0.2799647089","1.8282890402","3.3546575461","0.0000000000","0.0000000000"
"107","281","-108.2833074880","0.0001408664","0.9959405244","3.9522167234","37.6540933869","-0.3636411482","38.0177345351","-24.5081994985","27.8283988746","-52.3365983731","-54.7865053925","2.4499070195","6.9358608107","20.0375133942","0.8550246697","-10.2950213117","11.1500459814","0.2729113017","1.9916602400","4.6712892691","0.0000000000","0.0000000000"
"108","168","-108.3070202822","0.0001375654","0.9960780897","3.9663533887","37.6682300522","-0.0591890301","37.7274190822","-24.2037473804","28.3986761838","-52.6024235642","-55.0684291124","2.4660055482","6.8954266430","20.2139364194","1.2893131214","-9.7615543459","11.0508674673","0.2937140079","1.9876332463","4.6140793889","0.0000000000","0.0000000000"
"109","326","-108.3163804962","0.0001362838","0.9962143735","3.9719335920","37.6738102555","0.0106871246","37.6631231308","-24.1338712257","28.2127620066","-52.3466332323","-54.7851279121","2.4384946798","6.6538158694","20.5442617582","1.0146843789","-10.5096826113","11.5243669903","0.3402233505","2.1899718799","4.1236206390","0.0000000000","0.0000000000"
"110","690","-108.3346929528","0.0001338108","0.9963481843","3.9828507815","37.6847274450","-0.1434382535","37.8281656985","-24.2879966038","28.3116159023","-52.5996125062","-55.0913741374","2.4917616313","6.7821641044","20.2981126705","1.2313391275","-9.8188039662","11.0501430937","0.2919125149","1.8555084645","4.6347431251","0.0000000000","0.0000000000"
"111","224","-108.3405814414","0.0001330251","0.9964812094","3.9863612742","37.6882379377","-0.4060682532","38.0943061909","-24.5506266036","27.9448480512","-52.4954746548","-54.9175098042","2.4220351493","5.5492737792","21.3923919599","1.0031823122","-10.7510858655","11.7542681776","0.3271488908","2.3881842362","2.8339406522","0.0000000000","0.0000000000"
"112","1275","-108.3436519941","0.0001326173","0.9966138267","3.9881918209","37.6900684844","-0.1982512481","37.8883197325","-24.3428095984","28.0355652306","-52.3783748290","-54.8162629820","2.4378881530","6.6600391046","20.1460269356","1.2294991904","-10.2577570541","11.4872562445","0.3093110272","1.9965512936","4.3541767838","0.0000000000","0.0000000000"
"113","602","-108.3467753952","0.0001322037","0.9967460305","3.9900538738","37.6919305373","-0.1974435270","37.8893740643","-24.3420018774","28.1813283927","-52.5233302701","-54.9708086062","2.4474783362","6.6568813949","20.2992130291","1.2252339687","-10.2528469021","11.4780808708","0.3083688034","1.9872015489","4.3613110426","0.0000000000","0.0000000000"
"114","1376","-108.3708203864","0.0001290628","0.9968750933","4.0043885822","37.7062652457","-0.1802065710","37.8864718167","-24.3247649214","27.9172506714","-52.2415775814","-54.6965687408","2.4549911594","6.2722711228","20.5536269797","1.0913525690","-9.9027052653","10.9940578343","0.2988583821","2.3622763999","3.6111363408","0.0000000000","0.0000000000"
"115","688","-108.4022915207","0.0001250643","0.9970001576","4.0231504745","37.7250271380","0.1768016906","37.5482254474","-23.9677566597","28.0948706184","-52.0626272781","-54.5576726837","2.4950454056","6.9456743925","19.8303672457","1.3188289801","-9.5942581989","10.9130871790","0.2688173350","1.6454853692","5.0313716884","0.0000000000","0.0000000000"
"116","1197","-108.4051577340","0.0001247064","0.9971248640","4.0248592018","37.7267358653","-0.0676953609","37.7944312262","-24.2122537113","28.2014456462","-52.4136590372","-54.8872910146","2.4736319774","6.8627002488","20.1572285195","1.1815168779","-10.2079706259","11.3894875038","0.3220951683","1.9658980685","4.5747070120","0.0000000000","0.0000000000"
"117","678","-108.4455998597","0.0001197636","0.9972446276","4.0489692577","37.7508459212","-0.4632725033","38.2141184245","-24.6078308537","27.9133181695","-52.5211490231","-54.9436686413","2.4225196182","6.8222438800","20.1497310554","0.9413432341","-10.6662969196","11.6076401537","0.3233735043","2.1701424267","4.3287279489","0.0000000000","0.0000000000"
"118","162","-108.4565097435","0.0001184641","0.9973630916","4.0554733152","37.7573499786","-0.1404517098","37.8978016884","-24.2850100601","28.2173291550","-52.5023392151","-54.9462989415","2.4439597264","6.8209834499","20.1470510744","1.2492946307","-10.2363857160","11.4856803467","0.3164641097","1.9898072697","4.5147120705","0.0000000000","0.0000000000"
"119","973","-108.5222624237","0.0001109253","0.9974740170","4.0946725602","37.7965492236","-0.1232244295","37.9197736532","-24.2677827799","28.1331558037","-52.4009385836","-54.8545557249","2.4536171413","6.4270375452","20.7203987713","0.9857194872","-10.4594780521","11.4451975393","0.2991920655","1.8391097830","4.2887356968","0.0000000000","0.0000000000"
"120","1014","-108.5490636421","0.0001079919","0.9975820088","4.1106504264","37.8125270899","0.0083930174","37.8041340725","-24.1361653330","28.1920721928","-52.3282375258","-54.7844357604","2.4561982347","5.8389931219","21.2955639776","1.0575150933","-10.7111728146","11.7686879079","0.3226609969","2.1262933352","3.3900387898","0.0000000000","0.0000000000"
"121","691","-108.5925452769","0.0001033968","0.9976854057","4.1365725219","37.8384491854","-0.1832506795","38.0216998649","-24.3278090299","28.0403437457","-52.3681527755","-54.8081863925","2.4400336169","6.9177800327","20.0711695335","1.0513941795","-10.7182452552","11.7696394347","0.3104624579","2.1427097929","4.4646077819","0.0000000000","0.0000000000"
"122","317","-108.6130824423","0.0001012950","0.9977867007","4.1488159981","37.8506926616","0.0357611938","37.8149314679","-24.1087971566","28.2581706396","-52.3669677962","-54.7987149312","2.4317471350","6.9444049295","20.0337309462","1.2800347639","-10.1561686288","11.4362033927","0.3262617115","1.9490478539","4.6690953641","0.0000000000","0.0000000000"
"123","215","-108.6272611048","0.0000998689","0.9978865696","4.1572687770","37.8591454405","-0.2634510683","38.1225965088","-24.4080094187","28.0979668389","-52.5053577161","-54.9145322149","2.4091744988","6.9791271367","20.2509837964","0.8678559058","-10.9139519346","11.7818078404","0.3206327329","2.2641285379","4.3943658660","0.0000000000","0.0000000000"
"124","1047","-108.6481366812","0.0000978057","0.9979843753","4.1697140010","37.8715906645","-0.0348100518","37.9064007163","-24.1793684021","28.0571188275","-52.2364872296","-54.6966466506","2.4601594211","6.5426168062","20.3868745475","1.1276274738","-10.3421694277","11.4697969015","0.3083351637","1.9373319344","4.2969497081","0.0000000000","0.0000000000"
"125","686","-108.6603688856","0.0000966166","0.9980809919","4.1770063756","37.8788830391","-0.1078356484","37.9867186875","-24.2523939987","28.0892003861","-52.3415943848","-54.8175279181","2.4759335333","5.7536786570","21.2485735753","1.0869481539","-10.6166120261","11.7035601800","0.3438495840","2.5476487380","2.8621803350","0.0000000000","0.0000000000"
"126","142","-108.7139102145","0.0000915797","0.9981725716","4.2089256779","37.9108023414","-0.1723602421","38.0831625834","-24.3169185924","28.0455333482","-52.3624519406","-54.8069980778","2.4445461372","5.5550690140","21.5089994814","0.9814648529","-10.7962293025","11.7776941553","0.3307911183","2.3999120172","2.8243658785","0.0000000000","0.0000000000"
"127","677","-108.7445027886","0.0000888204","0.9982613920","4.2271638060","37.9290404695","-0.4900955558","38.4191360253","-24.6346539061","28.0706981889","-52.7053520950","-55.0972489051","2.3918968101","6.2917114184","21.4839349182","0.2950518523","-11.5634532798","11.8585051320","0.3133876727","2.2780722816","3.7002514641","0.0000000000","0.0000000000"
"128","874","-108.7578226173","0.0000876452","0.9983490373","4.2351045809","37.9369812444","-0.0079837021","37.9449649465","-24.1525420525","28.6365175403","-52.7890595927","-55.2130811585","2.4240215658","6.7368947765","20.7668409101","1.1327818537","-10.3824868620","11.5152687157","0.3206672002","1.9467077800","4.4695197963","0.0000000000","0.0000000000"
"129","1315","-108.8221394563","0.0000821856","0.9984312229","4.2734478321","37.9753244956","0.2457192103","37.7296052853","-23.8988391400","28.5945206863","-52.4933598263","-54.9450276669","2.4516678405","6.8433850930","20.5570449988","1.1940905945","-10.1975309158","11.3916215103","0.3326171029","1.9720039858","4.5387640043","0.0000000000","0.0000000000"
"130","1335","-108.9227325705","0.0000743205","0.9985055434","4.3334176176","38.0352942811","-0.4621727259","38.4974670070","-24.6067310762","28.2219828462","-52.8287139224","-55.1864016382","2.3576877158","5.9546591600","21.4784399851","0.7888837011","-11.9783350967","12.7672187978","0.3720310508","2.6899993560","2.8926287531","0.0000000000","0.0000000000"
"131","303","-108.9265672697","0.0000740361","0.9985795794","4.3357037193","38.0375803828","-0.3013597791","38.3389401619","-24.4459181294","28.2913256317","-52.7372437611","-55.1038923219","2.3666485608","7.2526102632","20.2856981004","0.7530172681","-11.3208411793","12.0738584474","0.3348994246","2.5555167998","4.3621940389","0.0000000000","0.0000000000"
"132","1011","-108.9822331740","0.0000700274","0.9986496068","4.3688896125","38.0707662760","0.3332155947","37.7375506813","-23.8113427557","28.4296425000","-52.2409852557","-54.6834229489","2.4424376932","6.0772763922","21.1313491490","1.2210169588","-10.5415844030","11.7626013618","0.3342446310","2.3881065712","3.3549251900","0.0000000000","0.0000000000"
"133","157","-109.0252099767","0.0000670816","0.9987166884","4.3945107463","38.0963874098","0.1026740835","37.9937133263","-24.0418842668","28.2204496528","-52.2619587397","-54.7239779599","2.4620192202","7.0393650448","19.9840049811","1.1970796269","-10.5660770746","11.7631567016","0.3198140868","2.2805282294","4.4390227286","0.0000000000","0.0000000000"
"134","1246","-109.0594602065","0.0000648229","0.9987815114","4.4149294296","38.1168060931","0.3132337736","37.8035723195","-23.8313245767","28.7906077223","-52.6219322990","-55.0672322313","2.4452999323","7.3604192716","20.1343464418","1.2958420088","-10.3727988670","11.6686408758","0.3340179985","2.2478365125","4.7785647607","0.0000000000","0.0000000000"
"135","267","-109.1733810880","0.0000578434","0.9988393547","4.4828447227","38.1847213862","-0.1110370745","38.2957584607","-24.2555954249","28.7961336660","-53.0517290909","-55.4539562046","2.4022271137","6.9763338319","21.3015244177","0.5182754164","-11.5132570610","12.0315324775","0.3208038633","2.4830160464","4.1725139223","0.0000000000","0.0000000000"
"136","680","-109.2140082459","0.0000555404","0.9988948951","4.5070650878","38.2089417513","-0.0430985619","38.2520403131","-24.1876569122","28.5092663892","-52.6969233014","-55.1068822007","2.4099588993","6.7297021701","21.1167724174","0.6627918017","-11.0411709655","11.7039627672","0.3224912263","2.2965284608","4.1106824830","0.0000000000","0.0000000000"
"137","87","-109.2167326735","0.0000553893","0.9989502845","4.5086892878","38.2105659513","0.0097445003","38.2008214510","-24.1348138501","28.5265860859","-52.6613999360","-55.0993181715","2.4379182355","7.2799410201","20.2708654098","0.9757796560","-10.9552462108","11.9310258669","0.3370080262","2.5137531363","4.4291798577","0.0000000000","0.0000000000"
"138","1355","-109.2317963748","0.0000545612","0.9990048457","4.5176696931","38.2195463566","0.2111741652","38.0083721914","-23.9333841851","28.4796505633","-52.4130347484","-54.8320906668","2.4190559183","6.7635785979","20.5295269889","1.1865449765","-10.5938882058","11.7804331823","0.3328324014","2.5878782391","3.8428679574","0.0000000000","0.0000000000"
"139","1048","-109.2512224182","0.0000535115","0.9990583572","4.5292507607","38.2311274242","-0.3446269544","38.5757543785","-24.4891853047","28.2846517838","-52.7738370885","-55.1587011241","2.3848640356","6.9182832184","20.9240819637","0.4422866017","-11.7311199717","12.1734065734","0.3311096662","2.6087573949","3.9784161573","0.0000000000","0.0000000000"
"140","223","-109.3773177175","0.0000471721","0.9991055293","4.6044239783","38.3063006418","0.1765134173","38.1297872245","-23.9680449331","28.5154147440","-52.4834596771","-54.8937281096","2.4102684325","7.4951992593","19.9863232550","1.0338922297","-10.8846991088","11.9185913385","0.3150223570","2.2666854056","4.9134914967","0.0000000000","0.0000000000"
"141","895","-109.3800663577","0.0000470426","0.9991525719","4.6060626129","38.3079392764","-0.0276156822","38.3355549586","-24.1721740325","28.5169314967","-52.6890098531","-55.0694487811","2.3804389281","6.1534075516","21.3001437610","1.0633801841","-11.5808580976","12.6442382817","0.3860962538","2.9893580411","2.7779532567","0.0000000000","0.0000000000"
"142","295","-109.3898225448","0.0000465859","0.9991991577","4.6118788803","38.3137555438","-0.1353469358","38.4491024796","-24.2799052861","28.2056443001","-52.4855495862","-54.8761569750","2.3906073888","6.8669376627","20.5981930855","0.7405135518","-11.2676356562","12.0081492081","0.3549270827","2.9959867668","3.5160238132","0.0000000000","0.0000000000"
"143","1342","-109.3972795264","0.0000462398","0.9992453975","4.6163244489","38.3182011124","0.1733681302","38.1448329821","-23.9711902202","28.2297563261","-52.2009465463","-54.6449491251","2.4440025788","7.2549057323","19.7213585308","1.2534920631","-10.6496513760","11.9031434391","0.3310224142","2.2529823706","4.6709009474","0.0000000000","0.0000000000"
"144","927","-109.3991633006","0.0000461527","0.9992915502","4.6174474834","38.3193241469","0.4243939758","37.8949301711","-23.7201643745","28.4952588572","-52.2154232317","-54.6501087550","2.4346855233","7.3521607979","19.8519843078","1.2911137516","-10.5515612178","11.8426749693","0.3097626694","2.0541798766","4.9882182518","0.0000000000","0.0000000000"
"145","1202","-109.4466036450","0.0000440144","0.9993355646","4.6457296108","38.3476062743","0.3377068931","38.0098993812","-23.8068514573","28.6168685755","-52.4237200328","-54.8539834463","2.4302634135","6.7611936825","20.6752367990","1.1804380940","-10.6331358873","11.8135739813","0.3364797036","2.5912946192","3.8334193597","0.0000000000","0.0000000000"
"146","645","-109.4586469558","0.0000434875","0.9993790521","4.6529093743","38.3547860378","0.6228769452","37.7319090926","-23.5216814051","28.9535615527","-52.4752429578","-54.9025002186","2.4272572608","7.5803496206","20.1404293444","1.2327825877","-10.7553323097","11.9881148974","0.3849853566","2.9363042033","4.2590600607","0.0000000000","0.0000000000"
"147","954","-109.4965780724","0.0000418688","0.9994209209","4.6755224622","38.3773991257","0.0814277363","38.2959713894","-24.0631306141","28.7590058880","-52.8221365020","-55.1977914729","2.3756549709","7.2221970053","20.5902212185","0.9465876641","-11.4704642928","12.4170519569","0.3726020367","2.5478838982","4.3017110704","0.0000000000","0.0000000000"
"148","270","-109.5443918620","0.0000399140","0.9994608349","4.7040272235","38.4059038870","0.3474346898","38.0584691971","-23.7971236605","27.7622151049","-51.5593387654","-54.0361608260","2.4768220606","5.4455956006","21.5615688208","0.7550506835","-10.4914570386","11.2465077222","0.2898893761","2.1600963876","2.9956098369","0.0000000000","0.0000000000"
"149","182","-109.5877475459","0.0000382205","0.9994990554","4.7298742318","38.4317508953","0.5850824319","37.8466684634","-23.5594759184","28.8748442173","-52.4346183029","-54.8848406291","2.4502223262","7.5101057412","19.9511472398","1.4135912363","-10.2414694020","11.6550606383","0.3422386081","2.1419618065","5.0259053266","0.0000000000","0.0000000000"
"150","993","-109.6310593667","0.0000366004","0.9995356558","4.7556950908","38.4575717542","0.5913037495","37.8662680048","-23.5532546009","28.5440160984","-52.0972706993","-54.5373228858","2.4400521865","6.4465109060","21.3083647059","0.7891404865","-10.6616843321","11.4508248186","0.3087307569","1.9053113204","4.2324688287","0.0000000000","0.0000000000"
"151","674","-109.6744263610","0.0000350471","0.9995707030","4.7815488419","38.4834255054","0.4701245237","38.0133009818","-23.6744338267","28.7485792646","-52.4230130913","-54.8695310994","2.4465180082","6.7433220146","20.8410078893","1.1642493607","-10.6101710043","11.7744203650","0.3350163892","2.5455415742","3.8627640512","0.0000000000","0.0000000000"
"152","615","-109.6864822981","0.0000346271","0.9996053301","4.7887361327","38.4906127962","-0.1616195175","38.6522323137","-24.3061778678","28.6275694863","-52.9337473541","-55.3352476794","2.4015003253","6.7509605704","21.5124757211","0.3641331948","-12.1963200934","12.5604532882","0.3488861280","2.6265239192","3.7755505233","0.0000000000","0.0000000000"
"153","997","-109.7007711612","0.0000341359","0.9996394659","4.7972546090","38.4991312725","0.2658812484","38.2332500241","-23.8786771019","28.8136542700","-52.6923313719","-55.1340258741","2.4416945022","7.4054419444","20.3315267124","1.0766856132","-10.7824188332","11.8591044464","0.3351902542","2.4319309037","4.6383207866","0.0000000000","0.0000000000"
"154","991","-109.7430783403","0.0000327218","0.9996721877","4.8224765387","38.5243532022","0.0435048279","38.4808483743","-24.1010535225","28.0291938073","-52.1302473297","-54.5450441981","2.4147968684","5.5777128426","21.8111106420","0.6403703227","-11.4625840613","12.1029543840","0.3493695178","2.6543316131","2.5740117117","0.0000000000","0.0000000000"
"155","93","-109.7762334451","0.0000316547","0.9997038424","4.8422423502","38.5441190137","0.6713028222","37.8728161915","-23.4732555281","28.7800496539","-52.2533051821","-54.7138481487","2.4605429667","7.5654743844","19.8223941876","1.3921810819","-10.2480884327","11.6402695146","0.3405265340","2.0971810047","5.1277668457","0.0000000000","0.0000000000"
"156","870","-109.7878354769","0.0000312895","0.9997351320","4.8491590399","38.5510357034","0.6410265047","37.9100091987","-23.5035318456","28.8525336811","-52.3560655267","-54.7829629256","2.4268973989","7.5784735524","19.8891910581","1.3848690706","-10.7003835610","12.0852526316","0.3828393980","2.3150610970","4.8805730575","0.0000000000","0.0000000000"
