" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","301.8428016021"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"125","14","-1258.0624738231","0.0000000250","0.9999993589","10.1623215021","570.0617696715","360.8542749330","209.2074947384","224.0351109477","307.2266871953","-83.1915762476","-89.1735764576","5.9820002100","153.8151890094","183.9686312592","-30.5571330733","-192.8583395654","162.3012064921","4.7071633834","13.4961508600","135.6118747659","0.0000000000","0.0000000000"
"126","994","-1258.0794155924","0.0000000246","0.9999993835","10.1724215401","570.0718697095","361.2360404636","208.8358292458","224.4168764783","312.4254010963","-88.0085246179","-94.0033917972","5.9948671793","152.7651379007","190.8287087424","-31.1684455469","-191.7652891131","160.5968435663","4.6710192069","12.9666342289","135.1274844650","0.0000000000","0.0000000000"
"127","914","-1258.1093033930","0.0000000239","0.9999994074","10.1902395091","570.0896876785","360.9992684844","209.0904191941","224.1801044990","315.5873020480","-91.4071975490","-97.4127629674","6.0055654185","151.4225417893","194.4579385208","-30.2931782621","-189.6179359394","159.3247576773","4.6775110056","13.1016749796","133.6433558042","0.0000000000","0.0000000000"
"128","122","-1258.1450932078","0.0000000230","0.9999994304","10.2115760343","570.1110242037","360.9308363814","209.1801878223","224.1116723960","304.1224166770","-80.0107442810","-85.9682179552","5.9574736742","156.4049838267","178.7694903658","-31.0520575155","-193.3435869952","162.2915294797","4.6104402612","12.3508496615","139.4436939040","0.0000000000","0.0000000000"
"129","676","-1258.1534142173","0.0000000228","0.9999994533","10.2165367035","570.1159848728","359.4450450374","210.6709398354","222.6258810521","304.0679634366","-81.4420823845","-87.4202578463","5.9781754618","156.0252881703","177.4506515014","-29.4079762351","-194.4093021228","165.0013258877","4.8735998378","13.7323956387","137.4192926938","0.0000000000","0.0000000000"
"130","758","-1258.2047409117","0.0000000217","0.9999994749","10.2471357249","570.1465838942","358.4789219009","211.6676619933","221.6597579156","305.9405626893","-84.2808047737","-90.3402269666","6.0594221929","153.6441665518","180.6964124260","-28.4000162885","-191.9355069795","163.5354906910","4.9867039342","13.1074383209","135.5500242967","0.0000000000","0.0000000000"
"131","511","-1258.2214603559","0.0000000213","0.9999994963","10.2571032211","570.1565513905","358.8593199672","211.2972314232","222.0401559819","300.4255979301","-78.3854419482","-84.4242942338","6.0388522856","152.4880057891","175.8434467297","-27.9058545887","-194.6683188876","166.7624642988","5.0188207305","14.2990265178","133.1701585409","0.0000000000","0.0000000000"
"132","424","-1258.2545248059","0.0000000206","0.9999995169","10.2768149876","570.1762631569","358.8454963054","211.3307668515","222.0263323201","300.1723203188","-78.1495722443","-84.2059962930","6.0564240487","154.1230525443","176.2681745845","-30.2189068100","-195.1990731029","164.9801662928","4.7963112084","13.2035392061","136.1232021298","0.0000000000","0.0000000000"
"133","686","-1258.2698116788","0.0000000203","0.9999995372","10.2859284393","570.1853766086","360.8321367479","209.3532398607","224.0129727626","313.3420049306","-89.3290321680","-95.4597206705","6.1306885025","150.3080911042","193.0936553724","-30.0597415459","-190.1372722295","160.0775306836","4.8050802958","12.8059457621","132.6970650463","0.0000000000","0.0000000000"
"134","8","-1258.2902685281","0.0000000199","0.9999995572","10.2981240342","570.1975722035","358.9389132272","211.2586589763","222.1197492419","302.5475739414","-80.4278246995","-86.5023325539","6.0745078544","152.5498084057","177.4020020820","-27.4042365462","-193.5745853695","166.1703488233","5.2144149086","14.3204019706","133.0149915265","0.0000000000","0.0000000000"
"135","859","-1258.3061664758","0.0000000196","0.9999995768","10.3076017854","570.2070499548","359.7260505017","210.4809994531","222.9068865163","299.6965290353","-76.7896425190","-82.8283282856","6.0386857666","152.9679314934","177.4421304442","-30.7135329023","-192.9479380666","162.2344051643","4.7180405606","12.8562600343","135.3936308985","0.0000000000","0.0000000000"
"136","805","-1258.3066263772","0.0000000196","0.9999995963","10.3078759611","570.2073241305","360.4445311424","209.7627929881","223.6253671570","311.5745932555","-87.9492260985","-94.0100718615","6.0608457630","153.7038076627","186.7911388508","-28.9203532581","-189.7354923008","160.8151390427","4.8338435977","12.7665903388","136.1033737263","0.0000000000","0.0000000000"
"137","61","-1258.3783372039","0.0000000182","0.9999996146","10.3506272263","570.2500753957","361.2853448810","208.9647305146","224.4661808957","300.4139056101","-75.9455126543","-82.0365600924","6.0910474381","152.6235286487","175.6671363228","-27.8767593614","-190.5196112359","162.6428518746","4.6650503271","12.7924261435","135.1660521781","0.0000000000","0.0000000000"
"138","691","-1258.4237760912","0.0000000174","0.9999996320","10.3777161612","570.2771643306","360.1410319786","210.1361323520","223.3218679932","301.0747850977","-77.7529171044","-83.8282742164","6.0753571120","151.7433498082","176.3852083441","-27.0537730546","-191.4406343133","164.3868612587","4.8605236261","14.4448718389","132.4379543432","0.0000000000","0.0000000000"
"139","116","-1258.4375676746","0.0000000172","0.9999996492","10.3859381783","570.2853863477","360.2086686832","210.0767176645","223.3895046978","310.0923914189","-86.7028867211","-92.7843216276","6.0814349066","151.0521989174","187.7335629361","-28.6933704345","-191.6217342259","162.9283637914","5.0137986656","13.8110912704","132.2273089814","0.0000000000","0.0000000000"
"140","101","-1258.5361991383","0.0000000156","0.9999996648","10.4447385025","570.3441866719","362.2912258676","208.0529608042","225.4720618823","303.2674805181","-77.7954186358","-83.9104819860","6.1150633502","150.1678713571","181.0431267375","-27.9435175765","-188.5135054799","160.5699879034","4.5914257895","13.1748087138","132.4016368537","0.0000000000","0.0000000000"
"141","384","-1258.6916524348","0.0000000133","0.9999996781","10.5374138405","570.4368620098","359.0528501743","211.3840118355","222.2336861890","303.9363669641","-81.7026807752","-87.8094124306","6.1067316555","153.4372038762","179.4906981748","-28.9915350869","-195.1275282007","166.1359931138","5.1729406176","14.3843841194","133.8798791393","0.0000000000","0.0000000000"
"142","810","-1258.7026074927","0.0000000132","0.9999996913","10.5439448290","570.4433929983","361.9566010867","208.4867919116","225.1374371014","310.4569523193","-85.3195152179","-91.4173289682","6.0978137502","150.5012983667","190.5148428397","-30.5591888870","-192.0344674896","161.4752786026","4.7502051296","13.7266214482","132.0244717888","0.0000000000","0.0000000000"
"143","848","-1258.7079924072","0.0000000131","0.9999997044","10.5471551101","570.4466032794","361.8152409511","208.6313623283","224.9960769658","313.1843647735","-88.1882878077","-94.2638006161","6.0755128083","150.7969060160","193.0713050024","-30.6838462448","-190.8397350966","160.1558888518","4.8548091795","13.0669063672","132.8751904692","0.0000000000","0.0000000000"
"144","177","-1258.7738345952","0.0000000123","0.9999997167","10.5864077162","570.4858558856","361.3824832414","209.1033726442","224.5633192561","313.1573628326","-88.5940435765","-94.7362271274","6.1421835508","160.8467290679","183.4868482811","-31.1762145164","-193.0860438025","161.9098292861","4.8179681454","15.4619515876","140.5668093350","0.0000000000","0.0000000000"
"145","224","-1258.7802789149","0.0000000122","0.9999997289","10.5902495743","570.4896977437","359.6111483468","210.8785493968","222.7919843615","307.2319561819","-84.4383175856","-90.4865837254","6.0482661399","152.0813867332","185.2285704858","-30.0780010371","-193.2076735791","163.1296725420","4.8455897647","13.2092573641","134.0265396044","0.0000000000","0.0000000000"
"146","521","-1258.8023785348","0.0000000119","0.9999997408","10.6034245264","570.5028726958","362.0370734318","208.4657992640","225.2179094465","309.0258182940","-83.8079088475","-89.9317443858","6.1238355383","150.3820158668","187.4962021337","-28.8523997065","-188.3574153357","159.5050156292","4.8263674087","13.0547535365","132.5008949216","0.0000000000","0.0000000000"
"147","445","-1258.8166991602","0.0000000118","0.9999997526","10.6119619382","570.5114101076","360.3080027189","210.2034073887","223.4888387335","305.6735343946","-82.1846956611","-88.2404389637","6.0557433026","151.3263193256","183.5098938575","-29.1626787885","-193.8591465992","164.6964678107","4.8965834690","13.7249283367","132.7048075199","0.0000000000","0.0000000000"
"148","386","-1258.8329193832","0.0000000116","0.9999997641","10.6216318177","570.5210799871","359.9203690010","210.6007109861","223.1012050156","306.1661324514","-83.0649274358","-89.1562345529","6.0913071171","153.1888193654","182.3168108138","-29.3394977278","-193.6264969283","164.2869992005","5.0073970918","13.1391565995","135.0422656740","0.0000000000","0.0000000000"
"149","916","-1258.8652917812","0.0000000112","0.9999997754","10.6409310092","570.5403791785","361.1478797802","209.3924993983","224.3287157949","314.4715519815","-90.1428361866","-96.2324252621","6.0895890755","152.2372770374","191.9807809206","-29.7465059766","-191.4513524064","161.7048464298","4.9260164762","13.8872944122","133.4239661490","0.0000000000","0.0000000000"
"150","639","-1258.9528339371","0.0000000103","0.9999997856","10.6931203102","570.5925684795","360.9709487825","209.6216196970","224.1517847972","304.4523847062","-80.3005999090","-86.3522955353","6.0516956264","153.5084811283","180.8414635780","-29.8975600001","-192.5424635724","162.6449035723","4.7994577417","13.3444971713","135.3645262153","0.0000000000","0.0000000000"
"151","720","-1259.1077921217","0.0000000088","0.9999997944","10.7855004813","570.6849486506","359.8066914816","210.8782571690","222.9875274963","296.8474638515","-73.8599363552","-79.9626519798","6.1027156246","152.6722348267","171.7670558852","-27.5918268605","-190.6280182163","163.0361913558","4.7809532410","13.3769857679","134.5142958178","0.0000000000","0.0000000000"
"152","856","-1259.2262091587","0.0000000078","0.9999998022","10.8560962111","570.7555443805","361.4396212106","209.3159231699","224.6204572252","307.7881150598","-83.1676578346","-89.1139498334","5.9462919988","157.5302175237","182.2940118467","-32.0361143105","-194.4284118453","162.3922975348","4.7357275351","12.3287637803","140.4657262083","0.0000000000","0.0000000000"
"153","884","-1259.2271008787","0.0000000078","0.9999998100","10.8566278207","570.7560759900","360.2313642575","210.5247117325","223.4122002722","309.8161399280","-86.4039396558","-92.4663366588","6.0623970030","150.8844486436","189.0383476269","-30.1066563425","-194.5545153779","164.4478590354","4.9591315350","14.3254069114","131.5999101972","0.0000000000","0.0000000000"
"154","614","-1259.2798998587","0.0000000074","0.9999998174","10.8881045627","570.7875527321","360.7413649647","210.0461877674","223.9222009794","302.1106820255","-78.1884810461","-84.3175971874","6.1291161412","151.8473323784","177.3255868844","-27.0622372373","-191.2581119085","164.1958746712","4.9656528152","14.5271224879","132.3545570753","0.0000000000","0.0000000000"
"155","317","-1259.2805482049","0.0000000074","0.9999998248","10.8884910821","570.7879392514","361.2961999366","209.4917393148","224.4770359513","303.3815374756","-78.9045015243","-85.0061523637","6.1016508395","151.4863009185","180.3859031363","-28.4906665792","-190.6377481080","162.1470815287","4.8787377386","13.1766766791","133.4308865008","0.0000000000","0.0000000000"
"156","828","-1259.3115610025","0.0000000072","0.9999998320","10.9069797315","570.8064279008","359.0864354342","211.7199924666","222.2672714489","301.0519513709","-78.7846799220","-84.8139915456","6.0293116235","155.9296554658","176.1172477868","-30.9949518817","-197.6720188109","166.6770669292","4.8070727428","13.1733377856","137.9492449373","0.0000000000","0.0000000000"
"157","94","-1259.3634691069","0.0000000068","0.9999998388","10.9379253674","570.8373735368","359.7825846205","211.0547889163","222.9634206352","297.5697943172","-74.6063736820","-80.7007183364","6.0943446544","152.3235624886","173.1992903153","-27.9530584867","-191.3421863711","163.3891278844","4.8201406815","13.0697027913","134.4337190158","0.0000000000","0.0000000000"
"158","754","-1259.4768123099","0.0000000061","0.9999998449","11.0054962706","570.9049444399","360.9166396840","209.9883047559","224.0974756987","309.6539637633","-85.5564880646","-91.5894094848","6.0329214202","151.2740163553","186.8666486178","-28.4867012098","-191.0333872068","162.5466859971","4.8348137967","14.2913310571","132.1478715014","0.0000000000","0.0000000000"
"159","526","-1259.5244705478","0.0000000058","0.9999998507","11.0339082979","570.9333564673","361.1790088970","209.7543475702","224.3598449117","309.6524586518","-85.2926137401","-91.3922460417","6.0996323016","151.6776922469","188.1702575731","-30.1954911682","-192.4179652105","162.2224740423","4.8668431494","13.3539425750","133.4569065225","0.0000000000","0.0000000000"
"160","324","-1259.5416098763","0.0000000057","0.9999998564","11.0441261131","570.9435742825","361.0071577792","209.9364165033","224.1879937938","311.3089943542","-87.1210005603","-93.2158149490","6.0948143887","150.1731863376","190.6875931181","-29.5517851015","-191.3026632614","161.7508781599","4.8623194973","13.5087762258","131.8020906145","0.0000000000","0.0000000000"
"161","316","-1259.5644815283","0.0000000056","0.9999998619","11.0577613214","570.9572094908","360.8770534562","210.0801560346","224.0578894708","306.3135540043","-82.2556645335","-88.2347262963","5.9790617628","156.0426087686","180.4129487345","-30.1420034987","-193.7969124739","163.6549089751","4.7542476874","12.0939061983","139.1944548829","0.0000000000","0.0000000000"
"162","508","-1259.5901607675","0.0000000054","0.9999998674","11.0730703063","570.9725184757","359.9813785652","210.9911399105","223.1622145799","301.7437928150","-78.5815782351","-84.5667753723","5.9851971371","156.4118356466","175.9177005118","-30.5857433434","-196.3780387899","165.7922954464","4.8045107236","13.3087495743","138.2985753487","0.0000000000","0.0000000000"
"163","494","-1259.5982462826","0.0000000054","0.9999998728","11.0778905827","570.9773387520","361.5744383354","209.4029004166","224.7552743501","310.7189439782","-85.9636696281","-92.0346000507","6.0709304226","156.6109680676","182.0014927384","-27.8935168278","-190.3294822971","162.4359654692","4.9977959693","14.3727539663","137.2404181320","0.0000000000","0.0000000000"
"164","756","-1259.6808927513","0.0000000050","0.9999998777","11.1271612613","571.0266094307","359.6722467168","211.3543627138","222.8530827315","304.1825872250","-81.3295044935","-87.3742119269","6.0447074334","155.2382103507","177.3673678002","-28.4229909259","-195.2180017596","166.7950108337","5.0974088903","14.3409909062","135.7998105542","0.0000000000","0.0000000000"
"165","222","-1259.7000479904","0.0000000049","0.9999998826","11.1385808858","571.0380290551","360.9628725802","210.0751564749","224.1437085949","302.6520497474","-78.5083411525","-84.5109035969","6.0025624444","157.8220715032","175.3050397320","-30.4750614878","-193.5231322258","163.0480707380","4.7808161924","14.0756561883","138.9655991226","0.0000000000","0.0000000000"
"166","251","-1259.7297736418","0.0000000047","0.9999998873","11.1563021876","571.0557503570","360.7456285607","210.3101217963","223.9264645754","303.9424407936","-80.0159762183","-86.0610649929","6.0450887746","155.1995992831","177.9675338131","-29.2246923025","-196.0492795539","166.8245872513","5.0064472497","13.8559595604","136.3371924731","0.0000000000","0.0000000000"
"167","517","-1259.7432246637","0.0000000047","0.9999998920","11.1643211748","571.0637693442","360.9888725436","210.0748968006","224.1697085583","307.4062903062","-83.2349931697","-89.3871674574","6.1521742877","152.5360745152","181.6179922345","-26.7477764434","-189.2398616005","162.4920851571","4.8358418695","14.3358830967","133.3643495490","0.0000000000","0.0000000000"
"168","260","-1259.7519725871","0.0000000046","0.9999998966","11.1695363538","571.0689845231","361.0038000096","210.0651845135","224.1846360243","308.0664558789","-83.8818198546","-89.9078239360","6.0260040815","153.4955982807","184.9923919972","-30.4215343990","-194.3962273853","163.9746929863","5.0597367376","13.9778317292","134.4580298139","0.0000000000","0.0000000000"
"169","87","-1259.7549959621","0.0000000046","0.9999999012","11.1713387749","571.0707869442","359.8472615686","211.2235253756","223.0280975832","299.3691820194","-76.3410844362","-82.3594067432","6.0183223070","153.3184927671","175.4273546874","-29.3766654351","-196.0140963543","166.6374309192","4.8003000238","13.2028596515","135.3153330917","0.0000000000","0.0000000000"
"170","690","-1259.7706527126","0.0000000045","0.9999999057","11.1806727335","571.0801209029","360.5137049854","210.5664159175","223.6945410000","306.9448444940","-83.2503034940","-89.3306053580","6.0803018640","152.0061793279","182.0588108592","-27.1201456931","-191.9320039816","164.8118582885","4.9539293208","14.6087402431","132.4435097640","0.0000000000","0.0000000000"
"171","580","-1259.8008624447","0.0000000044","0.9999999101","11.1986826259","571.0981307952","361.1467753638","209.9513554314","224.3276113785","303.7349320892","-79.4073207107","-85.4246245804","6.0173038697","155.9655055549","178.8571229412","-31.0876964069","-195.6661174214","164.5784210144","4.9680758210","13.4487580507","137.5486716832","0.0000000000","0.0000000000"
"172","66","-1259.8800644658","0.0000000041","0.9999999142","11.2458998560","571.1453480253","361.0312193336","210.1141286918","224.2120553482","307.9625724413","-83.7505170931","-89.8464321273","6.0959150342","152.3829609646","183.0286988253","-27.4490873486","-191.4967585860","164.0476712374","4.9777020141","14.3553247909","133.0499341596","0.0000000000","0.0000000000"
"173","328","-1259.9490931787","0.0000000038","0.9999999180","11.2870521470","571.1865003163","360.9020411341","210.2844591822","224.0828771488","309.8349517434","-85.7520745946","-91.8500442916","6.0979696970","154.4280910272","184.0163520225","-28.6094913063","-192.3434611643","163.7339698580","4.8154826650","13.8753642627","135.7372440995","0.0000000000","0.0000000000"
"174","881","-1259.9536730529","0.0000000038","0.9999999217","11.2897824936","571.1892306630","362.9013740179","208.2878566451","226.0822100326","309.7641969382","-83.6819869056","-89.8047339041","6.1227469986","151.0078187946","187.6721568726","-28.9157787291","-188.3970492935","159.4812705644","4.7967283911","13.1556239635","133.0554664400","0.0000000000","0.0000000000"
"175","83","-1259.9738250410","0.0000000037","0.9999999254","11.3017963419","571.2012445112","364.3029079883","206.8983365229","227.4837440030","317.6112087563","-90.1274647534","-96.1803819539","6.0529172005","150.1724156511","196.8930381270","-29.4542450218","-186.7811344946","157.3268894728","4.6361023099","13.1421468400","132.3941665013","0.0000000000","0.0000000000"
"176","438","-1259.9827641236","0.0000000037","0.9999999291","11.3071254826","571.2065736520","358.9047493529","212.3018242991","222.0855853676","305.5759291104","-83.4903437428","-89.6111773080","6.1208335652","154.6326091788","179.2479036521","-28.3045837205","-195.4282234760","167.1236397555","5.2479502045","14.0901416429","135.2945173314","0.0000000000","0.0000000000"
"177","27","-1259.9835464324","0.0000000037","0.9999999328","11.3075918654","571.2070400347","359.4046672451","211.8023727896","222.5855032597","296.3532892335","-73.7677859737","-79.8595673198","6.0917813461","153.5474069482","170.7596708213","-27.9537885360","-196.2354133982","168.2816248622","4.9293244622","13.7132689217","134.9048135644","0.0000000000","0.0000000000"
"178","250","-1260.0184402579","0.0000000035","0.9999999363","11.3283942359","571.2278424053","360.2642942569","210.9635481483","223.4451302716","305.4883025520","-82.0431722804","-88.1100305901","6.0668583097","154.6240222733","178.9929764074","-28.1286961287","-194.1516448542","166.0229487254","5.2076692948","14.0527854372","135.3635675413","0.0000000000","0.0000000000"
"179","62","-1260.0817740370","0.0000000033","0.9999999396","11.3661514241","571.2655995935","361.5420566181","209.7235429753","224.7228926328","303.5247405663","-78.8018479335","-84.7498112566","5.9479633231","156.3654899746","178.0479577181","-30.8887071264","-193.9705530058","163.0818458794","4.6934197415","13.3125297649","138.3595404682","0.0000000000","0.0000000000"
"180","936","-1260.0993367567","0.0000000033","0.9999999429","11.3766216491","571.2760698185","358.6673270793","212.6087427391","221.8481630940","299.6727126437","-77.8245495497","-83.9147868464","6.0902372968","157.1352439846","171.9622621505","-29.4247934914","-196.4141507241","166.9893572327","4.9348809238","13.0137517733","139.1866112875","0.0000000000","0.0000000000"
"181","645","-1260.1274320602","0.0000000032","0.9999999460","11.3933709996","571.2928191690","361.8359666048","209.4568525641","225.0168026195","305.5312185238","-80.5144159043","-86.5458188885","6.0314029842","152.5560440102","182.0139268998","-29.0387523862","-193.7111377655","164.6723853793","4.6691861089","13.5183844450","134.3684734564","0.0000000000","0.0000000000"
"182","374","-1260.1676142576","0.0000000030","0.9999999491","11.4173260961","571.3167742655","363.1268758089","208.1898984566","226.3077118236","313.5090601163","-87.2013482927","-93.1494136181","5.9480653254","153.6175356283","191.4890837796","-31.5975592916","-192.3019937649","160.7044344733","4.6727755051","13.1799439036","135.7648162196","0.0000000000","0.0000000000"
"183","689","-1260.1875438637","0.0000000030","0.9999999521","11.4292073687","571.3286555380","359.4806557631","211.8479997749","222.6614917778","302.8767093661","-80.2152175883","-86.2290476780","6.0138300897","156.0559842229","175.8571056527","-29.0363805095","-196.0042685500","166.9678880405","5.0829284104","13.7244562817","137.2485995309","0.0000000000","0.0000000000"
"184","667","-1260.4132074336","0.0000000024","0.9999999545","11.5637393991","571.4631875684","360.2934736453","211.1697139231","223.4743096600","300.7841341819","-77.3098245220","-83.3615453576","6.0517208356","152.8499679770","176.7460644055","-28.8118982006","-194.7245788922","165.9126806916","4.8001760501","13.0939019874","134.9558899396","0.0000000000","0.0000000000"
"185","889","-1260.4168465528","0.0000000024","0.9999999568","11.5659089034","571.4653570727","361.4283480070","210.0370090657","224.6091840217","309.1743091766","-84.5651251549","-90.5985663893","6.0334412343","153.5170185408","182.4017779123","-26.7444872765","-190.9158388798","164.1713516034","5.0520943199","14.5069949037","133.9579293171","0.0000000000","0.0000000000"
"186","632","-1260.4226485064","0.0000000024","0.9999999592","11.5693678073","571.4688159767","360.7193204879","210.7494954887","223.9001565026","311.3935498574","-87.4933933548","-93.5452165450","6.0518231902","156.0137055388","185.1489066028","-29.7690622842","-194.0485602951","164.2794980110","4.8559597367","14.0693335995","137.0884122025","0.0000000000","0.0000000000"
"187","694","-1260.4642559143","0.0000000023","0.9999999615","11.5941725601","571.4936207294","360.9511666269","210.5424541025","224.1320026416","311.5501010658","-87.4180984241","-93.5441860272","6.1260876031","156.0570042113","184.9987914977","-29.5056946433","-191.9061784396","162.4004837963","5.0221354498","13.8122024839","137.2226662776","0.0000000000","0.0000000000"
"188","662","-1260.4922328462","0.0000000022","0.9999999637","11.6108513419","571.5102995113","361.5049667438","210.0053327675","224.6858027584","295.9630162373","-71.2772134789","-77.3278728384","6.0506593595","151.2754087573","174.7782538306","-30.0906463506","-193.3447224508","163.2540761002","4.7406674931","13.9499978076","132.5847434566","0.0000000000","0.0000000000"
"189","823","-1260.5155709072","0.0000000022","0.9999999658","11.6247646055","571.5242127748","362.0937691520","209.4304436228","225.2746051667","307.7368581882","-82.4622530215","-88.5380014045","6.0757483830","149.8419387781","186.5614703795","-28.6665509695","-189.8107778138","161.1442268444","4.7815611254","13.2563334125","131.8040442402","0.0000000000","0.0000000000"
"190","471","-1260.5202679050","0.0000000021","0.9999999680","11.6275647768","571.5270129461","360.3516251959","211.1753877502","223.5324612106","302.0213069147","-78.4888457041","-84.5125957948","6.0237500907","155.1789022618","176.7011584281","-29.8587537752","-196.0223775644","166.1636237892","4.9983397410","13.9308508551","136.2497116657","0.0000000000","0.0000000000"
"191","170","-1260.5984325991","0.0000000020","0.9999999699","11.6741635921","571.5736117614","361.2898898163","210.2837219451","224.4707258310","299.5768635023","-75.1061376713","-81.1277155260","6.0215778547","153.7674280977","177.5135605753","-31.7041251707","-196.6876007961","164.9834756254","4.7927620002","14.4037528127","134.5709132848","0.0000000000","0.0000000000"
"192","30","-1260.6234322897","0.0000000019","0.9999999719","11.6890674560","571.5885156253","362.1215157660","209.4669998594","225.3023517806","315.1474641624","-89.8451123818","-95.9596063358","6.1144939540","151.8503827039","192.9478570396","-29.6507755811","-190.3440004425","160.6932248614","4.8291637343","12.7931252052","134.2280937644","0.0000000000","0.0000000000"
"193","593","-1260.6271624923","0.0000000019","0.9999999738","11.6912912607","571.5907394301","360.1726567975","211.4180826326","223.3534928121","297.5137758885","-74.1602830763","-80.2796464424","6.1193633661","149.6184672282","177.1227331514","-29.2274244912","-196.2496259924","167.0222015013","4.9795107040","14.5332316892","130.1057248350","0.0000000000","0.0000000000"
"194","906","-1260.6892549214","0.0000000018","0.9999999756","11.7283084034","571.6277565728","364.0122366309","207.6155199419","227.1930726456","315.6355667443","-88.4481100478","-94.5280708036","6.0799607558","152.0113078583","194.0828422371","-30.4585833511","-190.4067567182","159.9481733671","4.8133289389","13.1146107342","134.0833681851","0.0000000000","0.0000000000"
"195","254","-1260.8089650791","0.0000000016","0.9999999772","11.7996750426","571.6991232120","361.3547874275","210.3443357845","224.5356234421","307.2321307593","-82.6965073172","-88.6893743693","5.9928670521","154.9815443236","181.6195126024","-29.3689261666","-193.4603274581","164.0914012915","4.8304482139","13.8561631688","136.2949329408","0.0000000000","0.0000000000"
"196","826","-1260.8785072997","0.0000000015","0.9999999787","11.8411334674","571.7405816367","360.5506363037","211.1899453330","223.7314723184","304.2493909716","-80.5179186532","-86.6373198186","6.1194011654","152.3171147714","179.6448347810","-27.7125585808","-192.9599779993","165.2474194185","4.9542337751","14.2485182466","133.1143627497","0.0000000000","0.0000000000"
"197","78","-1260.9583604478","0.0000000014","0.9999999801","11.8887388746","571.7881870440","360.7277026715","211.0604843724","223.9085386862","300.6077017328","-76.6991630466","-82.7671890178","6.0680259712","150.3764822263","180.7089157774","-30.4776962709","-197.2171778578","166.7394815869","5.1563655996","14.7024860133","130.5176306134","0.0000000000","0.0000000000"
"198","136","-1261.1069466024","0.0000000012","0.9999999813","11.9773202840","571.8767684534","360.5846402556","211.2921281978","223.7654762703","301.3251906834","-77.5597144131","-83.6298891031","6.0701746899","155.8482812134","172.2482493235","-26.7713398534","-190.3758793255","163.6045394721","4.8303993385","12.6971229643","138.3207589106","0.0000000000","0.0000000000"
"199","523","-1261.2221960175","0.0000000011","0.9999999823","12.0460275983","571.9454757676","363.6003314663","208.3451443013","226.7811674810","304.5674818128","-77.7863143318","-83.8955825327","6.1092682009","150.7440554764","184.0252675669","-30.2018412304","-191.6897924170","161.4879511866","4.7211534870","12.9838917358","133.0390102535","0.0000000000","0.0000000000"
"200","76","-1261.2974469051","0.0000000010","0.9999999833","12.0908893130","571.9903374824","359.3439685009","212.6463689814","222.5248045156","301.8596417817","-79.3348372661","-85.3021320610","5.9672947949","158.5651008740","173.5259232725","-30.2313823648","-199.5074059675","169.2760236026","5.1791645279","14.6813210802","138.7046152659","0.0000000000","0.0000000000"
"201","464","-1261.4544608121","0.0000000008","0.9999999842","12.1844950276","572.0839431969","361.8911604049","210.1927827920","225.0719964196","303.8972325975","-78.8221007958","-85.0116550473","6.1895542515","148.7535415300","184.4031803359","-29.2594892684","-190.3504378004","161.0909485320","4.7601818408","12.4779517149","131.5154079743","0.0000000000","0.0000000000"
"202","211","-1261.5247272090","0.0000000008","0.9999999849","12.2263851787","572.1258333480","361.1183635309","211.0074698172","224.2991995455","303.3281172455","-79.0289177000","-85.0636124983","6.0346947983","153.1414909293","177.0761986732","-26.8895723569","-193.5584447830","166.6688724261","5.1683653048","14.5377385165","133.4353871080","0.0000000000","0.0000000000"
"203","574","-1261.5318045941","0.0000000008","0.9999999857","12.2306044463","572.1300526156","362.7501854367","209.3798671789","225.9310214514","312.5864745787","-86.6554531273","-92.5971860454","5.9417329182","153.8665726041","188.9980395098","-30.2781375352","-190.8092028900","160.5310653547","4.6556851020","13.1705471418","136.0403403602","0.0000000000","0.0000000000"
"204","654","-1261.5362024764","0.0000000008","0.9999999865","12.2332262963","572.1326744656","363.3383339336","208.7943405321","226.5191699482","315.9732219591","-89.4540520109","-95.4404503779","5.9863983670","153.3408485712","194.1014136981","-31.4690403102","-191.7492957321","160.2802554219","4.6654672968","13.2673022428","135.4080790316","0.0000000000","0.0000000000"
