" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.8972861554"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"161","24368","-1119.2618185533","0.0017738145","0.6702307955","1.4586613600","489.0701066923","307.5322902525","181.5378164399","181.4440410895","259.7844305854","-78.3403894959","-84.4683201489","6.1279306530","145.2227681884","136.9516082390","-22.3899458419","-173.5659929661","151.1760471241","4.5528209048","12.1970829166","128.4492533127","0.0236110543","0.0000000000"
"162","25512","-1119.2677316676","0.0017633567","0.6719941522","1.4621865336","489.0736318660","307.9169826759","181.1566491901","181.8287335129","257.5712974286","-75.7425639157","-81.8720895211","6.1295256054","146.5912409504","133.0131213298","-22.0330648516","-171.5865235497","149.5534586980","4.5242389888","11.7587025156","130.2867938351","0.0215056109","0.0000000000"
"163","24413","-1119.2776328631","0.0017459835","0.6737401356","1.4680892495","489.0795345818","306.8755644358","182.2039701461","180.7873152728","258.3610791982","-77.5737639253","-83.7106158230","6.1368518977","144.7879724233","135.5872703306","-22.0141635557","-175.0125894134","152.9984258577","4.6469725294","12.5381801155","127.5747314697","0.0280883087","0.0000000000"
"164","22635","-1119.2815151244","0.0017392183","0.6754793539","1.4704037059","489.0818490383","306.7004437469","182.3814052914","180.6121945839","255.6161978524","-75.0026940773","-81.1165570332","6.1138629559","146.1072994365","131.6551395096","-22.1462410938","-173.8254695851","151.6792284914","4.5639478181","12.2893451869","129.2302832111","0.0237232205","0.0000000000"
"165","23074","-1119.2883981803","0.0017272882","0.6772066421","1.4745071218","489.0859524542","307.8835486481","181.2024038061","181.7952994852","261.0052202617","-79.2099207765","-85.3334057408","6.1234849643","146.2580291874","136.6790182494","-21.9318271751","-171.6848326167","149.7530054415","4.5924340529","11.3501812278","130.2903681276","0.0250457792","0.0000000000"
"166","24726","-1119.3150690161","0.0016818289","0.6788884710","1.4904072589","489.1018525913","306.5744342217","182.5274183695","180.4861850588","257.1403443639","-76.6541593051","-82.6674689653","6.0133096602","146.7208431949","134.6377760158","-24.2182748468","-174.1290235629","149.9107487161","4.5013594650","11.5048306492","130.6983097444","0.0163433363","0.0000000000"
"167","19690","-1119.3198458823","0.0016738142","0.6805622852","1.4932550447","489.1047003771","305.8336033620","183.2710970151","179.7453541990","254.4869230771","-74.7415688780","-80.9733521072","6.2317832292","145.4028784466","130.5488510647","-21.4648064343","-173.1784478004","151.7136413661","4.5912546384","11.7089645132","129.1008508190","0.0018084761","0.0000000000"
"168","22055","-1119.3238419365","0.0016671389","0.6822294241","1.4956373400","489.1070826724","309.1620588344","179.9450238380","183.0738096715","266.8726273953","-83.7988177238","-89.8417877802","6.0429700564","146.5109715572","146.2025111078","-25.8408552698","-170.5966997561","144.7558444863","4.2297831127","11.0785477425","131.2010221647","0.0016185373","0.0000000000"
"169","11627","-1119.3258607995","0.0016637766","0.6838932007","1.4968409093","489.1082862417","306.9647482364","182.1435380053","180.8764990735","254.1118690061","-73.2353699327","-79.3631689597","6.1277990270","145.9459560653","130.3470129055","-22.1810999647","-175.5460041174","153.3649041527","4.6243972695","12.6898032660","128.6034897981","0.0282657316","0.0000000000"
"170","6753","-1119.3356653528","0.0016475437","0.6855407444","1.5026860108","489.1141313432","307.0627497644","182.0513815788","180.9745006015","255.8204853679","-74.8459847665","-80.9533348984","6.1073501320","147.0992334151","130.9132531373","-22.1920011845","-175.9752289382","153.7832277538","4.6676487375","12.3941112601","130.0190937593","0.0183796582","0.0000000000"
"171","22495","-1119.3374623778","0.0016445857","0.6871853301","1.5037573287","489.1152026611","306.9893866480","182.1258160131","180.9011374850","257.5209913910","-76.6198539060","-82.6477379394","6.0278840335","146.2132199023","135.2658371435","-23.9580656548","-174.1107735926","150.1527079377","4.5152892210","11.8071221842","129.8750491436","0.0157593535","0.0000000000"
"172","9763","-1119.3461145280","0.0016304178","0.6888157479","1.5089154113","489.1203607437","306.6391687930","182.4811919507","180.5509196301","255.5832092198","-75.0322895898","-81.1036213570","6.0713317672","145.4926301818","132.8393846662","-22.7488056283","-175.2370196626","152.4882140343","4.6335160478","11.9323767283","128.9079851986","0.0187522072","0.0000000000"
"173","19675","-1119.3479701477","0.0016273952","0.6904431431","1.5100216611","489.1214669935","306.0879985188","183.0334684747","179.9997493559","255.3958980777","-75.3961487219","-81.5966756569","6.2005269351","145.4781998490","131.7152451090","-21.7975468803","-172.8272914921","151.0297446118","4.5642557776","11.6537656969","129.2583144342","0.0018639403","0.0000000000"
"174","14699","-1119.3519733431","0.0016208935","0.6920640366","1.5124082138","489.1238535462","306.9947006035","182.1291529428","180.9064514405","257.3491897200","-76.4427382795","-82.5576555076","6.1149172281","146.1871115364","133.7561015811","-22.5940233974","-174.4049080212","151.8108846238","4.5986948714","12.2618040539","129.2959858651","0.0306267459","0.0000000000"
"175","17470","-1119.3522796621","0.0016203970","0.6936844336","1.5125908296","489.1240361620","306.8745131612","182.2495230008","180.7862639982","258.8957182525","-78.1094542543","-84.1059928428","5.9965385885","147.0921830844","136.4669977471","-24.6634625790","-173.9868840183","149.3234214393","4.4765359819","11.3887061718","131.2092306100","0.0177103207","0.0000000000"
"176","12332","-1119.3559354766","0.0016144840","0.6952989176","1.5147702870","489.1262156194","306.9472051625","182.1790104570","180.8589559995","255.7488262365","-74.8898702370","-80.9293243347","6.0394540978","146.3221039560","133.4189530544","-23.9922307740","-173.9848337131","149.9926029391","4.4920282649","11.8063252207","130.0099330777","0.0138173928","0.0000000000"
"177","19202","-1119.3735395055","0.0015863113","0.6968852288","1.5252651389","489.1367104713","306.9218362458","182.2148742255","180.8335870829","258.8772960213","-78.0437089384","-84.1145836522","6.0708747138","145.6196672844","135.7164638144","-22.4588350775","-175.4256030211","152.9667679436","4.6679806857","12.0868361731","128.8351462846","0.0297041411","0.0000000000"
"178","16587","-1119.3853712016","0.0015676531","0.6984528819","1.5323187458","489.1437640781","307.0489017693","182.0948623089","180.9606526063","256.8219320791","-75.8612794728","-81.9862766901","6.1249972173","146.1230229507","133.1056432158","-22.4067340874","-174.3613083955","151.9545743082","4.6057195891","12.3111587623","129.1748226015","0.0313219979","0.0000000000"
"179","19800","-1119.4062185994","0.0015353099","0.6999881918","1.5447471708","489.1561925032","306.6965803003","182.4596122028","180.6083311374","249.9221026565","-69.3137715191","-75.2926435259","5.9788720067","147.2302973581","126.7941183233","-24.1023130249","-176.4566514111","152.3543383861","4.5581529155","11.8859249187","130.7423169563","0.0439025675","0.0000000000"
"180","19901","-1119.4279077990","0.0015023688","0.7014905606","1.5576774460","489.1691227783","305.3582973516","183.8108254268","179.2700481886","243.3783883392","-64.1083401505","-70.1683000550","6.0599599045","147.0938600690","118.4828774302","-22.1983491601","-179.5458141053","157.3474649452","4.9818570157","12.4606753481","129.5904301584","0.0608975468","0.0000000000"
"181","17218","-1119.4293748689","0.0015001663","0.7029907270","1.5585520572","489.1699973896","306.8891514567","182.2808459329","180.8009022937","257.4238420158","-76.6229397221","-82.7171679130","6.0942281908","145.2451358618","134.6257279168","-22.4470217628","-174.7625378425","152.3155160797","4.6044833959","12.1222928535","128.4890353574","0.0293242551","0.0000000000"
"182","24398","-1119.4339466593","0.0014933235","0.7044840505","1.5612775846","489.1727229170","306.9185033583","182.2542195587","180.8302541953","257.7039051698","-76.8736509744","-82.9487837564","6.0751327820","145.9688272762","134.5244602619","-22.7893823683","-174.8138670371","152.0244846688","4.5977670986","12.3402879460","129.0009875021","0.0297847295","0.0000000000"
"183","12007","-1119.4353022502","0.0014913006","0.7059753511","1.5620857363","489.1735310687","306.8254242101","182.3481068586","180.7371750471","258.9134964175","-78.1763213704","-84.3293977986","6.1530764282","145.0217294367","135.7956830165","-21.9039160357","-175.0247135207","153.1207974850","4.6577571431","12.5628091861","127.7721455115","0.0290175961","0.0000000000"
"184","19543","-1119.4458738617","0.0014756182","0.7074509692","1.5683881287","489.1798334611","307.6321880894","181.5476453717","181.5439389264","259.8751837678","-78.3312448414","-84.3644337341","6.0331888927","147.9862994416","136.5043552897","-24.6154709635","-172.6690867252","148.0536157617","4.3612785303","11.7160955745","131.9083285376","0.0005967992","0.0000000000"
"185","12452","-1119.4489201667","0.0014711298","0.7089220991","1.5702042198","489.1816495522","306.9376571475","182.2439924047","180.8494079845","254.1692851368","-73.3198771523","-79.3281613330","6.0082841807","147.3535234285","131.1448976916","-24.3291359833","-174.8339701666","150.5048341833","4.4949378853","12.2464488101","130.6120845779","0.0000521553","0.0000000000"
"186","12380","-1119.4676551610","0.0014438248","0.7103659239","1.5813733102","489.1928186426","307.6350649453","181.5577536973","181.5468157823","259.7546446600","-78.2078288777","-84.2330627854","6.0252339077","147.0923399953","137.3438099258","-24.6815052611","-173.0485169294","148.3670116683","4.3435787586","11.9731933445","130.7749973161","0.0005705761","0.0000000000"
"187","7223","-1119.4698072125","0.0014407209","0.7118066448","1.5826562814","489.1941016138","306.1630862202","183.0310153936","180.0748370572","253.1779780522","-73.1031409950","-79.2679607969","6.1648198019","142.9259883600","131.8598300419","-21.6078403497","-173.5636658083","151.9558254587","4.8158834222","14.1819181554","123.9250500190","0.0031367634","0.0000000000"
"188","19959","-1119.4750840881","0.0014331385","0.7132397833","1.5858021538","489.1972474862","306.0790143057","183.1182331805","179.9907651427","253.7349775601","-73.7442124174","-79.8432445518","6.0990321344","145.9474473460","130.4138570502","-22.6263268361","-175.2870353592","152.6607085231","4.6283145394","12.4811399314","128.8203869532","0.0176059220","0.0000000000"
"189","16687","-1119.4781013647","0.0014288208","0.7146686041","1.5876009392","489.1990462716","306.9300008018","182.2690454698","180.8417516389","255.1373176146","-74.2961498587","-80.4119903651","6.1158405063","146.2209741335","131.0669404714","-22.1505969904","-174.0602215099","151.9096245195","4.5869476841","12.4080762699","129.1993361020","0.0266140776","0.0000000000"
"190","14665","-1119.4818026095","0.0014235422","0.7160921462","1.5898074804","489.2012528128","306.7804917296","182.4207610832","180.6922425667","259.3652163886","-78.6729738219","-84.7693931180","6.0964192961","144.7956093197","137.6991239609","-23.1295168920","-174.9025673509","151.7730504589","4.5947716152","12.1088476204","128.0765377385","0.0154523457","0.0000000000"
"191","16603","-1119.4859843420","0.0014176017","0.7175097480","1.5923004702","489.2037458026","307.0802877974","182.1234580053","180.9920386344","259.7060780833","-78.7140394489","-84.8625694006","6.1485299517","145.2424356227","136.7759028769","-22.3122604163","-174.7889100456","152.4766496292","4.6211743542","12.4426159905","128.1483100107","0.0303352673","0.0000000000"
"192","6789","-1119.4881220434","0.0014145746","0.7189243225","1.5935748864","489.2050202188","305.2455690435","183.9594511753","179.1573198805","245.4529208398","-66.2956009593","-72.3550953251","6.0594943658","147.7139237908","120.5464055856","-22.8074085367","-178.5327320185","155.7253234819","4.8686760080","12.5664925127","130.2218574876","0.0568977824","0.0000000000"
"193","22578","-1119.4952311307","0.0014045539","0.7203288764","1.5978130536","489.2092583860","307.0313789383","182.1778794478","180.9431297753","259.9629202883","-79.0197905130","-85.1567086328","6.1369181198","145.0927293394","136.2853531898","-21.4151622408","-171.9634774955","150.5483152547","4.7458140282","13.0861342166","127.2606094129","0.0001716816","0.0000000000"
"194","14742","-1119.4989851418","0.0013992911","0.7217281674","1.6000510522","489.2114963846","306.7629679646","182.4485284200","180.6747188016","250.8046541742","-70.1299353726","-76.1023318961","5.9723965236","147.2705989183","127.6919996895","-24.1579444336","-176.0874334588","151.9294890251","4.5302755156","11.8339565387","130.8624339129","0.0439329512","0.0000000000"
"195","19766","-1119.5173981027","0.0013737617","0.7231019292","1.6110281586","489.2224734910","309.6667626017","179.5557108893","183.5785134387","269.1795774559","-85.6010640172","-91.7342360640","6.1331720468","145.1134538137","149.0543368292","-24.9882131870","-170.5456716202","145.5574584332","4.2193875708","11.6214619400","129.2658015368","0.0068027662","0.0000000000"
"196","17567","-1119.5201790172","0.0013699467","0.7244718759","1.6126860339","489.2241313663","306.9339180256","182.2902133408","180.8456688626","256.1508259058","-75.3051570432","-81.3528330248","6.0476759816","145.7432874704","133.9698037978","-23.5622653624","-174.4684614725","150.9061961101","4.5575758798","11.9487060666","129.2221725641","0.0148329598","0.0000000000"
"197","22048","-1119.5243763031","0.0013642087","0.7258360846","1.6151882960","489.2266336284","306.9691958722","182.2574377561","180.8809467093","258.8136217783","-77.9326750690","-84.0513986041","6.1187235350","144.8195154052","135.9429607325","-21.9488543594","-174.9399300017","152.9910756423","4.6524428136","12.5503912210","127.5888158525","0.0278655181","0.0000000000"
"198","22211","-1119.5245109061","0.0013640251","0.7272001097","1.6152685412","489.2267138736","305.2436810710","183.9830328026","179.1554319081","246.7227528280","-67.5673209199","-73.5261215398","5.9588006198","148.5801889267","123.0671376535","-24.9245737522","-179.6517265583","154.7271528061","4.6249474562","12.4135029339","131.4799539189","0.0617846177","0.0000000000"
"199","22480","-1119.5306840441","0.0013556307","0.7285557404","1.6189487311","489.2303940634","306.5477530522","182.6826410113","180.4595038892","253.8555975856","-73.3960936963","-79.4826742880","6.0865805917","146.3664082648","130.3214623033","-22.8322729825","-173.2489525491","150.4166795666","4.5181021014","11.7797598303","130.0416372768","0.0269090564","0.0000000000"
"200","14475","-1119.5477981342","0.0013326277","0.7298883681","1.6291515001","489.2405968325","306.8987472903","182.3418495423","180.8104981273","256.1008354791","-75.2903373517","-81.3650175697","6.0746802180","145.7536540711","133.8275415164","-23.4803601084","-175.0025043306","151.5221442222","4.5702826012","11.7224013994","129.4435502826","0.0174197878","0.0000000000"
"201","14948","-1119.5528577369","0.0013259022","0.7312142703","1.6321678427","489.2436131751","307.2177846107","182.0258285644","181.1295354477","256.7391022619","-75.6095668142","-81.6736870851","6.0641202710","146.7136222232","133.4732404866","-23.4477604479","-172.5375524326","149.0897919846","4.4525961672","11.4331736538","130.8016917834","0.0261606188","0.0000000000"
"202","14960","-1119.5570011905","0.0013204197","0.7325346900","1.6346380120","489.2460833444","306.7954660773","182.4506172671","180.7072169144","255.0897113544","-74.3824944401","-80.4554734375","6.0729789975","145.3139069643","132.6197575572","-22.8439531671","-175.2755126197","152.4315594525","4.6287467710","11.9419520796","128.7240360112","0.0191721024","0.0000000000"
"203","24410","-1119.5583125979","0.0013186893","0.7338533793","1.6354198231","489.2468651555","307.1788620940","182.0680030616","181.0906129310","259.1397987305","-78.0491857995","-84.2165817730","6.1673959736","145.1383302586","135.7344260394","-21.7329575675","-173.4733928392","151.7404352718","4.5780238371","12.3329698377","128.2030482843","0.0242882995","0.0000000000"
"204","6769","-1119.5589902414","0.0013177960","0.7351711752","1.6358238084","489.2472691408","306.7537969582","182.4934721827","180.6655477952","255.0920268956","-74.4264791003","-80.5603704484","6.1338913480","146.0073527082","130.8522999958","-21.7676258084","-176.4406671106","154.6730413022","4.7554051757","12.7228547476","128.5128670329","0.0162257521","0.0000000000"
"205","9782","-1119.5598174699","0.0013167063","0.7364878815","1.6363169706","489.2477623030","306.8343083061","182.4134539969","180.7460591431","259.3757830640","-78.6297239209","-84.7661859432","6.1364620223","145.0326809726","136.2216292677","-21.8785271763","-175.0631347316","153.1846075553","4.6654795601","12.5933255963","127.7454104842","0.0284653319","0.0000000000"
"206","14428","-1119.5621071929","0.0013136949","0.7378015764","1.6376820163","489.2491273487","305.8481723000","183.4009550486","179.7599231371","250.8524668470","-71.0925437099","-77.1945241616","6.1019804517","146.0574741579","128.5909288178","-23.7959361288","-176.8766429347","153.0807068060","4.5658994514","11.9305425238","129.5415603977","0.0194717849","0.0000000000"
"207","21673","-1119.5660862357","0.0013084780","0.7391100544","1.6400541701","489.2514995025","306.9359698477","182.3155296548","180.8477206848","258.1829010839","-77.3351803992","-83.4436024700","6.1084220708","145.4773359265","134.6210895779","-21.9155244204","-175.5620649561","153.6465405357","4.7061321353","12.1922796396","128.5503556726","0.0285684790","0.0000000000"
"208","24631","-1119.5663644569","0.0013081140","0.7404181684","1.6402200350","489.2516653674","307.0109931588","182.2406722086","180.9227439958","257.7695301343","-76.8467861385","-83.1142871537","6.2675010153","145.7756935275","133.0159457222","-21.0221091154","-170.5052668100","149.4831576946","4.4991870190","11.4188766965","129.8554196202","0.0022101919","0.0000000000"
"209","17220","-1119.5803995759","0.0012898827","0.7417080511","1.6485872387","489.2600325711","306.9685590415","182.2914735296","180.8803098785","256.1732762358","-75.2929663572","-81.3892104082","6.0962440510","145.5982427089","132.8719442394","-22.2969107126","-174.8846641964","152.5877534839","4.6272930752","12.4477746484","128.4951814466","0.0279935387","0.0000000000"
"210","11929","-1119.5871795707","0.0012811669","0.7429892179","1.6526292135","489.2640745459","308.0350370033","181.2290375426","181.9467878404","257.8861830611","-75.9393952208","-82.0613611285","6.1219659077","146.1950919828","133.1944692158","-21.5033781375","-172.4668780120","150.9634998745","4.6230346255","11.9261388678","129.6124523111","0.0334661784","0.0000000000"
"211","14090","-1119.5915957684","0.0012755215","0.7442647394","1.6552619825","489.2667073149","307.3338436883","181.9328636266","181.2455945254","258.5885045450","-77.3429100196","-83.3392465792","5.9963365596","146.2011935259","136.8724168015","-24.4851057825","-173.6278175289","149.1427117464","4.4660018494","11.5149949722","130.2037171681","0.0164795362","0.0000000000"
"212","14529","-1119.5945930464","0.0012717041","0.7455364435","1.6570488455","489.2684941779","307.3685667324","181.8999274455","181.2803175695","260.8830793299","-79.6027617604","-85.6873452600","6.0845834996","145.1311369575","138.6067150957","-22.8547727233","-173.1840022119","150.3292294887","4.5032865588","11.6335475587","128.9773079023","0.0169949377","0.0000000000"
"213","22421","-1119.5948640754","0.0012713595","0.7468078030","1.6572104227","489.2686557551","310.2939285323","178.9747272228","184.2056793693","268.2849270169","-84.0792476475","-90.1107220490","6.0314744014","145.9302290985","148.6551258401","-26.3004279217","-168.7441469956","142.4437190739","4.0425446358","11.0132437660","130.8740849221","0.0003557746","0.0000000000"
"214","21835","-1119.6019017956","0.0012624434","0.7480702464","1.6614060436","489.2728513760","305.7242947075","183.5485566685","179.6360455446","250.2251443207","-70.5846764555","-76.6384805749","6.0538041195","146.0897720449","128.5355693001","-24.4001970242","-177.3357146751","152.9355176509","4.5468564419","11.8398383702","129.6836709041","0.0194063286","0.0000000000"
"215","14645","-1119.6027015421","0.0012614342","0.7493316806","1.6618828220","489.2733281544","306.7720150448","182.5013131096","180.6837658819","250.3931818071","-69.7113290891","-75.7514500832","6.0401209942","147.2060168038","126.6645068902","-23.4773418869","-176.4372017283","152.9598598414","4.5945159007","12.0754777397","130.4904091690","0.0456139944","0.0000000000"
"216","24457","-1119.6034070611","0.0012605445","0.7505922251","1.6623034256","489.2737487580","306.7238859860","182.5498627720","180.6356368231","258.3004485220","-77.6648116989","-83.7535547525","6.0887430536","144.8137861913","136.5232150300","-23.0365526993","-174.7338508498","151.6972981505","4.5926347615","12.1020456306","128.1039828792","0.0151229200","0.0000000000"
"217","19767","-1119.6185759229","0.0012415678","0.7518337929","1.6713465236","489.2827918560","307.7131362749","181.5696555811","181.6248871120","258.7796467983","-77.1547596863","-83.2750901263","6.1203304400","145.0564802888","136.0465741100","-22.3234076005","-173.8053090721","151.4819014716","4.5659629231","12.1627963204","128.3053345460","0.0223864993","0.0000000000"
"218","14603","-1119.6311034606","0.0012261110","0.7530599039","1.6788149647","489.2902602971","307.4940408676","181.7962194295","181.4057917047","258.3769357563","-76.9711440517","-83.1172250813","6.1460810297","144.8459082920","135.5833393877","-22.0523119234","-174.2150288861","152.1627169627","4.5967348736","12.2381761522","127.9884902447","0.0225070215","0.0000000000"
"219","19383","-1119.6366889158","0.0012192817","0.7542791857","1.6821448005","489.2935901329","305.7555230884","183.5380670444","179.6672739255","248.4525188900","-68.7852449645","-74.8383424762","6.0530975117","147.0110416009","125.4738681273","-24.0323908381","-176.5712352746","152.5388444365","4.5415610211","11.8234270725","130.6270929432","0.0189605639","0.0000000000"
"220","14878","-1119.6379731727","0.0012177169","0.7554969025","1.6829104256","489.2943557579","305.3654396556","183.9289161023","179.2771904926","248.9917703864","-69.7145798938","-75.7432154039","6.0286355101","148.3865168048","124.6492902594","-24.0440366777","-178.5338801928","154.4898435151","4.7078673763","12.8299082858","130.7227984329","0.1259427097","0.0000000000"
"221","9114","-1119.6436933781","0.0012107712","0.7567076737","1.6863205942","489.2977659266","306.4092019080","182.8885640186","180.3209527451","255.8640536324","-75.5431008874","-81.6991443034","6.1560434161","142.6058976862","135.2115054698","-21.9533495236","-173.6886090572","151.7352595336","4.8455308677","14.2835551803","123.4733900378","0.0034216004","0.0000000000"
"222","9823","-1119.6452772133","0.0012088550","0.7579165287","1.6872648165","489.2987101489","306.7870220061","182.5116881428","180.6987728431","255.1680937671","-74.4693209240","-80.5868744140","6.1175534900","145.4560204842","131.9205270829","-22.2084538000","-175.4915037264","153.2830499263","4.6531903253","12.2795076006","128.4987114407","0.0246111176","0.0000000000"
"223","21869","-1119.6471405906","0.0012066046","0.7591231333","1.6883756912","489.2998210235","307.2066105908","182.0932104327","181.1183614278","259.9616312424","-78.8432698145","-84.9854920952","6.1422222807","145.0179202739","137.3171199292","-22.3734089607","-174.8075395451","152.4341305843","4.6201301425","12.4714867400","127.8960403092","0.0302630823","0.0000000000"
"224","24336","-1119.6491768504","0.0012041501","0.7603272834","1.6895896317","489.3010349641","307.2428109205","182.0582240437","181.1545617575","258.5834204275","-77.4288586700","-83.5399091218","6.1110504518","145.6481347073","135.0524102102","-22.1171244900","-173.2890428704","151.1719183804","4.5476101367","12.2342890352","128.8412874269","0.0249481085","0.0000000000"
"225","9426","-1119.6521684451","0.0012005532","0.7615278365","1.6913731066","489.3028184390","306.9915826761","182.3112357629","180.9033335132","257.8848319972","-76.9814984840","-83.1073650148","6.1258665308","144.7784126804","135.1074854336","-22.0010661168","-175.0763224700","153.0752563532","4.6549263443","12.5756924967","127.5195039832","0.0282898562","0.0000000000"
"226","24895","-1119.6539409716","0.0011984270","0.7627262636","1.6924298194","489.3038751518","306.9748003737","182.3290747781","180.8865512107","259.2347053013","-78.3481540906","-84.4981477281","6.1499936375","144.7998909065","136.3933876023","-21.9585732075","-175.0759682906","153.1173950831","4.6591319383","12.6033976586","127.5094000118","0.0279612979","0.0000000000"
"227","11657","-1119.6610878831","0.0011898925","0.7639161561","1.6966905360","489.3081358684","307.1848513888","182.1232844796","181.0966022258","254.2913176840","-73.1947154582","-79.3204650084","6.1257495503","147.1817953255","129.3175329448","-22.2080105864","-175.6115824325","153.4035718461","4.7017005713","12.4367663706","130.0241239841","0.0192043996","0.0000000000"
"228","17272","-1119.6621407854","0.0011886403","0.7651047964","1.6973182363","489.3087635687","306.0300937961","183.2786697726","179.9418446332","250.8745880685","-70.9327434354","-77.0269549599","6.0942115246","145.9466827922","128.8047657641","-23.8768604878","-176.8343833952","152.9575229074","4.5623705831","11.9509357318","129.4141379949","0.0192384824","0.0000000000"
"229","12038","-1119.6657748638","0.0011843286","0.7662891250","1.6994847355","489.3109300679","307.1036009134","182.2073291545","181.0153517505","256.5321885921","-75.5168368417","-81.6121638236","6.0953269819","146.0095540372","132.7673799574","-22.2447454025","-176.0612295853","153.8164841829","4.7056880769","12.5676341779","128.7169411426","0.0192906398","0.0000000000"
"230","9964","-1119.6735171628","0.0011751945","0.7674643195","1.7041003995","489.3155457319","306.7969090662","182.5186366657","180.7086599032","256.1374753607","-75.4288154574","-81.5335516612","6.1047362038","145.5809232173","132.6651012166","-22.1085490732","-175.3536503555","153.2451012822","4.6598888229","12.3092407573","128.5875519317","0.0242417054","0.0000000000"
"231","19442","-1119.6737131680","0.0011749642","0.7686392837","1.7042172503","489.3156625827","306.8337855758","182.4818770069","180.7455364128","255.7886558790","-75.0431194662","-81.1449253625","6.1018058963","145.6292823399","132.5777872431","-22.4184137041","-174.9707123677","152.5522986637","4.6122129119","12.3224939783","128.6642191838","0.0303562660","0.0000000000"
"232","14131","-1119.6782649143","0.0011696282","0.7698089119","1.7069308282","489.3183761606","307.3136440859","182.0047320746","181.2253949230","259.3276775468","-78.1022826238","-84.2209152151","6.1186325913","145.9945880654","135.7643174694","-22.4312279880","-171.9338990895","149.5026711014","4.5177102000","11.3859263673","130.0678216777","0.0231298204","0.0000000000"
"233","9938","-1119.6843602113","0.0011625207","0.7709714326","1.7105646122","489.3220099446","306.3346375704","182.9873723743","180.2463884074","251.0406385689","-70.7942501615","-76.8469464216","6.0526962601","145.5248271878","129.4335617376","-23.9177503566","-178.8587496829","154.9409993263","4.8967934648","13.3927218202","127.2236734637","0.0116384391","0.0000000000"
"234","6833","-1119.6852532483","0.0011614830","0.7721329156","1.7110970069","489.3225423393","307.0527657157","182.2697766236","180.9645165527","252.8507372831","-71.8862207304","-78.0021918010","6.1159710706","147.0272615297","127.7334167983","-21.9099410449","-175.9485323298","154.0385912849","4.7342774886","12.5422608132","129.7358537796","0.0148694483","0.0000000000"
"235","16712","-1119.6878793111","0.0011584368","0.7732913524","1.7126625656","489.3241078979","307.4985946944","181.8255132036","181.4103455314","257.3252355713","-75.9148900399","-82.0615900812","6.1467000413","144.6698141392","134.8229011065","-22.1674796744","-174.3919340462","152.2244543717","4.5926520581","12.2281899722","127.8263089409","0.0226631680","0.0000000000"
"236","21798","-1119.6921257531","0.0011535280","0.7744448805","1.7151941327","489.3266394651","307.9393230684","181.3873163966","181.8510739055","257.5321476931","-75.6810737876","-81.7751261904","6.0940524028","146.7177320578","133.3920381141","-22.5776224788","-171.9942252978","149.4166028190","4.5122188817","11.6963273086","130.4880407536","0.0211451139","0.0000000000"
"237","24384","-1119.7003071734","0.0011441290","0.7755890095","1.7200715840","489.3315169164","307.2331920366","182.0983248799","181.1449428736","259.3554214191","-78.2104785455","-84.3316536474","6.1211751019","145.6846751971","135.8005348504","-22.1297886284","-173.3372025990","151.2074139706","4.5506076462","12.2436349287","128.8656173720","0.0248152502","0.0000000000"
"238","11639","-1119.7049274081","0.0011388551","0.7767278646","1.7228259921","489.3342713245","306.8024370181","182.5318343064","180.7141878551","258.8609068821","-78.1467190270","-84.2203511403","6.0736321133","144.6531726664","137.3064871830","-23.0987529672","-174.8875333024","151.7887803352","4.5957409778","12.1318892236","127.9100354146","0.0155070504","0.0000000000"
"239","11710","-1119.7069020274","0.0011366085","0.7778644731","1.7240031849","489.3354485173","305.6310709945","183.7043775228","179.5428218316","247.4188290312","-67.8760071996","-73.9322468434","6.0562396438","147.2004897153","123.1492976221","-22.9309583062","-177.8640962962","154.9331379900","4.9217598020","12.9707921897","129.2660565605","0.0418811632","0.0000000000"
