" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.4079949925"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"184","15501","-1250.2214980153","0.0014870340","0.6175733151","1.3865397653","567.4349793182","372.2179080962","195.2170712220","241.6584444240","275.3212103987","-33.6627659747","-39.8926945275","6.2299285527","157.0024504475","144.7592448513","-26.4404849001","-179.6529341047","153.2124492046","4.3824617752","12.4305545875","140.1894340847","0.0000000000","0.0000000000"
"185","7122","-1250.2243753118","0.0014827616","0.6190560767","1.3882551000","567.4366946529","372.1904152305","195.2462794224","241.6309515582","274.4005244230","-32.7695728648","-38.9247645283","6.1551916635","159.4762875991","142.3073716751","-27.3831348512","-179.2892679857","151.9061331346","4.3203944802","11.6371780251","143.5187150938","0.0000000000","0.0000000000"
"186","4667","-1250.2345166694","0.0014678003","0.6205238770","1.3943009914","567.4427405443","372.8184920799","194.6242484644","242.2590284076","279.7317465402","-37.4733362598","-43.6239286421","6.1505923822","156.7324393008","147.2076683511","-24.2083611118","-174.8354391583","150.6270780466","4.3938666309","12.6765797467","139.6619929232","0.0000000000","0.0000000000"
"187","10878","-1250.2370551496","0.0014640791","0.6219879561","1.3958143366","567.4442538895","371.7337062525","195.7105476370","241.1742425803","274.2885336451","-33.1142910649","-39.3306137618","6.2163226969","156.9736202784","141.1540322333","-23.8391188666","-176.7290413615","152.8899224949","4.4506819083","11.5089745337","141.0139638364","0.0000000000","0.0000000000"
"188","16395","-1250.2389134252","0.0014613609","0.6234493170","1.3969221698","567.4453617227","372.3430075571","195.1023541656","241.7835438848","274.7068771053","-32.9233332205","-39.0605810639","6.1372478434","157.8360802988","140.5643662362","-23.6935694297","-174.4636470237","150.7700775939","4.4149484474","12.6342010289","140.7869308225","0.0000000000","0.0000000000"
"189","25614","-1250.2455978933","0.0014516251","0.6249009421","1.4009071952","567.4493467481","372.7440724549","194.7052742932","242.1846087826","280.4409588266","-38.2563500440","-44.4087921330","6.1524420890","157.7659929382","150.2049637236","-27.5299978352","-178.8466513785","151.3166535433","4.3054527387","11.9952819573","141.4652582422","0.0000000000","0.0000000000"
"190","21380","-1250.2476791552","0.0014486070","0.6263495491","1.4021479644","567.4505875172","372.4468785455","195.0037089717","241.8874148732","274.8574338097","-32.9700189365","-39.1533463185","6.1833273821","157.8004168492","144.0472127644","-26.9901958038","-178.5965702289","151.6063744250","4.2992254417","12.1022215984","141.3989698091","0.0000000000","0.0000000000"
"191","4398","-1250.2482969530","0.0014477124","0.6277972615","1.4025162719","567.4509558248","371.1300995983","196.3208562264","240.5706359261","272.7829576856","-32.2123217596","-38.4119028828","6.1995811233","158.1130070858","139.5030630642","-24.8331124644","-177.8029927655","152.9698803011","4.4169072668","11.1926392424","142.5034605766","0.0000000000","0.0000000000"
"192","21414","-1250.2506783799","0.0014442688","0.6292415303","1.4039359879","567.4523755408","373.0970345178","194.3553410230","242.5375708455","276.5977276727","-34.0601568273","-40.1955782691","6.1354214419","156.6231266460","144.1377071274","-24.1631061007","-174.7361186782","150.5730125775","4.3803158623","12.5942738235","139.6485369602","0.0000000000","0.0000000000"
"193","28559","-1250.2584222105","0.0014331279","0.6306746582","1.4085525650","567.4569921178","371.9912598716","195.4657322462","241.4317961994","274.1236366694","-32.6918404700","-38.8516835214","6.1598430514","158.5627577922","142.6860010746","-27.1251221974","-179.9405090175","152.8153868201","4.3521740520","11.8852566580","142.3253270822","0.0000000000","0.0000000000"
"194","19267","-1250.2634695262","0.0014259126","0.6321005708","1.4115615825","567.4600011353","372.2168618812","195.2431392542","241.6573982089","274.8443168418","-33.1869186329","-39.2388774901","6.0519588573","158.0332095531","142.7459573841","-25.9348500955","-176.3099240762","150.3750739807","4.2690754315","11.2919787950","142.4721553267","0.0000000000","0.0000000000"
"195","15911","-1250.2651396813","0.0014235331","0.6335241039","1.4125572654","567.4609968183","372.5559957499","194.9050010683","241.9965320777","275.2329252182","-33.2360034661","-39.3850106558","6.1490071898","157.7527698791","144.3478962869","-26.8677409478","-178.1195971312","151.2518561834","4.2904528817","12.0425119334","141.4198050640","0.0000000000","0.0000000000"
"196","17223","-1250.2702643624","0.0014162566","0.6349403606","1.4156124052","567.4640519580","371.8134084201","195.6506435379","241.2539447479","274.7638934541","-33.5099487062","-39.6553988814","6.1454501751","158.3191963887","143.4546973520","-27.0100002866","-179.8125963313","152.8025960447","4.3568697615","12.0682299491","141.8940966781","0.0000000000","0.0000000000"
"197","13137","-1250.2718548520","0.0014140059","0.6363543664","1.4165605945","567.4650001474","372.6834335496","194.7815665978","242.1239698773","277.3243151846","-35.2003453073","-41.3894858243","6.1891405170","156.4792826824","144.2428526010","-23.3978200989","-175.2563574888","151.8585373899","4.4725582289","13.0224943769","138.9842300767","0.0000000000","0.0000000000"
"198","8093","-1250.2731381721","0.0014121924","0.6377665589","1.4173256611","567.4657652140","370.9017252782","196.5640399358","240.3422616059","272.4786704840","-32.1364088781","-38.3278496996","6.1914408215","158.5141482741","138.8151659894","-24.8506437795","-178.0120603721","153.1614165926","4.4440218463","13.4013082139","140.6688182139","0.0000000000","0.0000000000"
"199","26704","-1250.2755517730","0.0014087881","0.6391753469","1.4187645581","567.4672041110","373.1018758401","194.3653282709","242.5424121678","277.2408436352","-34.6984314674","-40.8001029271","6.1016714596","156.6672792269","144.7212379878","-24.1476735795","-174.8173674017","150.6696938222","4.3813680784","12.5888495117","139.6970616368","0.0000000000","0.0000000000"
"200","7584","-1250.2767220456","0.0014071404","0.6405824873","1.4194622301","567.4679017829","372.5359851527","194.9319166302","241.9765214805","274.8640236072","-32.8875021268","-39.0807400104","6.1932378836","158.0815698014","144.4274389024","-27.6449850966","-178.7656937680","151.1207086714","4.2547248374","11.9306391207","141.8962058433","0.0000000000","0.0000000000"
"201","23317","-1250.2801393988","0.0014023399","0.6419848272","1.4214995260","567.4699390789","370.7755721371","196.6943669418","240.2161084648","271.2991448819","-31.0830364171","-37.2362060396","6.1531696225","158.5082550253","139.9330157304","-27.1421258739","-180.9071158696","153.7649899957","4.3176711534","11.3623136407","142.8282702313","0.0000000000","0.0000000000"
"202","9121","-1250.2998435897","0.0013749784","0.6433598055","1.4332464145","567.4816859674","371.9236130693","195.5580728981","241.3641493970","274.2035503594","-32.8394009623","-39.0475040710","6.2081031087","157.1293124196","143.9947262988","-26.9204883590","-179.6099663193","152.6894779603","4.3457762532","12.2820661239","140.5014700425","0.0000000000","0.0000000000"
"203","4508","-1250.3135777060","0.0013562233","0.6447160288","1.4414341719","567.4898737248","372.9157893622","194.5740843626","242.3563256899","276.7286541474","-34.3723284575","-40.5835473751","6.2112189176","157.3435111266","142.7193159007","-23.3341728799","-174.9281685532","151.5939956733","4.4683245229","12.8322737460","140.0429128576","0.0000000000","0.0000000000"
"204","17298","-1250.3341363420","0.0013286259","0.6460446547","1.4536904481","567.5021300010","372.1465888943","195.3555411066","241.5871252221","274.6259844842","-33.0388592621","-39.2054906557","6.1666313936","157.9482529230","143.8554717281","-27.1777401670","-178.8405641828","151.6628240158","4.3035298569","12.1168663349","141.5278567313","0.0000000000","0.0000000000"
"205","24761","-1250.3371234771","0.0013246630","0.6473693177","1.4554712643","567.5039108172","372.6505048972","194.8534059200","242.0910412250","274.5082181815","-32.4171769565","-38.6393123322","6.2221353757","158.7599796378","139.6022972083","-23.8540586646","-174.4241241830","150.5700655183","4.3113036640","11.5137500158","142.9349259580","0.0000000000","0.0000000000"
"206","22904","-1250.3399246250","0.0013209576","0.6486902754","1.4571412021","567.5055807549","372.3221487154","195.1834320396","241.7626850431","275.0259644205","-33.2632793774","-39.4545361383","6.1912567608","157.0370453914","145.1118342524","-27.1229152233","-179.8254144768","152.7024992535","4.3423912677","12.1968885808","140.4977655429","0.0000000000","0.0000000000"
"207","7355","-1250.3437388418","0.0013159288","0.6500062042","1.4594150929","567.5078546458","371.9271097106","195.5807449352","241.3676460384","272.3086386552","-30.9415739841","-37.0202070059","6.0786330218","155.4719839514","143.9068780766","-27.0702233728","-180.9431487043","153.8729253315","4.4709671785","13.7619863457","137.2390304271","0.0000000000","0.0000000000"
"208","16162","-1250.3437417238","0.0013159250","0.6513221292","1.4594168111","567.5078563640","371.7488861930","195.7589701710","241.1894225208","273.2800954495","-32.0906729287","-38.2636088170","6.1729358883","158.2845922996","141.9526086143","-26.9571054645","-180.0486209589","153.0915154944","4.3581195434","11.9558366079","141.9706361483","0.0000000000","0.0000000000"
"209","10742","-1250.3439686417","0.0013156264","0.6526377556","1.4595520909","567.5079916438","372.0638222135","195.4441694303","241.5043585412","272.4448424951","-30.9404839538","-37.0299055846","6.0894216308","158.2829050686","141.5811245748","-27.4191871483","-180.8272275672","153.4080404189","4.4124107876","12.2139796253","141.6565146556","0.0000000000","0.0000000000"
"210","10931","-1250.3443180660","0.0013151668","0.6539529225","1.4597604044","567.5081999572","372.5518310373","194.9563689200","241.9923673650","275.2557623148","-33.2633949498","-39.4383277692","6.1749328194","159.1063207815","140.8070462410","-24.6576047076","-176.0190620897","151.3614573820","4.3281541535","12.7366090207","142.0415576073","0.0000000000","0.0000000000"
"211","24861","-1250.3456702814","0.0013133896","0.6552663121","1.4605665437","567.5090060966","371.5685046035","195.9405014931","241.0090409312","273.3855770957","-32.3765361645","-38.5548011250","6.1782649605","158.1141395478","140.3636046658","-25.0921671179","-177.7643377800","152.6721706622","4.5222332434","12.0458635195","141.5460427850","0.0000000000","0.0000000000"
"212","21676","-1250.3468512286","0.0013118395","0.6565781516","1.4612705795","567.5097101323","371.9140438256","195.5956663068","241.3545801533","274.2891912190","-32.9346110657","-39.1405321462","6.2059210805","158.3415093999","142.6038060578","-26.6561242387","-179.9755445998","153.3194203611","4.3773125395","12.0861588383","141.8780380221","0.0000000000","0.0000000000"
"213","5194","-1250.3502266204","0.0013074190","0.6578855706","1.4632828596","567.5117224125","371.5153062456","195.9964161669","240.9558425733","272.4571882155","-31.5013456422","-37.6359961631","6.1346505209","159.0231046249","140.5303503671","-27.0962667765","-179.7651560546","152.6688892781","4.3380843147","11.6137091000","143.0713112102","0.0000000000","0.0000000000"
"214","27402","-1250.3628864747","0.0012909716","0.6591765422","1.4708301828","567.5192697357","372.5753216959","194.9439480398","242.0158580236","274.2403389518","-32.2244809282","-38.2589605403","6.0344796121","158.3476827000","140.2385673458","-24.3459110940","-175.1013452630","150.7554341690","4.3923856381","12.8294762051","141.1258208569","0.0000000000","0.0000000000"
"215","13589","-1250.3663260182","0.0012865389","0.6604630810","1.4728807077","567.5213202606","370.8053513079","196.7159689527","240.2458876356","271.4103564856","-31.1644688500","-37.3177774890","6.1533086390","158.6197489261","139.9473715191","-27.1567639596","-181.1153506340","153.9585866743","4.3206088104","11.3433098181","142.9558302976","0.0000000000","0.0000000000"
"216","4479","-1250.3699538042","0.0012818800","0.6617449611","1.4750434556","567.5234830085","372.2184039199","195.3050790886","241.6589402476","275.2152272864","-33.5562870388","-39.6627641899","6.1064771511","157.6875543042","143.0866452515","-25.5589722694","-176.5637978946","151.0048256252","4.3035233072","11.5481299894","141.8359010077","0.0000000000","0.0000000000"
"217","19742","-1250.3722113067","0.0012789894","0.6630239505","1.4763892927","567.5248288456","372.9228758486","194.6019529970","242.3634121763","278.6069729782","-36.2435608019","-42.4234654217","6.1799046198","157.3485027091","148.5162193858","-27.2577491168","-178.6256573441","151.3679082273","4.2653730778","11.9678204287","141.1153092027","0.0000000000","0.0000000000"
"218","2580","-1250.3734653536","0.0012773865","0.6643013370","1.4771369077","567.5255764606","372.1829606857","195.3426157749","241.6234970134","274.3399846079","-32.7164875945","-38.9281435139","6.2116559194","159.1182998130","139.5425249757","-24.3208401808","-176.7109226729","152.3900824921","4.3628653140","12.7322836788","142.0231508202","0.0000000000","0.0000000000"
"219","10387","-1250.3746867728","0.0012758273","0.6655771643","1.4778650713","567.5263046242","371.7855343199","195.7407703044","241.2260706476","273.1119314454","-31.8853519803","-37.9389389895","6.0535870093","156.4128921523","144.0750068646","-27.3759675714","-181.3852629893","154.0092954178","4.5250997629","13.8304299459","138.0573624434","0.0000000000","0.0000000000"
"220","26953","-1250.3799488079","0.0012691315","0.6668462958","1.4810020964","567.5294416493","371.8102730183","195.7191686310","241.2508093460","274.9633985285","-33.7125891825","-39.8678817251","6.1552925426","158.2406483182","143.7574652864","-27.0347150761","-180.0132246514","152.9785095753","4.3591345620","12.0401833797","141.8413303765","0.0000000000","0.0000000000"
"221","19156","-1250.3803518509","0.0012686200","0.6681149158","1.4812423753","567.5296819282","372.1428984763","195.3867834519","241.5834348040","273.4558368711","-31.8724020671","-38.0596196834","6.1872176163","159.2558157385","141.2609671700","-27.0609460374","-178.7771274730","151.7161814356","4.2882707724","11.7999675935","143.1675773726","0.0000000000","0.0000000000"
"222","21850","-1250.3823478656","0.0012660904","0.6693810062","1.4824323233","567.5308718762","371.9344678442","195.5964040320","241.3750041719","272.0261654557","-30.6511612838","-36.8339217579","6.1827604742","157.9197856776","140.1561962652","-26.0498164871","-179.0868218311","153.0370053440","4.3605407250","11.2359263245","142.3233186281","0.0000000000","0.0000000000"
"223","19065","-1250.3847635132","0.0012630356","0.6706440418","1.4838724404","567.5323119933","372.1588974954","195.3734144979","241.5994338231","281.0152596335","-39.4158258104","-45.6142334632","6.1984076529","156.3317583837","151.6482044514","-26.9647032017","-179.2546529870","152.2899497853","4.3591523651","12.0230074940","139.9495985247","0.0000000000","0.0000000000"
"224","14891","-1250.3867636499","0.0012605119","0.6719045537","1.4850648458","567.5335043987","372.6746801130","194.8588242857","242.1152164407","273.3719784538","-31.2567620131","-37.4317054214","6.1749434083","158.0932357315","138.8329096394","-23.5541669172","-175.8525028963","152.2983359791","4.4101443809","13.0242331718","140.6588581788","0.0000000000","0.0000000000"
"225","2406","-1250.3908089782","0.0012554230","0.6731599768","1.4874765165","567.5359160694","372.1143017287","195.4216143406","241.5548380565","275.0636468145","-33.5088087580","-39.7378309082","6.2290221501","159.1161128943","140.3182567809","-24.3707228607","-176.9658667097","152.5951438490","4.3827781196","12.3754335950","142.3579011798","0.0000000000","0.0000000000"
"226","15615","-1250.4060872897","0.0012363881","0.6743963649","1.4965848643","567.5450244171","372.9487385270","194.5962858902","242.3892748547","276.8206931237","-34.4314182690","-40.6464654010","6.2150471320","157.4357140588","142.7166429748","-23.3316639099","-174.8620500220","151.5303861120","4.4698134762","12.8608181704","140.1050824122","0.0000000000","0.0000000000"
"227","7699","-1250.4134965919","0.0012272612","0.6756236260","1.5010020082","567.5494415611","371.7614317304","195.7880098306","241.2019680582","279.5651737758","-38.3632057177","-44.5918895307","6.2286838131","155.7459084543","150.8381279009","-27.0188625794","-179.7865318694","152.7676692900","4.3682113163","12.0989901337","139.2787070043","0.0000000000","0.0000000000"
"228","4458","-1250.4151606555","0.0012252206","0.6768488466","1.5019940596","567.5504336125","372.0507669157","195.4996666968","241.4913032434","274.7935073291","-33.3022040857","-39.4875508835","6.1853467979","158.5768069853","143.3541330163","-27.1374326725","-180.1376418893","153.0002092168","4.3622391256","11.8603324579","142.3542354018","0.0000000000","0.0000000000"
"229","21412","-1250.4295307552","0.0012077400","0.6780565866","1.5105609660","567.5590005189","373.3984366699","194.1605638490","242.8389729976","280.2365701491","-37.3975971515","-43.4882931384","6.0906959869","156.9605555226","147.4227685410","-24.1467539144","-174.2868486103","150.1400946959","4.3734204445","12.5493654886","140.0377695894","0.0000000000","0.0000000000"
"230","27476","-1250.4356202936","0.0012004077","0.6792569943","1.5141913170","567.5626308699","371.0613874726","196.5012433972","240.5019238003","272.3393215231","-31.8373977228","-37.9784669569","6.1410692341","159.2275456956","140.5654711952","-27.4536953677","-180.7206892597","153.2669938921","4.2950428881","11.3045087952","143.6279940123","0.0000000000","0.0000000000"
"231","3980","-1250.4409313586","0.0011940492","0.6804510435","1.5173575718","567.5657971247","373.1166391398","194.4491579849","242.5571754676","275.9481831748","-33.3910077073","-39.6817123729","6.2907046656","157.2619709792","141.0444685943","-22.3582563986","-172.2489458868","149.8906894882","4.3463771312","11.2349072104","141.6806866376","0.0000000000","0.0000000000"
"232","13367","-1250.4419373519","0.0011928486","0.6816438921","1.5179573067","567.5663968596","372.7189913716","194.8474054880","242.1595276993","279.7671785190","-37.6076508196","-43.8262871372","6.2186363175","156.5911430823","150.0045604798","-26.8285250432","-179.4482236918","152.6196986486","4.3621172395","12.4517040612","139.7773217817","0.0000000000","0.0000000000"
"233","4816","-1250.4447233661","0.0011895299","0.6828334221","1.5196182224","567.5680577752","373.1277302003","194.4403275750","242.5682665280","280.6969474826","-38.1286809546","-44.2349075033","6.1062265487","156.9977772869","151.2171052146","-27.5179350188","-178.6278768506","151.1099418317","4.3258832836","12.8164783473","139.8554156559","0.0000000000","0.0000000000"
"234","24329","-1250.4480808973","0.0011855427","0.6840189648","1.5216198546","567.5700594075","372.4570827324","195.1129766751","241.8976190601","275.1244845451","-33.2268654850","-39.4706668540","6.2438013690","159.0064551547","140.4165531020","-24.2985237116","-176.2545792870","151.9560555754","4.3538855177","12.8227906839","141.8297789531","0.0000000000","0.0000000000"
"235","26632","-1250.4646716449","0.0011660360","0.6851850008","1.5315106268","567.5799501797","372.8630837923","194.7168663874","242.3036201200","280.2584622846","-37.9548421646","-44.0942262869","6.1393841223","156.3373822991","147.5959853208","-23.6749053352","-174.9347379846","151.2598326493","4.4530397433","12.9305017229","138.9538408329","0.0000000000","0.0000000000"
"236","5064","-1250.4671212916","0.0011631831","0.6863481839","1.5329710129","567.5814105658","371.7343513139","195.8470592518","241.1748876417","273.4647635148","-32.2898758732","-38.4784453290","6.1885694558","159.0580373008","141.3144138339","-26.9076876199","-179.9165685215","153.0088809016","4.3735979337","11.8448303083","142.8396090589","0.0000000000","0.0000000000"
"237","13283","-1250.4760045575","0.0011528960","0.6875010798","1.5382668779","567.5867064308","372.7649041852","194.8218022456","242.2054405129","279.8311661789","-37.6257256660","-43.8163536691","6.1906280031","156.3458664598","150.5928510811","-27.1075513620","-179.2408193475","152.1332679855","4.3631529994","12.9414733090","139.0412401515","0.0000000000","0.0000000000"
"238","19060","-1250.4793977388","0.0011489906","0.6886500705","1.5402897634","567.5887293163","373.1002176092","194.4885117071","242.5407539369","276.7927130542","-34.2519591173","-40.5048744107","6.2529152934","159.1533095648","141.6344958625","-23.9950923731","-173.9214065200","149.9263141469","4.2888874629","11.5634005022","143.3010215997","0.0000000000","0.0000000000"
"239","7241","-1250.4821113233","0.0011458770","0.6897959474","1.5419074992","567.5903470521","372.9116038496","194.6787432026","242.3521401773","279.5535274395","-37.2013022363","-43.3463388475","6.1450366111","156.4286601631","146.8972656481","-23.7723983717","-174.8949021907","151.1225038189","4.4272047606","12.8726263584","139.1288290441","0.0000000000","0.0000000000"
"240","13478","-1250.4921687490","0.0011344102","0.6909303576","1.5479033536","567.5963429065","371.5024095826","196.0939333239","240.9429459103","272.1544274498","-31.2114815395","-37.3452684724","6.1337869329","158.2521068507","139.5304257402","-25.6281051411","-179.2531444823","153.6250393412","4.4070431062","11.8920665625","141.9529971819","0.0000000000","0.0000000000"
"241","7244","-1250.4956126170","0.0011305101","0.6920608677","1.5499564566","567.5983960095","372.4490025311","195.1493934784","241.8895388588","275.7769154216","-33.8873765628","-40.0099274867","6.1225509239","157.4244212580","145.3041935199","-26.9516993563","-179.2228213617","152.2711220054","4.3481036031","12.4684295621","140.6078880928","0.0000000000","0.0000000000"
"242","21927","-1250.5006931062","0.0011247811","0.6931856488","1.5529852509","567.6014248037","371.9520486257","195.6493761780","241.3925849535","272.6246416242","-31.2320566707","-37.4201516470","6.1880949762","157.3615369641","138.4342638540","-23.1711591939","-174.3941784554","151.2230192615","4.3812708889","11.3673835955","141.6128824797","0.0000000000","0.0000000000"
"243","27434","-1250.5077441516","0.0011168781","0.6943025270","1.5571888157","567.6056283686","372.5804903125","195.0251380561","242.0210266402","275.3752158061","-33.3541891659","-39.4926515595","6.1384623935","159.6839732323","140.7195126335","-25.0282700596","-176.2353098387","151.2070397792","4.3253066470","12.6181420688","142.7405245165","0.0000000000","0.0000000000"
"244","12734","-1250.5091071471","0.0011153569","0.6954178839","1.5580013817","567.6064409346","372.3996517947","195.2067891399","241.8401881224","275.2207759040","-33.3805877815","-39.4872558311","6.1066680495","158.1025816069","144.1675966554","-27.0494023583","-179.3169921343","152.2675897760","4.3702103373","11.2765468575","142.4558244121","0.0000000000","0.0000000000"
"245","5254","-1250.5147429637","0.0011090886","0.6965269725","1.5613612411","567.6098007940","373.0837490942","194.5260516998","242.5242854219","275.7386924020","-33.2144069801","-39.4535967813","6.2391898012","157.4691548213","140.5720041736","-22.3024665928","-172.3814256857","150.0789590928","4.3501047990","11.4667160486","141.6523339737","0.0000000000","0.0000000000"
"246","10815","-1250.5175898321","0.0011059357","0.6976329082","1.5630584357","567.6114979885","372.2851504321","195.3263475565","241.7256867598","278.1128891596","-36.3872023998","-42.5016357173","6.1144333175","154.3845740426","150.2434425381","-26.5151274210","-180.6772888411","154.1621614201","4.5813501854","14.5778135202","135.2254103370","0.0000000000","0.0000000000"
"247","21135","-1250.5181288841","0.0011053397","0.6987382479","1.5633797979","567.6118193508","371.9874036887","195.6244156621","241.4279400164","274.1677205097","-32.7397804933","-38.8918849863","6.1521044930","159.2598720345","142.1623723200","-27.2545238449","-179.5645155352","152.3099916903","4.3376337350","11.7705281290","143.1517101705","0.0000000000","0.0000000000"
"248","10757","-1250.5224200463","0.0011006067","0.6998388545","1.5659380255","567.6143775784","372.7478089178","194.8665686605","242.1883452456","273.3469236705","-31.1585784250","-37.3315727545","6.1729943296","158.1212590943","138.8537319019","-23.6280673256","-175.9382126570","152.3101453314","4.4093714143","13.0063941798","140.7054935002","0.0000000000","0.0000000000"
"249","5102","-1250.5294525602","0.0010928938","0.7009317483","1.5701305426","567.6185700955","371.1700511976","196.4485188979","240.6105875253","273.2004601534","-32.5898726281","-38.7984828929","6.2086102648","158.8241995580","138.6674709936","-24.2912103982","-178.5940178997","154.3028075015","4.4936946509","12.2135361498","142.1169687574","0.0000000000","0.0000000000"
"250","5096","-1250.5309568144","0.0010912510","0.7020229993","1.5710273217","567.6194668746","372.3639466701","195.2555202044","241.8044829979","275.1719293617","-33.3674463638","-39.5462599091","6.1788135452","157.5481561143","142.2890924260","-24.6653191786","-176.1641994628","151.4988802843","4.3828287261","11.2987628908","141.8665644973","0.0000000000","0.0000000000"
"251","1845","-1250.5342852761","0.0010876249","0.7031106242","1.5730116238","567.6214511767","372.5289732409","195.0924779358","241.9695095686","276.4565224716","-34.4870129030","-40.7403634087","6.2533505057","158.2771355427","142.0612917947","-23.8819048658","-176.5885528336","152.7066479678","4.4000967343","12.6600004917","141.2170383167","0.0000000000","0.0000000000"
"252","7197","-1250.5344412872","0.0010874552","0.7041980794","1.5731046317","567.6215441846","371.8650940335","195.7564501512","241.3056303612","278.9983525544","-37.6927221932","-43.9024666885","6.2097444953","156.5711555949","149.4198089253","-26.9926119658","-179.5246398142","152.5320278483","4.3211856397","11.9063353363","140.3436346189","0.0000000000","0.0000000000"
"253","24825","-1250.5369015592","0.0010847831","0.7052828624","1.5745713522","567.6230109051","371.2821906109","196.3408202942","240.7227269387","273.1371996444","-32.4144727058","-38.5889483621","6.1744756563","158.4263010919","140.4222823305","-25.7113837779","-178.0697584566","152.3583746787","4.4908542215","11.9992094967","141.9362373736","0.0000000000","0.0000000000"
"254","9904","-1250.5411230485","0.0010802133","0.7063630757","1.5770880435","567.6255275964","372.0268451000","195.5986824964","241.4673814277","274.6930363128","-33.2256548851","-39.4354158821","6.2097609970","156.7962418763","144.3621921013","-26.4653976648","-179.5582527272","153.0928550624","4.3682761002","12.4762123069","139.9517534692","0.0000000000","0.0000000000"
"255","24531","-1250.5422129193","0.0010790367","0.7074421124","1.5777377829","567.6261773358","373.1745103164","194.4516670194","242.6150466442","277.3149866530","-34.6999400088","-40.8246647522","6.1247247433","156.5748520153","144.8931318091","-24.1529971714","-174.9545506206","150.8015534492","4.3853467902","12.5836894318","139.6058157933","0.0000000000","0.0000000000"
"256","13317","-1250.5443045279","0.0010767821","0.7085188945","1.5789847204","567.6274242733","372.3638572245","195.2635670487","241.8043935522","277.1836339953","-35.3792404430","-41.4530853662","6.0738449232","155.7091850857","148.7513832189","-27.2769343093","-180.3632032601","153.0862689509","4.5109430126","14.1332581922","137.0649838809","0.0000000000","0.0000000000"
"257","23447","-1250.5498955159","0.0010707786","0.7095896731","1.5823178546","567.6307574075","372.4290221701","195.2017352374","241.8695584978","274.5726949901","-32.7031364922","-38.9142282218","6.2110917296","156.8217841107","140.2159566653","-22.4650457860","-174.7095262463","152.2444804603","4.4461325273","11.9955494481","140.3801021353","0.0000000000","0.0000000000"
"258","24846","-1250.5526894825","0.0010677911","0.7106574642","1.5839835111","567.6324230640","372.6451411938","194.9872818702","242.0856775215","274.3481281088","-32.2624505873","-38.5468265404","6.2843759531","157.1826051791","140.7622385504","-23.5967156206","-175.0501473877","151.4534317671","4.3514099448","12.1588884410","140.6723067933","0.0000000000","0.0000000000"
"259","19183","-1250.5563178611","0.0010639237","0.7117213879","1.5861466123","567.6345861652","372.0255698773","195.6090162879","241.4661062051","275.4497145246","-33.9836083195","-40.1252366449","6.1416283254","159.3159503009","143.2306783206","-27.0969140969","-179.3198260309","152.2229119340","4.3545387842","11.8504556767","143.1109558399","0.0000000000","0.0000000000"
"260","5076","-1250.5573676816","0.0010628074","0.7127841953","1.5867724754","567.6352120283","371.5625196674","196.0726923609","241.0030559951","271.9192373687","-30.9161813736","-37.0696049250","6.1534235514","157.8964062983","136.8707530641","-22.8479219937","-177.2423515528","154.3944295591","4.5323561842","12.1098737774","141.2541763367","0.0000000000","0.0000000000"
"261","24762","-1250.5623113281","0.0010575662","0.7138417615","1.5897196893","567.6381592421","373.3663117634","194.2718474788","242.8068480911","277.6556508005","-34.8488027094","-41.1152812120","6.2664785025","158.1964543498","143.0990443690","-23.6398479183","-173.7159609427","150.0761130244","4.3088160465","11.6511928872","142.2364454162","0.0000000000","0.0000000000"
"262","17214","-1250.5625764242","0.0010572859","0.7148990474","1.5898777295","567.6383172823","372.0892663625","195.5490509198","241.5298026902","275.0200081146","-33.4902054244","-39.7129907616","6.2227853373","157.1547263877","144.6997906706","-26.8345089438","-179.4143739082","152.5798649644","4.3465724975","12.3502977961","140.4578560942","0.0000000000","0.0000000000"
