" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"78","65","-171.2844500339","0.0027402370","0.9444710097","1.9415849204","77.4075955497","44.8402834480","32.5673121016","23.3784538033","72.6494039708","-49.2709501676","-51.5233459163","2.2523957488","2.6076852237","69.8723221134","0.1693966338","-7.4588551389","7.6282517726","0.2048444132","0.8259094177","1.5769313928","0.0000000000","0.0000000000"
"79","818","-171.2870346230","0.0027331638","0.9472041735","1.9431257540","77.4091363833","45.1851558423","32.2239805410","23.7233261975","72.9939814571","-49.2706552596","-51.5547576105","2.2841023509","3.8580796618","68.7368742162","0.3990275791","-6.8424020756","7.2414296547","0.1955225139","0.9715095247","2.6910476232","0.0000000000","0.0000000000"
"80","1369","-171.3204771608","0.0026432714","0.9498474448","1.9630629220","77.4290735513","44.7428307019","32.6862428494","23.2810010571","72.7095052531","-49.4285041960","-51.6770794222","2.2485752262","2.7896801868","69.6794604577","0.2403646086","-7.4733031379","7.7136677465","0.2221430736","1.0299939041","1.5375432092","0.0000000000","0.0000000000"
"81","205","-171.3516586872","0.0025621219","0.9524095667","1.9816521611","77.4476627904","44.5596164505","32.8880463399","23.0977868057","72.7388670178","-49.6410802121","-51.8472669613","2.2061867492","3.0763009199","69.1279502817","0.5346158162","-8.2758956139","8.8105114301","0.2699276976","1.2774461825","1.5289270398","0.0000000000","0.0000000000"
"82","1008","-171.3794588132","0.0024918755","0.9549014422","1.9982255380","77.4642361673","44.5757607983","32.8884753690","23.1139311535","72.7389729652","-49.6250418117","-51.8681383481","2.2430965364","3.0762346959","69.1279998797","0.5347383896","-8.2763763239","8.8111147135","0.2699415235","1.2775598466","1.5287333258","0.0000000000","0.0000000000"
"83","1104","-171.4036581892","0.0024322975","0.9573337397","2.0126522849","77.4786629142","44.5526879622","32.9259749519","23.0908583175","72.9394971308","-49.8486388133","-52.0922572940","2.2436184806","2.8636641308","69.8144018567","0.2614311433","-8.5117663104","8.7731974537","0.2536230818","1.0804575400","1.5295835090","0.0000000000","0.0000000000"
"84","821","-171.4166443045","0.0024009156","0.9597346552","2.0203941125","77.4864047418","44.5608051436","32.9255995982","23.0989754988","72.9394473580","-49.8404718592","-52.0625176665","2.2220458072","2.8635225144","69.8143464626","0.2615783810","-8.5117752702","8.7733536512","0.2536243336","1.0803668934","1.5295312873","0.0000000000","0.0000000000"
"85","402","-171.4963504641","0.0022169758","0.9619516310","2.0679118907","77.5339225200","44.7581303128","32.7757922072","23.2963006681","73.0417553702","-49.7454547022","-51.9693398643","2.2238851622","2.9381130108","69.6252703183","0.4783720412","-8.1819800692","8.6603521104","0.2529913456","1.0377614525","1.6473602127","0.0000000000","0.0000000000"
"86","1216","-171.4973246442","0.0022148171","0.9641664481","2.0684926599","77.5345032892","44.7587753336","32.7757279556","23.2969456888","73.0414977872","-49.7445520984","-52.0238949160","2.2793428176","2.9382833015","69.6251452229","0.4780692628","-8.1813488241","8.6594180869","0.2530035488","1.0378261711","1.6474535816","0.0000000000","0.0000000000"
"87","1015","-171.5509946500","0.0020990814","0.9662655294","2.1004886743","77.5664993036","45.0565225035","32.5099768001","23.5946928587","72.8787370101","-49.2832722547","-51.5515809222","2.2683086675","3.7331422172","68.8689328054","0.2766619876","-6.9461558554","7.2228178429","0.1866507112","0.8347338138","2.7117576921","0.0000000000","0.0000000000"
"88","256","-171.5580525989","0.0020843183","0.9683498478","2.1046963548","77.5707069841","45.0608477776","32.5098592065","23.5990181328","72.8786194102","-49.2796012774","-51.5795103838","2.2999091064","3.7332507410","68.8689000836","0.2764685856","-6.9458796890","7.2223482746","0.1866689528","0.8348909467","2.7116908415","0.0000000000","0.0000000000"
"89","1345","-171.6190491226","0.0019609819","0.9703108297","2.1410601604","77.6070707897","44.7991204712","32.8079503184","23.3372908265","73.1212457797","-49.7839549533","-52.0111951131","2.2272401598","2.8684291867","69.8855142497","0.3673023434","-8.3108436433","8.6781459867","0.2460116635","0.9610254428","1.6613920803","0.0000000000","0.0000000000"
"90","502","-171.6238481506","0.0019515937","0.9722624234","2.1439211582","77.6099317875","44.6052822195","33.0046495680","23.1434525747","72.9635770895","-49.8201245148","-52.0379764804","2.2178519656","3.2037193622","69.3464204774","0.4134372499","-8.4343381863","8.8477754361","0.2714753214","1.3055264359","1.6267176049","0.0000000000","0.0000000000"
"91","509","-171.6537186559","0.0018941606","0.9741565840","2.1617288164","77.6277394457","44.6229873056","33.0047521401","23.1611576609","72.9636263326","-49.8024686717","-52.0510045814","2.2485359097","3.2033959323","69.3464588124","0.4137715879","-8.4347804030","8.8485519909","0.2714578087","1.3054725904","1.6264655332","0.0000000000","0.0000000000"
"92","556","-171.6705555328","0.0018625359","0.9760191199","2.1717663216","77.6377769508","44.8296414215","32.8081355294","23.3678117767","73.1216841571","-49.7538723804","-51.9883371467","2.2344647663","2.8686237768","69.8858525836","0.3672077968","-8.3112931092","8.6785009060","0.2460446625","0.9611446367","1.6614344775","0.0000000000","0.0000000000"
"93","1118","-171.8388043323","0.0015741101","0.9775932300","2.2720698513","77.7380804806","45.7642633511","31.9738171295","24.3024337064","73.8826793907","-49.5802456844","-51.8462251285","2.2659794441","4.3575383726","69.0483360885","0.4768049296","-7.5128087774","7.9896137071","0.2373913468","1.2661750012","2.8539720246","0.0000000000","0.0000000000"
"94","1357","-171.9351268981","0.0014295612","0.9790227912","2.3294936985","77.7955043278","44.7745640925","33.0209402353","23.3127344478","72.8530156439","-49.5402811962","-51.7729207161","2.2326395199","3.0351477695","69.7927562234","0.0251116510","-8.5767169945","8.6018286455","0.2537018804","1.2671539217","1.5142919674","0.0000000000","0.0000000000"
"95","536","-172.0874282259","0.0012276064","0.9802503976","2.4202899527","77.8863005820","44.8653877465","33.0209128355","23.4035581018","72.8530058175","-49.4494477157","-51.6779860228","2.2285383071","3.0352532015","69.7926958035","0.0250568125","-8.5766091179","8.6016659304","0.2536991304","1.2671934246","1.5143606464","0.0000000000","0.0000000000"
"96","88","-172.1756019129","0.0011239986","0.9813743963","2.4728557486","77.9388663778","44.6978523563","33.2410140216","23.2360227115","73.3399194929","-50.1038967814","-52.2761611090","2.1722643276","3.2889840163","69.8039682175","0.2469672591","-9.3721217512","9.6190890103","0.2941400893","1.3986334137","1.5962105133","0.0000000000","0.0000000000"
"97","269","-172.2388469400","0.0010551126","0.9824295089","2.5105600262","77.9765706555","45.6756648546","32.3009058009","24.2138352099","73.6654349478","-49.4515997379","-51.6612785820","2.2096788441","4.3627987943","68.7829733176","0.5196628359","-7.4711461153","7.9908089511","0.2315718334","1.2272603095","2.9039666514","0.0000000000","0.0000000000"
"98","683","-172.3346793285","0.0009586925","0.9833882014","2.5676916484","78.0337022777","44.7929653195","33.2407369581","23.3311356748","73.3397807650","-50.0086450903","-52.1769125523","2.1682674620","3.2891145897","69.8038084348","0.2468577405","-9.3714418940","9.6182996345","0.2941509401","1.3985339739","1.5964296756","0.0000000000","0.0000000000"
"99","1368","-172.5851125439","0.0007463071","0.9841345085","2.7169903986","78.1830010278","45.5503862518","32.6326147760","24.0885566070","73.6639706098","-49.5754140027","-51.8362438516","2.2608298489","4.2187871113","69.0652306894","0.3799528090","-7.6119374284","7.9918902374","0.2251222702","1.0664440518","2.9272207893","0.0000000000","0.0000000000"
"100","846","-172.6150326958","0.0007243082","0.9848588168","2.7348276542","78.2008382835","45.5720770097","32.6287612738","24.1102473650","73.5691170144","-49.4588696495","-51.6950196903","2.2361500408","4.2323057135","68.9549340101","0.3818772909","-7.6102120511","7.9920893420","0.2220754175","1.0744373012","2.9357929948","0.0000000000","0.0000000000"
"101","1355","-172.6244988393","0.0007174842","0.9855763010","2.7404710087","78.2064816379","45.5779469236","32.6285347143","24.1161172789","73.5689564813","-49.4528392024","-51.6980712209","2.2452320185","4.2323723512","68.9548391178","0.3817450123","-7.6098538837","7.9915988960","0.2220729386","1.0743897383","2.9359096744","0.0000000000","0.0000000000"
"102","1330","-172.6270520263","0.0007156546","0.9862919556","2.7419931215","78.2080037508","45.5796746852","32.6283290656","24.1178450404","73.6760997829","-49.5582547424","-51.7859205433","2.2276658009","4.2365721965","69.0602564318","0.3792711545","-7.6295920421","8.0088631967","0.2244507386","1.0744601708","2.9376612871","0.0000000000","0.0000000000"
"103","972","-172.7528204572","0.0006310779","0.9869230335","2.8169714726","78.2829821019","45.9307052291","32.3522768728","24.4688755844","74.3618633316","-49.8929877473","-52.1334679927","2.2404802455","3.8485762804","70.3856341977","0.1276528535","-7.9554373057","8.0830901592","0.2309757592","1.2843360849","2.3332644363","0.0000000000","0.0000000000"
"104","1293","-172.7781936981","0.0006152668","0.9875383003","2.8320980330","78.2981086623","45.7522074534","32.5459012089","24.2903778086","73.7574053167","-49.4670275080","-51.6982138967","2.2311863887","4.4223541834","68.8873418698","0.4477092635","-7.4902071694","7.9379164329","0.2318502202","1.1455531385","3.0449508247","0.0000000000","0.0000000000"
"105","1306","-172.9222535992","0.0005327201","0.9880710204","2.9179810623","78.3839916916","45.8977037054","32.4862879862","24.4358740607","73.8909658854","-49.4550918247","-51.7335170452","2.2784252204","4.1112463405","69.6719201485","0.1077993964","-6.9978283636","7.1056277600","0.1958952967","1.1217060333","2.7936450104","0.0000000000","0.0000000000"
"106","163","-172.9357322515","0.0005255879","0.9885966083","2.9260165217","78.3920271510","45.9225721156","32.4694550354","24.4607424708","73.8403788530","-49.3796363822","-51.6436719262","2.2640355440","4.4943788478","68.7956547277","0.5503452775","-7.4781853091","8.0285305866","0.2378846500","1.1745937940","3.0819004038","0.0000000000","0.0000000000"
"107","1053","-172.9483242785","0.0005190112","0.9891156195","2.9335234089","78.3995340382","45.8536152142","32.5459188240","24.3917855694","73.7572504361","-49.3654648666","-51.6443883455","2.2789234789","4.4224316941","68.8872580286","0.4475607133","-7.4899034730","7.9374641863","0.2319225633","1.1460711880","3.0444379428","0.0000000000","0.0000000000"
"108","246","-173.0208634278","0.0004826956","0.9895983152","2.9767684885","78.4427791178","45.9563389944","32.4864401234","24.4945093496","73.8911032316","-49.3965938819","-51.6978712010","2.3012773191","4.1112058848","69.6720248712","0.1078724755","-6.9980294857","7.1059019612","0.1958877712","1.1213353382","2.7939827754","0.0000000000","0.0000000000"
"109","755","-173.1586335362","0.0004205722","0.9900188874","3.0589017828","78.5249124121","46.1500132249","32.3748991872","24.6881835801","74.4265076585","-49.7383240783","-51.9826152290","2.2442911506","3.6375812783","70.6196646340","0.1692617463","-7.7614620564","7.9307238027","0.2235546852","1.1761787401","2.2378478530","0.0000000000","0.0000000000"
"110","1051","-173.2058014822","0.0004011953","0.9904200826","3.0870215168","78.5530321461","45.9052734650","32.6477586811","24.4434438203","74.2287988131","-49.7853549928","-52.0420939457","2.2567389528","4.3760990954","69.5489913820","0.3037083357","-7.8077353606","8.1114436963","0.2327600824","1.2190125918","2.9243264212","0.0000000000","0.0000000000"
"111","929","-173.2552143955","0.0003818529","0.9908019355","3.1164796148","78.5824902441","46.2369048367","32.3455854074","24.7750751919","73.9825338595","-49.2072858345","-51.4877232176","2.2804373831","3.3467772062","70.6539482663","-0.0181916130","-6.9803869065","6.9621952935","0.1763246583","0.9351740034","2.2352785444","0.0000000000","0.0000000000"
"112","1314","-173.2639576312","0.0003785288","0.9911804643","3.1216919991","78.5877026284","46.1713995867","32.4163030417","24.7095699420","74.3053938101","-49.5958238681","-51.8645730722","2.2687492040","4.5131485096","69.3609563305","0.4312889700","-7.5093690853","7.9406580553","0.2399111412","1.2058307325","3.0674066359","0.0000000000","0.0000000000"
"113","1054","-173.2841316985","0.0003709688","0.9915514331","3.1337190101","78.5997296393","46.1837547087","32.4159749307","24.7219250639","74.3053403000","-49.5834152361","-51.8610755096","2.2776602735","4.5132018491","69.3609640933","0.4311743576","-7.5091954946","7.9403698521","0.2399066502","1.2058466036","3.0674485953","0.0000000000","0.0000000000"
"114","223","-173.2906994758","0.0003685404","0.9919199735","3.1376344689","78.6036450982","45.9556441257","32.6480009725","24.4938144809","74.2287652720","-49.7349507911","-51.9863399583","2.2513891672","4.3764489672","69.5489323478","0.3033839570","-7.8074867732","8.1108707301","0.2327770153","1.2190374420","2.9246345100","0.0000000000","0.0000000000"
"115","534","-173.3062686481","0.0003628469","0.9922828204","3.1469162168","78.6129268461","46.2671904709","32.3457363751","24.8053608262","73.9825119809","-49.1771511548","-51.4512429822","2.2740918274","3.3466915671","70.6540462075","-0.0182257936","-6.9802694847","6.9620436911","0.1763745485","0.9353716809","2.2349453377","0.0000000000","0.0000000000"
"116","817","-173.3234049732","0.0003566820","0.9926395025","3.1571322415","78.6231428708","45.5281409657","33.0950019050","24.0663113210","74.1070511870","-50.0407398661","-52.2402434480","2.1995035819","4.4994120594","69.6342857772","-0.0266466496","-8.9732998107","8.9466531611","0.2593947967","1.5613954444","2.6786218184","0.0000000000","0.0000000000"
"117","799","-173.6256891017","0.0002636337","0.9929031362","3.3373425323","78.8033531616","45.7569767092","33.0463764524","24.2951470645","74.1918289200","-49.8966818555","-52.0911389109","2.1944570554","4.6016985434","69.4857993468","0.1043310298","-8.8025577089","8.9068887387","0.2569361245","1.4616569622","2.8831054567","0.0000000000","0.0000000000"
"118","1083","-173.6359880520","0.0002609325","0.9931640686","3.3434823744","78.8094930037","45.7634456092","33.0460473945","24.3016159644","74.1914490959","-49.8898331315","-52.0987301455","2.2088970140","4.6016907730","69.4856148809","0.1041434420","-8.8017992984","8.9059427404","0.2569238110","1.4620847932","2.8826821688","0.0000000000","0.0000000000"
"119","409","-173.6779746936","0.0002502036","0.9934142723","3.3685132119","78.8345238412","46.3317523114","32.5027715298","24.8699226667","74.0702087820","-49.2002861153","-51.4751546655","2.2748685502","4.6895027647","69.1147309135","0.2659751038","-6.8091767246","7.0751518284","0.2118795380","1.1326876611","3.3449355655","0.0000000000","0.0000000000"
"120","1308","-173.7025504161","0.0002441296","0.9936584019","3.3831643222","78.8491749515","46.1648938222","32.6842811293","24.7030641774","74.4671385935","-49.7640744161","-52.0288268091","2.2647523930","4.4295213057","69.6097828724","0.4278344153","-7.6542838889","8.0821183042","0.2362098468","1.2098197328","2.9834917261","0.0000000000","0.0000000000"
"121","463","-173.7702481756","0.0002281496","0.9938865515","3.4235231495","78.8895337788","46.0833112887","32.8062224901","24.6214816439","74.3144702353","-49.6929885914","-51.9019666183","2.2089780269","4.9132258514","68.8733433500","0.5279010340","-8.3870383920","8.9149394259","0.2783919676","1.5721809940","3.0626528898","0.0000000000","0.0000000000"
"122","84","-173.7953295369","0.0002224985","0.9941090499","3.4384757024","78.9044863317","46.4015301154","32.5029562163","24.9397004706","74.0702302453","-49.1305297746","-51.4245063762","2.2939766016","4.6894508173","69.1147412716","0.2660381564","-6.8092723309","7.0753104873","0.2119054014","1.1327522122","3.3447932037","0.0000000000","0.0000000000"
"123","233","-173.8024837543","0.0002209123","0.9943299623","3.4427407744","78.9087514037","46.1022638962","32.8064875075","24.6404342514","74.3145301757","-49.6740959242","-51.8742903766","2.2001944523","4.9131656420","68.8734016656","0.5279628681","-8.3873497399","8.9153126080","0.2783338829","1.5719014643","3.0629302948","0.0000000000","0.0000000000"
"124","1099","-173.8225011104","0.0002165342","0.9945464965","3.4546743602","78.9206849895","46.4277361895","32.4929487999","24.9659065448","74.1340167326","-49.1681101878","-51.4722807342","2.3041705465","4.7121177008","69.1404777259","0.2814213058","-6.8005035392","7.0819248450","0.2117805706","1.1715526047","3.3287845255","0.0000000000","0.0000000000"
"125","859","-173.8371083950","0.0002133942","0.9947598908","3.4633826672","78.9293932965","45.9904152612","32.9389780353","24.5285856165","74.3421984602","-49.8136128437","-52.0093168018","2.1957039581","4.6429155185","69.3882657254","0.3110172163","-8.5741504479","8.8851676642","0.2657050436","1.4266663102","2.9505441647","0.0000000000","0.0000000000"
"126","752","-173.8622985147","0.0002080860","0.9949679767","3.4784000577","78.9444106870","46.0554272558","32.8889834312","24.5935976110","74.2615540177","-49.6679564067","-51.8752557626","2.2072993559","4.8367352367","68.9984205060","0.4263982750","-8.4265692128","8.8529674878","0.2736020445","1.5623781134","3.0007550788","0.0000000000","0.0000000000"
"127","1240","-173.9717335681","0.0001865158","0.9951544925","3.5436410709","79.0096517001","46.5196684183","32.4899832819","25.0578387735","74.5843954068","-49.5265566333","-51.7868127877","2.2602561545","4.2893980853","70.2314696790","0.0635276424","-7.6739901372","7.7375177796","0.2257371479","1.3780037918","2.6856571456","0.0000000000","0.0000000000"
"128","749","-173.9844108171","0.0001841663","0.9953386588","3.5511987642","79.0172093935","46.5140314701","32.5031779234","25.0522018253","74.8993858584","-49.8471840331","-52.0614885904","2.2143045573","4.0845219640","70.5422009577","0.2726629367","-8.4211600023","8.6938229389","0.2579851026","1.3674810747","2.4590557868","0.0000000000","0.0000000000"
"129","1370","-174.0465101212","0.0001730775","0.9955117363","3.5882200054","79.0542306347","46.3703875089","32.6838431258","24.9085578641","74.3990420395","-49.4909606692","-51.7246123258","2.2336516566","4.9635685689","68.9417503775","0.4937230930","-7.5894626147","8.0831857077","0.2486914720","1.2442476357","3.4706294612","0.0000000000","0.0000000000"
"130","1356","-174.0863023874","0.0001663256","0.9956780619","3.6119426398","79.0779532691","46.5748952727","32.5030579964","25.1130656280","74.8993032533","-49.7862376253","-51.9816396182","2.1954019929","4.0846463956","70.5421276496","0.2725292081","-8.4212483442","8.6937775524","0.2580042179","1.3678536236","2.4587885541","0.0000000000","0.0000000000"
"131","838","-174.0947077757","0.0001649334","0.9958429954","3.6169536124","79.0829642417","46.4115899177","32.6713743239","24.9497602730","74.4751730753","-49.5254128023","-51.7771494804","2.2517366780","4.9832719408","68.9655200122","0.5263811224","-7.5503879690","8.0767690914","0.2474493272","1.2944408837","3.4413817299","0.0000000000","0.0000000000"
"132","1091","-174.1298580553","0.0001592367","0.9960022321","3.6379088711","79.1039195004","46.4202986942","32.6836208062","24.9584690494","74.3990437520","-49.4405747026","-51.6809386815","2.2403639789","4.9634909831","68.9418465401","0.4937062288","-7.5893479769","8.0830542057","0.2487357643","1.2444309430","3.4703242758","0.0000000000","0.0000000000"
"133","807","-174.1306143637","0.0001591163","0.9961613484","3.6383597534","79.1043703826","46.1207057161","32.9836646665","24.6588760714","74.2503947623","-49.5915186909","-51.8095744831","2.2180557922","4.6069356117","69.7584847546","-0.1150256040","-8.1527237909","8.0376981868","0.2388463311","1.6707000675","2.6973892130","0.0000000000","0.0000000000"
"134","164","-174.1472117302","0.0001564972","0.9963178455","3.6482544715","79.1142651008","46.1309668463","32.9832982544","24.6691372016","74.2502413565","-49.5811041549","-51.8127425811","2.2316384262","4.6067956537","69.7583694111","-0.1149237083","-8.1526414262","8.0377177179","0.2388604030","1.6709187127","2.6970165380","0.0000000000","0.0000000000"
"135","829","-174.1706382028","0.0001528736","0.9964707192","3.6622204427","79.1282310720","46.4552803246","32.6729507474","24.9934506798","74.4611573496","-49.4677066698","-51.7137694045","2.2460627347","4.9682369704","68.9646658079","0.5282545712","-7.5256009139","8.0538554851","0.2477549022","1.2596420259","3.4608400423","0.0000000000","0.0000000000"
"136","766","-174.2100779076","0.0001469617","0.9966176808","3.6857328934","79.1517435227","46.4763539286","32.6753895941","25.0145242839","74.4579327939","-49.4434085100","-51.6895695072","2.2461609971","4.9839468273","68.9554587612","0.5185272054","-7.5743151790","8.0928423843","0.2484949408","1.2874756716","3.4479762149","0.0000000000","0.0000000000"
"137","533","-174.2385611366","0.0001428348","0.9967605156","3.7027135103","79.1687241396","46.6972474357","32.4714767039","25.2354177909","74.4745175963","-49.2390998054","-51.4830371019","2.2439372965","3.7925721644","70.5891693252","0.0927761067","-7.6031650800","7.6959411867","0.2109537522","1.1174409420","2.4641774703","0.0000000000","0.0000000000"
"138","252","-174.2735732301","0.0001379204","0.9968984360","3.7235863877","79.1895970170","46.7176561647","32.4719408523","25.2558265200","74.4745844990","-49.2178852721","-51.4614507262","2.2435654541","3.7927351021","70.5890596312","0.0927897657","-7.6034874741","7.6962772398","0.2109402245","1.1172891052","2.4645057724","0.0000000000","0.0000000000"
"139","538","-174.2789461763","0.0001371813","0.9970356173","3.7267895337","79.1928001630","46.5164111756","32.6763889874","25.0545815309","75.0335446627","-49.9789631319","-52.1801426055","2.2011794737","4.5416218280","70.1706209693","0.3213018653","-8.4848366465","8.8061385119","0.2701105409","1.4626892407","2.8088220464","0.0000000000","0.0000000000"
"140","540","-174.3219405407","0.0001314083","0.9971670256","3.7524211372","79.2184317665","45.8072616599","33.4111701066","24.3454320151","74.5345924799","-50.1891604647","-52.3477770751","2.1586166103","4.9485614361","69.6185460435","-0.0325149997","-9.8099967657","9.7774817660","0.3002804907","1.8801708857","2.7681100596","0.0000000000","0.0000000000"
"141","1105","-174.3250519874","0.0001310001","0.9972980257","3.7542760633","79.2202866926","46.0851275340","33.1351591586","24.6232978892","74.6308106470","-50.0075127578","-52.1899252539","2.1824124961","4.8797576376","69.6480592536","0.1029937558","-8.9101811876","9.0131749434","0.2740025502","1.7558861744","2.8498689129","0.0000000000","0.0000000000"
"142","746","-174.3427623241","0.0001287004","0.9974267261","3.7648342918","79.2308449211","46.5553023057","32.6755426154","25.0934726610","75.0335500203","-49.9399863825","-52.1546704273","2.2146840448","4.5410492366","70.1710924915","0.3214082922","-8.4848403350","8.8062486272","0.2701486792","1.4632729587","2.8076275987","0.0000000000","0.0000000000"
"143","576","-174.3816593340","0.0001237905","0.9975505165","3.7880232085","79.2540338378","46.1190678327","33.1349660051","24.6572381880","74.6307250280","-49.9734868400","-52.1937376105","2.2202507704","4.8797139672","69.6479538158","0.1030572451","-8.9099295352","9.0129867802","0.2740051397","1.7559621996","2.8497466278","0.0000000000","0.0000000000"
"144","711","-174.3930704691","0.0001223859","0.9976729025","3.7948260929","79.2608367222","46.6426325404","32.6182041818","25.1808028956","74.5164357208","-49.3356328252","-51.5694281010","2.2337952758","4.8423420767","69.3324812758","0.3416123683","-7.3687396830","7.7103520513","0.2324432487","1.1531136827","3.4567851454","0.0000000000","0.0000000000"
"145","518","-174.4380180875","0.0001170068","0.9977899092","3.8216221520","79.2876327813","46.9129967564","32.3746360249","25.4511671116","74.7118835102","-49.2607163985","-51.5351252965","2.2744088980","4.0014067614","70.5354591325","0.1750176163","-7.4763078473","7.6513254636","0.2198308064","1.2509124935","2.5306634615","0.0000000000","0.0000000000"
"146","133","-174.4557162451","0.0001149542","0.9979048634","3.8321731199","79.2981837492","46.7126651912","32.5855185580","25.2508355464","74.6083783851","-49.3575428387","-51.6113975089","2.2538546702","4.8226470952","69.4702109539","0.3155203361","-7.3748998834","7.6904202195","0.2271060767","1.2094860026","3.3860550158","0.0000000000","0.0000000000"
"147","424","-174.4656077203","0.0001138227","0.9980186861","3.8380700409","79.3040806702","46.6857718629","32.6183088073","25.2239422181","74.5164842978","-49.2925420796","-51.5584811952","2.2659391155","4.8423244469","69.3324787515","0.3416810993","-7.3688520245","7.7105331238","0.2324748027","1.1532107184","3.4566389258","0.0000000000","0.0000000000"
"148","242","-174.5285592488","0.0001068783","0.9981255644","3.8755993459","79.3416099752","46.7559715624","32.5856384128","25.2941419177","74.6083891526","-49.3142472349","-51.5662733085","2.2520260735","4.8226847018","69.4702052370","0.3154992138","-7.3748511601","7.6903503739","0.2271345070","1.2093442587","3.3862059362","0.0000000000","0.0000000000"
"149","391","-174.5323139326","0.0001064777","0.9982320421","3.8778377455","79.3438483748","46.7645495066","32.5792988681","25.3027198619","74.5938355927","-49.2911157309","-51.5368761525","2.2457604216","4.8856100756","69.3316542315","0.3765712857","-7.3294757986","7.7060470843","0.2317797683","1.2502054903","3.4036248169","0.0000000000","0.0000000000"
"150","1341","-174.5416138266","0.0001054921","0.9983375342","3.8833819883","79.3493926175","46.7705466057","32.5788460118","25.3087169610","74.5937170705","-49.2850001095","-51.5384441919","2.2534440824","4.8857622288","69.3315596893","0.3763951524","-7.3290063389","7.7054014913","0.2318015991","1.2503556371","3.4036049926","0.0000000000","0.0000000000"
"151","815","-174.5552495905","0.0001040634","0.9984415975","3.8915111116","79.3575217409","46.9824173128","32.3751044281","25.5205876680","74.7120974585","-49.1915097905","-51.4821325099","2.2906227194","4.0013053913","70.5356438370","0.1751482302","-7.4766180255","7.6517662557","0.2198366201","1.2508865611","2.5305822101","0.0000000000","0.0000000000"
"152","1241","-174.5795008307","0.0001015701","0.9985431676","3.9059687779","79.3719794072","46.8478563088","32.5241230984","25.3860266641","74.8528168052","-49.4667901411","-51.7204225705","2.2536324294","5.0998456938","69.4779111370","0.2750599744","-7.4031193755","7.6781793499","0.2470624798","1.3931516593","3.4596315547","0.0000000000","0.0000000000"
"153","1239","-174.5984739943","0.0000996611","0.9986428287","3.9172798559","79.3832904851","46.8595540366","32.5237364486","25.3977243918","74.8528882464","-49.4551638546","-51.7229432851","2.2677794304","5.0998296523","69.4780801093","0.2749784847","-7.4031509559","7.6781294406","0.2470974769","1.3938592109","3.4588729645","0.0000000000","0.0000000000"
"154","1335","-174.6261190434","0.0000969437","0.9987397725","3.9337607818","79.3997714111","46.5826916176","32.8170797935","25.1208619728","74.8877056151","-49.7668436423","-51.9810781734","2.2142345311","5.0661721398","69.3540103308","0.4675231445","-8.3491918624","8.8167150069","0.2687677384","1.3478658684","3.4495385329","0.0000000000","0.0000000000"
"155","1243","-174.6552751280","0.0000941580","0.9988339305","3.9511425296","79.4171531589","46.8332156437","32.5839375152","25.3713859989","74.9074448338","-49.5360588348","-51.7469119665","2.2108531317","4.7965696763","69.8632508012","0.2476243563","-7.4546533199","7.7022776762","0.2321782802","1.2191140242","3.3452773718","0.0000000000","0.0000000000"
"156","156","-174.6740939783","0.0000924027","0.9989263332","3.9623616118","79.4283722411","46.8447116907","32.5836605504","25.3828820459","74.9070885073","-49.5242064614","-51.7755688474","2.2513623860","4.7965662870","69.8628309478","0.2476912725","-7.4544934353","7.7021847078","0.2321698525","1.2190377256","3.3453587090","0.0000000000","0.0000000000"
"157","1327","-174.7298101646","0.0000873951","0.9990137283","3.9955774812","79.4615881105","46.6445734553","32.8170146552","25.1827438105","74.8876837563","-49.7049399457","-51.9134423330","2.2085023873","5.0661522463","69.3539766369","0.4675548731","-8.3490879398","8.8166428129","0.2687442929","1.3476777512","3.4497302022","0.0000000000","0.0000000000"
"158","1375","-174.7812149533","0.0000830161","0.9990967444","4.0262230595","79.4922336887","46.3191583381","33.1730753506","24.8573286934","74.8345978492","-49.9772691559","-52.1724680443","2.1951988884","4.9335612136","69.6692237646","0.2318128710","-8.7617721582","8.9935850292","0.2782924164","1.7649744461","2.8902943511","0.0000000000","0.0000000000"
