" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","290.7990615638"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"169","15673","-1260.2244574037","0.0014940546","0.7693398997","1.8389718329","577.9345194116","384.8819395175","193.0525798941","256.1109616490","327.8781058086","-71.7671441596","-77.8105499783","6.0434058187","143.8509726991","204.6393541595","-20.6122210501","-168.4757027241","147.8634816741","4.4850466568","10.5727950291","128.7931310132","0.0000000000","0.0000000000"
"170","19586","-1260.2249051895","0.0014933857","0.7708332854","1.8392387858","577.9347863645","385.9876782045","191.9471081600","257.2167003359","326.7360730407","-69.5193727047","-75.6289075738","6.1095348690","145.2370570938","203.0127341261","-21.5137181793","-167.9557345474","146.4420163681","4.3893975129","9.6394894861","131.2081700948","0.0000000000","0.0000000000"
"171","20373","-1260.2362952663","0.0014764725","0.7723097579","1.8460291160","577.9415766947","384.9528939934","192.9886827013","256.1819161249","318.9181897036","-62.7362735787","-68.7867834495","6.0505098708","145.2428436877","195.2623157213","-21.5869697054","-171.9830186779","150.3960489724","4.5063607381","10.3967406580","130.3397422916","0.0000000000","0.0000000000"
"172","22387","-1260.2415991029","0.0014686622","0.7737784201","1.8491910615","577.9447386402","385.9840134298","191.9607252104","257.2130355613","327.0954464788","-69.8824109176","-75.9300307528","6.0476198353","144.2184537486","204.2064550803","-21.3294623501","-168.6829443587","147.3534820086","4.4219446048","10.3744607938","129.4220483501","0.0000000000","0.0000000000"
"173","15031","-1260.2526080935","0.0014525824","0.7752310025","1.8557542026","577.9513017813","385.7266267453","192.2246750360","256.9556488768","326.7152384012","-69.7595895245","-75.8258847605","6.0662952360","145.3770829390","202.5082645517","-21.1701090895","-167.4258003344","146.2556912449","4.3734903864","9.6145514862","131.3890410664","0.0000000000","0.0000000000"
"174","10162","-1260.2611768397","0.0014401888","0.7766711913","1.8608625630","577.9564101416","385.4499996611","192.5064104805","256.6790217925","328.5657345621","-71.8867127696","-78.0697614688","6.1830486992","144.6634641596","202.8590849113","-18.9568145088","-165.1117437252","146.1549292164","4.4074972055","9.5948623218","130.6611046323","0.0000000000","0.0000000000"
"175","24846","-1260.2665709574","0.0014324411","0.7781036325","1.8640783306","577.9596259092","384.9218697847","193.0377561246","256.1508919161","328.4156011937","-72.2633213312","-78.2948747815","6.0315534503","143.8729682688","205.1937008114","-20.6510678866","-168.5148522867","147.8637844001","4.4846489025","10.5515970350","128.8367223313","0.0000000000","0.0000000000"
"176","8598","-1260.2725062715","0.0014239643","0.7795275968","1.8676167389","577.9631643176","385.3840475281","192.5791167895","256.6130696595","325.7456569088","-69.1325872493","-75.2896455859","6.1570583366","144.5880378635","199.6265997533","-18.4689807080","-164.9838063148","146.5148256069","4.4412430365","9.8636716348","130.2831231922","0.0000000000","0.0000000000"
"177","20009","-1260.2760582124","0.0014189155","0.7809465123","1.8697342709","577.9652818496","385.3008559207","192.6644259289","256.5298780521","325.1781649952","-68.6482869431","-74.7086844027","6.0603974596","144.0757835016","201.3038666928","-20.2014851992","-168.3379329843","148.1364477850","4.5057589567","10.9020527764","128.6679717685","0.0000000000","0.0000000000"
"178","25474","-1260.3022140527","0.0013822837","0.7823287960","1.8853273872","577.9808749659","384.9817277372","192.9991472286","256.2107498687","323.0777409099","-66.8669910412","-72.9137326407","6.0467415994","144.4099364980","198.1642797065","-19.4964752946","-168.4677678900","148.9712925954","4.4891591231","11.1665840725","128.7541933024","0.0000000000","0.0000000000"
"179","25634","-1260.3048953832","0.0013785823","0.7837073783","1.8869258944","577.9824734731","385.1815085902","192.8009648829","256.4105307216","320.3557831663","-63.9452524447","-69.9308266073","5.9855741626","146.4989860735","197.6503560044","-23.7935589116","-170.9426796696","147.1491207580","4.2827817523","9.4014746532","132.8147296681","0.0000000000","0.0000000000"
"180","12594","-1260.3058082840","0.0013773244","0.7850847026","1.8874701311","577.9830177098","386.3452550612","191.6377626486","257.5742771926","327.2848297618","-69.7105525692","-75.8177184105","6.1071658413","144.6182308756","201.9477571236","-19.2811582374","-165.6829345867","146.4017763493","4.3845807650","9.9929687062","130.2406814044","0.0000000000","0.0000000000"
"181","22461","-1260.3091796109","0.0013726888","0.7864573914","1.8894799879","577.9850275665","385.0943592745","192.8906682920","256.3233814060","331.0138367859","-74.6915365562","-80.7594491633","6.0679126070","142.8041951844","208.2491570915","-20.0395154900","-168.7471792779","148.7076637879","4.5283512825","10.5821435536","127.6937003482","0.0000000000","0.0000000000"
"182","17739","-1260.3375361132","0.0013343108","0.7877917023","1.9063850551","578.0019326338","385.3241241991","192.6778084347","256.5531463306","320.3755970905","-63.8224507599","-69.8574900874","6.0350393275","145.7560671738","195.0215134559","-20.4019835391","-167.7861953058","147.3842117667","4.4612760789","10.4565748285","130.8382162664","0.0000000000","0.0000000000"
"183","25604","-1260.3508428739","0.0013166731","0.7891083753","1.9143180393","578.0098656180","384.6938495075","193.3160161105","255.9228716390","322.3713349254","-66.4484632864","-72.4900770693","6.0416137829","145.1812430383","199.4712101911","-22.2811183040","-172.2876917989","150.0065734949","4.5109210247","10.5060706363","130.1642513773","0.0000000000","0.0000000000"
"184","17618","-1260.3555490442","0.0013104912","0.7904188665","1.9171236789","578.0126712576","383.6915866531","194.3210846045","254.9206087846","323.6922952590","-68.7716864744","-74.7812678780","6.0095814036","145.7366528831","199.4381478232","-21.4825054473","-172.5237529351","151.0412474878","4.5823576879","10.6568207583","130.4974744368","0.0000000000","0.0000000000"
"185","19913","-1260.3628380191","0.0013009737","0.7917198402","1.9214690883","578.0170166670","385.0313914906","192.9856251764","256.2604136221","317.1940938763","-60.9336802542","-67.0890868756","6.1554066213","146.1389018567","190.0835780565","-19.0283860369","-166.1128768154","147.0844907785","4.4162594773","10.0358492742","131.6867931051","0.0000000000","0.0000000000"
"186","25396","-1260.3709423011","0.0012904729","0.7930103131","1.9263005528","578.0218481314","385.3608819119","192.6609662195","256.5899040434","328.0258506555","-71.4359466121","-77.4209743053","5.9850276932","143.9198970889","204.8356696932","-20.7297161267","-169.6027286546","148.8730125279","4.4769824459","10.6783251512","128.7645894918","0.0000000000","0.0000000000"
"187","9643","-1260.3771323935","0.0012825094","0.7942928226","1.9299908502","578.0255384289","386.3255580440","191.6999803849","257.5545801754","329.4019372409","-71.8473570655","-77.9569117196","6.1095546542","144.4748711683","204.2973257863","-19.3702597137","-165.9082894595","146.5380297458","4.3813588500","9.9783876277","130.1151246906","0.0000000000","0.0000000000"
"188","15204","-1260.3833499003","0.0012745602","0.7955673827","1.9336974911","578.0292450697","386.0461229053","191.9831221644","257.2751450368","321.0039174821","-63.7287724453","-69.8667215602","6.1379491149","145.4468054576","197.1093178645","-21.5522058400","-166.6844261989","145.1322203589","4.2595674800","9.5607320737","131.6265059039","0.0000000000","0.0000000000"
"189","24949","-1260.3840899478","0.0012736173","0.7968410000","1.9341386793","578.0296862579","385.5540778033","192.4756084546","256.7830999347","325.9970209835","-69.2139210488","-75.2533077800","6.0393867312","143.2845432511","203.9368801399","-21.2244024074","-168.0037184795","146.7793160720","4.4106212893","10.8659944710","128.0079274908","0.0000000000","0.0000000000"
"190","24659","-1260.3909015588","0.0012649714","0.7981059714","1.9381995024","578.0337470811","385.7836681807","192.2500789004","257.0126903122","325.2469615881","-68.2342712760","-74.2660840235","6.0318127475","145.8315695744","201.2330267671","-21.8176347534","-167.7430457833","145.9254110299","4.3458957132","9.7264943990","131.7591794622","0.0000000000","0.0000000000"
"191","17676","-1260.3909330040","0.0012649316","0.7993709029","1.9382182489","578.0337658275","385.5055885997","192.5281772278","256.7346107312","325.1028055722","-68.3681948410","-74.5095468313","6.1413519904","144.8630687317","200.6009443143","-20.3612074738","-166.1138986445","145.7526911707","4.2844033092","9.2672434666","131.3114219559","0.0000000000","0.0000000000"
"192","17667","-1260.3938910307","0.0012611954","0.8006320983","1.9399817118","578.0355292905","384.9760919310","193.0594373595","256.2051140624","324.6232011613","-68.4180870988","-74.5084963386","6.0904092398","145.0354447937","202.3751456627","-22.7873892951","-172.2244574301","149.4370681350","4.4337258402","10.0104173776","130.5913015759","0.0000000000","0.0000000000"
"193","14830","-1260.3963468148","0.0012581020","0.8018902003","1.9414457568","578.0369933354","385.3494636603","192.6875296751","256.5784857918","327.2616101733","-70.6831243816","-76.7622635350","6.0791391535","144.9017892692","201.4329108462","-19.0730899421","-167.5564298823","148.4833399402","4.5589623089","10.7132219556","129.6296050047","0.0000000000","0.0000000000"
"194","22587","-1260.3967591334","0.0012575834","0.8031477837","1.9416915655","578.0372391441","384.9069711591","193.1302679850","256.1359932906","319.9911300614","-63.8551367708","-69.8570981468","6.0019613760","145.2709463489","196.1908071514","-21.4706234390","-171.8618814969","150.3912580580","4.5213960086","10.4136317368","130.3359186035","0.0000000000","0.0000000000"
"195","14959","-1260.4043245854","0.0012481051","0.8043958888","1.9462017999","578.0417493786","385.6466274150","192.3951219636","256.8756495465","318.4217669298","-61.5461173833","-67.4051574130","5.8590400297","147.2957810549","197.2296630732","-26.1036771983","-174.1750998827","148.0714226844","4.2425435719","9.7562943190","133.2969431641","0.0000000000","0.0000000000"
"196","12486","-1260.4181164238","0.0012310096","0.8056268983","1.9544239690","578.0499715477","384.7530498641","193.2969216835","255.9820719956","320.1251666823","-64.1430946867","-70.3101008879","6.1670062011","145.4502436487","194.3496116715","-19.6746886379","-166.1901421487","146.5154535109","4.3433534021","9.6540243838","131.4528658629","0.0000000000","0.0000000000"
"197","14358","-1260.4189420340","0.0012299936","0.8068568920","1.9549161664","578.0504637450","385.1481441419","192.9023196032","256.3771662733","320.3503436203","-63.9731773470","-70.1349368035","6.1617594564","147.1859665993","193.5949717286","-20.4305947075","-166.5536531981","146.1230584907","4.3082388692","9.7867662810","133.0909614491","0.0000000000","0.0000000000"
"198","12295","-1260.4222723828","0.0012259042","0.8080827961","1.9569015935","578.0524491722","385.3766295385","192.6758196337","256.6056516700","323.8761306523","-67.2704789824","-73.3140197046","6.0435407223","144.2810157739","200.2469672646","-20.6518523862","-168.4032960615","147.7514436753","4.4896731282","10.8982662565","128.8930763892","0.0000000000","0.0000000000"
"199","22682","-1260.4423396290","0.0012015488","0.8092843449","1.9688649219","578.0644125005","385.7046099167","192.3598025839","256.9336320481","320.4706776875","-63.5370456394","-69.7567885835","6.2197429441","145.8654718074","194.3344971898","-19.7292913096","-165.5004153166","145.7711240070","4.3441986153","9.3693863555","132.1518868367","0.0000000000","0.0000000000"
"200","11939","-1260.4470168330","0.0011959421","0.8104802870","1.9716532928","578.0672008715","386.4738599970","191.5933408745","257.7028821285","325.9553290358","-68.2524469073","-74.3366456617","6.0841987544","145.4443026070","200.0526552388","-19.5416288100","-165.2334535649","145.6918247549","4.3529623972","9.8282131863","131.2631270235","0.0000000000","0.0000000000"
"201","14466","-1260.4554810870","0.0011858620","0.8116661490","1.9766993589","578.0722469376","386.9018446317","191.1704023059","258.1308667631","324.0813767292","-65.9505099661","-72.0683722700","6.1178623039","145.8896692556","200.3183486352","-22.1266411616","-165.7231797305","143.5965385689","4.2524623811","9.4222918445","132.2149150300","0.0000000000","0.0000000000"
"202","19569","-1260.4575265392","0.0011834389","0.8128495879","1.9779187796","578.0734663583","385.7086701131","192.3647962452","256.9376922446","316.6052050180","-59.6675127734","-65.6324100821","5.9648973087","148.1243932289","193.3486890533","-24.8678772642","-171.6660002329","146.7981229687","4.2584591979","9.4086373236","134.4572967074","0.0000000000","0.0000000000"
"203","10760","-1260.4644355409","0.0011752907","0.8140248786","1.9820376634","578.0775852421","386.6767374728","191.4008477694","257.9057596042","330.9527237308","-73.0469641266","-79.2481048227","6.2011406962","145.0358948339","203.7253464177","-17.8085175209","-163.9676840504","146.1591665295","4.4768160944","9.7937500175","130.7653287220","0.0000000000","0.0000000000"
"204","15033","-1260.4721035635","0.0011663130","0.8151911916","1.9866090467","578.0821566253","385.4371907523","192.6449658731","256.6662128837","323.9021011774","-67.2358882937","-73.3775112628","6.1416229691","145.1705353364","198.0659954163","-19.3344295753","-165.4537136847","146.1192841094","4.3283945003","9.7590070073","131.0831338288","0.0000000000","0.0000000000"
"205","14778","-1260.4861748278","0.0011500164","0.8163412080","1.9949977988","578.0905453775","385.4039551280","192.6865902495","256.6329772594","328.6228052180","-71.9898279586","-78.0909720963","6.1011441377","144.3440677086","203.9097879269","-19.6310504175","-168.9893778427","149.3583274252","4.6046041145","11.1755673243","128.5638962697","0.0000000000","0.0000000000"
"206","12055","-1260.4881919498","0.0011476990","0.8174889070","1.9962003302","578.0917479088","385.5466467449","192.5451011639","256.7756688764","319.9699999104","-63.1943310340","-69.1658840250","5.9715529909","147.3673750734","196.4424331990","-23.8398083619","-170.1776040250","146.3377956631","4.2849655315","9.0716910495","134.0107184924","0.0000000000","0.0000000000"
"207","9667","-1260.4910583931","0.0011444139","0.8186333209","1.9979091945","578.0934567732","385.9258158386","192.1676409345","257.1548379701","323.2846796202","-66.1298416501","-72.1225652182","5.9927235681","146.5514880205","199.1326757769","-22.3994841772","-168.7817082782","146.3822241011","4.3298922705","9.5544885251","132.6671072249","0.0000000000","0.0000000000"
"208","13458","-1260.4937933659","0.0011412883","0.8197746092","1.9995396812","578.0950872599","385.6802660872","192.4148211727","256.9092882186","322.0043428336","-65.0950546149","-71.2819529311","6.1868983162","145.4093157062","195.6615067015","-19.0664795742","-165.0001835191","145.9337039450","4.3078442939","9.6876604442","131.4138109681","0.0000000000","0.0000000000"
"209","11985","-1260.4971551716","0.0011374579","0.8209120671","2.0015438618","578.0970914405","385.9323776039","192.1647138366","257.1613997354","325.3309364096","-68.1695366742","-74.1898439143","6.0203072400","145.7511151847","202.0397128510","-22.4598916261","-169.4496081482","146.9897165221","4.3470602113","9.6584147022","131.7456402711","0.0000000000","0.0000000000"
"210","14345","-1260.5096156030","0.0011233726","0.8220354397","2.0089722967","578.1045198753","386.1782492836","191.9262705917","257.4072714151","324.0396744627","-66.6324030476","-72.6841365373","6.0517334897","145.9797246855","200.8143233243","-22.7543735472","-169.2425335580","146.4881600108","4.3462201932","9.4282488626","132.2052556297","0.0000000000","0.0000000000"
"211","25176","-1260.5154636772","0.0011168222","0.8231522620","2.0124586959","578.1080062746","386.8400190045","191.2679872700","258.0690411360","322.9937008515","-64.9246597155","-71.0101577457","6.0854980302","146.6622170724","198.3462920211","-22.0148082420","-165.2791942589","143.2643860169","4.2584079405","9.4591433221","132.9446658097","0.0000000000","0.0000000000"
"212","22596","-1260.5170230115","0.0011150821","0.8242673440","2.0133883117","578.1089358904","385.9667294812","192.1422064092","257.1957516127","326.0413940975","-68.8456424849","-74.8863140876","6.0406716027","146.2989984733","201.3208238348","-21.5784282106","-168.3352522745","146.7568240640","4.3897055947","9.9745168743","131.9347760043","0.0000000000","0.0000000000"
"213","19808","-1260.5241442615","0.0011071695","0.8253745136","2.0176337298","578.1131813085","385.8543457561","192.2588355524","257.0833678876","327.3946813790","-70.3113134914","-76.3350636537","6.0237501623","144.5082702286","203.9583754833","-21.0719643329","-168.3282458674","147.2562815346","4.4068936429","10.4415701105","129.6598064752","0.0000000000","0.0000000000"
"214","19533","-1260.5264642404","0.0011046039","0.8264791175","2.0190168129","578.1145643916","385.6203553786","192.4942090130","256.8493775101","327.1236674758","-70.2742899657","-76.2976661685","6.0233762028","146.5346715686","203.3834888277","-22.7944929205","-168.9719246265","146.1774317060","4.3103657696","9.5707995124","132.6535062866","0.0000000000","0.0000000000"
"215","12564","-1260.5283797002","0.0011024901","0.8275816076","2.0201587371","578.1157063158","385.7190306042","192.3966757116","256.9480527356","323.2627420681","-66.3146893325","-72.3346089752","6.0199196427","146.5254456573","198.9509464726","-22.2136500618","-168.0541473153","145.8404972535","4.3037748649","9.1356056102","133.0860651822","0.0000000000","0.0000000000"
"216","17676","-1260.5302781509","0.0011003991","0.8286820066","2.0212905212","578.1168380999","385.1176882505","192.9991498494","256.3467103819","317.3929049363","-61.0461945543","-67.1730391994","6.1268446451","146.4157960713","191.0535705542","-20.0764616893","-166.4531314644","146.3766697751","4.2863629161","9.5351781760","132.5942549793","0.0000000000","0.0000000000"
"217","14387","-1260.5673510144","0.0010603510","0.8297423576","2.0433919512","578.1389395299","385.4635467681","192.6753927618","256.6925688996","329.1369953074","-72.4444264079","-78.5482893364","6.1038629285","144.1334652867","203.8492221016","-18.8456920808","-168.0160779176","149.1703858368","4.5897346320","10.8323972907","128.7113333639","0.0000000000","0.0000000000"
"218","15085","-1260.5696078260","0.0010579607","0.8308003184","2.0447373764","578.1402849551","385.9350098681","192.2052750870","257.1640319996","331.0311160336","-73.8670840341","-79.8360850165","5.9690009824","145.4047707277","209.0655821486","-23.4392368427","-168.7684883094","145.3292514667","4.2845041804","9.1103465354","132.0099200119","0.0000000000","0.0000000000"
"219","17005","-1260.5966019742","0.0010297840","0.8318301024","2.0608302600","578.1563778387","385.4215230076","192.7348548311","256.6505451390","327.1235880980","-70.4730429590","-76.5609594057","6.0879164467","145.1330597377","201.8433747336","-19.8528463732","-168.5156216098","148.6627752365","4.5690585202","11.0192574072","129.5447438103","0.0000000000","0.0000000000"
"220","25332","-1260.6095571955","0.0010165290","0.8328466313","2.0685536698","578.1641012485","384.7758563547","193.3882448938","256.0048784861","320.8314893639","-64.8266108778","-70.8320901670","6.0054792892","145.3461856920","193.9977907408","-18.5124870689","-167.0462248064","148.5337377375","4.5020560159","10.5583904945","130.2857391817","0.0000000000","0.0000000000"
"221","22068","-1260.6232948763","0.0010026597","0.8338492910","2.0767435522","578.1722911309","385.6296034874","192.5426876435","256.8586256188","323.3808615560","-66.5222359372","-72.5475515951","6.0253156578","146.0751392580","199.8147050010","-22.5089827030","-168.1595128824","145.6505301794","4.3033466567","9.6400446514","132.1317479499","0.0000000000","0.0000000000"
"222","15089","-1260.6286462694","0.0009973084","0.8348465994","2.0799338490","578.1754814277","384.4178465993","193.7576348284","255.6468687308","321.9361048940","-66.2892361633","-72.4534339314","6.1641977681","145.1471164614","196.0606815237","-19.2716930911","-168.3474633684","149.0757702773","4.4475909903","10.2890186799","130.4105067913","0.0000000000","0.0000000000"
"223","15224","-1260.6313600972","0.0009946055","0.8358412050","2.0815517299","578.1770993085","384.2117243215","193.9653749870","255.4407464529","321.0715552499","-65.6308087969","-71.6375537873","6.0067449903","146.4228480287","196.9966071784","-22.3478999572","-172.0597627699","149.7118628127","4.5219920740","10.6629868828","131.2378690719","0.0000000000","0.0000000000"
"224","15121","-1260.6326622183","0.0009933113","0.8368345163","2.0823280049","578.1778755836","384.3827872924","193.7950882912","255.6118094238","319.8376656121","-64.2258561883","-70.4058125997","6.1799564113","145.2079130677","193.7800082326","-19.1502556882","-168.2491632514","149.0989075632","4.4502145072","10.1322955589","130.6254030017","0.0000000000","0.0000000000"
"225","17617","-1260.6328156648","0.0009931589","0.8378276752","2.0824194839","578.1779670625","385.4835436415","192.6944234211","256.7125657729","322.8039458135","-66.0913800406","-72.2070866856","6.1157066450","144.9370992802","198.1060315763","-20.2391850430","-165.2889807295","145.0497956866","4.2344885629","9.1915301677","131.5110805496","0.0000000000","0.0000000000"
"226","9579","-1260.6372139398","0.0009888003","0.8388164754","2.0850415680","578.1805891466","386.5874044457","191.5931847009","257.8164265772","328.3776650116","-70.5612384344","-76.6662777173","6.1050392829","144.4909679216","203.0880864453","-19.2013893553","-165.6388262761","146.4374369208","4.3932233014","9.8567815465","130.2409630737","0.0000000000","0.0000000000"
"227","25032","-1260.6442517389","0.0009818657","0.8397983412","2.0892372359","578.1847848146","385.7199960719","192.4647887427","256.9490182033","323.3695664576","-66.4224265871","-72.4324060230","6.0099794358","145.8756299195","199.7692883226","-22.2753517845","-167.9192049473","145.6438531627","4.3105582066","9.8072856662","131.7577860467","0.0000000000","0.0000000000"
"228","13857","-1260.6544457059","0.0009719075","0.8407702487","2.0953144910","578.1908620697","384.9333405178","193.2575215519","256.1623626493","318.8743216853","-62.7119590360","-68.8502890376","6.1383300016","146.2152773829","193.5018945550","-20.8428502526","-167.1322377213","146.2893874687","4.2938544757","9.6417697185","132.2796531887","0.0000000000","0.0000000000"
"229","15244","-1260.6605053500","0.0009660359","0.8417362845","2.0989270202","578.1944745988","386.4698164366","191.7246581622","257.6988385681","322.2628690115","-64.5640304434","-70.5537151369","5.9896846935","146.0476224506","197.5859101747","-21.3706636138","-167.2512756783","145.8806120645","4.2957885621","9.3642149030","132.3876189856","0.0000000000","0.0000000000"
"230","25190","-1260.6631033756","0.0009635293","0.8426998139","2.1004758641","578.1960234428","385.1774881444","193.0185352984","256.4065102758","320.3555246237","-63.9490143479","-69.9864287009","6.0374143530","145.2326861290","195.7569311247","-20.6340926301","-170.5923557170","149.9582630869","4.5301410044","11.0431258127","129.6594193119","0.0000000000","0.0000000000"
"231","17337","-1260.6680508114","0.0009587741","0.8436585880","2.1034253370","578.1989729157","385.9205068130","192.2784661027","257.1495289444","324.8383504155","-67.6888214710","-73.6649262822","5.9761048112","146.3400198879","201.7680778484","-23.2697473208","-169.1658003912","145.8960530704","4.3057788449","9.6094758092","132.4247652338","0.0000000000","0.0000000000"
"232","22072","-1260.6831131510","0.0009444410","0.8446030290","2.1124049305","578.2079525092","385.4142989786","192.7936535306","256.6433211101","319.5544934379","-62.9111723278","-68.8703648206","5.9591924928","147.3792573699","195.2393326603","-23.0640965923","-170.7123568388","147.6482602465","4.3174476023","9.6131575810","133.4486521866","0.0000000000","0.0000000000"
"233","11935","-1260.6863471386","0.0009413916","0.8455444205","2.1143329109","578.2098804895","386.2556854956","191.9541949939","257.4847076271","323.9067933956","-66.4164306387","-72.4712937921","6.0548631534","145.9682750034","200.7595067866","-22.8209883944","-169.2491564289","146.4281680345","4.3376307990","9.3923208667","132.2383233377","0.0000000000","0.0000000000"
"234","10223","-1260.6964088745","0.0009319670","0.8464763876","2.1203313348","578.2158789135","386.3026367045","191.9132422090","257.5316588360","325.3559639392","-67.8243051032","-73.8825976092","6.0582925060","145.8369392111","202.3020038097","-22.7829790816","-169.3993006334","146.6163215518","4.3462108302","9.4279096704","132.0628187105","0.0000000000","0.0000000000"
"235","22563","-1260.7014713032","0.0009272609","0.8474036485","2.1233493621","578.2188969407","386.6635518573","191.5553450834","257.8925739888","329.1904909673","-71.2979169785","-77.4060828267","6.1081658482","144.5190975705","205.3171373349","-20.6457439381","-165.2282066173","144.5824626792","4.3126879237","9.5926245291","130.6137851177","0.0000000000","0.0000000000"
"236","17807","-1260.7115267862","0.0009179836","0.8483216321","2.1293440583","578.2248916370","385.3287150752","192.8961765618","256.5577372066","317.5590259800","-61.0012887734","-67.1878427192","6.1865539458","146.6243938735","189.8785989839","-18.9439668773","-164.5960568764","145.6520899991","4.4153293719","9.5166610432","132.6924034583","0.0000000000","0.0000000000"
"237","22965","-1260.7473356410","0.0008856933","0.8492073254","2.1506919344","578.2462395131","386.1424804887","192.1037590244","257.3715026202","325.8780135267","-68.5065109065","-74.5979238753","6.0914129688","145.6208305121","199.5871628503","-19.3299798357","-167.2205666573","147.8905868216","4.5324454225","10.7092831530","130.3791019367","0.0000000000","0.0000000000"
"238","9537","-1260.7638961706","0.0008711465","0.8500784719","2.1605646918","578.2561122705","386.3246539565","191.9314583140","257.5536760879","325.1295032127","-67.5758271248","-73.7690794525","6.1932523277","145.2603984767","198.4891568759","-18.6200521399","-164.1631959537","145.5431438138","4.4252753655","9.7067263560","131.1283967551","0.0000000000","0.0000000000"
"239","12240","-1260.7853702902","0.0008526388","0.8509311107","2.1733667444","578.2689143231","386.7202263619","191.5486879612","257.9492484934","330.1554761700","-72.2062276766","-78.3432952879","6.1370676113","144.3693880813","204.2330126429","-18.4469245542","-165.1766188667","146.7296943126","4.4271321628","9.9998405795","129.9424153389","0.0000000000","0.0000000000"
"240","13406","-1260.7861747832","0.0008519531","0.8517830638","2.1738463526","578.2693939312","385.1970431928","193.0723507384","256.4260653243","322.4424975643","-66.0164322400","-72.2054107654","6.1889785254","145.0538067582","197.0791890553","-19.6904982492","-166.2895679394","146.5990696902","4.3588784877","9.7860044353","130.9089238351","0.0000000000","0.0000000000"
"241","25291","-1260.7893111631","0.0008492853","0.8526323491","2.1757161429","578.2712637216","385.9179353039","192.3533284176","257.1469574354","322.0694233747","-64.9224659393","-71.0914095795","6.1689436402","145.5960924839","195.7585566665","-19.2852257757","-166.3021148184","147.0168890427","4.3770220768","10.0113567826","131.2077136245","0.0000000000","0.0000000000"
"242","18697","-1260.7916522178","0.0008472994","0.8534796485","2.1771117906","578.2726593692","386.2065647570","192.0660946122","257.4355868885","331.0315193898","-73.5959325013","-79.6335183643","6.0375858630","145.5644931231","208.2459555645","-22.7789292979","-168.9415360655","146.1626067677","4.3048455731","9.2182272138","132.0414203363","0.0000000000","0.0000000000"
"243","19800","-1260.7946184052","0.0008447899","0.8543244384","2.1788801186","578.2744276973","385.1710814793","193.1033462180","256.4001036107","325.3506845376","-68.9505809269","-74.9664295876","6.0158486607","145.6608141238","201.1676410798","-21.4777706661","-169.1276718733","147.6499012072","4.4087756219","10.0375249332","131.2145135687","0.0000000000","0.0000000000"
"244","19834","-1260.7993118125","0.0008408342","0.8551652726","2.1816781494","578.2772257281","385.5495209909","192.7277047371","256.7785431224","327.4972475642","-70.7187044418","-76.7040148041","5.9853103623","145.1913674550","205.8404059931","-23.5345258839","-170.3173108523","146.7827849684","4.3071815094","9.4304888602","131.4536970854","0.0000000000","0.0000000000"
"245","9861","-1260.8144321008","0.0008282162","0.8559934888","2.1906922897","578.2862398684","386.2419648486","192.0442750198","257.4709869800","324.1664244918","-66.6967979684","-72.7561696224","6.0593716541","147.1146817468","199.5490577717","-22.4973150267","-169.3030713728","146.8057563460","4.3676297468","9.2221656873","133.5248863128","0.0000000000","0.0000000000"
"246","17227","-1260.8450361158","0.0008032534","0.8567967421","2.2089372385","578.3044848172","385.3312681561","192.9732166611","256.5602902875","319.6016013590","-63.0413110714","-69.0731867894","6.0318757180","145.7681841428","195.4871007922","-21.6536835761","-171.4740124785","149.8203289024","4.5111241796","10.4626521356","130.7944078276","0.0000000000","0.0000000000"
"247","13083","-1260.8465288920","0.0008020552","0.8575987973","2.2098271748","578.3053747535","385.7357760181","192.5695987353","256.9647981496","329.9979852404","-73.0331870908","-79.0209897619","5.9878026712","144.9729866482","208.4674345619","-23.4424359697","-168.9509210974","145.5084851276","4.2905175871","9.3148815644","131.3675874967","0.0000000000","0.0000000000"
