" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1359","-125.4870219109","0.0033765701","0.9508485641","1.8434809400","50.1049122012","17.3437080136","32.7612041876","-4.1181216311","49.6381304071","-53.7562520382","-56.0499135675","2.2936615293","3.4907400666","45.3604568766","0.7869334639","-7.9137643040","8.7006977679","0.2404547845","1.2032812965","2.0470039855","0.0000000000","0.0000000000"
"78","957","-125.5465197170","0.0031815313","0.9540300954","1.8789512671","50.1403825284","17.0218166644","33.1185658640","-4.4400129804","49.2778681734","-53.7178811538","-55.9752767427","2.2573955889","3.5657577856","45.1077766411","0.6043337467","-8.3258255105","8.9301592572","0.2518140155","1.3708755786","1.9430681915","0.0000000000","0.0000000000"
"79","1211","-125.5549786943","0.0031547323","0.9571848277","1.8839941874","50.1454254487","17.0272369180","33.1181885307","-4.4345927268","49.2777237546","-53.7123164814","-55.9862281754","2.2739116940","3.5659588426","45.1075874960","0.6041774159","-8.3253612478","8.9295386637","0.2518137213","1.3708885152","1.9432566061","0.0000000000","0.0000000000"
"80","1308","-125.8263970905","0.0024048445","0.9595896722","2.0458035036","50.3072347648","17.2800337589","33.0272010059","-4.1817958859","49.8566657681","-54.0384616540","-56.2985785724","2.2601169185","3.4832466211","45.7185099679","0.6549091790","-8.7951833742","9.4500925532","0.2566341771","1.1404322701","2.0861801739","0.0000000000","0.0000000000"
"81","1105","-125.8449932266","0.0023605369","0.9619502091","2.0568898120","50.3183210733","17.2911725367","33.0271485366","-4.1706571080","49.8565830297","-54.0272401377","-56.2738979100","2.2466577723","3.4830571495","45.7184285493","0.6550973309","-8.7952412950","9.4503386259","0.2566206535","1.1402846093","2.0861518867","0.0000000000","0.0000000000"
"82","575","-125.9677886183","0.0020877642","0.9640379733","2.1300957503","50.3915270116","17.1619668635","33.2295601482","-4.2998627813","49.6345386861","-53.9344014674","-56.1771515096","2.2427500423","3.4743247171","45.6279511832","0.5322627857","-9.0299548080","9.5622175938","0.2652031831","1.3037830534","1.9053384806","0.0000000000","0.0000000000"
"83","1085","-125.9744767761","0.0020738475","0.9661118207","2.1340829754","50.3955142366","17.1660118489","33.2295023878","-4.2958177959","49.6344366613","-53.9302544572","-56.1867911710","2.2565367138","3.4744925590","45.6278499999","0.5320941024","-9.0295559285","9.5616500310","0.2652526323","1.3039396845","1.9053002423","0.0000000000","0.0000000000"
"84","477","-126.0244893149","0.0019726800","0.9680845007","2.1638985473","50.4253298085","17.2081036736","33.2172261350","-4.2537259712","49.6377050851","-53.8914310563","-56.1307051704","2.2392741141","3.6914947367","45.1992206789","0.7469896696","-8.8256783985","9.5726680681","0.2780414578","1.4449465642","1.9685067147","0.0000000000","0.0000000000"
"85","1370","-126.0607375269","0.0019024543","0.9699869550","2.1855083515","50.4469396127","17.2300092292","33.2169303835","-4.2318204155","49.6375661333","-53.8693865488","-56.0987628233","2.2293762745","3.6914665600","45.1990543666","0.7470452066","-8.8252315504","9.5722767570","0.2780410758","1.4448670923","1.9685583920","0.0000000000","0.0000000000"
"86","812","-126.0912472157","0.0018452875","0.9718322426","2.2036970666","50.4651283278","17.4102364893","33.0548918386","-4.0515931555","49.8216469946","-53.8732401501","-56.1191333443","2.2458931942","3.5482023748","45.4746413232","0.7988032967","-8.6403008829","9.4391041796","0.2627213854","1.3374542573","1.9480267321","0.0000000000","0.0000000000"
"87","817","-126.0983537809","0.0018322204","0.9736644629","2.2079337302","50.4693649915","17.4923444999","32.9770204916","-3.9694851449","49.9252146125","-53.8946997573","-56.1352480818","2.2405483245","3.5926994236","45.5586603989","0.7738547900","-8.6376880382","9.4115428282","0.2653894174","1.2664122296","2.0608977766","0.0000000000","0.0000000000"
"88","750","-126.1203123412","0.0017924260","0.9754568889","2.2210245880","50.4824558493","17.5054288884","32.9770269608","-3.9564007563","49.9255884586","-53.8825152717","-56.1573364916","2.2748212199","3.5925143763","45.5590030131","0.7740710692","-8.6383841514","9.4124552206","0.2653699314","1.2662507990","2.0608936459","0.0000000000","0.0000000000"
"89","697","-126.1267625437","0.0017809017","0.9772377905","2.2248699532","50.4863012145","17.4311999206","33.0551012938","-4.0306297241","49.8213728652","-53.8520025893","-56.0976412506","2.2456386613","3.5480857666","45.4744358514","0.7988512473","-8.6403475015","9.4391987488","0.2627111622","1.3373443206","1.9480302837","0.0000000000","0.0000000000"
"90","682","-126.2136292579","0.0016327294","0.9788705199","2.2766565816","50.5380878429","17.2062276203","33.3318602226","-4.2556020244","49.8243450535","-54.0799470780","-56.2985600867","2.2186130087","3.7964659398","45.5066918476","0.5211872662","-9.1730139208","9.6942011870","0.2800009312","1.5362100406","1.9802549680","0.0000000000","0.0000000000"
"91","1312","-126.2272395979","0.0016106579","0.9804811778","2.2847705482","50.5462018095","17.3151525609","33.2310492486","-4.1466770838","50.0908161651","-54.2374932490","-56.4664269361","2.2289336871","3.6532607982","45.7967077730","0.6408475940","-8.9320725058","9.5729200998","0.2731683000","1.3797999053","2.0002925928","0.0000000000","0.0000000000"
"92","800","-126.2338791402","0.0015999993","0.9820811771","2.2887287906","50.5501600519","17.3192893286","33.2308707233","-4.1425403161","50.0909849961","-54.2335253122","-56.4610653396","2.2275400274","3.6532680234","45.7969487187","0.6407682540","-8.9320807303","9.5728489844","0.2731342853","1.3798784685","2.0002552695","0.0000000000","0.0000000000"
"93","121","-126.2757355186","0.0015344113","0.9836155885","2.3136819701","50.5751132314","17.2431864377","33.3319267937","-4.2186432070","49.8244228953","-54.0430661023","-56.2752635859","2.2321974836","3.7964472261","45.5067928498","0.5211828193","-9.1731455012","9.6943283205","0.2800023611","1.5362336754","1.9802111897","0.0000000000","0.0000000000"
"94","862","-126.6814922646","0.0010226426","0.9846382311","2.5555786968","50.8170099580","17.7639355253","33.0530744327","-3.6978941194","50.4136721268","-54.1115662462","-56.3110349634","2.1994687172","3.4717543417","46.3736523287","0.5682654563","-8.8609460522","9.4292115086","0.2554357438","1.2191412549","1.9971773431","0.0000000000","0.0000000000"
"95","1108","-126.7857806738","0.0009213656","0.9855595967","2.6177514766","50.8791827378","17.8260979001","33.0530848378","-3.6357317447","50.4136942900","-54.0494260347","-56.2628313610","2.2134053263","3.4717979573","46.3737105755","0.5681857572","-8.8613019807","9.4294877379","0.2554181606","1.2192627442","1.9971170525","0.0000000000","0.0000000000"
"96","825","-126.8730783517","0.0008443434","0.9864039400","2.6697950291","50.9312262904","17.4039703990","33.5272558914","-4.0578592458","50.0514926192","-54.1093518650","-56.3099288524","2.2005769875","3.8956588930","45.6236219166","0.5322118096","-9.8656419548","10.3978537644","0.3055298306","1.6093757143","1.9807533481","0.0000000000","0.0000000000"
"97","253","-127.0176359060","0.0007306991","0.9871346391","2.7559747404","51.0174060016","18.5179094442","32.4994965574","-2.9439202006","50.8809555747","-53.8248352004","-56.1402344059","2.3153992055","3.7543733063","46.5743348497","0.5522474188","-7.2756922296","7.8279396484","0.1873906006","0.9570708148","2.6099118909","0.0000000000","0.0000000000"
"98","1082","-127.0498867166","0.0007075094","0.9878421485","2.7752014460","51.0366327073","18.5364129725","32.5002197348","-2.9254166723","50.8813332141","-53.8067498864","-56.1305813326","2.3238314462","3.7542374365","46.5744600461","0.5526357314","-7.2763569311","7.8289926625","0.1873288690","0.9568177390","2.6100908286","0.0000000000","0.0000000000"
"99","251","-127.0611682397","0.0006995725","0.9885417210","2.7819270606","51.0433583219","18.5559225556","32.4874357663","-2.9059070892","50.8678776707","-53.7737847598","-56.0951852602","2.3214005003","4.6954273901","45.5360547898","0.6363954908","-7.2869792576","7.9233747484","0.2105496247","1.1148109147","3.3700668507","0.0000000000","0.0000000000"
"100","548","-127.1904544315","0.0006147300","0.9891564510","2.8590025669","51.1204338281","18.6330082093","32.4874256188","-2.8288214354","50.8678522835","-53.6966737189","-56.0296964027","2.3330226837","4.6957131162","45.5359844142","0.6361547531","-7.2869375547","7.9230923078","0.2106046217","1.1147953317","3.3703131628","0.0000000000","0.0000000000"
"101","1115","-127.1936896723","0.0006127444","0.9897691954","2.8609312943","51.1223625555","18.4336167600","32.6887457955","-3.0282128847","50.8623493255","-53.8905622102","-56.2112264436","2.3206642334","4.5483334066","45.7565420378","0.5574738811","-7.4896261546","8.0471000357","0.1980182777","1.1478363100","3.2024788190","0.0000000000","0.0000000000"
"102","1070","-127.2100381870","0.0006028084","0.9903720038","2.8706776564","51.1321089177","18.4432244041","32.6888845136","-3.0186052407","50.8625133684","-53.8811186091","-56.1991836546","2.3180650455","4.5482263472","45.7567150550","0.5575719663","-7.4898829936","8.0474549599","0.1980273485","1.1475674720","3.2026315267","0.0000000000","0.0000000000"
"103","727","-127.9415701527","0.0002900541","0.9906620579","3.3067891683","51.5682204296","18.8753845213","32.6928359083","-2.5864451235","50.6800324244","-53.2664775479","-55.5657181040","2.2992405562","5.1539117390","44.8134850851","0.7126356003","-7.3142658275","8.0269014278","0.2132906570","1.1931397497","3.7474813322","0.0000000000","0.0000000000"
"104","558","-127.9423458868","0.0002898292","0.9909518871","3.3072516315","51.5686828927","18.8754376090","32.6932452837","-2.5863920357","50.6800127491","-53.2664047848","-55.5692386298","2.3028338449","5.1541563143","44.8134404962","0.7124159387","-7.3142401279","8.0266560665","0.2133263772","1.1930735271","3.7477564100","0.0000000000","0.0000000000"
"105","758","-127.9456841034","0.0002888633","0.9912407504","3.3092417491","51.5706730104","18.8673342925","32.7033387178","-2.5944953522","50.6615267413","-53.2560220935","-55.5678548046","2.3118327111","5.1277897539","44.8420366435","0.6917003439","-7.3269673325","8.0186676764","0.2138417201","1.1532246852","3.7607233485","0.0000000000","0.0000000000"
"106","285","-127.9617696143","0.0002842539","0.9915250043","3.3188313184","51.5802625797","18.8309445850","32.7493179947","-2.6308850598","51.3978894650","-54.0287745247","-56.3463389087","2.3175643839","4.7091831085","46.0800772175","0.6086291389","-8.0571903985","8.6658195375","0.2314129357","1.3414460522","3.1363241206","0.0000000000","0.0000000000"
"107","246","-128.0044169243","0.0002723861","0.9917973905","3.3442560212","51.6056872825","18.9639365608","32.6417507217","-2.4978930839","51.4003300889","-53.8982231728","-56.1630327527","2.2648095799","4.2320865608","46.5147714787","0.6534720494","-7.9619290719","8.6154011212","0.2252273423","1.1504023677","2.8564568508","0.0000000000","0.0000000000"
"108","1277","-128.0063039998","0.0002718726","0.9920692631","3.3453810238","51.6068122851","18.7922433199","32.8145689652","-2.6695863249","51.3274376545","-53.9970239794","-56.2778630327","2.2808390534","4.9918276885","45.6639461133","0.6716638527","-8.1130975311","8.7847613839","0.2313776068","1.3330425558","3.4274075259","0.0000000000","0.0000000000"
"109","991","-128.0223929194","0.0002675335","0.9923367965","3.3549726252","51.6164038865","18.9127446916","32.7036591949","-2.5490849532","50.6616269017","-53.2107118549","-55.5176152555","2.3069034006","5.1276952463","44.8420867469","0.6918449085","-7.3272583145","8.0191032230","0.2138558571","1.1530491893","3.7607901999","0.0000000000","0.0000000000"
"110","1058","-128.0892163135","0.0002502402","0.9925870368","3.3948101891","51.6562414504","18.9281048828","32.7281365676","-2.5337247620","51.1837197621","-53.7174445240","-56.0078716947","2.2904271706","5.1872179585","45.3545220880","0.6419797155","-7.4279457827","8.0699254982","0.2157026571","1.1730564061","3.7984588954","0.0000000000","0.0000000000"
"111","1084","-128.1188642381","0.0002429300","0.9928299668","3.4124851532","51.6739164145","19.0325828307","32.6413335839","-2.4292468141","51.4001697871","-53.8294166012","-56.1135132260","2.2840966247","4.2322639520","46.5146521379","0.6532536972","-7.9615960520","8.6148497492","0.2252279587","1.1505078855","2.8565281077","0.0000000000","0.0000000000"
"112","743","-128.1329232020","0.0002395386","0.9930695053","3.4208665723","51.6822978336","18.9598361082","32.7224617254","-2.5019935365","51.2135543790","-53.7155479155","-56.0092405245","2.2936926090","5.1928299977","45.3643330811","0.6563913001","-7.4051967772","8.0615880774","0.2163856098","1.1760298639","3.8004145240","0.0000000000","0.0000000000"
"113","819","-128.1752523809","0.0002296107","0.9932991160","3.4461016175","51.7075328788","19.2004683801","32.5070644987","-2.2613612647","51.6052321690","-53.8665934337","-56.1589903615","2.2923969278","4.4515478809","46.4174633586","0.7362209295","-7.8203356898","8.5565566193","0.2346148293","1.2950143306","2.9219187210","0.0000000000","0.0000000000"
"114","1118","-128.2538895140","0.0002122464","0.9935113625","3.4929820829","51.7544133442","19.1257831678","32.6286301764","-2.3360464770","51.5532900076","-53.8893364846","-56.1526455607","2.2633090761","4.2487044583","46.6439859873","0.6605995619","-7.9414800952","8.6020796572","0.2216605981","1.1895783373","2.8374655230","0.0000000000","0.0000000000"
"115","1263","-128.3452136418","0.0001937220","0.9937050844","3.5474260516","51.8088573129","19.1795397916","32.6293175213","-2.2822898532","51.5541102459","-53.8365846844","-56.1241391221","2.2875544378","4.2484756905","46.6445260046","0.6611085509","-7.9426165014","8.6037250523","0.2216154528","1.1892215255","2.8376387121","0.0000000000","0.0000000000"
"116","569","-128.3548921391","0.0001918561","0.9938969405","3.5531960033","51.8146272646","19.0093307177","32.8052965469","-2.4524989271","51.2966698552","-53.7492037063","-56.0166219011","2.2674181949","5.2284042176","45.2755934908","0.7926721469","-7.8601000791","8.6527722260","0.2341549847","1.1972918743","3.7969573586","0.0000000000","0.0000000000"
"117","365","-128.3752337750","0.0001879928","0.9940849333","3.5653229123","51.8267541736","19.2178812391","32.6088729345","-2.2439484057","51.6925763861","-53.9365247918","-56.1825257040","2.2460009123","4.2618641356","46.7775907338","0.6531215167","-7.9609065483","8.6140280650","0.2247755456","1.1924036676","2.8446849223","0.0000000000","0.0000000000"
"118","1229","-128.3976190361","0.0001838313","0.9942687647","3.5786681529","51.8400994141","18.6281005247","33.2119988894","-2.8337291201","51.4027958706","-54.2365249907","-56.4933906030","2.2568656123","5.0684085915","46.0789276947","0.2554595844","-8.8193983178","9.0748579022","0.2441520540","1.7243885924","3.0998679451","0.0000000000","0.0000000000"
"119","1231","-128.4251337942","0.0001788422","0.9944476068","3.5950714043","51.8565026656","18.6448179860","33.2116846796","-2.8170116588","51.4023881634","-54.2193998222","-56.4621004172","2.2427005950","5.0685085037","46.0786223581","0.2552573017","-8.8186360748","9.0738933765","0.2441788805","1.7251570013","3.0991726219","0.0000000000","0.0000000000"
"120","528","-128.4645570820","0.0001719288","0.9946195357","3.6185740678","51.8800053291","19.0492821235","32.8307232056","-2.4125475213","51.4635394282","-53.8760869495","-56.1375602002","2.2614732507","5.2771318760","45.4451120545","0.7412954976","-7.9429561752","8.6842516729","0.2349901009","1.1866991495","3.8554426256","0.0000000000","0.0000000000"
"121","436","-128.4668608742","0.0001715332","0.9947910688","3.6199475010","51.8813787623","19.2167904286","32.6645883337","-2.2450392162","51.5206957699","-53.7657349860","-56.0745358752","2.3088008892","5.2753367562","45.4476694133","0.7976896004","-7.8887265616","8.6864161621","0.2486545140","1.2890757859","3.7376064563","0.0000000000","0.0000000000"
"122","387","-128.4749323063","0.0001701542","0.9949612231","3.6247593816","51.8861906429","19.2771318367","32.6090588062","-2.1846978081","51.6926340959","-53.8773319039","-56.1455107288","2.2681788249","4.2618406412","46.7774448903","0.6533485643","-7.9611552099","8.6145037743","0.2246922405","1.1921635427","2.8449848579","0.0000000000","0.0000000000"
"123","520","-128.5022448348","0.0001655698","0.9951267929","3.6410420714","51.9024733327","19.1568762594","32.7455970733","-2.3049533853","51.6093625544","-53.9143159398","-56.2214364607","2.3071205209","5.2036512955","45.6453508814","0.7603603775","-7.9972978996","8.7576582771","0.2402667575","1.4557997210","3.5075848170","0.0000000000","0.0000000000"
"124","949","-128.5103694008","0.0001642301","0.9952910229","3.6458856284","51.9073168897","19.1620931867","32.7452237030","-2.2997364580","51.6092820959","-53.9090185540","-56.1785873211","2.2695687671","5.2036192266","45.6451888641","0.7604740052","-7.9970820962","8.7575561014","0.2402479719","1.4555839299","3.5077873248","0.0000000000","0.0000000000"
"125","247","-128.5152625110","0.0001634284","0.9954544513","3.6488027145","51.9102339757","19.0794658031","32.8307681726","-2.3823638417","51.4634877828","-53.8458516244","-56.1219085930","2.2760569686","5.2770455005","45.4449999231","0.7414423592","-7.9431739580","8.6846163173","0.2350021383","1.1868016419","3.8552417202","0.0000000000","0.0000000000"
"126","553","-128.5368584499","0.0001599369","0.9956143882","3.6616773912","51.9231086525","19.1251320884","32.7979765641","-2.3366975564","51.5116047824","-53.8483023388","-56.1170007409","2.2686984021","5.2533744715","45.4696871901","0.7885431208","-7.8721158482","8.6606589690","0.2332889006","1.2350082259","3.7850773450","0.0000000000","0.0000000000"
"127","1068","-128.5963963269","0.0001506925","0.9957650807","3.6971716071","51.9586028684","19.1413293530","32.8172735154","-2.3205002917","51.6630828886","-53.9835831803","-56.2393445414","2.2557613611","5.2253013395","45.6763396535","0.7614418955","-7.9096601641","8.6711020596","0.2354827408","1.1767106109","3.8131079878","0.0000000000","0.0000000000"
"128","815","-128.6238068902","0.0001466180","0.9959116987","3.7135127415","51.9749440028","19.1495614060","32.8253825968","-2.3122682388","51.4069180662","-53.7191863050","-56.0006723954","2.2814860904","5.3380253227","45.2679478334","0.8009449100","-7.9021028073","8.7030477173","0.2394809736","1.2300882569","3.8684560923","0.0000000000","0.0000000000"
"129","531","-128.6254879977","0.0001463717","0.9960580705","3.7145149538","51.9759462151","19.1860407673","32.7899054478","-2.2757888774","51.2959878219","-53.5717766994","-55.8396647795","2.2678880801","5.4277214664","45.1175404328","0.7507259227","-7.9128878996","8.6636138223","0.2345110597","1.2919777867","3.9012326200","0.0000000000","0.0000000000"
"130","1338","-128.6427739560","0.0001438633","0.9962019338","3.7248201842","51.9862514455","19.1413434661","32.8449079794","-2.3204861787","51.4252203376","-53.7457065163","-56.0273480941","2.2816415778","5.3223818397","45.3106583091","0.7921801888","-7.9108396120","8.7030198008","0.2404297506","1.1761148411","3.9058372480","0.0000000000","0.0000000000"
"131","990","-128.6481720341","0.0001430888","0.9963450226","3.7280383129","51.9894695742","19.1447588982","32.8447106759","-2.3170707465","51.4252383413","-53.7423090878","-56.0246692404","2.2823601526","5.3224875509","45.3106525795","0.7920982109","-7.9106977837","8.7027959945","0.2404235232","1.1763522976","3.9057117301","0.0000000000","0.0000000000"
"132","445","-128.6564263174","0.0001419126","0.9964869352","3.7329592024","51.9943904637","19.1917926565","32.8025978071","-2.2700369882","51.6769706746","-53.9470076628","-56.1897872744","2.2427796115","5.2521769924","45.6375225191","0.7872711631","-7.8930392110","8.6803103741","0.2350689316","1.2220247637","3.7950832971","0.0000000000","0.0000000000"
"133","1361","-128.6757945394","0.0001391904","0.9966261256","3.7445057991","52.0059370603","19.1805691344","32.8253679259","-2.2812605103","51.4069766810","-53.6882371913","-55.9615561124","2.2733189210","5.3378335297","45.2680395629","0.8011035883","-7.9022598145","8.7033634029","0.2394768631","1.2302285641","3.8681281025","0.0000000000","0.0000000000"
"134","576","-128.7108495836","0.0001343956","0.9967605213","3.7654042820","52.0268355433","19.2381389573","32.7886965860","-2.2236906875","51.4429279310","-53.6666186184","-55.9256220778","2.2590034593","5.4206819464","45.3303058725","0.6919401121","-8.0076079633","8.6995480754","0.2400582034","1.2847544676","3.8958692753","0.0000000000","0.0000000000"
"135","841","-128.7149002587","0.0001338524","0.9968943736","3.7678191403","52.0292504016","19.2410582977","32.7881921039","-2.2207713470","51.4427633234","-53.6635346704","-55.9318115405","2.2682768700","5.4204219291","45.3301780271","0.6921633673","-8.0074899102","8.6996532775","0.2400195052","1.2848060321","3.8955963918","0.0000000000","0.0000000000"
"136","556","-128.7487347012","0.0001293993","0.9970237729","3.7879899470","52.0494212083","19.2471700939","32.8022511144","-2.2146595508","51.6767797944","-53.8914393452","-56.1644011551","2.2729618099","5.2524229878","45.6373909258","0.7869658809","-7.8928114596","8.6797773405","0.2350589220","1.2224335340","3.7949305318","0.0000000000","0.0000000000"
"137","1218","-128.7674275040","0.0001270029","0.9971507759","3.7991338845","52.0605651458","19.1916947833","32.8688703624","-2.2701348614","51.8300634538","-54.0998553637","-56.3785525340","2.2786971703","4.8641073329","46.5221581381","0.4437979828","-8.2664221645","8.7102201473","0.2391423386","1.4398770146","3.1850879797","0.0000000000","0.0000000000"
"138","422","-128.7712184961","0.0001265224","0.9972772982","3.8013939297","52.0628251910","19.1877986666","32.8750265244","-2.2740309782","51.8852229229","-54.1592539011","-56.4210858156","2.2618319145","5.1537098373","46.0171954941","0.7143175914","-8.7007200153","9.4150376067","0.2649070904","1.5426479273","3.3461548196","0.0000000000","0.0000000000"
"139","813","-128.7859184752","0.0001246761","0.9974019743","3.8101574977","52.0715887590","19.1967131424","32.8748756166","-2.2651165023","51.8857903891","-54.1509068914","-56.4003382490","2.2494313576","5.1534484747","46.0178054096","0.7145365048","-8.7014674018","9.4160039067","0.2649254539","1.5430970704","3.3454259504","0.0000000000","0.0000000000"
"140","1119","-128.8042339408","0.0001224134","0.9975243877","3.8210764811","52.0825077423","19.2131432012","32.8693645411","-2.2486864435","51.8298323052","-54.0785187488","-56.3595454567","2.2810267080","4.8643127820","46.5218683514","0.4436511719","-8.2661569595","8.7098081314","0.2391035065","1.4389917235","3.1862175520","0.0000000000","0.0000000000"
"141","1097","-128.8590591260","0.0001158827","0.9976402704","3.8537611696","52.1151924308","19.2985019964","32.8166904344","-2.1633276483","51.9527614968","-54.1160891451","-56.4019402507","2.2858511056","5.2798745262","45.9728761653","0.7000108054","-7.9977612055","8.6977720109","0.2413229099","1.2386842585","3.7998673579","0.0000000000","0.0000000000"
"142","547","-128.9445734538","0.0001063850","0.9977466553","3.9047415567","52.1661728179","19.3841026571","32.7820701608","-2.0777269877","51.3973307567","-53.4750136011","-55.7600148902","2.2850012891","5.5413187014","45.0275824997","0.8284295556","-7.8459711933","8.6744007489","0.2400301475","1.3408541415","3.9604344124","0.0000000000","0.0000000000"
"143","280","-128.9734095936","0.0001033610","0.9978500164","3.9219325656","52.1833638268","19.3594356632","32.8239281636","-2.1023939816","51.3100137303","-53.4124077118","-55.6959171667","2.2835094549","5.4618428588","45.0748474073","0.7733234642","-7.9077029107","8.6810263749","0.2399219601","1.2384063305","3.9835145681","0.0000000000","0.0000000000"
"144","554","-129.0103471013","0.0000996128","0.9979496292","3.9439533016","52.2053845629","19.2596951959","32.9456893670","-2.2021344488","51.9448925558","-54.1470270047","-56.3663173830","2.2192903783","4.6463054466","46.7158616074","0.5827255018","-8.9452220811","9.5279475829","0.2656005695","1.5038827378","2.8768221392","0.0000000000","0.0000000000"
"145","1257","-129.0656493901","0.0000942535","0.9980438827","3.9769224210","52.2383536823","19.4610412451","32.7773124372","-2.0007883996","51.9790310939","-53.9798194935","-56.2667624123","2.2869429188","5.6089293430","45.6695898634","0.7005118875","-7.9547245682","8.6552364557","0.2494880253","1.3978796341","3.9615616836","0.0000000000","0.0000000000"
"146","154","-129.1061427988","0.0000905131","0.9981343958","4.0010630500","52.2624943112","19.4847600616","32.7777342497","-1.9770695832","51.9786255480","-53.9556951312","-56.2399309701","2.2842358389","5.6093704543","45.6689753134","0.7002797803","-7.9541380799","8.6544178602","0.2494106398","1.3964606975","3.9634991169","0.0000000000","0.0000000000"
"147","560","-129.1276252082","0.0000885894","0.9982229852","4.0138700447","52.2753013060","19.1892262581","33.0860750479","-2.2726033867","52.1107334516","-54.3833368383","-56.6379260920","2.2545892537","5.4981294643","46.3168422284","0.2957617589","-8.6277343149","8.9234960738","0.2447202419","1.5779062970","3.6755029253","0.0000000000","0.0000000000"
"148","538","-129.1713861790","0.0000847963","0.9983077815","4.0399586697","52.3013899310","19.4951642948","32.8062256362","-1.9666653500","52.1506369781","-54.1173023280","-56.3667286980","2.2494263700","5.3682985890","45.9650428062","0.8172955828","-8.5464209678","9.3637165506","0.2729745128","1.6317665441","3.4635575321","0.0000000000","0.0000000000"
"149","276","-129.1919772998","0.0000830681","0.9983908495","4.0522343121","52.3136655734","19.1417607585","33.1719048149","-2.3200688862","51.6917096179","-54.0117785041","-56.2484744411","2.2366959369","5.7381786487","45.5424768626","0.4110541067","-8.5656899236","8.9767440303","0.2608032232","1.8355634901","3.6418119354","0.0000000000","0.0000000000"
"150","1317","-129.1981724607","0.0000825550","0.9984734046","4.0559276312","52.3173588925","19.2309265410","33.0864323515","-2.2309031037","52.1106885210","-54.3415916247","-56.6044835845","2.2628919598","5.4980563664","46.3168709660","0.2957611885","-8.6276888543","8.9234500428","0.2447585216","1.5783849561","3.6749128887","0.0000000000","0.0000000000"
"151","506","-129.2603244345","0.0000775803","0.9985509849","4.0929802721","52.3544115334","19.5479313783","32.8064801551","-1.9138982665","52.1499613125","-54.0638595790","-56.3388885616","2.2750289826","5.3685595394","45.9642154926","0.8171862805","-8.5457675430","9.3629538235","0.2730059790","1.6312022024","3.4643513581","0.0000000000","0.0000000000"
"152","529","-129.2957595488","0.0000748793","0.9986258642","4.1141053384","52.3755365997","18.9645807218","33.4109558779","-2.4972489230","51.8203846762","-54.3176335992","-56.5413828927","2.2237492935","5.4966967593","46.0103683007","0.3133196162","-9.4907830767","9.8041026929","0.2848820373","2.0621165883","3.1496981337","0.0000000000","0.0000000000"
"153","1318","-129.3361742573","0.0000719135","0.9986977776","4.1381990492","52.3996303105","18.9886524644","33.4109778461","-2.4731771803","51.8203551061","-54.2935322864","-56.5099793901","2.2164471037","5.4969691999","46.0103479725","0.3130379336","-9.4904745232","9.8035124569","0.2848981401","2.0622831204","3.1497879395","0.0000000000","0.0000000000"
"154","505","-129.3918693230","0.0000680177","0.9987657954","4.1714023273","52.4328335886","19.5888225767","32.8440110120","-1.8730070681","52.0593810055","-53.9323880736","-56.1752191438","2.2428310702","4.8551225420","46.4875125237","0.7167459398","-8.7675909670","9.4843369069","0.2772750915","1.7306645733","2.8471828772","0.0000000000","0.0000000000"
"155","1324","-129.4328758815","0.0000652850","0.9988310803","4.1958488766","52.4572801379","19.6947697325","32.7625104054","-1.7670599123","51.9598109386","-53.7268708509","-56.0118165528","2.2849457019","5.8824055630","45.2964286428","0.7809767328","-7.9305157630","8.7114924959","0.2640445487","1.4868726087","4.1314884055","0.0000000000","0.0000000000"
"156","275","-129.5865733873","0.0000559839","0.9988870642","4.2874774790","52.5489087403","19.5990922069","32.9498165334","-1.8627374379","52.3614864553","-54.2242238932","-56.4569516360","2.2327277428","5.3343800555","46.4810911191","0.5460152807","-8.9328427945","9.4788580752","0.2782503513","1.6627171869","3.3934125173","0.0000000000","0.0000000000"
