" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","291.0455016336"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"162","4323","-1214.4580010900","0.0017699956","0.5629785534","1.1469681600","550.5033820881","366.5057664858","183.9976156023","241.3117602248","278.5112983003","-37.1995380756","-43.3278239980","6.1282859224","157.2056550454","145.8302857899","-24.5246425350","-169.4290136179","144.9043710829","4.3430020906","12.4188222385","140.4438307163","0.0000000000","0.0000000000"
"163","10397","-1214.4588271610","0.0017685341","0.5647470875","1.1474606320","550.5038745602","367.2193731683","183.2845013918","242.0253669073","276.6958759002","-34.6705089929","-40.8209623991","6.1504534062","159.5657800007","140.7523771278","-23.6222812284","-167.4715353331","143.8492541047","4.2858928774","12.1580773972","143.1218097262","0.0000000000","0.0000000000"
"164","20448","-1214.4677439985","0.0017528344","0.5664999220","1.1527765112","550.5091904393","366.3064408040","184.2027496353","241.1124345429","276.7813852809","-35.6689507380","-41.8520576085","6.1831068706","158.2584302184","142.9583318881","-24.4353768256","-169.4479266929","145.0125498672","4.3790995444","12.4996935302","141.3796371439","0.0000000000","0.0000000000"
"165","23278","-1214.4703549071","0.0017482639","0.5682481859","1.1543330355","550.5107469636","366.1095325066","184.4012144570","240.9155262455","273.0037423723","-32.0879969079","-38.2447378252","6.1567409173","158.9691057174","137.0734412564","-23.0388046014","-168.0983194891","145.0595148876","4.2357416706","12.2598765637","142.4734874831","0.0000000000","0.0000000000"
"166","23651","-1214.4703666417","0.0017482434","0.5699964293","1.1543400312","550.5107539593","366.2862147728","184.2245391865","241.0922085117","282.4564720758","-41.3642635641","-47.4937085109","6.1294449468","157.6133859707","147.9654821937","-23.1223960886","-168.0241960821","144.9017999936","4.3482813120","11.8481015442","141.4170031145","0.0000000000","0.0000000000"
"167","3613","-1214.4712400911","0.0017467171","0.5717431464","1.1548607485","550.5112746766","365.5881850151","184.9230896615","240.3941787540","272.2296455521","-31.8354667981","-37.9201655575","6.0846987594","157.5116173018","139.8783516014","-25.1603233511","-172.4574602931","147.2971369421","4.5200063466","12.6579642524","140.3336467027","0.0000000000","0.0000000000"
"168","26073","-1214.4757994891","0.0017387712","0.5734819176","1.1575788880","550.5139928162","366.1432245998","184.3707682164","240.9492183387","277.0015555143","-36.0523371756","-42.1350218651","6.0826846896","157.8684718151","143.0152548942","-23.8821711951","-169.9017809306","146.0196097355","4.4706629483","12.9774680785","140.4203407884","0.0000000000","0.0000000000"
"169","21111","-1214.4797093579","0.0017319861","0.5752139037","1.1599098030","550.5163237311","367.2731393885","183.2431843426","242.0791331274","275.9773386915","-33.8982055641","-40.0409456381","6.1427400740","159.5854320005","139.7085577108","-23.3166510197","-167.6756709333","144.3590199136","4.3083298868","12.1872984395","143.0898036741","0.0000000000","0.0000000000"
"170","15459","-1214.4818381477","0.0017283030","0.5769422067","1.1611789064","550.5175928345","366.2117674850","184.3058253495","241.0177612239","276.3541523843","-35.3363911604","-41.4630656933","6.1266745330","158.5513353654","142.4936496275","-24.6908326086","-169.3081971250","144.6173645164","4.3444043357","12.4748547751","141.7320762545","0.0000000000","0.0000000000"
"171","20733","-1214.4827242123","0.0017267723","0.5786689790","1.1617071444","550.5181210725","366.5984266973","183.9196943752","241.4044204362","276.4092734971","-35.0048530609","-41.1301544740","6.1253014131","157.6100111304","142.5657594463","-23.7664970796","-167.7767824588","144.0102853792","4.2657179149","12.4073987023","140.9368945132","0.0000000000","0.0000000000"
"172","15361","-1214.4903188447","0.0017137078","0.5803826868","1.1662347751","550.5226487033","366.3631824527","184.1594662506","241.1691761916","277.3393582227","-36.1701820311","-42.3069754827","6.1367934515","157.4458772738","144.5901920772","-24.6967111283","-169.7497318472","145.0530207189","4.3414356471","12.5306927621","140.5737488646","0.0000000000","0.0000000000"
"173","18495","-1214.4916896694","0.0017113602","0.5820940470","1.1670520087","550.5234659368","366.0459775076","184.4774884292","240.8519712465","273.8099457865","-32.9579745400","-39.0480361434","6.0900616034","159.4687005977","138.3051729963","-23.9639278074","-169.0775978363","145.1136700288","4.2912150965","12.0299952937","143.1474902074","0.0000000000","0.0000000000"
"174","7712","-1214.5025124184","0.0016929384","0.5837869854","1.1735041196","550.5299180478","366.2383407272","184.2915773206","241.0443344661","275.9058625287","-34.8615280626","-41.0011619050","6.1396338424","156.5370235137","142.8222551077","-23.4534160927","-168.6299278574","145.1765117646","4.3441922232","12.6476865760","139.5451447145","0.0000000000","0.0000000000"
"175","25986","-1214.5027938193","0.0016924621","0.5854794475","1.1736718801","550.5300858083","366.2624815519","184.2676042563","241.0684752908","277.1664364761","-36.0979611853","-42.2121556892","6.1141945040","157.3209097824","144.0245593307","-24.1790326370","-169.8060278256","145.6269951886","4.3831303386","12.6328457143","140.3049337295","0.0000000000","0.0000000000"
"176","16235","-1214.5089079833","0.0016821457","0.5871615932","1.1773169120","550.5337308401","365.6157013927","184.9180294474","240.4216951316","271.7961915457","-31.3744964141","-37.4580558629","6.0835594488","158.1341958297","139.5688241683","-25.9068284523","-172.5381455982","146.6313171459","4.4453466958","12.3334474385","141.3554016954","0.0000000000","0.0000000000"
"177","23169","-1214.5125033447","0.0016761086","0.5888377019","1.1794603296","550.5358742577","366.4295906135","184.1062836442","241.2355843524","281.1797853837","-39.9442010313","-46.0526527154","6.1084516841","156.7747757205","149.1462653995","-24.7412557362","-168.2148770102","143.4736212739","4.2697957295","12.6466669924","139.8583129985","0.0000000000","0.0000000000"
"178","5152","-1214.5245635351","0.0016560158","0.5904937177","1.1866501560","550.5430640842","366.0426806217","184.5003834625","240.8486743606","275.9000184271","-35.0513440665","-41.2127725363","6.1614284698","156.6540556239","142.2220979979","-22.9761351947","-168.9985720983","146.0224369037","4.3924050994","12.8466953715","139.4149551530","0.0000000000","0.0000000000"
"179","4270","-1214.5270031606","0.0016519807","0.5921456984","1.1881045679","550.5445184960","366.2820969129","184.2624215832","241.0880906518","273.7531894613","-32.6649872782","-38.7510023428","6.0860150647","159.3574520571","137.2900948081","-22.8943574039","-167.6332390992","144.7388816953","4.2413451283","12.3013052190","142.8148017098","0.0000000000","0.0000000000"
"180","26269","-1214.5366878073","0.0016360591","0.5937817575","1.1938781856","550.5502921138","367.5014881153","183.0488039984","242.3074818542","283.4920361559","-41.1839475023","-47.3569836135","6.1730361112","157.4699789968","150.1905526309","-24.1684954719","-166.4290644399","142.2605689681","4.1616497067","12.2290524253","141.0792768648","0.0000000000","0.0000000000"
"181","20988","-1214.5371301387","0.0016353356","0.5954170931","1.1941418867","550.5505558149","366.2545203650","184.2960354498","241.0605141039","276.7865427371","-35.7260286332","-41.8486030082","6.1225743750","157.5025411714","143.4284808147","-24.1444792491","-169.7432568062","145.5987775572","4.3849755679","12.6282433758","140.4893222277","0.0000000000","0.0000000000"
"182","12396","-1214.5383812345","0.0016332909","0.5970503839","1.1948877424","550.5513016705","366.4231782558","184.1281234147","241.2291719948","277.1250211407","-35.8958491460","-42.0158093907","6.1199602447","157.6453753645","143.4448510808","-23.9652053047","-168.0722642481","144.1070589434","4.2778433270","12.4997718848","140.8677601528","0.0000000000","0.0000000000"
"183","10284","-1214.5422377587","0.0016270042","0.5986773881","1.1971868554","550.5536007835","365.9025650937","184.6510356899","240.7085588326","272.6563863549","-31.9478275223","-38.0884080204","6.1405804981","158.8362003896","136.5006594315","-22.6804734663","-168.4464448139","145.7659713476","4.2802138787","12.3793487886","142.1766377224","0.0000000000","0.0000000000"
"184","10133","-1214.5451689259","0.0016222421","0.6002996303","1.1989343057","550.5553482338","365.8000365297","184.7553117041","240.6060302686","275.7550673434","-35.1490370748","-41.2892054648","6.1401683900","157.6482588506","141.7609164532","-23.6541079605","-170.2582220957","146.6041141352","4.4577968907","12.7746148245","140.4158471355","0.0000000000","0.0000000000"
"185","23529","-1214.5635798880","0.0015926484","0.6018922786","1.2099102204","550.5663241486","366.4116226353","184.1547015133","241.2176163742","275.6306844484","-34.4130680742","-40.5170912379","6.1040231637","158.3940446662","140.9248891561","-23.6882493739","-168.0856010282","144.3973516543","4.2792132768","12.3664624755","141.7483689139","0.0000000000","0.0000000000"
"186","23323","-1214.5722200733","0.0015789469","0.6034712255","1.2150611700","550.5714750982","366.0869742921","184.4845008060","240.8929680310","276.6428371107","-35.7498690797","-41.8426160618","6.0927469822","158.0839533619","142.4734198133","-23.9145360645","-169.6053335355","145.6907974710","4.4278877099","12.7549556316","140.9011100204","0.0000000000","0.0000000000"
"187","5169","-1214.5731528505","0.0015774747","0.6050487003","1.2156172563","550.5720311844","366.0713822197","184.5006489647","240.8773759586","273.8113675933","-32.9339916347","-39.0447672311","6.1107755965","159.5755726308","138.0735603002","-23.8377653378","-169.2791734412","145.4414081035","4.3073755136","12.0883331463","143.1798639710","0.0000000000","0.0000000000"
"188","23139","-1214.5740349192","0.0015760839","0.6066247842","1.2161431121","550.5725570402","366.5276785935","184.0448784467","241.3336723325","277.3606533385","-36.0269810060","-42.1806596033","6.1536785973","156.7890497734","144.4882585387","-23.9166549736","-168.4870816070","144.5704266334","4.2808869834","12.5801533563","139.9280094337","0.0000000000","0.0000000000"
"189","4534","-1214.5764604654","0.0015722657","0.6081970499","1.2175891304","550.5740030585","366.5470911195","184.0269119390","241.3530848585","276.5262175799","-35.1731327214","-41.2235378872","6.0504051658","157.2245921772","143.3487964511","-24.0471710485","-168.3778167102","144.3306456617","4.2469638237","12.3243557012","140.6532726524","0.0000000000","0.0000000000"
"190","21795","-1214.5847455673","0.0015592931","0.6097563430","1.2225283927","550.5789423209","365.9193589678","184.6595833531","240.7253527068","272.8884538257","-32.1631011190","-38.2695938616","6.1064927426","159.3096633030","137.1659363906","-23.5871458678","-169.5898974873","146.0027516195","4.3373787047","12.0877027969","142.8845818014","0.0000000000","0.0000000000"
"191","4522","-1214.5898169296","0.0015514054","0.6113077484","1.2255517459","550.5819656741","366.5150867241","184.0668789500","241.3210804630","277.0951947517","-35.7741142887","-41.9227456913","6.1486314026","156.7842942689","144.1951879693","-23.8842874865","-168.4673836188","144.5830961323","4.2848531597","12.6012746444","139.8981664648","0.0000000000","0.0000000000"
"192","9203","-1214.5946141724","0.0015439808","0.6128517291","1.2284116795","550.5848256076","367.2809761061","183.3038495016","242.0869698450","274.2261535499","-32.1391837049","-38.2876946133","6.1485109084","158.6487789383","139.5571016851","-23.9797270735","-169.3321538091","145.3524267356","4.2775439335","11.9675690605","142.4036659443","0.0000000000","0.0000000000"
"193","9671","-1214.6019871324","0.0015326389","0.6143843680","1.2328071576","550.5892210857","366.9157901428","183.6734309430","241.7217838817","278.3275578314","-36.6057739497","-42.6836183703","6.0778444206","157.5451277500","144.9669529985","-24.1845229171","-167.6707467456","143.4862238285","4.2361700627","12.1539975015","141.1549601857","0.0000000000","0.0000000000"
"194","15272","-1214.6025067587","0.0015318427","0.6159162108","1.2331169390","550.5895308671","366.5562837564","184.0332471107","241.3622774953","277.6569315540","-36.2946540586","-42.3407832190","6.0461291604","158.4857491599","144.0246942518","-24.8535118577","-168.9404138369","144.0869019791","4.3134931442","12.2183134943","141.9539425214","0.0000000000","0.0000000000"
"195","21124","-1214.6056435325","0.0015270452","0.6174432560","1.2349869641","550.5914008922","365.9300856435","184.6613152487","240.7360793824","273.2873818970","-32.5513025145","-38.6577271653","6.1064246507","159.3305849612","137.4614802435","-23.5046833078","-169.2389328780","145.7342495702","4.3253024697","12.1493944015","142.8558880901","0.0000000000","0.0000000000"
"196","4910","-1214.6101484217","0.0015201815","0.6189634375","1.2376726076","550.5940865357","366.0220745763","184.5720119594","240.8280683152","272.9088799186","-32.0808116034","-38.2411686121","6.1603570088","159.8284736552","136.5990161404","-23.5186098771","-169.7078284903","146.1892186133","4.3032305506","11.9900339591","143.5352091455","0.0000000000","0.0000000000"
"197","4638","-1214.6167885061","0.0015101208","0.6204735583","1.2416311732","550.5980451013","366.8858196699","183.7122254314","241.6918134088","276.7739297256","-35.0821163168","-41.1893770108","6.1072606940","158.9141951440","142.7543050869","-24.8945705053","-168.9337303645","144.0391598593","4.2886580964","12.2595242272","142.3660128204","0.0000000000","0.0000000000"
"198","15748","-1214.6191627467","0.0015065397","0.6219800979","1.2430466050","550.5994605331","365.5192955072","185.0801650260","240.3252892461","271.2337077892","-30.9084185431","-37.0873069990","6.1788884558","159.5834907390","133.6800920264","-22.0298749762","-170.4477138135","148.4178388373","4.4404256690","11.8188137372","143.3242513328","0.0000000000","0.0000000000"
"199","20205","-1214.6209808878","0.0015038031","0.6234839010","1.2441305115","550.6005444397","366.1663695826","184.4341748570","240.9723633216","276.9395127487","-35.9669882627","-42.0550400572","6.0880517945","157.2451214189","143.8546858800","-24.1602945503","-170.1794366973","146.0191421470","4.4290033451","12.8256465553","139.9904715186","0.0000000000","0.0000000000"
"200","10248","-1214.6222628829","0.0015018764","0.6249857774","1.2448947882","550.6013087164","366.6654295880","183.9358791283","241.4714233269","276.7225657937","-35.2511424668","-41.3345343785","6.0833919117","159.6032500959","141.8251140093","-24.7057983115","-168.6585150341","143.9527167226","4.3353007368","12.3380349917","142.9299143674","0.0000000000","0.0000000000"
"201","20206","-1214.6285583408","0.0014924511","0.6264782285","1.2486479005","550.6050618287","366.2263713333","184.3786904954","241.0323650722","276.4231482586","-35.3907831864","-41.5019686752","6.1111854888","158.0086444555","142.4812973454","-24.0667935424","-169.7556609860","145.6888674436","4.4127319335","12.5870881323","141.0088243898","0.0000000000","0.0000000000"
"202","25615","-1214.6365260485","0.0014806070","0.6279588355","1.2533979446","550.6098118727","366.4611882927","184.1486235801","241.2671820316","277.1064015834","-35.8392195518","-41.9902044586","6.1509849068","156.7700393089","143.7330529724","-23.3966906980","-168.4667444899","145.0700537919","4.3254472281","12.7025921787","139.7419999021","0.0000000000","0.0000000000"
"203","4924","-1214.6405821888","0.0014746136","0.6294334491","1.2558160610","550.6122299892","367.2000670588","183.4121629304","242.0060607977","275.7824172226","-33.7763564249","-39.9472632355","6.1709068106","159.3076102720","139.4333427509","-22.9585358003","-167.8137909405","144.8552551402","4.3412577136","12.1825732418","142.7837793166","0.0000000000","0.0000000000"
"204","12837","-1214.6431526749","0.0014708280","0.6309042770","1.2573484870","550.6137624152","366.5571094904","184.0566529248","241.3631032293","277.6449656950","-36.2818624657","-42.4247270149","6.1428645492","157.2486357635","145.2082403979","-24.8119104664","-169.5590458439","144.7471353776","4.3312253285","12.3735569706","140.5438534644","0.0000000000","0.0000000000"
"205","14840","-1214.6450656638","0.0014680170","0.6323722940","1.2584889382","550.6149028663","366.8959111396","183.7189917267","241.7019048785","277.0649511032","-35.3630462247","-41.4198744460","6.0568282213","157.8048502155","143.4890167376","-24.2289158500","-168.0059652578","143.7770494078","4.2323520829","12.2824049720","141.2900931606","0.0000000000","0.0000000000"
"206","8630","-1214.6505585086","0.0014599755","0.6338322695","1.2617635632","550.6181774913","366.2442401181","184.3739373733","241.0502338570","276.3533815618","-35.3031477048","-41.4575555535","6.1544078487","157.2751627916","143.2439768428","-24.1657580727","-170.0584954368","145.8927373641","4.4260502074","12.7918264853","140.0572860990","0.0000000000","0.0000000000"
"207","7908","-1214.6522037070","0.0014575755","0.6352898450","1.2627443678","550.6191582960","365.6114689543","185.0076893417","240.4174626932","271.9388930927","-31.5210339896","-37.6165834913","6.0955495018","158.0190735077","139.3463803743","-25.4265607894","-172.6277911040","147.2012303147","4.4857222448","12.3905212410","141.1428300219","0.0000000000","0.0000000000"
"208","13017","-1214.6538815483","0.0014551320","0.6367449770","1.2637446329","550.6201585611","367.2742427819","183.3459157791","242.0802365209","276.3086974949","-34.2284609740","-40.3961905233","6.1677295493","158.7299217731","141.1216906780","-23.5429149561","-168.0834931323","144.5405781761","4.3107068844","12.2757458925","142.1434689962","0.0000000000","0.0000000000"
"209","7635","-1214.6542357922","0.0014546166","0.6381995936","1.2639558197","550.6203697478","365.5053430434","185.1150267044","240.3113367824","271.2848659232","-30.9735291408","-37.1136344573","6.1401053165","159.4343063220","133.2858604155","-21.4353008144","-170.3324143434","148.8971135290","4.4749627243","11.9909350339","142.9684085637","0.0000000000","0.0000000000"
"210","22937","-1214.6595665255","0.0014468831","0.6396464767","1.2671337999","550.6235477281","366.8326349422","183.7909127859","241.6386286811","279.8072830310","-38.1686543499","-44.2418765551","6.0732222051","157.6299840141","146.9535226211","-24.7762236041","-168.8631621190","144.0869385148","4.3204673017","12.3986868169","140.9108298955","0.0000000000","0.0000000000"
"211","9707","-1214.6601967483","0.0014459715","0.6410924482","1.2675095148","550.6239234429","366.3993109999","184.2246124431","241.2053047388","276.1816164311","-34.9763116923","-41.0741623582","6.0978506658","157.5523492432","142.4347674135","-23.8055002256","-168.7219865678","144.9164863422","4.3017066920","12.6112475997","140.6393949515","0.0000000000","0.0000000000"
"212","6941","-1214.6612134304","0.0014445021","0.6425369503","1.2681156220","550.6245295501","366.8110357910","183.8134937591","241.6170295299","283.8852387389","-42.2682092090","-48.3682290202","6.1000198112","157.1623680592","151.3782905087","-24.6554198290","-168.4065410734","143.7511212445","4.3320855512","12.6348590750","140.1954234330","0.0000000000","0.0000000000"
"213","27200","-1214.6625623587","0.0014425549","0.6439795053","1.2689198016","550.6253337298","366.4537210536","184.1716126762","241.2597147925","278.9317862161","-37.6720714236","-43.8269802529","6.1549088293","156.9366098038","146.0410218755","-24.0458454632","-169.8118711303","145.7660256671","4.4205517014","12.7152541230","139.8008039794","0.0000000000","0.0000000000"
"214","11893","-1214.6633464076","0.0014414243","0.6454209296","1.2693872218","550.6258011499","366.4059361047","184.2198650452","241.2119298436","272.7826523724","-31.5709070156","-37.7020287996","6.1311217839","159.9311209031","138.7913927445","-25.9398612752","-172.4681784102","146.5283171350","4.3217573741","12.2019965216","143.4073670074","0.0000000000","0.0000000000"
"215","9642","-1214.6634710842","0.0014412446","0.6468621742","1.2694615492","550.6258754774","365.9079530557","184.7179224217","240.7139467946","275.8723744446","-35.1584276500","-41.2969250382","6.1384973882","157.4619112391","142.1105317684","-23.7000685629","-170.1968536968","146.4967851339","4.4577228636","12.7816485659","140.2225398096","0.0000000000","0.0000000000"
"216","23105","-1214.6674315081","0.0014355480","0.6482977222","1.2718226032","550.6282365314","366.4625858577","184.1656506737","241.2685795966","279.9500591269","-38.6814795303","-44.7989568292","6.1174772989","157.3316832803","147.5709723261","-24.9525964795","-169.4738032749","144.5212067953","4.3149385829","12.3022005770","140.7145441204","0.0000000000","0.0000000000"
"217","21170","-1214.6749607834","0.0014247799","0.6497225022","1.2763112705","550.6327251987","365.4257572201","185.2069679786","240.2317509590","272.1074103609","-31.8756594019","-38.0207749887","6.1451155868","158.8259754772","136.1213238829","-22.8398889993","-170.3651641826","147.5252751833","4.4010499923","12.3740328535","142.0508926314","0.0000000000","0.0000000000"
"218","23831","-1214.6764611821","0.0014226438","0.6511451460","1.2772057511","550.6336196793","367.2588211424","183.3747985369","242.0648148813","274.0384239078","-31.9736090265","-38.1048419925","6.1312329660","158.8152239513","139.8581089748","-24.6349090183","-169.4366158048","144.8017067866","4.2348316056","11.8539177605","142.7264745852","0.0000000000","0.0000000000"
"219","26420","-1214.6792585306","0.0014186697","0.6525638157","1.2788734238","550.6352873519","366.0461799965","184.5891073554","240.8521737354","272.5985565814","-31.7463828460","-37.8562337608","6.1098509147","159.6846344208","136.5892900998","-23.6753679391","-169.8068447643","146.1314768251","4.3200676505","12.1513812783","143.2131854920","0.0000000000","0.0000000000"
"220","23021","-1214.6810546830","0.0014161239","0.6539799396","1.2799442215","550.6363581496","367.2166460262","183.4197121235","242.0226397651","276.8985163566","-34.8758765915","-41.0618166519","6.1859400604","158.5983360216","141.8883625190","-23.5881821840","-168.2816260140","144.6934438300","4.3104459137","12.2875791518","142.0003109560","0.0000000000","0.0000000000"
"221","6059","-1214.6824510497","0.0014141478","0.6553940874","1.2807766822","550.6371906103","366.5429561202","184.0942344901","241.3489498591","276.3978533842","-35.0489035251","-41.1163183987","6.0674148736","158.0680949824","143.1001125053","-24.7703541036","-169.5316286725","144.7612745689","4.3061318958","12.2382723680","141.5236907186","0.0000000000","0.0000000000"
"222","22910","-1214.6848090816","0.0014108172","0.6568049046","1.2821824510","550.6385963792","366.3659740312","184.2726223480","241.1719677701","276.3786104260","-35.2066426559","-41.3020469852","6.0954043293","157.5349124307","142.6414991314","-23.7978011361","-168.8196115856","145.0218104494","4.3059980845","12.6411477093","140.5877666370","0.0000000000","0.0000000000"
"223","5053","-1214.6902135898","0.0014032129","0.6582081175","1.2854044131","550.6418183413","367.0035568424","183.6382614989","241.8095505813","275.8605468179","-34.0509962366","-40.2499582893","6.1989620527","159.2441408985","139.5461869437","-22.9297810243","-168.0177984950","145.0880174708","4.3506492384","12.2139102995","142.6795813606","0.0000000000","0.0000000000"
"224","1698","-1214.6923669035","0.0014001946","0.6596083122","1.2866881368","550.6431020649","365.9723266853","184.6707753796","240.7783204242","274.1055413309","-33.3272209067","-39.4732666530","6.1460457463","158.5548165958","139.3207162761","-23.7699915409","-169.9789732581","146.2089817172","4.3335976625","12.2792313785","141.9419875548","0.0000000000","0.0000000000"
"225","12915","-1214.6937095333","0.0013983160","0.6610066281","1.2874885615","550.6439024897","366.3543136388","184.2895888509","241.1603073777","277.1813006948","-36.0209933171","-42.1480453367","6.1270520196","157.4997514770","143.8010426332","-24.1194934154","-169.6997601800","145.5802667646","4.3841783565","12.6301190920","140.4854540286","0.0000000000","0.0000000000"
"226","23619","-1214.6952723461","0.0013961324","0.6624027605","1.2884202510","550.6448341792","366.0485485488","184.5962856304","240.8545422877","277.2695528661","-36.4150105784","-42.5018663393","6.0868557609","157.6651912470","143.2814053600","-23.6770437409","-167.6518703191","143.9748265782","4.2084440856","12.0453606293","141.4113865321","0.0000000000","0.0000000000"
"227","20200","-1214.6956005754","0.0013956742","0.6637984347","1.2886159289","550.6450298570","366.9968554788","183.6481743782","241.8028492177","277.1141450722","-35.3112958545","-41.3100172454","5.9987213910","158.4527165847","143.6723594436","-25.0109309561","-168.9307971669","143.9198662108","4.2788915313","12.1998891164","141.9739359370","0.0000000000","0.0000000000"
"228","22919","-1214.7104419625","0.0013751134","0.6651735481","1.2974637989","550.6538777270","366.9906659206","183.6632118064","241.7966596595","280.1902203407","-38.3935606812","-44.5158549703","6.1222942891","157.9177067175","147.4018936321","-25.1293800089","-168.6732378047","143.5438577959","4.2875809880","12.2635300830","141.3665956465","0.0000000000","0.0000000000"
"229","12255","-1214.7157901401","0.0013677787","0.6665413267","1.3006521788","550.6570661069","366.8908211450","183.7662449619","241.6968148839","277.8022163173","-36.1054014334","-42.1981958218","6.0927943884","157.5161698091","144.4682703312","-24.1822238230","-167.6837220509","143.5014982280","4.2306426886","12.2166399255","141.0688871950","0.0000000000","0.0000000000"
"230","20800","-1214.7180101283","0.0013647456","0.6679060723","1.3019756513","550.6583895794","366.1835581316","184.4748314478","240.9895518706","276.3490720073","-35.3595201368","-41.4532636576","6.0937435208","158.3548711979","142.5141233129","-24.5199225035","-169.9883576037","145.4684351002","4.3718139090","12.6071943686","141.3758629203","0.0000000000","0.0000000000"
"231","25631","-1214.7205329028","0.0013613070","0.6692673793","1.3034796334","550.6598935615","366.5120583003","184.1478352612","241.3180520392","277.4011273849","-36.0830753457","-42.2141313481","6.1310560025","156.6614022011","144.1926204472","-23.4528952635","-168.5649108477","145.1120155842","4.3199895046","12.6849525533","139.6564601433","0.0000000000","0.0000000000"
"232","13069","-1214.7295731507","0.0013490559","0.6706164352","1.3088690851","550.6652830132","367.3702729587","183.2950100545","242.1762666976","277.1549581738","-34.9786914762","-41.1634158924","6.1847244162","158.4080664176","142.4676572065","-23.7207654503","-168.0045917224","144.2838262721","4.2960150159","12.1716615197","141.9403898820","0.0000000000","0.0000000000"
"233","12922","-1214.7298196838","0.0013487233","0.6719651585","1.3090160587","550.6654299869","366.3471670308","184.3182629560","241.1531607698","276.8264872191","-35.6729481521","-41.8013574691","6.1284093170","157.5870914489","143.2999454828","-24.0605497126","-169.6679544510","145.6074047384","4.3870492930","12.6578601632","140.5421819927","0.0000000000","0.0000000000"
"234","20781","-1214.7303894090","0.0013479552","0.6733131137","1.3093557072","550.6657696353","366.2100093705","184.4557602648","241.0160031094","277.6172115230","-36.6012084136","-42.7224603307","6.1212519170","157.2686517940","144.4702371813","-24.1216774523","-170.1388756939","146.0171982416","4.4313938107","12.8381306352","139.9991273481","0.0000000000","0.0000000000"
"235","14947","-1214.7345044223","0.0013424197","0.6746555334","1.3118089215","550.6682228496","366.4531199549","184.2151028947","241.2591136938","279.8325046049","-38.5733744259","-44.7029497120","6.1295752861","157.2407720506","147.0467356452","-24.4550030910","-169.4708791965","145.0158761056","4.3508515782","12.3819039558","140.5080165166","0.0000000000","0.0000000000"
"236","17828","-1214.7370612613","0.0013389917","0.6759945251","1.3133332115","550.6697471397","366.9317483398","183.7379987999","241.7377420787","277.6865817780","-35.9488396993","-42.0154825871","6.0666428878","158.7161927485","144.0114512166","-25.0410621871","-168.9914073894","143.9503452023","4.2851272377","12.0959218787","142.3351436321","0.0000000000","0.0000000000"
"237","4956","-1214.7393820874","0.0013358878","0.6773304129","1.3147167998","550.6711307279","366.3092468173","184.3618839106","241.1152405562","275.4481886760","-34.3329481198","-40.4279372685","6.0949891486","158.2721446492","140.8005282993","-23.6244842724","-168.3815296638","144.7570453914","4.3052714559","12.4709326554","141.4959405379","0.0000000000","0.0000000000"
"238","20731","-1214.7428723869","0.0013312333","0.6786616462","1.3167975835","550.6732115116","366.6729821698","184.0002293418","241.4789759087","277.4643695111","-35.9853936024","-42.1263345132","6.1409409108","156.5770286853","144.8657136394","-23.9783728136","-168.2644382816","144.2860654680","4.2736579952","12.4885466348","139.8148240553","0.0000000000","0.0000000000"
"239","26266","-1214.7452145016","0.0013281190","0.6799897652","1.3181938631","550.6746077912","367.3035295665","183.3710782247","242.1095233054","276.4629623503","-34.3534390449","-40.5360002151","6.1825611702","159.4527919131","140.0995060280","-23.0893355907","-167.5289566179","144.4396210272","4.3238130436","12.2587212833","142.8702575862","0.0000000000","0.0000000000"
"240","7067","-1214.7464637728","0.0013264609","0.6813162260","1.3189386310","550.6753525591","366.5960509072","184.0793016519","241.4020446461","277.5814149836","-36.1792352328","-42.3225771742","6.1433419414","156.6730121298","144.8549515554","-23.9465487015","-168.5989771663","144.6524284648","4.2810254844","12.5904690507","139.8015175947","0.0000000000","0.0000000000"
