" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","291.0455016336"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","544","-1230.1186071151","0.0002422319","0.9944335962","4.7311313380","559.8396392727","374.9182192552","184.9214200174","249.7242129941","286.2372543697","-36.5130413755","-42.5068544513","5.9938130758","159.2243834905","151.8538820854","-24.8410112062","-174.7163649741","149.8753537679","4.6384247552","16.4575013148","138.1284574205","0.0000000000","0.0000000000"
"78","56","-1230.1208961386","0.0002416781","0.9946752743","4.7324959667","559.8410039014","376.6677815318","183.1732223696","251.4737752707","289.1533059419","-37.6795306712","-43.7235819716","6.0440513003","159.8304589684","154.0016967326","-24.6788497590","-174.0000939256","149.3212441666","4.5719602277","15.0910352156","140.1674635250","0.0000000000","0.0000000000"
"79","916","-1230.1616708536","0.0002320219","0.9949072962","4.7568042996","559.8653122343","376.6276437509","183.2376684835","251.4336374898","287.2764162984","-35.8427788086","-41.7968821700","5.9541033614","161.3163768565","152.7150714300","-26.7550319881","-175.0457889314","148.2907569433","4.4914488791","15.0136419523","141.8112860252","0.0000000000","0.0000000000"
"80","443","-1230.1999367153","0.0002233111","0.9951306074","4.7796169498","559.8881248845","376.3942921458","183.4938327387","251.2002858847","289.3791779041","-38.1788920194","-44.1755398695","5.9966478501","160.8290539731","151.9585779470","-23.4084540160","-172.5698106584","149.1613566424","4.5478117101","15.5507870327","140.7304552302","0.0000000000","0.0000000000"
"81","248","-1230.2328923790","0.0002160717","0.9953466791","4.7992638620","559.9077717967","375.6164337198","184.2913380769","250.4224274587","287.6122449445","-37.1898174858","-43.1881995950","5.9983821092","158.7882815296","151.9793415928","-23.1553781779","-172.5522968672","149.3969186893","4.5998769707","16.2614914419","137.9269131170","0.0000000000","0.0000000000"
"82","176","-1230.2352880882","0.0002155547","0.9955622338","4.8006920926","559.9092000273","376.1551943572","183.7540056701","250.9611880961","287.0056630696","-36.0444749735","-42.0203196432","5.9758446697","160.4522591531","150.4087837712","-23.8553798547","-173.3842207232","149.5288408685","4.5623590647","15.3824634111","140.5074366772","0.0000000000","0.0000000000"
"83","905","-1230.2869712741","0.0002046971","0.9957669309","4.8315036407","559.9400115754","375.6911719881","184.2488395873","250.4971657270","289.2381800971","-38.7410143701","-44.7529950942","6.0119807241","160.6441227591","152.4139668082","-23.8199094702","-173.1580957522","149.3381862820","4.6179228746","16.0483319892","139.9778678953","0.0000000000","0.0000000000"
"84","520","-1230.3010681436","0.0002018318","0.9959687627","4.8399076577","559.9484155924","376.4000046314","183.5484109610","251.2059983703","287.1071531076","-35.9011547373","-41.8424346140","5.9412798767","159.5284800602","155.6179877930","-28.0393147456","-176.5927183020","148.5534035564","4.5525447754","14.9110818667","140.0648534181","0.0000000000","0.0000000000"
"85","909","-1230.4903309681","0.0001670297","0.9961357924","4.9527389493","560.0612468840","375.8716100038","184.1896368802","250.6776037427","285.5600703766","-34.8824666339","-40.8325543792","5.9500877453","161.4707209206","151.4513656237","-27.3620161677","-178.6863298253","151.3243136576","4.5681506040","14.9781337733","141.9244365433","0.0000000000","0.0000000000"
"86","779","-1230.5106634362","0.0001636679","0.9962994603","4.9648603928","560.0733683275","376.5971410905","183.4762272371","251.4031348294","290.6899679557","-39.2868331263","-45.2519678172","5.9651346909","160.9635662858","155.2150451781","-25.4886435083","-172.5758913325","147.0872478242","4.4993828512","15.6280344890","140.8361489457","0.0000000000","0.0000000000"
"87","335","-1230.5146897854","0.0001630102","0.9964624705","4.9672607489","560.0757686836","376.5614764941","183.5142921895","251.3674702330","287.9528405874","-36.5852042841","-42.5175423538","5.9323380697","160.5040352790","155.2014835245","-27.7526782161","-176.5794606477","148.8267824316","4.6137079207","14.4819210715","141.4084062867","0.0000000000","0.0000000000"
"88","330","-1230.5481385308","0.0001576479","0.9966201184","4.9872016177","560.0957095524","377.5586877375","182.5370218149","252.3646814764","286.4250156456","-34.0603341692","-39.9632339853","5.9028998161","161.9741830667","151.6145378525","-27.1637052736","-176.3477812288","149.1840759552","4.5288778712","15.6967974576","141.7485077380","0.0000000000","0.0000000000"
"89","665","-1230.7054666492","0.0001346981","0.9967548166","5.0809946531","560.1895025879","376.5573477804","183.6321548075","251.3633415193","290.6097272350","-39.2463857157","-45.2214388947","5.9750531790","160.0340671567","154.4335405959","-23.8578805176","-171.2545143561","147.3966338385","4.4738457422","15.3067420079","140.2534794067","0.0000000000","0.0000000000"
"90","386","-1230.7674582711","0.0001266015","0.9968814181","5.1179516984","560.2264596331","377.2286146037","182.9978450294","252.0346083426","286.9339269118","-34.8993185692","-40.8601995132","5.9608809440","162.3084875511","150.5294700797","-25.9040307190","-175.0521799248","149.1481492058","4.4631467329","14.3955454776","143.4497953406","0.0000000000","0.0000000000"
"91","584","-1230.7815145910","0.0001248344","0.9970062525","5.1263315413","560.2348394760","374.8931613635","185.3416781125","249.6991551024","287.4451388568","-37.7459837543","-43.7687749527","6.0227911984","160.5968080569","151.8567193819","-25.0083885821","-175.0123646358","150.0039760537","4.7317359940","15.4478580405","140.4172140223","0.0000000000","0.0000000000"
"92","608","-1230.7970174721","0.0001229140","0.9971291665","5.1355737688","560.2440817035","376.6430046308","183.6010770727","251.4489983698","287.7504167383","-36.3014183685","-42.2760425064","5.9746241379","159.6482527837","155.4753850975","-27.3732211430","-175.8330103591","148.4597892161","4.4804739614","14.5409722703","140.6268065521","0.0000000000","0.0000000000"
"93","242","-1230.8354320825","0.0001182819","0.9972474484","5.1584750973","560.2669830320","377.2454287871","183.0215542449","252.0514225260","287.6285410631","-35.5771185371","-41.4995469824","5.9224284453","162.6901856044","151.8542971852","-26.9159417265","-176.5018514424","149.5859097160","4.5879808729","15.3409947547","142.7612099767","0.0000000000","0.0000000000"
"94","778","-1230.8723439046","0.0001139955","0.9973614439","5.1804805205","560.2889884553","376.5532627893","183.7357256659","251.3592565282","285.8954337608","-34.5361772325","-40.4837579389","5.9475807064","161.9989696125","150.2869833764","-26.3905192282","-174.2242865054","147.8337672772","4.5239312482","16.3380167442","141.1370216201","0.0000000000","0.0000000000"
"95","450","-1230.8738092595","0.0001138286","0.9974752725","5.1813541094","560.2898620441","375.6763065978","184.6135554463","250.4823003367","286.8398364127","-36.3575360761","-42.4055843593","6.0480482832","161.5784430656","147.4704062942","-22.2090129471","-173.8702513420","151.6612383949","4.6925434032","16.1748416276","140.7110580349","0.0000000000","0.0000000000"
"96","914","-1230.9040834939","0.0001104341","0.9975857066","5.1994024555","560.3079103903","376.0584062618","184.2495041284","250.8644000008","291.7187576234","-40.8543576227","-46.7878096092","5.9334519865","160.3766767137","157.4625136946","-26.1204327849","-174.1021064649","147.9816736801","4.5796507390","15.4678914841","140.3291344906","0.0000000000","0.0000000000"
"97","53","-1230.9074504936","0.0001100629","0.9976957695","5.2014097326","560.3099176673","376.2281639237","184.0817537435","251.0341576627","289.0653834894","-38.0312258267","-44.0640504562","6.0328246295","159.8932213618","153.8604241967","-24.6882620691","-174.2346603799","149.5463983108","4.5984994544","14.7446105960","140.5501113114","0.0000000000","0.0000000000"
"98","351","-1230.9535794486","0.0001051012","0.9978008707","5.2289100597","560.3374179944","376.4063128717","183.9311051227","251.2123066106","287.0659382388","-35.8536316282","-41.8152861202","5.9616544920","162.0030932324","150.5879133583","-25.5250683519","-174.7141371652","149.1890688133","4.5187960717","14.8319474622","142.6523496985","0.0000000000","0.0000000000"
"99","595","-1230.9803149914","0.0001023285","0.9979031992","5.2448487726","560.3533567073","377.1187305772","183.2346261301","251.9247243161","290.6336417256","-38.7089174095","-44.7166488990","6.0077314895","161.6142703962","152.5421962020","-23.5228248726","-172.1157835095","148.5929586369","4.5478979682","15.5307948439","141.5355775840","0.0000000000","0.0000000000"
"100","384","-1230.9857483539","0.0001017740","0.9980049731","5.2480879365","560.3565958712","377.0346306874","183.3219651837","251.8406244263","289.2262301702","-37.3856057439","-43.3680012269","5.9823954830","162.0871788179","152.6160782386","-25.4770268863","-173.9809555095","148.5039286232","4.4784811326","14.4894500909","143.1192475945","0.0000000000","0.0000000000"
"101","617","-1231.0769372057","0.0000929039","0.9980978770","5.3024512588","560.4109591935","377.7343393014","182.6766198921","252.5403330403","290.1693519498","-37.6290189095","-43.5717428990","5.9427239895","158.6545984709","157.8456697678","-26.3309162889","-172.2872312024","145.9563149135","4.5323724527","15.6546567320","138.4675692863","0.0000000000","0.0000000000"
"102","939","-1231.0856458781","0.0000920983","0.9981899754","5.3076430378","560.4161509725","376.6927705486","183.7233804239","251.4987642875","285.8446600319","-34.3458957444","-40.2596091372","5.9137133929","162.5904593108","149.3079031238","-26.0537024028","-175.6392671024","149.5855646996","4.5211972773","15.5526417347","142.5166202989","0.0000000000","0.0000000000"
"103","6","-1231.1883569966","0.0000831084","0.9982730837","5.3688754969","560.4773834316","377.1887813177","183.2886021139","251.9947750566","289.2963496941","-37.3015746375","-43.2354276733","5.9338530358","163.6760603096","149.7690237595","-24.1487343750","-173.7380584305","149.5893240555","4.5831984029","15.7958956902","143.2969662164","0.0000000000","0.0000000000"
"104","295","-1231.1936505761","0.0000826696","0.9983557534","5.3720313274","560.4805392622","376.4735122021","184.0070270600","251.2795059410","291.9209974791","-40.6414915381","-46.6059965230","5.9645049849","161.8692256917","155.0373230794","-24.9855512920","-174.8073382309","149.8217869390","4.6514575741","15.9391074413","141.2786606763","0.0000000000","0.0000000000"
"105","74","-1231.2113525929","0.0000812191","0.9984369724","5.3825845960","560.4910925307","376.8213899940","183.6697025367","251.6273837329","288.7245936321","-37.0972098993","-43.0167323355","5.9195224363","161.2041251120","154.6189527161","-27.0984841960","-176.5668802487","149.4683960527","4.5315262769","15.1793524121","141.4932464231","0.0000000000","0.0000000000"
"106","215","-1231.5189865112","0.0000597110","0.9984966834","5.5659842279","560.6744921626","377.7609739883","182.9135181743","252.5669677272","292.0900708587","-39.5233163961","-45.4631313884","5.9398149923","162.3851141398","155.6967084927","-25.9917517738","-173.4228723451","147.4311205713","4.5293369095","14.7593096034","143.0964676269","0.0000000000","0.0000000000"
"107","131","-1231.5385812254","0.0000585524","0.9985552358","5.5776658506","560.6861737853","375.8509937335","184.8351800519","250.6569874724","284.5674222508","-33.9104347785","-39.9116335906","6.0011988121","161.1942133300","148.7550560635","-25.3818471426","-173.8545476648","148.4727005222","4.5050695298","15.0904779923","141.5986658079","0.0000000000","0.0000000000"
"108","860","-1231.5406509313","0.0000584313","0.9986136671","5.5788997305","560.6874076652","376.4402945516","184.2471131136","251.2462882905","291.8779604292","-40.6316721387","-46.5858582693","5.9541861306","160.5182423203","157.4741251449","-26.1144070360","-172.7248273456","146.6104203095","4.4423979527","15.8271436616","140.2487007061","0.0000000000","0.0000000000"
"109","488","-1231.5878545934","0.0000557372","0.9986694043","5.6070407570","560.7155486917","376.6773905052","184.0381581865","251.4833842441","289.4020302572","-37.9186460131","-43.9075586044","5.9889125914","161.0180428190","152.3596612223","-23.9756737840","-173.5740001336","149.5983263496","4.6342795865","15.2915309543","141.0922322782","0.0000000000","0.0000000000"
"110","975","-1231.6489598031","0.0000524334","0.9987218377","5.6434693570","560.7519772917","378.0439973317","182.7079799600","252.8499910706","292.7846944922","-39.9347034216","-45.9532808386","6.0185774170","162.4632470868","154.8061772917","-24.4847298863","-172.0269676736","147.5422377873","4.5117917535","14.5110533563","143.4404019770","0.0000000000","0.0000000000"
"111","372","-1231.6502320421","0.0000523667","0.9987742044","5.6442278175","560.7527357522","377.3360510107","183.4166847415","252.1420447496","286.3276710391","-34.1856262895","-40.0958290904","5.9102028009","161.1215134990","152.4185233634","-27.2123658233","-176.9341787392","149.7218129159","4.5913966509","15.8863665060","140.6437503421","0.0000000000","0.0000000000"
"112","83","-1231.7022891938","0.0000497104","0.9988239148","5.6752623098","560.7837702445","377.4600179824","183.3237522621","252.2660117213","291.0114659351","-38.7454542138","-44.7188679401","5.9734137263","161.0226058558","156.4907546335","-26.5018945541","-175.1923230319","148.6904284778","4.5784400625","15.5717729289","140.8723928643","0.0000000000","0.0000000000"
"113","527","-1231.8498525172","0.0000428905","0.9988668053","5.7632339461","560.8717418808","377.4642177101","183.4075241707","252.2702114490","287.2073859162","-34.9371744672","-40.8635274768","5.9263530096","163.5325946692","150.1968601798","-26.5220689328","-176.2063607098","149.6842917770","4.4950740529","15.1260902541","143.9114303622","0.0000000000","0.0000000000"
"114","892","-1231.8773608551","0.0000417267","0.9989085320","5.7796333701","560.8881413048","377.7845377054","183.1036035994","252.5905314443","290.2839552057","-37.6934237614","-43.7105446329","6.0171208715","161.6398157681","152.6800603069","-24.0359208693","-172.9906210188","148.9547001495","4.6022291393","14.6194334836","142.4181531452","0.0000000000","0.0000000000"
"115","802","-1231.9184566786","0.0000400467","0.9989485787","5.8041331357","560.9126410704","377.3570590708","183.5555819996","252.1630528098","290.1050893603","-37.9420365505","-43.9478677305","6.0058311800","160.5049012083","152.9872834267","-23.3870952747","-171.3066131512","147.9195178766","4.5332084727","15.5196298242","140.4520629113","0.0000000000","0.0000000000"
"116","31","-1231.9197687249","0.0000399942","0.9989885729","5.8049153277","560.9134232624","377.0754473410","183.8379759214","251.8814410799","288.8817990241","-37.0003579442","-42.8933063042","5.8929483600","161.8734218131","154.9250794400","-27.9167022291","-177.5680965746","149.6513943455","4.5430840456","15.4306677632","141.8996700043","0.0000000000","0.0000000000"
"117","17","-1231.9239900151","0.0000398257","0.9990283986","5.8074319003","560.9159398350","377.0519516926","183.8639881424","251.8579454315","291.7259788178","-39.8680333863","-45.8816252275","6.0135918413","159.9356879160","155.0121984505","-23.2219075487","-172.3382311448","149.1163235960","4.5814078000","17.1510095647","138.2032705513","0.0000000000","0.0000000000"
"118","853","-1231.9669256692","0.0000381520","0.9990665505","5.8330285029","560.9415364376","376.7637900050","184.1777464326","251.5697837439","292.1212233317","-40.5515366143","-46.5556637715","6.0041271572","160.5650471550","155.6463724923","-24.0901963156","-173.0027481513","148.9125518356","4.6002499234","15.6452252766","140.3195719550","0.0000000000","0.0000000000"
"119","440","-1231.9729403095","0.0000379232","0.9991044737","5.8366142025","560.9451221372","376.5423222155","184.4027999217","251.3483159544","288.2040603427","-36.8557443883","-42.8237656368","5.9680212485","161.4167306392","151.2356821740","-24.4483524704","-175.1827447617","150.7343922913","4.6748889641","15.5673630148","141.1744786602","0.0000000000","0.0000000000"
"120","559","-1232.0092186528","0.0000365720","0.9991410457","5.8582419698","560.9667499045","378.4682096521","182.4985402524","253.2742033910","291.1333178595","-37.8591144685","-43.8110163652","5.9519018967","162.5548348942","154.8722356572","-26.2937526919","-173.1455117356","146.8517590437","4.4078606940","14.9211115758","143.2258626243","0.0000000000","0.0000000000"
"121","150","-1232.1751894284","0.0000309791","0.9991720249","5.9571874285","561.0656953632","377.0226976666","184.0429976966","251.8286914056","286.3848215406","-34.5561301351","-40.5148708256","5.9587406905","162.0813203119","150.4799724396","-26.1764712109","-175.3994733379","149.2230021270","4.5208643037","14.8751296194","142.6853263889","0.0000000000","0.0000000000"
"122","537","-1232.1892895194","0.0000305454","0.9992025702","5.9655933660","561.0741013007","378.7229893709","182.3511119298","253.5289831098","292.3757477860","-38.8467646762","-44.8322929024","5.9855282262","162.3309502631","155.2594283996","-25.2146308767","-173.5220709862","148.3074401096","4.4737170033","15.4544041772","142.4028290826","0.0000000000","0.0000000000"
"123","190","-1232.2199444155","0.0000296232","0.9992321935","5.9838686482","561.0923765829","376.8320246832","184.2603518997","251.6380184221","286.3114453530","-34.6734269309","-40.6290483002","5.9556213693","161.9918161567","150.6718772135","-26.3522480172","-174.6009664379","148.2487184207","4.5605932857","15.7021305407","141.7290923303","0.0000000000","0.0000000000"
"124","459","-1232.2283794022","0.0000293744","0.9992615678","5.9888972662","561.0974052009","377.6089929674","183.4884122335","252.4149867063","290.2796397265","-37.8646530202","-43.7742796304","5.9096266102","162.9555371709","153.8693479407","-26.5452453852","-174.4737029027","147.9284575175","4.4706926533","14.2145880435","144.2702564741","0.0000000000","0.0000000000"
"125","586","-1232.2478456421","0.0000288081","0.9992903760","6.0005022974","561.1090102321","378.0533246591","183.0556855730","252.8593183980","290.2708021503","-37.4114837523","-43.3186688359","5.9071850836","163.8234814457","153.9956777381","-27.5483570335","-175.7535694540","148.2052124205","4.5272030688","15.0782558883","144.2180224886","0.0000000000","0.0000000000"
"126","278","-1232.2786145510","0.0000279352","0.9993183112","6.0188455496","561.1273534843","377.9161723837","183.2111811007","252.7221661226","289.6789235276","-36.9567574050","-42.8556584536","5.8989010486","162.9728844381","153.6223243665","-26.9162852770","-176.8254174910","149.9091322140","4.6537971467","15.3637730688","142.9553142225","0.0000000000","0.0000000000"
"127","111","-1232.3791161359","0.0000252642","0.9993435753","6.0787607690","561.1872687037","377.9518418858","183.2354268179","252.7578356247","291.2458285903","-38.4879929656","-44.4974214640","6.0094284984","162.2949552327","152.1242012139","-23.1733278563","-173.3979151965","150.2245873402","4.6175596705","15.9354873561","141.7419082062","0.0000000000","0.0000000000"
"128","301","-1232.3831299202","0.0000251630","0.9993687383","6.0811536344","561.1896615691","379.3006463362","181.8890152329","254.1066400751","293.1201642067","-39.0135241316","-45.0108997917","5.9973756601","161.8520129883","156.0092732390","-24.7411220207","-171.7272464313","146.9861244106","4.4316977689","15.4142432496","142.0060719698","0.0000000000","0.0000000000"
"129","232","-1232.3984427216","0.0000247806","0.9993935189","6.0902825437","561.1987904784","377.2122210715","183.9865694069","252.0182148104","290.0909945030","-38.0727796925","-44.0652429970","5.9924633044","161.0454405060","153.8808773603","-24.8353233633","-174.3257105041","149.4903871408","4.5957368557","15.3486998131","141.1010038372","0.0000000000","0.0000000000"
"130","456","-1232.4518382231","0.0000234921","0.9994170110","6.1221149091","561.2306228438","376.0837246155","185.1468982283","250.8897183545","288.5892299210","-37.6995115665","-43.6705350922","5.9710235256","161.5622023180","153.2675930993","-26.2405654963","-178.6937299066","152.4531644102","4.9378845421","15.6805099523","140.9438078236","0.0000000000","0.0000000000"
"131","577","-1232.4592903599","0.0000233177","0.9994403287","6.1265575895","561.2350655242","377.3716921414","183.8633733827","252.1776858803","286.2503640171","-34.0726781367","-40.0505566036","5.9778784669","159.7808923596","152.8710069416","-26.4015352841","-175.8094412719","149.4079059878","4.6974600137","15.9810698869","139.1023624590","0.0000000000","0.0000000000"
"132","932","-1232.4763823867","0.0000229225","0.9994632512","6.1367472052","561.2452551399","377.1630237316","184.0822314083","251.9690174705","288.9154542999","-36.9464368294","-42.8538303444","5.9073935150","162.3135384600","154.0084588953","-27.4065430553","-177.3901957457","149.9836526903","4.5437073294","14.7445777199","143.0252534107","0.0000000000","0.0000000000"
"133","103","-1232.4851406108","0.0000227226","0.9994859738","6.1419685250","561.2504764597","378.0054268950","183.2450495648","252.8114206339","286.7120741602","-33.9006535264","-39.8479972473","5.9473437209","160.5061222423","152.8413551541","-26.6354032361","-175.2679267398","148.6325235037","4.5669650728","15.4815855532","140.4575716162","0.0000000000","0.0000000000"
"134","501","-1232.5209298491","0.0000219238","0.9995078976","6.1633047066","561.2718126413","375.8021382153","185.4696744259","250.6081319542","288.0287296185","-37.4205976642","-43.4239753152","6.0033776510","162.9050239508","149.5313699683","-24.4076643006","-175.8847551076","151.4770908070","4.7155987427","15.4966786308","142.6927465773","0.0000000000","0.0000000000"
"135","543","-1232.5255230502","0.0000218233","0.9995297210","6.1660429982","561.2745509329","378.3753104025","182.8992405305","253.1813041414","290.5479813643","-37.3666772230","-43.2711653024","5.9044880795","162.9023024207","154.2241314178","-26.5784524741","-172.5414065863","145.9629541122","4.3356528134","14.2307975935","144.3358520138","0.0000000000","0.0000000000"
"136","998","-1232.5451543578","0.0000213991","0.9995511201","6.1777464365","561.2862543712","376.8978305612","184.3884238101","251.7038243001","289.3389807430","-37.6351564429","-43.6220938804","5.9869374375","161.0620376945","152.3759798110","-24.0990367625","-174.1049906957","150.0059539332","4.6345891096","15.2825949563","141.1448536286","0.0000000000","0.0000000000"
"137","362","-1232.6064939422","0.0000201259","0.9995712460","6.2143147618","561.3228226965","376.2389505185","185.0838721781","251.0449442574","290.7005641662","-39.6556199088","-45.7730531246","6.1174332158","161.0001522613","151.1055979449","-21.4051860399","-175.8831508064","154.4779647665","5.2140852278","17.8567795569","137.9292874765","0.0000000000","0.0000000000"
"138","104","-1232.6756371656","0.0000187814","0.9995900274","6.2555353197","561.3640432544","376.8504359775","184.5136072769","251.6564297164","287.0506890384","-35.3942593220","-41.3794009196","5.9851415977","163.5176165453","149.1044965201","-25.5714240271","-175.7280279781","150.1566039510","4.5619702963","14.8257560561","144.1298901929","0.0000000000","0.0000000000"
"139","643","-1232.7262743724","0.0000178540","0.9996078814","6.2857232948","561.3942312295","378.1431355347","183.2510956948","252.9491292737","291.6389786035","-38.6898493298","-44.6762337222","5.9863843924","162.5908805236","155.0480013993","-25.9999033194","-173.9862992034","147.9863958840","4.5215194746","14.3280653383","143.7412957107","0.0000000000","0.0000000000"
"140","296","-1232.7305733195","0.0000177774","0.9996256588","6.2882861635","561.3967940982","377.9329620605","183.4638320377","252.7389557994","291.6834316513","-38.9444758519","-44.8809952893","5.9365194374","161.7266723377","157.4876748415","-27.5309155280","-175.7056796495","148.1747641215","4.5068562588","14.7584172125","142.4613988665","0.0000000000","0.0000000000"
"141","405","-1232.7487904135","0.0000174565","0.9996431153","6.2991465014","561.4076544362","377.0127665338","184.3948879024","251.8187602727","288.6501049380","-36.8313446653","-42.7876460937","5.9563014284","162.3549688130","149.5665032279","-23.2713671030","-172.4835222615","149.2121551586","4.5612299896","16.0783492901","141.7153895333","0.0000000000","0.0000000000"
"142","391","-1232.7546281042","0.0000173549","0.9996604702","6.3026267104","561.4111346451","376.9431478902","184.4679867550","251.7491416291","293.2984143931","-41.5492727640","-47.5661752050","6.0169024410","159.6896091378","155.5256646405","-21.9168593852","-171.3580402036","149.4411808184","4.6481887667","15.5458994469","139.4955209242","0.0000000000","0.0000000000"
"143","948","-1232.7935010389","0.0000166932","0.9996771634","6.3258012744","561.4343092091","376.6348781316","184.7994310775","251.4408718705","285.5653978661","-34.1245259956","-40.0127184504","5.8881924547","161.7581035629","149.4892144240","-25.6819201208","-177.2123360827","151.5304159620","4.9039936663","16.7193598913","140.1347500052","0.0000000000","0.0000000000"
"144","614","-1232.8301402266","0.0000160926","0.9996932561","6.3476441634","561.4561520981","378.4239274320","183.0322246662","253.2299211709","290.7862213289","-37.5561825415","-43.4766199663","5.9204374248","162.6914596820","154.5725472017","-26.4777855548","-174.9251262365","148.4473406816","4.5225733790","13.8861682893","144.2827180137","0.0000000000","0.0000000000"
"145","29","-1233.0068658271","0.0000134858","0.9997067419","6.4530012393","561.5615091740","379.2892984397","182.2722107343","254.0952921786","293.3010980724","-39.2058058938","-45.1597583898","5.9539524960","159.5215198001","160.4583181787","-26.6787399064","-172.0432674580","145.3645275516","4.5207814521","16.0290885062","138.9716498418","0.0000000000","0.0000000000"
"146","427","-1233.0200993466","0.0000133085","0.9997200504","6.4608905599","561.5693984946","377.2253738639","184.3440246306","252.0313676029","288.7900521374","-36.7586845345","-42.6947451990","5.9360606645","162.5072366317","152.7490144310","-26.4661989253","-176.7003117080","150.2341127827","4.5957779445","15.7910502027","142.1204084845","0.0000000000","0.0000000000"
"147","401","-1233.0347426826","0.0000131150","0.9997331654","6.4696203594","561.5781282941","377.0508859112","184.5272423829","251.8568796501","289.3965911113","-37.5397114612","-43.4984312160","5.9587197547","161.6668938981","153.3451819258","-25.6154847125","-174.6377028988","149.0222181862","4.6006272603","15.8604688329","141.2057978049","0.0000000000","0.0000000000"
"148","142","-1233.0529325557","0.0000128786","0.9997460440","6.4804644693","561.5889724040","379.3872956050","182.2016767990","254.1932893439","292.6214219351","-38.4281325912","-44.3712197590","5.9430871678","161.0522594295","157.7706798196","-26.2015173139","-172.8307980132","146.6292806993","4.5657904754","15.2729105482","141.2135584059","0.0000000000","0.0000000000"
"149","752","-1233.1572368278","0.0000116030","0.9997576471","6.5426467059","561.6511546406","377.7653212115","183.8858334292","252.5713149504","287.5416481034","-34.9703331530","-40.9292647561","5.9589316031","162.8756981127","150.3992062406","-25.7332562499","-174.6097110803","148.8764548304","4.4570871761","15.1235898345","143.2950211021","0.0000000000","0.0000000000"
"150","347","-1233.2009600783","0.0000111066","0.9997687537","6.5687128436","561.6772207783","376.9230018622","184.7542189160","251.7289956011","289.0501141262","-37.3211185251","-43.2351849184","5.9140663933","162.4792005197","153.4774794424","-26.9065658359","-178.0140002987","151.1074344627","4.6731583875","15.4646307442","142.3414113880","0.0000000000","0.0000000000"
"151","270","-1233.2763916278","0.0000102997","0.9997790534","6.6136822620","561.7221901967","378.7834015525","182.9387886442","253.5893952915","288.0278460437","-34.4384507522","-40.3601881776","5.9217374254","162.6887972845","152.4696548876","-27.1306061284","-175.0878774935","147.9572713650","4.4353814184","15.1929280326","143.0604878335","0.0000000000","0.0000000000"
"152","68","-1233.2995403402","0.0000100640","0.9997891173","6.6274826432","561.7359905779","376.7804310583","184.9555595196","251.5864247972","290.9296653367","-39.3432405395","-45.3100946321","5.9668540926","160.8939784423","156.2219974816","-26.1863105871","-178.1801090489","151.9937984617","4.7375730546","15.0035321643","141.1528732234","0.0000000000","0.0000000000"
"153","9","-1233.2995571206","0.0000100638","0.9997991812","6.6274926470","561.7360005817","379.3698568094","182.3661437724","254.1758505483","290.1467013892","-35.9708508409","-41.8723161916","5.9014653507","161.8670310862","153.8164836449","-25.5368133419","-173.4490634418","147.9122500999","4.6352048566","16.0662416238","141.1655846058","0.0000000000","0.0000000000"
"154","877","-1233.3537707649","0.0000095327","0.9998087139","6.6598127581","561.7683206928","377.5004305615","184.2678901313","252.3064243004","288.8662341646","-36.5598098642","-42.4621984073","5.9023885431","162.1231798990","154.6539743243","-27.9109200588","-177.8801960999","149.9692760411","4.5385400282","14.6589046856","142.9257351852","0.0000000000","0.0000000000"
"155","978","-1233.4312951417","0.0000088216","0.9998175355","6.7060298406","561.8145377753","377.7222314463","184.0923063290","252.5282251852","286.9644973574","-34.4362721722","-40.3312561798","5.8949840076","163.2877712976","150.1076576770","-26.4309316172","-174.8808738577","148.4499422404","4.4149975228","14.2808456969","144.5919280780","0.0000000000","0.0000000000"
"156","855","-1233.5726099061","0.0000076591","0.9998251946","6.7902763239","561.8987842586","376.7821167906","185.1166674680","251.5881105295","290.7268897664","-39.1387792369","-45.1660549368","6.0272756999","161.3186731591","154.6453155729","-25.2370989656","-174.8551280072","149.6180290417","4.7284852866","15.8293388591","140.7608490135","0.0000000000","0.0000000000"
