" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","295.1924324625"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","83","-1127.1915672075","0.0000053665","0.9999259253","6.4223379272","496.0062137356","313.6771969611","182.3290167745","188.4831907000","264.7664374321","-76.2832467320","-82.2714832808","5.9882365488","157.1490139942","130.1138971668","-22.4964737289","-180.4537645225","157.9572907935","5.1108520168","14.5030850574","137.4835303344","0.0515465856","0.0000000000"
"78","8","-1127.2421110711","0.0000051020","0.9999310272","6.4524702548","496.0363460631","311.9934610838","184.0428849794","186.7994548227","257.5909886802","-70.7915338575","-76.7425747640","5.9510409065","153.8278171050","128.2405589958","-24.4773874206","-186.2402508120","161.7628633914","5.3764444094","16.2830237322","132.1510122399","0.0173367235","0.0000000000"
"79","621","-1127.2634588883","0.0000049942","0.9999360215","6.4651970107","496.0490728191","315.0447857784","181.0042870407","189.8507795173","266.5055077798","-76.6547282625","-82.5663248336","5.9115965711","153.2729680442","139.6022950460","-26.3697553104","-179.2288967294","152.8591414190","4.7304520079","13.2649806197","135.2711901414","0.0063452751","0.0000000000"
"80","723","-1127.2829772791","0.0000048977","0.9999409191","6.4768331323","496.0607089407","313.6365742645","182.4241346762","188.4425680034","266.1823720972","-77.7398040937","-83.6743837597","5.9345796660","155.5976520041","134.9439633457","-24.3592432526","-183.1543730273","158.7951297747","5.1147336753","15.5130013425","134.9094264587","0.0604905276","0.0000000000"
"81","350","-1127.3046070249","0.0000047929","0.9999457120","6.4897279635","496.0736037719","313.5130223067","182.5605814652","188.3190160456","261.0490148125","-72.7299987670","-78.7126505735","5.9826518065","155.5443950203","129.0949474192","-23.5903276269","-182.4951977820","158.9048701551","5.1141889947","15.1587714725","135.2677955272","0.0036390258","0.0000000000"
"82","128","-1127.3265928232","0.0000046887","0.9999504007","6.5028350595","496.0867108679","314.5215431061","181.5651677618","189.3275368450","267.7181982807","-78.3906614357","-84.4282510527","6.0375896170","154.4662778007","137.4790705368","-24.2271500568","-179.2591057030","155.0319556462","4.9747819668","13.9416250808","135.5411327806","0.0087379725","0.0000000000"
"83","383","-1127.5718236934","0.0000036690","0.9999540697","6.6490323695","496.2329081779","316.2032854936","180.0296226843","191.0092792326","274.6386622897","-83.6293830571","-89.6296084341","6.0002253769","156.2880516841","142.7299028201","-24.3792922145","-179.1153055256","154.7360133111","4.8834656246","14.2277340147","137.1758554171","0.0009966277","0.0000000000"
"84","133","-1127.6080806531","0.0000035383","0.9999576080","6.6706473887","496.2545231971","315.1301361713","181.1243870258","189.9361299102","271.5506802284","-81.6145503183","-87.6214882471","6.0069379289","154.6655653126","143.1368571896","-26.2517422737","-180.6090854103","154.3573431367","4.8539545049","14.4220578083","135.3880898299","0.0014631695","0.0000000000"
"85","111","-1127.6326738074","0.0000034524","0.9999610604","6.6853088912","496.2691846996","315.0410170425","181.2281676571","189.8470107814","264.0043503061","-74.1573395247","-80.0938786336","5.9365391089","155.4714266400","133.2974299860","-24.7645063199","-180.6703327175","155.9058263976","4.9242492668","14.7669636158","135.6723458511","0.1078679063","0.0000000000"
"86","702","-1127.7974992239","0.0000029278","0.9999639882","6.7835715304","496.3674473387","314.1907979881","182.1766493506","188.9967917270","270.5294592491","-81.5326675220","-87.5907197344","6.0580522123","153.0976973477","137.7571896377","-20.3254277363","-176.5487656692","156.2233379329","5.2306584131","15.0080933962","132.8586303091","0.0003152293","0.0000000000"
"87","236","-1127.7992941535","0.0000029225","0.9999669107","6.7846415991","496.3685174074","314.6083794662","181.7601379412","189.4143732051","263.6355053056","-74.2211321005","-80.0688540820","5.8477219815","154.1587379918","135.7560884922","-26.2793211784","-183.5755694103","157.2962482320","4.9541693971","14.4893993638","134.7036900208","0.0114792101","0.0000000000"
"88","421","-1127.9090900037","0.0000026186","0.9999695293","6.8500977055","496.4339735139","316.2343672296","180.1996062843","191.0403609685","260.6977289945","-69.6573680260","-75.6058365041","5.9484684781","152.2002820671","136.8591301878","-28.3616832603","-181.2032736966","152.8415904363","4.3821358295","13.1432269099","134.6747773946","0.0001419331","0.0000000000"
"89","783","-1127.9844810767","0.0000024285","0.9999719578","6.8950429934","496.4789188018","316.9058022552","179.5731165466","191.7117959942","272.6421415861","-80.9303455920","-86.9321421767","6.0017965847","154.8257810901","141.3071610239","-23.4908005279","-176.2510820742","152.7602815463","4.8661249548","13.5103883463","136.4374230138","0.0118447751","0.0000000000"
"90","724","-1128.0498313066","0.0000022748","0.9999742326","6.9340023129","496.5178781213","313.9307573247","182.5871207967","188.7367510636","265.0334068553","-76.2966557917","-82.3663861213","6.0697303296","156.6538979693","129.3968726480","-21.0173637619","-179.1578917061","158.1405279441","5.1459042834","14.6609564461","136.7666419363","0.0803953034","0.0000000000"
"91","249","-1128.0576282985","0.0000022572","0.9999764898","6.9386505827","496.5225263911","313.9838107861","182.5387156050","188.7898045250","263.5371205507","-74.7473160257","-80.7025234828","5.9552074571","154.4195249772","134.8516998295","-25.7341042560","-182.8695961214","157.1354918653","4.9969539170","14.5788608524","134.8400233157","0.0036868921","0.0000000000"
"92","163","-1128.1839341650","0.0000019893","0.9999784791","7.0139493325","496.5978251408","315.6985262992","180.8992988417","190.5045200381","270.3037947907","-79.7992747526","-85.8024338681","6.0031591155","150.5281058883","142.2689245744","-22.4932356720","-175.9102624642","153.4170267921","4.9969934470","15.5651610562","129.9130346038","0.0529167815","0.0000000000"
"93","25","-1128.4616058382","0.0000015070","0.9999799861","7.1794866143","496.7633624227","316.1575642302","180.6057981924","190.9635579691","268.3505512441","-77.3869932750","-83.3773429644","5.9903496895","151.3222954263","139.0095327213","-21.9812769035","-173.6457263066","151.6644494031","4.8070511487","13.8189512528","132.6856252531","0.0106677717","0.0000000000"
"94","326","-1128.5162749711","0.0000014268","0.9999814130","7.2120782704","496.7959540787","315.1795667428","181.6163873359","189.9855604818","268.4818401516","-78.4962796699","-84.5045244302","6.0082447603","154.3542555261","136.0164492139","-21.8888645884","-176.9260699340","155.0372053456","4.9924570650","14.4853256506","134.8593259703","0.0171468402","0.0000000000"
"95","205","-1128.5626562523","0.0000013622","0.9999827752","7.2397290247","496.8236048330","317.2434017550","179.5802030781","192.0493954939","271.5937134234","-79.5432725580","-85.5069285281","5.9636559700","155.7019096356","140.6819909820","-24.7901871941","-177.9082100486","153.1180228544","4.7033574265","13.9763287475","137.0219727872","0.0002506744","0.0000000000"
"96","895","-1128.6011381404","0.0000013108","0.9999840859","7.2626704615","496.8465462699","317.7486122071","179.0979340627","192.5546059460","272.9591826666","-80.4045767205","-86.4519849782","6.0474082577","155.3052570956","139.5806047255","-21.9266791546","-174.6352826321","152.7086034775","4.9171714892","14.1548324891","136.2274489246","0.0058041928","0.0000000000"
"97","442","-1128.6177076553","0.0000012892","0.9999853751","7.2725485756","496.8564243839","315.5982770090","181.2581473750","190.4042707479","267.4820973004","-77.0778265525","-83.0801164480","6.0022898954","152.7669698797","135.8729140474","-21.1577866268","-172.6254700028","151.4676833760","4.8145690299","13.5902288127","134.3621436282","0.0000284089","0.0000000000"
"98","517","-1128.6420608067","0.0000012582","0.9999866333","7.2870669974","496.8709428058","313.0011991747","183.8697436311","187.8071929136","261.9055880042","-74.0983950906","-80.0329407165","5.9345456259","155.4493553364","131.3517805184","-24.8955478506","-186.5165852314","161.6210373808","5.3073162926","16.2257146103","133.8889336740","0.0273907595","0.0000000000"
"99","385","-1128.8487174498","0.0000010233","0.9999876566","7.4102678216","496.9941436299","315.3930877744","181.6010558555","190.1990815133","261.1467583431","-70.9476768297","-76.9221385451","5.9744617153","153.3879076248","129.2788864280","-21.5200357097","-177.6358910393","156.1158553296","5.0122204728","15.0557138076","133.2660344120","0.0539389324","0.0000000000"
"100","84","-1128.8992005347","0.0000009729","0.9999886295","7.4403639151","497.0242397235","313.8972599170","183.1269798065","188.7032536559","267.9750035657","-79.2717499098","-85.2111584057","5.9394084958","156.4876613341","136.7453305236","-25.2579882919","-182.6643107875","157.4063224956","5.1025765737","14.3676109045","137.0042458381","0.0132280178","0.0000000000"
"101","779","-1129.3472261539","0.0000006216","0.9999892511","7.7074597350","497.2913355434","315.4141694457","181.8771660977","190.2201631846","263.6080364244","-73.3878732397","-79.3673470907","5.9794738510","155.0763937505","134.4049731123","-25.8733304384","-182.7827809921","156.9094505537","4.9809014451","14.8732323702","135.2173704539","0.0048894812","0.0000000000"
"102","981","-1129.4744617378","0.0000005473","0.9999897984","7.7833127469","497.3671885552","317.2927337251","180.0744548302","192.0987274640","259.1815748340","-67.0828473701","-72.9938509496","5.9110035796","153.7744708408","134.4185461299","-29.0114421366","-181.4840684510","152.4726263143","4.3195367782","12.6658832946","136.7878164072","0.0012343608","0.0000000000"
"103","304","-1129.5692629253","0.0000004978","0.9999902962","7.8398296062","497.4237054146","317.0752190784","180.3484863361","191.8812128173","272.3074045817","-80.4261917644","-86.3858921676","5.9597004032","155.9109070191","141.4229402568","-25.0264426942","-178.0914868439","153.0650441497","4.8488100657","13.4195910184","137.6424798856","0.0000260495","0.0000000000"
"104","553","-1129.5820353665","0.0000004915","0.9999907877","7.8474440495","497.4313198578","316.7489770416","180.6823428162","191.5549707805","275.0128890902","-83.4579183097","-89.3719950919","5.9140767822","155.3807960308","144.1431175036","-24.5110244441","-179.0341760228","154.5231515787","5.2078718291","15.4798937649","134.6890328704","0.0039975663","0.0000000000"
"105","404","-1129.6188974238","0.0000004737","0.9999912614","7.8694198048","497.4532956132","316.8418966068","180.6113990064","191.6478903458","272.6708505729","-81.0229602272","-87.0001552109","5.9771949838","157.3212761326","139.7392253558","-24.3896509155","-179.2872003358","154.8975494204","4.8742105251","13.6020742346","138.8412145583","0.0037768146","0.0000000000"
"106","596","-1129.6302789457","0.0000004683","0.9999917298","7.8762050350","497.4600808434","314.9688159024","182.4912649410","189.7748096413","262.6456752083","-72.8708655670","-78.9571019044","6.0862363374","152.1787540675","130.9394819953","-20.4725608544","-176.2139470309","155.7413861765","5.0601613336","15.0990515959","131.9753992122","0.0441419258","0.0000000000"
"107","214","-1129.6538710886","0.0000004574","0.9999921872","7.8902697725","497.4741455809","316.0373239096","181.4368216713","190.8433176485","272.6155583407","-81.7722406922","-87.7108306542","5.9385899620","153.9187341058","144.4982400650","-25.8014158301","-181.7208272874","155.9194114573","4.8681690386","14.7804776927","134.2667745552","0.0033128194","0.0000000000"
"108","638","-1129.6573468052","0.0000004558","0.9999926431","7.8923418625","497.4762176709","318.0132864990","179.4629311718","192.8192802379","274.6180615204","-81.7987812824","-87.7917881631","5.9930068807","150.3031820510","149.2941410274","-24.9792615580","-176.5525743151","151.5733127570","4.9502216980","15.4881143113","129.8599701914","0.0048758502","0.0000000000"
"109","323","-1129.6853303401","0.0000004433","0.9999930863","7.9090245808","497.4929003892","316.9136910801","180.5792093091","191.7196848190","272.9638518303","-81.2441670113","-87.1693979896","5.9252309782","154.8224632112","143.9254073990","-25.7840187798","-179.8087302214","154.0247114415","4.8970638735","14.8119279456","135.0872724782","0.0261989139","0.0000000000"
"110","937","-1129.6992122241","0.0000004372","0.9999935235","7.9173004316","497.5011762399","314.8736221859","182.6275540540","189.6796159248","266.7517967990","-77.0721808741","-83.0313876203","5.9592067462","155.0438139911","136.6611359631","-24.9531531553","-182.0557186644","157.1025655091","4.9813604401","15.4003907404","134.6591720583","0.0028907524","0.0000000000"
"111","956","-1129.7111552203","0.0000004320","0.9999939554","7.9244203913","497.5082961997","316.9392016024","180.5690945973","191.7451953413","273.6449135042","-81.8997181629","-87.9275007495","6.0277825865","154.1726277009","144.0757196493","-24.6034338460","-178.1912388925","153.5878050465","4.9979092372","14.9408502765","134.2293231073","0.0045450800","0.0000000000"
"112","379","-1129.7261835686","0.0000004255","0.9999943810","7.9333797205","497.5172555288","313.8322286372","183.6850268917","188.6382223761","257.4765380515","-68.8383156755","-74.7818203684","5.9435046930","154.5002742353","126.8683717154","-23.8921078991","-182.7509752839","158.8588673848","5.1182352583","15.6287871202","133.7474381668","0.0058136901","0.0000000000"
"113","987","-1129.9778445760","0.0000003308","0.9999947118","8.0834104335","497.6672862419","317.9924184797","179.6748677622","192.7984122186","276.7775817576","-83.9791695390","-90.0080217629","6.0288522239","151.3529044925","148.6773158319","-23.2526385668","-173.9104186589","150.6577800921","4.8152138593","14.6998330817","131.8303952675","0.0074622840","0.0000000000"
"114","666","-1130.0786306326","0.0000002991","0.9999950109","8.1434952440","497.7273710523","316.7867356059","180.9406354464","191.5927293449","268.4387640158","-76.8460346710","-82.8449426609","5.9989079899","154.5163528881","136.0307033560","-22.1082922283","-175.7969759903","153.6886837620","4.8684528573","13.7482800959","135.8941882765","0.0054316584","0.0000000000"
"115","941","-1130.1305281917","0.0000002840","0.9999952949","8.1744345932","497.7583104016","317.5675238346","180.1907865670","192.3735175735","276.6218481723","-84.2483305988","-90.2018030164","5.9534724176","153.0022776100","149.6017126983","-25.9821421360","-178.2549886088","152.2728464728","4.8170587333","15.9602461194","132.2243644595","0.0006082978","0.0000000000"
"116","349","-1130.2174156665","0.0000002604","0.9999955553","8.2262335983","497.8101094067","316.5412998134","181.2688095933","191.3472935523","267.8957052818","-76.5484117295","-82.4856487755","5.9372370461","154.4080558877","136.2442538613","-22.7566044672","-177.8902987646","155.1336942975","4.9396933729","14.5184229191","134.9067114172","0.0432281785","0.0000000000"
"117","632","-1130.2282685001","0.0000002576","0.9999958128","8.2327036446","497.8165794529","317.2296010528","180.5869784001","192.0355947917","260.7854886628","-68.7498938711","-74.6475367452","5.8976428741","153.5228974426","135.5602710528","-28.2976798326","-182.4833960252","154.1857161926","4.4596268424","13.4426322174","135.6204163981","0.0002219848","0.0000000000"
"118","740","-1130.3931182206","0.0000002184","0.9999960313","8.3309807729","497.9148565812","315.9280472297","181.9868093515","190.7340409686","266.3808181961","-75.6462141440","-81.6562349773","6.0100208333","155.0222161244","134.5945326672","-23.2359305956","-179.5528252151","156.3168946195","5.0382442837","14.8388685263","135.1391873797","0.0059159348","0.0000000000"
"119","348","-1130.3942730427","0.0000002182","0.9999962494","8.3316692338","497.9155450422","315.4366827174","182.4788623248","190.2426764563","267.4470733374","-77.2043968811","-83.1809758201","5.9765789391","152.9358427858","137.3907627668","-22.8795322153","-177.8391131494","154.9595809342","4.9720720907","13.9991728562","133.9456925526","0.0189052863","0.0000000000"
"120","859","-1130.4218989644","0.0000002122","0.9999964616","8.3481387568","497.9320145651","315.5948616089","182.3371529563","190.4008553478","263.7674909972","-73.3666356494","-79.3652622772","5.9986266277","154.9387264859","134.7941178326","-25.9653533213","-182.7134880680","156.7481347466","4.9819504210","14.8618831721","135.0908518004","0.0040410924","0.0000000000"
"121","525","-1130.4457426637","0.0000002072","0.9999966688","8.3623534627","497.9462292711","315.9127822741","182.0334469970","190.7187760130","261.7373203198","-71.0185443068","-77.0211152244","6.0025709175","150.3267131550","134.3396724377","-22.9290652729","-178.4673078863","155.5382426134","5.0887284670","15.9842336532","129.2411487568","0.0126022781","0.0000000000"
"122","189","-1130.5734579397","0.0000001824","0.9999968512","8.4384924487","498.0223682571","317.4952453288","180.5271229283","192.3012390677","266.6257264864","-74.3244874187","-80.2492529263","5.9247655076","157.2620876336","133.7900170795","-24.4263782266","-180.4890973456","156.0627191189","5.0070214244","14.9632129320","137.2899692900","0.0018839872","0.0000000000"
"123","996","-1130.5848071432","0.0000001803","0.9999970315","8.4452584118","498.0291342202","316.4327711632","181.5963630570","191.2387649021","263.7865498670","-72.5477849649","-78.3907313316","5.8429463667","155.1897597389","134.6398034720","-26.0430133439","-182.5145666012","156.4715532573","4.8500961861","15.0937416955","135.2408517255","0.0050701318","0.0000000000"
"124","252","-1130.6285605189","0.0000001726","0.9999972041","8.4713425089","498.0552183173","318.3071383290","179.7480799883","193.1131320679","259.4041372174","-66.2910051495","-72.1646441176","5.8736389680","154.0010163824","134.5228005400","-29.1196797050","-181.6646349864","152.5449552814","4.2732527910","12.7932803958","136.9334357233","0.0010474724","0.0000000000"
"125","736","-1130.6785320777","0.0000001642","0.9999973683","8.5011336500","498.0850094584","316.6223582158","181.4626512426","191.4283519547","268.5119914730","-77.0847757858","-82.9735900246","5.8888142388","153.5886221462","138.6209294250","-23.6975600983","-178.9503001173","155.2527400190","5.0529565657","15.1874205004","133.3400268676","0.0082182125","0.0000000000"
"126","569","-1130.6851254037","0.0000001631","0.9999975314","8.5050643401","498.0889401484","317.4147109112","180.6742292372","192.2207046501","276.5161986323","-84.2954939822","-90.3373032098","6.0418092276","152.1412242348","149.6073296618","-25.2323552643","-176.8074977645","151.5751425002","4.8814143094","15.3106907439","131.9196660254","0.0294531561","0.0000000000"
"127","508","-1130.7299540513","0.0000001560","0.9999976873","8.5317894733","498.1156652817","314.6464266286","183.4692386531","189.4524203675","259.3937661258","-69.9477269551","-75.9644251765","6.0166982214","152.1034671124","128.7955577830","-21.5052587696","-179.1584381241","157.6531793545","5.2357234387","15.7243896038","131.1428981273","0.0004559426","0.0000000000"
"128","557","-1130.7979453394","0.0000001457","0.9999978330","8.5723232912","498.1561990996","316.3424932360","181.8137058636","191.1484869749","269.7235079138","-78.5750209389","-84.4780089204","5.9029879815","155.4573079048","137.6670899420","-23.4008899330","-179.2857172053","155.8848272723","4.9978630950","14.1362086435","136.3000883642","0.0231478021","0.0000000000"
"129","555","-1130.9582950165","0.0000001241","0.9999979572","8.6679176649","498.2517934732","317.3270256546","180.9247678187","192.1330193935","264.2890847869","-72.1560653935","-78.2898582964","6.1337929030","147.8967504129","135.9607689547","-19.5684345806","-173.4678101781","153.8993755975","5.2490618818","17.5003799667","125.1406978690","0.0066106954","0.0000000000"
"130","914","-1131.0856010056","0.0000001093","0.9999980664","8.7438126496","498.3276884580","316.9266579105","181.4010305475","191.7326516494","272.1306912002","-80.3980395508","-86.3422676308","5.9442280799","155.6544356394","142.2325413697","-25.7562858089","-179.9713204814","154.2150346725","4.8658189096","13.7889335413","136.9951975194","0.0044856691","0.0000000000"
"131","222","-1131.1685145385","0.0000001006","0.9999981670","8.7932425418","498.3771183502","318.7638901344","179.6132282158","193.5698838733","259.6060615697","-66.0361776964","-71.9320760960","5.8958983996","155.7812636022","132.6746873506","-28.8498893831","-182.0141313892","153.1642420061","4.3542222463","12.9796924566","138.4463283420","0.0010205573","0.0000000000"
"132","826","-1131.1779058586","0.0000000996","0.9999982667","8.7988412894","498.3827170977","315.9569742596","182.4257428381","190.7629679986","262.4034237168","-71.6404557183","-77.6251298624","5.9846741442","153.4716385718","130.8610236730","-21.9292385279","-178.1210663068","156.1918277789","5.0336810779","15.2449190427","133.1645661517","0.0284722995","0.0000000000"
"133","424","-1131.2282918149","0.0000000947","0.9999983614","8.8288794786","498.4127552869","318.1399444094","180.2728108775","192.9459381483","260.1171568023","-67.1712186540","-73.0417930201","5.8705743662","154.2158676367","134.7791653334","-28.8778761677","-181.9140398879","153.0361637202","4.3379537044","12.8695397119","137.0049462720","0.0034279483","0.0000000000"
"134","35","-1131.2583757607","0.0000000919","0.9999984534","8.8468143819","498.4306901902","317.6664834445","180.7642067457","192.4724771834","275.0369997611","-82.5645225776","-88.6766338615","6.1121112839","155.3935422052","139.5254819829","-19.8820244271","-173.2400892909","153.3580648638","4.9239251463","14.1461841280","136.3161907648","0.0072421661","0.0000000000"
"135","821","-1131.2991669346","0.0000000883","0.9999985416","8.8711325270","498.4550083354","317.7396043671","180.7154039683","192.5455981060","275.2270217565","-82.6814236505","-88.7009727421","6.0195490916","155.2417671208","140.1536186428","-20.1683640070","-173.3237574841","153.1553934771","4.9102178945","14.4161521438","135.9108059542","0.0045911282","0.0000000000"
"136","879","-1131.4236947665","0.0000000779","0.9999986195","8.9453712802","498.5292470886","317.0027390509","181.5265080377","191.8087327898","263.8534765591","-72.0456648169","-77.9927075895","5.9470427727","155.6101341996","134.2407174787","-25.9973751191","-182.6237118997","156.6263367805","4.9705266215","15.2018478431","135.4316666919","0.0060930431","0.0000000000"
"137","530","-1131.4354954850","0.0000000770","0.9999986966","8.9524064194","498.5362822278","317.2535085460","181.2827736818","192.0595022849","267.9513698383","-75.8918675534","-81.8729600555","5.9810925021","155.8483275759","135.9262983589","-23.8232560966","-180.0196666036","156.1964105071","5.0267562836","15.1146108220","135.7010008867","0.0059595835","0.0000000000"
"138","457","-1131.4398020034","0.0000000767","0.9999987732","8.9549738017","498.5388496101","316.5273377531","182.0115118570","191.3333314920","266.7467366176","-75.4134051256","-81.3144205103","5.9010153847","156.2385393800","136.3322817160","-25.8240844784","-184.0943544635","158.2702699851","4.9818842644","15.8779863706","135.3763387839","0.0023299611","0.0000000000"
"139","923","-1131.5079414238","0.0000000716","0.9999988449","8.9955959304","498.5794717388","318.3400376725","180.2394340663","193.1460314115","260.0916283253","-66.9455969138","-72.8328582827","5.8872613688","154.6001179105","134.6971955557","-29.2056851409","-182.6331403507","153.4274552098","4.3109451340","12.9594858991","137.3283912725","0.0012956051","0.0000000000"
"140","507","-1131.5201226873","0.0000000708","0.9999989156","9.0028579360","498.5867337444","317.4130231742","181.1737105702","192.2190169131","268.7671909641","-76.5481740509","-82.6006545412","6.0524804903","152.7506300089","137.6528704635","-21.6363095083","-175.1917150879","153.5554055796","4.8763640054","14.7026640401","133.0912852054","0.0803167580","0.0000000000"
"141","338","-1131.5299449511","0.0000000701","0.9999989857","9.0087135958","498.5925894042","319.0065652803","179.5860241239","193.8125590192","276.0455166766","-82.2329576574","-88.2156660528","5.9827083955","154.4771171894","146.3009415139","-24.7325420267","-175.6113177288","150.8787757020","4.7247406911","13.3814049866","136.3688313261","0.0021401857","0.0000000000"
"142","869","-1131.5476505826","0.0000000688","0.9999990546","9.0192690193","498.6031448277","317.6991823857","180.9039624420","192.5051761246","261.4977005008","-68.9925243762","-74.8969945950","5.9044702188","153.7263242040","136.3880289697","-28.6166526728","-184.0326223699","155.4159696970","4.4925286811","13.7623478101","135.4713499285","0.0000977842","0.0000000000"
"143","300","-1131.5744187183","0.0000000670","0.9999991216","9.0352271629","498.6191029713","319.0072266994","179.6118762719","193.8132204383","262.5513686167","-68.7381481785","-74.6500653910","5.9119172126","154.6925156600","135.3346523066","-27.4757993499","-181.0768857331","153.6010863832","4.4315647022","13.3670625973","136.8892040976","0.0046842629","0.0000000000"
"144","137","-1131.6410103359","0.0000000627","0.9999991843","9.0749265505","498.6588023589","317.0964035481","181.5623988108","191.9023972870","266.8116873415","-74.9092900545","-80.9073678995","5.9980778451","157.9478861738","130.5511143372","-21.6873131694","-179.1905270943","157.5032139248","5.1002025736","14.7732825721","138.0743677322","0.0000332959","0.0000000000"
"145","28","-1131.7125782411","0.0000000584","0.9999992427","9.1175926113","498.7014684197","317.9881744884","180.7132939312","192.7941682274","269.4912658782","-76.6970976508","-82.7052632690","6.0081656182","154.6522545088","137.4965390240","-22.6575276546","-176.1841171270","153.5265894725","4.8945346511","14.6193208587","135.1133893503","0.0250096486","0.0000000000"
"146","272","-1131.7816968441","0.0000000545","0.9999992971","9.1587984913","498.7426742997","316.6471397110","182.0955345887","191.4531334499","267.2313831561","-75.7782497062","-81.7595420953","5.9812923891","154.3289671527","133.9960994251","-21.0936834216","-174.0847171277","152.9910337061","4.9128978680","13.6303510262","135.7855492772","0.0001689812","0.0000000000"
"147","764","-1131.8049532973","0.0000000532","0.9999993504","9.1726631035","498.7565389119","316.1268829885","182.6296559234","190.9328767274","261.2227367499","-70.2898600225","-76.2083136341","5.9184536116","149.9586723288","131.7398029235","-20.4757385024","-178.2315717571","157.7558332547","5.4459560378","17.2707378855","127.2409581315","0.0010202740","0.0000000000"
"148","550","-1132.0585126780","0.0000000413","0.9999993917","9.3238255544","498.9077013628","318.5758723773","180.3318289855","193.3818661162","260.0732887176","-66.6914226014","-72.5718154940","5.8803928926","154.2732495438","134.7021396619","-28.9021004881","-182.0405993347","153.1384988466","4.3320375170","12.9444279319","136.9935043245","0.0032797705","0.0000000000"
"149","434","-1132.0587168237","0.0000000413","0.9999994330","9.3239472583","498.9078230667","319.5950847880","179.3127382787","194.4010785269","261.6069557292","-67.2058772023","-73.1151506246","5.9092734223","154.8993285949","135.0696241193","-28.3619969849","-181.6888498850","153.3268529002","4.3806971121","13.1030453977","137.4124369774","0.0031491077","0.0000000000"
"150","5","-1132.1357688168","0.0000000382","0.9999994712","9.3698827236","498.9537585320","319.2017971649","179.7519613670","194.0077909038","267.5507467563","-73.5429558525","-79.3804096262","5.8374537737","154.6650385714","140.8307863114","-27.9450781265","-180.9866496525","153.0415715260","4.6218972805","13.7141865782","136.3257322011","0.0032225116","0.0000000000"
"151","965","-1132.1737892953","0.0000000368","0.9999995080","9.3925490856","498.9764248940","318.8897446158","180.0866802782","193.6957383547","260.1078672567","-66.4121289020","-72.2784649207","5.8663360187","154.5811195926","134.5092820594","-28.9825343953","-182.4473745534","153.4648401582","4.3093206141","13.0535624144","137.2168610286","0.0013755354","0.0000000000"
"152","701","-1132.1831805604","0.0000000365","0.9999995445","9.3981478003","498.9820236087","317.6861654881","181.2958581206","192.4921592270","269.5251815933","-77.0330223663","-82.9889342634","5.9559118971","154.3729482007","137.5109776657","-22.3587442731","-174.8896019639","152.5308576908","4.8265772012","13.7088006780","135.8314582600","0.0061120616","0.0000000000"
"153","932","-1132.1944504116","0.0000000361","0.9999995805","9.4048664567","498.9887422650","317.0381388742","181.9506033908","191.8441326131","267.3131645345","-75.4690319213","-81.3497751909","5.8807432696","152.9854769522","136.4648706195","-22.1371830372","-175.1484264069","153.0112433697","4.9366731642","14.1596122951","133.8850599398","0.0041315531","0.0000000000"
"154","269","-1132.2018509246","0.0000000358","0.9999996163","9.4092783608","498.9931541692","319.1623628388","179.8307913304","193.9683565777","260.7875115133","-66.8191549356","-72.7378652233","5.9187102877","154.9043197350","134.6745063350","-28.7913145567","-182.1514172185","153.3601026618","4.3363904879","13.0584387565","137.5093316562","0.0001588344","0.0000000000"
"155","809","-1132.3468989840","0.0000000310","0.9999996473","9.4957504925","499.0796263009","318.4833268119","180.5962994890","193.2893205508","271.6879575621","-78.3986370114","-84.3685085733","5.9698715620","156.6959394215","138.1528227556","-23.1608046149","-177.8520414421","154.6912368272","4.9400837608","14.3384509727","137.3868610192","0.0305436688","0.0000000000"
"156","151","-1132.4951269755","0.0000000267","0.9999996740","9.5841183787","499.1679941871","319.6011398924","179.5668542947","194.4071336313","259.8155391276","-65.4084054963","-71.2873531974","5.8789477011","155.8543245014","132.9809895975","-29.0197749712","-182.4255862979","153.4058113266","4.3041736288","13.1326662399","138.4161857502","0.0012988824","0.0000000000"
