" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","37.7599660391"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","561","-109.0134680469","0.0000568718","0.9998694957","4.5623641214","42.4786256023","13.9025532020","28.5760724003","-4.8765477371","51.4026977774","-56.2792455145","-58.2902807316","2.0110352171","4.8903329518","46.3387905674","0.1735742581","-8.0615652303","8.2351394884","0.2545230200","1.7879656757","2.8478442561","0.0000000000","0.0000000000"
"78","938","-109.1845144235","0.0000479306","0.9999174263","4.6643354602","42.5805969411","14.1171397126","28.4634572285","-4.6619612266","51.3963035366","-56.0582647631","-58.0845859311","2.0263211679","4.2316465525","46.9395126902","0.2251442939","-8.0928056722","8.3179499661","0.2583476130","1.7783402968","2.1949586427","0.0000000000","0.0000000000"
"79","140","-109.2748508761","0.0000437905","0.9999612168","4.7181906145","42.6344520954","14.1709310014","28.4635210941","-4.6081699378","51.3965041722","-56.0046741100","-58.0245520382","2.0198779282","4.2313486065","46.9398151765","0.2253403892","-8.0931284774","8.3184688666","0.2583478794","1.7784180849","2.1945826421","0.0000000000","0.0000000000"
"80","487","-110.3966042107","0.0000142629","0.9999754797","5.3869372526","43.3031987336","14.8874443266","28.4157544069","-3.8916566126","51.8338473635","-55.7255039761","-57.7383732451","2.0128692691","5.0938283231","46.4497306338","0.2902884066","-8.0095519169","8.2998403235","0.2809550314","2.1089767431","2.7038965486","0.0000000000","0.0000000000"
"81","736","-111.1569386816","0.0000066681","0.9999821478","5.8402197217","43.7564812027","15.3634783432","28.3930028595","-3.4156225960","52.7840660460","-56.1996886420","-58.2377950879","2.0381064459","6.6302772500","45.8686064499","0.2851823461","-7.5592331345","7.8444154806","0.2306104651","1.7673935644","4.6322732205","0.0000000000","0.0000000000"
"82","496","-111.2117152705","0.0000063126","0.9999884604","5.8728754389","43.7891369199","15.3962088638","28.3929280560","-3.3828920753","52.7840589993","-56.1669510746","-58.2145599959","2.0476089213","6.6304599433","45.8686042201","0.2849948359","-7.5590256390","7.8440204749","0.2306295595","1.7674306576","4.6323997261","0.0000000000","0.0000000000"
"83","104","-111.8867077868","0.0000032141","0.9999916746","6.2752802833","44.1915417642","16.0717498565","28.1197919077","-2.7073510826","53.3436148952","-56.0509659778","-58.0962242845","2.0452583067","6.5313421043","46.1497363775","0.6625364134","-7.4897692644","8.1523056778","0.2628737897","1.3952031194","4.8732651952","0.0000000000","0.0000000000"
"84","378","-112.0025698872","0.0000028625","0.9999945371","6.3443528572","44.2606143381","15.7900550915","28.4705592467","-2.9890458477","53.2002374186","-56.1892832663","-58.2314943860","2.0422111196","6.8104495202","45.9995808432","0.3902070553","-8.0498622594","8.4400693147","0.2597183355","1.8910924506","4.6596387341","0.0000000000","0.0000000000"
"85","221","-112.7200022511","0.0000013969","0.9999959340","6.7720587231","44.6883202041","16.3905859929","28.2977342112","-2.3885149463","52.8356556492","-55.2241705955","-57.2608193035","2.0366487080","5.7847518647","46.7439024021","0.3070013823","-7.6713623420","7.9783637243","0.2167910934","1.4695217193","4.0984390520","0.0000000000","0.0000000000"
"86","462","-112.8711558923","0.0000012009","0.9999971349","6.8621707703","44.7784322512","16.4805276802","28.2979045711","-2.2985732590","52.8358953561","-55.1344686151","-57.2051133265","2.0706447114","5.7845793586","46.7439314055","0.3073845921","-7.6720080562","7.9793926482","0.2168089343","1.4694144491","4.0983559751","0.0000000000","0.0000000000"
"87","678","-112.9913763936","0.0000010649","0.9999981999","6.9338416569","44.8501031379","16.5637688517","28.2863342862","-2.2153320875","53.8353132917","-56.0506453792","-58.0797671325","2.0291217533","6.5193975325","46.8473229943","0.4685927650","-7.9069063723","8.3754991372","0.2616222440","1.6437335005","4.6140417880","0.0000000000","0.0000000000"
"88","677","-113.2513743240","0.0000008211","0.9999990210","7.0888425261","45.0051040071","16.7186184130","28.2864855941","-2.0604825261","53.8353744151","-55.8958569413","-57.9087485424","2.0128916011","6.5194229592","46.8473320858","0.4686193701","-7.9069271383","8.3755465084","0.2616287889","1.6436628463","4.6141313240","0.0000000000","0.0000000000"
"89","111","-113.3380660043","0.0000007529","0.9999997739","7.1405248060","45.0567862869","17.3203159465","27.7364703404","-1.4587849926","54.3091387228","-55.7679237154","-57.7747884514","2.0068647360","6.9182220964","47.2020706115","0.1888460149","-7.8422046727","8.0310506876","0.2908677933","2.8105443799","3.8168099233","0.0000000000","0.0000000000"
"90","893","-114.5409528991","0.0000002261","1.0000000000","7.8576401842","45.7739016652","17.5019255818","28.2719760834","-1.2771753574","54.1971723628","-55.4743477202","-57.4747180754","2.0003703551","6.8379059692","47.3733043068","-0.0140379132","-8.1975047953","8.1834668821","0.2717222486","2.6676595585","3.8985241622","0.0000000000","0.0000000000"
