" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","291.5111857831"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"257","14095","-1088.3896838155","0.0008339058","0.8642995266","2.0506966609","475.0686270095","296.4085160891","178.6601109205","173.8972385336","240.1871951145","-66.2899565810","-72.3121951490","6.0222385681","150.4897603221","108.4813173075","-18.7838825151","-174.1664879077","155.3826053926","5.0470372166","12.6588885507","132.7832503301","0.0005842247","0.0000000000"
"258","4274","-1088.4015310218","0.0008240846","0.8651236112","2.0577595143","475.0756898629","295.8857902349","179.1898996280","173.3745126794","238.6047438735","-65.2302311941","-71.2952938418","6.0650626477","151.0328717479","104.8122390639","-17.2403669383","-174.9774727646","157.7371058263","5.1928653584","11.9306030866","133.9090938288","0.0003094742","0.0000000000"
"259","1666","-1088.4092161237","0.0008177757","0.8659413869","2.0623410795","475.0802714281","296.4331740468","178.6470973813","173.9218964913","245.5477461928","-71.6258497015","-77.6884322044","6.0625825029","148.9839428482","114.3538506398","-17.7900472952","-174.2230136503","156.4329663552","5.1598424316","13.0798322708","130.7435308595","0.0007372863","0.0000000000"
"260","2764","-1088.4165827981","0.0008117736","0.8667531605","2.0667328104","475.0846631590","296.6330512376","178.4516119214","174.1217736821","246.0165332453","-71.8947595632","-77.9718984791","6.0771389159","149.0717419694","114.8600375739","-17.9152462979","-174.0624820018","156.1472357039","5.1542366761","13.0337680810","130.8835796350","0.0001575772","0.0000000000"
"261","13549","-1088.4300822465","0.0008008887","0.8675540492","2.0747806677","475.0927110163","295.9369207830","179.1557902333","173.4256432275","241.8578279585","-68.4321847310","-74.4870170403","6.0548323093","150.6875242463","108.9800286044","-17.8097248923","-173.9353982777","156.1256733854","5.1023677224","12.1883804799","133.3965947755","0.0001812685","0.0000000000"
"262","24668","-1088.4393607427","0.0007934920","0.8683475413","2.0803121539","475.0982425025","295.6887189754","179.4095235271","173.1774414199","241.2134518474","-68.0360104275","-74.0786433652","6.0426329377","149.4001494429","109.5570146383","-17.7437122337","-175.9076668343","158.1639546006","5.1379915083","12.7604746891","131.5016067806","0.0000764649","0.0000000000"
"263","23788","-1088.4455931522","0.0007885621","0.8691361033","2.0840276792","475.1019580278","295.9476426158","179.1543154121","173.4363650603","239.8428801486","-66.4060301085","-72.4257421732","6.0197120647","150.9328038198","107.3244617831","-18.4143854543","-174.5896973587","156.1753119043","5.0740253670","12.2611832049","133.5971935162","0.0004017317","0.0000000000"
"264","20790","-1088.4460186828","0.0007882266","0.8699243299","2.0842813644","475.1022117130","296.4730721590","178.6291395539","173.9617946036","241.4034839517","-67.4416893482","-73.4369690954","5.9952797472","150.8764160852","109.5315717964","-19.0045039299","-174.0307065203","155.0262025904","5.0494681678","12.6572867013","133.1692312408","0.0004299752","0.0000000000"
"265","6543","-1088.4564025766","0.0007800841","0.8707044140","2.0904718466","475.1084021952","296.0922902240","179.0161119712","173.5810126685","241.8758403689","-68.2948277004","-74.3612202595","6.0663925591","150.8594526880","108.8116427459","-17.7952550650","-174.3168250155","156.5215699504","5.1235127632","12.1448494602","133.5908654474","0.0002250172","0.0000000000"
"266","11287","-1088.4564324643","0.0007800607","0.8714844747","2.0904896645","475.1084200131","295.8962750052","179.2121450079","173.3849974497","239.4783989509","-66.0934015012","-72.1225320573","6.0291305562","150.3136715486","106.8630531011","-17.6983256988","-175.1040781594","157.4057524606","5.1206514400","12.5689223819","132.6239063675","0.0001913592","0.0000000000"
"267","14866","-1088.4893356939","0.0007548119","0.8722392866","2.1101053175","475.1280356661","295.5900806537","179.5379550124","173.0788030982","239.0926946447","-66.0138915465","-72.0646162249","6.0507246784","150.5562908835","106.4058850369","-17.8694812757","-176.6695665147","158.8000852389","5.1981328181","12.8329231719","132.5246904078","0.0005444857","0.0000000000"
"268","10454","-1088.4897658981","0.0007544872","0.8729937738","2.1103617889","475.1282921374","295.7899026616","179.3383894759","173.2786251061","241.4634028954","-68.1847777893","-74.2617708547","6.0769930654","149.5272250151","109.4846514996","-17.5484736194","-175.5642754708","158.0158018514","5.1483284005","12.7029906104","131.6755939886","0.0003120156","0.0000000000"
"269","1686","-1088.4942985092","0.0007510752","0.8737448490","2.1130639591","475.1309943077","296.9942109034","178.1367834043","174.4829333479","246.8211225632","-72.3381892153","-78.4195023935","6.0813131782","149.6590373993","115.3457011126","-18.1836159486","-173.3920002270","155.2083842783","5.1077256190","12.8589133613","131.6923398862","0.0000585328","0.0000000000"
"270","3950","-1088.5058528288","0.0007424470","0.8744872959","2.1199522046","475.1378825532","296.4428379020","178.6950446512","173.9315603465","239.7028432018","-65.7712828554","-71.7811252669","6.0098424116","150.0121758694","107.7180808686","-18.0274135361","-173.9977487522","155.9703352161","5.1048858193","12.5098594048","132.3969150069","0.0005156384","0.0000000000"
"271","11138","-1088.5098206045","0.0007395069","0.8752268029","2.1223176414","475.1402479900","295.5583505542","179.5818974358","173.0470729987","239.1597822920","-66.1127092933","-72.0971579894","5.9844486961","150.7549727294","106.7151555680","-18.3103460054","-176.7647367422","158.4543907368","5.1771921315","12.7600643411","132.8168932886","0.0008229682","0.0000000000"
"272","4478","-1088.5120363725","0.0007378702","0.8759646730","2.1236385980","475.1415689466","296.5458899146","178.5956790319","174.0346123591","241.7990348267","-67.7644224675","-73.8638789752","6.0994565077","149.7093337147","109.7705906975","-17.6808895856","-174.4293584614","156.7484688759","5.1786207793","12.7569626531","131.7728229112","0.0009273711","0.0000000000"
"273","6460","-1088.5143553556","0.0007361610","0.8767008341","2.1250210874","475.1429514360","295.9511346487","179.1918167873","173.4398570932","242.6270242279","-69.1871671348","-75.2680830620","6.0809159272","150.2511921089","110.1573026921","-17.7814705731","-174.6233759079","156.8419053348","5.1478426671","11.9866118285","133.1160930026","0.0006446107","0.0000000000"
"274","18910","-1088.5153803073","0.0007354069","0.8774362410","2.1256321246","475.1435624732","296.0525966741","179.0909657992","173.5413191186","239.1707834317","-65.6294643131","-71.6437455201","6.0142812070","150.7626328938","106.5113194216","-18.1031688837","-174.4054633574","156.3022944737","5.0740399622","12.2248038933","133.4632104827","0.0005785556","0.0000000000"
"275","1945","-1088.5209714359","0.0007313066","0.8781675476","2.1289653426","475.1468956912","295.9465952122","179.2003004791","173.4353176567","244.1509042465","-70.7155865898","-76.8082513521","6.0926647623","149.6130405116","112.1740866080","-17.6362228732","-175.0048262658","157.3686033926","5.1728590152","12.3160017091","132.1240880822","0.0000917051","0.0000000000"
"276","4035","-1088.5227388426","0.0007300152","0.8788975628","2.1300190033","475.1479493519","295.7130039072","179.4349454447","173.2017263517","238.8631052925","-65.6613789408","-71.7072709144","6.0458919736","150.3311420407","106.7484652583","-18.2165020066","-175.1081780568","156.8916760502","5.0682328640","12.2746978096","132.9881789657","0.0000324015","0.0000000000"
"277","6821","-1088.5231655387","0.0007297038","0.8796272667","2.1302733832","475.1482037318","297.0603117112","178.0878920207","174.5490341557","238.4213517356","-63.8723175799","-69.8922303892","6.0199128093","149.3270394194","108.8967070449","-19.8023947288","-175.6934248410","155.8910301122","4.9916707614","12.0416286592","132.2824312975","0.0113087013","0.0000000000"
"278","16447","-1088.5262562088","0.0007274520","0.8803547187","2.1321159231","475.1500462717","295.8883507384","179.2616955333","173.3770731829","246.2905064863","-72.9134333034","-78.9787533314","6.0653200280","148.5344879563","115.7081506588","-17.9521321289","-175.0383197435","157.0861876146","5.1316859423","12.4709449132","130.9314874548","0.0003696460","0.0000000000"
"279","12718","-1088.5287230564","0.0007256597","0.8810803784","2.1335865638","475.1515169123","296.4552505595","178.6962663529","173.9439730040","239.2106282771","-65.2666552731","-71.2992043138","6.0325490406","150.6642249931","106.8732932286","-18.3268899446","-173.9819324656","155.6550425210","5.0566989275","12.7302225406","132.8769604181","0.0003431070","0.0000000000"
"280","8816","-1088.5477873738","0.0007119565","0.8817923349","2.1449519841","475.1628823327","295.8785037735","179.2843785591","173.3672262181","243.8212226078","-70.4539963897","-76.5501860386","6.0961896488","149.2357415478","111.7951109852","-17.2096299252","-175.1364782809","157.9268483557","5.1934115210","12.3389894956","131.7030201003","0.0003204309","0.0000000000"
"281","23260","-1088.5507072169","0.0007098808","0.8825022157","2.1466926834","475.1646230320","295.9101957081","179.2544273239","173.3989181526","242.4309355234","-69.0320173709","-75.0270003890","5.9949830181","150.7126671465","110.3735427604","-18.6552743835","-174.2406454946","155.5853711111","5.0704186421","12.0120089787","133.6295972850","0.0006422408","0.0000000000"
"282","6616","-1088.5603266628","0.0007030849","0.8832053006","2.1524274309","475.1703577795","297.0512641731","178.1190936064","174.5399866176","245.3139086516","-70.7739220341","-76.8133835328","6.0394614987","150.6495427318","115.0458377798","-20.3814718600","-172.8995453132","152.5180734532","4.8197221355","11.8433140210","133.9811477914","0.0053587839","0.0000000000"
"283","6968","-1088.5621588307","0.0007017979","0.8839070985","2.1535196996","475.1714500482","297.0133589350","178.1580911132","174.5020813795","247.4177968454","-72.9157154659","-78.9804966130","6.0647811471","149.8251259945","115.6461301258","-18.0534592750","-173.1781964887","155.1247372137","5.1152635293","12.8454363566","131.8643844682","0.0000416404","0.0000000000"
"284","2393","-1088.5628972075","0.0007012799","0.8846083783","2.1539598918","475.1718902403","297.0061634743","178.1657267661","174.4948859188","242.8980585742","-68.4003167212","-74.4665492813","6.0662325601","150.3593075901","110.6232136970","-18.0844627128","-173.7019325899","155.6174698771","5.1386676783","12.5867516792","132.6338607263","0.0000275062","0.0000000000"
"285","20940","-1088.5758018127","0.0006922883","0.8853006666","2.1616531262","475.1795834748","297.8856085284","177.2939749463","175.3743309729","243.1483730725","-67.7740721730","-73.7710692679","5.9969970949","148.5335270231","115.8387578228","-21.2239117734","-174.2280830828","153.0041713094","4.8382502964","12.3311789117","131.3554516820","0.0086461329","0.0000000000"
"286","6924","-1088.5760402345","0.0006921232","0.8859927898","2.1617952642","475.1797256127","295.8437982491","179.3359273636","173.3325206936","244.1167941556","-70.7842734620","-76.8621116965","6.0778382345","149.0115046259","112.4773783856","-17.3720888558","-175.3732333921","158.0011445362","5.1911913756","12.3421693437","131.4779777432","0.0001661634","0.0000000000"
"287","4346","-1088.5762855322","0.0006919535","0.8866847433","2.1619415013","475.1798718499","295.8109269584","179.3689448915","173.2996494030","241.6682087012","-68.3685592982","-74.4435920666","6.0750327684","149.1685588592","110.5236034580","-18.0239536160","-175.1807686317","157.1568150157","5.0942516996","12.2313122967","131.8426411044","0.0003537585","0.0000000000"
"288","11411","-1088.5792700505","0.0006898914","0.8873746347","2.1637207575","475.1816511061","295.7823825471","179.3992685591","173.2711049916","244.0078737666","-70.7367687751","-76.8275117935","6.0907430184","149.4459996270","111.7792764235","-17.2174022838","-175.2546990006","158.0372967168","5.1994344533","12.3579524674","131.8884637847","0.0001489216","0.0000000000"
"289","18830","-1088.5799369943","0.0006894314","0.8880640661","2.1641183640","475.1820487126","296.1474939313","179.0345547813","173.6362163758","239.9022793665","-66.2660629907","-72.2572824938","5.9912195031","150.7087995952","107.1545596264","-17.9610798551","-174.6829904194","156.7219105643","5.0984202366","12.5457027784","133.0644846679","0.0001919122","0.0000000000"
"290","4590","-1088.5871944375","0.0006844460","0.8887485122","2.1684449754","475.1863753240","295.9072636068","179.2791117172","173.3959860513","244.0355124340","-70.6395263826","-76.7716538789","6.1321274963","149.2294560709","112.0164834359","-17.2104270728","-175.1381694726","157.9277423998","5.1946056342","12.3456326119","131.6888971251","0.0003206997","0.0000000000"
"291","1817","-1088.5921312926","0.0006810754","0.8894295876","2.1713881405","475.1893184891","297.7103574149","177.4789610742","175.1990798594","244.4535107460","-69.2544308865","-75.3041591675","6.0497282810","149.9792344787","113.2940022920","-18.8197260247","-172.8501702916","154.0304442668","5.0549080696","13.0615907208","131.8623148827","0.0004208056","0.0000000000"
"292","21373","-1088.5986072258","0.0006766790","0.8901062666","2.1752488453","475.1931791939","296.1446547365","179.0485244574","173.6333771810","240.3487098051","-66.7153326240","-72.7650161811","6.0496835571","150.6847531945","107.6146413352","-17.9506847247","-174.7004214403","156.7497367156","5.1178123582","12.0171172798","133.5495644560","0.0002591005","0.0000000000"
"293","2826","-1088.5991196736","0.0006763323","0.8907825989","2.1755543472","475.1934846958","295.7679278690","179.4255568269","173.2566503135","239.6544377490","-66.3977874355","-72.4440336657","6.0462462302","150.0249375314","107.4644655882","-17.8349653706","-175.5515494533","157.7165840827","5.1347001694","12.0302806211","132.8596981702","0.0002585707","0.0000000000"
"294","4059","-1088.6057838723","0.0006718401","0.8914544390","2.1795272888","475.1974576374","296.6003994724","178.5970581650","174.0891219169","242.7841711611","-68.6950492442","-74.7816489163","6.0865996721","149.8669838098","110.5033651379","-17.5861777866","-174.2678493747","156.6816715882","5.1843766873","12.7782932870","131.9034579281","0.0008559075","0.0000000000"
"295","19934","-1088.6103245583","0.0006687964","0.8921232354","2.1822342730","475.2001646216","296.3969906973","178.8031739243","173.8857131418","240.1482652713","-66.2625521295","-72.3076198952","6.0450677657","149.6714160206","108.5132719573","-18.0364227065","-174.0429679487","156.0065452422","5.1091136285","12.5384261562","132.0236038428","0.0002723931","0.0000000000"
"296","18974","-1088.6119797753","0.0006676903","0.8927909258","2.1832210504","475.2011513990","296.2340118813","178.9671395177","173.7227343258","245.5326208150","-71.8098864892","-77.8475474247","6.0376609355","150.1388577182","113.2659008005","-17.8721377037","-174.5159177393","156.6437800356","5.1427969654","12.1741072323","132.8217613901","0.0001921304","0.0000000000"
"297","2768","-1088.6213139538","0.0006614870","0.8934524127","2.1887857323","475.2067160808","297.1372604151","178.0694556657","174.6259828596","246.3499802567","-71.7239973971","-77.7458554604","6.0218580633","150.2233552678","115.6385288074","-19.5119038185","-173.1274354509","153.6155316324","4.9046202456","11.7946409523","133.5176907913","0.0064032786","0.0000000000"
"298","9433","-1088.6263400274","0.0006581706","0.8941105834","2.1917820860","475.2097124346","296.2608829156","178.9488295190","173.7496053601","239.7865313048","-66.0369259447","-72.1023049279","6.0653789832","151.5010837350","105.8146004562","-17.5291528864","-174.3850731912","156.8559203048","5.1613339372","11.8466506675","134.4927037486","0.0003953816","0.0000000000"
"299","6923","-1088.6266702857","0.0006579533","0.8947685367","2.1919789735","475.2099093220","295.8450976834","179.3648116387","173.3338201279","244.4969560057","-71.1631358779","-77.2378410839","6.0747052060","149.2170391020","112.5596890704","-17.2797721667","-175.2294378748","157.9496657081","5.1962975475","12.3530918514","131.6675197266","0.0001299765","0.0000000000"
"300","11601","-1088.6287642006","0.0006565771","0.8954251137","2.1932272858","475.2111576344","295.8403496085","179.3708080259","173.3290720530","241.1974855658","-67.8684135128","-73.8944500195","6.0260365067","149.5595660746","109.8573065172","-18.2193870260","-176.0198037825","157.8004167565","5.1137642729","12.7105868474","131.7351607224","0.0000542319","0.0000000000"
"301","12651","-1088.6414507403","0.0006483000","0.8960734137","2.2007905179","475.2187208665","296.1561173082","179.0626035583","173.6448397527","242.3071511031","-68.6631674133","-74.7091860168","6.0460186035","149.5704944607","110.6462687948","-17.9096121524","-174.8315191968","156.9219070444","5.1057018505","12.3304899623","132.1338551386","0.0004475093","0.0000000000"
"302","16191","-1088.6453062521","0.0006458053","0.8967192190","2.2030890272","475.2210193758","296.5947691965","178.6262501793","174.0834916410","242.8496180793","-68.7661264383","-74.7773580067","6.0112315683","149.9572989535","110.9009344691","-18.0086153433","-173.8655559100","155.8569405667","5.1419024160","13.0315992634","131.7833031691","0.0004941049","0.0000000000"
"303","11161","-1088.6519698972","0.0006415161","0.8973607351","2.2070616388","475.2249919874","295.8273359458","179.3976560416","173.3160583903","241.2402264531","-67.9241680628","-73.9537196011","6.0295515383","149.7742455620","109.6028837651","-18.1369028740","-175.9091581381","157.7722552641","5.1196144077","12.7118489349","131.9427529252","0.0000292943","0.0000000000"
"304","4004","-1088.6645085075","0.0006335226","0.8979942578","2.2145366810","475.2324670296","296.3184241063","178.9140429233","173.8071465508","242.7647304003","-68.9575838495","-75.0029864577","6.0454026082","149.7323276217","110.6847707062","-17.6523679275","-174.7107999402","157.0584320127","5.1268818611","12.4156464229","132.1896551145","0.0001442232","0.0000000000"
"305","9400","-1088.6682349016","0.0006311663","0.8986254241","2.2167582153","475.2346885639","295.9980657778","179.2366227860","173.4867882223","244.0773204324","-70.5905322101","-76.6662614032","6.0757291931","149.0125268004","112.3272575762","-17.2624639442","-175.0850335757","157.8225696315","5.1909067839","12.3314279664","131.4898683361","0.0003237140","0.0000000000"
"306","1816","-1088.6724685646","0.0006284998","0.8992539239","2.2192821640","475.2372125126","297.7119297715","177.5252827411","175.2006522160","243.5257420275","-68.3250898115","-74.3773994529","6.0523096414","149.8929941640","112.5348859371","-18.9021380736","-173.0647218520","154.1625837784","5.0500868871","13.0474302319","131.7950243495","0.0004526955","0.0000000000"
"307","16704","-1088.6729860292","0.0006281746","0.8998820985","2.2195906567","475.2375210053","295.7555076144","179.4820133909","173.2442300589","239.2622660574","-66.0180359985","-72.0884068062","6.0703708077","150.1283136117","107.0678676504","-17.9339152048","-175.9208635785","157.9869483737","5.1307452594","12.2214246476","132.7759820969","0.0001616078","0.0000000000"
"308","20869","-1088.6752602986","0.0006267476","0.9005088461","2.2209464895","475.2388768381","295.8823700161","179.3565068220","173.3710924606","239.8456991675","-66.4746067069","-72.4755092505","6.0009025436","150.9536793521","106.9964392090","-18.1044193936","-176.2281659642","158.1237465707","5.1854841652","12.7975905195","132.9696500683","0.0009545992","0.0000000000"
"309","23722","-1088.6785535949","0.0006246870","0.9011335331","2.2229098274","475.2408401760","296.2316489198","179.0091912562","173.7203713643","240.3464917770","-66.6261204127","-72.5891320682","5.9630116555","150.9010985651","107.8655542397","-18.4201610277","-174.8153732905","156.3952122628","5.0781961201","12.4985243224","133.3242157029","0.0001624197","0.0000000000"
"310","11145","-1088.6786070317","0.0006246536","0.9017581867","2.2229416844","475.2408720330","295.8250848269","179.4157872061","173.3138072714","241.3831983724","-68.0693911010","-74.0941457738","6.0247546728","149.6082331527","110.3631847228","-18.5882195031","-175.6199637318","157.0317442287","5.0677805462","12.3537219476","132.1867305490","0.0000001099","0.0000000000"
"311","1654","-1088.6816800129","0.0006227370","0.9023809236","2.2247736788","475.2427040274","297.0691551887","178.1735488387","174.5578776332","243.7398450156","-69.1819673824","-75.2300171710","6.0480497886","150.5238224448","111.1968663770","-17.9808438062","-173.5183125660","155.5374687599","5.1446264101","12.5997349177","132.7794485817","0.0000125352","0.0000000000"
"312","23701","-1088.6962158907","0.0006137504","0.9029946741","2.2334394159","475.2513697645","296.2789959233","178.9723738412","173.7677183678","241.6288321701","-67.8611138023","-73.8481415310","5.9870277287","151.0505159799","108.7733344696","-18.1950182794","-174.5252605412","156.3302422618","5.0961329545","12.4496235516","133.5041963953","0.0005630786","0.0000000000"
"313","10305","-1088.6962314402","0.0006137409","0.9036084149","2.2334486859","475.2513790345","296.2506611840","179.0007178505","173.7393836285","240.2677590680","-66.5283754395","-72.5498880175","6.0215125780","150.4235925985","107.4553867809","-17.6112203114","-174.8945402162","157.2833199048","5.1422463139","12.0910321918","133.1897744843","0.0005396085","0.0000000000"
"314","23653","-1088.6977956422","0.0006127816","0.9042211966","2.2343812036","475.2523115522","295.6182989305","179.6340126217","173.1070213750","238.0324961806","-64.9233471059","-70.9007606595","5.9774135535","151.1017893142","105.7462621554","-18.8155552890","-176.6464281544","157.8308728654","5.1157719175","12.4881693585","133.4972843010","0.0005637373","0.0000000000"
"315","15055","-1088.7071012251","0.0006071058","0.9048283023","2.2399288379","475.2578591865","295.8958682700","179.3619909165","173.3845907145","239.6933718167","-66.3087811022","-72.3842699072","6.0754888050","150.1620732217","106.9287284289","-17.3974298340","-175.8258802982","158.4284504642","5.1798042785","12.4861528020","132.4959048395","0.0002113018","0.0000000000"
"316","4629","-1088.7086786845","0.0006061488","0.9054344512","2.2408692591","475.2587996077","295.9730204286","179.2857791791","173.4617428731","246.2075601587","-72.7526221332","-78.8567847583","6.1041626251","148.3705649226","115.2829573533","-17.4459621172","-174.8255448860","157.3795827688","5.1572807810","12.5547804807","130.6583249727","0.0001786882","0.0000000000"
"317","4293","-1088.7149365655","0.0006023675","0.9060368187","2.2445999696","475.2625303182","296.0480061499","179.2145241683","173.5367285944","244.7689524831","-71.2322238887","-77.2972789971","6.0650551084","149.4903621890","112.8696587287","-17.5910684346","-174.4084837063","156.8174152717","5.1389925330","12.3077003869","132.0433024242","0.0003668450","0.0000000000"
"318","1941","-1088.7350098286","0.0005903965","0.9066272152","2.2565668849","475.2744972335","296.1403599947","179.1341372389","173.6290824392","242.0411060211","-68.4120235819","-74.5121477553","6.1001241733","150.5650832453","108.8264492524","-17.3504264766","-174.9960753652","157.6456488886","5.2046689444","12.0558937530","133.3043106263","0.0002099216","0.0000000000"
"319","11649","-1088.7363667993","0.0005895959","0.9072168111","2.2573758592","475.2753062078","295.8795297775","179.3957764303","173.3682522221","239.3464971709","-65.9782449489","-72.0702213165","6.0919763676","150.0841024833","107.4495617487","-18.1871670611","-175.2164979964","157.0293309353","5.0941624981","12.5237942820","132.4660036440","0.0001420592","0.0000000000"
"320","2312","-1088.7442914886","0.0005849420","0.9078017532","2.2621002573","475.2800306059","296.1534300497","179.1266005562","173.6421524942","245.0325931523","-71.3904406581","-77.5345367850","6.1440961269","149.9033172444","112.6308196085","-17.5015437006","-174.6889617846","157.1874180840","5.1664443561","12.2707391327","132.4657726524","0.0003611032","0.0000000000"
"321","13616","-1088.7546401913","0.0005789199","0.9083806731","2.2682697599","475.2862001085","296.0092852468","179.2769148618","173.4980076913","243.9039573192","-70.4059496279","-76.5192682815","6.1133186536","149.1916736840","112.6373119505","-17.9250283154","-175.4631413091","157.5381129937","5.1556191104","12.1271606104","131.9083796678","0.0005142954","0.0000000000"
"322","24684","-1088.7627588113","0.0005742389","0.9089549119","2.2731097722","475.2910401207","296.1941162797","179.0969238410","173.6828387242","240.0137154822","-66.3308767580","-72.3922716738","6.0613949159","150.4458631017","107.2332503436","-17.6653979631","-174.8879786074","157.2225806443","5.1244000105","12.0472421368","133.2739371498","0.0002838046","0.0000000000"
"323","1749","-1088.7647683458","0.0005730861","0.9095279980","2.2743077801","475.2922381287","297.4383487536","177.8538893751","174.9270711981","244.6759687109","-69.7488975128","-75.7673542175","6.0184567048","150.7677587575","112.7999879937","-18.8917780403","-172.7459083275","153.8541302873","5.0119407158","12.4894575491","133.2658046306","0.0005558620","0.0000000000"
"324","14088","-1088.7658250616","0.0005724808","0.9101004788","2.2749377538","475.2928681024","296.6819741030","178.6108939994","174.1706965475","241.8903857710","-67.7196892234","-73.7301603956","6.0104711722","150.8804311396","110.0613914682","-19.0514368368","-174.0340786420","154.9826418051","5.0366158813","12.5657203808","133.2774748841","0.0006199934","0.0000000000"
"325","12670","-1088.7700621002","0.0005700603","0.9106705391","2.2774637150","475.2953940635","296.2469815333","179.0484125303","173.7357039778","241.6373270568","-67.9016230790","-73.9618078332","6.0601847542","149.5715042548","109.9138328373","-17.8480100354","-174.6576038684","156.8095938330","5.1091952442","12.3436045721","132.1182817384","0.0004227001","0.0000000000"
"326","13871","-1088.7704171208","0.0005698580","0.9112403970","2.2776753647","475.2956057133","295.7039023367","179.5917033766","173.1926247812","239.7381662301","-66.5455414488","-72.5206830472","5.9751415984","150.6064119199","107.8415973748","-18.7098430646","-175.9554264502","157.2455833855","5.0726982416","12.2626503991","133.2708372827","0.0002259965","0.0000000000"
"327","11450","-1088.7735922063","0.0005680515","0.9118084485","2.2795682299","475.2974985785","296.3636733072","178.9338252712","173.8523957518","239.8029504701","-65.9505547183","-72.0333025367","6.0827478184","149.6352976348","108.3155623482","-18.1479095129","-174.4521900369","156.3042805239","5.1008351866","12.3567135774","132.1772869172","0.0004619537","0.0000000000"
"328","23451","-1088.7794136288","0.0005647542","0.9123732027","2.2830387403","475.3009690889","295.8170526545","179.4839164344","173.3057750990","241.3329789349","-68.0272038358","-74.0751969528","6.0479931170","149.4645068289","109.9961464163","-18.1276743103","-175.5955167910","157.4678424808","5.0936462522","12.4216815975","131.9491724644","0.0000065148","0.0000000000"
"329","11306","-1088.7814845011","0.0005635859","0.9129367886","2.2842733156","475.3022036642","295.8460614655","179.4561421987","173.3347839100","239.2038282701","-65.8690443601","-71.8981876229","6.0291432627","150.4419271856","106.7826813846","-18.0207803000","-176.3233097578","158.3025294577","5.1606876388","12.5243632192","132.7568469581","0.0000293695","0.0000000000"
"330","1954","-1088.7845535647","0.0005618589","0.9134986475","2.2861029745","475.3040333231","296.0819523282","179.2220809949","173.5706747727","244.7869295803","-71.2162548076","-77.3210735722","6.1048187646","149.7771219284","112.5349530952","-17.5251454434","-174.8229762064","157.2978307630","5.1786464510","12.3226714054","132.2757178653","0.0000862067","0.0000000000"
"331","24977","-1088.7875794369","0.0005601613","0.9140588088","2.2879068843","475.3058372329","295.8484401097","179.4573971232","173.3371625542","239.7042342911","-66.3670717369","-72.4469111782","6.0798394413","149.9332130814","107.4717856799","-17.7007644701","-175.1471613960","157.4463969258","5.1218345031","12.5830388939","132.2281155905","0.0002240939","0.0000000000"
"332","23893","-1088.7928961692","0.0005571910","0.9146159998","2.2910765177","475.3090068663","295.9186896900","179.3903171763","173.4074121345","241.5106200845","-68.1032079500","-74.1552977725","6.0520898226","149.4032671306","109.7938704024","-17.6865174485","-175.7200002769","158.0334828283","5.1413647162","12.7543330090","131.5074943174","0.0000750880","0.0000000000"
"333","12987","-1088.8034801978","0.0005513248","0.9151673246","2.2973863127","475.3153166613","296.5725381812","178.7427784800","174.0612606257","238.7854377710","-64.7241771452","-70.7530121799","6.0288350347","150.8048332403","106.1590556293","-18.1784510986","-174.0620076720","155.8835565733","5.0833034617","12.7555885902","132.9656349570","0.0003062313","0.0000000000"
"334","6464","-1088.8047383978","0.0005506315","0.9157179561","2.2981364036","475.3160667522","296.6428066612","178.6732600911","174.1315291057","242.3528826027","-68.2213534970","-74.2458939196","6.0245404226","149.4693172745","111.0461191454","-18.1625538172","-174.4253125333","156.2627587161","5.0839054142","12.8492176847","131.5358403971","0.0003537785","0.0000000000"
"335","18494","-1088.8113295976","0.0005470141","0.9162649703","2.3020658261","475.3199961747","296.2728560680","179.0471401066","173.7615785126","242.0453627166","-68.2837842041","-74.3273383095","6.0435541054","149.5941802166","110.3089010194","-17.8577185193","-174.6725853089","156.8148667896","5.1101285254","12.3512928921","132.1322731016","0.0004856975","0.0000000000"
