" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","287.3642549542"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"170","19405","-1192.3481514264","0.0016368976","0.6131743822","1.4483091867","539.5169504815","359.9208865968","179.5960638847","237.4096090413","270.5771028431","-33.1674938018","-39.2597600061","6.0922662042","148.9140766343","139.6776680564","-18.0146418476","-165.7164702071","147.7018283594","4.6099348696","11.6933303310","132.6108114338","0.0000000000","0.0000000000"
"171","20641","-1192.3593805745","0.0016186195","0.6147930017","1.4550035774","539.5236448722","359.1427719601","180.3808729121","236.6314944046","271.7723486469","-35.1408542424","-41.1770927997","6.0362385573","150.1670965679","139.2961462875","-17.6908942084","-165.5970952303","147.9062010219","4.6543611858","11.5451070754","133.9676283066","0.0000000000","0.0000000000"
"172","21574","-1192.3732426720","0.0015963368","0.6163893385","1.4632676322","539.5319089271","359.7428184905","179.7890904366","237.2315409350","269.6632383193","-32.4316973842","-38.4888721206","6.0571747363","150.0999754222","137.8326140461","-18.2693511491","-167.5860348155","149.3166836665","4.7212735918","12.2467929567","133.1319088738","0.0000000000","0.0000000000"
"173","14922","-1192.3735612215","0.0015958284","0.6179851668","1.4634575393","539.5320988341","360.7493738312","178.7827250029","238.2380962757","272.1933778522","-33.9552815765","-40.0394049381","6.0841233616","150.8304223132","141.2971439633","-19.9341884243","-164.7009832390","144.7667948147","4.5938134048","11.4873943857","134.7492145227","0.0000000000","0.0000000000"
"174","10560","-1192.3737098504","0.0015955912","0.6195807580","1.4635461462","539.5321874410","359.1698602160","180.3623272250","236.6585826605","270.4084194890","-33.7498368285","-39.7774045824","6.0275677539","150.1957978899","138.2405138377","-18.0278922385","-165.9501602710","147.9222680325","4.6326246830","11.5262875987","134.0368856081","0.0000000000","0.0000000000"
"175","10025","-1192.3761055822","0.0015917732","0.6211725312","1.4649743903","539.5336156851","361.3714435995","178.1621720856","238.8601660440","275.3892053290","-36.5290392850","-42.6061448240","6.0771055390","150.0422142048","146.0940357958","-20.7470446716","-164.2244723766","143.4774277050","4.4679383145","11.3050930773","134.2691828130","0.0000000000","0.0000000000"
"176","16515","-1192.3787762746","0.0015875277","0.6227600589","1.4665665555","539.5352078503","360.4553518697","179.0798559806","237.9440743142","273.2238557694","-35.2797814552","-41.3280899779","6.0483085228","149.5785458473","140.7340881818","-17.0887782597","-163.3086968286","146.2199185688","4.5939053314","11.0923745564","133.8922659595","0.0000000000","0.0000000000"
"177","23911","-1192.3835051478","0.0015800382","0.6243400971","1.4693857296","539.5380270245","360.9670883674","178.5709386571","238.4558108119","274.3020903362","-35.8462795244","-41.9485545626","6.1022750383","150.0600201214","144.5634984060","-20.3214281912","-164.7238807040","144.4024525129","4.5482661185","11.4414301816","134.0703238212","0.0000000000","0.0000000000"
"178","5872","-1192.3867351919","0.0015749428","0.6259150400","1.4713113590","539.5399526538","359.8148262022","179.7251264516","237.3035486467","271.3093353791","-34.0057867324","-40.1028297453","6.0970430129","148.9806225144","139.8007784734","-17.4720656086","-165.8689812230","148.3969156144","4.6626467369","11.7839890302","132.5339867473","0.0000000000","0.0000000000"
"179","2514","-1192.3870829895","0.0015743952","0.6274894352","1.4715187026","539.5401599975","359.9229153120","179.6172446855","237.4116377565","270.2235319044","-32.8118941479","-38.9103342799","6.0984401320","149.7213614308","138.0343177080","-17.5321472344","-164.1855030618","146.6533558275","4.5685270317","10.8831801001","134.2696542989","0.0000000000","0.0000000000"
"180","12834","-1192.4013370197","0.0015521129","0.6290415480","1.4800164129","539.5486577077","359.8693440021","179.6793137056","237.3580664466","270.4124272048","-33.0543607582","-39.1059998971","6.0516391389","150.3552076992","138.6700727180","-18.6128532125","-167.3936232076","148.7807699951","4.6944619813","12.1927128803","133.4680328376","0.0000000000","0.0000000000"
"181","9303","-1192.4028059457","0.0015498346","0.6305913827","1.4808921307","539.5495334255","360.0936421686","179.4558912569","237.5823646131","274.0032003555","-36.4208357423","-42.4594864440","6.0386507016","150.2412207803","141.7698364161","-18.0078568408","-163.8839854333","145.8761285925","4.5412516016","11.2992886054","134.4006805732","0.0000000000","0.0000000000"
"182","19051","-1192.4097850162","0.0015390559","0.6321304385","1.4850527868","539.5536940817","360.1300280641","179.4236660176","237.6187505086","272.5872293455","-34.9684788369","-41.0330531309","6.0645742940","149.9025095913","141.0579404182","-18.3732206640","-165.0621666825","146.6889460185","4.5850789581","11.7019641337","133.6154664994","0.0000000000","0.0000000000"
"183","21541","-1192.4189980347","0.0015249416","0.6336553802","1.4905452378","539.5591865326","359.9245386225","179.6346479101","237.4132610670","270.9371352234","-33.5238741564","-39.6070385301","6.0831643737","148.9189829686","140.0011713093","-17.9830190545","-165.6991694249","147.7161503704","4.6125376774","11.7192392681","132.5872060231","0.0000000000","0.0000000000"
"184","19416","-1192.4247800101","0.0015161499","0.6351715301","1.4939922314","539.5626335262","358.8433729320","180.7192605942","236.3320953766","268.1545980614","-31.8225026848","-37.8198877923","5.9973851075","151.9117518838","135.2924928201","-19.0496466425","-166.3609236445","147.3112770020","4.6319837276","10.0282719769","137.2514961793","0.0000000000","0.0000000000"
"185","20125","-1192.4339281682","0.0015023432","0.6366738733","1.4994460150","539.5680873099","360.1054264959","179.4626608140","237.5941489404","277.1738696548","-39.5794540576","-45.6288897741","6.0494357164","148.3042202113","146.1875577732","-17.3179083296","-164.0904946452","146.7725863156","4.6168898812","11.1054094758","132.5819208542","0.0000000000","0.0000000000"
"186","9853","-1192.4342961666","0.0015017904","0.6381756637","1.4996654017","539.5683066965","360.2269964714","179.3413102251","237.7157189159","275.8632490129","-38.1475300970","-44.1904907135","6.0429606166","148.0360486068","146.7099992609","-18.8827988548","-166.1211547101","147.2383558553","4.5867532870","11.2204673935","132.2288279263","0.0000000000","0.0000000000"
"187","14744","-1192.4408293117","0.0014920110","0.6396676747","1.5035602141","539.5722015089","359.1371700654","180.4350314435","236.6258925099","272.0525566763","-35.4266641663","-41.5110285631","6.0843643968","149.3836503831","140.1861102182","-17.5172039250","-166.1347138226","148.6175098976","4.6796125267","11.6731083479","133.0309295085","0.0000000000","0.0000000000"
"188","23928","-1192.4510628578","0.0014768203","0.6411444950","1.5096610648","539.5783023596","359.8524742496","179.7258281100","237.3411966941","271.5337335490","-34.1925368549","-40.2908033307","6.0982664757","148.9964777478","140.0075507364","-17.4702949353","-165.8551937678","148.3848988325","4.6616678957","11.7825791084","132.5522307437","0.0000000000","0.0000000000"
"189","2737","-1192.4578685848","0.0014668036","0.6426112985","1.5137183801","539.5823596750","360.9368221350","178.6455375399","238.4255445795","274.4482528959","-36.0227083164","-42.1224752461","6.0997669297","149.9259495426","144.4543000091","-19.9319966558","-165.1106396854","145.1786430295","4.5875421146","11.5269466189","133.8114608091","0.0000000000","0.0000000000"
"190","9623","-1192.4638793062","0.0014580135","0.6440693120","1.5173017434","539.5859430383","359.1336908790","180.4522521593","236.6224133235","271.9116701508","-35.2892568274","-41.3427195185","6.0534626911","149.3948081693","140.0362476232","-17.5193856417","-166.1191663792","148.5997807375","4.6796758292","11.6733356530","133.0417966871","0.0000000000","0.0000000000"
"191","25787","-1192.4648639101","0.0014565786","0.6455258906","1.5178887268","539.5865300216","360.0472580708","179.5392719508","237.5359805153","273.0167771192","-35.4807243223","-41.4867647272","6.0060404049","149.4182616665","141.5857572964","-17.9872418437","-164.4148444409","146.4276025971","4.5406852978","11.1255914886","133.7519848801","0.0000000000","0.0000000000"
"192","19589","-1192.4733871617","0.0014442166","0.6469701072","1.5229699649","539.5916112597","360.0225651879","179.5690460718","237.5112876324","275.6391666860","-38.1278790536","-44.2235705109","6.0956914573","147.7508183505","146.3041460962","-18.4157977606","-164.7392027260","146.3234049654","4.5304375430","11.0758936305","132.1444871771","0.0000000000","0.0000000000"
"193","20148","-1192.4737765405","0.0014436543","0.6484137615","1.5232020977","539.5918433926","359.2089000676","180.3829433250","236.6976225121","271.1836257292","-34.4860032171","-40.5176628777","6.0316596606","149.5350948911","139.6664240856","-18.0178932475","-166.0669982293","148.0491049818","4.6382241403","11.5905902252","133.3062805256","0.0000000000","0.0000000000"
"194","11166","-1192.4755273921","0.0014411289","0.6498548905","1.5242458888","539.5928871837","359.1350616531","180.4578255306","236.6237840976","270.6923274102","-34.0685433127","-40.1408003785","6.0722570658","150.0873052926","138.5046015046","-17.8995793870","-165.7843888694","147.8848094824","4.6387503786","11.5097738823","133.9387810317","0.0000000000","0.0000000000"
"195","14166","-1192.4804890883","0.0014339962","0.6512888867","1.5272038632","539.5958451581","360.0568314426","179.5390137155","237.5455538871","269.7945416558","-32.2489877687","-38.3744050326","6.1254172639","151.0280592386","137.9249172971","-19.1584348799","-164.6818594562","145.5234245763","4.5289610457","10.5725838177","135.9265143751","0.0000000000","0.0000000000"
"196","4417","-1192.4879465140","0.0014233421","0.6527122287","1.5316496965","539.6002909914","359.9990594677","179.6012315236","237.4877819122","271.9158920634","-34.4281101512","-40.5189076853","6.0907975342","149.0155831654","140.6701209152","-17.7698120172","-165.5612984935","147.7914864763","4.6328745985","11.7734080053","132.6093005616","0.0000000000","0.0000000000"
"197","4419","-1192.4942309374","0.0014144252","0.6541266539","1.5353962306","539.6040375254","360.1218935125","179.4821440129","237.6106159570","271.9476160958","-34.3370001388","-40.4204092990","6.0834091602","149.4618395579","140.4770122349","-17.9912356970","-165.5247891182","147.5335534212","4.6075149237","11.6198452666","133.2344793675","0.0000000000","0.0000000000"
"198","12234","-1192.4942416379","0.0014144101","0.6555410640","1.5354026098","539.6040439046","360.5780230666","179.0260208380","238.0667455111","271.6695944580","-33.6028489468","-39.6346819844","6.0318330375","149.8778097771","138.7366304958","-16.9448458150","-163.3938024282","146.4489566132","4.6112972326","11.4007081068","133.8658044377","0.0000000000","0.0000000000"
"199","18970","-1192.4981284863","0.0014089232","0.6569499872","1.5377198008","539.6063610957","360.6917208609","178.9146402347","238.1804433054","273.8986161383","-35.7182070803","-41.7733206616","6.0551135812","149.7972120468","141.5248409590","-17.4234368675","-163.3808321375","145.9573952699","4.5910356017","11.2266530854","133.9795233597","0.0000000000","0.0000000000"
"200","14079","-1192.5008639783","0.0014050743","0.6583550615","1.5393505971","539.6079918919","360.2097453245","179.3982465674","237.6984677690","277.0681206139","-39.3696528449","-45.4287282892","6.0590754443","148.6724611240","145.9617603723","-17.5661008824","-164.4786431861","146.9125423037","4.6083348171","10.9092797563","133.1548465505","0.0000000000","0.0000000000"
"201","26979","-1192.5217130520","0.0013760831","0.6597311446","1.5517800212","539.6204213160","358.8444673366","180.7759539794","236.3331897811","267.9960212464","-31.6628314653","-37.6317875487","5.9689560834","151.4383953345","135.3908978169","-18.8332719050","-167.8098409038","148.9765689988","4.7041947576","11.3612993463","135.3729012306","0.0000000000","0.0000000000"
"202","3189","-1192.5245720204","0.0013721545","0.6611032991","1.5534844293","539.6221257242","360.0729742041","179.5491515200","237.5616966487","272.2549208459","-34.6932241972","-40.7508666372","6.0576424400","149.0057716689","140.4109751489","-17.1618259720","-164.7778116227","147.6159856507","4.6237152757","11.5910258106","132.7910305827","0.0000000000","0.0000000000"
"203","17344","-1192.5408638882","0.0013499807","0.6624532798","1.5631970207","539.6318383156","360.1738244565","179.4580138591","237.6625469010","270.1599399571","-32.4973930561","-38.5869894526","6.0895963964","150.4451052541","137.9240174333","-18.2091827303","-166.3508251306","148.1416424003","4.6900320196","11.8052417894","133.9498314452","0.0000000000","0.0000000000"
"204","19652","-1192.5447796803","0.0013447048","0.6637979846","1.5655314669","539.6341727618","360.3053804159","179.3287923458","237.7941028604","268.9784577289","-31.1843548684","-37.2951436796","6.1107888112","151.8497817576","136.4842787357","-19.3556027644","-167.4531453952","148.0975426308","4.7032713371","11.0618669337","136.0846434868","0.0000000000","0.0000000000"
"205","4959","-1192.5473228480","0.0013412893","0.6651392739","1.5670476067","539.6356889015","359.5478675583","180.0878213432","237.0365900028","269.4797725016","-32.4431824988","-38.5380387350","6.0948562362","149.9715342327","138.0133399380","-18.5051016690","-168.0922245900","149.5871229210","4.7618255767","12.0640147031","133.1456939528","0.0000000000","0.0000000000"
"206","18985","-1192.5495735204","0.0013382739","0.6664775478","1.5683893719","539.6370306668","360.5957332079","179.0412974589","238.0844556524","272.3578870937","-34.2734314413","-40.3676257898","6.0941943485","148.7541783439","139.7544397879","-16.1507310381","-163.2277857518","147.0770547138","4.6686180462","11.5739709691","132.5115893286","0.0000000000","0.0000000000"
"207","14648","-1192.5506479682","0.0013368368","0.6678143846","1.5690299168","539.6376712117","360.2916268465","179.3460443651","237.7803492910","273.1808023328","-35.4004530418","-41.4827576727","6.0823046310","149.9398254455","141.9101861204","-18.6692092331","-167.2837126540","148.6145034209","4.7255876767","12.1127081683","133.1015296005","0.0000000000","0.0000000000"
"208","24190","-1192.5600503269","0.0013243263","0.6691387108","1.5746352452","539.6432765400","359.9575111656","179.6857653744","237.4462336101","276.6053011976","-39.1590675875","-45.2173860511","6.0583184636","148.6942981017","145.4874642890","-17.5764611931","-164.4365430698","146.8600818767","4.5919641603","10.8823170710","133.2200168703","0.0000000000","0.0000000000"
"209","10486","-1192.5646355535","0.0013182678","0.6704569787","1.5773687827","539.6460100776","359.1381584336","180.5078516440","236.6268808781","270.5221376112","-33.8952567331","-39.9503979361","6.0551412030","149.2810248755","138.9790123155","-17.7378995798","-166.3132599636","148.5753603838","4.6642418471","11.6348087167","132.9819743117","0.0000000000","0.0000000000"
"210","13129","-1192.5647854615","0.0013180702","0.6717750489","1.5774581521","539.6460994470","360.1574645540","179.4886348930","237.6461869985","271.4386026649","-33.7924156665","-39.8389274607","6.0465117942","149.1691430728","140.6085999169","-18.3391403247","-165.4730285047","147.1338881800","4.5818708880","11.4567629592","133.1305092255","0.0000000000","0.0000000000"
"211","3187","-1192.5780761531","0.0013006681","0.6730757170","1.5853815566","539.6540228514","360.0471623166","179.6068605347","237.5358847612","271.8820332169","-34.3461560087","-40.4066291298","6.0604731211","149.0149763633","140.0357074080","-17.1686505544","-164.7828433212","147.6141927668","4.6246429093","11.5955648991","132.7947685549","0.0000000000","0.0000000000"
"212","6775","-1192.5867346816","0.0012894548","0.6743651718","1.5905434417","539.6591847365","360.2639532255","179.3952315110","237.7526756700","272.5116560272","-34.7589803572","-40.8027284517","6.0437480945","148.8588021879","140.8503990730","-17.1975452336","-164.6710664978","147.4735212642","4.6222003171","11.5834448277","132.6531570432","0.0000000000","0.0000000000"
"213","25241","-1192.5888411074","0.0012867415","0.6756519133","1.5917992125","539.6604405074","359.2400919978","180.4203485096","236.7288144423","271.0647714636","-34.3359570213","-40.3493823689","6.0134253476","150.3010134152","138.9518158568","-18.1880578083","-165.7195840716","147.5315262633","4.6217222474","11.5088212528","134.1704699151","0.0000000000","0.0000000000"
"214","3204","-1192.5921713914","0.0012824634","0.6769343767","1.5937846011","539.6624258959","360.2302160198","179.4322098761","237.7189384643","272.5300716075","-34.8111331432","-40.8677812411","6.0566480979","148.8443993232","140.8786448674","-17.1929725832","-164.6760182136","147.4830456303","4.6232999548","11.5889222473","132.6321771212","0.0000000000","0.0000000000"
"215","9416","-1192.5931377054","0.0012812248","0.6782156015","1.5943606807","539.6630019755","359.2195286874","180.4434732881","236.7082511319","271.3113398229","-34.6030886910","-40.6379882823","6.0348995913","149.3732061294","139.4631948841","-17.5250611905","-166.1319413359","148.6068801454","4.6797873061","11.6727731463","133.0206456770","0.0000000000","0.0000000000"
"216","22266","-1192.5943731848","0.0012796428","0.6794952443","1.5950972265","539.6637385214","360.0980074517","179.5657310696","237.5867298963","269.1682895567","-31.5815596605","-37.6255849417","6.0440252812","151.8077370033","136.8767836461","-19.5162310926","-167.2042095903","147.6879784976","4.6710656038","11.2190465227","135.9176248767","0.0000000000","0.0000000000"
"217","3191","-1192.5949824100","0.0012788635","0.6807741078","1.5954604234","539.6641017182","360.1989581241","179.4651435941","237.6876805686","272.6579090632","-34.9702284946","-41.0242892780","6.0540607834","148.8259622943","141.0363726644","-17.2044258955","-164.7073831182","147.5029572227","4.6209091999","11.5951660881","132.6098870063","0.0000000000","0.0000000000"
"218","10570","-1192.6030521587","0.0012685849","0.6820426927","1.6002713004","539.6689125952","359.1779805630","180.4909320322","236.6667030075","270.5464837731","-33.8797807656","-39.9253789793","6.0455982137","149.2763914321","139.0090368327","-17.7389444916","-166.3172485092","148.5783040176","4.6628224805","11.6294205772","132.9841483744","0.0000000000","0.0000000000"
"219","19796","-1192.6153444945","0.0012530865","0.6832957791","1.6075995230","539.6762408179","358.8492241240","180.8270166939","236.3379465685","268.1365004465","-31.7985538780","-37.8579404602","6.0593865822","151.7510451306","135.1473445792","-18.7618892633","-166.5907288225","147.8288395591","4.6473438602","10.0893459334","137.0143553370","0.0000000000","0.0000000000"
"220","14847","-1192.6172153029","0.0012507444","0.6845465235","1.6087148278","539.6773561226","360.4709091297","179.2064469929","237.9596315742","268.9720553091","-31.0124237349","-37.0281171114","6.0156933765","149.7449794313","137.6248928119","-18.3978169341","-165.0142284724","146.6164115383","4.5414233420","11.1892328545","134.0143232348","0.0000000000","0.0000000000"
"221","4305","-1192.6179498574","0.0012498260","0.6857963495","1.6091527413","539.6777940361","359.7056882329","179.9721058032","237.1944106774","269.5007148728","-32.3063041954","-38.4323838941","6.1260796987","150.4219749910","138.0772632312","-18.9985233494","-165.8038722712","146.8053489217","4.5727801972","10.7935779859","135.0556168079","0.0000000000","0.0000000000"
"222","5729","-1192.6203392145","0.0012468433","0.6870431927","1.6105771850","539.6792184799","359.1914687934","180.4877496864","236.6801912379","271.6670768155","-34.9868855776","-41.0549614845","6.0680759069","149.9571448227","139.1204311447","-17.4104991519","-165.8280691524","148.4175700005","4.6812552757","11.5838629969","133.6920265501","0.0000000000","0.0000000000"
"223","7461","-1192.6309260999","0.0012337127","0.6882769054","1.6168886831","539.6855299779","359.4048874704","180.2806425075","236.8936099149","271.0063687077","-34.1127587929","-40.1523823751","6.0396235822","150.3051565507","138.6592177825","-17.9580056255","-165.8078179668","147.8498123412","4.6327935801","11.4696312697","134.2027317009","0.0000000000","0.0000000000"
"224","12081","-1192.6394664065","0.0012232213","0.6895001267","1.6219800888","539.6906213836","360.2183420885","179.4722792951","237.7070645331","271.7181346372","-34.0110701042","-40.0617643439","6.0506942397","150.7219753130","138.6338252629","-17.6376659387","-163.8932946542","146.2556287155","4.5687058760","11.3424889896","134.8107804475","0.0000000000","0.0000000000"
"225","6082","-1192.6635999655","0.0011940540","0.6906941807","1.6363675980","539.7050088929","359.2769424998","180.4280663931","236.7656649443","271.4461725038","-34.6805075595","-40.7335147236","6.0530071641","150.0856997072","138.8914211724","-17.5309483758","-166.0264709587","148.4955225829","4.6784845871","11.6064313914","133.8007837287","0.0000000000","0.0000000000"
"226","14142","-1192.6647326981","0.0011927022","0.6918868829","1.6370428901","539.7056841849","360.8123015904","178.8933825945","238.3010240350","272.1116961080","-33.8106720731","-39.8451087067","6.0344366336","149.6555207054","138.7869146029","-16.3307392002","-163.8598192386","147.5290800384","4.6707734102","11.7771881626","133.2075591326","0.0000000000","0.0000000000"
"227","4499","-1192.6654084276","0.0011918965","0.6930787794","1.6374457343","539.7060870291","360.1863986063","179.5196884228","237.6751210508","271.4737291643","-33.7986081135","-39.8633853025","6.0647771890","149.4723772245","139.9625568861","-17.9612049463","-165.5169027677","147.5556978214","4.6094611680","11.6395158563","133.2234002002","0.0000000000","0.0000000000"
"228","7475","-1192.6670968710","0.0011898858","0.6942686651","1.6384523200","539.7070936148","360.0458425412","179.6612510736","237.5345649857","270.8596103565","-33.3250453708","-39.4316813636","6.1066359928","149.0177929976","139.8889206276","-18.0471032687","-165.8902995823","147.8431963136","4.6189191138","11.5287591314","132.8701147524","0.0000000000","0.0000000000"
"229","9885","-1192.6680607921","0.0011887394","0.6954574045","1.6390269731","539.7076682679","359.7649275974","179.9427406705","237.2536500419","276.9911744761","-39.7375244342","-45.7943501678","6.0568257336","148.3409164518","146.2989416022","-17.6486835780","-164.7134916999","147.0648081220","4.5841485222","11.0529042161","132.7038637135","0.0000000000","0.0000000000"
"230","25495","-1192.6782451443","0.0011766943","0.6966340988","1.6450984962","539.7137397910","360.3695724069","179.3441673841","237.8582948514","271.7290585354","-33.8707636839","-39.9365213846","6.0657577007","150.1990206487","139.5668703937","-18.0368325070","-165.8438127136","147.8069802066","4.6908201180","11.7557736806","133.7524268502","0.0000000000","0.0000000000"
"231","12429","-1192.6803625806","0.0011742053","0.6978083041","1.6463608310","539.7150021259","360.5222176852","179.1927844407","238.0109401297","277.9057794029","-39.8948392732","-45.9270925929","6.0322533197","148.6703372996","146.3402474493","-17.1048053460","-163.9459055078","146.8411001618","4.6438014578","11.1367098034","132.8898260384","0.0000000000","0.0000000000"
"232","4690","-1192.6853921846","0.0011683144","0.6989766184","1.6493592895","539.7180005843","359.3170790877","180.4009214966","236.8058015323","272.3673185578","-35.5615170255","-41.5966017106","6.0350846851","149.2160179401","140.7090265050","-17.5577258873","-166.0834978755","148.5257719882","4.6801580373","11.6826335377","132.8532263651","0.0000000000","0.0000000000"
"233","3391","-1192.6884924946","0.0011646978","0.7001413163","1.6512075763","539.7198488712","360.1916924866","179.5281563846","237.6804149311","272.0053217027","-34.3249067716","-40.3795026383","6.0545958667","148.8427523902","140.3760487223","-17.2134794098","-164.7323948247","147.5189154148","4.6217079103","11.6031450154","132.6178994645","0.0000000000","0.0000000000"
"234","8702","-1192.7009907017","0.0011502318","0.7012915481","1.6586585316","539.7272998265","360.1298077922","179.5974920343","237.6185302367","268.7475021622","-31.1289719256","-37.1996712360","6.0706993105","149.8994294522","136.7596323800","-17.9115596700","-165.0189551008","147.1073954308","4.5735650493","11.3500065680","133.9758578349","0.0000000000","0.0000000000"
"235","8305","-1192.7028361577","0.0011481110","0.7024396591","1.6597587223","539.7284000171","359.2178926102","180.5105074069","236.7066150547","270.8776789320","-34.1710638773","-40.2338806061","6.0628167287","149.2950164688","139.3168489501","-17.7341864869","-166.3144776378","148.5802911509","4.6637159444","11.6346007398","132.9966997846","0.0000000000","0.0000000000"
"236","19709","-1192.7135023987","0.0011359301","0.7035755892","1.6661175292","539.7347588240","358.8124384911","180.9223203329","236.3011609356","267.9325278453","-31.6313669098","-37.6699047186","6.0385378089","151.8619964478","134.7879677061","-18.7174363086","-166.5802430047","147.8628066961","4.6426761067","10.0271985463","137.1921217947","0.0000000000","0.0000000000"
"237","21442","-1192.7248760736","0.0011230836","0.7046986728","1.6728980812","539.7415393760","359.9741914455","179.7673479305","237.4629138900","276.3040401424","-38.8413932703","-44.9168897000","6.0754964297","148.2187228088","146.4568805429","-18.3715632093","-165.4677939375","147.0962307281","4.5930995900","11.2199794100","132.4056438088","0.0000000000","0.0000000000"
"238","16966","-1192.7319927636","0.0011151193","0.7058137921","1.6771407809","539.7457820757","360.4588801175","179.2869019582","237.9476025620","273.3942456465","-35.4466430844","-41.5152130354","6.0685699509","149.7532666028","142.3650662728","-18.7240872291","-167.2171243252","148.4930370961","4.7220583085","12.1162311790","132.9149771153","0.0000000000","0.0000000000"
"239","3882","-1192.7368476165","0.0011097187","0.7069235108","1.6800350594","539.7486763542","360.4010924366","179.3475839176","237.8898148811","269.5828621154","-31.6930472343","-37.7224740867","6.0294268524","149.5204649870","138.1301780959","-18.0677809675","-165.0637429714","146.9959620039","4.5675083517","11.2909832262","133.6619734091","0.0000000000","0.0000000000"
"240","18904","-1192.7407083144","0.0011054427","0.7080289535","1.6823366604","539.7509779553","359.4708874659","180.2800904894","236.9596099104","268.5043123570","-31.5447024466","-37.6508348733","6.1061324267","149.9585859293","136.7411637128","-18.1954372851","-168.4780114932","150.2825742081","4.7857556574","12.2778075801","132.8950226918","0.0000000000","0.0000000000"
"241","12493","-1192.7451266710","0.0011005692","0.7091295227","1.6849707165","539.7536120113","360.6414892248","179.1121227865","238.1302116693","271.4853301531","-33.3551184838","-39.3765085578","6.0213900740","150.2498927083","138.0088408473","-16.7734034025","-163.7459655218","146.9725621193","4.6498875887","11.2435636156","134.3564415040","0.0000000000","0.0000000000"
"242","24709","-1192.7458553301","0.0010997676","0.7102292902","1.6854051153","539.7540464101","360.3192709442","179.4347754660","237.8079933887","270.7617516049","-32.9537582163","-39.0344810803","6.0807228641","150.4145203250","138.6085244683","-18.2612931884","-166.0487088843","147.7874156959","4.6490290547","11.7393361766","134.0261550938","0.0000000000","0.0000000000"
"243","5773","-1192.7530493140","0.0010918842","0.7113211745","1.6896938947","539.7583351895","360.0303595557","179.7279756338","237.5190820002","268.8018074346","-31.2827254344","-37.3740973604","6.0913719260","149.6728612389","136.6722804779","-17.5433342821","-165.2011638710","147.6578295888","4.6053398960","11.4646923248","133.6028290180","0.0000000000","0.0000000000"
"244","21371","-1192.7537219993","0.0010911500","0.7124123245","1.6900949241","539.7587362189","360.3118477911","179.4468884278","237.8005702356","272.7985191745","-34.9979489390","-41.0986526518","6.1007037128","149.1040781526","141.9259422418","-18.2315012198","-165.4677172780","147.2362160582","4.6011202103","11.7700774317","132.7328805106","0.0000000000","0.0000000000"
"245","16799","-1192.7547052726","0.0010900776","0.7135024021","1.6906811141","539.7593224090","360.5963322535","179.1629901555","238.0850546980","278.0423021475","-39.9572474495","-46.0620329717","6.1047855221","148.0578862447","146.7987056589","-16.8142897560","-164.1174401423","147.3031503862","4.6624438017","11.1147127690","132.2807296740","0.0000000000","0.0000000000"
"246","24725","-1192.7565586146","0.0010880592","0.7145904613","1.6917860061","539.7604273010","360.0933426875","179.6670846135","237.5820651320","268.8879760113","-31.3059108794","-37.3434761345","6.0375652552","151.5207688419","136.4136855689","-19.0464783995","-167.2207943341","148.1743159346","4.7042058264","11.3199730467","135.4965899689","0.0000000000","0.0000000000"
"247","11039","-1192.7590816959","0.0010853174","0.7156757787","1.6932901711","539.7619314659","359.3047106280","180.4572208379","236.7934330725","270.9544187816","-34.1609857090","-40.2034454114","6.0424597024","149.0972572975","139.6361204633","-17.7789589792","-166.2719561996","148.4929972204","4.6616022138","11.6491959027","132.7864591810","0.0000000000","0.0000000000"
"248","12200","-1192.7601358001","0.0010841740","0.7167599527","1.6939185879","539.7625598828","359.3714244214","180.3911354614","236.8601468659","271.6777643333","-34.8176174674","-40.9108767428","6.0932592755","149.0696356447","139.9464411688","-17.3383124803","-166.1190529444","148.7807404641","4.6871350846","11.5883346201","132.7941659401","0.0000000000","0.0000000000"
