" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","301.8428016021"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"126","586","-1292.8035379723","0.0000036801","0.9999012055","6.9627825345","590.7730696839","381.0577591882","209.7153104957","244.2385952029","323.5757632790","-79.3371680761","-85.3664051083","6.0292370322","153.2748260176","199.3615453853","-29.0606081240","-190.2373529874","161.1767448634","4.7298927316","11.7309474185","136.8139858675","0.0000000000","0.0000000000"
"127","65","-1292.8336691086","0.0000035708","0.9999047764","6.9807455710","590.7910327204","382.4943926788","208.2966400416","245.6752286935","329.8389406596","-84.1637119661","-90.3104794091","6.1467674430","151.3279573279","208.3907095924","-29.8797262607","-188.5921727320","158.7124464713","4.5746578028","11.1851414185","135.5681581066","0.0000000000","0.0000000000"
"128","589","-1292.8414093465","0.0000035433","0.9999083197","6.9853600062","590.7956471556","381.4259258430","209.3697213126","244.6067618576","332.8889454103","-88.2821835527","-94.4399531915","6.1577696388","149.0274552547","213.2672928379","-29.4058026823","-189.9310396366","160.5252369543","4.7417360324","12.5597362471","131.7259829752","0.0000000000","0.0000000000"
"129","757","-1292.8419715257","0.0000035413","0.9999118610","6.9856951561","590.7959823055","381.6712629270","209.1247193786","244.8520989416","339.5795747447","-94.7274758031","-100.8438188416","6.1163430386","151.2011784130","218.7936978069","-30.4153014752","-189.0225984505","158.6072969753","4.7096931711","11.7945553506","134.6969298912","0.0000000000","0.0000000000"
"130","166","-1293.0587183961","0.0000028512","0.9999147122","7.1149113896","590.9251985390","382.1948541329","208.7303444061","245.3756901476","325.3395333121","-79.9638431646","-86.0604836426","6.0966404781","148.8816568761","204.4295010356","-27.9716245995","-187.4273621776","159.4557375782","4.6997531824","12.0172856249","132.1646180687","0.0000000000","0.0000000000"
"131","565","-1293.0707294494","0.0000028172","0.9999175294","7.1220719224","590.9323590718","382.8004266803","208.1319323915","245.9812626950","331.5035185506","-85.5222558556","-91.5439878831","6.0217320275","151.5179178484","210.5354710802","-30.5498703780","-188.7055604900","158.1556901119","4.5477760040","11.4014002612","135.5687415833","0.0000000000","0.0000000000"
"132","885","-1293.0805993561","0.0000027895","0.9999203190","7.1279559851","590.9382431345","382.6935884842","208.2446546502","245.8744244989","334.6741845870","-88.7997600881","-95.0220563713","6.2222962831","147.9789469803","214.4330261773","-27.7377885706","-185.3111749704","157.5733863998","4.7634099850","12.2582266355","130.9573103598","0.0000000000","0.0000000000"
"133","732","-1293.1649456023","0.0000025639","0.9999228828","7.1782400064","590.9885271558","382.0435454571","208.9449816987","245.2243814718","332.2062798554","-86.9818983836","-93.0738250100","6.0919266263","151.1903711003","209.6933875676","-28.6774788125","-188.0255785722","159.3480997597","4.8071705728","12.2956869900","134.0875135375","0.0000000000","0.0000000000"
"134","486","-1293.1858842873","0.0000025108","0.9999253936","7.1907228534","591.0010100028","380.9155574535","210.0854525493","244.0963934681","327.9281052180","-83.8317117499","-89.9615856659","6.1298739160","150.5440869186","204.2531813176","-26.8691630182","-189.5382822579","162.6691192397","4.8447448367","12.9506697088","132.7486723731","0.0000000000","0.0000000000"
"135","588","-1293.1919761709","0.0000024955","0.9999278891","7.1943546025","591.0046417519","381.7385110433","209.2661307086","244.9193470579","332.5130687073","-87.5937216493","-93.6626730789","6.0689514296","150.1262601607","211.3853756014","-28.9985670549","-191.1253481529","162.1267810980","4.9602813010","13.2283550057","131.9376238540","0.0000000000","0.0000000000"
"136","788","-1293.1925851650","0.0000024940","0.9999303831","7.1947176616","591.0050048110","382.4828292494","208.5221755616","245.6636652641","331.1324317923","-85.4687665282","-91.6471820448","6.1784155165","150.4291060263","208.6065188553","-27.9031930893","-189.0682126272","161.1650195380","4.8015763337","13.1675192540","132.4600104386","0.0000000000","0.0000000000"
"137","107","-1293.2025982115","0.0000024691","0.9999328523","7.2006870588","591.0109742082","381.2372253082","209.7737489000","244.4180613229","330.3954302456","-85.9773689227","-92.1175708415","6.1402019187","150.7964403447","206.3745874795","-26.7755975786","-188.0588827040","161.2832851254","4.8435256946","12.7858654514","133.1670491987","0.0000000000","0.0000000000"
"138","736","-1293.2074501805","0.0000024572","0.9999353094","7.2035796180","591.0138667673","381.5445798781","209.4692868893","244.7254158928","326.3467277196","-81.6213118268","-87.6774888745","6.0561770477","153.6725679210","201.7318015649","-29.0576417663","-190.0036773643","160.9460355980","4.7338661096","11.7943230218","137.1443787896","0.0000000000","0.0000000000"
"139","798","-1293.2159917855","0.0000024363","0.9999377457","7.2086717978","591.0189589471","382.5555705367","208.4633884104","245.7364065514","328.5538984061","-82.8174918547","-88.9003413493","6.0828494946","149.7914176710","207.2887291982","-28.5262484631","-188.0270831036","159.5008346406","4.5774678392","12.1126026838","133.1013471480","0.0000000000","0.0000000000"
"140","209","-1293.2956744231","0.0000022497","0.9999399954","7.2561755532","591.0664627025","380.7964736252","210.2699890774","243.9773096398","322.0196755848","-78.0423659450","-84.1460127329","6.1036467880","151.9662081376","198.4623819173","-28.4089144701","-191.2810907707","162.8721763005","4.7353417497","12.4725000331","134.7583663548","0.0000000000","0.0000000000"
"141","492","-1293.3229657436","0.0000021891","0.9999421846","7.2724455996","591.0827327489","380.1251790562","210.9575536928","243.3060150708","324.0274763171","-80.7214612463","-86.7581894824","6.0367282362","154.3908300317","198.0204379243","-28.3837916389","-193.5604274187","165.1766357797","4.8322855909","13.0663810424","136.4921633984","0.0000000000","0.0000000000"
"142","529","-1293.3887831400","0.0000020497","0.9999442343","7.3116834259","591.1219705753","381.0164996344","210.1054709409","244.1973356491","324.1466152040","-79.9492795549","-86.0713881671","6.1221086122","152.6098651708","200.8912529532","-29.3545029199","-192.0366770055","162.6821740856","4.7067908114","11.9988247328","135.9042496266","0.0000000000","0.0000000000"
"143","47","-1293.4101676233","0.0000020063","0.9999462406","7.3244320409","591.1347191902","381.3695838480","209.7651353422","244.5504198627","322.0196406174","-77.4692207547","-83.5574839006","6.0882631460","152.4062720178","197.9497643860","-28.3363957864","-187.9871156708","159.6507198843","4.6496805456","11.6698156169","136.0867758553","0.0000000000","0.0000000000"
"144","551","-1293.4115164085","0.0000020036","0.9999482442","7.3252361353","591.1355232847","381.7227900617","209.4127332230","244.9036260763","338.8436867503","-93.9400606740","-100.0885921582","6.1485314842","152.3309184586","216.8282568566","-30.3154885648","-190.1088051285","159.7933165637","4.7799001323","12.0109432422","135.5400750841","0.0000000000","0.0000000000"
"145","743","-1293.4791307674","0.0000018726","0.9999501168","7.3655452423","591.1758323917","382.9766714704","208.1991609212","246.1575074851","332.9817005434","-86.8241930583","-92.9374801890","6.1132871307","151.4651071034","210.0130102560","-28.4964168160","-186.7591546580","158.2627378419","4.7041000751","12.1713666680","134.5896403602","0.0000000000","0.0000000000"
"146","173","-1293.5542476107","0.0000017371","0.9999518539","7.4103270449","591.2206141943","382.8608030474","208.3598111469","246.0416390620","334.4176852222","-88.3797093511","-94.4530965351","6.0733871840","149.3305490900","213.8145919909","-28.7274558587","-187.3165521859","158.5890963272","4.7759906186","12.8625813523","131.6919771190","0.0000000000","0.0000000000"
"147","261","-1293.5924483358","0.0000016720","0.9999535259","7.4331008631","591.2433880124","382.0370642397","209.2063237728","245.2179002543","328.4918166081","-83.2739163538","-89.3020801214","6.0281637676","154.5128402229","203.1088973733","-29.1299209881","-189.3225874191","160.1926664310","4.6343498582","11.6835562466","138.1949341180","0.0000000000","0.0000000000"
"148","705","-1293.6474143600","0.0000015826","0.9999551085","7.4658695144","591.2761566638","384.1313441142","207.1448125495","247.3121801289","333.8913090797","-86.5791289507","-92.6830191059","6.1038901552","152.1996580939","211.7600892029","-30.0684382171","-188.3015653878","158.2331271707","4.5893754825","11.4607635422","136.1495190691","0.0000000000","0.0000000000"
"149","611","-1293.6504816191","0.0000015777","0.9999566862","7.4676980975","591.2779852469","382.1308792177","209.1471060293","245.3117152323","330.5176295558","-85.2059143234","-91.2231831354","6.0172688120","153.9447213408","208.6618504069","-32.0889421919","-193.0310658077","160.9421236157","4.6606705523","12.8781884186","136.4058623699","0.0000000000","0.0000000000"
"150","224","-1293.6789297662","0.0000015335","0.9999582197","7.4846577999","591.2949449493","382.1317745957","209.1631703536","245.3126106104","331.3759203483","-86.0633097379","-92.2247361265","6.1614263886","149.6027013424","209.4421086399","-27.6688896340","-187.6387590282","159.9698693942","4.7969578624","11.9484283774","132.8573151027","0.0000000000","0.0000000000"
"151","875","-1293.7263208398","0.0000014625","0.9999596822","7.5129105540","591.3231977034","378.4977366192","212.8254610842","241.6785726338","319.1983239477","-77.5197513138","-83.6036611197","6.0839098059","151.1639177270","197.3414764795","-29.3070702588","-194.1521637413","164.8450934826","4.6891336183","11.6325421555","134.8422419532","0.0000000000","0.0000000000"
"152","607","-1293.7307926229","0.0000014560","0.9999611382","7.5155764609","591.3258636103","384.7022440452","206.6236195651","247.8830800598","339.1259237158","-91.2428436559","-97.3489528120","6.1061091561","151.3178580354","217.9574034751","-30.1493377948","-186.8329910031","156.6836532083","4.6594567119","11.6187482536","135.0396530699","0.0000000000","0.0000000000"
"153","220","-1293.7610641704","0.0000014126","0.9999625508","7.5336232052","591.3439103546","381.1594926775","210.1844176771","244.3403286922","339.9909632877","-95.6506345955","-101.8160459714","6.1654113759","150.8035809446","218.0898172834","-28.9024349403","-190.7522410199","161.8498060796","5.0336967167","13.5803615698","132.1895226581","0.0000000000","0.0000000000"
"154","597","-1293.8887469305","0.0000012432","0.9999637940","7.6097428065","591.4200299559","382.5224896613","208.8975402945","245.7033256760","337.3594261717","-91.6561004957","-97.7470143908","6.0909138950","151.4178713427","216.3835911591","-30.4420363301","-190.2759841305","159.8339478004","4.8204036992","12.2134210544","134.3840465891","0.0000000000","0.0000000000"
"155","490","-1293.9177811675","0.0000012077","0.9999650017","7.6270519134","591.4373390628","381.7758572209","209.6614818419","244.9566932356","327.8006425722","-82.8439493367","-89.0477456823","6.2037963456","149.9236394723","204.6325110229","-26.7555079229","-188.0502099043","161.2947019814","4.9978872880","13.6525061095","131.2732460748","0.0000000000","0.0000000000"
"156","641","-1294.0199282034","0.0000010904","0.9999660921","7.6879480879","591.4982352373","383.2909515896","208.2072836477","246.4717876043","330.1073923204","-83.6356047161","-89.7682518329","6.1326471167","154.5034388754","204.3743188567","-28.7703654117","-186.8658950952","158.0955296835","4.7512046338","11.8507160191","137.9015182225","0.0000000000","0.0000000000"
"157","168","-1294.0528440303","0.0000010551","0.9999671472","7.7075712510","591.5178584003","380.8018600170","210.7159983833","243.9826960317","330.9739815314","-86.9912854997","-93.1140320170","6.1227465173","152.0014449984","207.6237053201","-28.6511687871","-192.2218347342","163.5706659471","4.9234452853","13.0112644394","134.0667352737","0.0000000000","0.0000000000"
"158","575","-1294.0659668314","0.0000010413","0.9999681885","7.7153945654","591.5256817148","379.8379414005","211.6877403143","243.0187774151","320.6365914400","-77.6178140248","-83.7550777147","6.1372636899","152.0258874981","196.8942263918","-28.2835224499","-192.4857720719","164.2022496220","4.6962985556","12.3329923519","134.9965965905","0.0000000000","0.0000000000"
"159","526","-1294.0695412880","0.0000010376","0.9999692261","7.7175255204","591.5278126698","381.6514548545","209.8763578153","244.8322908691","327.0219825272","-82.1896916581","-88.2721845288","6.0824928708","153.2030724715","203.5697433535","-29.7508332978","-189.3365990460","159.5857657482","4.6803453447","11.8114204565","136.7113066703","0.0000000000","0.0000000000"
"160","827","-1294.0873891056","0.0000010193","0.9999702454","7.7281657099","591.5384528593","383.7420572696","207.7963955896","246.9228932843","334.4605538253","-87.5376605410","-93.5844395438","6.0467790028","151.8315048610","212.0745100263","-29.4454610620","-185.6727765793","156.2273155172","4.5896565821","11.6878802654","135.5539680136","0.0000000000","0.0000000000"
"161","802","-1294.1015558972","0.0000010049","0.9999712503","7.7366114118","591.5468985612","380.4362452806","211.1106532806","243.6170812953","323.0785349028","-79.4614536075","-85.5710550436","6.1096014361","152.3745846627","197.7793450140","-27.0753947739","-190.6575004444","163.5821056704","4.9711397245","13.1851496536","134.2182952846","0.0000000000","0.0000000000"
"162","560","-1294.1397027724","0.0000009673","0.9999722176","7.7593531267","591.5696402761","380.2983534727","211.2712868034","243.4791894873","327.1234155007","-83.6442260133","-89.7637031956","6.1194771823","150.8260724573","205.3301963508","-29.0328533074","-193.7964715376","164.7636182302","4.8936219928","13.2017905561","132.7306599084","0.0000000000","0.0000000000"
"163","325","-1294.1735277009","0.0000009351","0.9999731528","7.7795182615","591.5898054109","383.2048287975","208.3849766134","246.3856648122","331.8866489566","-85.5009841444","-91.6292314856","6.1282473412","150.6097957387","210.7241464073","-29.4472931895","-187.6959239671","158.2486307777","4.6252509988","11.5605115608","134.4240331790","0.0000000000","0.0000000000"
"164","969","-1294.1928454660","0.0000009172","0.9999740700","7.7910347777","591.6013219271","383.1254156593","208.4759062678","246.3062516740","325.6172352828","-79.3109836088","-85.4476844373","6.1367008285","151.4130096312","202.2928067237","-28.0885810721","-189.3102376408","161.2216565687","4.7399455505","12.4044714721","134.2685926086","0.0000000000","0.0000000000"
"165","997","-1294.1947889906","0.0000009155","0.9999749855","7.7921934331","591.6024805825","382.0335618026","209.5689187799","245.2143978173","336.4369867556","-91.2225889383","-97.3375957377","6.1150067993","151.5001428655","213.3636751077","-28.4268312176","-189.1750056538","160.7481744363","4.9235146889","13.1726373723","133.4039908042","0.0000000000","0.0000000000"
"166","32","-1294.2570055872","0.0000008602","0.9999758457","7.8292845997","591.6395717491","383.3299307321","208.3096410170","246.5107667467","335.8505688063","-89.3398020596","-95.4094733844","6.0696713248","150.5323308315","215.0953321205","-29.7770941456","-188.1207008604","158.3436067147","4.6112496485","12.0352276615","133.8858535215","0.0000000000","0.0000000000"
"167","774","-1294.2636142012","0.0000008546","0.9999767003","7.8332244038","591.6435115532","381.7956716817","209.8478398715","244.9765076963","325.3527829207","-80.3762752244","-86.3887075896","6.0124323653","154.8052416706","201.1369228909","-30.5893816407","-194.3012905384","163.7119088976","4.7442580764","12.3289840794","137.7319995147","0.0000000000","0.0000000000"
"168","87","-1294.2869160242","0.0000008349","0.9999775352","7.8471160637","591.6574032131","381.3560768405","210.3013263725","244.5369128552","330.0846380500","-85.5477251949","-91.6574823602","6.1097571654","152.7006153402","206.5218026171","-29.1377799073","-189.8737744343","160.7359945269","4.6994027731","12.5311461996","135.4700663674","0.0000000000","0.0000000000"
"169","116","-1294.2948237667","0.0000008283","0.9999783635","7.8518303588","591.6621175081","381.8879955962","209.7741219120","245.0688316109","335.0869717838","-90.0181401730","-96.1124559900","6.0943158170","150.1213074579","214.4115536985","-29.4458893726","-189.2459171035","159.8000277309","4.7941199943","12.9073353169","132.4198521467","0.0000000000","0.0000000000"
"170","841","-1294.3290206104","0.0000008005","0.9999791640","7.8722172152","591.6825043646","383.1146989159","208.5678054487","246.2955349306","326.2667757718","-79.9731703973","-86.4592817164","6.4861113191","145.6023964066","204.4800953293","-23.8157159641","-182.7469925134","158.9312765493","4.8854432667","13.3187840202","127.3981691198","0.0000000000","0.0000000000"
"171","839","-1294.3561678536","0.0000007790","0.9999799430","7.8884013683","591.6986885177","382.0651753152","209.6335132025","245.2460113298","324.4213094916","-79.1752981618","-85.4732751020","6.2979769402","147.8663500937","203.0347174641","-26.4797580662","-189.1435351230","162.6637770568","4.7776975684","12.9125717797","130.1760807455","0.0000000000","0.0000000000"
"172","787","-1294.3599807180","0.0000007761","0.9999807191","7.8906744529","591.7009616023","382.9958243428","208.7051372595","246.1766603575","328.8449716343","-82.6683112768","-88.6872186009","6.0189073241","153.0549183080","206.2516459043","-30.4615925780","-189.3717776863","158.9101851083","4.6331763754","11.7725766284","136.6491653043","0.0000000000","0.0000000000"
"173","192","-1294.3625188561","0.0000007741","0.9999814932","7.8921875942","591.7024747436","383.7292721302","207.9732026134","246.9101081449","337.6168630554","-90.7067549105","-96.7751409196","6.0683860091","150.1061265397","217.5829674434","-30.0722309277","-187.4229375014","157.3507065737","4.6726204270","12.2501120223","133.1833940904","0.0000000000","0.0000000000"
"174","156","-1294.4028561460","0.0000007435","0.9999822367","7.9162351510","591.7265223004","382.2955930689","209.4309292315","245.4764290835","328.6373447875","-83.1609157040","-89.2055519435","6.0446362396","155.2664608493","203.7743904275","-30.4035064893","-192.2132117869","161.8097052977","4.7738297069","12.6713161230","137.8213150194","0.0000000000","0.0000000000"
"175","847","-1294.4874267457","0.0000006832","0.9999829199","7.9666529233","591.7769400727","383.4671289035","208.3098111692","246.6479649181","338.2646050364","-91.6166401182","-97.6958168637","6.0791767454","149.7407201121","218.1685920589","-29.6447071346","-187.0148248993","157.3701177647","4.7164472299","12.0284841576","132.9957887246","0.0000000000","0.0000000000"
"176","211","-1294.6228336185","0.0000005967","0.9999835166","8.0473773466","591.8576644959","381.5740376100","210.2836268860","244.7548736246","328.0434556405","-83.2885820159","-89.4595674544","6.1709854386","148.5913176425","204.8086205646","-25.3564825666","-186.5663813563","161.2098987897","4.8449240427","12.5460156495","131.2003779503","0.0000000000","0.0000000000"
"177","767","-1294.6365376404","0.0000005886","0.9999841052","8.0555471628","591.8658343121","381.7830992882","210.0827350239","244.9639353029","324.4155378981","-79.4474532983","-85.5245337017","6.0770804034","153.8816793089","199.7713202542","-29.2374616650","-190.2056250194","160.9681633544","4.6878906529","11.5503383439","137.6434503121","0.0000000000","0.0000000000"
"178","291","-1294.6595531354","0.0000005752","0.9999846803","8.0692681248","591.8795552742","382.7864803472","209.0930749270","245.9673163619","337.8675768246","-91.9002604627","-98.0071659952","6.1069055325","152.9555192424","215.2048126972","-30.2927551150","-190.1958680987","159.9031129837","4.7771555414","12.2264970118","135.9518666892","0.0000000000","0.0000000000"
"179","443","-1294.6894005634","0.0000005583","0.9999852386","8.0870620252","591.8973491746","382.2413431597","209.6560060149","245.4221791744","319.5364016325","-74.1142224581","-80.1691212523","6.0548987942","153.9685745341","194.3156125827","-28.7477854844","-190.7737397071","162.0259542227","4.8307570022","12.3566897138","136.7811278181","0.0000000000","0.0000000000"
"180","507","-1294.7351798131","0.0000005333","0.9999857719","8.1143538713","591.9246410206","380.2929447428","211.6316962778","243.4737807575","323.2366296364","-79.7628488789","-85.9083081181","6.1454592392","149.8874400062","200.6933132794","-27.3441236491","-190.7153855873","163.3712619381","4.9191292443","13.0628419951","131.9054687667","0.0000000000","0.0000000000"
"181","289","-1294.7682467648","0.0000005159","0.9999862878","8.1340671292","591.9443542786","382.2240464509","209.7203078277","245.4048824656","331.2751461553","-85.8702636897","-91.9232941195","6.0530304298","153.3281288661","208.0175902647","-30.0705729755","-190.4003343893","160.3297614138","4.8315096311","12.2083234757","136.2882957592","0.0000000000","0.0000000000"
"182","123","-1294.7854666548","0.0000005071","0.9999867949","8.1443329721","591.9546201215","384.7785915313","207.1760285903","247.9594275459","335.2263758080","-87.2669482620","-93.3948231758","6.1278749138","148.4128254122","214.5894831469","-27.7759327512","-184.7213959522","156.9454632010","4.6890905053","12.7233753499","131.0003595570","0.0000000000","0.0000000000"
"183","753","-1294.8010844812","0.0000004993","0.9999872942","8.1536437257","591.9639308751","382.0802486952","209.8836821799","245.2610847098","323.0006591197","-77.7395744098","-83.8863633163","6.1467889065","152.6637948852","198.4631957261","-28.1263314916","-190.7013332029","162.5750017113","4.7288154458","12.5526962243","135.3822832152","0.0000000000","0.0000000000"
"184","525","-1294.8599194367","0.0000004707","0.9999877649","8.1887188866","591.9990060359","384.1468601495","207.8521458864","247.3276961642","332.9859225632","-85.6582263990","-91.7737369506","6.1155105516","150.9329296368","211.5655047439","-29.5125118175","-186.8648476526","157.3523358351","4.5446906680","11.2656953050","135.1225436639","0.0000000000","0.0000000000"
"185","868","-1294.8757997987","0.0000004633","0.9999882283","8.1981861539","592.0084733033","382.5832893230","209.4251839803","245.7641253377","337.7431134300","-91.9789880924","-98.0984361526","6.1194480602","152.5943498526","214.5165713795","-29.3678078021","-191.3086883598","161.9408805577","4.9896449247","12.8985195468","134.7061853811","0.0000000000","0.0000000000"
"186","800","-1294.9126960142","0.0000004465","0.9999886748","8.2201822731","592.0304694225","380.2613784227","211.7690909999","243.4422144373","323.4672294531","-80.0250150158","-86.0979038997","6.0728888839","153.5534191918","198.7662755757","-28.8524653144","-194.9964547347","166.1439894203","4.8843869397","12.9428280707","135.7262041814","0.0000000000","0.0000000000"
"187","97","-1294.9241105957","0.0000004415","0.9999891163","8.2269872121","592.0372743615","382.3196121121","209.7176622494","245.5004481268","331.1675471533","-85.6690080472","-91.8670666792","6.1980586320","151.0353185749","208.1982787919","-28.0660502135","-188.4380130343","160.3719628208","4.8516697341","12.6550538000","133.5285950408","0.0000000000","0.0000000000"
"188","887","-1294.9444808996","0.0000004326","0.9999895488","8.2391312119","592.0494183613","383.0565821085","208.9928362527","246.2374181232","338.9844875066","-92.7470693834","-98.7947296316","6.0476602482","151.8113904321","217.7394509300","-30.5663538555","-189.7978197855","159.2314659300","4.7882388187","12.2467357142","134.7764158992","0.0000000000","0.0000000000"
"189","131","-1294.9521007952","0.0000004293","0.9999899781","8.2436739036","592.0539610530","383.7616132054","208.2923478476","246.9424492201","332.1932807447","-85.2508315246","-91.4195878071","6.1687562825","150.0897425716","208.9611157937","-26.8575776206","-186.3865726739","159.5289950533","4.7607973213","12.7100495832","132.6188956670","0.0000000000","0.0000000000"
"190","249","-1294.9733892082","0.0000004202","0.9999903984","8.2563652451","592.0666523945","383.4551175863","208.6115348082","246.6359536009","336.5434180551","-89.9074644542","-96.0684525621","6.1609881079","149.5004046758","216.7507441034","-29.7077307241","-189.8742341551","160.1665034311","4.7275272613","12.8482488934","131.9246285210","0.0000000000","0.0000000000"
"191","870","-1295.0212178038","0.0000004006","0.9999907990","8.2848788332","592.0951659825","383.9310257165","208.1641402660","247.1118617312","338.4619820879","-91.3501203567","-97.3795591626","6.0294388059","153.0535441278","216.7689829721","-31.3605450120","-190.5244501881","159.1639051761","4.7203068135","12.7236651384","135.6095721758","0.0000000000","0.0000000000"
"192","488","-1295.1047912988","0.0000003685","0.9999911675","8.3347021696","592.1449893190","384.2412498641","207.9037394549","247.4220858788","334.1526858786","-86.7305999999","-92.8846432170","6.1540432171","151.4855204304","211.2401822369","-28.5730167888","-189.4068668776","160.8338500888","4.7864713667","13.3614226707","133.3376263930","0.0000000000","0.0000000000"
"193","712","-1295.1972753236","0.0000003359","0.9999915034","8.3898376247","592.2001247741","382.2517615536","209.9483632205","245.4325975683","324.9993740162","-79.5667764479","-85.6269574453","6.0601809973","149.5947364031","202.4605708725","-27.0559332593","-189.1369990193","162.0810657599","4.7404582084","12.7508812938","132.1033969008","0.0000000000","0.0000000000"
"194","7","-1295.2179760571","0.0000003291","0.9999918325","8.4021786141","592.2124657635","381.5004573224","210.7120084411","244.6812933370","324.9256313353","-80.2443379983","-86.3328154093","6.0884774110","149.8730142046","203.0231475144","-27.9705303837","-191.6289489501","163.6584185665","4.8167763897","12.9185297005","132.1377081144","0.0000000000","0.0000000000"
"195","457","-1295.2638893866","0.0000003143","0.9999921468","8.4295503934","592.2398375428","381.0337109505","211.2061265923","244.2145469652","329.6524097014","-85.4378627362","-91.5120460201","6.0741832839","149.9325054731","207.0834932722","-27.3635890438","-190.7225878065","163.3589987626","4.9916595651","13.2136087597","131.7272371483","0.0000000000","0.0000000000"
"196","676","-1295.2822311925","0.0000003086","0.9999924554","8.4404850800","592.2507722293","381.2524464483","210.9983257810","244.4332824630","328.0562859394","-83.6230034764","-89.6695978071","6.0465943307","152.7587708338","204.8678578237","-29.5703427180","-193.2095743979","163.6392316798","4.8429157187","12.3930487188","135.5228063964","0.0000000000","0.0000000000"
"197","949","-1295.2869077223","0.0000003071","0.9999927625","8.4432730490","592.2535601984","380.5990877214","211.6544724770","243.7799237361","324.2839537488","-80.5040300127","-86.5982497816","6.0942197689","150.5940274585","202.3661607273","-28.6762344370","-194.3871704360","165.7109359991","5.0372154043","13.5954567627","131.9613552915","0.0000000000","0.0000000000"
"198","867","-1295.3339934437","0.0000002930","0.9999930555","8.4713437637","592.2816309131","386.1998645098","206.0817664033","249.3807005245","338.7894066678","-89.4087061433","-95.4990781546","6.0903720113","150.9800391439","217.5085234202","-29.6991558963","-185.2076139978","155.5084581015","4.5588576326","12.1670230926","134.2541584187","0.0000000000","0.0000000000"
"199","534","-1295.3751636260","0.0000002812","0.9999933367","8.4958878593","592.3061750087","381.4124739097","210.8937010989","244.5933099244","326.9121217588","-82.3188118344","-88.4069587036","6.0881468692","149.0545385045","205.2067768515","-27.3491935972","-191.3072799192","163.9580863221","4.9157414660","13.1626707418","130.9761262967","0.0000000000","0.0000000000"
"200","17","-1295.3815494915","0.0000002794","0.9999936161","8.4996948692","592.3099820186","382.8478607159","209.4621213026","246.0286967306","335.1965350980","-89.1678383674","-95.2291052954","6.0612669280","153.2011274791","211.3978827683","-29.4024751495","-191.9466753895","162.5442002400","4.7996581027","12.6160685588","135.7854008176","0.0000000000","0.0000000000"
"201","786","-1295.3965737683","0.0000002752","0.9999938914","8.5086517712","592.3189389205","384.8506744467","207.4682644738","248.0315104614","337.2585132577","-89.2270027963","-95.3885119196","6.1615091233","149.2143381037","217.3842469243","-29.3400717703","-185.4763449204","156.1362731501","4.5396118816","11.4256696646","133.2490565575","0.0000000000","0.0000000000"
"202","993","-1295.6662235554","0.0000002102","0.9999941016","8.6694067099","592.4796938593","383.3181325808","209.1615612785","246.4989685955","334.5066699520","-88.0077013565","-94.0914943350","6.0837929785","151.5854408437","212.9846355648","-30.0634064566","-188.6940877017","158.6306812452","4.7326950265","11.8156313571","135.0371144601","0.0000000000","0.0000000000"
"203","785","-1295.6888579450","0.0000002055","0.9999943071","8.6829004713","592.4931876207","382.6971258802","209.7960617405","245.8779618949","328.0993528107","-82.2213909159","-88.4010225706","6.1796316548","150.6019334829","205.9923533664","-28.4949340385","-188.7837854031","160.2888513646","4.9246615646","12.3333605588","133.3439113594","0.0000000000","0.0000000000"
"204","157","-1295.7027376211","0.0000002027","0.9999945097","8.6911750059","592.5014621553","381.7578362666","210.7436258887","244.9386722813","331.8112283713","-86.8725560901","-92.9638244165","6.0912683264","151.1429874627","208.1421560778","-27.4739151692","-191.6466983768","164.1727832076","5.0019394197","13.8556667486","132.2853812944","0.0000000000","0.0000000000"
"205","760","-1295.7428100576","0.0000001947","0.9999947044","8.7150646672","592.5253518166","383.1071076058","209.4182442108","246.2879436204","333.8184792068","-87.5305355864","-93.6104803986","6.0799448122","151.9177312563","212.5163816793","-30.6156337288","-191.9838356740","161.3682019452","4.8155584305","12.3026197655","134.7995530603","0.0000000000","0.0000000000"
