" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","575","-106.9957121216","0.0004973410","0.9860323206","3.1841532755","36.8864780423","-0.6517288618","37.5382069041","-24.7962872122","27.2255115676","-52.0217987798","-54.5315013863","2.5097026065","6.2899665013","19.8045801964","1.1309648700","-9.0348226733","10.1657875433","0.2245427821","1.3827356066","4.6826881125","0.0000000000","0.0000000000"
"78","276","-107.0100808796","0.0004902459","0.9865225665","3.1927193821","36.8950441489","-0.7808582797","37.6759024286","-24.9254166301","27.0703545241","-51.9957711542","-54.4948233082","2.4990521539","6.2593305138","19.6682017312","1.1428222791","-9.0811379943","10.2239602734","0.2507009278","1.6577206225","4.3509089635","0.0000000000","0.0000000000"
"79","638","-107.0725127823","0.0004605748","0.9869831413","3.2299389059","36.9322636728","-1.0354979428","37.9677616156","-25.1800562931","27.3139626081","-52.4940189012","-54.9617547151","2.4677358138","5.0566724178","21.3574856138","0.8998045764","-10.0714082984","10.9712128749","0.2938347873","2.1634971618","2.5993404687","0.0000000000","0.0000000000"
"80","840","-107.1095301183","0.0004438372","0.9874269785","3.2520072326","36.9543319994","-0.7814557682","37.7357877676","-24.9260141186","27.3628635781","-52.2888776967","-54.7767972866","2.4879195899","6.1340098658","20.0786625302","1.1501911821","-9.5338242994","10.6840154815","0.2722202722","1.6377758446","4.2240137490","0.0000000000","0.0000000000"
"81","1547","-107.1531828509","0.0004248793","0.9878518578","3.2780313301","36.9803560969","-0.2971846304","37.2775407274","-24.4417429808","27.6765034836","-52.1182464644","-54.6037271579","2.4854806935","5.6506533320","20.8259038385","1.1999463132","-9.4610142374","10.6609605506","0.2931097943","1.6839533322","3.6735902054","0.0000000000","0.0000000000"
"82","481","-107.2050707698","0.0004033954","0.9882552532","3.3089649322","37.0112896991","-0.7669118337","37.7782015328","-24.9114701841","27.4256090094","-52.3370791935","-54.8316465511","2.4945673576","6.1690192307","20.2118555745","1.0447342042","-9.6968722828","10.7416064871","0.2728276682","1.6162650789","4.2799264836","0.0000000000","0.0000000000"
"83","994","-107.2542088216","0.0003840525","0.9886393057","3.3382591682","37.0405839350","-0.7014778438","37.7420617789","-24.8460361942","27.3185969126","-52.1646331068","-54.6568133441","2.4921802373","6.2500481882","19.9638573344","1.1046913900","-9.5273044540","10.6319958440","0.2824839025","1.8006668704","4.1668974152","0.0000000000","0.0000000000"
"84","298","-107.3315694269","0.0003554621","0.9889947678","3.3843786164","37.0867033832","-0.9458660974","38.0325694806","-25.0904244478","27.4950823842","-52.5855068320","-55.0419734415","2.4564666095","6.3492998568","20.4010647579","0.7447177695","-10.3340390009","11.0787567704","0.2862904004","2.2467523964","3.8162570600","0.0000000000","0.0000000000"
"85","958","-107.3580047381","0.0003461885","0.9893409563","3.4001383426","37.1024631095","-0.6903267306","37.7927898400","-24.8348850809","27.4711709591","-52.3060560401","-54.7893072068","2.4832511668","6.2305643398","20.1308542113","1.1097524081","-9.6610389646","10.7707913726","0.2799878086","1.5912550531","4.3593214780","0.0000000000","0.0000000000"
"86","1316","-107.3885649348","0.0003357689","0.9896767251","3.4183571686","37.1206819354","-0.6279837764","37.7486657118","-24.7725421267","27.6684384681","-52.4409805948","-54.9407068672","2.4997262724","6.1318749912","20.4123850923","1.1241783846","-9.5813041107","10.7054824954","0.2732875520","1.6147822646","4.2438051746","0.0000000000","0.0000000000"
"87","342","-107.4259244714","0.0003234561","0.9900001813","3.4406295022","37.1429542690","-0.4967793568","37.6397336259","-24.6413377072","27.9901624598","-52.6315001669","-55.1232351332","2.4917349663","6.3418783007","20.6858370556","0.9624471034","-10.0305244185","10.9929715219","0.2893261054","2.1419631367","3.9105890586","0.0000000000","0.0000000000"
"88","284","-107.4372311844","0.0003198195","0.9903200008","3.4473701341","37.1496949009","-0.6190191700","37.7687140709","-24.7635775203","27.4555516847","-52.2191292050","-54.6783465265","2.4592173215","6.2487095606","20.0698477368","1.1369943874","-9.6683828440","10.8053772314","0.2796765232","1.6725379620","4.2964950754","0.0000000000","0.0000000000"
"89","1611","-107.4401173171","0.0003188978","0.9906388986","3.4490907366","37.1514155034","-0.5820282937","37.7334437970","-24.7265866440","27.6959716980","-52.4225583420","-54.8871394420","2.4645811000","6.1575958844","20.3864745585","1.1519012551","-9.5665591303","10.7184603854","0.2731908290","1.6613222220","4.2230828334","0.0000000000","0.0000000000"
"90","376","-107.5544723311","0.0002844381","0.9909233367","3.5172648430","37.2195896098","-0.5307162404","37.7503058502","-24.6752745908","27.8927159196","-52.5679905104","-55.0307662385","2.4627757281","6.1768769376","20.6736642424","1.0421747396","-9.7219206545","10.7640953941","0.2821494441","1.6814471865","4.2132803070","0.0000000000","0.0000000000"
"91","629","-107.6023577313","0.0002711386","0.9911944754","3.5458122958","37.2481370626","-0.1106396576","37.3587767202","-24.2551980080","27.8451377381","-52.1003357460","-54.5878466815","2.4875109355","5.6771702103","20.9863439596","1.1816235681","-9.4995088530","10.6811324211","0.2935964572","1.6378643486","3.7457094045","0.0000000000","0.0000000000"
"92","901","-107.6027226648","0.0002710397","0.9914655151","3.5460298552","37.2483546221","-0.6038076815","37.8521623036","-24.7483660319","27.6361048636","-52.3844708955","-54.8948752641","2.5104043686","5.8228011369","21.1318566072","0.6814471195","-10.1056392757","10.7870863952","0.2759237311","1.9135230660","3.6333543398","0.0000000000","0.0000000000"
"93","292","-107.6654225099","0.0002545674","0.9917200825","3.5834091162","37.2857338830","-0.5582568410","37.8439907240","-24.7028151914","27.7773633764","-52.4801785678","-54.9331773804","2.4529988126","6.1082979508","20.7313503056","0.9377151200","-10.5732561434","11.5109712635","0.3066790241","1.9955369964","3.8060819303","0.0000000000","0.0000000000"
"94","859","-107.6762653024","0.0002518221","0.9919719045","3.5898731763","37.2921979431","-0.2185402453","37.5107381884","-24.3630985956","27.7003147153","-52.0634133109","-54.5645113059","2.5010979949","5.4250699327","21.1427606055","1.1324841770","-9.7211963531","10.8536805302","0.2827087703","1.7754295261","3.3669316364","0.0000000000","0.0000000000"
"95","1536","-107.8965797098","0.0002020284","0.9921739329","3.7212162397","37.4235410065","-0.3080518476","37.7315928541","-24.4526101979","28.0514971480","-52.5041073460","-54.9657626713","2.4616553253","6.7260327863","20.1604903083","1.1649740534","-9.9056564800","11.0706305334","0.2951462235","1.9413751485","4.4895114143","0.0000000000","0.0000000000"
"96","199","-107.9115258588","0.0001990313","0.9923729643","3.7301265648","37.4324513316","-0.0898285067","37.5222798383","-24.2343868570","27.8213812685","-52.0557681255","-54.5722509797","2.5164828541","5.4503142030","21.2199629238","1.1511041417","-9.7069378121","10.8580419538","0.2770663816","1.8257304297","3.3475173917","0.0000000000","0.0000000000"
"97","1589","-107.9208639947","0.0001971814","0.9925701456","3.7356936059","37.4380183727","0.0330745799","37.4049437929","-24.1114837705","28.0013721932","-52.1128559637","-54.5821928685","2.4693369048","5.6778545475","21.0860712382","1.2374464076","-9.5839888182","10.8214352258","0.2909646724","1.9363279315","3.4505619436","0.0000000000","0.0000000000"
"98","1337","-107.9409375511","0.0001932627","0.9927634083","3.7476606961","37.4499854630","-0.3024198832","37.7524053461","-24.4469782335","27.6656054381","-52.1125836716","-54.5535810655","2.4409973939","6.6904147013","19.7070529702","1.2681377667","-9.7269139640","10.9950517307","0.2829109525","1.9505875082","4.4569162405","0.0000000000","0.0000000000"
"99","1010","-107.9446098300","0.0001925543","0.9929559626","3.7498499691","37.4521747359","-0.2974579305","37.7496326663","-24.4420162808","27.7045506541","-52.1465669350","-54.6383172242","2.4917502892","6.6749127429","19.7517023103","1.2779356009","-9.6934328075","10.9713684085","0.2846418100","1.9223791238","4.4678918091","0.0000000000","0.0000000000"
"100","1531","-107.9516086669","0.0001912113","0.9931471740","3.7540224092","37.4563471760","-0.3031033468","37.7594505228","-24.4476616972","27.6325359332","-52.0801976304","-54.5180349858","2.4378373554","6.6762738070","19.7099586951","1.2463034312","-9.7585972793","11.0049007105","0.2862532953","1.8929457539","4.4970747578","0.0000000000","0.0000000000"
"101","606","-107.9795498657","0.0001859426","0.9933331166","3.7706798883","37.4730046551","-0.4203353468","37.8933400019","-24.5648936971","27.8515772909","-52.4156753748","-54.8273983064","2.4117229316","6.6413799389","19.9915937347","1.2186036173","-10.2529424933","11.4715461107","0.3101907669","1.9466202307","4.3845689413","0.0000000000","0.0000000000"
"102","1215","-107.9834705687","0.0001852150","0.9935183317","3.7730172622","37.4753420290","-0.3259011631","37.8012431921","-24.4704595135","28.0130497879","-52.4835093013","-54.9544066879","2.4708973866","6.6711541422","20.1803435565","1.1615520891","-9.8523103100","11.0138623992","0.2838596607","1.8757268111","4.5115676705","0.0000000000","0.0000000000"
"103","1002","-108.0004600186","0.0001820949","0.9937004266","3.7831457256","37.4854704924","-0.2533605516","37.7388310440","-24.3979189020","27.8617695280","-52.2596884300","-54.7085903261","2.4489018960","6.7923351336","19.8611762689","1.2082581255","-9.8319466789","11.0402048045","0.2953588272","1.9359739902","4.5610023162","0.0000000000","0.0000000000"
"104","267","-108.0341109337","0.0001760692","0.9938764958","3.8032071202","37.5055318870","-0.2877078723","37.7932397592","-24.4322662226","27.7132212459","-52.1454874685","-54.6031304848","2.4576430163","6.7581714786","19.7195914934","1.2354582739","-9.7817872732","11.0172455471","0.2872348835","1.8800637331","4.5908728621","0.0000000000","0.0000000000"
"105","648","-108.0758943647","0.0001688640","0.9940453598","3.8281168112","37.5304415781","-0.5721533549","38.1025949330","-24.7167117052","27.8044745530","-52.5211862583","-54.9661051861","2.4449189278","5.5271598154","21.3047485717","0.9725661659","-10.8202031155","11.7927692814","0.3316315226","2.3222910080","2.8732372848","0.0000000000","0.0000000000"
"106","4","-108.1101613678","0.0001631756","0.9942085353","3.8485454941","37.5508702609","-0.1113871937","37.6622574546","-24.2559455441","27.8787211858","-52.1346667299","-54.5948383610","2.4601716310","6.7815569695","19.8662429247","1.2309212917","-9.7394671089","10.9703884006","0.2609861649","1.6147052669","4.9058655376","0.0000000000","0.0000000000"
"107","1321","-108.1239825054","0.0001609358","0.9943694711","3.8567851302","37.5591098971","-0.1470412541","37.7061511512","-24.2915996045","28.4306854908","-52.7222850953","-55.1738305233","2.4515454280","6.7799550445","20.5784915499","1.0722388965","-10.6697107919","11.7419496884","0.3234168553","2.3986883723","4.0578498169","0.0000000000","0.0000000000"
"108","560","-108.1266637753","0.0001605049","0.9945299760","3.8583836013","37.5607083681","-0.3742308139","37.9349391819","-24.5187891642","27.9163777600","-52.4351669242","-54.8682437048","2.4330767806","6.6928399372","20.0152339863","1.2083038364","-10.2946242385","11.5029280749","0.3121799694","1.9392938258","4.4413661421","0.0000000000","0.0000000000"
"109","1623","-108.1320182763","0.0001596477","0.9946896237","3.8615757509","37.5639005177","-0.2176823372","37.7815828550","-24.3622406876","28.0555207955","-52.4177614831","-54.8816496797","2.4638881965","6.3250631811","20.6896247915","1.0408328230","-10.4268754294","11.4677082523","0.3146919074","2.0799612651","3.9304100086","0.0000000000","0.0000000000"
"110","293","-108.1485560745","0.0001570292","0.9948466529","3.8714349567","37.5737597236","-0.2129293871","37.7866891107","-24.3574877375","27.6955393901","-52.0530271276","-54.5266657695","2.4736386419","6.7612004710","19.6626227080","1.2717162111","-9.7166429180","10.9883591291","0.2861877671","1.9025032807","4.5725094232","0.0000000000","0.0000000000"
"111","701","-108.1652920672","0.0001544231","0.9950010760","3.8814123185","37.5837370853","-0.6456682324","38.2294053177","-24.7902265827","27.7609198609","-52.5511464436","-54.9672026605","2.4160562169","6.4831082160","20.8600267756","0.4177848693","-11.3579635423","11.7757484117","0.3102422022","2.1471349614","4.0257310524","0.0000000000","0.0000000000"
"112","1593","-108.1765108011","0.0001527003","0.9951537763","3.8881005006","37.5904252674","-0.2694118792","37.8598371466","-24.4139702295","27.9439110786","-52.3578813081","-54.7909953183","2.4331140102","6.7493244173","19.9975763712","1.1970102901","-10.2297168596","11.4267271497","0.3192804853","2.0200190152","4.4100249167","0.0000000000","0.0000000000"
"113","1594","-108.1889230775","0.0001508167","0.9953045930","3.8955002273","37.5978249942","-0.1991182853","37.7969432795","-24.3436766357","28.3334652540","-52.6771418897","-55.1004416677","2.4232997780","6.7756325481","20.3978732122","1.1599594938","-10.2901451372","11.4501046309","0.3286744217","2.0707705094","4.3761876170","0.0000000000","0.0000000000"
"114","1022","-108.1903132406","0.0001506071","0.9954552001","3.8963289897","37.5986537565","-0.3638627135","37.9625164700","-24.5084210639","27.8869887792","-52.3954098431","-54.8578697903","2.4624599471","6.4707759707","20.3618823441","1.0543304645","-10.3978068080","11.4521372725","0.3049939929","1.8018027812","4.3639791965","0.0000000000","0.0000000000"
"115","1261","-108.1998112226","0.0001491835","0.9956043836","3.9019913250","37.6043160918","-0.3050559474","37.9093720392","-24.4496142978","27.9470996400","-52.3967458396","-54.8433300740","2.4465842344","6.7315842845","20.0665806374","1.1489347181","-10.4268655909","11.5758003090","0.3235454515","1.9425705864","4.4654682466","0.0000000000","0.0000000000"
"116","1633","-108.2687639328","0.0001392435","0.9957436271","3.9430983060","37.6454230729","0.1321960330","37.5132270398","-24.0123623173","27.9491842064","-51.9615465237","-54.4434098208","2.4818632970","5.4628152688","21.3370568380","1.1493120997","-9.7299115435","10.8792236432","0.2799582618","1.8282984227","3.3545585843","0.0000000000","0.0000000000"
"117","1019","-108.3041815697","0.0001343981","0.9958780252","3.9642129530","37.6665377198","-0.0608451453","37.7273828651","-24.2054034957","28.3988161381","-52.6042196338","-55.0685081690","2.4642885351","6.8952167225","20.2139760940","1.2896233216","-9.7619553729","11.0515786946","0.2937166625","1.9877685261","4.6137315339","0.0000000000","0.0000000000"
"118","221","-108.3064716368","0.0001340907","0.9960121159","3.9655782038","37.6679029706","-0.1827262371","37.8506292078","-24.3272845875","27.9163054963","-52.2435900838","-54.6935551370","2.4499650532","6.7505924128","19.9322115435","1.2335015400","-10.1646734606","11.3981750006","0.3182433703","2.0477052812","4.3846437613","0.0000000000","0.0000000000"
"119","309","-108.3426928261","0.0001293207","0.9961414366","3.9871718981","37.6894966650","-0.4046267861","38.0941234510","-24.5491851364","27.9450245562","-52.4942096926","-54.9179618550","2.4237521624","5.5492936836","21.3925947802","1.0031360923","-10.7509513405","11.7540874329","0.3271595946","2.3882224805","2.8339116085","0.0000000000","0.0000000000"
"120","335","-108.3698520919","0.0001258557","0.9962672922","4.0033632186","37.7056879854","-0.1801933988","37.8858813842","-24.3247517491","27.9170474964","-52.2417992456","-54.6967904049","2.4549911594","6.2724721642","20.5532807757","1.0912945566","-9.9021662004","10.9934607570","0.2988818873","2.3624008508","3.6111894261","0.0000000000","0.0000000000"
"121","1353","-108.4052744455","0.0001214756","0.9963887679","4.0244806774","37.7268054442","-0.0673029445","37.7941083888","-24.2118612949","28.2014706564","-52.4133319513","-54.8869639287","2.4736319774","6.8624216978","20.1572517772","1.1817971814","-10.2083364185","11.3901335999","0.3220821744","1.9660972670","4.5742422563","0.0000000000","0.0000000000"
"122","602","-108.4271446808","0.0001188478","0.9965076156","4.0375188792","37.7398436460","-0.1544938115","37.8943374575","-24.2990521618","28.2365983333","-52.5356504951","-54.9831520560","2.4475015609","6.6388079307","20.3751995044","1.2225908982","-10.2330459861","11.4556368842","0.3096791983","1.9523261323","4.3768026001","0.0000000000","0.0000000000"
"123","600","-108.4566432229","0.0001153931","0.9966230088","4.0551047871","37.7574295540","-0.1405504291","37.8979799831","-24.2851087795","28.2174010485","-52.5025098280","-54.9464695544","2.4439597264","6.8209058358","20.1471407220","1.2493544907","-10.2364874784","11.4858419691","0.3164932734","1.9897999710","4.5146125914","0.0000000000","0.0000000000"
"124","274","-108.4940052750","0.0001111614","0.9967341701","4.0773786204","37.7797033872","0.0450393492","37.7346640380","-24.0995190011","28.1309280617","-52.2304470628","-54.7322812345","2.5018341716","6.9931933027","19.8947598492","1.2429749097","-9.6573083954","10.9002833052","0.3033948351","1.9074664747","4.7823319930","0.0000000000","0.0000000000"
"125","1016","-108.4975536886","0.0001107676","0.9968449377","4.0794940495","37.7818188163","-0.1576767557","37.9394955720","-24.3022351061","28.1655153122","-52.4677504183","-54.8910215176","2.4232710993","6.2939517298","21.0991273180","0.7724362644","-10.7902996332","11.5627358976","0.3148070050","2.1196333965","3.8595113284","0.0000000000","0.0000000000"
"126","696","-108.5507320925","0.0001050310","0.9969499688","4.1111969896","37.8135217565","-0.1058591249","37.9193808813","-24.2504174752","28.1330136320","-52.3834311072","-54.8370482485","2.4536171413","6.4268208576","20.7203530888","0.9858396856","-10.4594851899","11.4453248755","0.2991638492","1.8391794644","4.2884775439","0.0000000000","0.0000000000"
"127","664","-108.5512086414","0.0001049810","0.9970549498","4.1114810900","37.8138058568","0.0091632009","37.8046426558","-24.1353951494","28.1920901285","-52.3274852780","-54.7836835126","2.4561982347","5.8389996714","21.2954971530","1.0575933040","-10.7113406072","11.7689339112","0.3226046724","2.1261480026","3.3902469965","0.0000000000","0.0000000000"
"128","1548","-108.5579134513","0.0001042795","0.9971592292","4.1154782424","37.8178030092","-0.4049841605","38.2227871697","-24.5495425108","27.9187518632","-52.4682943740","-54.8788917138","2.4105973398","6.7692031080","20.2950207456","0.8545280096","-10.8818496226","11.7363776322","0.3277936564","2.3398527017","4.1015567499","0.0000000000","0.0000000000"
"129","1332","-108.5595243005","0.0001041116","0.9972633409","4.1164385694","37.8187633362","-0.0620823059","37.8808456421","-24.2066406563","28.1462351302","-52.3528757865","-54.8165107692","2.4636349827","6.8429607495","20.0576273406","1.2456470401","-10.1827251360","11.4283721761","0.3236044735","2.0040508358","4.5153054402","0.0000000000","0.0000000000"
"130","1202","-108.6214275533","0.0000978622","0.9973612031","4.1533429323","37.8556676991","0.0400793162","37.8155883829","-24.1044790341","28.2582237588","-52.3627027929","-54.7961669410","2.4334641481","6.9444873640","20.0338772059","1.2798591889","-10.1565769027","11.4364360916","0.3262741228","1.9490399760","4.6691732652","0.0000000000","0.0000000000"
"131","1228","-108.6274810919","0.0000972716","0.9974584747","4.1569518216","37.8592765884","-0.2635278792","38.1228044676","-24.4080862296","28.0979625670","-52.5060487966","-54.9152232954","2.4091744988","6.9789592571","20.2510033643","0.8679999456","-10.9142388625","11.7822388081","0.3206001770","2.2642182561","4.3941408239","0.0000000000","0.0000000000"
"132","981","-108.6456300018","0.0000955221","0.9975539968","4.1677715108","37.8700962777","-0.0365498681","37.9066461458","-24.1811082185","28.0568884210","-52.2379966395","-54.6981560605","2.4601594211","6.5429992182","20.3866838312","1.1272053715","-10.3415392933","11.4687446648","0.3083726764","1.9376017258","4.2970248160","0.0000000000","0.0000000000"
"133","1023","-108.6591178077","0.0000942424","0.9976482392","4.1758124273","37.8781371941","-0.1084923400","37.9866295341","-24.2530506904","28.0891449794","-52.3421956697","-54.8181292030","2.4759335333","5.7535396177","21.2484710951","1.0871342666","-10.6168712537","11.7040055203","0.3438503633","2.5476963486","2.8619929058","0.0000000000","0.0000000000"
"134","1015","-108.7135716683","0.0000892478","0.9977374870","4.2082757462","37.9106005130","-0.1725011258","38.0831016388","-24.3170594762","28.0454185708","-52.3624780469","-54.8083637386","2.4458856917","5.5551061459","21.5089526917","0.9813597332","-10.7957816603","11.7771413935","0.3308254915","2.4000120563","2.8242685981","0.0000000000","0.0000000000"
"135","1665","-108.7442001206","0.0000865557","0.9978240426","4.2265352635","37.9288600304","-0.4898792765","38.4187393068","-24.6344376268","28.0707849569","-52.7052225837","-55.0971193938","2.3918968101","6.2916027587","21.4840738564","0.2951083418","-11.5631170574","11.8582253991","0.3133918484","2.2783997088","3.6998112015","0.0000000000","0.0000000000"
"136","1288","-108.7451348933","0.0000864748","0.9979105175","4.2270925395","37.9294173063","-0.2744503738","38.2038676801","-24.4190087242","28.1816343602","-52.6006430844","-55.0162025216","2.4155594371","6.7461606463","20.5819412021","0.8535325119","-10.7811750794","11.6347075913","0.3243225853","2.2619101938","4.1599278671","0.0000000000","0.0000000000"
"137","1361","-108.7551808387","0.0000856104","0.9979961279","4.2330815497","37.9354063165","-0.0092478955","37.9446542120","-24.1538062459","28.6360773180","-52.7898835638","-55.2156221427","2.4257385789","6.7365745136","20.7663313762","1.1331714282","-10.3822535292","11.5154249573","0.3206649896","1.9467373942","4.4691721298","0.0000000000","0.0000000000"
"138","200","-108.7725409314","0.0000841371","0.9980802649","4.2434309761","37.9457557430","0.3460277238","37.5997280192","-23.7985306266","29.0500613520","-52.8485919786","-55.2668548312","2.4182628526","7.1976213193","20.7999100570","1.0525299757","-10.7925424762","11.8450724519","0.3585145271","2.7145881735","4.1245186187","0.0000000000","0.0000000000"
"139","1330","-108.7946956006","0.0000822935","0.9981625585","4.2566387466","37.9589635134","-0.1022288481","38.0611923615","-24.2467871984","28.1406744381","-52.3874616365","-54.8092136515","2.4217520150","6.9695681691","20.0464022219","1.1247040471","-10.6148329001","11.7395369471","0.3158470506","2.1338608440","4.5198602744","0.0000000000","0.0000000000"
"140","1042","-108.8195864275","0.0000802705","0.9982428289","4.2714777101","37.9738024769","0.1475406362","37.8262618407","-23.9970177141","28.1585721320","-52.1555898461","-54.6055383412","2.4499484951","6.2605183760","20.6872432159","1.2108105400","-10.3785487695","11.5893593095","0.3361716622","1.9936776325","3.9306690813","0.0000000000","0.0000000000"
"141","1201","-108.8230253093","0.0000799949","0.9983228238","4.2735278405","37.9758526074","0.2443446245","37.7315079828","-23.9002137258","28.5943837838","-52.4945975096","-54.9432555744","2.4486580648","6.8435412127","20.5565651425","1.1942774286","-10.1974274588","11.3917048874","0.3325633497","1.9697005676","4.5412772955","0.0000000000","0.0000000000"
"142","1523","-108.9058567061","0.0000736358","0.9983964596","4.3229087663","38.0252335331","0.0638314651","37.9614020680","-24.0807268853","28.3399895848","-52.4207164701","-54.8638298043","2.4431133342","6.4268974587","21.0445541070","0.8685380192","-10.6127615015","11.4812995207","0.3146917705","2.1026129950","4.0095926931","0.0000000000","0.0000000000"
"143","324","-108.9265941890","0.0000721245","0.9984685841","4.3352716642","38.0375964310","-0.3012037389","38.3388001699","-24.4457620892","28.2912285073","-52.7369905966","-55.1036391574","2.3666485608","7.2528073899","20.2856960478","0.7527250697","-11.3204354147","12.0731604843","0.3348768040","2.5557601376","4.3621704482","0.0000000000","0.0000000000"
"144","103","-108.9385037956","0.0000712706","0.9985398547","4.3423717183","38.0446964852","0.3058005049","37.7388959803","-23.8387578455","28.8006616700","-52.6394195155","-55.1037947438","2.4643752283","7.0073655900","20.6162992886","1.1769967914","-10.5087557411","11.6857525325","0.3292661133","2.3822076468","4.2958918300","0.0000000000","0.0000000000"
"145","1051","-108.9787122526","0.0000684618","0.9986083165","4.3663424699","38.0686672367","0.3318702801","37.7367969566","-23.8126880703","28.4293882763","-52.2420763466","-54.6845140398","2.4424376932","6.0774623624","21.1312034704","1.2207224435","-10.5412848543","11.7620072978","0.3342722052","2.3883218216","3.3548683356","0.0000000000","0.0000000000"
"146","106","-109.0251478638","0.0000653554","0.9986736719","4.3940256137","38.0963503805","0.1025145993","37.9938357811","-24.0420437510","28.2204196773","-52.2624634283","-54.7244826485","2.4620192202","7.0397760024","19.9838910172","1.1967526576","-10.5656942105","11.7624468681","0.3197995051","2.2806689720","4.4393075253","0.0000000000","0.0000000000"
"147","1292","-109.0772592112","0.0000620369","0.9987357088","4.4250924154","38.1274171822","0.4039610616","37.7234561206","-23.7405972888","28.7244317680","-52.4650290567","-54.8638449352","2.3988158785","7.4537355739","19.9915301401","1.2791660540","-10.8807618174","12.1599278714","0.3910421514","2.4888674671","4.5738259553","0.0000000000","0.0000000000"
"148","1672","-109.1735797335","0.0000563402","0.9987920490","4.4825150443","38.1848398111","-0.1110591442","38.2958989553","-24.2556174945","28.7959052600","-53.0515227545","-55.4537498682","2.4022271137","6.9766533852","21.3012312055","0.5180206693","-11.5125399382","12.0305606074","0.3207870627","2.4832003151","4.1726660074","0.0000000000","0.0000000000"
"149","894","-109.2126479291","0.0000541815","0.9988462305","4.5058060153","38.2081307821","-0.0434929352","38.2516237174","-24.1880512856","28.5094589123","-52.6975101979","-55.1074690973","2.4099588993","6.7294093041","21.1170770694","0.6629725389","-11.0417189694","11.7046915083","0.3225334852","2.2974096834","4.1094661354","0.0000000000","0.0000000000"
"150","961","-109.2169062566","0.0000539513","0.9989001818","4.5083446681","38.2106694349","0.0101643727","38.2005050622","-24.1343939777","28.5264283688","-52.6608223464","-55.1004575950","2.4396352485","7.2805455013","20.2705420293","0.9753408382","-10.9547254061","11.9300662443","0.3369128384","2.5122390048","4.4313936580","0.0000000000","0.0000000000"
"151","205","-109.2320231834","0.0000531419","0.9989533237","4.5173568044","38.2196815712","0.2113542965","38.0083272747","-23.9332040539","28.4795442951","-52.4127483490","-54.8318042673","2.4190559183","6.7637260731","20.5293822882","1.1864359338","-10.5940450684","11.7804810022","0.3328326531","2.5877870854","3.8431063346","0.0000000000","0.0000000000"
"152","1678","-109.2697011821","0.0000511768","0.9990045005","4.5398189930","38.2421437598","-0.0935833156","38.3357270754","-24.2381416659","28.4010791479","-52.6392208138","-55.0256586992","2.3864378854","7.2999339885","20.1015398360","0.9996053234","-11.3945398301","12.3941451536","0.3657419674","2.5025056478","4.4316863733","0.0000000000","0.0000000000"
"153","1351","-109.3248624101","0.0000484303","0.9990529308","4.5727040174","38.2750287842","-0.2244708845","38.4994996688","-24.3690292349","28.2563299809","-52.6253592158","-54.9803960425","2.3550368267","7.2644754939","20.2233084983","0.7685459886","-11.7900210874","12.5585670761","0.3669588788","2.6572868651","4.2402297501","0.0000000000","0.0000000000"
"154","698","-109.3819124328","0.0000457447","0.9990986755","4.6067150693","38.3090398361","-0.0266740220","38.3357138581","-24.1712323723","28.5164779161","-52.6877102884","-55.0694887710","2.3817784826","6.1532754733","21.2996879793","1.0635144635","-11.5809495657","12.6444640292","0.3861382269","2.9894405204","2.7776967259","0.0000000000","0.0000000000"
"155","238","-109.3905475256","0.0000453514","0.9991440269","4.6118629829","38.3141877498","-0.1343567091","38.4485444588","-24.2789150594","28.2055889331","-52.4845039925","-54.8764509358","2.3919469433","6.8671951964","20.5981238093","0.7402699273","-11.2667240115","12.0069939389","0.3548925609","2.9957282524","3.5165743832","0.0000000000","0.0000000000"
"156","1338","-109.3962267980","0.0000450945","0.9991891214","4.6152487490","38.3175735158","0.1726088387","38.1449646771","-23.9719495117","28.2297345293","-52.2016840409","-54.6456866197","2.4440025788","7.2546989559","19.7213331043","1.2537024691","-10.6495743876","11.9032768567","0.3310747297","2.2532916411","4.6703325850","0.0000000000","0.0000000000"
