" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","294.4803082432"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"229","10074","-1231.6465270201","0.0013061834","0.7324798886","1.6217242208","558.7028260058","360.0152235045","198.6876025014","228.5615169303","307.7041488259","-79.1426318956","-85.1722603141","6.0296284185","143.7037523449","188.7652981089","-24.7649016279","-175.0646642016","150.2997625737","4.3607090619","9.9952440951","129.3477991879","0.0000000000","0.0000000000"
"230","9101","-1231.6481054706","0.0013041233","0.7337840119","1.6226652330","558.7037670180","360.1408080649","198.5629589531","228.6871014907","293.5893249903","-64.9022234996","-70.8702436149","5.9680201153","148.1806056686","171.9735184642","-26.5647991425","-178.2915845858","151.7267854433","4.3160044211","10.6196621088","133.2449391387","0.0000000000","0.0000000000"
"231","10709","-1231.6551850873","0.0012949232","0.7350789351","1.6268858310","558.7079876160","359.8199178298","198.8880697862","228.3662112556","296.6667228459","-68.3005115903","-74.2738423130","5.9733307227","146.4958306313","174.5167369924","-24.3458447777","-175.9119510116","151.5661062339","4.3655906501","10.2192971520","131.9109428292","0.0000000000","0.0000000000"
"232","23788","-1231.6604187493","0.0012881637","0.7363670988","1.6300059410","558.7111077260","360.0991969902","198.6119107358","228.6454904161","304.6688307994","-76.0233403833","-82.0431248504","6.0197844670","144.9647366301","184.2162443137","-24.5121501444","-176.0846386579","151.5724885135","4.3729258852","10.1905120595","130.4012986854","0.0000000000","0.0000000000"
"233","20794","-1231.6615737440","0.0012866767","0.7376537755","1.6306945049","558.7117962899","359.0108238519","199.7009724380","227.5571172777","296.8489842933","-69.2923155903","-75.2436037547","5.9512881643","145.7586111604","175.7001693135","-24.6097961806","-178.4932213673","153.8834251867","4.4128833459","10.2612012702","131.0845265443","0.0000000000","0.0000000000"
"234","15227","-1231.6620657459","0.0012860439","0.7389398194","1.6309878177","558.7120896027","360.3161224438","198.3959671590","228.8624158696","298.3050155060","-69.4425996364","-75.4100764501","5.9674768137","146.5102125177","178.4169492894","-26.6221463010","-178.5112859968","151.8891396957","4.3242878602","10.2411795289","131.9447451286","0.0000000000","0.0000000000"
"235","20459","-1231.6623844245","0.0012856341","0.7402254535","1.6311778017","558.7122795867","361.6426956282","197.0695839585","230.1889890541","302.9859121145","-72.7969230605","-78.7705849567","5.9736618963","146.3954552860","181.9308783938","-25.3404215652","-175.2291777694","149.8887562042","4.3977254040","10.2514398282","131.7462900537","0.0000000000","0.0000000000"
"236","18446","-1231.6651082805","0.0012821370","0.7415075904","1.6328016610","558.7139034460","360.7871256611","197.9267777850","229.3334190869","306.6562184213","-77.3227993344","-83.3398762948","6.0170769604","143.9437899950","188.2699603687","-25.5575319424","-175.6957258920","150.1381939497","4.3713913035","9.8626032693","129.7097954223","0.0000000000","0.0000000000"
"237","23029","-1231.6729445288","0.0012721291","0.7427797195","1.6374733339","558.7185751189","360.7349792443","197.9835958746","229.2812726702","303.6452155337","-74.3639428635","-80.3522066553","5.9882637918","145.5980092316","183.5394920885","-25.4922857864","-176.0928789894","150.6005932030","4.3815506761","9.8355987750","131.3808597805","0.0000000000","0.0000000000"
"238","3902","-1231.6825316143","0.0012599913","0.7440397109","1.6431887894","558.7242905744","359.8145501014","198.9097404730","228.3608435273","299.0283627870","-70.6675192598","-76.6889169516","6.0213976918","145.7076431949","177.4908979554","-24.1701783633","-176.3369003246","152.1667219612","4.3952706083","10.3084505897","131.0039219970","0.0000000000","0.0000000000"
"239","21284","-1231.6861876507","0.0012553932","0.7452951041","1.6453683791","558.7264701641","359.5611022246","199.1653679395","228.1073956505","294.1134927848","-66.0060971344","-71.9259621510","5.9198650166","146.7796184511","173.1162834107","-25.7824090770","-178.7875227121","153.0051136351","4.3348816367","10.4629572373","131.9817795771","0.0000000000","0.0000000000"
"240","23553","-1231.6944397082","0.0012450762","0.7465401803","1.6502879417","558.7313897267","360.8503349575","197.8810547692","229.3966283833","306.9066535623","-77.5100251790","-83.5256563441","6.0156311652","143.7988145591","188.7344239717","-25.6265849685","-175.8037624433","150.1771774748","4.3661191243","9.8509169472","129.5817784876","0.0000000000","0.0000000000"
"241","15362","-1231.6974634846","0.0012413171","0.7477814974","1.6520906021","558.7331923871","359.8076807573","198.9255116298","228.3539741831","304.3703690609","-76.0163948778","-82.1236501694","6.1072552916","145.9644172063","182.0296766035","-23.6237247489","-175.7843826981","152.1606579492","4.4994806043","10.5768225477","130.8881140542","0.0000000000","0.0000000000"
"242","13352","-1231.6984417459","0.0012401034","0.7490216007","1.6526738042","558.7337755892","360.1417427358","198.5920328534","228.6880361617","305.3189179592","-76.6308817975","-82.7197124198","6.0888306223","145.4074017863","183.9479219545","-24.0364057816","-176.2534231021","152.2170173205","4.5214515244","10.7098540240","130.1760962379","0.0000000000","0.0000000000"
"243","22942","-1231.7001136412","0.0012380318","0.7502596325","1.6536705245","558.7347723095","362.3397841863","196.3949881233","230.8860776121","310.8233279655","-79.9372503534","-86.2283318545","6.2910815011","144.4765137261","186.6537566807","-20.3069424412","-168.6822218038","148.3752793625","4.5094020175","10.5054051970","129.4617065116","0.0000000000","0.0000000000"
"244","15291","-1231.7042228838","0.0012329548","0.7514925873","1.6561202986","558.7372220836","360.3155717907","198.4216502929","228.8618652166","298.1873615340","-69.3254963174","-75.2955065461","5.9700102287","146.5827304191","178.2287018842","-26.6240707693","-178.4984679096","151.8743971403","4.3261535863","10.2539974057","132.0025794271","0.0000000000","0.0000000000"
"245","14527","-1231.7043286073","0.0012328245","0.7527254118","1.6561833269","558.7372851119","360.1333777684","198.6039073435","228.6796711942","299.7608179875","-71.0811467933","-77.0704922828","5.9893454895","147.1850417728","177.0546930702","-24.4789168555","-176.5964786834","152.1175618279","4.4774023759","10.5608079459","132.1468314511","0.0000000000","0.0000000000"
"246","16980","-1231.7086438044","0.0012275161","0.7539529279","1.6587558831","558.7398576682","359.5047170556","199.2351406125","228.0510104815","302.0133839361","-73.9623734546","-80.0213659997","6.0589925451","146.4771931324","178.8325771957","-23.2963863921","-176.6195878588","153.3232014667","4.4972427435","10.3853213381","131.5946290509","0.0000000000","0.0000000000"
"247","17283","-1231.7099254331","0.0012259438","0.7551788717","1.6595199414","558.7406217264","358.9580560686","199.7825656578","227.5043494945","297.2918698610","-69.7875203665","-75.7786900267","5.9911696602","146.4595951228","175.2212789837","-24.3890042455","-178.5857914064","154.1967871609","4.4102339022","10.2297181669","131.8196430537","0.0000000000","0.0000000000"
"248","23331","-1231.7113474135","0.0012242018","0.7564030735","1.6603676720","558.7414694570","359.0552497406","199.6862197163","227.6015431665","296.1268184932","-68.5252753267","-74.4814370617","5.9561617350","145.7471883997","174.9292417700","-24.5496116766","-178.4910943654","153.9414826889","4.4125610848","10.2860647235","131.0485625914","0.0000000000","0.0000000000"
"249","20418","-1231.7122055880","0.0012231517","0.7576262252","1.6608792829","558.7419810680","362.0769107927","196.6650702753","230.6232042185","312.0257322649","-81.4025280463","-87.6622993164","6.2597712701","143.3595184439","189.9009316528","-21.2347178318","-168.6400277037","147.4053098719","4.4405778756","9.8729921195","129.0459484487","0.0000000000","0.0000000000"
"250","5410","-1231.7173362575","0.0012168922","0.7588431174","1.6639379928","558.7450397778","360.0223750346","198.7226647432","228.5686684605","304.6140632580","-76.0453947975","-82.0856371296","6.0402423321","145.2019113087","184.1308329978","-24.7186810485","-175.3740147178","150.6553336693","4.4157548501","10.0988886353","130.6872678233","0.0000000000","0.0000000000"
"251","23515","-1231.7199680886","0.0012136937","0.7600568111","1.6655069903","558.7466087754","360.4296245127","198.3169842627","228.9759179385","300.5363510853","-71.5604331468","-77.5904796552","6.0300465084","146.2137472207","179.0740340617","-24.7514301971","-175.5982678528","150.8468376558","4.4195806422","10.3447563757","131.4494102027","0.0000000000","0.0000000000"
"252","23740","-1231.7204602081","0.0012130966","0.7612699077","1.6658003732","558.7469021582","361.1080218756","197.6388802826","229.6543153014","307.4051948364","-77.7508795349","-83.7334309170","5.9825513821","144.1984669841","188.9185130730","-25.7117852207","-175.4848463528","149.7730611320","4.3412365240","9.6669471522","130.1902833079","0.0000000000","0.0000000000"
"253","12606","-1231.7245498527","0.0012081456","0.7624780533","1.6682384636","558.7493402487","360.9097506307","197.8395896179","229.4560440566","307.2200008265","-77.7639567699","-83.7882721371","6.0243153672","143.9532469298","188.8025455570","-25.5357916602","-175.5103915851","149.9745999249","4.3782365636","10.0321346293","129.5428757368","0.0000000000","0.0000000000"
"254","10671","-1231.7280652924","0.0012039059","0.7636819592","1.6703342350","558.7514360200","359.3778251147","199.3736109053","227.9241185405","296.2233766447","-68.2992581042","-74.2691156740","5.9698575698","146.1156136321","174.6698851441","-24.5621221315","-178.4804056139","153.9182834824","4.4111502692","10.3671929391","131.3372704239","0.0000000000","0.0000000000"
"255","21242","-1231.7406718991","0.0011888240","0.7648707832","1.6778498140","558.7589515991","359.4516407007","199.3073108984","227.9979341265","293.0846018149","-65.0864693607","-70.9982774185","5.9118080578","148.5104198652","170.2662542841","-25.6920723345","-177.9389532883","152.2468809538","4.3532175392","9.9030617043","134.2541406218","0.0000000000","0.0000000000"
"256","15210","-1231.7460140891","0.0011824900","0.7660532732","1.6810346244","558.7621364094","359.9093756914","198.8527607179","228.4556691173","297.0530423772","-68.5973732599","-74.5334464955","5.9360732356","147.3713120367","177.4173450361","-27.7356146956","-180.5421697717","152.8065550761","4.2754750321","10.2354285946","132.8604084099","0.0000000000","0.0000000000"
"257","5207","-1231.7512530441","0.0011763112","0.7672295844","1.6841578899","558.7652596749","360.7113192936","198.0539403813","229.2576127195","306.4426559639","-77.1850432444","-83.2421068002","6.0570635557","145.2536386202","185.8180115237","-24.6289941800","-175.5332079677","150.9042137877","4.4373025054","10.3476985295","130.4686375853","0.0000000000","0.0000000000"
"258","21318","-1231.7557326962","0.0011710535","0.7684006379","1.6868284880","558.7679302730","359.4715441245","199.2963861485","228.0178375504","297.7424227261","-69.7245851757","-75.7824235311","6.0578383554","146.5655606451","175.0903011834","-23.9134391024","-178.4568503474","154.5434112450","4.5455345308","10.5665529207","131.4534731936","0.0000000000","0.0000000000"
"259","22995","-1231.7595429621","0.0011666000","0.7695672379","1.6891000235","558.7702018085","359.5711781893","199.1990236192","228.1174716152","302.2531285381","-74.1356569230","-80.2075681687","6.0719112458","146.8989939624","178.5555014211","-23.2013668454","-176.1879415039","152.9865746584","4.4735983380","10.7071659028","131.7182297216","0.0000000000","0.0000000000"
"260","18668","-1231.7602308068","0.0011657978","0.7707330357","1.6895100903","558.7706118753","359.5800962325","199.1905156428","228.1263896583","294.2706855837","-66.1442959254","-72.0818681985","5.9375722732","146.8097291523","173.2168162901","-25.7558598587","-178.8137359448","153.0578760861","4.3348928680","10.4636178492","132.0112184351","0.0000000000","0.0000000000"
"261","25972","-1231.7692177068","0.0011553678","0.7718884035","1.6948677380","558.7759695230","360.6936592572","198.0823102657","229.2399526831","303.0452865237","-73.8053338406","-79.7956709458","5.9903371052","145.3183169376","183.3443219097","-25.6173523237","-176.3502923036","150.7329399800","4.3707174931","9.8178968433","131.1297026011","0.0000000000","0.0000000000"
"262","21179","-1231.7708706784","0.0011534596","0.7730418631","1.6958531767","558.7769549617","361.5973373234","197.1796176383","230.1436307493","303.0604045532","-72.9167738039","-78.9898226033","6.0730487994","146.9857561922","179.1212346780","-23.0465863170","-171.6705760083","148.6239896913","4.3150437844","9.4410138485","133.2296985592","0.0000000000","0.0000000000"
"263","13486","-1231.7783667804","0.0011448455","0.7741867086","1.7003220674","558.7814238524","360.4224412118","198.3589826406","228.9687346376","307.5751540698","-78.6064194321","-84.7023470061","6.0959275740","144.5514353352","187.9044940093","-24.8807752747","-175.1391840575","150.2584087828","4.3687942984","10.0031605897","130.1794804471","0.0000000000","0.0000000000"
"264","5533","-1231.7822306702","0.0011404305","0.7753271391","1.7026255714","558.7837273564","362.5628667250","196.2208606314","231.1091601508","304.6668562824","-73.5576961316","-79.7166423660","6.1589462344","146.8358324362","182.6511391336","-24.8201152873","-170.7442567285","145.9241414412","4.2897142169","9.3784563837","133.1676618356","0.0000000000","0.0000000000"
"265","6511","-1231.7829452554","0.0011396158","0.7764667549","1.7030515799","558.7841533649","359.5188003156","199.2653530494","228.0650937414","300.4531415985","-72.3880478571","-78.4681297543","6.0800818972","146.2892852652","178.7229681817","-24.5591118484","-176.0073463261","151.4482344777","4.4461825298","10.2062282254","131.6368745101","0.0000000000","0.0000000000"
"266","28135","-1231.7954008037","0.0011255093","0.7775922642","1.7104771037","558.7915788887","358.1952545315","200.5963243572","226.7415479573","294.3252322852","-67.5836843279","-73.6210867701","6.0374024422","146.3375588903","171.7423085377","-23.7546351428","-178.9079069436","155.1532718008","4.4450529566","10.0802282584","131.8122776753","0.0000000000","0.0000000000"
"267","17927","-1231.7991150125","0.0011213367","0.7787136009","1.7126913736","558.7937931586","359.8648160636","198.9289770950","228.4111094895","304.9413648523","-76.5302553629","-82.6221242884","6.0918689255","145.9351749767","182.6358279617","-23.6296380860","-175.8388792765","152.2092411904","4.5000999756","10.5874920044","130.8475829968","0.0000000000","0.0000000000"
"268","27790","-1231.8098584969","0.0011093541","0.7798229551","1.7190962301","558.8001980151","360.3057606976","198.4944373175","228.8520541235","302.1716751862","-73.3196210627","-79.3803399208","6.0607188581","146.2291943247","180.1990087267","-24.2565278652","-176.0289343541","151.7724064888","4.3847592431","10.3705106505","131.4739244311","0.0000000000","0.0000000000"
"269","27362","-1231.8114092509","0.0011076351","0.7809305902","1.7200207306","558.8011225156","359.6351521617","199.1659703539","228.1814455875","301.9601449692","-73.7786993817","-79.8135499371","6.0348505555","146.6910133762","178.9726778693","-23.7035462762","-176.1805351963","152.4769889200","4.4755278672","10.3876658146","131.8278196944","0.0000000000","0.0000000000"
"270","10431","-1231.8267944290","0.0010907244","0.7820213146","1.7291927881","558.8102945731","360.4547173974","198.3555771757","229.0010108232","307.4667410132","-78.4657301899","-84.5305374728","6.0648072829","144.5225121495","187.8191874837","-24.8749586200","-175.2158074988","150.3408488788","4.3709149586","10.0199845501","130.1316126408","0.0000000000","0.0000000000"
"271","5667","-1231.8281398382","0.0010892579","0.7831105725","1.7299948698","558.8110966548","360.5039355918","198.3071610631","229.0502290176","304.8184768744","-75.7682478568","-81.8514056011","6.0831577443","147.0378924124","181.6681176809","-23.8875332188","-175.8097000040","151.9221667851","4.4786825645","10.5046560173","132.0545538306","0.0000000000","0.0000000000"
"272","10826","-1231.8304983078","0.0010866919","0.7841972644","1.7314008996","558.8125026846","359.7636076956","199.0488949891","228.3099011214","300.3418370227","-72.0319359013","-77.9759811337","5.9440452325","144.3907045925","182.0027116834","-26.0515792532","-177.4815595759","151.4299803227","4.2388720954","9.8873579723","130.2644745248","0.0000000000","0.0000000000"
"273","5534","-1231.8352780425","0.0010815102","0.7852787746","1.7342503955","558.8153521805","360.4068237014","198.4085284791","228.9531171273","302.8184985405","-73.8653814132","-79.8709908326","6.0056094194","146.8986603919","182.1564943368","-26.2366561883","-177.3748436534","151.1381874651","4.3609507144","9.3152744560","133.2224352215","0.0000000000","0.0000000000"
"274","10830","-1231.8433451034","0.0010728207","0.7863515953","1.7390596702","558.8201614552","360.4094656407","198.4106958144","228.9557590666","299.0328841367","-70.0771250701","-76.1817100355","6.1045849655","146.3639518117","173.7930960934","-21.1241637685","-172.6579513840","151.5337876155","4.4601901027","10.4249934318","131.4787682771","0.0000000000","0.0000000000"
"275","2900","-1231.8434324778","0.0010727270","0.7874243223","1.7391117595","558.8202135445","359.4806696441","199.3395439004","228.0269630699","293.9397230892","-65.9127600193","-71.8744544068","5.9616943875","147.3677951919","171.5458698136","-24.9739419163","-176.9617918070","151.9878498907","4.2958494519","9.8264171844","133.2455285556","0.0000000000","0.0000000000"
"276","18595","-1231.8562572108","0.0010590574","0.7884833797","1.7467573771","558.8278591621","360.1332381827","198.6946209794","228.6795316085","302.7486944584","-74.0691628498","-80.0814710835","6.0123082337","146.5938880857","180.2822032398","-24.1273968671","-176.2372021357","152.1098052686","4.4464537435","10.4014706290","131.7459637132","0.0000000000","0.0000000000"
"277","5051","-1231.8601815015","0.0010549095","0.7895382892","1.7490968898","558.8301986748","360.4851574790","198.3450411958","229.0314509049","298.8844496798","-69.8529987749","-75.8375023435","5.9845035685","146.5037803931","178.9835906443","-26.6029213575","-178.3803418557","151.7774204982","4.3242497849","10.0740647507","132.1054658575","0.0000000000","0.0000000000"
"278","7874","-1231.8602281512","0.0010548603","0.7905931495","1.7491247006","558.8302264856","360.6451847723","198.1850417133","229.1914781981","310.4699333766","-81.2758228649","-87.3244478684","6.0486250035","143.9336411732","191.4195310236","-24.8832388201","-175.0444794216","150.1612406015","4.3979939681","10.2092584616","129.3263887435","0.0000000000","0.0000000000"
"279","12558","-1231.8634082244","0.0010515111","0.7916446606","1.7510205392","558.8321223242","360.8603631337","197.9717591905","229.4066565596","306.8735471905","-77.4668906309","-83.4801569203","6.0132662894","144.4698547940","187.6908907924","-25.2871983959","-175.8881860365","150.6009876405","4.4143214344","9.8605178531","130.1950155066","0.0000000000","0.0000000000"
"280","15566","-1231.8671099474","0.0010476259","0.7926922864","1.7532273655","558.8343291505","360.2924157957","198.5419133548","228.8387092216","303.9497539577","-75.1110447361","-81.1808992389","6.0698545028","145.7098551973","182.5738904351","-24.3339916747","-175.1870250982","150.8530334235","4.4019800553","9.9481344149","131.3597407271","0.0000000000","0.0000000000"
"281","5230","-1231.8688446643","0.0010458101","0.7937380965","1.7542615377","558.8353633227","359.6557009861","199.1796623366","228.2019944120","292.5369965479","-64.3350021358","-70.2294918804","5.8944897446","147.6665123609","170.8821155563","-26.0116313693","-178.3647238188","152.3530924495","4.3079218684","10.3644339979","132.9941564946","0.0000000000","0.0000000000"
"282","17993","-1231.8700976190","0.0010445006","0.7947825971","1.7550085016","558.8361102866","359.1420721655","199.6940381211","227.6883655914","293.1568916784","-65.4685260870","-71.4151872180","5.9466611309","147.7535435538","170.4014180532","-24.9980699286","-176.7543928382","151.7563229096","4.3091368906","9.5172225337","133.9271841294","0.0000000000","0.0000000000"
"283","27339","-1231.8748419471","0.0010395569","0.7958221540","1.7578368894","558.8389386745","358.8538249873","199.9851136872","227.4001184132","298.9835297252","-71.5834113121","-77.6100373566","6.0266260446","145.8576928968","176.9548685500","-23.8290317216","-178.3404443979","154.5114126763","4.4293414123","10.5184518582","130.9098996263","0.0000000000","0.0000000000"
"284","22928","-1231.8761957685","0.0010381504","0.7968603044","1.7586439862","558.8397457712","360.8791801758","197.9605655954","229.4254736017","306.7001121245","-77.2746385228","-83.2516388915","5.9770003687","144.9492066241","187.3283056471","-25.5774001467","-176.0438047089","150.4664045622","4.3849981661","9.5466152723","131.0175931857","0.0000000000","0.0000000000"
"285","8067","-1231.8818276123","0.0010323202","0.7978926246","1.7620014771","558.8431032621","360.1394474117","198.7036558504","228.6857408375","301.1981311504","-72.5123903129","-78.4652225127","5.9528321998","145.5067921519","182.2196291650","-26.5282901664","-177.7809917116","151.2527015451","4.3048233799","9.8412313104","131.3607374616","0.0000000000","0.0000000000"
"286","11802","-1231.8848161100","0.0010292397","0.7989218642","1.7637831056","558.8448848907","361.8152343989","197.0296504917","230.3615278248","308.7011887690","-78.3396609442","-84.6003553154","6.2606943711","145.1115915060","185.6326510080","-22.0430537449","-172.0613762451","150.0183225002","4.5302714356","10.9836569491","129.5976631212","0.0000000000","0.0000000000"
"287","25582","-1231.8885122644","0.0010254425","0.7999473067","1.7659866122","558.8470883973","359.3835865765","199.4635018208","227.9298800023","292.8799007632","-64.9500207609","-70.8592178718","5.9091971109","147.6839476863","170.1507410072","-24.9547879303","-177.6400030559","152.6852151257","4.3641366614","10.1822564101","133.1375546148","0.0000000000","0.0000000000"
"288","25666","-1231.8894859898","0.0010244445","0.8009717512","1.7665671102","558.8476688952","359.2578174443","199.5898514510","227.8041108701","296.4682471246","-68.6641362544","-74.6145573824","5.9504211280","146.6806067420","174.8678423624","-25.0802019798","-178.3893037209","153.3091017411","4.3099112301","9.8879367675","132.4827587444","0.0000000000","0.0000000000"
"289","12540","-1231.8934183723","0.0010204239","0.8019921751","1.7689114470","558.8500132320","361.1712512692","197.6787619628","229.7175446951","306.4408806398","-76.7233359447","-82.7259609871","6.0026250424","145.2147781886","186.9097247208","-25.6836222696","-174.9964987308","149.3128764613","4.2946013931","9.4340804413","131.4860963542","0.0000000000","0.0000000000"
"290","23019","-1231.8957104925","0.0010180876","0.8030102627","1.7702779218","558.8513797068","360.7202124581","198.1311672487","229.2665058840","301.6527301870","-72.3862243031","-78.4398741105","6.0536498075","146.1093221208","180.3060415320","-24.7626334658","-175.3483007283","150.5856672625","4.4172347880","10.4116478717","131.2804394610","0.0000000000","0.0000000000"
"291","22989","-1231.9029543474","0.0010107394","0.8040210020","1.7745964324","558.8556982174","360.3583531237","198.4973450938","228.9046465495","297.4538045158","-68.5491579663","-74.4985273781","5.9493694118","147.3236823611","176.8680958903","-26.7379737357","-178.0889760697","151.3510023340","4.3106355401","10.1201100353","132.8929367857","0.0000000000","0.0000000000"
"292","29106","-1231.9033212308","0.0010103686","0.8050313707","1.7748151543","558.8559169393","358.9824373757","199.8734795636","227.5287308016","296.3211536351","-68.7924228336","-74.8130438885","6.0206210549","146.7556987770","173.7785386575","-24.2130837994","-178.0136250143","153.8005412149","4.3903572634","10.3523615369","132.0129799767","0.0000000000","0.0000000000"
"293","17939","-1231.9059435577","0.0010077226","0.8060390932","1.7763784858","558.8574802708","359.9079001700","198.9495801008","228.4541935959","296.9939170772","-68.5397234813","-74.5075173283","5.9677938470","145.9780581836","175.5020354679","-24.4861765743","-177.3488976840","152.8627211097","4.4045002771","10.4698560476","131.1037018589","0.0000000000","0.0000000000"
"294","17778","-1231.9155900910","0.0009980483","0.8070371415","1.7821293817","558.8632311667","362.5454944147","196.3177367520","231.0917878406","306.6268204432","-75.5350326026","-81.6783639692","6.1433313666","145.9418626222","185.2938866321","-24.6089288112","-171.1926280999","146.5836992888","4.3234407305","9.4757611251","132.1426607667","0.0000000000","0.0000000000"
"295","18139","-1231.9196734181","0.0009939812","0.8080311228","1.7845637059","558.8656654909","360.9714643172","197.8942011737","229.5177577431","306.7911719797","-77.2734142366","-83.3565140692","6.0830998326","145.2456842513","185.9602308717","-24.4147431433","-175.2559315544","150.8411884111","4.4045816433","10.0423478957","130.7987547123","0.0000000000","0.0000000000"
"296","10840","-1231.9438029821","0.0009702840","0.8090014067","1.7989488334","558.8800506185","359.7850328781","199.0950177404","228.3313263039","305.0111224346","-76.6797961306","-82.7096454526","6.0298493220","145.6814582403","182.8279893679","-23.4983251735","-176.4093712538","152.9110460803","4.4936815153","10.4719943409","130.7157823841","0.0000000000","0.0000000000"
"297","7946","-1231.9444187825","0.0009696866","0.8099710934","1.7993159502","558.8804177352","360.5597952867","198.3206224486","229.1060887125","300.6174916544","-71.5114029419","-77.4855945868","5.9741916450","146.7782333104","180.1861288809","-26.3468705369","-177.5812067462","151.2343362093","4.2975905251","10.3368874962","132.1437552891","0.0000000000","0.0000000000"
"298","2867","-1231.9515687676","0.0009627781","0.8109338715","1.8035784992","558.8846802842","358.8350882178","200.0495920664","227.3813816437","298.3697527226","-70.9883710789","-77.0121010870","6.0237300081","145.8641468460","176.2792386250","-23.7736327484","-178.3559186345","154.5822858862","4.4356591017","10.5535030049","130.8749847394","0.0000000000","0.0000000000"
"299","9954","-1231.9527119341","0.0009616781","0.8118955496","1.8042600115","558.8853617965","360.3299671371","198.5553946595","228.8762605629","304.1058171187","-75.2295565558","-81.3005167800","6.0709602242","145.7159362734","182.6419437238","-24.2520628785","-175.2058103051","150.9537474267","4.4107801934","9.9646079347","131.3405481452","0.0000000000","0.0000000000"
"300","20729","-1231.9536210234","0.0009608043","0.8128563539","1.8048019759","558.8859037610","358.5756988377","200.3102049232","227.1219922636","294.4941949027","-67.3722026391","-73.3257071908","5.9535045516","147.0639121933","173.9936089327","-26.5633262233","-182.1075749767","155.5442487535","4.4524440351","10.2306620953","132.3808060628","0.0000000000","0.0000000000"
"301","18829","-1231.9545603069","0.0009599022","0.8138162561","1.8053619410","558.8864637260","359.7728136196","199.1136501065","228.3191070455","304.2483231600","-75.9292161146","-81.9646904075","6.0354742929","145.4562181383","182.9681502845","-24.1760452628","-175.7715380335","151.5954927707","4.3752182900","10.2704710314","130.8105288169","0.0000000000","0.0000000000"
"302","17936","-1231.9600569254","0.0009546405","0.8147708966","1.8086388157","558.8897406007","359.9679066845","198.9218339162","228.5142001104","307.0315342309","-78.5173341205","-84.6702781987","6.1529440782","146.1349825057","183.5858996686","-22.6893479435","-175.4632416525","152.7738937090","4.5580530771","10.5675053689","131.0094240597","0.0000000000","0.0000000000"
"303","15503","-1231.9806326840","0.0009351987","0.8157060954","1.8209052998","558.9020070848","359.9657669954","198.9362400894","228.5120604213","306.4339668417","-77.9219064204","-84.0184873556","6.0965809352","145.7558810371","184.3439353006","-23.6658494959","-175.7866735399","152.1208240439","4.4979181780","10.5794359404","130.6785269188","0.0000000000","0.0000000000"
"304","18761","-1231.9824736054","0.0009334787","0.8166395741","1.8220027870","558.9031045720","359.1564358904","199.7466686817","227.7027293162","291.4974654676","-63.7947361514","-69.7093519150","5.9146157636","148.6710650535","168.0242254508","-25.1978250367","-177.7175575360","152.5197324992","4.2730970072","9.5246021613","134.8733658850","0.0000000000","0.0000000000"
"305","2869","-1231.9882370070","0.0009281142","0.8175676882","1.8254387077","558.9065404927","359.6721389621","199.2344015306","228.2184323879","293.9761814358","-65.7577490479","-71.7110397582","5.9532907102","146.8466896214","172.8747878147","-25.7452960002","-178.8186267644","153.0733307642","4.3396161431","10.4875405472","132.0195329311","0.0000000000","0.0000000000"
"306","10430","-1232.0015293559","0.0009158590","0.8184835472","1.8333631001","558.9144648852","360.5494579068","198.3650069783","229.0957513327","311.4164272707","-82.3206759381","-88.3646114387","6.0439355006","143.6690260021","192.6008393459","-24.8534380773","-174.8228442653","149.9694061880","4.3558402592","9.8137411672","129.4994445758","0.0000000000","0.0000000000"
"307","28862","-1232.0019433222","0.0009154799","0.8193990271","1.8336098911","558.9147116761","359.0362327737","199.8784789024","227.5825261996","298.5770317438","-70.9945055442","-77.0170002315","6.0224946873","146.4809839001","176.8710200377","-24.7749721939","-177.3719144878","152.5969422938","4.3469419882","9.6318719176","132.5021699942","0.0000000000","0.0000000000"
