" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","291.0455016336"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"190","25429","-1214.7228373752","0.0015317298","0.6205879492","1.2977615630","550.6612674003","366.1241390416","184.5371283587","240.9301327805","272.9087517727","-31.9786189922","-38.1085562790","6.1299372867","159.8271201286","136.5974479393","-23.5158162951","-169.7033621544","146.1875458593","4.3032186141","11.9901972668","143.5337042477","0.0000000000","0.0000000000"
"191","19894","-1214.7305089655","0.0015200239","0.6221079731","1.3023350731","550.6658409104","366.2247993851","184.4410415253","241.0307931240","276.2162856272","-35.1854925032","-41.2797507016","6.0942581984","157.9628868060","142.2394966822","-23.9860978610","-169.6266574738","145.6405596128","4.4221541296","12.7181257504","140.8226069260","0.0000000000","0.0000000000"
"192","23226","-1214.7315175510","0.0015184916","0.6236264647","1.3029363534","550.6664421906","365.4594613243","185.2069808663","240.2654550632","272.1078092059","-31.8423541426","-37.9780992289","6.1357450863","158.8275401325","136.1216195029","-22.8413504296","-170.3664692628","147.5251188333","4.4009746189","12.3734361699","142.0531293438","0.0000000000","0.0000000000"
"193","7166","-1214.7323507850","0.0015172269","0.6251436916","1.3034330958","550.6669389331","366.3906151346","184.2763237985","241.1966088735","276.3793721505","-35.1827632770","-41.2971411467","6.1143778697","157.5333268886","142.6458201514","-23.7997748895","-168.8221470821","145.0223721926","4.3055710540","12.6396422482","140.5881135864","0.0000000000","0.0000000000"
"194","25338","-1214.7406984927","0.0015046142","0.6266483058","1.3084096813","550.6719155186","365.9542696502","184.7176458685","240.7602633891","273.0854583014","-32.3251949124","-38.4442155735","6.1190206611","159.3752269108","137.2131209482","-23.5028895576","-169.6660544958","146.1631649382","4.3421139200","12.1467757443","142.8863372465","0.0000000000","0.0000000000"
"195","2626","-1214.7420576651","0.0015025706","0.6281508764","1.3092199682","550.6727258054","366.1404884211","184.5322373843","240.9464821600","276.1728023841","-35.2263202241","-41.3631241152","6.1368038910","156.8316993422","142.2796274770","-22.9385244351","-168.9194454668","145.9809210317","4.3925139795","12.8243757229","139.6148096398","0.0000000000","0.0000000000"
"196","22591","-1214.7488377607","0.0014924175","0.6296432939","1.3132620031","550.6767678404","366.5806482093","184.0961196311","241.3866419482","276.3987547857","-35.0121128376","-41.0780267518","6.0659139142","158.0698824421","143.1020813795","-24.7732090358","-169.5355614968","144.7623524610","4.3061128330","12.2389516127","141.5248179963","0.0000000000","0.0000000000"
"197","25795","-1214.7503516944","0.0014901598","0.6311334536","1.3141645527","550.6776703900","365.5967827383","185.0808876517","240.4027764773","271.2348247131","-30.8320482358","-37.0023305108","6.1702822750","159.5816575834","133.6790576564","-22.0258905268","-170.4431162662","148.4172257394","4.4407606503","11.8215180747","143.3193788584","0.0000000000","0.0000000000"
"198","4771","-1214.7532143639","0.0014859000","0.6326193536","1.3158711673","550.6793770046","366.2017953345","184.4775816701","241.0077890734","276.3494159588","-35.3416268854","-41.4550036502","6.1133767648","158.3554823803","142.5184053285","-24.5244717499","-169.9907627766","145.4662910267","4.3716362115","12.6058918778","141.3779542909","0.0000000000","0.0000000000"
"199","19725","-1214.7618088226","0.0014731842","0.6340925379","1.3209948565","550.6845006937","366.2561054732","184.4283952205","241.0620992121","276.9957862515","-35.9336870394","-42.0569716892","6.1232846499","157.7790246989","143.3724143061","-24.1556527536","-169.9323725184","145.7767197648","4.4052019503","12.5454806022","140.8283421464","0.0000000000","0.0000000000"
"200","25482","-1214.7628577182","0.0014716398","0.6355641777","1.3216201681","550.6851260053","367.0772726520","183.6078533533","241.8832663909","277.9272651262","-36.0439987352","-42.1466761303","6.1026773951","158.3308184083","143.3004238937","-23.7039771759","-167.3267700923","143.6227929164","4.2831392608","12.5035018459","141.5441773015","0.0000000000","0.0000000000"
"201","5420","-1214.7726930912","0.0014572367","0.6370214144","1.3274836431","550.6909894803","367.4079912992","183.2829981812","242.2139850381","276.6954093911","-34.4814243531","-40.6292290208","6.1478046678","159.5655605041","140.7541818808","-23.6243329938","-167.4737204399","143.8493874461","4.2855016223","12.1579452121","143.1221136696","0.0000000000","0.0000000000"
"202","18130","-1214.7950117819","0.0014250733","0.6384464877","1.3407891969","550.7042950342","366.0441229988","184.6601720353","240.8501167377","275.4250317510","-34.5749150133","-40.6601993403","6.0852843270","159.4341747644","140.7066374829","-24.7157804963","-168.6752879672","143.9595074709","4.2898356251","12.2265275969","142.9178115425","0.0000000000","0.0000000000"
"203","18760","-1214.7970854814","0.0014221212","0.6398686089","1.3420254576","550.7055312949","365.1153779168","185.5901533781","239.9213716557","271.5867264305","-31.6653547748","-37.7235597091","6.0582049344","158.5338079509","133.6184206410","-20.5655021614","-172.3544926928","151.7889905314","4.6283880523","14.3186119382","139.5868079604","0.0000000000","0.0000000000"
"204","4125","-1214.7986793862","0.0014198563","0.6412884651","1.3429756830","550.7064815203","366.1710047705","184.5354767498","240.9769985094","273.8856704656","-32.9086719563","-39.0440115746","6.1353396183","159.5244051120","138.0941063991","-23.7328410454","-169.1770039570","145.4441629116","4.3124543743","12.1724836974","143.0394670403","0.0000000000","0.0000000000"
"205","19912","-1214.8031394909","0.0014135377","0.6427020028","1.3456346276","550.7091404649","366.2713242481","184.4378162167","241.0773179871","276.9401223828","-35.8628043957","-42.0078647978","6.1450604021","157.2467324847","143.8606758841","-24.1672859860","-170.1886533155","146.0213673295","4.4283977610","12.8222779175","139.9960568061","0.0000000000","0.0000000000"
"206","15034","-1214.8048733898","0.0014110889","0.6441130916","1.3466683121","550.7101741494","366.1063583825","184.6038157669","240.9123521215","273.6475595971","-32.7352074756","-38.8812389071","6.1460314315","158.1586769974","138.2508957007","-22.7620131010","-168.7661482423","146.0041351413","4.2871208780","12.5317028928","141.3398532267","0.0000000000","0.0000000000"
"207","12227","-1214.8095969136","0.0014044393","0.6455175309","1.3494842972","550.7129901345","366.4453761338","184.2676140006","241.2513698728","277.1668561176","-35.9154862448","-42.0887300165","6.1732437717","157.3206932301","144.0294311133","-24.1832682258","-169.8076709767","145.6244027509","4.3831336175","12.6323809600","140.3051786526","0.0000000000","0.0000000000"
"208","17724","-1214.8114214953","0.0014018791","0.6469194100","1.3505720434","550.7140778807","366.7987718235","183.9153060572","241.6047655624","277.0901110867","-35.4853455243","-41.6209014270","6.1355559027","156.2749786995","145.1029920436","-24.2878596563","-168.5651586581","144.2772990018","4.2479201964","12.4066226230","139.6204358801","0.0000000000","0.0000000000"
"209","20097","-1214.8114630263","0.0014018209","0.6483212308","1.3505968026","550.7141026399","366.3079659826","184.4061366572","241.1139597215","276.9434462551","-35.8294865336","-41.9751544632","6.1456679296","157.3761475445","143.6584748300","-24.0911761193","-170.0278212352","145.9366451159","4.4312208192","12.8237043153","140.1212224101","0.0000000000","0.0000000000"
"210","19810","-1214.8130877829","0.0013995451","0.6497207759","1.3515654206","550.7150712579","366.9215162134","183.7935550445","241.7275099523","277.8635208378","-36.1360108855","-42.2129605212","6.0769496357","157.8711358761","144.2424306282","-24.2500456664","-167.7649182246","143.5148725581","4.2272305989","12.1223449694","141.5215603078","0.0000000000","0.0000000000"
"211","20202","-1214.8184968663","0.0013919953","0.6511127712","1.3547901103","550.7182959476","367.0981431690","183.6201527786","241.9041369079","277.7957634344","-35.8916265265","-42.0027499240","6.1111233975","157.9727567598","144.1507682264","-24.3277615518","-167.7653237120","143.4375621602","4.2144354816","12.1723146896","141.5860065886","0.0000000000","0.0000000000"
"212","22548","-1214.8190304937","0.0013912527","0.6525040238","1.3551082386","550.7186140759","366.0497415859","184.6688724900","240.8557353248","274.1061960008","-33.2504606760","-39.3830195097","6.1325588337","158.5555726280","139.3166238430","-23.7660004702","-169.9764923698","146.2104918995","4.3337072813","12.2795773733","141.9422879734","0.0000000000","0.0000000000"
"213","10343","-1214.8191693055","0.0013910596","0.6538950834","1.3551909929","550.7186968302","365.9740551131","184.7446417171","240.7800488520","272.9905631999","-32.2105143479","-38.3653678868","6.1548535388","159.9411965685","136.4773605867","-23.4279939553","-169.9338680630","146.5058741077","4.3291416835","12.1938068023","143.4182480826","0.0000000000","0.0000000000"
"214","23012","-1214.8296835856","0.0013765102","0.6552715936","1.3614592065","550.7249650437","367.2264642748","183.4985007689","242.0324580138","276.5765197714","-34.5440617576","-40.6766093044","6.1325475468","159.4401340826","140.2207207272","-23.0843350385","-167.7141934210","144.6298583825","4.3338275539","12.2886211727","142.8176853561","0.0000000000","0.0000000000"
"215","7202","-1214.8316279024","0.0013738364","0.6566454300","1.3626183341","550.7261241714","366.1672783301","184.5588458414","240.9732720690","277.2663384277","-36.2930663587","-42.3543443519","6.0612779932","159.4427124910","142.6847874486","-24.8611615119","-168.3227849798","143.4616234678","4.2879722665","12.1570880133","142.9976522112","0.0000000000","0.0000000000"
"216","22684","-1214.8327595046","0.0013722827","0.6580177127","1.3632929523","550.7267987896","366.9411024620","183.7856963276","241.7470962009","280.7410446078","-38.9939484069","-45.0814663080","6.0875179011","158.1004129000","147.3983884738","-24.7577567660","-168.9512961364","144.1935393704","4.3108696876","12.3287491677","141.4607940447","0.0000000000","0.0000000000"
"217","14789","-1214.8371594177","0.0013662580","0.6593839707","1.3659160130","550.7294218503","367.1047919999","183.6246298504","241.9107857388","279.5078293619","-37.5970436231","-43.6186933782","6.0216497551","160.0101584591","144.7065294421","-25.2088585393","-167.7596363117","142.5507777723","4.2622606250","12.0295451541","143.7183526800","0.0000000000","0.0000000000"
"218","22951","-1214.8410880101","0.0013609011","0.6607448717","1.3682580902","550.7317639275","365.9001916129","184.8315723146","240.7061853518","273.1623976507","-32.4562122989","-38.5874849014","6.1312726025","159.2531812268","137.0270877249","-23.1178713009","-169.4093839686","146.2915126677","4.3550513100","12.2669300985","142.6311998182","0.0000000000","0.0000000000"
"219","7931","-1214.8451065466","0.0013554432","0.6621003149","1.3706537887","550.7341596260","365.5097072598","185.2244523663","240.3157009987","271.2845522478","-30.9688512491","-37.1105566907","6.1417054417","159.4351156026","133.2838146730","-21.4343780278","-170.3294334593","148.8950554315","4.4747735489","11.9904906580","142.9698513956","0.0000000000","0.0000000000"
"220","25638","-1214.8477849169","0.0013518177","0.6634521326","1.3722505312","550.7357563684","366.0806846659","184.6550717026","240.8866784048","273.6328716068","-32.7460493031","-38.7903808901","6.0443315870","158.0713599967","140.9578785764","-25.3963669662","-171.8691243836","146.4727574174","4.4960886749","12.6097840260","140.9654872958","0.0000000000","0.0000000000"
"221","4724","-1214.8538306630","0.0013436696","0.6647958022","1.3758547749","550.7393606121","366.1541331419","184.5852274703","240.9601268808","273.3453116500","-32.3851847692","-38.5244251379","6.1392403687","159.5209754368","137.2088181570","-23.3844819438","-169.2631423331","145.8786603893","4.3330943461","12.2490561519","142.9388249389","0.0000000000","0.0000000000"
"222","9975","-1214.8583810702","0.0013375692","0.6661333714","1.3785675544","550.7420733917","366.5910765243","184.1509968673","241.3970702633","277.6130412020","-36.2159709388","-42.3157017817","6.0997308430","157.4188224527","144.2172522547","-24.0230335054","-167.9071427430","143.8841092376","4.2745106992","12.4180901951","140.7262215585","0.0000000000","0.0000000000"
"223","19806","-1214.8654478900","0.0013281502","0.6674615216","1.3827805234","550.7462863607","367.1802558795","183.5660304811","241.9862496184","278.3111277898","-36.3248781714","-42.4715995616","6.1467213902","157.3468707342","144.6146216000","-23.6503645443","-167.7457998469","144.0954353026","4.2901412012","12.6151234070","140.4416061260","0.0000000000","0.0000000000"
"224","4932","-1214.8721334455","0.0013193004","0.6687808220","1.3867661970","550.7502720343","366.5689364596","184.1813355747","241.3749301985","277.1923660467","-35.8174358482","-41.9345043545","6.1170685063","157.4293502570","143.2429172132","-23.4799014236","-167.9805577634","144.5006563399","4.3177321929","12.6127077523","140.4989103118","0.0000000000","0.0000000000"
"225","9892","-1214.8738753905","0.0013170042","0.6700978262","1.3878046783","550.7513105156","366.6486209766","184.1026895390","241.4546147156","280.3774179381","-38.9228032225","-45.0448346790","6.1220314564","156.5335097440","147.9479312550","-24.1040230609","-168.2383127395","144.1342896786","4.2613978728","12.3481224277","139.9239894435","0.0000000000","0.0000000000"
"226","5824","-1214.8756111803","0.0013147202","0.6714125464","1.3888394902","550.7523453275","366.5327137674","184.2196315601","241.3387075063","276.5339960810","-35.1952885747","-41.2864970739","6.0912084992","158.2869915701","143.2651770565","-25.0181725455","-169.3260405005","144.3078679550","4.3090673325","12.2214044041","141.7565198334","0.0000000000","0.0000000000"
"227","7163","-1214.8758339860","0.0013144273","0.6727269737","1.3889723185","550.7524781557","366.6027128736","184.1497652821","241.4087066125","277.6282410549","-36.2195344423","-42.3465213317","6.1269868894","157.6057288662","143.9094383160","-23.8869261273","-167.8731393316","143.9862132043","4.2864407536","12.4111820202","140.9081060924","0.0000000000","0.0000000000"
"228","20289","-1214.8783131471","0.0013111726","0.6740381463","1.3904502999","550.7539561372","366.6928737230","184.0610824142","241.4988674619","277.2069980657","-35.7081306038","-41.7876833486","6.0795527449","156.9965783169","143.2736995089","-23.0632797601","-168.6646362927","145.6013565326","4.4291968454","13.1009939839","139.4663874876","0.0000000000","0.0000000000"
"229","12082","-1214.8851775058","0.0013022031","0.6753403494","1.3945425693","550.7580484066","365.1233442486","185.6347041580","239.9293379875","271.4386610790","-31.5093230915","-37.5568615211","6.0475384296","158.5370422638","133.4785054236","-20.5768866084","-172.4127015250","151.8358149166","4.6317534638","14.3308554177","139.5744333824","0.0000000000","0.0000000000"
"230","7687","-1214.8855546627","0.0013017121","0.6766420615","1.3947674159","550.7582732532","366.7959557564","183.9623174967","241.6019494953","277.3352905247","-35.7333410294","-41.8318637144","6.0985226849","157.3433629899","143.7138058558","-23.7218783210","-167.8262635070","144.1043851860","4.2719656859","12.2359792267","140.8354180773","0.0000000000","0.0000000000"
"231","12899","-1214.8869643521","0.0012998783","0.6779419398","1.3956078190","550.7591136563","366.3641226915","184.3949909648","241.1701164304","276.3516702582","-35.1815538278","-41.3566616228","6.1751077949","158.1971185599","142.1899090128","-24.0353573145","-169.7371104783","145.7017531638","4.4156456154","12.5911975305","141.1902754140","0.0000000000","0.0000000000"
"232","17719","-1214.8912247968","0.0012943521","0.6792362919","1.3981477340","550.7616535712","366.8755999687","183.8860536026","241.6815937076","277.2960575126","-35.6144638050","-41.7547859078","6.1403221028","156.6517259725","144.7861528220","-24.1418212819","-168.3209191732","144.1790978914","4.2547939106","12.3915867370","140.0053453249","0.0000000000","0.0000000000"
"233","2121","-1214.8958108436","0.0012884297","0.6805247216","1.4008817605","550.7643875978","365.4447186010","185.3196689968","240.2507123399","273.0864882283","-32.8357758884","-38.9000925507","6.0643166623","158.0310387927","134.5604501798","-19.5050007442","-167.4015516611","147.8965509169","4.4854557988","13.4520069534","140.0935760405","0.0000000000","0.0000000000"
"234","25604","-1214.9139956985","0.0012652115","0.6817899331","1.4117228788","550.7752287161","367.2856272248","183.4896014913","242.0916209637","276.5181143738","-34.4264934101","-40.6407721894","6.2142787793","158.6221120324","140.9307160922","-23.0347137507","-168.2327045107","145.1979907599","4.3514786144","12.3728923290","141.8977410889","0.0000000000","0.0000000000"
"235","17387","-1214.9156021802","0.0012631806","0.6830531138","1.4126806020","550.7761864393","366.9373905628","183.8387958765","241.7433843017","279.6753019609","-37.9314264710","-44.0327156550","6.1012891840","157.7190695439","146.3356598493","-24.3794274323","-168.6408165605","144.2613891282","4.2843953550","12.4618275575","140.9728466314","0.0000000000","0.0000000000"
"236","3863","-1214.9224931217","0.0012545060","0.6843076198","1.4167887190","550.7802945563","366.4887506000","184.2915439563","241.2947443390","277.3840358462","-36.0892915073","-42.2118806554","6.1225891481","158.2440540359","143.9659130355","-24.8259312252","-169.2520371984","144.4261059732","4.3380164591","12.3392817333","141.5667558435","0.0000000000","0.0000000000"
"237","25281","-1214.9295258597","0.0012457144","0.6855533342","1.4209813698","550.7844872071","366.7279735407","184.0565136663","241.5339672796","277.6449384933","-36.1109712137","-42.2326477062","6.1216764925","157.2487352526","145.2063619589","-24.8101587181","-169.5577588495","144.7476001314","4.3312068616","12.3737182256","140.5438101653","0.0000000000","0.0000000000"
"238","19758","-1214.9399080463","0.0012328481","0.6867861823","1.4271708342","550.7906766715","367.1116191579","183.6790575136","241.9176128968","278.1400426663","-36.2224297695","-42.2551147992","6.0326850297","157.7831006470","144.3089478595","-23.9520058402","-167.4798840368","143.5278781966","4.2474636021","12.3846965914","141.1509404535","0.0000000000","0.0000000000"
"239","17955","-1214.9427524312","0.0012293463","0.6880155286","1.4288665482","550.7923723855","366.3848114375","184.4075609480","241.1908051764","276.6503260371","-35.4595208607","-41.6438434249","6.1843225642","158.1887694693","142.4608078786","-23.9992513109","-169.6558658717","145.6566145608","4.4160453568","12.5894454094","141.1832787032","0.0000000000","0.0000000000"
"240","12404","-1214.9465681920","0.0012246644","0.6892401930","1.4311413595","550.7946471968","366.7150051323","184.0796420645","241.5209988712","277.5819707605","-36.0609718893","-42.2120567711","6.1510848817","156.6725573705","144.8587183856","-23.9493049956","-168.6013306099","144.6520256144","4.2806720344","12.5898471034","139.8020382327","0.0000000000","0.0000000000"
"241","12521","-1214.9479018391","0.0012230322","0.6904632252","1.4319364292","550.7954422664","365.9902545025","184.8051877639","240.7962482414","273.4404024107","-32.6440786271","-38.7847696044","6.1406909774","158.5870116452","138.1274056884","-23.2740149230","-170.0148710220","146.7408560990","4.3683268695","12.3875555690","141.8311292068","0.0000000000","0.0000000000"
"242","19905","-1214.9493551743","0.0012212560","0.6916844812","1.4328028523","550.7963086896","365.5754463389","185.2208623507","240.3814400778","274.2256805654","-33.8446621002","-39.8581072059","6.0134451058","158.0544428442","141.8933468660","-25.7221091448","-172.0579302474","146.3358211026","4.4402643172","12.9055565161","140.7086220109","0.0000000000","0.0000000000"
"243","10290","-1214.9564930673","0.0012125699","0.6928970511","1.4370581924","550.8005640297","367.2352005111","183.5653635186","242.0411942500","276.8217210640","-34.7805268140","-40.9986495041","6.2181226901","158.4331775018","141.4450337158","-23.0564901536","-168.3781790965","145.3216889429","4.3541588300","12.4009697252","141.6780489467","0.0000000000","0.0000000000"
"244","17141","-1214.9666491966","0.0012003172","0.6940973683","1.4431128901","550.8066187274","366.7600301566","184.0465885708","241.5660238955","277.2483297470","-35.6817341224","-41.8297897456","6.1480556232","157.1748095447","143.3420338976","-23.2685136952","-168.2490556178","144.9805419226","4.3631725957","12.7247797964","140.0868571526","0.0000000000","0.0000000000"
"245","22300","-1214.9745264577","0.0011908991","0.6952882674","1.4478090133","550.8113148506","366.6541005992","184.1572142514","241.4600943381","276.9549813776","-35.4948870395","-41.5809614223","6.0860743828","157.1683147020","143.3989703562","-23.6123036806","-168.4927493693","144.8804456888","4.2846076596","12.4051918122","140.4785152301","0.0000000000","0.0000000000"
"246","25197","-1214.9746109765","0.0011907985","0.6964790658","1.4478594002","550.8113652375","367.2707764677","183.5405887697","242.0767702066","276.9467730999","-34.8700028933","-41.0468419446","6.1768390514","158.4913866397","141.5373336636","-23.0819472034","-168.3838353199","145.3018881166","4.3504420404","12.3877496422","141.7531949572","0.0000000000","0.0000000000"
"247","20397","-1214.9776357869","0.0011872020","0.6976662678","1.4496626770","550.8131685143","366.3601964248","184.4529720895","241.1661901637","277.6172301987","-36.4510400350","-42.6046023820","6.1535623469","157.2679146646","144.4692099810","-24.1198944468","-170.1340404297","146.0141459829","4.4309013715","12.8367834611","140.0002298319","0.0000000000","0.0000000000"
"248","19744","-1214.9781834363","0.0011865520","0.6988528197","1.4499891648","550.8134950020","367.0452669469","183.7682280551","241.8512606858","280.0626981650","-38.2114374792","-44.2974061391","6.0859686599","156.9263510384","147.1275864332","-23.9912393066","-167.7170629169","143.7258236103","4.2563777871","12.3583756812","140.3115975701","0.0000000000","0.0000000000"
"249","15138","-1214.9847764113","0.0011787548","0.7000315745","1.4539196455","550.8174254828","367.3241769637","183.4932485191","242.1301707026","280.2385229961","-38.1082259364","-44.2503719127","6.1421459763","157.8985462139","147.1649604001","-24.8249836180","-168.6941493305","143.8691657126","4.2863263157","12.2207193280","141.3915005701","0.0000000000","0.0000000000"
"250","14696","-1214.9892888736","0.0011734477","0.7012050222","1.4566098037","550.8201156410","366.4256868251","184.3944288159","241.2316805640","276.3197596765","-35.0880791125","-41.2044299980","6.1163508855","157.4365767261","142.2754115693","-23.3922286189","-168.9491570513","145.5569284324","4.3419896133","12.7166385127","140.3779486001","0.0000000000","0.0000000000"
"251","22797","-1214.9899301806","0.0011726954","0.7023777176","1.4569921266","550.8204979639","366.7344130373","184.0860849265","241.5404067763","276.4035012547","-34.8630944784","-40.9542307724","6.0911362940","157.2766133380","142.9337279124","-23.8068399958","-168.0768718029","144.2700318071","4.2744774448","12.3542251384","140.6479107549","0.0000000000","0.0000000000"
"252","17575","-1214.9958336592","0.0011657928","0.7035435104","1.4605115558","550.8240173930","366.8356744581","183.9883429349","241.6416681971","278.4979257050","-36.8562575079","-42.9696684867","6.1134109788","157.6361321939","145.5184568436","-24.6566633325","-169.4325715047","144.7759081722","4.3327261095","12.3998039393","140.9036021451","0.0000000000","0.0000000000"
"253","25591","-1214.9995991442","0.0011614113","0.7047049217","1.4627563946","550.8262622319","366.3200734835","184.5061887484","241.1260672224","275.8210358403","-34.6949686179","-40.8396580109","6.1446893930","159.7078080835","139.2418801115","-23.1286523547","-169.4684333996","146.3397810449","4.4301286537","11.7759724910","143.5017069387","0.0000000000","0.0000000000"
"254","12216","-1215.0002344371","0.0011606737","0.7058655954","1.4631351320","550.8266409693","366.7420561722","184.0845847971","241.5480499111","274.6250745572","-33.0770246461","-39.1599205248","6.0828958787","159.6268725327","138.3096853336","-23.3114833091","-167.4953555257","144.1838722166","4.2035126484","12.2256634154","143.1976964689","0.0000000000","0.0000000000"
"255","5031","-1215.0004817173","0.0011603867","0.7070259821","1.4632825511","550.8267883883","366.1963937900","184.6303945983","241.0023875289","276.3171287019","-35.3147411730","-41.4349911550","6.1202499820","158.2863275034","142.0911411949","-24.0603399964","-170.1099283531","146.0495883568","4.4109392169","12.7024900769","141.1728982095","0.0000000000","0.0000000000"
"256","17196","-1215.0035144863","0.0011568728","0.7081828549","1.4650905725","550.8285964098","367.1881262201","183.6404701897","241.9941199591","277.8968855285","-35.9027655694","-42.0382395208","6.1354739514","158.3459450646","144.3621055129","-24.8111650491","-169.8697505921","145.0585855430","4.3615626677","12.6832581277","141.3011242692","0.0000000000","0.0000000000"
"257","26569","-1215.0065964432","0.0011533129","0.7093361678","1.4669279179","550.8304337552","365.1126406971","185.7177930581","239.9186344360","271.4624842942","-31.5438498582","-37.5744237056","6.0305738473","159.4901415606","132.8331354582","-20.8607927246","-172.2986640654","151.4378713408","4.6384824693","14.2511508248","140.6005082664","0.0000000000","0.0000000000"
"258","4738","-1215.0220947788","0.0011355763","0.7104717441","1.4761674356","550.8396732729","366.4456109308","184.3940623421","241.2516046698","276.4515233729","-35.1999187031","-41.3317741083","6.1318554052","157.5088416720","142.3311366262","-23.3884549254","-168.8863249738","145.4978700484","4.3386365775","12.6878814996","140.4823235949","0.0000000000","0.0000000000"
"259","25219","-1215.0268957321","0.0011301375","0.7116018816","1.4790295813","550.8425354185","366.7752126735","184.0673227450","241.5812064124","277.9048667145","-36.3236603021","-42.4303548618","6.1066945597","156.2814943935","144.9429212213","-23.3195489003","-168.9924031679","145.6728542677","4.4116584939","13.1338001994","138.7360357002","0.0000000000","0.0000000000"
"260","19740","-1215.0388978823","0.0011166545","0.7127185361","1.4861848063","550.8496906436","366.9154999376","183.9341907060","241.7214936765","276.2511913785","-34.5296977019","-40.6471884998","6.1174907979","157.4952029952","142.1881851110","-23.4321967278","-168.6769097590","145.2447130312","4.3135545327","12.8713228074","140.3103256552","0.0000000000","0.0000000000"
"261","5024","-1215.0399201681","0.0011155135","0.7138340496","1.4867942542","550.8503000915","366.2046918642","184.6456082273","241.0106856031","276.3131803038","-35.3019956719","-41.4471431593","6.1451474874","158.4383253298","141.9048438891","-24.0299889150","-170.0527469218","146.0227580067","4.4116678216","12.6958045603","141.3308529479","0.0000000000","0.0000000000"
"262","12117","-1215.0403464954","0.0011150381","0.7149490877","1.4870484143","550.8505542516","366.4767936640","184.3737605876","241.2827874029","276.3532528890","-35.0704654861","-41.2075445557","6.1370790695","157.2754992553","143.2420984600","-24.1643448262","-170.0568836057","145.8925387795","4.4261678168","12.7921457164","140.0571857221","0.0000000000","0.0000000000"
"263","14600","-1215.0404099116","0.0011149673","0.7160640550","1.4870862206","550.8505920579","366.2057025118","184.6448895461","241.0116962507","273.1472978912","-32.1356016405","-38.2723648579","6.1367632174","159.0524140983","136.6465223440","-22.5516385511","-168.4944989463","145.9428603952","4.2835516794","12.4511134387","142.3177489802","0.0000000000","0.0000000000"
"264","10379","-1215.0411213181","0.0011141744","0.7171782294","1.4875103341","550.8510161714","366.7003687726","184.1506473988","241.5063625115","273.7547219170","-32.2483594055","-38.3775664166","6.1292070111","160.1793987976","139.0227259428","-25.4474028233","-171.9220646464","146.4746618231","4.3443138995","12.2087377352","143.6263471629","0.0000000000","0.0000000000"
"265","20612","-1215.0448065889","0.0011100760","0.7182883054","1.4897073523","550.8532131896","366.2283348357","184.6248783539","241.0343285746","273.0076982212","-31.9733696466","-38.0488728816","6.0755032350","160.2672284708","136.6931049378","-23.9526351874","-169.9852420935","146.0326069061","4.2848276879","12.0964543094","143.8859464735","0.0000000000","0.0000000000"
"266","10330","-1215.0452784480","0.0011095523","0.7193978577","1.4899886567","550.8534944940","366.5645423623","184.2889521317","241.3705361012","276.7859838406","-35.4154477393","-41.5129071872","6.0974594478","158.0490852948","143.0204295160","-24.2835309702","-169.6858648614","145.4023338912","4.3482522697","12.3364650382","141.3643679869","0.0000000000","0.0000000000"
"267","25290","-1215.0560052187","0.0010977140","0.7204955717","1.4963835491","550.8598893864","366.9186693228","183.9412200636","241.7246630617","278.4835510203","-36.7588879586","-42.8866040042","6.1277160455","157.2526991491","144.8612885101","-23.6304366389","-167.9433450082","144.3129083692","4.2973067417","12.5754272186","140.3799651888","0.0000000000","0.0000000000"
"268","7117","-1215.0580321450","0.0010954912","0.7215910629","1.4975919254","550.8610977627","365.7108671933","185.1502305694","240.5168609322","273.5326963201","-33.0158353879","-39.0936581760","6.0778227882","158.4909159052","134.7980019305","-19.7562215156","-167.1017796340","147.3455581184","4.4612814982","13.4920079170","140.5376264900","0.0000000000","0.0000000000"
