" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","672","-145.2874832145","0.0038032071","0.7426608430","1.5682941087","59.7145743754","22.2059341685","37.5086402069","-1.9386241819","49.8621101185","-51.8007343004","-54.3010208536","2.5002865533","3.7203514541","45.0905527310","1.0512059334","-8.7769307421","9.8281366755","0.2418996772","0.9122236717","2.5662281053","0.0000000000","0.0000000000"
"78","1584","-145.2970818604","0.0037668761","0.7464277191","1.5740164561","59.7202967227","22.2115862846","37.5087104382","-1.9329720658","49.8621862275","-51.7951582933","-54.2852793458","2.4901210524","3.7201550348","45.0906717243","1.0513594683","-8.7770312432","9.8283907116","0.2418910845","0.9122891359","2.5659748144","0.0000000000","0.0000000000"
"79","1360","-145.3099693730","0.0037186419","0.7501463610","1.5816995005","59.7279797672","22.2005582185","37.5274215487","-1.9440001319","49.7978634604","-51.7418635923","-54.2337495793","2.4918859870","3.7280994340","45.0479517145","1.0218123118","-8.8128568043","9.8346691162","0.2430642091","0.8900308294","2.5950043956","0.0000000000","0.0000000000"
"80","341","-145.3124543985","0.0037094125","0.7538557735","1.5831809781","59.7294612448","21.9867736436","37.7426876012","-2.1577847068","50.1975937024","-52.3553784091","-54.8384442648","2.4830658557","3.6658843497","45.6906473798","0.8410619728","-9.2186820776","10.0597440504","0.2497543189","1.1157500185","2.3003800122","0.0000000000","0.0000000000"
"81","2291","-145.3201516960","0.0036809696","0.7575367432","1.5877698139","59.7340500806","22.1626006683","37.5714494122","-1.9819576820","50.1417642768","-52.1237219588","-54.6038491949","2.4801272361","3.5063997477","45.7427183810","0.8926461481","-8.9577431593","9.8503893074","0.2317836137","0.8933260119","2.3812901220","0.0000000000","0.0000000000"
"82","215","-145.3208944784","0.0036782365","0.7612149797","1.5882126325","59.7344928991","22.2207784920","37.5137144072","-1.9237798584","49.8569143196","-51.7806941779","-54.2838342149","2.5031400369","3.7192016930","45.0900047586","1.0477078680","-8.7637245492","9.8114324172","0.2395712426","0.9115824181","2.5680480322","0.0000000000","0.0000000000"
"83","1922","-145.3448577005","0.0035911418","0.7648061215","1.6024985933","59.7487788600","22.0290514940","37.7197273660","-2.1155068564","49.5695600822","-51.6850669386","-54.1650794344","2.4800124958","3.6415380424","45.0004594433","0.9275625965","-9.0331032251","9.9606658216","0.2436033506","1.0816140476","2.3163206442","0.0000000000","0.0000000000"
"84","1330","-145.3473398231","0.0035822392","0.7683883607","1.6039783403","59.7502586070","22.0101548071","37.7401037999","-2.1344035432","49.7718935295","-51.9062970728","-54.3759763780","2.4696793052","3.6729625411","45.2401270636","0.8588039248","-9.1772861931","10.0360901179","0.2477871421","1.1152830667","2.3098923323","0.0000000000","0.0000000000"
"85","1552","-145.3557119660","0.0035523734","0.7719407341","1.6089694932","59.7552497599","22.2417101848","37.5135395752","-1.9028481656","49.8568397962","-51.7596879618","-54.2673278341","2.5076398724","3.7191245419","45.0899823564","1.0477328979","-8.7635069123","9.8112398101","0.2395267980","0.9115289077","2.5680688363","0.0000000000","0.0000000000"
"86","235","-145.3569698860","0.0035479076","0.7754886417","1.6097194172","59.7559996839","22.3209803538","37.4350193301","-1.8235779965","50.1726610837","-51.9962390802","-54.4831238994","2.4868848192","3.8035125540","45.2458447574","1.1233037722","-8.6912485391","9.8145523114","0.2498352965","0.9867432505","2.5669340070","0.0000000000","0.0000000000"
"87","942","-145.3647874707","0.0035202797","0.7790089213","1.6143799636","59.7606602303","22.3158979226","37.4447623077","-1.8286604277","49.9378979865","-51.7665584142","-54.2471784687","2.4806200545","3.8040795377","45.0091269861","1.1246914626","-8.6837419142","9.8084333768","0.2477666564","0.9896053762","2.5667075051","0.0000000000","0.0000000000"
"88","2638","-145.3754517911","0.0034829377","0.7824918591","1.6207376255","59.7670178922","22.0348826898","37.7321352024","-2.1096756606","49.7248945319","-51.8345701924","-54.3279038674","2.4933336750","3.6953416917","45.1378221566","0.8917306836","-9.1559040919","10.0476347755","0.2550124360","1.1537721031","2.2865571526","0.0000000000","0.0000000000"
"89","170","-145.3768914444","0.0034779271","0.7859697862","1.6215958920","59.7678761587","22.2938405726","37.4740355860","-1.8507177777","49.6901886930","-51.5409064708","-54.0294624701","2.4885559994","3.7533569016","44.8248549925","1.1119767990","-8.7278130706","9.8397898696","0.2474591014","0.9614193725","2.5444784278","0.0000000000","0.0000000000"
"90","2948","-145.3794444476","0.0034690593","0.7894388455","1.6231178954","59.7693981621","22.2422342370","37.5271639250","-1.9023241133","49.7978662839","-51.7001903973","-54.1999216445","2.4997312472","3.7279469357","45.0479017612","1.0220175870","-8.8130806822","9.8350982692","0.2430131773","0.8899325114","2.5950012470","0.0000000000","0.0000000000"
"91","2637","-145.3872168929","0.0034422007","0.7928810462","1.6277515314","59.7740317981","22.0421055856","37.7319262125","-2.1024527648","49.7247627783","-51.8272155431","-54.3096441772","2.4824286342","3.6954715923","45.1377050786","0.8915861073","-9.1553885749","10.0469746823","0.2550133748","1.1538067786","2.2866514389","0.0000000000","0.0000000000"
"92","775","-145.4013969988","0.0033937344","0.7962747806","1.6362051707","59.7824854374","21.9034519774","37.8790334600","-2.2411063729","50.0290395492","-52.2701459221","-54.7537918134","2.4836458913","3.7970166566","45.6044604216","0.6275624711","-9.5610458668","10.1886083379","0.2564623229","1.2356785633","2.3048757703","0.0000000000","0.0000000000"
"93","1652","-145.4205362892","0.0033293984","0.7996041790","1.6476152871","59.7938955538","22.2519935136","37.5419020402","-1.8925648368","49.8497687611","-51.7423335978","-54.2146336563","2.4723000585","3.5546716377","45.3364121272","0.9586849962","-8.8849893013","9.8436742975","0.2392305678","0.9385178299","2.3769232400","0.0000000000","0.0000000000"
"94","1172","-145.4501378824","0.0032322873","0.8028364662","1.6652626302","59.8115428969","22.0657855581","37.7457573388","-2.0787727923","50.3224287550","-52.4012015473","-54.8709328690","2.4697313218","3.6550424647","45.8838512977","0.7835349926","-9.2611123744","10.0446473670","0.2499435752","1.0769113004","2.3281875892","0.0000000000","0.0000000000"
"95","1051","-145.4504735001","0.0032312026","0.8060676689","1.6654627127","59.8117429794","22.2700881259","37.5416548535","-1.8744702245","49.8497772876","-51.7242475121","-54.2020152888","2.4777677768","3.5546101422","45.3364065428","0.9587606026","-8.8850447513","9.8438053539","0.2392130558","0.9384884962","2.3769085902","0.0000000000","0.0000000000"
"96","2863","-145.4554320115","0.0032152204","0.8092828892","1.6684187884","59.8146990551","22.3328814711","37.4818175840","-1.8116768792","49.6476749318","-51.4593518110","-53.9524143200","2.4930625090","3.7522212815","44.7871522544","1.1083013959","-8.7153351082","9.8236365041","0.2448492567","0.9605555387","2.5468164861","0.0000000000","0.0000000000"
"97","870","-145.4849720675","0.0031216317","0.8124045209","1.6860294454","59.8323097121","22.3943508001","37.4379589120","-1.7502075502","49.9849587470","-51.7351662972","-54.2481347248","2.5129684276","3.8386984380","45.0434785695","1.1027817395","-8.7159730987","9.8187548382","0.2525048269","0.9913497095","2.5948439016","0.0000000000","0.0000000000"
"98","2872","-145.4860613005","0.0031182333","0.8155227543","1.6866788046","59.8329590713","22.3989768967","37.4339821746","-1.7455814536","50.1728185065","-51.9183999601","-54.4479545093","2.5295545492","3.8032980404","45.2459040419","1.1236164241","-8.6915723199","9.8151887440","0.2497926067","0.9867768800","2.5667285537","0.0000000000","0.0000000000"
"99","1868","-145.4870328576","0.0031152053","0.8186379595","1.6872580100","59.8335382767","22.2477564756","37.5857818011","-1.8968018747","50.2069762178","-52.1037780925","-54.5860643548","2.4822862623","3.4846632699","45.8809429820","0.8413699659","-9.0011851380","9.8425551039","0.2317002695","0.8504682542","2.4024947462","0.0000000000","0.0000000000"
"100","573","-145.4912166280","0.0031021992","0.8217401587","1.6897522146","59.8360324813","22.3621681161","37.4738643652","-1.7823902342","49.6902060306","-51.4725962648","-53.9934480532","2.5208517884","3.7532198697","44.8248366613","1.1121494996","-8.7279461913","9.8400956910","0.2474394704","0.9612738110","2.5445065883","0.0000000000","0.0000000000"
"101","1938","-145.4968010498","0.0030849235","0.8248250822","1.6930814344","59.8393617011","22.4486745295","37.3906871716","-1.6958838209","49.9006617128","-51.5965455337","-54.0695385902","2.4729930565","3.8771540833","44.8642638349","1.1592437946","-8.6679699475","9.8272137421","0.2586811791","1.0408744926","2.5775984116","0.0000000000","0.0000000000"
"102","626","-145.5034548200","0.0030644653","0.8278895475","1.6970481589","59.8433284256","22.3989637566","37.4443646689","-1.7455945937","49.9379781621","-51.6835727559","-54.1657143074","2.4821415515","3.8038590216","45.0092005872","1.1249185533","-8.6839371600","9.8088557133","0.2476861003","0.9894291321","2.5667437891","0.0000000000","0.0000000000"
"103","1246","-145.5039788110","0.0030628599","0.8309524074","1.6973605424","59.8436408091","22.3410997690","37.5025410400","-1.8034585813","49.7509018181","-51.5543603994","-54.0499468550","2.4955864556","3.7591887196","44.9155509236","1.0761621749","-8.7714991129","9.8476612878","0.2481807065","0.9339644387","2.5770435744","0.0000000000","0.0000000000"
"104","2969","-145.5217254871","0.0030089838","0.8339613912","1.7079404351","59.8542207018","22.2157901120","37.6384305898","-1.9287682383","50.1318244522","-52.0605926906","-54.5300003176","2.4694076271","3.8432467814","45.4360460269","0.8525316440","-9.1624178131","10.0149494571","0.2465891062","1.1269449888","2.4697126864","0.0000000000","0.0000000000"
"105","1969","-145.5253632664","0.0029980577","0.8369594489","1.7101091407","59.8563894074","22.2183167851","37.6380726223","-1.9262415652","50.1320517141","-52.0582932793","-54.5574048209","2.4991115416","3.8431758746","45.4362265811","0.8526492583","-9.1627271403","10.0153763986","0.2465729784","1.1269376833","2.4696652129","0.0000000000","0.0000000000"
"106","2764","-145.5428849683","0.0029459841","0.8399054330","1.7205549124","59.8668351791","22.1213197946","37.7455153844","-2.0232385557","50.3223394900","-52.3455780458","-54.8255698841","2.4799918384","3.6549797801","45.8836555913","0.7837041187","-9.2611355364","10.0448396551","0.2499501434","1.0767309226","2.3282987141","0.0000000000","0.0000000000"
"107","685","-145.5435873262","0.0029439157","0.8428493488","1.7209736314","59.8672538981","22.4292129221","37.4380409761","-1.7153454283","49.9848396802","-51.6997248172","-54.2160432494","2.5163184322","3.8386940233","45.0433780690","1.1027675879","-8.7160112510","9.8187788388","0.2525256863","0.9913914256","2.5947769115","0.0000000000","0.0000000000"
"108","196","-145.5439341079","0.0029428950","0.8457922438","1.7211803695","59.8674606362","22.2295802584","37.6378803777","-1.9149780919","50.2954558275","-52.2104339194","-54.7019204084","2.4914864889","3.8390670164","45.6179865270","0.8384022842","-9.2101833961","10.0485856802","0.2492352258","1.1306806869","2.4591511037","0.0000000000","0.0000000000"
"109","944","-145.5548814566","0.0029108538","0.8487030976","1.7277067621","59.8739870287","21.9947553630","37.8792316658","-2.1498029874","50.0295054604","-52.1793084477","-54.6791624346","2.4998539869","3.7970322781","45.6049087723","0.6275644100","-9.5617807902","10.1893452002","0.2564788059","1.2356999154","2.3048535568","0.0000000000","0.0000000000"
"110","1620","-145.5555051969","0.0029090388","0.8516121364","1.7280786123","59.8743588790","22.3436266217","37.5307322573","-1.8009317287","49.7487882357","-51.5497199644","-54.0488239391","2.4991039748","3.8853007820","44.8833290134","0.9801584404","-8.8558226722","9.8359811126","0.2420285457","0.9476663789","2.6956058574","0.0000000000","0.0000000000"
"111","1332","-145.5613305793","0.0028921418","0.8545042782","1.7315514835","59.8778317502","22.3751264607","37.5027052895","-1.7694318896","49.7509852612","-51.5204171508","-54.0418998062","2.5214826554","3.7589592877","44.9156231290","1.0764028445","-8.7719216911","9.8483245356","0.2481694682","0.9340008839","2.5767889356","0.0000000000","0.0000000000"
"112","342","-145.5771675530","0.0028466998","0.8573509779","1.7409928844","59.8872731511","22.1480936185","37.7391795326","-1.9964647319","49.9697460751","-51.9662108070","-54.4580201534","2.4918093464","3.8482184953","45.3695758337","0.7519517461","-9.3227813847","10.0747331308","0.2510437525","1.1607662822","2.4364084606","0.0000000000","0.0000000000"
"113","1964","-145.5839602573","0.0028274285","0.8601784065","1.7450424361","59.8913227028","22.3054384338","37.5858842690","-1.8391199166","50.2067311443","-52.0458510608","-54.5145142518","2.4686631910","3.4846836954","45.8806981217","0.8413493271","-9.0012938665","9.8426431936","0.2316970993","0.8505071604","2.4024794358","0.0000000000","0.0000000000"
"114","2252","-145.5856810899","0.0028225672","0.8630009736","1.7460683310","59.8923485977","22.1529191998","37.7394293979","-1.9916391506","49.9700408159","-51.9616799665","-54.4373390871","2.4756591206","3.8479704822","45.3699765026","0.7520938311","-9.3229579112","10.0750517423","0.2510919132","1.1607954240","2.4360831450","0.0000000000","0.0000000000"
"115","973","-145.5877226647","0.0028168106","0.8658177842","1.7472854402","59.8935657069","22.2558105710","37.6377551358","-1.8887477793","50.2954239937","-52.1841717730","-54.6863305570","2.5021587841","3.8388211448","45.6179839633","0.8386188856","-9.2103099328","10.0489288184","0.2492033371","1.1305577302","2.4590600774","0.0000000000","0.0000000000"
"116","1169","-145.5988487825","0.0027856441","0.8686034283","1.7539184081","59.9001986748","22.2555442187","37.6446544561","-1.8890141316","50.3466740846","-52.2356882163","-54.7252880626","2.4895998464","3.8428716975","45.7163216932","0.7874806940","-9.2767761269","10.0642568209","0.2504020121","1.0919532383","2.5005164470","0.0000000000","0.0000000000"
"117","543","-145.6072185390","0.0027624262","0.8713658545","1.7589081383","59.9051884050","22.1870917965","37.7180966085","-1.9574665538","49.7287233161","-51.6861898699","-54.1883434956","2.5021536257","3.8433798727","45.0219909343","0.8633525091","-9.1265800590","9.9899325681","0.2457691077","1.1642091742","2.4334015908","0.0000000000","0.0000000000"
"118","1304","-145.6227163966","0.0027199446","0.8740857991","1.7681473711","59.9144276378","22.1925236753","37.7219039625","-1.9520346751","49.8679677718","-51.8200024468","-54.2924053662","2.4724029194","3.8385932889","45.1785558198","0.8508186630","-9.1673432603","10.0181619234","0.2475289629","1.1658790930","2.4251852330","0.0000000000","0.0000000000"
"119","2311","-145.6264117975","0.0027099119","0.8767957110","1.7703504285","59.9166306952","22.3863176219","37.5303130733","-1.7582407285","49.7488500047","-51.5070907332","-54.0060323039","2.4989415707","3.8851478287","44.8834353391","0.9802668369","-8.8557489518","9.8360157887","0.2419793002","0.9475480920","2.6956204365","0.0000000000","0.0000000000"
"120","340","-145.6294254206","0.0027017575","0.8794974685","1.7721470358","59.9184273025","22.2728517028","37.6455755997","-1.8717066475","50.3464888813","-52.2181955289","-54.7172861825","2.4990906536","3.8433245606","45.7160655319","0.7870987888","-9.2765495512","10.0636483400","0.2504166177","1.0921645860","2.5007433570","0.0000000000","0.0000000000"
"121","2568","-145.6605212035","0.0026190370","0.8821165055","1.7906851579","59.9369654246","22.2191936984","37.7177717262","-1.9253646520","49.7284030872","-51.6537677392","-54.1515217046","2.4977539655","3.8433595558","45.0216386639","0.8634048676","-9.1259190713","9.9893239389","0.2457794232","1.1641063206","2.4334738120","0.0000000000","0.0000000000"
"122","1956","-145.6647376452","0.0026080173","0.8847245228","1.7931988399","59.9394791066","22.5489140765","37.3905650301","-1.5956442739","49.9006494502","-51.4962937241","-54.0017310741","2.5054373500","3.8772460888","44.8642376870","1.1591656744","-8.6679311380","9.8270968125","0.2587041034","1.0410265841","2.5775154013","0.0000000000","0.0000000000"
"123","691","-145.7012396665","0.0025145359","0.8872390586","1.8149599556","59.9612402223","22.2398673611","37.7213728611","-1.9046909892","49.8679051618","-51.7725961510","-54.2775967570","2.5050006060","3.8386361906","45.1785079004","0.8507610708","-9.1671219215","10.0178829923","0.2475205640","1.1660146887","2.4251009379","0.0000000000","0.0000000000"
"124","2960","-145.7071084855","0.0024998217","0.8897388803","1.8184587221","59.9647389888","22.1992348927","37.7655040961","-1.9453234577","50.1633624979","-52.1086859556","-54.5744799909","2.4657940354","4.0315119861","45.3274252741","0.8044252377","-9.3910627451","10.1954879827","0.2641047505","1.2517440969","2.5156631387","0.0000000000","0.0000000000"
"125","2635","-145.7128010784","0.0024856317","0.8922245120","1.8218524293","59.9681326960","22.2030171146","37.7651155814","-1.9415412358","50.1628432075","-52.1043844432","-54.5623303305","2.4579458872","4.0317700622","45.3268978768","0.8041752684","-9.3904144746","10.1945897430","0.2640453959","1.2517140883","2.5160105780","0.0000000000","0.0000000000"
"126","338","-145.7330126622","0.0024358974","0.8946604095","1.8339018062","59.9801820729","22.4822973998","37.4978846730","-1.6622609505","49.7783581095","-51.4406190600","-53.9605901620","2.5199711021","3.9458438838","44.7839294320","1.0485847937","-8.7949574677","9.8435422613","0.2482686697","1.0048665332","2.6927086810","0.0000000000","0.0000000000"
"127","2272","-145.7466878045","0.0024028129","0.8970632224","1.8420544055","59.9883346721","22.5329530183","37.4553816539","-1.6116053321","49.9315539067","-51.5431592388","-54.0684946762","2.5253354375","3.9869882359","44.8907554289","1.0538102419","-8.7684336779","9.8222439198","0.2506636993","1.0428451969","2.6934793397","0.0000000000","0.0000000000"
"128","2939","-145.7731534421","0.0023400551","0.8994032774","1.8578322112","60.0041124779","22.2846583380","37.7194541399","-1.8599000124","49.8292208626","-51.6891208749","-54.1865456284","2.4974247535","3.9214033640","45.0373033670","0.8705141315","-9.1868872653","10.0574013969","0.2577436889","1.2533191012","2.4103405739","0.0000000000","0.0000000000"
"129","904","-145.8168753405","0.0022399478","0.9016432253","1.8838975427","60.0301778094","22.2925549706","37.7376228388","-1.8520033797","49.9418216906","-51.7938250704","-54.2356860858","2.4418610154","4.0404154840","45.0396887189","0.8617174878","-9.2809724396","10.1426899274","0.2627977444","1.2386418945","2.5389758451","0.0000000000","0.0000000000"
"130","2104","-145.8275058125","0.0022162622","0.9038594875","1.8902350254","60.0365152921","22.6392487724","37.3972665198","-1.5053095780","49.9664397415","-51.4717493194","-53.9504307540","2.4786814345","4.0590232880","44.7830369579","1.1243794955","-8.6987337758","9.8231132714","0.2578053250","1.1061420447","2.6950759183","0.0000000000","0.0000000000"
"131","2647","-145.8521943097","0.0021622159","0.9060217034","1.9049533677","60.0512336344","22.0756300598","37.9756035746","-2.0689282906","49.9254251814","-51.9943534720","-54.4455605818","2.4512071098","4.0197973145","45.2389521890","0.6666756780","-9.6372500557","10.3039257337","0.2716969242","1.4023235766","2.3457768137","0.0000000000","0.0000000000"
"132","1155","-145.9157056865","0.0020291606","0.9080508640","1.9428164330","60.0890966997","22.1131788156","37.9759178841","-2.0313795348","49.9257199802","-51.9570995150","-54.4040557778","2.4469562628","4.0197416872","45.2392721803","0.6667061127","-9.6380423310","10.3047484436","0.2717189515","1.4024075844","2.3456151512","0.0000000000","0.0000000000"
"133","1281","-145.9166430530","0.0020272594","0.9100781235","1.9433752552","60.0896555219","22.1325595715","37.9570959504","-2.0119987789","49.5505181846","-51.5625169635","-54.0376983352","2.4751813717","3.9904880343","44.8255350390","0.7344951113","-9.5086021150","10.2430972263","0.2680215804","1.3742232085","2.3482432454","0.0000000000","0.0000000000"
"134","2648","-145.9427197263","0.0019750786","0.9120532020","1.9589211752","60.1052014419","22.3680237476","37.7371776944","-1.7765346028","49.9417491480","-51.7182837508","-54.1920582024","2.4737744516","4.0404524909","45.0395710849","0.8617255721","-9.2809547788","10.1426803510","0.2627629088","1.2386542990","2.5390352831","0.0000000000","0.0000000000"
"135","1645","-145.9453693680","0.0019698522","0.9140230543","1.9605007907","60.1067810574","22.3970944435","37.7096866139","-1.7474639069","50.2323742172","-51.9797704110","-54.4385842484","2.4588138374","4.1479520921","45.1528996679","0.9315224572","-9.2170090057","10.1485314629","0.2727197030","1.3946021190","2.4806302701","0.0000000000","0.0000000000"
"136","257","-145.9662112855","0.0019292216","0.9159522759","1.9729259486","60.1192062153","22.5436642405","37.5755419748","-1.6008941098","50.2539159210","-51.8548100308","-54.3700598276","2.5152497967","3.9591972828","45.3740656321","0.9206530061","-9.1078452761","10.0284982822","0.2606720650","1.2339857628","2.4645394550","0.0000000000","0.0000000000"
"137","292","-145.9688190069","0.0019241973","0.9178764732","1.9744805728","60.1207608395","22.7238326819","37.3969281577","-1.4207256685","49.9665267697","-51.3872524382","-53.9264428001","2.5391903619","4.0591637968","44.7831000232","1.1242629498","-8.6986294263","9.8228923761","0.2578435143","1.1061306608","2.6951896216","0.0000000000","0.0000000000"
"138","1041","-146.0762578026","0.0017281822","0.9196046554","2.0385314931","60.1848117598","22.4757800580","37.7090317018","-1.6687782923","50.2320447262","-51.9003300969","-54.3579185372","2.4575884403","4.1478472309","45.1526071101","0.9315903852","-9.2165975484","10.1481879336","0.2726751131","1.3945031718","2.4806689460","0.0000000000","0.0000000000"
"139","2009","-146.1098306452","0.0016711253","0.9212757808","2.0585463439","60.2048266106","22.5348661326","37.6699604780","-1.6096922177","49.9223027915","-51.5319950093","-53.9950232687","2.4630282594","4.1596440848","44.7707500126","0.9919086942","-9.1126774518","10.1045861460","0.2725508486","1.3878102202","2.4992830160","0.0000000000","0.0000000000"
"140","447","-146.1315785000","0.0016351743","0.9229109551","2.0715115871","60.2177918538","22.1467446107","38.0710472431","-1.9978137397","50.0566703895","-52.0544841292","-54.4983859164","2.4439017872","3.8925029225","45.5180798586","0.6460876084","-10.2451304404","10.8912180488","0.2813707959","1.3007982543","2.3103338723","0.0000000000","0.0000000000"
"141","2320","-146.1603745319","0.0015887593","0.9244997143","2.0886786852","60.2349589519","22.3727569278","37.8622020241","-1.7718014226","50.2687019616","-52.0405033842","-54.4569043926","2.4164010084","4.1577674430","45.1498297701","0.9611047485","-9.8733967035","10.8345014520","0.2900985612","1.3297505914","2.5379182904","0.0000000000","0.0000000000"
"142","2613","-146.1634718806","0.0015838459","0.9260835603","2.0905252066","60.2368054733","22.3876599967","37.8491454766","-1.7568983537","50.2374545628","-51.9943529165","-54.4607821650","2.4664292485","3.9434900213","45.4434607457","0.8505037958","-9.8779104622","10.7284142581","0.2713574462","1.1941147936","2.4780177816","0.0000000000","0.0000000000"
"143","611","-146.1891581418","0.0015436809","0.9276272412","2.1058383777","60.2521186444","22.1886046626","38.0635139818","-1.9559536877","50.1330824391","-52.0890361268","-54.5344907279","2.4454546011","4.0879091065","45.2119878714","0.8331854611","-10.0506266945","10.8838121556","0.2871102106","1.4094701333","2.3913287626","0.0000000000","0.0000000000"
"144","2967","-146.1927501955","0.0015381459","0.9291653870","2.1079798234","60.2542600901","22.4058197069","37.8484403833","-1.7387386435","50.3139239084","-52.0526625519","-54.5160387657","2.4633762138","3.9414106518","45.5337553268","0.8387579299","-9.9182448775","10.7570028074","0.2738031396","1.1973859405","2.4702215716","0.0000000000","0.0000000000"
"145","593","-146.2021387093","0.0015237725","0.9306891596","2.1135768980","60.2598571647","22.1884522882","38.0714048765","-1.9561060621","50.0566881441","-52.0127942062","-54.4514897247","2.4386955185","3.8924107502","45.5181614531","0.6461159408","-10.2454823270","10.8915982678","0.2813845410","1.3007968506","2.3102293586","0.0000000000","0.0000000000"
"146","2445","-146.2153106649","0.0015038331","0.9321929927","2.1214295165","60.2677097832","22.3610530917","37.9066566916","-1.7835052587","50.2485684200","-52.0320736787","-54.4809091748","2.4488354962","3.9235628389","45.4557515935","0.8692539876","-9.8718396373","10.7410936249","0.2695123690","1.2702409208","2.3838095491","0.0000000000","0.0000000000"
"147","311","-146.2163101917","0.0015023307","0.9336953234","2.1220253963","60.2683056630","22.4193626866","37.8489429764","-1.7251956637","50.3139863641","-52.0391820278","-54.4874810615","2.4482990337","3.9414850761","45.5338079693","0.8386933187","-9.9183695836","10.7570629023","0.2738366094","1.1974008000","2.4702476667","0.0000000000","0.0000000000"
"148","2275","-146.2453961966","0.0014592633","0.9351545867","2.1393653653","60.2856456320","22.6149246782","37.6707209538","-1.5296336722","49.9221685956","-51.4514398714","-53.9514544553","2.5000145838","4.1598798866","44.7706370048","0.9916517042","-9.1128546278","10.1045063320","0.2725775805","1.3878406464","2.4994616596","0.0000000000","0.0000000000"
"149","2443","-146.2567659882","0.0014427657","0.9365973524","2.1461436022","60.2924238689","22.3853326286","37.9070912403","-1.7592257217","50.2487663647","-52.0079920865","-54.4573700961","2.4493780097","3.9237360797","45.4559089346","0.8691213504","-9.8721187595","10.7412401099","0.2695297544","1.2702572631","2.3839490622","0.0000000000","0.0000000000"
"150","607","-146.2768614272","0.0014140621","0.9380114145","2.1581237381","60.3044040047","22.2410680112","38.0633359935","-1.9034903391","50.1330740670","-52.0365644061","-54.4891235804","2.4525591742","4.0879148348","45.2119125369","0.8332466953","-10.0504495644","10.8836962597","0.2871318895","1.4094855219","2.3912974234","0.0000000000","0.0000000000"
"151","960","-146.2955665091","0.0013878578","0.9393992723","2.1692749958","60.3155552625","22.2499479778","38.0656072847","-1.8946103725","50.5568371574","-52.4514475300","-54.8917705467","2.4403230167","4.0834268908","45.6576704799","0.8157397867","-10.0843957482","10.9001355349","0.2889790114","1.4084518712","2.3859960082","0.0000000000","0.0000000000"
"152","1370","-146.3209725794","0.0013530419","0.9407523142","2.1844211279","60.3307013946","22.5082632489","37.8224381456","-1.6362951014","50.1985341390","-51.8349068786","-54.2649234796","2.4300166009","4.1636057259","45.0258260660","1.0091023471","-9.7734516443","10.7825539914","0.2887658660","1.2977295355","2.5771103245","0.0000000000","0.0000000000"
"153","696","-146.3322822842","0.0013378256","0.9420901398","2.1911635434","60.3374438101","22.5149427463","37.8225010638","-1.6296156041","50.1983963892","-51.8280119933","-54.2560192738","2.4280072805","4.1637862343","45.0257040111","1.0089061437","-9.7730522905","10.7819584343","0.2888034442","1.2976872590","2.5772955311","0.0000000000","0.0000000000"
"154","1339","-146.4060804481","0.0012426516","0.9433327914","2.2351591996","60.3814394662","22.5927850148","37.7886544515","-1.5517733356","50.4458833452","-51.9976566807","-54.4549925823","2.4573359016","4.2494694605","45.1199274327","1.0764864520","-9.6573541157","10.7338405677","0.2932935671","1.3973238595","2.5588520338","0.0000000000","0.0000000000"
"155","965","-146.4092768399","0.0012386859","0.9445714773","2.2370647666","60.3833450333","22.3739407516","38.0094042817","-1.7706175988","50.7115574143","-52.4821750131","-54.9006121776","2.4184371644","4.2579182019","45.7806249388","0.6730142737","-10.3255208715","10.9985351452","0.2919785798","1.4171565747","2.5487830475","0.0000000000","0.0000000000"
"156","1372","-146.4275856521","0.0012162134","0.9457876907","2.2479797835","60.3942600502","22.5202265839","37.8740334663","-1.6243317664","50.8618497702","-52.4861815367","-54.9086114270","2.4224298904","4.1157643795","45.8955608910","0.8505244997","-9.9847358652","10.8352603649","0.2850475305","1.2529232860","2.5777935629","0.0000000000","0.0000000000"
