" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","37.7599660391"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","496","-108.9938940892","0.0000579986","0.9998111742","4.5504239436","42.4669563538","13.8905821834","28.5763741704","-4.8885187558","51.4026903191","-56.2912090748","-58.3165092474","2.0253001725","4.8903817316","46.3387324678","0.1735761198","-8.0616970654","8.2352731852","0.2545139895","1.7878233458","2.8480443962","0.0000000000","0.0000000000"
"78","568","-109.0137028166","0.0000568610","0.9998680352","4.5622331529","42.4787655631","13.9029408761","28.5758246870","-4.8761600630","51.4023263167","-56.2784863798","-58.2895215969","2.0110352171","4.8905617515","46.3382680591","0.1734965061","-8.0609905417","8.2344870478","0.2544902809","1.7875124984","2.8485589722","0.0000000000","0.0000000000"
"79","184","-109.1842392520","0.0000479459","0.9999159810","4.6639004841","42.5804328944","14.1168695117","28.4635633827","-4.6622314275","51.3964151076","-56.0586465351","-58.0849677030","2.0263211679","4.2312843144","46.9398217583","0.2253090349","-8.0930602136","8.3183692485","0.2583896573","1.7788382469","2.1940564102","0.0000000000","0.0000000000"
"80","876","-109.2744959307","0.0000438080","0.9999597890","4.7177080803","42.6342404905","14.1708153646","28.4634251259","-4.6082855746","51.3962507915","-56.0045363661","-58.0244142943","2.0198779282","4.2316362061","46.9395246879","0.2250898975","-8.0926006253","8.3176905228","0.2583273458","1.7783241751","2.1949846852","0.0000000000","0.0000000000"
"81","732","-110.4631857857","0.0000133448","0.9999731338","5.4263597239","43.3428921341","14.9273746369","28.4155174972","-3.8517263023","51.8337468162","-55.6854731185","-57.7021227546","2.0166496361","5.0938844664","46.4493821631","0.2904801867","-8.0093349952","8.2998151819","0.2809650339","2.1084806302","2.7044388022","0.0000000000","0.0000000000"
"82","764","-111.1565289452","0.0000066711","0.9999798049","5.8397045232","43.7562369334","15.3632431127","28.3929938207","-3.4158578265","52.7839975794","-56.1998554059","-58.2379618518","2.0381064459","6.6303347247","45.8685091287","0.2851537259","-7.5591713244","7.8443250503","0.2306226470","1.7674572527","4.6322548250","0.0000000000","0.0000000000"
"83","759","-111.2122257190","0.0000063097","0.9999861146","5.8729088196","43.7894412298","15.3965057451","28.3929354847","-3.3825951941","52.7841022146","-56.1669838474","-58.2145927687","2.0476089213","6.6302385993","45.8686709660","0.2851926493","-7.5592861590","7.8444788083","0.2306250242","1.7675020653","4.6321115097","0.0000000000","0.0000000000"
"84","893","-111.8489038250","0.0000033381","0.9999894527","6.2524720710","44.1690044812","15.6980560832","28.4709483980","-3.0810448560","53.2003910979","-56.2814359539","-58.3153700179","2.0339340639","6.8102899702","45.9997602286","0.3903408992","-8.0502329293","8.4405738285","0.2597523009","1.8913882082","4.6591494611","0.0000000000","0.0000000000"
"85","176","-111.8884754179","0.0000032086","0.9999926614","6.2760631484","44.1925955586","16.0729940086","28.1196015500","-2.7061069306","53.3436967132","-56.0498036438","-58.0950619505","2.0452583067","6.5314497910","46.1495040522","0.6627428701","-7.4899865292","8.1527293992","0.2628433149","1.3944960371","4.8741104390","0.0000000000","0.0000000000"
"86","748","-112.0031233116","0.0000028611","0.9999955224","6.3444118585","44.2609442687","15.7900536291","28.4708906395","-2.9890473100","53.2002985881","-56.1893458981","-58.2315570178","2.0422111196","6.8101208846","45.9996764937","0.3905012098","-8.0502641177","8.4407653274","0.2597363269","1.8911426876","4.6592418701","0.0000000000","0.0000000000"
"87","358","-112.7205235297","0.0000013962","0.9999969187","6.7720985604","44.6886309706","16.3907450901","28.2978858805","-2.3883558491","52.8357265178","-55.2240823670","-57.2607310749","2.0366487080","5.7846557641","46.7438811325","0.3071896213","-7.6716563049","7.9788459262","0.2168148483","1.4696005552","4.0982403606","0.0000000000","0.0000000000"
"88","649","-112.8760494660","0.0000011951","0.9999981138","6.8648172034","44.7813496136","16.4836877780","28.2976618356","-2.2954131611","52.8355445959","-55.1309577570","-57.2016024685","2.0706447114","5.7847275083","46.7438754211","0.3069416665","-7.6711924827","7.9781341492","0.2167767194","1.4695644288","4.0983863601","0.0000000000","0.0000000000"
"89","160","-112.9917805000","0.0000010645","0.9999991783","6.9338116405","44.8503440508","16.5637713635","28.2865726873","-2.2153295757","53.8352811799","-56.0506107556","-58.0797325090","2.0291217533","6.5194190841","46.8473183852","0.4685437106","-7.9069844886","8.3755281992","0.2616563676","1.6441495625","4.6136131541","0.0000000000","0.0000000000"
"90","701","-113.2507174795","0.0000008217","1.0000000000","7.0881800112","45.0047124214","16.7180296888","28.2866827326","-2.0610712504","53.8352595024","-55.8963307528","-57.9092223540","2.0128916011","6.5193435554","46.8472990733","0.4686168738","-7.9070524700","8.3756693438","0.2616574563","1.6440135241","4.6136725750","0.0000000000","0.0000000000"
