" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","291.5111857831"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"195","20713","-1087.9618671587","0.0012121033","0.8095240001","1.8464373180","474.8135790037","295.5591245437","179.2544544600","173.0478469882","240.7422566398","-67.6944096517","-73.7573007228","6.0628910711","150.6859623166","108.3056392842","-18.2493449610","-174.3501025045","156.1007575435","5.0732556457","12.2555329094","133.3569436848","0.0002300766","0.0000000000"
"196","22928","-1087.9633939719","0.0012102540","0.8107342541","1.8473475459","474.8144892316","295.8097023641","179.0047868676","173.2984248086","240.6401450411","-67.3417202326","-73.3502971593","6.0085769267","150.8283235438","108.6300045302","-18.8181830329","-174.5155345997","155.6973515669","5.0413641454","12.0646668540","133.7217216134","0.0005709309","0.0000000000"
"197","22510","-1087.9681808643","0.0012044745","0.8119387286","1.8502013090","474.8173429947","296.3558141215","178.4615288732","173.8445365660","240.8618841297","-67.0173475637","-73.0431103980","6.0257628344","150.5822835738","108.9934225711","-18.7138220152","-173.8983298919","155.1845078766","5.0388083453","12.6165670126","132.9267034634","0.0002047525","0.0000000000"
"198","4382","-1087.9789983664","0.0011915153","0.8131302439","1.8566502920","474.8237919777","296.5547238925","178.2690680852","174.0434463370","241.8820615212","-67.8312755447","-73.8926339826","6.0613584379","150.0974882981","110.1146607604","-18.3300875373","-174.2764233897","155.9463358524","5.1208938016","12.4866078080","132.4899685678","0.0000181207","0.0000000000"
"199","2896","-1087.9840798360","0.0011854760","0.8143157200","1.8596796707","474.8268213564","296.5280961979","178.2987251585","174.0168186424","239.7201373093","-65.7033186669","-71.7365150266","6.0331963597","150.9855070857","106.7893176162","-18.0546873926","-173.8590945866","155.8044071940","5.1397982944","12.5742134297","133.2714779762","0.0000173855","0.0000000000"
"200","8630","-1087.9897066430","0.0011788243","0.8154945443","1.8630341589","474.8301758446","295.6681336236","179.1620422210","173.1568560681","241.5461052869","-68.3892492189","-74.5156959242","6.1264467053","150.1498385808","108.8963118163","-17.5000451102","-174.8256957226","157.3256506124","5.1497614828","12.1433215093","132.8562756152","0.0004799736","0.0000000000"
"201","18039","-1087.9973107475","0.0011698944","0.8166644387","1.8675674365","474.8347091222","296.4566083893","178.3781007329","173.9453308338","246.2466735666","-72.3013427328","-78.3968758669","6.0955331341","148.9234261427","115.4103468753","-18.0870994514","-173.8274624393","155.7403629879","5.1147085906","12.9255369300","130.8823993107","0.0007813113","0.0000000000"
"202","6884","-1088.0016344467","0.0011648470","0.8178292857","1.8701450614","474.8372867471","295.6282904021","179.2089963450","173.1170128466","243.7070383099","-70.5900254634","-76.7034185740","6.1133931107","149.4119414867","112.1045992690","-17.8095024458","-175.3815856283","157.5720831825","5.1561781760","12.2500703159","132.0053476403","0.0003453545","0.0000000000"
"203","23126","-1088.0076792847","0.0011578270","0.8189871127","1.8737487637","474.8408904494","295.6851272005","179.1557632488","173.1738496451","243.9979459772","-70.8240963322","-76.8477378842","6.0236415520","150.5830598827","112.0616655838","-18.6467794893","-174.2528990051","155.6061195158","5.0765575092","12.0404670052","133.4654964481","0.0005389201","0.0000000000"
"204","17881","-1088.0139103384","0.0011506349","0.8201377476","1.8774634807","474.8446051664","295.5328549237","179.3117502427","173.0215773682","238.6389422709","-65.6173649027","-71.6491127863","6.0317478836","150.5528904850","106.0031919720","-17.9171401861","-175.3601660050","157.4430258189","5.1043689125","12.6223511800","132.8261263640","0.0000440285","0.0000000000"
"205","10953","-1088.0177212987","0.0011462582","0.8212840058","1.8797354302","474.8468771159","295.6793065238","179.1675705921","173.1680289683","240.4833751372","-67.3153461689","-73.3871319251","6.0717857562","150.4353046763","108.0406690382","-17.9925985773","-175.0096561423","157.0170575650","5.1266358740","12.1130388698","133.1951278605","0.0005020720","0.0000000000"
"206","17882","-1088.0231199490","0.0011400867","0.8224240925","1.8829538999","474.8500955857","296.3970763420","178.4530192437","173.8857987865","244.3773562812","-70.4915574947","-76.5715275536","6.0799700589","149.1599690751","113.0891006207","-17.8717134146","-174.0204385213","156.1487251067","5.1553392723","13.0074871377","130.9970490527","0.0000936123","0.0000000000"
"207","13454","-1088.0232078734","0.0011399864","0.8235640789","1.8830063171","474.8501480028","296.3745907040","178.4755572988","173.8633131485","244.7962230703","-70.9329099218","-76.9102806663","5.9773707445","150.4483329222","115.3803979551","-21.0325078070","-173.6198017720","152.5872939650","4.7982149030","11.8530062050","133.7914784534","0.0056333608","0.0000000000"
"208","20670","-1088.0251042074","0.0011378267","0.8247019056","1.8841368393","474.8512785250","295.9639857051","178.8872928199","173.4527081497","242.8916007367","-69.4388925871","-75.5057923288","6.0668997417","150.2098009485","110.6133664478","-17.9315666595","-174.4919212159","156.5603545565","5.1260235955","11.8843425520","133.1991248714","0.0003099295","0.0000000000"
"209","3924","-1088.0323779461","0.0011295805","0.8258314861","1.8884731654","474.8556148511","296.4648325124","178.3907823387","173.9535549569","243.6121705918","-69.6586156349","-75.7238467481","6.0652311132","149.8663806901","111.8100181496","-18.0642282479","-173.5042190950","155.4399908471","5.0946282560","12.7320775409","132.0389393170","0.0007355761","0.0000000000"
"210","15571","-1088.0333779661","0.0011284514","0.8269599375","1.8890693393","474.8562110250","295.8327710894","179.0234399356","173.3214935339","239.9268976274","-66.6054040935","-72.6147145748","6.0093104813","150.5383160520","107.4813899335","-18.0928083580","-174.7075868769","156.6147785189","5.0951186460","12.4923585541","132.9503665199","0.0004723319","0.0000000000"
"211","11329","-1088.0366254009","0.0011247928","0.8280847303","1.8910053363","474.8581470220","295.7250347284","179.1331122936","173.2137571729","239.6803391514","-66.4665819784","-72.5430355002","6.0764535218","151.3524692043","106.4696392266","-18.1417692796","-175.0415043344","156.8997350548","5.1432244800","11.7955419441","134.4132943001","0.0004084802","0.0000000000"
"212","13299","-1088.0465622273","0.0011136713","0.8291984016","1.8969292939","474.8640709797","295.8845548318","178.9795161478","173.3732772763","240.7159938626","-67.3427165862","-73.3801843568","6.0374677705","150.6426930392","108.4781844061","-18.4048835827","-174.2812312091","155.8763476264","5.0602566129","12.0707505794","133.5111979970","0.0004878498","0.0000000000"
"213","9338","-1088.0477237370","0.0011123785","0.8303107801","1.8976217418","474.8647634275","296.5836354426","178.2811279849","174.0723578871","242.4816407181","-68.4092828310","-74.4913199083","6.0820370773","149.4166169288","111.6984592494","-18.6334354601","-173.8253419312","155.1919064711","5.0608922391","12.3727415113","131.9828760294","0.0001071490","0.0000000000"
"214","13744","-1088.0492304228","0.0011107037","0.8314214838","1.8985199705","474.8656616563","295.7183814976","179.1472801587","173.2071039421","241.8154381330","-68.6083341909","-74.7124695957","6.1041354049","150.1220333562","109.1369619075","-17.4435571307","-174.6166930300","157.1731358993","5.1539232767","12.1368930175","132.8307842390","0.0004328230","0.0000000000"
"215","11570","-1088.0499195673","0.0011099386","0.8325314224","1.8989308122","474.8660724980","296.6993326148","178.1667398832","174.1880550593","246.7610856729","-72.5730306136","-78.6704556737","6.0974250602","149.2008630775","116.1551767565","-18.5949541611","-173.6414008443","155.0464466832","5.0859925601","12.6458953881","131.4687911371","0.0001839922","0.0000000000"
"216","11462","-1088.0695269576","0.0010883875","0.8336198099","1.9106199920","474.8777616777","295.6301299125","179.2476317652","173.1188523570","242.6237549959","-69.5049026389","-75.5994707610","6.0945681221","150.4362746843","109.8993275509","-17.7118472393","-174.7198963397","157.0080491004","5.1481672853","12.1170770104","133.1703501972","0.0006801914","0.0000000000"
"217","11562","-1088.0840305270","0.0010727160","0.8346925258","1.9192664680","474.8864081537","297.4190315966","177.4673765571","174.9077540412","246.9455351488","-72.0377811076","-78.1294277175","6.0916466098","150.6632126125","115.2167366909","-18.9344141546","-173.3460558180","154.4116416633","4.9580267559","12.0239358806","133.6728976673","0.0083523087","0.0000000000"
"218","18573","-1088.0862418159","0.0010703465","0.8357628723","1.9205847543","474.8877264400","295.9172863256","178.9704401144","173.4060087701","239.1504931510","-65.7408705326","-71.7471874058","6.0063168732","150.3716765511","107.7018220458","-18.9230054459","-174.6800057310","155.7570002851","5.0420831127","12.6506827112","132.6783315681","0.0005791592","0.0000000000"
"219","6938","-1088.0871150765","0.0010694122","0.8368322845","1.9211053590","474.8882470447","295.6474211528","179.2408258919","173.1361435973","243.7511025632","-70.6149589659","-76.7252426412","6.1102836753","149.6163632928","111.8236377917","-17.6888985213","-175.2075699542","157.5186714329","5.1630889735","12.2491076637","132.2038631334","0.0003035222","0.0000000000"
"220","9187","-1088.0962515898","0.0010596860","0.8378919706","1.9265522004","474.8936938862","296.6041760897","178.2895177965","174.0928985342","243.1167710819","-69.0238725477","-75.0374670752","6.0135945275","149.9964097288","111.1353315362","-18.0149701831","-173.4856177300","155.4706475468","5.1458625873","12.9402625887","131.9102078736","0.0000766792","0.0000000000"
"221","6234","-1088.0993016648","0.0010564588","0.8389484294","1.9283705390","474.8955122248","297.4262461680","177.4692660567","174.9149686125","243.1720710384","-68.2571024259","-74.3122117577","6.0551093319","149.8492086803","112.2457017128","-18.9228393547","-173.0458588815","154.1230195268","5.0470787982","13.0404008567","131.7612271722","0.0005018533","0.0000000000"
"222","8870","-1088.1027793879","0.0010527911","0.8400012205","1.9304438252","474.8975855109","296.3433853537","178.5542001572","173.8321077983","241.4062570582","-67.5741492599","-73.6353381526","6.0611888927","150.6887050726","109.3024138217","-18.5848618362","-173.8716870380","155.2868252018","5.0553891075","12.6302852141","133.0024108611","0.0006198899","0.0000000000"
"223","13760","-1088.1051662269","0.0010502813","0.8410515018","1.9318667677","474.8990084534","295.6632725382","179.2357359153","173.1519949827","240.2602656890","-67.1082707064","-73.1998133677","6.0915426613","150.1270870819","107.7673416833","-17.6341630762","-175.7186200312","158.0844569550","5.1976695494","12.0345316666","132.8946186233","0.0002672426","0.0000000000"
"224","16929","-1088.1056120873","0.0010498131","0.8421013149","1.9321325727","474.8992742585","295.5858023244","179.3134719341","173.0745247689","239.2881520615","-66.2136272926","-72.2630038861","6.0493765935","150.3786564330","106.6519102151","-17.7424145866","-175.3300785849","157.5876639984","5.1216884025","12.6104083518","132.6464064958","0.0001531829","0.0000000000"
"225","6867","-1088.1065221083","0.0010488582","0.8431501730","1.9326750926","474.8998167783","296.7166056695","178.1832111088","174.2053281140","243.0055808490","-68.7987654660","-74.8667266719","6.0679612059","150.3364664493","111.2735823929","-18.6044679932","-174.0791649021","155.4746969089","5.0918416195","12.3860797669","132.8577401385","0.0008049244","0.0000000000"
"226","6791","-1088.1127390864","0.0010423577","0.8441925307","1.9363814183","474.9035231040","295.7394218349","179.1641012691","173.2281442794","241.5020903599","-68.2739460805","-74.3352010829","6.0612550024","150.1231003230","109.3469195450","-17.9679295081","-174.1047975190","156.1368680110","5.0858490372","12.1185928263","132.9184995557","0.0001589037","0.0000000000"
"227","22752","-1088.1350358636","0.0010193737","0.8452119044","1.9496739081","474.9168155938","296.2569930133","178.6598225805","173.7457154579","239.5842076309","-65.8384921731","-71.8514405445","6.0129483714","150.4120750946","107.4629519615","-18.2908194252","-174.0322754942","155.7414560690","5.0776462522","12.7800619348","132.5539464740","0.0004204336","0.0000000000"
"228","8586","-1088.1450620889","0.0010092042","0.8462211086","1.9556511620","474.9227928477","296.5612274990","178.3615653487","174.0499499435","242.7411896451","-68.6912397016","-74.7344272753","6.0431875737","149.7718632380","111.0270688896","-18.0577424824","-173.8291273435","155.7713848611","5.1825181284","13.1017743229","131.4874268498","0.0001439369","0.0000000000"
"229","20444","-1088.1457681294","0.0010084920","0.8472296006","1.9560720765","474.9232137622","296.2943476918","178.6288660704","173.7830701363","239.8946133426","-66.1115432063","-72.1694682542","6.0579250479","150.3081845028","107.9033700496","-18.3169412098","-174.0167479981","155.6998067884","5.0669688403","12.7253749218","132.5153301635","0.0005105771","0.0000000000"
"230","15578","-1088.1473779890","0.0010068697","0.8482364703","1.9570318135","474.9241734992","295.5719421451","179.3522313541","173.0606645896","246.2283636528","-73.1676990632","-79.2910485678","6.1233495045","148.5890820801","115.1182960989","-17.4790145262","-175.0933933074","157.6143787813","5.1559871209","12.5732371985","130.8596012273","0.0002565334","0.0000000000"
"231","6341","-1088.1530621282","0.0010011628","0.8492376331","1.9604204809","474.9275621666","296.4252772311","178.5022849355","173.9139996756","241.4479235963","-67.5339239207","-73.5889313924","6.0550074717","149.8402340468","109.4435933164","-17.8359037669","-174.4256940104","156.5897902435","5.1846367343","12.7715809216","131.8839394967","0.0000768943","0.0000000000"
"232","3047","-1088.1590886770","0.0009951474","0.8502327805","1.9640132799","474.9311549656","295.5907945652","179.3403604004","173.0795170097","240.2623654134","-67.1828484037","-73.2628280258","6.0799796221","149.9574847469","107.4010804545","-17.0961997880","-175.6731906945","158.5769909065","5.2329863517","12.1242340764","132.5999569118","0.0003074070","0.0000000000"
"233","8632","-1088.1629381689","0.0009913239","0.8512241044","1.9663082004","474.9334498861","295.6799694598","179.2534804263","173.1686919043","241.0751620513","-67.9064701470","-73.9838108395","6.0773406925","150.2903087373","108.3187067447","-17.5338534307","-175.5396990711","158.0058456404","5.2029605414","12.0450872755","133.0420382223","0.0002226981","0.0000000000"
"234","6289","-1088.1663524849","0.0009879450","0.8522120494","1.9683436857","474.9354853714","295.5250149712","179.4104704002","173.0137374157","241.7266472100","-68.7129097943","-74.8127339825","6.0998241881","149.3681429545","110.3425153231","-17.9840110676","-175.2150084653","157.2309973977","5.0966724319","12.2339189871","132.0370858372","0.0004656982","0.0000000000"
"235","13693","-1088.1664682821","0.0009878306","0.8531998800","1.9684127195","474.9355544052","295.8799868752","179.0555675301","173.3687093197","242.6841248296","-69.3154155099","-75.3589915569","6.0435760470","149.9005155354","110.7757521702","-17.9921428760","-174.1537077405","156.1615648645","5.0992556089","12.3827177814","132.4181246577","0.0004174874","0.0000000000"
"236","11343","-1088.1667047542","0.0009875970","0.8541874770","1.9685536952","474.9356953809","295.5348246788","179.4008707021","173.0235471233","239.5171405047","-66.4935933815","-72.5300518622","6.0364584807","150.4480467086","107.5821798814","-18.5130860853","-174.8471884172","156.3341023319","5.0530957781","12.0424527359","133.3517592030","0.0007389916","0.0000000000"
"237","9215","-1088.1796191100","0.0009749249","0.8551624019","1.9762527426","474.9433944283","295.7506769975","179.1927174308","173.2393994420","238.5726634955","-65.3332640535","-71.4167620082","6.0834979547","151.0411652749","104.8070232912","-17.2755250705","-175.0297888898","157.7542638193","5.1932107900","11.9758701024","133.8718627908","0.0002215917","0.0000000000"
"238","6317","-1088.1866425891","0.0009681015","0.8561305034","1.9804398735","474.9475815592","295.7966728492","179.1509087100","173.2853952937","239.4689864659","-66.1835911722","-72.2060703850","6.0224792128","150.3795496340","107.1606729087","-18.0712360768","-174.4423443350","156.3711082582","5.0806152489","12.1891155074","133.1093329203","0.0004859575","0.0000000000"
"239","4648","-1088.1893487105","0.0009654852","0.8570959886","1.9820531600","474.9491948457","296.4707595594","178.4784352863","173.9594820039","241.4085212643","-67.4490392604","-73.5010959861","6.0520567257","149.8663207583","109.3572380952","-17.8150375891","-174.3451843255","156.5301467364","5.1815887782","12.7407314940","131.9439644129","0.0000360731","0.0000000000"
"240","22935","-1088.2106909697","0.0009450979","0.8580410865","1.9947766025","474.9619182883","295.9494028579","179.0125154304","173.4381253024","245.0256106946","-71.5891506066","-77.6402020841","6.0510514776","149.1869634004","114.0247641199","-18.1861168258","-174.4656938461","156.2795770203","5.1013961511","12.1920607497","131.8933946441","0.0001118556","0.0000000000"
"241","6342","-1088.2295797812","0.0009274137","0.8589685002","2.0060373929","474.9731790787","295.6201465508","179.3530325278","173.1088689953","240.9428184776","-67.8339494823","-73.9132420576","6.0792925753","150.1269881522","107.8254380457","-17.0096077204","-175.5233329834","158.5137252630","5.2373715806","12.1425978317","132.7467423230","0.0002764169","0.0000000000"
"242","6868","-1088.2299916176","0.0009270318","0.8598955320","2.0062829142","474.9734245999","295.7199171139","179.2535074859","173.2086395584","240.8377951310","-67.6291555725","-73.7059088195","6.0767532470","150.2767473945","108.0988311825","-17.5377834460","-175.5327452545","157.9949618084","5.2017368129","12.0358158607","133.0389341056","0.0002606153","0.0000000000"
"243","13210","-1088.2334829167","0.0009238009","0.8608193330","2.0083642938","474.9755059795","295.9577059541","179.0178000253","173.4464283987","245.5200573184","-72.0736289197","-78.1515295409","6.0779006212","149.4680496433","114.0835231259","-18.0315154509","-174.3848598577","156.3533444068","5.1140058217","12.1608298611","132.1926389335","0.0005750270","0.0000000000"
"244","23792","-1088.2349795905","0.0009224193","0.8617417523","2.0092565537","474.9763982394","295.5586825297","179.4177157098","173.0474049742","241.8876438974","-68.8402389232","-74.9314782970","6.0912393738","149.3849941784","110.4856697241","-17.9830200052","-175.2242283786","157.2412083734","5.0972742746","12.2433936467","132.0439179100","0.0004083471","0.0000000000"
"245","11575","-1088.2521748208","0.0009066937","0.8626484460","2.0195076954","474.9866493812","296.8679463467","178.1187030345","174.3566687912","245.3130630321","-70.9563942409","-76.9968830303","6.0404887894","150.6498383323","115.0432002409","-20.3799755411","-172.8987607167","152.5187851756","4.8198881957","11.8433682620","133.9814918498","0.0050900248","0.0000000000"
"246","13872","-1088.2539413558","0.0009050934","0.8635535394","2.0205608364","474.9877025221","295.6725292304","179.3151732917","173.1612516749","241.7158098423","-68.5545581674","-74.6121762660","6.0576180986","149.3352817120","110.0442929176","-17.6637647872","-175.7327711311","158.0690063439","5.1408808064","12.7106060630","131.4834143007","0.0003805418","0.0000000000"
"247","15506","-1088.2559815156","0.0009032488","0.8644567882","2.0217771020","474.9889187877","295.6021085596","179.3868102282","173.0908310041","239.2542380599","-66.1634070559","-72.1812107935","6.0178037376","150.6395688377","106.8425055819","-18.2278363597","-175.4568391740","157.2290028143","5.0971754968","12.6150733188","132.9272932735","0.0000267486","0.0000000000"
"248","20570","-1088.2616379699","0.0008981540","0.8653549422","2.0251492647","474.9922909505","295.6255371568","179.3667537937","173.1142596013","238.5749655721","-65.4607059708","-71.4803715405","6.0196655697","150.4156904836","106.5344560391","-18.3751809507","-175.1641088256","156.7889278749","5.0547136741","12.2776306413","133.0833458955","0.0000002728","0.0000000000"
"249","3512","-1088.2619447700","0.0008978785","0.8662528207","2.0253321673","474.9924738530","295.4550833033","179.5373905497","172.9438057478","239.0941037660","-66.1523652680","-72.1950803500","6.0427150821","150.5549371605","106.4071988817","-17.8680322762","-176.6684543148","158.8004220386","5.1979979214","12.8326187830","132.5236946189","0.0006258373","0.0000000000"
"250","22911","-1088.2659194806","0.0008943168","0.8671471374","2.0277017385","474.9948434242","295.7490386049","179.2458048192","173.2377610495","243.2102931250","-69.9725320755","-75.9942708190","6.0217387435","150.7082674513","111.1315601111","-18.6295344374","-174.2075516043","155.5780171669","5.0752636229","12.0238066559","133.6086725891","0.0005245834","0.0000000000"
"251","6542","-1088.2802099261","0.0008816275","0.8680287649","2.0362211581","475.0033628438","295.8235041485","179.1798586953","173.3122265931","244.2921705568","-70.9799439638","-77.0736557503","6.0937117865","149.0357310940","112.8889291970","-17.6324897342","-174.3250575133","156.6925677791","5.1296076099","12.2268004298","131.6789672489","0.0003558054","0.0000000000"
"252","4318","-1088.2810428127","0.0008808935","0.8689096584","2.0367176934","475.0038593791","296.5487608931","178.4550984860","174.0374833376","245.3375475544","-71.3000642168","-77.3881987840","6.0881345672","149.1320387562","114.0743850333","-17.8688762351","-173.9976151116","156.1287388765","5.1552043971","12.9945744319","130.9821243759","0.0001355513","0.0000000000"
"253","22540","-1088.2880042418","0.0008747825","0.8697844408","2.0408678324","475.0080095181","296.0612501955","178.9467593226","173.5499726400","239.5877617922","-66.0377891522","-72.1183988856","6.0806097334","149.4777192527","108.3039853654","-18.1939428259","-174.5349076251","156.3409647992","5.1049760241","12.5039197734","131.8684894731","0.0003339820","0.0000000000"
"254","23073","-1088.3113416380","0.0008546037","0.8706390446","2.0547806997","475.0219223854","296.3654594542","178.6564629312","173.8541818987","240.1900590815","-66.3358771828","-72.3321044779","5.9962272951","150.4858786756","108.4828179223","-18.7786375164","-174.1615721281","155.3829346117","5.0467814744","12.6574443863","132.7810743190","0.0005784959","0.0000000000"
"255","6343","-1088.3284239677","0.0008401291","0.8714791736","2.0649645344","475.0321062201","295.7707715510","179.2613346691","173.2594939955","244.4506656558","-71.1911716603","-77.2655129330","6.0743412727","149.1863945117","112.9554360783","-17.6911649342","-174.4704917106","156.7793267764","5.1250360417","12.2477756295","131.8134150689","0.0001677716","0.0000000000"
"256","22551","-1088.3287890271","0.0008398224","0.8723189961","2.0651821689","475.0323238546","296.1433640135","178.8889598411","173.6320864580","242.3054908587","-68.6734044006","-74.7046459312","6.0312415305","149.4727010057","111.2179265070","-18.3851366540","-174.7799191216","156.3947824676","5.0699544994","12.2091515226","132.1934392271","0.0001557565","0.0000000000"
"257","8643","-1088.3320993163","0.0008370470","0.8731560431","2.0671556373","475.0342973231","295.8445037995","179.1897935235","173.3332262440","239.6697655787","-66.3365393346","-72.3951156782","6.0585763436","150.5196007561","107.2963059398","-18.1461411172","-175.1986991208","157.0525580035","5.1004835661","12.5004035120","132.9182905258","0.0004231522","0.0000000000"
"258","22376","-1088.3330093216","0.0008362856","0.8739923287","2.0676981478","475.0348398336","296.1859562955","178.8488835380","173.6746787400","240.1080980967","-66.4334193566","-72.4978006726","6.0643813159","150.8857944050","106.9988082065","-17.7765045148","-174.1061467118","156.3296421970","5.0958990495","12.2443095623","133.5453466239","0.0002391693","0.0000000000"
"259","20396","-1088.3525879463","0.0008200715","0.8748124002","2.0793701786","475.0465118643","296.8562292560","178.1902826083","174.3449517005","247.6508040341","-73.3058523335","-79.2469158632","5.9410635296","150.9707835757","117.9581416551","-21.2781211968","-173.1440369437","151.8659157469","4.7861297120","11.8012372316","134.3776657996","0.0057508326","0.0000000000"
"260","20113","-1088.3547619738","0.0008182906","0.8756306908","2.0806662511","475.0478079368","296.3878841150","178.6599238218","173.8766065595","238.8543872746","-64.9777807151","-71.0245519330","6.0467712179","150.7593831974","106.3707347927","-18.2757307154","-174.0672207185","155.7914900031","5.0649836430","12.7157094743","132.9784466382","0.0002434419","0.0000000000"
"261","9274","-1088.3595791451","0.0008143582","0.8764450491","2.0835380652","475.0506797510","296.6039838151","178.4466959359","174.0927062596","245.4344993430","-71.3417930834","-77.4003665491","6.0585734656","148.9250686522","114.4896952938","-17.9802646029","-174.2943131402","156.3140485372","5.1792054044","13.1651651476","130.5805940646","0.0001040356","0.0000000000"
"262","12261","-1088.3726324982","0.0008037972","0.8772488463","2.0913199775","475.0584616632","295.7435401063","179.3149215569","173.2322625508","243.5393426229","-70.3070800721","-76.4167942816","6.1097142095","149.2705561186","111.5198443299","-17.2510578256","-175.3271186186","158.0760607930","5.1923849172","12.3246429197","131.7530570364","0.0004712452","0.0000000000"
"263","22924","-1088.3767067475","0.0008005290","0.8780493753","2.0937488898","475.0608905755","295.8350038087","179.2258867668","173.3237262532","239.5922191349","-66.2684928817","-72.2688803115","6.0003874297","150.8420063962","107.6829541141","-18.9327413754","-174.6788656252","155.7461242498","5.0412409420","12.0702693164","133.7297778564","0.0007182814","0.0000000000"
"264","8112","-1088.3780230933","0.0007994759","0.8788488512","2.0945336450","475.0616753308","295.6499920408","179.4116832900","173.1387144853","241.2116362418","-68.0734551218","-74.1219878770","6.0485327552","149.4014608006","109.5555235540","-17.7453481128","-175.9100844114","158.1647362986","5.1378886198","12.7605984238","131.5028649090","0.0001088481","0.0000000000"
"265","20138","-1088.3892301294","0.0007905662","0.8796394174","2.1012148534","475.0683565391","295.8373619082","179.2309946309","173.3260843527","240.8568378572","-67.5307535045","-73.5833811459","6.0526276414","150.5053537465","108.7253251343","-18.3738410237","-174.1849149997","155.8110739761","5.0650989056","12.0458157238","133.3941982956","0.0002408216","0.0000000000"
"266","4126","-1088.3960893814","0.0007851621","0.8804245794","2.1053040783","475.0724457641","296.0731387847","178.9993069793","173.5618612292","239.3764104610","-65.8145492318","-71.9442271705","6.1296779388","149.3396403252","107.7389965153","-17.7022263795","-174.4779925562","156.7757661768","5.1325603275","12.5710665210","131.6356361257","0.0003773511","0.0000000000"
"267","6328","-1088.3990754743","0.0007828210","0.8812074004","2.1070842733","475.0742259590","297.5864906180","177.4877353410","175.0752130625","244.2414219862","-69.1656884196","-75.1939894716","6.0283010519","149.9665678284","113.1002261274","-18.8253719696","-172.8438545436","154.0184825740","5.0536296654","13.0477996273","131.8646017370","0.0005367987","0.0000000000"
"268","22926","-1088.4004002276","0.0007817846","0.8819891850","2.1078740407","475.0750157264","296.1145397759","178.9604759506","173.6032622204","241.4655540267","-67.8622918063","-73.8641274568","6.0018356506","151.0424623852","108.8278943826","-18.4048027411","-174.8815453796","156.4767426385","5.0856806318","12.5351453876","133.4215447942","0.0000915716","0.0000000000"
"269","20689","-1088.4062007184","0.0007772630","0.8827664481","2.1113320726","475.0784737583","296.6401517904","178.4383219679","174.1288742349","244.4536973487","-70.3248231138","-76.3985534065","6.0737302928","148.9716263389","113.4074085510","-17.9253375412","-174.1955495044","156.2702119632","5.1793537890","13.1211584083","130.6710253323","0.0000888093","0.0000000000"
"270","22369","-1088.4101853475","0.0007741721","0.8835406201","2.1137075567","475.0808492424","296.3274339116","178.7534153309","173.8161563561","239.8845909914","-66.0690517385","-72.0870923139","6.0180405754","150.5862846211","107.9841352073","-18.6858288370","-174.1832355129","155.4974066759","5.0678124326","12.7699437156","132.7480595301","0.0004689427","0.0000000000"
"271","23019","-1088.4174034487","0.0007686041","0.8843092243","2.1180107139","475.0851523996","296.0100729371","179.0750794625","173.4987953817","242.0706712191","-68.5718758374","-74.6477965156","6.0759206781","149.7780304130","110.5186709695","-18.2260301633","-174.7023659196","156.4763357563","5.0837290560","12.3046221384","132.3894933049","0.0001859137","0.0000000000"
"272","16909","-1088.4238304721","0.0007636801","0.8850729044","2.1218422607","475.0889839464","295.6509674707","179.4380164756","173.1396899153","241.2137135302","-68.0740236150","-74.1254084176","6.0513848026","149.6105866167","109.2594166920","-17.6562897785","-175.7865954571","158.1303056786","5.1438019509","12.7610171120","131.7056960944","0.0000714594","0.0000000000"
"273","13823","-1088.4352776937","0.0007549880","0.8858278924","2.1286666584","475.0958083441","297.7464535038","177.3493548403","175.2351759483","247.3528732960","-72.1176973477","-78.1432201808","6.0255228331","151.0415618614","115.5567854130","-19.2454739783","-173.0591072928","153.8136333145","4.9450120988","11.9493114404","134.1403453353","0.0068929869","0.0000000000"
