" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.3688994677"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","576","-153.3506329360","0.0010355093","0.9947900701","2.2992058358","64.3745991234","32.0510453034","32.3235538200","11.4834585605","13.6905913043","-2.2071327438","-4.3393412740","2.1322085302","18.5697494800","-7.7511884587","2.8720302829","-12.5487980890","15.4208283720","0.4360166300","4.7065424458","13.4271904043","0.0000000000","0.0000000000"
"78","523","-153.3587824091","0.0010271048","0.9958171748","2.3040642414","64.3794575290","32.4149131548","31.9645443742","11.8473264119","14.1057359148","-2.2584095029","-4.3870020196","2.1285925166","19.0237893996","-7.3081482364","2.3900947516","-12.4962845607","14.8863793122","0.3764130046","4.3561500804","14.2912263146","0.0000000000","0.0000000000"
"79","1688","-153.3628433659","0.0010229422","0.9968401170","2.3064852293","64.3818785169","32.4168984849","31.9649800320","11.8493117420","14.1058270738","-2.2565153319","-4.3821574279","2.1256420960","19.0232720635","-7.3080283178","2.3905833281","-12.4967987316","14.8873820598","0.3765227437","4.3558334203","14.2909158996","0.0000000000","0.0000000000"
"80","1042","-153.6001822614","0.0008068190","0.9976469360","2.4479776444","64.5233709320","31.8456549781","32.6777159538","11.2780682352","13.1081983105","-1.8301300753","-3.9420821067","2.1119520314","17.7585057853","-7.3438539277","2.6935464528","-13.7189447461","16.4124911990","0.5110932960","7.0457545272","10.2016579622","0.0000000000","0.0000000000"
"81","506","-153.6738122789","0.0007495472","0.9983964833","2.4918730581","64.5672663457","31.7412516173","32.8260147284","11.1736648744","12.0928075895","-0.9191427151","-3.0315341767","2.1123914616","19.6454105513","-9.9297035345","2.3771005727","-13.9087044319","16.2858050046","0.4976820331","8.1478612429","10.9998672753","0.0000000000","0.0000000000"
"82","253","-154.9890949194","0.0002011773","0.9985976606","3.2759945015","65.3513877891","32.5194008996","32.8319868895","11.9518141567","13.9514521807","-1.9996380240","-4.1139477587","2.1143097347","17.5433681447","-6.2742009116","2.6822849476","-13.6117867206","16.2940716682","0.5123257956","7.0724929018","9.9585494473","0.0000000000","0.0000000000"
"83","688","-155.1032839139","0.0001794681","0.9987771287","3.3440696334","65.4194629210","32.1333091795","33.2861537415","11.5657224366","12.3825716834","-0.8168492468","-2.9345225250","2.1176732781","20.1103265122","-10.3236764627","2.5959216339","-14.3563022268","16.9522238607","0.5396858914","9.2544912462","10.3161493747","0.0000000000","0.0000000000"
"84","1330","-155.4170337303","0.0001311377","0.9989082664","3.5311153309","65.6065086185","33.2200520140","32.3864566045","12.6524652711","14.6044283975","-1.9519784660","-4.0770522802","2.1250738142","18.8826554316","-7.2341326698","2.9559056357","-13.4414556193","16.3973612550","0.5152297068","6.2856172853","12.0818084395","0.0000000000","0.0000000000"
"85","1132","-155.5262160418","0.0001175737","0.9990258401","3.5962056690","65.6715989566","33.2208747877","32.4507241689","12.6532880448","13.7860476898","-1.1327596450","-3.2592997375","2.1265400925","20.4910359315","-9.4709568744","2.7659686327","-13.4854676059","16.2514362387","0.5084510564","6.9026800642","13.0799048109","0.0000000000","0.0000000000"
"86","348","-155.5268126580","0.0001175036","0.9991433437","3.5965613489","65.6719546365","33.2210784836","32.4508761529","12.6534917407","13.7860275713","-1.1325358307","-3.2669016544","2.1343658237","20.4907128948","-9.4710573827","2.7663720592","-13.4856959949","16.2520680542","0.5084822344","6.9021822909","13.0800483695","0.0000000000","0.0000000000"
"87","1191","-155.9937886772","0.0000736624","0.9992170062","3.8749546758","65.9503479634","33.5020370053","32.4483109581","12.9344502624","14.8632916293","-1.9288413669","-4.0628351152","2.1339937483","18.8206782308","-6.9030511927","2.9456645911","-13.3943593072","16.3400238983","0.5137383097","6.2495220068","12.0574179143","0.0000000000","0.0000000000"
"88","609","-156.0752144915","0.0000679021","0.9992849083","3.9234976469","65.9988909344","33.3545320342","32.6443589003","12.7869452913","13.7865027331","-0.9995574418","-3.0906208435","2.0910634016","20.9830975092","-10.0460863212","2.8494915452","-14.0957074825","16.9451990276","0.5185320878","7.2975561896","13.1670092318","0.0000000000","0.0000000000"
"89","220","-156.1412210067","0.0000635648","0.9993484731","3.9628482186","66.0382415062","33.3942109313","32.6440305749","12.8266241885","13.7865315679","-0.9599073794","-3.0770155950","2.1171082156","20.9831824331","-10.0459624379","2.8493115727","-14.0954335822","16.9447451550","0.5184734691","7.2971956461","13.1675133179","0.0000000000","0.0000000000"
"90","1375","-156.2093708861","0.0000593772","0.9994078504","4.0034765826","66.0788698702","33.2649327801","32.8139370900","12.6973460372","14.0502213072","-1.3528752700","-3.4591813677","2.1063060977","19.3913784538","-9.1058456472","3.7646885007","-14.1450144282","17.9097029289","0.7225880728","9.6673250188","9.0014653622","0.0000000000","0.0000000000"
"91","435","-156.2782610172","0.0000554244","0.9994632748","4.0445462564","66.1199395440","33.3059246470","32.8140148969","12.7383379042","14.0502127226","-1.3118748184","-3.4248471905","2.1129723721","19.3913388099","-9.1056414729","3.7645153855","-14.1449921603","17.9095075459","0.7225716197","9.6672202505","9.0015469397","0.0000000000","0.0000000000"
"92","301","-156.4123969460","0.0000484671","0.9995117419","4.1245129912","66.1999062788","33.5210260702","32.6788802087","12.9534393273","15.0291979422","-2.0757586149","-4.1992694256","2.1235108107","18.8864120985","-8.1270224647","4.2698083083","-13.4854474496","17.7552557580","0.7142202556","8.9583745127","9.2138173301","0.0000000000","0.0000000000"
"93","299","-156.4151584647","0.0000483334","0.9995600753","4.1261593036","66.2015525911","33.5231605888","32.6783920024","12.9555738459","15.0291995157","-2.0736256698","-4.2019688540","2.1283431842","18.8863290995","-8.1269802550","4.2698506712","-13.4853056933","17.7551563645","0.7142475905","8.9588125939","9.2132689152","0.0000000000","0.0000000000"
"94","1056","-156.4602243350","0.0000462036","0.9996062789","4.1530258600","66.2284191476","33.5652496466","32.6631695010","12.9976629037","14.5597061461","-1.5620432424","-3.6904598929","2.1284166505","19.3061300926","-8.9133335796","4.1669096331","-13.6529153661","17.8198249991","0.7196982666","9.3431692018","9.2432626242","0.0000000000","0.0000000000"
"95","184","-156.4803457204","0.0000452832","0.9996515620","4.1650214640","66.2404147516","33.5767762423","32.6636385093","13.0091894994","14.5597151793","-1.5505256799","-3.6806893750","2.1301636951","19.3060227844","-8.9133353313","4.1670277262","-13.6530785183","17.8201062445","0.7197068763","9.3425861422","9.2437297659","0.0000000000","0.0000000000"
"96","715","-156.5098678655","0.0000439659","0.9996955279","4.1826214432","66.2580147308","33.5974656781","32.6605490526","13.0298789352","15.0758132135","-2.0459342782","-4.1884244287","2.1424901504","18.8839137613","-8.0738316468","4.2657310989","-13.4858218220","17.7515529209","0.7131961509","8.9571211764","9.2135964340","0.0000000000","0.0000000000"
"97","330","-156.5153338850","0.0000437262","0.9997392541","4.1858800759","66.2612733635","33.6007124681","32.6605608954","13.0331257252","15.0758036662","-2.0426779409","-4.1856304398","2.1429524989","18.8842085159","-8.0738732943","4.2654684446","-13.4856504707","17.7511189153","0.7132105673","8.9576067515","9.2133911970","0.0000000000","0.0000000000"
"98","1261","-156.5395361303","0.0000426806","0.9997819348","4.2003085333","66.2757018209","33.6168988321","32.6588029888","13.0493120892","15.0047454644","-1.9554333752","-4.0866086996","2.1311753244","19.2350061632","-8.4501281446","4.2198674458","-13.5295831506","17.7494505964","0.7101741206","8.9355181242","9.5893139185","0.0000000000","0.0000000000"
"99","786","-156.6252554288","0.0000391745","0.9998211093","4.2514111161","66.3268044037","33.6682367574","32.6585676462","13.1006500145","15.0047327664","-1.9040827519","-4.0347927773","2.1307100255","19.2351505300","-8.4502067067","4.2197889431","-13.5296484836","17.7494374267","0.7101962886","8.9353073819","9.5896468594","0.0000000000","0.0000000000"
"100","1061","-157.1811051009","0.0000224699","0.9998435792","4.5827875319","66.6581808195","33.9975163921","32.6606644275","13.4299296492","15.6426231480","-2.2126934989","-4.3440578911","2.1313643923","18.9163427188","-7.5056786434","4.2319590726","-13.6319165450","17.8638756176","0.7346664795","9.1396625951","9.0420136442","0.0000000000","0.0000000000"
"101","144","-157.2407062006","0.0000211698","0.9998647490","4.6183194389","66.6937127265","34.0337508606","32.6599618659","13.4661641177","15.6425677060","-2.1764035883","-4.3072982647","2.1308946764","18.9164558649","-7.5057786947","4.2318905358","-13.6319487541","17.8638392899","0.7345922857","9.1397431069","9.0421204723","0.0000000000","0.0000000000"
"102","303","-157.3654367479","0.0000186873","0.9998834363","4.6926790433","66.7680723308","34.0800217929","32.6880505380","13.5124350500","15.6749244369","-2.1624893869","-4.2849790958","2.1224897088","18.8846562886","-7.4693873264","4.2596554748","-13.6448481419","17.9045036167","0.7329038931","9.0542672692","9.0974851262","0.0000000000","0.0000000000"
"103","1190","-157.3787874064","0.0000184395","0.9999018758","4.7006381976","66.7760314852","34.2620519205","32.5139795647","13.6944651776","15.6042812896","-1.9098161120","-4.0581917846","2.1483756725","19.7836746114","-7.3725308341","3.1931375123","-13.4221032730","16.6152407853","0.5443315964","5.9953610889","13.2439819261","0.0000000000","0.0000000000"
"104","436","-157.3810633456","0.0000183976","0.9999202733","4.7019950260","66.7773883136","34.0895399793","32.6878483343","13.5219532364","15.6749572704","-2.1530040340","-4.2728200348","2.1198160009","18.8846646042","-7.4692922305","4.2595848967","-13.6447827820","17.9043676787","0.7328835194","9.0542409681","9.0975401167","0.0000000000","0.0000000000"
"105","788","-157.4649112168","0.0000169179","0.9999371912","4.7519819351","66.8273752227","34.1596982167","32.6676770060","13.5921114738","15.6208210927","-2.0287096189","-4.1459618440","2.1172522252","18.9605262934","-7.1907068395","3.8510016388","-13.9709433724","17.8219450112","0.7264665577","9.5819978709","8.6520618647","0.0000000000","0.0000000000"
"106","964","-157.4962361274","0.0000163961","0.9999535873","4.7706566543","66.8460499419","34.1786209300","32.6674290119","13.6110341871","15.6207793506","-2.0097451635","-4.1248150767","2.1150699132","18.9606326303","-7.1907835240","3.8509302442","-13.9709795562","17.8219098004","0.7264314546","9.5820486531","8.6521525226","0.0000000000","0.0000000000"
"107","622","-157.9795767929","0.0000101118","0.9999636992","5.0588059606","67.1341992481","34.6140725549","32.5201266933","14.0464858120","16.2004783729","-2.1539925609","-4.2829233966","2.1289308357","19.7118016517","-6.6828823225","3.1715590437","-13.3746153392","16.5461743829","0.5483805548","6.0587435675","13.1046775294","0.0000000000","0.0000000000"
"108","1449","-158.0522649633","0.0000094029","0.9999731020","5.1021398809","67.1775331685","34.6575627807","32.5199703877","14.0899760378","16.2004653779","-2.1104893401","-4.2470614516","2.1365721115","19.7117135759","-6.6827747461","3.1715265481","-13.3746053052","16.5461318532","0.5483261119","6.0589979571","13.1043895069","0.0000000000","0.0000000000"
"109","1302","-158.0959162877","0.0000090013","0.9999821033","5.1281631389","67.2035564264","34.4955363281","32.7080200983","13.9279495852","16.0675205659","-2.1395709806","-4.2587581999","2.1191872192","18.9133293237","-6.6608445610","3.8150358032","-13.8622934170","17.6773292202","0.7247248972","9.7056296093","8.4829748172","0.0000000000","0.0000000000"
"110","1530","-158.1455473539","0.0000085654","0.9999906687","5.1577512913","67.2331445789","34.5250314788","32.7081131001","13.9574447359","16.0675914006","-2.1101466647","-4.2371930796","2.1270464149","18.9134176064","-6.6607046463","3.8148784405","-13.8623631879","17.6772416285","0.7247270149","9.7052505042","8.4834400873","0.0000000000","0.0000000000"
"111","185","-158.7863524659","0.0000045129","0.9999951816","5.5397749065","67.6151681941","34.8902452827","32.7249229115","14.3226585398","16.2135915529","-1.8909330131","-4.0023281984","2.1113951853","19.7519650957","-6.0067323376","2.4683587949","-13.6729168183","16.1412756132","0.5032681270","8.5432300746","10.7054668941","0.0000000000","0.0000000000"
"112","1236","-158.8041232628","0.0000044334","0.9999996150","5.5503691792","67.6257624668","34.9002159621","32.7255465047","14.3326292192","16.2136774405","-1.8810482214","-3.9857510352","2.1047028138","19.7519609970","-6.0066737914","2.4683902350","-13.6728533569","16.1412435918","0.5032790920","8.5430262624","10.7056556427","0.0000000000","0.0000000000"
"113","698","-161.9439174808","0.0000001919","0.9999998069","7.4221949744","69.4975882620","36.2838097219","33.2137785401","15.7162229790","16.5934421734","-0.8772191944","-2.9811514495","2.1039322551","22.3399322467","-9.7615925871","4.0151025138","-15.3683597804","19.3834622942","0.7822475821","10.7782383680","10.7794462966","0.0000000000","0.0000000000"
"114","1504","-161.9699207390","0.0000001870","0.9999999939","7.4376971271","69.5130904147","36.2993324356","33.2137579791","15.7317456927","16.5934418127","-0.8616984576","-2.9595895621","2.0978911045","22.3397703470","-9.7615212297","4.0151926954","-15.3683782688","19.3835709642","0.7822334141","10.7779827942","10.7795541387","0.0000000000","0.0000000000"
"115","959","-165.3894564630","0.0000000061","1.0000000000","9.4762941597","71.5516874472","38.7481815286","32.8035059186","18.1805947857","20.1272693355","-1.9466745498","-4.0724049980","2.1257304483","21.8061240524","-5.6400199003","3.9611651833","-14.7124113177","18.6735765010","0.7739545546","10.6697982741","10.3623712237","0.0000000000","0.0000000000"
