" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","301.8428016021"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"246","28457","-1268.7235718427","0.0009935223","0.7939911371","2.3447427012","576.4175104916","367.3811673770","209.0363431146","230.5620033916","302.4202378364","-71.8582344448","-77.9336168743","6.0753824295","146.8558232252","183.0631506473","-27.4987360361","-182.7473782734","155.2486422373","4.3259225391","9.7299564628","132.7999442233","0.0000000000","0.0000000000"
"247","7886","-1268.7260293725","0.0009910837","0.7949822208","2.3462077870","576.4189755773","369.3116138146","207.1073617627","232.4924498293","307.9308383308","-75.4383885016","-81.8339147259","6.3955262243","146.8272925876","187.3382377961","-26.2346920529","-178.4145098877","152.1798178348","4.3879587240","10.2753554609","132.1639784028","0.0000000000","0.0000000000"
"248","14368","-1268.7302990232","0.0009868611","0.7959690819","2.3487531902","576.4215209805","366.5186761498","209.9028448307","229.6995121645","293.9054392249","-64.2059270605","-70.3011066135","6.0951795530","147.2792866742","174.2491588902","-27.6230063394","-184.9118943535","157.2888880141","4.3705610608","9.8752194733","133.0335061400","0.0000000000","0.0000000000"
"249","19124","-1268.7315050021","0.0009856717","0.7969547536","2.3494721489","576.4222399392","369.9436577321","206.4785822072","233.1244937467","312.9288533527","-79.8043596060","-86.2157647656","6.4114051596","146.0299938491","191.8297423944","-24.9308828907","-177.1698731124","152.2389902217","4.4315514815","10.4170904829","131.1813518847","0.0000000000","0.0000000000"
"250","17173","-1268.7335113520","0.0009836961","0.7979384497","2.3506682583","576.4234360486","366.5771992055","209.8462368431","229.7580352202","297.4344319165","-67.6763966964","-73.7220432020","6.0456465056","146.1412761344","179.1249330197","-27.8317772375","-183.9350264757","156.1032492382","4.3441260622","9.8470011870","131.9501488851","0.0000000000","0.0000000000"
"251","5765","-1268.7370612858","0.0009802102","0.7989186599","2.3527845937","576.4255523841","368.2970067208","208.1285456633","231.4778427355","305.0536554346","-73.5758126991","-79.7164210094","6.1406083102","147.6155552947","184.6621471903","-27.2240470504","-181.2775142612","154.0534672108","4.3027247530","9.6380708201","133.6747597216","0.0000000000","0.0000000000"
"252","25197","-1268.7446756739","0.0009727749","0.7998914347","2.3573240021","576.4300917924","368.3779999397","208.0520918527","231.5588359543","298.0966895203","-66.5378535660","-72.6424306951","6.1045771292","147.7006449024","179.0221792973","-28.6261346794","-183.2823418369","154.6562071575","4.3671951197","9.4603363396","133.8731134431","0.0000000000","0.0000000000"
"253","17244","-1268.7531642405","0.0009645523","0.8008559871","2.3623845624","576.4351523527","367.8353353777","208.5998169750","231.0161713924","307.0883933874","-76.0722219951","-82.1486745596","6.0764525645","145.6404052378","189.0596719765","-27.6116838269","-181.8343815293","154.2226977024","4.2862329660","9.5576356209","131.7965366510","0.0000000000","0.0000000000"
"254","14018","-1268.7577303672","0.0009601581","0.8018161452","2.3651067133","576.4378745036","367.6990588560","208.7388156477","230.8798948706","307.0148081257","-76.1349132551","-82.2387000004","6.1037867453","145.2493802100","189.2803728227","-27.5149449070","-181.9240724113","154.4091275043","4.3158976219","9.9018306186","131.0316519695","0.0000000000","0.0000000000"
"255","16814","-1268.7662263181","0.0009520352","0.8027681804","2.3701716758","576.4429394661","369.4652474096","206.9776920565","232.6460834243","317.8471368439","-85.2010534196","-91.4511811156","6.2501276960","144.9090362442","201.0179210431","-28.0798204435","-179.2324655955","151.1526451520","4.3120925770","9.4499016299","131.1470420373","0.0000000000","0.0000000000"
"256","17027","-1268.7683169325","0.0009500470","0.8037182274","2.3714180206","576.4441858109","369.4669874480","206.9771983629","232.6478234627","302.5916667213","-69.9438432586","-76.0789355409","6.1350922823","148.0314615664","184.1709040661","-29.6106989112","-180.7805748104","151.1698758992","4.2414368036","9.4470755069","134.3429492558","0.0000000000","0.0000000000"
"257","28058","-1268.7726616247","0.0009459282","0.8046641556","2.3740081606","576.4467759510","369.4483124429","206.9984635081","232.6291484576","311.8199802181","-79.1908317606","-85.4030907065","6.2122589459","147.3709603842","191.6975687644","-27.2485489304","-181.0635790519","153.8150301215","4.4236839522","10.3702782538","132.5769981781","0.0000000000","0.0000000000"
"258","5125","-1268.7879260510","0.0009315988","0.8055957544","2.3831082305","576.4558760209","368.8830237072","207.5728523137","232.0638597219","307.7622322902","-75.6983725683","-81.9389231528","6.2405505845","147.2696487678","188.5094729651","-28.0168894427","-179.4983737486","151.4814843059","4.3182053004","9.5310678525","133.4203756150","0.0000000000","0.0000000000"
"259","11555","-1268.7882248631","0.0009313205","0.8065270749","2.3832863709","576.4560541613","369.4718421793","206.9842119820","232.6526781939","304.3642528829","-71.7115746890","-77.9885961222","6.2770214332","147.3996341425","184.0280265531","-27.0634078126","-177.6299778318","150.5665700192","4.2901266517","9.4652496574","133.6442578334","0.0000000000","0.0000000000"
"260","26247","-1268.8034315983","0.0009172653","0.8074443402","2.3923520476","576.4651198380","365.0410356419","211.4240841960","228.2218716566","290.8979193473","-62.6760476907","-68.7487757045","6.0727280138","148.1440104421","170.2487428442","-27.4948339390","-186.8883709735","159.3935370345","4.3911367249","10.1932910830","133.5595826342","0.0000000000","0.0000000000"
"261","22022","-1268.8067832624","0.0009141961","0.8083585363","2.3943501822","576.4671179725","368.8792297240","207.5878882485","232.0600657386","312.7673925413","-80.7073268026","-86.9501876613","6.2428608586","146.9463883910","193.8558526451","-28.0348484948","-179.8330956136","151.7982471188","4.3409734122","9.4250056284","133.1804093504","0.0000000000","0.0000000000"
"262","8056","-1268.8074133024","0.0009136203","0.8092721566","2.3947257881","576.4674935784","366.4726369984","209.9948565800","229.6534730130","292.3243564251","-62.6708834121","-68.7422605338","6.0713771218","148.0385881685","172.2273143151","-27.9415460584","-184.6207950597","156.6792490012","4.3483143702","9.7476724702","133.9426013281","0.0000000000","0.0000000000"
"263","8150","-1268.8114051726","0.0009099805","0.8101821371","2.3971055891","576.4698733795","369.1151673956","207.3547059839","232.2960034103","304.1343752438","-71.8362100768","-78.1354342695","6.2992241927","147.3973805349","182.3519245896","-25.6149298808","-179.0442498417","153.4293199609","4.5542153891","10.4195903558","132.4235747901","0.0000000000","0.0000000000"
"264","25492","-1268.8195802116","0.0009025717","0.8110847088","2.4019792361","576.4747470265","368.3893566769","208.0853903496","231.5701926916","305.1656536910","-73.5954609994","-79.7754362971","6.1799752976","147.4997348244","185.7655574017","-28.0996385350","-181.2965027188","153.1968641838","4.3688659814","10.0156122266","133.1152566163","0.0000000000","0.0000000000"
"265","11098","-1268.8201731421","0.0009020367","0.8119867455","2.4023327188","576.4751005091","368.5136536519","207.9614468572","231.6944896666","297.0301386098","-65.3356489433","-71.4447177865","6.1090688432","148.2685819462","177.1961995638","-28.4346429001","-182.3506067568","153.9159638567","4.3370371102","9.4776223675","134.4539224684","0.0000000000","0.0000000000"
"266","25628","-1268.8296537836","0.0008935252","0.8128802707","2.4079847164","576.4807525067","367.3285112684","209.1522412383","230.5093472830","301.6216821663","-71.1123348833","-77.3049804957","6.1926456124","147.8275690095","181.0152516853","-27.2211385285","-183.3621226746","156.1409841461","4.4301836281","10.3627831785","133.0346022030","0.0000000000","0.0000000000"
"267","10741","-1268.8393824481","0.0008848746","0.8137651453","2.4137845758","576.4865523661","368.7569822208","207.7295701454","231.9378182354","307.6716090496","-75.7337908141","-81.8984159668","6.1646251526","147.9666615820","188.6612368367","-28.9562893692","-182.8352256366","153.8789362675","4.3197521271","9.8463056363","133.8006038186","0.0000000000","0.0000000000"
"268","14013","-1268.8522889559","0.0008735273","0.8146386726","2.4214789444","576.4942467348","367.2369854963","209.2572612384","230.4178215110","307.1241201457","-76.7062986347","-82.7732333678","6.0669347331","144.6958908069","189.7726478783","-27.3444185395","-181.7935298354","154.4491112958","4.2978079075","9.5681608835","130.8299220158","0.0000000000","0.0000000000"
"269","28154","-1268.8571992081","0.0008692486","0.8155079211","2.4244062499","576.4971740403","369.0984101991","207.3987638412","232.2792462137","311.7001237522","-79.4208775385","-85.6171860641","6.1963085256","145.6873301655","194.9547740599","-28.9419804732","-180.9681429812","152.0261625080","4.3141665236","9.3649834975","132.0081801444","0.0000000000","0.0000000000"
"270","27582","-1268.8636155090","0.0008636891","0.8163716102","2.4282314042","576.5009991946","369.2333194771","207.2676797175","232.4141554917","312.1356065912","-79.7214510994","-85.9163011940","6.1948500945","145.6102084624","194.9887562451","-28.4633581164","-180.7093426473","152.2459845310","4.2972308709","9.9199056565","131.3930719350","0.0000000000","0.0000000000"
"271","13580","-1268.8650118507","0.0008624839","0.8172340941","2.4290638501","576.5018316404","367.3997856850","209.1020459554","230.5806216997","299.2389868624","-68.6583651627","-74.7421082958","6.0837431331","148.2164144475","177.9205241717","-26.8979517569","-182.7592209504","155.8612691935","4.4187502874","10.5111700005","133.2864941597","0.0000000000","0.0000000000"
"272","19800","-1268.8666660056","0.0008610584","0.8180951525","2.4300499942","576.5028177846","368.8396965560","207.6631212285","232.0205325707","307.5996797953","-75.5791472246","-81.7759009948","6.1967537702","146.5047673328","189.3671570825","-28.2722446200","-180.6853561270","152.4131115069","4.3343267458","9.8691358069","132.3013047801","0.0000000000","0.0000000000"
"273","5814","-1268.8705742652","0.0008576997","0.8189528522","2.4323799498","576.5051477402","369.5874176533","206.9177300868","232.7682536680","316.8111799618","-84.0429262937","-90.2700371134","6.2271108197","145.0843547287","199.7959103108","-28.0690850778","-179.8178811783","151.7487961005","4.3482775307","9.3995218217","131.3365553762","0.0000000000","0.0000000000"
"274","27909","-1268.8724576790","0.0008560858","0.8198089381","2.4335027694","576.5062705598","368.2970076933","208.2092628664","231.4778437080","301.6822236963","-70.2072225012","-76.2967752076","6.0895527064","147.4540352000","181.7776465654","-27.5494580691","-181.5985526859","154.0490946169","4.3184849864","9.6979924841","133.4375577295","0.0000000000","0.0000000000"
"275","12954","-1268.8751851735","0.0008537541","0.8206626922","2.4351287978","576.5078965882","367.4596289568","209.0482676314","230.6404649715","299.9274901433","-69.2870251719","-75.3754052281","6.0883800562","147.9980210838","179.4204449995","-27.4909759400","-183.0595827373","155.5686067974","4.3833487149","9.7501151098","133.8645572590","0.0000000000","0.0000000000"
"276","22137","-1268.8964441727","0.0008357957","0.8214984878","2.4478026039","576.5205703943","367.7364622104","208.7841081839","230.9172982251","303.3714811987","-72.4541829737","-78.6486322418","6.1944492681","146.5849554541","183.8601175965","-27.0735918518","-182.2064828705","155.1328910187","4.3807038316","9.7542698008","132.4499818217","0.0000000000","0.0000000000"
"277","16486","-1268.9072849134","0.0008267840","0.8223252718","2.4542654409","576.5270332312","370.6681317239","205.8589015073","233.8489677386","317.3654969610","-83.5165292224","-89.9072426716","6.3907134491","145.7116939118","197.1189088670","-25.4651058178","-176.1771575971","150.7120517793","4.3686590573","9.9238216238","131.4192132307","0.0000000000","0.0000000000"
"278","14275","-1268.9157182406","0.0008198407","0.8231451125","2.4592930695","576.5320608598","370.0312754863","206.5007853736","233.2121115010","311.4738730321","-78.2592408687","-84.5367654238","6.2775245551","145.8111202451","192.4140420098","-26.7512892228","-177.6834071831","150.9321179603","4.3451788109","9.6444412051","131.8215002291","0.0000000000","0.0000000000"
"279","11722","-1268.9177112212","0.0008182084","0.8239633210","2.4604812087","576.5332489990","369.1937416659","207.3395073331","232.3745776806","308.6907812267","-76.3162035461","-82.7022482023","6.3860446563","146.5681613456","186.8235519103","-24.7009320292","-178.2283373236","153.5274052944","4.4522201153","10.2072087772","131.9087324531","0.0000000000","0.0000000000"
"280","27808","-1268.9200486958","0.0008162981","0.8247796191","2.4618747221","576.5346425124","368.5261839196","208.0084585928","231.7070199343","298.4288936499","-66.7218737156","-72.8378398983","6.1159661828","147.3941793822","179.2586176993","-28.2239034317","-182.7573559716","154.5334525399","4.3648381875","9.5993419966","133.4299991981","0.0000000000","0.0000000000"
"281","5029","-1268.9221153660","0.0008146129","0.8255942319","2.4631067922","576.5358745825","369.1731980000","207.3626765825","232.3540340147","308.6402249039","-76.2861908893","-82.4412900356","6.1550991463","147.2417650847","190.1490416775","-28.7505818582","-180.5714244856","151.8208426274","4.2631455331","9.6423115873","133.3363079642","0.0000000000","0.0000000000"
"282","8036","-1268.9222977340","0.0008144643","0.8264086962","2.4632155130","576.5359833034","367.6871679611","208.8488153423","230.8680039758","303.6765985075","-72.8085945317","-79.0223756360","6.2137811043","147.6276561223","182.8114882699","-26.7625458847","-181.6052446904","154.8426988057","4.3750747801","9.7279789065","133.5246024356","0.0000000000","0.0000000000"
"283","20141","-1268.9231445680","0.0008137749","0.8272224711","2.4637203633","576.5364881536","367.7326507897","208.8038373639","230.9134868043","302.9420772505","-72.0243109003","-78.2136141814","6.1893032811","146.4191440359","183.6534790313","-27.1305458167","-182.1955292548","155.0649834381","4.3741051727","9.7711631113","132.2738757519","0.0000000000","0.0000000000"
"284","22673","-1268.9237119605","0.0008133133","0.8280357844","2.4640586210","576.5368264114","366.6111923896","209.9256340218","229.7920284043","293.6617157866","-63.8696873823","-69.9641314562","6.0944440739","147.2194663600","174.0876880972","-27.6454386706","-184.9210021514","157.2755634808","4.3697851660","9.8559327293","132.9937484647","0.0000000000","0.0000000000"
"285","7881","-1268.9291657240","0.0008088897","0.8288446742","2.4673099472","576.5400777376","369.4714400008","207.0686377368","232.6522760155","313.7684437108","-81.1161676954","-87.3817993222","6.2656316268","145.5624784884","196.1290390139","-27.9230737915","-179.9039380736","151.9808642821","4.3504649652","9.5683375248","131.6436759985","0.0000000000","0.0000000000"
"286","30375","-1268.9339267990","0.0008050477","0.8296497219","2.4701483189","576.5429161092","365.9929455923","210.5499705169","229.1737816070","292.1620474934","-62.9882658864","-69.0389702039","6.0507043175","148.2474668624","170.9585938542","-27.0440132233","-185.5146049572","158.4705917339","4.3456531875","9.8763098549","134.0255038201","0.0000000000","0.0000000000"
"287","10656","-1268.9381770106","0.0008016333","0.8304513552","2.4726821333","576.5454499236","368.1494456651","208.3960042585","231.3302816798","311.0156099270","-79.6853282472","-85.9423810185","6.2570527713","146.6836735511","190.7983176072","-26.4663812313","-180.2791770728","153.8127958415","4.4219584103","10.0093858588","132.2523292819","0.0000000000","0.0000000000"
"288","28098","-1268.9410065880","0.0007993683","0.8312507235","2.4743690196","576.5471368100","368.4339340418","208.1132027682","231.6147700564","309.2274338183","-77.6126637618","-83.8448723454","6.2322085836","146.0211825953","190.5290885550","-27.3228373320","-181.3170228850","153.9941855530","4.4136762936","10.1594684304","131.4480378713","0.0000000000","0.0000000000"
"289","8745","-1268.9436054167","0.0007972935","0.8320480170","2.4759183424","576.5486861327","370.6466189245","205.9020672082","233.8274549392","314.9606088356","-81.1331538964","-87.5047175078","6.3715636114","145.5976544752","195.5290310409","-26.1660766805","-176.8643312221","150.6982545416","4.3577931782","9.7192476531","131.5206136438","0.0000000000","0.0000000000"
"290","27590","-1268.9436853995","0.0007972298","0.8328452468","2.4759660251","576.5487338154","369.7326234291","206.8161103863","232.9134594438","317.6317874331","-84.7183279893","-91.1052710741","6.3869430848","147.2727062698","196.5232451854","-26.1641640222","-178.6114333982","152.4472693760","4.4440077474","9.7150835502","133.1136149722","0.0000000000","0.0000000000"
"291","6553","-1268.9490601019","0.0007929564","0.8336382032","2.4791702181","576.5519380084","365.9814783416","210.5704596669","229.1623143562","291.6683113295","-62.5059969733","-68.5816511068","6.0756541335","148.0340265203","171.0741387300","-27.4398539207","-185.8690133322","158.4291594115","4.3585181726","10.1161601606","133.5593481870","0.0000000000","0.0000000000"
"292","19193","-1268.9612700138","0.0007833333","0.8344215365","2.4864493027","576.5592170931","368.9481087302","207.6111083629","232.1289447449","310.9895411465","-78.8605964016","-85.0960681508","6.2354717492","146.6997929511","191.6634984998","-27.3737503044","-180.2230426771","152.8492923727","4.3812836737","10.0039526470","132.3145566303","0.0000000000","0.0000000000"
"293","3701","-1268.9641460985","0.0007810836","0.8352026202","2.4881639150","576.5609317053","369.3901094597","207.1708222456","232.5709454744","315.3911829559","-82.8202374816","-89.1049357139","6.2846982324","146.5665285975","195.8280981158","-27.0034437574","-178.9115267912","151.9080830338","4.3831477224","9.6795725903","132.5038082848","0.0000000000","0.0000000000"
"294","10873","-1268.9643906420","0.0007808927","0.8359835128","2.4883097025","576.5610774929","369.2813522694","207.2797252234","232.4621882841","311.4104721260","-78.9482838419","-85.1224936110","6.1742097691","145.9495132634","193.9537036896","-28.4927448270","-180.6070215118","152.1142766848","4.2845321451","9.5995417780","132.0654393403","0.0000000000","0.0000000000"
"295","8428","-1268.9719303537","0.0007750271","0.8367585399","2.4928045916","576.5655723819","366.6874171505","209.8781552314","229.8682531652","290.1675120140","-60.2992588488","-66.3700268546","6.0707680059","148.0663448086","169.9822776817","-27.8811104763","-184.7340600097","156.8529495334","4.3387408001","9.7817845074","133.9458195011","0.0000000000","0.0000000000"
"296","22062","-1268.9785851100","0.0007698866","0.8375284265","2.4967719040","576.5695396944","368.5100340737","208.0595056207","231.6908700884","298.4244495306","-66.7335794422","-72.8309406807","6.0973612385","147.3993428332","179.2841225769","-28.2590158795","-182.8448141417","154.5857982622","4.3643870488","9.6097556309","133.4252001535","0.0000000000","0.0000000000"
"297","21383","-1268.9826411093","0.0007667703","0.8382951968","2.4991899364","576.5719577268","366.5443199579","210.0276377689","229.7251559726","293.5072007682","-63.7820447957","-69.8564571776","6.0744123820","147.6018318670","173.6453662846","-27.7399973834","-184.6458226444","156.9058252610","4.3290651504","9.7305619622","133.5422047544","0.0000000000","0.0000000000"
"298","19956","-1269.0232702310","0.0007362414","0.8390314382","2.5234114722","576.5961792625","369.4927630715","207.1034161910","232.6735990862","307.6779523981","-75.0009904849","-81.3605916707","6.3596011858","146.3279135276","187.2381735962","-25.8881347258","-178.0571968996","152.1690621738","4.3742371290","10.0149573581","131.9387190405","0.0000000000","0.0000000000"
"299","4480","-1269.0242853360","0.0007354945","0.8397669327","2.5240166392","576.5967844295","367.2600615655","209.3367228640","230.4408975802","297.7743353318","-67.3334377516","-73.3951576147","6.0617198632","148.2406909768","177.1220157709","-27.5883714160","-182.4600840819","154.8717126660","4.3021644650","9.7137102020","134.2248163098","0.0000000000","0.0000000000"
"300","3695","-1269.0275452357","0.0007331007","0.8405000334","2.5259600673","576.5987278576","369.2346152506","207.3641126070","232.4154512652","314.8774518147","-82.4620005494","-88.7580037632","6.2960032137","146.8212122175","195.0251993927","-26.9689597955","-179.0501386955","152.0811789000","4.3935602087","9.7042167405","132.7234352683","0.0000000000","0.0000000000"
"301","14329","-1269.0349396176","0.0007276999","0.8412277333","2.5303683163","576.6031361066","368.5117730401","208.0913630665","231.6926090548","303.2032514860","-71.5106424313","-77.6240828185","6.1134403872","147.4020324840","183.8273757342","-28.0261567321","-182.4132813254","154.3871245933","4.4018538160","10.1024282338","132.8977504343","0.0000000000","0.0000000000"
"302","27885","-1269.0393108965","0.0007245259","0.8419522592","2.5329743064","576.6057420967","369.8127529008","206.7929891959","232.9935889155","306.9534873653","-73.9574173464","-80.1354886223","6.1780712758","147.3965353705","188.6136532886","-29.0567012938","-180.6134664401","151.5567651463","4.3011195121","9.6805680696","133.4148477889","0.0000000000","0.0000000000"
"303","28592","-1269.0422916517","0.0007223694","0.8426746286","2.5347513192","576.6075191095","366.5161798597","210.0913392498","229.6970158744","293.7132258289","-64.0162099546","-70.0733787846","6.0571688300","147.6947642541","174.0131035274","-27.9946419526","-184.8327631535","156.8381212009","4.3692759024","10.0487789910","133.2767093607","0.0000000000","0.0000000000"
"304","5066","-1269.0433809736","0.0007215830","0.8433962116","2.5354007314","576.6081685218","369.1488783446","207.4592901772","232.3297143593","306.7367873194","-74.4084261771","-80.7081026804","6.2996765032","147.7180455772","186.2045954591","-27.1858537170","-179.6307894866","152.4449357696","4.3627312256","9.7021938296","133.6531205220","0.0000000000","0.0000000000"
"305","22318","-1269.0487084813","0.0007177490","0.8441139605","2.5385767887","576.6113445790","368.8292517711","207.7820928079","232.0100877858","305.0414734070","-73.0313856212","-79.3197812229","6.2883956018","147.8840430146","185.0606019898","-27.9031715975","-180.8080292937","152.9048576962","4.4002927490","10.2099414452","133.2738088203","0.0000000000","0.0000000000"
"306","7977","-1269.0526928807","0.0007148948","0.8448288553","2.5409521360","576.6137199263","369.4871852058","207.1265347205","232.6680212205","313.9305917980","-81.2625705776","-87.5247424603","6.2621718827","145.4303888502","196.4796151007","-27.9794121529","-180.0566065763","152.0771944233","4.3415400243","9.5687612122","131.5200876137","0.0000000000","0.0000000000"
"307","24828","-1269.0529620277","0.0007147025","0.8455435578","2.5411125912","576.6138803815","369.3044295022","207.3094508793","232.4852655169","311.7172655140","-79.2319999971","-85.4778135718","6.2458135747","147.5015844003","191.2676075864","-27.0519264727","-181.1429558059","154.0910293332","4.4400132367","10.2608000233","132.8007711402","0.0000000000","0.0000000000"
"308","5079","-1269.0536996739","0.0007141755","0.8462577333","2.5415523478","576.6143201381","369.4101958912","207.2041242469","232.5910319059","313.8160908106","-81.2250589047","-87.4969123802","6.2718534754","146.6546057954","194.6628875940","-27.5014025788","-181.3717502453","153.8703476664","4.4182946571","10.5170772615","131.7192338768","0.0000000000","0.0000000000"
"309","6456","-1269.0545825739","0.0007135452","0.8469712784","2.5420786991","576.6148464895","366.2146652254","210.4001812641","229.3955012401","300.0459604147","-70.6504591747","-76.8176341009","6.1671749263","147.2195579297","178.9850239229","-26.1586214378","-182.8795209548","156.7208995170","4.4096122381","10.1889024539","132.6210432377","0.0000000000","0.0000000000"
"310","23318","-1269.0688141275","0.0007034622","0.8476747407","2.5505630097","576.6233308000","369.7016875183","206.9216432817","232.8825235330","306.7818104582","-73.8992869252","-80.0904067834","6.1911198582","147.4257921636","188.3624700933","-29.0064517987","-180.7292779465","151.7228261478","4.2970353112","9.7529273108","133.3758295415","0.0000000000","0.0000000000"
"311","6533","-1269.0703863816","0.0007023571","0.8483770978","2.5515003277","576.6242681180","365.8422071700","210.7820609480","229.0230431847","291.1931602236","-62.1677811658","-68.2526331565","6.0848519907","147.4918913347","171.4562117919","-27.7549429030","-186.1730171496","158.4180742467","4.3484716217","10.0168495318","133.1265701811","0.0000000000","0.0000000000"
"312","25756","-1269.0901091592","0.0006886404","0.8490657382","2.5632582969","576.6360260872","370.9203470289","205.7156790583","234.1011830436","312.5212137195","-78.4200306759","-84.8083066320","6.3882759562","147.7799483045","190.4681975477","-25.7269321328","-175.0959166206","149.3689844878","4.3317236033","9.3908454992","134.0573792021","0.0000000000","0.0000000000"
"313","28136","-1269.0943569085","0.0006857214","0.8497514596","2.5657906434","576.6385584337","370.1275255739","206.5110328599","233.3083615885","312.4726008224","-79.1642392338","-85.5503823048","6.3861430710","145.8521098585","192.6535808355","-26.0330898717","-177.4719728798","151.4388830080","4.3506979699","9.9698551590","131.5315567297","0.0000000000","0.0000000000"
"314","16294","-1269.1054233091","0.0006781748","0.8504296343","2.5723880102","576.6451558005","370.5835619309","206.0615938696","233.7643979455","324.0140100843","-90.2496121388","-96.6051327131","6.3555205744","145.2970531462","205.1117068684","-26.3947499303","-177.6680370772","151.2732871468","4.3919615087","9.5866907547","131.3184008829","0.0000000000","0.0000000000"
"315","6554","-1269.1080080638","0.0006764241","0.8511060585","2.5739289425","576.6466967329","366.4874811241","210.1592156087","229.6683171388","295.8127632634","-66.1440881589","-72.2414158343","6.0973276754","147.1111776143","176.5164021250","-27.8148164759","-185.0232335691","157.2084170932","4.3836358439","9.5779000453","133.1496417251","0.0000000000","0.0000000000"
"316","19926","-1269.1116769312","0.0006739470","0.8517800054","2.5761161816","576.6488839720","366.7750826101","209.8738013618","229.9559186248","296.5985213403","-66.6426027155","-72.7635309892","6.1209282737","147.4412087771","176.0357149428","-26.8784023795","-184.4994184237","157.6210160441","4.3980087015","9.8744032697","133.1687968059","0.0000000000","0.0000000000"
"317","22803","-1269.1135160027","0.0006727087","0.8524527141","2.5772125660","576.6499803563","367.8691796506","208.7808007058","231.0500156653","299.8507460769","-68.8007304117","-74.9030444768","6.1023140651","147.8359361944","179.4960312343","-27.4812213518","-181.4830454798","154.0018241280","4.3103827287","9.5662502559","133.9593032098","0.0000000000","0.0000000000"
"318","12525","-1269.1167898206","0.0006705099","0.8531232240","2.5791642917","576.6519320820","365.3454340551","211.3064980268","228.5262700698","292.4371414304","-63.9108713606","-69.9886657704","6.0777944099","148.1246276140","171.4881850414","-27.1756712250","-186.3760048698","159.2003336448","4.3919763379","10.2054563112","133.5271949649","0.0000000000","0.0000000000"
"319","28427","-1269.1248876230","0.0006651022","0.8537883262","2.5839918932","576.6567596835","368.2757692342","208.3809904493","231.4566052489","297.1475516697","-65.6909464208","-71.8005050527","6.1095586319","147.4458526807","178.0533387899","-28.3516398009","-182.4718034838","154.1201636829","4.3436024803","9.4507260258","133.6515241746","0.0000000000","0.0000000000"
"320","2845","-1269.1290863472","0.0006623155","0.8544506417","2.5864950127","576.6592628031","369.0782143035","207.5810484996","232.2590503182","306.4009831001","-74.1419327820","-80.3493345374","6.2074017555","146.8064851218","188.4262503112","-28.8317523328","-181.3778295686","152.5460772357","4.3187587343","9.8590935476","132.6286328398","0.0000000000","0.0000000000"
"321","3698","-1269.1299210640","0.0006617629","0.8551124046","2.5869926391","576.6597604295","369.1813808037","207.4783796258","232.3622168184","314.8661142132","-82.5038973948","-88.7802187437","6.2763213488","146.8726421438","194.9351463969","-26.9416743276","-179.0757776147","152.1341032871","4.3990186820","9.7476589266","132.7259645352","0.0000000000","0.0000000000"
"322","15428","-1269.1393890925","0.0006555268","0.8557679314","2.5926371173","576.6654049076","365.2113275083","211.4540773993","228.3921635230","294.4253510445","-66.0331875215","-72.1313892413","6.0982017198","147.2037917747","174.4565958773","-27.2350366075","-187.2471210294","160.0120844219","4.4169886920","10.2954010537","132.4914020290","0.0000000000","0.0000000000"
"323","25093","-1269.1403154144","0.0006549199","0.8564228513","2.5931893552","576.6659571455","369.1769790856","207.4889780599","232.3578151002","310.8487767496","-78.4909616493","-84.6702233470","6.1792616976","146.2518764412","193.5773348738","-28.9804345655","-180.6601788446","151.6797442791","4.3135131960","9.4959862021","132.4423770432","0.0000000000","0.0000000000"
"324","3585","-1269.1409221279","0.0006545227","0.8570773739","2.5935510547","576.6663188450","369.6055836965","207.0607351485","232.7864197112","312.2423200150","-79.4559003038","-85.9458423970","6.4899420932","146.3899459771","189.8652489834","-24.0128749455","-176.9843849552","152.9715100096","4.4815561313","10.2809500200","131.6274398258","0.0000000000","0.0000000000"
