" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","290.7990615638"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"230","22291","-1213.0256575661","0.0010341984","0.8418830738","1.9975342423","549.7963915907","356.0868176584","193.7095739324","227.3158397898","301.0516607706","-73.7358209808","-79.8543116222","6.1184906414","144.8549506362","176.0063151801","-19.8096050457","-171.3785422423","151.5689371965","4.6139883852","11.3879303297","128.8530319214","0.0000000000","0.0000000000"
"231","14304","-1213.0262276385","0.0010336090","0.8429166827","1.9978740978","549.7967314462","356.7679038524","193.0288275937","227.9969259839","292.9008700321","-64.9039440482","-70.7931946544","5.8892506061","147.3852609446","171.3313947875","-25.8157856999","-173.5939259822","147.7781402822","4.2210348344","9.3264901333","133.8377359769","0.0000000000","0.0000000000"
"232","4889","-1213.0283525952","0.0010314149","0.8439480977","1.9991409161","549.7979982645","357.7406691360","192.0573291285","228.9696912674","297.9563452186","-68.9849364775","-74.8828754243","5.8979389468","146.9524423715","175.9942367021","-24.9903338550","-173.3352951271","148.3449612721","4.3322121050","10.4566369742","132.1635932923","0.0000000000","0.0000000000"
"233","25071","-1213.0317364347","0.0010279307","0.8449760284","2.0011582324","549.8000155808","356.5272286457","193.2727869351","227.7562507771","303.6527266186","-75.8964758415","-81.9445071187","6.0480312772","145.8699353157","180.7167331487","-22.9339418458","-173.4230669138","150.4891250680","4.4962606409","10.2542307312","131.1194439436","0.0000000000","0.0000000000"
"234","20226","-1213.0343061960","0.0010252926","0.8460013209","2.0026902263","549.8015475746","356.7004749683","193.1010726063","227.9294970998","300.6058557337","-72.6763586339","-78.7790156689","6.1026570350","145.2913661223","175.9587193172","-20.6442297058","-171.3575199633","150.7132902574","4.5501350901","10.6277769719","130.1134540603","0.0000000000","0.0000000000"
"235","5851","-1213.0428879260","0.0010165314","0.8470178523","2.0078063270","549.8066636754","355.6457670647","194.1608966107","226.8747891961","298.8731261908","-71.9983369947","-77.9750481206","5.9767111259","144.8098525450","177.5141535686","-23.4508799227","-175.2419652223","151.7910852996","4.4502699367","10.2672013329","130.0923812754","0.0000000000","0.0000000000"
"236","7504","-1213.0476259019","0.0010117265","0.8480295789","2.0106309279","549.8094882763","356.0542454243","193.7552428520","227.2832675558","308.6769883909","-81.3937208351","-87.4819129893","6.0881921542","145.2858485696","185.8968567135","-22.5057168922","-173.7116805810","151.2059636888","4.5084196409","10.4430039374","130.3344249913","0.0000000000","0.0000000000"
"237","21768","-1213.0538426386","0.0010054564","0.8490350352","2.0143371097","549.8131944581","356.2607397031","193.5524547550","227.4897618345","302.2137529383","-74.7239911038","-80.7480502164","6.0240591126","145.3530446208","177.7008553199","-20.8401470024","-172.1241077660","151.2839607637","4.5302061797","10.5483417223","130.2744967188","0.0000000000","0.0000000000"
"238","17368","-1213.0541033964","0.0010051942","0.8500402295","2.0144925636","549.8133499120","355.0879075892","194.7254423228","226.3169297206","291.3729235856","-65.0559938650","-70.9718003343","5.9158064693","146.3728056803","169.2631332105","-24.2630153052","-176.6413144999","152.3782991947","4.3966240416","9.8436599677","132.1325216710","0.0000000000","0.0000000000"
"239","26408","-1213.0628830820","0.0009964076","0.8510366370","2.0197266779","549.8185840263","356.0993618934","193.7192221328","227.3283840249","298.0178882505","-70.6895042256","-76.7375020603","6.0479978347","145.9931345995","172.9902750689","-20.9655214179","-171.8672942812","150.9017728633","4.4995629970","10.6519275000","130.8416441025","0.0000000000","0.0000000000"
"240","21402","-1213.0642693000","0.0009950273","0.8520316643","2.0205530883","549.8194104367","355.7575721370","194.0618382996","226.9865942685","297.6521933392","-70.6655990707","-76.7438351760","6.0782361052","145.2555535373","172.4765519780","-20.0799121760","-171.4564894882","151.3765773122","4.5914987937","11.2442333800","129.4198213636","0.0000000000","0.0000000000"
"241","7623","-1213.0658768713","0.0009934290","0.8530250933","2.0215114611","549.8203688095","356.7650888145","193.0552799950","227.9941109459","299.3805436204","-71.3864326745","-77.4025047105","6.0160720359","145.9792111757","176.6976583751","-23.2963259304","-170.6565899658","147.3602640354","4.3604710954","9.5232036910","132.0955363894","0.0000000000","0.0000000000"
"242","6269","-1213.0759020721","0.0009835194","0.8540086127","2.0274881043","549.8263454526","355.3553262513","194.4710192013","226.5843483828","302.9901186458","-76.4057702630","-82.3687207243","5.9629504614","143.7045524691","182.9303629349","-23.6447967582","-175.0289280388","151.3841312806","4.4193378877","9.8327440438","129.4524705377","0.0000000000","0.0000000000"
"243","19716","-1213.0827954206","0.0009767630","0.8549853757","2.0315976562","549.8304550046","356.7070522722","193.1234027324","227.9360744036","304.0867068881","-76.1556660115","-82.2394650185","6.0837990070","145.4232047715","179.2250171292","-20.5615150126","-169.0631986343","148.5016836216","4.4636569488","10.3414305058","130.6181173170","0.0000000000","0.0000000000"
"244","3723","-1213.0981736139","0.0009618571","0.8559472328","2.0407655497","549.8396228981","355.9084505665","193.9311723315","227.1374726980","299.3090042875","-72.1715315895","-78.1922651552","6.0207335657","145.4022435151","177.0044981438","-23.0977373714","-175.3452142722","152.2474769008","4.6455443003","10.6065079640","130.1501912507","0.0000000000","0.0000000000"
"245","22587","-1213.0998400753","0.0009602555","0.8569074883","2.0417590305","549.8406163789","356.1860604673","193.6545559116","227.4150825988","299.8714787080","-72.4563961093","-78.5910095122","6.1346134030","144.7554243305","174.9079815784","-19.7919272008","-171.2847579206","151.4928307198","4.6062956549","11.2369350024","128.9121936732","0.0000000000","0.0000000000"
"246","21823","-1213.1015751126","0.0009585909","0.8578660791","2.0427933937","549.8416507421","356.0752344842","193.7664162579","227.3042566156","308.7540275053","-81.4497708897","-87.5246250945","6.0748542047","145.3156149491","185.9290905534","-22.4906779971","-173.6891861269","151.1985081297","4.5123465221","10.4544602206","130.3488082063","0.0000000000","0.0000000000"
"247","7005","-1213.1112830946","0.0009493299","0.8588154091","2.0485809231","549.8474382715","356.4251803584","193.4222579130","227.6542024899","302.8769664392","-75.2227639494","-81.3017902835","6.0790263342","145.9524080020","175.5951725019","-18.6706140647","-168.8613170642","150.1907029995","4.5576234838","10.9152882070","130.4794963111","0.0000000000","0.0000000000"
"248","7484","-1213.1185505355","0.0009424557","0.8597578648","2.0529134947","549.8517708430","356.7058365391","193.1459343039","227.9348586705","302.8825003055","-74.9476416350","-80.9057545654","5.9581129304","146.2782623154","180.0845074971","-23.4802695070","-174.0304511488","150.5501816418","4.4574144705","10.7334058067","131.0874420382","0.0000000000","0.0000000000"
"249","17334","-1213.1200022591","0.0009410885","0.8606989533","2.0537789571","549.8526363054","356.2311044087","193.6215318967","227.4601265402","298.8691111885","-71.4089846483","-77.3840941013","5.9751094530","144.9537741208","175.3630335335","-21.4476964658","-171.8986837091","150.4509872433","4.4800246894","10.5393049693","129.9344444621","0.0000000000","0.0000000000"
"250","17482","-1213.1303173061","0.0009314310","0.8616303843","2.0599283954","549.8587857438","356.9964906199","192.8622951239","228.2255127513","306.2162195608","-77.9907068095","-83.9916746287","6.0009678192","145.0309080409","185.1591517149","-23.9738401950","-173.4810394824","149.5071992874","4.3670010972","10.2227456874","130.4411612563","0.0000000000","0.0000000000"
"251","5072","-1213.1468799029","0.0009161312","0.8625465155","2.0698023852","549.8686597336","355.3419134632","194.5267462703","226.5709355947","300.5754184402","-74.0044828455","-80.0421750519","6.0376922064","145.5720377030","177.6723855474","-22.6690048103","-175.9563275053","153.2873226950","4.6950373196","10.6357533817","130.2412470017","0.0000000000","0.0000000000"
"252","15088","-1213.1613192482","0.0009029979","0.8634495134","2.0784105732","549.8772679215","356.7108540309","193.1664138906","227.9398761624","298.7855960271","-70.8457198647","-76.7774543014","5.9317344367","146.1637178977","176.7554897130","-24.1336115836","-173.7595059165","149.6258943329","4.4205534429","9.9926331031","131.7505313517","0.0000000000","0.0000000000"
"253","9482","-1213.1655595114","0.0008991770","0.8643486904","2.0809384567","549.8797958051","355.9778298438","193.9019659612","227.2068519753","298.9978484936","-71.7909965183","-77.8003074702","6.0093109520","145.3979601651","176.6908807174","-23.0909923889","-175.2900692725","152.1990768836","4.6446665504","10.5829490164","130.1703445983","0.0000000000","0.0000000000"
"254","6468","-1213.1673887612","0.0008975337","0.8652462242","2.0820289858","549.8808863342","355.6477577955","194.2331285387","226.8767799270","296.1501268352","-69.2733469082","-75.2251595722","5.9518126640","145.1018362007","176.4244247905","-25.3761341560","-178.6592918094","153.2831576535","4.5362328888","10.6945198613","129.8710834505","0.0000000000","0.0000000000"
"255","26307","-1213.1689656043","0.0008961196","0.8661423437","2.0829690397","549.8818263880","355.3251154142","194.5567109739","226.5541375456","303.1064529305","-76.5523153849","-82.4918326207","5.9395172358","144.0185206581","182.7519386910","-23.6640064186","-175.4567654076","151.7927589890","4.4624419233","9.8051424494","129.7509362854","0.0000000000","0.0000000000"
"256","4905","-1213.1763499018","0.0008895267","0.8670318705","2.0873712768","549.8862286251","355.4302325401","194.4559960850","226.6592546715","300.9346601954","-74.2754055238","-80.3209905817","6.0455850579","145.5287045148","178.1709115472","-22.7649558666","-175.5762998777","152.8113440112","4.6392542888","10.5422522247","130.3471980013","0.0000000000","0.0000000000"
"257","17375","-1213.1978546997","0.0008706019","0.8679024723","2.1001916187","549.8990489670","355.5034164639","194.3956325031","226.7324385953","298.8441074333","-72.1116688380","-78.0933679184","5.9816990804","145.6873514122","176.4890531754","-23.3322971543","-175.5221089845","152.1898118302","4.5006427366","10.3869448312","130.7997638444","0.0000000000","0.0000000000"
"258","15620","-1213.2153639020","0.0008554910","0.8687579633","2.1106299386","549.9094872869","355.7065623409","194.2029249460","226.9355844724","302.7236313084","-75.7880468360","-81.7904497812","6.0024029451","145.2521006487","180.5229945283","-23.0514638685","-174.8480832367","151.7966193681","4.4831738189","10.4078938100","130.3610330198","0.0000000000","0.0000000000"
"259","5012","-1213.2220876948","0.0008497581","0.8696077215","2.1146384079","549.9134957562","356.3815610185","193.5319347377","227.6105831500","296.7194078204","-69.1088246704","-75.1620253579","6.0532006875","146.3027250974","170.6278545486","-20.2111718256","-170.0339522882","149.8227804626","4.4990699787","10.5892183381","131.2144367805","0.0000000000","0.0000000000"
"260","4378","-1213.2240490204","0.0008480931","0.8704558146","2.1158076755","549.9146650239","357.7344457448","192.1802192791","228.9634678762","306.5683318046","-77.6048639284","-83.5659438558","5.9610799275","144.9751121207","186.7824853391","-25.1892656552","-173.4264065019","148.2371408467","4.2535024316","9.9341305121","130.7874791770","0.0000000000","0.0000000000"
"261","7609","-1213.2411018175","0.0008337534","0.8712895680","2.1259739040","549.9248312524","357.0378887979","192.8869424545","228.2669109293","301.4301763026","-73.1632653733","-79.2826577440","6.1193923707","146.0005645202","176.4008150750","-20.9712032926","-168.5949422513","147.6237389587","4.4358275790","10.5154204431","131.0493164982","0.0000000000","0.0000000000"
"262","17075","-1213.2411236521","0.0008337352","0.8721233031","2.1259869210","549.9248442694","357.7084082491","192.2164360202","228.9374303806","303.7217038156","-74.7842734350","-80.6998283721","5.9155549371","145.4104462837","183.4621477523","-25.1508902203","-172.4293336724","147.2784434521","4.2204535940","9.8369039330","131.3530887567","0.0000000000","0.0000000000"
"263","24764","-1213.2607555045","0.0008175270","0.8729408301","2.1376906841","549.9365480325","356.3456194854","193.5909285470","227.5746416169","297.5214612023","-69.9468195854","-75.9168999804","5.9700803951","145.8506337595","175.1499075736","-23.4790801308","-174.5023887634","151.0233086326","4.5564297231","10.4850336203","130.8091704160","0.0000000000","0.0000000000"
"264","13473","-1213.2726934100","0.0008078255","0.8737486556","2.1448076090","549.9436649573","355.4814849391","194.4621800182","226.7105070705","302.9470099421","-76.2365028715","-82.2059595306","5.9694566590","143.7453900113","183.0035242308","-23.8019043000","-175.2258240454","151.4239197453","4.4312588908","9.7070756835","129.6070554370","0.0000000000","0.0000000000"
"265","19314","-1213.2759685087","0.0008051841","0.8745538397","2.1467600981","549.9456174465","357.1614540383","192.7841634082","228.3904761698","304.8013793293","-76.4109031596","-82.3610608706","5.9501577110","144.8339737290","184.5134204563","-24.5460148560","-173.0167233482","148.4707084922","4.3406427025","9.7734223382","130.7199086884","0.0000000000","0.0000000000"
"266","17323","-1213.2785577557","0.0008031020","0.8753569417","2.1483037087","549.9471610570","356.9055301528","193.0416309043","228.1345522842","304.9183697796","-76.7838174954","-82.7988096079","6.0149921126","143.6282160795","183.7007725096","-22.4106188096","-171.3897430049","148.9791241954","4.3860402646","10.0949018105","129.1472740044","0.0000000000","0.0000000000"
"267","6836","-1213.2891520513","0.0007946386","0.8761515803","2.1546196244","549.9534769728","356.1406796413","193.8127973314","227.3697017728","303.2560050809","-75.8863033081","-81.8876330132","6.0013297051","145.4011627111","180.9881714625","-23.1333290927","-174.7615895113","151.6282604186","4.5842384996","10.2966765756","130.5202476358","0.0000000000","0.0000000000"
"268","21775","-1213.3136006589","0.0007754464","0.8769270267","2.1691949536","549.9680523020","356.2352377799","193.7328145220","227.4642599114","309.4160086790","-81.9517487676","-88.0318974614","6.0801486939","145.1305618123","186.7916487225","-22.5062018559","-173.6579084818","151.1517066260","4.5122968879","10.4815406402","130.1367242843","0.0000000000","0.0000000000"
"269","19730","-1213.3339710840","0.0007598100","0.8776868366","2.1813390256","549.9801963740","357.1047097175","192.8754866565","228.3337318490","305.8930604781","-77.5593286291","-83.6819130311","6.1225844020","144.1887831390","180.5083406805","-18.8040633414","-167.9438628071","149.1397994657","4.5206704421","10.8229774484","128.8451352484","0.0000000000","0.0000000000"
"270","17592","-1213.3476764613","0.0007494675","0.8784363042","2.1895096499","549.9883669983","356.4209863076","193.5673806907","227.6500084390","299.4507333229","-71.8007248839","-77.7966883621","5.9959634781","145.3443445682","177.3860666114","-23.2796778567","-175.1155286290","151.8358507723","4.6150066544","10.3191187806","130.4102191332","0.0000000000","0.0000000000"
"271","4948","-1213.3622746135","0.0007386062","0.8791749103","2.1982125125","549.9970698609","356.9054283041","193.0916415568","228.1344504356","304.1412386704","-76.0067882349","-81.9236794448","5.9168912099","144.9966147764","183.4495176184","-24.3048937243","-173.1518061561","148.8469124318","4.3619559979","9.6966931763","130.9379656022","0.0000000000","0.0000000000"
"272","6064","-1213.3690536437","0.0007336161","0.8799085264","2.2022539123","550.0011112607","355.1464657293","194.8546455314","226.3754878607","292.4250369581","-66.0495490974","-72.0015620986","5.9520130012","147.0923381594","169.9544557118","-24.6217569131","-176.0908203518","151.4690634387","4.3476686426","9.9176013464","132.8270681703","0.0000000000","0.0000000000"
"273","16768","-1213.3705254591","0.0007325371","0.8806410635","2.2031313526","550.0019887010","357.3447184310","192.6572702700","228.5737405625","293.9962712324","-65.4225306699","-71.3314238634","5.9088931935","147.2240102388","172.5727119891","-25.8004509956","-173.2052568596","147.4048058640","4.2043993127","9.5777395966","133.4418713295","0.0000000000","0.0000000000"
"274","24303","-1213.3754789579","0.0007289175","0.8813699810","2.2060844400","550.0049417884","357.1838181954","192.8211235930","228.4128403268","304.5180242827","-76.1051839558","-82.2443102586","6.1391263028","145.2052670171","178.8453149074","-19.5325576419","-169.2029518023","149.6703941604","4.5628617207","10.6146026078","130.0278026887","0.0000000000","0.0000000000"
"275","12763","-1213.3757000800","0.0007287563","0.8820987373","2.2062162646","550.0050736130","356.5744656398","193.4306079732","227.8034877712","300.1476302615","-72.3468405083","-78.3974545411","6.0506140328","145.0546831221","176.0967127478","-21.0037656084","-171.2630090513","150.2592434430","4.5045894716","10.5423372825","130.0077563680","0.0000000000","0.0000000000"
"276","18823","-1213.3796094819","0.0007259129","0.8828246501","2.2085469012","550.0074042496","356.0406458203","193.9667584293","227.2696679517","298.3169576890","-71.0472897373","-77.1285272853","6.0812375480","144.7991960921","175.0753513537","-21.5575897569","-172.8511341312","151.2935443743","4.5263922903","10.6257340274","129.6470697745","0.0000000000","0.0000000000"
"277","4922","-1213.3866430005","0.0007208251","0.8835454752","2.2127400173","550.0115973657","357.0193173031","192.9922800626","228.2483394345","305.3054525493","-77.0571131148","-83.2106249462","6.1535118314","145.0973571625","179.4278303568","-19.2197349701","-169.1228260491","149.9030910790","4.5803054693","10.9013114321","129.6157402612","0.0000000000","0.0000000000"
"278","25013","-1213.3881708561","0.0007197246","0.8842651998","2.2136508666","550.0125082150","356.9689658058","193.0435424092","228.1979879372","305.1057500166","-76.9077620794","-82.8950109782","5.9872488988","144.0451833985","185.3786319289","-24.3180653107","-173.2189371470","148.9008718363","4.3447794842","10.0120285902","129.6883753240","0.0000000000","0.0000000000"
"279","15135","-1213.3897898858","0.0007185603","0.8849837600","2.2146160705","550.0134734189","356.9718175626","193.0416558563","228.2008396941","306.1686435906","-77.9678038965","-84.0965948879","6.1287909914","145.1196653757","180.2681935153","-19.2192153004","-169.1343545744","149.9151392739","4.5817906518","10.9172112481","129.6206634757","0.0000000000","0.0000000000"
"280","13469","-1213.3912450983","0.0007175154","0.8857012754","2.2154836128","550.0143409612","355.8371763866","194.1771645746","227.0661985181","304.2683962010","-77.2021976829","-83.1757980091","5.9736003261","144.1895481769","184.3608588429","-24.2820108188","-174.5912459590","150.3092351402","4.3550111944","9.5621244317","130.2724125508","0.0000000000","0.0000000000"
"281","7785","-1213.3961896527","0.0007139763","0.8864152517","2.2184313679","550.0172887163","356.4653628419","193.5519258743","227.6943849734","297.8064154692","-70.1120304958","-76.0981809401","5.9861504444","145.8341706236","175.4638631281","-23.4916182825","-174.4954359352","151.0038176527","4.5518485231","10.4687467601","130.8135753404","0.0000000000","0.0000000000"
"282","4832","-1213.4039389512","0.0007084649","0.8871237166","2.2230512047","550.0219085531","356.6255500863","193.3963584668","227.8545722177","312.2241395090","-84.3695672913","-90.3639857535","5.9944184622","143.8380561001","192.0530207749","-23.6669373660","-172.6875348841","149.0205975181","4.3551402375","9.6138275206","129.8690883419","0.0000000000","0.0000000000"
"283","24950","-1213.4110859516","0.0007034195","0.8878271362","2.2273119743","550.0261693227","356.7405625613","193.2856067613","227.9695846928","306.1026549781","-78.1330702853","-84.0927047610","5.9596344757","143.4685887933","186.7912337260","-24.1571675412","-173.4081643829","149.2509968417","4.3611024056","10.0210067593","129.0864796284","0.0000000000","0.0000000000"
"284","21830","-1213.4206243736","0.0006967419","0.8885238781","2.2329984184","550.0318557667","356.9032826519","193.1285731149","228.1323047833","300.5935173294","-72.4612125461","-78.4210501128","5.9598375668","145.9638088111","178.9434772237","-24.3137687054","-173.6400284043","149.3262596989","4.3416871756","10.3940837259","131.2280379096","0.0000000000","0.0000000000"
"285","4477","-1213.4496124643","0.0006768346","0.8892007128","2.2502800146","550.0491373630","356.1243251671","193.9248121959","227.3533472985","309.9781682932","-82.6248209947","-88.6447977345","6.0199767398","143.6172323952","189.4485160576","-23.0875801596","-173.6201508069","150.5325706474","4.4655015345","9.8150607395","129.3366701213","0.0000000000","0.0000000000"
"286","12183","-1213.4497795195","0.0006767216","0.8898774343","2.2503796066","550.0492369550","356.4294798456","193.6197571094","227.6585019770","303.2682294381","-75.6097274611","-81.5215284771","5.9118010160","144.8878039020","182.9397454517","-24.5593199156","-174.4651020036","149.9057820880","4.2954148806","9.6808771473","130.9115118742","0.0000000000","0.0000000000"
"287","22490","-1213.4528004653","0.0006746803","0.8905521147","2.2521805795","550.0510379278","357.2433832602","192.8076546676","228.4724053916","304.5510788665","-76.0786734748","-82.0399545293","5.9612810545","144.8756682713","184.2748688150","-24.5994582198","-173.0354891556","148.4360309358","4.3292935471","9.8872349509","130.6591397733","0.0000000000","0.0000000000"
"288","4731","-1213.4564533304","0.0006722203","0.8912243350","2.2543582786","550.0532156270","356.7597440422","193.2934715848","227.9887661737","304.4375114531","-76.4487452794","-82.3691400416","5.9203947622","145.2829502561","183.4866390913","-24.3320778942","-173.4421021779","149.1100242836","4.3734190323","9.9159388597","130.9935923642","0.0000000000","0.0000000000"
"289","7646","-1213.4576359586","0.0006714258","0.8918957608","2.2550633165","550.0539206649","356.8374414038","193.2164792611","228.0664635353","300.8641728182","-72.7977092829","-78.7391689915","5.9414597086","146.0096592382","179.0518862083","-24.1973726283","-173.8850819957","149.6877093674","4.3706092951","10.5171102744","131.1219396687","0.0000000000","0.0000000000"
"290","26149","-1213.4744618026","0.0006602230","0.8925559838","2.2650942442","550.0639515926","356.5763259083","193.4876256842","227.8053480398","301.1297359523","-73.3243879125","-79.2964024826","5.9720145701","144.7064239040","180.9257355052","-24.5024234569","-174.5020493996","149.9996259427","4.3783389003","10.4401337492","129.8879512545","0.0000000000","0.0000000000"
"291","24690","-1213.4830838390","0.0006545550","0.8932105388","2.2702343741","550.0690917225","355.7502763455","194.3188153770","226.9792984770","304.4940871724","-77.5147886954","-83.4752517594","5.9604630640","144.3575025938","183.5635108128","-23.4269262342","-175.0970947808","151.6701685466","4.4621952657","9.9240076381","129.9712996900","0.0000000000","0.0000000000"
"292","3073","-1213.4945051148","0.0006471217","0.8938576605","2.2770433040","550.0759006524","356.6792511574","193.3966494950","227.9082732888","302.0299689035","-74.1216956146","-80.0191490086","5.8974533940","144.3043943443","182.4573354215","-24.7317608623","-173.8721167458","149.1403558835","4.3984829529","10.3010892764","129.6048221150","0.0000000000","0.0000000000"
"293","6929","-1213.4956101638","0.0006464070","0.8945040675","2.2777020922","550.0765594405","357.2794239033","192.7971355372","228.5084460348","302.7678645413","-74.2594185065","-80.2350573515","5.9756388450","145.3319974604","181.8866057037","-24.4507386228","-173.0269806521","148.5762420293","4.2985289469","9.7119179739","131.3215505397","0.0000000000","0.0000000000"
"294","13142","-1213.5069067761","0.0006391459","0.8951432133","2.2844367024","550.0832940508","356.5823880947","193.5009059561","227.8114102261","302.5906867790","-74.7792765529","-80.7492506752","5.9699741223","145.2190403768","181.7191305164","-24.3474841141","-174.8587995545","150.5113154404","4.3432876113","9.6517327436","131.2240200218","0.0000000000","0.0000000000"
"295","9928","-1213.5103788781","0.0006369305","0.8957801438","2.2865066375","550.0853639858","356.2250412627","193.8603227231","227.4540633942","300.6363012469","-73.1822378527","-79.1755870968","5.9933492441","144.4020956339","179.7527394316","-23.5185338186","-174.9424426920","151.4239088734","4.4438034268","10.1069526709","129.8513395362","0.0000000000","0.0000000000"
"296","1862","-1213.5120222719","0.0006358847","0.8964160285","2.2874863663","550.0863437146","357.5747713709","192.5115723438","228.8037935023","308.2549351361","-79.4511416337","-85.6031798816","6.1520382479","145.2267714364","182.6143276134","-19.5861639138","-168.7706585651","149.1844946513","4.5361381175","10.6026198901","130.0880134288","0.0000000000","0.0000000000"
"297","22573","-1213.5298535182","0.0006246465","0.8970406750","2.2981166766","550.0969740249","358.2043431925","191.8926308324","229.4333653239","309.6221970509","-80.1888317270","-86.3009030821","6.1120713551","145.3610232976","185.6481866727","-21.3870129194","-169.2262619690","147.8392490495","4.5175459061","10.9705596135","129.8729177780","0.0000000000","0.0000000000"
"298","8949","-1213.5411976171","0.0006176005","0.8976582755","2.3048795965","550.1037369449","356.3129188931","193.7908180518","227.5419410246","309.8740322200","-82.3320911954","-88.3352304431","6.0031392477","145.9544360526","189.6748381387","-25.7552419713","-177.1727795559","151.4175375846","4.3780741811","10.2903325127","131.2860293588","0.0000000000","0.0000000000"
"299","9969","-1213.5424918043","0.0006168017","0.8982750773","2.3056511416","550.1045084900","357.0070942288","193.0974142612","228.2361163603","304.2767051070","-76.0405887467","-82.1975174373","6.1569286906","145.8712170989","177.7651862967","-19.3596982887","-168.7990015031","149.4393032144","4.5609479400","10.8137932838","130.4964758751","0.0000000000","0.0000000000"
"300","15225","-1213.5457205229","0.0006148135","0.8988898908","2.3075759808","550.1064333291","356.5163458876","193.5900874415","227.7453680191","298.9847775486","-71.2394095295","-77.2588522358","6.0194427063","146.0085370669","174.1039325546","-21.1276920730","-171.5628820193","150.4351899463","4.4132258548","10.1880415734","131.4072696387","0.0000000000","0.0000000000"
"301","2466","-1213.5502844844","0.0006120139","0.8995019047","2.3102968409","550.1091541893","355.5297992339","194.5793549554","226.7588213653","302.9768171705","-76.2179958051","-82.4383825369","6.2203867317","145.1839253287","176.8830073743","-19.0901155326","-171.5490621170","152.4589465845","4.6633223981","11.4586859795","129.0619169512","0.0000000000","0.0000000000"
"302","22571","-1213.5552358925","0.0006089910","0.9001108957","2.3132486819","550.1121060303","355.6407562909","194.4713497394","226.8697784224","294.3187042365","-67.4489258141","-73.4460636669","5.9971378528","146.2872794522","170.3084933489","-22.2770685646","-172.8994188534","150.6223502889","4.3952979128","9.8644463428","132.0275351966","0.0000000000","0.0000000000"
"303","17684","-1213.5613304184","0.0006052908","0.9007161865","2.3168820063","550.1157393546","356.6774605932","193.4382787615","227.9064827246","302.1313709641","-74.2248882395","-80.2814679907","6.0565797512","145.7294462932","177.5324456460","-21.1305209751","-171.9623694514","150.8318484763","4.5075936927","10.5121221727","130.7097304278","0.0000000000","0.0000000000"
"304","24715","-1213.5613546371","0.0006052762","0.9013214627","2.3168964446","550.1157537929","356.5867303035","193.5290234895","227.8157524349","301.5387787043","-73.7221926422","-79.7657975365","6.0436048943","145.1580863908","177.3494696251","-20.9687773116","-172.2438685629","151.2750912513","4.5362985458","10.8130251894","129.8087626555","0.0000000000","0.0000000000"
"305","11982","-1213.5616226412","0.0006051140","0.9019265767","2.3170562184","550.1159135668","357.1342063140","192.9817072527","228.3632284455","302.5465417751","-74.1833133296","-80.2817955001","6.0984821705","145.2552704883","178.3736548908","-21.0823836040","-169.2721698893","148.1897862853","4.4459410964","10.3037832866","130.5055461053","0.0000000000","0.0000000000"
"306","21801","-1213.5633020673","0.0006040986","0.9025306753","2.3180574283","550.1169147767","357.0878764212","193.0290383554","228.3168985527","307.0241677318","-78.7072691792","-84.8245427368","6.1172735577","144.9180273073","181.3390281306","-19.2328877061","-169.0921803521","149.8592926460","4.5822103306","10.9299885756","129.4058284010","0.0000000000","0.0000000000"
"307","2417","-1213.5680156011","0.0006012578","0.9031319331","2.3208674577","550.1197248061","356.4647781501","193.6549466560","227.6938002815","305.2540404288","-77.5602401473","-83.7261263994","6.1658862522","144.6707211373","179.9211507446","-19.3378314531","-171.0382656782","151.7004342251","4.6408151753","11.5271946350","128.5027113271","0.0000000000","0.0000000000"
"308","20028","-1213.5782862748","0.0005951141","0.9037270472","2.3269904425","550.1258477908","356.3404345041","193.7854132868","227.5694566355","297.0215584429","-69.4491007802","-75.4012811493","5.9521803692","146.6546130235","173.9818655202","-23.6149201007","-174.3206471501","150.7057270494","4.5461784429","10.4823312248","131.6261033557","0.0000000000","0.0000000000"
