" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.3688994677"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","84","-153.1474506098","0.0012156747","0.9924312412","2.1781232684","64.2534695547","32.1510411459","32.1024284088","11.5834544031","13.6602707928","-2.0768163898","-4.2017323300","2.1249159402","18.9978108944","-7.8289557659","2.4914156644","-12.6130401289","15.1044557933","0.3870558237","4.2711089497","14.3396461209","0.0000000000","0.0000000000"
"78","110","-153.3094952799","0.0010338137","0.9934650549","2.2747281324","64.3500744187","32.0265347296","32.3235396892","11.4589479867","13.6905095518","-2.2315615651","-4.3502570256","2.1186954605","18.5698043087","-7.7512866090","2.8719918521","-12.5487640147","15.4207558669","0.4360238806","4.7068203027","13.4269601254","0.0000000000","0.0000000000"
"79","659","-153.3510939372","0.0009916906","0.9944567456","2.2995276685","64.3748739548","32.0511277351","32.3237462197","11.4835409922","13.6905142279","-2.2069732358","-4.3391817659","2.1322085302","18.5696447223","-7.7513761194","2.8722456250","-12.5489235738","15.4211691988","0.4360452886","4.7064264658","13.4271729679","0.0000000000","0.0000000000"
"80","576","-153.3573453679","0.0009855105","0.9954422560","2.3032545335","64.3786008198","32.4131438312","31.9654569886","11.8455570883","14.1057667395","-2.2602096512","-4.3870851548","2.1268755036","19.0234143424","-7.3081338535","2.3904862506","-12.4967336581","14.8872199087","0.3765092600","4.3557862403","14.2911188421","0.0000000000","0.0000000000"
"81","1680","-153.3620676317","0.0009808676","0.9964231237","2.3060697674","64.3814160537","32.4170285674","31.9643874863","11.8494418245","14.1058160360","-2.2563742115","-4.3820163075","2.1256420960","19.0234540380","-7.3080023382","2.3903643362","-12.4965391886","14.8869035248","0.3764799967","4.3558008221","14.2911732192","0.0000000000","0.0000000000"
"82","1963","-153.6001263252","0.0007730771","0.9971962008","2.4479912987","64.5233375850","31.8458376929","32.6774998921","11.2782509500","13.1077779952","-1.8295307183","-3.9467635822","2.1172328639","17.7593331454","-7.3451508469","2.6935956967","-13.7191582441","16.4127539408","0.5110998618","7.0457625920","10.2024706916","0.0000000000","0.0000000000"
"83","855","-153.6735544375","0.0007183455","0.9979145463","2.4917663441","64.5671126304","31.7411165235","32.8259961069","11.1735297806","12.0928317209","-0.9193019403","-3.0316934018","2.1123914616","19.6450123651","-9.9293646511","2.3771840069","-13.9085146050","16.2856986118","0.4976433732","8.1473897597","10.9999792322","0.0000000000","0.0000000000"
"84","1531","-154.9884178036","0.0001928837","0.9981074300","3.2756378322","65.3509841185","32.5190591462","32.8319249723","11.9514724033","13.9513971024","-1.9999246991","-4.1301972538","2.1302725547","17.5434361949","-6.2743381668","2.6822990744","-13.6117995431","16.2940986175","0.5123034113","7.0724748877","9.9586578959","0.0000000000","0.0000000000"
"85","875","-154.9891216343","0.0001927480","0.9983001780","3.2760574292","65.3514037155","32.5194201644","32.8319835511","11.9518334215","13.9514707962","-1.9996373746","-4.1139471094","2.1143097347","17.5433892374","-6.2741905005","2.6822720593","-13.6117476181","16.2940196774","0.5123142025","7.0724215903","9.9586534446","0.0000000000","0.0000000000"
"86","996","-155.1031858518","0.0001719699","0.9984721478","3.3440581738","65.4194044601","32.1333270202","33.2860774399","11.5657402773","12.3825799550","-0.8168396777","-2.9345129558","2.1176732781","20.1102917256","-10.3235433986","2.5958316281","-14.3562293142","16.9520609422","0.5396375534","9.2543307987","10.3163233735","0.0000000000","0.0000000000"
"87","2007","-155.3747737326","0.0001310700","0.9986032178","3.5059685303","65.5813148166","32.9850943817","32.5962204349","12.4175076388","14.3806248479","-1.9631172092","-4.0789708793","2.1158536701","18.7127019194","-6.9416466765","2.6095696050","-13.5100916359","16.1196612408","0.5032680735","7.2227213550","10.9867124909","0.0000000000","0.0000000000"
"88","1226","-155.4071721399","0.0001268916","0.9987301094","3.5252832274","65.6006295137","33.0039563383","32.5966731753","12.4363695955","14.3804730826","-1.9441034872","-4.0446080222","2.1005045350","18.7128096933","-6.9421530269","2.6098164162","-13.5102700694","16.1200864856","0.5032817882","7.2223397951","10.9871881100","0.0000000000","0.0000000000"
"89","1348","-155.4176004000","0.0001255752","0.9988556846","3.5315001591","65.6068464454","33.2201739393","32.3866725061","12.6525871964","14.6044775903","-1.9518903940","-4.0769642082","2.1250738142","18.8825107687","-7.2340200500","2.9559868717","-13.4414353874","16.3974222590","0.5152561105","6.2856793883","12.0815752699","0.0000000000","0.0000000000"
"90","1191","-155.5261342150","0.0001126596","0.9989683442","3.5962038883","65.6715501745","33.2208589251","32.4506912494","12.6532721822","13.7860401427","-1.1327679605","-3.2593080530","2.1265400925","20.4909524236","-9.4709496029","2.7660373220","-13.4854888351","16.2515261571","0.5084661297","6.9026279740","13.0798583200","0.0000000000","0.0000000000"
"91","1662","-155.5268263910","0.0001125817","0.9990809258","3.5966165372","65.6719628235","33.2210113593","32.4509514643","12.6534246164","13.7860637569","-1.1326391406","-3.2670049643","2.1343658237","20.4904548146","-9.4706909407","2.7662998830","-13.4856129307","16.2519128137","0.5084840220","6.9015734886","13.0803973040","0.0000000000","0.0000000000"
"92","1021","-155.9934545033","0.0000706014","0.9991515273","3.8748024554","65.9501487417","33.5019640317","32.4481847099","12.9343772889","14.8630966356","-1.9287193468","-4.0627130951","2.1339937483","18.8207389971","-6.9035386468","2.9458962853","-13.3945665766","16.3404628619","0.5137354817","6.2491788362","12.0578246792","0.0000000000","0.0000000000"
"93","1304","-156.0912120828","0.0000640262","0.9992155535","3.9330818031","66.0084280894","33.3643058232","32.6441222662","12.7967190803","13.7865002789","-0.9897811986","-3.0844652462","2.0946840476","20.9832049603","-10.0460942143","2.8493895329","-14.0956087721","16.9449983050","0.5184730674","7.2971377916","13.1675941012","0.0000000000","0.0000000000"
"94","779","-156.1413399188","0.0000608959","0.9992764494","3.9629661108","66.0383123971","33.3941891380","32.6441232591","12.8266023951","13.7865502618","-0.9599478667","-3.0770560823","2.1171082156","20.9829783723","-10.0456733393","2.8492452287","-14.0953656540","16.9446108828","0.5184613013","7.2973198003","13.1671972707","0.0000000000","0.0000000000"
"95","1666","-156.2092610981","0.0000568971","0.9993333465","4.0034581324","66.0788044187","33.2649175395","32.8138868792","12.6973307966","14.0502175848","-1.3528867882","-3.4591928859","2.1063060977","19.3914281487","-9.1055953736","3.7643848098","-14.1447484356","17.9091332453","0.7225506356","9.6677973081","9.0010802050","0.0000000000","0.0000000000"
"96","784","-156.2782411651","0.0000531046","0.9993864511","4.0445814226","66.1199277089","33.3059606179","32.8139670910","12.7383738750","14.0502123462","-1.3118384712","-3.4248108433","2.1129723721","19.3911953433","-9.1056541307","3.7646711336","-14.1451001384","17.9097712719","0.7225647551","9.6668789724","9.0017516158","0.0000000000","0.0000000000"
"97","1942","-156.3837230522","0.0000477884","0.9994342395","4.1074657085","66.1828119948","33.5586458685","32.6241661263","12.9910591256","14.9585274545","-1.9674683288","-4.0750106202","2.1075422913","18.5913570433","-6.2602041186","2.6273745298","-13.4671262069","16.0945007367","0.5077563255","7.2470630080","10.8365377098","0.0000000000","0.0000000000"
"98","1567","-156.4320983342","0.0000455316","0.9994797711","4.1363052102","66.2116514965","33.5883302629","32.6233212336","13.0207435200","14.9586925012","-1.9379489812","-4.0572295204","2.1192805392","18.5915372330","-6.2599098715","2.6270651398","-13.4668748021","16.0939399419","0.5077720482","7.2473674293","10.8363977555","0.0000000000","0.0000000000"
"99","1840","-156.4468835265","0.0000448634","0.9995246344","4.1451195790","66.2204658653","33.5417325898","32.6787332755","12.9741458469","15.0292164948","-2.0550706479","-4.1940206865","2.1389500386","18.8867552713","-8.1269724482","4.2694336717","-13.4850090354","17.7544427072","0.7142090713","8.9597007987","9.2128454013","0.0000000000","0.0000000000"
"100","793","-156.4496781947","0.0000447382","0.9995693726","4.1467856539","66.2221319402","33.5437862090","32.6783457311","12.9761994661","15.0292017871","-2.0530023210","-4.2009439309","2.1479416099","18.8861780335","-8.1269899307","4.2700136844","-13.4854911804","17.7555048648","0.7142358761","8.9582917075","9.2136504498","0.0000000000","0.0000000000"
"101","1665","-156.4602597731","0.0000442673","0.9996136399","4.1530939881","66.2284402744","33.5652570031","32.6631832713","12.9976702602","14.5597034179","-1.5620331577","-3.6904498082","2.1284166505","19.3060160133","-8.9133387250","4.1670261296","-13.6530063041","17.8200324337","0.7196894059","9.3429567696","9.2433698377","0.0000000000","0.0000000000"
"102","1885","-156.4802403840","0.0000433916","0.9996570314","4.1650056677","66.2403519540","33.5768225177","32.6635294363","13.0092357749","14.5596949868","-1.5504592119","-3.6806229070","2.1301636951","19.3061578271","-8.9133512696","4.1668884293","-13.6529341583","17.8198225876","0.7197013937","9.3430093622","9.2434470711","0.0000000000","0.0000000000"
"103","1478","-156.5099079785","0.0000421231","0.9996991545","4.1826923583","66.2580386446","33.5974558375","32.6605828071","13.0298690946","15.0758147597","-2.0459456651","-4.1884358155","2.1424901504","18.8842504095","-8.0738052583","4.2653696086","-13.4855798479","17.7509494565","0.7132039143","8.9576836974","9.2133627978","0.0000000000","0.0000000000"
"104","259","-156.5153950126","0.0000418926","0.9997410472","4.1859635192","66.2613098055","33.6005882585","32.6607215469","13.0330015156","15.0757926836","-2.0427911680","-4.1857436669","2.1429524989","18.8839427777","-8.0739072781","4.2657571840","-13.4860612210","17.7518184050","0.7131883284","8.9563460819","9.2144083674","0.0000000000","0.0000000000"
"105","1647","-156.5392795468","0.0000409039","0.9997819511","4.2002025692","66.2755488555","33.6169317220","32.6586171335","13.0493449791","15.0047397156","-1.9553947365","-4.0865700609","2.1311753244","19.2351804124","-8.4501336190","4.2196929222","-13.5294220069","17.7491149291","0.7101376920","8.9360881005","9.5889546199","0.0000000000","0.0000000000"
"106","1981","-156.6301665668","0.0000373502","0.9998193013","4.2543859509","66.3297322372","33.6713536195","32.6583786178","13.1037668766","15.0047547548","-1.9009698243","-4.0316798498","2.1307100255","19.2350935289","-8.4500890012","4.2197502271","-13.5295193751","17.7492696022","0.7101507065","8.9357393064","9.5892035160","0.0000000000","0.0000000000"
"107","1668","-157.1808653181","0.0000215341","0.9998408355","4.5826915839","66.6580378702","33.9975233262","32.6605145439","13.4299365833","15.6425765611","-2.2126399777","-4.3440043700","2.1313643923","18.9165798739","-7.5057790604","4.2317757475","-13.6319591282","17.8637348757","0.7346157894","9.1395545796","9.0424095049","0.0000000000","0.0000000000"
"108","1931","-157.2406479823","0.0000202845","0.9998611200","4.6183317326","66.6936780189","34.0335484070","32.6601296119","13.4659616641","15.6425719739","-2.1766103098","-4.3075049861","2.1308946764","18.9164081509","-7.5058230534","4.2319868764","-13.6321100715","17.8640969480","0.7346356715","9.1391285916","9.0426438878","0.0000000000","0.0000000000"
"109","1555","-157.3383135690","0.0000183971","0.9998795170","4.6765562377","66.7519025240","34.2389639018","32.5129386223","13.6713771589","15.6042759153","-1.9328987564","-4.0489727970","2.1160740406","19.7836935959","-7.3725001697","3.1930824890","-13.4220353159","16.6151178049","0.5443269679","5.9954944914","13.2438721366","0.0000000000","0.0000000000"
"110","513","-157.3784611272","0.0000176731","0.9998971901","4.7004906837","66.7758369700","34.2620703054","32.5137666646","13.6944835626","15.6042395107","-1.9097559481","-4.0581316206","2.1483756725","19.7837906019","-7.3724792122","3.1929281210","-13.4220026273","16.6149307483","0.5442843070","5.9956022980","13.2439039969","0.0000000000","0.0000000000"
"111","158","-157.3811414003","0.0000176258","0.9999148159","4.7020885605","66.7774348468","34.0896061904","32.6878286564","13.5220194475","15.6749629181","-2.1529434706","-4.2727594714","2.1198160009","18.8846768142","-7.4692579500","4.2595440539","-13.6446185958","17.9041626496","0.7328781969","9.0549052750","9.0968933423","0.0000000000","0.0000000000"
"112","1535","-157.4016738987","0.0000172676","0.9999320835","4.7143292544","66.7896755407","34.1016024727","32.6880730681","13.5340157298","15.6749748902","-2.1409591604","-4.2626627402","2.1217035797","18.8848250935","-7.4692415922","4.2593913889","-13.6444686012","17.9038599901","0.7329009859","9.0554055714","9.0965185361","0.0000000000","0.0000000000"
"113","538","-157.4651544272","0.0000162055","0.9999482890","4.7521739292","66.8275202154","34.1598804482","32.6676397672","13.5922937053","15.6206168671","-2.0283231618","-4.1455753870","2.1172522252","18.9605538069","-7.1912595216","3.8513225818","-13.9715092668","17.8228318486","0.7264527716","9.5809814260","8.6531196093","0.0000000000","0.0000000000"
"114","1300","-157.4966923700","0.0000157024","0.9999639914","4.7709756501","66.8463219364","34.1787637932","32.6675581432","13.6111770504","15.6206700958","-2.0094930455","-4.1245629587","2.1150699132","18.9606550678","-7.1911316270","3.8511466550","-13.9713445225","17.8224911775","0.7264595602","9.5813062411","8.6528892666","0.0000000000","0.0000000000"
"115","1236","-157.9791929932","0.0000096921","0.9999736835","5.0586241551","67.1339704414","34.6140293496","32.5199410918","14.0464426067","16.2003483189","-2.1539057122","-4.2828365479","2.1289308357","19.7119166167","-6.6830477713","3.1714794735","-13.3746193999","16.5460988734","0.5483596889","6.0588024461","13.1047544817","0.0000000000","0.0000000000"
"116","1948","-158.0835460531","0.0000087317","0.9999824152","5.1208354771","67.1961817634","34.4877683066","32.7084134568","13.9201815637","16.0675438487","-2.1473622850","-4.2609942115","2.1136319265","18.9127119024","-6.6607768403","3.8156087866","-13.8632289715","17.6788377581","0.7247304268","9.7032918719","8.4846896036","0.0000000000","0.0000000000"
"117","1360","-158.0955247389","0.0000086277","0.9999910429","5.1279767137","67.2033230000","34.4954952208","32.7078277792","13.9279084779","16.0675929024","-2.1396844245","-4.2588716437","2.1191872192","18.9135535755","-6.6606922103","3.8147315373","-13.8617905710","17.6765221083","0.7247251384","9.7066132914","8.4822151457","0.0000000000","0.0000000000"
"118","1299","-158.7861226354","0.0000043249","0.9999953678","5.5396848916","67.6150311779","34.8902433680","32.7247878099","14.3226566251","16.2134435839","-1.8907869587","-4.0021821440","2.1113951853","19.7521246676","-6.0071383287","2.4684572450","-13.6729894575","16.1414467026","0.5032450203","8.5429678885","10.7059117588","0.0000000000","0.0000000000"
"119","211","-158.8043526913","0.0000042467","0.9999996145","5.5505529571","67.6258992434","34.9005553475","32.7253438959","14.3329686046","16.2134182321","-1.8804496275","-3.9851524413","2.1047028138","19.7520589710","-6.0071076062","2.4684668673","-13.6730350208","16.1415018882","0.5032814738","8.5431713950","10.7056061023","0.0000000000","0.0000000000"
"120","999","-161.9438015826","0.0000001839","0.9999997985","7.4221728816","69.4975191679","36.2838266255","33.2136925424","15.7162398826","16.5934343788","-0.8771944962","-2.9811267513","2.1039322551","22.3401784565","-9.7616882592","4.0149441816","-15.3682446552","19.3831888368","0.7822246862","10.7786872022","10.7792665680","0.0000000000","0.0000000000"
"121","1828","-161.9699087894","0.0000001792","0.9999999776","7.4377370045","69.5130832908","36.2993608498","33.2137224410","15.7317741069","16.5934344766","-0.8616603697","-2.9595514741","2.0978911045","22.3401010242","-9.7616239593","4.0149574117","-15.3681783065","19.3831357182","0.7822486763","10.7787840576","10.7790682902","0.0000000000","0.0000000000"
"122","307","-164.3821529121","0.0000000161","0.9999999937","8.8758251274","70.9511714137","38.3231564522","32.6280149615","17.7555697093","19.5204021483","-1.7648324389","-3.8623352648","2.0975028259","21.9200071423","-6.4037694323","4.0041644383","-14.8209434545","18.8251078927","0.7703389731","10.5654271060","10.5842410632","0.0000000000","0.0000000000"
"123","1688","-165.3155123041","0.0000000063","1.0000000000","9.4322584682","71.5076047544","38.7043114767","32.8032932778","18.1367247338","20.1273356775","-1.9906109438","-4.0962895888","2.1056786450","21.8067060895","-5.6400263099","3.9606558979","-14.7118119245","18.6724678223","0.7738969987","10.6712168617","10.3615922291","0.0000000000","0.0000000000"
