" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","290.7990615638"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"123","144","-1240.0740410929","0.0000001853","0.9999950493","8.6544613586","565.9216082412","372.1159825001","193.8056257412","243.3450046315","325.8102554767","-82.4652508452","-88.5411856131","6.0759347679","149.0449092305","198.4499586865","-21.6846124403","-175.4495158462","153.7649034059","4.6542951435","12.5269311157","131.8636829714","0.0000000000","0.0000000000"
"124","264","-1240.1232251614","0.0000001764","0.9999952257","8.6837830280","565.9509299106","372.1480243317","193.8029055790","243.3770464631","325.0112327493","-81.6341862862","-87.6832891306","6.0491028444","144.9199041955","202.1968009851","-22.1054724313","-178.5601773907","156.4547049595","4.8283038363","13.5580391628","126.5335611964","0.0000000000","0.0000000000"
"125","322","-1240.1253888347","0.0000001760","0.9999954016","8.6850729276","565.9522198103","373.2646812867","192.6875385236","244.4937034182","327.5172875264","-83.0235841083","-89.1436617147","6.1200776065","150.3340181526","196.7504384697","-19.5671690958","-171.7490809560","152.1819118602","4.7658281544","12.7347850141","132.8334049841","0.0000000000","0.0000000000"
"126","623","-1240.1316416182","0.0000001749","0.9999955765","8.6888005991","565.9559474818","371.7451160706","194.2108314112","242.9741382020","324.0867426181","-81.1126044160","-87.0893847576","5.9767803415","147.8933189162","201.7466605056","-25.5532368037","-181.7151836970","156.1619468933","4.7113844852","13.0326091424","130.1493252886","0.0000000000","0.0000000000"
"127","143","-1240.1371728203","0.0000001739","0.9999957504","8.6920980913","565.9592449740","372.0133669679","193.9458780061","243.2423890993","333.0166361351","-89.7742470358","-95.8707198766","6.0964728408","150.2066210546","206.3353330061","-23.5253179256","-179.2224094908","155.6970915652","5.0651407494","12.7791831340","132.3622971712","0.0000000000","0.0000000000"
"128","625","-1240.1440913288","0.0000001727","0.9999959232","8.6962226427","565.9633695254","372.7763869245","193.1869826009","244.0054090560","333.4682315783","-89.4628225223","-95.4535499844","5.9907274621","147.3739261847","210.6615595063","-24.5672541128","-176.2130033369","151.6457492241","4.7363023920","12.0448956804","130.5927281123","0.0000000000","0.0000000000"
"129","81","-1240.1574071603","0.0000001704","0.9999960936","8.7041610346","565.9713079173","372.9011877510","193.0701201663","244.1302098825","334.4418951275","-90.3116852451","-96.3596287309","6.0479434858","146.6413147342","211.8645193618","-24.0639389685","-176.3294162965","152.2654773281","4.7570475149","12.3168214905","129.5674457288","0.0000000000","0.0000000000"
"130","968","-1240.1703173058","0.0000001682","0.9999962618","8.7118575719","565.9790044545","373.0619283454","192.9170761091","244.2909504769","331.3219835940","-87.0310331171","-93.0486833542","6.0176502371","152.9615164903","203.2262109601","-24.8657438564","-178.1686462175","153.3029023611","4.6161058941","11.8462667870","136.4991438092","0.0000000000","0.0000000000"
"131","594","-1240.1914606002","0.0000001647","0.9999964266","8.7244623992","565.9916092819","373.8017250067","192.1898842752","245.0307471381","331.9190806432","-86.8883335051","-92.9403085681","6.0519750630","150.4006363084","203.6086868794","-22.0902425445","-172.5728199548","150.4825774102","4.5613524447","11.7524577639","134.0868260998","0.0000000000","0.0000000000"
"132","354","-1240.2957221654","0.0000001484","0.9999965750","8.7866191756","566.0537660583","375.4915923281","190.5621737302","246.7206144595","337.5050071566","-90.7843926971","-96.8635125782","6.0791198811","148.6796428778","208.6937406082","-19.8683763295","-167.9514546457","148.0830783162","4.6388903880","12.3998830723","131.6408694176","0.0000000000","0.0000000000"
"133","10","-1240.3196553616","0.0000001449","0.9999967199","8.8008872362","566.0680341188","371.6178956124","194.4501385064","242.8469177439","325.9187595628","-83.0718418189","-89.0885769820","6.0167351630","148.5927620236","201.4228578154","-24.0968602762","-179.3232388318","155.2263785556","4.6728828842","13.0706609520","130.8492181874","0.0000000000","0.0000000000"
"134","406","-1240.3971062440","0.0000001341","0.9999968540","8.8470605041","566.1142073867","372.7128499002","193.4013574865","243.9418720317","331.0679555815","-87.1260835498","-93.1687166151","6.0426330652","147.4848602722","207.7488028868","-24.1657075775","-178.8979118921","154.7322043146","4.8383624888","13.0204917939","129.6260059896","0.0000000000","0.0000000000"
"135","178","-1240.4369364161","0.0000001289","0.9999969829","8.8708057365","566.1379526192","375.0411985637","191.0967540554","246.2702206952","341.9395207386","-95.6693000434","-101.7242341507","6.0549341073","147.3194612241","220.5609033393","-25.9408438249","-175.3662274234","149.4253835985","4.6198679911","12.1457477254","130.5538455077","0.0000000000","0.0000000000"
"136","223","-1240.4644178224","0.0000001254","0.9999971083","8.8871891048","566.1543359875","372.1652031687","193.9891328188","243.3942253001","327.9726421795","-84.5784168794","-90.6020226433","6.0236057639","148.3988259561","202.8345431433","-23.2607269199","-177.5309001261","154.2701732062","4.5830334628","12.2997250966","131.5160673966","0.0000000000","0.0000000000"
"137","694","-1240.4820159145","0.0000001232","0.9999972314","8.8976804175","566.1648273001","372.1645536184","194.0002736818","243.3935757498","332.5984838439","-89.2049080940","-95.2410145745","6.0361064804","149.3557076479","205.0774433511","-21.8346671551","-176.6146823618","154.7800152067","4.7878872665","12.9810493427","131.5867710388","0.0000000000","0.0000000000"
"138","488","-1240.4906172989","0.0000001221","0.9999973536","8.9028082355","566.1699551181","372.7031500197","193.4668050984","243.9321721512","335.6762986117","-91.7441264605","-97.7792332278","6.0351067673","150.9778464226","208.2984631492","-23.6000109601","-179.1518792877","155.5518683275","5.0601047825","12.9106466866","133.0070949535","0.0000000000","0.0000000000"
"139","749","-1240.5960586850","0.0000001099","0.9999974635","8.9656683762","566.2328152588","375.0416528138","191.1911624450","246.2706749452","332.1520277294","-85.8813527842","-91.9874663035","6.1061135193","151.3668598640","201.8567312300","-21.0715633646","-172.4576719162","151.3861085516","4.5836378802","12.7739989038","134.0092230801","0.0000000000","0.0000000000"
"140","868","-1240.5976645214","0.0000001097","0.9999975732","8.9666257147","566.2337725974","373.6889175766","192.5448550208","244.9179397080","334.4522194063","-89.5342796983","-95.5333795347","5.9990998364","146.2078406003","213.5818723129","-25.3374935069","-177.7561918250","152.4186983180","4.7140273455","12.2435077679","129.2503054869","0.0000000000","0.0000000000"
"141","595","-1240.6872046109","0.0000001003","0.9999976736","9.0200061077","566.2871529904","372.4532763854","193.8338766050","243.6822985169","335.9213043208","-92.2390058039","-98.2361071060","5.9971013021","148.2980102991","212.1531991429","-24.5299051213","-178.7438792637","154.2139741425","4.7819951155","12.7461175598","130.7698976238","0.0000000000","0.0000000000"
"142","831","-1240.6901262729","0.0000001000","0.9999977736","9.0217478914","566.2888947740","373.7650087025","192.5238860715","244.9940308340","334.6729309863","-89.6789001523","-95.7297287050","6.0508285528","150.9132773783","208.8813498003","-25.1216961923","-179.1110177861","153.9893215938","4.7337457641","12.8691386844","133.3103929297","0.0000000000","0.0000000000"
"143","260","-1240.7525748764","0.0000000940","0.9999978676","9.0589773716","566.3261242543","371.9833991624","194.3427250919","243.2124212939","332.7986694246","-89.5862481308","-95.6194670251","6.0332188943","149.4880828035","206.6152667231","-23.3046801020","-179.2954938322","155.9908137303","4.9940612891","13.1663635141","131.3276580003","0.0000000000","0.0000000000"
"144","204","-1240.7726062541","0.0000000921","0.9999979597","9.0709193165","566.3380661991","372.3541635589","193.9839026403","243.5831856903","329.3684398890","-85.7852541987","-91.8794675865","6.0942133878","150.1925541673","200.5404705323","-21.3645848107","-176.6132760517","155.2486912410","4.9191227417","12.7116386119","132.5617928137","0.0000000000","0.0000000000"
"145","757","-1240.9165262085","0.0000000798","0.9999980395","9.1567189150","566.4238657976","371.6589427442","194.7649230534","242.8879648757","324.2060842268","-81.3148636602","-87.3870901979","6.0722265377","146.1617146794","200.9497145934","-22.9053450460","-180.7547489938","157.8494039478","4.9970822381","13.6092951505","127.5553372909","0.0000000000","0.0000000000"
"146","788","-1240.9356247456","0.0000000783","0.9999981178","9.1681047357","566.4352516184","372.2970907985","194.1381608198","243.5261129300","329.3150240957","-85.7889111657","-91.8957157921","6.1068046264","150.1539203068","200.4657828500","-21.3046790612","-175.4339001990","154.1292211378","4.9108645665","12.7324754645","132.5105802759","0.0000000000","0.0000000000"
"147","149","-1240.9648676246","0.0000000760","0.9999981938","9.1855382271","566.4526851097","372.0361218336","194.4165632761","243.2651439651","332.7907916651","-89.5256477000","-95.5784588700","6.0528111699","149.4734642037","206.0339084042","-22.7165809428","-179.1250108510","156.4084299081","4.9699300633","14.7283752174","129.7751589230","0.0000000000","0.0000000000"
"148","945","-1240.9995019029","0.0000000734","0.9999982672","9.2061858654","566.4733327481","371.6287178717","194.8446148764","242.8577400031","328.1656917333","-85.3079517302","-91.3368640605","6.0289123303","148.2923525316","202.3454862065","-22.4721470048","-180.5181934148","158.0460464100","4.9382753825","13.8387585693","129.5153185798","0.0000000000","0.0000000000"
"149","725","-1241.0278390167","0.0000000714","0.9999983386","9.2230793740","566.4902262567","373.9420859802","192.5481402765","245.1711081116","334.6679231126","-89.4968150010","-95.4732444988","5.9764294978","146.4759268744","213.8072750930","-25.6152788547","-178.7956422664","153.1803634117","4.7352936550","12.2961991809","129.4444340384","0.0000000000","0.0000000000"
"150","760","-1241.0813289992","0.0000000677","0.9999984062","9.2549680655","566.5221149481","374.1829485583","192.3391663898","245.4119706898","335.1166731856","-89.7047024958","-95.7254785013","6.0207760055","146.9090934478","212.7191662454","-24.5115865076","-177.0428731522","152.5312866446","4.8379885401","12.2118251338","129.8592797739","0.0000000000","0.0000000000"
"151","68","-1241.1181350195","0.0000000652","0.9999984715","9.2769104138","566.5440572964","371.0622573290","195.4817999674","242.2912794604","323.8008949785","-81.5095006332","-87.5689884812","6.0594878480","146.2218596100","200.0931300100","-22.5140946416","-180.3448212232","157.8307265816","4.9936172267","13.7895758771","127.4386665062","0.0000000000","0.0000000000"
"152","167","-1241.1198141491","0.0000000651","0.9999985366","9.2779114469","566.5450583295","374.9810679614","191.5639903681","246.2100900928","332.5347783381","-86.3246882453","-92.2657985552","5.9411103099","149.0961723020","207.1518831637","-23.7132771275","-174.8030488536","151.0897717261","4.5847577421","12.4071335392","132.1042810208","0.0000000000","0.0000000000"
"153","60","-1241.1406913603","0.0000000638","0.9999986003","9.2903576455","566.5575045281","372.5393718467","194.0181326814","243.7683939782","332.2626856753","-88.4942916971","-94.5022193474","6.0079276503","150.2723989842","206.7396911778","-24.7494044867","-180.0786360736","155.3292315869","4.8558065588","12.2927660655","133.1238263599","0.0000000000","0.0000000000"
"154","2","-1241.1412403398","0.0000000637","0.9999986640","9.2906849262","566.5578318088","372.5447024321","194.0131293767","243.7737245636","333.3118476234","-89.5381230598","-95.5568132763","6.0186902165","149.6781746168","206.9922861768","-23.3586131702","-178.8762640242","155.5176508539","4.8542584373","12.3242598753","132.4996563042","0.0000000000","0.0000000000"
"155","185","-1241.1444807916","0.0000000635","0.9999987276","9.2926167602","566.5597636428","372.9058274879","193.6539361549","244.1348496194","330.4804502406","-86.3464446259","-92.3587121702","6.0122675443","148.3945034704","205.3308176241","-23.2448708539","-176.9165455809","153.6716747270","4.5943392358","12.1879461798","131.6122180549","0.0000000000","0.0000000000"
"156","440","-1241.2676029401","0.0000000562","0.9999987837","9.3660174984","566.6331643811","372.1648982467","194.4682661344","243.3939203781","330.1509291197","-86.7570087416","-92.8071565201","6.0501477785","150.3840949154","202.9991526261","-23.2323184218","-180.6241874502","157.3918690284","5.1261155409","13.5054287858","131.7525505887","0.0000000000","0.0000000000"
"157","647","-1241.2710497327","0.0000000560","0.9999988397","9.3680723450","566.6352192276","374.1633276944","192.4718915332","245.3923498258","329.2598263896","-83.8674765637","-89.8198051071","5.9523285433","149.3688238013","201.8027267644","-21.9117241760","-175.6949415697","153.7832173937","4.8721433455","13.7516354948","130.7450449610","0.0000000000","0.0000000000"
"158","387","-1241.3613353769","0.0000000511","0.9999988908","9.4218972093","566.6890440919","371.7155045251","194.9735395668","242.9445266566","332.9923677608","-90.0478411042","-96.1662542566","6.1184131524","151.2427515490","203.4359564368","-21.6863402250","-179.0810395519","157.3946993269","5.1521385095","13.8559337121","132.2346793275","0.0000000000","0.0000000000"
"159","286","-1241.4444901521","0.0000000471","0.9999989379","9.4714709209","566.7386178036","373.6381353137","193.1004824899","244.8671574452","330.0615057616","-85.1943483165","-91.2713238031","6.0769754867","150.6005973480","202.2180153351","-22.7571069214","-177.4758841098","154.7187771884","4.7443615443","13.1171288457","132.7391069580","0.0000000000","0.0000000000"
"160","358","-1241.4664044887","0.0000000460","0.9999989839","9.4845354142","566.7516822969","373.7511389404","193.0005433565","244.9801610719","331.5711309540","-86.5909698822","-92.6289783674","6.0380084852","147.5029517939","207.6804679321","-23.6122887720","-177.5012126140","153.8889238419","4.6912066640","12.2971638200","130.5145813099","0.0000000000","0.0000000000"
"161","75","-1241.4813713979","0.0000000453","0.9999990292","9.4934581158","566.7606049985","373.6356397455","193.1249652530","244.8646618770","336.6254692359","-91.7608073590","-97.8030887635","6.0422814046","147.8182989663","214.0209664646","-25.2137961950","-178.7062780687","153.4924818737","4.8113763485","12.2121858323","130.7947367854","0.0000000000","0.0000000000"
"162","743","-1241.4952816231","0.0000000447","0.9999990740","9.5017508626","566.7688977452","375.6336995994","191.1351981458","246.8627217309","336.6814734025","-89.8187516716","-95.8830573964","6.0643057248","149.4877013771","208.8031010855","-21.6093290601","-171.1088890647","149.4995600046","4.5101407176","12.2770454176","132.7005152419","0.0000000000","0.0000000000"
"163","294","-1241.5568196045","0.0000000421","0.9999991160","9.5384374646","566.8055843472","374.2875165514","192.5180677958","245.5165386829","333.6383493337","-88.1218106508","-94.1874572013","6.0656465506","151.7113891060","202.7708072805","-20.8438470528","-173.5958204809","152.7519734282","4.6960755462","12.6229363713","134.3923771885","0.0000000000","0.0000000000"
"164","333","-1241.5822632314","0.0000000410","0.9999991570","9.5536059865","566.8207528691","372.4797548990","194.3409979701","243.7087770305","329.3181094925","-85.6093324620","-91.6601611621","6.0508287001","151.5890874385","200.3764208643","-22.6473988103","-178.1114973937","155.4640985834","4.7726081250","13.1306909979","133.6857883156","0.0000000000","0.0000000000"
"165","745","-1241.6334376882","0.0000000390","0.9999991960","9.5841142496","566.8512611323","372.9339482727","193.9173128595","244.1629704042","325.0756796973","-80.9127092931","-86.8728091839","5.9600998909","148.3481490145","201.6981062443","-24.9705755615","-181.1340540903","156.1634785288","4.6682671164","12.3722013984","131.3076804997","0.0000000000","0.0000000000"
"166","847","-1241.6762052440","0.0000000373","0.9999992333","9.6096106384","566.8767575211","372.8302957812","194.0464617399","244.0593179126","325.4031847715","-81.3438668589","-87.2754100860","5.9315432270","148.5534828325","202.4389187697","-25.5892168307","-182.0378858474","156.4486690167","4.7165075222","13.2313635394","130.6056117709","0.0000000000","0.0000000000"
"167","795","-1241.7160604306","0.0000000359","0.9999992692","9.6333707836","566.9005176662","373.8080813503","193.0924363160","245.0371034817","331.6041227170","-86.5670192353","-92.5436845801","5.9766653448","150.3267979632","203.3478874413","-22.0705626874","-174.8795034663","152.8089407789","4.6601475164","11.9276156518","133.7390347950","0.0000000000","0.0000000000"
"168","870","-1241.7316767690","0.0000000353","0.9999993045","9.6426806501","566.9098275327","373.8203039595","193.0895235732","245.0493260910","332.9299574930","-87.8806314020","-93.9504885100","6.0698571080","147.7936599657","209.4371775350","-24.3008800077","-178.7620980918","154.4612180841","4.7925177693","13.1483781768","129.8527640196","0.0000000000","0.0000000000"
"169","522","-1241.8007822896","0.0000000329","0.9999993374","9.6838787309","566.9510256135","373.0569833416","193.8940422719","244.2860054731","330.4541423642","-86.1681368911","-92.2363485899","6.0682116988","148.4365499654","205.4675405204","-23.4499481216","-177.0336349811","153.5836868594","4.5746005623","12.3274899658","131.5344594372","0.0000000000","0.0000000000"
"170","241","-1241.8523573994","0.0000000313","0.9999993687","9.7146258481","566.9817727308","374.2824063402","192.6993663906","245.5114284716","334.4207141007","-88.9092856291","-94.8799590102","5.9706733811","148.8377653812","208.7063544653","-23.1234057458","-175.7348097398","152.6114039940","4.7572868143","12.8962157453","131.1842628216","0.0000000000","0.0000000000"
"171","242","-1241.9106443449","0.0000000295","0.9999993982","9.7493743063","567.0165211890","374.7638634124","192.2526577766","245.9928855438","338.9854922942","-92.9926067503","-98.9809574863","5.9883507359","147.3010152810","217.6916283276","-26.0071513144","-177.2928395108","151.2856881963","4.6509998142","12.4886213979","130.1613940689","0.0000000000","0.0000000000"
"172","514","-1241.9503329161","0.0000000284","0.9999994266","9.7730351217","567.0401820044","373.4244829180","193.6156990863","244.6535050495","329.3086514372","-84.6551463877","-90.7323120404","6.0771656528","151.2031901791","198.7020299828","-20.5965687248","-174.9895442224","154.3929754976","4.7849038234","12.6205346400","133.7977517157","0.0000000000","0.0000000000"
"173","494","-1241.9905002957","0.0000000273","0.9999994539","9.7969813844","567.0641282671","372.1606549961","194.9034732710","243.3896771276","327.0807398061","-83.6910626786","-89.6740391120","5.9829764335","146.7116921442","205.1532229138","-24.7841752519","-181.6480101204","156.8638348685","4.8559239499","13.2986131990","128.5571549953","0.0000000000","0.0000000000"
"174","940","-1242.0322977722","0.0000000261","0.9999994800","9.8218994489","567.0890463316","373.1495412761","193.9395050555","244.3785634075","333.8434011939","-89.4648377864","-95.4467484699","5.9819106835","149.9847057886","209.0134647225","-25.1547693171","-180.2943559648","155.1395866476","4.9101036835","12.3041147374","132.7704873677","0.0000000000","0.0000000000"
"175","263","-1242.0535409615","0.0000000256","0.9999995056","9.8345638298","567.1017107124","374.4106761600","192.6910345524","245.6396982914","330.8296061968","-85.1899079054","-91.2687002948","6.0787923894","150.6851199440","202.8537931836","-22.7093069308","-175.9605110706","153.2512041398","4.6540738956","12.4313208851","133.5997251633","0.0000000000","0.0000000000"
"176","366","-1242.1412669156","0.0000000234","0.9999995290","9.8868627042","567.1540095869","374.9896420490","192.1643675379","246.2186641804","334.7633759693","-88.5447117889","-94.6051742638","6.0604624749","150.8729589373","205.5664589840","-21.6760419520","-173.2284016355","151.5523596835","4.6590236514","12.1607686341","134.0531666517","0.0000000000","0.0000000000"
"177","449","-1242.1577745865","0.0000000231","0.9999995521","9.8967039493","567.1638508319","375.6030437077","191.5608071242","246.8320658392","339.7733168298","-92.9412509906","-98.9011876571","5.9599366664","147.3967282993","217.2741957073","-24.8976071767","-173.7158301559","148.8182229792","4.5937168330","11.4333319884","131.3696794778","0.0000000000","0.0000000000"
"178","952","-1242.1820787909","0.0000000225","0.9999995746","9.9111931908","567.1783400734","374.4742681024","192.7040719710","245.7032902338","344.7993835989","-99.0960933650","-105.0817172135","5.9856238485","147.8829662744","223.1807516260","-26.2643343015","-177.1066482357","150.8423139341","4.6675060854","12.6288304596","130.5866297295","0.0000000000","0.0000000000"
"179","4","-1242.1833410678","0.0000000225","0.9999995971","9.9119457122","567.1790925949","371.5000364059","195.6790561890","242.7290585373","327.8447237137","-85.1156651764","-91.1256420831","6.0099769066","148.7176199412","201.8218987445","-22.6947949720","-181.2394014909","158.5446065189","5.0548849084","14.2581658267","129.4045692060","0.0000000000","0.0000000000"
"180","800","-1242.2180314359","0.0000000217","0.9999996188","9.9326267892","567.1997736718","374.1941298624","193.0056438095","245.4231519938","332.3539491221","-86.9307971283","-92.9383831869","6.0075860586","148.9112464245","207.2227960061","-23.7800933085","-177.6996312937","153.9195379852","4.5646824863","12.3942435138","131.9523204244","0.0000000000","0.0000000000"
"181","862","-1242.3065643999","0.0000000199","0.9999996386","9.9854067723","567.2525536549","372.5040396196","194.7485140353","243.7330617511","332.3261041755","-88.5939588014","-94.6881098206","6.0941510192","147.7571383273","207.5912708086","-23.0223049605","-178.9211417519","155.8988367914","4.8433003565","12.5670445204","130.3467934504","0.0000000000","0.0000000000"
"182","600","-1242.3131967203","0.0000000197","0.9999996584","9.9893607092","567.2565075919","374.5470654593","192.7094421326","245.7760875907","337.0125124228","-91.2364248321","-97.2400485601","6.0036237281","152.8867112641","208.3200498489","-24.1942486902","-176.2442476161","152.0499989259","4.5770518883","11.8866710729","136.4229883029","0.0000000000","0.0000000000"
"183","422","-1242.3242981352","0.0000000195","0.9999996779","9.9959789502","567.2631258328","374.1437914223","193.1193344106","245.3728135537","333.7748192056","-88.4020056519","-94.4893785664","6.0873729144","150.6428178429","203.9017767618","-20.7697753991","-173.8204588139","153.0506834148","4.6992209753","12.3352033522","133.6083935154","0.0000000000","0.0000000000"
"184","416","-1242.3528157409","0.0000000190","0.9999996969","10.0129800612","567.2801269439","373.8657206479","193.4144062960","245.0947427793","329.6206850043","-84.5259422250","-90.6140331019","6.0880908770","149.7799652650","202.0547976043","-22.2140778651","-175.7235763806","153.5094985156","4.6483696563","12.8546345208","132.2769610879","0.0000000000","0.0000000000"
"185","804","-1242.3725034752","0.0000000186","0.9999997155","10.0247171390","567.2918640216","374.8986138163","192.3932502053","246.1276359477","341.8456140924","-95.7179781447","-101.7246203280","6.0066421834","148.7019732096","218.0086371297","-24.8649962469","-176.6692466558","151.8042504089","4.9008419210","12.4281327578","131.3729985308","0.0000000000","0.0000000000"
"186","410","-1242.3786379899","0.0000000185","0.9999997340","10.0283743031","567.2955211858","373.3959063031","193.8996148827","244.6249284346","330.1691536141","-85.5442251795","-91.5475017666","6.0032765871","149.3193326531","205.2895301819","-24.4397092210","-179.0517252726","154.6120160516","4.6435526591","13.2651745294","131.4106054647","0.0000000000","0.0000000000"
"187","27","-1242.3831461025","0.0000000184","0.9999997524","10.0310618682","567.2982087509","374.2730437161","193.0251650347","245.5020658476","337.9165989384","-92.4145330908","-98.4052715722","5.9907384814","148.1343846927","214.7461260292","-24.9639117836","-178.9249322688","153.9610204852","4.8813088521","12.2267823718","131.0262934688","0.0000000000","0.0000000000"
"188","939","-1242.4442285572","0.0000000173","0.9999997697","10.0674769026","567.3346237852","374.6295311384","192.7050926468","245.8585532699","330.2027526817","-84.3441994118","-90.4382682634","6.0940688516","150.5360145538","199.6259367399","-19.9591986121","-174.7038888408","154.7446902287","4.8989518150","13.1620337395","132.4750289993","0.0000000000","0.0000000000"
"189","123","-1242.4724585029","0.0000000168","0.9999997865","10.0843065216","567.3514534043","373.0766354081","194.2748179962","244.3056575395","335.2873794984","-90.9817219589","-97.0040670275","6.0223450686","150.0121031069","210.5561413492","-25.2808649577","-179.6560375060","154.3751725483","4.8607744759","12.2661037555","132.8852248755","0.0000000000","0.0000000000"
"190","577","-1242.5463146234","0.0000000156","0.9999998021","10.1283367293","567.3954836120","374.4777598325","192.9177237795","245.7067819640","334.9525265562","-89.2457445922","-95.3026536450","6.0569090528","148.8476427975","207.9250625718","-21.8201788131","-174.8791868010","153.0590079879","4.8347673385","13.1546250671","130.8582503919","0.0000000000","0.0000000000"
"191","429","-1242.6110430818","0.0000000147","0.9999998168","10.1669253723","567.4340722549","373.6835388545","193.7505334004","244.9125609860","329.7442159783","-84.8316549923","-90.8940977897","6.0624427974","149.7867740768","202.6214430667","-22.6640011652","-176.8465287892","154.1825276240","4.7310405875","12.7085181274","132.3472153619","0.0000000000","0.0000000000"
"192","597","-1242.6282097499","0.0000000144","0.9999998312","10.1771594864","567.4443063690","373.4331953287","194.0111110403","244.6622174602","334.4951920260","-89.8329745658","-95.8858045688","6.0528300030","147.7507352219","210.3594980666","-23.6150412626","-178.6396848671","155.0246436045","4.8796211449","13.1648499796","129.7062640974","0.0000000000","0.0000000000"
"193","367","-1242.7218445306","0.0000000131","0.9999998443","10.2329809784","567.5001278610","374.6557729994","192.8443548617","245.8847951308","329.1564277966","-83.2716326658","-89.4175650891","6.1459324234","149.0381524514","198.9380057972","-18.8197304520","-172.5741595998","153.7544291478","4.7840135395","13.0806596864","131.1734792255","0.0000000000","0.0000000000"
"194","279","-1242.8605234455","0.0000000114","0.9999998557","10.3156560685","567.5828029512","375.1028685368","192.4799344144","246.3318906683","332.9309305998","-86.6042056212","-92.6311086097","6.0269029884","151.1488623673","204.6284327867","-22.8463645542","-176.1567967676","153.3104322134","4.6419681932","12.5669519774","133.9399421967","0.0000000000","0.0000000000"
"195","420","-1242.8826156633","0.0000000112","0.9999998669","10.3288266078","567.5959734905","374.4731526034","193.1228208871","245.7021747349","329.8658558399","-84.1642213820","-90.1693775717","6.0051561897","146.8087585095","205.6747374355","-22.6176401051","-177.6831680789","155.0655279738","4.7898121139","13.4309588889","128.5879875067","0.0000000000","0.0000000000"
"196","454","-1242.9165001619","0.0000000108","0.9999998777","10.3490272561","567.6161741388","373.0256617439","194.5905123949","244.2546838753","331.3120560715","-87.0573721962","-93.0942276577","6.0368554615","149.8332931143","204.6130469068","-23.1342839495","-179.2328490949","156.0985651454","4.7583443195","12.6336670140","132.4412817808","0.0000000000","0.0000000000"
"197","971","-1243.0263816898","0.0000000097","0.9999998874","10.4145344404","567.6816813230","374.3163857221","193.3652956009","245.5454078536","337.9928620925","-92.4474542390","-98.4263895811","5.9789353421","151.2564269598","212.6075405925","-25.8711054599","-179.6610896831","153.7899842233","4.7888295357","12.3326952661","134.1349021580","0.0000000000","0.0000000000"
"198","794","-1243.4347956139","0.0000000064","0.9999998938","10.6580152755","567.9251621581","375.2945429699","192.6306191882","246.5235651013","332.9198683199","-86.3963032186","-92.4252126002","6.0289093816","149.5698992917","206.9924982330","-23.6425292048","-176.5660215132","152.9234923084","4.6218890905","12.5983947029","132.3496154982","0.0000000000","0.0000000000"
"199","689","-1243.4533978403","0.0000000063","0.9999999001","10.6691052147","567.9362520974","375.4530854876","192.4831666098","246.6821076191","338.2974632787","-91.6153556597","-97.6384688334","6.0231131738","148.5345802904","215.7996343075","-26.0367513192","-177.3867297572","151.3499784380","4.7010632331","11.8585644300","131.9749526272","0.0000000000","0.0000000000"
"200","687","-1243.4988039960","0.0000000060","0.9999999061","10.6961746363","567.9633215190","374.2421120547","193.7212094643","245.4711341861","332.7358478743","-87.2647136882","-93.2546789575","5.9899652693","149.0054303162","207.1867870764","-23.4563695183","-177.2956904696","153.8393209513","4.5780525921","12.5756009641","131.8517767601","0.0000000000","0.0000000000"
"201","540","-1243.5312337400","0.0000000058","0.9999999120","10.7155080153","567.9826548980","374.6345529946","193.3481019034","245.8635751260","334.0643856847","-88.2008105587","-94.1443437903","5.9435332316","153.1029046436","205.4524518191","-24.4909707780","-180.0925163721","155.6015455941","4.7767325812","13.3340481745","134.9921238879","0.0000000000","0.0000000000"
"202","779","-1243.5926525587","0.0000000055","0.9999999175","10.7521235770","568.0192704597","374.5443562079","193.4749142518","245.7733783393","336.1386060438","-90.3652277045","-96.3822059221","6.0169782176","147.9123417288","213.0527548823","-24.8264905673","-178.6203234446","153.7938328773","4.8366707700","12.6733685902","130.4023023685","0.0000000000","0.0000000000"
