" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","49.5158302966"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"76","934","-42.4037499560","0.0004898339","0.9907847500","3.7223405628","-4.2399515747","-29.0212933737","24.7813417990","-49.5888801166","10.0162607951","-59.6051409117","-62.0673480124","2.4622071007","10.5225537269","-1.4405985129","0.9343055811","-9.3989206917","10.3332262728","0.1989458773","2.9881980049","7.3346613786","0.0007484661","0.0000000000"
"77","1092","-42.4264608644","0.0004788347","0.9912635847","3.7358799419","-4.2264121956","-29.6767257748","25.4503135791","-50.2443125177","9.3237816430","-59.5680098996","-61.9653994918","2.3973895923","9.3598803693","-0.8543769743","0.8182782479","-11.2068097281","12.0250879761","0.2791136209","3.5452442388","5.5349954077","0.0005271019","0.0000000000"
"78","614","-42.4703979092","0.0004582516","0.9917218363","3.7620735356","-4.2002186020","-28.9814989707","24.7812803687","-49.5490857135","10.0162012286","-59.5652869422","-62.0188058851","2.4535189429","10.5226742846","-1.4408046424","0.9343315864","-9.3984686870","10.3328002734","0.1989683470","2.9884292289","7.3344381860","0.0008385227","0.0000000000"
"79","537","-42.4999206741","0.0004449205","0.9921667568","3.7796738842","-4.1826182534","-29.6327424904","25.4501242370","-50.2003292333","9.3235900488","-59.5239192821","-61.9046780975","2.3807588154","9.3600796092","-0.8548459357","0.8183563753","-11.2065917302","12.0249481054","0.2791185473","3.5450995896","5.5352575830","0.0006038893","0.0000000000"
"80","767","-42.6033972551","0.0004011836","0.9925679404","3.8413626829","-4.1209294547","-28.9098107277","24.7888812731","-49.4773974706","10.3440228620","-59.8214203326","-62.2615238629","2.4401035302","10.5272824002","-1.0666153091","0.8833557708","-9.4553233673","10.3386791382","0.2073902136","3.0096086466","7.3095761060","0.0007074340","0.0000000000"
"81","985","-42.6347645604","0.0003887948","0.9929567352","3.8600626763","-4.1022294613","-28.8909731133","24.7887436521","-49.4585598562","10.3437317450","-59.8022916012","-62.2435800644","2.4412884632","10.5272606021","-1.0669582524","0.8834293953","-9.4551385486","10.3385679438","0.2074168689","3.0098421735","7.3092976651","0.0007038946","0.0000000000"
"82","7","-42.6424677780","0.0003858114","0.9933425466","3.8646550414","-4.0976370962","-28.8793803398","24.7817432437","-49.4469670827","10.4803854993","-59.9273525821","-62.3728206101","2.4454680280","10.5516417155","-0.9946717747","0.9234155585","-9.3712722731","10.2946878316","0.1938078711","2.9910213284","7.3663056372","0.0005068788","0.0000000000"
"83","720","-42.7133368963","0.0003594156","0.9937019622","3.9069045121","-4.0553876255","-28.8300488878","24.7746612623","-49.3976356307","10.1745962098","-59.5727599745","-62.0298181063","2.4570581318","10.5540002518","-1.3158863154","0.9364822734","-9.3557855592","10.2922678326","0.1944501618","2.9957900435","7.3631261678","0.0006338786","0.0000000000"
"84","1106","-42.7576566240","0.0003438342","0.9940457964","3.9333262467","-4.0289658908","-28.7620035682","24.7330376774","-49.3295903111","9.7074810410","-59.0365832197","-61.4929937020","2.4564104823","10.5287319807","-1.8407079190","1.0194569793","-9.2014494150","10.2209063942","0.1913492421","3.0085211456","7.3281561946","0.0007053984","0.0000000000"
"85","1082","-42.7610831653","0.0003426581","0.9943884545","3.9353690202","-4.0269231174","-28.7624151659","24.7354920485","-49.3300019087","9.7393887731","-59.0693906818","-61.5237582560","2.4543675742","10.5062991081","-1.7607544912","0.9938441562","-9.2092580474","10.2031022036","0.1926556207","2.9795639574","7.3333850541","0.0006944758","0.0000000000"
"86","802","-42.7655332188","0.0003411366","0.9947295912","3.9380219726","-4.0242701649","-28.8058731580","24.7816029931","-49.3734599009","10.4802712199","-59.8537311208","-62.3108923452","2.4571612243","10.5518100973","-0.9948104678","0.9232715904","-9.3710564963","10.2943280867","0.1938285364","2.9911041558","7.3663705664","0.0005068387","0.0000000000"
"87","717","-42.7781041421","0.0003368751","0.9950664663","3.9455162787","-4.0167758589","-28.7915339358","24.7747580769","-49.3591206787","10.1745960446","-59.5337167233","-62.0035446886","2.4698279653","10.5541620951","-1.3159159872","0.9363499367","-9.3556922513","10.2920421880","0.1944674981","2.9959663468","7.3630962185","0.0006320317","0.0000000000"
"88","521","-42.7840017563","0.0003348942","0.9954013604","3.9490322117","-4.0132599258","-28.7492746198","24.7360146940","-49.3168613627","9.7394326960","-59.0562940587","-61.4878104534","2.4315163947","10.5061785723","-1.7607696515","0.9940237753","-9.2094812997","10.2035050750","0.1926669121","2.9793883603","7.3334304033","0.0006928965","0.0000000000"
"89","251","-42.7865753038","0.0003340334","0.9957353938","3.9505664628","-4.0117256748","-28.7451626311","24.7334369564","-49.3127493740","9.7077046016","-59.0204539756","-61.4813699178","2.4609159422","10.5285726928","-1.8401594469","1.0192913557","-9.2016657409","10.2209570966","0.1913761596","3.0090885435","7.3274859777","0.0006220120","0.0000000000"
"90","280","-43.3244528578","0.0001950710","0.9959304648","4.2712285860","-3.6910635516","-29.1525765771","25.4615130255","-49.7201633200","10.1657479508","-59.8859112708","-62.2800958504","2.3941845796","9.2176423501","0.1498545070","0.7982510937","-11.0324114923","11.8306625860","0.2562373420","3.4247174729","5.5360135731","0.0006739621","0.0000000000"
"91","843","-43.3747096586","0.0001855096","0.9961159744","4.3011897775","-3.6611023601","-29.0344073039","25.3733049439","-49.6019940468","10.9620864523","-60.5640804991","-62.9390727982","2.3749922991","9.2029971860","1.1669425862","0.5921466801","-11.3717512779","11.9638979579","0.2596331643","3.3210364155","5.6211370074","0.0011905989","0.0000000000"
"92","436","-43.3940044343","0.0001819646","0.9962979390","4.3126925884","-3.6495995492","-29.2132172027","25.5636176535","-49.7808039456","10.2418468909","-60.0226508365","-62.3879814332","2.3653305967","9.1924813395","0.5400918490","0.5092737025","-11.5397913018","12.0490650042","0.2675470149","3.4815489932","5.4423217193","0.0010636120","0.0000000000"
"93","724","-43.4386668684","0.0001740164","0.9964719554","4.3393186314","-3.6229735061","-28.9955006128","25.3725271067","-49.5630873557","10.9611484639","-60.5242358196","-62.9094250342","2.3851892146","9.2032812740","1.1656500720","0.5922171179","-11.3708844003","11.9631015182","0.2596068425","3.3210153052","5.6215824428","0.0010766835","0.0000000000"
"94","502","-43.5891766938","0.0001497009","0.9966216563","4.4290468602","-3.5332452774","-29.0077295351","25.4744842577","-49.5753162780","11.2160608586","-60.7913771366","-63.1643265276","2.3729493910","9.1466195570","1.4692386307","0.6002026710","-11.2939546154","11.8941572864","0.2525372218","3.3616278957","5.5314340956","0.0010203439","0.0000000000"
"95","505","-43.6169539607","0.0001455999","0.9967672562","4.4456066093","-3.5166855283","-28.8404444392","25.3237589110","-49.4080311821","10.8785332262","-60.2865644083","-62.6766839298","2.3901195215","9.3204133790","0.8275728301","0.7305470171","-11.1816389265","11.9121859436","0.2669123259","3.4588302685","5.5934474876","0.0012232970","0.0000000000"
"96","556","-43.6532584545","0.0001404088","0.9969076649","4.4672499665","-3.4950421710","-29.0592687674","25.5642265964","-49.6268555103","10.2419715426","-59.8688270528","-62.2527209683","2.3838939155","9.1922482442","0.5403271968","0.5093961016","-11.5401392698","12.0495353714","0.2675545259","3.4814415969","5.4421882546","0.0010638668","0.0000000000"
"97","517","-43.6830459323","0.0001362880","0.9970439530","4.4850081269","-3.4772840106","-28.8009225468","25.3236385362","-49.3685092897","10.8787153546","-60.2472246443","-62.6513988916","2.4041742474","9.3203641291","0.8278064077","0.7305448178","-11.1817742364","11.9123190542","0.2669496416","3.4591891298","5.5930039269","0.0012214308","0.0000000000"
"98","249","-43.6998290172","0.0001340198","0.9971779727","4.4950135633","-3.4672785742","-28.3248650056","24.8575864314","-48.8924517485","11.0369132243","-59.9293649728","-62.3305144863","2.4011495134","11.0153631474","-0.9800885468","1.0016386237","-10.1212630351","11.1229016588","0.2361846619","3.2183327515","7.5600265249","0.0008192091","0.0000000000"
"99","1112","-43.7191641369","0.0001314534","0.9973094261","4.5065404257","-3.4557517119","-28.6585215340","25.2027698222","-49.2261082769","11.0364080577","-60.2625163347","-62.6589666250","2.3964502903","9.3247325356","0.9288444698","0.7828310523","-11.0270259507","11.8098570030","0.2684489998","3.5154576752","5.5395356264","0.0012902343","0.0000000000"
"100","726","-43.8462892412","0.0001157609","0.9974251870","4.5823275738","-3.3799645637","-28.3830923934","25.0031278297","-48.9506791363","11.4219698837","-60.3726490201","-62.7968922109","2.4242431909","10.1351736581","0.3691485482","0.9176476774","-10.4823670110","11.4000146884","0.2448668804","3.5386302222","6.3461097966","0.0055667589","0.0000000000"
"101","272","-43.8678303832","0.0001132940","0.9975384810","4.5951695827","-3.3671225549","-28.5538831391","25.1867605843","-49.1214698820","11.4003710801","-60.5218409622","-62.9459883341","2.4241473720","9.9198165957","0.7037895294","0.7767649550","-10.7160886247","11.4928535797","0.2347651261","3.3746085566","6.3045796985","0.0058632145","0.0000000000"
"102","269","-43.9422892087","0.0001051646","0.9976436456","4.6395591001","-3.3227330374","-28.5094417413","25.1867087038","-49.0770284842","11.4003216630","-60.4772577986","-62.8995829948","2.4223251961","9.9196296501","0.7037509498","0.7769410631","-10.7164061337","11.4933471968","0.2347485500","3.3746251305","6.3044083985","0.0058475710","0.0000000000"
"103","550","-43.9465249592","0.0001047201","0.9977483658","4.6420842934","-3.3202078442","-28.2406605945","24.9204527504","-48.8082473374","10.7100760452","-59.5183233826","-61.9599231936","2.4415998110","11.0647364304","-1.4415548397","1.0868944545","-9.9929106494","11.0798051038","0.2333458180","3.1720202745","7.6585693445","0.0008009934","0.0000000000"
"104","539","-43.9664891747","0.0001026502","0.9978510160","4.6539861987","-3.3083059389","-28.1188332611","24.8105273222","-48.6864200040","10.6637215800","-59.3501415840","-61.7596554305","2.4095138464","11.0132964184","-1.4017444342","1.0521695959","-9.9924981795","11.0446677754","0.2409506197","3.2276275300","7.5440335933","0.0006846754","0.0000000000"
"105","1049","-43.9734968402","0.0001019334","0.9979529494","4.6581639021","-3.3041282355","-28.3078114353","25.0036831998","-48.8753981782","11.4229267488","-60.2983249270","-62.7363094256","2.4379844986","10.1351928835","0.3701725771","0.9175612882","-10.4829016894","11.4004629776","0.2449227440","3.5386467247","6.3458004701","0.0058229447","0.0000000000"
"106","534","-43.9790099407","0.0001013730","0.9980543223","4.6614506028","-3.3008415348","-28.2207551215","24.9199135867","-48.7883418644","10.7098405848","-59.4981824493","-61.9107034045","2.4125209553","11.0648500162","-1.4416687570","1.0866593257","-9.9924885062","11.0791478319","0.2333603186","3.1725543984","7.6581341267","0.0008011724","0.0000000000"
"107","527","-44.0409761805","0.0000952819","0.9981496042","4.6983925162","-3.2638996214","-28.1203246396","24.8564250183","-48.6879113825","10.4379784355","-59.1258898180","-61.5757540026","2.4498641846","10.9990213521","-1.6653421807","1.1042992641","-9.9041776086","11.0084768727","0.2319249876","3.2148838943","7.5515315094","0.0006809608","0.0000000000"
"108","232","-44.0534752947","0.0000940984","0.9982437026","4.7058440123","-3.2564481253","-28.1646931435","24.9082450182","-48.7322798864","10.9965979771","-59.7288778635","-62.1508470625","2.4219691990","10.9851431742","-0.9944774338","1.0059322366","-10.0624169510","11.0683491877","0.2378570197","3.2021989429","7.5444458289","0.0006413829","0.0000000000"
"109","1080","-44.0636454857","0.0000931462","0.9983368489","4.7119070930","-3.2503850446","-28.1582861275","24.9079010829","-48.7258728704","10.9968276774","-59.7227005477","-62.1511088114","2.4284082636","10.9851115705","-0.9942947612","1.0060108681","-10.0625850786","11.0685959466","0.2378093038","3.2016554123","7.5450047885","0.0006420660","0.0000000000"
"110","234","-44.0701295273","0.0000925442","0.9984293931","4.7157726318","-3.2465195057","-28.0563813011","24.8098617954","-48.6239680440","10.6638236147","-59.2877916587","-61.7224161845","2.4346245257","11.0133023128","-1.4019701366","1.0524914385","-9.9926764541","11.0451678926","0.2408728823","3.2269650798","7.5446924023","0.0007719484","0.0000000000"
"111","528","-44.1687952644","0.0000838493","0.9985132424","4.7745933885","-3.1876987490","-28.3290566296","25.1413578806","-48.8966433725","12.3128941626","-61.2095375352","-63.6361547325","2.4266171974","9.9502608484","1.6115804131","0.7510529011","-10.6873007032","11.4383536043","0.2321178354","3.4178433164","6.2930766393","0.0072230574","0.0000000000"
"112","793","-44.1773111019","0.0000831383","0.9985963807","4.7796702067","-3.1826219309","-28.0338309978","24.8512090669","-48.6014177407","10.9866892812","-59.5881070219","-62.0179064035","2.4297993816","11.2676481468","-1.3438377969","1.0628789312","-9.9298156450","10.9926945762","0.2451972619","3.2520630621","7.7696863750","0.0007014477","0.0000000000"
"113","797","-44.1782343487","0.0000830616","0.9986794423","4.7802206113","-3.1820715263","-28.0637610982","24.8816895719","-48.6313478411","10.5529109751","-59.1842588162","-61.6254296396","2.4411708235","11.0682052922","-1.6424064226","1.1271121055","-9.8843798703","11.0114919758","0.2377788529","3.1769612612","7.6527902166","0.0006749614","0.0000000000"
"114","235","-44.2706171649","0.0000757319","0.9987551741","4.8352957297","-3.1269964079","-28.2683986579","25.1414022501","-48.8359854008","12.3120060606","-61.1479914614","-63.5729947383","2.4250032768","9.9501073564","1.6107481575","0.7511505467","-10.6870466232","11.4381971699","0.2321112959","3.4176852504","6.2933817328","0.0069290772","0.0000000000"
"115","983","-44.3023456343","0.0000733667","0.9988285409","4.8542110354","-3.1080811022","-27.8983536875","24.7902725853","-48.4659404304","10.6173621810","-59.0833026114","-61.5156749109","2.4323722995","11.1877332005","-1.7778788856","1.2075078661","-9.7857069265","10.9932147926","0.2405931867","3.2936874897","7.6526695028","0.0007830214","0.0000000000"
"116","1021","-44.3363941060","0.0000709108","0.9988994516","4.8745094381","-3.0877826994","-27.8776987146","24.7899160152","-48.4452854575","10.6174465709","-59.0627320284","-61.4942463528","2.4315143244","11.1876570665","-1.7776636534","1.2074531578","-9.7857384516","10.9931916094","0.2405857536","3.2937672141","7.6526097997","0.0006942990","0.0000000000"
"117","976","-44.3508838220","0.0000698907","0.9989693423","4.8831476552","-3.0791444823","-27.9235068496","24.8443623673","-48.4910935925","11.1973316740","-59.6884252665","-62.1217638371","2.4333385705","11.2788574461","-1.1280377558","1.0465119837","-9.9307538642","10.9772658479","0.2504591034","3.2544936092","7.7732211489","0.0006835846","0.0000000000"
"118","448","-44.3897400064","0.0000672271","0.9990365694","4.9063122333","-3.0559799042","-28.2138048858","25.1578249816","-48.7813916287","12.4720157762","-61.2534074049","-63.6465568636","2.3931494587","9.9409114756","1.8075985643","0.7235057363","-10.7754442156","11.4989499518","0.2360194935","3.4152591264","6.2824161131","0.0072167426","0.0000000000"
"119","560","-44.4569597248","0.0000628566","0.9990994261","4.9463860707","-3.0159060668","-27.8691345423","24.8532284754","-48.4367212852","10.9821437884","-59.4188650736","-61.8962087406","2.4773436670","11.1597452513","-1.2720636187","1.0944621558","-9.9607821452","11.0552443010","0.2440636428","3.2765932106","7.6384117399","0.0006766580","0.0000000000"
"120","148","-44.5313076260","0.0000583529","0.9991577789","4.9907094593","-2.9715826783","-28.1286480533","25.1570653750","-48.6962347961","12.4722223554","-61.1684571515","-63.5660069073","2.3975497558","9.9406483935","1.8080041926","0.7235697692","-10.7752841044","11.4988538737","0.2360054465","3.4153592664","6.2820891329","0.0071945477","0.0000000000"
"121","281","-44.5783955877","0.0000556688","0.9992134478","5.0187815097","-2.9435106279","-27.7615936531","24.8180830252","-48.3291803960","11.0679567950","-59.3971371909","-61.8441046328","2.4469674419","11.2562268363","-1.2859895737","1.0977195324","-9.7895735448","10.8872930771","0.2400906552","3.2219327648","7.7936172270","0.0005861893","0.0000000000"
"122","250","-44.6832597207","0.0000501268","0.9992635746","5.0812975140","-2.8809946235","-28.0836708080","25.2026761844","-48.6512575508","11.3861029728","-60.0373605237","-62.4350687374","2.3977082137","11.1435021931","-0.4936775747","0.7362783544","-10.3634366409","11.0997149953","0.2344851867","3.5432539262","7.3653290849","0.0004339953","0.0000000000"
"123","255","-44.7724943759","0.0000458476","0.9993094222","5.1344958187","-2.8277963188","-28.1086623708","25.2808660520","-48.6762491137","11.6155941367","-60.2918432504","-62.6739087792","2.3820655288","11.1226849744","-0.0387687636","0.5316779259","-10.7804126929","11.3120906189","0.2467657364","3.5700624524","7.3053259994","0.0005307863","0.0000000000"
"124","929","-44.9731988181","0.0000375104","0.9993469326","5.2541481672","-2.7081439703","-27.8198195261","25.1116755557","-48.3874062690","11.4684814777","-59.8558877466","-62.2997574089","2.4438696623","10.8694496278","-0.2651943532","0.8642262031","-10.1461891599","11.0104153629","0.2182702945","3.1775535938","7.4730279429","0.0005977968","0.0000000000"
"125","515","-44.9864346976","0.0000370172","0.9993839497","5.2620388948","-2.7002532428","-27.7807125475","25.0804593047","-48.3482992904","11.3453435212","-59.6936428116","-62.1273186914","2.4336758798","10.8392946655","-0.3317763771","0.8378252327","-10.1539456450","10.9917708777","0.2189527610","3.1439694666","7.4759117190","0.0004607189","0.0000000000"
"126","977","-45.0510820863","0.0000346998","0.9994186495","5.3005792071","-2.6617129305","-27.7082160115","25.0465030810","-48.2758027544","11.9348246555","-60.2106274099","-62.6487015165","2.4380741066","10.7635815335","0.3508767103","0.8203664117","-10.0963211876","10.9166875993","0.2142575090","3.1428301357","7.4059824623","0.0005114264","0.0000000000"
"127","818","-45.0662988715","0.0000341758","0.9994528253","5.3096508752","-2.6526412623","-27.7325891527","25.0799478904","-48.3001758956","11.3455416237","-59.6457175193","-62.0703814165","2.4246638973","10.8394715163","-0.3315486688","0.8376187761","-10.1538679335","10.9914867096","0.2189722715","3.1438508162","7.4761884033","0.0004600254","0.0000000000"
"128","287","-45.1052445445","0.0000328704","0.9994856957","5.3328688030","-2.6294233346","-27.7077554933","25.0783321587","-48.2753422362","12.0031899591","-60.2785321953","-62.7196154811","2.4410832857","10.7971197495","0.4484138962","0.7576563134","-10.2322581492","10.9899144626","0.2145795220","3.1358730661","7.4460549796","0.0006121817","0.0000000000"
"129","220","-45.1220533889","0.0000323225","0.9995180182","5.3428895962","-2.6194025414","-28.4513505140","25.8319479726","-49.0189372569","11.0781283067","-60.0970655636","-62.4520940820","2.3550285184","9.6227201642","0.9489188468","0.5064892957","-12.3377107126","12.8442000083","0.3066058493","3.7902082056","5.5247014973","0.0012046120","0.0000000000"
"130","569","-45.1344330018","0.0000319248","0.9995499430","5.3502698501","-2.6120222874","-27.7229232301","25.1109009427","-48.2905099730","11.4678467770","-59.7583567500","-62.1844138355","2.4260570856","10.8696753409","-0.2659208151","0.8640922512","-10.1455725812","11.0096648325","0.2182787977","3.1778763597","7.4730016532","0.0005185302","0.0000000000"
"131","1100","-45.1361979347","0.0000318685","0.9995818115","5.3513220359","-2.6109701016","-28.4437633820","25.8327932803","-49.0113501248","11.0784468825","-60.0897970073","-62.4377440148","2.3479470075","9.6228128315","0.9493690100","0.5062650410","-12.3383053743","12.8445704153","0.3065843821","3.7903245111","5.5246950210","0.0012089174","0.0000000000"
"132","705","-45.2324496498","0.0000289441","0.9996107556","5.4087036446","-2.5535884930","-27.6003176332","25.0467291403","-48.1679043761","11.9351320750","-60.1030364511","-62.5353191427","2.4322826915","10.7635485026","0.3513839154","0.8201996569","-10.0961487791","10.9163484360","0.2142740526","3.1435231981","7.4052388880","0.0005123640","0.0000000000"
"133","225","-45.3529867237","0.0000256573","0.9996364129","5.4805632598","-2.4817288778","-27.5405341402","25.0588052625","-48.1081208831","12.6701392720","-60.7782601551","-63.2163456760","2.4380855208","10.7715443567","1.1342055469","0.7643893683","-10.2071186659","10.9715080342","0.2132449638","3.1696183639","7.3879259174","0.0007551116","0.0000000000"
"134","549","-45.3624517879","0.0000254156","0.9996618286","5.4862059708","-2.4760861668","-27.5366987942","25.0606126274","-48.1042855370","12.6396198690","-60.7439054061","-63.1451777074","2.4012723013","10.7560826484","1.1455056995","0.7380315212","-10.2119601467","10.9499916679","0.2139532342","3.1285222437","7.4128653273","0.0007418433","0.0000000000"
"135","192","-45.3661466734","0.0000253219","0.9996871505","5.4884087208","-2.4738834167","-27.5267896322","25.0529062155","-48.0943763751","12.3908568628","-60.4852332379","-62.9247150800","2.4394818422","10.7743510300","0.8200320389","0.7964737939","-10.1570164204","10.9534902143","0.2125793542","3.1624229902","7.3987408129","0.0006078728","0.0000000000"
"136","455","-45.3713346992","0.0000251909","0.9997123413","5.4915016244","-2.4707905132","-27.5970134195","25.1262229063","-48.1646001624","12.6889124029","-60.8535125654","-63.2772268092","2.4237142438","10.7914770161","1.2606184895","0.6368168974","-10.4626707592","11.0994876566","0.2164432692","3.1247252784","7.4494514004","0.0008570682","0.0000000000"
"137","989","-45.3753924824","0.0000250889","0.9997374302","5.4939207203","-2.4683714173","-27.5265240550","25.0581526377","-48.0941107979","12.6695076416","-60.7636184395","-63.1989175838","2.4352991443","10.7717395719","1.1333922170","0.7643758527","-10.2066450148","10.9710208675","0.2132105846","3.1696807771","7.3881810423","0.0006671680","0.0000000000"
"138","1076","-45.3883967635","0.0000247647","0.9997621949","5.5016733776","-2.4606187599","-27.5210820745","25.0604633146","-48.0886688174","12.6395895295","-60.7284282132","-63.1376431335","2.4092149204","10.7562533284","1.1454907228","0.7378454782","-10.2116968114","10.9495422896","0.2139795295","3.1287352221","7.4127984550","0.0007401217","0.0000000000"
"139","541","-45.5637029426","0.0000207825","0.9997829774","5.6061842485","-2.3561078890","-27.0584890861","24.7023811971","-47.6260758290","11.8381791820","-59.4642550110","-61.8506969457","2.3864419347","11.7611233695","-1.0454660221","1.1225218347","-10.7517826913","11.8743045260","0.3104704018","4.0486976834","7.4012936834","0.0006616010","0.0000000000"
"140","174","-45.6954302876","0.0000182176","0.9998011950","5.6847150773","-2.2775770602","-26.8751880152","24.5976109550","-47.4427747581","12.1772458778","-59.6200206359","-62.0215949964","2.4015743604","11.7595690566","-0.5939774209","1.0116542420","-10.8944334067","11.9060876488","0.3191654179","4.2402711680","7.1994824836","0.0006499871","0.0000000000"
"141","572","-45.7623143381","0.0000170390","0.9998182340","5.7245888023","-2.2377033353","-27.5510531495","25.3133498143","-48.1186398924","12.4716837991","-60.5903236915","-62.9774495887","2.3871258972","10.5504365333","1.0395538017","0.8816934641","-11.3891310684","12.2708245325","0.2856107868","3.9732770646","6.2853817905","0.0061668914","0.0000000000"
"142","831","-45.9071029416","0.0000147422","0.9998329761","5.8109062562","-2.1513858813","-27.5942480159","25.4428621346","-48.1618347588","12.7214776203","-60.8833123791","-63.2486637339","2.3653513548","10.3252998609","1.7504092220","0.6457685375","-11.7450160990","12.3907846365","0.2747401237","3.7280928381","6.3155668613","0.0069000377","0.0000000000"
"143","283","-46.0076456357","0.0000133320","0.9998463082","5.8708459832","-2.0914461543","-27.5339949843","25.4425488300","-48.1015817272","11.6825386875","-59.7841204146","-62.1701385651","2.3860181504","11.5687688874","-0.5702241445","0.6839939446","-11.3319103769","12.0159043214","0.2906647072","3.9940836324","7.2834791607","0.0005413872","0.0000000000"
"144","434","-46.1151162458","0.0000119736","0.9998582817","5.9349158701","-2.0273762675","-27.4698546103","25.4424783428","-48.0374413532","11.6827104133","-59.7201517665","-62.0883521368","2.3682003704","11.5685763508","-0.5701049056","0.6842389681","-11.3322682354","12.0165072035","0.2906485764","3.9937377394","7.2836488324","0.0005412026","0.0000000000"
"145","836","-46.1808028177","0.0000112123","0.9998694941","5.9740757039","-1.9882164337","-27.1153380065","25.1271215728","-47.6829247494","13.3581115477","-61.0410362971","-63.4407310460","2.3996947489","11.1571699662","1.8074387829","0.3935027986","-10.8455779809","11.2390807795","0.2283684612","3.3842281284","7.5406242660","0.0039491106","0.0000000000"
"146","740","-46.2237577349","0.0000107409","0.9998802350","5.9996837904","-1.9626083472","-27.6793839749","25.7167756278","-48.2469707178","13.0455344371","-61.2925051549","-63.6636666126","2.3711614577","10.0976105894","2.7947544463","0.1531694014","-11.5711777510","11.7243471524","0.2395932460","3.6952618316","6.1455024173","0.0172530945","0.0000000000"
"147","226","-46.2707266006","0.0000102481","0.9998904830","6.0276848402","-1.9346072973","-27.6510562077","25.7164489104","-48.2186429506","13.0464765031","-61.2651194536","-63.6539903956","2.3888709420","10.0976314977","2.7957246139","0.1531203915","-11.5709040809","11.7240244724","0.2396133382","3.6951775810","6.1451318051","0.0177087734","0.0000000000"
"148","266","-46.6054961377","0.0000073325","0.9998978156","6.2272616951","-1.7350304425","-26.9953453992","25.2603149567","-47.5629321421","12.4552389183","-60.0181710604","-62.4284657510","2.4102946905","11.3194706041","0.2478992681","0.8878690461","-10.9310462962","11.8189153423","0.2694760119","3.4440561327","7.6051896910","0.0007487685","0.0000000000"
"149","480","-46.6904307009","0.0000067355","0.9999045510","6.2778964486","-1.6843956889","-27.0698085819","25.3854128930","-47.6373953248","12.5767548886","-60.2141502134","-62.5435204176","2.3293702042","11.8270927013","0.0888917916","0.6607703956","-11.3008953391","11.9616657348","0.2996147131","3.9882710363","7.5388193467","0.0003876053","0.0000000000"
"150","707","-46.7104953121","0.0000066017","0.9999111527","6.2898582060","-1.6724339315","-26.8158781339","25.1434442023","-47.3834648768","12.7507175814","-60.1341824581","-62.5348102429","2.4006277848","11.5028032353","0.3442367172","0.9036776288","-10.7197456921","11.6234233209","0.2569695053","3.3795779041","7.8656584633","0.0005973626","0.0000000000"
"151","418","-46.7454322643","0.0000063750","0.9999175277","6.3106862871","-1.6516058505","-26.7959120500","25.1443061995","-47.3634987928","12.7508160837","-60.1143148765","-62.5012065569","2.3868916804","11.5032695448","0.3438469028","0.9036996361","-10.7193824092","11.6230820453","0.2568829227","3.3778739602","7.8679146258","0.0005980361","0.0000000000"
"152","703","-46.7686774749","0.0000062285","0.9999237562","6.3245441968","-1.6377479408","-27.0226907113","25.3849427705","-47.5902774542","12.5763758783","-60.1666533325","-62.5295006193","2.3628472868","11.8272035021","0.0883150939","0.6608572823","-11.3004814017","11.9613386840","0.2995693310","3.9875291974","7.5397164323","0.0003885415","0.0000000000"
"153","384","-46.8763807921","0.0000055926","0.9999293488","6.3887528147","-1.5735393228","-26.7099696608","25.1364303380","-47.2775564037","12.7175208436","-59.9950772472","-62.4086862538","2.4136090066","11.5484425727","0.1943789116","0.9746993592","-10.6242997173","11.5989990765","0.2651795073","3.3809619489","7.9018081458","0.0004929707","0.0000000000"
"154","1118","-46.8859507967","0.0000055393","0.9999348880","6.3944580872","-1.5678340504","-26.6536695993","25.0858355490","-47.2212563422","12.5897191089","-59.8109754512","-62.2286682037","2.4176927526","11.5874163045","0.1211800224","0.8811227821","-10.8296181764","11.7107409585","0.2863760487","3.5402448499","7.7600618487","0.0007335572","0.0000000000"
