" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","215","-126.0248910607","0.0020440691","0.9716208408","2.1642062342","50.4255693141","17.2081473118","33.2174220023","-4.2536823330","49.6377041333","-53.8913864663","-56.1306605804","2.2392741141","3.6915056498","45.1992250781","0.7469734054","-8.8258062192","9.5727796247","0.2780438922","1.4449804448","1.9684813128","0.0000000000","0.0000000000"
"78","464","-126.0598469734","0.0019738512","0.9735946920","2.1850456188","50.4464086986","17.2293460929","33.2170626058","-4.2324835519","49.6376027535","-53.8700863054","-56.0994625799","2.2293762745","3.6912668668","45.1991068556","0.7472290311","-8.8255529278","9.5727819590","0.2780429415","1.4448156225","1.9684083028","0.0000000000","0.0000000000"
"79","68","-126.0924390882","0.0019105563","0.9755052482","2.2044757970","50.4658388769","17.4108965610","33.0549423159","-4.0509330838","49.8216451769","-53.8725782607","-56.1184714548","2.2458931942","3.5480849518","45.4746445265","0.7989156986","-8.6404792662","9.4393949648","0.2627035616","1.3373707727","1.9480106175","0.0000000000","0.0000000000"
"80","67","-126.1276942282","0.0018443729","0.9773496211","2.2254935695","50.4868566493","17.4319581337","33.0548985156","-4.0298715110","49.8217833676","-53.8516548786","-56.0972935399","2.2456386613","3.5479430617","45.4747440994","0.7990962065","-8.6405177576","9.4396139642","0.2627058072","1.3373009343","1.9479363202","0.0000000000","0.0000000000"
"81","684","-126.2143285367","0.0016913127","0.9790409338","2.2771416464","50.5385047263","17.2066445037","33.3318602226","-4.2551851410","49.8243450535","-54.0795301946","-56.2981432033","2.2186130087","3.7964659398","45.5066918476","0.5211872662","-9.1730139208","9.6942011870","0.2800009312","1.5362100406","1.9802549680","0.0000000000","0.0000000000"
"82","282","-126.2342140238","0.0016580124","0.9806989462","2.2889966169","50.5503596967","17.3193344400","33.2310252568","-4.1424952048","50.0911012736","-54.2335964784","-56.4611365058","2.2275400274","3.6531369434","45.7970555519","0.6409087783","-8.9324445884","9.5733533667","0.2731212670","1.3797667168","2.0002489596","0.0000000000","0.0000000000"
"83","768","-126.2755123358","0.0015909339","0.9822898801","2.3136170984","50.5749801783","17.2429915032","33.3319886751","-4.2188381415","49.8243530723","-54.0431912139","-56.2753886975","2.2321974836","3.7966421718","45.5067347748","0.5209761257","-9.1731744441","9.6941505699","0.2799911108","1.5364713443","1.9801797167","0.0000000000","0.0000000000"
"84","1117","-126.6726748415","0.0010694652","0.9833593452","2.5503902662","50.8117533460","17.7583493952","33.0534039508","-3.7034802495","50.4136530206","-54.1171332701","-56.3166019873","2.1994687172","3.4717005566","46.3737168395","0.5682356245","-8.8612455402","9.4294811647","0.2554217446","1.2191273744","1.9971514375","0.0000000000","0.0000000000"
"85","235","-126.8023083686","0.0009394367","0.9842987819","2.6276728405","50.8890359203","17.8358374157","33.0531985046","-3.6259922290","50.4134349129","-54.0397871595","-56.2571637954","2.2173766359","3.4717557075","46.3735081121","0.5681710933","-8.8609005573","9.4290716506","0.2554180336","1.2191040930","1.9972335809","0.0000000000","0.0000000000"
"86","1050","-126.8744320360","0.0008740668","0.9851728487","2.6706702255","50.9320333054","17.4046731403","33.5273601651","-4.0571565045","50.0517978851","-54.1089543896","-56.3095313771","2.2005769875","3.8955193423","45.6239174164","0.5323611265","-9.8661848049","10.3985459314","0.3055411141","1.6092346895","1.9807435387","0.0000000000","0.0000000000"
"87","859","-127.0289014828","0.0007489613","0.9859218100","2.7627590298","51.0241221097","18.5244358430","32.4996862667","-2.9373938018","50.8813087320","-53.8187025337","-56.1358187523","2.3171162186","3.7539723372","46.5745536972","0.5527826976","-7.2763457459","7.8291284436","0.1873192446","0.9565674864","2.6100856061","0.0000000000","0.0000000000"
"88","1090","-127.0495977531","0.0007336199","0.9866554299","2.7750973583","51.0364604382","18.5361615777","32.5002988605","-2.9256680671","50.8813531581","-53.8070212252","-56.1308526714","2.3238314462","3.7541489254","46.5744996418","0.5527045910","-7.2764086250","7.8291132160","0.1873520651","0.9566190538","2.6101778065","0.0000000000","0.0000000000"
"89","1364","-127.0591900365","0.0007266165","0.9873820464","2.7808159125","51.0421789924","18.5540028999","32.4881760925","-2.9078267449","50.8678663316","-53.7756930765","-56.0992348402","2.3235417637","4.6955963958","45.5360201278","0.6362498081","-7.2870186710","7.9232684791","0.2106308397","1.1149443342","3.3700212219","0.0000000000","0.0000000000"
"90","546","-127.1901060344","0.0006374544","0.9880195008","2.8588630471","51.1202261270","18.6329360222","32.4872901048","-2.8288936225","50.8678623176","-53.6967559401","-56.0297786238","2.3330226837","4.6952332645","45.5361457087","0.6364833443","-7.2870611296","7.9235444740","0.2105991498","1.1151097646","3.3695243500","0.0000000000","0.0000000000"
"91","187","-127.2118224543","0.0006237604","0.9886432612","2.8718095501","51.1331726299","18.4442333255","32.6889393044","-3.0175963193","50.8626414127","-53.8802377319","-56.1983027774","2.3180650455","4.5481860742","45.7567805497","0.5576747887","-7.4900172839","8.0476920726","0.1980043988","1.1475239429","3.2026577325","0.0000000000","0.0000000000"
"92","1099","-127.8888093531","0.0003169612","0.9889602225","3.2754033693","51.5367664492","18.7866462630","32.7501201862","-2.6751833818","51.3972266399","-54.0724100217","-56.3871049826","2.3146949610","4.7091873409","46.0792085234","0.6088307756","-8.0571713485","8.6660021241","0.2313886146","1.3402048862","3.1375938401","0.0000000000","0.0000000000"
"93","752","-127.9413000917","0.0003007528","0.9892609753","3.3066963496","51.5680594295","18.8750895529","32.6929698766","-2.5867400919","50.6800410649","-53.2667811568","-55.5696150018","2.3028338449","5.1539108741","44.8135016106","0.7126285803","-7.3143847933","8.0270133736","0.2133022234","1.1930569112","3.7475517395","0.0000000000","0.0000000000"
"94","439","-127.9415701392","0.0003006716","0.9895616469","3.3068573416","51.5682204215","18.8753845132","32.6928359083","-2.5864451315","50.6800324244","-53.2664775559","-55.5657181121","2.2992405562","5.1539117390","44.8134850851","0.7126356003","-7.3142658275","8.0269014278","0.2132906570","1.1931397497","3.7474813322","0.0000000000","0.0000000000"
"95","1248","-127.9470613191","0.0002990251","0.9898606720","3.3101309741","51.5714940539","18.8677594645","32.7037345894","-2.5940701802","50.6616388743","-53.2557090545","-55.5675417656","2.3118327111","5.1278028747","44.8420638312","0.6917721684","-7.3272237492","8.0189959177","0.2138636654","1.1528985228","3.7610406865","0.0000000000","0.0000000000"
"96","1349","-127.9651050091","0.0002936780","0.9901543500","3.3208879352","51.5822510151","18.8325112187","32.7497397963","-2.6293184260","51.3975249310","-54.0268433570","-56.3426907279","2.3158473709","4.7090880053","46.0795971215","0.6088398042","-8.0572038831","8.6660436873","0.2314120292","1.3407279742","3.1369480019","0.0000000000","0.0000000000"
"97","1081","-127.9894930974","0.0002866023","0.9904409523","3.3354271851","51.5967902650","19.0704367461","32.5263535189","-2.3913928987","51.4876650067","-53.8790579054","-56.1616712130","2.2826133077","5.1679731786","45.5867458142","0.7329460139","-7.9590097200","8.6919557339","0.2508637501","1.3597611429","3.5573482856","0.0000000000","0.0000000000"
"98","524","-128.0070784628","0.0002816064","0.9907225587","3.3459109106","51.6072739904","18.7925950660","32.8146789245","-2.6692345788","51.3273786264","-53.9966132052","-56.2774522586","2.2808390534","4.9917264051","45.6638987776","0.6717534437","-8.1131544051","8.7849078489","0.2313857942","1.3330956961","3.4272449148","0.0000000000","0.0000000000"
"99","996","-128.0079768665","0.0002813535","0.9910039122","3.3464465046","51.6078095845","18.9655831479","32.6422264366","-2.4962464969","51.4003109695","-53.8965574664","-56.1613670463","2.2648095799","4.2322363629","46.5146355422","0.6534390643","-7.9620219085","8.6154609729","0.2252244389","1.1502987322","2.8567131919","0.0000000000","0.0000000000"
"100","991","-128.0178554410","0.0002785878","0.9912825000","3.3523357347","51.6136988146","18.9105170055","32.7031818091","-2.5513126393","50.6615113380","-53.2128239773","-55.5180103648","2.3051863876","5.1278334085","44.8420340566","0.6916438729","-7.3268716668","8.0185155397","0.2138385312","1.1531172647","3.7608776126","0.0000000000","0.0000000000"
"101","1357","-128.0428712245","0.0002717052","0.9915542052","3.3672491926","51.6286122725","18.9063811661","32.7222311064","-2.5554484786","51.2136277886","-53.7690762673","-56.0706835908","2.3016073235","5.1928362609","45.3643951211","0.6563964066","-7.4054029388","8.0617993453","0.2163515413","1.1757574799","3.8007272397","0.0000000000","0.0000000000"
"102","1079","-128.0889377981","0.0002594726","0.9918136778","3.3947123302","51.6560754101","18.9280095003","32.7280659098","-2.5338201445","51.1837452175","-53.7175653620","-56.0079925327","2.2904271706","5.1872164684","45.3545428509","0.6419858982","-7.4279659609","8.0699518591","0.2156773076","1.1730299562","3.7985092046","0.0000000000","0.0000000000"
"103","732","-128.0897056648","0.0002592734","0.9920729512","3.3951701032","51.6565331831","18.9286067720","32.7279264110","-2.5332228727","51.1835716073","-53.7167944801","-56.0046436041","2.2878491241","5.1873340018","45.3544293386","0.6418082670","-7.4276374254","8.0694456924","0.2156664672","1.1729110041","3.7987565304","0.0000000000","0.0000000000"
"104","1366","-128.1203136757","0.0002514578","0.9923244090","3.4134174342","51.6747805140","19.0328311536","32.6419493604","-2.4289984912","51.4003689517","-53.8293674429","-56.1134640676","2.2840966247","4.2321726222","46.5147078548","0.6534884748","-7.9620907595","8.6155792343","0.2252293069","1.1501565876","2.8567867277","0.0000000000","0.0000000000"
"105","455","-128.1329232019","0.0002483069","0.9925727159","3.4209347537","51.6822978335","18.9598361082","32.7224617254","-2.5019935366","51.2135543790","-53.7155479156","-56.0092405246","2.2936926090","5.1928299977","45.3643330811","0.6563913001","-7.4051967772","8.0615880774","0.2163856098","1.1760298639","3.8004145240","0.0000000000","0.0000000000"
"106","454","-128.1581271447","0.0002421268","0.9928148428","3.4359603850","51.6973234649","18.8822436657","32.8150797992","-2.5795859791","51.3276386742","-53.9072246532","-56.2046282955","2.2974036422","4.9916024184","45.6641456984","0.6718905574","-8.1135949170","8.7854854743","0.2313801093","1.3329854980","3.4272368111","0.0000000000","0.0000000000"
"107","1002","-128.1771525853","0.0002375638","0.9930524066","3.4473026284","51.7086657083","19.2020237030","32.5066420053","-2.2598059417","51.6051964191","-53.8650023609","-56.1573992887","2.2923969278","4.4514485503","46.4176156053","0.7361322635","-7.8201858611","8.5563181246","0.2345945299","1.2951001704","2.9217538500","0.0000000000","0.0000000000"
"108","1306","-128.2524578244","0.0002203310","0.9932727376","3.4921967455","51.7535598253","19.1254904768","32.6280693485","-2.3363391679","51.5532742078","-53.8896133757","-56.1529224518","2.2633090761","4.2483895933","46.6440433941","0.6608412203","-7.9415062326","8.6023474530","0.2216528493","1.1895174312","2.8372193129","0.0000000000","0.0000000000"
"109","804","-128.3095642047","0.0002081012","0.9934808388","3.5262413956","51.7876044755","18.9822810735","32.8053234020","-2.4795485712","51.2965917914","-53.7761403627","-56.0328495950","2.2567092323","5.2283259335","45.2755719099","0.7926939481","-7.8602123465","8.6529062946","0.2341332025","1.1972925625","3.7969001684","0.0000000000","0.0000000000"
"110","1074","-128.3484126543","0.0002001718","0.9936810106","3.5494013625","51.8107644424","19.1835542556","32.6272101867","-2.2782753891","51.5531048747","-53.8303931239","-56.1179475616","2.2875544378","4.2484040740","46.6439921962","0.6607086046","-7.9412708873","8.6019794919","0.2216110387","1.1894326793","2.8373603560","0.0000000000","0.0000000000"
"111","533","-128.3554610936","0.0001987659","0.9938797765","3.5536033737","51.8149664536","19.0098576641","32.8051087895","-2.4519719807","51.2967913187","-53.7487632994","-56.0161814942","2.2674181949","5.2281241575","45.2757022289","0.7929649323","-7.8603453969","8.6533103292","0.2341210819","1.1974338172","3.7965692584","0.0000000000","0.0000000000"
"112","1004","-128.3569489508","0.0001984704","0.9940782469","3.5544903775","51.8158534574","19.3095818542","32.5062716032","-2.1522477906","51.6048781577","-53.7571259483","-56.0483992634","2.2912733151","4.4515200876","46.4173679988","0.7359900714","-7.8198722774","8.5558623488","0.2346909723","1.2955870040","2.9212421113","0.0000000000","0.0000000000"
"113","672","-128.3720291093","0.0001954999","0.9942737468","3.5634805940","51.8248436739","19.2165335083","32.6083101655","-2.2452961364","51.6927378835","-53.9380340200","-56.1823179192","2.2442838992","4.2614930187","46.7778494665","0.6533953983","-7.9611186624","8.6145140607","0.2247422566","1.1923103877","2.8444403744","0.0000000000","0.0000000000"
"114","238","-128.3967124145","0.0001907334","0.9944644801","3.5781958410","51.8395589209","18.6275065214","33.2120523995","-2.8343231233","51.4025638840","-54.2368870073","-56.4932153363","2.2563283289","5.0686028223","46.0787260488","0.2552350128","-8.8189140031","9.0741490159","0.2441772585","1.7247610734","3.0996644904","0.0000000000","0.0000000000"
"115","820","-128.4246857359","0.0001854718","0.9946499520","3.5948724704","51.8562355502","18.6440454396","33.2121901107","-2.8177842052","51.4029145554","-54.2206987606","-56.4633993556","2.2427005950","5.0684391456","46.0790035540","0.2554718558","-8.8195000683","9.0749719240","0.2441712608","1.7244023117","3.0998655731","0.0000000000","0.0000000000"
"116","367","-128.4637425863","0.0001783675","0.9948283195","3.6181566778","51.8795197577","19.2710863169","32.6084334408","-2.1907433279","51.6926672947","-53.8834106225","-56.1533064605","2.2698958380","4.2616489355","46.7777940814","0.6532242778","-7.9609981973","8.6142224751","0.2247687338","1.1926773858","2.8442028160","0.0000000000","0.0000000000"
"117","1319","-128.4667858488","0.0001778255","0.9950061450","3.6199709551","51.8813340350","19.2163250650","32.6650089700","-2.2455045798","51.5209100845","-53.7664146643","-56.0752155535","2.3088008892","5.2755798532","45.4477744632","0.7975557681","-7.8889846636","8.6865404318","0.2486806327","1.2886034330","3.7382957876","0.0000000000","0.0000000000"
"118","997","-128.4979184947","0.0001723747","0.9951785197","3.6385310535","51.8998941334","19.2352171227","32.6646770107","-2.2266125220","51.5206823715","-53.7472948936","-56.0434335940","2.2961387004","5.2752228845","45.4477690026","0.7976904844","-7.8886841572","8.6863746416","0.2486991245","1.2893084822","3.7372152778","0.0000000000","0.0000000000"
"119","1208","-128.5006660571","0.0001719017","0.9953504214","3.6401690457","51.9015321256","19.1563653905","32.7451667351","-2.3054642543","51.6092033813","-53.9146676356","-56.2217881565","2.3071205209","5.2035865377","45.6452120388","0.7604048048","-7.9970921278","8.7574969326","0.2402552287","1.4560031672","3.5073281418","0.0000000000","0.0000000000"
"120","659","-128.5110763844","0.0001701214","0.9955205428","3.6463752865","51.9077383664","19.1624974728","32.7452408936","-2.2993321720","51.6091691010","-53.9085012730","-56.1780700401","2.2695687671","5.2037530695","45.6451627507","0.7602532809","-7.9968390136","8.7570922945","0.2402769534","1.4561542262","3.5073218899","0.0000000000","0.0000000000"
"121","283","-128.5162088725","0.0001692505","0.9956897933","3.6494350806","51.9107981605","19.0800850790","32.8307130815","-2.3817445658","51.4634280289","-53.8451725947","-56.1212295633","2.2760569686","5.2770610924","45.4450014299","0.7413655066","-7.9430195173","8.6843850239","0.2349860965","1.1869502637","3.8551247322","0.0000000000","0.0000000000"
"122","262","-128.5360128649","0.0001659316","0.9958557250","3.6612414670","51.9226045469","19.1249747275","32.7976298194","-2.3368549173","51.5114537793","-53.8483086965","-56.1170070987","2.2686984021","5.2531834302","45.4695961078","0.7886742413","-7.8720027795","8.6606770208","0.2332682703","1.2350965263","3.7848186336","0.0000000000","0.0000000000"
"123","857","-128.5860474115","0.0001578336","0.9960135586","3.6910701591","51.9524332390","19.1546526886","32.7977805504","-2.3071769562","51.5115307435","-53.8187076997","-56.0979162517","2.2792085519","5.2532457557","45.4696248821","0.7886601057","-7.8720251466","8.6606852523","0.2332687816","1.2350116553","3.7849653188","0.0000000000","0.0000000000"
"124","1323","-128.5960638737","0.0001562606","0.9961698191","3.6970415926","51.9584046724","19.1415241086","32.8168805638","-2.3203055361","51.6631914946","-53.9834970307","-56.2392583918","2.2557613611","5.2251845571","45.6763276939","0.7616792436","-7.9098376734","8.6715169170","0.2354298001","1.1764741209","3.8132806361","0.0000000000","0.0000000000"
"125","751","-128.6248843986","0.0001518213","0.9963216405","3.7142232924","51.9755863723","19.1855419362","32.7900444361","-2.2762877085","51.2959771247","-53.5722648332","-55.8401529133","2.2678880801","5.4277289923","45.1175248971","0.7507232353","-7.9129456542","8.6636688896","0.2345457612","1.2921983017","3.9009849294","0.0000000000","0.0000000000"
"126","990","-128.6337729436","0.0001504778","0.9964721183","3.7195223046","51.9808853845","19.1556957628","32.8251896217","-2.3061338820","51.4068923887","-53.7130262706","-55.9931728065","2.2801465359","5.3379149496","45.2679373740","0.8010400651","-7.9020070803","8.7030471454","0.2394696279","1.2302900575","3.8681552642","0.0000000000","0.0000000000"
"127","1246","-128.6465069644","0.0001485738","0.9966206921","3.7271138431","51.9884769230","19.1433533316","32.8451235914","-2.3184763131","51.4252651645","-53.7437414776","-56.0271000685","2.2833585909","5.3224085133","45.3106797169","0.7921769342","-7.9108574336","8.7030343678","0.2404572066","1.1765954351","3.9053558716","0.0000000000","0.0000000000"
"128","1244","-128.6512426506","0.0001478719","0.9967685640","3.7299370789","51.9913001588","19.1461115638","32.8451885950","-2.3157180810","51.4251662533","-53.7408843342","-56.0249614998","2.2840771656","5.3225063675","45.3105968647","0.7920630210","-7.9107249255","8.7027879466","0.2404577562","1.1764447408","3.9056038706","0.0000000000","0.0000000000"
"129","556","-128.7089593813","0.0001395788","0.9969081428","3.7643455968","52.0257086766","19.2375599908","32.7881486858","-2.2242696539","51.4427095272","-53.6669791811","-55.9259826405","2.2590034593","5.4202363179","45.3301468558","0.6923263535","-8.0075719728","8.6998983263","0.2400184561","1.2850711868","3.8951466750","0.0000000000","0.0000000000"
"130","1060","-128.7331629251","0.0001362411","0.9970443839","3.7787748283","52.0401379082","19.2375718145","32.8025660936","-2.2242578302","51.6769451977","-53.9012030279","-56.1697692779","2.2685662500","5.2520884346","45.6374928765","0.7873638865","-7.8933025967","8.6806664832","0.2350551994","1.2219879232","3.7950453120","0.0000000000","0.0000000000"
"131","174","-128.7374018076","0.0001356648","0.9971800487","3.7813018887","52.0426649685","19.2528649572","32.7898000114","-2.2089646876","51.2959684603","-53.5049331479","-55.7865210564","2.2815879085","5.4277512379","45.1175160630","0.7507011593","-7.9127759532","8.6634771125","0.2345163790","1.2920884643","3.9011463947","0.0000000000","0.0000000000"
"132","402","-128.7664377460","0.0001317823","0.9973118309","3.7986120099","52.0599750898","19.1919324184","32.8680426714","-2.2698972264","51.8302501139","-54.1001473403","-56.3788445106","2.2786971703","4.8637395624","46.5223606358","0.4441499158","-8.2667839154","8.7109338312","0.2390797903","1.4399193200","3.1847404521","0.0000000000","0.0000000000"
"133","1238","-128.7683437422","0.0001315313","0.9974433623","3.7997482923","52.0611113721","19.1868883106","32.8742230615","-2.2749413341","51.8858784743","-54.1608198084","-56.4243687360","2.2635489276","5.1536758249","46.0179275752","0.7142750742","-8.7009881167","9.4152631909","0.2649370151","1.5435409356","3.3451978742","0.0000000000","0.0000000000"
"134","420","-128.7902377849","0.0001286829","0.9975720451","3.8128006871","52.0741637670","19.1998225249","32.8743412421","-2.2620071199","51.8858090255","-54.1478161454","-56.3995017994","2.2516856540","5.1534727463","46.0178719631","0.7144643161","-8.7011281978","9.4155925139","0.2649375431","1.5431953381","3.3453398651","0.0000000000","0.0000000000"
"135","398","-128.8194524951","0.0001249778","0.9976970230","3.8302173852","52.0915804651","19.2229068803","32.8686735848","-2.2389227645","51.8300503100","-54.0689730745","-56.3499997825","2.2810267080","4.8640464801","46.5221481896","0.4438556403","-8.2664976766","8.7103533168","0.2391295692","1.4402230795","3.1846938313","0.0000000000","0.0000000000"
"136","258","-128.8580379103","0.0001202474","0.9978172703","3.8532205410","52.1145836209","19.2970239039","32.8175597170","-2.1648057409","51.9538868520","-54.1186925928","-56.4045436984","2.2858511056","5.2798279150","45.9741061889","0.6999527481","-7.9984108458","8.6983635939","0.2413729869","1.2380500935","3.8004048347","0.0000000000","0.0000000000"
"137","855","-128.9379535589","0.0001110117","0.9979282820","3.9008632087","52.1622262886","19.2169446364","32.9452816521","-2.2448850083","51.9449539244","-54.1898389327","-56.4180871723","2.2282482396","4.6461544479","46.7159863948","0.5828130816","-8.9451651570","9.5279782387","0.2655891005","1.5037538919","2.8768114556","0.0000000000","0.0000000000"
"138","190","-128.9431649910","0.0001104346","0.9980387166","3.9039700661","52.1653331460","19.3839230726","32.7814100734","-2.0779065721","51.3973820772","-53.4752886493","-55.7602899384","2.2850012891","5.5411069273","45.0276456349","0.8286295150","-7.8460439932","8.6746735082","0.2399639399","1.3408827598","3.9602602275","0.0000000000","0.0000000000"
"139","1338","-128.9740179636","0.0001070794","0.9981457960","3.9223634340","52.1837265139","19.3596008952","32.8241256186","-2.1022287495","51.3100763723","-53.4123051219","-55.6958145768","2.2835094549","5.4620354466","45.0748401702","0.7732007556","-7.9077231902","8.6809239457","0.2399165854","1.2382010849","3.9839177763","0.0000000000","0.0000000000"
"140","1252","-129.0097197692","0.0001033239","0.9982491200","3.9436474915","52.2050105713","19.2590755385","32.9459350329","-2.2027541063","51.9450210898","-54.1477751961","-56.3670655744","2.2192903783","4.6461679448","46.7160537623","0.5827993826","-8.9453915440","9.5281909267","0.2656392100","1.5038721680","2.8766565668","0.0000000000","0.0000000000"
"141","1102","-129.0656036281","0.0000977082","0.9983468281","3.9769633209","52.2383264008","19.4607191473","32.7776072535","-2.0011104975","51.9789549806","-53.9800654781","-56.2670083969","2.2869429188","5.6092417988","45.6695086858","0.7002044961","-7.9544224030","8.6546268991","0.2495181303","1.3982690097","3.9614546588","0.0000000000","0.0000000000"
"142","1341","-129.1283032946","0.0000917700","0.9984385981","4.0143424754","52.2757055553","19.1894831504","33.0862224049","-2.2723464943","52.1106576596","-54.3830041540","-56.6375934076","2.2545892537","5.4982721461","46.3167981020","0.2955874116","-8.6273882993","8.9229757109","0.2447252343","1.5781479875","3.6753989243","0.0000000000","0.0000000000"
"143","447","-129.1844044176","0.0000867634","0.9985253615","4.0477878294","52.3091509093","19.1374506636","33.1717002457","-2.3243789812","51.6916654629","-54.0160444441","-56.2491465300","2.2331020860","5.7379574408","45.5424668719","0.4112411502","-8.5657419483","8.9769830984","0.2608194995","1.8359852490","3.6411526924","0.0000000000","0.0000000000"
"144","514","-129.2556236083","0.0000807990","0.9986061606","4.0902459999","52.3516090798","19.5456380606","32.8059710192","-1.9161915842","52.1503500148","-54.0665415990","-56.3394293182","2.2728877192","5.3682397824","45.9647128026","0.8173974298","-8.5460357706","9.3634332004","0.2730227988","1.6317417788","3.4634752049","0.0000000000","0.0000000000"
"145","569","-129.2734692236","0.0000793699","0.9986855305","4.1008848764","52.3622479563","19.6272018357","32.7350461206","-1.8346278091","51.7466744424","-53.5813022515","-55.8415178924","2.2602156409","5.8672562161","45.0769095472","0.8025086792","-7.8880902402","8.6905989194","0.2665831331","1.4761251147","4.1245479683","0.0000000000","0.0000000000"
"146","1315","-129.2925367839","0.0000778709","0.9987634014","4.1122522301","52.3736153099","18.9626681858","33.4109471242","-2.4991614590","51.8204000738","-54.3195615328","-56.5410565299","2.2214949971","5.4966587270","46.0103944811","0.3133468658","-9.4907259626","9.8040728284","0.2848973399","2.0621092566","3.1496521305","0.0000000000","0.0000000000"
"147","1085","-129.3133956845","0.0000762634","0.9988396648","4.1246875126","52.3860505925","19.2249175106","33.1611330818","-2.2369121341","51.7141113988","-53.9510235329","-56.2131381067","2.2621145738","5.7697589468","45.4692187061","0.4751337458","-8.4347136010","8.9098473468","0.2598672709","1.7692711567","3.7406205193","0.0000000000","0.0000000000"
"148","159","-129.3359262150","0.0000745644","0.9989142291","4.1381193573","52.3994824372","18.9884214436","33.4110609936","-2.4734082011","51.8203599900","-54.2937681911","-56.5102152948","2.2164471037","5.4966684790","46.0103769063","0.3133146048","-9.4907360995","9.8040507042","0.2849130613","2.0623817134","3.1493737042","0.0000000000","0.0000000000"
"149","525","-129.3770656991","0.0000715591","0.9989857882","4.1626451517","52.4240082316","19.5784963881","32.8455118435","-1.8833332566","52.0598759427","-53.9432091994","-56.1905009410","2.2472917416","4.8550675000","46.4875697431","0.7172386996","-8.7678924352","9.4851311348","0.2773002654","1.7304234390","2.8473437955","0.0000000000","0.0000000000"
"150","765","-129.3920539385","0.0000704945","0.9990562827","4.1715805695","52.4329436494","19.5890174051","32.8439262442","-1.8728122396","52.0592357016","-53.9320479412","-56.1748790114","2.2428310702","4.8551379656","46.4873389882","0.7167587478","-8.7673245641","9.4840833119","0.2772798143","1.7307151034","2.8471430478","0.0000000000","0.0000000000"
"151","257","-129.5709847717","0.0000589450","0.9991152276","4.2782523212","52.5396154011","19.3100341788","33.2295812223","-2.1517954660","52.0686702750","-54.2204657410","-56.4458823113","2.2254165703","5.5857058885","46.1063103626","0.3766540239","-9.2035473784","9.5802014022","0.2685073987","1.6802838224","3.6369146675","0.0000000000","0.0000000000"
"152","526","-129.5841564166","0.0000581736","0.9991734013","4.2861047545","52.5474678343","19.5973937993","32.9500740350","-1.8644358454","52.3616415186","-54.2260773641","-56.4575175690","2.2314402049","5.3344510254","46.4810969227","0.5460935705","-8.9330690674","9.4791626379","0.2782289077","1.6615749079","3.3946472098","0.0000000000","0.0000000000"
"153","237","-129.6753002979","0.0000531059","0.9992265072","4.3404412671","52.6018043470","19.6251131209","32.9766912261","-1.8367165239","52.2171761270","-54.0538926508","-56.2771406708","2.2232480200","5.5095828891","45.9958629915","0.7117302464","-8.6944904659","9.4062207124","0.2588065451","1.3855798476","3.8651964964","0.0000000000","0.0000000000"
"154","861","-129.7164987518","0.0000509625","0.9992774697","4.3650022170","52.6263652969","19.6616841548","32.9646811422","-1.8001454900","52.0900343256","-53.8901798155","-56.1139947154","2.2238148999","5.6203529106","45.6283194540","0.8413619610","-8.5907891180","9.4321510790","0.2660327506","1.4732608093","3.8810593506","0.0000000000","0.0000000000"
"155","1080","-129.7315705711","0.0000502002","0.9993276699","4.3739874620","52.6353505419","19.6708578051","32.9644927368","-1.7909718397","52.0898325429","-53.8812050911","-56.1447104237","2.2635053326","5.6203994370","45.6282306234","0.8412024825","-8.5904761886","9.4316786711","0.2660362485","1.4731832668","3.8811799218","0.0000000000","0.0000000000"
"156","1335","-129.8484298187","0.0000446636","0.9993723335","4.4436544971","52.7050175770","19.5902010897","33.1148164873","-1.8716285551","51.7173131522","-53.5889417073","-55.8259146419","2.2369729346","4.2256791207","47.1876131088","0.3040209226","-8.6519917909","8.9560127136","0.2315563648","1.4626674908","2.5314552652","0.0000000000","0.0000000000"
