" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.3688994677"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1910","-153.0869050490","0.0012700193","0.9907904251","2.1419701073","64.2173745960","31.5651680707","32.6522065253","10.9975813278","12.2647199650","-1.2671386372","-3.3950612212","2.1279225841","19.2572211955","-9.8381630452","2.8456618147","-13.7162901781","16.5619519928","0.5076632957","6.4482073589","12.3013505409","0.0000000000","0.0000000000"
"78","652","-153.1137409887","0.0012363903","0.9920268155","2.1579686731","64.2333731618","31.9698029883","32.2635701734","11.4022162454","13.6428724884","-2.2406562430","-4.3790849781","2.1384287351","18.6094661113","-7.8081446490","2.8415510262","-12.5525018343","15.3940528604","0.4336639865","4.7443965706","13.4314055541","0.0000000000","0.0000000000"
"79","896","-153.1321252480","0.0012138679","0.9932406834","2.1689286687","64.2443331574","31.9456673281","32.2986658293","11.3780805852","13.6651302466","-2.2870496614","-4.4348709357","2.1478212743","18.6068580923","-7.7777121205","2.8359842748","-12.4715799757","15.3075642505","0.4258792908","4.7431912516","13.4377875499","0.0000000000","0.0000000000"
"80","704","-153.1467637523","0.0011962281","0.9944369115","2.1776555877","64.2530600765","32.1510515943","32.1020084821","11.5834648514","13.6603037320","-2.0768388806","-4.2017548208","2.1249159402","18.9981546443","-7.8287945308","2.4909436185","-12.6126675134","15.1036111319","0.3870220934","4.2718467507","14.3392858002","0.0000000000","0.0000000000"
"81","190","-153.3094952678","0.0010165778","0.9954534892","2.2746699228","64.3500744115","32.0264888347","32.3235855768","11.4589020918","13.6905393917","-2.2316372998","-4.3503327603","2.1186954605","18.5697747069","-7.7512319382","2.8719966230","-12.5487934404","15.4207900634","0.4360312229","4.7065264416","13.4272170425","0.0000000000","0.0000000000"
"82","216","-153.3507995985","0.0009754440","0.9964289333","2.2992939925","64.3746984812","32.0510532002","32.3236452810","11.4834664573","13.6905317573","-2.2070653000","-4.3392738301","2.1322085302","18.5696668600","-7.7513582947","2.8722231919","-12.5489157394","15.4211389314","0.4360330067","4.7063072306","13.4273266227","0.0000000000","0.0000000000"
"83","1023","-153.3577362418","0.0009687011","0.9973976344","2.3034293552","64.3788338439","32.4131318710","31.9657019730","11.8455451281","14.1057822049","-2.2602370769","-4.3871125804","2.1268755036","19.0232268216","-7.3080803808","2.3906357641","-12.4968444767","14.8874802408","0.3765280186","4.3556212226","14.2910775804","0.0000000000","0.0000000000"
"84","538","-153.6346320500","0.0007344048","0.9981320392","2.4685040959","64.5439085846","31.7411248028","32.8027837818","11.1735380599","12.0928410433","-0.9193029835","-3.0316944450","2.1123914616","19.6450689044","-9.9291977101","2.3769698490","-13.9082729593","16.2852428083","0.4976577949","8.1477277456","10.9996833640","0.0000000000","0.0000000000"
"85","319","-154.9887366823","0.0001896074","0.9983216466","3.2757697331","65.3511742218","32.5190714163","32.8321028056","11.9514846734","13.9515513333","-2.0000666600","-4.1303392147","2.1302725547","17.5433706200","-6.2740149318","2.6821956452","-13.6116925225","16.2938881677","0.5123305378","7.0725084804","9.9585316018","0.0000000000","0.0000000000"
"86","613","-154.9896744246","0.0001894297","0.9985110763","3.2763287793","65.3517332681","32.5196377458","32.8320955223","11.9520510029","13.9516893059","-1.9996383030","-4.1139480377","2.1143097347","17.5432083265","-6.2736708766","2.6821518560","-13.6116315581","16.2937834141","0.5123251893","7.0726152448","9.9582678923","0.0000000000","0.0000000000"
"87","350","-155.1033093185","0.0001690819","0.9986801582","3.3440735775","65.4194780663","32.1333112675","33.2861667987","11.5657245247","12.3825673938","-0.8168428691","-2.9345161472","2.1176732781","20.1102352791","-10.3236906462","2.5960227609","-14.3563813068","16.9524040677","0.5396663553","9.2544735733","10.3160953504","0.0000000000","0.0000000000"
"88","1828","-155.4070720401","0.0001247885","0.9988049467","3.5251653493","65.6005698380","33.0038929908","32.5966768472","12.4363062479","14.3805214532","-1.9442152053","-4.0447197403","2.1005045350","18.7128286599","-6.9421664543","2.6098592476","-13.5102054778","16.1200647254","0.5033077608","7.2221679361","10.9873529630","0.0000000000","0.0000000000"
"89","1810","-155.4173357513","0.0001235143","0.9989284610","3.5312841832","65.6066886720","33.2201286790","32.3865599930","12.6525419361","14.6043113099","-1.9517847221","-4.0768585364","2.1250738142","18.8826618725","-7.2344809542","2.9561303915","-13.4416822052","16.3978125968","0.5152463885","6.2853690118","12.0820464722","0.0000000000","0.0000000000"
"90","991","-155.5250291884","0.0001109038","0.9990393648","3.5954869110","65.6708913997","33.2862705090","32.3846208908","12.7186837661","14.6044445108","-1.8857607447","-4.0202884787","2.1345277340","18.8827126989","-7.2340897265","2.9558215384","-13.4413624879","16.3971840262","0.5152518915","6.2859282465","12.0815325609","0.0000000000","0.0000000000"
"91","438","-155.5261316015","0.0001107816","0.9991501464","3.5961441278","65.6715486165","33.2208087576","32.4507398589","12.6532220147","13.7860641250","-1.1328421103","-3.2593822028","2.1265400925","20.4908602127","-9.4707912453","2.7659951576","-13.4854343442","16.2514295018","0.5084614003","6.9024376938","13.0799611186","0.0000000000","0.0000000000"
"92","1269","-155.9936375395","0.0000694117","0.9992195580","3.8748533722","65.9502578609","33.5020538428","32.4482040181","12.9344670999","14.8630522199","-1.9285851200","-4.0625788684","2.1339937483","18.8207899532","-6.9036094192","2.9458716859","-13.3946308341","16.3405025200","0.5137262885","6.2492571029","12.0578065619","0.0000000000","0.0000000000"
"93","608","-156.0915088705","0.0000629401","0.9992824981","3.9332005342","66.0086050229","33.3643210621","32.6442839608","12.7967343192","13.7865082190","-0.9897738998","-3.0844579474","2.0946840476","20.9830412641","-10.0459898612","2.8494568160","-14.0956530748","16.9451098909","0.5185033286","7.2972729954","13.1672649402","0.0000000000","0.0000000000"
"94","1558","-156.1412268129","0.0000598874","0.9993423855","3.9628404789","66.0382449676","33.3942017745","32.6440431931","12.8266150316","13.7865302366","-0.9599152050","-3.0770234206","2.1171082156","20.9832767262","-10.0460096975","2.8492632079","-14.0954253232","16.9446885311","0.5184771788","7.2974280120","13.1673715354","0.0000000000","0.0000000000"
"95","1190","-156.2093566895","0.0000559431","0.9993983286","4.0034569180","66.0788614067","33.2649476801","32.8139137266","12.6973609372","14.0502250503","-1.3528641131","-3.4591702108","2.1063060977","19.3914514063","-9.1057342186","3.7645078626","-14.1448640772","17.9093719398","0.7225822676","9.6674276091","9.0014415296","0.0000000000","0.0000000000"
"96","2005","-156.2780874107","0.0000522273","0.9994505559","4.0444315577","66.1198360464","33.3057556431","32.8140804033","12.7381689002","14.0502053018","-1.3120364016","-3.4250087737","2.1129723721","19.3913155351","-9.1056601866","3.7645499532","-14.1451482775","17.9096982308","0.7225551216","9.6670049329","9.0017554807","0.0000000000","0.0000000000"
"97","570","-156.4320511430","0.0000447746","0.9994953305","4.1362188742","66.2116233629","33.5883355411","32.6232878218","13.0207487982","14.9586066730","-1.9378578748","-4.0571384140","2.1192805392","18.5914849244","-6.2601248558","2.6272466045","-13.4669769396","16.0942235441","0.5077737062","7.2472016053","10.8365096128","0.0000000000","0.0000000000"
"98","567","-156.4468443699","0.0000441171","0.9995394477","4.1450380330","66.2204425217","33.5417002371","32.6787422846","12.9741134942","15.0292131948","-2.0550997005","-4.1940497392","2.1389500386","18.8863511655","-8.1269618624","4.2698238917","-13.4853329165","17.7551568081","0.7142270116","8.9587830914","9.2133410625","0.0000000000","0.0000000000"
"99","1447","-156.4495934444","0.0000439960","0.9995834437","4.1466769265","66.2220814152","33.5437981584","32.6782832568","12.9762114155","15.0292074432","-2.0529960277","-4.2009376376","2.1479416099","18.8865190688","-8.1269500470","4.2696384214","-13.4851705576","17.7548089789","0.7142510344","8.9591543707","9.2131136637","0.0000000000","0.0000000000"
"100","1117","-156.4605082728","0.0000435184","0.9996269621","4.1531839317","66.2285884204","33.5652940255","32.6632943949","12.9977072826","14.5597103988","-1.5620031161","-3.6904197666","2.1284166505","19.3060523888","-8.9134049097","4.1670629197","-13.6531785706","17.8202414903","0.7197351937","9.3422618232","9.2440553719","0.0000000000","0.0000000000"
"101","1936","-156.4801662513","0.0000426713","0.9996696334","4.1649032702","66.2403077589","33.5768256709","32.6634820880","13.0092389280","14.5596960963","-1.5504571683","-3.6806208634","2.1301636951","19.3062676273","-8.9133588162","4.1667872853","-13.6528090920","17.8195963773","0.7196810791","9.3436493718","9.2429371764","0.0000000000","0.0000000000"
"102","675","-156.5098286708","0.0000414241","0.9997110575","4.1825868756","66.2579913643","33.5974797019","32.6605116624","13.0298929590","15.0758092497","-2.0459162907","-4.1884064411","2.1424901504","18.8841589965","-8.0738241618","4.2654744150","-13.4855632382","17.7510376532","0.7132113171","8.9578675708","9.2130801087","0.0000000000","0.0000000000"
"103","528","-156.5154788056","0.0000411907","0.9997522482","4.1859552710","66.2613597597","33.6007198281","32.6606399316","13.0331330852","15.0758114339","-2.0426783488","-4.1856308477","2.1429524989","18.8841592342","-8.0738266478","4.2654788475","-13.4857616377","17.7512404852","0.7132101592","8.9571413106","9.2138077645","0.0000000000","0.0000000000"
"104","1221","-156.5397781131","0.0000402019","0.9997924501","4.2004415931","66.2758460818","33.6168607693","32.6589853125","13.0492740264","15.0047295492","-1.9554555228","-4.0866308472","2.1311753244","19.2348787252","-8.4502173651","4.2200681890","-13.5299886943","17.7500568833","0.7101777442","8.9342880916","9.5904128895","0.0000000000","0.0000000000"
"105","1440","-156.6236383683","0.0000369680","0.9998294182","4.2504358851","66.3258403738","33.6673012446","32.6585391292","13.0997145017","15.0047329512","-1.9050184495","-4.0357284750","2.1307100255","19.2349371722","-8.4501826233","4.2199784023","-13.5298382612","17.7498166635","0.7101644809","8.9347836395","9.5899890518","0.0000000000","0.0000000000"
"106","336","-157.1808756339","0.0000211749","0.9998505931","4.5826395313","66.6580440201","33.9975268305","32.6605171896","13.4299400876","15.6425803839","-2.2126402963","-4.3440046886","2.1313643923","18.9165770162","-7.5057435931","4.2317469608","-13.6318313301","17.8635782909","0.7346487014","9.1399788753","9.0419494394","0.0000000000","0.0000000000"
"107","1633","-157.2404520781","0.0000199502","0.9998705433","4.6181567396","66.6935612283","34.0335381768","32.6600230515","13.4659514339","15.6426034700","-2.1766344142","-4.3075290906","2.1308946764","18.9164472317","-7.5057257409","4.2318819792","-13.6319558614","17.8638378405","0.7346013714","9.1396752051","9.0421706552","0.0000000000","0.0000000000"
"108","1667","-157.3401047143","0.0000180580","0.9998886013","4.6775658480","66.7529703367","34.2400735063","32.5128968304","13.6724867634","15.6041620167","-1.9316752532","-4.0477492938","2.1160740406","19.7838354051","-7.3726352960","3.1929619076","-13.4220247506","16.6149866582","0.5443425910","5.9960627689","13.2434300452","0.0000000000","0.0000000000"
"109","1192","-157.3785166797","0.0000173775","0.9999059788","4.7004655996","66.7758700883","34.2620995837","32.5137705046","13.6945128408","15.6041838833","-1.9096710425","-4.0580467150","2.1483756725","19.7836289627","-7.3726617393","3.1932166598","-13.4221708613","16.6153875211","0.5443199386","5.9955873975","13.2437216266","0.0000000000","0.0000000000"
"110","1595","-157.3811836721","0.0000173312","0.9999233100","4.7020555589","66.7774600476","34.0895465227","32.6879135250","13.5219597798","15.6749725142","-2.1530127344","-4.2728287353","2.1198160009","18.8846691709","-7.4692703868","4.2595737301","-13.6447309077","17.9043046378","0.7328847860","9.0544430860","9.0973412989","0.0000000000","0.0000000000"
"111","1540","-157.4017362967","0.0000169786","0.9999402886","4.7143082514","66.7897127401","34.1015785718","32.6881341683","13.5339918289","15.6749829985","-2.1409911696","-4.2626947493","2.1217035797","18.8845623172","-7.4692251861","4.2596458674","-13.6447282805","17.9043741480","0.7329235178","9.0544358052","9.0972029941","0.0000000000","0.0000000000"
"112","1914","-157.4646076074","0.0000159440","0.9999562327","4.7517897336","66.8271942223","34.1597767403","32.6674174820","13.5921899974","15.6207492700","-2.0285592726","-4.1458114978","2.1172522252","18.9609270210","-7.1908837486","3.8507059976","-13.9707131175","17.8214191151","0.7264387457","9.5827423578","8.6517459175","0.0000000000","0.0000000000"
"113","1027","-157.9794552580","0.0000095280","0.9999657607","5.0587223050","67.1341267937","34.6141045000","32.5200222937","14.0465177571","16.2004014022","-2.1538836451","-4.2828144808","2.1289308357","19.7118386108","-6.6829381035","3.1715008949","-13.3746187056","16.5461196005","0.5483366777","6.0588757604","13.1046261727","0.0000000000","0.0000000000"
"114","1452","-158.0521382705","0.0000088601","0.9999746208","5.1020531503","67.1774576390","34.6574694500","32.5199881890","14.0898827071","16.2004432486","-2.1105605415","-4.2471326530","2.1365721115","19.7117846166","-6.6828985284","3.1715571604","-13.3746252913","16.5461824517","0.5483561578","6.0585747989","13.1048536598","0.0000000000","0.0000000000"
"115","1020","-158.0959944009","0.0000084799","0.9999831007","5.1281985058","67.2036029946","34.4955481829","32.7080548116","13.9279614400","16.0675354079","-2.1395739679","-4.2587611872","2.1191872192","18.9131245931","-6.6607926360","3.8152034508","-13.8626844476","17.6778878985","0.7247213218","9.7046061924","8.4837970789","0.0000000000","0.0000000000"
"116","184","-158.1451420449","0.0000080732","0.9999911739","5.1574984604","67.2329029491","34.5249483630","32.7079545861","13.9573616201","16.0675893632","-2.1102277431","-4.2372741579","2.1270464149","18.9133174583","-6.6607141339","3.8149860388","-13.8621110015","17.6770970403","0.7247415742","9.7058431516","8.4827327326","0.0000000000","0.0000000000"
"117","1555","-158.7862646804","0.0000042522","0.9999954260","5.5397113710","67.6151158597","34.8903509044","32.7247649553","14.3227641615","16.2133946751","-1.8906305136","-4.0020256989","2.1113951853","19.7519715660","-6.0070923959","2.4685155051","-13.6730751339","16.1415906390","0.5032573982","8.5431561315","10.7055580362","0.0000000000","0.0000000000"
"118","547","-158.8046384080","0.0000041747","0.9999996008","5.5506650881","67.6260695768","34.9005890705","32.7254805062","14.3330023276","16.2135664100","-1.8805640824","-3.9852668962","2.1047028138","19.7518354929","-6.0068172728","2.4685481898","-13.6729736957","16.1415218855","0.5033144132","8.5429088124","10.7056122674","0.0000000000","0.0000000000"
"119","1970","-161.9438912708","0.0000001808","0.9999997816","7.4221681479","69.4975726366","36.2838089179","33.2137637187","15.7162221750","16.5934342494","-0.8772120744","-2.9811443295","2.1039322551","22.3401045264","-9.7617184755","4.0150481985","-15.3683204677","19.3833686662","0.7822764592","10.7784856501","10.7793424171","0.0000000000","0.0000000000"
"120","830","-161.9698719576","0.0000001762","0.9999999578","7.4376568444","69.5130613331","36.2993132778","33.2137480553","15.7317265349","16.5934364666","-0.8617099317","-2.9596010361","2.0978911045","22.3400360119","-9.7616827149","4.0150831695","-15.3682866826","19.3833698521","0.7822551712","10.7784888816","10.7792919592","0.0000000000","0.0000000000"
"121","1486","-164.3823510417","0.0000000158","0.9999999736","8.8758850423","70.9512895310","38.3231757900","32.6281137410","17.7555890471","19.5203605050","-1.7647714579","-3.8622742838","2.0975028259","21.9198458624","-6.4038799397","4.0043945824","-14.8212389583","18.8256335407","0.7703457666","10.5646809538","10.5848191420","0.0000000000","0.0000000000"
"122","974","-164.4706232448","0.0000000145","0.9999999880","8.9285095697","71.0039140584","38.3764404535","32.6274736049","17.8088537106","19.5205187225","-1.7116650119","-3.8132269877","2.1015619758","21.9198988888","-6.4035142674","4.0041341011","-14.8208343467","18.8249684478","0.7703641926","10.5655755814","10.5839591148","0.0000000000","0.0000000000"
"123","1294","-165.3156678313","0.0000000062","0.9999999942","9.4322929851","71.5076974739","38.7043105623","32.8033869115","18.1367238194","20.1273682751","-1.9906444557","-4.0963231007","2.1056786450","21.8063923432","-5.6399426561","3.9609185880","-14.7119221159","18.6728407039","0.7739696229","10.6710368837","10.3613858365","0.0000000000","0.0000000000"
"124","1602","-165.3890555128","0.0000000058","1.0000000000","9.4760439273","71.5514484160","38.7481262864","32.8033221296","18.1805395435","20.1273257868","-1.9467862433","-4.0725166916","2.1257304483","21.8063298581","-5.6398750901","3.9608710188","-14.7118892143","18.6727602331","0.7739595363","10.6715088234","10.3608614984","0.0000000000","0.0000000000"
