" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.5785328349"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"129","466","-1155.1967234579","0.0000016826","0.9999523795","7.4785696020","508.2985099770","320.3879610732","187.9105489038","191.6169832046","262.2220920331","-70.6051088284","-76.5564010527","5.9512922243","155.8634320233","135.3522260872","-28.9935660775","-187.4718114657","158.4782453882","4.7771610256","14.2466180832","136.8331519872","0.0065009273","0.0000000000"
"130","568","-1155.2065600886","0.0000016661","0.9999540456","7.4844338268","508.3043742018","322.4802845085","185.8240896933","193.7093066400","261.7578051145","-68.0484984745","-74.0011778033","5.9526793288","155.9302868484","137.2037635116","-31.3762452455","-188.1979128944","156.8216676489","4.3974303738","13.6928370945","137.8396467816","0.0003725985","0.0000000000"
"131","482","-1155.2560038854","0.0000015857","0.9999556313","7.5139103364","508.3338507114","320.3260898361","188.0077608753","191.5551119675","272.6949411601","-81.1398291926","-87.1319444368","5.9921152442","160.4662501087","139.5617834106","-27.3330923592","-188.3732336914","161.0401413322","5.1141787822","14.6255836842","140.7243616093","0.0021260329","0.0000000000"
"132","420","-1155.2856752254","0.0000015394","0.9999571707","7.5315992599","508.3515396349","320.4592568348","187.8922828001","191.6882789662","269.4541464630","-77.7658674968","-83.7735990862","6.0077315895","160.0899226526","136.7942546510","-27.4300308406","-187.9174362563","160.4874054157","4.8989821437","14.4977282305","140.6916209528","0.0015913256","0.0000000000"
"133","200","-1155.3912918897","0.0000013851","0.9999585558","7.5945638947","508.4145042697","320.7086363967","187.7058678730","191.9376585282","270.5813982401","-78.6437397119","-84.6244690925","5.9807293805","157.8191712598","142.0659524343","-29.3037254539","-187.2819886658","157.9782632118","4.8746903941","13.5227598814","139.4125315945","0.0091893898","0.0000000000"
"134","402","-1155.4483261946","0.0000013083","0.9999598641","7.6285655763","508.4485059513","323.4090696590","185.0394362923","194.6380917904","262.3595151081","-67.7214233177","-73.7746608214","6.0532375037","156.0659591295","135.5017435278","-29.2081875491","-185.4338732620","156.2256857129","4.4347637225","13.4479241461","138.1736999977","0.0095712632","0.0000000000"
"135","497","-1155.4684578306","0.0000012822","0.9999611463","7.6405672913","508.4605076663","322.0799371448","186.3805705216","193.3089592762","270.3703212178","-77.0613619416","-83.1368625740","6.0755006323","158.5775120656","137.7661139693","-25.9733048171","-183.1164371246","157.1431323075","4.7717917712","13.5443813340","140.2591661615","0.0021727990","0.0000000000"
"136","358","-1155.5045639353","0.0000012367","0.9999623830","7.6620923766","508.4820327516","320.8562525165","187.6257802351","192.0852746479","265.9247543009","-73.8394796530","-79.8356709465","5.9961912936","158.8182861440","134.9146331058","-27.8081649489","-187.4900052240","159.6818402751","4.8669034569","13.7730325163","140.1688605602","0.0094896106","0.0000000000"
"137","107","-1155.5103061395","0.0000012297","0.9999636127","7.6655156601","508.4854560351","321.1235089824","187.3619470528","192.3525311138","264.8516689706","-72.4991378568","-78.5286017254","6.0294638687","152.9343041302","135.5312966516","-23.6139318111","-181.7057145775","158.0917827664","5.1416342666","15.0351379007","132.7373876760","0.0201442869","0.0000000000"
"138","530","-1155.5375609379","0.0000011966","0.9999648093","7.6817639335","508.5017043085","320.0612660379","188.4404382706","191.2902881693","263.1066689455","-71.8163807761","-77.7866897313","5.9703089552","158.8992404233","131.3816260696","-27.1741975474","-188.3374268330","161.1632292857","4.9607207224","14.5327174810","139.3925926470","0.0132095728","0.0000000000"
"139","865","-1155.7111742217","0.0000010059","0.9999658151","7.7852655646","508.6052059397","321.4038556330","187.2013503066","192.6328777645","268.5126113257","-75.8797335612","-81.8623810538","5.9826474926","154.3439905435","143.6665846157","-29.4979638335","-187.6810697587","158.1831059252","4.5979966639","13.6724274295","136.0686618803","0.0049045699","0.0000000000"
"140","896","-1155.7233204322","0.0000009937","0.9999668089","7.7925066730","508.6124470480","321.8106603441","186.8017867039","193.0396824755","261.3290222747","-68.2893397992","-74.2356354321","5.9462956330","155.2443881285","137.5553097502","-31.4706756041","-188.9943492748","157.5236736707","4.4017138915","13.6380044570","137.2037096855","0.0009600946","0.0000000000"
"141","21","-1155.7455782418","0.0000009719","0.9999677807","7.8057759318","508.6257163068","323.4497158207","185.1760004862","194.6787379521","260.1413453892","-65.4626074371","-71.5247905895","6.0621831525","156.6170619963","133.5532709866","-30.0289875937","-184.8941336041","154.8651460104","4.3412450095","12.6866457999","139.5889289173","0.0002422697","0.0000000000"
"142","638","-1155.7839398775","0.0000009353","0.9999687160","7.8286456788","508.6485860538","321.2187873865","187.4297986672","192.4478095180","269.5439754518","-77.0961659338","-83.0711616701","5.9749957363","157.8085617850","140.0825256192","-28.3471119524","-186.0842860891","157.7371741367","4.7919392821","13.6907084753","139.3142825755","0.0116314521","0.0000000000"
"143","844","-1155.8528781570","0.0000008730","0.9999695890","7.8697440568","508.6896844318","321.5030555345","187.1866288974","192.7320776659","270.9234730067","-78.1913953408","-84.1737543592","5.9823590185","157.6455057101","142.3410624431","-29.0630951464","-189.4871462526","160.4240511062","4.8385969061","14.6211655438","138.1836473196","0.0020959406","0.0000000000"
"144","935","-1155.8681102696","0.0000008598","0.9999704488","7.8788248625","508.6987652375","319.0954506923","189.6033145453","190.3244728237","262.9678696656","-72.6433968419","-78.5733712905","5.9299744486","160.0418940684","130.7876610776","-27.8616854804","-193.7405732819","165.8788878015","5.1973675448","15.2907112407","139.5103648537","0.0434504291","0.0000000000"
"145","82","-1155.8992718401","0.0000008334","0.9999712822","7.8974022047","508.7173425797","320.7065025621","188.0108400176","191.9355246936","269.8079816492","-77.8724569556","-83.8557946952","5.9833377396","160.3945103221","135.5958875344","-26.1824162073","-187.0529335996","160.8705173923","5.0075942227","14.3092287314","141.0764501264","0.0012372416","0.0000000000"
"146","94","-1155.9231243801","0.0000008138","0.9999720960","7.9116221811","508.7315625561","320.8813873731","187.8501751830","192.1104095045","272.1530046852","-80.0425951807","-86.0978713964","6.0552762156","156.4605365158","140.7746054002","-25.0821372307","-183.7374757241","158.6553384934","4.9411499698","14.1170160667","137.4009514941","0.0014189853","0.0000000000"
"147","722","-1155.9243594574","0.0000008128","0.9999729087","7.9123584871","508.7322988622","321.1362318813","187.5960669808","192.3652540128","263.6161299174","-71.2508759046","-77.1993016779","5.9484257732","160.2043537928","130.8365824610","-27.4248063364","-188.2515661162","160.8267597799","4.9270027316","14.0928788063","141.1822051739","0.0022670809","0.0000000000"
"148","587","-1155.9526034200","0.0000007901","0.9999736989","7.9291964625","508.7491368376","319.8457025922","188.9034342453","191.0747247237","267.9087341582","-76.8340094345","-82.8318869011","5.9978774666","157.9102206130","136.5480177069","-26.5495041618","-187.8567223869","161.3072182252","5.0791790940","14.6882675902","138.1425787153","0.0001952135","0.0000000000"
"149","142","-1156.0075819225","0.0000007479","0.9999744467","7.9619725530","508.7819129280","319.4839592047","189.2979537232","190.7129813362","265.4483205763","-74.7353392401","-80.8215089749","6.0861697349","158.0852679891","131.5409688995","-24.1779163123","-184.4571643750","160.2792480627","5.0479968144","14.7248597200","138.2547830165","0.0576284382","0.0000000000"
"150","59","-1156.0709565657","0.0000007019","0.9999751487","7.9997541028","508.8196944778","322.0181076094","186.8015868684","193.2471297409","272.8293980646","-79.5822683238","-85.5555622297","5.9732939059","159.6784358137","143.0689116436","-29.9179493926","-187.9758416812","158.0578922886","4.7904297679","13.8151948379","141.0699927727","0.0028184353","0.0000000000"
"151","303","-1156.1115892424","0.0000006740","0.9999758226","8.0239777580","508.8439181330","320.5731901134","188.2707280195","191.8022122449","263.3422704070","-71.5400581621","-77.4873356148","5.9472774527","153.8793577196","134.4353211513","-24.9724084639","-187.0049227434","162.0325142795","5.2680726682","16.7564424995","131.7527014205","0.1021411314","0.0000000000"
"152","644","-1156.1460388590","0.0000006512","0.9999764738","8.0445153081","508.8644556831","321.1923925330","187.6720631501","192.4214146645","270.4594532681","-78.0380386036","-84.0494567015","6.0114180980","160.5442880226","137.2560223026","-27.3408570572","-188.2215223869","160.8806653297","4.9906770022","14.2718456066","141.2815401474","0.0002252665","0.0000000000"
"153","159","-1156.1483699088","0.0000006496","0.9999771234","8.0459049912","508.8658453662","321.4342754850","187.4315698812","192.6632976164","269.2218905838","-76.5585929673","-82.4755676583","5.9169746910","158.8603264941","139.4701026056","-29.1085385159","-188.3406094705","159.2320709546","4.8264005053","13.9474159582","140.0839994812","0.0025105493","0.0000000000"
"154","763","-1156.1554018234","0.0000006451","0.9999777685","8.0500971511","508.8700375261","321.5832929839","187.2867445421","192.8123151154","263.1448963920","-70.3325812766","-76.3399934028","6.0074121263","155.6007712228","137.0395368163","-29.4954116471","-185.4433242385","155.9479125914","4.4885754628","13.2042429662","137.9078203778","0.0001324160","0.0000000000"
"155","263","-1156.1651418941","0.0000006388","0.9999784074","8.0559038104","508.8758441854","320.4012536171","188.4745905683","191.6302757485","264.2829068758","-72.6526311273","-78.5706933816","5.9180622543","157.7257829938","133.3093090327","-26.7521851507","-188.7328113473","161.9806261966","5.0184863927","15.4220258720","137.2608900545","0.0243806747","0.0000000000"
"156","426","-1156.1966978790","0.0000006190","0.9999790264","8.0747162874","508.8946566624","322.9934491590","185.9012075034","194.2224712905","275.0309803741","-80.8085090836","-86.7819415863","5.9734325026","154.9883653137","145.1704853282","-25.1278702678","-180.5648741528","155.4370038850","4.8349272443","15.2773070468","134.8759475881","0.0001834346","0.0000000000"
"157","564","-1156.3336626896","0.0000005398","0.9999795661","8.1563694939","508.9763098689","320.0066164363","188.9696934325","191.2356385678","265.5522695591","-74.3166309913","-80.3106331187","5.9940021274","157.1357001977","135.1794626477","-26.7628932863","-188.1664972903","161.4036040040","5.0095786650","15.0374682408","137.0869915214","0.0016617704","0.0000000000"
"158","963","-1156.3396130789","0.0000005366","0.9999801027","8.1599168895","508.9798572645","323.9518473310","185.0280099334","195.1808694625","265.4161687885","-70.2352993260","-76.2085490259","5.9732496998","155.4948790127","139.9479799387","-30.0266901629","-185.9094702942","155.8827801312","4.3911456280","13.6127407046","137.4904184487","0.0005742314","0.0000000000"
"159","452","-1156.3685628675","0.0000005213","0.9999806240","8.1771756515","508.9971160265","321.8619554461","187.1351605804","193.0909775775","270.6361931964","-77.5452156189","-83.4653103033","5.9200946844","159.5224915611","140.9815302788","-29.8678286435","-189.8661661048","159.9983374614","4.8028690345","14.1518066377","140.5675759836","0.0002399053","0.0000000000"
"160","817","-1156.3953833407","0.0000005075","0.9999811314","8.1931649967","509.0131053717","320.0478909975","188.9652143742","191.2769131289","263.8994793663","-72.6225662373","-78.5662315739","5.9436653365","157.8066968457","134.2069165678","-28.1141340473","-191.0524737454","162.9383396981","5.0936320777","14.6891613405","138.0139978896","0.0099055380","0.0000000000"
"161","508","-1156.4142902308","0.0000004980","0.9999816294","8.2044365649","509.0243769399","317.9210980722","191.1032788677","189.1501202037","262.2746190285","-73.1244988248","-79.1125252964","5.9880264715","155.6617024971","132.0444824522","-25.4315659209","-190.1969092900","164.7653433691","5.3010817267","16.2426835273","134.1130495079","0.0048877353","0.0000000000"
"162","437","-1156.4428089672","0.0000004840","0.9999821133","8.2214383499","509.0413787249","319.6016572064","189.4397215185","190.8306793378","261.4867000365","-70.6560206986","-76.5774676098","5.9214469112","159.5055846451","130.2224300786","-28.2413146873","-192.2859545333","164.0446398460","5.0325980419","15.0048237856","139.4654877521","0.0026750655","0.0000000000"
"163","42","-1156.4481292322","0.0000004814","0.9999825947","8.2246100894","509.0445504644","320.3495098584","188.6950406060","191.5785319898","266.0685171082","-74.4899851184","-80.4303135446","5.9403284262","158.8965967259","135.4239254406","-28.2520050583","-189.2577866912","161.0057816329","4.9033102255","14.2134325433","139.7784994545","0.0013545026","0.0000000000"
"164","403","-1156.4776852448","0.0000004674","0.9999830621","8.2422302590","509.0621706340","320.1025464315","188.9596242025","191.3315685629","261.5085902549","-70.1770216919","-76.0786597570","5.9016380651","162.5991595945","126.1895209624","-27.2800903020","-190.5014323362","163.2213420342","4.9629553240","13.9563295261","143.6785393291","0.0013354153","0.0000000000"
"165","770","-1156.4972341930","0.0000004583","0.9999835204","8.2538845978","509.0738249728","323.4315108792","185.6423140936","194.6605330106","261.6465318922","-66.9859988816","-73.1486042313","6.1626053497","156.3061981178","134.7694307114","-29.4290969370","-185.8195256941","156.3904287570","4.4614151104","13.5225080795","138.3218267839","0.0004481440","0.0000000000"
"166","907","-1156.5041421149","0.0000004552","0.9999839755","8.2580028379","509.0779432129","323.0761743424","186.0017688705","194.3051964739","275.9486136621","-81.6434171883","-87.6487872960","6.0053701078","159.2462936952","144.8074679798","-28.1051480128","-183.5143005671","155.4091525543","4.6332848152","13.3640906115","141.2433020696","0.0056161989","0.0000000000"
"167","198","-1156.5265231316","0.0000004451","0.9999844206","8.2713455481","509.0912859231","320.8790169142","188.2122690089","192.1080390456","268.1864726116","-76.0784335659","-82.0472736982","5.9688401323","159.6354684657","136.6805579546","-28.1295538087","-188.4202639781","160.2907101694","4.8992414452","14.0624275136","140.6715396836","0.0022598232","0.0000000000"
"168","173","-1156.5433919407","0.0000004376","0.9999848583","8.2814020900","509.1013424650","320.9518841032","188.1494583618","192.1809062347","264.4932487894","-72.3123425548","-78.2452632558","5.9329207011","158.5798346579","134.1032056739","-28.1897915424","-189.7768779655","161.5870864231","5.0210422947","14.3643179950","139.1909414641","0.0035329040","0.0000000000"
"169","823","-1156.6376505498","0.0000003983","0.9999852566","8.3375954847","509.1575358597","324.1243474411","185.0331884186","195.3533695726","260.5444967597","-65.1911271871","-71.2590296374","6.0679024503","155.8570005096","133.8691894498","-29.1816931998","-185.1093385585","155.9276453587","4.3244934989","13.3512544521","138.1804207044","0.0008318542","0.0000000000"
"170","755","-1156.6613157106","0.0000003890","0.9999856455","8.3517037527","509.1716441278","321.2831202643","187.8885238634","192.5121423958","268.3062110569","-75.7898314979","-81.7422613360","5.9524298381","159.7357486108","136.1784252143","-27.6079627682","-189.0681296481","161.4601668800","5.0391779710","14.3282225063","140.3503547855","0.0179933480","0.0000000000"
"171","981","-1156.6778065046","0.0000003826","0.9999860281","8.3615349364","509.1814753114","324.6416422680","184.5398330434","195.8706643995","260.7019731234","-64.8313087239","-70.9400531649","6.1087444410","156.9016628998","133.6375627600","-29.8372525365","-184.2632603603","154.4260078239","4.2756068757","12.7326927314","139.8927424081","0.0006208846","0.0000000000"
"172","736","-1156.6789764442","0.0000003822","0.9999864103","8.3622324099","509.1821727849","323.7541500282","185.4280227567","194.9831721597","281.4674052465","-86.4842330869","-92.6209683516","6.1367352648","157.7205089819","149.5187933660","-25.7718971014","-178.7728073154","153.0009102140","4.5783560638","13.0633384977","140.0785039184","0.0003105020","0.0000000000"
"173","389","-1156.7182844453","0.0000003674","0.9999867777","8.3856663438","509.2056067189","323.8680928017","185.3375139172","195.0971149331","272.5940163265","-77.4969013934","-83.4347865573","5.9378851640","158.0341591254","143.5265569601","-28.9666997590","-185.7303297089","156.7636299499","4.6251228100","14.2016879184","139.1848626822","0.0224857147","0.0000000000"
"174","70","-1156.7359028732","0.0000003610","0.9999871387","8.3961697799","509.2161101549","322.7347298050","186.4813803500","193.9637519364","265.5351733003","-71.5714213639","-77.5167270481","5.9453056843","155.8442826043","140.1016705246","-30.4107798286","-187.6222095139","157.2114296853","4.5415404193","13.2734844391","138.0270792872","0.0021784587","0.0000000000"
"175","105","-1156.7500152473","0.0000003559","0.9999874946","8.4045830401","509.2245234152","322.4346288885","186.7898945267","193.6636510199","268.1228337234","-74.4591827035","-80.5771844357","6.1180017323","156.0305028580","136.4098617459","-24.3175308804","-182.6377254499","158.3201945695","4.8994258994","14.5381456830","136.5847788062","0.0081524693","0.0000000000"
"176","227","-1156.8140013705","0.0000003339","0.9999878285","8.4427291311","509.2626695062","322.4241680880","186.8385014181","193.6531902195","266.9769204884","-73.3237302689","-79.3150279822","5.9912977133","154.9441789938","141.8805449950","-29.8478035003","-188.8539197127","159.0061162123","4.6313329734","14.0538241565","136.2562684049","0.0027534589","0.0000000000"
"177","23","-1156.9031930497","0.0000003054","0.9999881339","8.4959018152","509.3158421902","322.8434240277","186.4724181625","194.0724461591","260.8983308206","-66.8258846614","-72.9042347167","6.0783500553","155.1550911361","134.9771661671","-29.2339264827","-187.4497612451","158.2158347625","4.5103111545","14.0980467381","136.5464234891","0.0003097545","0.0000000000"
"178","566","-1156.9224616459","0.0000002996","0.9999884335","8.5073890187","509.3273293938","323.5768847165","185.7504446773","194.8059068479","266.8190763735","-72.0131695256","-77.9527387477","5.9395692221","156.8769431872","140.5975888312","-30.6554556449","-188.0193702341","157.3639145892","4.5541691364","13.4459760659","138.8751421426","0.0016558423","0.0000000000"
"179","221","-1156.9546308934","0.0000002901","0.9999887236","8.5265670996","509.3465074746","323.5485294238","185.7979780508","194.7775515552","257.2301140337","-62.4525624784","-68.5235410100","6.0709785316","161.3633921957","125.1555011320","-29.2887792940","-185.7639563788","156.4751770847","4.4854757628","12.9192572457","143.9584912413","0.0001679459","0.0000000000"
"180","103","-1156.9748373725","0.0000002843","0.9999890079","8.5386134332","509.3585538082","322.1782500538","187.1803037544","193.4072721853","262.9007993553","-69.4935271700","-75.4788209492","5.9852937792","155.0808782024","137.8363833752","-30.0164622223","-186.7969889703","156.7805267480","4.4935341497","13.4168157694","137.1704429262","0.0000853571","0.0000000000"
"181","956","-1157.0101170736","0.0000002744","0.9999892823","8.5596458481","509.3795862231","323.5402980425","185.8392881806","194.7693201739","275.2412598287","-80.4719396548","-86.6476079713","6.1756683165","158.2408264223","139.9947205259","-22.9942871196","-180.0352107059","157.0409235863","4.8799358422","13.7647519073","139.5960843757","0.0000542972","0.0000000000"
"182","605","-1157.0125506047","0.0000002738","0.9999895560","8.5610966267","509.3810370017","322.9922460454","186.3887909563","194.2212681769","260.7988060617","-66.5775378848","-72.6548093912","6.0772715063","156.2486838675","134.8302865951","-30.2801644009","-187.5078200715","157.2276556706","4.4661036326","13.5366987460","138.2455764760","0.0003050128","0.0000000000"
"183","936","-1157.0608013166","0.0000002609","0.9999898169","8.5898618645","509.4098022395","322.5428617150","186.8669405245","193.7718838465","264.0174245574","-70.2455407110","-76.1602416002","5.9147008893","157.4522537323","137.3728271134","-30.8076562883","-186.7804056557","155.9727493674","4.4610013486","12.5398946610","140.4493132674","0.0020444553","0.0000000000"
"184","528","-1157.0964432041","0.0000002517","0.9999900686","8.6111102011","509.4310505761","322.4440923035","186.9869582726","193.6731144349","274.7267333316","-81.0536188966","-87.1920685945","6.1384496978","149.8963965137","149.0047718731","-24.1744350553","-179.4917312822","155.3172962269","4.8189979950","16.2407067969","128.8364095222","0.0002821996","0.0000000000"
"185","271","-1157.1085415189","0.0000002487","0.9999903173","8.6183227558","509.4382631308","321.9668922013","187.4713709295","193.1959143327","271.6197935721","-78.4238792394","-84.4213606028","5.9974813634","158.4128724230","141.5669650193","-28.3600438702","-187.5261836674","159.1661397972","4.8733021543","15.1151192282","138.4081710924","0.0162799481","0.0000000000"
"186","477","-1157.1273993630","0.0000002441","0.9999905614","8.6295650847","509.4495054597","323.1323692581","186.3171362016","194.3613913896","276.1560791574","-81.7946877678","-87.8694236691","6.0747359013","155.2481214150","146.2910393090","-25.3830815666","-180.7212745037","155.3381929371","4.8901464504","14.6106627715","135.7394457612","0.0078664319","0.0000000000"
"187","928","-1157.1668830538","0.0000002346","0.9999907960","8.6531037582","509.4730441332","322.3667515229","187.1062926102","193.5957736544","260.7921872784","-67.1964136240","-73.2132385601","6.0168249362","154.6430960732","136.6604661965","-30.5113749913","-187.3157238019","156.8043488106","4.3907118522","13.4553400549","136.7951975988","0.0018465672","0.0000000000"
"188","745","-1157.1861151888","0.0000002301","0.9999910261","8.6645692250","509.4845096000","324.3004222037","185.1840873962","195.5294443352","276.7394729899","-81.2100286548","-87.3138369966","6.1038083418","152.5183147594","151.9856498879","-27.7644916573","-181.5342969065","153.7698052492","4.9600260149","15.2997159553","132.2571747499","0.0013980393","0.0000000000"
"189","483","-1157.1873411596","0.0000002299","0.9999912560","8.6653001021","509.4852404771","323.0921750404","186.3930654367","194.3211971718","264.9231077147","-70.6019105428","-76.5654207189","5.9635101760","155.7255843876","139.3461789931","-30.1486556660","-187.0161272342","156.8674715682","4.5140341548","13.6499447053","137.5615782673","0.0000272602","0.0000000000"
"190","315","-1157.2087305927","0.0000002250","0.9999914810","8.6780516679","509.4979920429","319.6032479759","189.8947440670","190.8322701073","264.3244232044","-73.4949080716","-79.4135563931","5.9186483215","159.9724151088","131.5117816414","-27.1597735458","-190.9896610810","163.8298875352","5.1618824635","15.0134147518","139.7408230519","0.0562948416","0.0000000000"
"191","89","-1157.2243352172","0.0000002215","0.9999917025","8.6873545510","509.5072949260","323.6825035643","185.8247913617","194.9115256958","276.0372937382","-81.1257680424","-87.1780913504","6.0523233079","156.6070845079","146.6844994075","-27.2542901772","-181.3503342782","154.0960441010","4.6723668909","14.3470010902","137.5762896701","0.0114268566","0.0000000000"
"192","133","-1157.2552337574","0.0000002148","0.9999919173","8.7057750845","509.5257154595","320.2031720066","189.3225434530","191.4321941380","261.8429767528","-70.4095009369","-76.3196019649","5.9101010280","160.7518430295","128.2579580949","-27.1668243716","-190.6714783643","163.5046539927","5.0482779776","15.0695159661","140.6329736186","0.0010754672","0.0000000000"
"193","415","-1157.2608557955","0.0000002136","0.9999921308","8.7091267296","509.5290671046","319.6406801625","189.8883869421","190.8697022940","263.7430456564","-72.8733433625","-78.8646971469","5.9913537845","159.5543013956","131.4203945379","-27.2316502771","-191.7928234264","164.5611731493","5.1823201332","15.1646522873","139.1499264505","0.0574025246","0.0000000000"
"194","870","-1157.3250134688","0.0000002003","0.9999923311","8.7473750922","509.5673154673","323.4930807738","186.0742346934","194.7221029053","276.5016957404","-81.7795928351","-87.8049235454","6.0253307103","156.3526521914","146.8208017358","-26.6717581867","-183.5159874177","156.8442292309","4.8671747074","14.8310586406","136.6449260276","0.0094928157","0.0000000000"
"195","520","-1157.3554085364","0.0000001943","0.9999925254","8.7654954746","509.5854358496","321.6583264592","187.9271093904","192.8873485906","270.2193292089","-77.3319806183","-83.2700560314","5.9380754131","161.9628851763","137.1380411456","-28.8815971129","-189.4947443308","160.6131472178","4.8305812661","13.8506401249","143.2786796155","0.0029841698","0.0000000000"
"196","270","-1157.3807862146","0.0000001894","0.9999927148","8.7806246803","509.6005650553","323.2479159942","186.3526490611","194.4769381257","277.4470974692","-82.9701593435","-89.0323115969","6.0621522534","153.8250718619","149.3279825935","-25.7059569861","-182.0991184861","156.3931615000","4.8097545869","15.2624450986","133.7506072209","0.0022649555","0.0000000000"
"197","117","-1157.3835735082","0.0000001889","0.9999929037","8.7822863586","509.6022267337","322.0026844046","187.5995423291","193.2317065360","270.5665801767","-77.3348736406","-83.3134282546","5.9785546140","157.7264239697","142.0122074369","-29.1720512299","-188.2243581212","159.0523068913","4.8788011939","14.2465524893","138.6007524057","0.0003178809","0.0000000000"
"198","390","-1157.4080114323","0.0000001843","0.9999930881","8.7968553187","509.6167956937","322.4669216964","187.1498739974","193.6959438278","264.0052701057","-70.3093262779","-76.5579069379","6.2485806600","153.3532042038","134.9901554583","-24.3380895565","-181.9752332934","157.6371437370","5.0624025444","15.8412339517","132.4380155141","0.0115521937","0.0000000000"
"199","480","-1157.4384211579","0.0000001788","0.9999932669","8.8149844396","509.6349248146","322.1615620371","187.4733627774","193.3905841686","271.0809415918","-77.6903574232","-83.6342197912","5.9438623680","159.3545458770","141.3336373024","-29.6072415876","-187.8388139558","158.2315723683","4.8105003948","13.8493389895","140.6819843362","0.0127221565","0.0000000000"
"200","486","-1157.4427100568","0.0000001781","0.9999934450","8.8175413179","509.6374816929","321.1516108645","188.4858708284","192.3806329959","264.8608115850","-72.4801785891","-78.4711440781","5.9909654891","156.2311280437","134.8709889417","-26.2413054004","-188.8480077123","162.6067023119","5.3580034587","16.7217109130","134.1355223805","0.0158912915","0.0000000000"
"201","31","-1157.4577037943","0.0000001754","0.9999936204","8.8264800134","509.6464203884","321.7442602118","187.9021601767","192.9732823432","274.3794805665","-81.4061982233","-87.4718778389","6.0656796156","157.0547007141","143.3960887278","-26.0713088753","-185.7280414543","159.6567325790","4.9915267414","14.8036471159","137.2556640795","0.0038627773","0.0000000000"
"202","873","-1157.4765978013","0.0000001721","0.9999937925","8.8377439012","509.6576842762","324.0560360349","185.6016482413","195.2850581663","260.9526510480","-65.6675928817","-71.7277037928","6.0601109111","155.9780465142","133.9783281855","-29.0037236517","-185.8692750900","156.8655514383","4.4322385922","13.5282638726","138.0149042503","0.0026397991","0.0000000000"
"203","557","-1157.4770271410","0.0000001720","0.9999939645","8.8379998572","509.6579402322","320.8865925123","188.7713477199","192.1156146438","263.9194756619","-71.8038610181","-77.7206263587","5.9167653406","159.1223200462","132.8979917004","-28.1008360847","-190.3043779917","162.2035419070","5.0977585415","15.0254138699","138.9871952443","0.0119523905","0.0000000000"
"204","36","-1157.5015527357","0.0000001679","0.9999941324","8.8526210832","509.6725614582","322.4622022566","187.2103592016","193.6912243880","275.5395424138","-81.8483180257","-87.9057852871","6.0574672614","157.7492891232","144.2300728246","-26.4398195340","-182.0389821619","155.5991626279","4.7682401695","13.8885130417","139.0905931967","0.0019427152","0.0000000000"
"205","879","-1157.5386635662","0.0000001618","0.9999942942","8.8747451477","509.6946855227","323.5326129154","186.1620726072","194.7616350469","280.7002571055","-85.9386220586","-92.0337558847","6.0951338261","155.6231576787","151.3883966663","-26.3112972395","-181.0937765298","154.7824792903","4.7870932836","14.9497077522","135.8854612497","0.0008953932","0.0000000000"
"206","959","-1157.5935357893","0.0000001531","0.9999944473","8.9074578784","509.7273982534","323.1332235498","186.5941747035","194.3622456813","274.1995386704","-79.8372929891","-85.7886367606","5.9513437715","160.6888861946","142.5284795469","-29.0178270711","-185.8706238648","156.8527967937","4.6655494263","13.7112482889","142.3058013859","0.0062870935","0.0000000000"
"207","347","-1157.6060693720","0.0000001512","0.9999945985","8.9149299232","509.7348702982","321.1314714627","188.6033988355","192.3604935942","269.3241917241","-76.9636981300","-82.9670972336","6.0033991037","158.5727005905","137.6465159003","-26.8950247666","-187.8016246335","160.9065998669","5.0545230336","14.8740806395","138.6438860312","0.0002108862","0.0000000000"
"208","509","-1157.6210433910","0.0000001490","0.9999947475","8.9238568634","509.7437972384","321.1550574285","188.5887398099","192.3840795600","269.2413913077","-76.8573117478","-82.8328828474","5.9755710997","158.4187231114","137.7086203560","-26.8859521596","-188.5045738057","161.6186216461","4.9292450262","14.8254403965","138.6633426272","0.0006950615","0.0000000000"
