" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","37.7599660391"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1104","-108.9926729189","0.0000580741","0.9998001641","4.5499288579","42.4662283386","13.8903187064","28.5759096323","-4.8887822328","51.4025506631","-56.2913328958","-58.3166330684","2.0253001725","4.8903961581","46.3386017378","0.1735527672","-8.0612806548","8.2348334220","0.2545184468","1.7878490893","2.8480286219","0.0000000000","0.0000000000"
"78","172","-109.0134453357","0.0000568802","0.9998570443","4.5623125821","42.4786120628","13.9025268581","28.5760852047","-4.8765740811","51.4026678303","-56.2792419114","-58.2902771286","2.0110352171","4.8904127012","46.3387547027","0.1735004264","-8.0615466447","8.2350470712","0.2545050333","1.7880542634","2.8478534045","0.0000000000","0.0000000000"
"79","684","-109.1841608527","0.0000479535","0.9999049978","4.6640866750","42.5803861557","14.1168347426","28.4635514130","-4.6622661965","51.3965376279","-56.0578020318","-58.0841231997","2.0263211679","4.2312230727","46.9399083917","0.2254061636","-8.0932160064","8.3186221700","0.2583702189","1.7786137694","2.1942390844","0.0000000000","0.0000000000"
"80","1084","-109.2748765578","0.0000437948","0.9999487926","4.7181679252","42.6344674059","14.1711137395","28.4633536664","-4.6079871996","51.3962546485","-56.0042418482","-58.0241197764","2.0198779282","4.2314670477","46.9395702649","0.2252173359","-8.0928495231","8.3180668590","0.2583576211","1.7785176187","2.1945918079","0.0000000000","0.0000000000"
"81","176","-110.3979464503","0.0000142456","0.9999630381","5.3876994450","43.3039989257","14.8881033683","28.4158955574","-3.8909975709","51.8339641653","-55.7249617361","-57.7378310052","2.0128692691","5.0937877080","46.4497826897","0.2903937676","-8.0097405284","8.3001342960","0.2809824440","2.1089510052","2.7038542588","0.0000000000","0.0000000000"
"82","683","-110.4667929217","0.0000132978","0.9999763359","5.4287430906","43.3450425713","14.9294429291","28.4155996422","-3.8496580101","51.8337305240","-55.6833885341","-57.7000381702","2.0166496361","5.0938228439","46.4492601966","0.2906474836","-8.0093689267","8.3000164103","0.2809748323","2.1082920528","2.7045559587","0.0000000000","0.0000000000"
"83","864","-111.1564720949","0.0000066720","0.9999830079","5.8399035607","43.7562030414","15.3633948919","28.3928081496","-3.4157060473","52.7838912891","-56.1995973364","-58.2377037823","2.0381064459","6.6304322951","45.8684283158","0.2850306783","-7.5588969004","7.8439275786","0.2305952047","1.7672827382","4.6325543522","0.0000000000","0.0000000000"
"84","1115","-111.2122339472","0.0000063101","0.9999893181","5.8731466545","43.7894461352","15.3964937523","28.3929523829","-3.3826071869","52.7839985645","-56.1669063748","-58.2145152961","2.0476089213","6.6303260039","45.8685294341","0.2851431265","-7.5591681100","7.8443112365","0.2306248432","1.7674269793","4.6322741814","0.0000000000","0.0000000000"
"85","920","-111.8488735063","0.0000033385","0.9999926566","6.2526869256","44.1689864063","15.6978567135","28.4711296928","-3.0812442257","53.2001023149","-56.2813465406","-58.3152806045","2.0339340639","6.8104171352","45.9994224307","0.3902627489","-8.0499092399","8.4401719888","0.2597628140","1.8911135252","4.6595407960","0.0000000000","0.0000000000"
"86","532","-112.0022070046","0.0000028639","0.9999955205","6.3440985206","44.2603980013","15.7896711805","28.4707268209","-2.9894297587","53.2002616833","-56.1896914420","-58.2319025616","2.0422111196","6.8104593801","45.9995870706","0.3902152326","-8.0498969503","8.4401121830","0.2597436633","1.8910857141","4.6596300028","0.0000000000","0.0000000000"
"87","180","-112.7192645365","0.0000013981","0.9999969186","6.7715809261","44.6878804068","16.3901469314","28.2977334754","-2.3889540078","52.8355218853","-55.2244758931","-57.2611246010","2.0366487080","5.7846238413","46.7438804086","0.3070176353","-7.6712428819","7.9782605173","0.2167768261","1.4695116023","4.0983354130","0.0000000000","0.0000000000"
"88","588","-112.8762818029","0.0000011950","0.9999981136","6.8651886433","44.7814881240","16.4837721087","28.2977160153","-2.2953288304","52.8355638268","-55.1308926573","-57.2015373687","2.0706447114","5.7848036313","46.7438202136","0.3069399820","-7.6711769990","7.9781169810","0.2167939456","1.4695568760","4.0984528096","0.0000000000","0.0000000000"
"89","487","-112.9915565154","0.0000010649","0.9999991784","6.9339110390","44.8502105197","16.5637380232","28.2864724965","-2.2153629159","53.8352949623","-56.0506578782","-58.0797796315","2.0291217533","6.5194281156","46.8472411812","0.4686256654","-7.9069539918","8.3755796572","0.2616095131","1.6436170390","4.6142015635","0.0000000000","0.0000000000"
"90","537","-113.2509038943","0.0000008216","1.0000000000","7.0885240741","45.0048235548","16.7183995494","28.2864240054","-2.0607013898","53.8352256902","-55.8959270800","-57.9088186812","2.0128916011","6.5196239656","46.8472090260","0.4683926986","-7.9067166117","8.3751093102","0.2616431968","1.6438947729","4.6140859959","0.0000000000","0.0000000000"
