" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.1615549226"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"125","742","-1241.4157039239","0.0000002022","0.9999951597","8.9888984783","562.3322182660","358.4901267476","203.8420915184","224.3536914679","306.4253387960","-82.0716473282","-87.9160242506","5.8443769225","154.7361222838","181.8215320940","-30.1323155818","-189.0550685553","158.9227529735","4.5761544264","12.5512697855","137.6086980719","0.0000000000","0.0000000000"
"126","102","-1241.4355073125","0.0000001983","0.9999953579","9.0007045047","562.3440242925","357.3724786644","204.9715456280","223.2360433847","307.2217392730","-83.9856958883","-90.0850670626","6.0993711743","150.0061190633","183.7198118807","-26.5041916710","-187.6712981983","161.1671065273","4.9340162492","14.4238112291","130.6482915849","0.0000000000","0.0000000000"
"127","976","-1241.4966772362","0.0000001865","0.9999955444","9.0371716848","562.3804914725","355.6865319399","206.6939595326","221.5500966602","303.4637863102","-81.9136896501","-88.0059140973","6.0922244472","153.3194721663","176.3779451682","-26.2336310242","-190.5528196792","164.3191886550","5.1388323132","13.7461173084","134.4345225446","0.0000000000","0.0000000000"
"128","156","-1241.5043606523","0.0000001851","0.9999957295","9.0417522449","562.3850720327","357.9071010126","204.4779710201","223.7706657328","317.7437865104","-93.9731207776","-100.0225922402","6.0494714625","154.5141466350","190.6995046340","-27.4698647586","-188.0299804119","160.5601156534","4.9335764857","14.4235688642","135.1570012852","0.0000000000","0.0000000000"
"129","598","-1241.5128563701","0.0000001835","0.9999959130","9.0468170685","562.3901368563","357.5568004714","204.8333363849","223.4203651917","302.1967460744","-78.7763808827","-84.8848790243","6.1084981416","151.7595169699","178.7045697122","-28.2673406078","-191.7899196024","163.5225789946","4.8699660892","14.0874173584","132.8021335223","0.0000000000","0.0000000000"
"130","601","-1241.5712761382","0.0000001731","0.9999960861","9.0816447105","562.4249644982","358.6502648247","203.7746996736","224.5138295450","305.6554795111","-81.1416499661","-87.1984193154","6.0567693492","147.7646834989","185.2583871561","-27.3675911439","-185.3488633105","157.9812721666","4.7665007717","12.7725996174","130.2255831098","0.0000000000","0.0000000000"
"131","220","-1241.6408648724","0.0000001615","0.9999962476","9.1231308649","562.4664506527","358.0091911115","204.4572595411","223.8727558318","302.0488264107","-78.1760705788","-84.3674829798","6.1914124009","153.4908990102","175.2925428681","-26.7346154677","-186.4306479812","159.6960325136","4.6992577684","12.5958297289","136.1958115129","0.0000000000","0.0000000000"
"132","195","-1241.6587377813","0.0000001586","0.9999964062","9.1337860128","562.4771058006","356.3136391229","206.1634666776","222.1772038432","301.3242339412","-79.1470300980","-85.2313088996","6.0842788015","150.0452331963","177.8671234491","-26.5881227041","-189.2445377121","162.6564150080","4.9987746336","13.4031751863","131.6432833763","0.0000000000","0.0000000000"
"133","543","-1241.6746653794","0.0000001561","0.9999965623","9.1432814405","562.4866012283","356.3385439613","206.1480572670","222.2021086816","298.7622736460","-76.5601649645","-82.6439306434","6.0837656789","149.4626915430","176.4490285518","-27.1494464488","-189.5910246862","162.4415782374","4.8009229072","12.8940038164","131.7677648194","0.0000000000","0.0000000000"
"134","708","-1241.6883640571","0.0000001540","0.9999967163","9.1514480707","562.4947678585","358.0769414873","204.4178263712","223.9405062076","316.7480842142","-92.8075780066","-98.8532491296","6.0456711229","151.3613041249","193.0316784188","-27.6448983294","-187.2833365239","159.6384381945","5.0447129224","14.1452164594","132.1713747430","0.0000000000","0.0000000000"
"135","345","-1241.7400294445","0.0000001462","0.9999968625","9.1822490080","562.5255687958","357.2430063110","205.2825624848","223.1065710312","310.0841517020","-86.9775806708","-92.9918141456","6.0142334748","150.3620034614","187.3775055386","-27.6553572981","-187.3575063465","159.7021490484","4.8615576185","13.9248914008","131.5755544421","0.0000000000","0.0000000000"
"136","326","-1241.7540010181","0.0000001442","0.9999970067","9.1905783284","562.5338981161","356.9631111753","205.5707869409","222.8266758955","303.4774659838","-80.6507900883","-86.7033345457","6.0525444574","150.2839489008","179.3832097264","-26.1896926434","-189.3922614758","163.2025688324","5.0590870169","13.5243133773","131.7005485066","0.0000000000","0.0000000000"
"137","724","-1241.9250051670","0.0000001215","0.9999971282","9.2925244926","562.6358442804","359.6318210951","203.0040231853","225.4953858154","320.7615831553","-95.2661973399","-101.2792368905","6.0130395506","151.2207522747","198.0682243540","-28.5273934734","-183.4277446828","154.9003512094","4.5910965080","12.3900532619","134.2396025049","0.0000000000","0.0000000000"
"138","245","-1241.9967170328","0.0000001131","0.9999972413","9.3352763773","562.6785961650","358.9329404345","203.7456557306","224.7965051547","308.9323576774","-84.1358525227","-90.0789804595","5.9431279368","152.6022437977","184.6860071152","-28.3558932356","-187.1555807457","158.7996875101","4.6742920559","12.8418003925","135.0861513493","0.0000000000","0.0000000000"
"139","649","-1242.0069195199","0.0000001120","0.9999973533","9.3413587117","562.6846784995","355.9906604221","206.6940180774","221.8542251423","299.2415982712","-77.3873731288","-83.4899043234","6.1025311946","150.5014457195","174.2445839903","-25.5044314387","-189.7255400630","164.2211086243","4.9645240349","13.8266918371","131.7102298475","0.0000000000","0.0000000000"
"140","382","-1242.0396049568","0.0000001084","0.9999974616","9.3608445250","562.7041643128","358.3137454074","204.3904189054","224.1773101276","300.7732854871","-76.5959753594","-82.6522675304","6.0562921710","151.4862100727","178.3515379341","-29.0644625197","-188.8795606037","159.8150980840","4.7093615608","12.6981936715","134.0786548403","0.0000000000","0.0000000000"
"141","931","-1242.0558710538","0.0000001066","0.9999975683","9.3705417528","562.7138615406","356.8357116135","205.8781499271","222.6992763338","304.4894237269","-81.7901473931","-87.7601639475","5.9700165544","153.3020175631","179.2423512766","-28.0549451127","-190.6511057687","162.5961606560","4.7578062761","12.9786853392","135.5655259477","0.0000000000","0.0000000000"
"142","392","-1242.0778703917","0.0000001043","0.9999976726","9.3836569207","562.7269767085","359.3688779085","203.3580988000","225.2324426287","313.1933625984","-87.9609199697","-94.0209565053","6.0600365357","149.7232426996","189.4669602556","-25.9968403568","-183.6687641231","157.6719237663","4.8566901330","13.4471712587","131.4193813079","0.0000000000","0.0000000000"
"143","870","-1242.0780822579","0.0000001043","0.9999977768","9.3837832273","562.7271030150","358.9243568084","203.8027462066","224.7879215287","314.5083755784","-89.7204540497","-95.6542328061","5.9337787564","156.4204041294","187.5064861143","-29.4185146653","-188.0327174692","158.6142028039","4.6126664789","12.2409936312","139.5667440193","0.0000000000","0.0000000000"
"144","838","-1242.1087318721","0.0000001011","0.9999978780","9.4020553606","562.7453751483","357.2190912643","205.5262838841","223.0826559845","302.7161771743","-79.6316473463","-85.6598084580","6.0281611116","150.2385875772","179.7637027049","-27.2861131079","-190.1433017003","162.8571885924","4.8236929461","14.2621585877","131.1527360434","0.0000000000","0.0000000000"
"145","205","-1242.1270344293","0.0000000993","0.9999979773","9.4129666485","562.7562864362","358.3424531334","204.4138333029","224.2060178536","310.8626615037","-86.6566436501","-92.6765432121","6.0198995620","150.6008146512","188.6034215471","-28.3415746945","-187.2600351703","158.9184604757","4.7863333995","13.6378988021","132.1765824496","0.0000000000","0.0000000000"
"146","769","-1242.1869621095","0.0000000935","0.9999980708","9.4486932502","562.7920130380","357.2279238918","205.5640891462","223.0914886120","304.3783132402","-81.2868246281","-87.3527415381","6.0659169100","150.8277380049","181.6668733583","-28.1162981230","-190.1080005635","161.9917024405","4.8003492387","13.9799222158","132.0474665504","0.0000000000","0.0000000000"
"147","814","-1242.2287750149","0.0000000897","0.9999981605","9.4736205128","562.8169403005","358.0094491851","204.8074911154","223.8730139054","304.7661326970","-80.8931187916","-86.9475371738","6.0544183822","154.9878383154","176.0558278043","-26.2775334227","-189.1160770686","162.8385436459","4.9688862927","13.9120626849","136.1068893379","0.0000000000","0.0000000000"
"148","112","-1242.2777542219","0.0000000854","0.9999982459","9.5028200516","562.8461398394","357.8669916040","204.9791482353","223.7305563243","304.1811348395","-80.4505785152","-86.4553133492","6.0047348340","150.9521324765","180.8904951296","-27.6614927665","-188.8679212355","161.2064284690","4.7606396493","13.6382242274","132.5532685997","0.0000000000","0.0000000000"
"149","492","-1242.3934673845","0.0000000761","0.9999983219","9.5718038345","562.9151236222","357.8877364585","205.0273871638","223.7513011787","310.6064574662","-86.8551562875","-92.8507646184","5.9956083309","148.9552874002","189.6284486620","-27.9772785961","-188.2545738403","160.2772952443","4.8511582303","13.2917172635","130.8124119064","0.0000000000","0.0000000000"
"150","144","-1242.3942102368","0.0000000760","0.9999983980","9.5722466947","562.9155664825","357.9065851850","205.0089812975","223.7701499052","311.2206539423","-87.4505040371","-93.4310780647","5.9805740276","151.1025640704","189.3803122041","-29.2622223322","-189.3835146442","160.1212923120","4.8507635855","13.2376019477","133.0141985372","0.0000000000","0.0000000000"
"151","828","-1242.4072114068","0.0000000750","0.9999984730","9.5799974974","562.9233172851","359.3251279417","203.5981893434","225.1886926620","318.2557617390","-93.0670690770","-99.1475795851","6.0805105081","151.3166828624","195.1629878517","-28.2239089751","-187.0100256459","158.7861166708","4.9597589737","13.8891589705","132.4677649182","0.0000000000","0.0000000000"
"152","713","-1242.4260158812","0.0000000736","0.9999985466","9.5912080092","562.9345277970","356.6022109746","206.3323168224","222.4657756949","301.4065135834","-78.9407378885","-84.9799461689","6.0392082804","152.1486136939","176.6550521596","-27.3971522701","-191.5123544209","164.1152021508","4.9721451708","14.8440916230","132.3323769002","0.0000000000","0.0000000000"
"153","791","-1242.4440233995","0.0000000723","0.9999986189","9.6019434062","562.9452631940","357.3846146346","205.5606485594","223.2481793549","304.2141130231","-80.9659336683","-87.1130735939","6.1471399257","149.3142823411","181.7692635192","-26.8694328372","-188.5182262832","161.6487934460","4.8813464147","13.5152554008","130.9176805256","0.0000000000","0.0000000000"
"154","792","-1242.4556006669","0.0000000715","0.9999986904","9.6088453323","562.9521651201","356.6072072737","206.3449578463","222.4707719940","304.8541042036","-82.3833322095","-88.3211619895","5.9378297799","152.7033429376","180.8358268475","-28.6850655815","-192.5452872201","163.8602216386","4.9560449369","13.7524054694","133.9948925313","0.0000000000","0.0000000000"
"155","454","-1242.4875093498","0.0000000692","0.9999987597","9.6278680744","562.9711878622","356.5534764616","206.4177114006","222.4170411819","303.2438639523","-80.8268227704","-86.8925197337","6.0656969633","154.1760912190","175.5136440266","-26.4458712933","-191.0409437609","164.5950724676","5.0888530684","15.6254161894","133.4618219612","0.0000000000","0.0000000000"
"156","869","-1242.4975895988","0.0000000685","0.9999988282","9.6338775352","562.9771973229","356.3060524788","206.6711448441","222.1696171991","297.8568397245","-75.6872225255","-81.7142362696","6.0270137441","153.4687362934","171.2974152748","-26.9093118437","-191.9039264046","164.9946145609","4.9114525633","13.4383328908","135.1189508393","0.0000000000","0.0000000000"
"157","617","-1242.6193862365","0.0000000607","0.9999988889","9.7064880543","563.0498078421","356.5255027171","206.5243051250","222.3890674374","310.5929173990","-88.2038499616","-94.2576323157","6.0537823541","152.3660850003","184.2567652404","-26.0299328418","-189.0530092624","163.0230764206","5.2136567708","14.4052027533","132.7472254762","0.0000000000","0.0000000000"
"158","188","-1242.6332432584","0.0000000599","0.9999989488","9.7147490833","563.0580688711","358.1829015419","204.8751673292","224.0464662622","308.6980738570","-84.6519985428","-90.6339272053","5.9819286625","153.2105078153","182.7089056803","-27.2213396386","-189.4019940926","162.1806544540","4.8919828560","13.5077936371","134.8107313222","0.0000000000","0.0000000000"
"159","986","-1242.8312947422","0.0000000491","0.9999989979","9.8328198390","563.1761396268","357.1363388186","206.0398008082","222.9999035389","302.5634045600","-79.5635010211","-85.5987194883","6.0352184672","150.7099891469","178.6070275826","-26.7536121696","-189.7515208296","162.9979086601","5.0066550299","13.5712585954","132.1320755216","0.0000000000","0.0000000000"
"160","541","-1242.8357696929","0.0000000489","0.9999990467","9.8354876343","563.1788074221","360.3355385696","202.8432688525","226.1991032899","309.0161325789","-82.8170292890","-88.8885842894","6.0715550004","147.1139016734","189.3861002729","-27.4838693674","-183.8467733166","156.3629039493","4.6627187841","12.5111672779","129.9400156114","0.0000000000","0.0000000000"
"161","763","-1242.8809759166","0.0000000467","0.9999990935","9.8624378641","563.2057576518","357.8838161431","205.3219415088","223.7473808633","300.0638361749","-76.3164553116","-82.4009544545","6.0844991430","150.6046145232","176.7416823905","-27.2824607389","-190.7651973465","163.4827366076","4.8748122332","13.2611189264","132.4686833635","0.0000000000","0.0000000000"
"162","696","-1242.8841046838","0.0000000466","0.9999991400","9.8643031160","563.2076229037","357.5719160187","205.6357068851","223.4354807389","307.5468656531","-84.1113849141","-90.2050310580","6.0936461438","151.7839161795","183.1011044715","-27.3381549979","-189.7651409485","162.4269859506","5.0873407970","13.4120071109","133.2845682716","0.0000000000","0.0000000000"
"163","607","-1242.9020036003","0.0000000457","0.9999991858","9.8749737687","563.2182935564","358.7828384625","204.4354550939","224.6464031828","305.2703999292","-80.6239967464","-86.6211431261","5.9971463797","152.6512399070","181.1556152916","-28.5364552694","-190.2581613641","161.7217060947","4.8911678274","13.4904716920","134.2696003876","0.0000000000","0.0000000000"
"164","731","-1242.9052703288","0.0000000456","0.9999992314","9.8769212679","563.2202410556","357.0239648196","206.1962762360","222.8875295399","298.9630573279","-76.0755277880","-82.0181623943","5.9426346062","154.1962845442","172.7778501138","-28.0110773301","-192.7852616464","164.7741843163","4.8302842351","12.4104347963","136.9555655128","0.0000000000","0.0000000000"
"165","169","-1242.9460480699","0.0000000438","0.9999992752","9.9012314049","563.2445511926","357.8245846135","205.4199665791","223.6881493338","303.2838736180","-79.5957242842","-85.6777832827","6.0820589985","151.2529284767","177.8990146743","-25.8680695331","-189.7173425704","163.8492730373","4.9539636073","14.1644636267","132.1345012427","0.0000000000","0.0000000000"
"166","380","-1243.0259774633","0.0000000404","0.9999993156","9.9488822667","563.2922020545","358.9780606791","204.3141413754","224.8416253994","304.1948404849","-79.3532150856","-85.3877538916","6.0345388060","150.6230513551","181.1672334684","-27.5954443386","-187.4247359952","159.8292916566","4.6754120335","12.7507477653","133.1968915562","0.0000000000","0.0000000000"
"167","781","-1243.0772034537","0.0000000384","0.9999993540","9.9794212522","563.3227410400","359.3548753352","203.9678657048","225.2184400555","306.7934793472","-81.5750392918","-87.6525676308","6.0775283390","148.3012047564","185.7211916760","-27.2289170851","-184.8582691877","157.6293521026","4.7831425244","12.5186876950","130.9993745369","0.0000000000","0.0000000000"
"168","430","-1243.0850650931","0.0000000381","0.9999993921","9.9841080624","563.3274278501","359.4426254814","203.8848023687","225.3061902017","312.9427700843","-87.6365798826","-93.5668680653","5.9302881826","154.7024067100","187.9786925092","-29.7383291348","-191.8355164802","162.0971873454","4.9370442494","13.8127821313","135.9525803292","0.0000000000","0.0000000000"
"169","698","-1243.1085440452","0.0000000372","0.9999994293","9.9981053199","563.3414251077","359.0034724384","204.3379526692","224.8670371587","306.8971692506","-82.0298004689","-88.0450760254","6.0152755564","148.9387610418","186.1974296225","-28.2390214138","-188.0021044595","159.7630830457","4.8068980097","13.1385596116","130.9933034206","0.0000000000","0.0000000000"
"170","294","-1243.1150867000","0.0000000370","0.9999994662","10.0020058016","563.3453255894","359.4810671362","203.8642584532","225.3446318564","316.7770866526","-91.4324547962","-97.4983484240","6.0658936278","151.9634695400","191.6319056735","-26.8182885609","-184.2005292059","157.3822406450","4.8269631194","12.9808006707","134.1557057499","0.0000000000","0.0000000000"
"171","768","-1243.1248039996","0.0000000366","0.9999995028","10.0077988858","563.3511186735","359.6838402468","203.6672784267","225.5474049671","303.9338875153","-78.3864825483","-84.6038856755","6.2174031272","149.1698813209","177.3697747302","-22.6057685358","-182.0103949849","159.4046264491","4.8034015763","14.0709927548","130.2954869898","0.0000000000","0.0000000000"
"172","193","-1243.2350829518","0.0000000328","0.9999995356","10.0735429992","563.4168627870","357.5684053170","205.8484574700","223.4319700373","300.8743385855","-77.4423685482","-83.4682383334","6.0258697852","152.2499628844","176.3026112532","-27.6782355521","-190.8119759314","163.1337403793","4.9384667599","15.0349358442","132.2765602803","0.0000000000","0.0000000000"
"173","162","-1243.3304618331","0.0000000298","0.9999995654","10.1304042577","563.4737240454","358.6625565735","204.8111674719","224.5261212938","310.5425182766","-86.0163969829","-92.0720109450","6.0556139622","151.3460584434","186.6756220662","-27.4791622330","-186.5476894978","159.0685272648","4.9330758586","12.8021531546","133.6108294301","0.0000000000","0.0000000000"
"174","987","-1243.4462350588","0.0000000265","0.9999995920","10.1994238478","563.5427436356","358.2403339574","205.3024096781","224.1038986777","299.2828363728","-75.1789376951","-81.2982351179","6.1192974228","149.0758657987","176.4166846678","-26.2097140937","-189.2746899236","163.0649758299","5.0408098757","13.1984294816","130.8366264414","0.0000000000","0.0000000000"
"175","69","-1243.4963050842","0.0000000252","0.9999996172","10.2292736910","563.5725934788","356.5943302610","206.9782632178","222.4578949813","298.1802709373","-75.7223759561","-81.7057678298","5.9833918737","153.2844745061","172.9920523677","-28.0962559365","-191.7566672887","163.6604113522","4.8230456939","13.5255619335","134.9358668786","0.0000000000","0.0000000000"
"176","991","-1243.8079288189","0.0000000185","0.9999996357","10.4150518996","563.7583716874","359.0904359417","204.6679357457","224.9540006620","309.7665148369","-84.8125141750","-90.9405538175","6.1280396426","151.1362652641","185.4895101704","-26.8592605976","-187.4045839755","160.5453233778","4.8921331787","14.4983125889","131.7458194965","0.0000000000","0.0000000000"
"177","470","-1243.8617123207","0.0000000175","0.9999996532","10.4471155760","563.7904353638","359.4320138593","204.3584215045","225.2955785796","317.7732116699","-92.4776330903","-98.4846733022","6.0070402120","151.4958226675","195.3284173167","-29.0510283143","-188.0673545325","159.0163262182","4.8489720177","13.7804657507","132.8663848991","0.0000000000","0.0000000000"
"178","761","-1243.8621861029","0.0000000175","0.9999996708","10.4473980270","563.7907178147","358.6003201228","205.1903976920","224.4638848430","303.8376348819","-79.3731047801","-85.3372090196","5.9641042395","153.0073170774","178.5180222914","-27.6877044869","-190.4170322597","162.7293277728","4.7121741173","13.6153733902","134.6797695699","0.0000000000","0.0000000000"
"179","766","-1243.9606076518","0.0000000159","0.9999996866","10.5060732079","563.8493929957","359.4980408173","204.3513521784","225.3616055375","306.4561731541","-81.0945676165","-87.3256081398","6.2310405233","152.1657426290","174.3544395989","-20.0640090739","-184.2662897768","164.2022807029","5.3494707223","18.5622935568","128.2539783499","0.0000000000","0.0000000000"
"180","641","-1244.0311685783","0.0000000148","0.9999997014","10.5481389464","563.8914587342","360.2896793489","203.6017793853","226.1532440692","306.4940022792","-80.3407582101","-86.3854443843","6.0446861742","148.3294391266","185.6448486477","-27.4802854951","-185.6248341477","158.1445486526","4.7745522483","12.9896188601","130.5652680182","0.0000000000","0.0000000000"
"181","265","-1244.0840521720","0.0000000140","0.9999997154","10.5796661319","563.9229859197","358.5005817178","205.4224042019","224.3641464381","305.9579552910","-81.5938088529","-87.5536738314","5.9598649785","153.8331357827","180.3562067233","-28.2313872149","-189.8468731866","161.6154859716","4.8820435947","13.8954321438","135.0556600441","0.0000000000","0.0000000000"
"182","185","-1244.0861909143","0.0000000140","0.9999997294","10.5809411687","563.9242609564","358.6716987768","205.2525621796","224.5352634971","302.9767448397","-78.4414813426","-84.5894391672","6.1479578246","149.5450449547","180.3241572517","-26.8924573668","-190.4228625016","163.5304051348","5.1513907494","14.0075739228","130.3860802826","0.0000000000","0.0000000000"
"183","50","-1244.1140075562","0.0000000136","0.9999997431","10.5975243917","563.9408441795","358.4439269256","205.4969172539","224.3074916458","308.0882139123","-83.7807222665","-89.8850440871","6.1043218207","150.9299761263","184.0958593474","-26.9376215615","-189.3805710404","162.4429494789","5.1121994370","13.8146995819","132.0030771074","0.0000000000","0.0000000000"
"184","395","-1244.1246385816","0.0000000135","0.9999997565","10.6038622044","563.9471819922","358.8245688457","205.1226131465","224.6881335659","302.4488098748","-77.7606763089","-83.8304786154","6.0698023065","150.2674890750","180.4740704019","-28.2927496021","-190.4640383223","162.1712887202","4.8899841559","14.8328055693","130.5446993498","0.0000000000","0.0000000000"
"185","55","-1244.1746565652","0.0000000128","0.9999997693","10.6336810223","563.9770008100","360.9028760122","203.0741247978","226.7664407325","311.6543000767","-84.8878593442","-91.0618217512","6.1739624069","150.5938928203","184.1598376591","-23.0994304027","-184.0903303141","160.9908999114","5.2016267776","20.7184634201","124.6738026225","0.0000000000","0.0000000000"
"186","771","-1244.2028114415","0.0000000125","0.9999997818","10.6504658878","563.9937856756","360.7177091147","203.2760765609","226.5812738349","310.1208583678","-83.5395845329","-89.5971040323","6.0575194994","159.6220064138","175.7878778256","-25.2890258717","-185.1683268740","159.8793010024","4.7720113133","13.9632036356","140.8867914650","0.0000000000","0.0000000000"
"187","489","-1244.2129398762","0.0000000123","0.9999997941","10.6565040750","563.9998238628","358.1127887530","205.8870351098","223.9763534733","301.5531484055","-77.5767949322","-83.6015851530","6.0247902208","153.3918016507","177.3397930414","-29.1784462866","-191.7834215884","162.6049753018","4.7182223952","13.3987169257","135.2748623298","0.0000000000","0.0000000000"
"188","487","-1244.2694936609","0.0000000117","0.9999998058","10.6902192887","564.0335390765","358.8499614001","205.1835776764","224.7135261203","305.6181609775","-80.9046348572","-86.9710147012","6.0663798440","152.0501650534","180.5912481962","-27.0232522721","-189.0091383561","161.9858860840","4.9207542337","13.2493515863","133.8800592335","0.0000000000","0.0000000000"
"189","259","-1244.3082473769","0.0000000112","0.9999998170","10.7133227790","564.0566425668","357.9995908053","206.0570517615","223.8631555256","304.1193999257","-80.2562444001","-86.3351218540","6.0788774539","150.1845735623","180.3834562093","-26.4486298460","-190.3528679213","163.9042380753","5.0190921548","13.9234342940","131.2420471135","0.0000000000","0.0000000000"
"190","908","-1244.3379076408","0.0000000109","0.9999998279","10.7310050993","564.0743248871","360.4726763535","203.6016485336","226.3362410738","314.5994668897","-88.2632258160","-94.3327432945","6.0695174785","150.2356468190","192.0134118310","-27.6495917603","-186.2774660490","158.6278742887","4.9443712592","13.4822057288","131.8090698310","0.0000000000","0.0000000000"
"191","932","-1244.4012285151","0.0000000102","0.9999998381","10.7687545943","564.1120743820","359.0063955498","205.1056788322","224.8699602700","312.6128580056","-87.7428977356","-93.7524654168","6.0095676812","152.3082069440","186.7932635205","-26.4886124589","-186.5694656515","160.0808531926","5.0566829851","13.8593741626","133.3921497963","0.0000000000","0.0000000000"
"192","75","-1244.4014683908","0.0000000102","0.9999998483","10.7688975990","564.1122173868","358.3043510557","205.8078663311","224.1679157759","303.6521867434","-79.4842709674","-85.5802941585","6.0960231911","153.2859148334","176.4146986550","-26.0484267450","-191.2356278566","165.1872011116","5.0768705909","14.0153635864","134.1936806560","0.0000000000","0.0000000000"
"193","36","-1244.5194048649","0.0000000091","0.9999998574","10.8392068356","564.1825266234","357.6808944200","206.5016322034","223.5444591402","307.1764429641","-83.6319838239","-89.7006379213","6.0686540975","153.6119301160","179.9549171510","-26.3904043029","-190.0598683770","163.6694640741","5.0997070218","13.8588052114","134.6534178828","0.0000000000","0.0000000000"
"194","919","-1244.6758451978","0.0000000078","0.9999998651","10.9324706071","564.2757903948","358.0249779297","206.2508124651","223.8885426500","304.8336474908","-80.9451048408","-87.0452792193","6.1001743784","152.0224374150","178.2229213031","-25.4117112273","-189.7391644116","164.3274531843","5.2665653857","15.0408744336","131.7149975958","0.0000000000","0.0000000000"
"195","804","-1244.9081547827","0.0000000062","0.9999998713","11.0709647387","564.4142845264","358.6695690097","205.7447155167","224.5331337300","305.8083736347","-81.2752399048","-87.2690228699","5.9937829652","154.3645703922","179.6340038591","-28.1902006165","-187.9775578996","159.7873572831","4.7051753836","12.9868669533","136.6725280552","0.0000000000","0.0000000000"
"196","586","-1244.9416929520","0.0000000060","0.9999998772","11.0909589185","564.4342787063","358.4163323981","206.0179463082","224.2798971183","300.5210898356","-76.2411927173","-82.2647655249","6.0235728076","153.1108678553","174.7468008437","-27.3365788635","-191.4858613193","164.1492824558","4.9588599853","13.1314562174","135.0205516526","0.0000000000","0.0000000000"
"197","338","-1244.9535872186","0.0000000059","0.9999998831","11.0980498275","564.4413696153","357.8680461224","206.5733234928","223.7316108427","302.8580322048","-79.1264213621","-85.1150031196","5.9885817575","152.0494657146","178.9024245085","-28.0938580183","-192.6094209646","164.5155629463","4.8184462333","14.0581344131","133.1728850682","0.0000000000","0.0000000000"
"198","889","-1244.9980884079","0.0000000056","0.9999998888","11.1245797426","564.4678995304","358.7798653967","205.6880341337","224.6434301170","301.7873573088","-77.1439271919","-83.2168455049","6.0729183130","149.7870232577","178.8038724623","-26.8035384111","-188.6707551307","161.8672167195","4.9374793845","13.0557420368","131.7938018363","0.0000000000","0.0000000000"
"199","110","-1245.0629526891","0.0000000053","0.9999998940","11.1632493580","564.5065691457","360.3574839385","204.1490852073","226.2210486587","319.1769157640","-92.9558671053","-99.0419188370","6.0860517317","152.1570459198","194.8793367160","-27.8594668718","-187.5297138179","159.6702469461","5.0355649152","14.5638632268","132.5576177778","0.0000000000","0.0000000000"
"200","848","-1245.0936024361","0.0000000051","0.9999998991","11.1815215705","564.5248413582","358.3003584859","206.2244828723","224.1639232062","305.0207738069","-80.8568506007","-86.9628164168","6.1059658162","148.5270618802","184.1629094314","-27.6691975047","-189.6597802278","161.9905827231","5.0485552930","13.0152381746","130.4632684126","0.0000000000","0.0000000000"
"201","727","-1245.2727134785","0.0000000043","0.9999999034","11.2883007560","564.6316205437","358.4928545984","206.1387659453","224.3564193186","299.9478950657","-75.5914757470","-81.6502985836","6.0588228366","149.6310928246","176.0873284446","-25.7705262036","-191.5917765634","165.8212503599","5.1403609280","13.6372697919","130.8534621047","0.0000000000","0.0000000000"
"202","291","-1245.3316153973","0.0000000040","0.9999999074","11.3234158379","564.6667356256","359.6700147144","204.9967209112","225.5335794347","308.3554828871","-82.8219034524","-88.8788205502","6.0569170978","151.6154159747","184.1050701586","-27.3650032462","-188.8779639580","161.5129607118","4.9066598030","13.7616039739","132.9471521978","0.0000000000","0.0000000000"
"203","39","-1245.5172224505","0.0000000033","0.9999999108","11.4340676977","564.7773874855","357.7145599468","207.0628275387","223.5781246671","307.5500573310","-83.9719326639","-90.0454899304","6.0735572665","154.5698649365","178.9796648213","-25.9994724269","-192.4794784730","166.4800060462","5.3439473705","14.9351513706","134.2907661954","0.0000000000","0.0000000000"
"204","32","-1245.5365322383","0.0000000033","0.9999999141","11.4455794582","564.7888992460","359.5205721949","205.2683270511","225.3841369152","309.0121011671","-83.6279642519","-89.5345981265","5.9066338745","154.8739808383","184.2738925716","-30.1357722428","-193.4158240678","163.2800518250","4.8656448821","13.5194004734","136.4889354829","0.0000000000","0.0000000000"
