" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.8972861554"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"139","22248","-1119.5004343192","0.0019779419","0.6937190830","1.3788365069","489.2123603290","307.1152779174","182.0970824116","181.0270287544","255.7118423470","-74.6848135926","-80.7447141111","6.0599005185","147.0762508462","131.7767931500","-23.1412016492","-173.7799542834","150.6387526343","4.5407233991","11.9631041877","130.5406905089","0.0317327505","0.0000000000"
"140","24985","-1119.5013336070","0.0019761640","0.6956952470","1.3793726280","489.2128964501","304.7556281456","184.4572683045","178.6673789826","244.7716056942","-66.0955242601","-72.1558472220","6.0603229619","146.9178704826","119.5567157457","-21.7029805341","-179.2482399399","157.5452594058","5.0403893171","12.5205574860","129.3017061294","0.0552175502","0.0000000000"
"141","14806","-1119.5098815072","0.0019593439","0.6976545910","1.3844685607","489.2179923828","307.0606120622","182.1573803206","180.9723628993","254.0037451220","-73.0313822227","-79.1039345954","6.0725523727","146.3479468838","130.0602665574","-22.4044683191","-173.3401328032","150.9356644841","4.5634857437","11.6964839365","130.0615327604","0.0264444432","0.0000000000"
"142","20159","-1119.5279256053","0.0019243064","0.6995788974","1.3952257652","489.2287495873","306.5489715099","182.6797780774","180.4607223469","253.8551178284","-73.3943954814","-79.4832303696","6.0888348881","146.3673304992","130.3201431274","-22.8323557983","-173.2476395940","150.4152837957","4.5178618781","11.7799648057","130.0424804831","0.0270233324","0.0000000000"
"143","22214","-1119.5359919929","0.0019088466","0.7014877440","1.4000346384","489.2335584605","306.6813902554","182.5521682051","180.5931410925","258.3036678783","-77.7105267858","-83.7956820804","6.0851552946","144.8143016394","136.5223214296","-23.0329551907","-174.7292461533","151.6962909625","4.5925242735","12.1016288793","128.1050177072","0.0151307794","0.0000000000"
"144","24945","-1119.5401756062","0.0019008774","0.7033886214","1.4025287494","489.2360525715","307.1404969354","182.0955556361","181.0522477725","258.0980198262","-77.0457720537","-83.1546182659","6.1088462122","145.5095844298","135.3150941383","-22.7266587419","-174.5540638752","151.8274051333","4.5813261292","12.0856692419","128.8132776983","0.0293113603","0.0000000000"
"145","19717","-1119.5459013882","0.0018900245","0.7052786460","1.4059422427","489.2394660648","306.7720227892","182.4674432755","180.6837736263","257.1229532185","-76.4391795922","-82.4677638201","6.0285842279","145.8357276270","135.1161663393","-23.8289407479","-174.3003587469","150.4714179990","4.5401069385","11.8130977802","129.4668089417","0.0157139666","0.0000000000"
"146","24506","-1119.5650801236","0.0018541216","0.7071327676","1.4173758747","489.2508996968","306.8284335162","182.4224661806","180.7401843532","255.6600158885","-74.9198315352","-81.0416760928","6.1218445575","145.5221812043","132.4994850917","-22.3616504075","-174.7074091992","152.3457587917","4.6108659116","12.2477619324","128.6339144097","0.0296389507","0.0000000000"
"147","16893","-1119.5709934613","0.0018431899","0.7089759576","1.4209011815","489.2544250036","306.7603492328","182.4940757708","180.6721000699","255.6688029808","-74.9967029109","-81.0879959807","6.0912930698","147.2184753351","131.6585146921","-23.2081870464","-174.3085495001","151.1003624537","4.5646319569","12.0778104556","130.5730698073","0.0029631154","0.0000000000"
"148","24936","-1119.5719240526","0.0018414755","0.7108174330","1.4214559647","489.2549797867","307.0825221666","182.1724576201","180.9942730036","254.2989518200","-73.3046788164","-79.2724549451","5.9677761288","147.8977795817","130.8540943485","-24.4529221102","-174.7064457929","150.2535236827","4.4940327817","12.2337353767","131.1699350364","0.0000763870","0.0000000000"
"149","24455","-1119.5799449503","0.0018267643","0.7126441973","1.4262377185","489.2597615406","306.9779753181","182.2817862225","180.8897261551","257.9788977854","-77.0891716303","-83.2195886499","6.1304170196","146.3360799030","134.0440745332","-22.4012566508","-171.3655777184","148.9643210676","4.4744631515","11.4149357532","130.4266307774","0.0200502208","0.0000000000"
"150","21763","-1119.5806899897","0.0018254038","0.7144696011","1.4266818827","489.2602057047","307.0122565554","182.2479491493","180.9240073924","256.4357491116","-75.5117417191","-81.5674671519","6.0557254328","146.3375176308","132.7443538399","-22.6461223592","-175.8886047374","153.2424823782","4.6760358005","12.5225997957","129.1192358640","0.0196461706","0.0000000000"
"151","5181","-1119.5824972954","0.0018221077","0.7162917088","1.4277593296","489.2612831516","305.0940656878","184.1672174638","179.0058165249","248.6433258458","-69.6375093209","-75.6407596819","6.0032503609","147.2406917096","125.1985694481","-23.7959353119","-183.0437622193","159.2478269074","5.1390076999","14.0786099776","128.0203712097","0.0027028225","0.0000000000"
"152","14807","-1119.6054627617","0.0017807390","0.7180724478","1.4414504664","489.2749742884","307.3678690721","181.9071052163","181.2796199092","255.4176513986","-74.1380314894","-80.1676581147","6.0296266254","146.5809729840","131.5916353622","-22.7549569477","-172.9489431738","150.1939862261","4.5337323849","11.5339839460","130.4869693004","0.0262873528","0.0000000000"
"153","22483","-1119.6204197733","0.0017543026","0.7198267504","1.4503672673","489.2838910894","307.7117416033","181.5721494861","181.6234924403","254.9336187936","-73.3101263533","-79.3983390615","6.0882127082","147.3531036468","129.7805676425","-22.2000524957","-174.5095422696","152.3094897739","4.6522905585","12.3275767786","130.3401326907","0.0331036190","0.0000000000"
"154","22414","-1119.6274858508","0.0017419503","0.7215687007","1.4545797938","489.2881036159","306.8750117098","182.4130919061","180.7867625468","257.6669157814","-76.8801532345","-82.9076735906","6.0275203561","145.3628973611","135.9225691240","-23.6185507038","-174.2560745626","150.6375238588","4.5275176505","11.6619929692","129.1573928608","0.0159938806","0.0000000000"
"155","13116","-1119.6771438686","0.0016575611","0.7232262618","1.4841840137","489.3177078358","307.1852061640","182.1325016718","181.0969570011","256.9962381806","-75.8992811795","-81.9210998514","6.0218186720","146.0451635574","134.0869894604","-23.1359148372","-174.4270567420","151.2911419048","4.5931095977","11.7836653185","129.6510696314","0.0173190098","0.0000000000"
"156","24243","-1119.6872538325","0.0016408877","0.7248671495","1.4902111893","489.3237350114","306.3029458021","183.0207892093","180.2146966391","250.7435664446","-70.5288698055","-76.5349105335","6.0060407280","146.5185969694","129.0763389578","-24.8513694825","-177.2633588477","152.4119893652","4.5149000779","11.7556299010","130.2268448393","0.0212221512","0.0000000000"
"157","17348","-1119.6896868520","0.0016369002","0.7265040497","1.4916616629","489.3251854850","305.5823657164","183.7428197686","179.4941165534","247.4226651638","-67.9285486104","-73.9677642926","6.0392156823","147.1996386164","123.1540178720","-22.9309913246","-177.8616202793","154.9306289547","4.9215499340","12.9668234319","129.2676002340","0.0436650165","0.0000000000"
"158","24847","-1119.6898846116","0.0016365765","0.7281406263","1.4917795597","489.3253033818","307.4775923769","181.8477110048","181.3893432140","261.2360673204","-79.8467241064","-85.8451327393","5.9984086329","145.9481757944","139.8146347829","-24.5267432569","-173.7879646606","149.2612214037","4.4792363502","11.6060006099","129.8448290061","0.0181098281","0.0000000000"
"159","22028","-1119.6988165740","0.0016220238","0.7297626501","1.4971044557","489.3306282778","307.1497709983","182.1808572794","181.0615218354","255.1080967477","-74.0465749123","-80.1557209822","6.1091460699","145.3346463376","132.1146935812","-22.3412431711","-173.8987216551","151.5574784840","4.5510582118","12.0113274972","128.7495391165","0.0227215122","0.0000000000"
"160","15006","-1119.7129976748","0.0015991840","0.7313618341","1.5055586882","489.3390825103","306.4113319197","182.9277505905","180.3230827568","252.2439419564","-71.9208591996","-77.8945900167","5.9737308171","147.6319255170","128.7065641516","-24.0945477122","-177.8705482777","153.7760005654","4.6747773096","12.4234545130","130.4962811432","0.0374125512","0.0000000000"
"161","24972","-1119.7135510604","0.0015982993","0.7329601334","1.5058885956","489.3394124177","307.0566915131","182.2827209046","180.9684423502","256.5339673136","-75.5660735836","-81.5694749883","6.0034014047","145.7914221075","134.0903416605","-23.3477964544","-174.8161737675","151.4683773131","4.5815971804","12.1279320865","129.0663123576","0.0155804829","0.0000000000"
"162","19306","-1119.7136025919","0.0015982170","0.7345583504","1.5059193168","489.3394431388","307.0358323074","182.3036108314","180.9475831445","256.0643421827","-75.1167590383","-81.2217486432","6.1049896050","145.8209535273","132.9995571933","-22.7561685378","-174.6773523071","151.9211837693","4.5829013384","12.2463263521","128.9619181581","0.0298076787","0.0000000000"
"163","19319","-1119.7193576795","0.0015890455","0.7361473959","1.5093502809","489.3428741030","307.2766405154","182.0662335876","181.1883913524","259.4971863463","-78.3087949939","-84.3373329885","6.0285379946","145.9108952466","137.4075565368","-23.8212654371","-173.5337543254","149.7124888882","4.5110473343","11.5352601355","129.8489066932","0.0156810835","0.0000000000"
"164","24526","-1119.7266688850","0.0015774700","0.7377248659","1.5137089433","489.3472327654","306.6975351703","182.6496975951","180.6092860074","256.4768911408","-75.8676051335","-81.9069031039","6.0392979704","145.2146513512","134.9654233725","-23.7031835829","-174.5937367553","150.8905531725","4.5375295492","11.5809257552","129.0794857055","0.0167103413","0.0000000000"
"165","25457","-1119.7315765166","0.0015697473","0.7392946132","1.5166346865","489.3501585085","308.0425202034","181.3076383051","181.9542710405","261.0020918766","-79.0478208361","-85.1967574374","6.1489366013","146.2566627224","136.6752653049","-21.9298361507","-171.6865762840","149.7567401333","4.5927509646","11.3533353720","130.2865179619","0.0240584239","0.0000000000"
"166","17443","-1119.7337893329","0.0015662776","0.7408608909","1.5179538833","489.3514777053","305.3261490892","184.0253286162","179.2378999262","244.6069313131","-65.3690313869","-71.3976928254","6.0286614385","147.7435107862","120.5828758809","-23.7194553540","-179.3254968439","155.6060414899","4.8972644788","13.1858209088","129.5996626903","0.0607627082","0.0000000000"
"167","19379","-1119.7485758455","0.0015432882","0.7424041791","1.5267690393","489.3602928613","307.4600007942","181.9002920671","181.3717516313","261.8271605991","-80.4554089679","-86.4875906902","6.0321817223","145.8339355643","139.7953744406","-23.8021494057","-173.5751335428","149.7729841371","4.5200539624","11.8010030393","129.4972386382","0.0156399244","0.0000000000"
"168","24690","-1119.7516509496","0.0015385497","0.7439427288","1.5286022993","489.3621261213","307.3372874209","182.0248387005","181.2490382579","258.4921788844","-77.2431406264","-83.3759081265","6.1327675000","145.1102195013","136.2821100245","-22.9001506415","-174.6574381398","151.7572874983","4.5905710222","12.3767132064","128.1125858517","0.0303494211","0.0000000000"
"169","24795","-1119.7534653822","0.0015357607","0.7454784895","1.5296839949","489.3632078170","307.5149958336","181.8482119834","181.4267466706","259.7447472525","-78.3180005818","-84.4406208944","6.1226203126","145.2404024704","137.2357021247","-22.7313573426","-174.4626776203","151.7313202777","4.5861536018","12.3455758784","128.2790488541","0.0296241362","0.0000000000"
"170","21875","-1119.7765731011","0.0015006796","0.7469791692","1.5434599373","489.3769837594","307.0585604179","182.3184233415","180.9703112550","254.3236484661","-73.3533372111","-79.3802099891","6.0268727779","147.1586377609","129.9568840849","-22.7918733796","-175.5335875436","152.7417141639","4.6611348666","12.4579988170","130.0198716364","0.0196324409","0.0000000000"
"171","19407","-1119.8032570272","0.0014611652","0.7484403343","1.5593678783","489.3928917004","306.9545842073","182.4383074931","180.8663350443","257.2202251033","-76.3538900589","-82.4014056427","6.0475155838","145.8498799436","135.1874340117","-23.8170888520","-174.1984537726","150.3813649205","4.5476273923","11.7299697419","129.5565712222","0.0157115872","0.0000000000"
"172","12232","-1119.8045044533","0.0014593436","0.7498996779","1.5601115463","489.3936353684","305.5684384812","183.8251968871","179.4801893183","246.4077890584","-66.9275997401","-72.9197486295","5.9921488894","146.2470955239","124.5839453789","-24.4232518445","-181.1610948932","156.7378430488","5.0672262971","13.7000513727","127.4747675451","0.0050503089","0.0000000000"
"173","25033","-1119.8074974877","0.0014549823","0.7513546602","1.5618958795","489.3954197015","305.5609210015","183.8344987000","179.4726718386","244.1614608050","-64.6887889664","-70.7723660870","6.0835771206","147.3142804266","119.3845890233","-22.5374086449","-179.4743793667","156.9369707218","4.9675695422","12.4378729191","129.8458818042","0.0629561611","0.0000000000"
"174","22309","-1119.8138160235","0.0014458179","0.7528004781","1.5656627500","489.3991865721","306.2551183310","183.1440682410","180.1668691681","252.9868190451","-72.8199498770","-78.8355468677","6.0155969907","146.9713903963","130.4202378504","-24.4048092017","-175.9984969963","151.5936877946","4.5112888934","11.6531657205","130.7850215125","0.0219142700","0.0000000000"
"175","24824","-1119.8147425453","0.0014444789","0.7542449570","1.5662151070","489.3997389291","307.1880057866","182.2117331425","181.0997566237","260.1094024577","-79.0096458340","-85.0500221501","6.0403763161","145.5391900822","137.8519353932","-23.2817230176","-173.9009094685","150.6191864509","4.5635294791","11.9571909848","129.0036179692","0.0148516491","0.0000000000"
"176","19368","-1119.8317358109","0.0014201399","0.7556650969","1.5763458451","489.4098696672","306.0821070896","183.3277625776","179.9938579266","248.8514305772","-68.8575726506","-74.9142907687","6.0567181181","146.5846421298","125.9465902458","-23.6798017984","-176.1934628822","152.5136610839","4.6809227468","12.0072366397","129.8951678771","0.0013148662","0.0000000000"
"177","14395","-1119.8401792791","0.0014081995","0.7570732964","1.5813795194","489.4149033415","306.5453117990","182.8695915424","180.4570626361","253.7473640125","-73.2904703273","-79.4106623526","6.1201920253","143.6435585197","132.5642838222","-22.4604783294","-173.1174879531","150.6570096237","4.7836866446","14.4467027473","124.4097849065","0.0033842214","0.0000000000"
"178","15130","-1119.8452607500","0.0014010619","0.7584743583","1.5844088990","489.4179327210","307.4893618397","181.9285708814","181.4011126767","258.6584770060","-77.2594752370","-83.2915767475","6.0321015105","145.9346886268","136.5817879238","-23.8579995446","-173.3599228470","149.5019233023","4.4882850330","11.5147238618","129.9151960383","0.0164836938","0.0000000000"
"179","21748","-1119.8521976558","0.0013913765","0.7598657347","1.5885444182","489.4220682402","307.2030943154","182.2189739249","181.1148451524","256.7374016221","-75.6225564696","-81.6979785663","6.0754220967","146.9980332828","132.9932178914","-23.2538495522","-174.2469761630","150.9931266108","4.5553829108","12.0282962606","130.3822042485","0.0321498630","0.0000000000"
"180","14556","-1119.8601466969","0.0013803602","0.7612460950","1.5932833339","489.4268071559","307.3111088627","182.1156982933","181.2228596997","256.5353125016","-75.3124528019","-81.2942746109","5.9818218090","147.2195821968","133.0752710238","-23.7595407190","-173.9591710061","150.1996302871","4.5331772753","11.4669014071","131.2009884061","0.0185151082","0.0000000000"
"181","19666","-1119.8681703286","0.0013693290","0.7626154240","1.5980667177","489.4315905398","307.3480858505","182.0835046893","181.2598366875","255.2441889710","-73.9843522835","-79.9988125448","6.0144602613","146.4651600444","132.7777274275","-23.9986985009","-174.1061867907","150.1074882898","4.5262089633","11.9195940628","130.0039823534","0.0153746649","0.0000000000"
"182","14782","-1119.8771430295","0.0013570974","0.7639725214","1.6034159004","489.4369397225","305.7145210459","183.7224186766","179.6262718829","248.0919502738","-68.4656783908","-74.5122113268","6.0465329360","148.8747381678","123.9516963814","-24.7344842754","-179.1576905735","154.4232062981","4.6161523299","12.3435051987","131.8513974458","0.0636831934","0.0000000000"
"183","22538","-1119.8898695942","0.0013399357","0.7653124571","1.6110029938","489.4445268159","305.1793179938","184.2652088220","179.0910688309","243.3818169091","-64.2907480783","-70.3565968766","6.0658487983","147.0970785687","118.4853296790","-22.2005913386","-179.5370828054","157.3364914668","4.9808451183","12.4543493471","129.6011059484","0.0607781548","0.0000000000"
"184","25021","-1119.9031352971","0.0013222779","0.7666347350","1.6189115009","489.4524353230","306.4875744431","182.9648608798","180.3993252802","251.0730685973","-70.6737433171","-76.7184659476","6.0447226305","146.4614772069","129.0066326160","-24.3950412255","-177.6926869496","153.2976457241","4.6571314166","12.2732587100","129.4522438101","0.0788432702","0.0000000000"
"185","22561","-1119.9064591377","0.0013178901","0.7679526251","1.6208930482","489.4544168703","305.6918769121","183.7625399582","179.6036277491","247.4667365387","-67.8631087895","-73.8520862319","5.9889774423","148.9553501486","123.8406687987","-25.3292824087","-179.3951621827","154.0658797740","4.5923225833","12.2259855445","132.0714145423","0.0656274785","0.0000000000"
"186","24265","-1119.9218820383","0.0012977204","0.7692503454","1.6300875944","489.4636114165","305.6205010902","183.8431103263","179.5322519272","249.7335023365","-70.2012504093","-76.2762689680","6.0750185587","146.2625290923","126.1393748363","-22.6684015920","-178.1175027448","155.4491011527","4.9470090789","13.1321712820","128.1381256652","0.0452230662","0.0000000000"
"187","21836","-1119.9230682281","0.0012961819","0.7705465274","1.6307947556","489.4643185777","307.3023686628","182.1619499149","181.2141194999","257.4462933844","-76.2321738845","-82.2905124803","6.0583385957","145.7890712386","135.6276086331","-23.9703864873","-173.8120000366","149.8416135493","4.5064024799","11.4579361434","129.8074136969","0.0173189184","0.0000000000"
"188","24975","-1119.9299541043","0.0012872872","0.7718338146","1.6348998529","489.4684236750","307.3601569212","182.1082667538","181.2719077582","258.8894686463","-77.6175608880","-83.7683081232","6.1507472352","145.6917172553","135.5138204366","-22.3160690456","-175.2988162188","152.9827471732","4.6692435334","12.0736899237","128.9188703689","0.0299134293","0.0000000000"
"189","12726","-1119.9336860578","0.0012824921","0.7731163067","1.6371247015","489.4706485236","307.9400045019","181.5306440217","181.8517553390","253.9638975826","-72.1121422436","-78.2097015080","6.0975592644","146.8674697173","129.8411861324","-22.7447582670","-176.1674537266","153.4226954596","4.7262370806","13.0099886295","129.1097919986","0.0214520087","0.0000000000"
"190","16912","-1119.9412480010","0.0012728305","0.7743891373","1.6416328442","489.4751566663","307.3238105902","182.1513460761","181.2355614272","256.2377454862","-75.0021840590","-81.0311591235","6.0289750646","145.8760706821","133.5324710189","-23.1707962148","-174.4588111207","151.2880149059","4.5944782956","11.8076333186","129.4563303421","0.0176287258","0.0000000000"
"191","16853","-1119.9432636755","0.0012702675","0.7756594048","1.6428345126","489.4763583347","307.9900490621","181.4863092726","181.9017998992","247.1535241469","-65.2517242477","-71.2487047015","5.9969804538","146.9346454413","125.5014496879","-25.2825709823","-180.3011090060","155.0185380237","4.6850024266","13.2489234617","128.9921211631","0.0085983900","0.0000000000"
"192","19812","-1119.9506581327","0.0012609092","0.7769203140","1.6472428066","489.4807666286","306.8693757608","182.6113908678","180.7811265979","255.1702109213","-74.3890843234","-80.5071142137","6.1180298903","145.4542597261","131.9218324823","-22.2058812871","-175.4919908355","153.2861095484","4.6534745234","12.2792317525","128.4970180150","0.0245354352","0.0000000000"
"193","24794","-1119.9604786178","0.0012485871","0.7781689011","1.6530974059","489.4866212280","307.4332714075","182.0533498205","181.3450222446","260.0790050266","-78.7339827820","-84.7795352951","6.0455525131","145.6214238347","138.2705207769","-23.8129395850","-173.8879723980","150.0750328130","4.5315527576","11.8324015234","129.2406609294","0.0168086243","0.0000000000"
"194","11936","-1119.9843039806","0.0012191906","0.7793880917","1.6673011803","489.5008250024","306.8320147239","182.6688102785","180.7437655610","252.2858855426","-71.5421199816","-77.5875847788","6.0454647972","147.4560061137","126.7710057384","-21.9411263095","-177.3455030600","155.4043767505","4.8334246648","12.5416517515","130.0643168396","0.0166128577","0.0000000000"
"195","16881","-1119.9854778566","0.0012177603","0.7806058520","1.6680010005","489.5015248226","306.5479122901","182.9536125325","180.4596631272","253.9517509667","-73.4920878396","-79.6365445296","6.1444566901","143.4800449829","132.4968496684","-22.0251436846","-173.5468671526","151.5217234681","4.8178749577","14.1302379192","124.5286006362","0.0033314699","0.0000000000"
"196","25105","-1120.0075823782","0.0011911376","0.7817969896","1.6811788749","489.5147026969","308.7986511099","180.7160515870","182.7104019470","258.8604652802","-76.1500633332","-82.3421757075","6.1921123743","146.0475117461","134.6095532453","-21.7965997111","-169.3989867326","147.6023870214","4.4122354511","11.6610933331","129.9510500024","0.0231329594","0.0000000000"
"197","17005","-1120.0220314264","0.0011740505","0.7829710401","1.6897928474","489.5233166694","306.6805461076","182.8427705618","180.5922969447","256.4358337963","-75.8435368516","-82.0575520198","6.2140151682","146.2160792770","131.9751133783","-21.7553588591","-172.0473644542","150.2920055951","4.5575533340","11.5659052476","130.0910090697","0.0016116256","0.0000000000"
"198","9485","-1120.0284456914","0.0011665440","0.7841375841","1.6936167880","489.5271406101","306.9912105517","182.5359300584","180.9029613887","254.9555155693","-74.0525541806","-80.1369626627","6.0844084821","146.4316781656","130.1996905680","-21.6758531643","-176.3428258698","154.6669727055","4.7503047600","12.1776741583","129.4814940943","0.0222051529","0.0000000000"
"199","22344","-1120.0348412390","0.0011591071","0.7852966912","1.6974295701","489.5309533921","307.3708306078","182.1601227843","181.2825814448","256.6719522792","-75.3893708343","-81.4726474568","6.0832766225","146.5434394672","132.5448363815","-22.4163235696","-174.3707117887","151.9543882191","4.6150800554","12.3968993417","129.5010374962","0.0304225740","0.0000000000"
"200","24771","-1120.0389421014","0.0011543635","0.7864510547","1.6998743481","489.5333981702","305.8216515453","183.7117466249","179.7334023823","248.3551757599","-68.6217733776","-74.6572353393","6.0354619617","147.1317489954","125.0236576019","-23.8002308374","-179.0120989495","155.2118681121","4.8767648416","13.1108772937","129.0843818165","0.0597250437","0.0000000000"
"201","21813","-1120.0412319795","0.0011517232","0.7876027778","1.7012394863","489.5347633083","307.1545644891","182.3801988192","181.0663153262","257.7568963144","-76.6905809882","-82.7926593703","6.1020783820","146.3787032802","134.3434116848","-22.9652186506","-171.7436347804","148.7784161299","4.4500946777","11.3276767348","130.5799157797","0.0210160880","0.0000000000"
"202","17644","-1120.0439190917","0.0011486325","0.7887514103","1.7028414403","489.5363652624","307.7159190160","181.8204462463","181.6276698531","255.7165727254","-74.0889028723","-80.0791763367","5.9902734644","147.2450558198","133.2781953473","-24.8066784417","-176.1508169058","151.3441384641","4.5692127686","12.4196330513","130.2493382099","0.0068717900","0.0000000000"
"203","10156","-1120.0457692432","0.0011465093","0.7898979197","1.7039444302","489.5374682522","305.7600057865","183.7774624658","179.6717566235","250.0563794191","-70.3846227956","-76.4432163592","6.0585935637","145.4732149940","128.4392217951","-23.8560573700","-180.1621133274","156.3060559573","4.9541520535","13.4692910331","127.0407188828","0.0090530246","0.0000000000"
"204","22375","-1120.0499144566","0.0011417666","0.7910396863","1.7064156486","489.5399394707","305.9645865228","183.5753529478","179.8763373599","249.8986131699","-70.0222758100","-76.0415589226","6.0192831126","149.4298984980","125.3738497138","-24.9051350419","-178.8284105780","153.9232755361","4.6211018975","12.3224308935","132.4212326043","0.0651331027","0.0000000000"
"205","14957","-1120.0588399802","0.0011316211","0.7921713074","1.7117367060","489.5452605281","307.2405095910","182.3047509371","181.1522604280","255.8618505401","-74.7096636233","-80.7660153515","6.0563517282","146.6410707215","131.1430224705","-21.9222426519","-175.9483189885","154.0260763366","4.7232347862","12.1118398431","129.7837756534","0.0222204389","0.0000000000"
"206","4977","-1120.0636931536","0.0011261425","0.7932974499","1.7146299833","489.5481538054","304.9087298960","184.6394239094","178.8204807330","244.4577028746","-65.6372221416","-71.6521926373","6.0149704957","146.3523133054","120.2245889381","-22.1191993689","-180.4072528182","158.2880534493","5.0527905105","13.4919687134","127.7642683482","0.0432857333","0.0000000000"
"207","14704","-1120.0676351900","0.0011217119","0.7944191618","1.7169800753","489.5505038974","307.4703080536","182.0801958438","181.3820588906","257.1079712410","-75.7259123504","-81.7444053692","6.0184930188","146.1959666667","134.6364803500","-23.7244757756","-174.3005870220","150.5761112464","4.5442301439","11.6595186899","129.9739862915","0.0182315413","0.0000000000"
"208","2481","-1120.0883672314","0.0010986959","0.7955178577","1.7293397292","489.5628635513","305.9508796821","183.6119838692","179.8626305191","250.5067370542","-70.6441065350","-76.6804385449","6.0363320099","145.6699153783","129.0574715947","-24.2206499188","-179.8952688746","155.6746189558","4.9255317215","13.4003951631","127.3351826219","0.0088058717","0.0000000000"
"209","25034","-1120.0904481508","0.0010964120","0.7966142697","1.7305802941","489.5641041162","307.5480828986","182.0160212176","181.4598337356","256.2560233891","-74.7961896534","-80.8736563404","6.0774666870","145.3438957734","133.4288144263","-22.5166868106","-174.2259751094","151.7092882988","4.5658965465","11.8815414275","128.8713736697","0.0250841297","0.0000000000"
"210","24996","-1120.1035479310","0.0010821429","0.7976964127","1.7383898844","489.5719137065","307.4323909903","182.1395227162","181.3441418274","259.0072133173","-77.6630714900","-83.7928137241","6.1297422341","145.6588153492","135.6105934229","-22.2621954549","-175.2086973795","152.9465019246","4.6894459415","12.0767301135","128.8641489657","0.0284903285","0.0000000000"
"211","14775","-1120.1045521906","0.0010810567","0.7987774694","1.7389885858","489.5725124079","307.9213360010","181.6511764069","181.8330868380","260.3003035873","-78.4672167493","-84.5608766612","6.0936599119","146.6168308467","136.3739326610","-22.6904599204","-171.4481044793","148.7576445589","4.4944523972","11.3207590068","130.7783262351","0.0232932077","0.0000000000"
"212","22658","-1120.1079774691","0.0010773601","0.7998548295","1.7410306065","489.5745544285","305.4280844577","184.1464699708","179.3398352948","247.2902444338","-67.9504091391","-73.9934674496","6.0430583105","147.9271503916","122.0389087247","-22.6758146825","-178.3130324011","155.6372177187","4.8245533370","12.1912037978","130.8300467469","0.0813465099","0.0000000000"
"213","24379","-1120.1130676788","0.0010718901","0.8009267196","1.7440651957","489.5775890178","307.0902311460","182.4873578718","181.0019819830","258.8756341568","-77.8736521738","-83.9013849061","6.0277327323","145.6150378699","136.9088541250","-23.6482578381","-175.0656021345","151.4173442963","4.6071949196","11.5618446653","129.4294024582","0.0165958269","0.0000000000"
"214","24518","-1120.1133965330","0.0010715376","0.8019982572","1.7442612461","489.5777850681","307.5477708368","182.0300142314","181.4595216738","260.1383876821","-78.6788660083","-84.6492552193","5.9703892110","145.9984226934","138.9954098631","-24.8554448743","-174.4162274783","149.5607826040","4.4746999989","11.4476501794","130.0585742716","0.0174982434","0.0000000000"
"215","19328","-1120.1134158685","0.0010715169","0.8030697742","1.7442727732","489.5777965952","309.2542826209","180.3235139743","183.1660334580","262.7196258404","-79.5535923825","-85.5879062446","6.0343138621","146.9548712453","140.7419609123","-24.9772063172","-170.5429264973","145.5657201802","4.2404001864","11.1734589140","131.5407473409","0.0002648040","0.0000000000"
"216","12431","-1120.1180986568","0.0010665110","0.8041362851","1.7470644733","489.5805882954","306.8776040091","182.7029842863","180.7893548461","254.8917635193","-74.1024086732","-80.2557162083","6.1533075351","143.8259209077","133.2731576952","-22.2073150835","-172.9753880736","150.7680729901","4.8062014654","14.6881782503","124.3284761988","0.0030649932","0.0000000000"
"217","2507","-1120.1242029035","0.0010600205","0.8051963057","1.7507035928","489.5842274149","307.5791348880","182.0050925268","181.4908857251","252.2264940782","-70.7356083532","-76.6850730984","5.9494647452","146.9984222906","130.5172062789","-25.2891344912","-177.2536321938","151.9644977025","4.5079572860","11.2722248974","131.2170749449","0.0011651623","0.0000000000"
