" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","306.2361725008"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"289","7371","-1157.8927431603","0.0004721482","0.8946734442","2.9020782916","507.7252287592","306.1585852529","201.5666435064","172.9163928750","233.8818545883","-60.9654617133","-67.0470520882","6.0815903749","152.0682504123","106.6092083998","-24.7956042238","-192.7185168657","167.9229126419","5.2017607959","12.1471156466","134.6862685886","0.0331053813","0.0000000000"
"290","12999","-1157.8953578622","0.0004709153","0.8951443595","2.9036370774","507.7267875450","306.7095746869","201.0172128581","173.4673823091","234.4792179271","-61.0118356180","-67.0815001624","6.0696645444","152.9464496947","106.6905122462","-25.1577440139","-192.8495802402","167.6918362263","5.1475627133","12.2747121935","135.5207525118","0.0034222761","0.0000000000"
"291","8987","-1157.9047285864","0.0004665231","0.8956108826","2.9092235465","507.7323740141","308.1297690711","199.6026049429","174.8875766933","242.4212551404","-67.5336784471","-73.6528818167","6.1192033696","151.0192441789","117.8097497707","-26.4077388093","-188.3157736230","161.9080348137","4.8197731360","11.9378900259","134.2590612411","0.0025197760","0.0000000000"
"292","20859","-1157.9074688331","0.0004652464","0.8960761290","2.9108571772","507.7340076448","307.1798569909","200.5541506540","173.9376646130","235.8765568786","-61.9388922657","-67.9636143749","6.0247221092","153.1553877165","108.2738640025","-25.5526948404","-191.2456858757","165.6929910353","5.0910286741","11.7803166493","136.2763645769","0.0076778162","0.0000000000"
"293","25686","-1157.9090816242","0.0004644967","0.8965406257","2.9118186619","507.7349691295","310.0056749988","197.7292941307","176.7634826210","252.8395819394","-76.0760993185","-82.2413699897","6.1652706712","150.5905676311","130.1367165716","-27.8877022632","-184.9086794652","157.0209772020","4.4761605756","11.4686696785","134.6452302921","0.0005070849","0.0000000000"
"294","14844","-1157.9108922140","0.0004636564","0.8970042821","2.9128980666","507.7360485342","305.9360547243","201.7999938100","172.6938623464","235.9692368745","-63.2753745281","-69.3640297794","6.0886552513","151.2223386277","109.4057508463","-24.6588525995","-193.3805501504","168.7216975509","5.2393223334","12.3440422822","133.6073468126","0.0316271995","0.0000000000"
"295","7449","-1157.9331002348","0.0004534730","0.8974577552","2.9261376432","507.7492881108","305.8758792201","201.8734088908","172.6336868422","238.0533826263","-65.4196957841","-71.5391106999","6.1194149158","149.8480099584","113.1292922058","-24.9239195379","-192.7065855496","167.7826660117","5.1686944738","12.4870945660","132.1600394500","0.0321814686","0.0000000000"
"296","6878","-1157.9499514884","0.0004458955","0.8979036506","2.9361837192","507.7593341868","307.3789241121","200.3804100747","174.1367317342","233.5728549710","-59.4361232368","-65.5071768905","6.0710536537","153.4043765299","104.5720899771","-24.4036115359","-192.3960975538","167.9924860179","5.1912749580","12.1563055886","136.0566913244","0.0001046588","0.0000000000"
"297","21573","-1157.9513779233","0.0004452599","0.8983489105","2.9370341054","507.7601845730","305.9019518122","201.8582327608","172.6597594343","236.9948494826","-64.3350900483","-70.4640214864","6.1289314381","149.6198255583","112.3839450972","-25.0089211728","-192.8867389430","167.8778177701","5.1670641515","12.5170302393","131.9027821951","0.0329489725","0.0000000000"
"298","22681","-1157.9624563696","0.0004403543","0.8987892649","2.9436386533","507.7667891210","311.4823188425","196.2844702784","178.2401264647","256.6779137516","-78.4377872869","-84.6447662503","6.2069789633","149.7076137348","134.5689201837","-27.5986201668","-184.7334460122","157.1348258454","4.5715833823","12.3426255857","132.7917476148","0.0016571520","0.0000000000"
"299","9689","-1157.9626834901","0.0004402543","0.8992295192","2.9437740540","507.7669245216","306.3283051896","201.4386193320","173.0861128117","234.2116212469","-61.1255084352","-67.2455347629","6.1200263277","150.6026872213","109.8257747509","-26.2168407252","-192.0198386929","165.8029979677","5.0403084921","12.5489163734","132.9756873111","0.0377750447","0.0000000000"
"300","18811","-1157.9644000586","0.0004394992","0.8996690184","2.9447974068","507.7679478744","305.9228319528","201.8451159216","172.6806395749","235.0123451615","-62.3317055866","-68.4006843159","6.0689787293","151.1968285909","109.3127571267","-25.4972405561","-192.5246323448","167.0273917887","5.1234674466","12.2602842992","133.7798987071","0.0331781380","0.0000000000"
"301","21409","-1157.9672361142","0.0004382546","0.9001072730","2.9464881552","507.7696386228","305.1496470919","202.6199915308","171.9074547141","232.6050299454","-60.6975752313","-66.7987001556","6.1011249242","151.7071982708","106.1691835019","-25.2713518273","-195.0128128058","169.7414609785","5.2594979885","12.8409820625","133.5702798442","0.0364383756","0.0000000000"
"302","10003","-1157.9691643832","0.0004374103","0.9005446833","2.9476377157","507.7707881833","305.9061725460","201.8646156374","172.6639801681","237.9386771909","-65.2746970228","-71.3928562004","6.1181591776","149.7782545916","113.0778643232","-24.9174417239","-192.7695368428","167.8520951189","5.1703039324","12.5151407890","132.0600525199","0.0327573504","0.0000000000"
"303","20638","-1157.9737022414","0.0004354299","0.9009801132","2.9503430140","507.7734934817","309.2595428539","198.5139506278","176.0173504760","242.5951069290","-66.5777564530","-72.6378565767","6.0601001237","152.6765280530","117.5338891768","-27.6153103008","-188.6093099428","160.9939996419","4.8216401315","12.1466777822","135.6805912959","0.0276188434","0.0000000000"
"304","25494","-1157.9841886492","0.0004308877","0.9014110009","2.9565946112","507.7797450788","310.0330130663","197.7467320125","176.7908206884","251.3408932785","-74.5500725901","-80.7413270342","6.1912544441","151.6998152437","126.7832331954","-27.1421551606","-186.8377406869","159.6955855263","4.6172594476","12.1863134012","134.8956571303","0.0005852647","0.0000000000"
"305","10276","-1157.9858294824","0.0004301812","0.9018411821","2.9575728135","507.7807232811","306.8932581955","200.8874650857","173.6510658176","232.7189705892","-59.0679047716","-65.1653273462","6.0974225746","152.9023597705","104.3312078230","-24.5145970044","-191.5826142990","167.0680172947","5.1746833561","12.1527966435","135.5746368119","0.0002429589","0.0000000000"
"306","7003","-1158.0067980606","0.0004212549","0.9022624369","2.9700734817","507.7932239493","308.3328616159","199.4603623334","175.0906692380","239.9729021841","-64.8822329460","-71.0872910476","6.2050581015","151.7222480868","114.9164356633","-26.6657815660","-190.5277111752","163.8619296092","4.9105747772","12.4658401124","134.3326306622","0.0132025349","0.0000000000"
"307","8554","-1158.0070971450","0.0004211289","0.9026835658","2.9702517844","507.7934022520","306.2234545293","201.5699477227","172.9812621515","236.9630154295","-63.9817532780","-70.1170464434","6.1352931654","149.5353100373","113.6071974114","-26.1794920192","-192.7982081675","166.6187161483","5.0709676093","12.6918912506","131.7355543054","0.0368968720","0.0000000000"
"308","22725","-1158.0138696898","0.0004182864","0.9031018522","2.9742893178","507.7974397854","311.2846558616","196.5127839238","178.0424634837","254.2883037990","-76.2458403153","-82.4243979871","6.1785576719","151.5333978635","130.7251844419","-27.9702785064","-184.7311289175","156.7608504112","4.4742766876","12.0574596955","135.0011640283","0.0004974521","0.0000000000"
"309","15004","-1158.0156988877","0.0004175220","0.9035193742","2.9753798159","507.7985302836","308.1339960526","199.6645342310","174.8918036747","236.4180998776","-61.5262962029","-67.6670668132","6.1407706104","152.9207210082","110.1427250696","-26.6453462002","-190.5913345299","163.9459883297","4.9114967888","12.2070365668","135.7879099662","0.0142776864","0.0000000000"
"310","15275","-1158.0162989549","0.0004172715","0.9039366457","2.9757375532","507.7988880208","305.9737815671","201.8251064537","172.7315891892","238.2096356653","-65.4780464760","-71.6370868204","6.1590403443","149.6304177380","113.5016609068","-24.9224429795","-192.7674980058","167.8450550263","5.1734171843","12.5583600398","131.8652881393","0.0333523745","0.0000000000"
"311","14956","-1158.0192138643","0.0004160570","0.9043527027","2.9774753112","507.8006257788","305.7883547780","202.0122710008","172.5461624001","232.9222766111","-60.3761142109","-66.4120100106","6.0358957997","151.9286260624","105.8603448509","-24.8666943023","-193.4383314634","168.5716371611","5.2173051769","12.1138377658","134.5649057678","0.0325773520","0.0000000000"
"312","25923","-1158.0329582801","0.0004103776","0.9047630803","2.9856692087","507.8088196764","310.9230420808","196.8857775956","177.6808497029","254.0898105373","-76.4089608344","-82.6379023664","6.2289415320","150.8807203814","130.6470863890","-27.4379962331","-185.1072294410","157.6692332080","4.5106629591","12.1078828919","134.2617115086","0.0004630218","0.0000000000"
"313","20492","-1158.0367922644","0.0004088073","0.9051718875","2.9879548842","507.8111053518","310.0868283602","197.7242769916","176.8446359823","245.0178666595","-68.1732306772","-74.3978324992","6.2246018220","151.5877978223","121.1433039797","-27.7132351425","-184.4422516084","156.7290164659","4.5812596290","11.6217817746","135.3161698665","0.0685865523","0.0000000000"
"314","29671","-1158.0408035641","0.0004071707","0.9055790582","2.9903462684","507.8134967360","306.0302592395","201.7832374965","172.7880668616","233.8149272971","-61.0268604355","-67.1298261786","6.1029657431","150.4628383255","109.6052570260","-26.2531680544","-192.6437672494","166.3905991951","5.0521830728","12.4207546443","132.9527566613","0.0371439472","0.0000000000"
"315","18219","-1158.0438745063","0.0004059222","0.9059849805","2.9921770473","507.8153275149","306.5454502323","201.2698772826","173.3032578544","234.2047399371","-60.9014820827","-66.8974160250","5.9959339423","153.4678390833","106.2971638835","-25.5602630297","-191.6317473003","166.0714842706","5.0750883856","12.0181243118","136.3713391381","0.0032872478","0.0000000000"
"316","21362","-1158.0445649458","0.0004056420","0.9063906225","2.9925886610","507.8157391286","306.8247018975","200.9910372311","173.5825095196","235.0455449101","-61.4630353905","-67.5745064036","6.1114710131","152.1006474183","107.6344443772","-24.6895468854","-191.6284428928","166.9388960074","5.1497451530","12.3682429503","134.5826437474","0.0000155676","0.0000000000"
"317","7387","-1158.0448027631","0.0004055456","0.9067961681","2.9927304386","507.8158809062","306.8636048417","200.9522760645","173.6214124638","235.6739886650","-62.0525762012","-68.1573989768","6.1048227756","152.0001461680","108.4081068334","-24.7342643364","-191.6532866432","166.9190223068","5.1468631259","12.3344880816","134.5187251249","0.0000698356","0.0000000000"
"318","22080","-1158.0448186895","0.0004055391","0.9072017072","2.9927399333","507.8158904009","307.9623503146","199.8535400863","174.7201579367","237.2416989861","-62.5215410494","-68.6699149973","6.1483739480","152.5143391993","110.9361375299","-26.2087777430","-190.4943387093","164.2855609662","5.0132095310","12.3269264509","135.1643891668","0.0098140506","0.0000000000"
"319","15316","-1158.0513189205","0.0004029116","0.9076046188","2.9966151236","507.8197655912","306.0244788344","201.7952867568","172.7822864565","235.1153582054","-62.3330717488","-68.4231167811","6.0900450322","151.0308704728","108.8440870272","-24.7595992946","-193.5969465032","168.8373472086","5.2365882720","12.3360647021","133.4256057888","0.0326117099","0.0000000000"
"320","23277","-1158.0629022803","0.0003982714","0.9080028902","3.0035206818","507.8266711494","306.0929307700","201.7337403794","172.8507383921","235.1378883497","-62.2871499575","-68.3897305797","6.1025806221","150.7791600139","109.4264414469","-25.0677131111","-193.4337572902","168.3660441792","5.2041959335","12.2993034302","133.2424974659","0.0331631843","0.0000000000"
"321","25837","-1158.0639762357","0.0003978439","0.9084007342","3.0041609331","507.8273114007","308.4970788869","199.3302325139","175.2548865090","238.2822635346","-63.0273770256","-69.1712859303","6.1439089047","152.1803667409","113.2563202143","-27.1544234207","-189.7943132558","162.6398898351","4.7868952296","11.8738184872","135.5103816823","0.0092713419","0.0000000000"
"322","20558","-1158.0832128142","0.0003902639","0.9087909981","3.0156290490","507.8387795166","306.2481775521","201.5906019646","173.0059851742","237.8515959001","-64.8456107259","-70.9121347373","6.0665240114","150.6737191685","112.9559866099","-25.7781098784","-192.8563649643","167.0782550860","5.1267764098","12.2261817205","133.2852689413","0.0354920970","0.0000000000"
"323","9935","-1158.0875643539","0.0003885694","0.9091795675","3.0182232713","507.8413737389","306.6897784583","201.1515952806","173.4475860805","232.9964679857","-59.5488819052","-65.5710759820","6.0221940768","152.6427431083","105.3206300259","-24.9669051485","-192.0374711423","167.0705659937","5.0973832041","12.1944309342","135.3507583494","0.0001706205","0.0000000000"
"324","25842","-1158.0876580329","0.0003885330","0.9095681004","3.0182791192","507.8414295868","307.2101500433","200.6312795435","173.9679576654","240.5672707563","-66.5993130909","-72.8055019360","6.2061888451","152.8514292431","114.2865764347","-26.5707349215","-191.5540270474","164.9832921260","5.0065084604","12.3505601099","135.4888234283","0.0055372446","0.0000000000"
"325","20036","-1158.0912077968","0.0003871562","0.9099552567","3.0203953533","507.8435458209","311.4267416500","196.4168041709","178.1845492722","253.2230525992","-75.0385033271","-81.2202700418","6.1817667147","150.9826853387","129.9614136056","-27.7210463451","-183.8086499835","156.0876036385","4.4334086928","12.0673713358","134.4812619351","0.0006433750","0.0000000000"
"326","20782","-1158.0927114318","0.0003865745","0.9103418312","3.0212917633","507.8444422309","309.1855027865","198.6589394444","175.9433104086","241.7075471537","-65.7642367451","-71.8281739768","6.0639372317","152.7658368303","117.7110078385","-28.7692975151","-188.6647586166","159.8954611015","4.7385657803","12.3464480823","135.6542006036","0.0266223641","0.0000000000"
"327","21684","-1158.0933574894","0.0003863248","0.9107281560","3.0216769182","507.8448273858","307.9934180400","199.8514093458","174.7512256621","237.3898362056","-62.6386105435","-68.7757905295","6.1371799860","152.6526440542","111.7447264676","-27.0075343161","-190.8298509748","163.8223166587","4.9088605540","12.3636105086","135.3670240991","0.0131488925","0.0000000000"
"328","12859","-1158.0946709890","0.0003858177","0.9111139737","3.0224599766","507.8456104442","306.0148647497","201.8307456945","172.7726723718","238.6164140771","-65.8437417052","-71.9975921736","6.1538504684","149.7845511664","113.6660820779","-24.8342191672","-192.6492169608","167.8149977935","5.1762473100","12.5552666029","132.0199356418","0.0331016117","0.0000000000"
"329","21281","-1158.0958446687","0.0003853652","0.9114993389","3.0231596798","507.8463101474","310.5859356911","197.2603744563","177.3437433132","253.5101120594","-76.1663687461","-82.3628191791","6.1964504329","151.1466593753","129.4323798559","-27.0689271719","-185.3374016509","158.2684744791","4.5463221526","11.3318094064","135.2683048035","0.0002230128","0.0000000000"
"330","24228","-1158.0976352493","0.0003846758","0.9118840147","3.0242271558","507.8473776234","306.2448090603","201.6025685631","173.0026166824","236.6797940330","-63.6771773506","-69.8128593323","6.1356819817","149.7238672405","113.0126063836","-26.0566795911","-192.5996453916","166.5429658005","5.0756635248","12.7224838402","131.8894138150","0.0363060605","0.0000000000"
"331","6991","-1158.1061455380","0.0003814160","0.9122654306","3.0293006660","507.8524511336","308.2821962211","199.5702549125","175.0400038432","238.6241360982","-63.5841322550","-69.7242526865","6.1401204316","152.4770594623","114.1315304284","-27.9844537925","-190.1347868106","162.1503330181","4.7957689559","12.6006965889","135.0718442413","0.0087496763","0.0000000000"
"332","25405","-1158.1089762108","0.0003803378","0.9126457684","3.0309882054","507.8541386730","309.4198524855","198.4342861875","176.1776601076","240.4586816375","-64.2810215299","-70.5075668563","6.2265453264","152.5838056471","112.9563854446","-25.0815094542","-187.3396655878","162.2581561336","4.8944703593","12.4081911343","135.2326501017","0.0484940519","0.0000000000"
"333","5016","-1158.1119057105","0.0003792252","0.9130249937","3.0327346616","507.8558851292","306.6192371752","201.2366479540","173.3770447973","233.9683130019","-60.5912682046","-66.6958608319","6.1045926272","152.3357206060","106.0875524613","-24.4549600653","-192.0091354273","167.5541753620","5.1864480287","12.1134378781","135.0012955427","0.0345391566","0.0000000000"
"334","12362","-1158.1157872256","0.0003777561","0.9134027498","3.0350486731","507.8581991407","306.8380360345","201.0201631062","173.5958436566","235.9684115681","-62.3725679115","-68.4813781853","6.1088102738","152.3367026449","108.1924531362","-24.5607442130","-191.4199661196","166.8592219066","5.1537239361","12.3945559439","134.7884196783","0.0000030866","0.0000000000"
"335","7018","-1158.1162360840","0.0003775866","0.9137803364","3.0353162654","507.8584667330","307.8449731591","200.0134935739","174.6027807813","236.6699803386","-62.0638293780","-68.1454278957","6.0815985178","153.3627971907","108.3769585543","-25.0697754063","-191.8665948092","166.7968194029","5.1273065847","12.1738509494","136.0600149910","0.0016246656","0.0000000000"
"336","22958","-1158.1171489762","0.0003772421","0.9141575785","3.0358604970","507.8590109646","311.2094104121","196.6496005525","177.9672180343","252.1931938305","-74.2259757962","-80.4218507665","6.1958749703","151.0078001496","129.1416227086","-27.9562290277","-183.9800656209","156.0238365931","4.4235603235","11.9719959923","134.6116782116","0.0005656222","0.0000000000"
"337","17426","-1158.1194582768","0.0003763719","0.9145339504","3.0372372141","507.8603876817","306.7190249281","201.1413627536","173.4768325502","232.8594754597","-59.3826429095","-65.4333642689","6.0507213594","152.6277348694","105.4948496638","-25.2631090735","-191.9532191927","166.6901101192","5.1135587918","12.1102048414","135.4038426070","0.0001286293","0.0000000000"
"338","14986","-1158.1201484150","0.0003761123","0.9149100627","3.0376486482","507.8607991158","306.2832905248","201.5775085910","173.0410981469","236.2912125406","-63.2501143937","-69.4001192147","6.1500048210","149.5168171810","112.9204849660","-26.1460896064","-192.7062211351","166.5601315287","5.0722182426","12.7167212900","131.6911995277","0.0366781207","0.0000000000"
"339","23242","-1158.1214097104","0.0003756382","0.9152857008","3.0384005845","507.8615510521","306.2538851852","201.6076658670","173.0116928073","238.5335911324","-65.5218983251","-71.6070146077","6.0851162826","150.5121016143","113.3652546651","-25.3437651469","-192.6122894238","167.2685242769","5.1448627790","12.4538301891","132.8808286572","0.0325799889","0.0000000000"
"340","10286","-1158.1322151071","0.0003716011","0.9156573019","3.0448423507","507.8679928183","306.9595554666","200.9084373517","173.7173630888","233.1513914422","-59.4340283535","-65.4929054762","6.0588771227","153.2543940003","104.6957321487","-24.7987347067","-191.0990045708","166.3002698641","5.1282222187","12.2592458895","135.8669162309","0.0000096612","0.0000000000"
"341","12204","-1158.1386553146","0.0003692156","0.9160265175","3.0486817573","507.8718322249","306.2635715447","201.6082606802","173.0213791669","234.8058833282","-61.7845041613","-67.9065104351","6.1220062738","151.2073801207","108.4289409453","-24.8304377378","-192.7158488600","167.8854111221","5.1903735779","12.3079517912","133.6757664550","0.0332882965","0.0000000000"
"342","9611","-1158.1516211011","0.0003644593","0.9163909768","3.0564114656","507.8795619332","306.4005441170","201.4790178163","173.1583517391","235.6957682101","-62.5374164710","-68.6404026064","6.1029861355","151.6144859320","108.6291521975","-24.5478699194","-192.1326073207","167.5847374012","5.1820556477","12.3320416919","134.0667167909","0.0336718015","0.0000000000"
"343","25868","-1158.1524578491","0.0003641545","0.9167551313","3.0569103030","507.8800607706","308.7945562366","199.0855045340","175.5523638587","245.7056909188","-70.1533270601","-76.2252184964","6.0718914364","152.4682095540","121.0671503542","-27.8296689895","-188.7052334518","160.8755644623","4.7200849885","12.1865112031","135.5595835801","0.0020297824","0.0000000000"
"344","25193","-1158.1537012008","0.0003637020","0.9171188333","3.0576515419","507.8808020095","311.0199877236","196.8608142859","177.7777953457","251.7767725142","-73.9989771685","-80.1698486588","6.1708714903","151.6687429057","127.9887613260","-27.8807317176","-184.9854727313","157.1047410137","4.4742690972","11.8471616054","135.3468572813","0.0004549218","0.0000000000"
"345","12664","-1158.1545750971","0.0003633843","0.9174822176","3.0581725256","507.8813229932","306.8393374361","201.0419855571","173.5971450582","235.5089488450","-61.9118037868","-68.0142534890","6.1024497023","152.3028909722","107.7839204211","-24.5778625484","-191.5158368247","166.9379742763","5.1569541247","12.3991942106","134.7467237740","0.0000188629","0.0000000000"
"346","21338","-1158.1620814081","0.0003606668","0.9178428845","3.0626475025","507.8857979701","306.7457492788","201.1400486913","173.5035569009","233.3014567231","-59.7978998222","-65.8689044842","6.0710046621","152.9378874263","105.2889056604","-24.9253363637","-191.7739923083","166.8486559446","5.1492583568","12.1928984740","135.5957260613","0.0000045342","0.0000000000"
"347","20589","-1158.1793329837","0.0003544981","0.9181973826","3.0729322352","507.8960827028","306.2653771157","201.6307055871","173.0231847378","233.3633218328","-60.3401370949","-66.4126512922","6.0725141973","150.6361601292","109.1318386652","-26.4046769617","-193.4773846191","167.0727076574","5.1064510680","12.5092818477","132.9830716559","0.0373555576","0.0000000000"
"348","29075","-1158.1960041769","0.0003486372","0.9185460198","3.0828709660","507.9060214336","308.0697269467","199.8362944869","174.8275345688","243.0322304694","-68.2046959006","-74.4027491761","6.1980532755","152.6782103828","117.6253089626","-27.2712888760","-190.6097036422","163.3384147662","4.9355558709","12.1851969229","135.5531987444","0.0042588446","0.0000000000"
"349","26672","-1158.1964854238","0.0003484695","0.9188944893","3.0831578671","507.9063083347","306.2833978346","201.6229105001","173.0412054567","236.9995557734","-63.9583503166","-70.0677053675","6.1093550509","150.8896964828","111.0236626735","-24.9138033829","-191.9577627151","167.0439593323","5.1595027688","12.1966072321","133.4998111369","0.0337753450","0.0000000000"
"350","18092","-1158.1982620495","0.0003478509","0.9192423402","3.0842170237","507.9073674913","309.3738755431","198.5334919482","176.1316831652","239.2679217311","-63.1362385659","-69.2152262340","6.0789876681","154.7820578495","112.2399296935","-27.7540658119","-191.6841397901","163.9300739782","4.8632408263","12.2773298270","137.6353345580","0.0061526382","0.0000000000"
"351","17581","-1158.1993138721","0.0003474852","0.9195898255","3.0848440802","507.9079945479","307.2796141659","200.6283803819","174.0374217880","235.2491811937","-61.2117594056","-67.3045594867","6.0928000811","152.7987471959","108.6419721395","-26.1915381417","-191.2117575695","165.0202194277","4.9701334460","12.4756044230","135.3511290891","0.0018802377","0.0000000000"
"352","22984","-1158.2148035242","0.0003421443","0.9199319697","3.0940784212","507.9172288889","310.7100730443","197.2071558445","177.4678806664","253.9598673130","-76.4919866466","-82.6521964291","6.1602097826","151.8989931818","129.3513449975","-27.2904708664","-185.5084420356","158.2179711692","4.6340685655","12.3844295084","134.8786884436","0.0018066644","0.0000000000"
"353","21727","-1158.2180454921","0.0003410369","0.9202730066","3.0960111591","507.9191616267","308.5646508344","199.3545107923","175.3224584566","242.4114051376","-67.0889466810","-73.1365464974","6.0475998164","151.6698321890","117.5765562154","-26.8349832667","-188.0717962327","161.2368129659","4.7933650488","11.9117115851","134.9628764765","0.0018790786","0.0000000000"
"354","6013","-1158.2189700253","0.0003407217","0.9206137283","3.0965623306","507.9197127982","308.6439900283","199.2757227699","175.4017976505","240.9464325839","-65.5446349335","-71.7408822701","6.1962473366","151.1561525122","114.8637818897","-25.0735018179","-188.7117817251","163.6382799072","5.0694245751","12.8584162160","133.1689393557","0.0593723654","0.0000000000"
"355","7739","-1158.2199723097","0.0003403804","0.9209541087","3.0971598544","507.9203103220","306.8663504149","201.0539599071","173.6241580370","233.1546099043","-59.5304518673","-65.6000911004","6.0696392331","153.0517091049","105.1112989196","-25.0083981203","-191.7381585608","166.7297604405","5.1376174692","12.3232983583","135.5907785627","0.0000147148","0.0000000000"
"356","29376","-1158.2224514854","0.0003395376","0.9212936463","3.0986378446","507.9217883122","306.0703168802","201.8514714319","172.8281245024","234.7968888793","-61.9687643769","-68.0799460036","6.1111816266","150.6573816504","108.9856229292","-24.8461157003","-192.9379327730","168.0918170727","5.1644808355","12.6570572819","132.8028003643","0.0330431687","0.0000000000"
"357","5932","-1158.2229786694","0.0003393586","0.9216330049","3.0989521316","507.9221025992","306.3298904028","201.5922121964","173.0876980250","236.2348945399","-63.1471965149","-69.2646186767","6.1174221618","149.5095783842","112.8779808427","-26.1526646870","-192.6420577297","166.4893930427","5.0688106918","12.6959731287","131.7088431217","0.0359514419","0.0000000000"
"358","5740","-1158.2252938079","0.0003385739","0.9219715787","3.1003323290","507.9234827966","308.6790417279","199.2444410687","175.4368493500","238.9669263407","-63.5300769906","-69.6855597849","6.1554827942","152.4817873089","113.2878882939","-26.8027492621","-190.7944925578","163.9917432956","4.9216134638","12.2954754307","135.2500825605","0.0146158539","0.0000000000"
"359","22831","-1158.2308146618","0.0003367098","0.9223082885","3.1036236520","507.9267741196","306.3251114825","201.6016626372","173.0829191046","237.5332956101","-64.4503765056","-70.5699749747","6.1195984691","149.7350175840","113.8647372607","-26.0664592345","-192.5406031396","166.4741439051","5.0743031702","12.7063681301","131.9185270715","0.0358192121","0.0000000000"
"360","14971","-1158.2336195947","0.0003357667","0.9226440552","3.1052958462","507.9284463139","306.3339422405","201.5945040734","173.0917498626","235.7480900362","-62.6563401736","-68.7853543909","6.1290142173","151.3102630196","109.1696339180","-24.7318069013","-192.5242190540","167.7924121527","5.1937335630","12.3417370966","133.7420141260","0.0327782340","0.0000000000"
"361","4945","-1158.2384507308","0.0003341484","0.9229782036","3.1081759857","507.9313264533","306.1348034044","201.7965230489","172.8926110265","236.0081164404","-63.1155054139","-69.2171313398","6.1016259258","151.1636564499","109.5066170591","-24.6621570686","-193.4331078801","168.7709508115","5.2398345915","12.3647663472","133.5268522612","0.0322032501","0.0000000000"
"362","9594","-1158.2390365911","0.0003339527","0.9233121563","3.1085252533","507.9316757209","307.4983029313","200.4333727896","174.2561105534","238.8290250853","-64.5729145319","-70.6811658827","6.1082513508","151.4532288940","111.6766863372","-24.3008901460","-191.2326665735","166.9317764275","5.1492575902","12.5002124410","133.8036415383","0.0001173245","0.0000000000"
"363","20524","-1158.2476737445","0.0003310808","0.9236432371","3.1136743954","507.9368248630","305.6138951355","202.3229297275","172.3717027576","232.8129353344","-60.4412325768","-66.5010830885","6.0598505118","152.3748984962","106.0221883135","-25.5841514753","-194.5742979633","168.9901464880","5.2292787624","12.7910947182","134.3180780073","0.0364470083","0.0000000000"
"364","22997","-1158.2476919478","0.0003310747","0.9239743118","3.1136852475","507.9368357151","309.8777227846","198.0591129305","176.6355304068","248.5045130816","-71.8689826749","-77.9816309968","6.1126483219","152.7087302403","124.0359990393","-28.2402161979","-186.5401349521","158.2999187542","4.5304128635","11.8906268691","136.2872689327","0.0004215750","0.0000000000"
"365","22594","-1158.2518723704","0.0003296936","0.9243040054","3.1161774563","507.9393279239","309.9739292237","197.9653987002","176.7317368459","251.6174332195","-74.8856963736","-81.0417521700","6.1560557963","151.7806074635","127.6478489666","-27.8110232107","-186.5518594153","158.7408362046","4.5560423116","11.9883306293","135.2358462223","0.0003883004","0.0000000000"
"366","25793","-1158.2556458070","0.0003284518","0.9246324573","3.1184270355","507.9415775032","309.9687200655","197.9728574377","176.7265276876","248.9416027108","-72.2150750232","-78.3850313546","6.1699563314","151.2893089974","123.3914958196","-25.7392021061","-185.1316741343","159.3924720282","4.6887894375","12.3503541980","134.2501636721","0.0000016897","0.0000000000"
"367","25390","-1158.2704283951","0.0003236322","0.9249560894","3.1272398519","507.9503903195","310.1130066723","197.8373836472","176.8708142945","244.7417149308","-67.8709006364","-74.0773138340","6.2064131977","151.6010086869","117.9324682241","-24.7917619801","-185.1610128975","160.3692509174","4.8411639536","12.0857634314","134.6719740129","0.0021072889","0.0000000000"
