" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.1224593979"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1304","-107.0751496312","0.0004581847","0.9872003115","3.2315997762","36.9338356617","-1.0340872972","37.9679229589","-25.1786456475","27.3140671427","-52.4923498983","-54.9618027252","2.4694528269","5.0564148000","21.3575540124","0.9000983302","-10.0717361160","10.9718344462","0.2938208687","2.1630840131","2.5995099182","0.0000000000","0.0000000000"
"78","488","-107.1106052492","0.0004422241","0.9876425356","3.2527370661","36.9549729515","-0.7809906353","37.7359635869","-24.9255489857","27.3627186930","-52.2882676787","-54.7775268232","2.4892591444","6.1342670186","20.0785545906","1.1498970839","-9.5336375054","10.6835345892","0.2722210553","1.6377724258","4.2242735375","0.0000000000","0.0000000000"
"79","1185","-107.1154258013","0.0004400975","0.9880826331","3.2556108958","36.9578467812","-0.3115600642","37.2694068455","-24.4561184146","27.6767503548","-52.1328687694","-54.6127741734","2.4799054040","5.6484820307","20.8284000095","1.1998683146","-9.4613371848","10.6612054994","0.2932476085","1.6866791616","3.6685552607","0.0000000000","0.0000000000"
"80","1633","-107.2028869487","0.0004032413","0.9884858744","3.3077519025","37.0099877880","-0.7675911037","37.7775788917","-24.9121494541","27.4257571031","-52.3379065572","-54.8324739148","2.4945673576","6.1689056597","20.2120484701","1.0448029734","-9.6968455531","10.7416485264","0.2727709073","1.6159760351","4.2801587172","0.0000000000","0.0000000000"
"81","1332","-107.2571883658","0.0003819286","0.9888678030","3.3401243404","37.0423602259","-0.6990288429","37.7413890688","-24.8435871933","27.3186209648","-52.1622081580","-54.6561054084","2.4938972503","6.2496382823","19.9638970718","1.1050856106","-9.5276206709","10.6327062816","0.2824310975","1.8009494338","4.1662577511","0.0000000000","0.0000000000"
"82","318","-107.3163745805","0.0003599797","0.9892277827","3.3754089087","37.0776447941","-0.6508265022","37.7284712963","-24.7953848526","27.5478221513","-52.3432070038","-54.8037656651","2.4605586612","6.1593151776","20.2442095213","1.1442974524","-9.5448276693","10.6891251217","0.2710900701","1.6754199805","4.2128051270","0.0000000000","0.0000000000"
"83","283","-107.3396187344","0.0003517087","0.9895794914","3.3892661884","37.0915020739","-0.9414269198","38.0329289937","-25.0859852702","27.4951498879","-52.5811351581","-55.0415730771","2.4604379190","6.3495544134","20.4009756335","0.7446198410","-10.3340816175","11.0787014585","0.2862721353","2.2460559974","3.8172262808","0.0000000000","0.0000000000"
"84","920","-107.3460229822","0.0003494635","0.9899289549","3.3930841572","37.0953200427","-0.6970236162","37.7923436589","-24.8415819666","27.4711226001","-52.3069079550","-54.7901591218","2.4832511668","6.2304259643","20.1309366841","1.1097599518","-9.6608614743","10.7706214261","0.2799845553","1.5914891793","4.3589522297","0.0000000000","0.0000000000"
"85","489","-107.3899291018","0.0003344519","0.9902634068","3.4192593144","37.1214951999","-0.6269173648","37.7484125646","-24.7714757151","27.6685205603","-52.4399962755","-54.9397225478","2.4997262724","6.1316657726","20.4123755969","1.1244791908","-9.5815414212","10.7060206120","0.2732405006","1.6145165369","4.2439087351","0.0000000000","0.0000000000"
"86","592","-107.4240145019","0.0003232440","0.9905866508","3.4395797325","37.1418156179","-0.4995590346","37.6413746525","-24.6441173849","27.9910723239","-52.6351897089","-55.1269246751","2.4917349663","6.3419447242","20.6865819532","0.9625456465","-10.0304635638","10.9930092103","0.2892517110","2.1392616208","3.9134313925","0.0000000000","0.0000000000"
"87","1012","-107.4391268509","0.0003183958","0.9909050466","3.4485891397","37.1508250251","-0.5829935747","37.7338185998","-24.7275519251","27.6957605368","-52.4233124618","-54.8848369943","2.4615245325","6.1576932436","20.3863606437","1.1517066494","-9.5665560890","10.7182627384","0.2731912290","1.6615294238","4.2229725909","0.0000000000","0.0000000000"
"88","340","-107.4399926899","0.0003181202","0.9912231668","3.4491053200","37.1513412054","-0.6170224318","37.7683636373","-24.7615807822","27.4554755763","-52.2170563585","-54.6779906930","2.4609343345","6.2487543500","20.0696068083","1.1371144180","-9.6681486371","10.8052630551","0.2796733347","1.6720422902","4.2970387251","0.0000000000","0.0000000000"
"89","785","-107.5561986097","0.0002832199","0.9915063867","3.5183828659","37.2206187513","-0.5294909167","37.7501096681","-24.6740492671","27.8925612080","-52.5666104751","-55.0293862032","2.4627757281","6.1764730765","20.6734761351","1.0426119964","-9.7221058210","10.7647178174","0.2820768073","1.6814512744","4.2129449948","0.0000000000","0.0000000000"
"90","560","-107.5728008468","0.0002785566","0.9917849433","3.5282804877","37.2305163732","-0.1237847644","37.3543011376","-24.2683431148","27.8451031416","-52.1134462564","-54.6082494944","2.4948032380","5.6756513100","20.9879561491","1.1814956825","-9.4992100607","10.6807057431","0.2937519352","1.6396240294","3.7422753454","0.0000000000","0.0000000000"
"91","1207","-107.5997012283","0.0002711632","0.9920561065","3.5443174712","37.2465533566","-0.6052813016","37.8518346582","-24.7498396519","27.6362008444","-52.3860404964","-54.8964448650","2.5104043686","5.8226567309","21.1319298714","0.6816142421","-10.1056987831","10.7873130251","0.2759928327","1.9137163251","3.6329475732","0.0000000000","0.0000000000"
"92","1014","-107.6669365524","0.0002535309","0.9923096373","3.5844006121","37.2866364975","-0.5578031376","37.8444396351","-24.7023614880","27.7769030333","-52.4792645213","-54.9339803470","2.4547158257","6.1086598922","20.7308254579","0.9374176833","-10.5726828247","11.5101005079","0.3066512870","1.9949702133","3.8070383919","0.0000000000","0.0000000000"
"93","861","-107.6773991652","0.0002508921","0.9925605294","3.5906380236","37.2928739090","-0.2171475802","37.5100214892","-24.3617059305","27.7001587833","-52.0618647138","-54.5629627087","2.5010979949","5.4254306337","21.1425360660","1.1321920836","-9.7207787640","10.8529708476","0.2828120934","1.7760202724","3.3665982679","0.0000000000","0.0000000000"
"94","1010","-107.8900714192","0.0002028264","0.9927633559","3.7174251259","37.4196610114","-0.1031983819","37.5228593933","-24.2477567323","27.8215981773","-52.0693549095","-54.5858377637","2.5164828541","5.4505344745","21.2200402261","1.1510234767","-9.7072092810","10.8582327577","0.2770375501","1.8253658471","3.3481310773","0.0000000000","0.0000000000"
"95","522","-107.8965132362","0.0002015241","0.9929648800","3.7212654920","37.4235013775","-0.3076743815","37.7311757590","-24.4522327318","28.0514510107","-52.5036837426","-54.9657165264","2.4620327839","6.7255750711","20.1606057391","1.1652702005","-9.9050868655","11.0703570660","0.2951434988","1.9423526911","4.4880788812","0.0000000000","0.0000000000"
"96","1520","-107.9395031266","0.0001930442","0.9931579241","3.7468944282","37.4491303137","0.0437196348","37.4054106789","-24.1008387155","28.0012160997","-52.1020548153","-54.5713917200","2.4693369048","5.6778517926","21.0860163221","1.2373479850","-9.5838183988","10.8211663838","0.2910085364","1.9365619215","3.4502813347","0.0000000000","0.0000000000"
"97","1048","-107.9417084629","0.0001926189","0.9933505430","3.7482091658","37.4504450513","-0.3021343055","37.7525793567","-24.4466926558","27.6655729300","-52.1122655858","-54.5532629797","2.4409973939","6.6908457499","19.7069863809","1.2677407992","-9.7265376192","10.9942784184","0.2829031818","1.9507577638","4.4571848043","0.0000000000","0.0000000000"
"98","1603","-107.9476703070","0.0001914740","0.9935420170","3.7517633903","37.4539992758","-0.2958194722","37.7498187479","-24.4403778225","27.7045189579","-52.1448967805","-54.6379866242","2.4930898437","6.6749766229","19.7516843095","1.2778580256","-9.6934243895","10.9712824151","0.2846451057","1.9225186336","4.4678128836","0.0000000000","0.0000000000"
"99","150","-107.9521111056","0.0001906255","0.9937326425","3.7544108254","37.4566467108","-0.3026732816","37.7593199924","-24.4472316319","27.6324813856","-52.0797130176","-54.5175503730","2.4378373554","6.6758862460","19.7100683401","1.2465267995","-9.7585526642","11.0050794637","0.2862729712","1.8930462296","4.4965670453","0.0000000000","0.0000000000"
"100","651","-107.9825030824","0.0001849192","0.9939175617","3.7725293651","37.4747652505","-0.4188655214","37.8936307719","-24.5634238718","27.8516358165","-52.4150596883","-54.8267826199","2.4117229316","6.6412656611","19.9917171902","1.2186529652","-10.2530094334","11.4716623986","0.3101641654","1.9467636227","4.3843378730","0.0000000000","0.0000000000"
"101","89","-107.9845196558","0.0001845467","0.9941021084","3.7737315694","37.4759674548","-0.3257108825","37.8016783373","-24.4702692329","28.0131257207","-52.4833949536","-54.9542923402","2.4708973866","6.6710676108","20.1804194228","1.1616386871","-9.8524093497","11.0140480368","0.2839316028","1.8761151758","4.5110208322","0.0000000000","0.0000000000"
"102","94","-108.0339769839","0.0001756415","0.9942777499","3.8032161458","37.5054520312","-0.2877265274","37.7931785586","-24.4322848777","27.7132263676","-52.1455112453","-54.6031542616","2.4576430163","6.7581291773","19.7195714156","1.2355257747","-9.7818787980","11.0174045727","0.2872146833","1.8799795213","4.5909349727","0.0000000000","0.0000000000"
"103","1033","-108.0738036193","0.0001687838","0.9944465337","3.8269592698","37.5291951552","-0.5732540772","38.1024492325","-24.7178124276","27.8043883265","-52.5222007541","-54.9671196819","2.4449189278","5.5271261567","21.3045272320","0.9727349378","-10.8202842100","11.7930191478","0.3315736924","2.3220385004","2.8735139639","0.0000000000","0.0000000000"
"104","221","-108.1025876462","0.0001639948","0.9946105284","3.8441192109","37.5463550964","-0.1107837850","37.6571388813","-24.2553421353","27.9861115927","-52.2414537280","-54.7224387169","2.4809849889","6.8009353079","19.9529668939","1.2322093909","-9.7021128213","10.9343222122","0.2625488244","1.6251936026","4.9131928810","0.0000000000","0.0000000000"
"105","101","-108.1086261530","0.0001630075","0.9947735359","3.8477191388","37.5499550243","-0.1121508738","37.6621058981","-24.2567092242","27.8786960354","-52.1354052596","-54.5955768906","2.4601716310","6.7815381615","19.8662219555","1.2309359184","-9.7394312865","10.9703672048","0.2609768946","1.6149123279","4.9056489390","0.0000000000","0.0000000000"
"106","1621","-108.1271854112","0.0001600101","0.9949335460","3.8587834621","37.5610193475","-0.3742035860","37.9352229336","-24.5187619364","27.9163439176","-52.4351058540","-54.8698996477","2.4347937937","6.6930705843","20.0153170155","1.2079563178","-10.2943659431","11.5023222610","0.3121862058","1.9396842193","4.4412001591","0.0000000000","0.0000000000"
"107","1606","-108.1284631405","0.0001598057","0.9950933517","3.8595451957","37.5617810812","-0.1468590924","37.7086401735","-24.2914174427","28.4317939135","-52.7232113562","-55.1734172297","2.4502058735","6.7801390246","20.5794333784","1.0722215105","-10.6689585629","11.7411800734","0.3233659424","2.3952854844","4.0614875978","0.0000000000","0.0000000000"
"108","978","-108.1333651655","0.0001590243","0.9952523760","3.8624675964","37.5647034818","-0.2175406631","37.7822441449","-24.3620990135","28.0554526225","-52.4175516359","-54.8814398325","2.4638881965","6.3251037764","20.6895524639","1.0407963822","-10.4268636279","11.4676600101","0.3147276118","2.0799865382","3.9303896264","0.0000000000","0.0000000000"
"109","1046","-108.1492067777","0.0001565249","0.9954089009","3.8719117625","37.5741476480","-0.2126023245","37.7867499725","-24.3571606749","27.6955705267","-52.0528749082","-54.5265135501","2.4736386419","6.7609839856","19.6626133102","1.2719732309","-9.7170014237","10.9889746545","0.2862060621","1.9023849465","4.5723929771","0.0000000000","0.0000000000"
"110","335","-108.1671935782","0.0001537347","0.9955626356","3.8826348084","37.5848706938","-0.6443946798","38.2292653737","-24.7889530302","27.7607413359","-52.5496943661","-54.9674675960","2.4177732299","6.4829665323","20.8597800410","0.4179947626","-11.3579949339","11.7759896965","0.3102377511","2.1464609862","4.0262677950","0.0000000000","0.0000000000"
"111","125","-108.1828061110","0.0001513532","0.9957139888","3.8919424061","37.5941782916","-0.2664364073","37.8606146988","-24.4109947576","27.9437993882","-52.3547941458","-54.7879081561","2.4331140102","6.7493503645","19.9973343293","1.1971146944","-10.2300534896","11.4271681840","0.3192174472","2.0190581849","4.4110747324","0.0000000000","0.0000000000"
"112","1352","-108.1901519733","0.0001502454","0.9958642342","3.8963217296","37.5985576150","-0.3640312563","37.9625888713","-24.5085896066","27.8870322959","-52.3956219025","-54.8580818497","2.4624599471","6.4707632273","20.3619506927","1.0543183759","-10.3977654384","11.4520838143","0.3050101363","1.8019588956","4.3637941955","0.0000000000","0.0000000000"
"113","153","-108.2062271223","0.0001478495","0.9960120838","3.9059051215","37.6081410069","-0.3019035523","37.9100445593","-24.4464619027","27.9473427491","-52.3938046517","-54.8421058991","2.4483012474","6.7322388182","20.0665631021","1.1485408287","-10.4275350691","11.5760758978","0.3235809951","1.9419090573","4.4667487659","0.0000000000","0.0000000000"
"114","1464","-108.2633158299","0.0001396454","0.9961517291","3.9399392359","37.6421751214","0.1286353514","37.5135397700","-24.0159229990","27.9492561596","-51.9651791586","-54.4436084295","2.4784292709","5.4627325466","21.3371322592","1.1493913539","-9.7300981581","10.8794895120","0.2799609044","1.8283078302","3.3544638120","0.0000000000","0.0000000000"
"115","1688","-108.2822881507","0.0001370210","0.9962887501","3.9512498113","37.6534856968","-0.3638671352","38.0173528320","-24.5084254855","27.8284486466","-52.3368741322","-54.7867811516","2.4499070195","6.9361745562","20.0374809894","0.8547931010","-10.2949723463","11.1497654473","0.2729113813","1.9917319556","4.6715312193","0.0000000000","0.0000000000"
"116","312","-108.3107978259","0.0001331697","0.9964219198","3.9682461944","37.6704820799","-0.4522442693","38.1227263492","-24.5968026196","28.1075302606","-52.7043328802","-55.1080704632","2.4037375830","6.8235028330","20.4466726921","0.8373547355","-11.0144280666","11.8517828021","0.3242102582","2.4534628859","4.0458296889","0.0000000000","0.0000000000"
"117","334","-108.3174300017","0.0001322894","0.9965542092","3.9722000452","37.6744359307","-0.1351983591","37.8096342898","-24.2797567095","27.8198791908","-52.0996359003","-54.5867909959","2.4871550956","6.8378109043","19.7027763939","1.2792918926","-9.7335126306","11.0128045232","0.2915965101","1.8699839101","4.6762304841","0.0000000000","0.0000000000"
"118","1364","-108.3189517104","0.0001320883","0.9966862975","3.9731072300","37.6753431155","0.0121237065","37.6632194089","-24.1324346438","28.2127400184","-52.3451746622","-54.7836693421","2.4384946798","6.6535999856","20.5442061922","1.0149338406","-10.5097521491","11.5246859897","0.3401724557","2.1890419409","4.1243855891","0.0000000000","0.0000000000"
"119","1663","-108.3328286289","0.0001302679","0.9968165654","3.9813801206","37.6836160061","-0.1444122770","37.8280282830","-24.2889706273","28.3117578868","-52.6007285141","-55.0907731323","2.4900446182","6.7820127410","20.2982127856","1.2315323601","-9.8191275422","11.0506599023","0.2918766494","1.8552400988","4.6348959928","0.0000000000","0.0000000000"
"120","1547","-108.3441874995","0.0001287966","0.9969453621","3.9881518469","37.6903877323","-0.1981849811","37.8885727134","-24.3427433314","28.0352905825","-52.3780339139","-54.8159220669","2.4378881530","6.6603424171","20.1458208817","1.2291272837","-10.2573057526","11.4864330363","0.3093126081","1.9967930244","4.3542367845","0.0000000000","0.0000000000"
"121","703","-108.3704886601","0.0001254533","0.9970708153","4.0038315976","37.7060674831","-0.1798891755","37.8859566585","-24.3244475258","27.9171741140","-52.2416216398","-54.6966127992","2.4549911594","6.2722031185","20.5534507867","1.0915202088","-9.9025499409","10.9940701497","0.2988463347","2.3622035310","3.6111532528","0.0000000000","0.0000000000"
"122","1598","-108.4258564992","0.0001186960","0.9971895113","4.0368397957","37.7390756812","-0.1551881690","37.8942638502","-24.2997465193","28.2365988133","-52.5363453327","-54.9838468935","2.4475015609","6.6388449109","20.3751467896","1.2226071128","-10.2329690440","11.4555761568","0.3096726880","1.9521113338","4.3770608892","0.0000000000","0.0000000000"
"123","1362","-108.4455685450","0.0001163792","0.9973058905","4.0485913671","37.7508272525","-0.4629047265","38.2137319790","-24.6074630768","27.9133398671","-52.5208029439","-54.9433225621","2.4225196182","6.8222581095","20.1497563806","0.9413253770","-10.6661076716","11.6074330486","0.3233276776","2.1700235312","4.3289069007","0.0000000000","0.0000000000"
"124","1595","-108.4587866420","0.0001148510","0.9974207415","4.0564714933","37.7587073788","-0.1393766528","37.8980840316","-24.2839350031","28.2173056448","-52.5010159174","-54.9466926569","2.4456767395","6.8211199157","20.1469656169","1.2492201121","-10.2364923451","11.4857124571","0.3164974332","1.9898532614","4.5147692211","0.0000000000","0.0000000000"
"125","1675","-108.4697346828","0.0001136004","0.9975343419","4.0629982986","37.7652341840","0.0439588340","37.7212753500","-24.1005995164","28.1642082875","-52.2648078039","-54.7340154306","2.4692076267","6.9957804950","19.9404373761","1.2279904165","-10.1191283214","11.3471187379","0.3471301046","2.1780424051","4.4706079852","0.0000000000","0.0000000000"
"126","302","-108.4969758434","0.0001105476","0.9976448895","4.0792384415","37.7814743270","-0.1584530967","37.9399274237","-24.3030114470","28.1656568193","-52.4686682663","-54.8919393656","2.4232710993","6.2936775985","21.0992968319","0.7726823889","-10.7906065745","11.5632889634","0.3148238280","2.1200941278","3.8587596427","0.0000000000","0.0000000000"
"127","996","-108.5198948779","0.0001080428","0.9977529323","4.0929018975","37.7951377830","-0.1246457809","37.9197835638","-24.2692041312","28.1330749840","-52.4022791153","-54.8558962565","2.4536171413","6.4269014912","20.7203349066","0.9858385862","-10.4596655561","11.4455041422","0.2991642765","1.8392130735","4.2885241411","0.0000000000","0.0000000000"
"128","329","-108.5538366079","0.0001044372","0.9978573695","4.1131366649","37.8153725504","0.0107999598","37.8045725906","-24.1337583906","28.1922846801","-52.3260430707","-54.7822413054","2.4561982347","5.8387150602","21.2957729881","1.0577966318","-10.7119352759","11.7697319077","0.3226234768","2.1259791877","3.3901123957","0.0000000000","0.0000000000"
"129","637","-108.6129803790","0.0000984395","0.9979558089","4.1483959299","37.8506318153","0.0352759722","37.8153558431","-24.1092823781","28.2581209500","-52.3674033281","-54.7991504632","2.4317471350","6.9446086227","20.0335031757","1.2800091516","-10.1561810418","11.4361901934","0.3262142768","1.9478076230","4.6705867229","0.0000000000","0.0000000000"
"130","1301","-108.6479088755","0.0000950605","0.9980508694","4.1692189700","37.8714548554","-0.0347821826","37.9062370380","-24.1793405329","28.0571676020","-52.2365081350","-54.6966675561","2.4601594211","6.5427880600","20.3869363656","1.1274431765","-10.3419870638","11.4694302403","0.3083589533","1.9376706083","4.2967584983","0.0000000000","0.0000000000"
"131","1523","-108.7119469700","0.0000891638","0.9981400332","4.2073960443","37.9096319297","-0.1736300103","38.0832619401","-24.3181883607","28.0453531966","-52.3635415573","-54.8080876944","2.4445461372","5.5552450041","21.5088302218","0.9812779706","-10.7957393722","11.7770173429","0.3308152871","2.4000356520","2.8243940650","0.0000000000","0.0000000000"
"132","1053","-108.7451078503","0.0000862555","0.9982262887","4.2271652988","37.9294011843","-0.4894409700","38.4188421543","-24.6339993204","28.0709073730","-52.7049066934","-55.0968035034","2.3918968101","6.2914659643","21.4843308451","0.2951105636","-11.5632990343","11.8584095979","0.3133810751","2.2785715130","3.6995133762","0.0000000000","0.0000000000"
"133","1532","-108.7676702534","0.0000843312","0.9983106199","4.2406161447","37.9428520302","-0.0023299792","37.9451820094","-24.1468883295","28.6373809936","-52.7842693231","-55.2139792115","2.4297098884","6.7370120657","20.7678235815","1.1325453464","-10.3831589922","11.5157043386","0.3206251855","1.9462486572","4.4701382229","0.0000000000","0.0000000000"
"134","668","-108.7911823808","0.0000823715","0.9983929914","4.2546331800","37.9568690655","-0.1043927055","38.0612617710","-24.2489510558","28.1406205157","-52.3895715715","-54.8099840320","2.4204124605","6.9692865958","20.0464313978","1.1249025220","-10.6148350351","11.7397375570","0.3158502204","2.1341862278","4.5192501476","0.0000000000","0.0000000000"
"135","1360","-108.8219974221","0.0000798719","0.9984728634","4.2730039347","37.9752398201","0.2448459895","37.7303938306","-23.8997123608","28.5945897299","-52.4943020908","-54.9429601555","2.4486580648","6.8434206563","20.5572173193","1.1939517543","-10.1975941064","11.3915458607","0.3326425052","1.9719053667","4.5388727843","0.0000000000","0.0000000000"
"136","1040","-108.9114391425","0.0000730382","0.9985459016","4.3263256837","38.0285615692","-0.4244767856","38.4530383548","-24.5690351359","28.2016499624","-52.7706850984","-55.1537001843","2.3830150860","7.0964757530","20.4490988993","0.6560753102","-11.2709323486","11.9270076588","0.3468689940","2.7988960436","3.9507107153","0.0000000000","0.0000000000"
"137","1592","-108.9224466077","0.0000722387","0.9986181403","4.3328879155","38.0351238010","-0.4617873586","38.4969111596","-24.6063457090","28.2217796475","-52.8281253565","-55.1858130722","2.3576877158","5.9551393738","21.4781189566","0.7885213170","-11.9774472212","12.7659685382","0.3720202917","2.6901142984","2.8930047837","0.0000000000","0.0000000000"
"138","108","-108.9281424196","0.0000718284","0.9986899687","4.3362835418","38.0385194272","0.2986619330","37.7398574943","-23.8458964174","28.8011810613","-52.6470774787","-55.1114527070","2.4643752283","7.0071555553","20.6168294995","1.1771960065","-10.5089444793","11.6861404858","0.3292374973","2.3805210083","4.2973970498","0.0000000000","0.0000000000"
"139","1361","-108.9806093602","0.0000681569","0.9987581256","4.3675623346","38.0697982200","0.3322292486","37.7375689715","-23.8123291018","28.4294937169","-52.2418228187","-54.6842605119","2.4424376932","6.0772010409","21.1314247509","1.2208679251","-10.5417820745","11.7626499996","0.3342910524","2.3884027462","3.3545072423","0.0000000000","0.0000000000"
"140","1209","-109.0247028803","0.0000652169","0.9988233425","4.3938492128","38.0960850983","0.1024359997","37.9936490986","-24.0421223506","28.2204705529","-52.2625929036","-54.7246121238","2.4620192202","7.0397237850","19.9840951478","1.1966516202","-10.5654100862","11.7620617063","0.3198299010","2.2809348227","4.4389590613","0.0000000000","0.0000000000"
"141","1342","-109.0605292227","0.0000629218","0.9988862643","4.4152075144","38.1174433999","0.4020758100","37.7153675899","-23.7424825404","28.7250459482","-52.4675284886","-54.8567977680","2.3892692794","7.4533742929","19.9928421405","1.2788295148","-10.8824004117","12.1612299265","0.3913803995","2.4960333748","4.5659605185","0.0000000000","0.0000000000"
"142","1664","-109.0632795012","0.0000627490","0.9989490133","4.4168471257","38.1190830112","-0.1172115863","38.2362945975","-24.2617699367","28.3339916627","-52.5957615993","-54.9731917294","2.3774301300","7.4217902912","20.0980710381","0.8141303334","-11.2019575965","12.0160879299","0.3109953064","2.2073683150","4.9034266699","0.0000000000","0.0000000000"
"143","669","-109.1734636546","0.0000562023","0.9990052157","4.4825347238","38.1847706093","-0.1110168034","38.2957874127","-24.2555751538","28.7958309694","-53.0508744008","-55.4531015145","2.4022271137","6.9766771218","21.3011172707","0.5180365768","-11.5127465346","12.0307831114","0.3207865169","2.4834058338","4.1724847711","0.0000000000","0.0000000000"
"144","282","-109.2145335344","0.0000539409","0.9990591565","4.5070190228","38.2092549083","-0.0426009410","38.2518558492","-24.1871592913","28.5093818308","-52.6965411221","-55.1065000214","2.4099588993","6.7295226468","21.1169011345","0.6629580496","-11.0414984698","11.7044565194","0.3225337965","2.2969401410","4.1100487092","0.0000000000","0.0000000000"
"145","655","-109.2483187005","0.0000521489","0.9991113055","4.5271604528","38.2293963382","0.3420649161","37.8873314221","-23.8024934342","28.6999619086","-52.5024553428","-54.9035498668","2.4010945240","7.3673382184","20.0189483075","1.3136753827","-10.8618974541","12.1755728368","0.3758781117","2.2608066818","4.7306534249","0.0000000000","0.0000000000"
"146","1677","-109.2500169461","0.0000520604","0.9991633659","4.5281728822","38.2304087676","-0.3448459784","38.5752547460","-24.4894043287","28.2847466821","-52.7741510109","-55.1590150465","2.3848640356","6.9184845230","20.9241173381","0.4421448211","-11.7308655859","12.1730104070","0.3311020436","2.6084029028","3.9789795766","0.0000000000","0.0000000000"
"147","700","-109.2723378064","0.0000509113","0.9992142772","4.5414797294","38.2437156149","-0.0917196498","38.3354352646","-24.2362780001","28.4010636816","-52.6373416817","-55.0254965801","2.3881548984","7.2998547353","20.1014861946","0.9997227516","-11.3943414517","12.3940642033","0.3656900971","2.5023268812","4.4318377571","0.0000000000","0.0000000000"
"148","1363","-109.3779884408","0.0000458069","0.9992600840","4.6044646160","38.3067005015","-0.0292330680","38.3359335695","-24.1737914184","28.5170127324","-52.6908041508","-55.0695260658","2.3787219150","6.1532617552","21.3001205389","1.0636304383","-11.5811699839","12.6448004222","0.3860962168","2.9890822742","2.7780832641","0.0000000000","0.0000000000"
"149","1002","-109.3890848085","0.0000453014","0.9993053854","4.6110798481","38.3133157335","-0.1354736096","38.4487893431","-24.2800319599","28.2054878417","-52.4855198017","-54.8761271905","2.3906073888","6.8669672552","20.5980293531","0.7404912335","-11.2673232969","12.0078145304","0.3549512241","2.9960618447","3.5159541864","0.0000000000","0.0000000000"
"150","656","-109.3974736048","0.0000449229","0.9993503083","4.6160809291","38.3183168145","0.1732312056","38.1450856090","-23.9713271448","28.2297174792","-52.2010446240","-54.6450472027","2.4440025788","7.2548223524","19.7213338895","1.2535612372","-10.6497966116","11.9033578488","0.3310429519","2.2530674782","4.6707119223","0.0000000000","0.0000000000"
"151","1343","-109.4453219116","0.0000428241","0.9993931324","4.6446062682","38.3468421537","0.3369778786","38.0098642750","-23.8075804717","28.6167334912","-52.4243139630","-54.8545773765","2.4302634135","6.7616892045","20.6751293709","1.1799149158","-10.6326757394","11.8125906552","0.3364924466","2.5915271770","3.8336695809","0.0000000000","0.0000000000"
"152","339","-109.4478891966","0.0000427143","0.9994358466","4.6461367858","38.3483726713","0.1300065283","38.2183661429","-24.0145518220","28.4737215776","-52.4882733996","-54.9059346350","2.4176612354","7.4374316532","20.1276478317","0.9086420927","-11.0791910909","11.9878331836","0.3238856102","2.5093875403","4.6041585027","0.0000000000","0.0000000000"
"153","603","-109.4928906232","0.0000408347","0.9994766813","4.6729649234","38.3752008088","0.0796957492","38.2955050596","-24.0648626011","28.7582737123","-52.8231363135","-55.1970742713","2.3739379579","7.2225377173","20.5892778371","0.9464581580","-11.4698243403","12.4162824983","0.3724966191","2.5461797974","4.3038613007","0.0000000000","0.0000000000"
"154","980","-109.5372360840","0.0000390634","0.9995157447","4.6994019990","38.4016378845","0.3437392148","38.0578986697","-23.8008191356","27.7617611453","-51.5625802809","-54.0394023415","2.4768220606","5.4453554116","21.5615216476","0.7548840861","-10.4905650417","11.2454491278","0.2899245670","2.1604859777","2.9949448669","0.0000000000","0.0000000000"
"155","1348","-109.6063372337","0.0000364552","0.9995521999","4.7405974742","38.4428333596","0.2151294683","38.2277038913","-23.9294288820","28.8299334187","-52.7593623007","-55.1744615658","2.4150992651","7.3529821013","20.4804711995","0.9964801179","-11.0263812501","12.0228613680","0.3424221890","2.6513815723","4.3591783399","0.0000000000","0.0000000000"
"156","671","-109.6756404519","0.0000340143","0.9995862143","4.7819134148","38.4841493002","0.4715028108","38.0126464895","-23.6730555396","28.7488287601","-52.4218842997","-54.8697418624","2.4478575627","6.7430120081","20.8412208003","1.1645959517","-10.6102049047","11.7748008564","0.3350149642","2.5452949605","3.8627020835","0.0000000000","0.0000000000"
