" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.3688994677"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","1010","-153.3620886269","0.0010110712","0.9965175550","2.3059997982","64.3814285702","32.4170135453","31.9644150249","11.8494268024","14.1058360881","-2.2564092857","-4.3820513817","2.1256420960","19.0235975969","-7.3079377851","2.3901762763","-12.4964150366","14.8865913128","0.3764776610","4.3562661905","14.2908537453","0.0000000000","0.0000000000"
"78","971","-153.6002456676","0.0007968039","0.9973143589","2.4479799604","64.5234087324","31.8451374066","32.6782713257","11.2775506638","13.1083038625","-1.8307531988","-3.9479860627","2.1172328639","17.7582405305","-7.3435510573","2.6936143893","-13.7189422921","16.4125566814","0.5110812233","7.0456194823","10.2015398249","0.0000000000","0.0000000000"
"79","352","-153.6734109628","0.0007405871","0.9980549460","2.4915983243","64.5670270963","31.7409240413","32.8261030550","11.1733372984","12.0927864439","-0.9194491455","-3.0318406071","2.1123914616","19.6456926934","-9.9300434088","2.3771371592","-13.9089135649","16.2860507241","0.4977147875","8.1479634519","11.0000144540","0.0000000000","0.0000000000"
"80","961","-154.9892033246","0.0001986711","0.9982536172","3.2760236442","65.3514524162","32.5194172688","32.8320351474","11.9518305259","13.9515474046","-1.9997168787","-4.1140266134","2.1143097347","17.5433554057","-6.2740118472","2.6822038460","-13.6117198937","16.2939237398","0.5122892312","7.0723151631","9.9587510114","0.0000000000","0.0000000000"
"81","1652","-155.1033339398","0.0001772428","0.9984308599","3.3440639725","65.4194927445","32.1333419990","33.2861507455","11.5657552561","12.3825796078","-0.8168243517","-2.9344976299","2.1176732781","20.1101753783","-10.3235456799","2.5959499094","-14.3563409435","16.9522908529","0.5396678643","9.2543553463","10.3161521678","0.0000000000","0.0000000000"
"82","224","-155.3746091772","0.0001351311","0.9985659910","3.5057879429","65.5812167149","32.9850771247","32.5961395902","12.4174903818","14.3806027916","-1.9631124098","-4.0789660800","2.1158536701","18.7126857249","-6.9417335097","2.6096505765","-13.5101426926","16.1197932690","0.5032409112","7.2225652435","10.9868795702","0.0000000000","0.0000000000"
"83","1488","-155.4172750457","0.0001294868","0.9986954778","3.5312237096","65.6066524816","33.2201530584","32.3864994232","12.6525663155","14.6043634439","-1.9517971284","-4.0768709426","2.1250738142","18.8827322931","-7.2343501661","2.9559813168","-13.4414698335","16.3974511503","0.5152551661","6.2856951719","12.0817819551","0.0000000000","0.0000000000"
"84","643","-155.5247677123","0.0001162899","0.9988117677","3.5953067457","65.6707355176","33.2862378508","32.3844976669","12.7186511079","14.6044384816","-1.8857873737","-4.0203151077","2.1345277340","18.8826714052","-7.2341411182","2.9559081946","-13.4413273265","16.3972355211","0.5152137270","6.2858179229","12.0816397553","0.0000000000","0.0000000000"
"85","791","-155.5266209771","0.0001160746","0.9989278424","3.5964115916","65.6718403636","33.2207764295","32.4510639341","12.6531896866","13.7860836379","-1.1328939513","-3.2594340438","2.1265400925","20.4905881916","-9.4706848014","2.7661802476","-13.4855437472","16.2517239948","0.5084838354","6.9019093971","13.0801949591","0.0000000000","0.0000000000"
"86","672","-155.5271357920","0.0001160149","0.9990438572","3.5967185046","65.6721472766","33.2209551972","32.4511920794","12.6533684543","13.7860985884","-1.1327301341","-3.2670959578","2.1343658237","20.4902284449","-9.4705018266","2.7663719700","-13.4856484788","16.2520204488","0.5085205939","6.9007561789","13.0809516721","0.0000000000","0.0000000000"
"87","1487","-155.9931773389","0.0000727972","0.9991166544","3.8745547349","65.9499835068","33.5019910989","32.4479924079","12.9344043560","14.8630903750","-1.9286860190","-4.0626797673","2.1339937483","18.8210611702","-6.9035715404","2.9456007452","-13.3943047125","16.3399054577","0.5137098931","6.2497413806","12.0576098964","0.0000000000","0.0000000000"
"88","1007","-156.0912610511","0.0000659959","0.9991826503","3.9330285104","66.0084572824","33.3642892621","32.6441680204","12.7967025192","13.7865191855","-0.9898166664","-3.0845007140","2.0946840476","20.9831705695","-10.0458000795","2.8491486955","-14.0954242361","16.9445729316","0.5184522657","7.2977126798","13.1670056240","0.0000000000","0.0000000000"
"89","419","-156.1412306496","0.0000627792","0.9992454295","3.9628184829","66.0382472549","33.3941796696","32.6440675854","12.8265929267","13.7865485606","-0.9599556339","-3.0770638495","2.1171082156","20.9832344283","-10.0457548053","2.8490689375","-14.0952815580","16.9443504956","0.5184827450","7.2976626413","13.1670890420","0.0000000000","0.0000000000"
"90","188","-156.2091011653","0.0000586597","0.9993040892","4.0032803009","66.0787090729","33.2648789991","32.8138300738","12.6972922562","14.0502224355","-1.3529301793","-3.4592362770","2.1063060977","19.3912624661","-9.1056110478","3.7645710172","-14.1449328027","17.9095038199","0.7225007603","9.6672520624","9.0015096434","0.0000000000","0.0000000000"
"91","1677","-156.2777523307","0.0000547678","0.9993588570","4.0442075125","66.1196362845","33.3059291828","32.8137071017","12.7383424399","14.0502239163","-1.3118814764","-3.4248538485","2.1129723721","19.3914656303","-9.1055482195","3.7643065055","-14.1445765621","17.9088830676","0.7225017855","9.6682777682","9.0006860766","0.0000000000","0.0000000000"
"92","130","-156.3838250789","0.0000492559","0.9994081129","4.1074440473","66.1828728192","33.5584635070","32.6244093122","12.9908767641","14.9587115155","-1.9678347514","-4.0753770427","2.1075422913","18.5913469304","-6.2599791614","2.6273437466","-13.4670172814","16.0943610280","0.5077979636","7.2471189051","10.8364300617","0.0000000000","0.0000000000"
"93","1012","-156.4326229744","0.0000469100","0.9994550229","4.1365354951","66.2119642670","33.5885296704","32.6234345967","13.0209429275","14.9586358592","-1.9376929317","-4.0569734708","2.1192805392","18.5911529563","-6.2597933795","2.6272762824","-13.4670835612","16.0943598436","0.5077496688","7.2472603184","10.8361429691","0.0000000000","0.0000000000"
"94","554","-156.4468245313","0.0000462485","0.9995012715","4.1450019227","66.2204306946","33.5417328835","32.6786978112","12.9741461406","15.0292122831","-2.0550661425","-4.1940161812","2.1389500386","18.8865350746","-8.1269345933","4.2696118019","-13.4850749535","17.7546867554","0.7142360757","8.9594676439","9.2128313549","0.0000000000","0.0000000000"
"95","153","-156.4492076780","0.0000461384","0.9995474099","4.1464226640","66.2218514360","33.5438318076","32.6780196284","12.9762450647","15.0292058951","-2.0529664866","-4.2009080965","2.1479416099","18.8864442619","-8.1269277056","4.2696893388","-13.4850394710","17.7547288097","0.7141856704","8.9597113584","9.2125472331","0.0000000000","0.0000000000"
"96","204","-156.4601310546","0.0000456372","0.9995930471","4.1529347653","66.2283635373","33.5653019131","32.6630616242","12.9977151702","14.5597016819","-1.5619865117","-3.6904031622","2.1284166505","19.3062202238","-8.9133804156","4.1668618737","-13.6527983543","17.8196602280","0.7196955292","9.3437978576","9.2427268369","0.0000000000","0.0000000000"
"97","184","-156.4803140452","0.0000447253","0.9996377724","4.1649670960","66.2403958680","33.5768134249","32.6635824432","13.0092266820","14.5597099087","-1.5504832268","-3.6806469219","2.1301636951","19.3060812968","-8.9133882457","4.1670168576","-13.6530223841","17.8200392417","0.7196954244","9.3428531018","9.2435327706","0.0000000000","0.0000000000"
"98","1281","-156.5100552832","0.0000434147","0.9996811872","4.1826976900","66.2581264620","33.5974348450","32.6606916170","13.0298481021","15.0758126510","-2.0459656029","-4.1884557533","2.1424901504","18.8838122868","-8.0738239240","4.2658242882","-13.4858922139","17.7517165020","0.7132507890","8.9568088176","9.2137526801","0.0000000000","0.0000000000"
"99","1445","-156.5151880808","0.0000431925","0.9997243797","4.1857576686","66.2611864406","33.6006491095","32.6605373311","13.0330623666","15.0758242264","-2.0427618597","-4.1857143587","2.1429524989","18.8840872022","-8.0738066589","4.2655436831","-13.4856708363","17.7512145193","0.7131929778","8.9575522077","9.2133420167","0.0000000000","0.0000000000"
"100","331","-156.5397085141","0.0000421463","0.9997665259","4.2003758176","66.2758045895","33.6168533866","32.6589512029","13.0492666437","15.0047339824","-1.9554673386","-4.0866426630","2.1311753244","19.2349060995","-8.4501712991","4.2199991819","-13.5297741657","17.7497733476","0.7101948835","8.9349141326","9.5897970834","0.0000000000","0.0000000000"
"101","1639","-156.6303462294","0.0000384942","0.9998050201","4.2544105732","66.3298393452","33.6712194156","32.6586199296","13.1036326727","15.0047367207","-1.9011040480","-4.0318140735","2.1307100255","19.2350343709","-8.4502114688","4.2199138186","-13.5299078631","17.7498216817","0.7101630835","8.9345102630","9.5903610245","0.0000000000","0.0000000000"
"102","1071","-157.1810957492","0.0000221926","0.9998272127","4.5827464725","66.6581752444","33.9975087214","32.6606665230","13.4299219785","15.6426332014","-2.2127112229","-4.3440756151","2.1313643923","18.9163954837","-7.5056518681","4.2318895859","-13.6319357278","17.8638253137","0.7346435663","9.1395353423","9.0422165751","0.0000000000","0.0000000000"
"103","1635","-157.2406561150","0.0000209094","0.9998481221","4.6182540953","66.6936828673","34.0337733649","32.6599095024","13.4661866220","15.6425368535","-2.1763361690","-4.3072308453","2.1308946764","18.9166569033","-7.5058352424","4.2317151926","-13.6318482770","17.8635634695","0.7346012020","9.1401516828","9.0419040185","0.0000000000","0.0000000000"
"104","1654","-157.3400168157","0.0000189317","0.9998670538","4.6774891629","66.7529179349","34.2400808204","32.5128371144","13.6724940775","15.6042258522","-1.9317317746","-4.0478058152","2.1160740406","19.7837341458","-7.3724466160","3.1929383224","-13.4219922456","16.6149305680","0.5443044162","5.9958338963","13.2435958333","0.0000000000","0.0000000000"
"105","1272","-157.3785716569","0.0000182157","0.9998852695","4.7004740916","66.7759028636","34.2621116096","32.5137912539","13.6945248667","15.6042599396","-1.9097350729","-4.0581107454","2.1483756725","19.7838234601","-7.3723966149","3.1928330943","-13.4219433042","16.6147763986","0.5443022892","5.9960477367","13.2434734342","0.0000000000","0.0000000000"
"106","1624","-157.3811369251","0.0000181690","0.9999034385","4.7020034069","66.7774321788","34.0896029669","32.6878292119","13.5220162240","15.6749453034","-2.1529290794","-4.2727450802","2.1198160009","18.8848154977","-7.4692554176","4.2593852233","-13.6444783026","17.9038635259","0.7329159692","9.0553243221","9.0965752064","0.0000000000","0.0000000000"
"107","527","-157.4016632832","0.0000177999","0.9999212383","4.7142404402","66.7896692122","34.1016094275","32.6880597847","13.5340226846","15.6749342211","-2.1409115365","-4.2626151162","2.1217035797","18.8847931366","-7.4692981873","4.2594392719","-13.6445638054","17.9040030773","0.7328991428","9.0551861968","9.0967077969","0.0000000000","0.0000000000"
"108","908","-157.4652951365","0.0000167025","0.9999379409","4.7521753290","66.8276041010","34.1597314279","32.6678726731","13.5921446850","15.6207683804","-2.0286236955","-4.1458759206","2.1172522252","18.9604145486","-7.1908835218","3.8512373536","-13.9712882507","17.8225256043","0.7264659004","9.5812241729","8.6527244753","0.0000000000","0.0000000000"
"109","1232","-157.4963815959","0.0000161913","0.9999541321","4.7707078927","66.8461366647","34.1785693242","32.6675673406","13.6109825813","15.6208663758","-2.0098837946","-4.1249537078","2.1150699132","18.9603429331","-7.1905654297","3.8510888724","-13.9710153456","17.8221042180","0.7264739427","9.5816856734","8.6521833170","0.0000000000","0.0000000000"
"110","1615","-157.9791358615","0.0000099913","0.9999641235","5.0585076097","67.1339363817","34.6140962327","32.5198401489","14.0465094898","16.2003758405","-2.1538663507","-4.2827971864","2.1289308357","19.7121056199","-6.6829376159","3.1712078365","-13.3744340187","16.5456418552","0.5483153849","6.0591822249","13.1046080101","0.0000000000","0.0000000000"
"111","219","-158.0518064994","0.0000092910","0.9999734145","5.1018310777","67.1772598497","34.6571880835","32.5200717663","14.0896013406","16.2005641732","-2.1109628326","-4.2475349441","2.1365721115","19.7118115046","-6.6826954986","3.1714481673","-13.3745256207","16.5459737880","0.5483590990","6.0586734854","13.1047789201","0.0000000000","0.0000000000"
"112","91","-158.0958976905","0.0000088903","0.9999823047","5.1281165675","67.2035453395","34.4955467625","32.7079985770","13.9279600196","16.0676079434","-2.1396479238","-4.2588351430","2.1191872192","18.9132351335","-6.6606553921","3.8150282021","-13.8623508422","17.6773790443","0.7246836533","9.7053849529","8.4831665273","0.0000000000","0.0000000000"
"113","1534","-158.1452538444","0.0000084621","0.9999907669","5.1575408277","67.2329695997","34.5250447612","32.7079248386","13.9574580183","16.0675624535","-2.1101198651","-4.2371662800","2.1270464149","18.9133102461","-6.6607125957","3.8149648031","-13.8622572801","17.6772220832","0.7247007919","9.7057258615","8.4828835927","0.0000000000","0.0000000000"
"114","1555","-158.7862279978","0.0000044577","0.9999952245","5.5396652190","67.6150939910","34.8903451690","32.7247488220","14.3227584261","16.2133325008","-1.8905740746","-4.0019692599","2.1113951853","19.7521776251","-6.0073241237","2.4684789993","-13.6730543604","16.1415333597","0.5032824860","8.5430378625","10.7058572767","0.0000000000","0.0000000000"
"115","547","-158.8043061113","0.0000043778","0.9999996023","5.5504427021","67.6258714741","34.9003004949","32.7255709792","14.3327137520","16.2137269150","-1.8810131629","-3.9857159767","2.1047028138","19.7517989468","-6.0064798973","2.4684078655","-13.6728554923","16.1412633577","0.5032974854","8.5430438309","10.7054576304","0.0000000000","0.0000000000"
"116","76","-161.9438232323","0.0000001896","0.9999997919","7.4221033026","69.4975320746","36.2837872376","33.2137448370","15.7162004947","16.5934503444","-0.8772498497","-2.9811821048","2.1039322551","22.3400322046","-9.7614879155","4.0149060554","-15.3681571081","19.3830631635","0.7822543698","10.7784411306","10.7793367041","0.0000000000","0.0000000000"
"117","826","-161.9698655077","0.0000001847","0.9999999766","7.4376287159","69.5130574879","36.2993490724","33.2137084155","15.7317623295","16.5934452688","-0.8616829393","-2.9595740438","2.0978911045","22.3399966605","-9.7616125005","4.0150611088","-15.3683609383","19.3834220471","0.7822155815","10.7781313068","10.7796497722","0.0000000000","0.0000000000"
"118","1290","-164.3363796295","0.0000000173","0.9999999940","8.8484543529","70.9238831249","38.2957336513","32.6281494736","17.7281469084","19.5203160915","-1.7921691831","-3.9117067970","2.1195376139","21.9199986524","-6.4040633844","4.0043808234","-14.8212794432","18.8256602667","0.7703451812","10.5646145299","10.5850389414","0.0000000000","0.0000000000"
"119","1306","-165.3889460529","0.0000000060","1.0000000000","9.4759543882","71.5513831602","38.7480619436","32.8033212166","18.1804752007","20.1273214325","-1.9468462318","-4.0725766800","2.1257304483","21.8064504613","-5.6400232111","3.9608941823","-14.7119212883","18.6728154706","0.7739252804","10.6711926990","10.3613324819","0.0000000000","0.0000000000"
