" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"77","860","-89.4383061732","0.0000456044","0.9998657400","4.9018438993","28.6140400880","-5.0288095503","33.6428496384","-26.4906391951","27.2810238764","-53.7716630715","-55.9681822106","2.1965191391","5.1601182980","21.5634335160","0.5574720624","-10.2151187710","10.7725908334","0.3317961584","2.6581032927","2.1702188470","0.0000000000","0.0000000000"
"78","83","-89.4855663011","0.0000434992","0.9999092392","4.9300185885","28.6422147773","-4.4599618553","33.1021766326","-25.9217915001","28.2380889780","-54.1598804781","-56.4158138019","2.2559333238","6.5203164098","20.5637463266","1.1540262416","-9.2542266746","10.4082529162","0.3273886841","2.6992832470","3.4936444787","0.0000000000","0.0000000000"
"79","421","-89.6994644834","0.0000351226","0.9999443618","5.0575365427","28.7697327315","-5.0308000349","33.8005327664","-26.4926296797","27.8825481704","-54.3751778501","-56.5718789318","2.1967010816","5.6040387083","21.6709817809","0.6075276812","-10.8418740939","11.4494017751","0.3773552708","2.9422589274","2.2844245101","0.0000000000","0.0000000000"
"80","30","-90.0434638910","0.0000248995","0.9999692613","5.2626158950","28.9748120838","-4.8474397335","33.8222518173","-26.3092693783","28.1611722038","-54.4704415821","-56.6473792051","2.1769376230","6.8926483969","20.5367072067","0.7318166002","-10.6808499569","11.4126665571","0.3799629766","3.3280721322","3.1846132880","0.0000000000","0.0000000000"
"81","85","-91.2033322717","0.0000078067","0.9999770679","5.9540852727","29.6662814615","-3.5299365831","33.1962180446","-24.9917662279","29.3193329938","-54.3110992217","-56.5655420357","2.2544428140","8.2635504531","20.2813427911","0.7744397496","-9.2258156793","10.0002554289","0.2618634907","2.1156381453","5.8860488171","0.0000000000","0.0000000000"
"82","73","-91.2161816445","0.0000077070","0.9999847749","5.9617455797","29.6739417684","-3.8014164070","33.4753581755","-25.2632460518","29.0182220022","-54.2801394218","-56.4871893355","2.2070499137","7.7556171670","20.7789318671","0.4836729681","-10.1729723219","10.6566452901","0.3003801624","2.3867209202","5.0685160843","0.0000000000","0.0000000000"
"83","260","-91.5242167338","0.0000056638","0.9999904387","6.1453843744","29.8575805632","-3.2541279910","33.1117085542","-24.7159576357","29.3388536505","-54.0548112862","-56.3075090096","2.2526977234","7.5372493499","20.7907255186","1.0108787820","-9.2642525122","10.2751312942","0.3153379150","1.8063363435","5.4155750915","0.0000000000","0.0000000000"
"84","447","-91.8541943362","0.0000040719","0.9999945106","6.3421044602","30.0543006490","-3.3335214416","33.3878220906","-24.7953510864","29.6092864951","-54.4046375815","-56.5996120902","2.1949745087","8.4015231629","20.1350033949","1.0727599373","-9.9655940491","11.0383539864","0.3577096453","2.2609055614","5.7829079562","0.0000000000","0.0000000000"
"85","680","-92.2425090622","0.0000027616","0.9999972722","6.5736029185","30.2857991073","-3.0960329331","33.3818320404","-24.5578625779","29.9441520047","-54.5020145826","-56.6985822456","2.1965676630","8.4474924359","20.8573855662","0.6392740026","-10.2465100849","10.8857840875","0.3176243350","2.7932772241","5.3365908768","0.0000000000","0.0000000000"
"86","294","-93.0745350801","0.0000012017","0.9999984740","7.0696251590","30.7818213477","-2.4794561240","33.2612774717","-23.9412857687","28.9344942847","-52.8757800535","-55.1463283524","2.2705482990","7.0291575298","21.1240121757","0.7813245792","-9.5505128617","10.3318374409","0.2641719527","2.1081794555","4.6568061216","0.0000000000","0.0000000000"
"87","250","-93.4586010379","0.0000008185","0.9999992924","7.2985906634","31.0107868521","-2.2228728671","33.2336597192","-23.6847025118","30.0334413694","-53.7181438812","-55.9568811185","2.2387372373","7.7472480305","21.3411012941","0.9450920448","-9.7490646540","10.6941566988","0.3105651065","2.2458629121","5.1908200119","0.0000000000","0.0000000000"
"88","217","-94.2200757389","0.0000003822","0.9999996747","7.7525528942","31.4647490830","-2.2364924643","33.7012415473","-23.6983221090","29.5246846833","-53.2230067923","-55.4342238014","2.2112170091","7.6328497598","21.3355921515","0.5562427720","-10.3245594154","10.8808021874","0.3264136725","2.6700380602","4.6363980271","0.0000000000","0.0000000000"
"89","1107","-94.8173640771","0.0000002103","0.9999998850","8.1086334654","31.8208296542","-1.8788308194","33.6996604736","-23.3406604641","31.1527447808","-54.4934052449","-56.6325275812","2.1391223363","9.8244205407","20.7550218471","0.5733023929","-10.6357037761","11.2090061690","0.4090806104","4.4469923326","4.9683475978","0.0000000000","0.0000000000"
"90","736","-95.4211310077","0.0000001150","1.0000000000","8.4685763269","32.1807725156","-1.4914299206","33.6722024362","-22.9532595653","30.6334801447","-53.5867397101","-55.7275205146","2.1407808045","8.2556472809","21.9935565765","0.3842762873","-10.9909370427","11.3752133300","0.4038514479","4.0227385332","3.8290572999","0.0000000000","0.0000000000"
